year,month,rank_ME,rank_SUE_6,nstocks,ret_vw
1985,11,1,1,600,5.1469
1985,11,1,2,571,4.3888
1985,11,1,3,566,4.9271
1985,11,1,4,608,5.9797
1985,11,1,5,464,6.0808
1985,11,2,1,228,6.0865
1985,11,2,2,234,6.3901
1985,11,2,3,192,8.2193
1985,11,2,4,259,6.6692
1985,11,2,5,223,7.6530
1985,11,3,1,249,6.1060
1985,11,3,2,245,5.9224
1985,11,3,3,240,5.9519
1985,11,3,4,262,7.1738
1985,11,3,5,287,8.5231
1985,12,1,1,637,4.2081
1985,12,1,2,622,5.0180
1985,12,1,3,595,2.9769
1985,12,1,4,646,3.9790
1985,12,1,5,479,4.0392
1985,12,2,1,239,4.6194
1985,12,2,2,234,3.4942
1985,12,2,3,198,4.0731
1985,12,2,4,259,4.6626
1985,12,2,5,225,4.7992
1985,12,3,1,252,4.9867
1985,12,3,2,256,4.0245
1985,12,3,3,248,3.2286
1985,12,3,4,267,4.6563
1985,12,3,5,288,4.4097
1986,1,1,1,587,-0.7969
1986,1,1,2,554,0.5025
1986,1,1,3,560,2.7874
1986,1,1,4,625,2.4189
1986,1,1,5,441,3.3041
1986,1,2,1,225,-1.2504
1986,1,2,2,208,1.0312
1986,1,2,3,170,0.7658
1986,1,2,4,235,2.3626
1986,1,2,5,213,1.0524
1986,1,3,1,208,-0.0472
1986,1,3,2,209,0.9489
1986,1,3,3,220,0.6975
1986,1,3,4,229,0.7496
1986,1,3,5,248,1.3179
1986,2,1,1,568,5.3369
1986,2,1,2,561,5.0036
1986,2,1,3,550,6.7081
1986,2,1,4,624,7.0064
1986,2,1,5,417,7.5945
1986,2,2,1,221,7.4679
1986,2,2,2,227,7.1845
1986,2,2,3,177,6.4807
1986,2,2,4,249,6.6205
1986,2,2,5,219,7.1234
1986,2,3,1,226,6.7703
1986,2,3,2,234,6.8009
1986,2,3,3,240,8.0534
1986,2,3,4,257,8.1425
1986,2,3,5,272,8.6690
1986,3,1,1,614,4.0072
1986,3,1,2,624,4.3915
1986,3,1,3,613,4.7039
1986,3,1,4,660,4.9179
1986,3,1,5,445,4.9183
1986,3,2,1,235,2.5902
1986,3,2,2,242,4.9025
1986,3,2,3,204,6.4868
1986,3,2,4,275,6.0132
1986,3,2,5,238,6.7420
1986,3,3,1,241,3.0700
1986,3,3,2,252,4.0918
1986,3,3,3,268,4.4050
1986,3,3,4,280,5.1420
1986,3,3,5,290,8.3312
1986,4,1,1,609,0.3405
1986,4,1,2,621,0.2418
1986,4,1,3,610,1.4373
1986,4,1,4,617,1.1895
1986,4,1,5,389,4.1693
1986,4,2,1,217,1.2650
1986,4,2,2,222,-0.5072
1986,4,2,3,196,0.2141
1986,4,2,4,244,1.7356
1986,4,2,5,224,1.6026
1986,4,3,1,208,-0.7545
1986,4,3,2,230,-1.0924
1986,4,3,3,223,-0.8389
1986,4,3,4,252,-0.3537
1986,4,3,5,261,-0.1800
1986,5,1,1,685,2.2606
1986,5,1,2,635,2.7874
1986,5,1,3,612,3.7565
1986,5,1,4,645,4.1081
1986,5,1,5,425,5.5679
1986,5,2,1,255,3.4363
1986,5,2,2,242,2.9248
1986,5,2,3,218,2.8990
1986,5,2,4,279,3.6454
1986,5,2,5,256,4.7958
1986,5,3,1,244,4.3943
1986,5,3,2,274,4.5537
1986,5,3,3,261,3.7718
1986,5,3,4,285,5.8957
1986,5,3,5,290,6.6088
1986,6,1,1,721,-1.7452
1986,6,1,2,688,-0.7252
1986,6,1,3,668,-0.2686
1986,6,1,4,689,0.8087
1986,6,1,5,479,2.8852
1986,6,2,1,261,-1.5898
1986,6,2,2,255,-1.7950
1986,6,2,3,233,0.8549
1986,6,2,4,286,0.4347
1986,6,2,5,269,0.9067
1986,6,3,1,261,-0.2054
1986,6,3,2,279,-0.2477
1986,6,3,3,267,0.6575
1986,6,3,4,289,2.3656
1986,6,3,5,294,3.3420
1986,7,1,1,699,-9.3012
1986,7,1,2,672,-9.0031
1986,7,1,3,640,-7.4110
1986,7,1,4,633,-7.9601
1986,7,1,5,476,-8.6291
1986,7,2,1,248,-10.4943
1986,7,2,2,232,-8.2262
1986,7,2,3,217,-7.6529
1986,7,2,4,275,-8.1234
1986,7,2,5,254,-10.1248
1986,7,3,1,227,-5.1474
1986,7,3,2,247,-5.2810
1986,7,3,3,232,-6.0980
1986,7,3,4,265,-5.1752
1986,7,3,5,285,-5.4419
1986,8,1,1,717,1.3823
1986,8,1,2,704,2.0411
1986,8,1,3,656,1.5500
1986,8,1,4,642,1.1793
1986,8,1,5,471,1.5577
1986,8,2,1,262,3.8512
1986,8,2,2,248,6.3892
1986,8,2,3,229,4.4303
1986,8,2,4,300,3.8243
1986,8,2,5,261,3.8679
1986,8,3,1,240,8.3299
1986,8,3,2,263,8.4937
1986,8,3,3,261,7.3499
1986,8,3,4,280,6.0198
1986,8,3,5,311,5.8488
1986,9,1,1,749,-5.0867
1986,9,1,2,745,-5.2494
1986,9,1,3,675,-4.6210
1986,9,1,4,670,-5.9740
1986,9,1,5,492,-7.4377
1986,9,2,1,268,-4.7248
1986,9,2,2,259,-4.5270
1986,9,2,3,237,-3.9238
1986,9,2,4,307,-6.9008
1986,9,2,5,262,-8.6451
1986,9,3,1,242,-5.2756
1986,9,3,2,261,-5.6058
1986,9,3,3,262,-7.1494
1986,9,3,4,286,-8.6729
1986,9,3,5,314,-9.6655
1986,10,1,1,704,0.7092
1986,10,1,2,648,1.8976
1986,10,1,3,606,3.7212
1986,10,1,4,634,3.0157
1986,10,1,5,460,4.2412
1986,10,2,1,233,4.7656
1986,10,2,2,230,2.7520
1986,10,2,3,208,3.2977
1986,10,2,4,272,5.0289
1986,10,2,5,244,5.1362
1986,10,3,1,197,5.6960
1986,10,3,2,211,4.2049
1986,10,3,3,213,4.6904
1986,10,3,4,227,6.6189
1986,10,3,5,277,7.9150
1986,11,1,1,695,1.0818
1986,11,1,2,726,-0.2953
1986,11,1,3,665,-0.4233
1986,11,1,4,654,-0.1274
1986,11,1,5,439,-0.7744
1986,11,2,1,244,-0.8443
1986,11,2,2,262,0.1865
1986,11,2,3,229,0.3031
1986,11,2,4,296,0.7759
1986,11,2,5,250,1.2784
1986,11,3,1,214,2.4264
1986,11,3,2,239,1.8952
1986,11,3,3,245,2.6862
1986,11,3,4,268,3.0640
1986,11,3,5,302,2.2108
1986,12,1,1,738,-2.2733
1986,12,1,2,792,-2.0647
1986,12,1,3,712,-2.8426
1986,12,1,4,682,-2.7299
1986,12,1,5,462,-3.5653
1986,12,2,1,255,-1.7636
1986,12,2,2,265,-2.6486
1986,12,2,3,239,-2.6929
1986,12,2,4,302,-2.1757
1986,12,2,5,243,-1.1495
1986,12,3,1,215,-3.4058
1986,12,3,2,241,-4.2685
1986,12,3,3,249,-3.2436
1986,12,3,4,273,-2.5454
1986,12,3,5,304,-1.7191
1987,1,1,1,688,8.6226
1987,1,1,2,744,10.5141
1987,1,1,3,680,11.1227
1987,1,1,4,617,11.7987
1987,1,1,5,414,12.6034
1987,1,2,1,235,11.6128
1987,1,2,2,241,12.5933
1987,1,2,3,220,12.0306
1987,1,2,4,255,13.9987
1987,1,2,5,209,13.5396
1987,1,3,1,179,11.5452
1987,1,3,2,197,11.2651
1987,1,3,3,212,13.9513
1987,1,3,4,235,14.7385
1987,1,3,5,264,14.8817
1987,2,1,1,663,7.6567
1987,2,1,2,744,6.6499
1987,2,1,3,681,8.4858
1987,2,1,4,598,9.6643
1987,2,1,5,407,10.5169
1987,2,2,1,235,7.4605
1987,2,2,2,251,6.4937
1987,2,2,3,224,8.2138
1987,2,2,4,254,8.2048
1987,2,2,5,217,9.2725
1987,2,3,1,204,4.9447
1987,2,3,2,213,2.4372
1987,2,3,3,234,3.4847
1987,2,3,4,252,4.2956
1987,2,3,5,289,5.5919
1987,3,1,1,691,1.5672
1987,3,1,2,814,2.4689
1987,3,1,3,748,3.1504
1987,3,1,4,669,2.6812
1987,3,1,5,448,2.0975
1987,3,2,1,248,2.5067
1987,3,2,2,268,2.3091
1987,3,2,3,249,1.5195
1987,3,2,4,272,0.7718
1987,3,2,5,242,2.6810
1987,3,3,1,230,4.7580
1987,3,3,2,240,5.3711
1987,3,3,3,252,1.6791
1987,3,3,4,287,2.3925
1987,3,3,5,318,1.8261
1987,4,1,1,657,-3.1270
1987,4,1,2,776,-2.2001
1987,4,1,3,697,-2.9430
1987,4,1,4,635,-2.3862
1987,4,1,5,413,-2.3508
1987,4,2,1,222,-2.7243
1987,4,2,2,248,-2.8939
1987,4,2,3,228,-2.0490
1987,4,2,4,246,-3.2493
1987,4,2,5,236,-2.3960
1987,4,3,1,203,1.2997
1987,4,3,2,213,0.1501
1987,4,3,3,215,-0.8318
1987,4,3,4,248,-2.2885
1987,4,3,5,280,-1.3256
1987,5,1,1,730,0.6750
1987,5,1,2,800,0.6060
1987,5,1,3,731,1.1502
1987,5,1,4,663,-0.2343
1987,5,1,5,439,0.0951
1987,5,2,1,263,0.5184
1987,5,2,2,270,1.8738
1987,5,2,3,263,0.1594
1987,5,2,4,263,0.4401
1987,5,2,5,251,0.0548
1987,5,3,1,234,1.3364
1987,5,3,2,255,0.9746
1987,5,3,3,240,1.1092
1987,5,3,4,284,0.6781
1987,5,3,5,309,0.5111
1987,6,1,1,803,2.1553
1987,6,1,2,825,1.4769
1987,6,1,3,785,2.8598
1987,6,1,4,703,2.6299
1987,6,1,5,481,3.4493
1987,6,2,1,267,2.5767
1987,6,2,2,270,3.3950
1987,6,2,3,276,1.8913
1987,6,2,4,277,3.5929
1987,6,2,5,258,4.4781
1987,6,3,1,243,4.1081
1987,6,3,2,260,4.9322
1987,6,3,3,247,4.3262
1987,6,3,4,289,4.8230
1987,6,3,5,317,5.1641
1987,7,1,1,772,2.6464
1987,7,1,2,807,4.0659
1987,7,1,3,738,3.4367
1987,7,1,4,678,3.0951
1987,7,1,5,471,5.5493
1987,7,2,1,259,4.3610
1987,7,2,2,253,4.3927
1987,7,2,3,257,4.2712
1987,7,2,4,250,3.9310
1987,7,2,5,240,4.0689
1987,7,3,1,230,3.7590
1987,7,3,2,247,4.8133
1987,7,3,3,219,5.7101
1987,7,3,4,261,4.2147
1987,7,3,5,287,5.6605
1987,8,1,1,800,1.5938
1987,8,1,2,809,0.8744
1987,8,1,3,753,1.9422
1987,8,1,4,673,3.5863
1987,8,1,5,436,2.9044
1987,8,2,1,267,2.9051
1987,8,2,2,260,3.0060
1987,8,2,3,255,3.6571
1987,8,2,4,255,3.8178
1987,8,2,5,248,4.1176
1987,8,3,1,239,3.4598
1987,8,3,2,253,2.7864
1987,8,3,3,244,2.9334
1987,8,3,4,274,4.8875
1987,8,3,5,302,4.4691
1987,9,1,1,847,-1.2414
1987,9,1,2,832,-0.5202
1987,9,1,3,764,-0.2940
1987,9,1,4,683,-0.7038
1987,9,1,5,450,-1.3845
1987,9,2,1,269,-1.9037
1987,9,2,2,260,-0.3741
1987,9,2,3,263,-1.5397
1987,9,2,4,249,-2.7895
1987,9,2,5,247,-1.2546
1987,9,3,1,235,-2.9713
1987,9,3,2,257,-2.7014
1987,9,3,3,247,0.0643
1987,9,3,4,273,-1.9865
1987,9,3,5,290,-2.6175
1987,10,1,1,820,-30.8030
1987,10,1,2,705,-30.7761
1987,10,1,3,667,-30.7553
1987,10,1,4,623,-30.1154
1987,10,1,5,409,-29.9844
1987,10,2,1,237,-28.4676
1987,10,2,2,213,-28.4504
1987,10,2,3,228,-29.9001
1987,10,2,4,223,-29.2489
1987,10,2,5,217,-30.4618
1987,10,3,1,185,-19.1691
1987,10,3,2,202,-20.5866
1987,10,3,3,205,-21.2561
1987,10,3,4,237,-23.0933
1987,10,3,5,248,-22.2605
1987,11,1,1,813,-6.6919
1987,11,1,2,696,-4.9805
1987,11,1,3,676,-3.9489
1987,11,1,4,633,-4.6130
1987,11,1,5,392,-4.9501
1987,11,2,1,243,-5.3724
1987,11,2,2,215,-3.7759
1987,11,2,3,240,-4.4804
1987,11,2,4,241,-3.3890
1987,11,2,5,228,-5.2118
1987,11,3,1,192,-7.6338
1987,11,3,2,213,-7.8256
1987,11,3,3,246,-7.0693
1987,11,3,4,269,-7.3037
1987,11,3,5,278,-8.4003
1987,12,1,1,865,3.2518
1987,12,1,2,741,5.2481
1987,12,1,3,695,5.2079
1987,12,1,4,678,6.7806
1987,12,1,5,406,8.1100
1987,12,2,1,247,6.9724
1987,12,2,2,228,8.0025
1987,12,2,3,261,10.1393
1987,12,2,4,253,10.7366
1987,12,2,5,233,13.0656
1987,12,3,1,196,5.8231
1987,12,3,2,221,6.1476
1987,12,3,3,244,8.0038
1987,12,3,4,273,8.4723
1987,12,3,5,284,9.0123
1988,1,1,1,815,7.4627
1988,1,1,2,704,6.0949
1988,1,1,3,643,6.4872
1988,1,1,4,627,4.7873
1988,1,1,5,366,4.3219
1988,1,2,1,219,3.7718
1988,1,2,2,201,5.2347
1988,1,2,3,235,3.0873
1988,1,2,4,230,1.8665
1988,1,2,5,232,0.9134
1988,1,3,1,160,6.9579
1988,1,3,2,181,6.4896
1988,1,3,3,216,3.2632
1988,1,3,4,234,2.9574
1988,1,3,5,258,2.3152
1988,2,1,1,777,7.9783
1988,2,1,2,696,7.4220
1988,2,1,3,656,7.8439
1988,2,1,4,616,8.5405
1988,2,1,5,354,9.1456
1988,2,2,1,222,8.2190
1988,2,2,2,205,9.2853
1988,2,2,3,238,9.8916
1988,2,2,4,234,10.1292
1988,2,2,5,229,10.9956
1988,2,3,1,185,4.1986
1988,2,3,2,189,5.1202
1988,2,3,3,232,4.6533
1988,2,3,4,263,5.5138
1988,2,3,5,290,5.2836
1988,3,1,1,803,4.7022
1988,3,1,2,807,5.3013
1988,3,1,3,708,4.6983
1988,3,1,4,640,6.3628
1988,3,1,5,391,6.1320
1988,3,2,1,237,2.5257
1988,3,2,2,237,3.9444
1988,3,2,3,254,3.3216
1988,3,2,4,254,4.1285
1988,3,2,5,255,4.0664
1988,3,3,1,210,-1.6630
1988,3,3,2,211,-1.0400
1988,3,3,3,254,-2.5615
1988,3,3,4,281,-3.5159
1988,3,3,5,311,-3.0848
1988,4,1,1,748,0.6943
1988,4,1,2,796,1.7053
1988,4,1,3,674,2.7061
1988,4,1,4,613,2.2919
1988,4,1,5,378,3.2042
1988,4,2,1,217,0.9785
1988,4,2,2,225,1.6219
1988,4,2,3,237,3.0631
1988,4,2,4,242,2.7862
1988,4,2,5,243,1.0362
1988,4,3,1,187,-0.2533
1988,4,3,2,194,1.4020
1988,4,3,3,217,2.0186
1988,4,3,4,246,1.8214
1988,4,3,5,287,0.0059
1988,5,1,1,768,-2.8609
1988,5,1,2,786,-2.6278
1988,5,1,3,664,-2.1505
1988,5,1,4,639,-1.9452
1988,5,1,5,390,-1.7015
1988,5,2,1,233,-0.1895
1988,5,2,2,241,-1.4368
1988,5,2,3,242,-1.0595
1988,5,2,4,268,-1.2763
1988,5,2,5,261,-1.9695
1988,5,3,1,203,1.5859
1988,5,3,2,214,0.1241
1988,5,3,3,260,0.4393
1988,5,3,4,276,0.4676
1988,5,3,5,319,-0.7400
1988,6,1,1,827,6.3381
1988,6,1,2,838,5.1827
1988,6,1,3,702,7.3958
1988,6,1,4,661,6.9070
1988,6,1,5,401,6.9451
1988,6,2,1,237,7.2649
1988,6,2,2,252,6.4899
1988,6,2,3,251,7.0246
1988,6,2,4,274,8.7723
1988,6,2,5,267,8.5108
1988,6,3,1,209,4.9936
1988,6,3,2,222,4.4170
1988,6,3,3,266,5.1129
1988,6,3,4,278,4.9944
1988,6,3,5,318,4.5517
1988,7,1,1,771,-1.2745
1988,7,1,2,798,-0.3669
1988,7,1,3,675,-0.7155
1988,7,1,4,607,0.5404
1988,7,1,5,373,0.0722
1988,7,2,1,212,-1.4508
1988,7,2,2,241,-0.2101
1988,7,2,3,221,-1.1584
1988,7,2,4,272,-2.0749
1988,7,2,5,249,-1.6359
1988,7,3,1,197,-0.3463
1988,7,3,2,206,-0.5760
1988,7,3,3,242,-0.8459
1988,7,3,4,248,-0.6135
1988,7,3,5,289,-1.2772
1988,8,1,1,737,-1.8212
1988,8,1,2,774,-1.7755
1988,8,1,3,667,-2.5809
1988,8,1,4,609,-2.8206
1988,8,1,5,387,-2.7100
1988,8,2,1,203,-2.3196
1988,8,2,2,242,-1.7633
1988,8,2,3,228,-2.5982
1988,8,2,4,279,-3.4981
1988,8,2,5,255,-3.8994
1988,8,3,1,207,-1.7691
1988,8,3,2,215,-2.0475
1988,8,3,3,250,-2.7906
1988,8,3,4,272,-4.0328
1988,8,3,5,288,-3.4177
1988,9,1,1,778,0.9907
1988,9,1,2,799,2.0807
1988,9,1,3,679,2.7170
1988,9,1,4,641,3.5797
1988,9,1,5,405,4.3447
1988,9,2,1,208,2.2931
1988,9,2,2,250,3.0492
1988,9,2,3,235,3.2291
1988,9,2,4,280,2.9885
1988,9,2,5,265,3.2728
1988,9,3,1,209,4.5801
1988,9,3,2,219,3.7518
1988,9,3,3,253,3.6412
1988,9,3,4,279,2.7766
1988,9,3,5,284,5.5051
1988,10,1,1,759,-1.5950
1988,10,1,2,699,-2.5389
1988,10,1,3,586,-1.1723
1988,10,1,4,607,-1.2698
1988,10,1,5,387,-1.3354
1988,10,2,1,194,-1.1410
1988,10,2,2,203,0.4233
1988,10,2,3,199,-0.0142
1988,10,2,4,259,-0.0653
1988,10,2,5,235,-1.3151
1988,10,3,1,163,4.0833
1988,10,3,2,186,3.3017
1988,10,3,3,212,3.7541
1988,10,3,4,230,2.6980
1988,10,3,5,242,0.7773
1988,11,1,1,763,-4.6974
1988,11,1,2,694,-4.3611
1988,11,1,3,567,-3.4150
1988,11,1,4,609,-3.7320
1988,11,1,5,369,-2.9635
1988,11,2,1,203,-1.5373
1988,11,2,2,201,-2.5719
1988,11,2,3,197,-2.1202
1988,11,2,4,263,-3.5410
1988,11,2,5,252,-3.7419
1988,11,3,1,181,-1.9799
1988,11,3,2,201,-0.3893
1988,11,3,3,234,-1.3562
1988,11,3,4,256,-1.2134
1988,11,3,5,266,-1.8513
1988,12,1,1,833,4.1173
1988,12,1,2,750,3.2741
1988,12,1,3,605,4.0568
1988,12,1,4,644,4.6612
1988,12,1,5,398,4.9529
1988,12,2,1,209,5.0658
1988,12,2,2,207,4.3961
1988,12,2,3,204,4.8264
1988,12,2,4,266,4.5064
1988,12,2,5,250,4.7676
1988,12,3,1,188,2.5426
1988,12,3,2,199,1.4719
1988,12,3,3,240,1.8988
1988,12,3,4,263,1.3419
1988,12,3,5,273,3.2430
1989,1,1,1,788,4.2496
1989,1,1,2,709,4.5243
1989,1,1,3,568,5.4641
1989,1,1,4,582,5.8888
1989,1,1,5,379,3.7691
1989,1,2,1,198,5.2813
1989,1,2,2,189,5.7976
1989,1,2,3,174,3.7196
1989,1,2,4,236,4.6145
1989,1,2,5,237,4.2974
1989,1,3,1,166,6.5229
1989,1,3,2,169,6.1698
1989,1,3,3,214,6.3320
1989,1,3,4,226,6.9275
1989,1,3,5,245,6.8126
1989,2,1,1,755,1.5642
1989,2,1,2,693,0.7723
1989,2,1,3,554,1.0485
1989,2,1,4,575,-0.3130
1989,2,1,5,389,0.7728
1989,2,2,1,213,0.6097
1989,2,2,2,198,1.9167
1989,2,2,3,189,1.5719
1989,2,2,4,229,0.5916
1989,2,2,5,236,-0.3491
1989,2,3,1,185,-2.2919
1989,2,3,2,185,-1.4395
1989,2,3,3,228,-1.9076
1989,2,3,4,249,-2.7406
1989,2,3,5,258,-2.6952
1989,3,1,1,781,1.2998
1989,3,1,2,730,2.8956
1989,3,1,3,607,3.0066
1989,3,1,4,628,4.0017
1989,3,1,5,416,4.5907
1989,3,2,1,227,2.1338
1989,3,2,2,214,3.1118
1989,3,2,3,207,2.7894
1989,3,2,4,263,1.6345
1989,3,2,5,251,3.3274
1989,3,3,1,206,1.1604
1989,3,3,2,201,1.6199
1989,3,3,3,245,2.2236
1989,3,3,4,266,1.1175
1989,3,3,5,282,2.3431
1989,4,1,1,765,2.4323
1989,4,1,2,707,2.4234
1989,4,1,3,617,3.0041
1989,4,1,4,602,3.6146
1989,4,1,5,417,4.0601
1989,4,2,1,229,3.5986
1989,4,2,2,212,4.5607
1989,4,2,3,203,5.0306
1989,4,2,4,254,4.4142
1989,4,2,5,233,6.2480
1989,4,3,1,167,4.5247
1989,4,3,2,182,5.1115
1989,4,3,3,208,5.0096
1989,4,3,4,237,5.0413
1989,4,3,5,256,6.0924
1989,5,1,1,769,2.1106
1989,5,1,2,724,2.7917
1989,5,1,3,653,4.2992
1989,5,1,4,645,4.3955
1989,5,1,5,456,3.9988
1989,5,2,1,231,3.7681
1989,5,2,2,226,4.3506
1989,5,2,3,228,4.8448
1989,5,2,4,277,3.9815
1989,5,2,5,257,5.3752
1989,5,3,1,201,4.1658
1989,5,3,2,206,4.3864
1989,5,3,3,249,3.2985
1989,5,3,4,274,4.1092
1989,5,3,5,277,4.7874
1989,6,1,1,822,-2.1575
1989,6,1,2,806,-1.7276
1989,6,1,3,735,-1.3118
1989,6,1,4,716,-1.7445
1989,6,1,5,517,-1.3771
1989,6,2,1,236,-1.4665
1989,6,2,2,248,-1.3308
1989,6,2,3,240,-1.3818
1989,6,2,4,297,-2.2394
1989,6,2,5,273,-2.5926
1989,6,3,1,212,0.1877
1989,6,3,2,213,0.3071
1989,6,3,3,262,-0.1919
1989,6,3,4,281,-1.2776
1989,6,3,5,288,-1.6947
1989,7,1,1,747,1.6635
1989,7,1,2,758,2.3195
1989,7,1,3,676,4.0236
1989,7,1,4,704,3.8607
1989,7,1,5,495,4.9174
1989,7,2,1,214,2.6544
1989,7,2,2,238,3.4101
1989,7,2,3,231,4.0912
1989,7,2,4,281,4.1637
1989,7,2,5,258,6.3467
1989,7,3,1,192,6.9297
1989,7,3,2,187,5.5714
1989,7,3,3,234,8.0905
1989,7,3,4,257,9.5355
1989,7,3,5,263,10.0265
1989,8,1,1,758,0.5361
1989,8,1,2,752,1.4771
1989,8,1,3,683,2.0006
1989,8,1,4,720,1.9913
1989,8,1,5,496,1.7872
1989,8,2,1,217,3.3409
1989,8,2,2,243,2.0338
1989,8,2,3,240,2.6993
1989,8,2,4,293,2.6537
1989,8,2,5,256,3.2231
1989,8,3,1,211,1.2733
1989,8,3,2,218,1.3611
1989,8,3,3,235,2.6041
1989,8,3,4,268,2.5223
1989,8,3,5,273,1.9710
1989,9,1,1,807,-1.3528
1989,9,1,2,798,0.4950
1989,9,1,3,688,0.4309
1989,9,1,4,752,0.9364
1989,9,1,5,532,0.8070
1989,9,2,1,231,-0.6251
1989,9,2,2,243,-0.7420
1989,9,2,3,244,0.3139
1989,9,2,4,290,1.0343
1989,9,2,5,257,1.9121
1989,9,3,1,210,-0.4834
1989,9,3,2,233,0.0371
1989,9,3,3,239,-1.0275
1989,9,3,4,274,-0.2489
1989,9,3,5,282,-0.8104
1989,10,1,1,748,-5.5299
1989,10,1,2,774,-6.1409
1989,10,1,3,580,-5.7719
1989,10,1,4,705,-5.9783
1989,10,1,5,510,-5.1608
1989,10,2,1,226,-6.2766
1989,10,2,2,214,-6.3925
1989,10,2,3,208,-5.4727
1989,10,2,4,258,-6.1072
1989,10,2,5,245,-4.2036
1989,10,3,1,175,-1.9195
1989,10,3,2,199,-2.1702
1989,10,3,3,199,-3.6533
1989,10,3,4,227,-1.7772
1989,10,3,5,249,-1.5420
1989,11,1,1,729,-1.4318
1989,11,1,2,795,-0.9984
1989,11,1,3,626,-0.5670
1989,11,1,4,702,-0.2904
1989,11,1,5,476,1.2232
1989,11,2,1,236,1.0801
1989,11,2,2,246,1.6985
1989,11,2,3,218,1.9354
1989,11,2,4,273,1.8425
1989,11,2,5,253,1.0326
1989,11,3,1,203,0.8202
1989,11,3,2,234,2.3981
1989,11,3,3,229,1.3269
1989,11,3,4,251,4.4204
1989,11,3,5,268,1.8187
1989,12,1,1,772,-1.6507
1989,12,1,2,843,-0.9857
1989,12,1,3,689,0.5797
1989,12,1,4,761,0.5566
1989,12,1,5,501,0.7407
1989,12,2,1,247,0.0171
1989,12,2,2,253,0.8139
1989,12,2,3,226,0.6654
1989,12,2,4,285,0.8737
1989,12,2,5,260,2.1037
1989,12,3,1,210,2.7365
1989,12,3,2,239,3.2400
1989,12,3,3,233,3.3758
1989,12,3,4,256,3.6116
1989,12,3,5,265,1.8360
1990,1,1,1,744,-6.6230
1990,1,1,2,803,-7.7939
1990,1,1,3,650,-6.6778
1990,1,1,4,726,-7.3330
1990,1,1,5,471,-7.9192
1990,1,2,1,229,-9.8433
1990,1,2,2,232,-8.0547
1990,1,2,3,205,-8.6871
1990,1,2,4,263,-7.8899
1990,1,2,5,243,-8.7448
1990,1,3,1,174,-5.9582
1990,1,3,2,215,-5.9237
1990,1,3,3,190,-7.2295
1990,1,3,4,214,-6.6937
1990,1,3,5,241,-6.8863
1990,2,1,1,703,0.9305
1990,2,1,2,780,1.2227
1990,2,1,3,659,2.9023
1990,2,1,4,705,3.4645
1990,2,1,5,462,2.5351
1990,2,2,1,224,2.6185
1990,2,2,2,239,3.3115
1990,2,2,3,211,2.6517
1990,2,2,4,268,3.8108
1990,2,2,5,248,4.1221
1990,2,3,1,187,1.8255
1990,2,3,2,230,1.7561
1990,2,3,3,205,0.7149
1990,2,3,4,242,1.8183
1990,2,3,5,266,0.7948
1990,3,1,1,721,3.4358
1990,3,1,2,827,2.7379
1990,3,1,3,717,4.5687
1990,3,1,4,755,4.7489
1990,3,1,5,501,3.5087
1990,3,2,1,226,3.9332
1990,3,2,2,254,3.6110
1990,3,2,3,242,5.0662
1990,3,2,4,289,5.1446
1990,3,2,5,262,5.8255
1990,3,3,1,209,1.8031
1990,3,3,2,252,1.6223
1990,3,3,3,213,2.8359
1990,3,3,4,266,3.5144
1990,3,3,5,286,4.2510
1990,4,1,1,680,-3.5917
1990,4,1,2,755,-3.4597
1990,4,1,3,718,-3.3140
1990,4,1,4,727,-2.4991
1990,4,1,5,496,-0.9167
1990,4,2,1,209,-4.7532
1990,4,2,2,238,-4.3473
1990,4,2,3,231,-4.2130
1990,4,2,4,274,-1.9904
1990,4,2,5,253,-2.1510
1990,4,3,1,188,-2.4533
1990,4,3,2,194,-4.5015
1990,4,3,3,186,-2.7241
1990,4,3,4,238,-2.3914
1990,4,3,5,261,-0.9440
1990,5,1,1,697,4.8535
1990,5,1,2,750,4.1890
1990,5,1,3,752,6.1072
1990,5,1,4,776,6.3671
1990,5,1,5,514,7.9228
1990,5,2,1,233,5.7523
1990,5,2,2,258,8.2309
1990,5,2,3,254,7.8899
1990,5,2,4,307,9.7135
1990,5,2,5,274,10.2197
1990,5,3,1,226,8.8203
1990,5,3,2,233,6.9142
1990,5,3,3,230,8.9804
1990,5,3,4,280,9.7778
1990,5,3,5,288,10.4352
1990,6,1,1,763,0.2479
1990,6,1,2,825,0.3660
1990,6,1,3,808,1.3793
1990,6,1,4,839,2.6154
1990,6,1,5,573,3.9226
1990,6,2,1,254,1.0481
1990,6,2,2,271,1.5756
1990,6,2,3,270,0.7015
1990,6,2,4,321,-0.3879
1990,6,2,5,285,-0.3150
1990,6,3,1,231,-1.9614
1990,6,3,2,246,-2.2131
1990,6,3,3,246,-1.2774
1990,6,3,4,288,-0.4979
1990,6,3,5,301,2.1475
1990,7,1,1,719,-4.7652
1990,7,1,2,789,-4.6910
1990,7,1,3,779,-3.7049
1990,7,1,4,797,-4.8659
1990,7,1,5,555,-3.2445
1990,7,2,1,247,-5.2138
1990,7,2,2,251,-4.6003
1990,7,2,3,258,-2.1501
1990,7,2,4,300,-2.7202
1990,7,2,5,270,-2.2743
1990,7,3,1,209,-0.8616
1990,7,3,2,216,-0.4074
1990,7,3,3,224,0.8581
1990,7,3,4,264,-0.3255
