year,month,rank_ME,rank_RE_6,nstocks,ret_vw
2016,12,2,1,251,0.5491
2016,12,2,2,293,1.2038
2016,12,2,3,223,2.3515
2016,12,2,4,257,0.8714
2016,12,2,5,272,-0.4963
2016,12,3,1,138,2.6666
2016,12,3,2,342,1.2842
2016,12,3,3,412,1.8555
2016,12,3,4,368,1.0927
2016,12,3,5,204,0.1528
2017,1,1,1,697,-0.5380
2017,1,1,2,278,-2.6748
2017,1,1,3,172,-1.3586
2017,1,1,4,155,-1.5343
2017,1,1,5,519,0.2828
2017,1,2,1,258,2.0470
2017,1,2,2,284,1.0324
2017,1,2,3,209,0.0339
2017,1,2,4,253,1.6821
2017,1,2,5,268,2.1295
2017,1,3,1,138,2.6468
2017,1,3,2,335,1.6850
2017,1,3,3,418,2.3377
2017,1,3,4,367,2.3329
2017,1,3,5,211,3.3873
2017,2,1,1,654,0.3730
2017,2,1,2,236,-0.2281
2017,2,1,3,151,0.8241
2017,2,1,4,134,3.5888
2017,2,1,5,487,2.1450
2017,2,2,1,243,1.5334
2017,2,2,2,249,1.4150
2017,2,2,3,178,0.9803
2017,2,2,4,219,1.4762
2017,2,2,5,235,1.1647
2017,2,3,1,127,3.5986
2017,2,3,2,292,2.0228
2017,2,3,3,377,3.8860
2017,2,3,4,346,4.1763
2017,2,3,5,191,1.9406
2017,3,1,1,670,1.8770
2017,3,1,2,266,2.1161
2017,3,1,3,182,2.7477
2017,3,1,4,164,2.8863
2017,3,1,5,542,2.4879
2017,3,2,1,255,-1.0973
2017,3,2,2,274,1.1769
2017,3,2,3,196,1.6008
2017,3,2,4,237,2.4027
2017,3,2,5,275,1.4239
2017,3,3,1,140,0.2706
2017,3,3,2,304,0.5661
2017,3,3,3,408,0.2686
2017,3,3,4,392,0.9085
2017,3,3,5,229,0.9057
2017,4,1,1,660,-0.2363
2017,4,1,2,266,-0.3037
2017,4,1,3,190,0.6121
2017,4,1,4,161,4.1503
2017,4,1,5,542,1.3896
2017,4,2,1,265,-0.3140
2017,4,2,2,278,1.2033
2017,4,2,3,195,2.4325
2017,4,2,4,241,3.2746
2017,4,2,5,285,1.6204
2017,4,3,1,139,0.4513
2017,4,3,2,303,0.9269
2017,4,3,3,401,1.1318
2017,4,3,4,394,2.3340
2017,4,3,5,237,1.1586
2017,5,1,1,583,-3.9448
2017,5,1,2,233,-2.6989
2017,5,1,3,176,-2.2050
2017,5,1,4,148,-2.3543
2017,5,1,5,518,-3.2897
2017,5,2,1,253,-3.0258
2017,5,2,2,265,-0.0923
2017,5,2,3,172,0.0840
2017,5,2,4,213,-1.0001
2017,5,2,5,268,-1.5165
2017,5,3,1,128,-1.0060
2017,5,3,2,258,0.1989
2017,5,3,3,376,1.7896
2017,5,3,4,364,2.7480
2017,5,3,5,220,2.0691
2017,6,1,1,669,6.0361
2017,6,1,2,277,4.1190
2017,6,1,3,205,2.9871
2017,6,1,4,168,4.4881
2017,6,1,5,583,6.4954
2017,6,2,1,284,5.1840
2017,6,2,2,300,2.7700
2017,6,2,3,190,2.6893
2017,6,2,4,246,3.5094
2017,6,2,5,307,2.6255
2017,6,3,1,149,2.4272
2017,6,3,2,315,0.2404
2017,6,3,3,420,-0.4875
2017,6,3,4,407,-0.3574
2017,6,3,5,260,-1.2430
2017,7,1,1,633,-1.2042
2017,7,1,2,276,-1.3645
2017,7,1,3,201,-0.0989
2017,7,1,4,167,0.7296
2017,7,1,5,560,-0.5636
2017,7,2,1,277,1.2984
2017,7,2,2,301,0.2622
2017,7,2,3,204,0.9571
2017,7,2,4,247,1.2958
2017,7,2,5,304,1.8596
2017,7,3,1,145,2.7466
2017,7,3,2,318,1.5058
2017,7,3,3,429,1.1227
2017,7,3,4,406,2.9180
2017,7,3,5,262,4.2781
2017,8,1,1,610,-1.9869
2017,8,1,2,268,0.5239
2017,8,1,3,181,-0.7143
2017,8,1,4,153,-1.0847
2017,8,1,5,513,1.6151
2017,8,2,1,264,-1.4290
2017,8,2,2,288,-1.8595
2017,8,2,3,197,-0.8261
2017,8,2,4,224,-0.2786
2017,8,2,5,295,-1.0992
2017,8,3,1,145,-0.5714
2017,8,3,2,299,0.7107
2017,8,3,3,404,0.5105
2017,8,3,4,388,1.2408
2017,8,3,5,246,0.7672
2017,9,1,1,638,9.0714
2017,9,1,2,282,8.0574
2017,9,1,3,189,7.2756
2017,9,1,4,163,7.5792
2017,9,1,5,512,9.8440
2017,9,2,1,284,6.2507
2017,9,2,2,306,7.0533
2017,9,2,3,219,5.4995
2017,9,2,4,256,5.3830
2017,9,2,5,315,7.7471
2017,9,3,1,155,3.5698
2017,9,3,2,326,0.8838
2017,9,3,3,418,1.0074
2017,9,3,4,408,1.9394
2017,9,3,5,248,4.9676
2017,10,1,1,627,-1.0106
2017,10,1,2,272,-0.5427
2017,10,1,3,181,0.0860
2017,10,1,4,160,-0.1491
2017,10,1,5,506,-0.1676
2017,10,2,1,281,-1.5488
2017,10,2,2,296,0.1946
2017,10,2,3,196,1.5095
2017,10,2,4,251,0.8656
2017,10,2,5,308,1.6887
2017,10,3,1,148,-0.2365
2017,10,3,2,315,2.5776
2017,10,3,3,393,1.1504
2017,10,3,4,399,3.7235
2017,10,3,5,245,4.5071
2017,11,1,1,579,5.2350
2017,11,1,2,244,4.7232
2017,11,1,3,151,1.3974
2017,11,1,4,140,2.6842
2017,11,1,5,423,2.5460
2017,11,2,1,230,2.8908
2017,11,2,2,260,3.5300
2017,11,2,3,179,3.9725
2017,11,2,4,230,3.9133
2017,11,2,5,264,1.3912
2017,11,3,1,134,3.5558
2017,11,3,2,294,3.0601
2017,11,3,3,355,3.4026
2017,11,3,4,332,2.8848
2017,11,3,5,226,2.0691
2017,12,1,1,600,2.4636
2017,12,1,2,280,-0.9976
2017,12,1,3,164,-1.0003
2017,12,1,4,162,0.4415
2017,12,1,5,472,-0.6740
2017,12,2,1,261,2.3708
2017,12,2,2,304,0.5484
2017,12,2,3,207,-1.2222
2017,12,2,4,255,0.1969
2017,12,2,5,288,1.2899
2017,12,3,1,136,2.8501
2017,12,3,2,317,1.6501
2017,12,3,3,389,0.4245
2017,12,3,4,364,0.5309
2017,12,3,5,245,2.3662
2018,1,1,1,590,1.8406
2018,1,1,2,286,1.6400
2018,1,1,3,163,2.0474
2018,1,1,4,160,3.0811
2018,1,1,5,479,3.9792
2018,1,2,1,256,3.1784
2018,1,2,2,300,2.2274
2018,1,2,3,204,2.9793
2018,1,2,4,253,3.2530
2018,1,2,5,284,2.9291
2018,1,3,1,134,4.8439
2018,1,3,2,301,7.3841
2018,1,3,3,378,4.1267
2018,1,3,4,368,6.3166
2018,1,3,5,243,7.0015
2018,2,1,1,557,-3.8982
2018,2,1,2,254,-3.4417
2018,2,1,3,145,-3.3299
2018,2,1,4,150,-1.8857
2018,2,1,5,450,-3.9761
2018,2,2,1,238,-4.2726
2018,2,2,2,272,-4.1267
2018,2,2,3,181,-3.0500
2018,2,2,4,247,-3.1694
2018,2,2,5,253,-4.7250
2018,2,3,1,123,-6.9274
2018,2,3,2,289,-4.4781
2018,2,3,3,352,-3.0794
2018,2,3,4,355,-3.1382
2018,2,3,5,220,-3.7135
2018,3,1,1,602,0.2546
2018,3,1,2,284,3.0845
2018,3,1,3,167,3.9913
2018,3,1,4,180,4.8210
2018,3,1,5,479,1.8251
2018,3,2,1,265,-0.3508
2018,3,2,2,312,1.1686
2018,3,2,3,224,0.4667
2018,3,2,4,291,1.3862
2018,3,2,5,275,0.8636
2018,3,3,1,146,-3.0177
2018,3,3,2,330,-2.8529
2018,3,3,3,383,-2.0302
2018,3,3,4,405,-1.6695
2018,3,3,5,246,-1.5054
2018,4,1,1,611,2.1173
2018,4,1,2,269,2.2286
2018,4,1,3,170,3.0721
2018,4,1,4,181,1.8223
2018,4,1,5,481,0.3273
2018,4,2,1,260,1.0678
2018,4,2,2,307,0.1781
2018,4,2,3,223,1.1183
2018,4,2,4,293,0.8448
2018,4,2,5,281,1.4929
2018,4,3,1,138,0.8608
2018,4,3,2,326,0.5025
2018,4,3,3,396,-0.3435
2018,4,3,4,413,0.6677
2018,4,3,5,241,0.1409
2018,5,1,1,579,7.6958
2018,5,1,2,257,9.7107
2018,5,1,3,150,7.7516
2018,5,1,4,179,9.6207
2018,5,1,5,448,9.7243
2018,5,2,1,241,5.8261
2018,5,2,2,283,6.8950
2018,5,2,3,205,6.9927
2018,5,2,4,262,7.3571
2018,5,2,5,258,6.5030
2018,5,3,1,126,0.1429
2018,5,3,2,313,2.1851
2018,5,3,3,374,2.2772
2018,5,3,4,395,3.4964
2018,5,3,5,237,5.5458
2018,6,1,1,647,2.0996
2018,6,1,2,291,3.7605
2018,6,1,3,152,1.3437
2018,6,1,4,203,0.0742
2018,6,1,5,491,0.3831
2018,6,2,1,279,1.1018
2018,6,2,2,310,1.8912
2018,6,2,3,244,2.1501
2018,6,2,4,308,2.4402
2018,6,2,5,290,1.1350
2018,6,3,1,157,2.4783
2018,6,3,2,364,2.0186
2018,6,3,3,418,1.3878
2018,6,3,4,427,0.9130
2018,6,3,5,260,-1.9598
2018,7,1,1,627,0.4846
2018,7,1,2,293,1.2800
2018,7,1,3,146,0.4878
2018,7,1,4,202,-0.2712
2018,7,1,5,489,-1.6770
2018,7,2,1,289,1.2456
2018,7,2,2,314,2.1310
2018,7,2,3,238,3.0682
2018,7,2,4,308,3.1866
2018,7,2,5,290,0.9377
2018,7,3,1,154,3.2020
2018,7,3,2,351,3.5957
2018,7,3,3,412,4.0925
2018,7,3,4,401,2.5613
2018,7,3,5,252,2.7815
2018,8,1,1,608,6.5522
2018,8,1,2,256,6.0873
2018,8,1,3,130,4.2403
2018,8,1,4,186,7.2439
2018,8,1,5,455,4.2482
2018,8,2,1,280,3.5389
2018,8,2,2,280,5.1117
2018,8,2,3,221,5.6795
2018,8,2,4,282,7.3553
2018,8,2,5,266,3.0105
2018,8,3,1,144,2.5156
2018,8,3,2,323,3.0648
2018,8,3,3,378,5.4544
2018,8,3,4,371,3.7137
2018,8,3,5,222,2.2527
2018,9,1,1,636,-2.5801
2018,9,1,2,280,-3.3370
2018,9,1,3,132,-3.0966
2018,9,1,4,203,-2.1332
2018,9,1,5,490,-4.0381
2018,9,2,1,297,-2.9825
2018,9,2,2,299,-1.4249
2018,9,2,3,221,-0.5452
2018,9,2,4,286,-1.3726
2018,9,2,5,294,-2.6086
2018,9,3,1,147,-0.7516
2018,9,3,2,344,0.6861
2018,9,3,3,391,1.2376
2018,9,3,4,402,0.6074
2018,9,3,5,239,0.6806
2018,10,1,1,635,-13.7665
2018,10,1,2,274,-11.1639
2018,10,1,3,127,-10.5570
2018,10,1,4,201,-11.0352
2018,10,1,5,488,-13.4271
2018,10,2,1,300,-13.8714
2018,10,2,2,292,-10.5477
2018,10,2,3,229,-11.9925
2018,10,2,4,286,-11.3002
2018,10,2,5,297,-12.4932
2018,10,3,1,137,-8.4827
2018,10,3,2,332,-4.8882
2018,10,3,3,398,-6.6612
2018,10,3,4,398,-8.5919
2018,10,3,5,236,-10.2193
2018,11,1,1,572,-1.6848
2018,11,1,2,243,1.1615
2018,11,1,3,124,-1.2947
2018,11,1,4,165,-1.2758
2018,11,1,5,439,-3.4453
2018,11,2,1,263,3.0124
2018,11,2,2,261,2.4036
2018,11,2,3,205,4.5002
2018,11,2,4,254,-0.0018
2018,11,2,5,274,-0.7594
2018,11,3,1,130,1.5309
2018,11,3,2,291,1.5290
2018,11,3,3,365,1.1817
2018,11,3,4,369,1.8250
2018,11,3,5,221,2.9721
2018,12,1,1,612,-16.4720
2018,12,1,2,268,-12.5844
2018,12,1,3,151,-12.3288
2018,12,1,4,182,-10.4256
2018,12,1,5,469,-13.4109
2018,12,2,1,292,-12.9363
2018,12,2,2,309,-11.6648
2018,12,2,3,225,-10.9276
2018,12,2,4,280,-10.4063
2018,12,2,5,295,-13.3320
2018,12,3,1,136,-12.5829
2018,12,3,2,313,-7.7072
2018,12,3,3,412,-8.3797
2018,12,3,4,415,-8.2645
2018,12,3,5,247,-9.5608
2019,1,1,1,633,12.7062
2019,1,1,2,281,11.2919
2019,1,1,3,160,9.9224
2019,1,1,4,177,11.2285
2019,1,1,5,496,13.3806
2019,1,2,1,302,13.8316
2019,1,2,2,314,11.2688
2019,1,2,3,226,10.5197
2019,1,2,4,275,11.2476
2019,1,2,5,300,13.2594
2019,1,3,1,133,14.7260
2019,1,3,2,312,8.2192
2019,1,3,3,417,8.0784
2019,1,3,4,423,7.8996
2019,1,3,5,250,7.4414
2019,2,1,1,591,6.4852
2019,2,1,2,261,4.0077
2019,2,1,3,150,4.4314
2019,2,1,4,171,7.8657
2019,2,1,5,462,6.7272
2019,2,2,1,273,3.9402
2019,2,2,2,284,4.5467
2019,2,2,3,210,5.2330
2019,2,2,4,250,7.5776
2019,2,2,5,279,5.3587
2019,2,3,1,120,2.3441
2019,2,3,2,296,2.5874
2019,2,3,3,383,4.0367
2019,2,3,4,397,4.8006
2019,2,3,5,236,2.5706
2019,3,1,1,610,-2.2371
2019,3,1,2,276,-1.8746
2019,3,1,3,169,-2.6340
2019,3,1,4,176,-0.3987
2019,3,1,5,503,-0.1142
2019,3,2,1,280,-1.6485
2019,3,2,2,308,-1.7865
2019,3,2,3,232,-1.2536
2019,3,2,4,267,-1.7531
2019,3,2,5,312,-1.6836
2019,3,3,1,128,1.0269
2019,3,3,2,314,2.7564
2019,3,3,3,395,2.4801
2019,3,3,4,440,2.0688
2019,3,3,5,273,1.8508
2019,4,1,1,610,0.6158
2019,4,1,2,285,2.9739
2019,4,1,3,182,2.7818
2019,4,1,4,165,2.5181
2019,4,1,5,519,1.7663
2019,4,2,1,267,1.8562
2019,4,2,2,308,3.0660
2019,4,2,3,244,3.3629
2019,4,2,4,261,3.1111
2019,4,2,5,317,2.2889
2019,4,3,1,129,5.2886
2019,4,3,2,313,4.3683
2019,4,3,3,401,3.3229
2019,4,3,4,447,3.4440
2019,4,3,5,279,3.9486
2019,5,1,1,570,-11.8608
2019,5,1,2,265,-8.4304
2019,5,1,3,173,-5.0106
2019,5,1,4,142,-8.3167
2019,5,1,5,479,-9.2619
2019,5,2,1,230,-13.2333
2019,5,2,2,284,-9.4004
2019,5,2,3,211,-8.4097
2019,5,2,4,243,-7.4530
2019,5,2,5,283,-10.4467
2019,5,3,1,120,-12.1775
2019,5,3,2,278,-9.5989
2019,5,3,3,377,-5.6494
2019,5,3,4,413,-5.6295
2019,5,3,5,262,-8.0665
2019,6,1,1,598,4.3457
2019,6,1,2,288,7.9810
2019,6,1,3,183,6.5358
2019,6,1,4,146,8.4744
2019,6,1,5,527,6.5455
2019,6,2,1,278,10.2101
2019,6,2,2,319,8.8809
2019,6,2,3,236,7.3594
2019,6,2,4,269,7.5783
2019,6,2,5,326,7.3271
2019,6,3,1,126,11.6653
2019,6,3,2,319,7.5372
2019,6,3,3,434,7.1477
2019,6,3,4,465,6.6853
2019,6,3,5,288,7.1159
2019,7,1,1,622,-3.1858
2019,7,1,2,274,-0.8010
2019,7,1,3,191,-2.2639
2019,7,1,4,126,-0.8145
2019,7,1,5,534,-2.6769
2019,7,2,1,284,-1.3941
2019,7,2,2,338,-0.5570
2019,7,2,3,241,0.3162
2019,7,2,4,271,1.3559
2019,7,2,5,338,-0.4110
2019,7,3,1,124,4.4478
2019,7,3,2,327,1.8732
2019,7,3,3,427,0.9640
2019,7,3,4,476,0.4182
2019,7,3,5,296,1.5974
2019,8,1,1,595,-8.2389
2019,8,1,2,282,-7.2388
2019,8,1,3,182,-7.9400
2019,8,1,4,106,-5.1773
2019,8,1,5,514,-6.2194
2019,8,2,1,259,-7.4239
2019,8,2,2,318,-4.8591
2019,8,2,3,222,-5.3865
2019,8,2,4,250,-4.5069
2019,8,2,5,331,-6.7564
2019,8,3,1,110,-3.9947
2019,8,3,2,321,-3.2874
2019,8,3,3,411,-0.1892
2019,8,3,4,451,-1.0080
2019,8,3,5,277,-3.4148
2019,9,1,1,601,4.3200
2019,9,1,2,301,2.3931
2019,9,1,3,192,2.7411
2019,9,1,4,101,3.4261
2019,9,1,5,526,-1.4605
2019,9,2,1,271,2.8759
2019,9,2,2,352,2.9126
2019,9,2,3,244,2.7522
2019,9,2,4,263,1.9645
2019,9,2,5,348,0.8743
2019,9,3,1,118,6.1390
2019,9,3,2,339,1.5155
2019,9,3,3,430,1.5012
2019,9,3,4,465,0.6880
2019,9,3,5,288,1.3231
2019,10,1,1,608,-1.1936
2019,10,1,2,308,2.7818
2019,10,1,3,184,1.2605
2019,10,1,4,98,2.8386
2019,10,1,5,509,-0.0562
2019,10,2,1,263,2.6915
2019,10,2,2,364,2.8684
2019,10,2,3,236,2.4428
2019,10,2,4,257,3.5482
2019,10,2,5,341,2.0238
2019,10,3,1,112,4.5391
2019,10,3,2,321,2.9789
2019,10,3,3,421,1.5654
2019,10,3,4,452,1.6816
2019,10,3,5,286,1.1176
2019,11,1,1,560,6.3844
2019,11,1,2,285,4.5164
2019,11,1,3,173,3.4931
2019,11,1,4,85,4.4284
2019,11,1,5,468,9.2299
2019,11,2,1,235,7.6580
2019,11,2,2,329,4.2388
2019,11,2,3,215,3.2256
2019,11,2,4,220,2.8057
2019,11,2,5,302,4.3897
2019,11,3,1,106,4.9239
2019,11,3,2,295,4.6001
2019,11,3,3,375,2.4118
2019,11,3,4,405,3.4500
2019,11,3,5,254,4.1071
2019,12,1,1,564,7.6899
2019,12,1,2,312,4.8831
2019,12,1,3,185,4.9761
2019,12,1,4,100,4.8847
2019,12,1,5,470,15.8846
2019,12,2,1,244,8.2740
2019,12,2,2,371,3.8108
2019,12,2,3,249,2.9045
2019,12,2,4,224,1.5669
2019,12,2,5,335,3.1397
2019,12,3,1,101,2.0873
2019,12,3,2,304,2.8560
2019,12,3,3,397,3.0511
2019,12,3,4,432,2.9790
2019,12,3,5,281,2.4630
2020,1,1,1,574,-7.7037
2020,1,1,2,329,-4.3831
2020,1,1,3,211,-2.9349
2020,1,1,4,104,-4.0393
2020,1,1,5,502,-6.0372
2020,1,2,1,239,-8.1206
2020,1,2,2,365,-4.5767
2020,1,2,3,260,-2.7236
2020,1,2,4,218,-2.1180
2020,1,2,5,347,-3.3541
2020,1,3,1,97,-1.9268
2020,1,3,2,293,-4.0419
2020,1,3,3,404,1.0702
2020,1,3,4,442,2.2568
2020,1,3,5,301,0.2500
2020,2,1,1,557,-8.6815
2020,2,1,2,297,-7.5515
2020,2,1,3,193,-8.1175
2020,2,1,4,96,-4.0462
2020,2,1,5,481,-4.7679
2020,2,2,1,233,-10.8921
2020,2,2,2,331,-9.1370
2020,2,2,3,226,-8.4741
2020,2,2,4,186,-8.2016
2020,2,2,5,322,-8.2626
2020,2,3,1,83,-10.9339
2020,2,3,2,252,-8.9126
2020,2,3,3,364,-7.4169
2020,2,3,4,411,-7.4874
2020,2,3,5,279,-6.5025
2020,3,1,1,581,-29.6704
2020,3,1,2,307,-24.7745
2020,3,1,3,191,-22.5852
2020,3,1,4,91,-20.9818
2020,3,1,5,511,-20.0019
2020,3,2,1,242,-29.5022
2020,3,2,2,348,-23.2602
2020,3,2,3,248,-20.7102
2020,3,2,4,200,-17.0058
2020,3,2,5,345,-23.5627
2020,3,3,1,83,-31.9661
2020,3,3,2,270,-18.5373
2020,3,3,3,390,-9.9857
2020,3,3,4,440,-9.7840
2020,3,3,5,312,-8.2582
2020,4,1,1,583,26.1610
2020,4,1,2,323,21.9756
2020,4,1,3,191,21.6375
2020,4,1,4,112,20.1205
2020,4,1,5,537,22.4527
2020,4,2,1,258,26.6331
2020,4,2,2,382,17.7956
2020,4,2,3,255,15.3588
2020,4,2,4,195,14.1786
2020,4,2,5,378,16.9968
2020,4,3,1,100,18.7222
2020,4,3,2,291,16.9011
2020,4,3,3,430,14.3985
2020,4,3,4,458,12.1180
2020,4,3,5,333,13.0915
2020,5,1,1,564,9.6597
2020,5,1,2,358,8.5932
2020,5,1,3,224,7.1544
2020,5,1,4,150,8.7701
2020,5,1,5,511,12.1069
2020,5,2,1,258,6.5122
2020,5,2,2,393,8.5122
2020,5,2,3,302,7.0200
2020,5,2,4,243,9.6705
2020,5,2,5,385,11.0492
2020,5,3,1,113,2.8614
2020,5,3,2,294,5.7742
2020,5,3,3,433,5.3331
2020,5,3,4,511,6.2040
2020,5,3,5,402,5.5926
2020,6,1,1,551,8.0108
2020,6,1,2,390,7.0465
2020,6,1,3,248,7.7112
2020,6,1,4,170,4.3012
2020,6,1,5,547,8.8276
2020,6,2,1,263,4.0262
2020,6,2,2,406,3.9397
2020,6,2,3,352,3.5640
2020,6,2,4,293,4.0274
2020,6,2,5,407,5.3839
2020,6,3,1,118,3.4508
2020,6,3,2,309,2.2652
2020,6,3,3,444,1.4782
2020,6,3,4,540,2.1523
2020,6,3,5,435,4.5130
2020,7,1,1,520,4.6743
2020,7,1,2,400,3.2518
2020,7,1,3,275,3.3920
2020,7,1,4,174,4.6698
2020,7,1,5,533,1.8274
2020,7,2,1,251,2.7652
2020,7,2,2,406,5.3597
2020,7,2,3,368,4.8976
2020,7,2,4,309,2.9353
2020,7,2,5,399,3.9417
2020,7,3,1,116,-2.0960
2020,7,3,2,303,3.4600
2020,7,3,3,443,7.4512
2020,7,3,4,549,8.2804
2020,7,3,5,437,5.2171
2020,8,1,1,488,11.0395
2020,8,1,2,388,6.9537
2020,8,1,3,254,7.2610
2020,8,1,4,181,3.8898
2020,8,1,5,516,3.0500
2020,8,2,1,229,10.4537
2020,8,2,2,366,7.8459
2020,8,2,3,347,5.6779
2020,8,2,4,303,4.0612
2020,8,2,5,382,3.0497
2020,8,3,1,106,6.4192
2020,8,3,2,283,6.7641
2020,8,3,3,415,7.4461
2020,8,3,4,516,9.3957
2020,8,3,5,420,7.7230
2020,9,1,1,461,-4.9582
2020,9,1,2,389,-2.5094
2020,9,1,3,258,-1.4954
2020,9,1,4,201,-0.6446
2020,9,1,5,523,-1.5052
2020,9,2,1,208,-6.8187
2020,9,2,2,352,-1.8648
2020,9,2,3,346,-2.5386
2020,9,2,4,310,-3.5351
2020,9,2,5,378,-3.1679
2020,9,3,1,104,-7.9737
2020,9,3,2,243,-2.9925
2020,9,3,3,396,-1.3977
2020,9,3,4,513,-4.6856
2020,9,3,5,414,-2.8146
2020,10,1,1,368,-1.5998
2020,10,1,2,337,1.0480
2020,10,1,3,244,-1.6141
2020,10,1,4,186,-3.0175
2020,10,1,5,495,-3.4146
2020,10,2,1,151,3.2788
2020,10,2,2,260,1.5490
2020,10,2,3,312,2.3910
2020,10,2,4,283,0.8975
2020,10,2,5,321,0.9944
2020,10,3,1,78,-0.2638
2020,10,3,2,175,-1.0893
2020,10,3,3,290,-0.9621
2020,10,3,4,439,-2.2841
2020,10,3,5,366,-3.2707
2020,11,1,1,396,33.0884
2020,11,1,2,348,22.1929
2020,11,1,3,221,23.4300
2020,11,1,4,175,22.6597
2020,11,1,5,468,22.3746
2020,11,2,1,159,35.1250
2020,11,2,2,302,24.2404
2020,11,2,3,311,19.0725
2020,11,2,4,267,17.5403
2020,11,2,5,321,16.0825
2020,11,3,1,84,30.6612
2020,11,3,2,230,21.5884
2020,11,3,3,397,12.9596
2020,11,3,4,505,10.4413
2020,11,3,5,370,8.1110
2020,12,1,1,466,11.4525
2020,12,1,2,365,9.4530
2020,12,1,3,213,9.9989
2020,12,1,4,208,8.4928
2020,12,1,5,489,9.2095
2020,12,2,1,235,10.7711
2020,12,2,2,344,10.1838
2020,12,2,3,336,8.7997
2020,12,2,4,335,10.4096
2020,12,2,5,360,8.6912
2020,12,3,1,127,5.8761
2020,12,3,2,397,5.3273
2020,12,3,3,526,3.6156
2020,12,3,4,577,4.4608
2020,12,3,5,385,2.7373
2021,1,1,1,517,30.4866
2021,1,1,2,372,10.8582
2021,1,1,3,225,11.7359
2021,1,1,4,255,14.0510
2021,1,1,5,530,17.0810
2021,1,2,1,261,12.7243
2021,1,2,2,360,5.3183
2021,1,2,3,347,4.4736
2021,1,2,4,359,4.5882
2021,1,2,5,363,8.0955
2021,1,3,1,169,0.7262
2021,1,3,2,465,-1.3933
2021,1,3,3,561,-1.0284
2021,1,3,4,596,0.4428
2021,1,3,5,387,2.8517
2021,2,1,1,508,8.6336
2021,2,1,2,336,12.2928
2021,2,1,3,194,9.1681
2021,2,1,4,241,13.4299
2021,2,1,5,522,9.8139
2021,2,2,1,267,9.3805
2021,2,2,2,349,6.2461
2021,2,2,3,316,7.7453
2021,2,2,4,329,6.2175
2021,2,2,5,352,6.4044
2021,2,3,1,174,15.8796
2021,2,3,2,454,6.2875
2021,2,3,3,551,2.0932
2021,2,3,4,581,1.1058
2021,2,3,5,332,3.4976
2021,3,1,1,562,0.7699
2021,3,1,2,328,0.4723
2021,3,1,3,204,-0.4562
2021,3,1,4,279,-2.6250
2021,3,1,5,539,0.9888
2021,3,2,1,320,3.1678
2021,3,2,2,361,-1.3905
2021,3,2,3,329,-0.5812
2021,3,2,4,375,1.4512
2021,3,2,5,379,4.1761
2021,3,3,1,203,1.7015
2021,3,3,2,494,2.3854
2021,3,3,3,581,3.0448
2021,3,3,4,606,4.3430
2021,3,3,5,333,4.9457
2021,4,1,1,583,-0.8486
2021,4,1,2,266,-1.1008
2021,4,1,3,172,-0.9513
2021,4,1,4,278,0.1309
2021,4,1,5,533,-1.0332
2021,4,2,1,319,1.1605
2021,4,2,2,329,1.2188
2021,4,2,3,283,2.5785
2021,4,2,4,359,3.0297
2021,4,2,5,347,2.6864
2021,4,3,1,219,2.3660
2021,4,3,2,473,4.4270
2021,4,3,3,536,6.4040
2021,4,3,4,486,4.4883
2021,4,3,5,221,2.3879
2021,5,1,1,543,4.5462
2021,5,1,2,175,0.5008
2021,5,1,3,158,-0.0944
2021,5,1,4,273,1.0177
2021,5,1,5,471,4.3654
2021,5,2,1,297,0.1993
2021,5,2,2,231,-1.0512
2021,5,2,3,250,-0.3954
2021,5,2,4,322,2.3907
2021,5,2,5,273,4.0303
2021,5,3,1,219,0.4299
2021,5,3,2,409,-1.3268
2021,5,3,3,441,-0.3781
2021,5,3,4,318,1.9640
2021,5,3,5,157,4.7321
2021,6,1,1,618,5.2536
2021,6,1,2,182,2.7828
2021,6,1,3,184,3.6454
2021,6,1,4,313,2.6049
2021,6,1,5,496,2.7310
2021,6,2,1,335,3.2010
2021,6,2,2,231,2.6272
2021,6,2,3,280,2.8168
2021,6,2,4,348,1.5698
2021,6,2,5,281,1.0559
2021,6,3,1,254,1.9206
2021,6,3,2,439,4.0709
2021,6,3,3,474,4.5538
2021,6,3,4,331,1.7585
2021,6,3,5,173,0.1780
2021,7,1,1,616,-7.5234
2021,7,1,2,187,-3.5001
2021,7,1,3,183,-3.5399
2021,7,1,4,313,-4.3658
2021,7,1,5,489,-8.9136
2021,7,2,1,350,-6.4802
2021,7,2,2,227,-2.4186
2021,7,2,3,283,-1.4249
2021,7,2,4,352,-1.0475
2021,7,2,5,285,-4.1958
2021,7,3,1,261,-3.0647
2021,7,3,2,438,2.0711
2021,7,3,3,474,3.3252
2021,7,3,4,335,1.4537
2021,7,3,5,177,-1.0487
2021,8,1,1,626,2.8344
2021,8,1,2,175,3.3088
2021,8,1,3,170,3.2297
2021,8,1,4,298,3.7235
2021,8,1,5,462,5.2899
2021,8,2,1,339,1.4462
2021,8,2,2,210,2.7297
2021,8,2,3,254,1.9242
2021,8,2,4,333,0.3563
2021,8,2,5,253,0.7158
2021,8,3,1,242,1.7452
2021,8,3,2,412,3.1684
2021,8,3,3,437,3.4884
2021,8,3,4,307,3.0400
2021,8,3,5,163,0.2232
2021,9,1,1,695,-3.1877
2021,9,1,2,191,-4.2431
2021,9,1,3,185,-4.3448
2021,9,1,4,333,-1.9299
2021,9,1,5,485,-2.4597
2021,9,2,1,360,-4.3404
