year,month,rank_ME,rank_PTA,nstocks,ret_vw
1983,7,2,3,107,-1.5158
1983,7,2,4,121,-0.6114
1983,7,2,5,181,-5.3410
1983,7,3,1,71,-2.8385
1983,7,3,2,124,-1.5959
1983,7,3,3,158,-2.0632
1983,7,3,4,159,-4.2928
1983,7,3,5,137,-6.3933
1983,8,1,1,618,-4.1549
1983,8,1,2,350,-3.9878
1983,8,1,3,209,-1.6513
1983,8,1,4,269,-4.3948
1983,8,1,5,590,-3.4494
1983,8,2,1,83,-4.6327
1983,8,2,2,101,-2.7134
1983,8,2,3,107,-2.9665
1983,8,2,4,121,-1.8673
1983,8,2,5,181,-4.0187
1983,8,3,1,71,1.8584
1983,8,3,2,124,2.9839
1983,8,3,3,157,1.0099
1983,8,3,4,159,1.8032
1983,8,3,5,137,-0.8997
1983,9,1,1,613,-1.1456
1983,9,1,2,349,-0.5360
1983,9,1,3,207,2.1647
1983,9,1,4,268,1.5742
1983,9,1,5,585,-1.6414
1983,9,2,1,82,3.6597
1983,9,2,2,99,1.5109
1983,9,2,3,106,4.2630
1983,9,2,4,121,1.9585
1983,9,2,5,181,2.1908
1983,9,3,1,71,2.1054
1983,9,3,2,124,0.1123
1983,9,3,3,157,2.7454
1983,9,3,4,158,2.2208
1983,9,3,5,137,1.2899
1983,10,1,1,605,-6.7196
1983,10,1,2,347,-6.0314
1983,10,1,3,205,-4.1500
1983,10,1,4,266,-5.4320
1983,10,1,5,583,-7.5241
1983,10,2,1,82,-6.5198
1983,10,2,2,99,-4.7888
1983,10,2,3,106,-2.7311
1983,10,2,4,121,-6.0184
1983,10,2,5,179,-7.9535
1983,10,3,1,69,-1.4140
1983,10,3,2,124,-0.4171
1983,10,3,3,157,-0.3224
1983,10,3,4,157,-2.5443
1983,10,3,5,137,-4.5581
1983,11,1,1,606,3.3592
1983,11,1,2,347,4.4578
1983,11,1,3,204,3.8460
1983,11,1,4,264,5.5350
1983,11,1,5,579,1.4724
1983,11,2,1,82,5.3733
1983,11,2,2,98,6.5231
1983,11,2,3,106,3.6203
1983,11,2,4,119,5.5048
1983,11,2,5,178,6.0369
1983,11,3,1,69,6.6419
1983,11,3,2,124,3.3164
1983,11,3,3,157,-0.5582
1983,11,3,4,157,2.7827
1983,11,3,5,136,3.5555
1983,12,1,1,602,-0.8681
1983,12,1,2,344,-1.2304
1983,12,1,3,205,-1.8063
1983,12,1,4,264,-1.4698
1983,12,1,5,579,-2.9083
1983,12,2,1,82,0.7862
1983,12,2,2,98,-0.7915
1983,12,2,3,106,-0.3183
1983,12,2,4,118,-2.1519
1983,12,2,5,178,-3.0897
1983,12,3,1,69,0.4470
1983,12,3,2,124,-0.9683
1983,12,3,3,157,0.6886
1983,12,3,4,157,-1.4416
1983,12,3,5,136,-1.9624
1984,1,1,1,595,0.2284
1984,1,1,2,343,0.9045
1984,1,1,3,203,0.1711
1984,1,1,4,261,-1.3877
1984,1,1,5,575,-0.7439
1984,1,2,1,82,-1.3316
1984,1,2,2,98,-3.1846
1984,1,2,3,106,-1.0628
1984,1,2,4,117,-3.3344
1984,1,2,5,178,-4.1275
1984,1,3,1,69,-1.4831
1984,1,3,2,124,-0.8673
1984,1,3,3,157,-0.9328
1984,1,3,4,156,0.8470
1984,1,3,5,133,-5.2125
1984,2,1,1,580,-6.0335
1984,2,1,2,339,-5.1329
1984,2,1,3,201,-4.9597
1984,2,1,4,260,-6.7003
1984,2,1,5,570,-6.3021
1984,2,2,1,81,-6.2973
1984,2,2,2,98,-4.7903
1984,2,2,3,106,-3.4053
1984,2,2,4,117,-4.9785
1984,2,2,5,178,-6.0829
1984,2,3,1,69,-6.3340
1984,2,3,2,124,-3.0015
1984,2,3,3,156,-2.7616
1984,2,3,4,156,-3.4252
1984,2,3,5,133,-5.0383
1984,3,1,1,573,0.8435
1984,3,1,2,336,1.4942
1984,3,1,3,200,2.4140
1984,3,1,4,261,1.2555
1984,3,1,5,566,-0.2517
1984,3,2,1,80,3.4324
1984,3,2,2,98,1.5640
1984,3,2,3,103,-0.4640
1984,3,2,4,116,2.6259
1984,3,2,5,175,0.6316
1984,3,3,1,69,4.7159
1984,3,3,2,124,3.2547
1984,3,3,3,155,1.4597
1984,3,3,4,156,0.3723
1984,3,3,5,132,-0.0818
1984,4,1,1,574,-2.2240
1984,4,1,2,336,-1.4728
1984,4,1,3,200,0.5010
1984,4,1,4,260,-1.0518
1984,4,1,5,563,-2.7124
1984,4,2,1,80,-0.0472
1984,4,2,2,97,-0.3746
1984,4,2,3,102,0.5836
1984,4,2,4,116,0.8725
1984,4,2,5,173,0.3099
1984,4,3,1,69,-2.4813
1984,4,3,2,124,1.9581
1984,4,3,3,155,0.8456
1984,4,3,4,156,1.6058
1984,4,3,5,132,-0.6527
1984,5,1,1,570,-5.5393
1984,5,1,2,333,-5.2279
1984,5,1,3,199,-2.8349
1984,5,1,4,258,-4.2385
1984,5,1,5,560,-4.9998
1984,5,2,1,79,-7.3196
1984,5,2,2,97,-4.5115
1984,5,2,3,101,-2.9606
1984,5,2,4,116,-5.1229
1984,5,2,5,172,-6.0134
1984,5,3,1,69,-8.1282
1984,5,3,2,124,-5.6575
1984,5,3,3,155,-4.5987
1984,5,3,4,155,-3.4314
1984,5,3,5,132,-4.3145
1984,6,1,1,563,3.5158
1984,6,1,2,329,1.3976
1984,6,1,3,197,2.3804
1984,6,1,4,258,2.2274
1984,6,1,5,556,1.6142
1984,6,2,1,79,3.5732
1984,6,2,2,96,0.9543
1984,6,2,3,100,2.8715
1984,6,2,4,116,4.3201
1984,6,2,5,171,3.5894
1984,6,3,1,69,-0.4600
1984,6,3,2,124,2.2926
1984,6,3,3,155,2.0254
1984,6,3,4,155,3.2695
1984,6,3,5,132,4.0041
1984,7,1,1,662,-6.4346
1984,7,1,2,303,-3.7600
1984,7,1,3,220,-3.2997
1984,7,1,4,375,-3.5289
1984,7,1,5,570,-6.5873
1984,7,2,1,96,-6.7106
1984,7,2,2,84,-2.6284
1984,7,2,3,94,-2.5660
1984,7,2,4,140,-3.7946
1984,7,2,5,157,-6.8630
1984,7,3,1,79,-4.7362
1984,7,3,2,131,-2.6047
1984,7,3,3,161,-0.2343
1984,7,3,4,136,-0.9205
1984,7,3,5,127,-2.3176
1984,8,1,1,652,7.9407
1984,8,1,2,299,10.1738
1984,8,1,3,218,9.9816
1984,8,1,4,374,10.9153
1984,8,1,5,570,10.8748
1984,8,2,1,96,12.6050
1984,8,2,2,84,9.2031
1984,8,2,3,93,12.8971
1984,8,2,4,139,14.2078
1984,8,2,5,157,14.1136
1984,8,3,1,78,13.3258
1984,8,3,2,129,10.6127
1984,8,3,3,160,9.7901
1984,8,3,4,136,11.3908
1984,8,3,5,127,13.2811
1984,9,1,1,642,-0.6693
1984,9,1,2,296,1.1939
1984,9,1,3,218,-0.1094
1984,9,1,4,371,-0.4329
1984,9,1,5,570,-2.4339
1984,9,2,1,95,-1.0512
1984,9,2,2,84,1.2592
1984,9,2,3,93,-0.0741
1984,9,2,4,137,-0.4556
1984,9,2,5,157,-3.5528
1984,9,3,1,78,-0.2352
1984,9,3,2,128,-0.8441
1984,9,3,3,160,1.2246
1984,9,3,4,135,-1.1282
1984,9,3,5,127,-2.5021
1984,10,1,1,624,-4.8548
1984,10,1,2,294,-1.8472
1984,10,1,3,216,-1.4493
1984,10,1,4,371,-1.7279
1984,10,1,5,567,-3.5705
1984,10,2,1,94,-1.9582
1984,10,2,2,83,0.0036
1984,10,2,3,92,-1.7602
1984,10,2,4,137,-0.6461
1984,10,2,5,155,-1.7792
1984,10,3,1,76,-1.7112
1984,10,3,2,128,1.1016
1984,10,3,3,160,0.6588
1984,10,3,4,135,0.1482
1984,10,3,5,126,-0.0991
1984,11,1,1,612,-4.9364
1984,11,1,2,292,-2.2252
1984,11,1,3,214,-2.2905
1984,11,1,4,368,-2.4601
1984,11,1,5,561,-4.4097
1984,11,2,1,93,-3.3244
1984,11,2,2,83,0.3772
1984,11,2,3,92,-0.6959
1984,11,2,4,137,-0.3166
1984,11,2,5,155,-3.7049
1984,11,3,1,76,-1.1212
1984,11,3,2,128,0.3947
1984,11,3,3,159,-1.1809
1984,11,3,4,134,-1.9153
1984,11,3,5,125,-2.0378
1984,12,1,1,598,-1.5053
1984,12,1,2,289,0.4507
1984,12,1,3,214,0.9115
1984,12,1,4,363,1.1675
1984,12,1,5,556,1.1447
1984,12,2,1,93,1.0383
1984,12,2,2,83,1.3933
1984,12,2,3,91,2.1606
1984,12,2,4,137,2.4133
1984,12,2,5,154,3.8053
1984,12,3,1,74,0.5356
1984,12,3,2,127,3.0209
1984,12,3,3,159,1.8203
1984,12,3,4,133,2.1882
1984,12,3,5,124,2.6353
1985,1,1,1,596,11.0824
1985,1,1,2,285,10.1885
1985,1,1,3,214,11.6751
1985,1,1,4,360,11.5110
1985,1,1,5,552,14.4087
1985,1,2,1,93,11.3358
1985,1,2,2,83,10.2369
1985,1,2,3,91,8.1362
1985,1,2,4,136,11.2397
1985,1,2,5,154,13.4672
1985,1,3,1,74,7.2760
1985,1,3,2,127,5.7644
1985,1,3,3,158,7.5954
1985,1,3,4,132,9.1068
1985,1,3,5,124,10.4188
1985,2,1,1,588,3.2248
1985,2,1,2,280,3.7031
1985,2,1,3,213,2.5746
1985,2,1,4,357,5.0272
1985,2,1,5,549,3.6440
1985,2,2,1,93,0.6119
1985,2,2,2,83,1.2919
1985,2,2,3,90,2.0719
1985,2,2,4,135,3.1669
1985,2,2,5,152,1.9457
1985,2,3,1,74,2.7946
1985,2,3,2,126,1.2679
1985,2,3,3,158,1.5751
1985,2,3,4,132,1.5124
1985,2,3,5,123,1.0262
1985,3,1,1,582,-2.3536
1985,3,1,2,275,0.4115
1985,3,1,3,211,-0.4164
1985,3,1,4,354,-1.6613
1985,3,1,5,545,-3.1510
1985,3,2,1,93,-2.4382
1985,3,2,2,80,0.5139
1985,3,2,3,90,-1.8125
1985,3,2,4,132,-0.9729
1985,3,2,5,152,-3.4617
1985,3,3,1,74,0.5076
1985,3,3,2,126,2.5744
1985,3,3,3,158,-0.9953
1985,3,3,4,131,0.4571
1985,3,3,5,123,-2.6905
1985,4,1,1,576,-2.0627
1985,4,1,2,272,-0.1104
1985,4,1,3,209,-0.3056
1985,4,1,4,352,-0.4306
1985,4,1,5,545,-2.5373
1985,4,2,1,93,-1.7648
1985,4,2,2,80,0.9201
1985,4,2,3,90,-0.8109
1985,4,2,4,131,-1.9529
1985,4,2,5,152,-2.8597
1985,4,3,1,74,-1.3655
1985,4,3,2,126,-0.5485
1985,4,3,3,158,-0.3776
1985,4,3,4,131,-0.8088
1985,4,3,5,123,-1.0192
1985,5,1,1,569,0.3550
1985,5,1,2,268,3.2109
1985,5,1,3,208,3.5210
1985,5,1,4,350,3.3121
1985,5,1,5,543,3.0548
1985,5,2,1,93,3.4350
1985,5,2,2,79,3.5791
1985,5,2,3,90,4.1517
1985,5,2,4,130,4.0739
1985,5,2,5,152,4.8706
1985,5,3,1,74,7.0155
1985,5,3,2,126,6.2325
1985,5,3,3,158,4.8902
1985,5,3,4,131,5.7181
1985,5,3,5,123,7.4895
1985,6,1,1,563,-1.4390
1985,6,1,2,265,0.4851
1985,6,1,3,205,1.4803
1985,6,1,4,350,0.3623
1985,6,1,5,541,0.2220
1985,6,2,1,91,0.1991
1985,6,2,2,77,1.3713
1985,6,2,3,88,3.1087
1985,6,2,4,128,1.3979
1985,6,2,5,152,1.2032
1985,6,3,1,74,1.7518
1985,6,3,2,126,1.6767
1985,6,3,3,156,0.9840
1985,6,3,4,131,2.6577
1985,6,3,5,123,2.4919
1985,7,1,1,679,2.8499
1985,7,1,2,242,2.9044
1985,7,1,3,186,1.8364
1985,7,1,4,317,3.2746
1985,7,1,5,777,2.6614
1985,7,2,1,84,3.8358
1985,7,2,2,91,2.4019
1985,7,2,3,95,1.8034
1985,7,2,4,127,3.0447
1985,7,2,5,199,2.9918
1985,7,3,1,89,-1.0952
1985,7,3,2,143,-0.1329
1985,7,3,3,147,0.4996
1985,7,3,4,150,-0.2974
1985,7,3,5,107,0.0993
1985,8,1,1,671,-1.3269
1985,8,1,2,239,0.4249
1985,8,1,3,185,0.9019
1985,8,1,4,315,-0.3755
1985,8,1,5,773,-1.6659
1985,8,2,1,84,-0.2478
1985,8,2,2,91,-0.5055
1985,8,2,3,95,-0.9698
1985,8,2,4,126,-0.3007
1985,8,2,5,199,-2.1329
1985,8,3,1,88,0.5227
1985,8,3,2,143,0.3902
1985,8,3,3,147,-0.7648
1985,8,3,4,150,-0.9852
1985,8,3,5,107,-1.5666
1985,9,1,1,657,-6.5128
1985,9,1,2,237,-5.1036
1985,9,1,3,185,-3.5131
1985,9,1,4,314,-5.0573
1985,9,1,5,765,-6.2877
1985,9,2,1,84,-5.8787
1985,9,2,2,89,-4.6622
1985,9,2,3,95,-3.1686
1985,9,2,4,125,-4.8832
1985,9,2,5,199,-8.5632
1985,9,3,1,88,-1.5650
1985,9,3,2,142,-2.5722
1985,9,3,3,145,-3.3531
1985,9,3,4,150,-4.0793
1985,9,3,5,107,-5.8944
1985,10,1,1,652,0.6506
1985,10,1,2,237,2.8312
1985,10,1,3,185,3.4611
1985,10,1,4,312,3.5000
1985,10,1,5,760,1.6439
1985,10,2,1,84,3.4405
1985,10,2,2,89,4.8063
1985,10,2,3,95,3.7516
1985,10,2,4,125,2.8561
1985,10,2,5,199,3.8273
1985,10,3,1,86,3.9671
1985,10,3,2,142,3.9397
1985,10,3,3,143,5.1709
1985,10,3,4,149,2.9286
1985,10,3,5,106,4.9068
1985,11,1,1,643,3.5499
1985,11,1,2,234,5.6869
1985,11,1,3,184,5.6861
1985,11,1,4,310,6.4835
1985,11,1,5,754,6.3725
1985,11,2,1,83,5.6330
1985,11,2,2,88,5.6454
1985,11,2,3,94,7.1127
1985,11,2,4,123,7.0633
1985,11,2,5,198,8.6636
1985,11,3,1,85,6.6943
1985,11,3,2,142,6.4013
1985,11,3,3,143,7.2514
1985,11,3,4,148,6.8632
1985,11,3,5,106,8.1247
1985,12,1,1,632,1.4508
1985,12,1,2,233,5.4248
1985,12,1,3,182,3.9222
1985,12,1,4,310,5.1419
1985,12,1,5,747,3.4463
1985,12,2,1,81,2.8287
1985,12,2,2,87,3.2137
1985,12,2,3,94,5.2135
1985,12,2,4,121,5.4038
1985,12,2,5,198,5.2732
1985,12,3,1,85,2.7454
1985,12,3,2,140,3.5121
1985,12,3,3,143,6.4280
1985,12,3,4,147,3.8860
1985,12,3,5,106,4.4222
1986,1,1,1,615,3.2583
1986,1,1,2,231,2.2110
1986,1,1,3,180,2.2899
1986,1,1,4,307,2.0100
1986,1,1,5,742,2.2368
1986,1,2,1,81,1.3284
1986,1,2,2,87,1.5743
1986,1,2,3,92,0.8265
1986,1,2,4,119,1.3704
1986,1,2,5,198,1.0191
1986,1,3,1,83,-1.6867
1986,1,3,2,139,0.6336
1986,1,3,3,143,-0.2760
1986,1,3,4,146,1.6366
1986,1,3,5,106,2.8768
1986,2,1,1,609,4.7279
1986,2,1,2,230,5.9691
1986,2,1,3,179,6.6772
1986,2,1,4,306,7.6448
1986,2,1,5,739,5.6185
1986,2,2,1,80,6.6108
1986,2,2,2,87,6.9460
1986,2,2,3,91,6.4946
1986,2,2,4,119,7.8185
1986,2,2,5,196,5.9723
1986,2,3,1,83,7.7146
1986,2,3,2,139,7.1901
1986,2,3,3,142,6.9429
1986,2,3,4,145,9.3423
1986,2,3,5,106,6.7999
1986,3,1,1,608,3.8468
1986,3,1,2,230,3.7172
1986,3,1,3,178,7.0733
1986,3,1,4,305,6.6822
1986,3,1,5,734,3.7010
1986,3,2,1,78,5.6992
1986,3,2,2,87,4.1494
1986,3,2,3,91,7.5120
1986,3,2,4,119,5.7225
1986,3,2,5,195,4.5556
1986,3,3,1,82,4.8706
1986,3,3,2,139,7.0857
1986,3,3,3,142,3.3520
1986,3,3,4,144,6.0032
1986,3,3,5,106,4.4682
1986,4,1,1,603,0.5968
1986,4,1,2,230,1.7909
1986,4,1,3,175,1.6891
1986,4,1,4,302,1.3645
1986,4,1,5,732,2.1369
1986,4,2,1,77,-1.1379
1986,4,2,2,87,0.8106
1986,4,2,3,90,1.6021
1986,4,2,4,119,0.7763
1986,4,2,5,194,2.9337
1986,4,3,1,82,0.5150
1986,4,3,2,139,-0.3547
1986,4,3,3,142,-0.7723
1986,4,3,4,144,-1.9452
1986,4,3,5,104,0.8783
1986,5,1,1,591,4.0223
1986,5,1,2,227,5.1525
1986,5,1,3,172,3.0364
1986,5,1,4,300,5.4598
1986,5,1,5,730,2.5611
1986,5,2,1,77,2.4372
1986,5,2,2,87,4.6437
1986,5,2,3,90,3.1492
1986,5,2,4,117,5.1964
1986,5,2,5,192,3.3100
1986,5,3,1,80,5.1682
1986,5,3,2,137,6.3628
1986,5,3,3,142,3.5597
1986,5,3,4,142,5.8015
1986,5,3,5,104,5.9937
1986,6,1,1,580,0.9068
1986,6,1,2,223,-0.6951
1986,6,1,3,172,-0.9320
1986,6,1,4,298,0.6990
1986,6,1,5,723,-1.1005
1986,6,2,1,77,2.9505
1986,6,2,2,87,-0.0128
1986,6,2,3,90,1.9910
1986,6,2,4,117,0.3077
1986,6,2,5,191,-1.8891
1986,6,3,1,80,1.6165
1986,6,3,2,133,3.2195
1986,6,3,3,142,1.5610
1986,6,3,4,142,0.2139
1986,6,3,5,104,-1.2404
1986,7,1,1,612,-9.9439
1986,7,1,2,492,-7.6009
1986,7,1,3,190,-6.8715
1986,7,1,4,341,-7.4026
1986,7,1,5,660,-10.1697
1986,7,2,1,81,-12.2944
1986,7,2,2,114,-9.8990
1986,7,2,3,96,-6.7592
1986,7,2,4,160,-8.1067
1986,7,2,5,191,-10.7433
1986,7,3,1,97,-8.2476
1986,7,3,2,120,-2.3410
1986,7,3,3,149,-3.2613
1986,7,3,4,148,-6.9947
1986,7,3,5,116,-8.4058
1986,8,1,1,602,0.8864
1986,8,1,2,484,1.1680
1986,8,1,3,190,1.3630
1986,8,1,4,340,1.4580
1986,8,1,5,656,1.1895
1986,8,2,1,81,5.9455
1986,8,2,2,114,3.4203
1986,8,2,3,96,5.3933
1986,8,2,4,160,3.2481
1986,8,2,5,190,4.2198
1986,8,3,1,97,9.6670
1986,8,3,2,120,7.4917
1986,8,3,3,149,6.2056
1986,8,3,4,148,6.8127
1986,8,3,5,115,5.6343
1986,9,1,1,592,-5.5949
1986,9,1,2,478,-5.2130
1986,9,1,3,190,-6.0819
1986,9,1,4,339,-5.6578
1986,9,1,5,652,-6.4968
1986,9,2,1,81,-4.4412
1986,9,2,2,113,-5.4853
1986,9,2,3,96,-5.9122
1986,9,2,4,160,-5.9341
1986,9,2,5,188,-7.7268
1986,9,3,1,97,-5.2532
1986,9,3,2,118,-8.5746
1986,9,3,3,149,-7.8639
1986,9,3,4,147,-7.8208
1986,9,3,5,115,-7.4464
1986,10,1,1,586,1.5435
1986,10,1,2,469,2.2074
1986,10,1,3,187,4.8972
1986,10,1,4,335,3.0330
1986,10,1,5,651,1.4436
1986,10,2,1,80,4.5562
1986,10,2,2,113,4.9002
1986,10,2,3,95,4.8610
1986,10,2,4,160,3.9291
1986,10,2,5,186,4.4104
1986,10,3,1,97,4.9393
1986,10,3,2,118,6.4563
1986,10,3,3,148,6.5132
1986,10,3,4,147,4.6629
1986,10,3,5,114,6.4656
1986,11,1,1,568,-1.2271
1986,11,1,2,459,-2.6490
1986,11,1,3,186,2.5246
1986,11,1,4,329,0.7912
1986,11,1,5,646,-0.0388
1986,11,2,1,79,1.1487
1986,11,2,2,113,0.8545
1986,11,2,3,95,0.2271
1986,11,2,4,159,1.6022
1986,11,2,5,186,0.1985
1986,11,3,1,95,3.4610
1986,11,3,2,117,2.3422
1986,11,3,3,148,2.5994
1986,11,3,4,145,2.7517
1986,11,3,5,114,1.1995
1986,12,1,1,559,-3.6864
1986,12,1,2,451,-4.8893
1986,12,1,3,185,-2.2429
1986,12,1,4,325,-0.8152
1986,12,1,5,640,-2.6972
1986,12,2,1,79,-3.5062
1986,12,2,2,111,-0.9406
1986,12,2,3,94,-1.5787
1986,12,2,4,159,-2.7833
1986,12,2,5,185,-3.0283
1986,12,3,1,95,-2.0545
1986,12,3,2,117,-1.1614
1986,12,3,3,147,-3.7677
1986,12,3,4,144,-2.9072
1986,12,3,5,113,-3.9607
1987,1,1,1,547,10.8610
1987,1,1,2,441,10.8492
1987,1,1,3,182,9.5775
1987,1,1,4,316,9.2180
1987,1,1,5,629,10.7238
1987,1,2,1,77,15.1605
1987,1,2,2,109,10.7842
1987,1,2,3,93,11.2677
1987,1,2,4,156,12.0515
1987,1,2,5,181,13.7001
1987,1,3,1,95,14.5016
1987,1,3,2,115,14.3633
1987,1,3,3,145,12.7420
1987,1,3,4,143,12.7559
1987,1,3,5,112,13.9087
1987,2,1,1,540,9.3320
1987,2,1,2,441,9.4185
1987,2,1,3,178,8.0388
1987,2,1,4,314,7.6521
1987,2,1,5,624,8.0973
1987,2,2,1,77,7.1209
1987,2,2,2,109,6.0535
1987,2,2,3,93,6.4990
1987,2,2,4,154,9.0885
1987,2,2,5,179,7.9211
1987,2,3,1,95,6.0688
1987,2,3,2,115,3.1622
1987,2,3,3,145,1.7310
1987,2,3,4,141,5.9593
1987,2,3,5,112,5.7038
1987,3,1,1,536,2.8764
1987,3,1,2,441,4.5729
1987,3,1,3,178,2.6816
1987,3,1,4,312,1.5681
1987,3,1,5,622,2.2355
1987,3,2,1,76,4.8074
1987,3,2,2,109,2.6410
1987,3,2,3,93,2.1303
1987,3,2,4,154,1.4013
1987,3,2,5,179,-0.2394
1987,3,3,1,95,4.0290
1987,3,3,2,114,3.1495
1987,3,3,3,145,2.9904
1987,3,3,4,141,3.0970
1987,3,3,5,111,1.0815
1987,4,1,1,529,-0.8619
1987,4,1,2,438,-1.4090
1987,4,1,3,174,-0.2684
1987,4,1,4,307,-2.6296
1987,4,1,5,621,-2.9478
1987,4,2,1,76,-2.4457
1987,4,2,2,109,-2.4523
1987,4,2,3,93,-5.3700
1987,4,2,4,154,-2.5586
1987,4,2,5,178,-3.1327
1987,4,3,1,95,0.8082
1987,4,3,2,114,-1.2455
1987,4,3,3,145,-2.3773
1987,4,3,4,140,0.1469
1987,4,3,5,111,0.0023
1987,5,1,1,522,-0.0564
1987,5,1,2,434,0.8737
1987,5,1,3,174,1.9937
1987,5,1,4,306,-0.0312
1987,5,1,5,619,0.2317
1987,5,2,1,75,1.5816
1987,5,2,2,109,1.0525
1987,5,2,3,93,0.1898
1987,5,2,4,153,0.4462
1987,5,2,5,177,0.3069
1987,5,3,1,95,2.1899
1987,5,3,2,114,1.1835
1987,5,3,3,144,0.2475
1987,5,3,4,140,0.7722
1987,5,3,5,110,0.9247
1987,6,1,1,519,1.6741
1987,6,1,2,432,1.7643
1987,6,1,3,173,1.1856
1987,6,1,4,305,1.1092
1987,6,1,5,617,1.5506
1987,6,2,1,75,1.1986
1987,6,2,2,109,3.2725
1987,6,2,3,93,5.1380
1987,6,2,4,151,2.9881
1987,6,2,5,176,2.9041
1987,6,3,1,95,4.7208
1987,6,3,2,114,5.3139
1987,6,3,3,144,5.4714
1987,6,3,4,140,4.5196
1987,6,3,5,110,3.3256
1987,7,1,1,629,4.4789
1987,7,1,2,477,2.0561
1987,7,1,3,247,2.7353
1987,7,1,4,357,3.6553
1987,7,1,5,599,2.9267
1987,7,2,1,100,6.7137
1987,7,2,2,107,2.4109
1987,7,2,3,103,3.6146
1987,7,2,4,125,4.1845
1987,7,2,5,162,4.0488
1987,7,3,1,82,7.8878
1987,7,3,2,128,4.1213
1987,7,3,3,157,3.1308
1987,7,3,4,138,6.6041
1987,7,3,5,106,6.2548
1987,8,1,1,624,0.2543
1987,8,1,2,473,1.2167
1987,8,1,3,246,4.1671
1987,8,1,4,356,2.8453
1987,8,1,5,593,2.2153
1987,8,2,1,99,2.0583
1987,8,2,2,107,4.3259
1987,8,2,3,103,5.4259
1987,8,2,4,124,3.0447
1987,8,2,5,160,3.5027
1987,8,3,1,81,1.6703
1987,8,3,2,127,3.2660
1987,8,3,3,157,4.8633
1987,8,3,4,138,3.4197
1987,8,3,5,106,3.4520
1987,9,1,1,619,-0.8048
1987,9,1,2,473,0.0167
1987,9,1,3,243,-1.7193
1987,9,1,4,353,-0.9739
1987,9,1,5,590,-0.7360
1987,9,2,1,97,-0.6677
1987,9,2,2,106,-2.1656
1987,9,2,3,103,-1.3754
1987,9,2,4,123,-2.9861
1987,9,2,5,158,-0.3052
1987,9,3,1,81,-0.2944
1987,9,3,2,127,-1.1865
1987,9,3,3,157,-2.8576
1987,9,3,4,137,-3.6555
1987,9,3,5,104,-0.9895
1987,10,1,1,607,-31.4153
1987,10,1,2,467,-30.7168
1987,10,1,3,242,-29.5125
1987,10,1,4,352,-31.3513
1987,10,1,5,589,-31.4417
1987,10,2,1,95,-29.6286
1987,10,2,2,104,-26.5389
1987,10,2,3,103,-24.1120
1987,10,2,4,121,-31.8005
1987,10,2,5,156,-34.4876
1987,10,3,1,80,-23.4608
1987,10,3,2,126,-18.8696
1987,10,3,3,157,-19.0934
1987,10,3,4,137,-23.9789
1987,10,3,5,104,-28.0423
1987,11,1,1,598,-6.5608
1987,11,1,2,461,-5.5623
1987,11,1,3,240,-4.2640
1987,11,1,4,350,-3.5643
1987,11,1,5,584,-5.5248
1987,11,2,1,94,-3.0020
1987,11,2,2,103,-3.2540
1987,11,2,3,103,-3.3534
1987,11,2,4,121,-5.4589
1987,11,2,5,155,-5.3363
1987,11,3,1,80,-7.2751
1987,11,3,2,125,-7.6225
1987,11,3,3,157,-7.8396
1987,11,3,4,135,-8.6344
1987,11,3,5,104,-7.0369
1987,12,1,1,593,3.7629
1987,12,1,2,454,4.5640
1987,12,1,3,237,4.3070
1987,12,1,4,347,7.1744
1987,12,1,5,574,5.0468
1987,12,2,1,94,6.1492
1987,12,2,2,104,8.2841
1987,12,2,3,102,9.6860
1987,12,2,4,118,11.7169
1987,12,2,5,155,11.6458
1987,12,3,1,80,6.8943
1987,12,3,2,124,7.5542
1987,12,3,3,157,6.7166
1987,12,3,4,135,8.9068
1987,12,3,5,103,11.7942
1988,1,1,1,583,6.7549
1988,1,1,2,447,7.2320
1988,1,1,3,237,3.8561
1988,1,1,4,345,4.3647
1988,1,1,5,569,5.1332
1988,1,2,1,92,4.3773
1988,1,2,2,104,3.4252
1988,1,2,3,101,2.2510
1988,1,2,4,116,1.2044
1988,1,2,5,155,1.6428
1988,1,3,1,80,4.8114
1988,1,3,2,124,4.6945
1988,1,3,3,157,3.0917
1988,1,3,4,135,5.3967
1988,1,3,5,102,1.3052
1988,2,1,1,576,8.6456
1988,2,1,2,441,6.8663
1988,2,1,3,236,8.1982
1988,2,1,4,342,7.7709
1988,2,1,5,567,7.0944
1988,2,2,1,91,9.1216
1988,2,2,2,104,8.4985
1988,2,2,3,101,7.1359
1988,2,2,4,116,11.7787
1988,2,2,5,152,8.4857
1988,2,3,1,80,6.3590
1988,2,3,2,124,4.4108
1988,2,3,3,157,3.7334
1988,2,3,4,135,6.0291
1988,2,3,5,102,8.7590
1988,3,1,1,568,4.7254
1988,3,1,2,434,5.8777
1988,3,1,3,229,2.5475
1988,3,1,4,341,6.0227
1988,3,1,5,564,6.5125
1988,3,2,1,90,4.0411
1988,3,2,2,102,3.1404
1988,3,2,3,101,2.0268
1988,3,2,4,117,3.5196
1988,3,2,5,152,4.2713
1988,3,3,1,80,-0.7022
1988,3,3,2,124,-1.8091
1988,3,3,3,157,-4.2249
1988,3,3,4,135,-1.2705
1988,3,3,5,102,-2.4220
1988,4,1,1,562,2.0824
1988,4,1,2,431,1.9091
1988,4,1,3,224,2.6856
1988,4,1,4,338,2.2869
