year,month,rank_ME,rank_DAC,nstocks,ret_vw
2001,5,1,2,244,11.6707
2001,5,1,3,212,11.3408
2001,5,1,4,268,13.2169
2001,5,1,5,695,11.5663
2001,5,2,1,207,4.5014
2001,5,2,2,116,3.2493
2001,5,2,3,136,2.5934
2001,5,2,4,122,3.7984
2001,5,2,5,233,5.6778
2001,5,3,1,222,0.3316
2001,5,3,2,172,0.7396
2001,5,3,3,165,-1.3599
2001,5,3,4,189,0.2088
2001,5,3,5,186,0.4995
2001,6,1,1,499,2.3468
2001,6,1,2,239,1.0839
2001,6,1,3,208,1.3212
2001,6,1,4,263,2.5242
2001,6,1,5,686,4.1352
2001,6,2,1,204,5.8676
2001,6,2,2,113,5.0051
2001,6,2,3,135,1.6634
2001,6,2,4,122,3.4345
2001,6,2,5,231,6.3186
2001,6,3,1,222,0.3620
2001,6,3,2,172,-0.3600
2001,6,3,3,165,-5.2188
2001,6,3,4,187,-3.9252
2001,6,3,5,183,-6.1919
2001,7,1,1,674,-5.3571
2001,7,1,2,237,-0.0262
2001,7,1,3,227,-1.0448
2001,7,1,4,250,-2.0488
2001,7,1,5,789,-2.9905
2001,7,2,1,228,-8.1329
2001,7,2,2,131,-3.2138
2001,7,2,3,118,-2.4822
2001,7,2,4,151,-4.4976
2001,7,2,5,265,-7.7281
2001,7,3,1,224,-4.8990
2001,7,3,2,154,-0.1324
2001,7,3,3,167,1.2686
2001,7,3,4,120,-3.8498
2001,7,3,5,193,-0.2492
2001,8,1,1,658,-5.2381
2001,8,1,2,233,-1.3139
2001,8,1,3,226,-1.4848
2001,8,1,4,247,-1.5243
2001,8,1,5,777,-4.7343
2001,8,2,1,228,-5.0475
2001,8,2,2,130,-2.2653
2001,8,2,3,118,-1.2577
2001,8,2,4,151,-2.0631
2001,8,2,5,261,-4.4872
2001,8,3,1,222,-10.0595
2001,8,3,2,154,-6.5112
2001,8,3,3,167,-3.1223
2001,8,3,4,120,-4.3480
2001,8,3,5,193,-7.1635
2001,9,1,1,632,-15.8720
2001,9,1,2,228,-12.2824
2001,9,1,3,223,-14.4630
2001,9,1,4,244,-12.9483
2001,9,1,5,756,-13.9381
2001,9,2,1,225,-17.9054
2001,9,2,2,130,-15.5938
2001,9,2,3,118,-14.4764
2001,9,2,4,150,-15.0177
2001,9,2,5,260,-18.7650
2001,9,3,1,220,-13.6476
2001,9,3,2,150,-7.3453
2001,9,3,3,166,-13.4461
2001,9,3,4,116,-8.1573
2001,9,3,5,193,-4.3453
2001,10,1,1,624,11.1705
2001,10,1,2,226,6.2085
2001,10,1,3,221,2.6200
2001,10,1,4,242,6.0702
2001,10,1,5,743,10.0031
2001,10,2,1,222,9.5816
2001,10,2,2,130,6.8738
2001,10,2,3,117,6.4496
2001,10,2,4,149,4.1300
2001,10,2,5,259,9.4519
2001,10,3,1,219,9.7446
2001,10,3,2,149,1.7978
2001,10,3,3,166,4.1544
2001,10,3,4,116,2.3850
2001,10,3,5,192,0.8524
2001,11,1,1,616,9.7076
2001,11,1,2,220,5.6617
2001,11,1,3,220,5.7453
2001,11,1,4,240,5.4218
2001,11,1,5,737,6.3508
2001,11,2,1,221,11.2541
2001,11,2,2,130,6.3240
2001,11,2,3,117,8.2758
2001,11,2,4,147,8.3412
2001,11,2,5,258,10.6192
2001,11,3,1,217,10.2975
2001,11,3,2,149,7.4254
2001,11,3,3,165,10.8485
2001,11,3,4,115,6.2766
2001,11,3,5,191,4.6727
2001,12,1,1,603,8.0494
2001,12,1,2,213,7.0740
2001,12,1,3,215,7.2841
2001,12,1,4,235,7.2205
2001,12,1,5,726,7.2266
2001,12,2,1,220,5.7710
2001,12,2,2,128,5.4421
2001,12,2,3,117,6.9321
2001,12,2,4,147,8.1003
2001,12,2,5,258,7.2751
2001,12,3,1,216,0.4377
2001,12,3,2,147,0.8141
2001,12,3,3,163,1.0012
2001,12,3,4,115,3.5169
2001,12,3,5,190,-0.8418
2002,1,1,1,594,1.9381
2002,1,1,2,210,4.0010
2002,1,1,3,215,3.0541
2002,1,1,4,233,2.6277
2002,1,1,5,718,2.6855
2002,1,2,1,219,-2.3750
2002,1,2,2,127,-0.4681
2002,1,2,3,116,2.0783
2002,1,2,4,147,0.0002
2002,1,2,5,256,-2.1366
2002,1,3,1,215,-1.9513
2002,1,3,2,146,-1.2129
2002,1,3,3,163,1.5462
2002,1,3,4,114,-3.5296
2002,1,3,5,189,-1.1476
2002,2,1,1,583,-6.7669
2002,2,1,2,205,-2.6705
2002,2,1,3,213,-0.7764
2002,2,1,4,232,-3.8625
2002,2,1,5,714,-5.8581
2002,2,2,1,219,-6.0702
2002,2,2,2,127,-0.5921
2002,2,2,3,116,-0.5304
2002,2,2,4,147,0.3820
2002,2,2,5,256,-4.5762
2002,2,3,1,214,-6.8722
2002,2,3,2,145,0.6571
2002,2,3,3,160,-2.9252
2002,2,3,4,113,-1.0065
2002,2,3,5,188,-1.0642
2002,3,1,1,574,9.4286
2002,3,1,2,202,11.1780
2002,3,1,3,210,9.3046
2002,3,1,4,232,6.8933
2002,3,1,5,705,9.3361
2002,3,2,1,218,8.4973
2002,3,2,2,126,11.6834
2002,3,2,3,116,7.7464
2002,3,2,4,146,8.2269
2002,3,2,5,257,10.3244
2002,3,3,1,213,7.1269
2002,3,3,2,145,2.8212
2002,3,3,3,160,4.7607
2002,3,3,4,113,1.9109
2002,3,3,5,186,1.7274
2002,4,1,1,567,0.8941
2002,4,1,2,201,4.7393
2002,4,1,3,209,5.0566
2002,4,1,4,226,2.9972
2002,4,1,5,701,0.5073
2002,4,2,1,218,-3.9828
2002,4,2,2,126,1.4568
2002,4,2,3,116,3.0217
2002,4,2,4,145,1.7982
2002,4,2,5,254,-1.0352
2002,4,3,1,212,-6.5046
2002,4,3,2,145,-7.1157
2002,4,3,3,158,-3.9456
2002,4,3,4,112,-8.4820
2002,4,3,5,186,-8.1667
2002,5,1,1,554,-1.1002
2002,5,1,2,200,-2.6493
2002,5,1,3,204,-1.4377
2002,5,1,4,224,0.0890
2002,5,1,5,692,-2.8939
2002,5,2,1,217,-6.3585
2002,5,2,2,126,-4.9730
2002,5,2,3,115,-3.7997
2002,5,2,4,144,-3.7215
2002,5,2,5,253,-5.4378
2002,5,3,1,212,-1.1494
2002,5,3,2,145,-1.3607
2002,5,3,3,158,-1.6243
2002,5,3,4,112,-1.3782
2002,5,3,5,186,-0.4968
2002,6,1,1,549,-4.7105
2002,6,1,2,198,-0.8903
2002,6,1,3,200,-0.3562
2002,6,1,4,220,-2.3963
2002,6,1,5,684,-4.7964
2002,6,2,1,217,-8.9278
2002,6,2,2,126,-4.9420
2002,6,2,3,115,-0.1712
2002,6,2,4,143,-4.5742
2002,6,2,5,251,-7.2463
2002,6,3,1,212,-5.9375
2002,6,3,2,145,-8.1256
2002,6,3,3,156,-9.3062
2002,6,3,4,110,-8.5455
2002,6,3,5,185,-6.3533
2002,7,1,1,750,-17.7325
2002,7,1,2,244,-13.3506
2002,7,1,3,275,-14.3070
2002,7,1,4,291,-12.0078
2002,7,1,5,714,-16.3707
2002,7,2,1,221,-17.8666
2002,7,2,2,114,-14.9803
2002,7,2,3,127,-17.1961
2002,7,2,4,128,-15.2033
2002,7,2,5,181,-16.0314
2002,7,3,1,178,-8.4111
2002,7,3,2,157,-5.7914
2002,7,3,3,148,-6.5116
2002,7,3,4,147,-8.1659
2002,7,3,5,129,-9.1578
2002,8,1,1,740,-1.7184
2002,8,1,2,242,-4.0637
2002,8,1,3,273,-2.7822
2002,8,1,4,289,-2.2716
2002,8,1,5,707,-2.0244
2002,8,2,1,221,0.3265
2002,8,2,2,114,0.5745
2002,8,2,3,127,0.8314
2002,8,2,4,128,-0.5707
2002,8,2,5,180,-1.4788
2002,8,3,1,178,0.9274
2002,8,3,2,156,-2.8216
2002,8,3,3,147,1.8398
2002,8,3,4,147,-1.3065
2002,8,3,5,129,1.0950
2002,9,1,1,720,-11.7019
2002,9,1,2,240,-12.0694
2002,9,1,3,269,-8.3392
2002,9,1,4,288,-6.8768
2002,9,1,5,702,-9.2052
2002,9,2,1,219,-10.1792
2002,9,2,2,114,-7.2968
2002,9,2,3,127,-6.6210
2002,9,2,4,128,-7.7820
2002,9,2,5,179,-6.2769
2002,9,3,1,178,-9.3874
2002,9,3,2,156,-10.1535
2002,9,3,3,147,-10.1373
2002,9,3,4,147,-10.0182
2002,9,3,5,128,-11.2435
2002,10,1,1,707,7.3864
2002,10,1,2,239,4.2190
2002,10,1,3,267,3.7427
2002,10,1,4,286,2.4735
2002,10,1,5,700,3.4075
2002,10,2,1,219,8.3542
2002,10,2,2,114,3.2683
2002,10,2,3,127,2.1660
2002,10,2,4,128,4.7481
2002,10,2,5,179,4.7998
2002,10,3,1,178,11.8378
2002,10,3,2,156,7.6990
2002,10,3,3,147,9.0596
2002,10,3,4,146,5.2205
2002,10,3,5,128,7.6013
2002,11,1,1,692,21.9591
2002,11,1,2,236,8.5816
2002,11,1,3,264,9.3258
2002,11,1,4,282,11.0227
2002,11,1,5,689,12.8746
2002,11,2,1,218,15.0905
2002,11,2,2,114,9.1855
2002,11,2,3,127,9.4414
2002,11,2,4,128,7.8067
2002,11,2,5,178,9.9354
2002,11,3,1,177,9.3824
2002,11,3,2,156,6.5812
2002,11,3,3,147,5.6805
2002,11,3,4,146,5.9127
2002,11,3,5,128,6.0996
2002,12,1,1,678,-9.3997
2002,12,1,2,235,-4.3606
2002,12,1,3,260,-3.8497
2002,12,1,4,281,-5.6025
2002,12,1,5,683,-5.8023
2002,12,2,1,218,-11.4866
2002,12,2,2,114,-5.0103
2002,12,2,3,126,-5.5029
2002,12,2,4,127,-6.1806
2002,12,2,5,177,-6.9674
2002,12,3,1,177,-8.3205
2002,12,3,2,156,-7.1190
2002,12,3,3,147,-4.4757
2002,12,3,4,145,-5.1953
2002,12,3,5,128,-4.1813
2003,1,1,1,669,0.2853
2003,1,1,2,232,-3.9541
2003,1,1,3,258,0.6094
2003,1,1,4,278,-0.9296
2003,1,1,5,671,-2.1372
2003,1,2,1,218,-3.5485
2003,1,2,2,113,-2.5858
2003,1,2,3,126,-3.3483
2003,1,2,4,127,-3.8953
2003,1,2,5,177,-4.8414
2003,1,3,1,177,-2.6541
2003,1,3,2,155,-2.5148
2003,1,3,3,147,-3.2156
2003,1,3,4,145,-3.4698
2003,1,3,5,128,-0.8038
2003,2,1,1,662,-3.6570
2003,2,1,2,227,-6.0857
2003,2,1,3,255,-3.5241
2003,2,1,4,277,-4.7364
2003,2,1,5,658,-4.0060
2003,2,2,1,216,-3.0159
2003,2,2,2,112,-3.8207
2003,2,2,3,126,-3.4852
2003,2,2,4,126,-3.5482
2003,2,2,5,177,-2.2990
2003,2,3,1,176,-0.0754
2003,2,3,2,155,-2.4281
2003,2,3,3,147,-2.2379
2003,2,3,4,144,-1.1562
2003,2,3,5,128,-1.1496
2003,3,1,1,646,2.0513
2003,3,1,2,223,0.2943
2003,3,1,3,253,1.9184
2003,3,1,4,270,0.1893
2003,3,1,5,653,0.5928
2003,3,2,1,215,1.5270
2003,3,2,2,112,0.3631
2003,3,2,3,126,2.6312
2003,3,2,4,126,1.1788
2003,3,2,5,177,2.0634
2003,3,3,1,176,2.0038
2003,3,3,2,153,2.1678
2003,3,3,3,147,2.4767
2003,3,3,4,144,0.6241
2003,3,3,5,128,0.5394
2003,4,1,1,629,12.7127
2003,4,1,2,219,14.7096
2003,4,1,3,249,9.5164
2003,4,1,4,264,8.7376
2003,4,1,5,643,8.8108
2003,4,2,1,213,12.9595
2003,4,2,2,111,9.0113
2003,4,2,3,126,9.9011
2003,4,2,4,126,10.2667
2003,4,2,5,177,8.5050
2003,4,3,1,176,6.0974
2003,4,3,2,153,9.2703
2003,4,3,3,147,6.8913
2003,4,3,4,144,6.1488
2003,4,3,5,128,6.0055
2003,5,1,1,618,21.5994
2003,5,1,2,216,12.8246
2003,5,1,3,246,14.8084
2003,5,1,4,262,12.4226
2003,5,1,5,634,14.2591
2003,5,2,1,213,13.9894
2003,5,2,2,111,9.0938
2003,5,2,3,125,10.0004
2003,5,2,4,125,10.5271
2003,5,2,5,176,11.2210
2003,5,3,1,175,5.4748
2003,5,3,2,153,5.7071
2003,5,3,3,146,2.6528
2003,5,3,4,144,6.8064
2003,5,3,5,127,7.3189
2003,6,1,1,609,6.5372
2003,6,1,2,214,8.7600
2003,6,1,3,243,3.3903
2003,6,1,4,259,5.4832
2003,6,1,5,629,4.9034
2003,6,2,1,213,2.1332
2003,6,2,2,111,1.5733
2003,6,2,3,125,3.5784
2003,6,2,4,124,1.6459
2003,6,2,5,176,1.0030
2003,6,3,1,175,0.3783
2003,6,3,2,153,1.1102
2003,6,3,3,146,3.3229
2003,6,3,4,144,0.8065
2003,6,3,5,127,0.6404
2003,7,1,1,601,11.7931
2003,7,1,2,265,9.3839
2003,7,1,3,230,6.6644
2003,7,1,4,261,7.6655
2003,7,1,5,648,8.6621
2003,7,2,1,194,8.2576
2003,7,2,2,120,5.7747
2003,7,2,3,107,4.2056
2003,7,2,4,133,5.8443
2003,7,2,5,177,6.3121
2003,7,3,1,175,3.8421
2003,7,3,2,174,0.9441
2003,7,3,3,145,-0.3165
2003,7,3,4,141,1.5577
2003,7,3,5,133,1.8258
2003,8,1,1,590,6.5629
2003,8,1,2,264,5.6486
2003,8,1,3,227,6.6556
2003,8,1,4,259,4.3861
2003,8,1,5,639,4.5992
2003,8,2,1,192,7.2395
2003,8,2,2,120,6.5828
2003,8,2,3,107,3.3813
2003,8,2,4,133,4.9291
2003,8,2,5,177,6.8332
2003,8,3,1,175,3.6081
2003,8,3,2,173,3.2149
2003,8,3,3,145,1.9816
2003,8,3,4,141,1.6992
2003,8,3,5,133,4.0108
2003,9,1,1,578,4.1408
2003,9,1,2,263,3.5509
2003,9,1,3,226,3.5169
2003,9,1,4,257,2.2573
2003,9,1,5,634,1.6589
2003,9,2,1,190,-3.4057
2003,9,2,2,120,-4.0834
2003,9,2,3,107,-3.4585
2003,9,2,4,132,-3.7783
2003,9,2,5,176,-3.7650
2003,9,3,1,174,-1.1624
2003,9,3,2,173,-1.2102
2003,9,3,3,145,-1.1678
2003,9,3,4,141,-2.1520
2003,9,3,5,132,-3.3394
2003,10,1,1,569,12.6196
2003,10,1,2,260,9.5318
2003,10,1,3,224,9.4694
2003,10,1,4,255,9.2064
2003,10,1,5,627,8.1539
2003,10,2,1,190,9.9772
2003,10,2,2,119,10.6129
2003,10,2,3,107,5.3340
2003,10,2,4,132,7.0927
2003,10,2,5,175,9.0462
2003,10,3,1,174,4.9468
2003,10,3,2,172,4.4224
2003,10,3,3,144,3.0508
2003,10,3,4,141,5.5692
2003,10,3,5,132,8.2242
2003,11,1,1,562,6.1514
2003,11,1,2,259,4.9389
2003,11,1,3,221,6.5808
2003,11,1,4,254,3.7396
2003,11,1,5,619,3.2767
2003,11,2,1,188,3.1636
2003,11,2,2,118,3.7397
2003,11,2,3,107,3.6459
2003,11,2,4,132,2.9459
2003,11,2,5,175,2.2681
2003,11,3,1,174,1.6011
2003,11,3,2,171,1.1193
2003,11,3,3,144,1.3581
2003,11,3,4,141,1.5028
2003,11,3,5,132,0.9985
2003,12,1,1,558,1.2538
2003,12,1,2,254,2.2639
2003,12,1,3,219,4.7243
2003,12,1,4,251,3.4058
2003,12,1,5,614,1.8651
2003,12,2,1,188,0.6035
2003,12,2,2,118,2.5693
2003,12,2,3,107,5.0317
2003,12,2,4,132,3.1570
2003,12,2,5,174,2.8408
2003,12,3,1,174,4.2962
2003,12,3,2,171,6.1204
2003,12,3,3,143,5.8429
2003,12,3,4,141,3.4757
2003,12,3,5,131,4.6492
2004,1,1,1,548,10.0850
2004,1,1,2,252,7.4898
2004,1,1,3,218,6.4481
2004,1,1,4,250,7.8482
2004,1,1,5,609,6.8625
2004,1,2,1,187,7.0650
2004,1,2,2,117,2.1846
2004,1,2,3,106,1.2520
2004,1,2,4,132,4.3756
2004,1,2,5,173,2.6195
2004,1,3,1,174,2.9036
2004,1,3,2,171,3.3827
2004,1,3,3,142,0.7450
2004,1,3,4,141,0.9083
2004,1,3,5,131,-0.4932
2004,2,1,1,541,-0.9923
2004,2,1,2,248,2.0144
2004,2,1,3,215,-1.0923
2004,2,1,4,250,-0.1974
2004,2,1,5,602,0.2186
2004,2,2,1,187,-0.7805
2004,2,2,2,117,0.3690
2004,2,2,3,106,0.5174
2004,2,2,4,132,0.8001
2004,2,2,5,173,1.7379
2004,2,3,1,174,-1.4178
2004,2,3,2,171,0.6081
2004,2,3,3,141,2.0711
2004,2,3,4,141,3.2254
2004,2,3,5,130,1.6650
2004,3,1,1,538,-2.7546
2004,3,1,2,246,-0.9214
2004,3,1,3,215,1.0970
2004,3,1,4,249,1.6876
2004,3,1,5,591,-1.2931
2004,3,2,1,187,-0.9717
2004,3,2,2,117,1.2755
2004,3,2,3,105,3.4734
2004,3,2,4,132,1.1549
2004,3,2,5,173,2.1652
2004,3,3,1,174,-1.6624
2004,3,3,2,171,-1.1141
2004,3,3,3,141,-1.1338
2004,3,3,4,141,-1.1236
2004,3,3,5,130,-2.7676
2004,4,1,1,533,-8.1223
2004,4,1,2,241,-5.9656
2004,4,1,3,215,-3.4073
2004,4,1,4,247,-3.3665
2004,4,1,5,587,-3.6193
2004,4,2,1,187,-6.7472
2004,4,2,2,117,-4.0317
2004,4,2,3,105,-0.0251
2004,4,2,4,132,-3.2961
2004,4,2,5,173,-3.8328
2004,4,3,1,172,-2.7064
2004,4,3,2,171,-0.3916
2004,4,3,3,141,1.6858
2004,4,3,4,141,-0.3120
2004,4,3,5,130,-0.9788
2004,5,1,1,529,-0.3483
2004,5,1,2,239,-0.4056
2004,5,1,3,212,-1.1840
2004,5,1,4,244,0.1351
2004,5,1,5,580,-1.4734
2004,5,2,1,187,1.8743
2004,5,2,2,117,1.1998
2004,5,2,3,105,-0.6413
2004,5,2,4,132,0.3271
2004,5,2,5,172,2.4014
2004,5,3,1,172,2.6234
2004,5,3,2,171,1.9105
2004,5,3,3,141,0.6312
2004,5,3,4,141,0.2321
2004,5,3,5,129,1.2764
2004,6,1,1,525,2.1004
2004,6,1,2,240,4.2096
2004,6,1,3,210,4.1958
2004,6,1,4,242,4.8420
2004,6,1,5,573,3.2077
2004,6,2,1,186,3.3520
2004,6,2,2,116,4.8304
2004,6,2,3,104,4.9334
2004,6,2,4,132,5.4615
2004,6,2,5,172,5.6998
2004,6,3,1,172,2.6795
2004,6,3,2,170,2.7954
2004,6,3,3,141,2.1698
2004,6,3,4,140,0.7921
2004,6,3,5,129,2.0611
2004,7,1,1,549,-10.5843
2004,7,1,2,255,-9.0609
2004,7,1,3,229,-9.6142
2004,7,1,4,230,-7.4043
2004,7,1,5,620,-9.5416
2004,7,2,1,183,-7.8535
2004,7,2,2,120,-9.5718
2004,7,2,3,106,-6.8058
2004,7,2,4,120,-5.3926
2004,7,2,5,160,-7.1441
2004,7,3,1,184,-4.6294
2004,7,3,2,145,-5.3157
2004,7,3,3,148,-2.9033
2004,7,3,4,141,-4.0123
2004,7,3,5,128,-1.9193
2004,8,1,1,537,-1.6257
2004,8,1,2,255,-4.0860
2004,8,1,3,229,0.8296
2004,8,1,4,228,-1.8145
2004,8,1,5,615,-3.0447
2004,8,2,1,181,-4.0103
2004,8,2,2,120,-1.5363
2004,8,2,3,106,-1.3479
2004,8,2,4,120,-1.6939
2004,8,2,5,159,-1.1675
2004,8,3,1,184,0.1769
2004,8,3,2,145,-1.6673
2004,8,3,3,148,-0.2344
2004,8,3,4,141,-1.3887
2004,8,3,5,128,-0.7893
2004,9,1,1,532,4.5184
2004,9,1,2,253,5.3407
2004,9,1,3,228,3.1023
2004,9,1,4,226,2.6091
2004,9,1,5,612,4.6243
2004,9,2,1,179,5.4565
2004,9,2,2,120,6.0717
2004,9,2,3,106,5.8599
2004,9,2,4,120,5.7003
2004,9,2,5,157,5.7211
2004,9,3,1,182,0.0807
2004,9,3,2,145,0.4904
2004,9,3,3,148,2.5868
2004,9,3,4,140,2.6292
2004,9,3,5,128,4.5492
2004,10,1,1,530,1.4739
2004,10,1,2,251,-1.3119
2004,10,1,3,226,1.0365
2004,10,1,4,226,1.5141
2004,10,1,5,606,0.2960
2004,10,2,1,180,1.9713
2004,10,2,2,119,3.2320
2004,10,2,3,106,3.3170
2004,10,2,4,120,1.5934
2004,10,2,5,157,0.7880
2004,10,3,1,182,0.8027
2004,10,3,2,145,2.1350
2004,10,3,3,148,2.1100
2004,10,3,4,139,2.2805
2004,10,3,5,128,1.8866
2004,11,1,1,526,8.5898
2004,11,1,2,250,9.6403
2004,11,1,3,223,10.3572
2004,11,1,4,224,8.8184
2004,11,1,5,604,10.2596
2004,11,2,1,180,8.0822
2004,11,2,2,119,9.8974
2004,11,2,3,104,8.3150
2004,11,2,4,119,10.5071
2004,11,2,5,157,9.0475
2004,11,3,1,181,4.7247
2004,11,3,2,145,3.7406
2004,11,3,3,148,3.4933
2004,11,3,4,138,4.4055
2004,11,3,5,128,4.9988
2004,12,1,1,522,5.6035
2004,12,1,2,248,6.7892
2004,12,1,3,222,5.6063
2004,12,1,4,221,5.4046
2004,12,1,5,598,6.2720
2004,12,2,1,180,3.4856
2004,12,2,2,119,2.7847
2004,12,2,3,104,2.7826
2004,12,2,4,119,2.3934
2004,12,2,5,155,2.9758
2004,12,3,1,181,2.9816
2004,12,3,2,145,4.1922
2004,12,3,3,148,3.2787
2004,12,3,4,138,2.5259
2004,12,3,5,128,2.7942
2005,1,1,1,514,-5.2548
2005,1,1,2,247,-5.2305
2005,1,1,3,220,-4.1629
2005,1,1,4,219,-3.9798
2005,1,1,5,596,-3.8033
2005,1,2,1,180,-5.9888
2005,1,2,2,117,-3.2914
2005,1,2,3,103,-2.4255
2005,1,2,4,117,-3.6105
2005,1,2,5,154,-2.8563
2005,1,3,1,179,-5.8470
2005,1,3,2,145,-2.4419
2005,1,3,3,148,-0.3793
2005,1,3,4,138,-2.4013
2005,1,3,5,128,-1.8997
2005,2,1,1,512,0.1350
2005,2,1,2,245,1.1190
2005,2,1,3,218,0.8316
2005,2,1,4,217,-0.3995
2005,2,1,5,591,0.0537
2005,2,2,1,180,1.4812
2005,2,2,2,117,1.9726
2005,2,2,3,102,1.7458
2005,2,2,4,117,4.3573
2005,2,2,5,154,4.0497
2005,2,3,1,179,0.7194
2005,2,3,2,144,1.4697
2005,2,3,3,148,2.0300
2005,2,3,4,138,7.9811
2005,2,3,5,128,3.8954
2005,3,1,1,510,-4.8111
2005,3,1,2,242,-2.2016
2005,3,1,3,218,-2.6966
2005,3,1,4,215,-3.2001
2005,3,1,5,589,-4.4144
2005,3,2,1,178,-3.7562
2005,3,2,2,116,-1.6219
2005,3,2,3,102,-1.7048
2005,3,2,4,117,-3.2527
2005,3,2,5,153,-1.0121
2005,3,3,1,179,-1.2564
2005,3,3,2,144,-1.1058
2005,3,3,3,148,-0.2309
2005,3,3,4,138,-2.7886
2005,3,3,5,128,0.3487
2005,4,1,1,506,-6.4907
2005,4,1,2,239,-8.0055
2005,4,1,3,217,-8.2498
2005,4,1,4,213,-5.8834
2005,4,1,5,586,-5.7708
2005,4,2,1,178,-8.0250
2005,4,2,2,116,-6.0555
2005,4,2,3,101,-4.4684
2005,4,2,4,116,-6.6117
2005,4,2,5,153,-5.0766
2005,4,3,1,179,0.2754
2005,4,3,2,143,-2.9866
2005,4,3,3,147,-3.1914
2005,4,3,4,138,-2.5875
2005,4,3,5,127,-4.1657
2005,5,1,1,497,5.0373
2005,5,1,2,238,5.9348
2005,5,1,3,217,6.9544
2005,5,1,4,213,7.3479
2005,5,1,5,581,5.5345
2005,5,2,1,177,7.4100
2005,5,2,2,116,6.8911
2005,5,2,3,101,7.0298
2005,5,2,4,115,6.9808
2005,5,2,5,152,7.0347
2005,5,3,1,179,4.1908
2005,5,3,2,143,3.6132
2005,5,3,3,147,2.6924
2005,5,3,4,138,3.9435
2005,5,3,5,125,4.1187
2005,6,1,1,491,5.0244
2005,6,1,2,236,3.7762
2005,6,1,3,215,4.1522
2005,6,1,4,210,4.0966
2005,6,1,5,575,4.8585
2005,6,2,1,177,2.7686
2005,6,2,2,116,3.8829
2005,6,2,3,100,3.4048
2005,6,2,4,113,2.5994
2005,6,2,5,150,4.4087
2005,6,3,1,178,-1.6741
2005,6,3,2,143,0.0480
2005,6,3,3,147,-0.4132
2005,6,3,4,137,0.4046
2005,6,3,5,125,2.8268
2005,7,1,1,505,7.3155
2005,7,1,2,225,7.9596
2005,7,1,3,194,8.9144
2005,7,1,4,236,7.8591
2005,7,1,5,681,7.3219
2005,7,2,1,164,7.6648
2005,7,2,2,107,7.1991
2005,7,2,3,107,6.5929
2005,7,2,4,100,5.8180
2005,7,2,5,140,7.7221
2005,7,3,1,173,5.0783
2005,7,3,2,160,5.0589
2005,7,3,3,149,2.8440
2005,7,3,4,141,4.2650
2005,7,3,5,117,4.6253
2005,8,1,1,501,-1.1629
2005,8,1,2,221,-0.8353
2005,8,1,3,193,-0.8294
2005,8,1,4,235,-0.7212
2005,8,1,5,675,-2.4666
2005,8,2,1,164,-2.0085
2005,8,2,2,106,-1.7508
2005,8,2,3,105,-0.0149
2005,8,2,4,99,-1.7667
2005,8,2,5,138,-0.6549
2005,8,3,1,172,-0.9084
2005,8,3,2,160,-1.0705
2005,8,3,3,147,-0.0022
2005,8,3,4,141,-1.5212
2005,8,3,5,116,0.2950
2005,9,1,1,496,1.1697
2005,9,1,2,219,0.9101
2005,9,1,3,192,1.1506
2005,9,1,4,234,-0.1404
2005,9,1,5,667,0.8852
2005,9,2,1,164,0.7408
2005,9,2,2,105,1.3045
2005,9,2,3,105,-0.8666
2005,9,2,4,98,-0.3972
2005,9,2,5,137,1.1502
2005,9,3,1,170,-0.6168
2005,9,3,2,159,0.1147
2005,9,3,3,146,1.4542
2005,9,3,4,140,1.8900
2005,9,3,5,112,1.2443
2005,10,1,1,493,-3.8846
2005,10,1,2,216,-3.1685
2005,10,1,3,192,-3.9923
2005,10,1,4,232,-5.5720
2005,10,1,5,660,-2.2105
2005,10,2,1,164,-4.2612
2005,10,2,2,104,-3.9697
2005,10,2,3,105,-3.0480
2005,10,2,4,98,-3.8190
2005,10,2,5,136,-3.9301
2005,10,3,1,169,-2.0109
2005,10,3,2,159,-2.8565
2005,10,3,3,146,-3.3899
2005,10,3,4,140,-2.1638
2005,10,3,5,111,-4.0634
2005,11,1,1,483,3.3829
2005,11,1,2,215,6.4214
2005,11,1,3,191,4.2134
2005,11,1,4,231,4.6724
2005,11,1,5,651,4.0870
2005,11,2,1,164,4.7533
2005,11,2,2,102,5.6821
2005,11,2,3,104,5.2357
2005,11,2,4,98,6.1898
2005,11,2,5,136,5.9072
2005,11,3,1,169,4.8746
2005,11,3,2,158,3.6515
2005,11,3,3,146,3.3918
2005,11,3,4,140,2.3941
2005,11,3,5,109,3.1879
2005,12,1,1,478,0.0822
2005,12,1,2,214,-1.4008
2005,12,1,3,187,-2.0089
2005,12,1,4,230,0.7816
2005,12,1,5,646,0.5968
2005,12,2,1,163,0.1691
2005,12,2,2,102,-0.6671
2005,12,2,3,103,-1.2584
2005,12,2,4,96,0.1069
2005,12,2,5,136,0.6079
2005,12,3,1,168,-0.4653
2005,12,3,2,158,0.2238
2005,12,3,3,146,-0.0852
2005,12,3,4,139,-0.0602
2005,12,3,5,109,-0.2690
2006,1,1,1,473,11.2052
2006,1,1,2,212,9.3980
2006,1,1,3,185,7.7658
2006,1,1,4,229,8.7819
2006,1,1,5,639,11.0299
2006,1,2,1,163,9.5054
2006,1,2,2,101,7.3482
2006,1,2,3,102,9.6759
2006,1,2,4,94,10.4009
2006,1,2,5,136,9.5355
2006,1,3,1,168,4.4366
2006,1,3,2,158,1.0458
