year,month,rank_ME,rank_dPIA,nstocks,ret_vw
1999,12,2,4,206,11.1002
1999,12,2,5,216,9.5372
1999,12,3,1,144,2.0899
1999,12,3,2,182,9.1101
1999,12,3,3,185,5.9343
1999,12,3,4,201,12.2599
1999,12,3,5,181,10.1934
2000,1,1,1,593,11.5103
2000,1,1,2,481,10.2036
2000,1,1,3,378,9.1500
2000,1,1,4,459,10.3468
2000,1,1,5,495,2.8136
2000,1,2,1,141,-3.9084
2000,1,2,2,147,-0.4014
2000,1,2,3,165,-2.1126
2000,1,2,4,198,2.3298
2000,1,2,5,216,-0.9208
2000,1,3,1,143,-1.8449
2000,1,3,2,182,-8.6722
2000,1,3,3,182,-2.2230
2000,1,3,4,200,-2.4095
2000,1,3,5,181,-9.7346
2000,2,1,1,583,34.1267
2000,2,1,2,473,43.2457
2000,2,1,3,376,27.0103
2000,2,1,4,456,31.2644
2000,2,1,5,494,22.8653
2000,2,2,1,140,13.4446
2000,2,2,2,146,19.0281
2000,2,2,3,164,19.7651
2000,2,2,4,196,27.4845
2000,2,2,5,214,15.0621
2000,2,3,1,143,-0.8027
2000,2,3,2,180,-3.2218
2000,2,3,3,180,2.1977
2000,2,3,4,198,4.8317
2000,2,3,5,181,6.9153
2000,3,1,1,576,-9.7622
2000,3,1,2,467,-17.9240
2000,3,1,3,373,-7.8676
2000,3,1,4,446,-11.9243
2000,3,1,5,486,-3.6929
2000,3,2,1,136,-4.2355
2000,3,2,2,144,-6.0027
2000,3,2,3,164,-8.9839
2000,3,2,4,193,-12.7110
2000,3,2,5,212,-0.8144
2000,3,3,1,140,5.2332
2000,3,3,2,180,10.0523
2000,3,3,3,179,6.7428
2000,3,3,4,198,8.0980
2000,3,3,5,181,6.1494
2000,4,1,1,570,-20.5982
2000,4,1,2,462,-17.4876
2000,4,1,3,367,-16.9931
2000,4,1,4,444,-14.1396
2000,4,1,5,480,-12.1072
2000,4,2,1,134,-9.2079
2000,4,2,2,143,-2.6248
2000,4,2,3,162,-10.7083
2000,4,2,4,190,-4.7734
2000,4,2,5,211,-5.8975
2000,4,3,1,139,-0.4791
2000,4,3,2,179,-5.1546
2000,4,3,3,178,-0.0561
2000,4,3,4,197,-3.4892
2000,4,3,5,179,-8.0215
2000,5,1,1,565,-16.1446
2000,5,1,2,461,-10.9734
2000,5,1,3,363,-8.1520
2000,5,1,4,441,-8.9228
2000,5,1,5,472,-9.2941
2000,5,2,1,133,-5.5661
2000,5,2,2,141,-9.2895
2000,5,2,3,159,-3.4447
2000,5,2,4,187,-7.2816
2000,5,2,5,208,-7.9298
2000,5,3,1,138,0.7594
2000,5,3,2,177,-3.6228
2000,5,3,3,177,-3.6829
2000,5,3,4,197,-4.8900
2000,5,3,5,177,-8.2517
2000,6,1,1,561,26.2148
2000,6,1,2,457,32.6922
2000,6,1,3,360,23.4542
2000,6,1,4,433,24.4898
2000,6,1,5,463,14.5440
2000,6,2,1,131,10.0715
2000,6,2,2,139,10.2212
2000,6,2,3,156,12.5413
2000,6,2,4,185,11.6333
2000,6,2,5,208,6.8908
2000,6,3,1,136,1.3607
2000,6,3,2,177,4.9615
2000,6,3,3,177,3.5563
2000,6,3,4,197,4.6086
2000,6,3,5,177,6.5955
2000,7,1,1,560,0.2443
2000,7,1,2,465,-2.9153
2000,7,1,3,403,-0.8578
2000,7,1,4,399,-1.0191
2000,7,1,5,468,-3.0745
2000,7,2,1,145,-6.6180
2000,7,2,2,182,-2.7837
2000,7,2,3,183,1.3477
2000,7,2,4,196,-1.2419
2000,7,2,5,197,-3.0975
2000,7,3,1,163,1.5159
2000,7,3,2,194,-5.2598
2000,7,3,3,211,-4.8875
2000,7,3,4,202,-3.1778
2000,7,3,5,237,-2.6169
2000,8,1,1,557,10.7838
2000,8,1,2,461,9.5729
2000,8,1,3,398,7.6156
2000,8,1,4,397,4.0900
2000,8,1,5,460,6.6876
2000,8,2,1,144,6.0397
2000,8,2,2,181,9.4043
2000,8,2,3,181,6.0611
2000,8,2,4,194,6.4037
2000,8,2,5,196,9.8338
2000,8,3,1,161,9.0507
2000,8,3,2,194,6.4000
2000,8,3,3,206,6.0569
2000,8,3,4,199,5.8537
2000,8,3,5,236,7.0551
2000,9,1,1,551,-3.5478
2000,9,1,2,457,-4.1002
2000,9,1,3,395,-2.5402
2000,9,1,4,391,-3.9359
2000,9,1,5,450,-5.0644
2000,9,2,1,141,-2.4013
2000,9,2,2,179,-0.4102
2000,9,2,3,181,-3.4015
2000,9,2,4,190,-3.1932
2000,9,2,5,196,-4.5337
2000,9,3,1,159,-5.6003
2000,9,3,2,193,-3.2112
2000,9,3,3,203,-10.6223
2000,9,3,4,199,-7.0815
2000,9,3,5,233,-4.0231
2000,10,1,1,537,-8.7673
2000,10,1,2,452,-8.3026
2000,10,1,3,387,-7.3826
2000,10,1,4,386,-7.1109
2000,10,1,5,445,-8.9693
2000,10,2,1,140,-4.3593
2000,10,2,2,176,-5.1644
2000,10,2,3,178,0.5652
2000,10,2,4,187,-3.7665
2000,10,2,5,196,-4.5986
2000,10,3,1,156,-2.6418
2000,10,3,2,190,3.3063
2000,10,3,3,201,0.5009
2000,10,3,4,198,-2.8041
2000,10,3,5,231,-4.6978
2000,11,1,1,524,-14.4307
2000,11,1,2,442,-12.7715
2000,11,1,3,378,-11.6863
2000,11,1,4,381,-7.1522
2000,11,1,5,432,-8.7231
2000,11,2,1,140,-9.7639
2000,11,2,2,173,-8.4750
2000,11,2,3,177,-8.1891
2000,11,2,4,185,-7.1269
2000,11,2,5,193,-7.6644
2000,11,3,1,154,-5.9055
2000,11,3,2,187,-7.0450
2000,11,3,3,200,-7.2646
2000,11,3,4,197,-11.0361
2000,11,3,5,230,-14.0403
2000,12,1,1,513,-2.5187
2000,12,1,2,434,-5.1300
2000,12,1,3,376,-1.2258
2000,12,1,4,372,-0.1852
2000,12,1,5,423,-0.7281
2000,12,2,1,140,8.3481
2000,12,2,2,171,7.3571
2000,12,2,3,174,5.8187
2000,12,2,4,184,7.0463
2000,12,2,5,193,9.6611
2000,12,3,1,153,4.3793
2000,12,3,2,186,-1.2037
2000,12,3,3,199,0.4376
2000,12,3,4,195,-2.2684
2000,12,3,5,229,-1.3425
2001,1,1,1,503,22.8776
2001,1,1,2,429,18.7104
2001,1,1,3,371,16.4165
2001,1,1,4,365,14.8983
2001,1,1,5,417,17.0735
2001,1,2,1,139,7.5867
2001,1,2,2,170,4.1283
2001,1,2,3,172,4.3673
2001,1,2,4,179,7.4434
2001,1,2,5,191,7.8730
2001,1,3,1,152,4.2079
2001,1,3,2,185,3.5164
2001,1,3,3,199,1.7928
2001,1,3,4,193,3.1812
2001,1,3,5,229,9.2654
2001,2,1,1,492,-7.4659
2001,2,1,2,421,-7.1888
2001,2,1,3,364,-4.7805
2001,2,1,4,359,-1.0721
2001,2,1,5,408,-7.4896
2001,2,2,1,135,-2.9262
2001,2,2,2,167,-5.3771
2001,2,2,3,172,-5.0528
2001,2,2,4,178,-5.4500
2001,2,2,5,190,-4.9029
2001,2,3,1,152,-7.0652
2001,2,3,2,184,-2.2266
2001,2,3,3,199,-8.5598
2001,2,3,4,192,-15.8453
2001,2,3,5,228,-14.1773
2001,3,1,1,484,-4.9215
2001,3,1,2,417,-6.8928
2001,3,1,3,362,-5.2107
2001,3,1,4,355,-3.3343
2001,3,1,5,403,-2.6512
2001,3,2,1,131,-1.4100
2001,3,2,2,165,-4.8943
2001,3,2,3,172,-4.6968
2001,3,2,4,178,-5.3610
2001,3,2,5,188,-4.6335
2001,3,3,1,152,-5.0022
2001,3,3,2,183,-6.3163
2001,3,3,3,199,-7.6537
2001,3,3,4,189,-9.4034
2001,3,3,5,225,-7.7903
2001,4,1,1,478,4.5040
2001,4,1,2,405,5.9559
2001,4,1,3,357,5.8346
2001,4,1,4,349,7.6710
2001,4,1,5,398,8.4262
2001,4,2,1,130,7.2909
2001,4,2,2,165,8.4958
2001,4,2,3,172,7.5487
2001,4,2,4,177,6.9901
2001,4,2,5,187,8.4537
2001,4,3,1,152,7.5596
2001,4,3,2,182,10.3859
2001,4,3,3,198,8.2304
2001,4,3,4,186,8.0480
2001,4,3,5,225,10.1915
2001,5,1,1,468,10.2399
2001,5,1,2,396,13.9717
2001,5,1,3,351,9.5520
2001,5,1,4,344,13.8357
2001,5,1,5,388,10.9384
2001,5,2,1,129,3.3836
2001,5,2,2,164,4.2378
2001,5,2,3,171,2.9420
2001,5,2,4,174,4.3154
2001,5,2,5,185,4.8755
2001,5,3,1,152,0.9871
2001,5,3,2,182,1.9301
2001,5,3,3,198,-0.3046
2001,5,3,4,186,-0.0961
2001,5,3,5,222,-1.3220
2001,6,1,1,455,-1.2707
2001,6,1,2,388,3.4083
2001,6,1,3,347,2.1939
2001,6,1,4,338,4.3366
2001,6,1,5,384,3.1925
2001,6,2,1,127,4.8472
2001,6,2,2,162,4.1910
2001,6,2,3,168,4.3582
2001,6,2,4,174,5.8857
2001,6,2,5,184,3.6730
2001,6,3,1,151,-2.2888
2001,6,3,2,181,-1.2950
2001,6,3,3,196,-0.7464
2001,6,3,4,186,-5.7034
2001,6,3,5,221,-3.6338
2001,7,1,1,527,-2.8048
2001,7,1,2,440,-3.5710
2001,7,1,3,393,-1.3321
2001,7,1,4,379,-1.8750
2001,7,1,5,466,-4.8304
2001,7,2,1,107,-5.9141
2001,7,2,2,169,-7.6276
2001,7,2,3,192,-5.8335
2001,7,2,4,185,-4.0301
2001,7,2,5,247,-6.0126
2001,7,3,1,120,-2.9939
2001,7,3,2,147,-3.5922
2001,7,3,3,181,0.7557
2001,7,3,4,179,-1.2706
2001,7,3,5,237,-0.6700
2001,8,1,1,514,-2.4314
2001,8,1,2,430,-2.9462
2001,8,1,3,391,-3.7273
2001,8,1,4,377,-3.2762
2001,8,1,5,457,-5.4866
2001,8,2,1,107,-1.1903
2001,8,2,2,168,-2.2863
2001,8,2,3,189,-2.3854
2001,8,2,4,185,-1.4892
2001,8,2,5,246,-6.8713
2001,8,3,1,120,-3.5727
2001,8,3,2,145,-6.7962
2001,8,3,3,181,-4.2880
2001,8,3,4,179,-7.5353
2001,8,3,5,237,-9.3468
2001,9,1,1,498,-13.9073
2001,9,1,2,413,-14.5515
2001,9,1,3,383,-11.1849
2001,9,1,4,370,-13.5432
2001,9,1,5,449,-17.1061
2001,9,2,1,106,-13.4070
2001,9,2,2,166,-17.6837
2001,9,2,3,189,-13.3808
2001,9,2,4,183,-16.4138
2001,9,2,5,246,-20.4619
2001,9,3,1,120,-5.5927
2001,9,3,2,142,-8.8349
2001,9,3,3,178,-6.4946
2001,9,3,4,177,-13.7998
2001,9,3,5,234,-10.7270
2001,10,1,1,492,7.1411
2001,10,1,2,404,5.4553
2001,10,1,3,377,9.3491
2001,10,1,4,365,11.6479
2001,10,1,5,447,9.6800
2001,10,2,1,106,4.6043
2001,10,2,2,165,8.7999
2001,10,2,3,186,4.4889
2001,10,2,4,182,7.0954
2001,10,2,5,245,11.2881
2001,10,3,1,120,2.2391
2001,10,3,2,142,6.1731
2001,10,3,3,177,0.8233
2001,10,3,4,177,4.5730
2001,10,3,5,232,4.9442
2001,11,1,1,484,6.4772
2001,11,1,2,399,7.4946
2001,11,1,3,374,5.8466
2001,11,1,4,360,8.9927
2001,11,1,5,443,5.7523
2001,11,2,1,104,7.1848
2001,11,2,2,163,9.7083
2001,11,2,3,184,6.2616
2001,11,2,4,183,8.9484
2001,11,2,5,245,12.9344
2001,11,3,1,119,3.6383
2001,11,3,2,142,8.4804
2001,11,3,3,175,5.2126
2001,11,3,4,176,13.8893
2001,11,3,5,231,9.1127
2001,12,1,1,475,5.9096
2001,12,1,2,390,9.1786
2001,12,1,3,364,7.0374
2001,12,1,4,354,6.3570
2001,12,1,5,434,8.5244
2001,12,2,1,104,4.5053
2001,12,2,2,163,5.6775
2001,12,2,3,183,6.5032
2001,12,2,4,182,7.3051
2001,12,2,5,244,7.9793
2001,12,3,1,118,2.4137
2001,12,3,2,141,2.4750
2001,12,3,3,174,0.6218
2001,12,3,4,175,-0.3731
2001,12,3,5,230,-0.4680
2002,1,1,1,468,3.2380
2002,1,1,2,386,0.1331
2002,1,1,3,361,2.0767
2002,1,1,4,352,5.9610
2002,1,1,5,427,1.6286
2002,1,2,1,104,-1.3869
2002,1,2,2,161,-1.2299
2002,1,2,3,182,-1.0834
2002,1,2,4,181,0.5102
2002,1,2,5,243,-2.1319
2002,1,3,1,116,-2.9241
2002,1,3,2,141,-0.7224
2002,1,3,3,173,0.9969
2002,1,3,4,175,-2.5518
2002,1,3,5,229,-0.0796
2002,2,1,1,460,-3.2388
2002,2,1,2,383,-3.2685
2002,2,1,3,356,-6.3258
2002,2,1,4,350,-5.2288
2002,2,1,5,421,-6.7460
2002,2,2,1,104,-0.9075
2002,2,2,2,161,-2.0659
2002,2,2,3,182,-2.5898
2002,2,2,4,181,-0.8952
2002,2,2,5,243,-5.8330
2002,2,3,1,115,1.6260
2002,2,3,2,140,-1.1841
2002,2,3,3,172,-0.8153
2002,2,3,4,173,-6.4348
2002,2,3,5,227,-3.9295
2002,3,1,1,450,6.9978
2002,3,1,2,380,10.8239
2002,3,1,3,356,8.9060
2002,3,1,4,345,9.7748
2002,3,1,5,414,9.2465
2002,3,2,1,104,10.6006
2002,3,2,2,161,8.6329
2002,3,2,3,183,10.6412
2002,3,2,4,181,8.1554
2002,3,2,5,240,8.8943
2002,3,3,1,115,2.4355
2002,3,3,2,138,3.3468
2002,3,3,3,172,1.8899
2002,3,3,4,173,5.7317
2002,3,3,5,226,4.1669
2002,4,1,1,446,4.5299
2002,4,1,2,375,-0.7351
2002,4,1,3,351,3.0128
2002,4,1,4,342,-0.3279
2002,4,1,5,411,3.6798
2002,4,2,1,103,-0.6098
2002,4,2,2,161,0.0926
2002,4,2,3,182,-0.3194
2002,4,2,4,181,2.1311
2002,4,2,5,238,-2.1632
2002,4,3,1,115,-8.9672
2002,4,3,2,138,-6.8590
2002,4,3,3,172,-3.7950
2002,4,3,4,172,-6.4241
2002,4,3,5,223,-7.1114
2002,5,1,1,440,-0.6775
2002,5,1,2,369,-1.5018
2002,5,1,3,347,-0.1954
2002,5,1,4,340,-1.4142
2002,5,1,5,398,-4.2772
2002,5,2,1,102,-5.5529
2002,5,2,2,159,-5.1107
2002,5,2,3,181,-3.5691
2002,5,2,4,181,-4.2521
2002,5,2,5,238,-6.4055
2002,5,3,1,115,-0.2820
2002,5,3,2,138,-1.4692
2002,5,3,3,172,1.1725
2002,5,3,4,172,-2.5604
2002,5,3,5,223,-2.6152
2002,6,1,1,434,-3.1581
2002,6,1,2,364,-3.3027
2002,6,1,3,342,-4.3230
2002,6,1,4,339,-3.2283
2002,6,1,5,392,-2.9266
2002,6,2,1,102,-5.3851
2002,6,2,2,159,-5.5795
2002,6,2,3,180,-4.3433
2002,6,2,4,181,-6.2417
2002,6,2,5,236,-6.2598
2002,6,3,1,115,-6.2094
2002,6,3,2,138,-3.6638
2002,6,3,3,170,-8.7696
2002,6,3,4,170,-12.5195
2002,6,3,5,222,-7.4817
2002,7,1,1,630,-15.6946
2002,7,1,2,466,-14.3045
2002,7,1,3,462,-15.4580
2002,7,1,4,381,-15.6419
2002,7,1,5,364,-17.3972
2002,7,2,1,105,-15.4762
2002,7,2,2,159,-16.0910
2002,7,2,3,178,-17.6858
2002,7,2,4,166,-15.0042
2002,7,2,5,168,-18.1636
2002,7,3,1,104,-6.7469
2002,7,3,2,135,-3.5470
2002,7,3,3,167,-9.0101
2002,7,3,4,184,-6.9119
2002,7,3,5,180,-11.1421
2002,8,1,1,625,-2.9944
2002,8,1,2,461,-0.7730
2002,8,1,3,456,-0.7209
2002,8,1,4,378,-2.4570
2002,8,1,5,361,-4.7140
2002,8,2,1,105,-0.7372
2002,8,2,2,158,-0.6140
2002,8,2,3,178,2.0998
2002,8,2,4,166,-0.4976
2002,8,2,5,168,-0.8626
2002,8,3,1,103,-0.0338
2002,8,3,2,135,-0.6694
2002,8,3,3,166,1.1430
2002,8,3,4,184,-1.1316
2002,8,3,5,180,1.4025
2002,9,1,1,607,-10.2835
2002,9,1,2,453,-11.4029
2002,9,1,3,454,-9.8331
2002,9,1,4,374,-9.5226
2002,9,1,5,358,-8.8298
2002,9,2,1,104,-10.7135
2002,9,2,2,158,-8.4753
2002,9,2,3,177,-8.5474
2002,9,2,4,166,-7.0000
2002,9,2,5,167,-5.5481
2002,9,3,1,102,-10.2541
2002,9,3,2,135,-12.0440
2002,9,3,3,166,-8.4903
2002,9,3,4,184,-10.7538
2002,9,3,5,180,-9.5869
2002,10,1,1,599,3.7947
2002,10,1,2,448,6.9672
2002,10,1,3,450,4.8371
2002,10,1,4,372,3.2663
2002,10,1,5,357,3.5696
2002,10,2,1,104,6.3763
2002,10,2,2,158,4.8547
2002,10,2,3,177,4.8976
2002,10,2,4,166,4.3799
2002,10,2,5,167,5.2526
2002,10,3,1,102,6.5423
2002,10,3,2,135,7.9824
2002,10,3,3,166,8.5100
2002,10,3,4,184,10.2803
2002,10,3,5,179,7.0091
2002,11,1,1,590,14.4990
2002,11,1,2,433,15.0752
2002,11,1,3,445,14.2396
2002,11,1,4,370,14.1090
2002,11,1,5,353,14.1007
2002,11,2,1,104,9.6112
2002,11,2,2,158,11.2155
2002,11,2,3,177,10.0211
2002,11,2,4,165,10.0692
2002,11,2,5,166,11.9932
2002,11,3,1,102,8.9890
2002,11,3,2,134,6.6508
2002,11,3,3,166,4.0059
2002,11,3,4,184,9.0682
2002,11,3,5,179,4.4499
2002,12,1,1,583,-5.3453
2002,12,1,2,429,-7.5038
2002,12,1,3,437,-6.7118
2002,12,1,4,367,-7.4981
2002,12,1,5,350,-5.5607
2002,12,2,1,103,-7.4617
2002,12,2,2,158,-7.8916
2002,12,2,3,177,-7.9046
2002,12,2,4,163,-6.6574
2002,12,2,5,166,-7.7098
2002,12,3,1,102,-6.3987
2002,12,3,2,134,-5.6118
2002,12,3,3,166,-5.9533
2002,12,3,4,183,-5.3263
2002,12,3,5,179,-6.6106
2003,1,1,1,572,-1.7720
2003,1,1,2,424,-0.8715
2003,1,1,3,436,-0.0981
2003,1,1,4,361,-0.8957
2003,1,1,5,345,-2.0422
2003,1,2,1,102,-2.3242
2003,1,2,2,158,-3.0040
2003,1,2,3,177,-3.3355
2003,1,2,4,163,-3.6849
2003,1,2,5,166,-5.4256
2003,1,3,1,102,-4.7511
2003,1,3,2,133,-1.5450
2003,1,3,3,166,-3.4990
2003,1,3,4,183,-2.3852
2003,1,3,5,179,-3.7862
2003,2,1,1,560,-4.7498
2003,2,1,2,419,-4.8158
2003,2,1,3,431,-3.3976
2003,2,1,4,358,-3.2636
2003,2,1,5,342,-4.2252
2003,2,2,1,101,-4.0362
2003,2,2,2,157,-3.8005
2003,2,2,3,177,-4.3847
2003,2,2,4,162,-2.1700
2003,2,2,5,165,-1.9447
2003,2,3,1,102,-2.3091
2003,2,3,2,133,-1.0665
2003,2,3,3,166,-0.4723
2003,2,3,4,182,-3.2280
2003,2,3,5,178,0.4725
2003,3,1,1,546,0.6259
2003,3,1,2,410,0.7736
2003,3,1,3,426,3.3113
2003,3,1,4,354,0.5058
2003,3,1,5,339,0.2196
2003,3,2,1,101,0.3038
2003,3,2,2,156,2.5041
2003,3,2,3,176,1.2967
2003,3,2,4,162,1.0457
2003,3,2,5,165,2.3458
2003,3,3,1,102,0.1777
2003,3,3,2,132,0.1121
2003,3,3,3,165,2.7404
2003,3,3,4,182,0.9552
2003,3,3,5,178,2.9148
2003,4,1,1,531,10.4407
2003,4,1,2,400,11.8187
2003,4,1,3,421,9.9565
2003,4,1,4,349,12.4652
2003,4,1,5,333,9.1051
2003,4,2,1,100,11.0046
2003,4,2,2,155,10.9717
2003,4,2,3,175,11.8084
2003,4,2,4,162,9.4992
2003,4,2,5,165,8.8270
2003,4,3,1,101,6.8107
2003,4,3,2,132,7.7869
2003,4,3,3,165,4.2482
2003,4,3,4,182,8.3438
2003,4,3,5,178,7.5823
2003,5,1,1,519,14.4990
2003,5,1,2,395,15.8839
2003,5,1,3,417,19.2188
2003,5,1,4,344,18.0940
2003,5,1,5,331,14.7907
2003,5,2,1,99,13.6024
2003,5,2,2,155,9.8609
2003,5,2,3,175,11.8597
2003,5,2,4,162,10.9597
2003,5,2,5,163,11.6079
2003,5,3,1,100,7.0806
2003,5,3,2,132,5.7217
2003,5,3,3,165,5.0853
2003,5,3,4,181,5.2963
2003,5,3,5,177,5.8410
2003,6,1,1,511,4.7866
2003,6,1,2,390,5.3916
2003,6,1,3,412,7.6480
2003,6,1,4,342,5.7570
2003,6,1,5,328,5.2545
2003,6,2,1,99,2.9637
2003,6,2,2,155,0.7657
2003,6,2,3,174,0.8924
2003,6,2,4,162,1.8335
2003,6,2,5,163,3.7491
2003,6,3,1,100,0.9038
2003,6,3,2,132,-0.1173
2003,6,3,3,165,3.0603
2003,6,3,4,181,2.3985
2003,6,3,5,177,1.0215
2003,7,1,1,643,11.6986
2003,7,1,2,474,10.1289
2003,7,1,3,315,8.8934
2003,7,1,4,292,7.3662
2003,7,1,5,330,6.7600
2003,7,2,1,138,11.6882
2003,7,2,2,156,6.2431
2003,7,2,3,147,4.2047
2003,7,2,4,121,5.2975
2003,7,2,5,173,5.2403
2003,7,3,1,108,2.1753
2003,7,3,2,167,1.0517
2003,7,3,3,160,1.3294
2003,7,3,4,158,2.0630
2003,7,3,5,185,1.0633
2003,8,1,1,633,8.2244
2003,8,1,2,467,5.0321
2003,8,1,3,311,3.2353
2003,8,1,4,289,4.4058
2003,8,1,5,327,5.5046
2003,8,2,1,136,6.4766
2003,8,2,2,156,5.3393
2003,8,2,3,147,6.3429
2003,8,2,4,121,5.0640
2003,8,2,5,173,6.1421
2003,8,3,1,108,5.5369
2003,8,3,2,167,2.4854
2003,8,3,3,160,1.6731
2003,8,3,4,158,3.1334
2003,8,3,5,185,3.8618
2003,9,1,1,623,4.0823
2003,9,1,2,462,4.6785
2003,9,1,3,305,3.6191
2003,9,1,4,287,1.6377
2003,9,1,5,327,-0.0223
2003,9,2,1,134,-2.5956
2003,9,2,2,155,-3.9440
2003,9,2,3,146,-4.3787
2003,9,2,4,121,-1.9258
2003,9,2,5,173,-4.6547
2003,9,3,1,108,0.0100
2003,9,3,2,166,-2.9386
2003,9,3,3,159,-0.1347
2003,9,3,4,158,-1.4110
2003,9,3,5,185,-3.1380
2003,10,1,1,614,13.6373
2003,10,1,2,456,10.6394
2003,10,1,3,300,7.6041
2003,10,1,4,285,8.6010
2003,10,1,5,326,7.9692
2003,10,2,1,133,10.4969
2003,10,2,2,155,7.5340
2003,10,2,3,145,7.8810
2003,10,2,4,121,6.4216
2003,10,2,5,173,10.2237
2003,10,3,1,107,5.7287
2003,10,3,2,165,7.8584
2003,10,3,3,159,1.9613
2003,10,3,4,158,6.1579
2003,10,3,5,185,6.0953
2003,11,1,1,605,6.6432
2003,11,1,2,453,3.7608
2003,11,1,3,298,5.1568
2003,11,1,4,284,5.8491
2003,11,1,5,321,2.9499
2003,11,2,1,133,4.9069
2003,11,2,2,155,3.0478
2003,11,2,3,145,3.2826
2003,11,2,4,120,2.3488
2003,11,2,5,171,2.1458
2003,11,3,1,107,3.4540
2003,11,3,2,165,2.9151
2003,11,3,3,159,0.8876
2003,11,3,4,158,1.1538
2003,11,3,5,184,-0.1057
2003,12,1,1,599,0.5047
2003,12,1,2,443,2.0545
2003,12,1,3,294,3.5771
2003,12,1,4,283,3.4948
2003,12,1,5,321,3.7264
2003,12,2,1,133,1.0775
2003,12,2,2,155,2.2632
2003,12,2,3,145,3.7259
2003,12,2,4,120,3.5993
2003,12,2,5,170,2.4255
2003,12,3,1,107,3.2335
2003,12,3,2,165,5.1896
2003,12,3,3,159,6.5661
2003,12,3,4,157,4.3390
2003,12,3,5,183,3.3785
2004,1,1,1,588,7.7480
2004,1,1,2,441,10.1519
2004,1,1,3,293,9.5984
2004,1,1,4,281,7.6460
2004,1,1,5,319,4.3254
2004,1,2,1,131,5.5741
2004,1,2,2,154,6.2500
2004,1,2,3,144,4.0148
2004,1,2,4,120,1.0234
2004,1,2,5,170,2.0246
2004,1,3,1,107,6.0329
2004,1,3,2,165,0.4548
2004,1,3,3,158,2.0346
2004,1,3,4,157,0.5570
2004,1,3,5,183,1.0091
2004,2,1,1,575,-0.6910
2004,2,1,2,439,-1.2526
2004,2,1,3,293,-0.3728
2004,2,1,4,279,1.3064
2004,2,1,5,315,1.5014
2004,2,2,1,131,-0.4481
2004,2,2,2,154,-0.8081
2004,2,2,3,144,-0.5348
2004,2,2,4,120,0.9039
2004,2,2,5,170,2.8008
2004,2,3,1,106,0.2561
2004,2,3,2,165,0.2587
2004,2,3,3,158,-1.3666
2004,2,3,4,156,1.6181
2004,2,3,5,183,4.8584
2004,3,1,1,570,-2.2883
2004,3,1,2,437,-1.2917
2004,3,1,3,291,-1.0749
2004,3,1,4,277,0.4274
2004,3,1,5,309,0.4033
2004,3,2,1,131,-0.2584
2004,3,2,2,153,0.6374
2004,3,2,3,144,2.4584
2004,3,2,4,120,1.3567
2004,3,2,5,170,1.7429
2004,3,3,1,106,-2.5317
2004,3,3,2,165,-1.8424
2004,3,3,3,158,-2.3128
2004,3,3,4,156,-1.6080
2004,3,3,5,183,-0.0736
2004,4,1,1,565,-7.7204
2004,4,1,2,433,-6.0959
2004,4,1,3,286,-4.5021
2004,4,1,4,275,-4.2233
2004,4,1,5,308,-3.0274
2004,4,2,1,131,-7.7512
2004,4,2,2,153,-4.5148
2004,4,2,3,144,-2.0049
2004,4,2,4,120,-2.3936
2004,4,2,5,170,-3.0663
2004,4,3,1,105,-3.5562
2004,4,3,2,164,-1.1222
2004,4,3,3,158,-0.0146
2004,4,3,4,156,1.3659
2004,4,3,5,183,-1.5836
2004,5,1,1,558,0.5896
2004,5,1,2,432,-0.7633
2004,5,1,3,282,-1.5767
2004,5,1,4,273,0.7555
2004,5,1,5,303,-2.6742
2004,5,2,1,131,3.1788
2004,5,2,2,153,0.8220
2004,5,2,3,144,0.5935
2004,5,2,4,120,1.7104
2004,5,2,5,169,0.5761
2004,5,3,1,105,2.3104
2004,5,3,2,164,0.4330
2004,5,3,3,158,1.5672
2004,5,3,4,156,0.9549
2004,5,3,5,182,1.3097
2004,6,1,1,553,3.8949
2004,6,1,2,430,1.5373
2004,6,1,3,278,1.7300
2004,6,1,4,271,3.7403
2004,6,1,5,302,5.5559
2004,6,2,1,130,5.0779
2004,6,2,2,152,3.3779
2004,6,2,3,144,4.7792
2004,6,2,4,119,4.7363
2004,6,2,5,169,4.9731
2004,6,3,1,105,2.2584
2004,6,3,2,164,1.5997
2004,6,3,3,158,4.2650
2004,6,3,4,155,1.6380
2004,6,3,5,181,0.9226
2004,7,1,1,677,-9.6554
2004,7,1,2,387,-10.8181
2004,7,1,3,298,-9.1475
2004,7,1,4,235,-8.3623
2004,7,1,5,323,-7.7854
2004,7,2,1,139,-11.2043
2004,7,2,2,146,-8.7404
2004,7,2,3,127,-6.8721
2004,7,2,4,122,-5.0770
2004,7,2,5,165,-5.5734
2004,7,3,1,115,-5.2368
2004,7,3,2,163,-3.4821
2004,7,3,3,162,-5.4046
2004,7,3,4,161,-3.7632
2004,7,3,5,160,-3.0178
2004,8,1,1,666,-0.7846
2004,8,1,2,382,-1.5394
2004,8,1,3,297,-2.5566
2004,8,1,4,235,-3.0477
2004,8,1,5,320,-3.4426
2004,8,2,1,139,-3.0627
2004,8,2,2,146,-1.9370
2004,8,2,3,126,-1.1361
2004,8,2,4,121,-2.3003
2004,8,2,5,164,-1.7008
2004,8,3,1,115,-1.7482
2004,8,3,2,163,-1.6146
2004,8,3,3,162,-0.5809
2004,8,3,4,161,0.8852
2004,8,3,5,160,0.6096
