year,month,rank_ME,rank_PDA,nstocks,ret_vw
2001,12,2,3,176,6.2417
2001,12,2,4,164,6.0596
2001,12,2,5,212,8.9584
2001,12,3,1,146,0.2698
2001,12,3,2,192,2.3799
2001,12,3,3,195,-0.2037
2001,12,3,4,166,1.0501
2001,12,3,5,132,-0.4449
2002,1,1,1,350,4.3189
2002,1,1,2,395,1.6202
2002,1,1,3,330,1.9351
2002,1,1,4,265,-0.6779
2002,1,1,5,630,4.2916
2002,1,2,1,139,-0.1160
2002,1,2,2,178,-1.9522
2002,1,2,3,174,0.1226
2002,1,2,4,164,-1.1131
2002,1,2,5,210,-1.4174
2002,1,3,1,146,0.1004
2002,1,3,2,190,-1.3749
2002,1,3,3,195,-0.6532
2002,1,3,4,165,-0.9969
2002,1,3,5,131,-5.6193
2002,2,1,1,346,-3.2049
2002,2,1,2,385,-7.6816
2002,2,1,3,326,-3.4665
2002,2,1,4,262,-3.1873
2002,2,1,5,628,-5.7861
2002,2,2,1,139,-0.6581
2002,2,2,2,178,-5.9792
2002,2,2,3,174,-1.6550
2002,2,2,4,164,-0.0478
2002,2,2,5,210,-4.9941
2002,2,3,1,145,-6.1454
2002,2,3,2,189,-1.4932
2002,2,3,3,192,-3.2401
2002,2,3,4,163,0.1732
2002,2,3,5,131,-4.7584
2002,3,1,1,341,9.8900
2002,3,1,2,381,10.7745
2002,3,1,3,321,7.4374
2002,3,1,4,257,7.8811
2002,3,1,5,623,9.4609
2002,3,2,1,138,10.3769
2002,3,2,2,178,9.3136
2002,3,2,3,173,7.8992
2002,3,2,4,164,7.4699
2002,3,2,5,210,11.4115
2002,3,3,1,144,7.5267
2002,3,3,2,189,4.7100
2002,3,3,3,192,2.7467
2002,3,3,4,162,1.0552
2002,3,3,5,130,6.7798
2002,4,1,1,338,5.9865
2002,4,1,2,376,0.5330
2002,4,1,3,318,0.0198
2002,4,1,4,255,0.9039
2002,4,1,5,617,1.9166
2002,4,2,1,138,0.6667
2002,4,2,2,178,-3.7275
2002,4,2,3,172,1.5023
2002,4,2,4,163,2.0887
2002,4,2,5,208,-1.2284
2002,4,3,1,144,-6.1835
2002,4,3,2,188,-5.1905
2002,4,3,3,189,-5.8578
2002,4,3,4,162,-9.7179
2002,4,3,5,130,-5.8289
2002,5,1,1,336,-0.4395
2002,5,1,2,365,-1.4811
2002,5,1,3,311,-3.6646
2002,5,1,4,251,-3.5074
2002,5,1,5,611,-1.1415
2002,5,2,1,137,-4.6417
2002,5,2,2,178,-5.9887
2002,5,2,3,171,-5.2282
2002,5,2,4,162,-3.6637
2002,5,2,5,207,-5.3453
2002,5,3,1,144,0.4112
2002,5,3,2,188,-2.1695
2002,5,3,3,189,-1.7427
2002,5,3,4,162,-0.6535
2002,5,3,5,130,-0.6793
2002,6,1,1,334,-1.8892
2002,6,1,2,361,-4.9547
2002,6,1,3,307,-2.8381
2002,6,1,4,247,-4.7621
2002,6,1,5,602,-3.3028
2002,6,2,1,137,-6.7273
2002,6,2,2,178,-7.1246
2002,6,2,3,170,-1.7280
2002,6,2,4,162,-5.3672
2002,6,2,5,205,-7.1995
2002,6,3,1,144,-7.8784
2002,6,3,2,188,-5.3063
2002,6,3,3,186,-10.7402
2002,6,3,4,162,-5.6513
2002,6,3,5,128,-11.0112
2002,7,1,1,268,-14.3480
2002,7,1,2,528,-16.9996
2002,7,1,3,557,-15.8403
2002,7,1,4,343,-14.0073
2002,7,1,5,578,-15.7271
2002,7,2,1,126,-15.3784
2002,7,2,2,182,-17.9929
2002,7,2,3,160,-15.6931
2002,7,2,4,143,-15.5791
2002,7,2,5,160,-17.0360
2002,7,3,1,149,-10.6707
2002,7,3,2,165,-5.0742
2002,7,3,3,182,-7.3143
2002,7,3,4,156,-5.4216
2002,7,3,5,107,-12.7396
2002,8,1,1,266,-1.3230
2002,8,1,2,521,-2.1916
2002,8,1,3,550,-3.9839
2002,8,1,4,341,-1.1565
2002,8,1,5,573,-2.2418
2002,8,2,1,126,1.0826
2002,8,2,2,182,0.0183
2002,8,2,3,160,0.8248
2002,8,2,4,143,-0.1487
2002,8,2,5,159,-2.2283
2002,8,3,1,149,-0.9244
2002,8,3,2,164,-0.5053
2002,8,3,3,181,0.5152
2002,8,3,4,156,-0.9860
2002,8,3,5,107,1.5241
2002,9,1,1,263,-9.7531
2002,9,1,2,509,-11.9237
2002,9,1,3,539,-10.6087
2002,9,1,4,339,-8.7592
2002,9,1,5,569,-8.1878
2002,9,2,1,126,-9.0974
2002,9,2,2,180,-9.5491
2002,9,2,3,160,-7.1268
2002,9,2,4,143,-4.7946
2002,9,2,5,158,-8.4449
2002,9,3,1,149,-10.8372
2002,9,3,2,164,-10.2821
2002,9,3,3,181,-8.8779
2002,9,3,4,156,-10.5856
2002,9,3,5,106,-12.3835
2002,10,1,1,262,3.1236
2002,10,1,2,500,8.1772
2002,10,1,3,531,5.7604
2002,10,1,4,337,2.3746
2002,10,1,5,569,2.6732
2002,10,2,1,126,4.2618
2002,10,2,2,180,6.2792
2002,10,2,3,160,6.4367
2002,10,2,4,143,4.6506
2002,10,2,5,158,3.1457
2002,10,3,1,149,10.6631
2002,10,3,2,164,8.9184
2002,10,3,3,181,7.8610
2002,10,3,4,155,8.0333
2002,10,3,5,106,5.3547
2002,11,1,1,255,12.2778
2002,11,1,2,493,20.9505
2002,11,1,3,523,13.1724
2002,11,1,4,329,13.3925
2002,11,1,5,563,11.1672
2002,11,2,1,126,8.6070
2002,11,2,2,179,16.1496
2002,11,2,3,160,9.5608
2002,11,2,4,143,8.5906
2002,11,2,5,157,9.8983
2002,11,3,1,148,13.8611
2002,11,3,2,164,6.0382
2002,11,3,3,181,4.2062
2002,11,3,4,155,6.0455
2002,11,3,5,106,8.9333
2002,12,1,1,254,-3.5172
2002,12,1,2,484,-9.2688
2002,12,1,3,514,-7.5131
2002,12,1,4,326,-5.7345
2002,12,1,5,559,-5.1545
2002,12,2,1,126,-8.1060
2002,12,2,2,178,-9.9311
2002,12,2,3,160,-6.9696
2002,12,2,4,143,-5.6020
2002,12,2,5,155,-6.9082
2002,12,3,1,148,-8.8197
2002,12,3,2,164,-7.7429
2002,12,3,3,181,-3.9122
2002,12,3,4,155,-5.4299
2002,12,3,5,105,-5.7642
2003,1,1,1,254,-0.2059
2003,1,1,2,476,-0.5192
2003,1,1,3,506,-0.8693
2003,1,1,4,320,-1.9603
2003,1,1,5,552,-1.6503
2003,1,2,1,125,-0.7130
2003,1,2,2,178,-4.2056
2003,1,2,3,160,-4.1960
2003,1,2,4,143,-3.9625
2003,1,2,5,155,-4.8662
2003,1,3,1,147,-0.4895
2003,1,3,2,164,-4.1121
2003,1,3,3,181,-3.3715
2003,1,3,4,155,-1.5128
2003,1,3,5,105,-3.1257
2003,2,1,1,253,-3.8810
2003,2,1,2,470,-3.9273
2003,2,1,3,495,-4.1381
2003,2,1,4,312,-4.4905
2003,2,1,5,549,-4.3725
2003,2,2,1,123,-2.5945
2003,2,2,2,178,-3.8682
2003,2,2,3,159,-3.1372
2003,2,2,4,142,-1.3984
2003,2,2,5,155,-4.6489
2003,2,3,1,147,-3.5716
2003,2,3,2,163,0.6107
2003,2,3,3,181,-2.0080
2003,2,3,4,154,-0.7544
2003,2,3,5,105,-2.8990
2003,3,1,1,249,-1.2674
2003,3,1,2,458,2.6789
2003,3,1,3,486,2.5177
2003,3,1,4,305,1.1776
2003,3,1,5,547,-0.1107
2003,3,2,1,123,0.6523
2003,3,2,2,177,2.0344
2003,3,2,3,159,1.3560
2003,3,2,4,142,2.6047
2003,3,2,5,155,1.0299
2003,3,3,1,147,-1.2866
2003,3,3,2,161,3.7299
2003,3,3,3,181,2.7926
2003,3,3,4,154,0.0462
2003,3,3,5,105,0.9294
2003,4,1,1,248,11.8623
2003,4,1,2,446,13.7947
2003,4,1,3,469,10.7048
2003,4,1,4,301,9.7509
2003,4,1,5,540,7.9830
2003,4,2,1,121,9.7443
2003,4,2,2,176,13.2719
2003,4,2,3,159,9.9967
2003,4,2,4,142,7.5145
2003,4,2,5,155,10.6988
2003,4,3,1,147,9.8658
2003,4,3,2,161,7.2118
2003,4,3,3,181,5.7101
2003,4,3,4,154,5.9120
2003,4,3,5,105,9.4323
2003,5,1,1,245,13.0191
2003,5,1,2,442,21.6908
2003,5,1,3,458,17.7464
2003,5,1,4,297,16.6154
2003,5,1,5,534,11.3254
2003,5,2,1,121,10.2373
2003,5,2,2,176,13.3757
2003,5,2,3,158,11.3368
2003,5,2,4,141,10.5637
2003,5,2,5,154,10.4830
2003,5,3,1,146,9.8785
2003,5,3,2,161,3.3285
2003,5,3,3,181,3.2661
2003,5,3,4,152,7.7148
2003,5,3,5,105,5.6955
2003,6,1,1,243,4.8842
2003,6,1,2,435,7.6205
2003,6,1,3,449,6.3931
2003,6,1,4,296,4.5871
2003,6,1,5,531,4.3530
2003,6,2,1,121,1.3804
2003,6,2,2,176,2.3087
2003,6,2,3,158,3.4107
2003,6,2,4,140,-0.2103
2003,6,2,5,154,2.5803
2003,6,3,1,146,1.4974
2003,6,3,2,161,0.3306
2003,6,3,3,181,2.4298
2003,6,3,4,152,0.5400
2003,6,3,5,105,1.6519
2003,7,1,1,274,10.5762
2003,7,1,2,479,11.3391
2003,7,1,3,359,7.9071
2003,7,1,4,341,6.7477
2003,7,1,5,552,9.3769
2003,7,2,1,141,5.5898
2003,7,2,2,162,8.1941
2003,7,2,3,121,4.8493
2003,7,2,4,153,6.0622
2003,7,2,5,154,6.3987
2003,7,3,1,150,4.9826
2003,7,3,2,169,0.9275
2003,7,3,3,183,-0.4890
2003,7,3,4,159,3.0090
2003,7,3,5,107,0.3724
2003,8,1,1,271,7.3106
2003,8,1,2,472,6.1397
2003,8,1,3,354,5.8384
2003,8,1,4,334,4.9252
2003,8,1,5,548,4.1695
2003,8,2,1,139,6.6729
2003,8,2,2,162,7.7495
2003,8,2,3,121,2.6550
2003,8,2,4,153,5.2562
2003,8,2,5,154,7.0997
2003,8,3,1,150,3.2016
2003,8,3,2,169,3.9324
2003,8,3,3,182,0.1480
2003,8,3,4,159,5.0809
2003,8,3,5,107,2.3543
2003,9,1,1,268,0.1757
2003,9,1,2,465,4.1554
2003,9,1,3,349,6.8690
2003,9,1,4,332,1.8833
2003,9,1,5,544,1.7251
2003,9,2,1,137,-3.0160
2003,9,2,2,162,-4.9296
2003,9,2,3,121,-1.8343
2003,9,2,4,153,-3.3337
2003,9,2,5,152,-4.6027
2003,9,3,1,150,-2.3793
2003,9,3,2,168,-0.9390
2003,9,3,3,182,-0.2935
2003,9,3,4,159,-3.5080
2003,9,3,5,106,-2.5587
2003,10,1,1,266,10.5575
2003,10,1,2,458,12.9250
2003,10,1,3,344,9.2442
2003,10,1,4,331,6.2432
2003,10,1,5,536,10.0636
2003,10,2,1,137,9.5811
2003,10,2,2,161,10.3937
2003,10,2,3,121,5.9115
2003,10,2,4,153,8.1448
2003,10,2,5,151,8.5536
2003,10,3,1,150,7.4046
2003,10,3,2,167,1.8385
2003,10,3,3,181,4.3388
2003,10,3,4,159,7.1148
2003,10,3,5,106,7.6747
2003,11,1,1,264,6.8861
2003,11,1,2,453,5.8816
2003,11,1,3,340,4.7108
2003,11,1,4,326,3.9737
2003,11,1,5,532,3.3594
2003,11,2,1,136,3.3127
2003,11,2,2,160,4.1615
2003,11,2,3,120,2.4241
2003,11,2,4,153,2.1217
2003,11,2,5,151,3.0623
2003,11,3,1,150,1.8353
2003,11,3,2,167,1.1572
2003,11,3,3,180,1.8656
2003,11,3,4,159,0.9271
2003,11,3,5,106,0.5799
2003,12,1,1,262,2.9926
2003,12,1,2,447,0.7314
2003,12,1,3,337,3.5367
2003,12,1,4,319,2.4660
2003,12,1,5,531,2.4560
2003,12,2,1,136,2.9938
2003,12,2,2,160,0.6110
2003,12,2,3,120,3.7866
2003,12,2,4,153,3.3115
2003,12,2,5,150,2.7825
2003,12,3,1,150,5.1269
2003,12,3,2,167,6.2203
2003,12,3,3,179,4.4858
2003,12,3,4,158,3.2856
2003,12,3,5,106,5.8862
2004,1,1,1,258,7.5871
2004,1,1,2,444,9.5898
2004,1,1,3,331,8.7280
2004,1,1,4,317,8.6555
2004,1,1,5,527,5.8408
2004,1,2,1,134,4.3414
2004,1,2,2,159,5.0675
2004,1,2,3,120,2.9359
2004,1,2,4,153,3.9066
2004,1,2,5,149,2.6898
2004,1,3,1,150,2.2223
2004,1,3,2,167,2.9135
2004,1,3,3,178,2.2177
2004,1,3,4,158,-0.4851
2004,1,3,5,106,0.2541
2004,2,1,1,253,-0.0028
2004,2,1,2,439,-0.2767
2004,2,1,3,327,-1.0024
2004,2,1,4,316,0.2892
2004,2,1,5,521,0.3014
2004,2,2,1,134,1.0634
2004,2,2,2,159,-1.0356
2004,2,2,3,120,-0.3116
2004,2,2,4,153,1.4467
2004,2,2,5,149,1.4022
2004,2,3,1,150,-0.6321
2004,2,3,2,166,-0.8300
2004,2,3,3,178,2.1475
2004,2,3,4,157,3.0893
2004,2,3,5,106,1.6452
2004,3,1,1,252,-0.3543
2004,3,1,2,439,-2.5042
2004,3,1,3,323,-1.0383
2004,3,1,4,314,-0.3745
2004,3,1,5,511,-0.1623
2004,3,2,1,134,0.5482
2004,3,2,2,159,-0.9543
2004,3,2,3,119,3.4285
2004,3,2,4,153,1.4473
2004,3,2,5,149,2.1390
2004,3,3,1,150,-0.7063
2004,3,3,2,166,-2.4049
2004,3,3,3,178,-0.9994
2004,3,3,4,157,-1.9570
2004,3,3,5,106,-1.6654
2004,4,1,1,250,-4.9731
2004,4,1,2,433,-7.9991
2004,4,1,3,321,-6.6201
2004,4,1,4,312,-2.6850
2004,4,1,5,507,-3.5062
2004,4,2,1,134,-4.6539
2004,4,2,2,159,-5.1485
2004,4,2,3,119,-3.0618
2004,4,2,4,153,-1.9824
2004,4,2,5,149,-4.8759
2004,4,3,1,149,-2.6321
2004,4,3,2,165,-0.6856
2004,4,3,3,178,1.3433
2004,4,3,4,157,-0.2727
2004,4,3,5,106,-2.2503
2004,5,1,1,247,1.8917
2004,5,1,2,429,-0.3301
2004,5,1,3,319,-2.9352
2004,5,1,4,308,-1.3790
2004,5,1,5,501,-0.5724
2004,5,2,1,134,1.3919
2004,5,2,2,159,2.3943
2004,5,2,3,119,-1.3521
2004,5,2,4,153,1.1828
2004,5,2,5,148,1.9068
2004,5,3,1,149,2.3448
2004,5,3,2,165,1.7676
2004,5,3,3,178,1.0334
2004,5,3,4,157,1.3752
2004,5,3,5,105,-0.0481
2004,6,1,1,245,4.5291
2004,6,1,2,428,2.3839
2004,6,1,3,316,2.5620
2004,6,1,4,306,3.1010
2004,6,1,5,495,4.4229
2004,6,2,1,132,5.8455
2004,6,2,2,159,3.5753
2004,6,2,3,118,3.1835
2004,6,2,4,153,5.5015
2004,6,2,5,148,5.7601
2004,6,3,1,148,2.9177
2004,6,3,2,165,3.4144
2004,6,3,3,178,0.7747
2004,6,3,4,156,1.5003
2004,6,3,5,105,2.6483
2004,7,1,1,325,-7.4601
2004,7,1,2,363,-10.2447
2004,7,1,3,360,-11.8795
2004,7,1,4,323,-9.0695
2004,7,1,5,512,-8.5454
2004,7,2,1,138,-7.8775
2004,7,2,2,135,-8.0443
2004,7,2,3,140,-7.6527
2004,7,2,4,134,-6.5118
2004,7,2,5,142,-6.8937
2004,7,3,1,138,-4.8325
2004,7,3,2,171,-2.6371
2004,7,3,3,168,-5.3605
2004,7,3,4,165,-2.7410
2004,7,3,5,104,-4.1936
2004,8,1,1,319,-3.2513
2004,8,1,2,360,-2.1471
2004,8,1,3,357,-0.0367
2004,8,1,4,322,-1.9727
2004,8,1,5,506,-3.2500
2004,8,2,1,138,-2.7640
2004,8,2,2,133,-3.1653
2004,8,2,3,140,-1.7393
2004,8,2,4,133,-1.5015
2004,8,2,5,142,-1.4039
2004,8,3,1,138,0.1179
2004,8,3,2,171,-0.4630
2004,8,3,3,168,-0.7194
2004,8,3,4,165,-1.1675
2004,8,3,5,104,-1.2337
2004,9,1,1,315,6.4557
2004,9,1,2,359,2.9201
2004,9,1,3,354,3.5440
2004,9,1,4,318,4.1223
2004,9,1,5,505,4.2345
2004,9,2,1,137,5.1414
2004,9,2,2,132,4.7569
2004,9,2,3,140,7.1566
2004,9,2,4,133,5.7493
2004,9,2,5,140,5.7182
2004,9,3,1,137,1.4798
2004,9,3,2,171,1.6894
2004,9,3,3,167,0.1793
2004,9,3,4,164,2.9709
2004,9,3,5,104,5.1458
2004,10,1,1,315,-0.1612
2004,10,1,2,356,1.3041
2004,10,1,3,351,0.2495
2004,10,1,4,317,0.4028
2004,10,1,5,500,1.2807
2004,10,2,1,136,1.7092
2004,10,2,2,133,3.9046
2004,10,2,3,140,2.5243
2004,10,2,4,133,1.1913
2004,10,2,5,140,1.0506
2004,10,3,1,137,1.5883
2004,10,3,2,171,1.7450
2004,10,3,3,167,1.3166
2004,10,3,4,163,2.6196
2004,10,3,5,104,1.6717
2004,11,1,1,313,8.9546
2004,11,1,2,353,8.7755
2004,11,1,3,348,10.1985
2004,11,1,4,316,10.8384
2004,11,1,5,497,8.8306
2004,11,2,1,136,8.1555
2004,11,2,2,133,9.4317
2004,11,2,3,137,8.7698
2004,11,2,4,133,9.4908
2004,11,2,5,140,9.5648
2004,11,3,1,136,4.1564
2004,11,3,2,171,6.1311
2004,11,3,3,167,1.4264
2004,11,3,4,162,4.6405
2004,11,3,5,104,5.9058
2004,12,1,1,308,5.5726
2004,12,1,2,352,6.6152
2004,12,1,3,348,5.6103
2004,12,1,4,312,5.1878
2004,12,1,5,491,6.6791
2004,12,2,1,136,2.2347
2004,12,2,2,133,3.8893
2004,12,2,3,137,2.9734
2004,12,2,4,133,1.6135
2004,12,2,5,138,3.9576
2004,12,3,1,136,2.4689
2004,12,3,2,171,3.2367
2004,12,3,3,167,4.2400
2004,12,3,4,162,2.2484
2004,12,3,5,104,3.0616
2005,1,1,1,304,-3.7659
2005,1,1,2,347,-4.9342
2005,1,1,3,346,-6.1056
2005,1,1,4,311,-3.2519
2005,1,1,5,488,-4.2417
2005,1,2,1,135,-4.8301
2005,1,2,2,133,-4.3593
2005,1,2,3,135,-3.4773
2005,1,2,4,132,-4.4749
2005,1,2,5,136,-2.0466
2005,1,3,1,134,-5.4525
2005,1,3,2,171,-3.2735
2005,1,3,3,167,-1.0870
2005,1,3,4,162,-1.6531
2005,1,3,5,104,-3.4349
2005,2,1,1,302,1.3118
2005,2,1,2,346,0.6165
2005,2,1,3,343,-0.7850
2005,2,1,4,307,-0.9522
2005,2,1,5,485,1.2656
2005,2,2,1,135,2.0938
2005,2,2,2,133,1.8433
2005,2,2,3,134,1.3989
2005,2,2,4,132,3.2481
2005,2,2,5,136,4.9127
2005,2,3,1,133,2.4802
2005,2,3,2,171,-0.1428
2005,2,3,3,167,2.3609
2005,2,3,4,162,7.9119
2005,2,3,5,104,3.2794
2005,3,1,1,301,-2.6628
2005,3,1,2,342,-3.3150
2005,3,1,3,343,-5.1681
2005,3,1,4,307,-4.5036
2005,3,1,5,481,-3.1501
2005,3,2,1,133,-2.8158
2005,3,2,2,132,-2.0568
2005,3,2,3,134,-2.6612
2005,3,2,4,132,-2.8636
2005,3,2,5,135,-1.3094
2005,3,3,1,133,-0.5626
2005,3,3,2,171,-0.7306
2005,3,3,3,167,-0.7178
2005,3,3,4,162,-2.6699
2005,3,3,5,104,-0.0409
2005,4,1,1,299,-6.1921
2005,4,1,2,339,-7.9278
2005,4,1,3,340,-7.7183
2005,4,1,4,305,-6.6018
2005,4,1,5,478,-5.2044
2005,4,2,1,132,-7.6741
2005,4,2,2,132,-6.2084
2005,4,2,3,134,-5.5797
2005,4,2,4,132,-5.7770
2005,4,2,5,134,-5.6971
2005,4,3,1,133,0.0124
2005,4,3,2,171,-2.3814
2005,4,3,3,165,-2.3748
2005,4,3,4,162,-2.9714
2005,4,3,5,103,-4.2439
2005,5,1,1,292,3.9137
2005,5,1,2,336,6.3805
2005,5,1,3,340,7.2891
2005,5,1,4,303,7.7564
2005,5,1,5,475,4.3716
2005,5,2,1,131,7.3258
2005,5,2,2,132,7.1629
2005,5,2,3,134,7.3383
2005,5,2,4,131,7.1832
2005,5,2,5,133,6.4989
2005,5,3,1,133,4.1985
2005,5,3,2,171,3.3646
2005,5,3,3,165,2.9715
2005,5,3,4,162,3.6266
2005,5,3,5,101,5.6724
2005,6,1,1,290,4.8354
2005,6,1,2,332,4.6615
2005,6,1,3,336,3.6864
2005,6,1,4,301,4.3067
2005,6,1,5,468,5.1225
2005,6,2,1,131,2.8160
2005,6,2,2,132,2.8160
2005,6,2,3,133,4.0992
2005,6,2,4,129,2.8259
2005,6,2,5,131,4.4595
2005,6,3,1,133,0.2784
2005,6,3,2,170,-1.9511
2005,6,3,3,165,-0.2083
2005,6,3,4,161,0.6660
2005,6,3,5,101,3.2264
2005,7,1,1,339,6.2684
2005,7,1,2,286,8.0234
2005,7,1,3,300,9.7812
2005,7,1,4,348,7.4222
2005,7,1,5,568,7.4045
2005,7,2,1,130,6.5119
2005,7,2,2,128,7.3249
2005,7,2,3,123,7.7520
2005,7,2,4,115,6.3721
2005,7,2,5,122,7.5107
2005,7,3,1,141,5.2428
2005,7,3,2,169,5.3797
2005,7,3,3,172,3.2875
2005,7,3,4,161,3.9853
2005,7,3,5,97,5.2894
2005,8,1,1,337,-1.7966
2005,8,1,2,283,-1.1274
2005,8,1,3,296,-0.0672
2005,8,1,4,345,-2.6140
2005,8,1,5,564,-1.5198
2005,8,2,1,129,-1.4604
2005,8,2,2,128,-0.6720
2005,8,2,3,121,-1.9222
2005,8,2,4,114,-0.9907
2005,8,2,5,120,-1.3528
2005,8,3,1,141,0.0528
2005,8,3,2,168,-0.5850
2005,8,3,3,170,-0.9970
2005,8,3,4,161,-0.0019
2005,8,3,5,96,-1.9377
2005,9,1,1,334,0.6535
2005,9,1,2,281,1.0754
2005,9,1,3,293,1.6278
2005,9,1,4,343,0.1135
2005,9,1,5,557,0.9065
2005,9,2,1,129,0.8218
2005,9,2,2,127,0.6421
2005,9,2,3,121,0.2422
2005,9,2,4,112,0.1174
2005,9,2,5,120,0.4683
2005,9,3,1,139,1.8036
2005,9,3,2,167,-1.0641
2005,9,3,3,169,0.7692
2005,9,3,4,159,1.8277
2005,9,3,5,93,1.1234
2005,10,1,1,333,-3.2883
2005,10,1,2,279,-3.3158
2005,10,1,3,290,-4.5997
2005,10,1,4,340,-4.4430
2005,10,1,5,551,-2.2531
2005,10,2,1,129,-3.4987
2005,10,2,2,127,-4.7755
2005,10,2,3,120,-2.9889
2005,10,2,4,111,-4.2531
2005,10,2,5,120,-3.7061
2005,10,3,1,138,-2.7514
2005,10,3,2,167,-2.4089
2005,10,3,3,169,-3.0093
2005,10,3,4,158,-3.4215
2005,10,3,5,93,-2.2944
2005,11,1,1,328,3.2937
2005,11,1,2,275,5.6908
2005,11,1,3,287,4.3086
2005,11,1,4,337,4.2097
2005,11,1,5,544,4.3420
2005,11,2,1,128,4.3936
2005,11,2,2,126,4.6710
2005,11,2,3,119,6.6447
2005,11,2,4,111,5.7788
2005,11,2,5,120,6.0145
2005,11,3,1,138,3.1099
2005,11,3,2,167,4.8891
2005,11,3,3,168,3.6095
2005,11,3,4,158,2.6468
2005,11,3,5,91,2.9724
2005,12,1,1,326,-0.0782
2005,12,1,2,270,-0.8494
2005,12,1,3,284,-1.6535
2005,12,1,4,333,-0.2791
2005,12,1,5,542,1.2570
2005,12,2,1,128,0.1174
2005,12,2,2,125,-0.2542
2005,12,2,3,118,-1.1507
2005,12,2,4,109,0.0095
2005,12,2,5,120,0.6653
2005,12,3,1,137,1.8160
2005,12,3,2,167,-1.1804
2005,12,3,3,168,0.0029
2005,12,3,4,157,-0.0221
2005,12,3,5,91,-0.4148
2006,1,1,1,325,8.1728
2006,1,1,2,267,10.1187
2006,1,1,3,279,11.7548
2006,1,1,4,330,10.0796
2006,1,1,5,537,10.6004
2006,1,2,1,128,9.0205
2006,1,2,2,124,8.2566
2006,1,2,3,117,10.3001
2006,1,2,4,109,9.6302
2006,1,2,5,118,9.4417
2006,1,3,1,137,4.7677
2006,1,3,2,167,3.7033
2006,1,3,3,168,1.5433
2006,1,3,4,155,4.2333
2006,1,3,5,90,6.1845
2006,2,1,1,322,0.0347
2006,2,1,2,263,-0.6575
2006,2,1,3,276,0.8329
2006,2,1,4,329,1.5985
2006,2,1,5,532,-0.5777
2006,2,2,1,128,0.4281
2006,2,2,2,123,-0.7327
2006,2,2,3,117,-1.0034
2006,2,2,4,108,-1.7579
2006,2,2,5,117,-0.8888
2006,2,3,1,136,0.5821
2006,2,3,2,167,-0.7921
2006,2,3,3,168,-0.1647
2006,2,3,4,154,-0.6754
2006,2,3,5,89,0.4662
2006,3,1,1,321,5.4254
2006,3,1,2,262,6.7749
2006,3,1,3,273,3.4459
2006,3,1,4,329,4.7069
2006,3,1,5,525,7.6859
2006,3,2,1,126,4.2991
2006,3,2,2,123,4.3744
2006,3,2,3,116,5.7392
2006,3,2,4,108,3.5975
2006,3,2,5,117,5.4193
2006,3,3,1,135,1.2989
2006,3,3,2,165,1.5645
2006,3,3,3,168,2.1054
2006,3,3,4,153,1.7861
2006,3,3,5,89,1.6085
2006,4,1,1,318,-0.7930
2006,4,1,2,262,-0.3614
2006,4,1,3,270,-1.4668
2006,4,1,4,328,-0.0204
2006,4,1,5,522,0.9748
2006,4,2,1,126,0.8229
2006,4,2,2,122,-0.3408
2006,4,2,3,116,1.8135
2006,4,2,4,108,2.0569
2006,4,2,5,116,1.0301
2006,4,3,1,134,0.3597
2006,4,3,2,165,-0.7154
2006,4,3,3,168,0.7636
2006,4,3,4,151,1.7658
2006,4,3,5,88,0.9048
2006,5,1,1,315,-4.7939
2006,5,1,2,261,-6.0489
2006,5,1,3,267,-8.2119
2006,5,1,4,327,-7.0792
2006,5,1,5,519,-6.9045
2006,5,2,1,126,-5.1385
2006,5,2,2,122,-5.8713
2006,5,2,3,115,-5.2222
2006,5,2,4,108,-5.4437
2006,5,2,5,116,-7.9619
2006,5,3,1,133,-3.5369
2006,5,3,2,165,-3.9418
2006,5,3,3,167,-1.5631
2006,5,3,4,150,-2.3799
2006,5,3,5,86,-1.9991
2006,6,1,1,312,-1.4320
2006,6,1,2,260,-2.0587
2006,6,1,3,265,-1.3178
2006,6,1,4,323,-0.2012
2006,6,1,5,515,-0.5137
2006,6,2,1,125,-0.6127
2006,6,2,2,120,-0.0786
2006,6,2,3,114,0.7796
2006,6,2,4,108,0.2972
2006,6,2,5,115,0.3565
2006,6,3,1,133,-1.1473
2006,6,3,2,164,-0.2907
2006,6,3,3,167,-0.0761
2006,6,3,4,150,1.5172
2006,6,3,5,84,1.5389
2006,7,1,1,372,-4.2978
2006,7,1,2,319,-4.9888
2006,7,1,3,320,-4.7401
2006,7,1,4,300,-5.8551
2006,7,1,5,472,-2.9454
2006,7,2,1,153,-3.2810
2006,7,2,2,139,-4.7868
2006,7,2,3,115,-3.3513
2006,7,2,4,127,-3.5371
2006,7,2,5,109,-3.5526
2006,7,3,1,119,-1.1280
2006,7,3,2,162,-0.0604
2006,7,3,3,171,0.6433
2006,7,3,4,150,-2.2422
2006,7,3,5,109,-0.2431
2006,8,1,1,367,1.8299
2006,8,1,2,318,3.4171
2006,8,1,3,319,5.1579
2006,8,1,4,298,2.3400
2006,8,1,5,470,3.4644
2006,8,2,1,152,3.1018
2006,8,2,2,137,3.9374
2006,8,2,3,115,2.1751
2006,8,2,4,124,3.6836
2006,8,2,5,108,3.0453
2006,8,3,1,119,3.5424
2006,8,3,2,162,4.6803
2006,8,3,3,171,1.8143
2006,8,3,4,150,1.4723
2006,8,3,5,109,2.2537
2006,9,1,1,367,1.3394
2006,9,1,2,317,-0.4927
