year,month,rank_ME,rank_NXF,nstocks,ret_vw
2002,9,1,1,308,-7.8273
2002,9,1,2,217,-8.2347
2002,9,1,3,428,-8.8671
2002,9,1,4,445,-11.1845
2002,9,1,5,390,-10.5360
2002,9,2,1,98,-5.3317
2002,9,2,2,78,-6.8876
2002,9,2,3,107,-9.8814
2002,9,2,4,178,-7.7908
2002,9,2,5,146,-6.8061
2002,9,3,1,129,-8.9012
2002,9,3,2,114,-10.3367
2002,9,3,3,125,-9.2570
2002,9,3,4,147,-12.4659
2002,9,3,5,125,-9.9119
2002,10,1,1,305,2.7898
2002,10,1,2,217,3.6571
2002,10,1,3,419,2.4095
2002,10,1,4,442,7.2394
2002,10,1,5,388,2.8604
2002,10,2,1,98,3.4499
2002,10,2,2,78,4.3075
2002,10,2,3,107,5.4528
2002,10,2,4,178,7.4746
2002,10,2,5,146,2.6461
2002,10,3,1,129,9.3859
2002,10,3,2,114,9.2205
2002,10,3,3,125,4.8947
2002,10,3,4,147,10.2419
2002,10,3,5,124,4.4672
2002,11,1,1,301,9.6765
2002,11,1,2,211,9.4265
2002,11,1,3,411,11.3013
2002,11,1,4,434,17.0613
2002,11,1,5,381,15.7441
2002,11,2,1,98,5.2590
2002,11,2,2,78,7.4210
2002,11,2,3,107,11.8813
2002,11,2,4,178,11.0470
2002,11,2,5,145,12.5570
2002,11,3,1,129,3.1083
2002,11,3,2,113,8.3607
2002,11,3,3,125,4.1526
2002,11,3,4,147,9.4173
2002,11,3,5,124,9.3429
2002,12,1,1,300,-3.3115
2002,12,1,2,209,-1.6858
2002,12,1,3,406,-5.5623
2002,12,1,4,433,-8.0061
2002,12,1,5,373,-6.1442
2002,12,2,1,98,-3.1267
2002,12,2,2,78,-4.6910
2002,12,2,3,107,-7.8439
2002,12,2,4,177,-8.4678
2002,12,2,5,144,-7.4773
2002,12,3,1,129,-4.7079
2002,12,3,2,113,-6.3304
2002,12,3,3,125,-5.3335
2002,12,3,4,146,-6.2195
2002,12,3,5,124,-6.1560
2003,1,1,1,297,-3.0392
2003,1,1,2,207,-2.7135
2003,1,1,3,401,0.6406
2003,1,1,4,427,0.8351
2003,1,1,5,369,-1.3378
2003,1,2,1,98,-2.5593
2003,1,2,2,78,-4.9917
2003,1,2,3,107,-3.7423
2003,1,2,4,176,-4.3209
2003,1,2,5,144,-2.6396
2003,1,3,1,128,-3.3604
2003,1,3,2,113,-4.5531
2003,1,3,3,125,-2.7780
2003,1,3,4,146,-0.6557
2003,1,3,5,124,-2.7052
2003,2,1,1,293,-4.0052
2003,2,1,2,206,-2.7280
2003,2,1,3,396,-2.6357
2003,2,1,4,423,-4.4944
2003,2,1,5,360,-3.9443
2003,2,2,1,98,-2.9806
2003,2,2,2,78,-3.6352
2003,2,2,3,107,-2.5889
2003,2,2,4,175,-3.6733
2003,2,2,5,142,-2.7837
2003,2,3,1,128,-0.0458
2003,2,3,2,113,-3.9503
2003,2,3,3,125,-1.3827
2003,2,3,4,145,-2.3212
2003,2,3,5,124,-0.9569
2003,3,1,1,288,0.1208
2003,3,1,2,203,-0.1265
2003,3,1,3,388,3.1932
2003,3,1,4,420,1.8900
2003,3,1,5,352,-0.6508
2003,3,2,1,98,2.4651
2003,3,2,2,78,2.2356
2003,3,2,3,107,2.0039
2003,3,2,4,175,1.7140
2003,3,2,5,142,0.4682
2003,3,3,1,128,2.2879
2003,3,3,2,113,-0.2314
2003,3,3,3,124,2.0574
2003,3,3,4,144,0.1376
2003,3,3,5,124,0.3371
2003,4,1,1,284,8.9203
2003,4,1,2,200,11.1152
2003,4,1,3,383,10.1256
2003,4,1,4,412,12.2760
2003,4,1,5,341,11.3492
2003,4,2,1,98,10.6086
2003,4,2,2,78,10.4356
2003,4,2,3,107,10.4988
2003,4,2,4,173,10.6180
2003,4,2,5,141,9.9650
2003,4,3,1,127,3.7780
2003,4,3,2,113,9.3204
2003,4,3,3,124,6.6210
2003,4,3,4,144,9.1857
2003,4,3,5,124,8.5051
2003,5,1,1,282,12.6889
2003,5,1,2,199,8.7303
2003,5,1,3,378,14.3641
2003,5,1,4,406,19.4003
2003,5,1,5,336,17.4320
2003,5,2,1,98,7.0130
2003,5,2,2,78,7.8731
2003,5,2,3,107,12.7049
2003,5,2,4,172,10.7526
2003,5,2,5,139,13.1265
2003,5,3,1,126,3.8565
2003,5,3,2,113,6.8669
2003,5,3,3,124,4.2122
2003,5,3,4,144,9.0528
2003,5,3,5,122,9.2621
2003,6,1,1,280,7.6836
2003,6,1,2,199,4.2371
2003,6,1,3,371,7.3229
2003,6,1,4,402,5.0987
2003,6,1,5,329,6.4270
2003,6,2,1,97,2.1908
2003,6,2,2,78,1.0618
2003,6,2,3,107,2.9843
2003,6,2,4,172,2.1591
2003,6,2,5,139,2.1133
2003,6,3,1,126,1.6655
2003,6,3,2,113,0.5719
2003,6,3,3,124,1.6799
2003,6,3,4,144,2.1689
2003,6,3,5,122,2.8963
2003,7,1,1,288,10.7179
2003,7,1,2,216,9.8698
2003,7,1,3,250,11.3823
2003,7,1,4,493,8.7282
2003,7,1,5,422,8.2091
2003,7,2,1,93,4.6403
2003,7,2,2,90,7.6266
2003,7,2,3,81,4.0675
2003,7,2,4,179,6.9726
2003,7,2,5,145,4.2915
2003,7,3,1,122,0.0783
2003,7,3,2,146,2.9814
2003,7,3,3,104,2.7227
2003,7,3,4,148,2.6386
2003,7,3,5,135,3.0462
2003,8,1,1,285,4.6467
2003,8,1,2,213,5.5114
2003,8,1,3,250,4.4522
2003,8,1,4,487,6.3750
2003,8,1,5,414,4.5490
2003,8,2,1,93,4.6265
2003,8,2,2,90,5.4506
2003,8,2,3,81,5.9126
2003,8,2,4,179,6.7976
2003,8,2,5,145,6.9638
2003,8,3,1,122,1.0596
2003,8,3,2,146,3.6229
2003,8,3,3,103,4.0985
2003,8,3,4,148,4.3055
2003,8,3,5,135,3.8480
2003,9,1,1,280,1.0511
2003,9,1,2,211,2.7587
2003,9,1,3,246,3.8460
2003,9,1,4,481,2.1581
2003,9,1,5,412,3.1672
2003,9,2,1,93,-3.3030
2003,9,2,2,90,-4.8953
2003,9,2,3,81,-2.3038
2003,9,2,4,178,-2.9877
2003,9,2,5,143,-4.6055
2003,9,3,1,122,-1.2686
2003,9,3,2,146,-1.4801
2003,9,3,3,103,-3.1565
2003,9,3,4,147,-1.7238
2003,9,3,5,135,-3.7222
2003,10,1,1,274,10.4458
2003,10,1,2,210,11.6558
2003,10,1,3,243,9.5577
2003,10,1,4,477,11.8998
2003,10,1,5,407,9.4526
2003,10,2,1,93,10.0117
2003,10,2,2,90,9.5738
2003,10,2,3,81,7.5245
2003,10,2,4,177,8.2898
2003,10,2,5,142,9.3760
2003,10,3,1,122,5.2584
2003,10,3,2,146,3.5726
2003,10,3,3,102,7.7169
2003,10,3,4,146,8.7332
2003,10,3,5,135,5.2179
2003,11,1,1,271,6.1941
2003,11,1,2,208,6.3624
2003,11,1,3,243,5.6230
2003,11,1,4,474,5.1104
2003,11,1,5,403,4.5574
2003,11,2,1,93,3.6872
2003,11,2,2,90,4.4411
2003,11,2,3,81,4.5060
2003,11,2,4,177,2.3944
2003,11,2,5,141,2.8058
2003,11,3,1,122,1.4293
2003,11,3,2,146,0.6673
2003,11,3,3,102,3.0897
2003,11,3,4,146,1.4125
2003,11,3,5,135,1.6024
2003,12,1,1,267,3.1152
2003,12,1,2,206,3.4621
2003,12,1,3,239,1.7053
2003,12,1,4,468,1.0955
2003,12,1,5,400,4.0235
2003,12,2,1,93,4.4906
2003,12,2,2,90,3.5926
2003,12,2,3,81,5.2332
2003,12,2,4,177,0.3938
2003,12,2,5,140,2.4006
2003,12,3,1,122,4.9744
2003,12,3,2,146,4.1016
2003,12,3,3,102,4.6608
2003,12,3,4,144,4.4172
2003,12,3,5,135,4.9935
2004,1,1,1,262,6.5249
2004,1,1,2,201,5.8846
2004,1,1,3,237,7.2108
2004,1,1,4,466,10.5454
2004,1,1,5,399,7.1906
2004,1,2,1,93,3.1010
2004,1,2,2,89,2.7006
2004,1,2,3,81,1.4656
2004,1,2,4,177,5.5407
2004,1,2,5,139,3.8142
2004,1,3,1,122,0.9652
2004,1,3,2,146,0.5922
2004,1,3,3,102,2.1545
2004,1,3,4,143,0.9502
2004,1,3,5,135,0.9643
2004,2,1,1,260,0.6017
2004,2,1,2,197,-2.4009
2004,2,1,3,235,1.0089
2004,2,1,4,463,-0.6901
2004,2,1,5,396,0.9279
2004,2,2,1,93,1.8127
2004,2,2,2,89,1.4163
2004,2,2,3,81,0.5136
2004,2,2,4,177,-1.2889
2004,2,2,5,139,1.5928
2004,2,3,1,120,1.1281
2004,2,3,2,146,1.9221
2004,2,3,3,102,-0.9654
2004,2,3,4,143,0.6823
2004,2,3,5,135,3.5454
2004,3,1,1,257,0.1296
2004,3,1,2,195,1.4680
2004,3,1,3,235,-0.0220
2004,3,1,4,459,-0.9578
2004,3,1,5,392,-2.1037
2004,3,2,1,93,0.6872
2004,3,2,2,89,1.1990
2004,3,2,3,81,-0.2404
2004,3,2,4,176,0.4792
2004,3,2,5,139,2.8693
2004,3,3,1,120,-2.1899
2004,3,3,2,146,-1.7597
2004,3,3,3,102,-0.6873
2004,3,3,4,143,0.9761
2004,3,3,5,135,-0.4949
2004,4,1,1,253,-5.7596
2004,4,1,2,194,-5.2154
2004,4,1,3,233,-3.9644
2004,4,1,4,455,-5.5181
2004,4,1,5,390,-4.5706
2004,4,2,1,93,-2.3871
2004,4,2,2,89,-2.0779
2004,4,2,3,81,-3.3037
2004,4,2,4,176,-6.1099
2004,4,2,5,139,-4.3958
2004,4,3,1,120,1.1362
2004,4,3,2,145,0.5875
2004,4,3,3,102,-3.9959
2004,4,3,4,143,-3.1020
2004,4,3,5,135,-1.5190
2004,5,1,1,252,0.4990
2004,5,1,2,191,3.2730
2004,5,1,3,229,0.5794
2004,5,1,4,448,-1.2654
2004,5,1,5,388,-0.5919
2004,5,2,1,93,-0.2309
2004,5,2,2,89,1.6392
2004,5,2,3,81,2.0637
2004,5,2,4,176,2.2383
2004,5,2,5,138,0.9542
2004,5,3,1,120,0.8060
2004,5,3,2,145,-0.1554
2004,5,3,3,102,2.6612
2004,5,3,4,143,2.7186
2004,5,3,5,134,0.5282
2004,6,1,1,250,5.2496
2004,6,1,2,189,5.3676
2004,6,1,3,227,3.2229
2004,6,1,4,444,1.7919
2004,6,1,5,386,3.0970
2004,6,2,1,93,6.1842
2004,6,2,2,89,5.5336
2004,6,2,3,81,7.0752
2004,6,2,4,174,2.4955
2004,6,2,5,138,5.0941
2004,6,3,1,120,0.7582
2004,6,3,2,145,2.4339
2004,6,3,3,102,2.3393
2004,6,3,4,141,3.8906
2004,6,3,5,134,2.5877
2004,7,1,1,244,-5.7018
2004,7,1,2,193,-4.6985
2004,7,1,3,254,-7.7638
2004,7,1,4,437,-10.6803
2004,7,1,5,434,-10.7369
2004,7,2,1,76,-4.7019
2004,7,2,2,79,-6.4179
2004,7,2,3,92,-7.3812
2004,7,2,4,162,-7.4852
2004,7,2,5,174,-7.5677
2004,7,3,1,135,-3.4462
2004,7,3,2,131,-2.8820
2004,7,3,3,125,-2.0859
2004,7,3,4,121,-4.8435
2004,7,3,5,141,-6.1975
2004,8,1,1,240,-1.2173
2004,8,1,2,191,-1.5799
2004,8,1,3,250,-2.3362
2004,8,1,4,433,-3.1173
2004,8,1,5,432,-2.2907
2004,8,2,1,76,-1.6868
2004,8,2,2,79,-0.7647
2004,8,2,3,92,-0.1964
2004,8,2,4,160,-2.9319
2004,8,2,5,174,-3.2858
2004,8,3,1,135,-0.6246
2004,8,3,2,131,0.2583
2004,8,3,3,125,0.3813
2004,8,3,4,121,-0.7031
2004,8,3,5,141,-1.9383
2004,9,1,1,238,4.9672
2004,9,1,2,187,4.1092
2004,9,1,3,249,3.3653
2004,9,1,4,432,5.2591
2004,9,1,5,430,3.7059
2004,9,2,1,75,3.4109
2004,9,2,2,79,5.7609
2004,9,2,3,92,4.4595
2004,9,2,4,158,6.3870
2004,9,2,5,173,7.4683
2004,9,3,1,134,-0.7143
2004,9,3,2,130,1.8896
2004,9,3,3,125,2.9200
2004,9,3,4,121,2.9662
2004,9,3,5,141,4.6568
2004,10,1,1,238,2.0027
2004,10,1,2,185,-0.1397
2004,10,1,3,247,1.3640
2004,10,1,4,429,1.7014
2004,10,1,5,428,0.4677
2004,10,2,1,75,1.4077
2004,10,2,2,79,1.9919
2004,10,2,3,91,2.7628
2004,10,2,4,158,3.4007
2004,10,2,5,173,1.1317
2004,10,3,1,134,1.7324
2004,10,3,2,130,1.8781
2004,10,3,3,125,2.3468
2004,10,3,4,121,3.3561
2004,10,3,5,141,-0.3595
2004,11,1,1,238,8.5331
2004,11,1,2,184,7.6846
2004,11,1,3,246,9.2718
2004,11,1,4,424,8.8095
2004,11,1,5,424,10.3112
2004,11,2,1,74,8.9446
2004,11,2,2,79,9.7186
2004,11,2,3,91,7.9355
2004,11,2,4,158,8.4434
2004,11,2,5,171,9.4583
2004,11,3,1,134,3.3633
2004,11,3,2,130,5.2077
2004,11,3,3,123,3.1736
2004,11,3,4,121,4.3096
2004,11,3,5,141,5.3920
2004,12,1,1,237,4.0463
2004,12,1,2,181,4.2877
2004,12,1,3,242,3.5671
2004,12,1,4,422,7.9540
2004,12,1,5,421,7.3926
2004,12,2,1,74,2.7424
2004,12,2,2,79,2.6928
2004,12,2,3,90,2.6524
2004,12,2,4,158,2.8857
2004,12,2,5,170,4.1371
2004,12,3,1,134,3.1098
2004,12,3,2,130,3.8470
2004,12,3,3,123,2.0603
2004,12,3,4,121,4.6642
2004,12,3,5,141,4.4574
2005,1,1,1,237,-2.9704
2005,1,1,2,178,-0.4057
2005,1,1,3,240,-3.3432
2005,1,1,4,416,-5.6185
2005,1,1,5,419,-5.8104
2005,1,2,1,74,-2.6209
2005,1,2,2,79,-2.7308
2005,1,2,3,89,-2.6998
2005,1,2,4,158,-4.9575
2005,1,2,5,166,-4.1389
2005,1,3,1,134,-1.4879
2005,1,3,2,130,-2.6652
2005,1,3,3,122,-1.4830
2005,1,3,4,121,-2.2574
2005,1,3,5,140,-3.2137
2005,2,1,1,234,0.3868
2005,2,1,2,177,1.9749
2005,2,1,3,236,3.6314
2005,2,1,4,415,0.1852
2005,2,1,5,414,0.1317
2005,2,2,1,74,2.1364
2005,2,2,2,79,3.2041
2005,2,2,3,88,3.0168
2005,2,2,4,158,2.3435
2005,2,2,5,166,3.4465
2005,2,3,1,134,3.9058
2005,2,3,2,129,2.3056
2005,2,3,3,122,3.0193
2005,2,3,4,121,1.6509
2005,2,3,5,140,3.2354
2005,3,1,1,232,-1.5826
2005,3,1,2,175,-1.4054
2005,3,1,3,235,-3.3309
2005,3,1,4,413,-4.4456
2005,3,1,5,413,-5.5358
2005,3,2,1,72,-1.5983
2005,3,2,2,79,-0.4274
2005,3,2,3,88,-0.8079
2005,3,2,4,157,-1.7580
2005,3,2,5,165,-4.0867
2005,3,3,1,134,-1.5920
2005,3,3,2,129,-0.1999
2005,3,3,3,122,-0.7720
2005,3,3,4,121,-1.2835
2005,3,3,5,140,-1.4612
2005,4,1,1,229,-6.2760
2005,4,1,2,173,-7.2098
2005,4,1,3,235,-5.9741
2005,4,1,4,412,-5.8441
2005,4,1,5,409,-6.2920
2005,4,2,1,72,-5.5789
2005,4,2,2,79,-5.9279
2005,4,2,3,88,-6.1351
2005,4,2,4,156,-6.0010
2005,4,2,5,165,-6.9394
2005,4,3,1,133,-0.9400
2005,4,3,2,129,-1.4290
2005,4,3,3,121,-4.1385
2005,4,3,4,120,-4.1134
2005,4,3,5,140,-1.5143
2005,5,1,1,228,5.2360
2005,5,1,2,170,4.5495
2005,5,1,3,234,6.3959
2005,5,1,4,408,7.5582
2005,5,1,5,404,5.5035
2005,5,2,1,71,6.2474
2005,5,2,2,79,6.4113
2005,5,2,3,87,7.1640
2005,5,2,4,156,6.9884
2005,5,2,5,165,7.6006
2005,5,3,1,132,3.0103
2005,5,3,2,129,2.4340
2005,5,3,3,121,3.3902
2005,5,3,4,119,5.1323
2005,5,3,5,140,4.4715
2005,6,1,1,226,4.5439
2005,6,1,2,168,5.2337
2005,6,1,3,233,5.6616
2005,6,1,4,406,4.1294
2005,6,1,5,397,3.7148
2005,6,2,1,70,2.6482
2005,6,2,2,79,3.6081
2005,6,2,3,86,1.7629
2005,6,2,4,153,2.9630
2005,6,2,5,165,3.7675
2005,6,3,1,132,-1.3933
2005,6,3,2,129,0.0870
2005,6,3,3,120,1.4431
2005,6,3,4,119,1.1678
2005,6,3,5,140,1.1136
2005,7,1,1,180,7.5444
2005,7,1,2,162,6.7149
2005,7,1,3,183,6.4337
2005,7,1,4,438,8.5371
2005,7,1,5,567,7.1176
2005,7,2,1,70,5.5445
2005,7,2,2,67,5.1243
2005,7,2,3,96,6.2095
2005,7,2,4,126,6.9768
2005,7,2,5,171,7.9900
2005,7,3,1,151,2.9927
2005,7,3,2,143,5.8739
2005,7,3,3,113,3.6600
2005,7,3,4,117,5.1803
2005,7,3,5,124,5.5116
2005,8,1,1,177,-1.0605
2005,8,1,2,161,-1.0417
2005,8,1,3,180,-2.1933
2005,8,1,4,434,-1.3572
2005,8,1,5,565,-1.2527
2005,8,2,1,68,-1.1966
2005,8,2,2,66,-2.1607
2005,8,2,3,96,-1.6116
2005,8,2,4,126,-1.1053
2005,8,2,5,171,-0.8699
2005,8,3,1,151,-0.7773
2005,8,3,2,143,-0.8503
2005,8,3,3,112,-0.4599
2005,8,3,4,117,-0.1312
2005,8,3,5,122,-2.0921
2005,9,1,1,176,-0.0735
2005,9,1,2,160,1.8733
2005,9,1,3,178,-1.0784
2005,9,1,4,428,0.0272
2005,9,1,5,560,1.1046
2005,9,2,1,68,1.9537
2005,9,2,2,66,0.8622
2005,9,2,3,96,0.6398
2005,9,2,4,126,0.0766
2005,9,2,5,169,0.9066
2005,9,3,1,151,0.5586
2005,9,3,2,140,0.4368
2005,9,3,3,112,-1.3723
2005,9,3,4,116,3.0296
2005,9,3,5,121,1.2092
2005,10,1,1,171,-3.0364
2005,10,1,2,161,-1.4643
2005,10,1,3,175,-2.8875
2005,10,1,4,426,-2.6836
2005,10,1,5,556,-3.2450
2005,10,2,1,67,-4.3546
2005,10,2,2,66,-2.4059
2005,10,2,3,96,-2.0351
2005,10,2,4,126,-3.4450
2005,10,2,5,169,-5.5263
2005,10,3,1,151,-2.9933
2005,10,3,2,139,-1.6093
2005,10,3,3,112,-1.4320
2005,10,3,4,116,-2.6488
2005,10,3,5,121,-2.4073
2005,11,1,1,170,3.1143
2005,11,1,2,157,4.7911
2005,11,1,3,175,4.0496
2005,11,1,4,421,4.7234
2005,11,1,5,549,4.3214
2005,11,2,1,67,3.7043
2005,11,2,2,64,2.9581
2005,11,2,3,96,6.3080
2005,11,2,4,126,5.4507
2005,11,2,5,168,5.6250
2005,11,3,1,150,3.1834
2005,11,3,2,139,2.7661
2005,11,3,3,112,3.6805
2005,11,3,4,116,4.8617
2005,11,3,5,119,4.1977
2005,12,1,1,169,1.5320
2005,12,1,2,157,-0.3440
2005,12,1,3,171,-0.2052
2005,12,1,4,418,0.5023
2005,12,1,5,545,-0.3796
2005,12,2,1,67,-0.0845
2005,12,2,2,64,0.0161
2005,12,2,3,95,1.0178
2005,12,2,4,126,-0.2969
2005,12,2,5,165,-1.3468
2005,12,3,1,149,-0.4772
2005,12,3,2,139,-0.3453
2005,12,3,3,112,-0.8226
2005,12,3,4,116,1.0177
2005,12,3,5,119,-0.2661
2006,1,1,1,168,9.3360
2006,1,1,2,155,9.2059
2006,1,1,3,166,7.8362
2006,1,1,4,416,8.9852
2006,1,1,5,540,11.4375
2006,1,2,1,67,6.0856
2006,1,2,2,63,8.8103
2006,1,2,3,93,7.9388
2006,1,2,4,126,10.0436
2006,1,2,5,164,9.0511
2006,1,3,1,148,1.1635
2006,1,3,2,139,3.4639
2006,1,3,3,112,4.4018
2006,1,3,4,116,3.1960
2006,1,3,5,117,4.5019
2006,2,1,1,167,-0.1496
2006,2,1,2,156,-0.0326
2006,2,1,3,165,0.6738
2006,2,1,4,408,0.1550
2006,2,1,5,533,-0.7306
2006,2,2,1,66,-0.5847
2006,2,2,2,63,-0.2868
2006,2,2,3,92,-1.2196
2006,2,2,4,126,-1.3578
2006,2,2,5,163,0.0572
2006,2,3,1,146,-0.0669
2006,2,3,2,139,0.5522
2006,2,3,3,112,-0.3067
2006,2,3,4,116,-1.5689
2006,2,3,5,116,0.2351
2006,3,1,1,167,4.0459
2006,3,1,2,156,7.5688
2006,3,1,3,164,5.9672
2006,3,1,4,404,5.2291
2006,3,1,5,528,5.6037
2006,3,2,1,65,4.0735
2006,3,2,2,63,6.0502
2006,3,2,3,91,5.1698
2006,3,2,4,126,4.1504
2006,3,2,5,163,5.8658
2006,3,3,1,146,1.5020
2006,3,3,2,139,1.7456
2006,3,3,3,111,0.9299
2006,3,3,4,116,2.4486
2006,3,3,5,114,2.0456
2006,4,1,1,166,0.0843
2006,4,1,2,154,1.9911
2006,4,1,3,163,1.7077
2006,4,1,4,402,-0.4435
2006,4,1,5,525,-0.5033
2006,4,2,1,65,-0.1583
2006,4,2,2,63,1.2733
2006,4,2,3,91,2.5174
2006,4,2,4,125,0.7899
2006,4,2,5,162,1.4568
2006,4,3,1,145,1.0617
2006,4,3,2,139,-0.1639
2006,4,3,3,111,-0.4424
2006,4,3,4,115,1.0297
2006,4,3,5,112,0.0634
2006,5,1,1,165,-4.1282
2006,5,1,2,153,-4.5501
2006,5,1,3,162,-4.1499
2006,5,1,4,400,-5.1131
2006,5,1,5,521,-8.7027
2006,5,2,1,65,-6.4166
2006,5,2,2,63,-5.7517
2006,5,2,3,91,-4.1669
2006,5,2,4,125,-4.9370
2006,5,2,5,162,-7.5195
2006,5,3,1,145,-2.4237
2006,5,3,2,138,-0.7917
2006,5,3,3,109,-2.9001
2006,5,3,4,115,-3.3805
2006,5,3,5,111,-4.4053
2006,6,1,1,162,1.2534
2006,6,1,2,151,1.2075
2006,6,1,3,163,-0.6391
2006,6,1,4,392,-1.3904
2006,6,1,5,520,-1.5769
2006,6,2,1,65,-0.2437
2006,6,2,2,61,0.7957
2006,6,2,3,91,-0.0351
2006,6,2,4,124,0.7797
2006,6,2,5,160,-0.7567
2006,6,3,1,145,0.1300
2006,6,3,2,138,0.2606
2006,6,3,3,108,0.8880
2006,6,3,4,115,-0.7112
2006,6,3,5,110,1.1650
2006,7,1,1,169,-3.1269
2006,7,1,2,161,-2.8454
2006,7,1,3,254,-2.0238
2006,7,1,4,449,-4.4217
2006,7,1,5,478,-5.4012
2006,7,2,1,85,-1.4530
2006,7,2,2,76,-4.2022
2006,7,2,3,89,-2.7586
2006,7,2,4,147,-4.7390
2006,7,2,5,140,-4.6670
2006,7,3,1,161,0.3594
2006,7,3,2,144,0.4901
2006,7,3,3,113,-2.1079
2006,7,3,4,97,-0.7318
2006,7,3,5,121,-0.1961
2006,8,1,1,167,2.8405
2006,8,1,2,160,0.4405
2006,8,1,3,253,3.9813
2006,8,1,4,446,3.0522
2006,8,1,5,477,3.7115
2006,8,2,1,85,2.2019
2006,8,2,2,76,3.4668
2006,8,2,3,87,3.8810
2006,8,2,4,143,4.1684
2006,8,2,5,139,1.9519
2006,8,3,1,161,3.2633
2006,8,3,2,144,2.5167
2006,8,3,3,113,1.0180
2006,8,3,4,97,1.7538
2006,8,3,5,121,3.1068
2006,9,1,1,166,1.6476
2006,9,1,2,159,0.6448
2006,9,1,3,253,1.1961
2006,9,1,4,443,1.2135
2006,9,1,5,474,0.3960
2006,9,2,1,85,3.5665
2006,9,2,2,75,0.3145
2006,9,2,3,87,0.7022
2006,9,2,4,142,1.2168
2006,9,2,5,139,0.3245
2006,9,3,1,160,2.8535
2006,9,3,2,144,0.2346
2006,9,3,3,113,2.8726
2006,9,3,4,96,0.9420
2006,9,3,5,121,3.4113
2006,10,1,1,164,4.8407
2006,10,1,2,159,7.5103
2006,10,1,3,251,6.8851
2006,10,1,4,438,5.9527
2006,10,1,5,471,6.3798
2006,10,2,1,85,3.5509
2006,10,2,2,75,6.9121
2006,10,2,3,87,5.5295
2006,10,2,4,142,5.7862
2006,10,2,5,138,5.9201
2006,10,3,1,160,4.3485
2006,10,3,2,144,3.3880
2006,10,3,3,112,2.3639
2006,10,3,4,96,4.6282
2006,10,3,5,121,3.0931
2006,11,1,1,165,2.8186
2006,11,1,2,158,0.3880
2006,11,1,3,248,2.8067
2006,11,1,4,434,2.3155
2006,11,1,5,469,2.9672
2006,11,2,1,85,2.5994
2006,11,2,2,74,2.2197
2006,11,2,3,87,3.7215
2006,11,2,4,142,3.1294
2006,11,2,5,137,3.3070
2006,11,3,1,159,2.3232
2006,11,3,2,144,1.8844
2006,11,3,3,111,1.1237
2006,11,3,4,95,2.3255
2006,11,3,5,121,4.5548
2006,12,1,1,163,0.2229
2006,12,1,2,157,2.1776
2006,12,1,3,245,2.1583
2006,12,1,4,430,1.7072
2006,12,1,5,467,1.7962
2006,12,2,1,83,-0.9452
2006,12,2,2,73,-0.0585
2006,12,2,3,87,0.1329
2006,12,2,4,141,1.1668
2006,12,2,5,135,-0.6743
2006,12,3,1,159,0.8081
2006,12,3,2,142,1.1735
2006,12,3,3,111,1.9026
2006,12,3,4,94,0.3144
2006,12,3,5,121,-1.5800
2007,1,1,1,162,-0.4188
2007,1,1,2,157,1.7386
2007,1,1,3,242,1.3116
2007,1,1,4,422,1.9222
2007,1,1,5,461,1.8898
2007,1,2,1,83,4.1267
2007,1,2,2,73,3.2468
2007,1,2,3,87,2.6132
2007,1,2,4,140,1.2457
2007,1,2,5,134,1.9797
2007,1,3,1,159,1.8421
2007,1,3,2,142,2.4563
2007,1,3,3,110,1.4891
2007,1,3,4,92,1.0922
2007,1,3,5,121,3.2211
2007,2,1,1,159,1.2999
2007,2,1,2,156,-0.4246
2007,2,1,3,236,0.5020
2007,2,1,4,417,0.5912
2007,2,1,5,458,-0.9584
2007,2,2,1,81,-0.0517
2007,2,2,2,73,1.1747
2007,2,2,3,86,0.4331
2007,2,2,4,139,0.8516
2007,2,2,5,132,-1.4144
2007,2,3,1,158,-2.1686
2007,2,3,2,140,-1.5021
2007,2,3,3,110,-0.5179
2007,2,3,4,91,-0.1437
2007,2,3,5,121,-0.8193
2007,3,1,1,156,0.4629
2007,3,1,2,155,0.7001
2007,3,1,3,236,1.8399
2007,3,1,4,415,1.7052
2007,3,1,5,454,0.6050
2007,3,2,1,80,1.2302
2007,3,2,2,70,1.4385
2007,3,2,3,86,1.5352
2007,3,2,4,139,2.2140
2007,3,2,5,131,1.7340
2007,3,3,1,158,0.8175
2007,3,3,2,140,1.8169
2007,3,3,3,109,1.2944
2007,3,3,4,91,2.2854
2007,3,3,5,121,2.2516
2007,4,1,1,156,3.2887
2007,4,1,2,154,0.7901
2007,4,1,3,236,3.2389
2007,4,1,4,413,1.8668
2007,4,1,5,448,2.0945
2007,4,2,1,78,2.6113
2007,4,2,2,70,2.2280
2007,4,2,3,86,3.1384
2007,4,2,4,138,3.9805
2007,4,2,5,131,1.4855
2007,4,3,1,158,4.5047
2007,4,3,2,140,3.9533
2007,4,3,3,108,4.2223
2007,4,3,4,91,4.2511
2007,4,3,5,121,3.8280
2007,5,1,1,154,5.0275
2007,5,1,2,153,5.5490
2007,5,1,3,232,4.3833
2007,5,1,4,409,2.5358
2007,5,1,5,443,2.3455
2007,5,2,1,78,4.6685
2007,5,2,2,70,3.7754
2007,5,2,3,85,4.0619
2007,5,2,4,137,3.5938
2007,5,2,5,131,3.3366
2007,5,3,1,157,3.3287
2007,5,3,2,139,3.9894
2007,5,3,3,108,3.8243
2007,5,3,4,91,3.0114
2007,5,3,5,120,4.5274
