year,month,rank_ME,rank_dLTI,nstocks,ret_vw
2000,8,2,1,75,6.9888
2000,8,2,2,64,7.6453
2000,8,2,3,54,10.8983
2000,8,2,4,32,9.9169
2000,8,2,5,62,10.5684
2000,8,3,1,79,6.2336
2000,8,3,2,61,-1.6948
2000,8,3,3,74,8.8263
2000,8,3,4,80,10.4410
2000,8,3,5,137,7.9010
2000,9,1,1,176,-3.8960
2000,9,1,2,125,-4.5674
2000,9,1,3,108,0.4148
2000,9,1,4,95,-0.9362
2000,9,1,5,124,-7.3471
2000,9,2,1,74,-3.4904
2000,9,2,2,62,0.1552
2000,9,2,3,54,2.0929
2000,9,2,4,32,0.6869
2000,9,2,5,62,-7.8927
2000,9,3,1,77,-2.0887
2000,9,3,2,61,2.2652
2000,9,3,3,73,-2.6670
2000,9,3,4,79,-0.5926
2000,9,3,5,136,-13.1641
2000,10,1,1,172,-9.5847
2000,10,1,2,123,-9.2995
2000,10,1,3,107,-5.3908
2000,10,1,4,92,-4.2130
2000,10,1,5,123,-7.1112
2000,10,2,1,74,-1.2189
2000,10,2,2,61,2.1347
2000,10,2,3,54,-3.6470
2000,10,2,4,32,-3.8960
2000,10,2,5,61,-5.1086
2000,10,3,1,77,-6.9318
2000,10,3,2,60,-1.6381
2000,10,3,3,72,-1.1827
2000,10,3,4,79,-1.6665
2000,10,3,5,134,1.9925
2000,11,1,1,168,-12.5378
2000,11,1,2,120,-6.2842
2000,11,1,3,105,-6.4308
2000,11,1,4,90,-4.6738
2000,11,1,5,122,-14.2752
2000,11,2,1,74,-9.0409
2000,11,2,2,60,-5.9752
2000,11,2,3,54,-1.9816
2000,11,2,4,32,-4.6900
2000,11,2,5,60,-11.1718
2000,11,3,1,77,-10.7160
2000,11,3,2,58,-0.0940
2000,11,3,3,72,-1.8394
2000,11,3,4,78,-7.0763
2000,11,3,5,132,-13.0811
2000,12,1,1,163,-4.7299
2000,12,1,2,116,1.9585
2000,12,1,3,103,2.6667
2000,12,1,4,89,2.6398
2000,12,1,5,119,-3.9122
2000,12,2,1,74,7.7559
2000,12,2,2,60,10.0963
2000,12,2,3,53,15.5291
2000,12,2,4,32,9.6220
2000,12,2,5,60,8.6361
2000,12,3,1,77,3.0156
2000,12,3,2,56,5.8594
2000,12,3,3,71,2.6146
2000,12,3,4,78,0.8963
2000,12,3,5,132,-8.7577
2001,1,1,1,161,17.6168
2001,1,1,2,114,15.2934
2001,1,1,3,101,4.5950
2001,1,1,4,89,15.0113
2001,1,1,5,116,22.1336
2001,1,2,1,73,7.6891
2001,1,2,2,59,2.0859
2001,1,2,3,53,-1.2100
2001,1,2,4,31,3.6467
2001,1,2,5,60,3.8083
2001,1,3,1,77,6.0467
2001,1,3,2,56,-2.5128
2001,1,3,3,71,-1.1221
2001,1,3,4,76,-2.7933
2001,1,3,5,132,10.8024
2001,2,1,1,158,-5.3292
2001,2,1,2,112,-2.9050
2001,2,1,3,101,-1.6077
2001,2,1,4,83,-2.0544
2001,2,1,5,110,-8.0991
2001,2,2,1,71,-5.0078
2001,2,2,2,57,-3.2578
2001,2,2,3,53,-2.4459
2001,2,2,4,31,-6.2388
2001,2,2,5,59,-2.1775
2001,2,3,1,77,-3.0787
2001,2,3,2,56,-1.3825
2001,2,3,3,71,-4.3468
2001,2,3,4,75,-3.6176
2001,2,3,5,132,-17.1872
2001,3,1,1,154,-6.3065
2001,3,1,2,111,0.1863
2001,3,1,3,101,-1.6327
2001,3,1,4,82,-1.6099
2001,3,1,5,108,-8.6805
2001,3,2,1,70,-4.4313
2001,3,2,2,57,-0.8469
2001,3,2,3,53,0.0454
2001,3,2,4,29,1.6498
2001,3,2,5,58,-8.2729
2001,3,3,1,76,-5.8492
2001,3,3,2,55,-5.0880
2001,3,3,3,71,-8.3079
2001,3,3,4,74,-7.2612
2001,3,3,5,132,-9.2344
2001,4,1,1,151,5.8075
2001,4,1,2,108,9.1711
2001,4,1,3,99,8.7998
2001,4,1,4,81,2.3543
2001,4,1,5,106,7.4443
2001,4,2,1,70,9.1458
2001,4,2,2,57,5.0563
2001,4,2,3,53,5.7971
2001,4,2,4,29,7.7581
2001,4,2,5,57,8.2577
2001,4,3,1,76,8.7160
2001,4,3,2,55,4.7629
2001,4,3,3,70,8.0245
2001,4,3,4,74,10.1760
2001,4,3,5,131,14.1388
2001,5,1,1,149,13.5198
2001,5,1,2,107,10.3916
2001,5,1,3,97,13.9716
2001,5,1,4,79,16.5059
2001,5,1,5,104,11.7096
2001,5,2,1,70,4.2325
2001,5,2,2,56,4.8731
2001,5,2,3,53,3.8699
2001,5,2,4,29,-0.0140
2001,5,2,5,57,2.6253
2001,5,3,1,76,-0.6791
2001,5,3,2,55,0.3548
2001,5,3,3,70,2.1433
2001,5,3,4,74,1.6072
2001,5,3,5,130,-1.1204
2001,6,1,1,145,8.0800
2001,6,1,2,104,4.1232
2001,6,1,3,95,-3.6167
2001,6,1,4,79,3.5183
2001,6,1,5,102,-4.6018
2001,6,2,1,70,9.2124
2001,6,2,2,54,4.6396
2001,6,2,3,53,4.7447
2001,6,2,4,29,7.3469
2001,6,2,5,57,1.5808
2001,6,3,1,76,-3.6249
2001,6,3,2,54,-4.7127
2001,6,3,3,70,-5.0109
2001,6,3,4,74,0.7816
2001,6,3,5,130,-0.2579
2001,7,1,1,162,-4.0971
2001,7,1,2,115,-3.2019
2001,7,1,3,103,-0.8099
2001,7,1,4,81,-1.1393
2001,7,1,5,190,-9.2819
2001,7,2,1,73,-8.5703
2001,7,2,2,48,-3.5369
2001,7,2,3,53,-5.3943
2001,7,2,4,38,-1.0226
2001,7,2,5,86,-12.5326
2001,7,3,1,83,1.9047
2001,7,3,2,61,0.2833
2001,7,3,3,51,-0.2429
2001,7,3,4,80,-3.6786
2001,7,3,5,125,-4.9418
2001,8,1,1,158,0.1635
2001,8,1,2,112,-3.3343
2001,8,1,3,103,-5.1032
2001,8,1,4,79,-3.5108
2001,8,1,5,184,-4.6771
2001,8,2,1,73,-4.1991
2001,8,2,2,48,-1.1753
2001,8,2,3,52,-2.4903
2001,8,2,4,38,-2.2141
2001,8,2,5,85,-7.9142
2001,8,3,1,82,-6.4053
2001,8,3,2,61,-3.2647
2001,8,3,3,51,-4.5124
2001,8,3,4,80,-2.4797
2001,8,3,5,124,-9.9800
2001,9,1,1,152,-13.7416
2001,9,1,2,109,-10.5550
2001,9,1,3,102,-9.1333
2001,9,1,4,79,-13.9038
2001,9,1,5,183,-13.0063
2001,9,2,1,73,-16.0455
2001,9,2,2,46,-14.2706
2001,9,2,3,51,-14.5758
2001,9,2,4,38,-16.6971
2001,9,2,5,84,-22.5333
2001,9,3,1,81,-10.3258
2001,9,3,2,59,-6.0958
2001,9,3,3,50,-8.7031
2001,9,3,4,78,-7.9511
2001,9,3,5,124,-9.1314
2001,10,1,1,150,10.3730
2001,10,1,2,110,6.3295
2001,10,1,3,101,5.7264
2001,10,1,4,78,3.5772
2001,10,1,5,180,9.9350
2001,10,2,1,72,10.7991
2001,10,2,2,46,3.8993
2001,10,2,3,51,3.4936
2001,10,2,4,38,9.4617
2001,10,2,5,82,11.2904
2001,10,3,1,81,5.9911
2001,10,3,2,59,1.0836
2001,10,3,3,50,1.0874
2001,10,3,4,78,0.2777
2001,10,3,5,123,4.3574
2001,11,1,1,148,12.2100
2001,11,1,2,109,4.2078
2001,11,1,3,98,3.9684
2001,11,1,4,78,6.6160
2001,11,1,5,180,6.7150
2001,11,2,1,72,7.8436
2001,11,2,2,46,7.5188
2001,11,2,3,51,7.3065
2001,11,2,4,37,4.2298
2001,11,2,5,83,13.4714
2001,11,3,1,80,10.8857
2001,11,3,2,59,5.7609
2001,11,3,3,49,4.6504
2001,11,3,4,77,6.1183
2001,11,3,5,122,9.5152
2001,12,1,1,147,6.6529
2001,12,1,2,108,4.3459
2001,12,1,3,98,7.6590
2001,12,1,4,77,5.2645
2001,12,1,5,174,8.3706
2001,12,2,1,72,6.6816
2001,12,2,2,46,6.2356
2001,12,2,3,51,6.2952
2001,12,2,4,37,8.8003
2001,12,2,5,83,8.7294
2001,12,3,1,78,-1.1711
2001,12,3,2,59,2.6717
2001,12,3,3,49,5.0727
2001,12,3,4,77,-1.1543
2001,12,3,5,121,-1.4972
2002,1,1,1,145,4.0682
2002,1,1,2,106,2.4924
2002,1,1,3,98,1.6399
2002,1,1,4,75,7.5955
2002,1,1,5,172,0.0703
2002,1,2,1,71,-0.1909
2002,1,2,2,44,-2.7208
2002,1,2,3,51,-0.3996
2002,1,2,4,37,1.8163
2002,1,2,5,82,-7.7706
2002,1,3,1,77,1.8723
2002,1,3,2,58,0.4020
2002,1,3,3,49,-1.5445
2002,1,3,4,77,0.0699
2002,1,3,5,121,-3.1508
2002,2,1,1,143,-7.7434
2002,2,1,2,105,-6.5996
2002,2,1,3,98,-5.6229
2002,2,1,4,75,-2.5055
2002,2,1,5,168,-6.6178
2002,2,2,1,71,-6.2767
2002,2,2,2,44,-2.1177
2002,2,2,3,51,-0.8078
2002,2,2,4,37,-5.9060
2002,2,2,5,82,-9.1462
2002,2,3,1,77,-4.9488
2002,2,3,2,56,2.5392
2002,2,3,3,48,1.7495
2002,2,3,4,77,1.1049
2002,2,3,5,121,-6.2724
2002,3,1,1,141,9.1003
2002,3,1,2,105,8.0625
2002,3,1,3,98,11.6451
2002,3,1,4,75,5.7309
2002,3,1,5,165,8.8996
2002,3,2,1,70,9.4669
2002,3,2,2,44,9.9327
2002,3,2,3,51,10.2769
2002,3,2,4,37,7.5996
2002,3,2,5,83,9.4260
2002,3,3,1,77,0.3163
2002,3,3,2,56,5.3273
2002,3,3,3,48,4.1573
2002,3,3,4,76,2.5180
2002,3,3,5,121,2.9553
2002,4,1,1,138,-1.9673
2002,4,1,2,104,4.5040
2002,4,1,3,96,5.2008
2002,4,1,4,73,2.5149
2002,4,1,5,164,2.5934
2002,4,2,1,69,-1.2645
2002,4,2,2,44,0.4849
2002,4,2,3,51,2.4637
2002,4,2,4,37,3.3770
2002,4,2,5,83,-2.8331
2002,4,3,1,76,-7.0650
2002,4,3,2,56,-2.0563
2002,4,3,3,48,-5.1844
2002,4,3,4,76,-2.0287
2002,4,3,5,121,-12.4650
2002,5,1,1,135,-5.7585
2002,5,1,2,103,-1.7906
2002,5,1,3,93,-2.6015
2002,5,1,4,71,-1.1098
2002,5,1,5,161,-3.4448
2002,5,2,1,69,-4.3944
2002,5,2,2,43,-3.5303
2002,5,2,3,51,-3.8479
2002,5,2,4,37,-9.2205
2002,5,2,5,83,-7.5682
2002,5,3,1,76,-2.1453
2002,5,3,2,56,-0.6134
2002,5,3,3,48,-0.4796
2002,5,3,4,76,0.3841
2002,5,3,5,121,-2.1471
2002,6,1,1,131,0.4835
2002,6,1,2,102,-2.9508
2002,6,1,3,91,-4.0885
2002,6,1,4,69,-3.5027
2002,6,1,5,156,-6.1701
2002,6,2,1,69,-5.7937
2002,6,2,2,43,-6.5480
2002,6,2,3,51,-3.0080
2002,6,2,4,37,-8.0118
2002,6,2,5,83,-7.4505
2002,6,3,1,75,-13.8708
2002,6,3,2,55,-9.4465
2002,6,3,3,48,-3.0057
2002,6,3,4,75,-11.9700
2002,6,3,5,121,-6.6526
2002,7,1,1,215,-15.8176
2002,7,1,2,142,-12.1009
2002,7,1,3,116,-12.3941
2002,7,1,4,70,-14.5398
2002,7,1,5,175,-13.4657
2002,7,2,1,62,-14.2679
2002,7,2,2,43,-17.7457
2002,7,2,3,60,-18.5027
2002,7,2,4,44,-17.4133
2002,7,2,5,80,-16.0260
2002,7,3,1,74,-9.9491
2002,7,3,2,63,-5.5688
2002,7,3,3,45,-5.4112
2002,7,3,4,67,-7.2298
2002,7,3,5,94,-2.2711
2002,8,1,1,214,-4.9187
2002,8,1,2,142,-3.6534
2002,8,1,3,116,-0.8487
2002,8,1,4,69,-2.1624
2002,8,1,5,173,-2.1821
2002,8,2,1,62,2.9492
2002,8,2,2,43,-4.4447
2002,8,2,3,60,-0.1527
2002,8,2,4,44,-0.8377
2002,8,2,5,80,-0.4594
2002,8,3,1,74,1.1151
2002,8,3,2,62,-1.7628
2002,8,3,3,45,0.7654
2002,8,3,4,66,2.8038
2002,8,3,5,94,-1.3607
2002,9,1,1,207,-12.0818
2002,9,1,2,139,-12.7215
2002,9,1,3,115,-10.1016
2002,9,1,4,69,-6.6419
2002,9,1,5,172,-8.4425
2002,9,2,1,62,-8.7868
2002,9,2,2,43,-9.0709
2002,9,2,3,60,-6.8706
2002,9,2,4,44,-9.7973
2002,9,2,5,79,-10.8384
2002,9,3,1,73,-13.6263
2002,9,3,2,62,-9.6442
2002,9,3,3,45,-5.4431
2002,9,3,4,66,-10.8512
2002,9,3,5,94,-10.4673
2002,10,1,1,203,4.8700
2002,10,1,2,137,7.2401
2002,10,1,3,114,2.8237
2002,10,1,4,69,2.6654
2002,10,1,5,169,6.2269
2002,10,2,1,62,5.3283
2002,10,2,2,43,11.1424
2002,10,2,3,60,0.5134
2002,10,2,4,44,4.0681
2002,10,2,5,79,10.1739
2002,10,3,1,73,16.0015
2002,10,3,2,62,10.3388
2002,10,3,3,45,3.4728
2002,10,3,4,65,5.4227
2002,10,3,5,94,6.7077
2002,11,1,1,198,19.5327
2002,11,1,2,135,16.6198
2002,11,1,3,114,14.2233
2002,11,1,4,68,10.2774
2002,11,1,5,169,14.5041
2002,11,2,1,62,14.4460
2002,11,2,2,42,17.0980
2002,11,2,3,60,8.9844
2002,11,2,4,44,10.4869
2002,11,2,5,79,13.8206
2002,11,3,1,73,12.6978
2002,11,3,2,62,6.6487
2002,11,3,3,45,4.9866
2002,11,3,4,64,-1.0666
2002,11,3,5,94,6.5354
2002,12,1,1,196,-9.9736
2002,12,1,2,134,-7.3378
2002,12,1,3,114,-5.0006
2002,12,1,4,67,-2.9384
2002,12,1,5,167,-7.6762
2002,12,2,1,61,-6.5725
2002,12,2,2,42,-13.1259
2002,12,2,3,59,-3.3332
2002,12,2,4,44,-6.5597
2002,12,2,5,79,-9.4792
2002,12,3,1,72,-11.1806
2002,12,3,2,62,-3.5409
2002,12,3,3,45,-5.8105
2002,12,3,4,64,-1.5528
2002,12,3,5,94,-5.6639
2003,1,1,1,193,-1.1454
2003,1,1,2,133,0.0196
2003,1,1,3,113,-1.9852
2003,1,1,4,65,-2.6024
2003,1,1,5,163,-2.2057
2003,1,2,1,61,-5.1547
2003,1,2,2,42,-5.7031
2003,1,2,3,59,-3.1107
2003,1,2,4,44,-1.5738
2003,1,2,5,79,-1.3535
2003,1,3,1,72,-3.3404
2003,1,3,2,61,-0.7079
2003,1,3,3,45,-5.0339
2003,1,3,4,64,-3.7589
2003,1,3,5,94,-1.5267
2003,2,1,1,188,-1.7977
2003,2,1,2,131,-5.6467
2003,2,1,3,112,-1.7302
2003,2,1,4,64,-0.8265
2003,2,1,5,160,-0.4889
2003,2,2,1,60,-1.8992
2003,2,2,2,42,-4.7650
2003,2,2,3,57,-6.0118
2003,2,2,4,44,-1.9947
2003,2,2,5,79,-4.1020
2003,2,3,1,72,0.3565
2003,2,3,2,60,-0.5703
2003,2,3,3,45,-0.8677
2003,2,3,4,64,0.2940
2003,2,3,5,94,-0.6661
2003,3,1,1,184,2.2491
2003,3,1,2,127,1.2436
2003,3,1,3,108,1.6332
2003,3,1,4,62,-0.6401
2003,3,1,5,159,5.8589
2003,3,2,1,60,1.8313
2003,3,2,2,42,0.2674
2003,3,2,3,57,3.2957
2003,3,2,4,43,2.8354
2003,3,2,5,79,0.0968
2003,3,3,1,72,-0.5616
2003,3,3,2,60,0.5917
2003,3,3,3,45,3.1807
2003,3,3,4,64,-1.6583
2003,3,3,5,94,3.8052
2003,4,1,1,177,9.2318
2003,4,1,2,126,10.7638
2003,4,1,3,108,5.7536
2003,4,1,4,60,7.6846
2003,4,1,5,157,14.6972
2003,4,2,1,60,9.6873
2003,4,2,2,42,12.3586
2003,4,2,3,57,9.7190
2003,4,2,4,43,11.6274
2003,4,2,5,79,14.1852
2003,4,3,1,72,8.8199
2003,4,3,2,60,5.1969
2003,4,3,3,44,9.1101
2003,4,3,4,64,4.4463
2003,4,3,5,94,6.2027
2003,5,1,1,175,25.0310
2003,5,1,2,120,15.7775
2003,5,1,3,107,9.9755
2003,5,1,4,60,16.6998
2003,5,1,5,156,20.1875
2003,5,2,1,60,17.1272
2003,5,2,2,41,15.8321
2003,5,2,3,57,13.0310
2003,5,2,4,43,7.7862
2003,5,2,5,79,15.5861
2003,5,3,1,72,4.8502
2003,5,3,2,59,5.2848
2003,5,3,3,44,4.9062
2003,5,3,4,64,11.6726
2003,5,3,5,93,3.5879
2003,6,1,1,174,6.6396
2003,6,1,2,118,4.1755
2003,6,1,3,104,6.3484
2003,6,1,4,60,4.6561
2003,6,1,5,154,4.8082
2003,6,2,1,60,3.3858
2003,6,2,2,41,-1.7154
2003,6,2,3,56,4.3371
2003,6,2,4,43,1.1723
2003,6,2,5,79,0.1284
2003,6,3,1,72,2.7319
2003,6,3,2,59,-0.5694
2003,6,3,3,44,0.4721
2003,6,3,4,64,3.4374
2003,6,3,5,93,3.0004
2003,7,1,1,197,9.1586
2003,7,1,2,101,5.7244
2003,7,1,3,115,8.0959
2003,7,1,4,99,8.8311
2003,7,1,5,127,11.0582
2003,7,2,1,70,9.8352
2003,7,2,2,44,3.7868
2003,7,2,3,54,3.4340
2003,7,2,4,36,4.3283
2003,7,2,5,63,6.9167
2003,7,3,1,89,0.2179
2003,7,3,2,77,0.4001
2003,7,3,3,58,0.9941
2003,7,3,4,61,-2.1290
2003,7,3,5,88,3.5827
2003,8,1,1,190,7.1756
2003,8,1,2,100,8.4681
2003,8,1,3,115,3.4770
2003,8,1,4,98,7.8767
2003,8,1,5,126,7.3331
2003,8,2,1,70,5.0364
2003,8,2,2,44,6.0874
2003,8,2,3,54,3.4712
2003,8,2,4,35,3.1127
2003,8,2,5,63,8.5805
2003,8,3,1,88,0.3854
2003,8,3,2,77,1.2803
2003,8,3,3,58,3.7733
2003,8,3,4,61,2.1958
2003,8,3,5,88,5.2998
2003,9,1,1,189,5.3471
2003,9,1,2,97,4.0875
2003,9,1,3,114,0.3857
2003,9,1,4,97,3.1180
2003,9,1,5,124,-0.2136
2003,9,2,1,70,-1.2544
2003,9,2,2,43,-2.9751
2003,9,2,3,53,-1.1440
2003,9,2,4,35,-3.8758
2003,9,2,5,63,-4.6293
2003,9,3,1,88,-0.8010
2003,9,3,2,76,-0.5600
2003,9,3,3,58,-1.5558
2003,9,3,4,61,-0.3004
2003,9,3,5,87,-2.2945
2003,10,1,1,188,7.6478
2003,10,1,2,97,9.3561
2003,10,1,3,113,7.1369
2003,10,1,4,97,7.0076
2003,10,1,5,121,11.1932
2003,10,2,1,70,7.9844
2003,10,2,2,43,7.8517
2003,10,2,3,52,8.2609
2003,10,2,4,35,10.6823
2003,10,2,5,63,9.2728
2003,10,3,1,88,5.6625
2003,10,3,2,75,3.3466
2003,10,3,3,58,1.8431
2003,10,3,4,61,2.9619
2003,10,3,5,87,7.2539
2003,11,1,1,185,4.4941
2003,11,1,2,97,5.8509
2003,11,1,3,112,4.9963
2003,11,1,4,96,7.7590
2003,11,1,5,121,4.6451
2003,11,2,1,70,2.8311
2003,11,2,2,43,1.1907
2003,11,2,3,52,3.6924
2003,11,2,4,35,4.3710
2003,11,2,5,63,4.3628
2003,11,3,1,88,3.0824
2003,11,3,2,75,0.8533
2003,11,3,3,58,-0.0269
2003,11,3,4,61,2.2763
2003,11,3,5,86,1.1799
2003,12,1,1,182,0.7970
2003,12,1,2,97,4.4920
2003,12,1,3,112,0.7067
2003,12,1,4,96,5.2430
2003,12,1,5,120,2.8580
2003,12,2,1,70,0.0422
2003,12,2,2,42,2.5720
2003,12,2,3,52,3.9141
2003,12,2,4,35,4.0767
2003,12,2,5,63,-0.5012
2003,12,3,1,88,5.7044
2003,12,3,2,74,5.9393
2003,12,3,3,58,6.6443
2003,12,3,4,61,8.3546
2003,12,3,5,86,3.8557
2004,1,1,1,181,12.1772
2004,1,1,2,96,7.1591
2004,1,1,3,111,9.7660
2004,1,1,4,96,7.0207
2004,1,1,5,118,6.8798
2004,1,2,1,69,9.1206
2004,1,2,2,42,3.4864
2004,1,2,3,52,4.0466
2004,1,2,4,35,0.1524
2004,1,2,5,63,8.2205
2004,1,3,1,87,3.9257
2004,1,3,2,74,3.3733
2004,1,3,3,58,-0.7855
2004,1,3,4,61,0.9328
2004,1,3,5,86,2.1624
2004,2,1,1,178,0.1975
2004,2,1,2,94,1.7884
2004,2,1,3,111,-2.0171
2004,2,1,4,95,2.0028
2004,2,1,5,116,-0.8550
2004,2,2,1,69,-0.8808
2004,2,2,2,42,0.4312
2004,2,2,3,52,0.7187
2004,2,2,4,35,2.8170
2004,2,2,5,63,-1.1299
2004,2,3,1,87,-0.0017
2004,2,3,2,74,-0.8923
2004,2,3,3,57,0.6049
2004,2,3,4,61,3.0710
2004,2,3,5,86,-0.6071
2004,3,1,1,177,-1.7778
2004,3,1,2,93,-1.3326
2004,3,1,3,111,-2.3468
2004,3,1,4,94,0.0475
2004,3,1,5,115,-2.6948
2004,3,2,1,69,1.8424
2004,3,2,2,42,0.8026
2004,3,2,3,52,1.2924
2004,3,2,4,35,2.3961
2004,3,2,5,63,-0.9596
2004,3,3,1,87,-2.4300
2004,3,3,2,74,-2.1029
2004,3,3,3,57,-1.9480
2004,3,3,4,61,-2.0392
2004,3,3,5,86,-3.0465
2004,4,1,1,177,-6.2048
2004,4,1,2,93,-2.7900
2004,4,1,3,110,-4.7571
2004,4,1,4,93,-7.0343
2004,4,1,5,115,-6.6676
2004,4,2,1,69,-6.1928
2004,4,2,2,42,-0.9644
2004,4,2,3,52,-1.4250
2004,4,2,4,35,-3.9244
2004,4,2,5,63,-7.2569
2004,4,3,1,87,-0.7603
2004,4,3,2,74,-2.4593
2004,4,3,3,57,0.9909
2004,4,3,4,61,1.0271
2004,4,3,5,85,-1.4848
2004,5,1,1,175,-3.0091
2004,5,1,2,92,-3.5202
2004,5,1,3,108,-0.1204
2004,5,1,4,92,-1.7878
2004,5,1,5,115,-1.0374
2004,5,2,1,69,2.8571
2004,5,2,2,42,-1.0620
2004,5,2,3,52,0.9360
2004,5,2,4,35,-0.2737
2004,5,2,5,62,3.0870
2004,5,3,1,87,1.1361
2004,5,3,2,74,-0.1446
2004,5,3,3,57,1.1212
2004,5,3,4,61,-1.1714
2004,5,3,5,85,4.0846
2004,6,1,1,174,-1.2989
2004,6,1,2,92,4.6514
2004,6,1,3,108,3.3707
2004,6,1,4,91,3.3870
2004,6,1,5,114,3.7717
2004,6,2,1,69,3.6327
2004,6,2,2,42,3.3591
2004,6,2,3,52,4.4902
2004,6,2,4,35,2.6752
2004,6,2,5,62,4.2741
2004,6,3,1,87,0.4168
2004,6,3,2,74,1.7990
2004,6,3,3,57,3.5473
2004,6,3,4,61,4.5896
2004,6,3,5,85,2.2886
2004,7,1,1,170,-9.8455
2004,7,1,2,121,-6.0777
2004,7,1,3,99,-7.3103
2004,7,1,4,55,-7.1914
2004,7,1,5,148,-11.3564
2004,7,2,1,68,-10.0405
2004,7,2,2,49,-5.1358
2004,7,2,3,58,-5.8129
2004,7,2,4,34,-6.1756
2004,7,2,5,72,-11.7124
2004,7,3,1,77,-3.9087
2004,7,3,2,64,-2.7977
2004,7,3,3,58,-2.2565
2004,7,3,4,69,-0.0565
2004,7,3,5,101,-7.0254
2004,8,1,1,167,0.2678
2004,8,1,2,119,-0.5728
2004,8,1,3,99,-3.0683
2004,8,1,4,54,-1.9385
2004,8,1,5,147,-1.9270
2004,8,2,1,68,-2.3875
2004,8,2,2,48,-1.4421
2004,8,2,3,58,0.2222
2004,8,2,4,34,0.3729
2004,8,2,5,71,-2.1614
2004,8,3,1,77,-1.3077
2004,8,3,2,64,0.0733
2004,8,3,3,58,0.9467
2004,8,3,4,69,0.4923
2004,8,3,5,101,-1.8299
2004,9,1,1,164,1.4781
2004,9,1,2,119,3.3959
2004,9,1,3,99,5.1796
2004,9,1,4,54,3.0630
2004,9,1,5,147,4.8109
2004,9,2,1,67,4.6058
2004,9,2,2,48,11.1999
2004,9,2,3,58,2.6616
2004,9,2,4,34,5.9229
2004,9,2,5,70,5.5214
2004,9,3,1,76,2.5709
2004,9,3,2,63,1.4711
2004,9,3,3,58,3.1226
2004,9,3,4,68,4.2055
2004,9,3,5,101,-1.3659
2004,10,1,1,163,2.0557
2004,10,1,2,118,-0.0991
2004,10,1,3,99,1.8744
2004,10,1,4,53,-1.2055
2004,10,1,5,146,-0.2340
2004,10,2,1,67,1.6011
2004,10,2,2,48,2.7590
2004,10,2,3,58,1.7872
2004,10,2,4,34,-0.2495
2004,10,2,5,70,5.9862
2004,10,3,1,76,2.4754
2004,10,3,2,63,2.3398
2004,10,3,3,58,2.9190
2004,10,3,4,68,1.4441
2004,10,3,5,101,0.8607
2004,11,1,1,162,9.0100
2004,11,1,2,117,10.6483
2004,11,1,3,99,7.7181
2004,11,1,4,53,10.1998
2004,11,1,5,144,10.8442
2004,11,2,1,67,4.5613
2004,11,2,2,48,9.2016
2004,11,2,3,57,7.5480
2004,11,2,4,34,8.1376
2004,11,2,5,70,10.8520
2004,11,3,1,76,4.2035
2004,11,3,2,62,6.8816
2004,11,3,3,58,3.8217
2004,11,3,4,68,3.7346
2004,11,3,5,101,3.4392
2004,12,1,1,159,7.6520
2004,12,1,2,116,7.8144
2004,12,1,3,99,6.0315
2004,12,1,4,53,4.5064
2004,12,1,5,141,4.3171
2004,12,2,1,67,4.3341
2004,12,2,2,48,1.2122
2004,12,2,3,57,2.7218
2004,12,2,4,34,2.9079
2004,12,2,5,69,4.7745
2004,12,3,1,76,3.2867
2004,12,3,2,62,2.9236
2004,12,3,3,58,3.3935
2004,12,3,4,68,2.7193
2004,12,3,5,101,3.2118
2005,1,1,1,155,-6.9838
2005,1,1,2,115,-3.2033
2005,1,1,3,98,-3.0082
2005,1,1,4,51,-2.4725
2005,1,1,5,141,-6.3818
2005,1,2,1,67,-6.0937
2005,1,2,2,48,-1.1273
2005,1,2,3,55,-3.8911
2005,1,2,4,34,-1.1046
2005,1,2,5,67,-6.2469
2005,1,3,1,75,-3.2361
2005,1,3,2,62,-1.6824
2005,1,3,3,58,-0.8516
2005,1,3,4,68,-1.1987
2005,1,3,5,101,-6.3233
2005,2,1,1,152,-0.3928
2005,2,1,2,115,2.2489
2005,2,1,3,97,1.2385
2005,2,1,4,51,0.8767
2005,2,1,5,141,1.6782
2005,2,2,1,67,0.3659
2005,2,2,2,48,3.4067
2005,2,2,3,55,1.6669
2005,2,2,4,34,3.7308
2005,2,2,5,67,3.1371
2005,2,3,1,75,0.7696
2005,2,3,2,62,1.5099
2005,2,3,3,58,2.7025
2005,2,3,4,67,6.7881
2005,2,3,5,101,2.2863
2005,3,1,1,152,-5.9956
2005,3,1,2,114,-2.6109
2005,3,1,3,97,-2.7377
2005,3,1,4,50,-2.8688
2005,3,1,5,140,-4.5941
2005,3,2,1,67,-4.7430
2005,3,2,2,47,-2.0635
2005,3,2,3,55,0.4876
2005,3,2,4,34,-0.6386
2005,3,2,5,66,-2.3498
2005,3,3,1,75,-1.9699
2005,3,3,2,62,-0.7867
2005,3,3,3,58,-1.7543
2005,3,3,4,67,-2.0205
2005,3,3,5,101,-0.5501
2005,4,1,1,152,-7.6708
2005,4,1,2,114,-3.0210
2005,4,1,3,96,-7.8247
2005,4,1,4,50,-2.7597
2005,4,1,5,140,-4.4764
2005,4,2,1,67,-5.5532
2005,4,2,2,46,-5.9565
2005,4,2,3,55,-4.7604
2005,4,2,4,34,-3.9668
2005,4,2,5,66,-8.5995
2005,4,3,1,75,-5.7901
2005,4,3,2,62,-0.0195
2005,4,3,3,58,-3.9845
