year,month,rank_ME,rank_ACI,nstocks,ret_vw
1998,9,2,2,127,2.5094
1998,9,2,3,114,4.7890
1998,9,2,4,110,8.6569
1998,9,2,5,139,7.7953
1998,9,3,1,149,7.2657
1998,9,3,2,167,8.2064
1998,9,3,3,180,8.5236
1998,9,3,4,167,5.3191
1998,9,3,5,145,8.8657
1998,10,1,1,511,2.3980
1998,10,1,2,217,1.8084
1998,10,1,3,170,0.9448
1998,10,1,4,201,5.5588
1998,10,1,5,365,3.0104
1998,10,2,1,147,5.3076
1998,10,2,2,127,6.1021
1998,10,2,3,114,7.5039
1998,10,2,4,110,5.5094
1998,10,2,5,136,7.2756
1998,10,3,1,149,6.1511
1998,10,3,2,165,7.2403
1998,10,3,3,179,7.1380
1998,10,3,4,166,7.8833
1998,10,3,5,144,7.5070
1998,11,1,1,504,8.7955
1998,11,1,2,215,8.2309
1998,11,1,3,166,4.5090
1998,11,1,4,198,8.6925
1998,11,1,5,361,8.3256
1998,11,2,1,147,5.0802
1998,11,2,2,127,5.9452
1998,11,2,3,114,6.5593
1998,11,2,4,107,4.5776
1998,11,2,5,136,3.9976
1998,11,3,1,148,9.2068
1998,11,3,2,163,4.9514
1998,11,3,3,179,6.3426
1998,11,3,4,164,6.4358
1998,11,3,5,144,4.3677
1998,12,1,1,496,1.0937
1998,12,1,2,214,3.2401
1998,12,1,3,165,2.4858
1998,12,1,4,196,1.2749
1998,12,1,5,358,0.8740
1998,12,2,1,147,3.6731
1998,12,2,2,127,6.0426
1998,12,2,3,113,3.8309
1998,12,2,4,107,6.1823
1998,12,2,5,136,4.2437
1998,12,3,1,147,9.3247
1998,12,3,2,163,10.2363
1998,12,3,3,179,4.5211
1998,12,3,4,163,4.4527
1998,12,3,5,143,8.3417
1999,1,1,1,486,5.1336
1999,1,1,2,212,4.9392
1999,1,1,3,163,4.6551
1999,1,1,4,196,5.6723
1999,1,1,5,352,0.6544
1999,1,2,1,146,1.8800
1999,1,2,2,127,-1.5248
1999,1,2,3,113,-2.4403
1999,1,2,4,105,-2.4114
1999,1,2,5,135,0.4779
1999,1,3,1,146,10.3555
1999,1,3,2,163,5.8530
1999,1,3,3,179,0.5716
1999,1,3,4,163,2.2669
1999,1,3,5,142,6.0772
1999,2,1,1,480,-6.0672
1999,2,1,2,210,-7.5701
1999,2,1,3,160,-6.2897
1999,2,1,4,189,-8.2916
1999,2,1,5,350,-7.5854
1999,2,2,1,144,-7.9820
1999,2,2,2,126,-9.2039
1999,2,2,3,112,-7.7526
1999,2,2,4,105,-8.9971
1999,2,2,5,135,-8.0981
1999,2,3,1,146,-6.4302
1999,2,3,2,162,-5.0979
1999,2,3,3,177,-2.7838
1999,2,3,4,163,-3.7539
1999,2,3,5,140,-4.0912
1999,3,1,1,473,-2.0531
1999,3,1,2,208,-5.8945
1999,3,1,3,159,-6.1501
1999,3,1,4,188,-5.0753
1999,3,1,5,345,-5.7695
1999,3,2,1,142,-2.8494
1999,3,2,2,126,-0.2454
1999,3,2,3,111,-2.8817
1999,3,2,4,104,0.8989
1999,3,2,5,135,1.0915
1999,3,3,1,146,7.1019
1999,3,3,2,162,6.1697
1999,3,3,3,177,1.5438
1999,3,3,4,163,0.0649
1999,3,3,5,140,7.1917
1999,4,1,1,469,11.4940
1999,4,1,2,204,9.0599
1999,4,1,3,157,6.8673
1999,4,1,4,184,9.6823
1999,4,1,5,338,9.6531
1999,4,2,1,140,7.7621
1999,4,2,2,124,9.3879
1999,4,2,3,109,9.2631
1999,4,2,4,102,8.5190
1999,4,2,5,135,11.0100
1999,4,3,1,142,-1.4848
1999,4,3,2,161,2.9119
1999,4,3,3,176,4.4552
1999,4,3,4,163,5.5841
1999,4,3,5,138,5.3052
1999,5,1,1,463,6.3418
1999,5,1,2,199,4.9459
1999,5,1,3,156,8.3776
1999,5,1,4,182,5.8087
1999,5,1,5,335,5.7874
1999,5,2,1,140,3.6450
1999,5,2,2,122,3.5257
1999,5,2,3,109,4.7332
1999,5,2,4,102,3.5060
1999,5,2,5,135,2.2126
1999,5,3,1,140,-1.2509
1999,5,3,2,161,-4.3257
1999,5,3,3,176,-1.3026
1999,5,3,4,163,-1.3142
1999,5,3,5,136,1.9096
1999,6,1,1,459,7.4607
1999,6,1,2,196,6.7833
1999,6,1,3,154,8.6555
1999,6,1,4,181,8.0228
1999,6,1,5,334,8.3268
1999,6,2,1,139,6.3849
1999,6,2,2,120,7.3824
1999,6,2,3,109,5.7120
1999,6,2,4,102,8.3754
1999,6,2,5,135,6.5289
1999,6,3,1,139,9.5439
1999,6,3,2,160,6.6204
1999,6,3,3,175,4.8330
1999,6,3,4,161,2.6399
1999,6,3,5,137,4.4450
1999,7,1,1,507,2.1457
1999,7,1,2,224,2.6487
1999,7,1,3,167,0.9319
1999,7,1,4,200,-0.8331
1999,7,1,5,368,1.8387
1999,7,2,1,177,1.0013
1999,7,2,2,137,-1.9416
1999,7,2,3,111,-0.8319
1999,7,2,4,113,-1.0174
1999,7,2,5,143,-3.2681
1999,7,3,1,138,-6.4382
1999,7,3,2,174,-0.2738
1999,7,3,3,178,-3.3817
1999,7,3,4,170,-2.8579
1999,7,3,5,147,-0.9900
1999,8,1,1,504,-2.6265
1999,8,1,2,223,-1.5956
1999,8,1,3,165,-4.0268
1999,8,1,4,198,-2.8716
1999,8,1,5,359,-2.3221
1999,8,2,1,175,-2.6896
1999,8,2,2,136,-3.1962
1999,8,2,3,109,-2.0465
1999,8,2,4,110,-1.9587
1999,8,2,5,142,-2.3600
1999,8,3,1,138,1.2151
1999,8,3,2,174,2.7227
1999,8,3,3,177,-1.7564
1999,8,3,4,169,-1.8050
1999,8,3,5,146,-0.0067
1999,9,1,1,496,-2.2778
1999,9,1,2,220,-3.2244
1999,9,1,3,164,-2.1972
1999,9,1,4,196,-3.2024
1999,9,1,5,354,-2.9496
1999,9,2,1,174,-0.3749
1999,9,2,2,131,-1.1932
1999,9,2,3,109,0.8254
1999,9,2,4,109,0.9440
1999,9,2,5,141,-0.9129
1999,9,3,1,137,1.4087
1999,9,3,2,171,-5.3503
1999,9,3,3,174,-0.9598
1999,9,3,4,168,-1.3345
1999,9,3,5,146,-0.4327
1999,10,1,1,484,-2.5396
1999,10,1,2,217,0.7262
1999,10,1,3,162,-0.7503
1999,10,1,4,192,-4.6347
1999,10,1,5,344,-1.8254
1999,10,2,1,173,-2.4744
1999,10,2,2,130,-1.1412
1999,10,2,3,108,-0.3857
1999,10,2,4,108,-3.4586
1999,10,2,5,141,-1.9908
1999,10,3,1,137,8.0231
1999,10,3,2,171,4.4397
1999,10,3,3,174,1.8177
1999,10,3,4,166,8.4535
1999,10,3,5,143,6.6180
1999,11,1,1,479,10.8616
1999,11,1,2,214,15.6750
1999,11,1,3,162,8.5276
1999,11,1,4,190,3.5868
1999,11,1,5,341,8.6141
1999,11,2,1,173,10.5640
1999,11,2,2,130,8.7183
1999,11,2,3,107,4.2492
1999,11,2,4,106,2.9679
1999,11,2,5,140,6.7259
1999,11,3,1,137,9.5191
1999,11,3,2,170,4.2306
1999,11,3,3,172,-0.3600
1999,11,3,4,164,3.3967
1999,11,3,5,142,6.1181
1999,12,1,1,472,14.3822
1999,12,1,2,209,11.8275
1999,12,1,3,162,13.4588
1999,12,1,4,187,5.2086
1999,12,1,5,340,9.9711
1999,12,2,1,171,13.8742
1999,12,2,2,129,9.3524
1999,12,2,3,103,8.9016
1999,12,2,4,104,12.2045
1999,12,2,5,135,8.6626
1999,12,3,1,137,24.0837
1999,12,3,2,168,11.3158
1999,12,3,3,171,4.1602
1999,12,3,4,164,0.0999
1999,12,3,5,140,7.6735
2000,1,1,1,468,2.8687
2000,1,1,2,207,8.7068
2000,1,1,3,161,7.3512
2000,1,1,4,185,2.7742
2000,1,1,5,333,5.8080
2000,1,2,1,169,-0.2869
2000,1,2,2,127,-3.1331
2000,1,2,3,102,0.2239
2000,1,2,4,102,0.8622
2000,1,2,5,134,-1.6270
2000,1,3,1,135,-11.7154
2000,1,3,2,167,-3.5935
2000,1,3,3,171,-6.6522
2000,1,3,4,163,0.2964
2000,1,3,5,139,-4.9086
2000,2,1,1,464,19.4274
2000,2,1,2,206,20.5098
2000,2,1,3,161,26.5535
2000,2,1,4,181,14.6626
2000,2,1,5,331,20.6200
2000,2,2,1,167,14.8557
2000,2,2,2,125,19.7759
2000,2,2,3,102,12.5256
2000,2,2,4,102,14.9943
2000,2,2,5,134,18.5971
2000,2,3,1,133,7.8629
2000,2,3,2,167,4.4009
2000,2,3,3,171,-4.7669
2000,2,3,4,163,-4.7114
2000,2,3,5,138,7.2622
2000,3,1,1,460,-4.7798
2000,3,1,2,201,-0.9462
2000,3,1,3,159,-2.1339
2000,3,1,4,179,-7.8400
2000,3,1,5,327,-2.4917
2000,3,2,1,165,-4.8836
2000,3,2,2,123,-5.5448
2000,3,2,3,101,-1.2648
2000,3,2,4,100,-7.9995
2000,3,2,5,133,-5.0633
2000,3,3,1,131,6.8861
2000,3,3,2,167,10.9150
2000,3,3,3,171,10.4189
2000,3,3,4,162,5.4597
2000,3,3,5,137,5.4415
2000,4,1,1,455,-9.8590
2000,4,1,2,198,-8.4691
2000,4,1,3,156,-9.2537
2000,4,1,4,176,-7.3710
2000,4,1,5,323,-14.9259
2000,4,2,1,164,-5.3368
2000,4,2,2,122,-2.5228
2000,4,2,3,101,-2.4071
2000,4,2,4,96,0.4746
2000,4,2,5,132,-2.2382
2000,4,3,1,128,-5.2381
2000,4,3,2,167,-7.7269
2000,4,3,3,171,0.4755
2000,4,3,4,161,0.1191
2000,4,3,5,137,-0.2786
2000,5,1,1,450,-12.4602
2000,5,1,2,196,-8.1121
2000,5,1,3,154,-1.3625
2000,5,1,4,176,-3.3380
2000,5,1,5,321,-6.9842
2000,5,2,1,163,-10.0404
2000,5,2,2,118,-5.9997
2000,5,2,3,100,-6.4321
2000,5,2,4,93,-4.2985
2000,5,2,5,131,-5.0234
2000,5,3,1,128,-5.2937
2000,5,3,2,167,-6.3376
2000,5,3,3,168,-0.2310
2000,5,3,4,161,-0.8983
2000,5,3,5,134,-9.1515
2000,6,1,1,445,18.7373
2000,6,1,2,195,18.8388
2000,6,1,3,153,25.6851
2000,6,1,4,175,11.0286
2000,6,1,5,317,20.2050
2000,6,2,1,162,5.0315
2000,6,2,2,117,10.3502
2000,6,2,3,98,10.5152
2000,6,2,4,93,12.1614
2000,6,2,5,130,5.6537
2000,6,3,1,127,4.9213
2000,6,3,2,167,7.1665
2000,6,3,3,167,1.1811
2000,6,3,4,161,-0.8789
2000,6,3,5,134,10.8818
2000,7,1,1,466,0.4606
2000,7,1,2,218,0.0754
2000,7,1,3,180,0.4347
2000,7,1,4,181,2.5359
2000,7,1,5,390,-0.8897
2000,7,2,1,179,-7.7582
2000,7,2,2,112,0.7523
2000,7,2,3,97,2.2798
2000,7,2,4,118,2.2614
2000,7,2,5,160,1.6470
2000,7,3,1,176,-8.4963
2000,7,3,2,186,-0.4882
2000,7,3,3,177,-3.4369
2000,7,3,4,165,-1.6531
2000,7,3,5,154,-2.2779
2000,8,1,1,458,9.6292
2000,8,1,2,216,6.9364
2000,8,1,3,178,6.0458
2000,8,1,4,179,8.7508
2000,8,1,5,389,6.0760
2000,8,2,1,179,8.7436
2000,8,2,2,111,5.1559
2000,8,2,3,96,5.8381
2000,8,2,4,116,6.2209
2000,8,2,5,158,5.6250
2000,8,3,1,174,10.7379
2000,8,3,2,186,9.1686
2000,8,3,3,174,2.1166
2000,8,3,4,165,0.1968
2000,8,3,5,149,12.6838
2000,9,1,1,453,-3.0445
2000,9,1,2,212,-6.0141
2000,9,1,3,172,-2.5033
2000,9,1,4,178,-0.4426
2000,9,1,5,384,-1.8975
2000,9,2,1,179,-3.1248
2000,9,2,2,109,-0.3674
2000,9,2,3,96,-2.5107
2000,9,2,4,116,-2.6216
2000,9,2,5,154,-3.2397
2000,9,3,1,173,-11.1286
2000,9,3,2,184,-13.7940
2000,9,3,3,174,-3.5647
2000,9,3,4,165,2.5259
2000,9,3,5,146,-4.3119
2000,10,1,1,449,-7.6414
2000,10,1,2,208,-3.5115
2000,10,1,3,168,-4.2428
2000,10,1,4,176,-6.2102
2000,10,1,5,378,-6.6490
2000,10,2,1,179,-1.9832
2000,10,2,2,107,-2.4547
2000,10,2,3,95,-0.8947
2000,10,2,4,114,-0.2761
2000,10,2,5,150,-3.1432
2000,10,3,1,171,-3.3980
2000,10,3,2,182,-0.3763
2000,10,3,3,174,-1.6643
2000,10,3,4,161,3.8301
2000,10,3,5,144,-3.3033
2000,11,1,1,441,-10.2091
2000,11,1,2,201,-7.3385
2000,11,1,3,163,-6.5939
2000,11,1,4,172,-10.2046
2000,11,1,5,373,-7.9385
2000,11,2,1,179,-9.3072
2000,11,2,2,105,-9.2929
2000,11,2,3,93,-5.1323
2000,11,2,4,114,-2.8108
2000,11,2,5,149,-1.9389
2000,11,3,1,171,-14.2694
2000,11,3,2,180,-9.7355
2000,11,3,3,174,-8.1865
2000,11,3,4,160,-3.1900
2000,11,3,5,144,-11.9538
2000,12,1,1,430,2.0418
2000,12,1,2,199,-0.6711
2000,12,1,3,163,-0.3642
2000,12,1,4,169,2.7286
2000,12,1,5,365,-2.1446
2000,12,2,1,177,8.5959
2000,12,2,2,105,10.6816
2000,12,2,3,91,12.1949
2000,12,2,4,113,8.1906
2000,12,2,5,148,8.7377
2000,12,3,1,171,-3.7865
2000,12,3,2,178,-3.1723
2000,12,3,3,173,1.7998
2000,12,3,4,158,0.8062
2000,12,3,5,143,-0.4116
2001,1,1,1,421,19.8133
2001,1,1,2,197,15.7776
2001,1,1,3,161,12.7426
2001,1,1,4,167,15.1642
2001,1,1,5,360,15.9329
2001,1,2,1,176,6.5697
2001,1,2,2,104,4.3760
2001,1,2,3,89,4.0829
2001,1,2,4,112,1.7207
2001,1,2,5,145,5.3156
2001,1,3,1,170,13.8802
2001,1,3,2,177,5.1497
2001,1,3,3,173,3.6217
2001,1,3,4,157,-0.0350
2001,1,3,5,142,4.0199
2001,2,1,1,413,-4.5132
2001,2,1,2,194,-2.5960
2001,2,1,3,159,-2.8039
2001,2,1,4,162,-6.0718
2001,2,1,5,357,-2.2480
2001,2,2,1,171,-4.5347
2001,2,2,2,104,-1.7349
2001,2,2,3,88,-3.2896
2001,2,2,4,112,-0.8138
2001,2,2,5,143,-2.1123
2001,2,3,1,170,-13.6638
2001,2,3,2,177,-13.3522
2001,2,3,3,172,-7.7321
2001,2,3,4,157,-7.6651
2001,2,3,5,140,-2.6122
2001,3,1,1,411,-4.8794
2001,3,1,2,194,-2.4027
2001,3,1,3,156,-0.9533
2001,3,1,4,160,-5.1697
2001,3,1,5,356,-3.1367
2001,3,2,1,169,-2.8344
2001,3,2,2,103,0.2530
2001,3,2,3,88,-6.3975
2001,3,2,4,110,-3.9788
2001,3,2,5,142,-1.9261
2001,3,3,1,170,-8.4299
2001,3,3,2,177,-8.6175
2001,3,3,3,171,-4.7633
2001,3,3,4,155,-7.0637
2001,3,3,5,138,-7.0574
2001,4,1,1,408,6.6182
2001,4,1,2,191,6.3477
2001,4,1,3,154,6.9760
2001,4,1,4,158,6.8413
2001,4,1,5,349,6.5827
2001,4,2,1,169,6.6421
2001,4,2,2,103,7.0827
2001,4,2,3,87,4.2311
2001,4,2,4,110,5.2419
2001,4,2,5,142,6.8141
2001,4,3,1,170,13.5406
2001,4,3,2,177,10.1796
2001,4,3,3,171,5.9275
2001,4,3,4,154,6.9410
2001,4,3,5,137,10.8368
2001,5,1,1,399,7.0284
2001,5,1,2,186,11.8267
2001,5,1,3,153,14.5464
2001,5,1,4,157,10.1644
2001,5,1,5,343,12.2419
2001,5,2,1,167,5.2577
2001,5,2,2,103,2.8554
2001,5,2,3,87,3.3860
2001,5,2,4,107,2.5523
2001,5,2,5,141,2.9615
2001,5,3,1,170,1.1757
2001,5,3,2,177,-0.2116
2001,5,3,3,170,-0.1145
2001,5,3,4,154,0.0097
2001,5,3,5,135,0.3022
2001,6,1,1,392,2.9551
2001,6,1,2,184,2.4430
2001,6,1,3,151,1.8987
2001,6,1,4,156,3.9089
2001,6,1,5,336,3.3578
2001,6,2,1,166,2.9363
2001,6,2,2,101,1.6947
2001,6,2,3,86,6.5845
2001,6,2,4,107,4.1115
2001,6,2,5,138,3.5620
2001,6,3,1,169,2.3130
2001,6,3,2,177,-1.9051
2001,6,3,3,169,-3.5274
2001,6,3,4,153,-4.9003
2001,6,3,5,135,-1.6070
2001,7,1,1,436,-0.0681
2001,7,1,2,211,1.4460
2001,7,1,3,177,-2.0549
2001,7,1,4,191,-0.7129
2001,7,1,5,384,-1.8193
2001,7,2,1,148,-5.6227
2001,7,2,2,115,-2.3958
2001,7,2,3,113,-3.9198
2001,7,2,4,116,-3.3851
2001,7,2,5,187,-4.5532
2001,7,3,1,110,-3.5240
2001,7,3,2,141,-0.3813
2001,7,3,3,156,0.1950
2001,7,3,4,166,-2.9413
2001,7,3,5,172,0.2164
2001,8,1,1,433,-2.0445
2001,8,1,2,210,-0.8419
2001,8,1,3,171,-2.2713
2001,8,1,4,188,-1.8689
2001,8,1,5,380,-3.7908
2001,8,2,1,147,-2.9455
2001,8,2,2,113,-3.7858
2001,8,2,3,113,-0.3391
2001,8,2,4,116,-0.3429
2001,8,2,5,186,-2.7937
2001,8,3,1,110,-7.7011
2001,8,3,2,140,-3.4327
2001,8,3,3,156,-4.2689
2001,8,3,4,166,-8.0542
2001,8,3,5,171,-6.6420
2001,9,1,1,428,-11.6773
2001,9,1,2,205,-13.7269
2001,9,1,3,168,-13.5986
2001,9,1,4,184,-10.7635
2001,9,1,5,370,-14.0477
2001,9,2,1,146,-15.5069
2001,9,2,2,113,-15.2258
2001,9,2,3,112,-15.1867
2001,9,2,4,116,-14.5580
2001,9,2,5,185,-18.2632
2001,9,3,1,108,-10.3762
2001,9,3,2,140,-10.8347
2001,9,3,3,155,-6.6035
2001,9,3,4,162,-9.5272
2001,9,3,5,168,-8.5529
2001,10,1,1,425,6.7020
2001,10,1,2,203,5.6721
2001,10,1,3,165,7.0809
2001,10,1,4,179,9.1635
2001,10,1,5,365,7.7175
2001,10,2,1,146,10.4365
2001,10,2,2,111,4.5391
2001,10,2,3,110,6.2205
2001,10,2,4,116,4.1142
2001,10,2,5,185,7.2300
2001,10,3,1,107,3.8007
2001,10,3,2,140,2.5101
2001,10,3,3,154,4.4448
2001,10,3,4,162,2.7616
2001,10,3,5,168,2.5621
2001,11,1,1,419,5.0729
2001,11,1,2,202,5.2441
2001,11,1,3,161,6.5844
2001,11,1,4,176,6.1448
2001,11,1,5,361,9.6174
2001,11,2,1,144,5.8571
2001,11,2,2,109,7.3304
2001,11,2,3,110,8.7134
2001,11,2,4,116,7.6755
2001,11,2,5,185,12.2123
2001,11,3,1,107,0.3645
2001,11,3,2,138,6.5028
2001,11,3,3,154,7.2718
2001,11,3,4,162,9.3233
2001,11,3,5,166,10.6389
2001,12,1,1,412,6.2107
2001,12,1,2,196,8.3014
2001,12,1,3,158,6.0843
2001,12,1,4,176,7.1215
2001,12,1,5,359,6.9059
2001,12,2,1,144,6.9253
2001,12,2,2,109,5.1468
2001,12,2,3,109,6.8474
2001,12,2,4,115,6.2982
2001,12,2,5,185,7.3300
2001,12,3,1,106,4.4969
2001,12,3,2,138,1.1737
2001,12,3,3,152,-0.9166
2001,12,3,4,161,0.8293
2001,12,3,5,165,1.0895
2002,1,1,1,404,6.2735
2002,1,1,2,193,4.1768
2002,1,1,3,157,2.1658
2002,1,1,4,174,1.3875
2002,1,1,5,357,2.4615
2002,1,2,1,143,-0.3199
2002,1,2,2,109,1.4967
2002,1,2,3,109,0.4947
2002,1,2,4,115,-1.0605
2002,1,2,5,184,0.3405
2002,1,3,1,106,0.7129
2002,1,3,2,137,-3.7017
2002,1,3,3,151,0.3900
2002,1,3,4,160,-2.0517
2002,1,3,5,164,0.6096
2002,2,1,1,399,-3.3861
2002,2,1,2,192,-1.8629
2002,2,1,3,157,-3.4247
2002,2,1,4,173,-2.3815
2002,2,1,5,350,-3.6750
2002,2,2,1,143,-3.0650
2002,2,2,2,109,0.0494
2002,2,2,3,109,-0.3384
2002,2,2,4,115,0.3734
2002,2,2,5,184,-2.6071
2002,2,3,1,105,1.7153
2002,2,3,2,135,3.0969
2002,2,3,3,150,-0.5941
2002,2,3,4,159,-3.3742
2002,2,3,5,163,-5.7742
2002,3,1,1,397,10.0613
2002,3,1,2,188,9.6214
2002,3,1,3,155,12.2094
2002,3,1,4,171,9.1310
2002,3,1,5,346,9.2772
2002,3,2,1,143,10.1982
2002,3,2,2,109,10.5154
2002,3,2,3,109,8.2899
2002,3,2,4,115,8.3489
2002,3,2,5,183,7.1700
2002,3,3,1,104,4.2180
2002,3,3,2,134,3.4076
2002,3,3,3,150,3.1377
2002,3,3,4,159,2.8202
2002,3,3,5,163,4.6147
2002,4,1,1,395,1.3034
2002,4,1,2,186,4.9749
2002,4,1,3,153,6.2400
2002,4,1,4,170,4.8966
2002,4,1,5,345,7.4669
2002,4,2,1,143,-0.7709
2002,4,2,2,109,3.4317
2002,4,2,3,108,2.0197
2002,4,2,4,114,1.6137
2002,4,2,5,182,1.2612
2002,4,3,1,104,-6.4561
2002,4,3,2,133,-4.0687
2002,4,3,3,149,-4.8587
2002,4,3,4,159,-8.1875
2002,4,3,5,162,-8.1294
2002,5,1,1,387,0.5621
2002,5,1,2,185,-1.1306
2002,5,1,3,152,-1.9712
2002,5,1,4,170,-0.6398
2002,5,1,5,344,-0.3320
2002,5,2,1,142,-6.4413
2002,5,2,2,108,-4.0987
2002,5,2,3,108,-3.7419
2002,5,2,4,114,-3.0869
2002,5,2,5,181,-3.4912
2002,5,3,1,104,-2.4489
2002,5,3,2,133,0.9390
2002,5,3,3,149,-0.9895
2002,5,3,4,159,0.1485
2002,5,3,5,162,-2.5755
2002,6,1,1,380,-3.1666
2002,6,1,2,184,-1.6579
2002,6,1,3,151,-3.5573
2002,6,1,4,168,-1.3778
2002,6,1,5,341,-0.1253
2002,6,2,1,141,-5.0700
2002,6,2,2,108,-4.1085
2002,6,2,3,107,-4.3789
2002,6,2,4,114,-5.0515
2002,6,2,5,180,-6.8599
2002,6,3,1,103,-2.4630
2002,6,3,2,133,-6.0994
2002,6,3,3,149,-8.3237
2002,6,3,4,157,-7.0875
2002,6,3,5,161,-11.1250
2002,7,1,1,527,-16.3917
2002,7,1,2,223,-13.7989
2002,7,1,3,172,-17.0458
2002,7,1,4,162,-13.9122
2002,7,1,5,346,-15.2544
2002,7,2,1,169,-15.1711
2002,7,2,2,114,-16.6401
2002,7,2,3,97,-18.9103
2002,7,2,4,87,-14.4297
2002,7,2,5,146,-16.0495
2002,7,3,1,87,-10.5621
2002,7,3,2,121,-6.7436
2002,7,3,3,160,-6.5823
2002,7,3,4,163,-6.5814
2002,7,3,5,170,-9.2291
2002,8,1,1,522,-1.2483
2002,8,1,2,222,-0.9493
2002,8,1,3,171,0.5319
2002,8,1,4,162,-3.5351
2002,8,1,5,342,-1.6205
2002,8,2,1,168,0.2374
2002,8,2,2,114,1.3459
2002,8,2,3,97,-1.7264
2002,8,2,4,87,2.3304
2002,8,2,5,146,-2.2175
2002,8,3,1,87,0.6407
2002,8,3,2,120,1.6319
2002,8,3,3,160,0.5231
2002,8,3,4,162,-1.2336
2002,8,3,5,170,0.6182
2002,9,1,1,517,-7.9719
2002,9,1,2,221,-9.0442
2002,9,1,3,168,-11.0479
2002,9,1,4,159,-10.4225
2002,9,1,5,337,-9.2652
2002,9,2,1,167,-8.0875
2002,9,2,2,113,-7.9789
2002,9,2,3,97,-7.3841
2002,9,2,4,87,-6.2589
2002,9,2,5,146,-7.4163
2002,9,3,1,87,-7.7516
2002,9,3,2,120,-9.2326
2002,9,3,3,160,-9.2566
2002,9,3,4,162,-11.7178
2002,9,3,5,169,-11.8525
2002,10,1,1,514,2.6538
2002,10,1,2,219,3.9969
2002,10,1,3,167,4.9034
2002,10,1,4,159,0.4411
2002,10,1,5,335,3.6932
2002,10,2,1,167,5.5934
2002,10,2,2,113,2.6205
2002,10,2,3,97,4.8614
2002,10,2,4,87,4.4206
2002,10,2,5,146,5.2487
2002,10,3,1,87,4.0743
2002,10,3,2,120,7.3841
2002,10,3,3,160,6.1732
2002,10,3,4,162,12.4916
2002,10,3,5,169,8.9490
2002,11,1,1,504,10.4640
2002,11,1,2,216,8.9772
2002,11,1,3,163,13.6563
2002,11,1,4,157,14.3362
2002,11,1,5,331,12.5835
2002,11,2,1,166,7.6050
2002,11,2,2,113,7.9942
2002,11,2,3,97,9.5578
2002,11,2,4,87,8.4442
2002,11,2,5,146,12.0422
2002,11,3,1,87,9.2909
2002,11,3,2,119,4.1614
2002,11,3,3,160,3.7225
2002,11,3,4,162,6.3598
2002,11,3,5,169,10.1490
2002,12,1,1,499,-3.9995
2002,12,1,2,214,-4.8055
2002,12,1,3,163,-5.5368
2002,12,1,4,154,-5.1052
2002,12,1,5,330,-4.3379
2002,12,2,1,166,-4.6026
2002,12,2,2,112,-4.9306
2002,12,2,3,97,-7.3128
2002,12,2,4,87,-5.8045
2002,12,2,5,145,-8.2577
2002,12,3,1,87,-8.2453
2002,12,3,2,119,-2.6218
2002,12,3,3,160,-3.3501
2002,12,3,4,162,-6.6679
2002,12,3,5,168,-8.8267
2003,1,1,1,493,-2.2892
2003,1,1,2,211,-1.3688
2003,1,1,3,161,-0.2897
2003,1,1,4,153,-1.3044
2003,1,1,5,327,-1.8665
2003,1,2,1,166,-2.8355
2003,1,2,2,112,-2.2029
2003,1,2,3,97,-3.0609
2003,1,2,4,86,-3.9598
2003,1,2,5,145,-5.8896
2003,1,3,1,87,-3.2325
2003,1,3,2,119,-3.0828
2003,1,3,3,160,-2.0124
2003,1,3,4,162,-4.2630
2003,1,3,5,168,-2.5409
2003,2,1,1,485,-5.1219
2003,2,1,2,210,-3.7697
2003,2,1,3,160,-4.3603
2003,2,1,4,149,-2.5752
2003,2,1,5,324,-1.5828
2003,2,2,1,165,-4.1742
2003,2,2,2,112,-5.0624
2003,2,2,3,97,-2.9203
2003,2,2,4,85,-2.2842
2003,2,2,5,144,-2.4330
2003,2,3,1,87,-1.8849
2003,2,3,2,117,-2.8085
2003,2,3,3,160,-1.8387
2003,2,3,4,162,-1.9787
2003,2,3,5,168,1.7125
2003,3,1,1,473,1.3476
2003,3,1,2,209,-0.4627
2003,3,1,3,159,-0.2675
2003,3,1,4,146,0.0095
2003,3,1,5,322,2.2226
2003,3,2,1,165,2.0942
2003,3,2,2,111,2.6640
2003,3,2,3,96,1.1336
2003,3,2,4,85,0.3568
2003,3,2,5,144,-0.2888
2003,3,3,1,87,1.1373
2003,3,3,2,116,1.7858
2003,3,3,3,160,1.6010
2003,3,3,4,162,1.1507
2003,3,3,5,167,1.5283
2003,4,1,1,467,10.1470
2003,4,1,2,203,10.6974
2003,4,1,3,157,8.6770
2003,4,1,4,144,8.2358
2003,4,1,5,320,9.4703
2003,4,2,1,165,9.1109
2003,4,2,2,110,9.0833
2003,4,2,3,96,10.0077
2003,4,2,4,85,9.5230
2003,4,2,5,144,10.3307
2003,4,3,1,87,9.1505
2003,4,3,2,116,4.5307
2003,4,3,3,159,4.1778
2003,4,3,4,162,8.1451
2003,4,3,5,167,10.2887
2003,5,1,1,460,12.5870
2003,5,1,2,200,8.6099
2003,5,1,3,153,9.9084
2003,5,1,4,143,13.8648
2003,5,1,5,316,14.3487
2003,5,2,1,165,9.7960
2003,5,2,2,110,9.2478
2003,5,2,3,95,8.4212
2003,5,2,4,85,11.0582
2003,5,2,5,143,13.2491
2003,5,3,1,87,7.5381
2003,5,3,2,115,7.3866
2003,5,3,3,159,5.0920
2003,5,3,4,162,4.1307
