year,month,rank_ME,rank_TA,nstocks,ret_vw
1999,1,2,5,317,1.1204
1999,1,3,1,180,4.2481
1999,1,3,2,166,1.0054
1999,1,3,3,174,3.0978
1999,1,3,4,177,4.2146
1999,1,3,5,235,9.7657
1999,2,1,1,895,-7.3868
1999,2,1,2,294,-6.3828
1999,2,1,3,309,-5.9246
1999,2,1,4,365,-6.6317
1999,2,1,5,711,-9.1565
1999,2,2,1,185,-10.9436
1999,2,2,2,115,-6.1186
1999,2,2,3,130,-7.9593
1999,2,2,4,151,-8.1174
1999,2,2,5,315,-10.4243
1999,2,3,1,178,-4.7286
1999,2,3,2,164,-5.3023
1999,2,3,3,174,-0.4986
1999,2,3,4,177,-3.0716
1999,2,3,5,232,-8.5936
1999,3,1,1,882,-1.8502
1999,3,1,2,288,-7.9199
1999,3,1,3,308,-2.0143
1999,3,1,4,359,-4.3986
1999,3,1,5,700,-3.6687
1999,3,2,1,184,0.4389
1999,3,2,2,113,-0.4995
1999,3,2,3,130,-1.8873
1999,3,2,4,149,-0.2024
1999,3,2,5,313,0.2699
1999,3,3,1,178,6.0455
1999,3,3,2,164,2.2423
1999,3,3,3,173,1.3003
1999,3,3,4,177,4.3100
1999,3,3,5,232,6.9726
1999,4,1,1,863,9.2059
1999,4,1,2,286,9.9008
1999,4,1,3,303,8.3374
1999,4,1,4,352,8.8596
1999,4,1,5,687,10.1057
1999,4,2,1,181,12.0855
1999,4,2,2,111,6.1269
1999,4,2,3,129,11.4662
1999,4,2,4,147,8.2378
1999,4,2,5,307,5.4830
1999,4,3,1,172,3.4247
1999,4,3,2,162,6.2344
1999,4,3,3,173,3.6450
1999,4,3,4,177,6.2381
1999,4,3,5,230,-2.6814
1999,5,1,1,841,4.2875
1999,5,1,2,283,5.2535
1999,5,1,3,301,5.3422
1999,5,1,4,350,5.3126
1999,5,1,5,680,5.9265
1999,5,2,1,180,2.2219
1999,5,2,2,111,5.1557
1999,5,2,3,128,2.1534
1999,5,2,4,147,3.9253
1999,5,2,5,304,2.7495
1999,5,3,1,172,-2.4653
1999,5,3,2,161,-0.2252
1999,5,3,3,171,-2.3925
1999,5,3,4,176,-0.5011
1999,5,3,5,228,-2.2984
1999,6,1,1,826,7.4394
1999,6,1,2,279,7.0608
1999,6,1,3,295,7.4075
1999,6,1,4,348,7.4489
1999,6,1,5,675,6.9265
1999,6,2,1,177,8.5595
1999,6,2,2,111,7.1327
1999,6,2,3,128,3.7615
1999,6,2,4,146,5.9714
1999,6,2,5,304,8.5250
1999,6,3,1,172,2.6222
1999,6,3,2,160,4.7976
1999,6,3,3,171,4.1949
1999,6,3,4,175,6.5799
1999,6,3,5,226,9.3634
1999,7,1,1,929,2.7073
1999,7,1,2,314,1.7370
1999,7,1,3,326,2.6174
1999,7,1,4,359,1.1034
1999,7,1,5,714,1.0353
1999,7,2,1,229,0.0153
1999,7,2,2,122,-1.8766
1999,7,2,3,127,-2.1943
1999,7,2,4,165,-1.6841
1999,7,2,5,297,-1.9794
1999,7,3,1,187,-2.6555
1999,7,3,2,179,-0.9418
1999,7,3,3,177,-3.0112
1999,7,3,4,174,-3.7045
1999,7,3,5,234,-1.6250
1999,8,1,1,914,-0.9302
1999,8,1,2,309,-3.0449
1999,8,1,3,322,-1.9076
1999,8,1,4,356,-4.2500
1999,8,1,5,708,-2.3487
1999,8,2,1,227,-1.9783
1999,8,2,2,121,-2.5632
1999,8,2,3,125,-3.3078
1999,8,2,4,163,-4.2053
1999,8,2,5,293,-2.8431
1999,8,3,1,186,-2.2500
1999,8,3,2,178,-0.8654
1999,8,3,3,175,-0.0836
1999,8,3,4,173,-2.7998
1999,8,3,5,232,5.4343
1999,9,1,1,896,-0.8559
1999,9,1,2,305,-0.7142
1999,9,1,3,318,-3.7180
1999,9,1,4,353,-1.6135
1999,9,1,5,703,-0.7625
1999,9,2,1,223,2.5768
1999,9,2,2,120,-2.1530
1999,9,2,3,124,-1.5253
1999,9,2,4,159,-2.4253
1999,9,2,5,291,0.7360
1999,9,3,1,182,-3.2404
1999,9,3,2,177,-4.8268
1999,9,3,3,174,0.0931
1999,9,3,4,173,-3.5244
1999,9,3,5,229,-0.5118
1999,10,1,1,874,-0.2306
1999,10,1,2,298,-2.3713
1999,10,1,3,313,-2.9520
1999,10,1,4,345,-1.2063
1999,10,1,5,700,-2.5698
1999,10,2,1,221,0.3308
1999,10,2,2,119,-3.2976
1999,10,2,3,123,-1.0271
1999,10,2,4,159,-3.8023
1999,10,2,5,290,-1.4149
1999,10,3,1,182,10.3709
1999,10,3,2,176,-2.3284
1999,10,3,3,170,3.7118
1999,10,3,4,173,7.1178
1999,10,3,5,228,4.7981
1999,11,1,1,859,18.5470
1999,11,1,2,293,16.7732
1999,11,1,3,309,5.5806
1999,11,1,4,343,6.6088
1999,11,1,5,696,12.8180
1999,11,2,1,219,10.8744
1999,11,2,2,119,4.3249
1999,11,2,3,123,6.4615
1999,11,2,4,155,5.3900
1999,11,2,5,290,10.4208
1999,11,3,1,180,3.9705
1999,11,3,2,175,3.6612
1999,11,3,3,170,0.9119
1999,11,3,4,171,3.5948
1999,11,3,5,224,7.4650
1999,12,1,1,845,28.4074
1999,12,1,2,286,10.2671
1999,12,1,3,309,5.3834
1999,12,1,4,339,6.6566
1999,12,1,5,687,11.9542
1999,12,2,1,215,18.0281
1999,12,2,2,118,7.0683
1999,12,2,3,122,9.2700
1999,12,2,4,152,5.9995
1999,12,2,5,280,11.3014
1999,12,3,1,180,2.7105
1999,12,3,2,174,4.3009
1999,12,3,3,168,10.4393
1999,12,3,4,168,-0.5793
1999,12,3,5,222,20.0223
2000,1,1,1,830,15.1354
2000,1,1,2,284,2.3802
2000,1,1,3,305,5.3909
2000,1,1,4,334,2.5267
2000,1,1,5,680,7.1215
2000,1,2,1,215,-1.9713
2000,1,2,2,116,0.0774
2000,1,2,3,119,0.3373
2000,1,2,4,148,0.5409
2000,1,2,5,277,-1.3871
2000,1,3,1,178,-5.2164
2000,1,3,2,173,-4.2286
2000,1,3,3,165,-5.4661
2000,1,3,4,168,-4.0319
2000,1,3,5,222,-5.6292
2000,2,1,1,816,49.3304
2000,2,1,2,279,22.5084
2000,2,1,3,304,18.1123
2000,2,1,4,334,16.3459
2000,2,1,5,675,24.8928
2000,2,2,1,214,25.3901
2000,2,2,2,115,3.2957
2000,2,2,3,117,5.8852
2000,2,2,4,148,22.8424
2000,2,2,5,274,23.0365
2000,2,3,1,175,0.5410
2000,2,3,2,172,0.9490
2000,2,3,3,165,-2.0038
2000,2,3,4,167,-2.8190
2000,2,3,5,221,8.0522
2000,3,1,1,807,-16.7736
2000,3,1,2,274,-7.8718
2000,3,1,3,299,-8.3272
2000,3,1,4,326,-1.4940
2000,3,1,5,668,-6.9048
2000,3,2,1,211,-10.1417
2000,3,2,2,114,-1.7247
2000,3,2,3,116,0.4248
2000,3,2,4,146,-11.1576
2000,3,2,5,270,-5.6009
2000,3,3,1,172,7.4272
2000,3,3,2,172,6.2143
2000,3,3,3,164,11.2786
2000,3,3,4,166,4.6183
2000,3,3,5,221,7.8548
2000,4,1,1,797,-20.8762
2000,4,1,2,270,-17.1156
2000,4,1,3,296,-11.1161
2000,4,1,4,321,-10.6029
2000,4,1,5,664,-13.3584
2000,4,2,1,210,-12.1881
2000,4,2,2,111,1.3753
2000,4,2,3,114,2.6240
2000,4,2,4,146,-1.4285
2000,4,2,5,267,-9.0125
2000,4,3,1,166,-7.0167
2000,4,3,2,172,2.4897
2000,4,3,3,164,1.4025
2000,4,3,4,166,1.8492
2000,4,3,5,221,-10.5284
2000,5,1,1,790,-14.6906
2000,5,1,2,264,-8.1793
2000,5,1,3,294,-9.4136
2000,5,1,4,322,-6.1100
2000,5,1,5,657,-8.3555
2000,5,2,1,209,-11.1082
2000,5,2,2,109,-4.9515
2000,5,2,3,108,-2.3532
2000,5,2,4,145,-5.2635
2000,5,2,5,265,-6.0562
2000,5,3,1,165,-6.3824
2000,5,3,2,169,-1.6950
2000,5,3,3,163,-0.4835
2000,5,3,4,166,0.2613
2000,5,3,5,220,-9.2798
2000,6,1,1,783,34.2576
2000,6,1,2,260,24.3690
2000,6,1,3,291,13.1322
2000,6,1,4,316,14.1267
2000,6,1,5,649,20.3299
2000,6,2,1,205,14.6512
2000,6,2,2,108,2.4526
2000,6,2,3,107,5.4643
2000,6,2,4,143,9.6639
2000,6,2,5,263,10.8824
2000,6,3,1,163,4.6159
2000,6,3,2,169,-1.7815
2000,6,3,3,163,0.8451
2000,6,3,4,166,0.5652
2000,6,3,5,220,12.5365
2000,7,1,1,840,-2.2996
2000,7,1,2,298,-0.4921
2000,7,1,3,279,-0.7493
2000,7,1,4,365,0.5642
2000,7,1,5,543,-2.7074
2000,7,2,1,243,-7.6219
2000,7,2,2,114,0.3773
2000,7,2,3,122,2.7179
2000,7,2,4,168,1.1304
2000,7,2,5,271,-2.7078
2000,7,3,1,190,-3.6957
2000,7,3,2,163,-3.6888
2000,7,3,3,167,-2.6174
2000,7,3,4,173,-2.6520
2000,7,3,5,327,-3.7180
2000,8,1,1,834,9.8740
2000,8,1,2,295,7.2338
2000,8,1,3,276,5.4501
2000,8,1,4,361,5.3025
2000,8,1,5,537,8.0143
2000,8,2,1,241,9.8095
2000,8,2,2,114,7.2826
2000,8,2,3,121,4.1367
2000,8,2,4,168,5.7645
2000,8,2,5,267,9.6361
2000,8,3,1,190,10.4225
2000,8,3,2,161,7.5737
2000,8,3,3,164,4.0290
2000,8,3,4,170,2.4613
2000,8,3,5,323,8.2124
2000,9,1,1,821,-4.4939
2000,9,1,2,291,-4.4749
2000,9,1,3,271,-1.8311
2000,9,1,4,359,-4.1729
2000,9,1,5,532,-3.4757
2000,9,2,1,238,-2.2163
2000,9,2,2,113,0.1472
2000,9,2,3,120,-2.6575
2000,9,2,4,166,-2.4534
2000,9,2,5,265,-4.2928
2000,9,3,1,188,-3.9350
2000,9,3,2,158,-6.2569
2000,9,3,3,163,2.8876
2000,9,3,4,170,-11.9139
2000,9,3,5,320,-8.6089
2000,10,1,1,800,-10.6098
2000,10,1,2,284,-4.1895
2000,10,1,3,269,-4.3009
2000,10,1,4,356,-5.9762
2000,10,1,5,528,-9.5655
2000,10,2,1,237,-7.5191
2000,10,2,2,110,-3.4711
2000,10,2,3,119,0.2189
2000,10,2,4,163,0.3256
2000,10,2,5,263,-3.6695
2000,10,3,1,185,-1.3860
2000,10,3,2,157,-2.7701
2000,10,3,3,162,3.5799
2000,10,3,4,169,1.1469
2000,10,3,5,315,-3.7420
2000,11,1,1,778,-16.5395
2000,11,1,2,276,-5.6656
2000,11,1,3,264,-7.7380
2000,11,1,4,354,-6.9285
2000,11,1,5,514,-10.4690
2000,11,2,1,236,-14.8661
2000,11,2,2,109,-4.2543
2000,11,2,3,118,-1.3375
2000,11,2,4,159,-3.9342
2000,11,2,5,261,-10.1336
2000,11,3,1,183,-13.0184
2000,11,3,2,157,-7.7697
2000,11,3,3,159,-1.3107
2000,11,3,4,168,-4.8774
2000,11,3,5,313,-15.7824
2000,12,1,1,754,-7.1950
2000,12,1,2,271,1.9566
2000,12,1,3,265,0.1452
2000,12,1,4,349,0.0438
2000,12,1,5,506,0.4436
2000,12,2,1,235,6.1443
2000,12,2,2,107,10.6143
2000,12,2,3,117,10.8730
2000,12,2,4,158,8.8055
2000,12,2,5,260,6.0915
2000,12,3,1,183,-0.1118
2000,12,3,2,156,2.5543
2000,12,3,3,158,1.8726
2000,12,3,4,167,1.2653
2000,12,3,5,310,-4.8014
2001,1,1,1,739,24.4864
2001,1,1,2,266,11.5887
2001,1,1,3,260,13.6900
2001,1,1,4,344,15.1042
2001,1,1,5,503,17.7168
2001,1,2,1,231,6.5802
2001,1,2,2,106,4.0618
2001,1,2,3,116,1.7072
2001,1,2,4,157,4.6013
2001,1,2,5,256,9.7338
2001,1,3,1,183,4.8441
2001,1,3,2,155,2.7675
2001,1,3,3,156,-1.8786
2001,1,3,4,166,3.4836
2001,1,3,5,310,10.1044
2001,2,1,1,719,-9.6901
2001,2,1,2,262,-1.5594
2001,2,1,3,255,-3.4199
2001,2,1,4,340,-1.6484
2001,2,1,5,493,-6.3121
2001,2,2,1,228,-9.6910
2001,2,2,2,105,0.3379
2001,2,2,3,114,0.1022
2001,2,2,4,155,-0.7250
2001,2,2,5,255,-8.9590
2001,2,3,1,182,-10.0597
2001,2,3,2,155,-4.7309
2001,2,3,3,155,-2.4837
2001,2,3,4,165,-9.5923
2001,2,3,5,310,-16.8982
2001,3,1,1,706,-7.8914
2001,3,1,2,261,-2.3721
2001,3,1,3,254,-0.6483
2001,3,1,4,337,-3.0107
2001,3,1,5,488,-4.4428
2001,3,2,1,224,-6.1808
2001,3,2,2,105,0.4535
2001,3,2,3,114,-2.5314
2001,3,2,4,154,-3.9925
2001,3,2,5,252,-5.9951
2001,3,3,1,182,-10.1661
2001,3,3,2,154,-4.6433
2001,3,3,3,152,-4.7547
2001,3,3,4,163,-5.6660
2001,3,3,5,309,-10.6571
2001,4,1,1,688,5.1375
2001,4,1,2,259,10.0508
2001,4,1,3,250,3.4539
2001,4,1,4,332,7.0182
2001,4,1,5,483,7.2554
2001,4,2,1,224,9.1877
2001,4,2,2,104,5.1504
2001,4,2,3,113,6.3666
2001,4,2,4,154,6.7540
2001,4,2,5,251,8.9155
2001,4,3,1,182,7.4475
2001,4,3,2,152,10.3233
2001,4,3,3,151,5.9987
2001,4,3,4,162,7.4240
2001,4,3,5,308,12.3298
2001,5,1,1,665,10.5823
2001,5,1,2,255,11.2702
2001,5,1,3,246,11.5039
2001,5,1,4,328,13.3401
2001,5,1,5,476,12.0312
2001,5,2,1,222,4.3539
2001,5,2,2,102,3.9578
2001,5,2,3,112,3.1838
2001,5,2,4,154,3.2732
2001,5,2,5,248,4.1808
2001,5,3,1,181,0.5844
2001,5,3,2,151,0.9814
2001,5,3,3,151,-0.0850
2001,5,3,4,162,-0.8919
2001,5,3,5,307,0.2695
2001,6,1,1,647,1.9035
2001,6,1,2,251,2.4303
2001,6,1,3,242,2.5943
2001,6,1,4,324,2.3188
2001,6,1,5,471,3.2686
2001,6,2,1,220,5.5228
2001,6,2,2,100,-0.3318
2001,6,2,3,111,1.5911
2001,6,2,4,153,7.2010
2001,6,2,5,245,6.3758
2001,6,3,1,179,-3.7373
2001,6,3,2,151,-1.0849
2001,6,3,3,148,-4.5280
2001,6,3,4,162,-2.8997
2001,6,3,5,307,-1.9515
2001,7,1,1,865,-5.7399
2001,7,1,2,268,-2.2002
2001,7,1,3,274,2.5059
2001,7,1,4,312,0.2343
2001,7,1,5,507,-4.9210
2001,7,2,1,202,-6.6143
2001,7,2,2,116,-2.6841
2001,7,2,3,114,-1.4043
2001,7,2,4,167,-4.1854
2001,7,2,5,314,-8.6863
2001,7,3,1,174,-4.8242
2001,7,3,2,134,-2.4975
2001,7,3,3,143,-3.1014
2001,7,3,4,155,3.0233
2001,7,3,5,275,-2.0588
2001,8,1,1,842,-5.7144
2001,8,1,2,268,-1.6322
2001,8,1,3,270,-1.1352
2001,8,1,4,311,-1.5379
2001,8,1,5,498,-4.8335
2001,8,2,1,202,-6.4236
2001,8,2,2,115,-0.0137
2001,8,2,3,114,0.8593
2001,8,2,4,166,-1.0222
2001,8,2,5,311,-5.6026
2001,8,3,1,173,-9.6697
2001,8,3,2,134,-2.9892
2001,8,3,3,142,-4.6898
2001,8,3,4,155,-3.7006
2001,8,3,5,275,-9.3711
2001,9,1,1,810,-16.4845
2001,9,1,2,263,-14.4135
2001,9,1,3,265,-12.4453
2001,9,1,4,308,-10.8521
2001,9,1,5,485,-14.8198
2001,9,2,1,201,-18.8607
2001,9,2,2,115,-13.4407
2001,9,2,3,112,-12.1853
2001,9,2,4,165,-14.3810
2001,9,2,5,310,-19.5271
2001,9,3,1,170,-11.6252
2001,9,3,2,134,-12.6376
2001,9,3,3,140,-5.8246
2001,9,3,4,151,-5.8816
2001,9,3,5,273,-12.1584
2001,10,1,1,795,10.0109
2001,10,1,2,260,2.7837
2001,10,1,3,262,8.0300
2001,10,1,4,304,5.6855
2001,10,1,5,482,11.9259
2001,10,2,1,199,9.9918
2001,10,2,2,115,4.1274
2001,10,2,3,110,3.5046
2001,10,2,4,165,3.6794
2001,10,2,5,308,11.6265
2001,10,3,1,170,6.0976
2001,10,3,2,134,1.9774
2001,10,3,3,140,-0.4392
2001,10,3,4,149,2.0629
2001,10,3,5,272,7.7397
2001,11,1,1,783,10.5397
2001,11,1,2,257,1.3818
2001,11,1,3,258,4.4831
2001,11,1,4,302,7.2958
2001,11,1,5,478,6.4107
2001,11,2,1,197,10.8623
2001,11,2,2,114,7.1867
2001,11,2,3,110,5.9767
2001,11,2,4,164,8.1368
2001,11,2,5,307,11.3324
2001,11,3,1,169,9.5830
2001,11,3,2,134,5.8666
2001,11,3,3,138,4.4173
2001,11,3,4,147,6.6024
2001,11,3,5,272,11.7595
2001,12,1,1,761,6.9969
2001,12,1,2,253,6.0575
2001,12,1,3,255,7.0159
2001,12,1,4,294,7.8841
2001,12,1,5,472,8.5198
2001,12,2,1,196,5.8284
2001,12,2,2,114,6.9415
2001,12,2,3,110,6.3577
2001,12,2,4,164,7.1190
2001,12,2,5,305,6.9757
2001,12,3,1,169,1.6963
2001,12,3,2,133,1.6292
2001,12,3,3,136,2.4733
2001,12,3,4,147,0.2379
2001,12,3,5,269,-0.2521
2002,1,1,1,752,4.8183
2002,1,1,2,250,3.1278
2002,1,1,3,254,3.0408
2002,1,1,4,289,1.4246
2002,1,1,5,467,0.2903
2002,1,2,1,196,-0.0041
2002,1,2,2,114,-0.2967
2002,1,2,3,110,0.1400
2002,1,2,4,163,1.6640
2002,1,2,5,301,-3.8261
2002,1,3,1,167,0.1103
2002,1,3,2,132,0.3872
2002,1,3,3,136,-5.0827
2002,1,3,4,147,0.1567
2002,1,3,5,268,0.0967
2002,2,1,1,734,-6.5587
2002,2,1,2,249,-1.5012
2002,2,1,3,252,-2.6033
2002,2,1,4,288,-2.4923
2002,2,1,5,465,-7.3473
2002,2,2,1,196,-4.7930
2002,2,2,2,114,0.3126
2002,2,2,3,110,2.1746
2002,2,2,4,163,-0.3330
2002,2,2,5,301,-6.0933
2002,2,3,1,166,-4.6220
2002,2,3,2,129,0.6072
2002,2,3,3,136,1.3750
2002,2,3,4,145,-1.4243
2002,2,3,5,267,-5.3430
2002,3,1,1,722,9.3060
2002,3,1,2,246,9.3167
2002,3,1,3,249,10.0419
2002,3,1,4,285,9.6532
2002,3,1,5,461,8.2506
2002,3,2,1,194,10.2547
2002,3,2,2,114,9.3397
2002,3,2,3,110,8.2823
2002,3,2,4,162,8.8072
2002,3,2,5,302,9.1870
2002,3,3,1,165,3.4128
2002,3,3,2,128,4.5691
2002,3,3,3,136,2.0149
2002,3,3,4,145,3.7730
2002,3,3,5,266,4.1418
2002,4,1,1,712,-0.2885
2002,4,1,2,245,4.4173
2002,4,1,3,248,6.9030
2002,4,1,4,279,3.4380
2002,4,1,5,459,-0.4416
2002,4,2,1,194,-3.3172
2002,4,2,2,114,3.2083
2002,4,2,3,109,2.7537
2002,4,2,4,160,2.7172
2002,4,2,5,301,-2.3481
2002,4,3,1,164,-6.9611
2002,4,3,2,128,-2.6227
2002,4,3,3,136,-9.0061
2002,4,3,4,144,-3.2514
2002,4,3,5,264,-8.5254
2002,5,1,1,692,-0.7515
2002,5,1,2,244,-1.6210
2002,5,1,3,247,-2.2779
2002,5,1,4,277,-0.3527
2002,5,1,5,451,-3.4959
2002,5,2,1,192,-6.6680
2002,5,2,2,113,-3.2425
2002,5,2,3,109,-2.8089
2002,5,2,4,159,-4.6196
2002,5,2,5,301,-5.8894
2002,5,3,1,164,-1.8563
2002,5,3,2,128,0.2090
2002,5,3,3,136,-0.0374
2002,5,3,4,144,-0.2343
2002,5,3,5,264,-2.9393
2002,6,1,1,682,-5.7931
2002,6,1,2,242,-1.0407
2002,6,1,3,243,0.1636
2002,6,1,4,276,-1.1763
2002,6,1,5,445,-5.3426
2002,6,2,1,191,-7.7589
2002,6,2,2,113,-4.6349
2002,6,2,3,109,-3.7136
2002,6,2,4,159,-3.6485
2002,6,2,5,299,-6.5523
2002,6,3,1,164,-6.7246
2002,6,3,2,128,-7.3305
2002,6,3,3,134,-6.6381
2002,6,3,4,142,-9.6555
2002,6,3,5,263,-7.9153
2002,7,1,1,1059,-17.4782
2002,7,1,2,296,-13.5854
2002,7,1,3,262,-12.2888
2002,7,1,4,288,-13.5040
2002,7,1,5,422,-16.4293
2002,7,2,1,209,-18.6987
2002,7,2,2,101,-18.6801
2002,7,2,3,112,-15.0374
2002,7,2,4,153,-14.5322
2002,7,2,5,211,-15.8691
2002,7,3,1,157,-7.9180
2002,7,3,2,128,-8.1194
2002,7,3,3,140,-4.8237
2002,7,3,4,154,-6.5031
2002,7,3,5,204,-9.3079
2002,8,1,1,1043,-1.7941
2002,8,1,2,293,-3.8341
2002,8,1,3,261,-2.2377
2002,8,1,4,286,-2.6124
2002,8,1,5,421,-1.7085
2002,8,2,1,209,-0.5906
2002,8,2,2,101,-0.0619
2002,8,2,3,112,-0.0570
2002,8,2,4,152,0.8070
2002,8,2,5,211,-0.1727
2002,8,3,1,157,-1.7098
2002,8,3,2,127,-0.0647
2002,8,3,3,140,-1.3139
2002,8,3,4,154,0.6274
2002,8,3,5,203,1.8563
2002,9,1,1,1015,-12.9315
2002,9,1,2,291,-9.5257
2002,9,1,3,260,-7.9296
2002,9,1,4,285,-6.7683
2002,9,1,5,418,-8.4697
2002,9,2,1,207,-11.9264
2002,9,2,2,101,-9.3211
2002,9,2,3,112,-6.0650
2002,9,2,4,152,-5.4510
2002,9,2,5,210,-5.8865
2002,9,3,1,157,-11.3154
2002,9,3,2,127,-9.4630
2002,9,3,3,140,-13.3555
2002,9,3,4,153,-8.1032
2002,9,3,5,203,-9.9881
2002,10,1,1,999,7.7246
2002,10,1,2,289,2.6805
2002,10,1,3,259,2.0837
2002,10,1,4,285,1.5218
2002,10,1,5,417,3.8267
2002,10,2,1,207,10.7249
2002,10,2,2,101,4.5973
2002,10,2,3,112,0.4072
2002,10,2,4,152,3.8653
2002,10,2,5,210,3.4589
2002,10,3,1,157,11.6773
2002,10,3,2,127,7.2138
2002,10,3,3,140,6.8646
2002,10,3,4,152,7.9945
2002,10,3,5,203,8.3805
2002,11,1,1,981,20.5731
2002,11,1,2,282,9.9318
2002,11,1,3,254,7.4699
2002,11,1,4,280,8.0616
2002,11,1,5,416,13.9218
2002,11,2,1,207,17.7742
2002,11,2,2,101,10.2673
2002,11,2,3,112,5.8299
2002,11,2,4,152,6.6116
2002,11,2,5,208,9.5552
2002,11,3,1,156,13.7235
2002,11,3,2,127,7.1366
2002,11,3,3,140,7.1801
2002,11,3,4,152,2.9064
2002,11,3,5,203,4.4139
2002,12,1,1,964,-9.2825
2002,12,1,2,278,-4.7799
2002,12,1,3,252,-2.8486
2002,12,1,4,278,-2.4490
2002,12,1,5,415,-6.8188
2002,12,2,1,206,-11.5340
2002,12,2,2,101,-8.5999
2002,12,2,3,112,-3.1480
2002,12,2,4,151,-4.2115
2002,12,2,5,207,-7.3026
2002,12,3,1,156,-10.8114
2002,12,3,2,127,-5.9878
2002,12,3,3,140,-5.1171
2002,12,3,4,151,-3.1273
2002,12,3,5,203,-5.7041
2003,1,1,1,950,0.1659
2003,1,1,2,274,-1.4291
2003,1,1,3,251,-2.9442
2003,1,1,4,275,-0.2343
2003,1,1,5,408,-2.4732
2003,1,2,1,206,-4.7414
2003,1,2,2,100,-2.4901
2003,1,2,3,112,-1.5901
2003,1,2,4,151,-3.8194
2003,1,2,5,207,-4.2605
2003,1,3,1,156,-1.4578
2003,1,3,2,126,-1.6550
2003,1,3,3,140,-3.2457
2003,1,3,4,151,-2.8480
2003,1,3,5,203,-4.2085
2003,2,1,1,932,-3.5001
2003,2,1,2,271,-5.0471
2003,2,1,3,249,-2.3057
2003,2,1,4,272,-5.7124
2003,2,1,5,405,-4.4572
2003,2,2,1,204,-2.5920
2003,2,2,2,99,-3.9372
2003,2,2,3,112,-4.0932
2003,2,2,4,151,-2.2160
2003,2,2,5,206,-3.5453
2003,2,3,1,155,-0.1837
2003,2,3,2,126,-2.3476
2003,2,3,3,139,-2.5735
2003,2,3,4,151,-1.1898
2003,2,3,5,203,-0.2682
2003,3,1,1,909,1.9570
2003,3,1,2,269,-0.8147
2003,3,1,3,246,0.0140
2003,3,1,4,269,0.9533
2003,3,1,5,401,1.7461
2003,3,2,1,202,1.4954
2003,3,2,2,99,1.1915
2003,3,2,3,112,1.4743
2003,3,2,4,151,2.7660
2003,3,2,5,206,1.0869
2003,3,3,1,155,-0.0568
2003,3,3,2,126,-0.5079
2003,3,3,3,138,2.0696
2003,3,3,4,151,3.2668
2003,3,3,5,202,1.5005
2003,4,1,1,880,13.0378
2003,4,1,2,263,12.1141
2003,4,1,3,243,8.7567
2003,4,1,4,268,6.9042
2003,4,1,5,399,9.6031
2003,4,2,1,200,12.8485
2003,4,2,2,99,11.0682
2003,4,2,3,112,8.5065
2003,4,2,4,151,9.0106
2003,4,2,5,205,9.4307
2003,4,3,1,154,8.4050
2003,4,3,2,126,7.7987
2003,4,3,3,138,9.7019
2003,4,3,4,151,3.2417
2003,4,3,5,202,7.2253
2003,5,1,1,864,20.7513
2003,5,1,2,260,14.1695
2003,5,1,3,239,14.7248
2003,5,1,4,265,12.4221
2003,5,1,5,397,13.8069
2003,5,2,1,198,15.9815
2003,5,2,2,99,11.0110
2003,5,2,3,112,7.6880
2003,5,2,4,150,8.3931
2003,5,2,5,205,11.5703
2003,5,3,1,154,9.4612
2003,5,3,2,126,6.4091
2003,5,3,3,138,4.6452
2003,5,3,4,149,5.4699
2003,5,3,5,201,3.8420
2003,6,1,1,849,5.8752
2003,6,1,2,257,7.1582
2003,6,1,3,238,3.0929
2003,6,1,4,263,5.9959
2003,6,1,5,394,6.6346
2003,6,2,1,198,1.5902
2003,6,2,2,99,-0.2493
2003,6,2,3,112,2.7849
2003,6,2,4,149,2.0638
2003,6,2,5,205,2.8297
2003,6,3,1,154,1.5418
2003,6,3,2,126,0.2874
2003,6,3,3,138,1.4843
2003,6,3,4,149,1.6530
2003,6,3,5,201,2.1477
2003,7,1,1,826,10.5771
2003,7,1,2,331,8.2643
2003,7,1,3,243,9.2129
2003,7,1,4,218,7.3552
2003,7,1,5,454,8.6625
2003,7,2,1,180,10.9010
2003,7,2,2,111,4.5644
2003,7,2,3,109,7.3265
2003,7,2,4,117,5.8169
2003,7,2,5,229,3.8448
2003,7,3,1,150,4.3676
2003,7,3,2,149,3.3926
2003,7,3,3,145,-1.4545
2003,7,3,4,156,0.8715
2003,7,3,5,195,2.1723
2003,8,1,1,813,6.5749
2003,8,1,2,326,5.5455
2003,8,1,3,241,4.3667
2003,8,1,4,216,3.3811
2003,8,1,5,449,5.4501
2003,8,2,1,179,6.9809
2003,8,2,2,111,5.2003
2003,8,2,3,109,5.5406
2003,8,2,4,116,5.2001
2003,8,2,5,229,5.9903
2003,8,3,1,149,5.0390
2003,8,3,2,149,2.9153
2003,8,3,3,145,1.4645
2003,8,3,4,156,3.7686
2003,8,3,5,195,3.1259
2003,9,1,1,797,5.5838
2003,9,1,2,322,3.3113
2003,9,1,3,240,2.0350
2003,9,1,4,216,1.4480
2003,9,1,5,447,0.2806
2003,9,2,1,177,-3.0875
2003,9,2,2,111,-2.7703
2003,9,2,3,108,-4.3850
2003,9,2,4,115,-3.3824
2003,9,2,5,229,-4.0079
2003,9,3,1,149,-3.1711
2003,9,3,2,148,-2.6829
2003,9,3,3,145,-0.0635
2003,9,3,4,155,-2.6449
2003,9,3,5,195,-1.0690
2003,10,1,1,786,12.5406
