year,month,rank_ME,rank_NDF,nstocks,ret_vw
2004,2,2,3,132,-0.9684
2004,2,2,4,129,0.6261
2004,2,2,5,109,2.1317
2004,2,3,1,102,1.7514
2004,2,3,2,128,0.6426
2004,2,3,3,140,2.3349
2004,2,3,4,163,1.9644
2004,2,3,5,131,2.0456
2004,3,1,1,355,0.8553
2004,3,1,2,255,-0.7900
2004,3,1,3,323,-2.1503
2004,3,1,4,285,-2.5723
2004,3,1,5,265,-1.3901
2004,3,2,1,114,0.3782
2004,3,2,2,89,0.5720
2004,3,2,3,132,1.3658
2004,3,2,4,128,0.8079
2004,3,2,5,109,3.1754
2004,3,3,1,102,-0.8529
2004,3,3,2,128,-0.7026
2004,3,3,3,140,-1.6687
2004,3,3,4,163,0.5243
2004,3,3,5,131,-3.3275
2004,4,1,1,351,-5.5667
2004,4,1,2,254,-4.0001
2004,4,1,3,320,-5.1314
2004,4,1,4,280,-4.9006
2004,4,1,5,262,-6.3222
2004,4,2,1,114,-4.0099
2004,4,2,2,89,-2.8939
2004,4,2,3,132,-3.6864
2004,4,2,4,128,-3.9029
2004,4,2,5,109,-3.1216
2004,4,3,1,102,-1.6339
2004,4,3,2,128,0.1223
2004,4,3,3,139,-2.2384
2004,4,3,4,163,-0.3758
2004,4,3,5,131,0.4236
2004,5,1,1,348,0.2153
2004,5,1,2,252,-0.6521
2004,5,1,3,314,0.6905
2004,5,1,4,277,-1.2093
2004,5,1,5,260,-0.5521
2004,5,2,1,114,0.8801
2004,5,2,2,89,2.0954
2004,5,2,3,132,1.2937
2004,5,2,4,127,0.8912
2004,5,2,5,109,-0.7060
2004,5,3,1,102,1.0139
2004,5,3,2,128,0.2587
2004,5,3,3,139,1.9786
2004,5,3,4,162,-0.1381
2004,5,3,5,131,1.0601
2004,6,1,1,347,5.0204
2004,6,1,2,247,1.6086
2004,6,1,3,312,2.4620
2004,6,1,4,276,3.5138
2004,6,1,5,258,4.6959
2004,6,2,1,114,6.5893
2004,6,2,2,89,5.5659
2004,6,2,3,131,4.3097
2004,6,2,4,127,3.5702
2004,6,2,5,109,5.2947
2004,6,3,1,102,1.5784
2004,6,3,2,128,1.9709
2004,6,3,3,139,0.5047
2004,6,3,4,160,3.6217
2004,6,3,5,131,1.5375
2004,7,1,1,346,-6.3732
2004,7,1,2,237,-7.9597
2004,7,1,3,343,-10.4013
2004,7,1,4,265,-8.7499
2004,7,1,5,282,-10.4351
2004,7,2,1,101,-6.9411
2004,7,2,2,91,-7.1646
2004,7,2,3,137,-7.5731
2004,7,2,4,124,-8.0694
2004,7,2,5,121,-5.5767
2004,7,3,1,117,-3.2118
2004,7,3,2,138,-3.2028
2004,7,3,3,142,-3.8508
2004,7,3,4,138,-2.8108
2004,7,3,5,128,-5.0262
2004,8,1,1,342,-1.3191
2004,8,1,2,234,-3.2133
2004,8,1,3,340,-2.5691
2004,8,1,4,262,-1.8907
2004,8,1,5,280,-2.8542
2004,8,2,1,101,-1.2559
2004,8,2,2,91,-1.5041
2004,8,2,3,136,-1.7443
2004,8,2,4,124,-2.9018
2004,8,2,5,121,-1.8009
2004,8,3,1,117,-0.1725
2004,8,3,2,138,1.0560
2004,8,3,3,142,0.0386
2004,8,3,4,138,-0.4000
2004,8,3,5,128,-0.9564
2004,9,1,1,338,5.8924
2004,9,1,2,231,4.3656
2004,9,1,3,339,3.7585
2004,9,1,4,260,4.3280
2004,9,1,5,277,1.9171
2004,9,2,1,101,5.6493
2004,9,2,2,91,6.5982
2004,9,2,3,135,4.9739
2004,9,2,4,124,5.2559
2004,9,2,5,120,6.9944
2004,9,3,1,116,2.9354
2004,9,3,2,137,0.1941
2004,9,3,3,142,0.3319
2004,9,3,4,138,2.7220
2004,9,3,5,127,3.8240
2004,10,1,1,335,1.6723
2004,10,1,2,231,1.3790
2004,10,1,3,338,0.6162
2004,10,1,4,256,1.0604
2004,10,1,5,276,-0.9531
2004,10,2,1,101,2.3066
2004,10,2,2,90,1.6817
2004,10,2,3,135,3.4135
2004,10,2,4,124,1.3753
2004,10,2,5,120,0.3150
2004,10,3,1,116,1.9993
2004,10,3,2,137,1.2669
2004,10,3,3,142,1.8258
2004,10,3,4,138,1.2609
2004,10,3,5,127,0.3868
2004,11,1,1,333,8.6978
2004,11,1,2,231,9.9285
2004,11,1,3,333,8.3400
2004,11,1,4,256,10.1314
2004,11,1,5,272,13.3582
2004,11,2,1,101,8.8577
2004,11,2,2,89,9.1651
2004,11,2,3,135,9.7700
2004,11,2,4,124,8.1297
2004,11,2,5,119,9.7350
2004,11,3,1,116,4.8223
2004,11,3,2,136,4.2505
2004,11,3,3,141,2.9420
2004,11,3,4,138,5.0969
2004,11,3,5,127,4.5707
2004,12,1,1,332,5.6930
2004,12,1,2,227,5.8380
2004,12,1,3,331,6.3047
2004,12,1,4,255,6.7882
2004,12,1,5,270,5.5956
2004,12,2,1,101,2.1079
2004,12,2,2,89,2.1573
2004,12,2,3,135,3.7747
2004,12,2,4,123,2.9713
2004,12,2,5,119,3.3212
2004,12,3,1,116,2.3557
2004,12,3,2,136,3.2573
2004,12,3,3,141,2.8793
2004,12,3,4,138,3.9603
2004,12,3,5,127,4.1274
2005,1,1,1,329,-3.2493
2005,1,1,2,225,-3.2389
2005,1,1,3,329,-5.6859
2005,1,1,4,249,-5.9066
2005,1,1,5,269,-4.7478
2005,1,2,1,100,-3.6129
2005,1,2,2,89,-4.1075
2005,1,2,3,134,-5.0021
2005,1,2,4,122,-4.6095
2005,1,2,5,117,-1.9940
2005,1,3,1,116,-1.3376
2005,1,3,2,135,-2.6120
2005,1,3,3,141,-3.0257
2005,1,3,4,137,-1.4038
2005,1,3,5,127,-3.2257
2005,2,1,1,325,1.0506
2005,2,1,2,220,3.3614
2005,2,1,3,329,-0.2358
2005,2,1,4,247,0.8422
2005,2,1,5,267,0.8161
2005,2,2,1,100,3.8938
2005,2,2,2,88,2.8952
2005,2,2,3,134,3.3647
2005,2,2,4,122,2.4565
2005,2,2,5,117,3.1546
2005,2,3,1,116,4.4084
2005,2,3,2,135,2.6770
2005,2,3,3,141,5.9218
2005,2,3,4,137,0.2405
2005,2,3,5,127,3.3094
2005,3,1,1,324,-2.0888
2005,3,1,2,217,-4.0697
2005,3,1,3,328,-4.7617
2005,3,1,4,247,-4.8093
2005,3,1,5,265,-2.4793
2005,3,2,1,98,-1.4858
2005,3,2,2,88,-2.1691
2005,3,2,3,133,-2.6114
2005,3,2,4,122,-2.2852
2005,3,2,5,116,-2.5720
2005,3,3,1,116,-0.7846
2005,3,3,2,135,-0.3325
2005,3,3,3,141,-2.0539
2005,3,3,4,137,-0.3730
2005,3,3,5,127,-1.5360
2005,4,1,1,319,-6.6861
2005,4,1,2,216,-6.3547
2005,4,1,3,327,-5.4283
2005,4,1,4,247,-5.3045
2005,4,1,5,261,-7.3692
2005,4,2,1,98,-5.8821
2005,4,2,2,88,-7.0791
2005,4,2,3,132,-5.7279
2005,4,2,4,122,-5.7610
2005,4,2,5,115,-5.7184
2005,4,3,1,115,-3.8564
2005,4,3,2,134,-2.4592
2005,4,3,3,140,-2.2510
2005,4,3,4,137,-2.2155
2005,4,3,5,127,-2.4510
2005,5,1,1,315,5.1463
2005,5,1,2,215,5.8054
2005,5,1,3,324,6.5430
2005,5,1,4,244,6.8867
2005,5,1,5,257,4.8523
2005,5,2,1,97,6.2863
2005,5,2,2,87,8.8363
2005,5,2,3,132,7.1436
2005,5,2,4,122,5.8492
2005,5,2,5,115,6.5444
2005,5,3,1,114,3.2739
2005,5,3,2,134,2.3478
2005,5,3,3,140,3.7472
2005,5,3,4,137,4.4455
2005,5,3,5,126,2.6584
2005,6,1,1,312,4.3797
2005,6,1,2,214,7.0075
2005,6,1,3,322,4.1236
2005,6,1,4,243,4.5212
2005,6,1,5,251,5.1758
2005,6,2,1,97,4.4593
2005,6,2,2,86,2.9274
2005,6,2,3,130,3.3236
2005,6,2,4,122,2.9629
2005,6,2,5,115,4.3144
2005,6,3,1,114,1.6449
2005,6,3,2,133,-0.7889
2005,6,3,3,140,-0.7444
2005,6,3,4,137,-0.2644
2005,6,3,5,126,1.4199
2005,7,1,1,286,7.6425
2005,7,1,2,227,6.7292
2005,7,1,3,345,7.1800
2005,7,1,4,245,7.4729
2005,7,1,5,308,8.4301
2005,7,2,1,84,5.8787
2005,7,2,2,78,8.3088
2005,7,2,3,130,6.7742
2005,7,2,4,103,5.5863
2005,7,2,5,125,7.6492
2005,7,3,1,125,4.9056
2005,7,3,2,124,3.6037
2005,7,3,3,142,5.6732
2005,7,3,4,155,3.3174
2005,7,3,5,122,6.1798
2005,8,1,1,283,-2.2589
2005,8,1,2,225,0.1456
2005,8,1,3,342,-2.3144
2005,8,1,4,244,-1.7574
2005,8,1,5,305,-3.0788
2005,8,2,1,82,-0.2868
2005,8,2,2,78,-1.0515
2005,8,2,3,129,-1.6374
2005,8,2,4,103,-0.7372
2005,8,2,5,125,-1.0485
2005,8,3,1,125,-0.7485
2005,8,3,2,124,0.8094
2005,8,3,3,141,-0.5860
2005,8,3,4,155,-2.1185
2005,8,3,5,121,-0.8048
2005,9,1,1,283,1.4069
2005,9,1,2,222,0.3061
2005,9,1,3,340,0.0405
2005,9,1,4,241,0.2008
2005,9,1,5,302,2.2194
2005,9,2,1,82,2.9542
2005,9,2,2,78,1.8643
2005,9,2,3,128,0.4925
2005,9,2,4,103,-0.0058
2005,9,2,5,124,0.9772
2005,9,3,1,125,0.4157
2005,9,3,2,122,2.2654
2005,9,3,3,141,1.3516
2005,9,3,4,153,-0.2360
2005,9,3,5,118,1.0159
2005,10,1,1,281,-2.4379
2005,10,1,2,219,-4.4326
2005,10,1,3,335,-3.6304
2005,10,1,4,240,-4.0103
2005,10,1,5,301,-3.7500
2005,10,2,1,81,-4.6901
2005,10,2,2,77,-2.8338
2005,10,2,3,128,-3.4168
2005,10,2,4,103,-3.6861
2005,10,2,5,124,-5.1240
2005,10,3,1,125,-3.0360
2005,10,3,2,122,-3.8154
2005,10,3,3,140,-2.7654
2005,10,3,4,152,-1.4990
2005,10,3,5,118,-3.5452
2005,11,1,1,278,3.4188
2005,11,1,2,218,4.2046
2005,11,1,3,330,3.8349
2005,11,1,4,238,3.9362
2005,11,1,5,296,3.9771
2005,11,2,1,80,3.4024
2005,11,2,2,77,5.3946
2005,11,2,3,128,6.0989
2005,11,2,4,103,5.3074
2005,11,2,5,123,5.7394
2005,11,3,1,125,3.6005
2005,11,3,2,122,1.8968
2005,11,3,3,140,4.4542
2005,11,3,4,151,3.5290
2005,11,3,5,116,3.6122
2005,12,1,1,277,0.5519
2005,12,1,2,215,1.0352
2005,12,1,3,328,-1.5924
2005,12,1,4,236,-0.0961
2005,12,1,5,291,0.2929
2005,12,2,1,80,-0.4278
2005,12,2,2,76,0.0293
2005,12,2,3,128,0.8428
2005,12,2,4,103,-0.1369
2005,12,2,5,122,-0.7180
2005,12,3,1,123,1.3375
2005,12,3,2,122,0.2517
2005,12,3,3,140,-0.9749
2005,12,3,4,151,0.4228
2005,12,3,5,116,0.5160
2006,1,1,1,274,12.5942
2006,1,1,2,211,11.0921
2006,1,1,3,323,9.5248
2006,1,1,4,236,10.0064
2006,1,1,5,288,10.8950
2006,1,2,1,80,10.7839
2006,1,2,2,73,8.1963
2006,1,2,3,128,10.4459
2006,1,2,4,103,9.6599
2006,1,2,5,121,7.5240
2006,1,3,1,122,3.8902
2006,1,3,2,122,2.7059
2006,1,3,3,140,4.6003
2006,1,3,4,150,1.2463
2006,1,3,5,116,2.7115
2006,2,1,1,272,0.4219
2006,2,1,2,208,0.6860
2006,2,1,3,322,-0.8595
2006,2,1,4,233,-0.1256
2006,2,1,5,286,-0.6473
2006,2,2,1,79,-0.4879
2006,2,2,2,72,0.4337
2006,2,2,3,128,-1.2140
2006,2,2,4,103,-1.9627
2006,2,2,5,121,0.1618
2006,2,3,1,121,-0.0822
2006,2,3,2,122,-0.2486
2006,2,3,3,140,-0.6103
2006,2,3,4,149,-0.3153
2006,2,3,5,115,0.6452
2006,3,1,1,271,4.8377
2006,3,1,2,208,8.0012
2006,3,1,3,320,4.9916
2006,3,1,4,233,5.2864
2006,3,1,5,281,7.1038
2006,3,2,1,78,3.5026
2006,3,2,2,72,3.8134
2006,3,2,3,128,5.5387
2006,3,2,4,102,4.8195
2006,3,2,5,121,5.2293
2006,3,3,1,121,2.4926
2006,3,3,2,122,1.1156
2006,3,3,3,138,1.3801
2006,3,3,4,148,2.3157
2006,3,3,5,114,0.6683
2006,4,1,1,270,2.1126
2006,4,1,2,204,1.0534
2006,4,1,3,319,-0.5673
2006,4,1,4,231,-1.3562
2006,4,1,5,281,-1.6156
2006,4,2,1,78,1.6725
2006,4,2,2,72,3.1041
2006,4,2,3,127,-0.1110
2006,4,2,4,102,0.8975
2006,4,2,5,120,2.2611
2006,4,3,1,119,1.1107
2006,4,3,2,121,2.7060
2006,4,3,3,138,1.0470
2006,4,3,4,148,-0.1980
2006,4,3,5,113,0.1985
2006,5,1,1,268,-6.0960
2006,5,1,2,202,-5.2294
2006,5,1,3,317,-6.1695
2006,5,1,4,231,-6.5028
2006,5,1,5,279,-7.4641
2006,5,2,1,78,-5.1543
2006,5,2,2,72,-4.0167
2006,5,2,3,127,-6.0057
2006,5,2,4,102,-8.3648
2006,5,2,5,119,-5.9059
2006,5,3,1,119,-3.0275
2006,5,3,2,120,-1.9570
2006,5,3,3,138,-2.2163
2006,5,3,4,146,-1.8431
2006,5,3,5,112,-2.3901
2006,6,1,1,265,0.4076
2006,6,1,2,202,-0.7569
2006,6,1,3,315,-1.5625
2006,6,1,4,227,-0.5791
2006,6,1,5,278,-2.5039
2006,6,2,1,76,0.9686
2006,6,2,2,72,1.2270
2006,6,2,3,127,-0.3854
2006,6,2,4,101,1.2746
2006,6,2,5,117,-1.1371
2006,6,3,1,119,-0.9051
2006,6,3,2,119,0.8642
2006,6,3,3,138,-0.7518
2006,6,3,4,146,-0.0782
2006,6,3,5,112,0.9601
2006,7,1,1,312,-3.7186
2006,7,1,2,249,-2.8508
2006,7,1,3,337,-5.0725
2006,7,1,4,194,-3.1500
2006,7,1,5,261,-5.0138
2006,7,2,1,78,-2.7767
2006,7,2,2,89,-2.9134
2006,7,2,3,164,-4.7676
2006,7,2,4,84,-2.0402
2006,7,2,5,104,-3.7726
2006,7,3,1,140,-0.1985
2006,7,3,2,118,0.3620
2006,7,3,3,149,-1.2756
2006,7,3,4,121,0.5399
2006,7,3,5,121,-0.7137
2006,8,1,1,308,1.8486
2006,8,1,2,249,2.2599
2006,8,1,3,336,3.9720
2006,8,1,4,193,3.1974
2006,8,1,5,261,3.7189
2006,8,2,1,77,1.8008
2006,8,2,2,89,1.8132
2006,8,2,3,160,6.4876
2006,8,2,4,84,1.1397
2006,8,2,5,103,2.3683
2006,8,3,1,140,1.5547
2006,8,3,2,118,0.5659
2006,8,3,3,149,3.5299
2006,8,3,4,121,2.8786
2006,8,3,5,121,3.3814
2006,9,1,1,306,0.2157
2006,9,1,2,248,2.3999
2006,9,1,3,335,0.0496
2006,9,1,4,190,1.1450
2006,9,1,5,260,0.0558
2006,9,2,1,77,-0.2377
2006,9,2,2,89,1.9901
2006,9,2,3,160,0.8444
2006,9,2,4,84,1.2311
2006,9,2,5,103,0.2645
2006,9,3,1,140,1.8625
2006,9,3,2,118,1.1050
2006,9,3,3,149,2.7767
2006,9,3,4,119,1.7011
2006,9,3,5,120,2.2272
2006,10,1,1,304,8.4100
2006,10,1,2,246,5.9010
2006,10,1,3,329,5.8172
2006,10,1,4,188,6.7213
2006,10,1,5,259,5.6974
2006,10,2,1,77,4.9416
2006,10,2,2,89,5.0871
2006,10,2,3,159,5.9593
2006,10,2,4,84,6.3589
2006,10,2,5,102,5.9324
2006,10,3,1,140,3.7767
2006,10,3,2,118,4.8836
2006,10,3,3,149,3.1009
2006,10,3,4,119,3.6696
2006,10,3,5,120,3.0424
2006,11,1,1,302,3.0329
2006,11,1,2,246,1.7531
2006,11,1,3,327,0.8144
2006,11,1,4,186,2.9782
2006,11,1,5,257,3.9433
2006,11,2,1,76,3.9516
2006,11,2,2,89,3.2054
2006,11,2,3,159,2.5810
2006,11,2,4,84,4.0240
2006,11,2,5,102,4.3247
2006,11,3,1,140,1.9859
2006,11,3,2,118,4.7436
2006,11,3,3,147,2.0481
2006,11,3,4,119,0.3187
2006,11,3,5,119,2.2366
2006,12,1,1,300,1.3382
2006,12,1,2,243,1.1476
2006,12,1,3,322,2.2009
2006,12,1,4,185,2.3938
2006,12,1,5,257,3.5205
2006,12,2,1,74,-2.1121
2006,12,2,2,88,-0.0220
2006,12,2,3,158,0.4869
2006,12,2,4,84,0.7827
2006,12,2,5,101,-0.7367
2006,12,3,1,140,0.1653
2006,12,3,2,117,0.5964
2006,12,3,3,145,-0.1704
2006,12,3,4,119,1.7409
2006,12,3,5,119,0.0398
2007,1,1,1,299,1.0889
2007,1,1,2,241,2.4499
2007,1,1,3,319,1.6640
2007,1,1,4,181,3.2568
2007,1,1,5,255,2.2984
2007,1,2,1,74,1.6024
2007,1,2,2,88,4.3704
2007,1,2,3,156,1.8203
2007,1,2,4,84,2.9039
2007,1,2,5,100,2.0897
2007,1,3,1,138,3.1705
2007,1,3,2,117,0.3525
2007,1,3,3,143,2.8243
2007,1,3,4,119,1.9957
2007,1,3,5,119,3.1057
2007,2,1,1,293,0.2953
2007,2,1,2,236,0.0995
2007,2,1,3,315,-0.4632
2007,2,1,4,180,0.6107
2007,2,1,5,252,-0.3097
2007,2,2,1,73,0.6732
2007,2,2,2,88,-1.3429
2007,2,2,3,151,0.0534
2007,2,2,4,83,0.3438
2007,2,2,5,100,-0.6662
2007,2,3,1,136,-1.1517
2007,2,3,2,115,-1.8821
2007,2,3,3,143,-2.2916
2007,2,3,4,119,-1.6209
2007,2,3,5,119,-1.0906
2007,3,1,1,290,0.4342
2007,3,1,2,236,1.3625
2007,3,1,3,312,1.1122
2007,3,1,4,180,3.0932
2007,3,1,5,249,0.2762
2007,3,2,1,72,2.0230
2007,3,2,2,87,2.3361
2007,3,2,3,149,1.4203
2007,3,2,4,83,0.6323
2007,3,2,5,100,1.7666
2007,3,3,1,136,2.4632
2007,3,3,2,115,3.0036
2007,3,3,3,143,1.3214
2007,3,3,4,119,0.6151
2007,3,3,5,119,0.9818
2007,4,1,1,290,3.3699
2007,4,1,2,235,3.3435
2007,4,1,3,309,1.4114
2007,4,1,4,180,2.2351
2007,4,1,5,245,2.5950
2007,4,2,1,71,4.1735
2007,4,2,2,87,2.4619
2007,4,2,3,147,3.3870
2007,4,2,4,83,2.2316
2007,4,2,5,100,1.8960
2007,4,3,1,135,3.6443
2007,4,3,2,115,4.5954
2007,4,3,3,143,3.9443
2007,4,3,4,118,4.9106
2007,4,3,5,119,3.8143
2007,5,1,1,287,5.0373
2007,5,1,2,232,2.5845
2007,5,1,3,306,2.7242
2007,5,1,4,176,3.0258
2007,5,1,5,239,3.6455
2007,5,2,1,71,3.6043
2007,5,2,2,87,4.4898
2007,5,2,3,144,3.9086
2007,5,2,4,83,1.9402
2007,5,2,5,100,4.1179
2007,5,3,1,133,4.8544
2007,5,3,2,115,4.8347
2007,5,3,3,143,4.4605
2007,5,3,4,118,2.1137
2007,5,3,5,118,2.8719
2007,6,1,1,283,0.3042
2007,6,1,2,231,-0.1800
2007,6,1,3,303,0.1001
2007,6,1,4,176,-1.7977
2007,6,1,5,238,-0.8235
2007,6,2,1,71,-0.8344
2007,6,2,2,87,-1.4738
2007,6,2,3,144,0.0828
2007,6,2,4,82,-1.2016
2007,6,2,5,98,-2.7157
2007,6,3,1,133,-0.2619
2007,6,3,2,115,-0.7873
2007,6,3,3,142,-2.0359
2007,6,3,4,118,-0.6537
2007,6,3,5,117,-2.2185
2007,7,1,1,281,-7.2029
2007,7,1,2,250,-7.5419
2007,7,1,3,304,-5.5615
2007,7,1,4,202,-5.0098
2007,7,1,5,282,-5.5055
2007,7,2,1,103,-7.5572
2007,7,2,2,82,-4.5450
2007,7,2,3,131,-4.6634
2007,7,2,4,84,-5.0394
2007,7,2,5,128,-5.8888
2007,7,3,1,109,-4.1545
2007,7,3,2,123,-1.8406
2007,7,3,3,155,-1.8050
2007,7,3,4,125,-2.3437
2007,7,3,5,112,-0.3032
2007,8,1,1,281,-2.5604
2007,8,1,2,246,-0.0863
2007,8,1,3,301,-0.3795
2007,8,1,4,202,0.8372
2007,8,1,5,281,0.1657
2007,8,2,1,102,1.0414
2007,8,2,2,80,2.2375
2007,8,2,3,130,0.7694
2007,8,2,4,84,0.9959
2007,8,2,5,128,1.2796
2007,8,3,1,109,1.9499
2007,8,3,2,122,0.6164
2007,8,3,3,151,0.8417
2007,8,3,4,125,2.1886
2007,8,3,5,112,2.6762
2007,9,1,1,275,-0.3644
2007,9,1,2,243,2.1015
2007,9,1,3,297,1.8028
2007,9,1,4,201,1.7771
2007,9,1,5,279,0.8057
2007,9,2,1,99,0.1332
2007,9,2,2,78,0.5613
2007,9,2,3,129,2.1073
2007,9,2,4,84,1.3923
2007,9,2,5,128,0.9527
2007,9,3,1,109,3.3032
2007,9,3,2,120,4.2882
2007,9,3,3,150,4.5604
2007,9,3,4,125,1.6339
2007,9,3,5,110,5.9172
2007,10,1,1,268,2.6568
2007,10,1,2,242,1.7632
2007,10,1,3,296,2.4018
2007,10,1,4,198,2.0703
2007,10,1,5,275,2.0025
2007,10,2,1,99,2.2416
2007,10,2,2,77,1.5549
2007,10,2,3,128,3.5672
2007,10,2,4,84,4.8675
2007,10,2,5,128,3.1899
2007,10,3,1,108,1.9064
2007,10,3,2,120,2.0667
2007,10,3,3,149,4.7669
2007,10,3,4,125,1.9109
2007,10,3,5,110,1.0919
2007,11,1,1,267,-10.4220
2007,11,1,2,241,-9.4083
2007,11,1,3,295,-8.8041
2007,11,1,4,197,-9.4452
2007,11,1,5,271,-8.6991
2007,11,2,1,98,-8.5515
2007,11,2,2,77,-3.7109
2007,11,2,3,127,-6.9333
2007,11,2,4,83,-7.0985
2007,11,2,5,124,-7.0432
2007,11,3,1,107,-1.6499
2007,11,3,2,119,-2.6290
2007,11,3,3,146,-5.0738
2007,11,3,4,125,-1.0763
2007,11,3,5,108,-5.1824
2007,12,1,1,264,0.0183
2007,12,1,2,236,-0.8148
2007,12,1,3,293,0.3287
2007,12,1,4,196,-1.2535
2007,12,1,5,266,0.2707
2007,12,2,1,98,0.4279
2007,12,2,2,77,1.0402
2007,12,2,3,126,-0.9047
2007,12,2,4,81,-0.2462
2007,12,2,5,121,0.5128
2007,12,3,1,106,-2.2004
2007,12,3,2,119,-0.2152
2007,12,3,3,145,2.1520
2007,12,3,4,125,-0.6966
2007,12,3,5,106,0.0905
2008,1,1,1,259,-9.0465
2008,1,1,2,236,-9.2697
2008,1,1,3,290,-8.4277
2008,1,1,4,194,-8.0234
2008,1,1,5,261,-7.8549
2008,1,2,1,97,-6.4316
2008,1,2,2,77,-5.5146
2008,1,2,3,125,-7.4684
2008,1,2,4,80,-5.8166
2008,1,2,5,121,-7.4834
2008,1,3,1,106,-5.9363
2008,1,3,2,118,-7.7631
2008,1,3,3,144,-6.6253
2008,1,3,4,125,-3.5980
2008,1,3,5,103,-7.2151
2008,2,1,1,259,-3.3398
2008,2,1,2,233,-5.0747
2008,2,1,3,288,-3.2776
2008,2,1,4,192,-2.8458
2008,2,1,5,260,-1.3720
2008,2,2,1,97,-1.9807
2008,2,2,2,76,-1.0416
2008,2,2,3,124,-2.5026
2008,2,2,4,80,-1.2778
2008,2,2,5,121,-0.6332
2008,2,3,1,106,-1.8698
2008,2,3,2,118,0.0917
2008,2,3,3,144,-1.3050
2008,2,3,4,125,0.3940
2008,2,3,5,102,-1.0500
2008,3,1,1,258,-0.6064
2008,3,1,2,231,-0.8565
2008,3,1,3,285,-1.0606
2008,3,1,4,192,-3.2135
2008,3,1,5,257,-1.6731
2008,3,2,1,97,0.4150
2008,3,2,2,76,-0.6230
2008,3,2,3,124,-0.3161
2008,3,2,4,78,1.1922
2008,3,2,5,122,1.7699
2008,3,3,1,106,-1.3401
2008,3,3,2,118,-1.5580
2008,3,3,3,143,0.3248
2008,3,3,4,125,-0.0326
2008,3,3,5,102,2.0607
2008,4,1,1,257,1.5314
2008,4,1,2,231,-0.4196
2008,4,1,3,279,3.1046
2008,4,1,4,190,3.3556
2008,4,1,5,254,2.3627
2008,4,2,1,96,7.1053
2008,4,2,2,76,0.5180
2008,4,2,3,122,4.3923
2008,4,2,4,78,5.2860
2008,4,2,5,122,4.3392
2008,4,3,1,106,2.3332
2008,4,3,2,118,6.2550
2008,4,3,3,142,4.5077
2008,4,3,4,125,4.0997
2008,4,3,5,102,1.6246
2008,5,1,1,256,7.6943
2008,5,1,2,227,5.4425
2008,5,1,3,276,3.7188
2008,5,1,4,189,4.0301
2008,5,1,5,249,5.2098
2008,5,2,1,96,9.8162
2008,5,2,2,76,5.6791
2008,5,2,3,122,7.6628
2008,5,2,4,78,3.8137
2008,5,2,5,122,6.6878
2008,5,3,1,105,2.9854
2008,5,3,2,117,4.1293
2008,5,3,3,142,2.7579
2008,5,3,4,125,2.0797
2008,5,3,5,102,2.7255
2008,6,1,1,253,-8.2189
2008,6,1,2,224,-7.7939
2008,6,1,3,270,-7.2221
2008,6,1,4,186,-6.5702
2008,6,1,5,245,-3.7860
2008,6,2,1,96,-2.9457
2008,6,2,2,75,-8.6136
2008,6,2,3,120,-4.1039
2008,6,2,4,78,-8.2136
2008,6,2,5,121,-5.1574
2008,6,3,1,105,-6.2833
2008,6,3,2,117,-6.6967
2008,6,3,3,142,-5.1473
2008,6,3,4,125,-6.6022
2008,6,3,5,101,-6.8908
2008,7,1,1,323,3.2478
2008,7,1,2,266,3.4236
2008,7,1,3,243,3.3781
2008,7,1,4,185,6.5606
2008,7,1,5,232,2.6831
2008,7,2,1,92,6.2502
2008,7,2,2,131,2.5255
2008,7,2,3,128,0.4992
2008,7,2,4,90,1.7589
2008,7,2,5,125,1.0172
2008,7,3,1,115,-3.8832
2008,7,3,2,121,-4.7416
2008,7,3,3,137,-3.1898
2008,7,3,4,126,1.6867
2008,7,3,5,139,-1.4819
2008,8,1,1,320,1.5819
2008,8,1,2,264,3.0493
2008,8,1,3,241,2.3727
2008,8,1,4,183,3.3867
2008,8,1,5,229,6.4117
2008,8,2,1,91,5.8892
2008,8,2,2,129,2.0162
2008,8,2,3,128,5.1396
2008,8,2,4,90,7.3352
2008,8,2,5,125,4.8746
2008,8,3,1,114,2.6525
2008,8,3,2,121,0.6731
2008,8,3,3,137,1.9035
2008,8,3,4,125,1.7510
2008,8,3,5,139,0.3843
2008,9,1,1,316,-9.9473
2008,9,1,2,261,-12.7071
2008,9,1,3,237,-10.8091
2008,9,1,4,183,-9.7401
2008,9,1,5,226,-12.7516
2008,9,2,1,91,-10.2090
2008,9,2,2,128,-11.0144
2008,9,2,3,126,-10.3535
2008,9,2,4,90,-8.6506
2008,9,2,5,124,-10.2213
2008,9,3,1,114,-9.7832
2008,9,3,2,120,-12.2725
2008,9,3,3,136,-8.9181
2008,9,3,4,125,-8.3928
2008,9,3,5,139,-8.7511
2008,10,1,1,311,-20.1996
2008,10,1,2,259,-20.9433
2008,10,1,3,233,-20.3775
2008,10,1,4,181,-27.2396
2008,10,1,5,226,-27.0459
2008,10,2,1,91,-24.0253
2008,10,2,2,128,-22.6997
2008,10,2,3,126,-20.4345
2008,10,2,4,90,-24.9477
2008,10,2,5,124,-23.1551
2008,10,3,1,113,-16.5657
2008,10,3,2,120,-18.4688
2008,10,3,3,135,-13.0043
2008,10,3,4,125,-15.2877
2008,10,3,5,139,-18.6349
2008,11,1,1,308,-12.6630
2008,11,1,2,257,-16.9367
2008,11,1,3,229,-12.5740
