year,month,rank_ME,rank_IG2,nstocks,ret_vw
1998,9,1,4,353,1.8670
1998,9,1,5,631,6.5248
1998,9,2,1,146,6.5313
1998,9,2,2,103,2.9531
1998,9,2,3,144,5.2782
1998,9,2,4,140,5.4549
1998,9,2,5,216,10.3635
1998,9,3,1,136,4.8811
1998,9,3,2,172,7.0366
1998,9,3,3,174,7.1300
1998,9,3,4,193,9.3938
1998,9,3,5,201,9.3187
1998,10,1,1,746,1.3018
1998,10,1,2,257,3.9568
1998,10,1,3,250,3.2684
1998,10,1,4,350,4.8946
1998,10,1,5,621,3.0719
1998,10,2,1,146,5.1819
1998,10,2,2,103,4.1325
1998,10,2,3,142,4.6941
1998,10,2,4,140,7.6094
1998,10,2,5,215,9.2103
1998,10,3,1,136,10.9570
1998,10,3,2,170,5.9856
1998,10,3,3,172,6.6035
1998,10,3,4,193,7.0356
1998,10,3,5,199,7.5870
1998,11,1,1,730,12.1445
1998,11,1,2,255,7.5817
1998,11,1,3,246,6.6800
1998,11,1,4,342,7.8951
1998,11,1,5,607,8.4901
1998,11,2,1,146,6.4959
1998,11,2,2,103,3.4829
1998,11,2,3,137,6.8291
1998,11,2,4,140,6.9235
1998,11,2,5,215,5.5291
1998,11,3,1,136,7.4250
1998,11,3,2,170,6.4618
1998,11,3,3,168,5.2520
1998,11,3,4,192,5.2922
1998,11,3,5,199,8.1451
1998,12,1,1,714,1.4713
1998,12,1,2,254,1.5295
1998,12,1,3,243,1.8557
1998,12,1,4,339,3.1628
1998,12,1,5,600,0.9545
1998,12,2,1,146,5.4878
1998,12,2,2,103,5.0823
1998,12,2,3,136,6.9348
1998,12,2,4,140,4.6642
1998,12,2,5,214,4.5833
1998,12,3,1,135,6.4975
1998,12,3,2,169,5.2744
1998,12,3,3,168,6.2512
1998,12,3,4,190,6.1407
1998,12,3,5,199,12.1119
1999,1,1,1,699,7.5034
1999,1,1,2,249,4.3417
1999,1,1,3,241,5.8904
1999,1,1,4,336,4.6717
1999,1,1,5,592,4.4904
1999,1,2,1,146,1.8922
1999,1,2,2,103,-4.1716
1999,1,2,3,135,-1.5412
1999,1,2,4,138,1.3989
1999,1,2,5,213,1.8419
1999,1,3,1,135,3.2920
1999,1,3,2,168,3.9663
1999,1,3,3,168,2.3597
1999,1,3,4,190,4.3640
1999,1,3,5,198,8.6056
1999,2,1,1,680,-5.9378
1999,2,1,2,243,-6.5292
1999,2,1,3,236,-6.8109
1999,2,1,4,335,-7.2316
1999,2,1,5,582,-9.0059
1999,2,2,1,145,-7.2647
1999,2,2,2,101,-7.6982
1999,2,2,3,135,-9.0232
1999,2,2,4,137,-9.2034
1999,2,2,5,213,-11.1637
1999,2,3,1,135,-2.0008
1999,2,3,2,166,-5.5048
1999,2,3,3,168,-3.8813
1999,2,3,4,190,-4.9808
1999,2,3,5,194,-3.9819
1999,3,1,1,669,-2.0141
1999,3,1,2,242,-5.7665
1999,3,1,3,234,-5.0153
1999,3,1,4,333,-5.3742
1999,3,1,5,574,-2.1961
1999,3,2,1,143,-1.1125
1999,3,2,2,100,-1.7388
1999,3,2,3,135,0.5191
1999,3,2,4,137,-1.1615
1999,3,2,5,210,0.2769
1999,3,3,1,135,1.3341
1999,3,3,2,166,7.6252
1999,3,3,3,168,1.0291
1999,3,3,4,190,1.7353
1999,3,3,5,194,8.7526
1999,4,1,1,661,9.7366
1999,4,1,2,238,10.0962
1999,4,1,3,234,8.2357
1999,4,1,4,324,12.0084
1999,4,1,5,563,7.1464
1999,4,2,1,142,9.6821
1999,4,2,2,99,8.8677
1999,4,2,3,131,7.9753
1999,4,2,4,134,8.3613
1999,4,2,5,208,10.0858
1999,4,3,1,130,2.2097
1999,4,3,2,164,2.7219
1999,4,3,3,168,3.1129
1999,4,3,4,189,4.6569
1999,4,3,5,192,3.6467
1999,5,1,1,651,4.7463
1999,5,1,2,236,6.0629
1999,5,1,3,229,2.6035
1999,5,1,4,322,7.6524
1999,5,1,5,558,5.8411
1999,5,2,1,142,3.2161
1999,5,2,2,98,3.1584
1999,5,2,3,131,4.1073
1999,5,2,4,134,4.2806
1999,5,2,5,207,2.3109
1999,5,3,1,129,-1.7536
1999,5,3,2,164,-2.0564
1999,5,3,3,168,-0.8257
1999,5,3,4,188,0.1753
1999,5,3,5,189,-3.2176
1999,6,1,1,645,6.4194
1999,6,1,2,230,11.3043
1999,6,1,3,229,5.0575
1999,6,1,4,318,9.9976
1999,6,1,5,552,7.7310
1999,6,2,1,141,7.5148
1999,6,2,2,97,4.3598
1999,6,2,3,131,7.6932
1999,6,2,4,133,8.6299
1999,6,2,5,207,5.4149
1999,6,3,1,128,7.4464
1999,6,3,2,164,4.8873
1999,6,3,3,167,3.5694
1999,6,3,4,188,6.1235
1999,6,3,5,187,6.7099
1999,7,1,1,729,1.6381
1999,7,1,2,302,4.5826
1999,7,1,3,244,3.5611
1999,7,1,4,334,-1.0126
1999,7,1,5,623,2.6094
1999,7,2,1,189,0.4488
1999,7,2,2,107,0.9992
1999,7,2,3,142,-0.9543
1999,7,2,4,148,-2.8773
1999,7,2,5,258,-2.9216
1999,7,3,1,147,-0.9168
1999,7,3,2,179,-3.1244
1999,7,3,3,186,-1.7558
1999,7,3,4,187,-2.1196
1999,7,3,5,187,-4.4919
1999,8,1,1,722,-2.0838
1999,8,1,2,298,-1.6469
1999,8,1,3,242,-0.9678
1999,8,1,4,331,-2.1050
1999,8,1,5,613,-2.0999
1999,8,2,1,186,-3.3875
1999,8,2,2,105,-3.0370
1999,8,2,3,140,-1.1490
1999,8,2,4,147,-3.4806
1999,8,2,5,255,-1.9899
1999,8,3,1,147,0.1095
1999,8,3,2,177,-0.2865
1999,8,3,3,186,0.8342
1999,8,3,4,185,-0.0813
1999,8,3,5,186,-0.8563
1999,9,1,1,712,-1.2010
1999,9,1,2,293,-1.5398
1999,9,1,3,237,-3.3378
1999,9,1,4,325,-0.8873
1999,9,1,5,609,-1.1553
1999,9,2,1,181,0.0610
1999,9,2,2,104,2.3169
1999,9,2,3,140,1.1335
1999,9,2,4,144,-1.6032
1999,9,2,5,253,-0.4830
1999,9,3,1,144,-1.8337
1999,9,3,2,176,-5.2171
1999,9,3,3,185,-1.8492
1999,9,3,4,183,-3.0766
1999,9,3,5,184,4.1809
1999,10,1,1,696,-0.3886
1999,10,1,2,290,-1.2056
1999,10,1,3,232,-2.8028
1999,10,1,4,318,-1.4722
1999,10,1,5,602,-2.9393
1999,10,2,1,179,1.1190
1999,10,2,2,103,-0.4331
1999,10,2,3,139,-0.8687
1999,10,2,4,144,-1.4802
1999,10,2,5,252,-3.9659
1999,10,3,1,144,8.4908
1999,10,3,2,176,0.6378
1999,10,3,3,183,5.8214
1999,10,3,4,180,5.1240
1999,10,3,5,183,8.6220
1999,11,1,1,689,16.9669
1999,11,1,2,286,16.8402
1999,11,1,3,229,7.7427
1999,11,1,4,313,8.1365
1999,11,1,5,598,10.5377
1999,11,2,1,179,11.9381
1999,11,2,2,102,6.2789
1999,11,2,3,137,5.6245
1999,11,2,4,144,5.3828
1999,11,2,5,251,9.7169
1999,11,3,1,144,3.3252
1999,11,3,2,174,4.4357
1999,11,3,3,181,1.1579
1999,11,3,4,179,6.1177
1999,11,3,5,181,6.6742
1999,12,1,1,679,16.6365
1999,12,1,2,284,21.6251
1999,12,1,3,222,10.1765
1999,12,1,4,311,9.8273
1999,12,1,5,594,15.1401
1999,12,2,1,177,12.7888
1999,12,2,2,99,7.4740
1999,12,2,3,133,11.0047
1999,12,2,4,142,14.4215
1999,12,2,5,244,10.2476
1999,12,3,1,144,8.8735
1999,12,3,2,173,6.2627
1999,12,3,3,179,8.1780
1999,12,3,4,178,6.5284
1999,12,3,5,178,14.1805
2000,1,1,1,667,7.8669
2000,1,1,2,281,15.0326
2000,1,1,3,220,9.7461
2000,1,1,4,308,4.0337
2000,1,1,5,587,7.7781
2000,1,2,1,175,-0.3264
2000,1,2,2,99,3.5073
2000,1,2,3,132,-1.8637
2000,1,2,4,138,0.2674
2000,1,2,5,240,-0.7641
2000,1,3,1,143,-7.9324
2000,1,3,2,172,-3.3290
2000,1,3,3,176,-4.4524
2000,1,3,4,178,-5.0449
2000,1,3,5,177,-6.5036
2000,2,1,1,656,33.5556
2000,2,1,2,279,31.8068
2000,2,1,3,217,23.0966
2000,2,1,4,308,22.2729
2000,2,1,5,582,37.4894
2000,2,2,1,172,19.0175
2000,2,2,2,99,13.9771
2000,2,2,3,132,17.4734
2000,2,2,4,138,22.2098
2000,2,2,5,237,21.2450
2000,2,3,1,142,3.1490
2000,2,3,2,172,1.7161
2000,2,3,3,174,-3.2582
2000,2,3,4,178,1.2168
2000,2,3,5,174,9.3552
2000,3,1,1,646,-9.8095
2000,3,1,2,277,-9.4273
2000,3,1,3,215,-3.8630
2000,3,1,4,301,-7.0607
2000,3,1,5,575,-12.5706
2000,3,2,1,170,-6.5554
2000,3,2,2,95,-4.4260
2000,3,2,3,132,-7.0943
2000,3,2,4,137,-9.3816
2000,3,2,5,235,-6.9986
2000,3,3,1,140,7.0839
2000,3,3,2,172,6.5665
2000,3,3,3,174,10.3241
2000,3,3,4,177,9.9565
2000,3,3,5,173,2.9852
2000,4,1,1,644,-16.2881
2000,4,1,2,268,-14.8750
2000,4,1,3,211,-16.4113
2000,4,1,4,297,-11.3802
2000,4,1,5,571,-16.5543
2000,4,2,1,169,-7.5448
2000,4,2,2,94,-1.3790
2000,4,2,3,131,-1.5220
2000,4,2,4,133,-3.4181
2000,4,2,5,234,-8.2448
2000,4,3,1,138,-1.7321
2000,4,3,2,172,1.5487
2000,4,3,3,173,-7.0576
2000,4,3,4,175,-2.0900
2000,4,3,5,173,-4.5084
2000,5,1,1,638,-13.7368
2000,5,1,2,266,-7.1729
2000,5,1,3,212,-11.8586
2000,5,1,4,293,-6.4890
2000,5,1,5,566,-10.3252
2000,5,2,1,168,-10.3336
2000,5,2,2,93,-4.7371
2000,5,2,3,127,-4.0462
2000,5,2,4,131,-7.7685
2000,5,2,5,231,-6.4691
2000,5,3,1,138,-1.2504
2000,5,3,2,170,-2.4127
2000,5,3,3,173,-2.4128
2000,5,3,4,174,-5.5074
2000,5,3,5,170,-9.2454
2000,6,1,1,632,25.3875
2000,6,1,2,262,32.5802
2000,6,1,3,210,19.1994
2000,6,1,4,290,17.8910
2000,6,1,5,561,23.3372
2000,6,2,1,166,7.5975
2000,6,2,2,91,8.2594
2000,6,2,3,127,5.3970
2000,6,2,4,129,10.9684
2000,6,2,5,228,12.8664
2000,6,3,1,136,0.6401
2000,6,3,2,170,4.1302
2000,6,3,3,173,3.0544
2000,6,3,4,174,4.2656
2000,6,3,5,170,9.0673
2000,7,1,1,679,-2.9493
2000,7,1,2,254,0.3056
2000,7,1,3,247,-0.0434
2000,7,1,4,310,-0.3742
2000,7,1,5,566,-1.1558
2000,7,2,1,202,-6.6874
2000,7,2,2,126,-0.0414
2000,7,2,3,131,-0.6396
2000,7,2,4,143,0.6686
2000,7,2,5,221,-1.6069
2000,7,3,1,149,-8.1133
2000,7,3,2,198,-2.0438
2000,7,3,3,178,-4.0791
2000,7,3,4,185,-2.3792
2000,7,3,5,229,-2.6057
2000,8,1,1,673,11.8064
2000,8,1,2,252,4.7544
2000,8,1,3,244,5.5801
2000,8,1,4,309,9.2011
2000,8,1,5,559,6.4754
2000,8,2,1,200,10.3497
2000,8,2,2,126,7.6996
2000,8,2,3,130,6.2563
2000,8,2,4,141,5.8098
2000,8,2,5,219,7.5071
2000,8,3,1,148,13.2535
2000,8,3,2,196,9.1926
2000,8,3,3,178,3.6408
2000,8,3,4,180,3.0181
2000,8,3,5,225,9.7936
2000,9,1,1,666,-4.9215
2000,9,1,2,248,-2.3957
2000,9,1,3,240,-4.0117
2000,9,1,4,305,0.0342
2000,9,1,5,550,-4.5156
2000,9,2,1,198,-0.4246
2000,9,2,2,126,-3.6973
2000,9,2,3,129,-1.6713
2000,9,2,4,139,-3.5528
2000,9,2,5,217,-3.4896
2000,9,3,1,147,-9.3819
2000,9,3,2,195,-12.2456
2000,9,3,3,176,-3.7099
2000,9,3,4,178,-1.8003
2000,9,3,5,223,-7.5041
2000,10,1,1,657,-8.8474
2000,10,1,2,241,-4.1418
2000,10,1,3,233,-3.7264
2000,10,1,4,303,-8.7735
2000,10,1,5,543,-9.3170
2000,10,2,1,198,-5.8198
2000,10,2,2,123,-2.7570
2000,10,2,3,126,-3.6966
2000,10,2,4,136,-1.0021
2000,10,2,5,216,-3.1374
2000,10,3,1,144,-3.6655
2000,10,3,2,193,0.1318
2000,10,3,3,176,3.5575
2000,10,3,4,175,-0.1044
2000,10,3,5,221,-7.0528
2000,11,1,1,646,-13.5621
2000,11,1,2,236,-11.2436
2000,11,1,3,224,-7.5765
2000,11,1,4,298,-8.6374
2000,11,1,5,530,-9.4262
2000,11,2,1,195,-11.4474
2000,11,2,2,122,-6.9526
2000,11,2,3,124,-6.6086
2000,11,2,4,135,-5.9067
2000,11,2,5,215,-6.9084
2000,11,3,1,144,-14.1064
2000,11,3,2,191,-5.2903
2000,11,3,3,174,-7.9871
2000,11,3,4,174,-5.2950
2000,11,3,5,220,-20.8219
2000,12,1,1,638,-1.2722
2000,12,1,2,229,1.6274
2000,12,1,3,222,0.1458
2000,12,1,4,292,-1.7091
2000,12,1,5,518,-3.0604
2000,12,2,1,193,8.2667
2000,12,2,2,121,7.6273
2000,12,2,3,123,10.5750
2000,12,2,4,135,6.9875
2000,12,2,5,213,9.2275
2000,12,3,1,143,5.6104
2000,12,3,2,190,1.3880
2000,12,3,3,171,-1.7818
2000,12,3,4,174,-1.3294
2000,12,3,5,219,-2.6487
2001,1,1,1,625,20.6188
2001,1,1,2,227,14.1793
2001,1,1,3,217,13.1682
2001,1,1,4,288,17.4989
2001,1,1,5,515,17.6145
2001,1,2,1,193,6.1648
2001,1,2,2,118,2.7120
2001,1,2,3,122,5.2358
2001,1,2,4,134,4.7393
2001,1,2,5,208,6.7859
2001,1,3,1,141,6.8107
2001,1,3,2,190,2.6053
2001,1,3,3,170,6.3503
2001,1,3,4,174,-0.0472
2001,1,3,5,218,13.9271
2001,2,1,1,612,-8.1517
2001,2,1,2,222,-1.9510
2001,2,1,3,211,-3.3179
2001,2,1,4,283,-5.7101
2001,2,1,5,507,-5.3968
2001,2,2,1,189,-7.5308
2001,2,2,2,116,-4.2018
2001,2,2,3,122,-3.0769
2001,2,2,4,132,-2.6160
2001,2,2,5,207,-4.4349
2001,2,3,1,141,-9.5731
2001,2,3,2,190,-7.2731
2001,2,3,3,169,-7.2763
2001,2,3,4,173,-7.6420
2001,2,3,5,217,-17.9225
2001,3,1,1,606,-5.2505
2001,3,1,2,219,-2.4694
2001,3,1,3,210,-1.9505
2001,3,1,4,281,-8.5449
2001,3,1,5,499,-3.8418
2001,3,2,1,186,-2.1352
2001,3,2,2,115,-2.8226
2001,3,2,3,121,-3.3999
2001,3,2,4,131,-4.5776
2001,3,2,5,205,-5.4100
2001,3,3,1,141,-3.0183
2001,3,3,2,189,-7.3098
2001,3,3,3,168,-6.2841
2001,3,3,4,171,-6.9119
2001,3,3,5,216,-10.2545
2001,4,1,1,601,5.3426
2001,4,1,2,209,7.6985
2001,4,1,3,208,7.2561
2001,4,1,4,280,5.4869
2001,4,1,5,488,7.3755
2001,4,2,1,185,7.2666
2001,4,2,2,115,6.6267
2001,4,2,3,119,7.2247
2001,4,2,4,131,6.5955
2001,4,2,5,205,7.5146
2001,4,3,1,141,8.6405
2001,4,3,2,189,6.9625
2001,4,3,3,168,10.4107
2001,4,3,4,169,7.0263
2001,4,3,5,215,14.6557
2001,5,1,1,589,10.0554
2001,5,1,2,204,11.8349
2001,5,1,3,207,10.1942
2001,5,1,4,275,11.5364
2001,5,1,5,476,13.4884
2001,5,2,1,183,5.0672
2001,5,2,2,115,2.3073
2001,5,2,3,119,4.3895
2001,5,2,4,129,3.2451
2001,5,2,5,202,4.1971
2001,5,3,1,141,1.2719
2001,5,3,2,189,-0.3747
2001,5,3,3,167,1.3007
2001,5,3,4,169,0.5259
2001,5,3,5,213,-2.2717
2001,6,1,1,576,1.3355
2001,6,1,2,203,1.3534
2001,6,1,3,204,2.4814
2001,6,1,4,271,3.1089
2001,6,1,5,470,4.6672
2001,6,2,1,180,1.8732
2001,6,2,2,114,5.1407
2001,6,2,3,118,3.4161
2001,6,2,4,129,5.6783
2001,6,2,5,199,6.8196
2001,6,3,1,140,-2.9219
2001,6,3,2,189,-0.9763
2001,6,3,3,164,-1.7377
2001,6,3,4,169,-4.4291
2001,6,3,5,213,-1.8536
2001,7,1,1,624,-1.4197
2001,7,1,2,237,-2.8170
2001,7,1,3,241,0.8256
2001,7,1,4,280,-2.1010
2001,7,1,5,551,-2.9729
2001,7,2,1,152,-5.2731
2001,7,2,2,114,-3.3027
2001,7,2,3,128,-1.8462
2001,7,2,4,138,-3.7499
2001,7,2,5,266,-7.7062
2001,7,3,1,112,-0.9724
2001,7,3,2,144,-1.0819
2001,7,3,3,145,0.3424
2001,7,3,4,168,-2.6752
2001,7,3,5,236,-1.7473
2001,8,1,1,614,-2.1384
2001,8,1,2,230,-2.3472
2001,8,1,3,237,-1.2661
2001,8,1,4,278,-4.4798
2001,8,1,5,545,-4.4942
2001,8,2,1,152,-3.4876
2001,8,2,2,113,-1.5474
2001,8,2,3,127,-0.9765
2001,8,2,4,137,-0.1870
2001,8,2,5,265,-5.2432
2001,8,3,1,112,-4.8180
2001,8,3,2,143,-3.8057
2001,8,3,3,144,-3.6725
2001,8,3,4,168,-6.2032
2001,8,3,5,236,-9.2720
2001,9,1,1,600,-14.6298
2001,9,1,2,227,-12.4727
2001,9,1,3,233,-12.8872
2001,9,1,4,270,-11.7684
2001,9,1,5,527,-15.6547
2001,9,2,1,152,-15.8936
2001,9,2,2,113,-15.1476
2001,9,2,3,125,-12.2566
2001,9,2,4,137,-15.4081
2001,9,2,5,264,-20.6951
2001,9,3,1,112,-16.9483
2001,9,3,2,143,-7.9580
2001,9,3,3,141,-7.0919
2001,9,3,4,163,-9.0986
2001,9,3,5,234,-9.2253
2001,10,1,1,595,7.2526
2001,10,1,2,225,6.4317
2001,10,1,3,230,7.4731
2001,10,1,4,267,8.8349
2001,10,1,5,519,9.5808
2001,10,2,1,152,10.3464
2001,10,2,2,112,5.8793
2001,10,2,3,122,3.7347
2001,10,2,4,137,3.8321
2001,10,2,5,264,10.1427
2001,10,3,1,111,5.9077
2001,10,3,2,143,5.4948
2001,10,3,3,141,2.0491
2001,10,3,4,162,2.0151
2001,10,3,5,233,3.3871
2001,11,1,1,589,6.0272
2001,11,1,2,222,6.6378
2001,11,1,3,224,4.1122
2001,11,1,4,265,6.1056
2001,11,1,5,516,8.4048
2001,11,2,1,151,6.6956
2001,11,2,2,111,6.3867
2001,11,2,3,120,6.4368
2001,11,2,4,137,8.4319
2001,11,2,5,263,12.7774
2001,11,3,1,110,7.6570
2001,11,3,2,142,5.7402
2001,11,3,3,139,5.8134
2001,11,3,4,162,7.9973
2001,11,3,5,232,9.8631
2001,12,1,1,577,6.2196
2001,12,1,2,216,7.3574
2001,12,1,3,220,6.6099
2001,12,1,4,261,7.2180
2001,12,1,5,512,7.3502
2001,12,2,1,151,6.0714
2001,12,2,2,111,6.9718
2001,12,2,3,120,6.1308
2001,12,2,4,136,6.0007
2001,12,2,5,262,6.5794
2001,12,3,1,109,2.1238
2001,12,3,2,142,2.0545
2001,12,3,3,138,1.2961
2001,12,3,4,161,1.6723
2001,12,3,5,230,-0.6906
2002,1,1,1,568,3.6775
2002,1,1,2,215,2.8244
2002,1,1,3,218,2.9944
2002,1,1,4,259,1.8952
2002,1,1,5,506,1.3944
2002,1,2,1,150,0.2697
2002,1,2,2,111,1.2254
2002,1,2,3,120,0.1981
2002,1,2,4,135,-1.1003
2002,1,2,5,261,-2.2536
2002,1,3,1,108,-0.4031
2002,1,3,2,142,-1.2437
2002,1,3,3,136,0.2199
2002,1,3,4,160,-2.5683
2002,1,3,5,230,-0.7789
2002,2,1,1,564,-3.9351
2002,2,1,2,212,-0.5631
2002,2,1,3,217,-0.5203
2002,2,1,4,258,-5.5067
2002,2,1,5,494,-5.8186
2002,2,2,1,150,-3.7024
2002,2,2,2,111,0.5449
2002,2,2,3,120,1.2132
2002,2,2,4,135,-0.6411
2002,2,2,5,261,-4.8168
2002,2,3,1,106,-0.7346
2002,2,3,2,141,-0.1902
2002,2,3,3,136,3.2106
2002,2,3,4,157,-0.8570
2002,2,3,5,229,-7.0316
2002,3,1,1,557,9.4255
2002,3,1,2,209,10.6706
2002,3,1,3,215,8.6254
2002,3,1,4,256,9.0062
2002,3,1,5,486,9.0839
2002,3,2,1,150,10.3274
2002,3,2,2,111,11.1662
2002,3,2,3,120,7.9152
2002,3,2,4,134,8.7898
2002,3,2,5,261,8.0965
2002,3,3,1,105,6.6854
2002,3,3,2,140,1.9465
2002,3,3,3,136,5.1896
2002,3,3,4,157,1.7878
2002,3,3,5,229,4.1094
2002,4,1,1,551,0.5083
2002,4,1,2,206,0.1868
2002,4,1,3,213,2.6350
2002,4,1,4,255,4.2799
2002,4,1,5,482,3.8742
2002,4,2,1,149,-0.2339
2002,4,2,2,111,0.5263
2002,4,2,3,120,2.8242
2002,4,2,4,134,2.2201
2002,4,2,5,258,-1.8776
2002,4,3,1,105,-3.5813
2002,4,3,2,139,-5.5505
2002,4,3,3,136,-3.1435
2002,4,3,4,156,-8.3558
2002,4,3,5,228,-8.9781
2002,5,1,1,539,-0.3870
2002,5,1,2,199,-1.0658
2002,5,1,3,213,-2.9957
2002,5,1,4,252,-2.2525
2002,5,1,5,479,-0.7130
2002,5,2,1,146,-7.1676
2002,5,2,2,111,-3.6023
2002,5,2,3,120,-3.3323
2002,5,2,4,134,-3.0829
2002,5,2,5,257,-5.3690
2002,5,3,1,105,-0.6303
2002,5,3,2,139,-0.0436
2002,5,3,3,136,-0.8429
2002,5,3,4,156,-0.6490
2002,5,3,5,228,-2.0300
2002,6,1,1,533,-4.2552
2002,6,1,2,195,-0.2872
2002,6,1,3,211,-1.5682
2002,6,1,4,252,-4.4325
2002,6,1,5,472,-2.7373
2002,6,2,1,145,-6.3284
2002,6,2,2,111,-3.5885
2002,6,2,3,119,-2.1450
2002,6,2,4,133,-5.2039
2002,6,2,5,257,-8.6978
2002,6,3,1,104,-6.8793
2002,6,3,2,139,-5.5400
2002,6,3,3,136,-6.8633
2002,6,3,4,155,-7.1066
2002,6,3,5,225,-10.1351
2002,7,1,1,698,-15.6663
2002,7,1,2,290,-13.3101
2002,7,1,3,252,-15.0530
2002,7,1,4,220,-16.1048
2002,7,1,5,512,-15.8316
2002,7,2,1,134,-15.6367
2002,7,2,2,130,-15.8347
2002,7,2,3,114,-16.7630
2002,7,2,4,116,-14.9041
2002,7,2,5,196,-17.0947
2002,7,3,1,72,-11.9329
2002,7,3,2,129,-7.4296
2002,7,3,3,166,-3.5092
2002,7,3,4,164,-6.8260
2002,7,3,5,207,-11.6458
2002,8,1,1,691,-1.7153
2002,8,1,2,288,-2.5696
2002,8,1,3,252,-2.9042
2002,8,1,4,218,-1.7498
2002,8,1,5,506,-1.4733
2002,8,2,1,133,-0.9688
2002,8,2,2,130,-0.9286
2002,8,2,3,114,1.5613
2002,8,2,4,116,-0.4789
2002,8,2,5,196,-1.2982
2002,8,3,1,72,-0.0908
2002,8,3,2,129,0.7235
2002,8,3,3,166,-0.6202
2002,8,3,4,163,-0.4694
2002,8,3,5,206,1.1824
2002,9,1,1,681,-8.7904
2002,9,1,2,281,-7.0973
2002,9,1,3,246,-10.3829
2002,9,1,4,218,-8.6407
2002,9,1,5,500,-11.1246
2002,9,2,1,132,-9.3165
2002,9,2,2,129,-7.5125
2002,9,2,3,114,-7.8288
2002,9,2,4,116,-7.0298
2002,9,2,5,196,-7.4773
2002,9,3,1,72,-6.9365
2002,9,3,2,129,-7.7105
2002,9,3,3,166,-11.0600
2002,9,3,4,163,-10.3155
2002,9,3,5,205,-11.5657
2002,10,1,1,675,4.6409
2002,10,1,2,277,3.9481
2002,10,1,3,243,2.8656
2002,10,1,4,218,3.5561
2002,10,1,5,498,5.5582
2002,10,2,1,132,4.5973
2002,10,2,2,129,4.1088
2002,10,2,3,114,4.2433
2002,10,2,4,116,4.8470
2002,10,2,5,196,6.7559
2002,10,3,1,72,4.5107
2002,10,3,2,129,3.9989
2002,10,3,3,166,8.5584
2002,10,3,4,162,7.3072
2002,10,3,5,205,11.9007
2002,11,1,1,661,10.6074
2002,11,1,2,273,10.2096
2002,11,1,3,240,12.0216
2002,11,1,4,214,13.9979
2002,11,1,5,493,19.8668
2002,11,2,1,131,7.3305
2002,11,2,2,129,9.1549
2002,11,2,3,114,7.8236
2002,11,2,4,116,10.8787
2002,11,2,5,196,13.7087
2002,11,3,1,72,10.8188
2002,11,3,2,128,4.9540
2002,11,3,3,166,3.8138
2002,11,3,4,162,7.7522
2002,11,3,5,205,8.5602
2002,12,1,1,652,-5.2562
2002,12,1,2,270,-2.2218
2002,12,1,3,239,-6.8692
2002,12,1,4,212,-5.9402
2002,12,1,5,486,-9.0099
2002,12,2,1,131,-6.0603
2002,12,2,2,128,-5.8529
2002,12,2,3,114,-5.6037
2002,12,2,4,116,-6.0049
2002,12,2,5,194,-10.1314
2002,12,3,1,72,-7.9320
2002,12,3,2,128,-4.3959
2002,12,3,3,166,-4.0012
2002,12,3,4,162,-5.3760
2002,12,3,5,204,-8.5694
2003,1,1,1,642,-2.0139
2003,1,1,2,265,-1.5348
2003,1,1,3,237,0.5244
2003,1,1,4,211,-2.2320
2003,1,1,5,481,-1.0311
2003,1,2,1,131,-2.8638
2003,1,2,2,128,-3.0094
2003,1,2,3,113,-3.7986
2003,1,2,4,116,-3.6683
2003,1,2,5,194,-4.6638
2003,1,3,1,72,-2.2736
2003,1,3,2,128,-3.6599
2003,1,3,3,166,-2.8044
2003,1,3,4,162,-2.4529
2003,1,3,5,204,-2.9243
2003,2,1,1,628,-5.4088
2003,2,1,2,262,-4.5273
2003,2,1,3,235,-3.9212
2003,2,1,4,209,-3.5241
2003,2,1,5,478,-1.8483
2003,2,2,1,131,-5.2835
2003,2,2,2,128,-3.5556
2003,2,2,3,111,-4.2605
2003,2,2,4,115,-2.6000
2003,2,2,5,193,-1.8411
2003,2,3,1,72,-2.6597
2003,2,3,2,127,-3.0804
2003,2,3,3,166,-1.8219
2003,2,3,4,162,-0.4278
2003,2,3,5,203,0.1291
2003,3,1,1,611,1.5879
2003,3,1,2,262,0.5548
2003,3,1,3,229,0.0312
2003,3,1,4,206,2.0244
2003,3,1,5,476,1.4736
2003,3,2,1,130,1.8162
2003,3,2,2,128,-0.0872
2003,3,2,3,111,3.1033
2003,3,2,4,114,0.0199
2003,3,2,5,193,1.9833
2003,3,3,1,72,1.0729
2003,3,3,2,127,1.2234
2003,3,3,3,165,1.6592
2003,3,3,4,162,0.3331
2003,3,3,5,202,1.8332
2003,4,1,1,598,10.1977
2003,4,1,2,257,9.9402
2003,4,1,3,226,11.4656
2003,4,1,4,203,9.9942
2003,4,1,5,470,11.2886
2003,4,2,1,130,10.3698
2003,4,2,2,128,10.2472
2003,4,2,3,110,9.7491
2003,4,2,4,114,9.1727
2003,4,2,5,193,10.1602
2003,4,3,1,72,6.7652
2003,4,3,2,126,6.3531
2003,4,3,3,165,6.5851
2003,4,3,4,162,6.3807
2003,4,3,5,202,8.4599
2003,5,1,1,591,14.5476
2003,5,1,2,253,9.2730
2003,5,1,3,222,14.3146
2003,5,1,4,201,14.4354
2003,5,1,5,465,19.5326
2003,5,2,1,130,12.3970
2003,5,2,2,127,8.7648
2003,5,2,3,110,9.8474
2003,5,2,4,113,10.4857
2003,5,2,5,193,14.0969
2003,5,3,1,72,8.0302
