year,month,rank_ME,rank_dNCO,nstocks,ret_vw
2016,3,3,3,164,7.5889
2016,3,3,4,169,6.9762
2016,3,3,5,146,6.9540
2016,4,1,1,231,4.9123
2016,4,1,2,221,2.1492
2016,4,1,3,220,3.0480
2016,4,1,4,146,0.9480
2016,4,1,5,209,4.9710
2016,4,2,1,87,2.5071
2016,4,2,2,86,1.9091
2016,4,2,3,120,2.2294
2016,4,2,4,129,-0.1580
2016,4,2,5,154,1.6204
2016,4,3,1,116,2.5175
2016,4,3,2,131,0.8218
2016,4,3,3,164,-1.8178
2016,4,3,4,167,-1.7490
2016,4,3,5,145,3.8036
2016,5,1,1,224,-0.3456
2016,5,1,2,220,-0.9535
2016,5,1,3,220,-1.8616
2016,5,1,4,145,0.7530
2016,5,1,5,209,0.0121
2016,5,2,1,86,1.6983
2016,5,2,2,85,3.8478
2016,5,2,3,120,1.2365
2016,5,2,4,129,1.1556
2016,5,2,5,153,1.0635
2016,5,3,1,115,1.1565
2016,5,3,2,131,1.2524
2016,5,3,3,162,1.6007
2016,5,3,4,166,2.7112
2016,5,3,5,144,2.8197
2016,6,1,1,221,2.2140
2016,6,1,2,218,0.4158
2016,6,1,3,218,0.1466
2016,6,1,4,145,-1.3482
2016,6,1,5,206,-0.3156
2016,6,2,1,85,0.2385
2016,6,2,2,84,-1.2296
2016,6,2,3,119,1.2717
2016,6,2,4,128,2.5092
2016,6,2,5,153,0.0810
2016,6,3,1,114,2.3662
2016,6,3,2,130,2.6380
2016,6,3,3,162,0.9718
2016,6,3,4,163,-0.2194
2016,6,3,5,144,-1.5986
2016,7,1,1,303,4.4558
2016,7,1,2,305,7.5454
2016,7,1,3,201,4.7558
2016,7,1,4,142,4.6330
2016,7,1,5,205,7.2054
2016,7,2,1,91,4.7148
2016,7,2,2,128,6.3126
2016,7,2,3,122,6.9873
2016,7,2,4,118,6.7821
2016,7,2,5,139,6.3155
2016,7,3,1,93,4.6206
2016,7,3,2,149,4.7138
2016,7,3,3,145,2.6503
2016,7,3,4,158,3.5619
2016,7,3,5,168,4.1970
2016,8,1,1,301,6.9026
2016,8,1,2,302,2.7310
2016,8,1,3,200,1.2349
2016,8,1,4,141,1.5227
2016,8,1,5,204,0.6798
2016,8,2,1,90,3.4471
2016,8,2,2,128,0.2860
2016,8,2,3,121,-0.4266
2016,8,2,4,115,-0.0403
2016,8,2,5,139,1.0091
2016,8,3,1,93,0.3514
2016,8,3,2,149,-0.2043
2016,8,3,3,144,-0.5505
2016,8,3,4,156,-1.8065
2016,8,3,5,167,-0.0467
2016,9,1,1,298,4.5650
2016,9,1,2,300,4.7760
2016,9,1,3,200,3.8845
2016,9,1,4,140,7.8052
2016,9,1,5,203,3.2747
2016,9,2,1,89,2.3019
2016,9,2,2,127,1.2676
2016,9,2,3,119,2.2942
2016,9,2,4,114,2.4290
2016,9,2,5,139,0.7186
2016,9,3,1,93,1.8731
2016,9,3,2,149,1.1677
2016,9,3,3,143,-0.4568
2016,9,3,4,156,0.2068
2016,9,3,5,167,0.7674
2016,10,1,1,295,-8.4899
2016,10,1,2,298,-7.0484
2016,10,1,3,200,-7.6387
2016,10,1,4,140,-6.0972
2016,10,1,5,202,-4.9921
2016,10,2,1,87,-7.5291
2016,10,2,2,126,-5.4107
2016,10,2,3,116,-6.2702
2016,10,2,4,114,-6.0703
2016,10,2,5,137,-5.6250
2016,10,3,1,92,-1.4578
2016,10,3,2,148,-2.8956
2016,10,3,3,142,-1.2639
2016,10,3,4,153,-2.3271
2016,10,3,5,166,-3.3890
2016,11,1,1,291,12.9230
2016,11,1,2,296,12.6510
2016,11,1,3,199,10.5199
2016,11,1,4,139,13.0535
2016,11,1,5,199,5.8938
2016,11,2,1,87,14.9988
2016,11,2,2,126,12.1588
2016,11,2,3,116,9.3876
2016,11,2,4,114,7.1271
2016,11,2,5,137,9.0653
2016,11,3,1,92,3.9227
2016,11,3,2,148,1.7897
2016,11,3,3,142,2.2639
2016,11,3,4,150,3.1554
2016,11,3,5,166,2.9993
2016,12,1,1,287,1.8515
2016,12,1,2,295,3.0578
2016,12,1,3,199,5.5405
2016,12,1,4,136,2.3556
2016,12,1,5,198,3.8992
2016,12,2,1,87,0.8169
2016,12,2,2,125,1.0988
2016,12,2,3,113,2.1768
2016,12,2,4,114,-0.1319
2016,12,2,5,136,1.4163
2016,12,3,1,92,0.7601
2016,12,3,2,148,1.9705
2016,12,3,3,142,0.9051
2016,12,3,4,149,1.4274
2016,12,3,5,163,1.2460
2017,1,1,1,285,1.7083
2017,1,1,2,292,0.8188
2017,1,1,3,198,-2.4606
2017,1,1,4,135,-0.2356
2017,1,1,5,197,-2.4068
2017,1,2,1,87,1.5041
2017,1,2,2,125,0.8992
2017,1,2,3,111,0.7274
2017,1,2,4,114,0.7392
2017,1,2,5,136,1.5201
2017,1,3,1,91,1.7990
2017,1,3,2,148,2.5205
2017,1,3,3,142,2.4229
2017,1,3,4,148,1.6532
2017,1,3,5,160,4.1310
2017,2,1,1,282,-1.0762
2017,2,1,2,290,0.1336
2017,2,1,3,198,2.1161
2017,2,1,4,135,1.1391
2017,2,1,5,197,1.5724
2017,2,2,1,87,-0.9997
2017,2,2,2,124,0.7192
2017,2,2,3,111,1.2575
2017,2,2,4,112,2.2160
2017,2,2,5,135,0.9195
2017,2,3,1,91,2.0376
2017,2,3,2,147,5.4367
2017,2,3,3,142,2.2389
2017,2,3,4,148,3.9112
2017,2,3,5,159,2.6277
2017,3,1,1,280,-1.7189
2017,3,1,2,288,2.3251
2017,3,1,3,197,4.0034
2017,3,1,4,135,2.0076
2017,3,1,5,196,0.6846
2017,3,2,1,86,-1.2325
2017,3,2,2,123,1.5721
2017,3,2,3,111,0.7157
2017,3,2,4,109,0.6712
2017,3,2,5,134,2.0040
2017,3,3,1,91,0.5757
2017,3,3,2,146,1.1244
2017,3,3,3,141,0.9290
2017,3,3,4,148,-0.2620
2017,3,3,5,158,1.2958
2017,4,1,1,279,-1.9026
2017,4,1,2,288,-0.2558
2017,4,1,3,195,7.8948
2017,4,1,4,134,-1.2878
2017,4,1,5,194,2.5934
2017,4,2,1,86,0.2525
2017,4,2,2,123,0.0846
2017,4,2,3,110,1.2394
2017,4,2,4,107,1.0186
2017,4,2,5,133,3.3569
2017,4,3,1,91,0.4851
2017,4,3,2,145,1.1950
2017,4,3,3,141,2.0025
2017,4,3,4,148,1.5805
2017,4,3,5,157,2.0089
2017,5,1,1,277,-1.0408
2017,5,1,2,287,-2.7963
2017,5,1,3,194,-1.1933
2017,5,1,4,133,-5.4571
2017,5,1,5,192,-2.5219
2017,5,2,1,84,-3.4934
2017,5,2,2,121,-1.4106
2017,5,2,3,108,-0.7249
2017,5,2,4,106,-0.4994
2017,5,2,5,131,-1.2249
2017,5,3,1,91,1.2926
2017,5,3,2,144,2.5273
2017,5,3,3,141,0.7878
2017,5,3,4,148,2.3041
2017,5,3,5,156,1.9476
2017,6,1,1,276,5.5663
2017,6,1,2,285,5.2738
2017,6,1,3,192,5.5720
2017,6,1,4,132,3.5345
2017,6,1,5,189,6.4146
2017,6,2,1,83,0.3003
2017,6,2,2,121,1.8892
2017,6,2,3,108,2.7880
2017,6,2,4,104,2.8723
2017,6,2,5,131,3.1401
2017,6,3,1,91,-0.2127
2017,6,3,2,144,-0.8570
2017,6,3,3,141,-0.5671
2017,6,3,4,148,-0.1995
2017,6,3,5,156,0.1176
2017,7,1,1,329,-0.2988
2017,7,1,2,231,-0.9812
2017,7,1,3,256,-1.5209
2017,7,1,4,158,-0.8839
2017,7,1,5,161,-0.4398
2017,7,2,1,97,-0.4331
2017,7,2,2,96,1.9265
2017,7,2,3,97,0.1389
2017,7,2,4,123,1.8788
2017,7,2,5,135,0.8092
2017,7,3,1,102,3.3274
2017,7,3,2,131,2.8619
2017,7,3,3,176,1.8458
2017,7,3,4,145,2.4258
2017,7,3,5,157,1.3092
2017,8,1,1,328,-1.7901
2017,8,1,2,230,-2.2388
2017,8,1,3,255,-0.8296
2017,8,1,4,158,0.3011
2017,8,1,5,161,-0.4539
2017,8,2,1,96,-2.8046
2017,8,2,2,96,-0.3232
2017,8,2,3,96,0.5445
2017,8,2,4,123,-2.3396
2017,8,2,5,135,-1.5756
2017,8,3,1,102,-0.5151
2017,8,3,2,131,-0.0072
2017,8,3,3,175,1.3536
2017,8,3,4,143,0.6431
2017,8,3,5,157,1.2157
2017,9,1,1,326,8.1403
2017,9,1,2,228,10.6984
2017,9,1,3,253,8.8266
2017,9,1,4,157,9.1712
2017,9,1,5,161,6.9497
2017,9,2,1,94,7.1769
2017,9,2,2,95,5.9749
2017,9,2,3,96,6.5087
2017,9,2,4,123,5.8735
2017,9,2,5,135,7.0120
2017,9,3,1,102,3.3747
2017,9,3,2,131,1.5757
2017,9,3,3,175,1.7787
2017,9,3,4,142,0.5689
2017,9,3,5,157,1.9585
2017,10,1,1,322,-0.1305
2017,10,1,2,223,-0.2838
2017,10,1,3,252,-3.8346
2017,10,1,4,157,1.0957
2017,10,1,5,160,-0.4581
2017,10,2,1,94,-0.8691
2017,10,2,2,94,1.0876
2017,10,2,3,95,-0.0846
2017,10,2,4,123,-0.7702
2017,10,2,5,134,1.0417
2017,10,3,1,101,0.0490
2017,10,3,2,130,-0.9566
2017,10,3,3,173,4.2182
2017,10,3,4,142,2.0973
2017,10,3,5,155,4.8186
2017,11,1,1,319,1.0415
2017,11,1,2,222,1.6368
2017,11,1,3,250,5.4681
2017,11,1,4,157,3.2997
2017,11,1,5,157,4.2705
2017,11,2,1,94,1.5664
2017,11,2,2,94,2.2240
2017,11,2,3,95,3.5643
2017,11,2,4,121,1.5328
2017,11,2,5,134,4.4301
2017,11,3,1,100,1.1899
2017,11,3,2,130,3.8096
2017,11,3,3,172,3.6606
2017,11,3,4,140,3.6989
2017,11,3,5,155,2.3959
2017,12,1,1,316,2.3398
2017,12,1,2,219,1.4574
2017,12,1,3,250,-0.5092
2017,12,1,4,154,-2.5822
2017,12,1,5,157,2.0206
2017,12,2,1,94,1.5276
2017,12,2,2,93,0.8830
2017,12,2,3,94,-0.3716
2017,12,2,4,121,0.2694
2017,12,2,5,134,-0.2177
2017,12,3,1,100,2.2279
2017,12,3,2,129,1.5208
2017,12,3,3,171,1.3582
2017,12,3,4,140,0.6383
2017,12,3,5,153,0.3575
2018,1,1,1,310,3.6364
2018,1,1,2,217,1.7483
2018,1,1,3,248,4.6349
2018,1,1,4,153,2.4501
2018,1,1,5,156,-0.0563
2018,1,2,1,94,4.1589
2018,1,2,2,92,4.4933
2018,1,2,3,94,3.9762
2018,1,2,4,121,1.6233
2018,1,2,5,133,2.1551
2018,1,3,1,100,5.1658
2018,1,3,2,129,5.5072
2018,1,3,3,171,5.5274
2018,1,3,4,139,4.6879
2018,1,3,5,153,9.0936
2018,2,1,1,310,-2.6453
2018,2,1,2,217,-3.9392
2018,2,1,3,248,-2.1065
2018,2,1,4,152,-4.0458
2018,2,1,5,154,-4.5028
2018,2,2,1,92,-3.5403
2018,2,2,2,91,-4.7365
2018,2,2,3,94,-2.7320
2018,2,2,4,121,-3.5309
2018,2,2,5,133,-5.0402
2018,2,3,1,100,-5.5644
2018,2,3,2,129,-5.6196
2018,2,3,3,171,-3.5791
2018,2,3,4,139,-3.4155
2018,2,3,5,153,-1.2959
2018,3,1,1,307,-0.1807
2018,3,1,2,216,1.7849
2018,3,1,3,247,-0.7140
2018,3,1,4,150,1.5530
2018,3,1,5,152,0.4585
2018,3,2,1,92,-1.8365
2018,3,2,2,90,0.9542
2018,3,2,3,93,2.7937
2018,3,2,4,119,1.4491
2018,3,2,5,133,1.9006
2018,3,3,1,100,-0.7433
2018,3,3,2,129,-2.4540
2018,3,3,3,171,-2.3550
2018,3,3,4,139,-2.2857
2018,3,3,5,153,-2.1089
2018,4,1,1,304,2.5221
2018,4,1,2,213,0.4476
2018,4,1,3,247,0.7098
2018,4,1,4,150,1.4408
2018,4,1,5,151,2.6596
2018,4,2,1,92,1.7099
2018,4,2,2,90,0.4755
2018,4,2,3,92,1.6134
2018,4,2,4,119,-0.1448
2018,4,2,5,132,1.4181
2018,4,3,1,99,0.1364
2018,4,3,2,129,-0.5247
2018,4,3,3,170,0.1008
2018,4,3,4,139,1.4513
2018,4,3,5,150,0.9617
2018,5,1,1,302,6.6672
2018,5,1,2,212,11.7433
2018,5,1,3,244,6.9598
2018,5,1,4,149,10.7859
2018,5,1,5,150,9.4608
2018,5,2,1,92,6.2968
2018,5,2,2,89,7.7685
2018,5,2,3,91,10.3490
2018,5,2,4,119,7.2389
2018,5,2,5,129,5.9369
2018,5,3,1,99,2.9159
2018,5,3,2,128,1.4463
2018,5,3,3,170,4.5431
2018,5,3,4,138,2.2702
2018,5,3,5,150,3.0285
2018,6,1,1,302,2.3427
2018,6,1,2,211,0.9386
2018,6,1,3,244,-1.3528
2018,6,1,4,149,1.7176
2018,6,1,5,150,2.5422
2018,6,2,1,91,0.1346
2018,6,2,2,89,-0.5723
2018,6,2,3,91,3.9377
2018,6,2,4,119,0.8176
2018,6,2,5,129,2.2493
2018,6,3,1,99,0.7093
2018,6,3,2,128,1.2540
2018,6,3,3,170,0.9239
2018,6,3,4,138,1.1313
2018,6,3,5,149,1.1539
2018,7,1,1,331,0.5111
2018,7,1,2,275,-2.1135
2018,7,1,3,162,0.4557
2018,7,1,4,128,1.3372
2018,7,1,5,185,0.3539
2018,7,2,1,105,2.0418
2018,7,2,2,125,2.5433
2018,7,2,3,126,2.8736
2018,7,2,4,89,1.1575
2018,7,2,5,129,1.8697
2018,7,3,1,119,3.4146
2018,7,3,2,154,3.5078
2018,7,3,3,145,0.5764
2018,7,3,4,149,4.1740
2018,7,3,5,141,3.8701
2018,8,1,1,327,2.5427
2018,8,1,2,274,5.3604
2018,8,1,3,162,5.4426
2018,8,1,4,128,4.8977
2018,8,1,5,184,3.5245
2018,8,2,1,105,4.3104
2018,8,2,2,124,4.9005
2018,8,2,3,126,4.2392
2018,8,2,4,89,5.1277
2018,8,2,5,129,4.1361
2018,8,3,1,118,0.9460
2018,8,3,2,153,5.4201
2018,8,3,3,145,4.1256
2018,8,3,4,147,1.4052
2018,8,3,5,139,5.7244
2018,9,1,1,326,-2.5016
2018,9,1,2,274,-3.6430
2018,9,1,3,160,-2.6464
2018,9,1,4,128,-1.1472
2018,9,1,5,184,-4.7026
2018,9,2,1,103,-3.1765
2018,9,2,2,123,-2.7536
2018,9,2,3,125,-1.9492
2018,9,2,4,89,-1.2242
2018,9,2,5,129,-2.1991
2018,9,3,1,118,1.7521
2018,9,3,2,153,0.1189
2018,9,3,3,144,0.1041
2018,9,3,4,147,2.1222
2018,9,3,5,139,0.8839
2018,10,1,1,326,-12.3352
2018,10,1,2,273,-10.9328
2018,10,1,3,160,-12.4599
2018,10,1,4,128,-11.8815
2018,10,1,5,184,-10.6848
2018,10,2,1,103,-11.2980
2018,10,2,2,123,-10.3785
2018,10,2,3,125,-11.7771
2018,10,2,4,89,-12.2401
2018,10,2,5,129,-13.0994
2018,10,3,1,118,-8.8410
2018,10,3,2,153,-6.4876
2018,10,3,3,144,-7.6310
2018,10,3,4,147,-5.9847
2018,10,3,5,139,-9.2214
2018,11,1,1,322,-3.2406
2018,11,1,2,271,-2.9193
2018,11,1,3,160,-0.2775
2018,11,1,4,127,0.0343
2018,11,1,5,184,-1.0376
2018,11,2,1,102,2.4958
2018,11,2,2,123,1.3987
2018,11,2,3,124,1.9447
2018,11,2,4,89,1.0422
2018,11,2,5,129,2.0621
2018,11,3,1,117,3.4789
2018,11,3,2,153,-1.1581
2018,11,3,3,142,0.8740
2018,11,3,4,146,2.0843
2018,11,3,5,138,3.8261
2018,12,1,1,316,-12.5294
2018,12,1,2,268,-12.1591
2018,12,1,3,160,-14.8896
2018,12,1,4,127,-12.2394
2018,12,1,5,183,-13.2822
2018,12,2,1,102,-12.2743
2018,12,2,2,121,-11.4742
2018,12,2,3,124,-11.7060
2018,12,2,4,89,-9.4562
2018,12,2,5,128,-13.5522
2018,12,3,1,117,-6.6968
2018,12,3,2,153,-8.7019
2018,12,3,3,142,-8.8214
2018,12,3,4,144,-9.1777
2018,12,3,5,136,-9.4882
2019,1,1,1,313,11.6016
2019,1,1,2,265,9.7996
2019,1,1,3,160,12.0849
2019,1,1,4,126,9.8670
2019,1,1,5,181,11.5401
2019,1,2,1,102,11.8918
2019,1,2,2,120,11.5412
2019,1,2,3,124,11.0441
2019,1,2,4,89,10.7896
2019,1,2,5,127,12.6527
2019,1,3,1,116,5.7050
2019,1,3,2,153,8.0370
2019,1,3,3,142,10.8400
2019,1,3,4,143,7.6398
2019,1,3,5,136,8.3061
2019,2,1,1,312,7.4832
2019,2,1,2,263,4.7597
2019,2,1,3,159,4.9473
2019,2,1,4,124,4.9196
2019,2,1,5,180,7.0901
2019,2,2,1,101,2.8501
2019,2,2,2,118,4.1971
2019,2,2,3,124,5.1760
2019,2,2,4,88,6.3727
2019,2,2,5,127,4.5827
2019,2,3,1,115,3.1740
2019,2,3,2,153,4.2276
2019,2,3,3,142,3.3176
2019,2,3,4,143,3.5823
2019,2,3,5,136,3.9456
2019,3,1,1,310,-1.8030
2019,3,1,2,261,-0.2695
2019,3,1,3,159,-2.7866
2019,3,1,4,124,-5.0630
2019,3,1,5,180,-2.8815
2019,3,2,1,100,-0.9297
2019,3,2,2,117,-1.5789
2019,3,2,3,124,-2.5725
2019,3,2,4,87,-1.5165
2019,3,2,5,126,-1.0886
2019,3,3,1,114,1.7870
2019,3,3,2,153,3.3448
2019,3,3,3,142,1.7689
2019,3,3,4,141,0.7978
2019,3,3,5,135,3.3774
2019,4,1,1,306,0.7929
2019,4,1,2,260,1.2961
2019,4,1,3,157,1.1463
2019,4,1,4,123,2.5721
2019,4,1,5,178,2.3935
2019,4,2,1,99,0.8513
2019,4,2,2,116,2.1942
2019,4,2,3,124,3.9322
2019,4,2,4,87,3.9510
2019,4,2,5,126,2.5899
2019,4,3,1,114,2.0263
2019,4,3,2,153,2.9475
2019,4,3,3,140,4.8796
2019,4,3,4,141,3.5784
2019,4,3,5,135,4.5052
2019,5,1,1,305,-8.9384
2019,5,1,2,258,-8.0360
2019,5,1,3,157,-9.9085
2019,5,1,4,121,-7.9446
2019,5,1,5,176,-7.0936
2019,5,2,1,99,-10.5419
2019,5,2,2,116,-7.3127
2019,5,2,3,124,-7.0254
2019,5,2,4,87,-8.9936
2019,5,2,5,126,-11.2116
2019,5,3,1,113,-6.6514
2019,5,3,2,153,-6.7281
2019,5,3,3,139,-7.0935
2019,5,3,4,141,-6.9205
2019,5,3,5,134,-6.7596
2019,6,1,1,305,5.5610
2019,6,1,2,255,5.8371
2019,6,1,3,156,5.3901
2019,6,1,4,121,5.8613
2019,6,1,5,175,4.2688
2019,6,2,1,99,8.8571
2019,6,2,2,116,7.1345
2019,6,2,3,124,8.9241
2019,6,2,4,87,7.2306
2019,6,2,5,126,8.4178
2019,6,3,1,113,6.5762
2019,6,3,2,153,7.1865
2019,6,3,3,138,8.1964
2019,6,3,4,141,7.2583
2019,6,3,5,134,7.5875
2019,7,1,1,317,-2.2553
2019,7,1,2,248,-2.2411
2019,7,1,3,155,-1.7471
2019,7,1,4,137,-0.1583
2019,7,1,5,197,-2.6431
2019,7,2,1,121,0.2980
2019,7,2,2,120,-1.0285
2019,7,2,3,115,2.6074
2019,7,2,4,109,-1.3349
2019,7,2,5,134,-2.7135
2019,7,3,1,101,0.1865
2019,7,3,2,137,0.3086
2019,7,3,3,153,3.0189
2019,7,3,4,165,0.3786
2019,7,3,5,177,2.0097
2019,8,1,1,315,-5.2123
2019,8,1,2,247,-5.2598
2019,8,1,3,154,-7.6314
2019,8,1,4,136,-6.0562
2019,8,1,5,197,-9.3810
2019,8,2,1,120,-7.6013
2019,8,2,2,118,-7.9031
2019,8,2,3,115,-5.4799
2019,8,2,4,109,-5.7453
2019,8,2,5,133,-5.9933
2019,8,3,1,101,-3.7167
2019,8,3,2,136,-0.4095
2019,8,3,3,152,-0.2428
2019,8,3,4,163,-1.3429
2019,8,3,5,176,-2.0063
2019,9,1,1,310,3.2242
2019,9,1,2,244,3.8816
2019,9,1,3,154,1.9896
2019,9,1,4,134,3.2036
2019,9,1,5,196,2.8069
2019,9,2,1,120,3.3061
2019,9,2,2,118,3.2189
2019,9,2,3,115,1.1249
2019,9,2,4,109,1.7287
2019,9,2,5,133,0.7121
2019,9,3,1,101,2.3115
2019,9,3,2,136,1.2641
2019,9,3,3,150,2.4533
2019,9,3,4,163,1.5879
2019,9,3,5,176,0.0229
2019,10,1,1,305,-0.9377
2019,10,1,2,242,-0.9907
2019,10,1,3,154,2.6118
2019,10,1,4,134,2.0032
2019,10,1,5,194,-2.0460
2019,10,2,1,120,2.4688
2019,10,2,2,117,4.0412
2019,10,2,3,115,2.2252
2019,10,2,4,107,3.3249
2019,10,2,5,132,2.9628
2019,10,3,1,100,0.9918
2019,10,3,2,136,1.6477
2019,10,3,3,150,3.0594
2019,10,3,4,163,1.3397
2019,10,3,5,175,2.3212
2019,11,1,1,304,6.0418
2019,11,1,2,239,5.1726
2019,11,1,3,153,2.9422
2019,11,1,4,134,1.7321
2019,11,1,5,192,4.7185
2019,11,2,1,116,5.6817
2019,11,2,2,116,3.0466
2019,11,2,3,114,4.3340
2019,11,2,4,105,4.1355
2019,11,2,5,132,4.6602
2019,11,3,1,100,2.7141
2019,11,3,2,136,3.2363
2019,11,3,3,149,3.6835
2019,11,3,4,163,3.7910
2019,11,3,5,174,3.6793
2019,12,1,1,301,4.9654
2019,12,1,2,236,5.6340
2019,12,1,3,153,2.9902
2019,12,1,4,133,8.0295
2019,12,1,5,191,7.5834
2019,12,2,1,115,1.7345
2019,12,2,2,116,5.1887
2019,12,2,3,112,3.0313
2019,12,2,4,105,5.7507
2019,12,2,5,132,4.0842
2019,12,3,1,100,3.2637
2019,12,3,2,136,3.0831
2019,12,3,3,149,4.5543
2019,12,3,4,163,1.8744
2019,12,3,5,173,2.0388
2020,1,1,1,297,-4.1961
2020,1,1,2,235,-2.9631
2020,1,1,3,152,-4.8788
2020,1,1,4,130,-4.9639
2020,1,1,5,191,-7.6578
2020,1,2,1,115,-5.4782
2020,1,2,2,114,-6.0955
2020,1,2,3,111,-2.8805
2020,1,2,4,105,-5.3338
2020,1,2,5,129,-3.1039
2020,1,3,1,99,-1.6450
2020,1,3,2,134,-0.8681
2020,1,3,3,149,0.6240
2020,1,3,4,163,0.9812
2020,1,3,5,173,2.8193
2020,2,1,1,297,-6.1021
2020,2,1,2,234,-7.9580
2020,2,1,3,152,-5.1007
2020,2,1,4,130,-8.6325
2020,2,1,5,191,-7.9643
2020,2,2,1,114,-7.3302
2020,2,2,2,114,-10.0341
2020,2,2,3,111,-8.7081
2020,2,2,4,103,-11.0603
2020,2,2,5,127,-8.7870
2020,2,3,1,99,-8.2669
2020,2,3,2,134,-6.9846
2020,2,3,3,149,-8.9725
2020,2,3,4,163,-7.8143
2020,2,3,5,173,-6.2202
2020,3,1,1,295,-22.5419
2020,3,1,2,232,-21.2704
2020,3,1,3,152,-22.4850
2020,3,1,4,130,-21.7547
2020,3,1,5,191,-25.9413
2020,3,2,1,113,-22.1418
2020,3,2,2,114,-20.1513
2020,3,2,3,111,-19.4764
2020,3,2,4,103,-20.5346
2020,3,2,5,127,-25.9054
2020,3,3,1,99,-10.4368
2020,3,3,2,134,-10.2082
2020,3,3,3,149,-10.1655
2020,3,3,4,163,-13.5402
2020,3,3,5,173,-10.9633
2020,4,1,1,293,19.8484
2020,4,1,2,232,24.4867
2020,4,1,3,152,11.6819
2020,4,1,4,128,18.6213
2020,4,1,5,191,20.2606
2020,4,2,1,113,17.0862
2020,4,2,2,113,16.4500
2020,4,2,3,111,13.9613
2020,4,2,4,102,19.6404
2020,4,2,5,126,18.9205
2020,4,3,1,99,13.5544
2020,4,3,2,134,14.6804
2020,4,3,3,148,12.3614
2020,4,3,4,163,12.0795
2020,4,3,5,172,16.2403
2020,5,1,1,291,6.2476
2020,5,1,2,231,8.4900
2020,5,1,3,152,9.8452
2020,5,1,4,126,8.9592
2020,5,1,5,191,9.2107
2020,5,2,1,113,8.2369
2020,5,2,2,111,5.8291
2020,5,2,3,111,8.7694
2020,5,2,4,102,7.5648
2020,5,2,5,126,9.4426
2020,5,3,1,99,4.6228
2020,5,3,2,133,3.9207
2020,5,3,3,148,6.0589
2020,5,3,4,162,8.5468
2020,5,3,5,170,4.8688
2020,6,1,1,288,6.8752
2020,6,1,2,229,10.2295
2020,6,1,3,150,10.0502
2020,6,1,4,125,6.7372
2020,6,1,5,188,7.5614
2020,6,2,1,113,2.3492
2020,6,2,2,111,1.9346
2020,6,2,3,111,4.9149
2020,6,2,4,102,5.0191
2020,6,2,5,126,2.4367
2020,6,3,1,99,-1.7354
2020,6,3,2,132,3.9799
2020,6,3,3,148,4.0554
2020,6,3,4,162,2.5377
2020,6,3,5,170,3.3711
2020,7,1,1,288,6.2093
2020,7,1,2,254,3.9391
2020,7,1,3,142,2.8198
2020,7,1,4,157,2.0943
2020,7,1,5,189,2.6314
2020,7,2,1,92,6.4200
2020,7,2,2,141,0.9508
2020,7,2,3,120,2.9157
2020,7,2,4,109,5.2343
2020,7,2,5,136,4.5179
2020,7,3,1,87,6.1708
2020,7,3,2,134,8.6197
2020,7,3,3,178,2.3945
2020,7,3,4,176,6.4140
2020,7,3,5,183,8.6610
2020,8,1,1,285,4.3327
2020,8,1,2,252,1.6341
2020,8,1,3,140,4.3824
2020,8,1,4,156,6.7603
2020,8,1,5,188,9.5394
2020,8,2,1,92,2.1900
2020,8,2,2,141,5.4043
2020,8,2,3,120,4.2365
2020,8,2,4,108,6.1152
2020,8,2,5,136,7.9128
2020,8,3,1,86,3.8058
2020,8,3,2,134,11.4790
2020,8,3,3,177,3.7862
2020,8,3,4,175,10.2805
2020,8,3,5,183,7.9389
2020,9,1,1,280,-2.6190
2020,9,1,2,252,-0.2659
2020,9,1,3,139,-0.8493
2020,9,1,4,156,-3.3121
2020,9,1,5,188,-5.0707
2020,9,2,1,92,-6.8321
2020,9,2,2,140,-4.5880
2020,9,2,3,119,-2.6201
2020,9,2,4,108,-2.7851
2020,9,2,5,136,-3.3529
2020,9,3,1,86,-2.7186
2020,9,3,2,133,-4.3920
2020,9,3,3,177,-1.9074
2020,9,3,4,175,-4.9657
2020,9,3,5,183,-4.8430
2020,10,1,1,278,-1.1857
2020,10,1,2,250,-2.2242
2020,10,1,3,138,-0.6129
2020,10,1,4,155,-4.1816
2020,10,1,5,187,-2.1235
2020,10,2,1,92,3.3993
2020,10,2,2,140,1.7911
2020,10,2,3,118,1.1841
2020,10,2,4,108,0.6927
2020,10,2,5,136,2.2196
2020,10,3,1,86,0.0202
2020,10,3,2,133,-3.4434
2020,10,3,3,177,-2.9861
2020,10,3,4,175,-0.8026
2020,10,3,5,183,-2.9554
2020,11,1,1,277,24.8764
2020,11,1,2,248,18.0504
2020,11,1,3,138,23.6401
2020,11,1,4,153,31.4028
2020,11,1,5,187,25.1984
2020,11,2,1,92,22.7753
2020,11,2,2,140,20.2877
2020,11,2,3,116,16.1677
2020,11,2,4,108,20.4633
2020,11,2,5,135,23.6414
2020,11,3,1,85,11.2869
2020,11,3,2,131,10.4927
2020,11,3,3,177,12.4184
2020,11,3,4,175,11.4551
2020,11,3,5,183,9.8679
2020,12,1,1,274,5.8519
2020,12,1,2,248,10.1120
2020,12,1,3,138,15.3998
2020,12,1,4,153,13.3729
2020,12,1,5,185,7.9518
2020,12,2,1,92,9.3551
2020,12,2,2,140,8.7620
2020,12,2,3,116,8.2101
2020,12,2,4,108,10.5268
2020,12,2,5,135,10.6149
2020,12,3,1,85,2.4617
2020,12,3,2,131,6.2982
