year,month,rank_ME,rank_IA,nstocks,ret_vw
1983,3,3,1,68,3.5375
1983,3,3,2,120,5.2957
1983,3,3,3,141,2.0698
1983,3,3,4,157,2.2592
1983,3,3,5,161,3.0463
1983,4,1,1,554,7.3418
1983,4,1,2,274,7.2803
1983,4,1,3,230,9.2771
1983,4,1,4,230,6.3668
1983,4,1,5,511,7.6073
1983,4,2,1,89,7.9509
1983,4,2,2,88,7.4691
1983,4,2,3,103,5.5447
1983,4,2,4,104,8.3779
1983,4,2,5,185,5.6780
1983,4,3,1,68,8.2435
1983,4,3,2,120,6.1729
1983,4,3,3,140,7.8540
1983,4,3,4,156,6.4515
1983,4,3,5,161,6.0250
1983,5,1,1,549,10.1696
1983,5,1,2,273,8.9387
1983,5,1,3,228,10.7712
1983,5,1,4,229,9.7444
1983,5,1,5,506,10.8156
1983,5,2,1,89,5.7056
1983,5,2,2,88,5.5944
1983,5,2,3,102,4.2375
1983,5,2,4,104,4.1209
1983,5,2,5,186,6.4743
1983,5,3,1,68,0.8730
1983,5,3,2,120,-1.4449
1983,5,3,3,140,-1.4654
1983,5,3,4,156,0.0026
1983,5,3,5,161,3.3463
1983,6,1,1,544,6.2602
1983,6,1,2,274,4.3621
1983,6,1,3,227,3.8691
1983,6,1,4,227,4.5587
1983,6,1,5,503,3.0776
1983,6,2,1,88,5.4195
1983,6,2,2,87,5.9509
1983,6,2,3,102,6.3790
1983,6,2,4,104,6.1950
1983,6,2,5,185,5.9160
1983,6,3,1,67,3.6887
1983,6,3,2,120,1.9882
1983,6,3,3,139,2.6056
1983,6,3,4,156,6.0447
1983,6,3,5,161,5.2742
1983,7,1,1,682,-1.1055
1983,7,1,2,354,-2.1485
1983,7,1,3,309,-1.2881
1983,7,1,4,216,-1.9824
1983,7,1,5,546,-4.5003
1983,7,2,1,76,-1.1736
1983,7,2,2,119,-2.3408
1983,7,2,3,104,-1.2940
1983,7,2,4,106,-2.5275
1983,7,2,5,205,-4.5899
1983,7,3,1,71,-1.1492
1983,7,3,2,118,-1.2347
1983,7,3,3,140,-3.6803
1983,7,3,4,164,-2.9943
1983,7,3,5,173,-5.5794
1983,8,1,1,676,-4.1660
1983,8,1,2,352,-2.7463
1983,8,1,3,308,-3.4076
1983,8,1,4,215,-3.3707
1983,8,1,5,543,-3.9850
1983,8,2,1,76,-3.6071
1983,8,2,2,119,-3.1201
1983,8,2,3,104,-1.7221
1983,8,2,4,104,-2.5860
1983,8,2,5,203,-4.0555
1983,8,3,1,71,0.5549
1983,8,3,2,117,3.5806
1983,8,3,3,140,2.0781
1983,8,3,4,164,0.0250
1983,8,3,5,173,-0.6015
1983,9,1,1,671,-0.9629
1983,9,1,2,346,-0.8458
1983,9,1,3,307,2.0364
1983,9,1,4,213,0.2635
1983,9,1,5,541,-1.2186
1983,9,2,1,76,2.6281
1983,9,2,2,116,4.9005
1983,9,2,3,104,2.7088
1983,9,2,4,102,2.4635
1983,9,2,5,203,1.3596
1983,9,3,1,71,3.2963
1983,9,3,2,117,0.6805
1983,9,3,3,139,1.4748
1983,9,3,4,163,3.3765
1983,9,3,5,173,0.6201
1983,10,1,1,663,-6.2578
1983,10,1,2,345,-5.1363
1983,10,1,3,304,-5.2122
1983,10,1,4,211,-6.2006
1983,10,1,5,538,-8.1793
1983,10,2,1,76,-4.7353
1983,10,2,2,116,-4.2218
1983,10,2,3,104,-3.7984
1983,10,2,4,101,-4.7901
1983,10,2,5,202,-8.5903
1983,10,3,1,70,-1.6127
1983,10,3,2,117,-0.3287
1983,10,3,3,137,-1.1224
1983,10,3,4,163,-0.3084
1983,10,3,5,172,-5.4699
1983,11,1,1,662,4.2192
1983,11,1,2,343,3.8713
1983,11,1,3,303,4.5844
1983,11,1,4,211,3.5606
1983,11,1,5,536,1.8864
1983,11,2,1,76,5.7871
1983,11,2,2,116,5.8081
1983,11,2,3,102,5.5142
1983,11,2,4,100,5.4385
1983,11,2,5,200,5.1787
1983,11,3,1,70,4.4462
1983,11,3,2,117,3.3828
1983,11,3,3,136,3.1958
1983,11,3,4,163,-0.4609
1983,11,3,5,172,3.1632
1983,12,1,1,657,-1.4317
1983,12,1,2,343,-1.0168
1983,12,1,3,304,-1.7965
1983,12,1,4,211,-0.4450
1983,12,1,5,532,-2.9724
1983,12,2,1,76,-0.1006
1983,12,2,2,116,-0.3404
1983,12,2,3,102,-1.9494
1983,12,2,4,100,-1.3164
1983,12,2,5,199,-2.3567
1983,12,3,1,70,0.9598
1983,12,3,2,117,-1.1419
1983,12,3,3,136,-0.3993
1983,12,3,4,163,-1.1019
1983,12,3,5,172,-1.3460
1984,1,1,1,648,0.6765
1984,1,1,2,337,0.5128
1984,1,1,3,304,0.0812
1984,1,1,4,209,-1.2369
1984,1,1,5,529,-1.0925
1984,1,2,1,75,-0.3758
1984,1,2,2,116,-1.8042
1984,1,2,3,102,-0.9563
1984,1,2,4,100,-3.9302
1984,1,2,5,199,-4.5624
1984,1,3,1,70,-2.2949
1984,1,3,2,116,-0.1736
1984,1,3,3,135,1.8131
1984,1,3,4,162,-2.6561
1984,1,3,5,171,-3.6329
1984,2,1,1,635,-6.2511
1984,2,1,2,334,-6.2876
1984,2,1,3,299,-5.2643
1984,2,1,4,206,-4.0523
1984,2,1,5,523,-6.8119
1984,2,2,1,74,-6.2538
1984,2,2,2,116,-4.4894
1984,2,2,3,102,-4.4876
1984,2,2,4,100,-4.2132
1984,2,2,5,198,-6.1321
1984,2,3,1,70,-7.5958
1984,2,3,2,116,-1.9908
1984,2,3,3,135,-2.6318
1984,2,3,4,162,-3.4738
1984,2,3,5,170,-5.7867
1984,3,1,1,632,2.0475
1984,3,1,2,332,0.7571
1984,3,1,3,295,1.1779
1984,3,1,4,205,1.8082
1984,3,1,5,519,-1.0092
1984,3,2,1,74,3.1828
1984,3,2,2,113,0.7285
1984,3,2,3,101,0.3494
1984,3,2,4,100,1.7578
1984,3,2,5,194,1.3478
1984,3,3,1,70,3.7495
1984,3,3,2,116,2.3296
1984,3,3,3,134,0.5333
1984,3,3,4,162,1.4122
1984,3,3,5,169,1.3304
1984,4,1,1,629,-2.0712
1984,4,1,2,332,-0.9591
1984,4,1,3,296,-0.5036
1984,4,1,4,204,-1.5864
1984,4,1,5,517,-2.8787
1984,4,2,1,73,-1.0118
1984,4,2,2,112,0.9582
1984,4,2,3,100,0.7608
1984,4,2,4,100,1.2877
1984,4,2,5,193,-0.4879
1984,4,3,1,70,-2.0257
1984,4,3,2,116,2.5114
1984,4,3,3,134,1.2607
1984,4,3,4,162,0.3521
1984,4,3,5,169,0.0780
1984,5,1,1,623,-6.3024
1984,5,1,2,330,-4.6247
1984,5,1,3,295,-3.5395
1984,5,1,4,203,-1.9425
1984,5,1,5,514,-5.7003
1984,5,2,1,72,-7.4330
1984,5,2,2,112,-3.9896
1984,5,2,3,99,-2.5286
1984,5,2,4,100,-4.9537
1984,5,2,5,191,-6.8801
1984,5,3,1,70,-6.7892
1984,5,3,2,116,-6.3010
1984,5,3,3,133,-4.7095
1984,5,3,4,162,-3.5448
1984,5,3,5,169,-4.1691
1984,6,1,1,617,2.9760
1984,6,1,2,328,3.9135
1984,6,1,3,292,2.3587
1984,6,1,4,202,0.8025
1984,6,1,5,508,1.1853
1984,6,2,1,71,2.7961
1984,6,2,2,112,1.1380
1984,6,2,3,99,3.3029
1984,6,2,4,98,4.7415
1984,6,2,5,191,3.7722
1984,6,3,1,70,1.0798
1984,6,3,2,116,1.3801
1984,6,3,3,133,3.4446
1984,6,3,4,162,2.3596
1984,6,3,5,169,3.3261
1984,7,1,1,672,-6.7406
1984,7,1,2,289,-5.2495
1984,7,1,3,286,-1.1232
1984,7,1,4,277,-2.4838
1984,7,1,5,667,-6.9373
1984,7,2,1,85,-5.6815
1984,7,2,2,99,-5.9615
1984,7,2,3,98,-3.3409
1984,7,2,4,95,-2.0899
1984,7,2,5,207,-5.4489
1984,7,3,1,84,-5.7977
1984,7,3,2,114,-3.1548
1984,7,3,3,139,-1.3523
1984,7,3,4,160,1.2582
1984,7,3,5,150,-2.1496
1984,8,1,1,661,9.0431
1984,8,1,2,288,8.0339
1984,8,1,3,284,8.7498
1984,8,1,4,274,10.9212
1984,8,1,5,666,11.5881
1984,8,2,1,85,13.7244
1984,8,2,2,98,10.1116
1984,8,2,3,98,10.7504
1984,8,2,4,95,11.7469
1984,8,2,5,206,15.5892
1984,8,3,1,83,14.1766
1984,8,3,2,112,10.9216
1984,8,3,3,139,10.2237
1984,8,3,4,159,10.2882
1984,8,3,5,150,12.0508
1984,9,1,1,648,-0.1948
1984,9,1,2,287,0.2856
1984,9,1,3,283,0.3765
1984,9,1,4,274,0.3010
1984,9,1,5,664,-2.4352
1984,9,2,1,84,-0.7220
1984,9,2,2,96,0.7699
1984,9,2,3,97,0.7403
1984,9,2,4,96,1.2643
1984,9,2,5,205,-3.9087
1984,9,3,1,82,-1.0475
1984,9,3,2,112,0.3431
1984,9,3,3,139,0.0233
1984,9,3,4,159,0.2563
1984,9,3,5,149,-2.9615
1984,10,1,1,631,-5.1433
1984,10,1,2,283,-1.1720
1984,10,1,3,280,-1.8360
1984,10,1,4,273,-2.1382
1984,10,1,5,663,-3.1208
1984,10,2,1,84,-2.9682
1984,10,2,2,94,-1.0399
1984,10,2,3,96,-0.0186
1984,10,2,4,96,0.1428
1984,10,2,5,203,-1.6974
1984,10,3,1,81,-0.5914
1984,10,3,2,111,-1.2359
1984,10,3,3,139,1.7130
1984,10,3,4,158,1.6720
1984,10,3,5,149,-1.4773
1984,11,1,1,619,-4.5862
1984,11,1,2,282,-1.7245
1984,11,1,3,279,-0.7823
1984,11,1,4,270,-2.9897
1984,11,1,5,654,-4.9291
1984,11,2,1,84,-0.6155
1984,11,2,2,93,0.0942
1984,11,2,3,95,-0.2456
1984,11,2,4,96,-1.5500
1984,11,2,5,204,-3.6422
1984,11,3,1,81,-0.7544
1984,11,3,2,111,0.2484
1984,11,3,3,138,-1.0744
1984,11,3,4,158,-0.9186
1984,11,3,5,147,-3.0752
1984,12,1,1,608,-2.1061
1984,12,1,2,278,0.0070
1984,12,1,3,275,1.2236
1984,12,1,4,267,1.9595
1984,12,1,5,647,1.1923
1984,12,2,1,84,0.3940
1984,12,2,2,93,1.4318
1984,12,2,3,95,3.2134
1984,12,2,4,95,3.1207
1984,12,2,5,203,2.7753
1984,12,3,1,79,-1.0292
1984,12,3,2,110,2.5698
1984,12,3,3,137,2.3504
1984,12,3,4,158,2.7738
1984,12,3,5,146,1.9911
1985,1,1,1,604,11.4204
1985,1,1,2,275,11.4792
1985,1,1,3,273,10.9685
1985,1,1,4,264,11.2014
1985,1,1,5,646,14.1445
1985,1,2,1,83,9.1221
1985,1,2,2,93,7.9203
1985,1,2,3,95,9.9416
1985,1,2,4,95,10.4706
1985,1,2,5,203,14.5696
1985,1,3,1,79,8.6284
1985,1,3,2,110,5.4906
1985,1,3,3,136,7.2415
1985,1,3,4,157,8.0755
1985,1,3,5,146,11.5898
1985,2,1,1,597,4.7485
1985,2,1,2,274,3.8799
1985,2,1,3,270,2.7338
1985,2,1,4,262,3.3218
1985,2,1,5,637,3.4333
1985,2,2,1,82,1.4090
1985,2,2,2,92,0.8995
1985,2,2,3,94,2.1732
1985,2,2,4,95,2.7665
1985,2,2,5,202,2.0116
1985,2,3,1,79,3.4295
1985,2,3,2,109,2.0578
1985,2,3,3,136,1.8177
1985,2,3,4,156,0.5815
1985,2,3,5,146,0.9013
1985,3,1,1,589,-1.4226
1985,3,1,2,271,-2.2553
1985,3,1,3,266,-0.2777
1985,3,1,4,261,0.1324
1985,3,1,5,632,-3.2307
1985,3,2,1,81,-0.9284
1985,3,2,2,91,-0.6837
1985,3,2,3,94,-0.3960
1985,3,2,4,94,-1.8592
1985,3,2,5,199,-3.2869
1985,3,3,1,79,0.0664
1985,3,3,2,109,2.4322
1985,3,3,3,135,-0.0938
1985,3,3,4,156,-0.7076
1985,3,3,5,145,-2.0271
1985,4,1,1,583,-2.1247
1985,4,1,2,270,0.1049
1985,4,1,3,264,0.2933
1985,4,1,4,261,-1.2850
1985,4,1,5,628,-2.1650
1985,4,2,1,81,-1.9418
1985,4,2,2,91,0.1055
1985,4,2,3,93,-0.5670
1985,4,2,4,94,-0.1760
1985,4,2,5,199,-3.3120
1985,4,3,1,79,-1.6261
1985,4,3,2,109,0.4096
1985,4,3,3,135,-0.0802
1985,4,3,4,156,-1.6115
1985,4,3,5,145,-1.5042
1985,5,1,1,579,1.0853
1985,5,1,2,269,4.5767
1985,5,1,3,262,3.0436
1985,5,1,4,257,1.6711
1985,5,1,5,622,3.0947
1985,5,2,1,81,2.5494
1985,5,2,2,90,3.6996
1985,5,2,3,92,3.4843
1985,5,2,4,94,4.2831
1985,5,2,5,199,5.0659
1985,5,3,1,79,5.0525
1985,5,3,2,109,4.7098
1985,5,3,3,135,6.1347
1985,5,3,4,156,6.4392
1985,5,3,5,145,7.8750
1985,6,1,1,569,-1.4254
1985,6,1,2,266,2.1112
1985,6,1,3,259,1.5461
1985,6,1,4,257,0.7806
1985,6,1,5,622,-0.2962
1985,6,2,1,81,-0.0742
1985,6,2,2,87,1.2380
1985,6,2,3,91,2.6653
1985,6,2,4,92,1.1557
1985,6,2,5,196,1.6798
1985,6,3,1,78,1.1324
1985,6,3,2,108,1.2819
1985,6,3,3,135,2.1085
1985,6,3,4,156,1.4456
1985,6,3,5,145,2.0474
1985,7,1,1,622,3.1457
1985,7,1,2,313,3.6535
1985,7,1,3,296,1.8126
1985,7,1,4,338,2.5615
1985,7,1,5,682,2.7133
1985,7,2,1,85,3.3844
1985,7,2,2,90,0.9628
1985,7,2,3,99,2.0916
1985,7,2,4,126,3.0398
1985,7,2,5,212,3.5162
1985,7,3,1,87,-1.0307
1985,7,3,2,127,-0.3481
1985,7,3,3,140,-0.2690
1985,7,3,4,150,0.2468
1985,7,3,5,145,-0.0766
1985,8,1,1,614,-1.2490
1985,8,1,2,310,-0.0598
1985,8,1,3,291,-0.1368
1985,8,1,4,336,0.1487
1985,8,1,5,681,-1.7783
1985,8,2,1,84,-0.0508
1985,8,2,2,90,-1.0144
1985,8,2,3,99,2.4403
1985,8,2,4,126,-1.3765
1985,8,2,5,212,-2.9593
1985,8,3,1,87,0.2344
1985,8,3,2,126,0.6321
1985,8,3,3,140,0.0078
1985,8,3,4,150,-1.0843
1985,8,3,5,145,-1.5939
1985,9,1,1,602,-6.7515
1985,9,1,2,307,-4.6222
1985,9,1,3,286,-3.7680
1985,9,1,4,333,-4.8059
1985,9,1,5,678,-6.8010
1985,9,2,1,84,-4.9127
1985,9,2,2,88,-4.7400
1985,9,2,3,99,-5.3596
1985,9,2,4,126,-4.4185
1985,9,2,5,211,-8.0414
1985,9,3,1,85,-1.9132
1985,9,3,2,125,-1.7455
1985,9,3,3,140,-3.2655
1985,9,3,4,150,-4.0977
1985,9,3,5,145,-4.8029
1985,10,1,1,599,0.3932
1985,10,1,2,305,3.5875
1985,10,1,3,285,2.4626
1985,10,1,4,331,2.6555
1985,10,1,5,673,2.0371
1985,10,2,1,84,4.7180
1985,10,2,2,88,2.7849
1985,10,2,3,98,3.6544
1985,10,2,4,126,4.3072
1985,10,2,5,211,3.1960
1985,10,3,1,83,1.8375
1985,10,3,2,124,4.5581
1985,10,3,3,139,5.2106
1985,10,3,4,148,4.3633
1985,10,3,5,145,4.1508
1985,11,1,1,587,4.4406
1985,11,1,2,302,5.1023
1985,11,1,3,285,4.6035
1985,11,1,4,330,5.9122
1985,11,1,5,667,6.7224
1985,11,2,1,83,4.5043
1985,11,2,2,88,5.8093
1985,11,2,3,96,7.6190
1985,11,2,4,126,7.8669
1985,11,2,5,208,8.3401
1985,11,3,1,83,7.6057
1985,11,3,2,123,5.0025
1985,11,3,3,139,7.3584
1985,11,3,4,148,7.7813
1985,11,3,5,144,7.0149
1985,12,1,1,576,1.5391
1985,12,1,2,301,2.8808
1985,12,1,3,282,5.6008
1985,12,1,4,329,3.9271
1985,12,1,5,661,4.0683
1985,12,2,1,80,1.2143
1985,12,2,2,88,4.7642
1985,12,2,3,94,4.2507
1985,12,2,4,126,5.8619
1985,12,2,5,208,5.1679
1985,12,3,1,82,4.2823
1985,12,3,2,122,2.9738
1985,12,3,3,138,5.1823
1985,12,3,4,148,5.9360
1985,12,3,5,144,3.0447
1986,1,1,1,561,3.9442
1986,1,1,2,296,2.9639
1986,1,1,3,280,1.5042
1986,1,1,4,326,1.3117
1986,1,1,5,655,2.5133
1986,1,2,1,80,0.0450
1986,1,2,2,88,0.7159
1986,1,2,3,93,1.9862
1986,1,2,4,124,0.8478
1986,1,2,5,207,1.4877
1986,1,3,1,81,-2.2200
1986,1,3,2,120,0.5303
1986,1,3,3,137,0.4699
1986,1,3,4,148,1.2087
1986,1,3,5,144,1.3880
1986,2,1,1,558,4.5966
1986,2,1,2,293,6.2840
1986,2,1,3,279,5.5715
1986,2,1,4,324,7.8356
1986,2,1,5,652,5.7879
1986,2,2,1,79,4.6891
1986,2,2,2,88,5.8713
1986,2,2,3,93,7.5665
1986,2,2,4,123,7.4097
1986,2,2,5,205,7.2284
1986,2,3,1,81,8.2498
1986,2,3,2,120,5.9605
1986,2,3,3,136,9.2358
1986,2,3,4,147,7.1076
1986,2,3,5,144,7.9419
1986,3,1,1,555,4.6696
1986,3,1,2,291,5.5558
1986,3,1,3,277,5.7397
1986,3,1,4,322,4.2460
1986,3,1,5,650,4.4696
1986,3,2,1,77,6.4900
1986,3,2,2,87,6.7272
1986,3,2,3,93,6.8768
1986,3,2,4,123,5.2017
1986,3,2,5,205,4.3821
1986,3,3,1,80,5.3039
1986,3,3,2,120,5.3080
1986,3,3,3,136,5.5939
1986,3,3,4,146,5.4860
1986,3,3,5,144,4.5267
1986,4,1,1,552,1.8971
1986,4,1,2,287,1.3714
1986,4,1,3,277,1.2868
1986,4,1,4,319,0.0934
1986,4,1,5,647,2.3623
1986,4,2,1,76,-1.0023
1986,4,2,2,87,-0.0650
1986,4,2,3,93,1.1369
1986,4,2,4,123,1.9207
1986,4,2,5,203,2.5858
1986,4,3,1,79,0.5175
1986,4,3,2,119,-0.8662
1986,4,3,3,136,-1.4772
1986,4,3,4,146,-0.5552
1986,4,3,5,144,-0.0492
1986,5,1,1,541,3.6906
1986,5,1,2,282,3.0630
1986,5,1,3,273,4.2743
1986,5,1,4,318,3.5948
1986,5,1,5,640,3.8071
1986,5,2,1,76,2.6286
1986,5,2,2,86,5.2841
1986,5,2,3,91,3.4345
1986,5,2,4,123,3.3591
1986,5,2,5,202,3.8125
1986,5,3,1,78,5.8171
1986,5,3,2,117,6.3975
1986,5,3,3,136,5.6012
1986,5,3,4,143,3.4797
1986,5,3,5,144,5.8696
1986,6,1,1,531,-0.5821
1986,6,1,2,280,3.7596
1986,6,1,3,269,0.7222
1986,6,1,4,316,-1.0860
1986,6,1,5,634,-1.4373
1986,6,2,1,76,0.1037
1986,6,2,2,86,-0.5843
1986,6,2,3,91,1.5448
1986,6,2,4,123,1.2703
1986,6,2,5,201,-0.7385
1986,6,3,1,76,0.8146
1986,6,3,2,116,1.6332
1986,6,3,3,136,3.2280
1986,6,3,4,143,2.4648
1986,6,3,5,143,-1.7853
1986,7,1,1,832,-10.5064
1986,7,1,2,341,-6.8036
1986,7,1,3,234,-7.3058
1986,7,1,4,320,-6.0691
1986,7,1,5,618,-10.4513
1986,7,2,1,103,-10.1630
1986,7,2,2,106,-6.6945
1986,7,2,3,100,-7.6525
1986,7,2,4,127,-8.7247
1986,7,2,5,221,-11.7630
1986,7,3,1,79,-8.6532
1986,7,3,2,107,-3.5664
1986,7,3,3,142,-4.1633
1986,7,3,4,158,-3.6508
1986,7,3,5,158,-8.9375
1986,8,1,1,822,1.4627
1986,8,1,2,339,1.9371
1986,8,1,3,231,0.6620
1986,8,1,4,317,1.6153
1986,8,1,5,613,0.7652
1986,8,2,1,103,4.6986
1986,8,2,2,106,3.8355
1986,8,2,3,100,4.8397
1986,8,2,4,127,5.8250
1986,8,2,5,220,2.6621
1986,8,3,1,79,12.9715
1986,8,3,2,107,8.1482
1986,8,3,3,142,7.9227
1986,8,3,4,157,5.3194
1986,8,3,5,158,4.7708
1986,9,1,1,805,-6.0507
1986,9,1,2,340,-4.6679
1986,9,1,3,228,-4.7136
1986,9,1,4,315,-5.7264
1986,9,1,5,612,-7.0306
1986,9,2,1,103,-4.3465
1986,9,2,2,104,-4.3649
1986,9,2,3,100,-4.2446
1986,9,2,4,126,-7.3455
1986,9,2,5,220,-8.2105
1986,9,3,1,79,-3.2751
1986,9,3,2,107,-5.9224
1986,9,3,3,142,-7.9657
1986,9,3,4,154,-10.8487
1986,9,3,5,158,-7.2549
1986,10,1,1,792,1.9945
1986,10,1,2,339,2.9938
1986,10,1,3,228,1.8425
1986,10,1,4,310,2.7359
1986,10,1,5,608,1.7564
1986,10,2,1,101,5.0873
1986,10,2,2,103,4.3594
1986,10,2,3,100,3.3953
1986,10,2,4,125,3.3763
1986,10,2,5,219,5.5927
1986,10,3,1,78,4.4564
1986,10,3,2,107,6.7072
1986,10,3,3,140,5.6271
1986,10,3,4,154,8.0720
1986,10,3,5,158,3.6203
1986,11,1,1,772,-1.0727
1986,11,1,2,332,1.5344
1986,11,1,3,226,-0.7462
1986,11,1,4,308,-0.4196
1986,11,1,5,599,-0.9255
1986,11,2,1,100,0.3506
1986,11,2,2,103,0.1804
1986,11,2,3,99,1.9687
1986,11,2,4,125,1.5381
1986,11,2,5,219,0.0541
1986,11,3,1,75,1.4759
1986,11,3,2,106,2.6217
1986,11,3,3,139,3.1422
1986,11,3,4,154,1.9537
1986,11,3,5,158,2.5071
1986,12,1,1,757,-3.0141
1986,12,1,2,327,-3.4293
1986,12,1,3,225,-2.8561
1986,12,1,4,307,-0.4807
1986,12,1,5,593,-4.2204
1986,12,2,1,100,-2.7072
1986,12,2,2,103,-2.2557
1986,12,2,3,97,-1.9441
1986,12,2,4,125,-0.5695
1986,12,2,5,217,-3.8256
1986,12,3,1,75,-2.1246
1986,12,3,2,106,-3.1852
1986,12,3,3,138,-1.7686
1986,12,3,4,152,-2.6768
1986,12,3,5,158,-4.2615
1987,1,1,1,740,10.7803
1987,1,1,2,321,10.8397
1987,1,1,3,222,9.1350
1987,1,1,4,301,9.3677
1987,1,1,5,579,10.7904
1987,1,2,1,97,12.5810
1987,1,2,2,100,11.0946
1987,1,2,3,96,10.6786
1987,1,2,4,123,13.1110
1987,1,2,5,214,13.8782
1987,1,3,1,75,13.4178
1987,1,3,2,106,12.0639
1987,1,3,3,136,13.6782
1987,1,3,4,148,14.6034
1987,1,3,5,157,13.2960
1987,2,1,1,734,8.8972
1987,2,1,2,323,8.3123
1987,2,1,3,221,9.1357
1987,2,1,4,295,7.5686
1987,2,1,5,571,8.8022
1987,2,2,1,96,8.3558
1987,2,2,2,99,6.0086
1987,2,2,3,95,6.3288
1987,2,2,4,122,7.3155
1987,2,2,5,213,8.6353
1987,2,3,1,75,4.2898
1987,2,3,2,105,1.3243
1987,2,3,3,136,2.7204
1987,2,3,4,147,6.0935
1987,2,3,5,157,6.9598
1987,3,1,1,730,4.5942
1987,3,1,2,322,3.2222
1987,3,1,3,221,3.0214
1987,3,1,4,292,0.6657
1987,3,1,5,571,2.1847
1987,3,2,1,96,5.1038
1987,3,2,2,98,3.2842
1987,3,2,3,95,1.8181
1987,3,2,4,122,1.3695
1987,3,2,5,213,0.0832
1987,3,3,1,74,7.2331
1987,3,3,2,105,4.0359
1987,3,3,3,136,2.7201
1987,3,3,4,147,1.1475
1987,3,3,5,156,2.6230
1987,4,1,1,721,-0.9147
1987,4,1,2,317,-1.3565
1987,4,1,3,219,-2.8460
1987,4,1,4,289,-2.3380
1987,4,1,5,570,-2.5823
1987,4,2,1,96,-1.8342
1987,4,2,2,98,-4.7651
1987,4,2,3,95,-2.3181
1987,4,2,4,121,-2.7612
1987,4,2,5,213,-3.7230
1987,4,3,1,74,0.0778
1987,4,3,2,104,0.0652
1987,4,3,3,136,-1.8326
1987,4,3,4,147,-1.7352
1987,4,3,5,156,1.0840
1987,5,1,1,720,1.2349
1987,5,1,2,309,0.8603
1987,5,1,3,218,-1.2635
1987,5,1,4,288,1.1172
1987,5,1,5,566,-0.4476
1987,5,2,1,95,1.4929
1987,5,2,2,98,-1.1675
1987,5,2,3,95,0.2514
1987,5,2,4,119,1.1924
1987,5,2,5,213,0.8790
1987,5,3,1,72,2.6541
1987,5,3,2,104,0.6385
1987,5,3,3,136,0.7836
1987,5,3,4,147,0.9015
1987,5,3,5,156,0.6544
1987,6,1,1,715,1.1707
1987,6,1,2,309,2.4751
1987,6,1,3,216,1.4487
1987,6,1,4,287,2.7181
1987,6,1,5,565,0.8647
1987,6,2,1,95,3.2420
1987,6,2,2,97,3.4752
1987,6,2,3,95,2.3717
1987,6,2,4,118,3.1608
1987,6,2,5,212,3.0706
1987,6,3,1,72,4.9982
1987,6,3,2,104,4.9823
1987,6,3,3,136,6.0240
1987,6,3,4,147,4.4660
1987,6,3,5,156,3.2354
1987,7,1,1,811,5.3844
1987,7,1,2,375,1.7043
1987,7,1,3,276,4.2671
1987,7,1,4,330,1.9175
1987,7,1,5,577,2.4952
1987,7,2,1,91,7.2854
1987,7,2,2,89,2.9625
1987,7,2,3,110,5.2729
1987,7,2,4,122,4.0096
1987,7,2,5,198,2.8260
1987,7,3,1,75,6.2314
1987,7,3,2,118,4.9899
1987,7,3,3,139,2.6157
1987,7,3,4,142,5.1419
1987,7,3,5,149,6.3682
1987,8,1,1,803,-0.3342
1987,8,1,2,374,3.1973
1987,8,1,3,273,1.6221
1987,8,1,4,329,2.4254
1987,8,1,5,572,2.9059
1987,8,2,1,91,0.4407
1987,8,2,2,87,3.8276
1987,8,2,3,109,4.3247
1987,8,2,4,122,4.4644
1987,8,2,5,197,3.8487
1987,8,3,1,75,1.6446
1987,8,3,2,117,5.2889
1987,8,3,3,139,3.4419
1987,8,3,4,141,4.0472
1987,8,3,5,149,4.0725
1987,9,1,1,796,-0.4248
1987,9,1,2,372,0.3664
1987,9,1,3,273,-0.1142
1987,9,1,4,329,-0.6830
1987,9,1,5,565,-2.0859
1987,9,2,1,90,-0.9449
1987,9,2,2,86,-0.2883
1987,9,2,3,109,-1.7555
1987,9,2,4,120,-0.9133
1987,9,2,5,195,-2.4387
1987,9,3,1,75,-1.6021
1987,9,3,2,117,-0.0936
1987,9,3,3,139,-2.7055
1987,9,3,4,140,-2.5691
1987,9,3,5,147,-3.7796
1987,10,1,1,783,-32.8022
1987,10,1,2,369,-28.1697
1987,10,1,3,273,-28.0069
1987,10,1,4,325,-29.9072
1987,10,1,5,564,-32.9958
1987,10,2,1,88,-29.1593
1987,10,2,2,86,-27.9571
1987,10,2,3,107,-24.3019
1987,10,2,4,119,-28.9098
1987,10,2,5,192,-34.4408
1987,10,3,1,74,-21.0231
1987,10,3,2,116,-18.7231
1987,10,3,3,139,-18.7245
1987,10,3,4,140,-23.5026
1987,10,3,5,147,-25.1539
1987,11,1,1,771,-4.7551
1987,11,1,2,367,-4.2244
1987,11,1,3,270,-3.7141
1987,11,1,4,323,-3.2397
1987,11,1,5,559,-7.8454
1987,11,2,1,87,-3.5191
1987,11,2,2,85,-2.3820
1987,11,2,3,106,-2.0457
1987,11,2,4,119,-3.2755
1987,11,2,5,191,-7.6568
1987,11,3,1,74,-8.8322
1987,11,3,2,116,-6.4819
1987,11,3,3,138,-7.3034
1987,11,3,4,139,-7.9961
1987,11,3,5,146,-8.7651
1987,12,1,1,756,4.6834
1987,12,1,2,364,5.0999
1987,12,1,3,267,5.9685
1987,12,1,4,323,5.8331
1987,12,1,5,550,3.9908
1987,12,2,1,87,5.3621
1987,12,2,2,84,10.2387
