year,month,rank_ME,rank_CEI,nstocks,ret_vw
1985,2,2,2,82,1.3152
1985,2,2,3,86,3.1274
1985,2,2,4,95,2.9864
1985,2,2,5,137,0.8581
1985,2,3,1,103,3.5237
1985,2,3,2,140,1.2528
1985,2,3,3,130,1.8892
1985,2,3,4,115,0.9292
1985,2,3,5,114,-0.1781
1985,3,1,1,225,-0.2626
1985,3,1,2,144,-0.5795
1985,3,1,3,199,-0.9165
1985,3,1,4,341,-2.3771
1985,3,1,5,389,-3.3595
1985,3,2,1,97,0.4013
1985,3,2,2,81,-1.6300
1985,3,2,3,86,-1.8202
1985,3,2,4,94,-0.5101
1985,3,2,5,137,-3.2890
1985,3,3,1,103,2.5356
1985,3,3,2,140,-1.2165
1985,3,3,3,129,1.2283
1985,3,3,4,115,0.4873
1985,3,3,5,113,-2.0138
1985,4,1,1,222,0.2673
1985,4,1,2,143,-0.8856
1985,4,1,3,196,0.0714
1985,4,1,4,339,-0.2652
1985,4,1,5,388,-2.8778
1985,4,2,1,97,1.4516
1985,4,2,2,81,-0.0828
1985,4,2,3,85,-2.0975
1985,4,2,4,94,-1.7418
1985,4,2,5,137,-3.9592
1985,4,3,1,102,1.2898
1985,4,3,2,140,-1.4357
1985,4,3,3,129,-0.0379
1985,4,3,4,115,-0.9070
1985,4,3,5,113,-2.4277
1985,5,1,1,222,4.5442
1985,5,1,2,141,2.5601
1985,5,1,3,194,3.7968
1985,5,1,4,338,3.3151
1985,5,1,5,381,2.5587
1985,5,2,1,97,4.2647
1985,5,2,2,80,4.4993
1985,5,2,3,85,5.2787
1985,5,2,4,94,4.9124
1985,5,2,5,136,2.5636
1985,5,3,1,102,5.5032
1985,5,3,2,140,5.0200
1985,5,3,3,129,7.2191
1985,5,3,4,115,6.5169
1985,5,3,5,113,6.9985
1985,6,1,1,216,0.6471
1985,6,1,2,138,1.6665
1985,6,1,3,194,0.9248
1985,6,1,4,334,1.0718
1985,6,1,5,379,-0.8112
1985,6,2,1,94,2.3321
1985,6,2,2,78,2.2381
1985,6,2,3,85,0.8629
1985,6,2,4,93,2.4292
1985,6,2,5,135,0.1735
1985,6,3,1,100,2.2948
1985,6,3,2,140,0.6891
1985,6,3,3,129,1.3921
1985,6,3,4,115,2.5409
1985,6,3,5,113,2.7366
1985,7,1,1,188,2.4723
1985,7,1,2,154,3.1863
1985,7,1,3,201,3.4810
1985,7,1,4,353,3.2289
1985,7,1,5,432,2.3298
1985,7,2,1,84,0.3994
1985,7,2,2,85,3.0856
1985,7,2,3,80,1.9513
1985,7,2,4,97,2.6987
1985,7,2,5,149,3.3039
1985,7,3,1,116,-2.3977
1985,7,3,2,148,1.5951
1985,7,3,3,139,-1.1874
1985,7,3,4,110,-0.9959
1985,7,3,5,110,2.0877
1985,8,1,1,187,1.6306
1985,8,1,2,154,-0.9998
1985,8,1,3,199,-0.1356
1985,8,1,4,351,-1.5005
1985,8,1,5,421,-2.3125
1985,8,2,1,84,0.7244
1985,8,2,2,85,-0.4794
1985,8,2,3,80,-0.5586
1985,8,2,4,96,-1.2262
1985,8,2,5,148,-1.6077
1985,8,3,1,115,1.5853
1985,8,3,2,147,-1.1432
1985,8,3,3,139,0.2793
1985,8,3,4,110,-1.2313
1985,8,3,5,110,-1.9052
1985,9,1,1,185,-2.4625
1985,9,1,2,152,-3.3223
1985,9,1,3,197,-3.8816
1985,9,1,4,349,-5.3887
1985,9,1,5,415,-7.7859
1985,9,2,1,84,-2.9433
1985,9,2,2,85,-2.9295
1985,9,2,3,79,-5.3352
1985,9,2,4,96,-5.3527
1985,9,2,5,147,-8.0408
1985,9,3,1,114,-0.5391
1985,9,3,2,147,-3.2376
1985,9,3,3,138,-4.8314
1985,9,3,4,110,-4.6666
1985,9,3,5,110,-4.5987
1985,10,1,1,183,3.8935
1985,10,1,2,151,2.9877
1985,10,1,3,196,3.6262
1985,10,1,4,344,0.2342
1985,10,1,5,414,1.6798
1985,10,2,1,84,5.2496
1985,10,2,2,84,2.1893
1985,10,2,3,79,3.5134
1985,10,2,4,96,4.6280
1985,10,2,5,147,2.7876
1985,10,3,1,113,4.6836
1985,10,3,2,146,3.8724
1985,10,3,3,138,4.3303
1985,10,3,4,109,4.6719
1985,10,3,5,108,2.9587
1985,11,1,1,181,5.3012
1985,11,1,2,148,4.2912
1985,11,1,3,195,5.1555
1985,11,1,4,341,6.7611
1985,11,1,5,410,6.1772
1985,11,2,1,83,7.0839
1985,11,2,2,83,5.8380
1985,11,2,3,78,5.1305
1985,11,2,4,96,7.8883
1985,11,2,5,147,5.8960
1985,11,3,1,113,5.2289
1985,11,3,2,146,7.9589
1985,11,3,3,137,7.2862
1985,11,3,4,108,7.2998
1985,11,3,5,108,6.6854
1985,12,1,1,180,4.1136
1985,12,1,2,148,6.2619
1985,12,1,3,192,5.1795
1985,12,1,4,341,2.2190
1985,12,1,5,406,3.3041
1985,12,2,1,81,3.5381
1985,12,2,2,82,5.1308
1985,12,2,3,78,4.3511
1985,12,2,4,96,4.9664
1985,12,2,5,145,3.2126
1985,12,3,1,112,2.0381
1985,12,3,2,146,5.9225
1985,12,3,3,137,4.9515
1985,12,3,4,108,4.6758
1985,12,3,5,107,4.1692
1986,1,1,1,179,2.1422
1986,1,1,2,146,1.1166
1986,1,1,3,190,0.8609
1986,1,1,4,341,2.3431
1986,1,1,5,397,0.9055
1986,1,2,1,80,1.0439
1986,1,2,2,81,-0.0652
1986,1,2,3,77,1.7366
1986,1,2,4,95,1.9978
1986,1,2,5,145,0.0476
1986,1,3,1,110,-2.2355
1986,1,3,2,146,0.3769
1986,1,3,3,136,1.6054
1986,1,3,4,108,2.6658
1986,1,3,5,106,1.9345
1986,2,1,1,178,5.0457
1986,2,1,2,146,7.4352
1986,2,1,3,189,7.7511
1986,2,1,4,340,6.4032
1986,2,1,5,395,5.9362
1986,2,2,1,79,7.2527
1986,2,2,2,81,7.3185
1986,2,2,3,77,4.6540
1986,2,2,4,94,7.9874
1986,2,2,5,144,7.1146
1986,2,3,1,109,6.3721
1986,2,3,2,146,7.6294
1986,2,3,3,135,7.9103
1986,2,3,4,108,8.3278
1986,2,3,5,106,8.7847
1986,3,1,1,176,5.8410
1986,3,1,2,146,5.5482
1986,3,1,3,189,5.3184
1986,3,1,4,336,6.1087
1986,3,1,5,392,2.8996
1986,3,2,1,79,5.9601
1986,3,2,2,80,7.5447
1986,3,2,3,77,6.6631
1986,3,2,4,94,6.4736
1986,3,2,5,144,4.0948
1986,3,3,1,108,5.0633
1986,3,3,2,146,5.7184
1986,3,3,3,135,6.4678
1986,3,3,4,107,4.7038
1986,3,3,5,106,3.6934
1986,4,1,1,175,0.9230
1986,4,1,2,145,-0.1175
1986,4,1,3,187,-0.0424
1986,4,1,4,333,1.8907
1986,4,1,5,388,1.9371
1986,4,2,1,79,1.1782
1986,4,2,2,80,-0.0265
1986,4,2,3,77,-0.9196
1986,4,2,4,94,1.5728
1986,4,2,5,143,-0.9573
1986,4,3,1,108,1.0024
1986,4,3,2,146,-0.7350
1986,4,3,3,134,-1.1300
1986,4,3,4,107,-1.6162
1986,4,3,5,105,-1.4916
1986,5,1,1,174,4.9989
1986,5,1,2,142,4.8153
1986,5,1,3,185,4.0283
1986,5,1,4,328,3.3277
1986,5,1,5,385,2.7997
1986,5,2,1,78,5.0442
1986,5,2,2,80,4.3560
1986,5,2,3,76,3.4282
1986,5,2,4,93,4.6942
1986,5,2,5,143,4.3349
1986,5,3,1,104,6.4984
1986,5,3,2,145,5.1350
1986,5,3,3,133,4.4938
1986,5,3,4,107,6.2236
1986,5,3,5,105,3.1782
1986,6,1,1,172,2.3473
1986,6,1,2,141,2.9394
1986,6,1,3,185,0.0493
1986,6,1,4,328,0.4366
1986,6,1,5,381,-2.8800
1986,6,2,1,78,1.6718
1986,6,2,2,80,-0.1669
1986,6,2,3,76,2.5003
1986,6,2,4,92,0.4622
1986,6,2,5,143,-1.3390
1986,6,3,1,104,2.2836
1986,6,3,2,144,1.5838
1986,6,3,3,131,2.7820
1986,6,3,4,106,1.2791
1986,6,3,5,105,-1.6495
1986,7,1,1,185,-4.5160
1986,7,1,2,121,-6.5708
1986,7,1,3,222,-7.7538
1986,7,1,4,437,-8.2716
1986,7,1,5,472,-9.7786
1986,7,2,1,79,-5.3261
1986,7,2,2,102,-6.4463
1986,7,2,3,72,-7.8239
1986,7,2,4,107,-11.1585
1986,7,2,5,142,-12.9767
1986,7,3,1,122,-3.8419
1986,7,3,2,132,-4.6796
1986,7,3,3,139,-6.6268
1986,7,3,4,113,-6.5042
1986,7,3,5,108,-7.4538
1986,8,1,1,182,2.3544
1986,8,1,2,120,1.9146
1986,8,1,3,221,0.4742
1986,8,1,4,428,1.6347
1986,8,1,5,466,2.0008
1986,8,2,1,79,4.0049
1986,8,2,2,101,4.6582
1986,8,2,3,72,4.3870
1986,8,2,4,107,4.0737
1986,8,2,5,142,4.7820
1986,8,3,1,121,9.3067
1986,8,3,2,132,5.4438
1986,8,3,3,139,5.2884
1986,8,3,4,112,6.9940
1986,8,3,5,108,7.4125
1986,9,1,1,180,-3.8116
1986,9,1,2,120,-2.8276
1986,9,1,3,220,-4.3160
1986,9,1,4,425,-5.6339
1986,9,1,5,459,-6.6929
1986,9,2,1,79,-5.4834
1986,9,2,2,100,-4.1838
1986,9,2,3,72,-5.3433
1986,9,2,4,107,-5.2691
1986,9,2,5,141,-5.8473
1986,9,3,1,121,-6.3872
1986,9,3,2,131,-9.1747
1986,9,3,3,139,-7.2307
1986,9,3,4,111,-10.0716
1986,9,3,5,106,-6.2102
1986,10,1,1,180,3.6654
1986,10,1,2,119,1.0367
1986,10,1,3,218,1.7524
1986,10,1,4,423,2.0502
1986,10,1,5,451,2.6587
1986,10,2,1,79,3.7502
1986,10,2,2,99,2.7172
1986,10,2,3,71,3.2044
1986,10,2,4,107,4.2118
1986,10,2,5,139,5.2784
1986,10,3,1,121,5.9660
1986,10,3,2,131,7.7057
1986,10,3,3,139,3.2324
1986,10,3,4,109,6.6001
1986,10,3,5,106,7.0738
1986,11,1,1,178,1.2262
1986,11,1,2,119,1.4956
1986,11,1,3,213,0.8095
1986,11,1,4,420,-1.2668
1986,11,1,5,441,0.5708
1986,11,2,1,78,0.9034
1986,11,2,2,98,1.5012
1986,11,2,3,71,1.4037
1986,11,2,4,106,0.8625
1986,11,2,5,139,0.5732
1986,11,3,1,119,3.7203
1986,11,3,2,129,2.7014
1986,11,3,3,138,1.5610
1986,11,3,4,108,1.8682
1986,11,3,5,106,1.3197
1986,12,1,1,177,-4.3047
1986,12,1,2,115,-0.3294
1986,12,1,3,213,-1.3852
1986,12,1,4,415,-2.1842
1986,12,1,5,431,-2.7051
1986,12,2,1,78,-2.3353
1986,12,2,2,98,-1.3194
1986,12,2,3,71,-2.6650
1986,12,2,4,105,-1.5341
1986,12,2,5,137,-3.8013
1986,12,3,1,119,-2.7195
1986,12,3,2,128,-1.5666
1986,12,3,3,138,-3.3754
1986,12,3,4,106,-2.4044
1986,12,3,5,106,-4.5496
1987,1,1,1,173,10.3424
1987,1,1,2,111,8.3525
1987,1,1,3,208,8.2793
1987,1,1,4,410,11.1079
1987,1,1,5,425,11.6968
1987,1,2,1,78,10.1998
1987,1,2,2,96,11.2677
1987,1,2,3,69,12.6283
1987,1,2,4,102,11.4963
1987,1,2,5,135,13.2346
1987,1,3,1,118,12.4286
1987,1,3,2,128,14.1090
1987,1,3,3,134,13.0783
1987,1,3,4,105,13.4772
1987,1,3,5,105,16.8223
1987,2,1,1,171,7.9772
1987,2,1,2,111,6.4741
1987,2,1,3,208,7.5316
1987,2,1,4,408,7.4092
1987,2,1,5,422,9.1051
1987,2,2,1,77,4.8793
1987,2,2,2,95,5.7645
1987,2,2,3,69,5.8652
1987,2,2,4,101,6.9648
1987,2,2,5,133,8.0004
1987,2,3,1,118,0.0268
1987,2,3,2,127,5.6810
1987,2,3,3,133,6.5159
1987,2,3,4,105,7.0356
1987,2,3,5,105,6.6127
1987,3,1,1,171,3.2568
1987,3,1,2,111,2.8205
1987,3,1,3,208,4.4781
1987,3,1,4,403,2.9542
1987,3,1,5,422,2.1188
1987,3,2,1,77,1.7546
1987,3,2,2,94,3.0301
1987,3,2,3,69,3.9378
1987,3,2,4,101,1.9581
1987,3,2,5,133,0.6372
1987,3,3,1,117,5.3339
1987,3,3,2,126,1.7474
1987,3,3,3,133,1.7524
1987,3,3,4,105,2.6558
1987,3,3,5,105,3.1361
1987,4,1,1,168,-0.5914
1987,4,1,2,109,-2.0911
1987,4,1,3,205,-1.8277
1987,4,1,4,399,-1.8159
1987,4,1,5,416,-2.6646
1987,4,2,1,77,-4.2633
1987,4,2,2,94,-3.5023
1987,4,2,3,69,-2.1394
1987,4,2,4,101,-3.7325
1987,4,2,5,133,-2.0174
1987,4,3,1,117,0.1785
1987,4,3,2,125,-2.4752
1987,4,3,3,133,0.3137
1987,4,3,4,105,-1.7274
1987,4,3,5,105,0.7773
1987,5,1,1,165,0.0173
1987,5,1,2,109,1.0348
1987,5,1,3,203,2.1135
1987,5,1,4,396,1.0367
1987,5,1,5,414,-0.8256
1987,5,2,1,77,0.6020
1987,5,2,2,94,-0.5993
1987,5,2,3,68,-0.6893
1987,5,2,4,101,1.7913
1987,5,2,5,132,1.5559
1987,5,3,1,117,1.2251
1987,5,3,2,123,1.1211
1987,5,3,3,133,0.0312
1987,5,3,4,104,1.3428
1987,5,3,5,105,0.7124
1987,6,1,1,165,3.8768
1987,6,1,2,109,6.2008
1987,6,1,3,202,3.3176
1987,6,1,4,396,0.1132
1987,6,1,5,412,1.2763
1987,6,2,1,77,4.5299
1987,6,2,2,93,3.9033
1987,6,2,3,67,7.7366
1987,6,2,4,99,3.3906
1987,6,2,5,132,1.3416
1987,6,3,1,117,5.4180
1987,6,3,2,123,5.1733
1987,6,3,3,133,4.7447
1987,6,3,4,104,3.7493
1987,6,3,5,105,3.2343
1987,7,1,1,170,2.7767
1987,7,1,2,135,3.5037
1987,7,1,3,205,6.0433
1987,7,1,4,443,5.6913
1987,7,1,5,483,2.8165
1987,7,2,1,75,4.4254
1987,7,2,2,91,4.1760
1987,7,2,3,75,3.5031
1987,7,2,4,96,3.4728
1987,7,2,5,138,5.0509
1987,7,3,1,117,4.5746
1987,7,3,2,129,4.1536
1987,7,3,3,137,5.2612
1987,7,3,4,101,7.3944
1987,7,3,5,106,6.2080
1987,8,1,1,169,3.8708
1987,8,1,2,134,2.8011
1987,8,1,3,201,2.3709
1987,8,1,4,438,1.6252
1987,8,1,5,479,0.9925
1987,8,2,1,75,2.2560
1987,8,2,2,90,3.5561
1987,8,2,3,74,4.0306
1987,8,2,4,96,3.5311
1987,8,2,5,135,2.5285
1987,8,3,1,117,3.8615
1987,8,3,2,128,3.9906
1987,8,3,3,137,2.0433
1987,8,3,4,100,5.0123
1987,8,3,5,106,4.1414
1987,9,1,1,169,-0.6549
1987,9,1,2,134,-0.1544
1987,9,1,3,200,0.5725
1987,9,1,4,435,-0.6938
1987,9,1,5,476,-1.4751
1987,9,2,1,75,-0.2391
1987,9,2,2,90,-0.7993
1987,9,2,3,73,-2.2366
1987,9,2,4,96,-2.5146
1987,9,2,5,133,-1.4757
1987,9,3,1,117,-2.2368
1987,9,3,2,128,-3.5778
1987,9,3,3,137,-2.2779
1987,9,3,4,99,-2.2598
1987,9,3,5,103,-1.6420
1987,10,1,1,168,-26.7958
1987,10,1,2,133,-26.5901
1987,10,1,3,199,-27.4518
1987,10,1,4,428,-31.9747
1987,10,1,5,474,-32.4616
1987,10,2,1,75,-21.9439
1987,10,2,2,90,-24.7595
1987,10,2,3,72,-29.5560
1987,10,2,4,95,-28.2300
1987,10,2,5,132,-33.4014
1987,10,3,1,116,-18.1021
1987,10,3,2,127,-20.3448
1987,10,3,3,137,-22.6949
1987,10,3,4,99,-28.3585
1987,10,3,5,103,-26.4406
1987,11,1,1,167,-1.7725
1987,11,1,2,132,-3.6963
1987,11,1,3,194,-3.6145
1987,11,1,4,426,-4.6203
1987,11,1,5,469,-5.4696
1987,11,2,1,74,-0.4988
1987,11,2,2,89,-3.6473
1987,11,2,3,72,-3.0605
1987,11,2,4,95,-2.5536
1987,11,2,5,131,-4.5877
1987,11,3,1,116,-8.2109
1987,11,3,2,127,-7.1471
1987,11,3,3,135,-7.0923
1987,11,3,4,98,-7.5276
1987,11,3,5,103,-8.8699
1987,12,1,1,167,3.9415
1987,12,1,2,132,8.0727
1987,12,1,3,190,5.7147
1987,12,1,4,420,3.9865
1987,12,1,5,467,5.7779
1987,12,2,1,73,4.8411
1987,12,2,2,88,8.4744
1987,12,2,3,72,9.4514
1987,12,2,4,92,8.8766
1987,12,2,5,131,9.5993
1987,12,3,1,116,7.2076
1987,12,3,2,127,6.0235
1987,12,3,3,134,7.7596
1987,12,3,4,98,11.6785
1987,12,3,5,102,11.2158
1988,1,1,1,167,4.7785
1988,1,1,2,131,4.0370
1988,1,1,3,187,4.4924
1988,1,1,4,419,6.4341
1988,1,1,5,462,5.7401
1988,1,2,1,71,5.6549
1988,1,2,2,88,3.5023
1988,1,2,3,72,1.1501
1988,1,2,4,91,2.6753
1988,1,2,5,130,2.6824
1988,1,3,1,116,5.7810
1988,1,3,2,127,1.9081
1988,1,3,3,134,6.1358
1988,1,3,4,98,0.6481
1988,1,3,5,101,0.9135
1988,2,1,1,167,7.0212
1988,2,1,2,130,9.0321
1988,2,1,3,186,7.6859
1988,2,1,4,414,8.3034
1988,2,1,5,459,6.7962
1988,2,2,1,71,9.2180
1988,2,2,2,88,7.4611
1988,2,2,3,72,8.7741
1988,2,2,4,89,9.6630
1988,2,2,5,128,11.1707
1988,2,3,1,116,3.6005
1988,2,3,2,127,5.4700
1988,2,3,3,134,5.6783
1988,2,3,4,97,7.8155
1988,2,3,5,101,6.2775
1988,3,1,1,166,5.2598
1988,3,1,2,130,4.6461
1988,3,1,3,185,7.4217
1988,3,1,4,410,4.4963
1988,3,1,5,451,5.8771
1988,3,2,1,69,1.2797
1988,3,2,2,88,3.2368
1988,3,2,3,72,2.5673
1988,3,2,4,89,4.1222
1988,3,2,5,128,3.8231
1988,3,3,1,116,-0.5945
1988,3,3,2,127,-4.4354
1988,3,3,3,134,-3.0440
1988,3,3,4,97,-2.1230
1988,3,3,5,101,-2.8040
1988,4,1,1,166,3.2436
1988,4,1,2,128,3.4528
1988,4,1,3,184,2.8222
1988,4,1,4,406,3.2500
1988,4,1,5,446,1.1058
1988,4,2,1,68,2.5626
1988,4,2,2,88,2.5461
1988,4,2,3,71,0.4067
1988,4,2,4,88,1.9966
1988,4,2,5,127,3.9320
1988,4,3,1,116,1.8143
1988,4,3,2,125,0.9588
1988,4,3,3,133,0.7713
1988,4,3,4,97,-0.2395
1988,4,3,5,101,1.3295
1988,5,1,1,166,-0.2706
1988,5,1,2,126,-1.1315
1988,5,1,3,183,-0.6493
1988,5,1,4,402,-1.3725
1988,5,1,5,440,-2.0488
1988,5,2,1,66,-0.0760
1988,5,2,2,88,-1.5431
1988,5,2,3,71,-1.3458
1988,5,2,4,88,0.1433
1988,5,2,5,126,-1.3108
1988,5,3,1,116,0.3139
1988,5,3,2,125,0.7479
1988,5,3,3,133,0.5615
1988,5,3,4,95,-1.5791
1988,5,3,5,100,-1.0362
1988,6,1,1,161,5.5924
1988,6,1,2,123,8.9351
1988,6,1,3,182,5.7120
1988,6,1,4,394,5.7070
1988,6,1,5,434,5.7906
1988,6,2,1,65,6.6818
1988,6,2,2,86,6.3171
1988,6,2,3,71,6.0965
1988,6,2,4,87,9.1174
1988,6,2,5,126,8.9441
1988,6,3,1,115,1.2130
1988,6,3,2,125,6.1645
1988,6,3,3,133,5.6197
1988,6,3,4,94,9.1968
1988,6,3,5,100,6.6681
1988,7,1,1,161,0.2051
1988,7,1,2,132,0.7349
1988,7,1,3,197,-0.5414
1988,7,1,4,457,-0.0107
1988,7,1,5,514,-1.1214
1988,7,2,1,74,-0.4140
1988,7,2,2,76,0.0135
1988,7,2,3,119,-0.3452
1988,7,2,4,103,-1.8073
1988,7,2,5,139,-1.2108
1988,7,3,1,128,1.3903
1988,7,3,2,134,-1.4003
1988,7,3,3,121,-1.5540
1988,7,3,4,105,-2.5024
1988,7,3,5,92,-2.1776
1988,8,1,1,159,-1.2600
1988,8,1,2,131,-2.1168
1988,8,1,3,193,-1.9823
1988,8,1,4,454,-2.0150
1988,8,1,5,508,-3.8556
1988,8,2,1,74,-2.7369
1988,8,2,2,75,-2.0488
1988,8,2,3,119,-0.7997
1988,8,2,4,103,-3.8088
1988,8,2,5,138,-2.9541
1988,8,3,1,128,-1.7476
1988,8,3,2,134,-3.6048
1988,8,3,3,120,-1.7404
1988,8,3,4,104,-5.5495
1988,8,3,5,91,-5.4546
1988,9,1,1,158,4.6536
1988,9,1,2,131,1.9877
1988,9,1,3,190,1.7668
1988,9,1,4,451,2.8887
1988,9,1,5,501,1.1001
1988,9,2,1,74,3.8011
1988,9,2,2,75,2.2587
1988,9,2,3,118,1.4107
1988,9,2,4,102,5.5457
1988,9,2,5,135,2.8267
1988,9,3,1,127,2.5031
1988,9,3,2,134,5.2610
1988,9,3,3,120,4.0446
1988,9,3,4,104,5.5043
1988,9,3,5,91,3.7629
1988,10,1,1,156,-1.4485
1988,10,1,2,130,-0.6281
1988,10,1,3,189,-0.9822
1988,10,1,4,447,-1.6006
1988,10,1,5,501,-2.4171
1988,10,2,1,74,1.1343
1988,10,2,2,74,1.2614
1988,10,2,3,117,-0.0499
1988,10,2,4,102,-0.5115
1988,10,2,5,128,-2.1057
1988,10,3,1,127,5.0240
1988,10,3,2,134,2.9969
1988,10,3,3,120,1.7267
1988,10,3,4,103,-0.4247
1988,10,3,5,91,1.1796
1988,11,1,1,156,-1.2793
1988,11,1,2,129,-3.0291
1988,11,1,3,185,-2.3473
1988,11,1,4,442,-4.4225
1988,11,1,5,497,-6.1152
1988,11,2,1,74,-1.7192
1988,11,2,2,73,-1.4777
1988,11,2,3,116,-2.0838
1988,11,2,4,101,-3.0248
1988,11,2,5,127,-3.4797
1988,11,3,1,127,-0.1952
1988,11,3,2,134,-1.0681
1988,11,3,3,119,-2.3763
1988,11,3,4,101,-3.0141
1988,11,3,5,90,-2.2306
1988,12,1,1,156,3.9300
1988,12,1,2,128,2.4159
1988,12,1,3,184,5.6185
1988,12,1,4,437,3.8105
1988,12,1,5,495,3.8411
1988,12,2,1,72,3.8780
1988,12,2,2,73,2.8114
1988,12,2,3,114,5.2274
1988,12,2,4,100,5.3801
1988,12,2,5,125,5.0119
1988,12,3,1,127,1.7966
1988,12,3,2,133,1.6097
1988,12,3,3,118,2.3239
1988,12,3,4,100,4.0499
1988,12,3,5,90,3.5869
1989,1,1,1,156,4.8386
1989,1,1,2,126,2.6999
1989,1,1,3,183,5.5763
1989,1,1,4,433,5.2764
1989,1,1,5,488,4.9883
1989,1,2,1,72,3.9092
1989,1,2,2,73,4.8880
1989,1,2,3,113,5.0068
1989,1,2,4,100,4.3948
1989,1,2,5,124,5.2166
1989,1,3,1,126,5.8603
1989,1,3,2,133,7.0791
1989,1,3,3,118,6.4471
1989,1,3,4,99,5.5227
1989,1,3,5,89,8.7252
1989,2,1,1,155,1.7946
1989,2,1,2,125,0.8821
1989,2,1,3,181,0.8585
1989,2,1,4,429,0.6045
1989,2,1,5,482,-0.4777
1989,2,2,1,72,0.2347
1989,2,2,2,72,2.9163
1989,2,2,3,112,1.2545
1989,2,2,4,100,0.8707
1989,2,2,5,124,0.8699
1989,2,3,1,125,-2.2568
1989,2,3,2,132,-2.8276
1989,2,3,3,118,-1.8383
1989,2,3,4,99,-2.5412
1989,2,3,5,88,-2.7322
1989,3,1,1,153,3.7778
1989,3,1,2,124,1.9973
1989,3,1,3,181,3.6248
1989,3,1,4,427,3.1577
1989,3,1,5,479,2.6736
1989,3,2,1,72,1.1154
1989,3,2,2,72,1.0752
1989,3,2,3,112,3.6722
1989,3,2,4,98,4.2193
1989,3,2,5,122,4.9539
1989,3,3,1,125,3.3260
1989,3,3,2,132,0.8711
1989,3,3,3,118,2.1303
1989,3,3,4,99,0.0538
1989,3,3,5,88,0.3825
1989,4,1,1,152,3.7403
1989,4,1,2,123,1.7944
1989,4,1,3,181,3.3292
1989,4,1,4,421,2.1009
1989,4,1,5,477,3.1372
1989,4,2,1,71,7.6435
1989,4,2,2,71,3.7519
1989,4,2,3,112,2.8711
1989,4,2,4,98,5.2266
1989,4,2,5,121,4.2842
1989,4,3,1,125,3.7514
1989,4,3,2,131,5.8133
1989,4,3,3,117,5.0830
1989,4,3,4,99,6.7207
1989,4,3,5,88,5.5566
1989,5,1,1,152,5.7346
1989,5,1,2,123,1.2730
1989,5,1,3,180,3.1093
1989,5,1,4,419,3.0677
1989,5,1,5,475,1.5327
1989,5,2,1,71,5.2956
1989,5,2,2,70,4.0462
1989,5,2,3,111,4.1117
1989,5,2,4,98,4.3864
1989,5,2,5,119,3.3114
1989,5,3,1,125,3.1200
1989,5,3,2,131,3.9443
1989,5,3,3,117,4.7301
1989,5,3,4,99,6.0609
1989,5,3,5,88,4.2390
1989,6,1,1,151,0.5105
1989,6,1,2,122,-0.0114
1989,6,1,3,177,-2.9709
1989,6,1,4,415,-0.9515
1989,6,1,5,472,-1.2025
1989,6,2,1,71,2.2525
1989,6,2,2,70,-0.0582
1989,6,2,3,110,-1.7624
1989,6,2,4,98,-1.9257
1989,6,2,5,119,-3.0551
1989,6,3,1,124,0.7581
1989,6,3,2,131,-0.6798
1989,6,3,3,116,-1.2238
1989,6,3,4,98,-2.9458
1989,6,3,5,87,-1.9594
1989,7,1,1,139,2.8769
1989,7,1,2,140,2.0912
1989,7,1,3,201,3.0976
1989,7,1,4,545,1.6315
1989,7,1,5,587,2.6587
1989,7,2,1,76,4.3983
1989,7,2,2,77,4.3574
1989,7,2,3,120,3.2645
1989,7,2,4,107,4.0715
1989,7,2,5,143,4.0584
1989,7,3,1,124,7.0920
1989,7,3,2,137,9.4873
1989,7,3,3,122,9.2091
1989,7,3,4,103,9.5892
1989,7,3,5,86,6.2606
1989,8,1,1,138,2.3369
1989,8,1,2,140,1.3436
1989,8,1,3,201,1.1069
1989,8,1,4,541,2.1900
1989,8,1,5,583,1.3570
1989,8,2,1,76,2.4166
1989,8,2,2,77,3.0261
1989,8,2,3,120,3.6778
1989,8,2,4,107,2.9213
1989,8,2,5,142,1.8349
1989,8,3,1,123,2.6274
1989,8,3,2,136,1.4507
1989,8,3,3,120,0.7549
1989,8,3,4,103,2.7037
1989,8,3,5,85,3.0716
1989,9,1,1,135,0.6146
1989,9,1,2,140,-0.5990
1989,9,1,3,201,-0.5321
1989,9,1,4,534,-0.0628
1989,9,1,5,579,-0.6529
1989,9,2,1,75,0.6264
1989,9,2,2,76,-0.8744
1989,9,2,3,117,-0.6112
1989,9,2,4,106,-0.6753
1989,9,2,5,142,0.5866
1989,9,3,1,122,-0.8203
1989,9,3,2,136,-0.8882
1989,9,3,3,119,0.5071
1989,9,3,4,103,0.0230
1989,9,3,5,85,-2.5574
1989,10,1,1,134,-5.9107
1989,10,1,2,139,-3.9221
1989,10,1,3,199,-5.2343
1989,10,1,4,526,-6.3648
1989,10,1,5,571,-6.8314
1989,10,2,1,74,-3.4746
1989,10,2,2,76,-3.6464
1989,10,2,3,116,-6.3701
1989,10,2,4,105,-5.7735
1989,10,2,5,142,-7.0684
1989,10,3,1,122,-1.8158
1989,10,3,2,136,-1.3936
1989,10,3,3,119,-3.0238
1989,10,3,4,103,-2.9940
1989,10,3,5,85,-4.4649
1989,11,1,1,133,-2.2400
1989,11,1,2,138,0.0735
1989,11,1,3,196,-0.0826
1989,11,1,4,519,-0.8203
1989,11,1,5,568,0.6508
1989,11,2,1,74,0.8564
