year,month,rank_ME,rank_IVC,nstocks,ret_vw
1987,1,2,3,88,9.0695
1987,1,2,4,130,10.6960
1987,1,2,5,165,14.9593
1987,1,3,1,90,17.0448
1987,1,3,2,125,12.7132
1987,1,3,3,144,12.7353
1987,1,3,4,120,14.5942
1987,1,3,5,110,12.6362
1987,2,1,1,485,10.3646
1987,2,1,2,239,6.2536
1987,2,1,3,234,5.9541
1987,2,1,4,306,8.5600
1987,2,1,5,599,9.4368
1987,2,2,1,107,8.2575
1987,2,2,2,84,4.8674
1987,2,2,3,87,6.1433
1987,2,2,4,128,8.4879
1987,2,2,5,164,7.9356
1987,2,3,1,89,6.8513
1987,2,3,2,125,3.4786
1987,2,3,3,144,1.6440
1987,2,3,4,119,4.8907
1987,2,3,5,110,7.3343
1987,3,1,1,484,2.4991
1987,3,1,2,236,5.3544
1987,3,1,3,232,3.9940
1987,3,1,4,306,2.0114
1987,3,1,5,597,1.6115
1987,3,2,1,106,3.4388
1987,3,2,2,84,4.0326
1987,3,2,3,87,2.0808
1987,3,2,4,128,2.4811
1987,3,2,5,164,-0.8181
1987,3,3,1,89,2.9792
1987,3,3,2,124,2.8788
1987,3,3,3,144,2.8443
1987,3,3,4,119,2.5837
1987,3,3,5,109,3.2811
1987,4,1,1,478,-0.4612
1987,4,1,2,231,-1.2821
1987,4,1,3,231,-1.5129
1987,4,1,4,305,-4.0570
1987,4,1,5,593,-3.7062
1987,4,2,1,105,-3.1643
1987,4,2,2,84,-3.4226
1987,4,2,3,87,-3.7566
1987,4,2,4,128,-1.9396
1987,4,2,5,164,-3.2241
1987,4,3,1,88,2.2616
1987,4,3,2,124,-1.6567
1987,4,3,3,144,-2.1396
1987,4,3,4,119,-0.1612
1987,4,3,5,109,0.5298
1987,5,1,1,473,0.8987
1987,5,1,2,227,1.5688
1987,5,1,3,228,0.5050
1987,5,1,4,304,-0.1635
1987,5,1,5,591,-0.7776
1987,5,2,1,103,3.4721
1987,5,2,2,84,0.7550
1987,5,2,3,87,1.0749
1987,5,2,4,127,0.0404
1987,5,2,5,164,-1.7495
1987,5,3,1,88,0.2396
1987,5,3,2,123,0.7819
1987,5,3,3,144,1.5260
1987,5,3,4,118,0.5990
1987,5,3,5,109,0.7388
1987,6,1,1,472,0.9096
1987,6,1,2,225,2.9649
1987,6,1,3,226,-0.3865
1987,6,1,4,304,2.9996
1987,6,1,5,588,1.2993
1987,6,2,1,102,1.3555
1987,6,2,2,84,2.5266
1987,6,2,3,86,5.8271
1987,6,2,4,126,3.7730
1987,6,2,5,164,2.9690
1987,6,3,1,88,2.5811
1987,6,3,2,123,5.0008
1987,6,3,3,144,5.4955
1987,6,3,4,118,4.9097
1987,6,3,5,109,4.3040
1987,7,1,1,566,3.0554
1987,7,1,2,284,4.5747
1987,7,1,3,250,3.5289
1987,7,1,4,363,2.9472
1987,7,1,5,568,2.5732
1987,7,2,1,93,6.2658
1987,7,2,2,85,5.5869
1987,7,2,3,93,0.4188
1987,7,2,4,132,3.4421
1987,7,2,5,152,5.1344
1987,7,3,1,75,8.4329
1987,7,3,2,128,2.7778
1987,7,3,3,138,4.1489
1987,7,3,4,133,5.3237
1987,7,3,5,115,6.5462
1987,8,1,1,558,4.3853
1987,8,1,2,283,1.8526
1987,8,1,3,249,1.2388
1987,8,1,4,363,1.6365
1987,8,1,5,560,0.8903
1987,8,2,1,92,2.7468
1987,8,2,2,84,2.7567
1987,8,2,3,92,6.5228
1987,8,2,4,131,3.7775
1987,8,2,5,152,2.2389
1987,8,3,1,75,5.2168
1987,8,3,2,127,3.3145
1987,8,3,3,138,4.5791
1987,8,3,4,133,2.9187
1987,8,3,5,115,3.9736
1987,9,1,1,554,0.3372
1987,9,1,2,281,-0.5276
1987,9,1,3,247,-0.6163
1987,9,1,4,363,-0.7348
1987,9,1,5,554,-1.7625
1987,9,2,1,90,-1.4439
1987,9,2,2,83,1.2953
1987,9,2,3,92,-2.3354
1987,9,2,4,129,-1.7520
1987,9,2,5,151,-2.5187
1987,9,3,1,74,-0.4066
1987,9,3,2,127,-3.4352
1987,9,3,3,137,-0.3878
1987,9,3,4,132,-2.3903
1987,9,3,5,115,-4.0823
1987,10,1,1,550,-31.0656
1987,10,1,2,277,-29.8574
1987,10,1,3,245,-28.8320
1987,10,1,4,357,-29.7131
1987,10,1,5,551,-33.5311
1987,10,2,1,87,-31.1730
1987,10,2,2,83,-25.6116
1987,10,2,3,91,-24.3996
1987,10,2,4,127,-29.6449
1987,10,2,5,150,-34.4656
1987,10,3,1,72,-24.6011
1987,10,3,2,127,-19.8278
1987,10,3,3,137,-17.2305
1987,10,3,4,132,-21.8584
1987,10,3,5,115,-27.5522
1987,11,1,1,540,-5.5006
1987,11,1,2,274,-4.4535
1987,11,1,3,244,-4.0502
1987,11,1,4,356,-4.3423
1987,11,1,5,547,-5.9740
1987,11,2,1,85,-4.3869
1987,11,2,2,83,-1.1724
1987,11,2,3,90,-2.9798
1987,11,2,4,126,-4.6604
1987,11,2,5,150,-5.6694
1987,11,3,1,72,-8.6175
1987,11,3,2,127,-7.9057
1987,11,3,3,136,-6.0487
1987,11,3,4,132,-8.2540
1987,11,3,5,113,-8.9995
1987,12,1,1,529,6.0157
1987,12,1,2,268,5.6901
1987,12,1,3,244,5.1059
1987,12,1,4,347,7.5340
1987,12,1,5,545,3.0397
1987,12,2,1,85,11.4829
1987,12,2,2,83,5.9750
1987,12,2,3,90,4.8533
1987,12,2,4,124,11.2640
1987,12,2,5,149,12.5175
1987,12,3,1,72,7.5625
1987,12,3,2,127,7.4580
1987,12,3,3,136,5.7547
1987,12,3,4,131,9.1128
1987,12,3,5,112,8.8994
1988,1,1,1,525,4.3961
1988,1,1,2,265,6.6797
1988,1,1,3,243,5.6244
1988,1,1,4,342,3.3196
1988,1,1,5,537,6.8909
1988,1,2,1,83,3.2432
1988,1,2,2,81,3.5776
1988,1,2,3,90,5.1657
1988,1,2,4,124,0.9063
1988,1,2,5,149,0.5311
1988,1,3,1,71,2.3157
1988,1,3,2,127,4.2764
1988,1,3,3,136,4.3078
1988,1,3,4,131,3.4122
1988,1,3,5,112,4.2725
1988,2,1,1,518,7.2784
1988,2,1,2,261,7.6447
1988,2,1,3,241,8.0329
1988,2,1,4,340,7.5639
1988,2,1,5,533,8.4608
1988,2,2,1,82,11.7651
1988,2,2,2,81,7.3675
1988,2,2,3,88,6.1454
1988,2,2,4,123,9.5406
1988,2,2,5,149,9.4938
1988,2,3,1,71,6.4615
1988,2,3,2,127,4.3856
1988,2,3,3,135,2.9893
1988,2,3,4,131,5.8418
1988,2,3,5,112,7.6422
1988,3,1,1,511,6.1224
1988,3,1,2,257,4.2718
1988,3,1,3,239,5.5384
1988,3,1,4,335,4.7048
1988,3,1,5,528,5.9079
1988,3,2,1,81,3.5611
1988,3,2,2,80,2.3022
1988,3,2,3,88,3.8270
1988,3,2,4,122,4.2232
1988,3,2,5,150,3.0265
1988,3,3,1,71,-4.1334
1988,3,3,2,127,-2.2878
1988,3,3,3,135,-1.8950
1988,3,3,4,131,-2.8225
1988,3,3,5,112,-3.4482
1988,4,1,1,508,2.7390
1988,4,1,2,256,2.3074
1988,4,1,3,237,1.7685
1988,4,1,4,333,1.3091
1988,4,1,5,525,2.9431
1988,4,2,1,81,2.5196
1988,4,2,2,79,1.4370
1988,4,2,3,87,3.0974
1988,4,2,4,122,2.0524
1988,4,2,5,149,1.6062
1988,4,3,1,71,0.5387
1988,4,3,2,125,2.5385
1988,4,3,3,135,-0.1639
1988,4,3,4,130,0.9432
1988,4,3,5,112,0.8397
1988,5,1,1,503,-3.3788
1988,5,1,2,256,-2.1663
1988,5,1,3,236,-0.6224
1988,5,1,4,329,-0.2949
1988,5,1,5,518,-2.3775
1988,5,2,1,80,0.3772
1988,5,2,2,78,-1.3278
1988,5,2,3,87,-0.4495
1988,5,2,4,121,-2.0091
1988,5,2,5,148,-1.4437
1988,5,3,1,70,0.1801
1988,5,3,2,125,-0.0151
1988,5,3,3,135,1.4564
1988,5,3,4,129,-0.6215
1988,5,3,5,112,0.5842
1988,6,1,1,492,6.5225
1988,6,1,2,253,6.4965
1988,6,1,3,231,6.3862
1988,6,1,4,327,5.2673
1988,6,1,5,511,7.1600
1988,6,2,1,79,6.2594
1988,6,2,2,76,7.4336
1988,6,2,3,87,7.2725
1988,6,2,4,119,7.6136
1988,6,2,5,148,9.4513
1988,6,3,1,70,4.2872
1988,6,3,2,124,3.7548
1988,6,3,3,135,4.2792
1988,6,3,4,128,5.0846
1988,6,3,5,112,7.8928
1988,7,1,1,599,1.1964
1988,7,1,2,246,1.0266
1988,7,1,3,259,-0.4017
1988,7,1,4,309,-2.0126
1988,7,1,5,648,-0.5951
1988,7,2,1,108,0.0246
1988,7,2,2,87,-0.3448
1988,7,2,3,108,-0.1876
1988,7,2,4,114,-1.9308
1988,7,2,5,164,-2.2228
1988,7,3,1,80,-0.6153
1988,7,3,2,127,-0.0360
1988,7,3,3,153,-0.7087
1988,7,3,4,142,-1.8811
1988,7,3,5,101,-1.0741
1988,8,1,1,592,-2.7671
1988,8,1,2,244,-1.4046
1988,8,1,3,256,-2.2820
1988,8,1,4,307,-2.4166
1988,8,1,5,644,-2.2051
1988,8,2,1,108,-3.2326
1988,8,2,2,87,-2.0828
1988,8,2,3,108,-2.5078
1988,8,2,4,113,-1.5796
1988,8,2,5,162,-4.4638
1988,8,3,1,80,-2.2928
1988,8,3,2,127,-2.5314
1988,8,3,3,153,-3.7319
1988,8,3,4,140,-2.8755
1988,8,3,5,101,-4.1647
1988,9,1,1,585,3.0634
1988,9,1,2,241,1.7226
1988,9,1,3,254,1.1561
1988,9,1,4,306,2.4241
1988,9,1,5,637,2.3826
1988,9,2,1,105,3.8036
1988,9,2,2,87,3.6366
1988,9,2,3,105,3.6757
1988,9,2,4,111,2.0836
1988,9,2,5,161,1.6812
1988,9,3,1,80,4.6759
1988,9,3,2,127,3.9885
1988,9,3,3,153,3.1644
1988,9,3,4,139,4.2352
1988,9,3,5,101,5.8580
1988,10,1,1,578,-2.4984
1988,10,1,2,240,-1.3001
1988,10,1,3,253,-1.9482
1988,10,1,4,302,-2.5088
1988,10,1,5,633,-1.7845
1988,10,2,1,104,0.3000
1988,10,2,2,86,-0.2952
1988,10,2,3,104,0.6158
1988,10,2,4,109,-1.2474
1988,10,2,5,159,-0.2917
1988,10,3,1,80,5.3781
1988,10,3,2,126,2.7747
1988,10,3,3,153,2.5407
1988,10,3,4,139,2.0687
1988,10,3,5,101,1.0529
1988,11,1,1,574,-4.4330
1988,11,1,2,235,-2.6388
1988,11,1,3,251,-4.0487
1988,11,1,4,300,-4.2340
1988,11,1,5,629,-4.7748
1988,11,2,1,104,-2.4744
1988,11,2,2,86,-1.4518
1988,11,2,3,104,-3.1375
1988,11,2,4,107,-2.6995
1988,11,2,5,157,-3.1672
1988,11,3,1,79,0.9660
1988,11,3,2,125,-1.2177
1988,11,3,3,152,-1.7487
1988,11,3,4,139,-1.6187
1988,11,3,5,100,-2.3068
1988,12,1,1,570,4.7004
1988,12,1,2,234,2.2230
1988,12,1,3,248,4.1653
1988,12,1,4,293,4.2168
1988,12,1,5,622,4.1191
1988,12,2,1,101,5.9461
1988,12,2,2,85,3.2022
1988,12,2,3,104,5.6533
1988,12,2,4,107,4.0347
1988,12,2,5,155,3.9061
1988,12,3,1,79,0.6251
1988,12,3,2,125,1.6929
1988,12,3,3,149,2.0237
1988,12,3,4,139,3.2062
1988,12,3,5,100,2.5864
1989,1,1,1,561,5.7273
1989,1,1,2,230,5.7471
1989,1,1,3,246,3.7563
1989,1,1,4,291,5.6456
1989,1,1,5,616,4.4691
1989,1,2,1,101,4.4719
1989,1,2,2,85,6.2702
1989,1,2,3,103,3.4818
1989,1,2,4,107,3.4568
1989,1,2,5,154,4.8520
1989,1,3,1,79,7.8197
1989,1,3,2,125,5.3867
1989,1,3,3,149,6.7784
1989,1,3,4,138,6.8376
1989,1,3,5,97,6.7210
1989,2,1,1,552,-0.3257
1989,2,1,2,228,-0.2101
1989,2,1,3,246,2.1018
1989,2,1,4,289,2.2279
1989,2,1,5,611,0.1776
1989,2,2,1,101,0.5019
1989,2,2,2,84,2.9080
1989,2,2,3,103,0.6546
1989,2,2,4,106,2.1607
1989,2,2,5,153,0.2126
1989,2,3,1,79,-0.8622
1989,2,3,2,124,-1.2089
1989,2,3,3,149,-3.1799
1989,2,3,4,137,-2.7450
1989,2,3,5,97,-2.2561
1989,3,1,1,547,3.0252
1989,3,1,2,226,3.0598
1989,3,1,3,245,2.4317
1989,3,1,4,289,2.5564
1989,3,1,5,600,3.0749
1989,3,2,1,99,3.9496
1989,3,2,2,84,1.3206
1989,3,2,3,102,2.9364
1989,3,2,4,105,2.8635
1989,3,2,5,153,3.3857
1989,3,3,1,79,2.7872
1989,3,3,2,124,3.0906
1989,3,3,3,149,0.3832
1989,3,3,4,137,1.5600
1989,3,3,5,97,2.1205
1989,4,1,1,541,2.9689
1989,4,1,2,226,3.4798
1989,4,1,3,242,4.2221
1989,4,1,4,287,3.2014
1989,4,1,5,595,2.1868
1989,4,2,1,97,4.6056
1989,4,2,2,84,4.5383
1989,4,2,3,102,5.7683
1989,4,2,4,105,3.9714
1989,4,2,5,152,5.8883
1989,4,3,1,79,4.9051
1989,4,3,2,123,5.9187
1989,4,3,3,149,4.2963
1989,4,3,4,136,5.9993
1989,4,3,5,97,4.9986
1989,5,1,1,538,4.5416
1989,5,1,2,224,2.0321
1989,5,1,3,238,3.1171
1989,5,1,4,286,2.7561
1989,5,1,5,592,4.4273
1989,5,2,1,97,3.8505
1989,5,2,2,84,4.5812
1989,5,2,3,102,4.1858
1989,5,2,4,104,4.6945
1989,5,2,5,151,3.3610
1989,5,3,1,79,3.4726
1989,5,3,2,123,5.2590
1989,5,3,3,149,3.0139
1989,5,3,4,136,4.8376
1989,5,3,5,96,4.5783
1989,6,1,1,533,-1.3621
1989,6,1,2,220,0.0724
1989,6,1,3,237,-1.6545
1989,6,1,4,281,-1.6762
1989,6,1,5,583,-2.4491
1989,6,2,1,97,-1.7489
1989,6,2,2,84,-0.1122
1989,6,2,3,101,0.3542
1989,6,2,4,103,-2.5709
1989,6,2,5,150,-3.9663
1989,6,3,1,78,-0.0506
1989,6,3,2,123,-0.3839
1989,6,3,3,149,0.5892
1989,6,3,4,135,-2.7126
1989,6,3,5,96,-1.9729
1989,7,1,1,655,2.6311
1989,7,1,2,231,2.7385
1989,7,1,3,250,4.1386
1989,7,1,4,373,2.8401
1989,7,1,5,636,2.3565
1989,7,2,1,89,3.8699
1989,7,2,2,89,5.6233
1989,7,2,3,100,4.5071
1989,7,2,4,132,3.9261
1989,7,2,5,164,4.7607
1989,7,3,1,98,7.5527
1989,7,3,2,132,9.0731
1989,7,3,3,150,8.3740
1989,7,3,4,127,8.8142
1989,7,3,5,79,7.0127
1989,8,1,1,650,2.0373
1989,8,1,2,230,1.3397
1989,8,1,3,247,0.7179
1989,8,1,4,372,2.1489
1989,8,1,5,634,1.2360
1989,8,2,1,89,2.8593
1989,8,2,2,88,1.7816
1989,8,2,3,100,2.1455
1989,8,2,4,132,4.2415
1989,8,2,5,164,3.0287
1989,8,3,1,97,3.5451
1989,8,3,2,131,-0.0558
1989,8,3,3,149,2.3340
1989,8,3,4,125,3.6539
1989,8,3,5,79,4.0329
1989,9,1,1,644,0.1757
1989,9,1,2,228,-0.5732
1989,9,1,3,244,-0.5867
1989,9,1,4,367,0.7467
1989,9,1,5,629,-0.9894
1989,9,2,1,88,0.0176
1989,9,2,2,87,0.9837
1989,9,2,3,98,1.0022
1989,9,2,4,132,0.8514
1989,9,2,5,163,1.0281
1989,9,3,1,95,-0.4919
1989,9,3,2,131,0.7708
1989,9,3,3,148,-0.8196
1989,9,3,4,125,-2.7163
1989,9,3,5,79,-1.3295
1989,10,1,1,634,-7.5938
1989,10,1,2,225,-3.4665
1989,10,1,3,242,-4.4231
1989,10,1,4,364,-5.4713
1989,10,1,5,628,-6.6020
1989,10,2,1,87,-7.1475
1989,10,2,2,87,-2.5440
1989,10,2,3,98,-5.6531
1989,10,2,4,131,-5.4625
1989,10,2,5,163,-6.6927
1989,10,3,1,95,-2.2177
1989,10,3,2,131,-0.4486
1989,10,3,3,148,-3.2011
1989,10,3,4,125,-3.2866
1989,10,3,5,79,-1.8364
1989,11,1,1,628,-2.5154
1989,11,1,2,225,-0.9472
1989,11,1,3,241,1.0078
1989,11,1,4,361,-0.0727
1989,11,1,5,622,-0.3840
1989,11,2,1,86,3.9510
1989,11,2,2,87,2.6462
1989,11,2,3,98,0.7375
1989,11,2,4,131,0.8990
1989,11,2,5,163,-0.3105
1989,11,3,1,95,2.5833
1989,11,3,2,130,3.6245
1989,11,3,3,147,1.9130
1989,11,3,4,125,1.0064
1989,11,3,5,79,0.5105
1989,12,1,1,619,-0.5318
1989,12,1,2,224,1.8808
1989,12,1,3,237,0.2149
1989,12,1,4,359,0.6157
1989,12,1,5,619,-1.4124
1989,12,2,1,85,0.6735
1989,12,2,2,86,1.4625
1989,12,2,3,97,2.1257
1989,12,2,4,129,1.4232
1989,12,2,5,162,-0.0386
1989,12,3,1,95,3.6307
1989,12,3,2,130,4.8948
1989,12,3,3,147,2.0275
1989,12,3,4,125,1.4973
1989,12,3,5,78,0.4340
1990,1,1,1,614,-6.6041
1990,1,1,2,222,-6.0788
1990,1,1,3,237,-8.6366
1990,1,1,4,356,-9.1760
1990,1,1,5,613,-7.5965
1990,1,2,1,85,-6.9654
1990,1,2,2,86,-9.9920
1990,1,2,3,96,-9.2126
1990,1,2,4,128,-8.1531
1990,1,2,5,161,-8.9610
1990,1,3,1,94,-4.9959
1990,1,3,2,129,-7.7023
1990,1,3,3,147,-5.9880
1990,1,3,4,123,-6.3134
1990,1,3,5,78,-5.0774
1990,2,1,1,609,0.8298
1990,2,1,2,221,2.5210
1990,2,1,3,236,2.2719
1990,2,1,4,355,2.4038
1990,2,1,5,608,4.2663
1990,2,2,1,83,3.0554
1990,2,2,2,85,1.6981
1990,2,2,3,95,4.1243
1990,2,2,4,127,2.9639
1990,2,2,5,161,2.0404
1990,2,3,1,94,3.3094
1990,2,3,2,128,0.0276
1990,2,3,3,146,1.1533
1990,2,3,4,121,1.9901
1990,2,3,5,78,3.0937
1990,3,1,1,608,3.4416
1990,3,1,2,220,2.8006
1990,3,1,3,235,4.4549
1990,3,1,4,355,3.4849
1990,3,1,5,601,4.6735
1990,3,2,1,82,3.4610
1990,3,2,2,83,2.5522
1990,3,2,3,95,4.8901
1990,3,2,4,126,3.9634
1990,3,2,5,161,6.5736
1990,3,3,1,94,2.2590
1990,3,3,2,128,2.4929
1990,3,3,3,146,2.7897
1990,3,3,4,122,3.9135
1990,3,3,5,78,5.4369
1990,4,1,1,604,-2.7434
1990,4,1,2,219,-2.6859
1990,4,1,3,234,-3.9499
1990,4,1,4,350,-2.1714
1990,4,1,5,598,-2.2115
1990,4,2,1,82,-2.7412
1990,4,2,2,83,-3.0413
1990,4,2,3,95,-3.9624
1990,4,2,4,125,-1.2766
1990,4,2,5,159,-3.3813
1990,4,3,1,94,-4.0658
1990,4,3,2,128,-2.0464
1990,4,3,3,145,-2.1866
1990,4,3,4,122,-2.8032
1990,4,3,5,78,-0.3119
1990,5,1,1,595,6.5148
1990,5,1,2,218,3.2596
1990,5,1,3,231,4.2572
1990,5,1,4,349,8.8465
1990,5,1,5,596,7.8560
1990,5,2,1,82,9.0895
1990,5,2,2,83,5.9033
1990,5,2,3,95,7.8664
1990,5,2,4,124,8.3286
1990,5,2,5,159,7.1110
1990,5,3,1,93,8.3794
1990,5,3,2,128,8.8621
1990,5,3,3,145,9.4317
1990,5,3,4,122,8.3851
1990,5,3,5,78,12.0624
1990,6,1,1,585,1.5138
1990,6,1,2,219,1.5289
1990,6,1,3,230,0.7146
1990,6,1,4,344,0.6938
1990,6,1,5,591,1.0593
1990,6,2,1,81,-0.0416
1990,6,2,2,83,-0.8640
1990,6,2,3,95,1.8032
1990,6,2,4,123,0.5838
1990,6,2,5,159,0.1602
1990,6,3,1,93,-0.6642
1990,6,3,2,128,-0.4644
1990,6,3,3,145,-0.7817
1990,6,3,4,122,-0.3837
1990,6,3,5,78,1.2360
1990,7,1,1,648,-4.5046
1990,7,1,2,212,-2.7263
1990,7,1,3,196,-3.8430
1990,7,1,4,308,-3.5138
1990,7,1,5,695,-5.6214
1990,7,2,1,118,-2.4152
1990,7,2,2,90,-1.0381
1990,7,2,3,89,-1.3565
1990,7,2,4,137,-4.3472
1990,7,2,5,175,-4.7246
1990,7,3,1,77,2.1376
1990,7,3,2,139,-1.2096
1990,7,3,3,141,0.7369
1990,7,3,4,130,-0.1118
1990,7,3,5,101,-1.6144
1990,8,1,1,642,-13.6540
1990,8,1,2,210,-11.1430
1990,8,1,3,194,-12.4573
1990,8,1,4,307,-13.6384
1990,8,1,5,687,-15.9835
1990,8,2,1,117,-13.7462
1990,8,2,2,90,-8.5091
1990,8,2,3,89,-10.7140
1990,8,2,4,137,-13.3370
1990,8,2,5,174,-17.0625
1990,8,3,1,76,-5.5084
1990,8,3,2,139,-9.4891
1990,8,3,3,141,-7.6447
1990,8,3,4,130,-9.3562
1990,8,3,5,101,-10.6708
1990,9,1,1,633,-8.3733
1990,9,1,2,209,-5.4889
1990,9,1,3,194,-8.1552
1990,9,1,4,307,-8.1963
1990,9,1,5,681,-11.1651
1990,9,2,1,114,-8.0390
1990,9,2,2,89,-5.9125
1990,9,2,3,89,-4.5868
1990,9,2,4,137,-8.5600
1990,9,2,5,174,-12.0366
1990,9,3,1,75,-4.6977
1990,9,3,2,139,-2.6675
1990,9,3,3,141,-3.7943
1990,9,3,4,130,-4.7250
1990,9,3,5,99,-6.1961
1990,10,1,1,630,-6.6958
1990,10,1,2,208,-6.2316
1990,10,1,3,194,-7.6851
1990,10,1,4,305,-7.0476
1990,10,1,5,681,-7.2282
1990,10,2,1,114,-6.5424
1990,10,2,2,89,-5.1576
1990,10,2,3,88,-2.1386
1990,10,2,4,136,-6.3908
1990,10,2,5,174,-6.5809
1990,10,3,1,75,-2.5602
1990,10,3,2,139,0.8608
1990,10,3,3,141,1.0771
1990,10,3,4,130,0.7448
1990,10,3,5,99,-0.5337
1990,11,1,1,625,2.9759
1990,11,1,2,207,3.4545
1990,11,1,3,193,3.8658
1990,11,1,4,303,4.0911
1990,11,1,5,677,4.5066
1990,11,2,1,113,7.6131
1990,11,2,2,89,4.6991
1990,11,2,3,88,6.6166
1990,11,2,4,135,8.1324
1990,11,2,5,172,10.5330
1990,11,3,1,75,5.8703
1990,11,3,2,139,5.0032
1990,11,3,3,141,4.0559
1990,11,3,4,130,7.7777
1990,11,3,5,99,9.9956
1990,12,1,1,623,1.2340
1990,12,1,2,206,1.9677
1990,12,1,3,193,0.6085
1990,12,1,4,301,2.1728
1990,12,1,5,674,0.6465
1990,12,2,1,113,4.8661
1990,12,2,2,87,3.0640
1990,12,2,3,87,4.4512
1990,12,2,4,135,4.8934
1990,12,2,5,171,6.6149
1990,12,3,1,75,1.4778
1990,12,3,2,138,1.3754
1990,12,3,3,141,2.7556
1990,12,3,4,130,4.0181
1990,12,3,5,99,3.6028
1991,1,1,1,618,9.8100
1991,1,1,2,203,6.9063
1991,1,1,3,190,9.3970
1991,1,1,4,300,9.6068
1991,1,1,5,668,10.2499
1991,1,2,1,113,10.0271
1991,1,2,2,86,4.9632
1991,1,2,3,87,5.2518
1991,1,2,4,135,7.5534
1991,1,2,5,171,11.2085
1991,1,3,1,75,3.4379
1991,1,3,2,138,5.0760
1991,1,3,3,141,2.3024
1991,1,3,4,130,4.6401
1991,1,3,5,99,8.6020
1991,2,1,1,615,15.0964
1991,2,1,2,203,9.0992
1991,2,1,3,189,9.7727
1991,2,1,4,299,9.3072
1991,2,1,5,660,14.2416
1991,2,2,1,112,8.9662
1991,2,2,2,86,8.7039
1991,2,2,3,87,9.1222
1991,2,2,4,135,11.8082
1991,2,2,5,171,9.9969
1991,2,3,1,75,8.1233
1991,2,3,2,138,5.0677
1991,2,3,3,141,6.2804
1991,2,3,4,129,8.7693
1991,2,3,5,99,7.5050
1991,3,1,1,608,8.4529
1991,3,1,2,202,6.2998
1991,3,1,3,187,8.0563
1991,3,1,4,299,8.1989
1991,3,1,5,654,8.7370
1991,3,2,1,112,5.0962
1991,3,2,2,86,4.5991
1991,3,2,3,87,3.1792
1991,3,2,4,135,5.3785
1991,3,2,5,170,6.5246
1991,3,3,1,75,0.8537
1991,3,3,2,138,-0.3902
1991,3,3,3,141,3.0354
1991,3,3,4,129,3.3627
1991,3,3,5,99,5.6123
1991,4,1,1,599,0.2291
1991,4,1,2,202,-1.8902
1991,4,1,3,185,2.0893
1991,4,1,4,298,0.3749
1991,4,1,5,650,0.9661
1991,4,2,1,112,-0.3862
1991,4,2,2,86,-0.1857
1991,4,2,3,87,0.1578
1991,4,2,4,135,1.1350
1991,4,2,5,169,0.1108
1991,4,3,1,75,-0.1439
1991,4,3,2,138,-0.4541
1991,4,3,3,140,-0.1744
1991,4,3,4,129,0.7314
1991,4,3,5,99,0.3863
1991,5,1,1,593,4.5580
1991,5,1,2,201,3.6700
1991,5,1,3,183,1.9601
1991,5,1,4,296,3.7400
1991,5,1,5,644,3.8720
1991,5,2,1,112,4.1570
1991,5,2,2,85,3.6127
1991,5,2,3,87,3.6870
1991,5,2,4,135,4.9563
1991,5,2,5,169,4.8027
1991,5,3,1,75,2.5845
1991,5,3,2,138,4.0630
1991,5,3,3,140,2.4433
1991,5,3,4,129,5.5444
1991,5,3,5,99,6.1172
1991,6,1,1,590,-5.2338
1991,6,1,2,200,-4.7489
1991,6,1,3,182,-5.1097
1991,6,1,4,296,-3.1167
1991,6,1,5,639,-4.0278
1991,6,2,1,110,-5.5247
1991,6,2,2,85,-3.5725
1991,6,2,3,86,-4.2957
1991,6,2,4,135,-4.1896
1991,6,2,5,169,-5.5802
1991,6,3,1,74,-6.3742
1991,6,3,2,138,-3.5300
1991,6,3,3,140,-4.0415
1991,6,3,4,129,-4.1839
1991,6,3,5,99,-4.5110
1991,7,1,1,734,3.5266
1991,7,1,2,259,1.1533
1991,7,1,3,196,2.4435
1991,7,1,4,248,1.9401
1991,7,1,5,585,3.8548
1991,7,2,1,108,3.1795
1991,7,2,2,109,2.6500
1991,7,2,3,88,3.2718
1991,7,2,4,137,3.1981
1991,7,2,5,152,3.7439
1991,7,3,1,75,4.9963
1991,7,3,2,139,3.4954
1991,7,3,3,140,3.6682
1991,7,3,4,142,5.5121
1991,7,3,5,110,6.3810
1991,8,1,1,722,2.0146
1991,8,1,2,257,1.6489
1991,8,1,3,195,3.5097
1991,8,1,4,247,2.5896
1991,8,1,5,579,4.2589
1991,8,2,1,108,3.8897
1991,8,2,2,106,4.0299
1991,8,2,3,88,3.7336
1991,8,2,4,137,0.5152
1991,8,2,5,151,3.2161
1991,8,3,1,75,1.2018
1991,8,3,2,138,1.7620
1991,8,3,3,140,0.9665
1991,8,3,4,142,3.7272
1991,8,3,5,110,5.1534
1991,9,1,1,715,0.8107
1991,9,1,2,252,-0.3869
1991,9,1,3,195,0.5257
1991,9,1,4,246,2.5172
1991,9,1,5,579,1.5133
1991,9,2,1,108,0.1600
1991,9,2,2,106,0.3797
1991,9,2,3,88,-0.5721
1991,9,2,4,137,0.5625
1991,9,2,5,151,0.0146
1991,9,3,1,75,-1.1390
1991,9,3,2,138,-1.0566
1991,9,3,3,139,-1.3521
1991,9,3,4,142,-2.0257
1991,9,3,5,110,-1.9842
1991,10,1,1,710,3.6142
1991,10,1,2,250,4.1838
1991,10,1,3,195,0.9764
1991,10,1,4,247,5.9969
1991,10,1,5,578,4.3730
1991,10,2,1,108,2.1190
