year,month,rank_ME,rank_IG,nstocks,ret_vw
1986,11,1,2,291,1.6766
1986,11,1,3,202,0.1437
1986,11,1,4,226,0.2685
1986,11,1,5,629,-1.6670
1986,11,2,1,143,0.0796
1986,11,2,2,108,1.1653
1986,11,2,3,90,-0.4427
1986,11,2,4,108,1.5239
1986,11,2,5,186,0.9471
1986,11,3,1,85,1.1833
1986,11,3,2,130,3.0739
1986,11,3,3,148,2.3343
1986,11,3,4,138,2.9099
1986,11,3,5,120,2.1615
1986,12,1,1,815,-4.7803
1986,12,1,2,287,-2.5519
1986,12,1,3,201,-1.6440
1986,12,1,4,223,-2.0701
1986,12,1,5,622,-2.2334
1986,12,2,1,143,-3.8040
1986,12,2,2,108,-1.9115
1986,12,2,3,90,-3.2203
1986,12,2,4,106,-1.3169
1986,12,2,5,184,-2.1454
1986,12,3,1,85,-3.2211
1986,12,3,2,129,-1.3936
1986,12,3,3,148,-2.6204
1986,12,3,4,137,-3.7829
1986,12,3,5,119,-3.6442
1987,1,1,1,801,11.2587
1987,1,1,2,286,8.9214
1987,1,1,3,192,8.2703
1987,1,1,4,219,12.7351
1987,1,1,5,605,9.7910
1987,1,2,1,139,12.1316
1987,1,2,2,107,13.3643
1987,1,2,3,90,11.7990
1987,1,2,4,103,10.5537
1987,1,2,5,181,13.9698
1987,1,3,1,85,14.2112
1987,1,3,2,125,13.4785
1987,1,3,3,147,13.5997
1987,1,3,4,137,13.5295
1987,1,3,5,117,12.5951
1987,2,1,1,791,9.5254
1987,2,1,2,284,8.7657
1987,2,1,3,191,6.1190
1987,2,1,4,219,6.2422
1987,2,1,5,598,9.4752
1987,2,2,1,137,7.0145
1987,2,2,2,107,7.0338
1987,2,2,3,89,7.6876
1987,2,2,4,102,7.8912
1987,2,2,5,180,7.9776
1987,2,3,1,85,5.0472
1987,2,3,2,125,4.4595
1987,2,3,3,147,3.6025
1987,2,3,4,136,4.1019
1987,2,3,5,116,6.6995
1987,3,1,1,788,3.5794
1987,3,1,2,280,3.2084
1987,3,1,3,191,1.4751
1987,3,1,4,221,3.3661
1987,3,1,5,595,1.9668
1987,3,2,1,137,4.2852
1987,3,2,2,107,2.4588
1987,3,2,3,89,0.7813
1987,3,2,4,101,1.2988
1987,3,2,5,180,0.4028
1987,3,3,1,85,2.0960
1987,3,3,2,124,2.8573
1987,3,3,3,147,3.5956
1987,3,3,4,136,2.9590
1987,3,3,5,115,0.8052
1987,4,1,1,780,-1.7326
1987,4,1,2,279,-2.7341
1987,4,1,3,186,-1.4212
1987,4,1,4,219,-1.4994
1987,4,1,5,591,-2.3600
1987,4,2,1,137,-2.5143
1987,4,2,2,107,-4.8768
1987,4,2,3,89,-3.4556
1987,4,2,4,100,-2.2316
1987,4,2,5,180,-2.8969
1987,4,3,1,85,0.3201
1987,4,3,2,124,-1.6092
1987,4,3,3,146,0.0943
1987,4,3,4,136,-0.8060
1987,4,3,5,115,-1.9153
1987,5,1,1,772,0.9183
1987,5,1,2,277,0.6705
1987,5,1,3,183,-1.0502
1987,5,1,4,219,-0.2770
1987,5,1,5,589,-0.0088
1987,5,2,1,136,0.3954
1987,5,2,2,107,0.8606
1987,5,2,3,88,-1.2860
1987,5,2,4,99,2.5884
1987,5,2,5,180,0.1780
1987,5,3,1,85,0.8742
1987,5,3,2,124,1.1718
1987,5,3,3,146,0.6768
1987,5,3,4,135,0.6061
1987,5,3,5,114,1.9797
1987,6,1,1,768,0.7232
1987,6,1,2,275,1.4135
1987,6,1,3,183,3.4132
1987,6,1,4,218,3.0902
1987,6,1,5,588,1.7157
1987,6,2,1,134,2.2506
1987,6,2,2,107,3.7408
1987,6,2,3,87,3.8428
1987,6,2,4,99,3.8346
1987,6,2,5,180,2.4091
1987,6,3,1,85,2.9564
1987,6,3,2,124,4.4861
1987,6,3,3,146,5.1441
1987,6,3,4,135,4.9523
1987,6,3,5,114,4.6197
1987,7,1,1,803,2.7597
1987,7,1,2,338,5.5674
1987,7,1,3,223,2.6726
1987,7,1,4,221,3.4792
1987,7,1,5,708,2.3878
1987,7,2,1,126,5.6342
1987,7,2,2,108,5.1855
1987,7,2,3,85,3.8643
1987,7,2,4,107,4.6121
1987,7,2,5,167,2.1232
1987,7,3,1,86,3.7591
1987,7,3,2,131,4.4267
1987,7,3,3,138,4.3011
1987,7,3,4,134,5.1290
1987,7,3,5,119,7.2581
1987,8,1,1,795,1.3494
1987,8,1,2,337,3.4710
1987,8,1,3,222,1.4647
1987,8,1,4,217,3.2307
1987,8,1,5,704,1.5510
1987,8,2,1,126,2.8191
1987,8,2,2,107,3.7376
1987,8,2,3,85,3.0795
1987,8,2,4,105,1.7300
1987,8,2,5,166,5.5949
1987,8,3,1,86,3.0014
1987,8,3,2,131,3.5175
1987,8,3,3,138,4.1049
1987,8,3,4,132,3.6205
1987,8,3,5,119,6.1256
1987,9,1,1,787,-0.4272
1987,9,1,2,334,0.5180
1987,9,1,3,221,-1.1908
1987,9,1,4,217,-1.3277
1987,9,1,5,700,-1.5349
1987,9,2,1,124,-0.1127
1987,9,2,2,107,-1.5131
1987,9,2,3,84,-1.4892
1987,9,2,4,104,-1.2889
1987,9,2,5,164,-2.3315
1987,9,3,1,86,-1.3053
1987,9,3,2,130,-3.4343
1987,9,3,3,138,-0.1987
1987,9,3,4,131,-3.2580
1987,9,3,5,118,-3.3587
1987,10,1,1,777,-30.4071
1987,10,1,2,331,-31.2500
1987,10,1,3,219,-28.9232
1987,10,1,4,215,-30.6480
1987,10,1,5,696,-32.4990
1987,10,2,1,124,-31.6847
1987,10,2,2,106,-27.1477
1987,10,2,3,82,-25.2456
1987,10,2,4,102,-30.0999
1987,10,2,5,161,-32.9258
1987,10,3,1,85,-20.3606
1987,10,3,2,129,-20.8455
1987,10,3,3,138,-19.2466
1987,10,3,4,131,-22.3915
1987,10,3,5,118,-25.5740
1987,11,1,1,768,-4.7505
1987,11,1,2,329,-3.9913
1987,11,1,3,217,-4.7297
1987,11,1,4,213,-3.6129
1987,11,1,5,689,-7.0901
1987,11,2,1,124,-3.9183
1987,11,2,2,105,-5.1647
1987,11,2,3,81,-1.4863
1987,11,2,4,101,-1.9382
1987,11,2,5,161,-6.9798
1987,11,3,1,85,-8.7548
1987,11,3,2,128,-7.4939
1987,11,3,3,138,-8.0070
1987,11,3,4,130,-8.1285
1987,11,3,5,117,-6.9600
1987,12,1,1,750,3.6682
1987,12,1,2,325,6.4414
1987,12,1,3,216,4.0330
1987,12,1,4,214,7.3693
1987,12,1,5,682,5.0490
1987,12,2,1,124,10.9774
1987,12,2,2,104,9.2059
1987,12,2,3,80,8.0355
1987,12,2,4,100,8.8045
1987,12,2,5,161,10.8458
1987,12,3,1,85,6.4539
1987,12,3,2,127,7.5798
1987,12,3,3,137,7.1381
1987,12,3,4,130,8.8965
1987,12,3,5,117,8.7751
1988,1,1,1,740,5.2971
1988,1,1,2,319,3.8372
1988,1,1,3,215,6.5271
1988,1,1,4,210,5.0278
1988,1,1,5,679,6.8088
1988,1,2,1,124,2.3970
1988,1,2,2,101,1.5398
1988,1,2,3,80,3.6392
1988,1,2,4,100,4.1299
1988,1,2,5,159,1.8908
1988,1,3,1,85,5.4374
1988,1,3,2,127,2.9761
1988,1,3,3,137,3.4764
1988,1,3,4,130,4.9927
1988,1,3,5,116,3.7986
1988,2,1,1,736,6.3391
1988,2,1,2,317,7.9655
1988,2,1,3,211,9.0810
1988,2,1,4,207,6.4551
1988,2,1,5,672,8.5862
1988,2,2,1,124,9.1129
1988,2,2,2,101,10.2950
1988,2,2,3,79,8.2484
1988,2,2,4,98,8.3939
1988,2,2,5,158,8.7092
1988,2,3,1,85,5.2246
1988,2,3,2,127,5.3229
1988,2,3,3,137,2.5066
1988,2,3,4,130,5.7898
1988,2,3,5,115,8.4371
1988,3,1,1,724,5.7088
1988,3,1,2,315,6.5110
1988,3,1,3,208,5.2662
1988,3,1,4,206,4.9362
1988,3,1,5,664,4.9918
1988,3,2,1,123,2.6615
1988,3,2,2,100,3.9489
1988,3,2,3,79,3.0757
1988,3,2,4,98,4.1683
1988,3,2,5,158,3.4126
1988,3,3,1,85,0.0784
1988,3,3,2,127,-3.8502
1988,3,3,3,137,-3.7713
1988,3,3,4,130,-2.3581
1988,3,3,5,115,-1.3427
1988,4,1,1,716,2.1167
1988,4,1,2,311,2.7400
1988,4,1,3,208,3.0709
1988,4,1,4,205,2.2092
1988,4,1,5,658,1.5515
1988,4,2,1,123,2.8988
1988,4,2,2,100,1.8964
1988,4,2,3,77,2.1514
1988,4,2,4,98,0.9305
1988,4,2,5,157,2.1196
1988,4,3,1,85,3.2387
1988,4,3,2,127,2.1970
1988,4,3,3,135,-0.1354
1988,4,3,4,130,0.0220
1988,4,3,5,114,0.3416
1988,5,1,1,712,-1.1906
1988,5,1,2,306,-1.6710
1988,5,1,3,206,-1.9626
1988,5,1,4,204,-2.3333
1988,5,1,5,651,-2.9138
1988,5,2,1,121,-1.4081
1988,5,2,2,100,-0.3628
1988,5,2,3,77,-1.7363
1988,5,2,4,97,-1.6125
1988,5,2,5,156,-1.8768
1988,5,3,1,84,-0.6336
1988,5,3,2,127,0.5322
1988,5,3,3,135,1.3843
1988,5,3,4,130,-0.0729
1988,5,3,5,113,-0.8962
1988,6,1,1,700,5.4674
1988,6,1,2,298,6.8069
1988,6,1,3,203,4.9307
1988,6,1,4,203,7.2628
1988,6,1,5,643,6.3193
1988,6,2,1,121,7.6319
1988,6,2,2,99,8.3288
1988,6,2,3,76,8.2483
1988,6,2,4,96,7.3236
1988,6,2,5,154,7.3789
1988,6,3,1,84,2.5096
1988,6,3,2,127,5.3125
1988,6,3,3,134,4.2975
1988,6,3,4,130,5.0293
1988,6,3,5,112,6.7833
1988,7,1,1,780,-0.0676
1988,7,1,2,301,-0.7682
1988,7,1,3,203,0.2017
1988,7,1,4,270,-0.2143
1988,7,1,5,755,-0.8781
1988,7,2,1,132,0.1980
1988,7,2,2,103,-1.3782
1988,7,2,3,87,-2.1258
1988,7,2,4,125,-1.0859
1988,7,2,5,182,-1.5289
1988,7,3,1,83,-0.6949
1988,7,3,2,138,-0.3963
1988,7,3,3,153,-0.7371
1988,7,3,4,132,-0.7463
1988,7,3,5,110,-3.2210
1988,8,1,1,773,-2.5306
1988,8,1,2,298,-1.0249
1988,8,1,3,201,-1.8052
1988,8,1,4,267,-2.8333
1988,8,1,5,749,-2.0779
1988,8,2,1,132,-2.1806
1988,8,2,2,102,-3.1847
1988,8,2,3,86,-1.1741
1988,8,2,4,124,-3.1785
1988,8,2,5,181,-3.5535
1988,8,3,1,82,-2.2924
1988,8,3,2,138,-3.5683
1988,8,3,3,153,-3.1889
1988,8,3,4,131,-1.8489
1988,8,3,5,110,-5.5710
1988,9,1,1,764,1.5665
1988,9,1,2,296,3.3203
1988,9,1,3,200,1.6468
1988,9,1,4,264,3.8517
1988,9,1,5,741,2.0610
1988,9,2,1,129,2.1825
1988,9,2,2,100,3.0004
1988,9,2,3,85,3.4743
1988,9,2,4,122,2.3478
1988,9,2,5,180,3.0436
1988,9,3,1,82,5.1357
1988,9,3,2,138,4.5343
1988,9,3,3,153,3.2671
1988,9,3,4,130,4.6301
1988,9,3,5,110,3.6116
1988,10,1,1,758,-1.9084
1988,10,1,2,294,-1.4846
1988,10,1,3,198,-0.7098
1988,10,1,4,262,-1.7395
1988,10,1,5,734,-2.1985
1988,10,2,1,128,0.4213
1988,10,2,2,98,0.4861
1988,10,2,3,82,-1.0677
1988,10,2,4,122,-1.8796
1988,10,2,5,179,-0.2521
1988,10,3,1,82,1.5347
1988,10,3,2,137,4.2825
1988,10,3,3,153,1.6175
1988,10,3,4,130,3.1664
1988,10,3,5,110,0.2544
1988,11,1,1,750,-3.9426
1988,11,1,2,293,-2.7384
1988,11,1,3,196,-4.1318
1988,11,1,4,259,-3.6165
1988,11,1,5,728,-5.1487
1988,11,2,1,127,-2.9388
1988,11,2,2,98,-2.7790
1988,11,2,3,82,-3.9017
1988,11,2,4,119,-1.8083
1988,11,2,5,179,-3.3331
1988,11,3,1,80,-0.6727
1988,11,3,2,136,-0.7062
1988,11,3,3,153,-1.1112
1988,11,3,4,130,-2.1779
1988,11,3,5,109,-2.4046
1988,12,1,1,742,4.0789
1988,12,1,2,288,3.7488
1988,12,1,3,194,5.4602
1988,12,1,4,256,4.9138
1988,12,1,5,723,3.1093
1988,12,2,1,125,5.2315
1988,12,2,2,97,4.6782
1988,12,2,3,82,4.9931
1988,12,2,4,117,4.2572
1988,12,2,5,178,3.6824
1988,12,3,1,78,3.2130
1988,12,3,2,135,1.6923
1988,12,3,3,153,1.9060
1988,12,3,4,130,2.1966
1988,12,3,5,109,3.4091
1989,1,1,1,734,6.0433
1989,1,1,2,283,5.4102
1989,1,1,3,192,4.6058
1989,1,1,4,252,4.0701
1989,1,1,5,715,5.2574
1989,1,2,1,123,5.0526
1989,1,2,2,97,4.8659
1989,1,2,3,81,4.8480
1989,1,2,4,117,3.6550
1989,1,2,5,178,4.3232
1989,1,3,1,77,6.2414
1989,1,3,2,135,6.4041
1989,1,3,3,153,7.1371
1989,1,3,4,128,6.3472
1989,1,3,5,108,7.3159
1989,2,1,1,726,0.7714
1989,2,1,2,282,1.0540
1989,2,1,3,192,1.2384
1989,2,1,4,250,0.5986
1989,2,1,5,704,0.2194
1989,2,2,1,123,2.4154
1989,2,2,2,97,1.2307
1989,2,2,3,80,0.1565
1989,2,2,4,117,0.7256
1989,2,2,5,176,0.6495
1989,2,3,1,76,-1.6953
1989,2,3,2,135,-2.1913
1989,2,3,3,152,-2.3655
1989,2,3,4,128,-2.9690
1989,2,3,5,108,-1.0523
1989,3,1,1,718,3.3083
1989,3,1,2,278,2.8152
1989,3,1,3,189,2.2606
1989,3,1,4,249,3.1385
1989,3,1,5,698,2.0521
1989,3,2,1,121,2.6907
1989,3,2,2,97,3.4154
1989,3,2,3,79,2.0336
1989,3,2,4,117,2.4893
1989,3,2,5,175,3.7124
1989,3,3,1,76,3.1978
1989,3,3,2,135,0.9155
1989,3,3,3,152,1.8520
1989,3,3,4,128,2.4040
1989,3,3,5,108,0.5548
1989,4,1,1,713,3.0420
1989,4,1,2,275,3.5529
1989,4,1,3,186,2.0013
1989,4,1,4,244,4.1542
1989,4,1,5,695,3.0119
1989,4,2,1,119,4.3258
1989,4,2,2,97,5.3954
1989,4,2,3,79,7.2190
1989,4,2,4,117,3.5324
1989,4,2,5,173,4.6660
1989,4,3,1,76,5.1853
1989,4,3,2,134,4.9772
1989,4,3,3,152,5.0896
1989,4,3,4,128,5.6991
1989,4,3,5,107,5.5990
1989,5,1,1,705,3.6939
1989,5,1,2,273,3.1300
1989,5,1,3,184,3.5902
1989,5,1,4,244,5.3267
1989,5,1,5,692,2.6735
1989,5,2,1,118,3.9927
1989,5,2,2,96,4.1611
1989,5,2,3,79,5.1132
1989,5,2,4,117,5.0274
1989,5,2,5,171,4.0638
1989,5,3,1,76,4.8373
1989,5,3,2,134,4.4841
1989,5,3,3,152,3.4527
1989,5,3,4,128,4.2769
1989,5,3,5,106,4.9584
1989,6,1,1,693,-1.7191
1989,6,1,2,272,-0.9673
1989,6,1,3,183,-0.1470
1989,6,1,4,240,-1.5758
1989,6,1,5,686,-2.0013
1989,6,2,1,118,-1.5822
1989,6,2,2,96,-2.3097
1989,6,2,3,79,-0.0762
1989,6,2,4,115,-0.9652
1989,6,2,5,170,-2.8717
1989,6,3,1,76,1.1194
1989,6,3,2,133,-0.5716
1989,6,3,3,151,-0.8752
1989,6,3,4,126,-0.7719
1989,6,3,5,106,-3.5440
1989,7,1,1,970,3.0201
1989,7,1,2,263,1.0541
1989,7,1,3,221,3.4763
1989,7,1,4,272,3.3031
1989,7,1,5,679,3.3005
1989,7,2,1,151,3.8006
1989,7,2,2,103,3.5766
1989,7,2,3,84,4.2619
1989,7,2,4,134,5.4181
1989,7,2,5,148,4.7748
1989,7,3,1,87,9.3644
1989,7,3,2,131,7.8063
1989,7,3,3,135,9.4401
1989,7,3,4,127,8.6948
1989,7,3,5,124,6.9733
1989,8,1,1,963,1.5367
1989,8,1,2,259,1.2785
1989,8,1,3,219,1.3759
1989,8,1,4,272,0.2791
1989,8,1,5,678,2.1267
1989,8,2,1,150,1.5573
1989,8,2,2,103,4.3643
1989,8,2,3,84,1.4527
1989,8,2,4,134,4.0826
1989,8,2,5,148,2.5656
1989,8,3,1,87,0.0969
1989,8,3,2,130,1.7709
1989,8,3,3,133,1.1355
1989,8,3,4,126,2.1937
1989,8,3,5,123,4.7583
1989,9,1,1,953,0.0471
1989,9,1,2,255,-0.2110
1989,9,1,3,218,-1.0158
1989,9,1,4,271,-1.5151
1989,9,1,5,670,0.4625
1989,9,2,1,149,0.5697
1989,9,2,2,102,1.3259
1989,9,2,3,83,-0.6096
1989,9,2,4,133,0.6899
1989,9,2,5,146,1.5381
1989,9,3,1,85,0.0923
1989,9,3,2,130,-0.7924
1989,9,3,3,132,-0.4739
1989,9,3,4,125,-0.9931
1989,9,3,5,123,-0.0958
1989,10,1,1,939,-6.3734
1989,10,1,2,253,-5.2550
1989,10,1,3,218,-6.5738
1989,10,1,4,266,-5.8292
1989,10,1,5,667,-5.2423
1989,10,2,1,148,-6.5319
1989,10,2,2,101,-5.5844
1989,10,2,3,83,-5.1325
1989,10,2,4,132,-5.6836
1989,10,2,5,146,-4.6466
1989,10,3,1,85,-2.5789
1989,10,3,2,130,-1.9001
1989,10,3,3,132,-2.1732
1989,10,3,4,125,-2.7688
1989,10,3,5,123,-1.5762
1989,11,1,1,928,-1.4720
1989,11,1,2,251,-0.9662
1989,11,1,3,216,2.0713
1989,11,1,4,265,0.8327
1989,11,1,5,665,-0.0087
1989,11,2,1,147,0.4035
1989,11,2,2,101,2.2397
1989,11,2,3,83,2.6042
1989,11,2,4,132,0.9078
1989,11,2,5,146,2.3122
1989,11,3,1,85,2.2214
1989,11,3,2,130,3.2382
1989,11,3,3,131,1.5314
1989,11,3,4,124,1.1729
1989,11,3,5,123,3.4813
1989,12,1,1,920,-0.5283
1989,12,1,2,249,0.8192
1989,12,1,3,213,-1.0847
1989,12,1,4,264,-0.6236
1989,12,1,5,659,0.2204
1989,12,2,1,145,1.4373
1989,12,2,2,101,1.0926
1989,12,2,3,82,0.8726
1989,12,2,4,131,1.5551
1989,12,2,5,145,0.2829
1989,12,3,1,85,5.1907
1989,12,3,2,130,3.3741
1989,12,3,3,131,3.4978
1989,12,3,4,124,0.9301
1989,12,3,5,123,2.6973
1990,1,1,1,913,-7.6983
1990,1,1,2,248,-7.2380
1990,1,1,3,212,-6.9491
1990,1,1,4,262,-6.7960
1990,1,1,5,654,-8.0434
1990,1,2,1,144,-8.6727
1990,1,2,2,101,-7.8935
1990,1,2,3,82,-10.1373
1990,1,2,4,129,-9.1026
1990,1,2,5,145,-8.0818
1990,1,3,1,82,-8.7006
1990,1,3,2,130,-7.1512
1990,1,3,3,131,-7.1642
1990,1,3,4,123,-5.5111
1990,1,3,5,123,-5.6128
1990,2,1,1,909,1.9531
1990,2,1,2,245,2.0373
1990,2,1,3,209,2.4843
1990,2,1,4,261,2.9088
1990,2,1,5,649,4.1250
1990,2,2,1,142,2.0366
1990,2,2,2,98,2.7120
1990,2,2,3,81,5.4690
1990,2,2,4,129,2.4856
1990,2,2,5,145,3.3294
1990,2,3,1,82,0.6691
1990,2,3,2,130,1.5216
1990,2,3,3,130,0.0858
1990,2,3,4,121,1.8034
1990,2,3,5,122,2.5197
1990,3,1,1,905,3.6851
1990,3,1,2,244,4.6414
1990,3,1,3,207,2.8016
1990,3,1,4,260,2.6237
1990,3,1,5,644,4.2673
1990,3,2,1,141,3.9369
1990,3,2,2,97,3.1811
1990,3,2,3,81,5.2119
1990,3,2,4,128,4.0116
1990,3,2,5,144,5.4452
1990,3,3,1,83,2.5189
1990,3,3,2,130,2.6526
1990,3,3,3,130,3.4068
1990,3,3,4,121,3.5238
1990,3,3,5,122,2.4443
1990,4,1,1,899,-3.5438
1990,4,1,2,242,-3.5209
1990,4,1,3,204,-4.1219
1990,4,1,4,257,-3.6629
1990,4,1,5,639,-0.6588
1990,4,2,1,141,-3.3743
1990,4,2,2,97,-2.8918
1990,4,2,3,81,-2.8035
1990,4,2,4,127,-1.5869
1990,4,2,5,142,-3.5415
1990,4,3,1,83,-3.6081
1990,4,3,2,130,-2.3113
1990,4,3,3,130,-2.7901
1990,4,3,4,120,-1.3821
1990,4,3,5,122,-2.5707
1990,5,1,1,891,6.7477
1990,5,1,2,241,7.3987
1990,5,1,3,201,5.8405
1990,5,1,4,255,6.0250
1990,5,1,5,637,7.7534
1990,5,2,1,141,7.9192
1990,5,2,2,97,7.8558
1990,5,2,3,80,7.0318
1990,5,2,4,127,8.7840
1990,5,2,5,142,7.2113
1990,5,3,1,83,8.8210
1990,5,3,2,129,9.3285
1990,5,3,3,130,9.0249
1990,5,3,4,120,9.8777
1990,5,3,5,122,9.1039
1990,6,1,1,877,1.2143
1990,6,1,2,239,0.5801
1990,6,1,3,201,1.9316
1990,6,1,4,253,1.0704
1990,6,1,5,630,1.4836
1990,6,2,1,140,2.4939
1990,6,2,2,96,1.1514
1990,6,2,3,80,-1.8822
1990,6,2,4,127,0.6180
1990,6,2,5,142,-0.5245
1990,6,3,1,83,-0.3633
1990,6,3,2,129,0.2504
1990,6,3,3,130,-1.2027
1990,6,3,4,120,0.6040
1990,6,3,5,122,-1.3621
1990,7,1,1,932,-3.9421
1990,7,1,2,252,-3.9156
1990,7,1,3,177,-3.8732
1990,7,1,4,274,-4.6074
1990,7,1,5,684,-4.8707
1990,7,2,1,149,-4.4430
1990,7,2,2,112,-0.9026
1990,7,2,3,76,-3.5966
1990,7,2,4,130,-3.9877
1990,7,2,5,195,-3.0200
1990,7,3,1,78,2.7430
1990,7,3,2,123,-1.7301
1990,7,3,3,150,1.2363
1990,7,3,4,150,-2.1798
1990,7,3,5,116,-0.1960
1990,8,1,1,922,-14.2144
1990,8,1,2,250,-12.1573
1990,8,1,3,176,-13.8818
1990,8,1,4,272,-12.6846
1990,8,1,5,677,-14.4186
1990,8,2,1,149,-14.3876
1990,8,2,2,111,-11.1887
1990,8,2,3,75,-11.9077
1990,8,2,4,130,-13.8936
1990,8,2,5,195,-13.6111
1990,8,3,1,78,-5.8315
1990,8,3,2,123,-9.0990
1990,8,3,3,149,-7.7358
1990,8,3,4,150,-9.5816
1990,8,3,5,116,-10.2174
1990,9,1,1,910,-9.2493
1990,9,1,2,248,-8.8839
1990,9,1,3,173,-6.8728
1990,9,1,4,270,-7.7838
1990,9,1,5,675,-8.9329
1990,9,2,1,148,-8.6515
1990,9,2,2,110,-7.5409
1990,9,2,3,75,-8.0487
1990,9,2,4,129,-6.7979
1990,9,2,5,194,-9.6176
1990,9,3,1,78,-4.3216
1990,9,3,2,123,-4.0223
1990,9,3,3,146,-2.4695
1990,9,3,4,149,-4.4878
1990,9,3,5,115,-7.3788
1990,10,1,1,906,-7.0658
1990,10,1,2,247,-6.2557
1990,10,1,3,172,-7.3700
1990,10,1,4,268,-5.0174
1990,10,1,5,672,-6.8059
1990,10,2,1,148,-5.8461
1990,10,2,2,110,-3.7638
1990,10,2,3,74,-3.6142
1990,10,2,4,128,-5.9492
1990,10,2,5,194,-7.1227
1990,10,3,1,78,-2.9193
1990,10,3,2,123,-0.3311
1990,10,3,3,146,2.4679
1990,10,3,4,148,0.0057
1990,10,3,5,115,-0.7337
1990,11,1,1,901,3.4803
1990,11,1,2,246,5.7206
1990,11,1,3,172,0.9273
1990,11,1,4,264,4.1482
1990,11,1,5,665,4.0842
1990,11,2,1,148,8.9607
1990,11,2,2,108,6.7101
1990,11,2,3,73,5.5391
1990,11,2,4,127,7.6532
1990,11,2,5,194,9.4920
1990,11,3,1,78,4.4213
1990,11,3,2,123,5.3358
1990,11,3,3,146,6.2514
1990,11,3,4,148,5.6293
1990,11,3,5,115,8.1332
1990,12,1,1,893,0.5736
1990,12,1,2,245,3.2021
1990,12,1,3,173,2.1005
1990,12,1,4,264,2.0634
1990,12,1,5,664,0.6924
1990,12,2,1,147,6.1689
1990,12,2,2,108,3.1221
1990,12,2,3,72,4.4998
1990,12,2,4,127,5.5334
1990,12,2,5,192,4.6037
1990,12,3,1,78,1.5355
1990,12,3,2,123,2.7060
1990,12,3,3,145,2.2389
1990,12,3,4,148,2.9450
1990,12,3,5,115,3.5389
1991,1,1,1,884,9.4508
1991,1,1,2,244,7.7881
1991,1,1,3,172,10.1351
1991,1,1,4,258,8.7360
1991,1,1,5,661,9.0185
1991,1,2,1,147,8.8693
1991,1,2,2,108,9.4921
1991,1,2,3,72,5.5382
1991,1,2,4,127,6.8293
1991,1,2,5,191,8.5434
1991,1,3,1,78,2.0706
1991,1,3,2,122,5.0156
1991,1,3,3,145,1.1143
1991,1,3,4,148,7.4516
1991,1,3,5,115,6.8092
1991,2,1,1,878,14.1562
1991,2,1,2,244,10.4494
1991,2,1,3,172,11.5198
1991,2,1,4,254,8.8668
1991,2,1,5,656,13.3285
1991,2,2,1,147,10.5249
1991,2,2,2,108,7.9683
1991,2,2,3,72,8.5892
1991,2,2,4,126,8.8164
1991,2,2,5,191,11.7674
1991,2,3,1,78,8.0126
1991,2,3,2,122,5.3844
1991,2,3,3,145,6.2415
1991,2,3,4,148,8.4598
1991,2,3,5,114,6.3413
1991,3,1,1,868,8.4187
1991,3,1,2,243,7.6689
1991,3,1,3,170,7.8200
1991,3,1,4,255,5.9134
1991,3,1,5,652,8.7472
1991,3,2,1,147,6.3333
1991,3,2,2,108,5.3677
1991,3,2,3,72,5.6011
1991,3,2,4,126,5.3544
1991,3,2,5,190,3.9432
1991,3,3,1,78,2.0595
1991,3,3,2,122,3.3548
1991,3,3,3,145,3.7542
1991,3,3,4,148,0.5502
1991,3,3,5,114,2.2519
1991,4,1,1,860,0.3008
1991,4,1,2,242,0.4438
1991,4,1,3,170,0.4864
1991,4,1,4,252,1.1822
1991,4,1,5,647,0.3764
1991,4,2,1,146,-0.8947
1991,4,2,2,108,-1.3378
1991,4,2,3,72,0.9719
1991,4,2,4,126,0.5064
1991,4,2,5,190,0.4264
1991,4,3,1,78,0.5710
1991,4,3,2,121,1.8129
1991,4,3,3,145,0.3940
1991,4,3,4,148,-1.5021
1991,4,3,5,114,-0.5083
1991,5,1,1,850,4.6782
1991,5,1,2,240,2.3148
1991,5,1,3,169,3.7072
1991,5,1,4,251,3.8778
1991,5,1,5,639,2.3329
1991,5,2,1,145,4.8993
1991,5,2,2,108,4.4788
1991,5,2,3,72,2.6043
1991,5,2,4,126,3.3167
1991,5,2,5,190,5.1932
1991,5,3,1,78,0.7299
1991,5,3,2,121,4.0925
1991,5,3,3,145,2.3123
1991,5,3,4,148,5.7099
1991,5,3,5,114,5.8756
1991,6,1,1,844,-4.6344
1991,6,1,2,240,-5.0613
1991,6,1,3,169,-2.9565
1991,6,1,4,250,-3.3530
1991,6,1,5,634,-4.7185
1991,6,2,1,144,-3.2811
1991,6,2,2,107,-5.8025
1991,6,2,3,72,-3.6731
1991,6,2,4,125,-4.7061
1991,6,2,5,190,-4.8802
1991,6,3,1,78,-4.2947
1991,6,3,2,120,-3.2287
1991,6,3,3,145,-3.0415
1991,6,3,4,148,-5.6211
1991,6,3,5,114,-5.9332
1991,7,1,1,849,2.4339
1991,7,1,2,284,2.1631
1991,7,1,3,171,2.3091
1991,7,1,4,238,4.1646
1991,7,1,5,721,2.3425
1991,7,2,1,149,3.1417
1991,7,2,2,120,2.8217
1991,7,2,3,79,3.5840
1991,7,2,4,109,3.9692
1991,7,2,5,200,3.8916
1991,7,3,1,80,4.2641
1991,7,3,2,122,3.1053
1991,7,3,3,170,3.7738
1991,7,3,4,155,5.8785
1991,7,3,5,108,7.3789
