year,month,rank_ME,rank_POA,nstocks,ret_vw
1999,1,2,3,169,2.2827
1999,1,2,4,207,1.9640
1999,1,2,5,241,-0.1052
1999,1,3,1,154,3.0857
1999,1,3,2,195,5.3043
1999,1,3,3,197,3.3080
1999,1,3,4,220,5.9321
1999,1,3,5,166,2.8396
1999,2,1,1,447,-8.0853
1999,2,1,2,367,-5.6037
1999,2,1,3,407,-6.9737
1999,2,1,4,553,-7.7781
1999,2,1,5,801,-8.1892
1999,2,2,1,146,-9.2252
1999,2,2,2,138,-7.5829
1999,2,2,3,166,-7.9722
1999,2,2,4,206,-8.5156
1999,2,2,5,240,-11.9080
1999,2,3,1,154,-1.8345
1999,2,3,2,194,-5.1943
1999,2,3,3,194,-4.4879
1999,2,3,4,219,-5.9908
1999,2,3,5,164,-3.0161
1999,3,1,1,442,-4.4613
1999,3,1,2,363,-1.4846
1999,3,1,3,401,-2.8716
1999,3,1,4,539,-2.2187
1999,3,1,5,793,-5.0812
1999,3,2,1,145,-1.3120
1999,3,2,2,137,3.6911
1999,3,2,3,165,0.6726
1999,3,2,4,204,-0.3968
1999,3,2,5,238,-2.0417
1999,3,3,1,153,1.1352
1999,3,3,2,194,5.1739
1999,3,3,3,194,2.5254
1999,3,3,4,219,5.5587
1999,3,3,5,164,4.6277
1999,4,1,1,435,11.2311
1999,4,1,2,358,9.8189
1999,4,1,3,395,8.7653
1999,4,1,4,521,7.3079
1999,4,1,5,783,10.1166
1999,4,2,1,144,5.9082
1999,4,2,2,135,9.9067
1999,4,2,3,163,9.4715
1999,4,2,4,198,9.1969
1999,4,2,5,235,7.0473
1999,4,3,1,149,5.2825
1999,4,3,2,192,7.9798
1999,4,3,3,192,3.0237
1999,4,3,4,219,1.2271
1999,4,3,5,162,1.1250
1999,5,1,1,431,3.9544
1999,5,1,2,357,7.1755
1999,5,1,3,388,6.0017
1999,5,1,4,509,3.3998
1999,5,1,5,771,5.9049
1999,5,2,1,144,1.9350
1999,5,2,2,134,4.8113
1999,5,2,3,163,2.6777
1999,5,2,4,196,2.0019
1999,5,2,5,233,3.9427
1999,5,3,1,149,-1.1295
1999,5,3,2,192,-2.6287
1999,5,3,3,191,-1.4542
1999,5,3,4,216,-1.3571
1999,5,3,5,160,-0.9273
1999,6,1,1,423,4.9697
1999,6,1,2,356,7.1985
1999,6,1,3,384,7.8585
1999,6,1,4,501,6.0571
1999,6,1,5,760,9.0451
1999,6,2,1,142,8.5132
1999,6,2,2,133,2.9512
1999,6,2,3,161,7.1244
1999,6,2,4,196,8.6355
1999,6,2,5,234,8.0403
1999,6,3,1,147,5.5514
1999,6,3,2,191,2.6135
1999,6,3,3,190,4.7163
1999,6,3,4,217,9.7639
1999,6,3,5,159,1.8547
1999,7,1,1,393,2.3870
1999,7,1,2,376,3.4429
1999,7,1,3,414,1.2141
1999,7,1,4,653,2.5206
1999,7,1,5,806,0.6557
1999,7,2,1,161,-1.4377
1999,7,2,2,172,1.7778
1999,7,2,3,160,-0.2304
1999,7,2,4,215,-1.2212
1999,7,2,5,232,-5.1890
1999,7,3,1,157,-4.8851
1999,7,3,2,199,-1.4440
1999,7,3,3,222,-2.4157
1999,7,3,4,222,-2.0902
1999,7,3,5,152,-2.8664
1999,8,1,1,391,-1.6004
1999,8,1,2,369,-3.4949
1999,8,1,3,410,-2.6995
1999,8,1,4,642,-1.0813
1999,8,1,5,797,-2.5860
1999,8,2,1,160,-1.3540
1999,8,2,2,169,-0.5918
1999,8,2,3,158,-2.5305
1999,8,2,4,214,-4.9795
1999,8,2,5,228,-4.1965
1999,8,3,1,156,-2.9633
1999,8,3,2,199,-1.1596
1999,8,3,3,218,-0.1451
1999,8,3,4,222,2.8164
1999,8,3,5,150,-1.4420
1999,9,1,1,388,-1.5555
1999,9,1,2,363,-1.1652
1999,9,1,3,401,-2.2548
1999,9,1,4,633,0.6559
1999,9,1,5,790,-2.4028
1999,9,2,1,160,-1.7182
1999,9,2,2,167,-0.6050
1999,9,2,3,155,0.2333
1999,9,2,4,208,3.1626
1999,9,2,5,227,-1.5566
1999,9,3,1,155,-0.7226
1999,9,3,2,196,-0.4533
1999,9,3,3,216,-0.9141
1999,9,3,4,220,-3.7660
1999,9,3,5,149,-4.0130
1999,10,1,1,378,-1.2269
1999,10,1,2,355,0.1059
1999,10,1,3,390,-0.7200
1999,10,1,4,625,-2.4281
1999,10,1,5,782,-2.5544
1999,10,2,1,159,-3.2319
1999,10,2,2,166,1.0404
1999,10,2,3,154,-1.4223
1999,10,2,4,206,0.5541
1999,10,2,5,227,-4.8280
1999,10,3,1,155,8.3263
1999,10,3,2,195,4.0511
1999,10,3,3,213,6.0411
1999,10,3,4,220,2.9754
1999,10,3,5,147,6.7824
1999,11,1,1,373,8.2838
1999,11,1,2,351,11.5412
1999,11,1,3,386,13.1848
1999,11,1,4,611,17.7685
1999,11,1,5,779,12.6590
1999,11,2,1,158,4.2826
1999,11,2,2,164,8.2761
1999,11,2,3,154,9.1544
1999,11,2,4,205,11.3563
1999,11,2,5,225,8.2461
1999,11,3,1,154,3.6991
1999,11,3,2,194,4.9505
1999,11,3,3,211,4.9473
1999,11,3,4,218,2.2015
1999,11,3,5,144,4.8573
1999,12,1,1,367,9.6971
1999,12,1,2,347,18.8158
1999,12,1,3,380,17.0300
1999,12,1,4,603,19.5761
1999,12,1,5,769,12.9916
1999,12,2,1,157,11.7197
1999,12,2,2,160,12.7089
1999,12,2,3,151,10.5262
1999,12,2,4,200,11.5372
1999,12,2,5,219,11.1090
1999,12,3,1,153,10.1854
1999,12,3,2,193,7.9615
1999,12,3,3,211,8.8964
1999,12,3,4,214,6.9136
1999,12,3,5,142,8.7434
2000,1,1,1,365,3.1832
2000,1,1,2,345,1.7791
2000,1,1,3,373,13.3132
2000,1,1,4,597,14.8690
2000,1,1,5,753,6.6728
2000,1,2,1,154,4.4445
2000,1,2,2,158,-3.6506
2000,1,2,3,148,-3.6375
2000,1,2,4,197,-0.5748
2000,1,2,5,218,-0.6978
2000,1,3,1,151,-7.2738
2000,1,3,2,191,-0.1657
2000,1,3,3,211,-7.5258
2000,1,3,4,212,-3.4681
2000,1,3,5,142,-7.8036
2000,2,1,1,360,15.1762
2000,2,1,2,343,21.1128
2000,2,1,3,364,30.9386
2000,2,1,4,591,50.1530
2000,2,1,5,750,28.0436
2000,2,2,1,154,15.5081
2000,2,2,2,156,14.2104
2000,2,2,3,146,21.7389
2000,2,2,4,196,23.6371
2000,2,2,5,216,19.7124
2000,2,3,1,150,3.7903
2000,2,3,2,190,4.8972
2000,2,3,3,211,1.3311
2000,2,3,4,210,-1.3253
2000,2,3,5,140,0.4432
2000,3,1,1,355,-0.8600
2000,3,1,2,336,-6.6267
2000,3,1,3,357,-10.6186
2000,3,1,4,586,-17.4032
2000,3,1,5,740,-9.2038
2000,3,2,1,150,-7.3138
2000,3,2,2,154,-4.6359
2000,3,2,3,145,-5.7189
2000,3,2,4,195,-9.9528
2000,3,2,5,213,-5.1899
2000,3,3,1,149,8.4378
2000,3,3,2,188,8.4380
2000,3,3,3,210,8.8098
2000,3,3,4,209,6.8383
2000,3,3,5,140,5.7377
2000,4,1,1,349,-12.9634
2000,4,1,2,332,-11.5135
2000,4,1,3,354,-20.5297
2000,4,1,4,576,-17.8024
2000,4,1,5,737,-15.9584
2000,4,2,1,145,-2.2209
2000,4,2,2,153,-4.5068
2000,4,2,3,144,-6.9010
2000,4,2,4,194,-7.0704
2000,4,2,5,212,-10.3508
2000,4,3,1,148,-5.6154
2000,4,3,2,185,-3.1111
2000,4,3,3,209,-0.9109
2000,4,3,4,209,-5.3823
2000,4,3,5,139,-3.5100
2000,5,1,1,345,-6.7347
2000,5,1,2,325,-7.9505
2000,5,1,3,353,-11.9981
2000,5,1,4,577,-13.5872
2000,5,1,5,727,-9.8943
2000,5,2,1,143,-6.5735
2000,5,2,2,151,-5.6190
2000,5,2,3,142,-8.9241
2000,5,2,4,189,-6.6262
2000,5,2,5,211,-6.5456
2000,5,3,1,145,-6.3189
2000,5,3,2,184,-7.3292
2000,5,3,3,209,-2.7987
2000,5,3,4,207,-2.0101
2000,5,3,5,139,-3.2954
2000,6,1,1,342,10.0766
2000,6,1,2,320,22.7368
2000,6,1,3,349,21.8331
2000,6,1,4,570,35.3560
2000,6,1,5,718,22.1734
2000,6,2,1,142,8.3597
2000,6,2,2,150,8.1807
2000,6,2,3,141,10.7666
2000,6,2,4,186,14.3850
2000,6,2,5,207,7.7871
2000,6,3,1,144,4.0357
2000,6,3,2,184,-0.2476
2000,6,3,3,209,3.4651
2000,6,3,4,207,8.3059
2000,6,3,5,138,3.5141
2000,7,1,1,437,-0.2007
2000,7,1,2,311,0.5521
2000,7,1,3,389,0.5798
2000,7,1,4,448,-3.7049
2000,7,1,5,741,-2.7310
2000,7,2,1,139,-0.9671
2000,7,2,2,140,-0.5001
2000,7,2,3,169,-0.1173
2000,7,2,4,208,-3.4695
2000,7,2,5,262,-3.9501
2000,7,3,1,163,-2.1933
2000,7,3,2,174,-2.1333
2000,7,3,3,207,-1.4859
2000,7,3,4,268,-3.2777
2000,7,3,5,209,-7.2048
2000,8,1,1,430,6.7763
2000,8,1,2,309,7.3657
2000,8,1,3,385,6.1123
2000,8,1,4,446,9.3648
2000,8,1,5,734,8.1396
2000,8,2,1,138,9.0246
2000,8,2,2,138,5.0137
2000,8,2,3,169,7.3485
2000,8,2,4,206,7.1547
2000,8,2,5,260,9.6822
2000,8,3,1,160,6.3243
2000,8,3,2,174,8.3049
2000,8,3,3,204,4.2977
2000,8,3,4,266,8.9825
2000,8,3,5,205,3.8550
2000,9,1,1,425,-1.2800
2000,9,1,2,305,-4.5941
2000,9,1,3,379,-0.7365
2000,9,1,4,439,-5.9849
2000,9,1,5,727,-4.9413
2000,9,2,1,137,-0.9078
2000,9,2,2,135,-2.7661
2000,9,2,3,167,-2.0198
2000,9,2,4,205,-0.6747
2000,9,2,5,258,-5.5095
2000,9,3,1,157,-6.4828
2000,9,3,2,173,-2.8265
2000,9,3,3,203,-6.1453
2000,9,3,4,262,-10.1836
2000,9,3,5,205,-1.6688
2000,10,1,1,418,-6.1422
2000,10,1,2,300,-6.5132
2000,10,1,3,371,-7.9585
2000,10,1,4,431,-8.3044
2000,10,1,5,718,-9.7438
2000,10,2,1,136,-4.6033
2000,10,2,2,132,-2.0776
2000,10,2,3,164,0.2921
2000,10,2,4,204,-5.0815
2000,10,2,5,256,-4.2745
2000,10,3,1,154,-6.3267
2000,10,3,2,172,-2.6226
2000,10,3,3,201,0.5422
2000,10,3,4,259,-0.0692
2000,10,3,5,203,-0.7784
2000,11,1,1,408,-8.2990
2000,11,1,2,288,-8.9821
2000,11,1,3,359,-9.2071
2000,11,1,4,428,-14.5562
2000,11,1,5,704,-11.6145
2000,11,2,1,135,-8.0066
2000,11,2,2,130,-6.5463
2000,11,2,3,163,-4.4087
2000,11,2,4,202,-10.9634
2000,11,2,5,253,-9.2486
2000,11,3,1,154,-11.8631
2000,11,3,2,170,-12.5815
2000,11,3,3,199,-6.7535
2000,11,3,4,256,-10.0883
2000,11,3,5,202,-7.1678
2000,12,1,1,405,0.3535
2000,12,1,2,281,0.5908
2000,12,1,3,349,-0.9190
2000,12,1,4,420,-5.1784
2000,12,1,5,691,-2.2620
2000,12,2,1,134,11.1029
2000,12,2,2,129,9.6915
2000,12,2,3,162,7.1117
2000,12,2,4,200,6.1910
2000,12,2,5,252,7.3043
2000,12,3,1,154,5.2137
2000,12,3,2,169,-1.4722
2000,12,3,3,198,-3.3955
2000,12,3,4,253,-1.0183
2000,12,3,5,201,2.2435
2001,1,1,1,401,15.2120
2001,1,1,2,276,19.4274
2001,1,1,3,342,16.3732
2001,1,1,4,414,20.2397
2001,1,1,5,680,18.0487
2001,1,2,1,134,5.4471
2001,1,2,2,126,4.1297
2001,1,2,3,157,5.1355
2001,1,2,4,199,6.7546
2001,1,2,5,250,7.3802
2001,1,3,1,153,6.2029
2001,1,3,2,169,3.8446
2001,1,3,3,196,4.6159
2001,1,3,4,253,6.8022
2001,1,3,5,200,-0.3035
2001,2,1,1,393,-1.3474
2001,2,1,2,270,-6.2835
2001,2,1,3,334,-6.0211
2001,2,1,4,404,-7.4379
2001,2,1,5,669,-6.4038
2001,2,2,1,133,-3.4719
2001,2,2,2,124,-1.7054
2001,2,2,3,152,-3.3333
2001,2,2,4,199,-6.2764
2001,2,2,5,249,-7.4074
2001,2,3,1,153,-5.0342
2001,2,3,2,169,-7.9746
2001,2,3,3,193,-11.1020
2001,2,3,4,253,-11.5951
2001,2,3,5,200,-8.6940
2001,3,1,1,388,-2.2078
2001,3,1,2,267,-2.5196
2001,3,1,3,332,-4.0109
2001,3,1,4,397,-6.3516
2001,3,1,5,663,-5.6913
2001,3,2,1,131,-3.5150
2001,3,2,2,122,-0.9980
2001,3,2,3,150,-1.6401
2001,3,2,4,199,-6.7965
2001,3,2,5,247,-5.8134
2001,3,3,1,152,-6.8312
2001,3,3,2,168,-7.7445
2001,3,3,3,190,-5.3011
2001,3,3,4,252,-7.8228
2001,3,3,5,199,-8.3279
2001,4,1,1,382,6.5396
2001,4,1,2,259,6.0277
2001,4,1,3,325,9.5500
2001,4,1,4,389,5.8990
2001,4,1,5,658,5.6316
2001,4,2,1,129,8.0929
2001,4,2,2,122,6.6149
2001,4,2,3,150,7.8014
2001,4,2,4,198,8.0610
2001,4,2,5,247,7.2171
2001,4,3,1,151,7.8139
2001,4,3,2,167,10.7089
2001,4,3,3,190,6.1352
2001,4,3,4,250,11.8957
2001,4,3,5,198,6.5593
2001,5,1,1,380,11.2214
2001,5,1,2,257,8.2993
2001,5,1,3,314,11.8159
2001,5,1,4,377,11.8343
2001,5,1,5,643,13.5473
2001,5,2,1,128,5.6582
2001,5,2,2,118,2.5983
2001,5,2,3,149,1.5722
2001,5,2,4,198,3.0092
2001,5,2,5,245,5.7739
2001,5,3,1,151,-0.2957
2001,5,3,2,167,0.6268
2001,5,3,3,189,1.2811
2001,5,3,4,248,-0.4883
2001,5,3,5,198,0.1843
2001,6,1,1,374,1.4121
2001,6,1,2,252,2.7900
2001,6,1,3,307,2.2624
2001,6,1,4,368,0.3358
2001,6,1,5,635,4.7151
2001,6,2,1,126,5.5809
2001,6,2,2,117,1.8824
2001,6,2,3,148,2.3615
2001,6,2,4,194,4.6647
2001,6,2,5,244,7.2605
2001,6,3,1,151,-3.4584
2001,6,3,2,167,-3.3652
2001,6,3,3,187,-2.7575
2001,6,3,4,247,0.1431
2001,6,3,5,196,-6.6065
2001,7,1,1,407,0.7946
2001,7,1,2,332,-0.7804
2001,7,1,3,405,-5.6542
2001,7,1,4,448,-5.2842
2001,7,1,5,634,-3.3453
2001,7,2,1,142,-3.9030
2001,7,2,2,140,-3.9925
2001,7,2,3,183,-5.6414
2001,7,2,4,202,-7.5553
2001,7,2,5,246,-6.2200
2001,7,3,1,134,-5.0258
2001,7,3,2,185,-0.7893
2001,7,3,3,192,-0.4269
2001,7,3,4,196,-2.0005
2001,7,3,5,174,-1.4188
2001,8,1,1,405,0.0653
2001,8,1,2,328,-3.4565
2001,8,1,3,396,-4.7700
2001,8,1,4,437,-6.0187
2001,8,1,5,623,-3.9008
2001,8,2,1,140,-3.4355
2001,8,2,2,140,-2.3569
2001,8,2,3,183,-3.4294
2001,8,2,4,202,-2.8573
2001,8,2,5,243,-4.1564
2001,8,3,1,132,-7.2801
2001,8,3,2,185,-8.2218
2001,8,3,3,192,-6.0915
2001,8,3,4,196,-5.1621
2001,8,3,5,174,-7.3937
2001,9,1,1,399,-14.3079
2001,9,1,2,323,-12.2277
2001,9,1,3,381,-13.9788
2001,9,1,4,421,-17.2592
2001,9,1,5,607,-13.4698
2001,9,2,1,140,-16.5060
2001,9,2,2,139,-14.0873
2001,9,2,3,182,-15.8855
2001,9,2,4,200,-15.8217
2001,9,2,5,242,-19.2531
2001,9,3,1,131,-15.3773
2001,9,3,2,181,-11.8127
2001,9,3,3,191,-4.8934
2001,9,3,4,194,-8.1151
2001,9,3,5,171,-13.1294
2001,10,1,1,397,8.2169
2001,10,1,2,318,3.7172
2001,10,1,3,375,8.3778
2001,10,1,4,415,12.3214
2001,10,1,5,598,9.0368
2001,10,2,1,138,4.1145
2001,10,2,2,139,7.1867
2001,10,2,3,180,10.3422
2001,10,2,4,198,7.0319
2001,10,2,5,242,7.9039
2001,10,3,1,131,1.0315
2001,10,3,2,178,6.2269
2001,10,3,3,191,1.3073
2001,10,3,4,194,4.1900
2001,10,3,5,171,4.8747
2001,11,1,1,393,6.1856
2001,11,1,2,316,7.2950
2001,11,1,3,368,7.3592
2001,11,1,4,411,7.7970
2001,11,1,5,590,6.2114
2001,11,2,1,138,9.9500
2001,11,2,2,139,8.9726
2001,11,2,3,179,9.0513
2001,11,2,4,196,8.1988
2001,11,2,5,240,10.4266
2001,11,3,1,131,8.0777
2001,11,3,2,176,11.1500
2001,11,3,3,190,5.7307
2001,11,3,4,192,8.1006
2001,11,3,5,171,8.2564
2001,12,1,1,390,7.0580
2001,12,1,2,309,5.2230
2001,12,1,3,361,7.5756
2001,12,1,4,397,10.5872
2001,12,1,5,578,6.6205
2001,12,2,1,138,6.0365
2001,12,2,2,139,6.5579
2001,12,2,3,177,6.7030
2001,12,2,4,195,7.0524
2001,12,2,5,240,6.7885
2001,12,3,1,131,2.5990
2001,12,3,2,172,0.8563
2001,12,3,3,189,1.7894
2001,12,3,4,191,0.4086
2001,12,3,5,171,-0.1838
2002,1,1,1,381,5.0280
2002,1,1,2,305,2.6022
2002,1,1,3,360,2.9727
2002,1,1,4,395,-0.9970
2002,1,1,5,571,3.2493
2002,1,2,1,138,-0.0052
2002,1,2,2,138,1.5207
2002,1,2,3,174,-0.1145
2002,1,2,4,195,-4.1661
2002,1,2,5,239,-0.9554
2002,1,3,1,131,-1.9078
2002,1,3,2,170,-1.1310
2002,1,3,3,188,-1.2173
2002,1,3,4,191,-0.6480
2002,1,3,5,170,-1.9689
2002,2,1,1,377,-1.7949
2002,2,1,2,299,-3.6011
2002,2,1,3,357,-6.7553
2002,2,1,4,386,-6.1266
2002,2,1,5,569,-5.9092
2002,2,2,1,138,-0.7633
2002,2,2,2,138,-1.5963
2002,2,2,3,174,-4.2989
2002,2,2,4,195,-2.0201
2002,2,2,5,239,-3.9295
2002,2,3,1,130,1.7106
2002,2,3,2,168,-7.3935
2002,2,3,3,186,0.1514
2002,2,3,4,189,-2.1326
2002,2,3,5,170,-4.0153
2002,3,1,1,375,10.1172
2002,3,1,2,292,9.4209
2002,3,1,3,352,10.9954
2002,3,1,4,380,8.1815
2002,3,1,5,564,8.0544
2002,3,2,1,137,13.0557
2002,3,2,2,137,9.0588
2002,3,2,3,173,8.6663
2002,3,2,4,195,7.8390
2002,3,2,5,240,8.7176
2002,3,3,1,129,5.7095
2002,3,3,2,168,7.6142
2002,3,3,3,186,2.2138
2002,3,3,4,189,2.9686
2002,3,3,5,168,2.1439
2002,4,1,1,373,5.1609
2002,4,1,2,290,5.3704
2002,4,1,3,348,1.5218
2002,4,1,4,376,-2.7808
2002,4,1,5,556,1.3366
2002,4,2,1,137,1.2612
2002,4,2,2,137,0.5537
2002,4,2,3,173,-1.4556
2002,4,2,4,193,-0.2188
2002,4,2,5,238,0.0310
2002,4,3,1,129,-2.7930
2002,4,3,2,168,-7.7629
2002,4,3,3,183,-6.7258
2002,4,3,4,188,-6.6976
2002,4,3,5,168,-7.7991
2002,5,1,1,372,-2.0064
2002,5,1,2,286,0.1324
2002,5,1,3,339,-0.1323
2002,5,1,4,368,-2.9123
2002,5,1,5,546,-2.7211
2002,5,2,1,135,-4.2125
2002,5,2,2,137,-3.3658
2002,5,2,3,173,-7.3777
2002,5,2,4,193,-5.3757
2002,5,2,5,236,-4.1780
2002,5,3,1,129,-0.0162
2002,5,3,2,168,-0.9631
2002,5,3,3,183,-1.0704
2002,5,3,4,188,-1.1980
2002,5,3,5,168,-2.1271
2002,6,1,1,366,-1.0390
2002,6,1,2,280,-3.5747
2002,6,1,3,335,-3.0709
2002,6,1,4,366,-5.8369
2002,6,1,5,541,-3.6863
2002,6,2,1,134,-6.8974
2002,6,2,2,137,-5.5198
2002,6,2,3,173,-2.4886
2002,6,2,4,193,-5.8112
2002,6,2,5,234,-6.5620
2002,6,3,1,129,-7.8699
2002,6,3,2,166,-7.9053
2002,6,3,3,182,-4.9383
2002,6,3,4,187,-8.8410
2002,6,3,5,167,-10.8949
2002,7,1,1,282,-12.6996
2002,7,1,2,344,-15.3709
2002,7,1,3,411,-14.1449
2002,7,1,4,592,-16.1063
2002,7,1,5,698,-17.4813
2002,7,2,1,117,-15.1961
2002,7,2,2,128,-14.8072
2002,7,2,3,176,-19.6189
2002,7,2,4,177,-15.8178
2002,7,2,5,188,-16.5387
2002,7,3,1,127,-9.3519
2002,7,3,2,148,-11.8287
2002,7,3,3,170,-4.7784
2002,7,3,4,184,-7.4709
2002,7,3,5,154,-6.1284
2002,8,1,1,280,-2.7558
2002,8,1,2,338,-1.8993
2002,8,1,3,410,-0.9992
2002,8,1,4,584,-2.1585
2002,8,1,5,692,-2.9569
2002,8,2,1,117,-1.1626
2002,8,2,2,128,1.9069
2002,8,2,3,175,-1.0105
2002,8,2,4,177,0.3741
2002,8,2,5,188,-0.2526
2002,8,3,1,127,-2.7927
2002,8,3,2,147,-0.9208
2002,8,3,3,170,-1.1682
2002,8,3,4,184,1.3245
2002,8,3,5,153,1.8876
2002,9,1,1,278,-9.4499
2002,9,1,2,335,-10.5744
2002,9,1,3,405,-9.0920
2002,9,1,4,565,-10.6258
2002,9,1,5,686,-10.0015
2002,9,2,1,117,-8.3537
2002,9,2,2,128,-7.3843
2002,9,2,3,172,-9.6186
2002,9,2,4,177,-7.3458
2002,9,2,5,188,-6.3080
2002,9,3,1,127,-13.3542
2002,9,3,2,147,-9.3726
2002,9,3,3,170,-10.7750
2002,9,3,4,184,-8.4991
2002,9,3,5,152,-11.1187
2002,10,1,1,277,0.4277
2002,10,1,2,333,1.9578
2002,10,1,3,398,5.4431
2002,10,1,4,558,7.1017
2002,10,1,5,683,5.2106
2002,10,2,1,117,2.6762
2002,10,2,2,128,3.0949
2002,10,2,3,172,7.8566
2002,10,2,4,177,5.9216
2002,10,2,5,188,4.3439
2002,10,3,1,127,11.7929
2002,10,3,2,147,5.8712
2002,10,3,3,169,5.8516
2002,10,3,4,184,9.5044
2002,10,3,5,152,7.7846
2002,11,1,1,272,10.2078
2002,11,1,2,329,10.6662
2002,11,1,3,393,13.0628
2002,11,1,4,546,19.0723
2002,11,1,5,673,15.0898
2002,11,2,1,117,9.7907
2002,11,2,2,127,7.6472
2002,11,2,3,172,13.4569
2002,11,2,4,177,10.8017
2002,11,2,5,187,10.4050
2002,11,3,1,126,16.1607
2002,11,3,2,147,6.8919
2002,11,3,3,169,7.0852
2002,11,3,4,184,3.3004
2002,11,3,5,152,4.0517
2002,12,1,1,269,-2.7172
2002,12,1,2,326,-4.2219
2002,12,1,3,386,-4.9671
2002,12,1,4,537,-9.9546
2002,12,1,5,669,-7.4297
2002,12,2,1,116,-7.5860
2002,12,2,2,127,-4.9265
2002,12,2,3,171,-8.3629
2002,12,2,4,177,-7.8813
2002,12,2,5,186,-7.8545
2002,12,3,1,126,-11.1688
2002,12,3,2,147,-5.0729
2002,12,3,3,168,-5.8703
2002,12,3,4,184,-4.8639
2002,12,3,5,152,-4.0458
2003,1,1,1,269,-3.5429
2003,1,1,2,323,1.0077
2003,1,1,3,381,-0.7003
2003,1,1,4,526,-0.9457
2003,1,1,5,659,-1.4788
2003,1,2,1,115,-2.3006
2003,1,2,2,127,-2.3707
2003,1,2,3,171,-3.2383
2003,1,2,4,177,-4.9631
2003,1,2,5,186,-4.7710
2003,1,3,1,125,-0.5788
2003,1,3,2,147,-3.6419
2003,1,3,3,168,-3.1822
2003,1,3,4,184,-3.6134
2003,1,3,5,152,-2.6056
2003,2,1,1,268,-3.8566
2003,2,1,2,320,-4.8162
2003,2,1,3,376,-2.7359
2003,2,1,4,516,-3.2729
2003,2,1,5,649,-5.3612
2003,2,2,1,114,-2.6185
2003,2,2,2,126,-3.5310
2003,2,2,3,171,-3.8813
2003,2,2,4,175,-2.6980
2003,2,2,5,186,-3.0072
2003,2,3,1,125,-1.6453
2003,2,3,2,147,-3.0445
2003,2,3,3,166,-0.9039
2003,2,3,4,184,-0.7281
2003,2,3,5,152,-1.2600
2003,3,1,1,264,-2.1043
2003,3,1,2,317,-1.2478
2003,3,1,3,373,2.5022
2003,3,1,4,499,2.5805
2003,3,1,5,641,1.9082
2003,3,2,1,114,0.9478
2003,3,2,2,126,0.7711
2003,3,2,3,170,1.9091
2003,3,2,4,174,2.1502
2003,3,2,5,186,1.8003
2003,3,3,1,125,-2.1148
2003,3,3,2,146,1.2019
2003,3,3,3,165,2.6163
2003,3,3,4,184,2.7260
2003,3,3,5,152,0.9415
2003,4,1,1,261,9.9961
2003,4,1,2,317,9.8320
2003,4,1,3,367,11.7425
2003,4,1,4,480,10.4940
2003,4,1,5,628,11.2061
2003,4,2,1,113,9.0932
2003,4,2,2,125,9.9407
2003,4,2,3,169,11.7224
2003,4,2,4,174,9.1382
2003,4,2,5,186,11.0664
2003,4,3,1,125,11.2140
2003,4,3,2,146,6.4780
2003,4,3,3,165,8.0424
2003,4,3,4,183,5.4678
2003,4,3,5,152,6.1159
2003,5,1,1,260,12.3250
2003,5,1,2,312,12.1485
2003,5,1,3,363,15.3766
2003,5,1,4,470,21.2074
2003,5,1,5,620,17.2570
2003,5,2,1,113,10.0950
2003,5,2,2,125,8.6143
2003,5,2,3,169,14.7517
2003,5,2,4,172,10.1603
2003,5,2,5,185,12.4351
2003,5,3,1,125,8.9745
2003,5,3,2,145,10.4348
2003,5,3,3,165,5.8687
2003,5,3,4,183,2.7303
2003,5,3,5,150,5.2793
2003,6,1,1,260,4.6752
2003,6,1,2,306,7.6876
2003,6,1,3,358,5.2332
2003,6,1,4,464,5.1443
2003,6,1,5,613,6.6493
2003,6,2,1,113,2.6871
2003,6,2,2,124,3.0657
2003,6,2,3,169,0.7070
2003,6,2,4,172,2.5061
2003,6,2,5,185,1.4352
2003,6,3,1,125,0.9047
2003,6,3,2,145,2.1671
2003,6,3,3,165,0.0944
2003,6,3,4,183,0.4534
2003,6,3,5,150,4.4278
2003,7,1,1,309,8.7339
2003,7,1,2,287,8.1710
2003,7,1,3,329,11.7203
2003,7,1,4,444,11.6634
2003,7,1,5,703,6.9908
2003,7,2,1,131,5.0410
2003,7,2,2,124,4.4136
2003,7,2,3,126,7.1760
2003,7,2,4,155,6.5364
2003,7,2,5,210,7.7886
2003,7,3,1,131,0.5181
2003,7,3,2,145,5.5114
2003,7,3,3,148,0.8380
2003,7,3,4,197,1.2066
2003,7,3,5,174,-0.2683
2003,8,1,1,306,6.9491
2003,8,1,2,286,5.1928
2003,8,1,3,322,4.6940
2003,8,1,4,439,6.3899
2003,8,1,5,692,4.9781
2003,8,2,1,129,6.3742
2003,8,2,2,124,5.2687
2003,8,2,3,126,8.0729
2003,8,2,4,155,4.9569
2003,8,2,5,210,5.4026
2003,8,3,1,131,5.0051
2003,8,3,2,145,3.6461
2003,8,3,3,147,5.2233
2003,8,3,4,197,3.2580
2003,8,3,5,174,0.6739
2003,9,1,1,304,2.6295
2003,9,1,2,284,0.6255
2003,9,1,3,318,1.3053
2003,9,1,4,431,3.3527
2003,9,1,5,685,4.8571
2003,9,2,1,126,-2.9259
2003,9,2,2,123,-3.7677
2003,9,2,3,126,-6.0974
2003,9,2,4,155,-4.0836
2003,9,2,5,210,-1.8166
2003,9,3,1,131,-3.9767
2003,9,3,2,144,-1.7438
2003,9,3,3,147,-1.5960
