year,month,rank_ME,rank_dBE,nstocks,ret_vw
2000,12,1,4,345,0.9673
2000,12,1,5,460,-2.6636
2000,12,2,1,202,7.9963
2000,12,2,2,108,8.4839
2000,12,2,3,113,10.4818
2000,12,2,4,162,10.1562
2000,12,2,5,293,5.2237
2000,12,3,1,147,6.2033
2000,12,3,2,145,0.7169
2000,12,3,3,131,5.6136
2000,12,3,4,160,2.8451
2000,12,3,5,391,-4.7938
2001,1,1,1,772,23.9943
2001,1,1,2,258,12.1221
2001,1,1,3,281,13.3055
2001,1,1,4,345,10.7233
2001,1,1,5,457,21.3452
2001,1,2,1,196,5.1323
2001,1,2,2,108,-0.4096
2001,1,2,3,113,6.4374
2001,1,2,4,161,3.4891
2001,1,2,5,289,11.0572
2001,1,3,1,145,-3.4285
2001,1,3,2,144,0.3321
2001,1,3,3,130,3.3997
2001,1,3,4,160,1.1278
2001,1,3,5,391,9.3546
2001,2,1,1,752,-9.5968
2001,2,1,2,252,0.1178
2001,2,1,3,279,-1.7357
2001,2,1,4,340,-0.4584
2001,2,1,5,447,-8.8192
2001,2,2,1,193,-7.8924
2001,2,2,2,108,1.5861
2001,2,2,3,110,-0.4059
2001,2,2,4,160,-2.5124
2001,2,2,5,287,-9.1496
2001,2,3,1,145,-0.4647
2001,2,3,2,144,-2.4699
2001,2,3,3,127,-0.2862
2001,2,3,4,160,-5.9827
2001,2,3,5,391,-17.4823
2001,3,1,1,742,-6.1944
2001,3,1,2,250,-0.4625
2001,3,1,3,273,-3.7165
2001,3,1,4,341,-3.9861
2001,3,1,5,441,-4.8628
2001,3,2,1,190,-4.3625
2001,3,2,2,107,-1.6067
2001,3,2,3,110,-0.5796
2001,3,2,4,156,-3.5955
2001,3,2,5,286,-7.1226
2001,3,3,1,145,-5.3485
2001,3,3,2,143,-6.8793
2001,3,3,3,123,-3.1010
2001,3,3,4,160,-3.7477
2001,3,3,5,389,-10.4617
2001,4,1,1,727,6.9451
2001,4,1,2,246,5.7907
2001,4,1,3,270,2.9707
2001,4,1,4,337,6.3199
2001,4,1,5,433,8.6865
2001,4,2,1,189,8.9845
2001,4,2,2,106,4.3737
2001,4,2,3,109,4.7128
2001,4,2,4,156,7.2062
2001,4,2,5,286,9.7640
2001,4,3,1,145,5.5402
2001,4,3,2,142,9.6704
2001,4,3,3,122,7.4513
2001,4,3,4,158,4.0438
2001,4,3,5,388,12.3943
2001,5,1,1,708,12.0416
2001,5,1,2,241,12.5341
2001,5,1,3,264,11.1740
2001,5,1,4,332,12.6592
2001,5,1,5,426,10.5047
2001,5,2,1,188,4.4674
2001,5,2,2,105,2.3033
2001,5,2,3,108,3.2756
2001,5,2,4,155,3.3300
2001,5,2,5,282,4.7499
2001,5,3,1,145,2.7108
2001,5,3,2,142,1.1799
2001,5,3,3,122,0.5920
2001,5,3,4,158,-0.2243
2001,5,3,5,385,-0.7898
2001,6,1,1,686,1.1396
2001,6,1,2,239,3.0192
2001,6,1,3,262,0.4865
2001,6,1,4,326,3.1534
2001,6,1,5,423,4.5640
2001,6,2,1,187,3.8636
2001,6,2,2,105,0.8496
2001,6,2,3,107,3.6472
2001,6,2,4,152,4.2940
2001,6,2,5,278,7.6467
2001,6,3,1,144,-2.3308
2001,6,3,2,140,-3.5835
2001,6,3,3,121,-3.8184
2001,6,3,4,158,-5.1980
2001,6,3,5,384,-1.0703
2001,7,1,1,781,-4.0888
2001,7,1,2,278,-0.1811
2001,7,1,3,319,2.0475
2001,7,1,4,294,0.1541
2001,7,1,5,554,-7.2148
2001,7,2,1,137,-7.3829
2001,7,2,2,108,-0.1983
2001,7,2,3,125,-2.7459
2001,7,2,4,148,-1.7727
2001,7,2,5,395,-9.1697
2001,7,3,1,121,-2.2923
2001,7,3,2,123,-1.3215
2001,7,3,3,117,-2.7825
2001,7,3,4,172,3.4045
2001,7,3,5,348,-4.0422
2001,8,1,1,761,-3.7653
2001,8,1,2,277,-1.2327
2001,8,1,3,318,-1.0078
2001,8,1,4,289,-1.1941
2001,8,1,5,544,-7.2100
2001,8,2,1,136,-2.9240
2001,8,2,2,107,0.1420
2001,8,2,3,125,-0.1458
2001,8,2,4,148,-0.9895
2001,8,2,5,392,-6.5555
2001,8,3,1,120,-3.6198
2001,8,3,2,123,-0.5193
2001,8,3,3,116,-3.2787
2001,8,3,4,172,-4.8544
2001,8,3,5,348,-10.6137
2001,9,1,1,730,-15.6228
2001,9,1,2,274,-14.8501
2001,9,1,3,315,-11.0246
2001,9,1,4,284,-11.9237
2001,9,1,5,528,-15.8955
2001,9,2,1,134,-17.9124
2001,9,2,2,107,-13.2551
2001,9,2,3,124,-10.7267
2001,9,2,4,147,-15.0246
2001,9,2,5,391,-20.0164
2001,9,3,1,117,-9.5389
2001,9,3,2,122,-7.6789
2001,9,3,3,116,-7.7191
2001,9,3,4,167,-2.8262
2001,9,3,5,346,-14.1285
2001,10,1,1,716,9.1506
2001,10,1,2,269,5.1734
2001,10,1,3,314,5.8450
2001,10,1,4,278,7.9087
2001,10,1,5,526,11.6650
2001,10,2,1,133,7.6872
2001,10,2,2,107,3.0915
2001,10,2,3,122,2.6415
2001,10,2,4,146,5.9042
2001,10,2,5,389,11.6823
2001,10,3,1,117,0.0752
2001,10,3,2,122,5.1841
2001,10,3,3,116,0.3424
2001,10,3,4,166,-0.5869
2001,10,3,5,344,8.0656
2001,11,1,1,705,8.0687
2001,11,1,2,263,6.5872
2001,11,1,3,312,3.8660
2001,11,1,4,276,7.3191
2001,11,1,5,522,7.4189
2001,11,2,1,131,11.0408
2001,11,2,2,107,6.5350
2001,11,2,3,122,5.7347
2001,11,2,4,144,8.0589
2001,11,2,5,388,11.5472
2001,11,3,1,117,9.0479
2001,11,3,2,122,4.7930
2001,11,3,3,114,5.5646
2001,11,3,4,163,3.6445
2001,11,3,5,344,12.3767
2001,12,1,1,683,7.3617
2001,12,1,2,257,6.6061
2001,12,1,3,307,6.2365
2001,12,1,4,272,6.7219
2001,12,1,5,516,8.8918
2001,12,2,1,131,4.7897
2001,12,2,2,107,5.6493
2001,12,2,3,122,6.7453
2001,12,2,4,144,7.9267
2001,12,2,5,385,7.0656
2001,12,3,1,117,0.8843
2001,12,3,2,121,3.1790
2001,12,3,3,112,2.6610
2001,12,3,4,162,1.9532
2001,12,3,5,342,-0.9833
2002,1,1,1,676,4.4156
2002,1,1,2,250,4.9534
2002,1,1,3,304,3.2066
2002,1,1,4,269,3.4291
2002,1,1,5,513,-0.6714
2002,1,2,1,131,0.8421
2002,1,2,2,106,-0.9921
2002,1,2,3,122,1.2748
2002,1,2,4,143,3.5491
2002,1,2,5,382,-4.4113
2002,1,3,1,114,1.3745
2002,1,3,2,121,-1.0773
2002,1,3,3,112,-4.1279
2002,1,3,4,161,-0.1411
2002,1,3,5,342,-1.2693
2002,2,1,1,663,-5.3307
2002,2,1,2,247,-1.9525
2002,2,1,3,301,-1.0677
2002,2,1,4,267,-1.6980
2002,2,1,5,510,-9.6503
2002,2,2,1,131,-2.6257
2002,2,2,2,106,2.4175
2002,2,2,3,122,2.4403
2002,2,2,4,143,0.0042
2002,2,2,5,382,-7.5638
2002,2,3,1,114,-2.0880
2002,2,3,2,119,1.6664
2002,2,3,3,112,2.0397
2002,2,3,4,158,2.0670
2002,2,3,5,340,-7.6385
2002,3,1,1,653,8.9686
2002,3,1,2,244,10.6750
2002,3,1,3,299,9.3904
2002,3,1,4,265,10.1177
2002,3,1,5,502,8.1622
2002,3,2,1,131,11.3184
2002,3,2,2,105,9.1091
2002,3,2,3,122,8.2198
2002,3,2,4,142,8.4062
2002,3,2,5,382,9.3131
2002,3,3,1,113,4.4892
2002,3,3,2,119,5.1841
2002,3,3,3,112,1.0701
2002,3,3,4,158,2.6412
2002,3,3,5,338,4.2201
2002,4,1,1,641,-0.2241
2002,4,1,2,243,3.8665
2002,4,1,3,298,7.1068
2002,4,1,4,262,4.8158
2002,4,1,5,499,-1.5667
2002,4,2,1,131,0.4600
2002,4,2,2,105,3.3318
2002,4,2,3,122,4.4491
2002,4,2,4,141,1.0891
2002,4,2,5,379,-3.8230
2002,4,3,1,111,-3.8389
2002,4,3,2,119,-3.1685
2002,4,3,3,111,-7.4356
2002,4,3,4,158,-4.9674
2002,4,3,5,337,-9.4047
2002,5,1,1,626,-0.6820
2002,5,1,2,241,-1.4960
2002,5,1,3,295,-0.8145
2002,5,1,4,259,-1.3163
2002,5,1,5,490,-3.7495
2002,5,2,1,130,-3.8327
2002,5,2,2,104,-3.6466
2002,5,2,3,122,-3.3699
2002,5,2,4,140,-5.2590
2002,5,2,5,378,-6.4185
2002,5,3,1,111,1.3837
2002,5,3,2,119,-0.0668
2002,5,3,3,111,-1.5121
2002,5,3,4,158,-0.3534
2002,5,3,5,337,-2.6164
2002,6,1,1,617,-4.2605
2002,6,1,2,237,-2.1727
2002,6,1,3,290,-1.0259
2002,6,1,4,258,-0.0620
2002,6,1,5,486,-6.7042
2002,6,2,1,129,-6.9723
2002,6,2,2,104,-3.7227
2002,6,2,3,122,-2.0815
2002,6,2,4,140,-3.0069
2002,6,2,5,376,-8.4794
2002,6,3,1,110,-8.1450
2002,6,3,2,119,-6.3418
2002,6,3,3,109,-5.9889
2002,6,3,4,157,-6.6185
2002,6,3,5,336,-9.9202
2002,7,1,1,1105,-16.9498
2002,7,1,2,282,-11.6187
2002,7,1,3,269,-11.7759
2002,7,1,4,268,-13.0551
2002,7,1,5,404,-19.2192
2002,7,2,1,153,-20.0539
2002,7,2,2,100,-16.4025
2002,7,2,3,129,-15.2371
2002,7,2,4,144,-15.5210
2002,7,2,5,260,-15.9819
2002,7,3,1,125,-7.2089
2002,7,3,2,128,-7.7624
2002,7,3,3,130,-3.8252
2002,7,3,4,170,-9.5322
2002,7,3,5,230,-9.2082
2002,8,1,1,1090,-2.6049
2002,8,1,2,279,-3.2657
2002,8,1,3,268,-1.0902
2002,8,1,4,266,-2.5401
2002,8,1,5,402,-1.4398
2002,8,2,1,153,0.3487
2002,8,2,2,100,-2.3032
2002,8,2,3,128,0.2320
2002,8,2,4,144,1.3377
2002,8,2,5,260,-0.3325
2002,8,3,1,125,-1.6201
2002,8,3,2,127,-0.3860
2002,8,3,3,130,-1.5129
2002,8,3,4,170,2.5566
2002,8,3,5,229,0.9709
2002,9,1,1,1066,-12.4010
2002,9,1,2,277,-9.9753
2002,9,1,3,266,-7.8143
2002,9,1,4,265,-6.7028
2002,9,1,5,396,-9.3659
2002,9,2,1,153,-11.1911
2002,9,2,2,100,-10.4133
2002,9,2,3,127,-6.3365
2002,9,2,4,144,-6.4514
2002,9,2,5,258,-6.4156
2002,9,3,1,125,-12.8117
2002,9,3,2,127,-8.7439
2002,9,3,3,129,-12.3339
2002,9,3,4,170,-9.6753
2002,9,3,5,229,-8.4995
2002,10,1,1,1049,6.1301
2002,10,1,2,276,1.1450
2002,10,1,3,265,2.7462
2002,10,1,4,265,5.3369
2002,10,1,5,395,4.5789
2002,10,2,1,153,7.0828
2002,10,2,2,100,4.8539
2002,10,2,3,127,2.3857
2002,10,2,4,144,1.4875
2002,10,2,5,258,7.1365
2002,10,3,1,125,9.4116
2002,10,3,2,127,6.9645
2002,10,3,3,129,10.0984
2002,10,3,4,169,6.3549
2002,10,3,5,229,8.2002
2002,11,1,1,1028,18.6107
2002,11,1,2,271,12.4912
2002,11,1,3,258,7.4207
2002,11,1,4,265,12.2876
2002,11,1,5,392,13.9728
2002,11,2,1,153,17.2810
2002,11,2,2,100,11.1812
2002,11,2,3,127,4.7676
2002,11,2,4,143,7.6378
2002,11,2,5,257,11.2950
2002,11,3,1,125,14.6405
2002,11,3,2,126,6.0585
2002,11,3,3,129,7.1502
2002,11,3,4,169,3.9550
2002,11,3,5,229,4.0658
2002,12,1,1,1011,-9.6604
2002,12,1,2,268,-4.7329
2002,12,1,3,256,-2.9026
2002,12,1,4,263,-4.1527
2002,12,1,5,390,-5.8528
2002,12,2,1,152,-12.8443
2002,12,2,2,100,-5.2330
2002,12,2,3,126,-3.1695
2002,12,2,4,143,-4.7246
2002,12,2,5,256,-8.5478
2002,12,3,1,125,-12.0503
2002,12,3,2,126,-4.1694
2002,12,3,3,128,-4.8063
2002,12,3,4,169,-4.2840
2002,12,3,5,229,-6.3709
2003,1,1,1,989,-0.0374
2003,1,1,2,266,-2.0755
2003,1,1,3,256,-1.2932
2003,1,1,4,263,0.3562
2003,1,1,5,385,-2.9587
2003,1,2,1,152,-4.5470
2003,1,2,2,99,-1.2388
2003,1,2,3,126,-3.5209
2003,1,2,4,143,-4.7198
2003,1,2,5,256,-3.7048
2003,1,3,1,124,-1.0687
2003,1,3,2,126,-1.4977
2003,1,3,3,128,-3.3863
2003,1,3,4,169,-3.8156
2003,1,3,5,229,-3.1891
2003,2,1,1,968,-3.2610
2003,2,1,2,266,-4.9617
2003,2,1,3,255,-4.5615
2003,2,1,4,259,-4.2095
2003,2,1,5,382,-4.6376
2003,2,2,1,151,-3.6235
2003,2,2,2,98,-4.9192
2003,2,2,3,126,-3.7841
2003,2,2,4,143,-3.1376
2003,2,2,5,254,-2.0291
2003,2,3,1,124,-0.4670
2003,2,3,2,126,-4.0349
2003,2,3,3,127,-1.1646
2003,2,3,4,169,-1.0819
2003,2,3,5,228,-0.1470
2003,3,1,1,938,2.3355
2003,3,1,2,265,-0.1982
2003,3,1,3,254,1.3837
2003,3,1,4,258,-0.2536
2003,3,1,5,380,1.0879
2003,3,2,1,149,2.0731
2003,3,2,2,98,3.9376
2003,3,2,3,126,0.9580
2003,3,2,4,143,1.4303
2003,3,2,5,254,0.9834
2003,3,3,1,124,-0.7872
2003,3,3,2,126,-0.4391
2003,3,3,3,126,1.9910
2003,3,3,4,169,1.9243
2003,3,3,5,227,2.6063
2003,4,1,1,910,13.5366
2003,4,1,2,262,9.3747
2003,4,1,3,249,7.5927
2003,4,1,4,257,10.2576
2003,4,1,5,376,9.3089
2003,4,2,1,147,13.8791
2003,4,2,2,98,10.0792
2003,4,2,3,126,8.5003
2003,4,2,4,143,9.9860
2003,4,2,5,253,9.5194
2003,4,3,1,124,8.1497
2003,4,3,2,126,7.3961
2003,4,3,3,126,8.0505
2003,4,3,4,168,6.8288
2003,4,3,5,227,5.4231
2003,5,1,1,894,22.3010
2003,5,1,2,255,11.2404
2003,5,1,3,248,14.0262
2003,5,1,4,255,11.2601
2003,5,1,5,374,14.3971
2003,5,2,1,145,15.7738
2003,5,2,2,98,11.0475
2003,5,2,3,125,9.7127
2003,5,2,4,143,8.1199
2003,5,2,5,253,11.8290
2003,5,3,1,124,10.0202
2003,5,3,2,126,5.6496
2003,5,3,3,125,5.1789
2003,5,3,4,168,4.3291
2003,5,3,5,225,5.3048
2003,6,1,1,878,6.8617
2003,6,1,2,252,6.0560
2003,6,1,3,247,4.9328
2003,6,1,4,253,4.1545
2003,6,1,5,372,5.8853
2003,6,2,1,145,1.0744
2003,6,2,2,98,2.3826
2003,6,2,3,124,1.2774
2003,6,2,4,143,3.9482
2003,6,2,5,253,1.6120
2003,6,3,1,124,0.2252
2003,6,3,2,126,1.4045
2003,6,3,3,125,1.0043
2003,6,3,4,168,3.5475
2003,6,3,5,225,0.9772
2003,7,1,1,843,11.2981
2003,7,1,2,302,10.5340
2003,7,1,3,263,6.9224
2003,7,1,4,262,7.1972
2003,7,1,5,407,7.7723
2003,7,2,1,182,10.6184
2003,7,2,2,93,4.3386
2003,7,2,3,102,4.8651
2003,7,2,4,135,5.2236
2003,7,2,5,234,5.5120
2003,7,3,1,139,2.8361
2003,7,3,2,138,1.5602
2003,7,3,3,139,-0.3339
2003,7,3,4,152,0.7119
2003,7,3,5,227,2.6938
2003,8,1,1,823,6.6522
2003,8,1,2,301,4.4261
2003,8,1,3,263,5.8637
2003,8,1,4,257,4.8085
2003,8,1,5,406,4.6609
2003,8,2,1,181,5.1440
2003,8,2,2,93,6.4112
2003,8,2,3,101,5.4860
2003,8,2,4,135,4.6840
2003,8,2,5,234,7.1418
2003,8,3,1,138,5.3120
2003,8,3,2,138,4.2101
2003,8,3,3,139,3.0979
2003,8,3,4,152,1.3570
2003,8,3,5,227,2.2321
2003,9,1,1,806,5.9487
2003,9,1,2,299,2.1037
2003,9,1,3,262,2.2158
2003,9,1,4,256,0.5488
2003,9,1,5,404,0.6289
2003,9,2,1,180,-2.4850
2003,9,2,2,92,-2.7186
2003,9,2,3,100,-4.0137
2003,9,2,4,135,-3.7492
2003,9,2,5,233,-4.3642
2003,9,3,1,138,-3.1540
2003,9,3,2,138,-2.2939
2003,9,3,3,139,-0.8267
2003,9,3,4,151,-1.5872
2003,9,3,5,226,-1.2334
2003,10,1,1,794,11.0774
2003,10,1,2,298,11.9981
2003,10,1,3,258,10.1676
2003,10,1,4,255,10.0608
2003,10,1,5,399,7.6424
2003,10,2,1,179,8.3737
2003,10,2,2,92,8.2396
2003,10,2,3,100,8.6038
2003,10,2,4,135,6.8844
2003,10,2,5,232,9.6959
2003,10,3,1,138,6.7114
2003,10,3,2,138,7.2158
2003,10,3,3,139,2.5090
2003,10,3,4,149,5.5573
2003,10,3,5,226,5.6253
2003,11,1,1,783,4.6625
2003,11,1,2,297,5.7946
2003,11,1,3,256,6.5281
2003,11,1,4,254,4.4548
2003,11,1,5,394,4.2778
2003,11,2,1,179,2.3686
2003,11,2,2,92,4.3586
2003,11,2,3,100,4.2435
2003,11,2,4,135,4.2087
2003,11,2,5,229,2.1538
2003,11,3,1,138,2.3769
2003,11,3,2,138,1.9463
2003,11,3,3,139,1.1894
2003,11,3,4,149,1.7098
2003,11,3,5,225,0.2616
2003,12,1,1,769,1.2678
2003,12,1,2,293,3.0026
2003,12,1,3,253,5.7375
2003,12,1,4,253,2.1960
2003,12,1,5,394,2.2564
2003,12,2,1,179,3.3322
2003,12,2,2,91,3.3580
2003,12,2,3,100,2.3939
2003,12,2,4,135,2.8226
2003,12,2,5,229,1.7168
2003,12,3,1,138,4.6104
2003,12,3,2,138,5.9555
2003,12,3,3,139,6.9724
2003,12,3,4,149,2.9460
2003,12,3,5,223,3.5290
2004,1,1,1,759,12.5960
2004,1,1,2,291,6.0222
2004,1,1,3,252,5.7930
2004,1,1,4,252,4.6893
2004,1,1,5,389,4.7034
2004,1,2,1,178,8.4604
2004,1,2,2,90,2.8924
2004,1,2,3,99,1.6492
2004,1,2,4,135,3.0651
2004,1,2,5,228,2.1589
2004,1,3,1,138,2.8984
2004,1,3,2,137,0.6992
2004,1,3,3,139,1.9729
2004,1,3,4,149,1.0699
2004,1,3,5,223,1.3001
2004,2,1,1,751,-1.1256
2004,2,1,2,286,-0.0020
2004,2,1,3,250,0.4694
2004,2,1,4,248,-0.0417
2004,2,1,5,386,1.3132
2004,2,2,1,178,-1.4809
2004,2,2,2,90,0.4200
2004,2,2,3,99,1.0559
2004,2,2,4,135,1.4912
2004,2,2,5,228,1.3072
2004,2,3,1,138,1.3990
2004,2,3,2,136,-0.0183
2004,2,3,3,139,2.5980
2004,2,3,4,149,1.6440
2004,2,3,5,222,0.9260
2004,3,1,1,746,-2.1557
2004,3,1,2,283,-0.3719
2004,3,1,3,248,0.8812
2004,3,1,4,246,0.6153
2004,3,1,5,381,-0.9546
2004,3,2,1,177,-0.2254
2004,3,2,2,90,0.6212
2004,3,2,3,99,1.6509
2004,3,2,4,135,1.9478
2004,3,2,5,228,1.9676
2004,3,3,1,138,-2.2952
2004,3,3,2,136,-2.4590
2004,3,3,3,139,-1.1121
2004,3,3,4,149,-1.1935
2004,3,3,5,222,-0.9007
2004,4,1,1,738,-7.5525
2004,4,1,2,280,-4.6423
2004,4,1,3,247,-4.1710
2004,4,1,4,243,-3.5909
2004,4,1,5,379,-3.6033
2004,4,2,1,177,-6.2341
2004,4,2,2,90,-4.0080
2004,4,2,3,99,-2.8817
2004,4,2,4,135,-2.7031
2004,4,2,5,228,-3.1781
2004,4,3,1,137,-1.1516
2004,4,3,2,136,-0.8209
2004,4,3,3,139,0.1416
2004,4,3,4,148,-0.6635
2004,4,3,5,222,-0.9559
2004,5,1,1,732,-2.0004
2004,5,1,2,275,1.6528
2004,5,1,3,245,1.2497
2004,5,1,4,240,-0.7674
2004,5,1,5,376,-0.8389
2004,5,2,1,176,1.3988
2004,5,2,2,90,0.9124
2004,5,2,3,99,0.6708
2004,5,2,4,135,0.6352
2004,5,2,5,228,1.7667
2004,5,3,1,137,2.4242
2004,5,3,2,135,0.2056
2004,5,3,3,139,1.4555
2004,5,3,4,148,0.5961
2004,5,3,5,222,1.7697
2004,6,1,1,725,1.7767
2004,6,1,2,274,5.5006
2004,6,1,3,243,3.9293
2004,6,1,4,240,5.2204
2004,6,1,5,372,2.9932
2004,6,2,1,176,2.8911
2004,6,2,2,90,6.8250
2004,6,2,3,98,6.7218
2004,6,2,4,134,5.2983
2004,6,2,5,227,4.2248
2004,6,3,1,137,1.8180
2004,6,3,2,134,1.9791
2004,6,3,3,138,3.4040
2004,6,3,4,148,0.3351
2004,6,3,5,222,3.1148
2004,7,1,1,792,-10.6693
2004,7,1,2,293,-5.5814
2004,7,1,3,206,-8.7346
2004,7,1,4,190,-6.4964
2004,7,1,5,466,-10.9759
2004,7,2,1,160,-9.1851
2004,7,2,2,93,-6.9345
2004,7,2,3,123,-5.6206
2004,7,2,4,108,-7.7808
2004,7,2,5,223,-7.0766
2004,7,3,1,120,-6.7151
2004,7,3,2,134,-2.4398
2004,7,3,3,139,-3.1686
2004,7,3,4,167,-4.3915
2004,7,3,5,218,-4.0249
2004,8,1,1,780,-0.9529
2004,8,1,2,292,-3.8743
2004,8,1,3,204,-2.5893
2004,8,1,4,189,-0.6794
2004,8,1,5,462,-2.7085
2004,8,2,1,160,-2.5961
2004,8,2,2,93,-0.7034
2004,8,2,3,123,-1.4545
2004,8,2,4,108,-1.9285
2004,8,2,5,220,-2.5663
2004,8,3,1,120,-3.2039
2004,8,3,2,134,-1.0403
2004,8,3,3,139,-0.7018
2004,8,3,4,167,0.3457
2004,8,3,5,218,0.2832
2004,9,1,1,776,3.0872
2004,9,1,2,290,4.6461
2004,9,1,3,203,5.0774
2004,9,1,4,186,3.2839
2004,9,1,5,459,5.6318
2004,9,2,1,159,5.5081
2004,9,2,2,91,4.5279
2004,9,2,3,123,5.9807
2004,9,2,4,108,5.2187
2004,9,2,5,219,6.9229
2004,9,3,1,119,-1.6038
2004,9,3,2,132,2.9322
2004,9,3,3,139,1.2204
2004,9,3,4,167,2.1381
2004,9,3,5,218,2.0827
2004,10,1,1,769,0.4617
2004,10,1,2,288,0.3726
2004,10,1,3,203,1.7271
2004,10,1,4,185,2.4610
2004,10,1,5,457,-0.0439
2004,10,2,1,159,1.1204
2004,10,2,2,90,2.1781
2004,10,2,3,123,2.3729
2004,10,2,4,108,1.8794
2004,10,2,5,220,2.6088
2004,10,3,1,119,2.7196
2004,10,3,2,132,2.7466
2004,10,3,3,139,2.3603
2004,10,3,4,167,1.0036
2004,10,3,5,217,0.8549
2004,11,1,1,761,9.8287
2004,11,1,2,285,8.8967
2004,11,1,3,201,10.0949
2004,11,1,4,185,9.8043
2004,11,1,5,457,9.0701
2004,11,2,1,158,9.5491
2004,11,2,2,90,8.8270
2004,11,2,3,123,9.2325
2004,11,2,4,107,9.4956
2004,11,2,5,219,8.2064
2004,11,3,1,119,3.6497
2004,11,3,2,131,5.6324
2004,11,3,3,138,3.5201
2004,11,3,4,167,4.3954
2004,11,3,5,217,3.9426
2004,12,1,1,750,7.6014
2004,12,1,2,283,5.6726
2004,12,1,3,200,3.1440
2004,12,1,4,185,5.2575
2004,12,1,5,455,5.5512
2004,12,2,1,158,3.2474
2004,12,2,2,90,3.9138
2004,12,2,3,123,2.0465
2004,12,2,4,107,3.1604
2004,12,2,5,217,2.5664
2004,12,3,1,119,4.4582
2004,12,3,2,131,3.2947
2004,12,3,3,138,3.7987
2004,12,3,4,167,2.4858
2004,12,3,5,217,3.1321
2005,1,1,1,738,-5.9206
2005,1,1,2,278,-2.4776
2005,1,1,3,200,-1.5227
2005,1,1,4,185,-2.6373
2005,1,1,5,455,-5.6143
2005,1,2,1,157,-6.0738
2005,1,2,2,88,-3.2029
2005,1,2,3,123,-2.4087
2005,1,2,4,107,-3.7347
2005,1,2,5,214,-3.1848
2005,1,3,1,118,-6.1194
2005,1,3,2,131,-1.2625
2005,1,3,3,137,-3.3847
2005,1,3,4,167,-0.5826
2005,1,3,5,217,-3.0025
2005,2,1,1,730,0.8465
2005,2,1,2,276,1.4197
2005,2,1,3,198,-1.4997
2005,2,1,4,184,2.1871
2005,2,1,5,453,-0.3268
2005,2,2,1,157,2.5765
2005,2,2,2,88,1.5746
2005,2,2,3,123,4.2537
2005,2,2,4,107,1.3894
2005,2,2,5,213,2.7333
2005,2,3,1,118,2.4653
2005,2,3,2,131,1.1861
2005,2,3,3,137,1.6296
2005,2,3,4,167,4.1776
2005,2,3,5,216,3.7839
2005,3,1,1,723,-4.5487
2005,3,1,2,275,-1.9881
2005,3,1,3,195,-2.9779
2005,3,1,4,184,-3.1593
2005,3,1,5,453,-4.6131
2005,3,2,1,155,-3.6958
2005,3,2,2,88,-0.2556
2005,3,2,3,123,-2.0185
2005,3,2,4,106,-0.5780
2005,3,2,5,212,-3.2231
2005,3,3,1,118,-1.1571
2005,3,3,2,131,0.1407
2005,3,3,3,137,-1.2009
2005,3,3,4,167,-2.1757
2005,3,3,5,216,-1.1821
2005,4,1,1,715,-8.4685
2005,4,1,2,273,-5.5182
2005,4,1,3,195,-5.8897
2005,4,1,4,183,-7.8867
2005,4,1,5,450,-4.6920
2005,4,2,1,155,-8.0462
2005,4,2,2,87,-6.9022
2005,4,2,3,122,-4.7023
2005,4,2,4,106,-5.4477
2005,4,2,5,212,-5.7641
2005,4,3,1,117,-2.4860
2005,4,3,2,131,-3.0664
2005,4,3,3,136,-3.2865
2005,4,3,4,166,-2.4842
2005,4,3,5,216,-1.1228
2005,5,1,1,707,6.5852
2005,5,1,2,271,5.6533
2005,5,1,3,195,6.4658
2005,5,1,4,179,4.3854
2005,5,1,5,448,5.7075
2005,5,2,1,155,6.7209
2005,5,2,2,87,7.4155
2005,5,2,3,121,5.8828
2005,5,2,4,105,7.2203
2005,5,2,5,211,7.9703
2005,5,3,1,115,4.5874
2005,5,3,2,131,3.3966
2005,5,3,3,136,3.4952
2005,5,3,4,166,3.6580
2005,5,3,5,216,3.7636
2005,6,1,1,701,4.5274
2005,6,1,2,267,4.7655
2005,6,1,3,193,5.4763
2005,6,1,4,177,4.7059
2005,6,1,5,443,4.0245
2005,6,2,1,154,3.5854
2005,6,2,2,87,4.1937
2005,6,2,3,120,2.6700
2005,6,2,4,103,2.9202
2005,6,2,5,210,3.7029
2005,6,3,1,114,0.4607
2005,6,3,2,131,-0.5827
2005,6,3,3,135,0.4194
2005,6,3,4,166,0.2455
2005,6,3,5,216,-0.6785
2005,7,1,1,608,8.1726
2005,7,1,2,256,8.5556
2005,7,1,3,231,6.9631
2005,7,1,4,241,8.4747
2005,7,1,5,564,7.1171
2005,7,2,1,125,6.8543
2005,7,2,2,84,5.3073
2005,7,2,3,101,6.2902
2005,7,2,4,107,7.3385
2005,7,2,5,222,8.1751
2005,7,3,1,111,3.3833
2005,7,3,2,132,5.2441
2005,7,3,3,146,2.3740
2005,7,3,4,154,5.0116
2005,7,3,5,226,6.4118
2005,8,1,1,599,-0.9123
2005,8,1,2,255,-0.8894
2005,8,1,3,228,-1.7003
2005,8,1,4,240,-1.5912
2005,8,1,5,561,-1.9827
2005,8,2,1,122,-1.6760
2005,8,2,2,84,-0.4638
2005,8,2,3,101,-2.4817
2005,8,2,4,106,0.4710
2005,8,2,5,220,-1.6262
2005,8,3,1,111,-0.4169
2005,8,3,2,131,-1.3331
2005,8,3,3,146,-1.9169
