year,month,rank_ME,rank_NDF,nstocks,ret_vw
1990,8,2,2,125,-11.4664
1990,8,2,3,120,-10.7324
1990,8,2,4,98,-13.9710
1990,8,2,5,138,-15.7178
1990,8,3,1,93,-8.6586
1990,8,3,2,106,-7.9069
1990,8,3,3,149,-8.2511
1990,8,3,4,117,-8.7983
1990,8,3,5,117,-9.9010
1990,9,1,1,548,-9.1086
1990,9,1,2,377,-8.9358
1990,9,1,3,350,-8.9152
1990,9,1,4,255,-6.3169
1990,9,1,5,503,-9.2058
1990,9,2,1,113,-9.4101
1990,9,2,2,123,-7.5686
1990,9,2,3,120,-7.0038
1990,9,2,4,98,-7.8167
1990,9,2,5,138,-9.9465
1990,9,3,1,93,-4.4442
1990,9,3,2,106,-2.6880
1990,9,3,3,149,-3.1407
1990,9,3,4,114,-4.5897
1990,9,3,5,115,-7.4972
1990,10,1,1,547,-6.7444
1990,10,1,2,376,-6.8078
1990,10,1,3,348,-6.0986
1990,10,1,4,252,-8.0198
1990,10,1,5,499,-6.8817
1990,10,2,1,113,-6.5325
1990,10,2,2,123,-5.9294
1990,10,2,3,120,-3.1181
1990,10,2,4,98,-3.3261
1990,10,2,5,138,-7.5290
1990,10,3,1,93,0.2606
1990,10,3,2,106,-0.0003
1990,10,3,3,149,0.7077
1990,10,3,4,114,0.5930
1990,10,3,5,114,-1.0920
1990,11,1,1,539,2.0417
1990,11,1,2,375,5.4829
1990,11,1,3,346,2.7729
1990,11,1,4,251,5.0124
1990,11,1,5,493,4.2162
1990,11,2,1,113,5.5639
1990,11,2,2,123,6.4032
1990,11,2,3,120,8.1524
1990,11,2,4,96,6.5433
1990,11,2,5,137,11.3674
1990,11,3,1,93,6.5249
1990,11,3,2,106,5.3860
1990,11,3,3,149,5.2013
1990,11,3,4,114,5.4647
1990,11,3,5,114,8.3491
1990,12,1,1,537,1.9031
1990,12,1,2,375,1.7710
1990,12,1,3,345,2.6369
1990,12,1,4,250,-1.3279
1990,12,1,5,492,0.2406
1990,12,2,1,113,4.8061
1990,12,2,2,121,4.9758
1990,12,2,3,119,4.9432
1990,12,2,4,96,5.1046
1990,12,2,5,137,3.8338
1990,12,3,1,93,3.2280
1990,12,3,2,106,2.7020
1990,12,3,3,148,2.5528
1990,12,3,4,114,1.6704
1990,12,3,5,114,3.5911
1991,1,1,1,534,8.2324
1991,1,1,2,373,11.4424
1991,1,1,3,342,4.5250
1991,1,1,4,246,10.3375
1991,1,1,5,488,9.2365
1991,1,2,1,111,8.2531
1991,1,2,2,121,8.2620
1991,1,2,3,119,8.0715
1991,1,2,4,96,9.2030
1991,1,2,5,137,6.8634
1991,1,3,1,93,6.0587
1991,1,3,2,106,1.6470
1991,1,3,3,148,3.2113
1991,1,3,4,114,5.8756
1991,1,3,5,114,6.5656
1991,2,1,1,526,10.5931
1991,2,1,2,369,13.2418
1991,2,1,3,340,12.8549
1991,2,1,4,244,14.1524
1991,2,1,5,486,11.4910
1991,2,2,1,111,13.1130
1991,2,2,2,120,9.8564
1991,2,2,3,119,9.6734
1991,2,2,4,96,7.4707
1991,2,2,5,137,10.2948
1991,2,3,1,93,8.5230
1991,2,3,2,105,6.6711
1991,2,3,3,148,5.7027
1991,2,3,4,114,5.3707
1991,2,3,5,114,9.6531
1991,3,1,1,524,6.8013
1991,3,1,2,368,8.8435
1991,3,1,3,337,7.8623
1991,3,1,4,243,6.1986
1991,3,1,5,480,9.4040
1991,3,2,1,111,7.4139
1991,3,2,2,120,6.1784
1991,3,2,3,119,4.5935
1991,3,2,4,96,4.9752
1991,3,2,5,137,4.5441
1991,3,3,1,93,2.1062
1991,3,3,2,105,3.3110
1991,3,3,3,148,1.9719
1991,3,3,4,114,1.2568
1991,3,3,5,114,2.9465
1991,4,1,1,519,0.8995
1991,4,1,2,365,-1.2354
1991,4,1,3,334,0.8798
1991,4,1,4,241,0.0602
1991,4,1,5,476,0.6468
1991,4,2,1,111,0.7243
1991,4,2,2,120,-0.2730
1991,4,2,3,119,-0.7369
1991,4,2,4,96,-1.0594
1991,4,2,5,136,-0.1851
1991,4,3,1,93,-0.2222
1991,4,3,2,105,0.9415
1991,4,3,3,148,-0.8134
1991,4,3,4,114,-0.1386
1991,4,3,5,114,0.8038
1991,5,1,1,516,3.3594
1991,5,1,2,359,5.0985
1991,5,1,3,332,2.5038
1991,5,1,4,238,5.4286
1991,5,1,5,468,3.2981
1991,5,2,1,111,4.8476
1991,5,2,2,119,5.3328
1991,5,2,3,119,4.7300
1991,5,2,4,96,2.0536
1991,5,2,5,136,4.1609
1991,5,3,1,93,3.8638
1991,5,3,2,105,2.6670
1991,5,3,3,148,2.5624
1991,5,3,4,114,5.5672
1991,5,3,5,114,5.9918
1991,6,1,1,510,-4.2839
1991,6,1,2,360,-4.0455
1991,6,1,3,331,-4.4302
1991,6,1,4,236,-3.0397
1991,6,1,5,462,-4.6368
1991,6,2,1,111,-5.5433
1991,6,2,2,119,-5.2987
1991,6,2,3,118,-2.9488
1991,6,2,4,95,-4.9067
1991,6,2,5,136,-4.6649
1991,6,3,1,93,-5.6716
1991,6,3,2,105,-3.3609
1991,6,3,3,148,-4.4017
1991,6,3,4,114,-3.6395
1991,6,3,5,113,-5.1782
1991,7,1,1,554,3.1740
1991,7,1,2,443,2.7677
1991,7,1,3,298,2.2360
1991,7,1,4,256,2.7994
1991,7,1,5,480,2.4961
1991,7,2,1,114,2.9609
1991,7,2,2,141,5.2255
1991,7,2,3,114,2.9301
1991,7,2,4,90,1.4262
1991,7,2,5,132,3.5960
1991,7,3,1,78,5.4484
1991,7,3,2,130,4.6275
1991,7,3,3,133,4.0597
1991,7,3,4,134,4.5219
1991,7,3,5,122,4.9536
1991,8,1,1,544,2.1281
1991,8,1,2,442,2.4541
1991,8,1,3,293,2.5986
1991,8,1,4,254,2.6108
1991,8,1,5,471,3.5511
1991,8,2,1,114,2.2672
1991,8,2,2,140,3.6155
1991,8,2,3,113,3.4031
1991,8,2,4,90,4.0482
1991,8,2,5,131,2.4638
1991,8,3,1,77,2.8613
1991,8,3,2,130,2.5322
1991,8,3,3,133,2.4538
1991,8,3,4,133,2.0117
1991,8,3,5,122,2.7481
1991,9,1,1,540,-0.6586
1991,9,1,2,440,1.1430
1991,9,1,3,291,-1.0918
1991,9,1,4,252,2.6254
1991,9,1,5,469,2.3338
1991,9,2,1,114,0.3502
1991,9,2,2,140,0.0478
1991,9,2,3,113,1.8584
1991,9,2,4,90,-0.1104
1991,9,2,5,131,1.0378
1991,9,3,1,77,-2.6648
1991,9,3,2,130,-0.2715
1991,9,3,3,133,-0.8758
1991,9,3,4,133,-2.1683
1991,9,3,5,121,-2.3355
1991,10,1,1,539,4.6429
1991,10,1,2,437,3.8280
1991,10,1,3,289,3.1198
1991,10,1,4,252,1.8479
1991,10,1,5,468,4.1974
1991,10,2,1,114,0.6443
1991,10,2,2,140,2.2468
1991,10,2,3,113,2.2763
1991,10,2,4,90,0.9922
1991,10,2,5,130,1.6035
1991,10,3,1,77,1.0105
1991,10,3,2,129,2.8710
1991,10,3,3,133,1.1650
1991,10,3,4,133,0.5859
1991,10,3,5,121,1.6418
1991,11,1,1,534,-2.4009
1991,11,1,2,434,-4.3174
1991,11,1,3,288,-1.7897
1991,11,1,4,252,-3.5109
1991,11,1,5,464,-2.4450
1991,11,2,1,114,-5.7532
1991,11,2,2,140,-5.4464
1991,11,2,3,112,-6.0992
1991,11,2,4,90,-3.5321
1991,11,2,5,130,-4.8103
1991,11,3,1,77,-2.7246
1991,11,3,2,129,-3.2109
1991,11,3,3,133,-4.2973
1991,11,3,4,133,-3.0752
1991,11,3,5,121,-3.5230
1991,12,1,1,529,3.2681
1991,12,1,2,430,7.2155
1991,12,1,3,284,4.3339
1991,12,1,4,250,4.6990
1991,12,1,5,461,3.1654
1991,12,2,1,114,9.8884
1991,12,2,2,140,11.0822
1991,12,2,3,111,8.7322
1991,12,2,4,89,6.5203
1991,12,2,5,130,7.7093
1991,12,3,1,77,13.3940
1991,12,3,2,129,10.2445
1991,12,3,3,133,10.4124
1991,12,3,4,133,10.1749
1991,12,3,5,121,12.6045
1992,1,1,1,524,17.5207
1992,1,1,2,424,11.6948
1992,1,1,3,282,12.3386
1992,1,1,4,247,13.8222
1992,1,1,5,456,11.3695
1992,1,2,1,114,7.7278
1992,1,2,2,140,5.6914
1992,1,2,3,111,4.6683
1992,1,2,4,89,6.4985
1992,1,2,5,130,7.3361
1992,1,3,1,77,0.7746
1992,1,3,2,129,-2.4012
1992,1,3,3,133,-1.7051
1992,1,3,4,130,-1.3184
1992,1,3,5,121,-1.1838
1992,2,1,1,522,4.5024
1992,2,1,2,421,4.6120
1992,2,1,3,278,4.5048
1992,2,1,4,245,4.8822
1992,2,1,5,452,4.4395
1992,2,2,1,114,4.9697
1992,2,2,2,139,1.4770
1992,2,2,3,111,0.6508
1992,2,2,4,89,3.3107
1992,2,2,5,130,2.5172
1992,2,3,1,77,-0.3760
1992,2,3,2,129,0.3750
1992,2,3,3,133,1.3420
1992,2,3,4,130,0.6955
1992,2,3,5,121,1.9630
1992,3,1,1,516,-2.6885
1992,3,1,2,418,-4.5894
1992,3,1,3,276,-0.3332
1992,3,1,4,243,-4.2630
1992,3,1,5,450,-3.0688
1992,3,2,1,113,-6.0517
1992,3,2,2,139,-2.8426
1992,3,2,3,111,-3.7016
1992,3,2,4,89,-2.1411
1992,3,2,5,130,-5.5435
1992,3,3,1,77,-2.4456
1992,3,3,2,129,-2.9990
1992,3,3,3,133,-1.9785
1992,3,3,4,130,-1.1026
1992,3,3,5,121,-2.5171
1992,4,1,1,511,-6.7155
1992,4,1,2,417,-5.7010
1992,4,1,3,274,-4.6269
1992,4,1,4,240,-2.8019
1992,4,1,5,448,-5.9476
1992,4,2,1,113,-3.8310
1992,4,2,2,138,-3.2359
1992,4,2,3,111,-4.1493
1992,4,2,4,88,-2.5008
1992,4,2,5,130,-3.1005
1992,4,3,1,77,-1.7759
1992,4,3,2,129,2.6686
1992,4,3,3,133,2.6055
1992,4,3,4,130,4.2990
1992,4,3,5,121,1.4652
1992,5,1,1,503,-1.6315
1992,5,1,2,414,-1.1098
1992,5,1,3,271,-0.9952
1992,5,1,4,239,1.8244
1992,5,1,5,441,0.2081
1992,5,2,1,113,-0.9638
1992,5,2,2,138,-1.3788
1992,5,2,3,111,0.8981
1992,5,2,4,88,0.9961
1992,5,2,5,130,-1.4386
1992,5,3,1,77,0.8567
1992,5,3,2,129,1.3958
1992,5,3,3,133,0.1401
1992,5,3,4,129,0.2052
1992,5,3,5,121,0.9038
1992,6,1,1,499,-7.3594
1992,6,1,2,410,-5.4828
1992,6,1,3,265,-3.7914
1992,6,1,4,235,-5.8921
1992,6,1,5,438,-8.3931
1992,6,2,1,113,-5.7346
1992,6,2,2,138,-3.7321
1992,6,2,3,111,-2.4674
1992,6,2,4,88,-2.3870
1992,6,2,5,128,-5.6461
1992,6,3,1,77,-0.7901
1992,6,3,2,129,-2.0942
1992,6,3,3,133,-1.7542
1992,6,3,4,129,-1.5626
1992,6,3,5,120,-2.9084
1992,7,1,1,530,2.6280
1992,7,1,2,410,1.6794
1992,7,1,3,340,-0.1828
1992,7,1,4,229,3.2822
1992,7,1,5,431,2.8759
1992,7,2,1,125,5.6194
1992,7,2,2,113,2.2813
1992,7,2,3,145,2.5041
1992,7,2,4,104,3.9907
1992,7,2,5,124,4.5459
1992,7,3,1,99,3.1582
1992,7,3,2,121,5.1369
1992,7,3,3,137,4.4838
1992,7,3,4,138,4.9243
1992,7,3,5,127,2.9428
1992,8,1,1,518,-4.4590
1992,8,1,2,407,-2.6301
1992,8,1,3,337,-3.7202
1992,8,1,4,224,-1.5068
1992,8,1,5,424,-2.3184
1992,8,2,1,124,-3.5183
1992,8,2,2,112,-1.2601
1992,8,2,3,145,-3.7820
1992,8,2,4,103,-1.3838
1992,8,2,5,124,-1.4611
1992,8,3,1,99,-3.9053
1992,8,3,2,121,-0.9198
1992,8,3,3,137,-1.8567
1992,8,3,4,138,-1.9385
1992,8,3,5,127,-1.8049
1992,9,1,1,511,0.6436
1992,9,1,2,402,1.9584
1992,9,1,3,332,1.5488
1992,9,1,4,221,0.9000
1992,9,1,5,416,1.2746
1992,9,2,1,124,2.3422
1992,9,2,2,112,2.0436
1992,9,2,3,144,0.3907
1992,9,2,4,103,0.3872
1992,9,2,5,124,3.0403
1992,9,3,1,99,0.5155
1992,9,3,2,121,-0.2618
1992,9,3,3,137,1.0519
1992,9,3,4,138,1.6078
1992,9,3,5,127,2.0287
1992,10,1,1,507,3.0252
1992,10,1,2,400,5.2401
1992,10,1,3,331,2.4735
1992,10,1,4,221,2.3800
1992,10,1,5,415,-0.2201
1992,10,2,1,124,4.3571
1992,10,2,2,112,2.6763
1992,10,2,3,144,1.3779
1992,10,2,4,102,2.8787
1992,10,2,5,123,0.4981
1992,10,3,1,99,2.9335
1992,10,3,2,120,-0.0989
1992,10,3,3,137,0.5594
1992,10,3,4,138,1.1188
1992,10,3,5,126,-0.1105
1992,11,1,1,501,9.5032
1992,11,1,2,398,8.3232
1992,11,1,3,329,9.1713
1992,11,1,4,220,8.8485
1992,11,1,5,408,8.0909
1992,11,2,1,124,5.4193
1992,11,2,2,112,7.8284
1992,11,2,3,143,8.3624
1992,11,2,4,101,7.2227
1992,11,2,5,122,5.8440
1992,11,3,1,99,3.9819
1992,11,3,2,120,2.4749
1992,11,3,3,137,3.0825
1992,11,3,4,138,2.8539
1992,11,3,5,125,4.4725
1992,12,1,1,498,2.4037
1992,12,1,2,395,4.5552
1992,12,1,3,327,2.5064
1992,12,1,4,218,3.8086
1992,12,1,5,403,3.0065
1992,12,2,1,124,4.7948
1992,12,2,2,112,3.0224
1992,12,2,3,143,1.2156
1992,12,2,4,101,3.1327
1992,12,2,5,122,2.5397
1992,12,3,1,99,0.8522
1992,12,3,2,120,1.5917
1992,12,3,3,137,1.3466
1992,12,3,4,138,1.8654
1992,12,3,5,125,-0.2703
1993,1,1,1,492,5.9259
1993,1,1,2,394,5.6391
1993,1,1,3,326,4.6563
1993,1,1,4,218,5.0670
1993,1,1,5,401,5.8146
1993,1,2,1,124,4.0884
1993,1,2,2,112,1.8944
1993,1,2,3,143,1.1458
1993,1,2,4,101,3.2993
1993,1,2,5,121,0.2096
1993,1,3,1,99,0.7845
1993,1,3,2,120,-0.5868
1993,1,3,3,137,1.6461
1993,1,3,4,138,0.9339
1993,1,3,5,125,0.1706
1993,2,1,1,488,-2.4123
1993,2,1,2,392,-3.0923
1993,2,1,3,324,-2.7835
1993,2,1,4,218,-0.3922
1993,2,1,5,396,-4.2934
1993,2,2,1,124,-1.9641
1993,2,2,2,112,-3.2690
1993,2,2,3,143,-2.2392
1993,2,2,4,101,-0.7249
1993,2,2,5,121,0.1741
1993,2,3,1,99,-0.1667
1993,2,3,2,120,0.2307
1993,2,3,3,137,1.7365
1993,2,3,4,138,2.5275
1993,2,3,5,125,-0.9112
1993,3,1,1,487,1.9945
1993,3,1,2,389,4.2304
1993,3,1,3,322,-0.0779
1993,3,1,4,217,3.6161
1993,3,1,5,395,3.1215
1993,3,2,1,124,5.1259
1993,3,2,2,111,0.5453
1993,3,2,3,143,2.2496
1993,3,2,4,100,2.8905
1993,3,2,5,121,2.6862
1993,3,3,1,99,2.8287
1993,3,3,2,120,-0.0569
1993,3,3,3,137,3.3260
1993,3,3,4,138,2.8879
1993,3,3,5,125,1.5764
1993,4,1,1,482,-2.5614
1993,4,1,2,385,-2.7018
1993,4,1,3,322,-2.6339
1993,4,1,4,215,-2.7011
1993,4,1,5,392,-2.0075
1993,4,2,1,124,-2.9161
1993,4,2,2,111,-4.7356
1993,4,2,3,143,-2.3035
1993,4,2,4,100,-0.2990
1993,4,2,5,121,-1.9337
1993,4,3,1,99,-1.4754
1993,4,3,2,120,-3.9935
1993,4,3,3,137,-0.4714
1993,4,3,4,138,-2.3428
1993,4,3,5,125,-3.0847
1993,5,1,1,476,6.3356
1993,5,1,2,384,5.4893
1993,5,1,3,321,2.5036
1993,5,1,4,212,2.4780
1993,5,1,5,390,5.0604
1993,5,2,1,124,7.4464
1993,5,2,2,110,4.6734
1993,5,2,3,143,4.1111
1993,5,2,4,100,4.5321
1993,5,2,5,121,5.8182
1993,5,3,1,99,3.7065
1993,5,3,2,120,3.1506
1993,5,3,3,137,2.8582
1993,5,3,4,138,2.5323
1993,5,3,5,125,4.3786
1993,6,1,1,472,0.7593
1993,6,1,2,381,0.6889
1993,6,1,3,322,0.6244
1993,6,1,4,212,-0.0104
1993,6,1,5,387,-1.1614
1993,6,2,1,124,2.3624
1993,6,2,2,110,-0.2056
1993,6,2,3,143,0.5328
1993,6,2,4,98,1.1031
1993,6,2,5,121,1.2949
1993,6,3,1,99,0.3861
1993,6,3,2,120,-0.8903
1993,6,3,3,137,0.7339
1993,6,3,4,138,1.0603
1993,6,3,5,125,-2.4579
1993,7,1,1,568,0.8343
1993,7,1,2,377,0.3480
1993,7,1,3,411,-0.4987
1993,7,1,4,227,1.2570
1993,7,1,5,372,-0.3938
1993,7,2,1,124,1.6802
1993,7,2,2,128,0.7231
1993,7,2,3,130,0.0232
1993,7,2,4,103,1.0356
1993,7,2,5,131,-1.1030
1993,7,3,1,130,0.6509
1993,7,3,2,124,0.3901
1993,7,3,3,137,-1.6398
1993,7,3,4,155,-1.2476
1993,7,3,5,117,-2.0593
1993,8,1,1,564,3.7790
1993,8,1,2,375,3.5076
1993,8,1,3,408,3.4302
1993,8,1,4,224,6.1602
1993,8,1,5,366,3.3604
1993,8,2,1,124,4.8589
1993,8,2,2,128,1.8543
1993,8,2,3,130,4.2855
1993,8,2,4,103,3.0676
1993,8,2,5,131,5.0834
1993,8,3,1,130,3.8674
1993,8,3,2,124,5.3311
1993,8,3,3,137,4.6801
1993,8,3,4,155,2.9458
1993,8,3,5,117,2.9663
1993,9,1,1,560,2.4245
1993,9,1,2,369,3.6045
1993,9,1,3,405,1.2766
1993,9,1,4,223,0.9950
1993,9,1,5,366,2.2128
1993,9,2,1,124,3.5583
1993,9,2,2,127,1.5882
1993,9,2,3,130,1.0280
1993,9,2,4,103,2.1336
1993,9,2,5,131,3.5153
1993,9,3,1,130,-0.5693
1993,9,3,2,124,-0.0883
1993,9,3,3,137,-0.1889
1993,9,3,4,155,-1.4653
1993,9,3,5,117,-1.3840
1993,10,1,1,552,6.2629
1993,10,1,2,368,6.6325
1993,10,1,3,403,2.9411
1993,10,1,4,223,4.6639
1993,10,1,5,365,3.9193
1993,10,2,1,124,3.3464
1993,10,2,2,127,0.9196
1993,10,2,3,130,2.9954
1993,10,2,4,102,2.7354
1993,10,2,5,130,3.4102
1993,10,3,1,130,3.2594
1993,10,3,2,124,2.7666
1993,10,3,3,137,0.2618
1993,10,3,4,155,2.2776
1993,10,3,5,117,4.8149
1993,11,1,1,550,-1.3181
1993,11,1,2,367,-1.2418
1993,11,1,3,402,-1.9940
1993,11,1,4,223,-3.6901
1993,11,1,5,362,-4.0477
1993,11,2,1,123,-3.0870
1993,11,2,2,126,-1.9652
1993,11,2,3,130,-3.9428
1993,11,2,4,103,-1.9363
1993,11,2,5,130,-4.5265
1993,11,3,1,129,-0.5374
1993,11,3,2,124,-2.2668
1993,11,3,3,137,-2.1054
1993,11,3,4,154,-0.3229
1993,11,3,5,117,1.8349
1993,12,1,1,545,2.9394
1993,12,1,2,365,2.9392
1993,12,1,3,401,0.3744
1993,12,1,4,221,0.2112
1993,12,1,5,361,-2.3804
1993,12,2,1,122,5.6125
1993,12,2,2,126,5.1793
1993,12,2,3,130,3.4315
1993,12,2,4,103,4.0614
1993,12,2,5,130,5.6523
1993,12,3,1,129,2.3114
1993,12,3,2,123,1.1693
1993,12,3,3,137,0.8755
1993,12,3,4,154,2.7609
1993,12,3,5,116,0.2143
1994,1,1,1,543,4.1775
1994,1,1,2,364,4.0062
1994,1,1,3,397,4.4254
1994,1,1,4,218,9.0571
1994,1,1,5,359,5.1104
1994,1,2,1,122,1.4064
1994,1,2,2,126,2.4711
1994,1,2,3,130,3.2289
1994,1,2,4,103,3.5613
1994,1,2,5,130,3.2632
1994,1,3,1,128,5.3719
1994,1,3,2,123,1.3681
1994,1,3,3,137,2.9954
1994,1,3,4,154,3.1295
1994,1,3,5,116,2.2035
1994,2,1,1,541,-1.1056
1994,2,1,2,363,-0.1339
1994,2,1,3,395,-0.1820
1994,2,1,4,216,-0.0980
1994,2,1,5,359,-0.1450
1994,2,2,1,122,1.7253
1994,2,2,2,126,-0.5094
1994,2,2,3,130,0.1262
1994,2,2,4,103,-1.3702
1994,2,2,5,129,-0.1139
1994,2,3,1,127,-1.1086
1994,2,3,2,123,-2.4971
1994,2,3,3,136,-1.4512
1994,2,3,4,154,-3.0660
1994,2,3,5,116,-2.0280
1994,3,1,1,537,-5.9069
1994,3,1,2,359,-3.1231
1994,3,1,3,390,-8.1168
1994,3,1,4,215,-5.1002
1994,3,1,5,353,-4.5565
1994,3,2,1,122,-5.1531
1994,3,2,2,126,-4.2333
1994,3,2,3,129,-6.2721
1994,3,2,4,103,-6.3398
1994,3,2,5,129,-5.5066
1994,3,3,1,127,-5.2421
1994,3,3,2,123,-3.9794
1994,3,3,3,136,-4.0121
1994,3,3,4,154,-4.5472
1994,3,3,5,116,-5.1613
1994,4,1,1,533,-0.8685
1994,4,1,2,358,-0.0341
1994,4,1,3,388,-3.3956
1994,4,1,4,215,-0.2568
1994,4,1,5,353,-0.0960
1994,4,2,1,122,2.6517
1994,4,2,2,126,0.0908
1994,4,2,3,129,0.3331
1994,4,2,4,103,0.5807
1994,4,2,5,129,0.6587
1994,4,3,1,127,0.5799
1994,4,3,2,123,1.5183
1994,4,3,3,136,1.7439
1994,4,3,4,154,0.4845
1994,4,3,5,116,1.1835
1994,5,1,1,529,-1.0276
1994,5,1,2,358,-2.3358
1994,5,1,3,382,-1.4894
1994,5,1,4,210,-1.4649
1994,5,1,5,351,-1.2185
1994,5,2,1,121,-1.8451
1994,5,2,2,126,-1.9996
1994,5,2,3,128,-3.3377
1994,5,2,4,103,0.5132
1994,5,2,5,128,-1.3288
1994,5,3,1,126,-0.0293
1994,5,3,2,123,0.7165
1994,5,3,3,135,0.3353
1994,5,3,4,154,1.5294
1994,5,3,5,116,0.1920
1994,6,1,1,526,-2.7336
1994,6,1,2,355,-5.0262
1994,6,1,3,379,-5.7153
1994,6,1,4,210,-3.9510
1994,6,1,5,346,-5.1375
1994,6,2,1,120,-3.5918
1994,6,2,2,126,-2.5875
1994,6,2,3,128,-1.2630
1994,6,2,4,103,-3.7746
1994,6,2,5,127,-3.8339
1994,6,3,1,126,-3.4629
1994,6,3,2,123,-2.1151
1994,6,3,3,136,-3.1823
1994,6,3,4,154,-2.5440
1994,6,3,5,116,-1.6527
1994,7,1,1,559,3.0042
1994,7,1,2,391,1.8055
1994,7,1,3,400,0.2524
1994,7,1,4,275,0.8540
1994,7,1,5,465,-0.3717
1994,7,2,1,138,2.9056
1994,7,2,2,103,3.0177
1994,7,2,3,138,1.2283
1994,7,2,4,97,3.1034
1994,7,2,5,168,2.0803
1994,7,3,1,135,3.0833
1994,7,3,2,134,5.0388
1994,7,3,3,156,3.0538
1994,7,3,4,156,3.4325
1994,7,3,5,126,2.9262
1994,8,1,1,558,4.0759
1994,8,1,2,389,3.1456
1994,8,1,3,398,6.0176
1994,8,1,4,274,3.6931
1994,8,1,5,461,2.7599
1994,8,2,1,138,5.4881
1994,8,2,2,103,7.4674
1994,8,2,3,138,8.5157
1994,8,2,4,97,4.9285
1994,8,2,5,164,6.5106
1994,8,3,1,135,3.5385
1994,8,3,2,134,3.9428
1994,8,3,3,156,5.0872
1994,8,3,4,156,3.2703
1994,8,3,5,126,6.5051
1994,9,1,1,554,0.3196
1994,9,1,2,389,2.6589
1994,9,1,3,393,1.8595
1994,9,1,4,272,1.6874
1994,9,1,5,457,0.7092
1994,9,2,1,138,0.2299
1994,9,2,2,102,-2.5759
1994,9,2,3,138,0.4485
1994,9,2,4,97,-0.7210
1994,9,2,5,164,-0.9958
1994,9,3,1,135,-2.1725
1994,9,3,2,132,-0.8856
1994,9,3,3,155,-2.1403
1994,9,3,4,156,-1.8506
1994,9,3,5,126,-1.5323
1994,10,1,1,547,-0.3807
1994,10,1,2,388,1.9567
1994,10,1,3,391,2.5524
1994,10,1,4,272,-0.2503
1994,10,1,5,453,-1.2785
1994,10,2,1,136,-0.2734
1994,10,2,2,101,1.8102
1994,10,2,3,137,-0.1432
1994,10,2,4,97,0.1220
1994,10,2,5,164,-0.8701
1994,10,3,1,133,-0.2888
1994,10,3,2,131,2.6684
1994,10,3,3,155,3.6184
1994,10,3,4,156,1.8257
1994,10,3,5,125,2.3260
1994,11,1,1,542,-2.2881
1994,11,1,2,387,-3.3526
1994,11,1,3,388,-2.2597
1994,11,1,4,272,-2.7594
1994,11,1,5,450,-4.0313
1994,11,2,1,136,-3.5519
1994,11,2,2,101,-2.6938
1994,11,2,3,137,-2.3909
1994,11,2,4,97,-3.5456
1994,11,2,5,162,-4.5622
1994,11,3,1,132,-5.2232
1994,11,3,2,131,-3.5575
1994,11,3,3,154,-2.6386
1994,11,3,4,156,-3.0647
1994,11,3,5,124,-2.6762
1994,12,1,1,537,-0.2452
1994,12,1,2,385,-0.5364
1994,12,1,3,387,-0.4320
1994,12,1,4,270,0.1920
1994,12,1,5,446,-1.4737
1994,12,2,1,134,3.0116
1994,12,2,2,101,3.5382
1994,12,2,3,137,2.4666
1994,12,2,4,97,1.2311
1994,12,2,5,162,1.2408
1994,12,3,1,132,2.0517
1994,12,3,2,131,1.3205
1994,12,3,3,154,0.0561
1994,12,3,4,156,2.3614
1994,12,3,5,123,1.2353
1995,1,1,1,532,0.8540
1995,1,1,2,379,1.1219
1995,1,1,3,385,1.5754
1995,1,1,4,267,4.0051
1995,1,1,5,441,2.6329
1995,1,2,1,133,-3.4932
1995,1,2,2,101,-0.0282
1995,1,2,3,136,-1.5594
1995,1,2,4,94,-0.8779
1995,1,2,5,162,-1.7170
1995,1,3,1,131,-0.4614
1995,1,3,2,129,1.1087
1995,1,3,3,154,2.8430
1995,1,3,4,156,3.3235
1995,1,3,5,123,1.4905
1995,2,1,1,530,3.0462
1995,2,1,2,377,2.6957
1995,2,1,3,384,2.3053
1995,2,1,4,266,2.5097
1995,2,1,5,437,2.1307
1995,2,2,1,131,3.7935
1995,2,2,2,99,3.3056
1995,2,2,3,135,4.9890
1995,2,2,4,94,4.4725
1995,2,2,5,162,3.1948
1995,2,3,1,131,6.1366
1995,2,3,2,129,4.0449
1995,2,3,3,154,3.2542
1995,2,3,4,156,3.8572
1995,2,3,5,121,3.7299
1995,3,1,1,523,1.4160
1995,3,1,2,375,1.6080
1995,3,1,3,383,1.1766
1995,3,1,4,266,-1.0924
1995,3,1,5,431,1.4717
1995,3,2,1,131,0.3058
1995,3,2,2,99,3.3835
1995,3,2,3,135,2.7589
1995,3,2,4,94,2.2173
1995,3,2,5,162,3.5068
1995,3,3,1,130,4.1787
1995,3,3,2,128,3.3508
1995,3,3,3,154,3.2066
1995,3,3,4,156,2.0440
1995,3,3,5,120,3.3585
1995,4,1,1,519,4.5876
1995,4,1,2,369,3.2811
1995,4,1,3,379,3.1764
1995,4,1,4,263,3.2001
1995,4,1,5,427,1.7955
1995,4,2,1,131,2.5045
1995,4,2,2,99,2.0328
1995,4,2,3,134,3.1910
1995,4,2,4,94,-0.7726
1995,4,2,5,162,2.4886
1995,4,3,1,127,1.8038
1995,4,3,2,128,3.4227
1995,4,3,3,154,3.8539
1995,4,3,4,156,3.3011
1995,4,3,5,119,1.0356
1995,5,1,1,516,1.6206
1995,5,1,2,368,2.6443
1995,5,1,3,375,1.2243
1995,5,1,4,263,4.8691
