year,month,rank_ME,rank_dNCA,nstocks,ret_vw
2001,2,2,2,174,-3.7411
2001,2,2,3,149,-4.2018
2001,2,2,4,147,-4.9718
2001,2,2,5,191,-5.9129
2001,2,3,1,147,-5.0162
2001,2,3,2,181,-5.0433
2001,2,3,3,178,-6.7541
2001,2,3,4,206,-19.6968
2001,2,3,5,225,-11.1548
2001,3,1,1,593,-5.2383
2001,3,1,2,439,-5.5100
2001,3,1,3,337,-2.9012
2001,3,1,4,290,-4.2203
2001,3,1,5,339,-4.3461
2001,3,2,1,167,-4.1223
2001,3,2,2,172,-3.4907
2001,3,2,3,148,-3.3377
2001,3,2,4,145,-5.5296
2001,3,2,5,191,-5.6430
2001,3,3,1,147,-5.2485
2001,3,3,2,179,-6.4085
2001,3,3,3,176,-5.4228
2001,3,3,4,206,-12.0057
2001,3,3,5,222,-7.2436
2001,4,1,1,585,3.9132
2001,4,1,2,432,7.4332
2001,4,1,3,330,8.0660
2001,4,1,4,286,4.6414
2001,4,1,5,334,6.8610
2001,4,2,1,165,8.5528
2001,4,2,2,172,9.1401
2001,4,2,3,148,6.0623
2001,4,2,4,144,7.0776
2001,4,2,5,191,7.9197
2001,4,3,1,146,7.5288
2001,4,3,2,178,11.6985
2001,4,3,3,175,5.5437
2001,4,3,4,205,10.3260
2001,4,3,5,222,10.2898
2001,5,1,1,571,9.7054
2001,5,1,2,426,12.6440
2001,5,1,3,325,13.4695
2001,5,1,4,282,13.1269
2001,5,1,5,327,11.0413
2001,5,2,1,164,2.7078
2001,5,2,2,172,4.8360
2001,5,2,3,148,2.9823
2001,5,2,4,142,4.5944
2001,5,2,5,187,4.9697
2001,5,3,1,146,1.1339
2001,5,3,2,178,2.6661
2001,5,3,3,174,0.4487
2001,5,3,4,205,-0.6680
2001,5,3,5,220,-1.3650
2001,6,1,1,553,0.5009
2001,6,1,2,418,2.7372
2001,6,1,3,319,3.0104
2001,6,1,4,277,2.8093
2001,6,1,5,325,3.4978
2001,6,2,1,164,3.9818
2001,6,2,2,169,5.4393
2001,6,2,3,146,3.5536
2001,6,2,4,141,5.2525
2001,6,2,5,184,4.8801
2001,6,3,1,145,-2.2612
2001,6,3,2,176,-0.8950
2001,6,3,3,173,-3.7511
2001,6,3,4,205,-4.1258
2001,6,3,5,219,-2.8972
2001,7,1,1,620,-3.1159
2001,7,1,2,497,-2.0924
2001,7,1,3,315,-1.8964
2001,7,1,4,330,1.0951
2001,7,1,5,422,-7.7267
2001,7,2,1,128,-8.4316
2001,7,2,2,155,-4.8093
2001,7,2,3,163,-4.1925
2001,7,2,4,200,-4.5440
2001,7,2,5,243,-7.9227
2001,7,3,1,116,-5.0639
2001,7,3,2,127,1.2157
2001,7,3,3,157,-0.3026
2001,7,3,4,193,-0.8944
2001,7,3,5,256,-0.4190
2001,8,1,1,610,-2.5809
2001,8,1,2,487,-3.4297
2001,8,1,3,312,-1.8427
2001,8,1,4,328,-5.0201
2001,8,1,5,411,-5.1723
2001,8,2,1,128,-2.4793
2001,8,2,2,154,-0.8765
2001,8,2,3,163,-2.0994
2001,8,2,4,197,-2.0420
2001,8,2,5,242,-6.9096
2001,8,3,1,116,-4.8871
2001,8,3,2,125,-2.6653
2001,8,3,3,157,-3.0344
2001,8,3,4,193,-7.3726
2001,8,3,5,256,-9.3570
2001,9,1,1,590,-13.5562
2001,9,1,2,476,-11.9767
2001,9,1,3,303,-12.5610
2001,9,1,4,323,-15.5008
2001,9,1,5,396,-17.5497
2001,9,2,1,128,-19.1376
2001,9,2,2,153,-13.6551
2001,9,2,3,162,-14.0338
2001,9,2,4,196,-16.8308
2001,9,2,5,242,-18.9744
2001,9,3,1,115,-7.1311
2001,9,3,2,122,-6.7611
2001,9,3,3,154,-9.2735
2001,9,3,4,190,-9.1386
2001,9,3,5,254,-11.4616
2001,10,1,1,581,7.9675
2001,10,1,2,472,6.3163
2001,10,1,3,296,9.3355
2001,10,1,4,322,7.9413
2001,10,1,5,391,12.6325
2001,10,2,1,127,7.4218
2001,10,2,2,151,5.9959
2001,10,2,3,162,5.8702
2001,10,2,4,196,7.2926
2001,10,2,5,240,10.2403
2001,10,3,1,115,5.1057
2001,10,3,2,121,5.3801
2001,10,3,3,154,2.4583
2001,10,3,4,190,2.1837
2001,10,3,5,252,4.8081
2001,11,1,1,570,7.4680
2001,11,1,2,468,4.6340
2001,11,1,3,292,7.3967
2001,11,1,4,321,6.7764
2001,11,1,5,386,9.4370
2001,11,2,1,125,10.3330
2001,11,2,2,149,7.1147
2001,11,2,3,160,6.9506
2001,11,2,4,196,9.3709
2001,11,2,5,240,11.9325
2001,11,3,1,115,5.3069
2001,11,3,2,121,5.2036
2001,11,3,3,153,6.6209
2001,11,3,4,188,10.6739
2001,11,3,5,251,9.0659
2001,12,1,1,559,7.9148
2001,12,1,2,460,6.3526
2001,12,1,3,286,6.9396
2001,12,1,4,310,7.9622
2001,12,1,5,380,7.9953
2001,12,2,1,125,6.1093
2001,12,2,2,148,4.6079
2001,12,2,3,160,6.9647
2001,12,2,4,196,6.6620
2001,12,2,5,238,7.5280
2001,12,3,1,113,2.7258
2001,12,3,2,120,2.0571
2001,12,3,3,153,2.9951
2001,12,3,4,187,-0.9850
2001,12,3,5,250,-0.3238
2002,1,1,1,551,2.8928
2002,1,1,2,456,2.7238
2002,1,1,3,283,2.8146
2002,1,1,4,308,4.3700
2002,1,1,5,376,-0.0197
2002,1,2,1,124,1.2391
2002,1,2,2,147,-1.7624
2002,1,2,3,160,-1.5138
2002,1,2,4,194,0.1532
2002,1,2,5,238,-2.4284
2002,1,3,1,111,-1.6822
2002,1,3,2,120,-1.6924
2002,1,3,3,152,-0.3463
2002,1,3,4,187,0.3461
2002,1,3,5,248,-1.8457
2002,2,1,1,543,-4.0629
2002,2,1,2,450,-3.5639
2002,2,1,3,281,-1.5792
2002,2,1,4,307,-6.0404
2002,2,1,5,370,-9.6112
2002,2,2,1,124,-1.9040
2002,2,2,2,147,-0.7988
2002,2,2,3,160,-1.4423
2002,2,2,4,194,-2.7561
2002,2,2,5,237,-5.8985
2002,2,3,1,111,-1.8990
2002,2,3,2,118,-0.3915
2002,2,3,3,152,0.2960
2002,2,3,4,186,-3.9768
2002,2,3,5,244,-4.1758
2002,3,1,1,535,10.1392
2002,3,1,2,446,9.7010
2002,3,1,3,278,8.1622
2002,3,1,4,306,9.0512
2002,3,1,5,360,9.1409
2002,3,2,1,124,11.5515
2002,3,2,2,147,8.6566
2002,3,2,3,160,9.3188
2002,3,2,4,193,9.3783
2002,3,2,5,236,8.8167
2002,3,3,1,110,5.1876
2002,3,3,2,118,3.4095
2002,3,3,3,152,4.3215
2002,3,3,4,185,2.1550
2002,3,3,5,243,4.4389
2002,4,1,1,528,1.1433
2002,4,1,2,444,2.5380
2002,4,1,3,274,1.2598
2002,4,1,4,305,2.8891
2002,4,1,5,357,1.4877
2002,4,2,1,124,-1.3126
2002,4,2,2,147,0.3597
2002,4,2,3,159,1.2858
2002,4,2,4,193,1.2656
2002,4,2,5,233,-2.8950
2002,4,3,1,110,-7.3957
2002,4,3,2,118,-5.4529
2002,4,3,3,151,-1.7924
2002,4,3,4,184,-6.9317
2002,4,3,5,241,-8.1913
2002,5,1,1,521,0.6310
2002,5,1,2,439,-1.4557
2002,5,1,3,268,-2.3358
2002,5,1,4,303,-3.0228
2002,5,1,5,349,-3.4485
2002,5,2,1,124,-4.5755
2002,5,2,2,145,-5.4739
2002,5,2,3,158,-4.5095
2002,5,2,4,193,-4.9217
2002,5,2,5,233,-5.0608
2002,5,3,1,110,-0.9118
2002,5,3,2,118,-1.4817
2002,5,3,3,151,0.0639
2002,5,3,4,184,-1.5614
2002,5,3,5,241,-1.8166
2002,6,1,1,511,-5.0506
2002,6,1,2,438,-1.6486
2002,6,1,3,263,-1.0999
2002,6,1,4,303,-3.1640
2002,6,1,5,341,-5.3055
2002,6,2,1,123,-6.6885
2002,6,2,2,145,-4.2064
2002,6,2,3,157,-3.5549
2002,6,2,4,193,-4.7306
2002,6,2,5,232,-8.7053
2002,6,3,1,109,-2.0953
2002,6,3,2,118,-9.6884
2002,6,3,3,150,-5.8070
2002,6,3,4,183,-10.5923
2002,6,3,5,240,-8.3174
2002,7,1,1,804,-15.9825
2002,7,1,2,472,-13.8752
2002,7,1,3,406,-14.3518
2002,7,1,4,276,-16.3998
2002,7,1,5,337,-18.1644
2002,7,2,1,151,-17.7548
2002,7,2,2,141,-15.6765
2002,7,2,3,147,-14.7219
2002,7,2,4,147,-17.5737
2002,7,2,5,185,-16.7908
2002,7,3,1,108,-9.3077
2002,7,3,2,123,-5.9843
2002,7,3,3,152,-7.2269
2002,7,3,4,181,-7.5432
2002,7,3,5,186,-11.3721
2002,8,1,1,793,-0.4832
2002,8,1,2,469,-2.3066
2002,8,1,3,403,-1.5128
2002,8,1,4,274,-2.9015
2002,8,1,5,332,-5.3004
2002,8,2,1,150,0.8621
2002,8,2,2,141,-0.6529
2002,8,2,3,147,0.8809
2002,8,2,4,147,-1.2859
2002,8,2,5,185,-0.0555
2002,8,3,1,107,1.5958
2002,8,3,2,123,0.1971
2002,8,3,3,152,-0.2103
2002,8,3,4,181,0.7004
2002,8,3,5,185,0.6420
2002,9,1,1,776,-10.6464
2002,9,1,2,462,-9.0188
2002,9,1,3,398,-10.4890
2002,9,1,4,273,-10.5792
2002,9,1,5,326,-9.2577
2002,9,2,1,149,-9.8937
2002,9,2,2,141,-7.3503
2002,9,2,3,146,-7.8551
2002,9,2,4,147,-7.4959
2002,9,2,5,184,-6.9317
2002,9,3,1,107,-9.6006
2002,9,3,2,123,-8.1419
2002,9,3,3,151,-10.8223
2002,9,3,4,181,-10.0798
2002,9,3,5,185,-9.8811
2002,10,1,1,764,7.1688
2002,10,1,2,458,3.6929
2002,10,1,3,396,3.5526
2002,10,1,4,273,4.9621
2002,10,1,5,325,2.5251
2002,10,2,1,149,4.4945
2002,10,2,2,141,5.9785
2002,10,2,3,146,4.7042
2002,10,2,4,147,4.7257
2002,10,2,5,184,4.9747
2002,10,3,1,107,5.5380
2002,10,3,2,123,5.7566
2002,10,3,3,151,12.3792
2002,10,3,4,181,9.8068
2002,10,3,5,184,4.0174
2002,11,1,1,744,18.6324
2002,11,1,2,451,10.5089
2002,11,1,3,393,13.5651
2002,11,1,4,271,12.6907
2002,11,1,5,322,15.4588
2002,11,2,1,148,13.5266
2002,11,2,2,141,8.7348
2002,11,2,3,146,8.2529
2002,11,2,4,147,9.4347
2002,11,2,5,183,12.8646
2002,11,3,1,106,9.1463
2002,11,3,2,123,4.0447
2002,11,3,3,151,6.5728
2002,11,3,4,181,6.2285
2002,11,3,5,184,6.0275
2002,12,1,1,732,-7.6920
2002,12,1,2,449,-3.7918
2002,12,1,3,391,-6.0259
2002,12,1,4,270,-8.4109
2002,12,1,5,316,-7.2648
2002,12,2,1,147,-9.1924
2002,12,2,2,141,-5.7839
2002,12,2,3,146,-6.1340
2002,12,2,4,146,-7.4620
2002,12,2,5,183,-8.7196
2002,12,3,1,106,-6.5564
2002,12,3,2,123,-2.0448
2002,12,3,3,151,-6.9063
2002,12,3,4,180,-6.1691
2002,12,3,5,184,-5.4173
2003,1,1,1,721,-1.0155
2003,1,1,2,444,-0.8827
2003,1,1,3,385,0.1429
2003,1,1,4,266,-2.3119
2003,1,1,5,312,-1.9262
2003,1,2,1,147,-2.3773
2003,1,2,2,141,-2.9384
2003,1,2,3,145,-2.6559
2003,1,2,4,145,-5.7914
2003,1,2,5,183,-4.4188
2003,1,3,1,105,-3.0131
2003,1,3,2,123,-1.3701
2003,1,3,3,151,-2.6861
2003,1,3,4,180,-3.6165
2003,1,3,5,184,-2.7640
2003,2,1,1,706,-2.7687
2003,2,1,2,440,-4.4291
2003,2,1,3,383,-5.8097
2003,2,1,4,263,-5.0419
2003,2,1,5,307,-3.3763
2003,2,2,1,146,-4.0942
2003,2,2,2,140,-3.5637
2003,2,2,3,145,-2.8270
2003,2,2,4,145,-2.3869
2003,2,2,5,181,-2.8239
2003,2,3,1,105,-1.7462
2003,2,3,2,123,-1.8148
2003,2,3,3,151,-0.6795
2003,2,3,4,179,-2.5208
2003,2,3,5,183,-0.3662
2003,3,1,1,688,2.2881
2003,3,1,2,435,-0.2121
2003,3,1,3,380,2.6729
2003,3,1,4,260,0.7328
2003,3,1,5,305,-0.6890
2003,3,2,1,146,2.4109
2003,3,2,2,140,2.2389
2003,3,2,3,145,1.2705
2003,3,2,4,145,3.2314
2003,3,2,5,181,-0.4398
2003,3,3,1,105,0.7349
2003,3,3,2,123,2.0844
2003,3,3,3,151,1.3155
2003,3,3,4,179,1.1563
2003,3,3,5,182,1.2357
2003,4,1,1,667,11.2751
2003,4,1,2,428,10.7889
2003,4,1,3,375,11.1613
2003,4,1,4,257,11.2389
2003,4,1,5,302,9.2686
2003,4,2,1,145,10.1072
2003,4,2,2,139,10.2940
2003,4,2,3,143,11.4872
2003,4,2,4,144,10.5750
2003,4,2,5,181,9.0705
2003,4,3,1,104,6.4095
2003,4,3,2,122,4.0430
2003,4,3,3,151,6.3614
2003,4,3,4,179,7.3811
2003,4,3,5,182,7.9126
2003,5,1,1,655,19.1195
2003,5,1,2,425,12.4373
2003,5,1,3,369,15.6291
2003,5,1,4,252,18.0702
2003,5,1,5,300,16.8961
2003,5,2,1,145,13.4391
2003,5,2,2,139,7.9719
2003,5,2,3,142,10.6507
2003,5,2,4,143,11.0024
2003,5,2,5,181,13.3589
2003,5,3,1,104,10.5070
2003,5,3,2,121,5.9200
2003,5,3,3,150,4.0865
2003,5,3,4,179,5.2416
2003,5,3,5,181,9.0474
2003,6,1,1,640,5.6666
2003,6,1,2,421,6.1624
2003,6,1,3,369,4.6416
2003,6,1,4,250,8.0737
2003,6,1,5,294,5.4239
2003,6,2,1,144,0.7914
2003,6,2,2,139,0.6929
2003,6,2,3,142,1.9421
2003,6,2,4,143,4.5485
2003,6,2,5,180,1.6949
2003,6,3,1,104,2.4524
2003,6,3,2,121,-0.6740
2003,6,3,3,150,2.4320
2003,6,3,4,179,1.5324
2003,6,3,5,181,1.1459
2003,7,1,1,669,11.3180
2003,7,1,2,500,8.5474
2003,7,1,3,351,8.0476
2003,7,1,4,230,8.8503
2003,7,1,5,297,8.4536
2003,7,2,1,127,9.8241
2003,7,2,2,160,5.6711
2003,7,2,3,125,7.7923
2003,7,2,4,143,5.7407
2003,7,2,5,176,4.1819
2003,7,3,1,114,6.0445
2003,7,3,2,126,0.9003
2003,7,3,3,158,1.6326
2003,7,3,4,175,0.1029
2003,7,3,5,190,1.9134
2003,8,1,1,657,5.6526
2003,8,1,2,496,5.6680
2003,8,1,3,347,5.6008
2003,8,1,4,226,5.3264
2003,8,1,5,292,5.3402
2003,8,2,1,127,5.3042
2003,8,2,2,159,6.6963
2003,8,2,3,125,4.6475
2003,8,2,4,143,6.4845
2003,8,2,5,176,6.3243
2003,8,3,1,114,7.5987
2003,8,3,2,125,3.4486
2003,8,3,3,158,3.5259
2003,8,3,4,175,1.5471
2003,8,3,5,190,1.8423
2003,9,1,1,641,6.0054
2003,9,1,2,491,2.9580
2003,9,1,3,345,2.8822
2003,9,1,4,226,1.1194
2003,9,1,5,292,-0.6448
2003,9,2,1,125,-2.4878
2003,9,2,2,157,-3.5197
2003,9,2,3,125,-3.8382
2003,9,2,4,143,-3.6745
2003,9,2,5,175,-4.1655
2003,9,3,1,114,-3.4102
2003,9,3,2,125,-2.0581
2003,9,3,3,158,-1.9856
2003,9,3,4,175,-1.5956
2003,9,3,5,189,-1.1506
2003,10,1,1,632,12.3406
2003,10,1,2,485,10.6249
2003,10,1,3,342,8.6287
2003,10,1,4,224,8.2297
2003,10,1,5,291,8.9656
2003,10,2,1,124,8.6713
2003,10,2,2,156,8.8138
2003,10,2,3,125,8.5570
2003,10,2,4,143,8.3166
2003,10,2,5,175,8.1810
2003,10,3,1,114,9.1069
2003,10,3,2,125,4.5577
2003,10,3,3,158,7.0808
2003,10,3,4,174,4.2996
2003,10,3,5,188,6.3652
2003,11,1,1,623,5.6731
2003,11,1,2,480,3.8054
2003,11,1,3,340,6.7750
2003,11,1,4,220,2.6013
2003,11,1,5,290,4.6320
2003,11,2,1,124,2.8377
2003,11,2,2,156,3.1288
2003,11,2,3,125,3.9301
2003,11,2,4,143,3.8911
2003,11,2,5,172,2.4076
2003,11,3,1,114,2.4119
2003,11,3,2,125,0.9469
2003,11,3,3,158,3.8370
2003,11,3,4,174,0.7200
2003,11,3,5,187,0.2745
2003,12,1,1,614,1.9980
2003,12,1,2,473,1.6180
2003,12,1,3,337,4.0073
2003,12,1,4,218,3.7875
2003,12,1,5,290,1.4670
2003,12,2,1,124,2.6173
2003,12,2,2,156,3.0776
2003,12,2,3,125,2.8876
2003,12,2,4,143,2.3321
2003,12,2,5,172,1.8704
2003,12,3,1,114,3.2554
2003,12,3,2,125,5.3315
2003,12,3,3,158,5.1123
2003,12,3,4,173,4.5708
2003,12,3,5,186,3.7478
2004,1,1,1,604,10.3270
2004,1,1,2,466,6.8710
2004,1,1,3,336,9.0250
2004,1,1,4,217,8.1878
2004,1,1,5,289,4.9891
2004,1,2,1,122,6.5744
2004,1,2,2,155,4.6875
2004,1,2,3,125,2.8226
2004,1,2,4,143,3.0226
2004,1,2,5,171,3.2686
2004,1,3,1,113,0.4095
2004,1,3,2,125,0.8743
2004,1,3,3,158,2.1925
2004,1,3,4,173,0.3094
2004,1,3,5,186,2.8108
2004,2,1,1,597,-0.5388
2004,2,1,2,459,-0.6968
2004,2,1,3,335,1.8697
2004,2,1,4,216,-1.0158
2004,2,1,5,286,-0.3406
2004,2,2,1,122,0.0162
2004,2,2,2,155,-0.9138
2004,2,2,3,125,-0.2056
2004,2,2,4,143,1.8055
2004,2,2,5,171,1.2205
2004,2,3,1,112,-0.2208
2004,2,3,2,125,-1.4053
2004,2,3,3,158,0.7959
2004,2,3,4,173,2.7649
2004,2,3,5,185,2.5805
2004,3,1,1,592,-1.7817
2004,3,1,2,457,-0.4024
2004,3,1,3,332,0.6151
2004,3,1,4,214,-0.9697
2004,3,1,5,281,-2.6771
2004,3,2,1,122,-0.5575
2004,3,2,2,154,1.5363
2004,3,2,3,125,1.1852
2004,3,2,4,143,1.0384
2004,3,2,5,171,2.1051
2004,3,3,1,112,-2.6020
2004,3,3,2,125,-2.2997
2004,3,3,3,158,-0.8854
2004,3,3,4,173,-1.9221
2004,3,3,5,185,-0.1180
2004,4,1,1,584,-7.2801
2004,4,1,2,452,-5.2280
2004,4,1,3,329,-3.4480
2004,4,1,4,213,-4.6636
2004,4,1,5,281,-5.6811
2004,4,2,1,122,-8.2878
2004,4,2,2,154,-2.8462
2004,4,2,3,125,-4.9309
2004,4,2,4,143,-2.6905
2004,4,2,5,171,-2.0974
2004,4,3,1,110,-3.6254
2004,4,3,2,125,-0.7197
2004,4,3,3,158,-1.2870
2004,4,3,4,173,0.9369
2004,4,3,5,185,-0.9591
2004,5,1,1,576,-0.2993
2004,5,1,2,451,-0.5666
2004,5,1,3,326,-0.8268
2004,5,1,4,212,-1.4991
2004,5,1,5,275,-1.0298
2004,5,2,1,122,2.4862
2004,5,2,2,154,1.2893
2004,5,2,3,125,0.9883
2004,5,2,4,142,0.9175
2004,5,2,5,171,0.7833
2004,5,3,1,110,4.8489
2004,5,3,2,125,0.5581
2004,5,3,3,157,0.2389
2004,5,3,4,173,0.5112
2004,5,3,5,185,1.6998
2004,6,1,1,572,3.6874
2004,6,1,2,448,3.4900
2004,6,1,3,321,2.4647
2004,6,1,4,211,2.3731
2004,6,1,5,274,4.1593
2004,6,2,1,120,4.5293
2004,6,2,2,154,4.6828
2004,6,2,3,125,5.3390
2004,6,2,4,142,4.0046
2004,6,2,5,171,5.1703
2004,6,3,1,110,1.6835
2004,6,3,2,125,3.5020
2004,6,3,3,156,3.3640
2004,6,3,4,172,0.7918
2004,6,3,5,185,1.7878
2004,7,1,1,792,-10.2481
2004,7,1,2,438,-7.8113
2004,7,1,3,239,-8.8228
2004,7,1,4,178,-7.6401
2004,7,1,5,271,-11.7239
2004,7,2,1,155,-10.4401
2004,7,2,2,135,-8.3340
2004,7,2,3,100,-7.6943
2004,7,2,4,129,-4.2724
2004,7,2,5,174,-6.0076
2004,7,3,1,117,-8.3678
2004,7,3,2,136,-3.7233
2004,7,3,3,167,-2.9035
2004,7,3,4,150,-3.3553
2004,7,3,5,174,-4.0793
2004,8,1,1,779,-1.5464
2004,8,1,2,436,-1.6712
2004,8,1,3,238,-5.3223
2004,8,1,4,176,-1.2144
2004,8,1,5,268,-2.0507
2004,8,2,1,155,-3.5774
2004,8,2,2,135,-2.8360
2004,8,2,3,100,0.4931
2004,8,2,4,128,-2.2064
2004,8,2,5,173,-2.0022
2004,8,3,1,117,-4.6266
2004,8,3,2,136,-0.9373
2004,8,3,3,167,-0.1391
2004,8,3,4,150,0.8937
2004,8,3,5,174,0.4942
2004,9,1,1,773,4.5145
2004,9,1,2,432,4.3789
2004,9,1,3,237,2.8512
2004,9,1,4,176,2.9335
2004,9,1,5,266,6.0327
2004,9,2,1,153,5.0682
2004,9,2,2,135,5.1270
2004,9,2,3,99,3.8754
2004,9,2,4,127,7.0120
2004,9,2,5,172,7.1205
2004,9,3,1,115,-0.7945
2004,9,3,2,135,2.1951
2004,9,3,3,167,2.5671
2004,9,3,4,150,1.6968
2004,9,3,5,174,1.8660
2004,10,1,1,769,1.3206
2004,10,1,2,428,-0.0553
2004,10,1,3,237,0.4971
2004,10,1,4,176,1.6662
2004,10,1,5,265,-0.3370
2004,10,2,1,154,2.9595
2004,10,2,2,135,2.9288
2004,10,2,3,98,1.9758
2004,10,2,4,127,1.4378
2004,10,2,5,172,1.6665
2004,10,3,1,115,4.2268
2004,10,3,2,135,2.2016
2004,10,3,3,167,0.5308
2004,10,3,4,150,2.2383
2004,10,3,5,173,1.3608
2004,11,1,1,760,9.3957
2004,11,1,2,423,8.1816
2004,11,1,3,237,10.3246
2004,11,1,4,176,10.5541
2004,11,1,5,265,10.6565
2004,11,2,1,154,9.2344
2004,11,2,2,134,8.8760
2004,11,2,3,98,7.1503
2004,11,2,4,127,9.2187
2004,11,2,5,170,9.7323
2004,11,3,1,115,4.1581
2004,11,3,2,134,5.6959
2004,11,3,3,166,4.4838
2004,11,3,4,150,4.2691
2004,11,3,5,173,3.2628
2004,12,1,1,753,6.7178
2004,12,1,2,418,5.7970
2004,12,1,3,236,6.0041
2004,12,1,4,175,3.8859
2004,12,1,5,262,5.7320
2004,12,2,1,153,2.7232
2004,12,2,2,134,2.9863
2004,12,2,3,97,2.2771
2004,12,2,4,127,1.9608
2004,12,2,5,170,3.1633
2004,12,3,1,115,4.5861
2004,12,3,2,134,3.0106
2004,12,3,3,166,2.4508
2004,12,3,4,150,3.4693
2004,12,3,5,173,2.6053
2005,1,1,1,743,-5.0194
2005,1,1,2,414,-3.2991
2005,1,1,3,236,-5.3878
2005,1,1,4,175,-2.5086
2005,1,1,5,262,-5.5177
2005,1,2,1,152,-5.8856
2005,1,2,2,132,-4.1080
2005,1,2,3,97,-2.2951
2005,1,2,4,127,-3.3307
2005,1,2,5,167,-3.2793
2005,1,3,1,115,-5.1828
2005,1,3,2,132,-2.8196
2005,1,3,3,166,-0.6035
2005,1,3,4,150,-1.7508
2005,1,3,5,173,-3.8243
2005,2,1,1,733,0.9294
2005,2,1,2,410,-0.5432
2005,2,1,3,236,0.9741
2005,2,1,4,173,-1.8277
2005,2,1,5,262,2.3914
2005,2,2,1,152,3.0951
2005,2,2,2,132,1.8126
2005,2,2,3,97,1.1262
2005,2,2,4,126,2.3808
2005,2,2,5,167,3.4319
2005,2,3,1,115,3.9335
2005,2,3,2,132,1.3865
2005,2,3,3,166,2.3093
2005,2,3,4,150,5.1729
2005,2,3,5,172,1.7170
2005,3,1,1,728,-5.2050
2005,3,1,2,409,-3.7024
2005,3,1,3,233,-3.0540
2005,3,1,4,173,-3.5982
2005,3,1,5,262,-2.4968
2005,3,2,1,150,-3.2465
2005,3,2,2,131,-0.6103
2005,3,2,3,97,-1.3266
2005,3,2,4,126,-2.8349
2005,3,2,5,166,-2.6332
2005,3,3,1,115,-1.8023
2005,3,3,2,132,-0.7711
2005,3,3,3,166,-1.5941
2005,3,3,4,150,-1.1350
2005,3,3,5,172,-0.5894
2005,4,1,1,724,-8.1812
2005,4,1,2,403,-4.8513
2005,4,1,3,231,-4.6197
2005,4,1,4,173,-6.6223
2005,4,1,5,259,-7.7095
2005,4,2,1,150,-7.9380
2005,4,2,2,131,-5.3508
2005,4,2,3,96,-6.3118
2005,4,2,4,125,-6.8743
2005,4,2,5,166,-4.6779
2005,4,3,1,115,-3.1900
2005,4,3,2,131,-2.8263
2005,4,3,3,165,-2.5702
2005,4,3,4,150,-2.0442
2005,4,3,5,172,-1.8992
2005,5,1,1,716,6.2241
2005,5,1,2,403,7.7247
2005,5,1,3,228,4.5943
2005,5,1,4,172,5.6935
2005,5,1,5,255,4.0361
2005,5,2,1,150,7.4903
2005,5,2,2,129,7.9594
2005,5,2,3,96,6.0796
2005,5,2,4,124,7.2480
2005,5,2,5,166,6.4153
2005,5,3,1,115,6.7619
2005,5,3,2,131,4.6065
2005,5,3,3,165,2.7831
2005,5,3,4,149,2.8061
2005,5,3,5,172,3.7026
2005,6,1,1,710,4.5291
2005,6,1,2,398,3.6845
2005,6,1,3,228,3.7901
2005,6,1,4,166,5.7662
2005,6,1,5,253,5.7551
2005,6,2,1,150,2.6756
2005,6,2,2,128,3.2118
2005,6,2,3,94,1.8069
2005,6,2,4,124,3.1147
2005,6,2,5,164,4.9351
2005,6,3,1,114,-0.3508
2005,6,3,2,131,0.0811
2005,6,3,3,165,-0.5188
2005,6,3,4,149,0.0541
2005,6,3,5,171,0.2968
2005,7,1,1,578,8.6780
2005,7,1,2,458,8.0384
2005,7,1,3,260,7.7367
2005,7,1,4,234,5.7237
2005,7,1,5,350,7.8464
2005,7,2,1,112,8.1877
2005,7,2,2,125,6.9523
2005,7,2,3,106,6.1006
2005,7,2,4,112,6.6446
2005,7,2,5,170,7.4540
2005,7,3,1,99,5.4855
2005,7,3,2,143,2.7243
2005,7,3,3,157,4.4196
2005,7,3,4,157,5.2280
2005,7,3,5,178,6.3256
2005,8,1,1,569,0.3642
2005,8,1,2,457,-1.8678
2005,8,1,3,258,-2.0595
2005,8,1,4,233,-0.9791
2005,8,1,5,345,-3.0098
2005,8,2,1,109,0.0960
2005,8,2,2,124,-2.3934
2005,8,2,3,106,0.1496
2005,8,2,4,111,-1.7989
2005,8,2,5,169,-1.8756
2005,8,3,1,98,-0.0066
2005,8,3,2,142,-1.4324
2005,8,3,3,157,1.3825
2005,8,3,4,156,-1.7550
2005,8,3,5,177,-1.5145
2005,9,1,1,561,1.3741
2005,9,1,2,452,-0.3937
2005,9,1,3,257,0.2986
2005,9,1,4,232,0.3453
2005,9,1,5,341,2.2104
2005,9,2,1,109,1.4941
2005,9,2,2,123,-1.0651
2005,9,2,3,105,0.7379
2005,9,2,4,111,-0.1921
2005,9,2,5,168,1.1631
2005,9,3,1,96,1.4335
2005,9,3,2,141,-0.5276
2005,9,3,3,154,0.9851
2005,9,3,4,155,0.0432
2005,9,3,5,175,2.0597
2005,10,1,1,558,-4.1392
2005,10,1,2,447,-2.5638
2005,10,1,3,256,-3.9917
2005,10,1,4,227,-3.2679
2005,10,1,5,341,-3.3717
2005,10,2,1,108,-4.9610
2005,10,2,2,122,-2.8650
2005,10,2,3,105,-3.0895
2005,10,2,4,111,-2.7313
2005,10,2,5,168,-4.5608
2005,10,3,1,95,-4.5224
2005,10,3,2,141,-4.3950
2005,10,3,3,154,-2.7957
2005,10,3,4,154,-1.5773
2005,10,3,5,175,-1.8998
