year,month,rank_ME,rank_dLNO,nstocks,ret_vw
2015,3,3,3,148,-1.3241
2015,3,3,4,132,-1.4928
2015,3,3,5,156,-1.4405
2015,4,1,1,442,-2.3758
2015,4,1,2,205,-1.6634
2015,4,1,3,132,-2.9874
2015,4,1,4,122,-3.2631
2015,4,1,5,180,-0.8388
2015,4,2,1,129,-2.7683
2015,4,2,2,123,-3.8684
2015,4,2,3,91,-1.5753
2015,4,2,4,112,-2.6963
2015,4,2,5,133,-2.0523
2015,4,3,1,122,-0.9378
2015,4,3,2,143,1.5682
2015,4,3,3,146,-0.8478
2015,4,3,4,132,0.9640
2015,4,3,5,155,3.3909
2015,5,1,1,439,1.2273
2015,5,1,2,203,2.5526
2015,5,1,3,132,1.8655
2015,5,1,4,122,2.4886
2015,5,1,5,180,0.0846
2015,5,2,1,129,3.6021
2015,5,2,2,123,2.3409
2015,5,2,3,91,1.4123
2015,5,2,4,112,2.6790
2015,5,2,5,133,0.8615
2015,5,3,1,119,2.1220
2015,5,3,2,143,2.2884
2015,5,3,3,146,0.6688
2015,5,3,4,132,-0.1149
2015,5,3,5,155,-0.4990
2015,6,1,1,438,1.6954
2015,6,1,2,202,1.7873
2015,6,1,3,132,4.2334
2015,6,1,4,122,0.9518
2015,6,1,5,178,1.7508
2015,6,2,1,129,-0.2937
2015,6,2,2,122,-0.6863
2015,6,2,3,91,-0.7406
2015,6,2,4,112,0.0245
2015,6,2,5,133,1.0433
2015,6,3,1,119,-2.3536
2015,6,3,2,143,-2.7753
2015,6,3,3,146,-2.0765
2015,6,3,4,130,-2.2712
2015,6,3,5,155,-1.8318
2015,7,1,1,234,-6.6449
2015,7,1,2,312,-5.9222
2015,7,1,3,183,-4.6231
2015,7,1,4,168,-6.4868
2015,7,1,5,218,-9.1549
2015,7,2,1,85,-3.5055
2015,7,2,2,102,-3.3918
2015,7,2,3,134,-1.2444
2015,7,2,4,141,-2.3208
2015,7,2,5,150,-2.3405
2015,7,3,1,133,2.6935
2015,7,3,2,146,1.2683
2015,7,3,3,165,0.7458
2015,7,3,4,158,2.3450
2015,7,3,5,150,1.9803
2015,8,1,1,230,-4.3811
2015,8,1,2,311,-4.6325
2015,8,1,3,181,-3.8537
2015,8,1,4,166,-5.2192
2015,8,1,5,217,-3.7137
2015,8,2,1,85,-7.5756
2015,8,2,2,102,-6.1565
2015,8,2,3,133,-5.2447
2015,8,2,4,141,-6.1286
2015,8,2,5,149,-5.5734
2015,8,3,1,131,-6.1885
2015,8,3,2,146,-6.3372
2015,8,3,3,162,-6.1989
2015,8,3,4,158,-5.8012
2015,8,3,5,150,-5.6808
2015,9,1,1,228,-8.0741
2015,9,1,2,310,-7.6958
2015,9,1,3,181,-6.3049
2015,9,1,4,166,-6.7892
2015,9,1,5,216,-9.0836
2015,9,2,1,84,-7.9335
2015,9,2,2,102,-8.2500
2015,9,2,3,131,-6.2835
2015,9,2,4,141,-4.8861
2015,9,2,5,149,-6.8218
2015,9,3,1,129,-2.0808
2015,9,3,2,145,-3.0746
2015,9,3,3,161,-2.4090
2015,9,3,4,157,-2.6760
2015,9,3,5,150,-3.7294
2015,10,1,1,223,7.2862
2015,10,1,2,309,7.0537
2015,10,1,3,181,4.6909
2015,10,1,4,164,4.2325
2015,10,1,5,214,7.2045
2015,10,2,1,84,10.2316
2015,10,2,2,101,7.7647
2015,10,2,3,131,4.6875
2015,10,2,4,141,5.6928
2015,10,2,5,149,6.5818
2015,10,3,1,129,8.7386
2015,10,3,2,145,9.1309
2015,10,3,3,160,6.1646
2015,10,3,4,157,8.9873
2015,10,3,5,150,9.7758
2015,11,1,1,217,3.5670
2015,11,1,2,305,2.2063
2015,11,1,3,180,3.5186
2015,11,1,4,161,0.6700
2015,11,1,5,214,1.4330
2015,11,2,1,81,5.7678
2015,11,2,2,100,4.1957
2015,11,2,3,129,3.8569
2015,11,2,4,139,4.8651
2015,11,2,5,149,2.9961
2015,11,3,1,129,-0.5095
2015,11,3,2,145,0.5794
2015,11,3,3,160,-0.6608
2015,11,3,4,157,0.2510
2015,11,3,5,149,0.9059
2015,12,1,1,215,-6.5224
2015,12,1,2,303,-5.9728
2015,12,1,3,180,-3.4232
2015,12,1,4,161,-4.8507
2015,12,1,5,214,-7.0395
2015,12,2,1,81,-4.7364
2015,12,2,2,100,-5.9056
2015,12,2,3,129,-3.9553
2015,12,2,4,138,-3.8082
2015,12,2,5,148,-6.4124
2015,12,3,1,129,-0.7236
2015,12,3,2,145,-0.4405
2015,12,3,3,159,-3.2332
2015,12,3,4,156,-1.8069
2015,12,3,5,149,-3.2289
2016,1,1,1,210,-10.5461
2016,1,1,2,301,-8.8467
2016,1,1,3,180,-7.8584
2016,1,1,4,159,-9.8071
2016,1,1,5,213,-11.2462
2016,1,2,1,81,-10.0387
2016,1,2,2,100,-10.7984
2016,1,2,3,127,-7.9380
2016,1,2,4,136,-7.5674
2016,1,2,5,148,-8.7894
2016,1,3,1,128,-3.6561
2016,1,3,2,143,-6.5945
2016,1,3,3,158,-3.1045
2016,1,3,4,156,-5.3106
2016,1,3,5,149,-7.3921
2016,2,1,1,205,-1.0176
2016,2,1,2,297,-0.6232
2016,2,1,3,178,-0.9078
2016,2,1,4,157,2.6560
2016,2,1,5,212,-0.2903
2016,2,2,1,80,0.4607
2016,2,2,2,99,0.1085
2016,2,2,3,127,0.6681
2016,2,2,4,135,0.7703
2016,2,2,5,148,1.6074
2016,2,3,1,128,1.0837
2016,2,3,2,142,2.2519
2016,2,3,3,158,1.7000
2016,2,3,4,155,-1.0736
2016,2,3,5,149,-2.7260
2016,3,1,1,203,8.0792
2016,3,1,2,294,7.0602
2016,3,1,3,177,7.5387
2016,3,1,4,156,5.8082
2016,3,1,5,210,8.8335
2016,3,2,1,80,9.3070
2016,3,2,2,99,9.7860
2016,3,2,3,124,7.2754
2016,3,2,4,134,8.0927
2016,3,2,5,148,8.9689
2016,3,3,1,127,6.0159
2016,3,3,2,141,7.0555
2016,3,3,3,158,7.3077
2016,3,3,4,153,7.2702
2016,3,3,5,149,7.2302
2016,4,1,1,202,4.4362
2016,4,1,2,291,2.6417
2016,4,1,3,177,2.9911
2016,4,1,4,154,0.8344
2016,4,1,5,208,4.5803
2016,4,2,1,80,3.1812
2016,4,2,2,99,0.1747
2016,4,2,3,124,2.5985
2016,4,2,4,134,1.3979
2016,4,2,5,148,0.8308
2016,4,3,1,127,2.6553
2016,4,3,2,141,0.3558
2016,4,3,3,158,-2.1467
2016,4,3,4,151,-1.6950
2016,4,3,5,148,4.1320
2016,5,1,1,200,0.1634
2016,5,1,2,288,-0.7745
2016,5,1,3,175,-0.1075
2016,5,1,4,153,-0.4821
2016,5,1,5,208,-1.5067
2016,5,2,1,79,2.7950
2016,5,2,2,99,3.7132
2016,5,2,3,123,1.3152
2016,5,2,4,134,1.1422
2016,5,2,5,147,0.2434
2016,5,3,1,126,1.0612
2016,5,3,2,141,1.4773
2016,5,3,3,156,1.3035
2016,5,3,4,150,2.3966
2016,5,3,5,147,2.8093
2016,6,1,1,197,1.0294
2016,6,1,2,284,-1.1932
2016,6,1,3,175,1.6249
2016,6,1,4,151,1.1309
2016,6,1,5,206,-0.4146
2016,6,2,1,77,2.1795
2016,6,2,2,99,0.0706
2016,6,2,3,122,0.6509
2016,6,2,4,133,1.6327
2016,6,2,5,147,-0.0152
2016,6,3,1,125,2.2785
2016,6,3,2,141,1.6049
2016,6,3,3,155,0.9493
2016,6,3,4,148,-0.5413
2016,6,3,5,146,-0.7460
2016,7,1,1,317,4.3177
2016,7,1,2,330,5.8606
2016,7,1,3,169,7.2000
2016,7,1,4,147,4.6188
2016,7,1,5,201,7.3939
2016,7,2,1,94,4.5804
2016,7,2,2,131,7.1270
2016,7,2,3,126,7.6733
2016,7,2,4,120,5.1675
2016,7,2,5,133,6.5782
2016,7,3,1,109,4.2413
2016,7,3,2,151,3.3140
2016,7,3,3,139,6.2657
2016,7,3,4,140,2.9948
2016,7,3,5,177,3.6697
2016,8,1,1,312,5.3390
2016,8,1,2,328,4.4194
2016,8,1,3,168,2.0114
2016,8,1,4,145,1.4484
2016,8,1,5,200,0.5565
2016,8,2,1,93,1.0875
2016,8,2,2,131,1.4360
2016,8,2,3,126,-1.6916
2016,8,2,4,118,1.0998
2016,8,2,5,132,1.1930
2016,8,3,1,109,-0.0740
2016,8,3,2,151,-0.0570
2016,8,3,3,137,0.2020
2016,8,3,4,139,-1.7364
2016,8,3,5,176,0.2929
2016,9,1,1,309,4.5722
2016,9,1,2,327,7.2628
2016,9,1,3,168,5.2888
2016,9,1,4,144,0.4104
2016,9,1,5,198,3.6855
2016,9,2,1,92,2.0852
2016,9,2,2,128,2.9132
2016,9,2,3,126,1.9309
2016,9,2,4,117,0.5882
2016,9,2,5,132,0.8699
2016,9,3,1,108,0.6148
2016,9,3,2,150,0.0685
2016,9,3,3,137,1.2971
2016,9,3,4,139,-0.0411
2016,9,3,5,176,0.7723
2016,10,1,1,305,-9.2224
2016,10,1,2,325,-9.4780
2016,10,1,3,168,-4.6705
2016,10,1,4,144,-3.5649
2016,10,1,5,197,-4.6167
2016,10,2,1,91,-9.3278
2016,10,2,2,125,-6.7702
2016,10,2,3,123,-5.5173
2016,10,2,4,117,-4.3340
2016,10,2,5,130,-5.4161
2016,10,3,1,106,-2.1381
2016,10,3,2,150,-2.1173
2016,10,3,3,137,-0.5512
2016,10,3,4,136,-3.1840
2016,10,3,5,174,-3.5250
2016,11,1,1,302,12.5593
2016,11,1,2,324,11.6959
2016,11,1,3,165,12.0785
2016,11,1,4,143,11.2895
2016,11,1,5,194,8.0919
2016,11,2,1,91,13.9400
2016,11,2,2,125,12.0927
2016,11,2,3,123,9.4410
2016,11,2,4,117,7.4938
2016,11,2,5,130,10.1482
2016,11,3,1,106,2.6627
2016,11,3,2,150,4.1415
2016,11,3,3,137,0.3829
2016,11,3,4,133,4.7685
2016,11,3,5,174,3.3881
2016,12,1,1,300,2.2163
2016,12,1,2,320,2.8906
2016,12,1,3,164,2.6057
2016,12,1,4,143,5.8856
2016,12,1,5,192,3.6104
2016,12,2,1,91,-0.7430
2016,12,2,2,123,0.5824
2016,12,2,3,122,2.6283
2016,12,2,4,116,1.3996
2016,12,2,5,129,1.0526
2016,12,3,1,106,1.2391
2016,12,3,2,150,1.6713
2016,12,3,3,137,1.3039
2016,12,3,4,133,1.1090
2016,12,3,5,170,1.1117
2017,1,1,1,295,1.2006
2017,1,1,2,319,0.2298
2017,1,1,3,163,-1.7639
2017,1,1,4,143,-1.7862
2017,1,1,5,191,-2.3227
2017,1,2,1,91,2.2463
2017,1,2,2,123,1.2113
2017,1,2,3,121,0.5243
2017,1,2,4,115,0.1540
2017,1,2,5,129,1.6296
2017,1,3,1,105,2.9141
2017,1,3,2,150,1.5613
2017,1,3,3,136,4.6731
2017,1,3,4,133,0.2564
2017,1,3,5,167,3.3360
2017,2,1,1,294,-0.3776
2017,2,1,2,316,1.5146
2017,2,1,3,163,0.4594
2017,2,1,4,142,1.0759
2017,2,1,5,191,-0.2944
2017,2,2,1,91,-0.3029
2017,2,2,2,122,1.5966
2017,2,2,3,121,1.6462
2017,2,2,4,113,0.7776
2017,2,2,5,129,0.3013
2017,2,3,1,105,2.5003
2017,2,3,2,149,4.3359
2017,2,3,3,136,5.0691
2017,2,3,4,133,3.0009
2017,2,3,5,166,2.6066
2017,3,1,1,291,-0.2522
2017,3,1,2,314,3.0826
2017,3,1,3,163,0.7464
2017,3,1,4,142,2.7579
2017,3,1,5,190,0.4176
2017,3,2,1,91,-0.9395
2017,3,2,2,121,1.3528
2017,3,2,3,120,1.2634
2017,3,2,4,110,-0.3526
2017,3,2,5,127,2.5778
2017,3,3,1,105,0.2666
2017,3,3,2,147,0.2629
2017,3,3,3,136,1.6396
2017,3,3,4,133,-0.1866
2017,3,3,5,165,0.8142
2017,4,1,1,289,-2.5686
2017,4,1,2,314,3.2490
2017,4,1,3,162,2.5045
2017,4,1,4,140,1.1040
2017,4,1,5,189,2.5746
2017,4,2,1,91,0.1276
2017,4,2,2,121,0.3200
2017,4,2,3,119,1.0906
2017,4,2,4,108,1.3216
2017,4,2,5,126,3.5321
2017,4,3,1,105,0.8840
2017,4,3,2,147,1.0466
2017,4,3,3,135,2.4924
2017,4,3,4,133,0.9132
2017,4,3,5,164,1.2217
2017,5,1,1,288,-1.6829
2017,5,1,2,311,-1.7436
2017,5,1,3,162,-1.6637
2017,5,1,4,140,-6.2376
2017,5,1,5,187,-2.4595
2017,5,2,1,90,-4.7446
2017,5,2,2,118,-0.8819
2017,5,2,3,117,-1.2302
2017,5,2,4,107,0.1767
2017,5,2,5,124,-0.3617
2017,5,3,1,105,1.4102
2017,5,3,2,146,1.8016
2017,5,3,3,135,2.8240
2017,5,3,4,133,0.9197
2017,5,3,5,163,1.6110
2017,6,1,1,287,6.5968
2017,6,1,2,308,6.5978
2017,6,1,3,160,4.3567
2017,6,1,4,139,3.7462
2017,6,1,5,184,4.3394
2017,6,2,1,90,1.9291
2017,6,2,2,117,4.3734
2017,6,2,3,116,1.6780
2017,6,2,4,107,0.9503
2017,6,2,5,123,2.6048
2017,6,3,1,105,0.4159
2017,6,3,2,146,0.5005
2017,6,3,3,135,-2.3625
2017,6,3,4,133,0.5166
2017,6,3,5,163,-0.0963
2017,7,1,1,354,-1.0372
2017,7,1,2,278,-1.0946
2017,7,1,3,176,-1.1041
2017,7,1,4,147,-0.6192
2017,7,1,5,183,-0.3646
2017,7,2,1,98,-0.5825
2017,7,2,2,97,1.5855
2017,7,2,3,103,1.5967
2017,7,2,4,121,0.9586
2017,7,2,5,140,1.1433
2017,7,3,1,123,2.4642
2017,7,3,2,139,2.0523
2017,7,3,3,145,2.2771
2017,7,3,4,150,2.2284
2017,7,3,5,160,2.0100
2017,8,1,1,352,-1.9522
2017,8,1,2,278,-0.5184
2017,8,1,3,174,-1.8805
2017,8,1,4,147,-1.1218
2017,8,1,5,183,-0.1837
2017,8,2,1,98,-1.8638
2017,8,2,2,97,-2.1920
2017,8,2,3,101,0.4023
2017,8,2,4,121,-1.1026
2017,8,2,5,140,-1.9492
2017,8,3,1,123,-0.4872
2017,8,3,2,138,0.2349
2017,8,3,3,145,1.3216
2017,8,3,4,149,1.5225
2017,8,3,5,159,0.3787
2017,9,1,1,351,7.9362
2017,9,1,2,275,9.9544
2017,9,1,3,172,10.8561
2017,9,1,4,147,8.1506
2017,9,1,5,182,7.2984
2017,9,2,1,98,8.0758
2017,9,2,2,94,5.7894
2017,9,2,3,101,5.9274
2017,9,2,4,121,6.0946
2017,9,2,5,140,6.6572
2017,9,3,1,123,1.6488
2017,9,3,2,138,2.1442
2017,9,3,3,145,1.2398
2017,9,3,4,148,1.7289
2017,9,3,5,159,2.3288
2017,10,1,1,350,-0.6516
2017,10,1,2,270,-1.9664
2017,10,1,3,169,-1.4610
2017,10,1,4,146,1.5984
2017,10,1,5,181,-0.3291
2017,10,2,1,98,-0.0873
2017,10,2,2,93,0.1655
2017,10,2,3,100,1.6091
2017,10,2,4,121,-0.9561
2017,10,2,5,139,0.3867
2017,10,3,1,122,-2.7260
2017,10,3,2,137,2.6040
2017,10,3,3,144,4.0449
2017,10,3,4,147,1.7458
2017,10,3,5,157,4.7989
2017,11,1,1,347,1.1096
2017,11,1,2,269,3.6520
2017,11,1,3,169,4.3583
2017,11,1,4,143,3.2679
2017,11,1,5,179,4.5395
2017,11,2,1,98,0.9304
2017,11,2,2,93,3.6260
2017,11,2,3,100,1.9057
2017,11,2,4,120,2.4016
2017,11,2,5,138,4.8319
2017,11,3,1,121,1.5062
2017,11,3,2,137,3.2780
2017,11,3,3,143,4.0647
2017,11,3,4,145,3.4398
2017,11,3,5,157,2.7472
2017,12,1,1,344,1.9383
2017,12,1,2,267,0.9652
2017,12,1,3,168,-1.0016
2017,12,1,4,142,-2.2631
2017,12,1,5,177,1.4944
2017,12,2,1,98,0.8115
2017,12,2,2,92,1.4304
2017,12,2,3,99,-0.9177
2017,12,2,4,119,0.0870
2017,12,2,5,138,0.4788
2017,12,3,1,121,1.0976
2017,12,3,2,137,1.3729
2017,12,3,3,141,1.4314
2017,12,3,4,145,1.4453
2017,12,3,5,155,0.9573
2018,1,1,1,338,4.1392
2018,1,1,2,265,6.4775
2018,1,1,3,167,0.1750
2018,1,1,4,141,0.0390
2018,1,1,5,176,0.0134
2018,1,2,1,98,3.7463
2018,1,2,2,92,4.5837
2018,1,2,3,98,4.0647
2018,1,2,4,118,2.0166
2018,1,2,5,138,1.5239
2018,1,3,1,121,3.0686
2018,1,3,2,137,8.7791
2018,1,3,3,141,4.9798
2018,1,3,4,144,4.5543
2018,1,3,5,155,9.5475
2018,2,1,1,338,-2.7258
2018,2,1,2,264,-1.9629
2018,2,1,3,167,-4.4443
2018,2,1,4,140,-4.7216
2018,2,1,5,174,-3.9836
2018,2,2,1,96,-4.8476
2018,2,2,2,91,-4.1406
2018,2,2,3,98,-2.6825
2018,2,2,4,118,-2.8398
2018,2,2,5,138,-4.9250
2018,2,3,1,121,-6.5187
2018,2,3,2,137,-3.4908
2018,2,3,3,141,-3.2986
2018,2,3,4,144,-4.4517
2018,2,3,5,155,-0.9500
2018,3,1,1,335,0.3533
2018,3,1,2,264,-1.4448
2018,3,1,3,165,2.4520
2018,3,1,4,138,3.4274
2018,3,1,5,172,-0.1293
2018,3,2,1,95,-0.8969
2018,3,2,2,91,1.8697
2018,3,2,3,98,1.2944
2018,3,2,4,116,1.9311
2018,3,2,5,137,1.8482
2018,3,3,1,121,-1.6121
2018,3,3,2,137,-2.5098
2018,3,3,3,141,-2.4767
2018,3,3,4,144,-2.1400
2018,3,3,5,155,-1.9643
2018,4,1,1,331,1.0783
2018,4,1,2,262,0.5560
2018,4,1,3,165,1.5012
2018,4,1,4,137,2.7559
2018,4,1,5,172,1.9925
2018,4,2,1,95,1.5608
2018,4,2,2,91,-0.3592
2018,4,2,3,98,0.1914
2018,4,2,4,115,1.3562
2018,4,2,5,136,0.9000
2018,4,3,1,119,-0.3795
2018,4,3,2,137,-0.7158
2018,4,3,3,140,-0.3379
2018,4,3,4,144,1.2621
2018,4,3,5,153,1.3969
2018,5,1,1,330,11.3258
2018,5,1,2,260,7.1491
2018,5,1,3,162,6.0260
2018,5,1,4,136,10.1298
2018,5,1,5,171,9.5744
2018,5,2,1,95,6.0565
2018,5,2,2,90,8.1929
2018,5,2,3,97,8.5097
2018,5,2,4,115,7.6085
2018,5,2,5,134,5.6477
2018,5,3,1,119,0.9606
2018,5,3,2,136,3.9572
2018,5,3,3,140,3.7368
2018,5,3,4,143,3.0006
2018,5,3,5,153,2.8346
2018,6,1,1,330,0.6181
2018,6,1,2,259,-0.3087
2018,6,1,3,162,1.2548
2018,6,1,4,136,2.9722
2018,6,1,5,171,3.3477
2018,6,2,1,94,-0.7747
2018,6,2,2,90,2.0813
2018,6,2,3,97,1.0397
2018,6,2,4,115,2.2356
2018,6,2,5,133,1.6718
2018,6,3,1,119,1.3032
2018,6,3,2,136,0.1988
2018,6,3,3,140,0.8176
2018,6,3,4,143,1.0231
2018,6,3,5,152,0.8083
2018,7,1,1,345,-1.1080
2018,7,1,2,237,0.1809
2018,7,1,3,156,0.2858
2018,7,1,4,155,1.1547
2018,7,1,5,196,-0.2274
2018,7,2,1,108,0.8569
2018,7,2,2,128,2.3520
2018,7,2,3,111,2.7770
2018,7,2,4,103,2.5360
2018,7,2,5,140,1.4822
2018,7,3,1,145,4.4444
2018,7,3,2,139,2.4114
2018,7,3,3,148,2.3659
2018,7,3,4,133,5.1148
2018,7,3,5,148,3.4047
2018,8,1,1,342,4.3362
2018,8,1,2,236,2.2773
2018,8,1,3,156,7.4113
2018,8,1,4,155,2.9254
2018,8,1,5,195,4.1947
2018,8,2,1,108,3.3969
2018,8,2,2,128,5.2416
2018,8,2,3,111,3.3478
2018,8,2,4,103,3.0246
2018,8,2,5,140,6.0719
2018,8,3,1,145,2.5069
2018,8,3,2,139,2.7396
2018,8,3,3,148,4.9572
2018,8,3,4,129,2.5443
2018,8,3,5,146,5.9221
2018,9,1,1,341,-4.1348
2018,9,1,2,236,-2.2423
2018,9,1,3,154,-1.7942
2018,9,1,4,154,-2.3710
2018,9,1,5,195,-4.1291
2018,9,2,1,106,-3.4362
2018,9,2,2,126,-3.3778
2018,9,2,3,110,-1.4900
2018,9,2,4,103,-2.0926
2018,9,2,5,140,-1.6157
2018,9,3,1,145,0.8981
2018,9,3,2,139,1.9119
2018,9,3,3,147,-0.2003
2018,9,3,4,129,2.2194
2018,9,3,5,146,0.1909
2018,10,1,1,341,-13.7004
2018,10,1,2,235,-9.0020
2018,10,1,3,154,-11.0170
2018,10,1,4,154,-11.8713
2018,10,1,5,195,-11.8270
2018,10,2,1,106,-11.1199
2018,10,2,2,126,-11.3676
2018,10,2,3,110,-11.0480
2018,10,2,4,103,-12.7943
2018,10,2,5,140,-12.9220
2018,10,3,1,145,-5.7821
2018,10,3,2,139,-9.6518
2018,10,3,3,147,-6.4210
2018,10,3,4,129,-6.3564
2018,10,3,5,146,-10.1614
2018,11,1,1,339,-4.2507
2018,11,1,2,231,-0.4467
2018,11,1,3,154,0.6946
2018,11,1,4,154,-3.0085
2018,11,1,5,195,-1.8429
2018,11,2,1,106,2.9093
2018,11,2,2,125,1.2749
2018,11,2,3,109,1.0416
2018,11,2,4,103,1.6179
2018,11,2,5,140,1.3254
2018,11,3,1,144,5.0578
2018,11,3,2,137,1.3200
2018,11,3,3,147,-1.5990
2018,11,3,4,128,2.1365
2018,11,3,5,145,3.2171
2018,12,1,1,333,-14.4391
2018,12,1,2,229,-10.1637
2018,12,1,3,154,-13.4764
2018,12,1,4,153,-13.0312
2018,12,1,5,193,-13.4323
2018,12,2,1,106,-12.0754
2018,12,2,2,124,-10.7417
2018,12,2,3,108,-11.3684
2018,12,2,4,103,-11.3404
2018,12,2,5,139,-13.2289
2018,12,3,1,144,-6.6508
2018,12,3,2,137,-9.7284
2018,12,3,3,147,-8.3410
2018,12,3,4,127,-8.7170
2018,12,3,5,142,-9.8129
2019,1,1,1,328,10.3246
2019,1,1,2,227,10.2934
2019,1,1,3,154,11.2568
2019,1,1,4,150,11.2605
2019,1,1,5,192,12.4067
2019,1,2,1,105,12.9718
2019,1,2,2,124,11.6178
2019,1,2,3,108,10.1866
2019,1,2,4,103,11.6698
2019,1,2,5,138,12.5559
2019,1,3,1,144,4.4672
2019,1,3,2,137,9.1445
2019,1,3,3,147,9.9177
2019,1,3,4,126,8.2451
2019,1,3,5,142,8.7866
2019,2,1,1,327,8.2259
2019,2,1,2,225,4.6873
2019,2,1,3,154,4.7588
2019,2,1,4,149,4.0632
2019,2,1,5,190,6.8993
2019,2,2,1,103,2.9595
2019,2,2,2,123,4.8456
2019,2,2,3,108,5.6779
2019,2,2,4,102,5.9195
2019,2,2,5,138,4.2692
2019,2,3,1,143,2.7589
2019,2,3,2,137,3.9606
2019,2,3,3,147,3.1139
2019,2,3,4,126,3.9351
2019,2,3,5,142,4.0491
2019,3,1,1,326,0.4985
2019,3,1,2,220,-2.4094
2019,3,1,3,154,-1.8573
2019,3,1,4,149,-5.8011
2019,3,1,5,190,-3.1412
2019,3,2,1,102,-0.2233
2019,3,2,2,123,-1.9470
2019,3,2,3,107,-2.2310
2019,3,2,4,101,-2.2127
2019,3,2,5,137,-1.2148
2019,3,3,1,142,1.4185
2019,3,3,2,136,2.4870
2019,3,3,3,147,2.6787
2019,3,3,4,126,1.1813
2019,3,3,5,140,3.2095
2019,4,1,1,324,0.9068
2019,4,1,2,217,2.2263
2019,4,1,3,153,0.5794
2019,4,1,4,147,2.7396
2019,4,1,5,188,2.4912
2019,4,2,1,102,0.4164
2019,4,2,2,123,3.0113
2019,4,2,3,105,3.7532
2019,4,2,4,101,4.9378
2019,4,2,5,137,2.7549
2019,4,3,1,142,1.8515
2019,4,3,2,134,3.3472
2019,4,3,3,147,4.1128
2019,4,3,4,126,4.4541
2019,4,3,5,140,5.1295
2019,5,1,1,322,-8.5287
2019,5,1,2,217,-7.0951
2019,5,1,3,153,-9.4564
2019,5,1,4,144,-9.7606
2019,5,1,5,186,-7.4133
2019,5,2,1,102,-5.7962
2019,5,2,2,123,-9.5725
2019,5,2,3,105,-6.6539
2019,5,2,4,101,-9.9297
2019,5,2,5,137,-11.4135
2019,5,3,1,141,-4.6687
2019,5,3,2,134,-8.0072
2019,5,3,3,146,-7.2563
2019,5,3,4,126,-7.5431
2019,5,3,5,139,-7.2033
2019,6,1,1,321,5.0803
2019,6,1,2,216,6.9980
2019,6,1,3,153,4.8393
2019,6,1,4,142,6.5433
2019,6,1,5,185,3.7850
2019,6,2,1,102,7.8253
2019,6,2,2,123,9.1263
2019,6,2,3,105,7.3365
2019,6,2,4,101,8.4067
2019,6,2,5,137,8.0181
2019,6,3,1,141,5.5407
2019,6,3,2,134,8.7370
2019,6,3,3,145,7.5371
2019,6,3,4,126,7.7613
2019,6,3,5,139,7.7875
2019,7,1,1,371,-3.1090
2019,7,1,2,220,-0.5575
2019,7,1,3,148,0.3225
2019,7,1,4,140,-1.1946
2019,7,1,5,183,-3.5634
2019,7,2,1,141,-1.6010
2019,7,2,2,119,2.6007
2019,7,2,3,112,1.3067
2019,7,2,4,109,-0.4551
2019,7,2,5,133,-2.6517
2019,7,3,1,126,-0.7873
2019,7,3,2,132,1.7804
2019,7,3,3,143,0.8476
2019,7,3,4,164,0.8685
2019,7,3,5,173,2.3011
2019,8,1,1,369,-4.6360
2019,8,1,2,219,-5.6827
2019,8,1,3,147,-5.1738
2019,8,1,4,139,-7.6548
2019,8,1,5,182,-10.2940
2019,8,2,1,140,-6.5042
2019,8,2,2,117,-5.9341
2019,8,2,3,112,-5.8776
2019,8,2,4,109,-7.9679
2019,8,2,5,132,-5.7848
2019,8,3,1,125,-3.8612
2019,8,3,2,131,-0.7176
2019,8,3,3,141,0.2234
2019,8,3,4,164,0.1410
2019,8,3,5,172,-2.6573
2019,9,1,1,361,2.4487
2019,9,1,2,219,2.5749
2019,9,1,3,147,4.8398
2019,9,1,4,136,4.0770
2019,9,1,5,182,1.9887
2019,9,2,1,140,3.1044
2019,9,2,2,117,2.0575
2019,9,2,3,112,2.4025
2019,9,2,4,109,2.1589
2019,9,2,5,132,1.5927
2019,9,3,1,125,2.2741
2019,9,3,2,131,1.3702
2019,9,3,3,140,1.0254
2019,9,3,4,164,1.3049
2019,9,3,5,171,0.4374
2019,10,1,1,357,0.2132
2019,10,1,2,217,0.2526
2019,10,1,3,146,2.0703
2019,10,1,4,136,-2.7905
2019,10,1,5,179,-0.4146
2019,10,2,1,140,2.6905
2019,10,2,2,116,3.6640
2019,10,2,3,111,2.5535
2019,10,2,4,108,5.7130
2019,10,2,5,131,0.4369
2019,10,3,1,124,1.2174
2019,10,3,2,131,2.6874
2019,10,3,3,140,1.1846
2019,10,3,4,164,0.5722
2019,10,3,5,170,2.8750
2019,11,1,1,354,7.4247
2019,11,1,2,216,2.3055
2019,11,1,3,145,3.9145
2019,11,1,4,136,3.4216
2019,11,1,5,177,3.4897
2019,11,2,1,136,3.7151
2019,11,2,2,115,6.4601
2019,11,2,3,109,3.1192
2019,11,2,4,107,3.3097
2019,11,2,5,131,4.4870
2019,11,3,1,124,3.5976
2019,11,3,2,131,2.6512
2019,11,3,3,139,3.8104
2019,11,3,4,164,2.9592
2019,11,3,5,169,3.4261
2019,12,1,1,351,5.5459
2019,12,1,2,215,3.1168
2019,12,1,3,142,6.5585
2019,12,1,4,135,4.8003
2019,12,1,5,177,7.7394
2019,12,2,1,135,4.0454
2019,12,2,2,115,2.3915
2019,12,2,3,108,4.4704
2019,12,2,4,107,3.1538
2019,12,2,5,131,4.6732
2019,12,3,1,124,3.1306
