year,month,rank_ME,rank_IVG,nstocks,ret_vw
2002,9,1,1,540,-11.3623
2002,9,1,2,279,-8.6463
2002,9,1,3,249,-7.9649
2002,9,1,4,250,-10.2264
2002,9,1,5,373,-9.3812
2002,9,2,1,112,-10.7877
2002,9,2,2,108,-7.6580
2002,9,2,3,111,-8.1770
2002,9,2,4,88,-5.3693
2002,9,2,5,174,-6.5372
2002,9,3,1,107,-12.7077
2002,9,3,2,118,-11.2725
2002,9,3,3,129,-8.4044
2002,9,3,4,173,-10.4375
2002,9,3,5,155,-9.6253
2002,10,1,1,533,5.5695
2002,10,1,2,278,3.0319
2002,10,1,3,248,2.6198
2002,10,1,4,248,3.2411
2002,10,1,5,373,5.4013
2002,10,2,1,112,5.5643
2002,10,2,2,108,3.7090
2002,10,2,3,111,1.6356
2002,10,2,4,88,1.8547
2002,10,2,5,174,4.9663
2002,10,3,1,107,7.3060
2002,10,3,2,118,9.6747
2002,10,3,3,129,7.9646
2002,10,3,4,173,5.6390
2002,10,3,5,154,4.7805
2002,11,1,1,520,16.1474
2002,11,1,2,275,10.9310
2002,11,1,3,244,8.1972
2002,11,1,4,244,7.7972
2002,11,1,5,371,15.7367
2002,11,2,1,112,12.7415
2002,11,2,2,108,8.4663
2002,11,2,3,111,5.6615
2002,11,2,4,88,10.3121
2002,11,2,5,173,12.7211
2002,11,3,1,107,11.1472
2002,11,3,2,118,7.6410
2002,11,3,3,129,3.0967
2002,11,3,4,172,5.7049
2002,11,3,5,154,6.8429
2002,12,1,1,512,-6.5709
2002,12,1,2,269,-4.3101
2002,12,1,3,244,-4.1491
2002,12,1,4,241,-4.6651
2002,12,1,5,369,-6.2562
2002,12,2,1,111,-9.9964
2002,12,2,2,108,-5.9252
2002,12,2,3,110,-3.6693
2002,12,2,4,88,-5.9362
2002,12,2,5,173,-7.7569
2002,12,3,1,107,-9.0288
2002,12,3,2,118,-5.3419
2002,12,3,3,128,-5.0911
2002,12,3,4,172,-5.6505
2002,12,3,5,154,-4.6107
2003,1,1,1,505,-0.5243
2003,1,1,2,267,-3.6179
2003,1,1,3,244,-0.9923
2003,1,1,4,239,-1.2093
2003,1,1,5,365,-1.9519
2003,1,2,1,111,-3.2233
2003,1,2,2,107,-4.4847
2003,1,2,3,110,-2.7064
2003,1,2,4,88,-3.2864
2003,1,2,5,172,-4.5359
2003,1,3,1,107,-1.2817
2003,1,3,2,117,-2.8492
2003,1,3,3,128,-3.3301
2003,1,3,4,172,-2.9816
2003,1,3,5,154,-1.6135
2003,2,1,1,497,-4.4983
2003,2,1,2,265,-3.9384
2003,2,1,3,240,-4.9778
2003,2,1,4,237,-3.4257
2003,2,1,5,361,-3.2718
2003,2,2,1,109,-2.8508
2003,2,2,2,107,-2.3760
2003,2,2,3,110,-4.2762
2003,2,2,4,88,-2.8459
2003,2,2,5,171,-1.9091
2003,2,3,1,107,-1.0892
2003,2,3,2,117,-1.1914
2003,2,3,3,128,-1.5037
2003,2,3,4,172,-0.1227
2003,2,3,5,153,-1.9710
2003,3,1,1,487,0.4436
2003,3,1,2,261,-0.2533
2003,3,1,3,236,1.1831
2003,3,1,4,235,2.6128
2003,3,1,5,361,0.5262
2003,3,2,1,109,0.9481
2003,3,2,2,107,2.9558
2003,3,2,3,110,2.0816
2003,3,2,4,88,2.4555
2003,3,2,5,171,0.9437
2003,3,3,1,107,0.6710
2003,3,3,2,117,0.1452
2003,3,3,3,128,1.5039
2003,3,3,4,172,3.5732
2003,3,3,5,153,0.7534
2003,4,1,1,475,11.5202
2003,4,1,2,256,8.9659
2003,4,1,3,233,8.1518
2003,4,1,4,233,9.1530
2003,4,1,5,359,11.0814
2003,4,2,1,108,10.6299
2003,4,2,2,106,12.4348
2003,4,2,3,110,9.1393
2003,4,2,4,88,9.3524
2003,4,2,5,169,8.6178
2003,4,3,1,106,8.7979
2003,4,3,2,117,5.9241
2003,4,3,3,128,4.6802
2003,4,3,4,171,8.7027
2003,4,3,5,153,7.2002
2003,5,1,1,465,15.9045
2003,5,1,2,253,9.5748
2003,5,1,3,230,9.5857
2003,5,1,4,230,9.8864
2003,5,1,5,356,17.3370
2003,5,2,1,107,14.6929
2003,5,2,2,106,8.3745
2003,5,2,3,110,9.2178
2003,5,2,4,88,9.8223
2003,5,2,5,168,12.0165
2003,5,3,1,105,8.6958
2003,5,3,2,116,6.3545
2003,5,3,3,128,6.0712
2003,5,3,4,171,1.8181
2003,5,3,5,153,9.1570
2003,6,1,1,458,5.1124
2003,6,1,2,248,5.9123
2003,6,1,3,226,5.2599
2003,6,1,4,229,5.6517
2003,6,1,5,352,5.1638
2003,6,2,1,107,2.5529
2003,6,2,2,105,1.9890
2003,6,2,3,110,1.6560
2003,6,2,4,88,3.7629
2003,6,2,5,167,2.1224
2003,6,3,1,105,-0.6450
2003,6,3,2,116,0.3653
2003,6,3,3,128,1.9570
2003,6,3,4,171,2.4824
2003,6,3,5,153,1.5689
2003,7,1,1,537,11.8146
2003,7,1,2,270,9.3248
2003,7,1,3,220,7.9574
2003,7,1,4,215,6.9474
2003,7,1,5,346,8.7383
2003,7,2,1,140,9.7631
2003,7,2,2,92,3.8039
2003,7,2,3,91,5.1153
2003,7,2,4,96,5.1196
2003,7,2,5,144,7.2327
2003,7,3,1,122,2.6399
2003,7,3,2,120,1.0822
2003,7,3,3,129,1.3020
2003,7,3,4,155,1.8762
2003,7,3,5,154,0.5110
2003,8,1,1,530,6.0849
2003,8,1,2,267,7.5064
2003,8,1,3,217,3.8464
2003,8,1,4,212,2.7851
2003,8,1,5,343,6.8065
2003,8,2,1,139,7.3975
2003,8,2,2,92,5.6222
2003,8,2,3,91,5.4891
2003,8,2,4,96,5.5374
2003,8,2,5,144,5.8535
2003,8,3,1,122,2.8563
2003,8,3,2,120,3.4739
2003,8,3,3,129,2.5173
2003,8,3,4,155,3.1863
2003,8,3,5,154,3.3358
2003,9,1,1,523,3.3782
2003,9,1,2,265,2.9325
2003,9,1,3,216,2.0937
2003,9,1,4,211,1.3176
2003,9,1,5,341,0.9832
2003,9,2,1,137,-3.9048
2003,9,2,2,89,-4.2108
2003,9,2,3,91,-2.9627
2003,9,2,4,96,-2.9745
2003,9,2,5,144,-3.7857
2003,9,3,1,122,-1.2298
2003,9,3,2,120,-2.7319
2003,9,3,3,128,-1.3553
2003,9,3,4,155,-2.2998
2003,9,3,5,154,-1.3907
2003,10,1,1,514,12.8335
2003,10,1,2,264,12.5317
2003,10,1,3,211,8.6525
2003,10,1,4,210,12.1443
2003,10,1,5,339,6.8465
2003,10,2,1,136,9.9387
2003,10,2,2,89,8.3145
2003,10,2,3,91,7.9101
2003,10,2,4,96,9.6163
2003,10,2,5,143,10.3038
2003,10,3,1,122,7.4470
2003,10,3,2,120,6.2531
2003,10,3,3,128,6.8497
2003,10,3,4,155,5.4912
2003,10,3,5,154,3.6647
2003,11,1,1,504,7.0037
2003,11,1,2,263,6.8558
2003,11,1,3,207,3.9089
2003,11,1,4,209,3.8203
2003,11,1,5,337,3.5195
2003,11,2,1,136,4.0671
2003,11,2,2,89,5.1512
2003,11,2,3,91,5.1611
2003,11,2,4,96,3.1616
2003,11,2,5,143,2.3067
2003,11,3,1,122,2.7946
2003,11,3,2,120,1.2900
2003,11,3,3,128,2.4498
2003,11,3,4,155,0.5323
2003,11,3,5,154,0.8329
2003,12,1,1,497,0.1300
2003,12,1,2,261,2.6854
2003,12,1,3,203,3.9632
2003,12,1,4,207,4.8990
2003,12,1,5,336,1.8575
2003,12,2,1,136,1.0110
2003,12,2,2,89,4.2041
2003,12,2,3,91,3.1775
2003,12,2,4,96,1.5656
2003,12,2,5,143,3.0635
2003,12,3,1,122,3.0967
2003,12,3,2,120,7.4375
2003,12,3,3,128,4.1460
2003,12,3,4,154,3.4324
2003,12,3,5,153,5.0987
2004,1,1,1,491,9.7340
2004,1,1,2,260,5.9058
2004,1,1,3,201,8.1617
2004,1,1,4,207,7.1854
2004,1,1,5,333,5.2132
2004,1,2,1,135,7.1056
2004,1,2,2,88,3.0257
2004,1,2,3,91,3.7740
2004,1,2,4,96,0.7603
2004,1,2,5,143,2.1184
2004,1,3,1,121,4.7771
2004,1,3,2,120,0.1113
2004,1,3,3,128,0.1897
2004,1,3,4,154,0.8703
2004,1,3,5,153,2.5382
2004,2,1,1,481,-0.3540
2004,2,1,2,259,-2.3614
2004,2,1,3,201,2.8481
2004,2,1,4,206,1.1001
2004,2,1,5,330,1.4680
2004,2,2,1,135,-1.0544
2004,2,2,2,88,1.5913
2004,2,2,3,91,0.6299
2004,2,2,4,96,2.2951
2004,2,2,5,143,1.4156
2004,2,3,1,121,-1.7624
2004,2,3,2,119,2.4581
2004,2,3,3,128,2.0434
2004,2,3,4,154,3.5334
2004,2,3,5,152,1.4958
2004,3,1,1,477,-3.0290
2004,3,1,2,258,0.6081
2004,3,1,3,199,1.3738
2004,3,1,4,204,-1.0375
2004,3,1,5,329,0.3452
2004,3,2,1,135,-1.2435
2004,3,2,2,88,0.1780
2004,3,2,3,91,0.7077
2004,3,2,4,96,0.3460
2004,3,2,5,143,2.9012
2004,3,3,1,121,-2.6149
2004,3,3,2,119,-0.8517
2004,3,3,3,128,-1.2902
2004,3,3,4,154,-1.1210
2004,3,3,5,152,-1.9751
2004,4,1,1,470,-9.0314
2004,4,1,2,258,-5.4887
2004,4,1,3,197,-4.1356
2004,4,1,4,202,-3.6635
2004,4,1,5,325,-3.8735
2004,4,2,1,135,-8.1465
2004,4,2,2,88,-2.5418
2004,4,2,3,91,-2.1221
2004,4,2,4,96,-1.8987
2004,4,2,5,143,-4.2796
2004,4,3,1,120,-4.1995
2004,4,3,2,119,-0.1147
2004,4,3,3,127,0.2712
2004,4,3,4,154,-0.6327
2004,4,3,5,152,-1.1967
2004,5,1,1,468,1.1444
2004,5,1,2,254,0.0548
2004,5,1,3,196,0.9266
2004,5,1,4,202,0.7228
2004,5,1,5,319,-1.5256
2004,5,2,1,135,3.6116
2004,5,2,2,88,1.0468
2004,5,2,3,91,0.1813
2004,5,2,4,96,1.7149
2004,5,2,5,142,0.8903
2004,5,3,1,120,2.0097
2004,5,3,2,119,1.6186
2004,5,3,3,127,0.6149
2004,5,3,4,153,0.4414
2004,5,3,5,152,1.8492
2004,6,1,1,463,3.2556
2004,6,1,2,253,5.0201
2004,6,1,3,193,4.2558
2004,6,1,4,201,2.2033
2004,6,1,5,317,5.6679
2004,6,2,1,135,5.3676
2004,6,2,2,88,5.5480
2004,6,2,3,91,6.3945
2004,6,2,4,96,4.8816
2004,6,2,5,141,3.0667
2004,6,3,1,120,2.6813
2004,6,3,2,119,3.8295
2004,6,3,3,127,1.1546
2004,6,3,4,152,0.5028
2004,6,3,5,152,1.8822
2004,7,1,1,537,-10.0295
2004,7,1,2,219,-6.7406
2004,7,1,3,173,-6.1407
2004,7,1,4,206,-7.4062
2004,7,1,5,343,-10.2142
2004,7,2,1,131,-10.9514
2004,7,2,2,87,-5.5201
2004,7,2,3,86,-5.5226
2004,7,2,4,99,-4.2806
2004,7,2,5,143,-7.9180
2004,7,3,1,128,-2.6279
2004,7,3,2,115,-3.9715
2004,7,3,3,133,-4.7032
2004,7,3,4,144,-2.8222
2004,7,3,5,158,-4.0973
2004,8,1,1,531,-0.4020
2004,8,1,2,217,-3.6274
2004,8,1,3,171,-2.8409
2004,8,1,4,206,-1.7555
2004,8,1,5,337,-1.8578
2004,8,2,1,131,-2.3537
2004,8,2,2,87,-0.9730
2004,8,2,3,86,-3.1592
2004,8,2,4,98,-0.7628
2004,8,2,5,142,-1.9881
2004,8,3,1,128,-1.0602
2004,8,3,2,115,-1.4192
2004,8,3,3,133,0.6835
2004,8,3,4,144,-0.8337
2004,8,3,5,158,0.3628
2004,9,1,1,529,4.2978
2004,9,1,2,216,4.0484
2004,9,1,3,171,4.6283
2004,9,1,4,204,3.2334
2004,9,1,5,333,3.1934
2004,9,2,1,130,4.7509
2004,9,2,2,87,4.9162
2004,9,2,3,86,5.0834
2004,9,2,4,98,5.0030
2004,9,2,5,139,6.5409
2004,9,3,1,128,0.4497
2004,9,3,2,115,1.7868
2004,9,3,3,132,0.8050
2004,9,3,4,144,2.0817
2004,9,3,5,158,1.7393
2004,10,1,1,528,0.4956
2004,10,1,2,215,-0.2299
2004,10,1,3,171,1.5061
2004,10,1,4,202,1.6868
2004,10,1,5,330,0.1412
2004,10,2,1,130,1.4251
2004,10,2,2,86,2.9658
2004,10,2,3,86,0.9671
2004,10,2,4,98,1.4069
2004,10,2,5,140,2.4247
2004,10,3,1,128,2.4453
2004,10,3,2,115,2.1339
2004,10,3,3,132,0.6676
2004,10,3,4,144,2.2745
2004,10,3,5,158,-0.2138
2004,11,1,1,525,10.0265
2004,11,1,2,213,9.4823
2004,11,1,3,169,8.8273
2004,11,1,4,199,9.7241
2004,11,1,5,329,11.0601
2004,11,2,1,130,8.5848
2004,11,2,2,86,9.0568
2004,11,2,3,85,10.6249
2004,11,2,4,98,9.5193
2004,11,2,5,139,8.0682
2004,11,3,1,127,4.2159
2004,11,3,2,114,4.7656
2004,11,3,3,132,6.0829
2004,11,3,4,144,3.2088
2004,11,3,5,158,2.6189
2004,12,1,1,521,5.9311
2004,12,1,2,212,4.9659
2004,12,1,3,169,5.5952
2004,12,1,4,196,4.2306
2004,12,1,5,327,5.9798
2004,12,2,1,129,4.1619
2004,12,2,2,86,2.0462
2004,12,2,3,85,2.5358
2004,12,2,4,98,2.9814
2004,12,2,5,138,2.9604
2004,12,3,1,127,3.8751
2004,12,3,2,114,2.2001
2004,12,3,3,132,3.2817
2004,12,3,4,144,3.1148
2004,12,3,5,158,3.7034
2005,1,1,1,517,-4.5174
2005,1,1,2,210,-3.7042
2005,1,1,3,167,-4.2471
2005,1,1,4,195,-2.8225
2005,1,1,5,325,-5.6395
2005,1,2,1,129,-4.4718
2005,1,2,2,86,-2.4076
2005,1,2,3,84,-4.4171
2005,1,2,4,97,-1.4646
2005,1,2,5,137,-3.7742
2005,1,3,1,125,-4.6385
2005,1,3,2,114,-1.7132
2005,1,3,3,132,-0.7521
2005,1,3,4,144,-0.4048
2005,1,3,5,158,-3.1064
2005,2,1,1,513,-0.1353
2005,2,1,2,211,0.8904
2005,2,1,3,164,1.5629
2005,2,1,4,192,-0.1557
2005,2,1,5,322,1.5639
2005,2,2,1,129,2.4950
2005,2,2,2,85,2.4388
2005,2,2,3,84,3.3745
2005,2,2,4,97,1.4212
2005,2,2,5,137,2.8464
2005,2,3,1,125,1.4557
2005,2,3,2,114,2.6341
2005,2,3,3,132,2.8329
2005,2,3,4,144,5.2526
2005,2,3,5,158,2.5322
2005,3,1,1,507,-4.3844
2005,3,1,2,210,-2.3963
2005,3,1,3,163,-2.2949
2005,3,1,4,192,-3.0186
2005,3,1,5,322,-3.6068
2005,3,2,1,128,-2.2235
2005,3,2,2,84,-2.1270
2005,3,2,3,84,-0.5904
2005,3,2,4,97,-1.3041
2005,3,2,5,137,-3.0166
2005,3,3,1,125,-0.3592
2005,3,3,2,114,-1.5038
2005,3,3,3,132,-0.3874
2005,3,3,4,144,-1.8744
2005,3,3,5,158,-1.1004
2005,4,1,1,499,-7.9065
2005,4,1,2,209,-5.8631
2005,4,1,3,161,-7.2593
2005,4,1,4,192,-6.5581
2005,4,1,5,320,-6.0050
2005,4,2,1,128,-6.6241
2005,4,2,2,84,-5.4644
2005,4,2,3,84,-4.8509
2005,4,2,4,96,-5.9463
2005,4,2,5,137,-6.9529
2005,4,3,1,125,-1.6460
2005,4,3,2,114,-4.2405
2005,4,3,3,130,-1.8122
2005,4,3,4,144,-2.4820
2005,4,3,5,157,-0.6282
2005,5,1,1,495,7.3155
2005,5,1,2,208,8.2135
2005,5,1,3,159,4.2286
2005,5,1,4,190,5.0731
2005,5,1,5,319,3.4200
2005,5,2,1,128,8.1204
2005,5,2,2,83,7.3094
2005,5,2,3,84,6.9064
2005,5,2,4,95,8.7214
2005,5,2,5,136,7.7192
2005,5,3,1,125,3.4084
2005,5,3,2,113,3.4400
2005,5,3,3,130,3.5715
2005,5,3,4,144,2.4997
2005,5,3,5,157,4.7217
2005,6,1,1,490,4.4864
2005,6,1,2,205,4.3999
2005,6,1,3,158,5.0697
2005,6,1,4,188,3.8926
2005,6,1,5,316,5.6159
2005,6,2,1,127,1.1182
2005,6,2,2,82,3.9210
2005,6,2,3,83,3.2756
2005,6,2,4,95,3.1546
2005,6,2,5,136,3.5415
2005,6,3,1,124,-1.0831
2005,6,3,2,113,-0.2839
2005,6,3,3,130,0.1163
2005,6,3,4,144,0.1324
2005,6,3,5,157,0.4757
2005,7,1,1,430,8.4436
2005,7,1,2,238,7.4818
2005,7,1,3,161,5.9910
2005,7,1,4,224,6.6735
2005,7,1,5,380,9.1112
2005,7,2,1,90,5.8746
2005,7,2,2,76,6.6650
2005,7,2,3,85,5.8468
2005,7,2,4,101,7.3433
2005,7,2,5,151,8.4848
2005,7,3,1,122,4.3669
2005,7,3,2,127,2.8813
2005,7,3,3,129,3.8174
2005,7,3,4,138,6.8360
2005,7,3,5,152,5.3906
2005,8,1,1,426,-0.4988
2005,8,1,2,236,-2.6292
2005,8,1,3,160,-2.1253
2005,8,1,4,223,-1.7853
2005,8,1,5,378,-2.5533
2005,8,2,1,88,-1.5234
2005,8,2,2,76,-0.7955
2005,8,2,3,85,-2.3851
2005,8,2,4,99,-2.8274
2005,8,2,5,150,-0.9759
2005,8,3,1,121,1.1728
2005,8,3,2,127,-0.2680
2005,8,3,3,129,-2.6492
2005,8,3,4,138,0.2312
2005,8,3,5,151,-1.3464
2005,9,1,1,422,-0.1202
2005,9,1,2,233,-0.1540
2005,9,1,3,159,-0.0515
2005,9,1,4,221,0.8157
2005,9,1,5,375,-0.1490
2005,9,2,1,88,0.9192
2005,9,2,2,76,-1.0521
2005,9,2,3,84,-1.7248
2005,9,2,4,98,0.1906
2005,9,2,5,149,-0.0305
2005,9,3,1,119,-1.2034
2005,9,3,2,127,1.4233
2005,9,3,3,128,-0.2869
2005,9,3,4,137,0.2610
2005,9,3,5,147,2.4733
2005,10,1,1,418,-3.9793
2005,10,1,2,229,-3.1291
2005,10,1,3,158,-4.2795
2005,10,1,4,219,-3.7297
2005,10,1,5,374,-2.7952
2005,10,2,1,87,-3.7198
2005,10,2,2,76,-3.7236
2005,10,2,3,84,-3.2822
2005,10,2,4,97,-4.3365
2005,10,2,5,149,-4.5943
2005,10,3,1,119,-2.4226
2005,10,3,2,127,-4.3107
2005,10,3,3,127,-1.4303
2005,10,3,4,137,-3.1927
2005,10,3,5,147,-3.0003
2005,11,1,1,412,3.3574
2005,11,1,2,225,3.5480
2005,11,1,3,156,5.2164
2005,11,1,4,216,5.4789
2005,11,1,5,372,5.8623
2005,11,2,1,86,5.3644
2005,11,2,2,76,6.1451
2005,11,2,3,83,4.6222
2005,11,2,4,97,4.7035
2005,11,2,5,149,7.7176
2005,11,3,1,119,3.5867
2005,11,3,2,125,2.1537
2005,11,3,3,127,3.1485
2005,11,3,4,136,3.9843
2005,11,3,5,147,5.2787
2005,12,1,1,408,0.8647
2005,12,1,2,223,0.2061
2005,12,1,3,155,0.2502
2005,12,1,4,215,-0.5128
2005,12,1,5,372,-0.2804
2005,12,2,1,86,0.1208
2005,12,2,2,76,0.9459
2005,12,2,3,81,0.2189
2005,12,2,4,97,-0.8804
2005,12,2,5,148,-1.8667
2005,12,3,1,119,-0.0255
2005,12,3,2,125,-0.2955
2005,12,3,3,127,-0.1209
2005,12,3,4,136,0.4379
2005,12,3,5,146,0.0817
2006,1,1,1,401,10.8974
2006,1,1,2,221,8.6294
2006,1,1,3,152,9.9145
2006,1,1,4,215,8.5300
2006,1,1,5,369,12.3993
2006,1,2,1,86,10.1308
2006,1,2,2,75,10.2720
2006,1,2,3,81,8.6612
2006,1,2,4,96,10.0398
2006,1,2,5,148,9.8511
2006,1,3,1,118,5.1708
2006,1,3,2,125,2.4127
2006,1,3,3,127,2.5141
2006,1,3,4,136,4.0231
2006,1,3,5,145,3.1619
2006,2,1,1,396,0.2626
2006,2,1,2,218,-0.1904
2006,2,1,3,151,-0.7122
2006,2,1,4,213,1.7767
2006,2,1,5,365,-0.8165
2006,2,2,1,86,-3.7717
2006,2,2,2,74,-0.8629
2006,2,2,3,81,-0.4239
2006,2,2,4,96,1.8484
2006,2,2,5,147,-0.0325
2006,2,3,1,118,-0.3460
2006,2,3,2,125,-0.9280
2006,2,3,3,127,0.3998
2006,2,3,4,135,-0.1044
2006,2,3,5,145,0.3230
2006,3,1,1,394,6.0761
2006,3,1,2,217,7.3493
2006,3,1,3,148,6.1412
2006,3,1,4,213,5.1771
2006,3,1,5,363,6.4509
2006,3,2,1,86,6.5979
2006,3,2,2,73,4.9115
2006,3,2,3,81,5.1532
2006,3,2,4,95,5.1623
2006,3,2,5,147,6.0047
2006,3,3,1,118,1.4353
2006,3,3,2,124,1.2425
2006,3,3,3,127,1.7053
2006,3,3,4,134,0.4134
2006,3,3,5,144,3.6586
2006,4,1,1,391,-1.1068
2006,4,1,2,214,1.3357
2006,4,1,3,148,1.3883
2006,4,1,4,212,2.1923
2006,4,1,5,361,-1.0114
2006,4,2,1,85,0.4648
2006,4,2,2,73,0.7963
2006,4,2,3,81,0.3815
2006,4,2,4,95,2.0642
2006,4,2,5,147,1.3563
2006,4,3,1,117,-0.8122
2006,4,3,2,123,1.4381
2006,4,3,3,127,0.4838
2006,4,3,4,132,0.1981
2006,4,3,5,144,0.8513
2006,5,1,1,388,-7.2214
2006,5,1,2,213,-5.2228
2006,5,1,3,148,-3.8433
2006,5,1,4,211,-6.3520
2006,5,1,5,357,-8.6564
2006,5,2,1,85,-5.1606
2006,5,2,2,73,-5.2521
2006,5,2,3,81,-7.7003
2006,5,2,4,95,-6.0317
2006,5,2,5,147,-5.7665
2006,5,3,1,116,-2.3546
2006,5,3,2,123,-1.3355
2006,5,3,3,125,-1.3502
2006,5,3,4,132,-3.3394
2006,5,3,5,142,-4.8376
2006,6,1,1,386,-2.7951
2006,6,1,2,213,-1.6420
2006,6,1,3,148,2.1546
2006,6,1,4,209,-0.6678
2006,6,1,5,353,-1.5203
2006,6,2,1,84,1.0255
2006,6,2,2,72,2.3125
2006,6,2,3,80,-1.3087
2006,6,2,4,94,-0.4679
2006,6,2,5,146,-0.0613
2006,6,3,1,115,1.1375
2006,6,3,2,123,0.1762
2006,6,3,3,125,-0.0602
2006,6,3,4,131,0.4444
2006,6,3,5,142,-1.8868
2006,7,1,1,416,-4.5164
2006,7,1,2,201,-3.7696
2006,7,1,3,195,-3.2025
2006,7,1,4,208,-4.0896
2006,7,1,5,354,-4.7808
2006,7,2,1,100,-3.1106
2006,7,2,2,79,-2.8266
2006,7,2,3,70,-3.5740
2006,7,2,4,132,-3.8026
2006,7,2,5,135,-4.7717
2006,7,3,1,115,1.6273
2006,7,3,2,119,2.0412
2006,7,3,3,133,-1.4740
2006,7,3,4,133,-1.3739
2006,7,3,5,145,0.0144
2006,8,1,1,414,3.1142
2006,8,1,2,198,3.1819
2006,8,1,3,194,2.6014
2006,8,1,4,208,2.3198
2006,8,1,5,354,3.6035
2006,8,2,1,100,4.2333
2006,8,2,2,77,3.0836
2006,8,2,3,70,5.2011
2006,8,2,4,130,3.4609
2006,8,2,5,134,2.2299
2006,8,3,1,115,3.0339
2006,8,3,2,119,2.1172
2006,8,3,3,133,3.4347
2006,8,3,4,133,4.1748
2006,8,3,5,145,-0.9205
2006,9,1,1,412,-0.4263
2006,9,1,2,196,2.2526
2006,9,1,3,192,1.9060
2006,9,1,4,207,2.2062
2006,9,1,5,353,-0.0348
2006,9,2,1,98,1.5893
2006,9,2,2,77,-0.3228
2006,9,2,3,70,1.6236
2006,9,2,4,130,1.7103
2006,9,2,5,134,1.2445
2006,9,3,1,114,1.6568
2006,9,3,2,119,1.8068
2006,9,3,3,132,2.0805
2006,9,3,4,133,2.5926
2006,9,3,5,144,0.4462
2006,10,1,1,407,6.1499
2006,10,1,2,195,6.2956
2006,10,1,3,190,8.7308
2006,10,1,4,205,4.8806
2006,10,1,5,351,6.1874
2006,10,2,1,98,6.1363
2006,10,2,2,77,5.3639
2006,10,2,3,70,6.1380
2006,10,2,4,129,4.2675
2006,10,2,5,134,6.3750
2006,10,3,1,114,3.4316
2006,10,3,2,119,3.9117
2006,10,3,3,132,3.0134
2006,10,3,4,133,3.1452
2006,10,3,5,143,4.5147
2006,11,1,1,403,3.2876
2006,11,1,2,195,2.2219
2006,11,1,3,190,2.1620
2006,11,1,4,205,2.5339
2006,11,1,5,346,2.8491
2006,11,2,1,98,2.1348
2006,11,2,2,77,3.6088
2006,11,2,3,70,3.4404
2006,11,2,4,128,3.5049
2006,11,2,5,133,3.8873
2006,11,3,1,112,1.8517
2006,11,3,2,119,3.2104
2006,11,3,3,132,1.7485
2006,11,3,4,133,0.9397
2006,11,3,5,143,5.4213
2006,12,1,1,399,2.0585
2006,12,1,2,194,3.0212
2006,12,1,3,187,1.3966
2006,12,1,4,204,1.6947
2006,12,1,5,346,1.2909
2006,12,2,1,96,1.1205
2006,12,2,2,77,-0.6269
2006,12,2,3,69,0.2446
2006,12,2,4,127,0.7968
2006,12,2,5,132,-0.8317
2006,12,3,1,112,0.0136
2006,12,3,2,118,1.8506
2006,12,3,3,130,1.0695
2006,12,3,4,133,1.2590
2006,12,3,5,143,-1.3028
2007,1,1,1,394,2.7680
2007,1,1,2,192,1.5723
2007,1,1,3,186,0.7858
2007,1,1,4,202,1.7362
2007,1,1,5,341,0.5467
2007,1,2,1,96,1.6386
2007,1,2,2,77,2.8974
2007,1,2,3,69,4.1600
2007,1,2,4,126,2.1189
2007,1,2,5,130,1.3247
2007,1,3,1,109,2.2851
2007,1,3,2,118,1.4525
2007,1,3,3,129,2.2987
2007,1,3,4,133,1.9258
2007,1,3,5,143,1.7470
2007,2,1,1,387,-0.2412
2007,2,1,2,190,-0.2126
2007,2,1,3,184,1.1674
2007,2,1,4,198,0.8138
2007,2,1,5,338,-0.7171
2007,2,2,1,93,0.3579
2007,2,2,2,77,-0.4145
2007,2,2,3,68,0.4433
2007,2,2,4,126,1.0143
2007,2,2,5,127,-0.7951
2007,2,3,1,108,-1.4413
2007,2,3,2,117,-1.6216
2007,2,3,3,129,-1.2179
2007,2,3,4,132,-1.9250
2007,2,3,5,142,-0.6669
2007,3,1,1,382,-0.4200
2007,3,1,2,190,0.0345
2007,3,1,3,183,3.1213
2007,3,1,4,198,2.9403
2007,3,1,5,336,-0.1010
2007,3,2,1,92,2.1811
2007,3,2,2,77,0.4900
2007,3,2,3,68,1.0175
2007,3,2,4,124,2.0545
2007,3,2,5,125,1.6696
2007,3,3,1,108,1.2214
2007,3,3,2,117,2.1131
2007,3,3,3,129,0.6713
2007,3,3,4,131,0.9520
2007,3,3,5,142,2.5823
2007,4,1,1,378,1.2606
2007,4,1,2,188,2.1455
2007,4,1,3,182,3.3135
2007,4,1,4,196,2.4668
2007,4,1,5,335,1.2835
2007,4,2,1,91,2.8309
2007,4,2,2,77,3.9047
2007,4,2,3,67,1.6043
2007,4,2,4,123,3.8410
2007,4,2,5,125,2.4472
2007,4,3,1,107,5.3540
2007,4,3,2,116,4.5363
2007,4,3,3,129,4.4340
2007,4,3,4,131,4.6797
2007,4,3,5,142,4.5175
2007,5,1,1,375,1.4096
2007,5,1,2,188,2.3283
2007,5,1,3,178,5.3038
2007,5,1,4,194,4.7932
2007,5,1,5,326,3.7356
2007,5,2,1,91,2.2438
2007,5,2,2,77,5.0781
2007,5,2,3,66,4.1417
2007,5,2,4,122,4.0429
2007,5,2,5,125,3.7641
2007,5,3,1,106,3.4483
2007,5,3,2,116,4.0878
2007,5,3,3,129,2.6037
2007,5,3,4,131,3.2513
2007,5,3,5,142,5.6246
