year,month,rank_ME,rank_IVC,nstocks,ret_vw
2002,11,3,4,163,7.3802
2002,11,3,5,151,2.9515
2002,12,1,1,528,-6.1824
2002,12,1,2,273,-5.0089
2002,12,1,3,203,-4.3553
2002,12,1,4,250,-6.0209
2002,12,1,5,410,-6.1046
2002,12,2,1,106,-8.2604
2002,12,2,2,119,-7.6149
2002,12,2,3,99,-4.9934
2002,12,2,4,112,-5.2922
2002,12,2,5,158,-7.8509
2002,12,3,1,88,-9.1223
2002,12,3,2,125,-5.2675
2002,12,3,3,154,-5.9086
2002,12,3,4,163,-3.4868
2002,12,3,5,151,-6.1343
2003,1,1,1,521,-1.9115
2003,1,1,2,271,-0.1854
2003,1,1,3,203,-1.7075
2003,1,1,4,248,-3.7834
2003,1,1,5,405,-0.1754
2003,1,2,1,105,-4.6561
2003,1,2,2,119,-2.9569
2003,1,2,3,99,-3.1358
2003,1,2,4,111,-2.8839
2003,1,2,5,158,-4.9980
2003,1,3,1,88,-2.4818
2003,1,3,2,124,-2.0820
2003,1,3,3,154,-3.7125
2003,1,3,4,163,-0.5484
2003,1,3,5,151,-4.0208
2003,2,1,1,513,-3.7367
2003,2,1,2,269,-5.2687
2003,2,1,3,199,-3.4220
2003,2,1,4,245,-3.5772
2003,2,1,5,401,-4.3493
2003,2,2,1,103,-3.0862
2003,2,2,2,119,-3.1817
2003,2,2,3,98,-4.0822
2003,2,2,4,111,-2.1473
2003,2,2,5,158,-1.9490
2003,2,3,1,88,-1.2671
2003,2,3,2,124,-1.4042
2003,2,3,3,153,-0.5686
2003,2,3,4,163,-2.3309
2003,2,3,5,151,-0.2692
2003,3,1,1,504,-0.2168
2003,3,1,2,263,1.1623
2003,3,1,3,198,0.2170
2003,3,1,4,242,3.0564
2003,3,1,5,398,0.6051
2003,3,2,1,103,0.5509
2003,3,2,2,119,3.3817
2003,3,2,3,98,1.1977
2003,3,2,4,111,1.1513
2003,3,2,5,158,2.3049
2003,3,3,1,88,0.3911
2003,3,3,2,124,0.9601
2003,3,3,3,153,0.9979
2003,3,3,4,163,2.7069
2003,3,3,5,151,2.4007
2003,4,1,1,488,11.4460
2003,4,1,2,262,9.0803
2003,4,1,3,194,8.8718
2003,4,1,4,240,9.1106
2003,4,1,5,396,10.5759
2003,4,2,1,102,12.6591
2003,4,2,2,118,10.1662
2003,4,2,3,97,10.4234
2003,4,2,4,111,7.4073
2003,4,2,5,157,9.7055
2003,4,3,1,87,7.4388
2003,4,3,2,124,6.1898
2003,4,3,3,152,6.7140
2003,4,3,4,163,6.3799
2003,4,3,5,151,7.7166
2003,5,1,1,479,14.7471
2003,5,1,2,256,10.6850
2003,5,1,3,193,11.3892
2003,5,1,4,239,13.4465
2003,5,1,5,391,15.6367
2003,5,2,1,102,13.6125
2003,5,2,2,117,9.8421
2003,5,2,3,97,11.5702
2003,5,2,4,111,12.0910
2003,5,2,5,156,9.3007
2003,5,3,1,86,8.2990
2003,5,3,2,124,6.1349
2003,5,3,3,151,6.2557
2003,5,3,4,162,4.6682
2003,5,3,5,151,4.7543
2003,6,1,1,473,5.3315
2003,6,1,2,250,5.4624
2003,6,1,3,189,5.4854
2003,6,1,4,236,4.0943
2003,6,1,5,389,5.8213
2003,6,2,1,102,2.6471
2003,6,2,2,116,2.7601
2003,6,2,3,97,2.9692
2003,6,2,4,110,-0.1719
2003,6,2,5,156,3.2188
2003,6,3,1,86,-0.7845
2003,6,3,2,124,0.1636
2003,6,3,3,151,2.3414
2003,6,3,4,162,2.2487
2003,6,3,5,151,1.5892
2003,7,1,1,560,10.9504
2003,7,1,2,265,9.4274
2003,7,1,3,184,8.7255
2003,7,1,4,227,8.9754
2003,7,1,5,375,8.1404
2003,7,2,1,130,9.5362
2003,7,2,2,108,5.7421
2003,7,2,3,82,4.6859
2003,7,2,4,104,3.3091
2003,7,2,5,147,8.2541
2003,7,3,1,101,6.2026
2003,7,3,2,136,1.0391
2003,7,3,3,163,0.9515
2003,7,3,4,148,0.7584
2003,7,3,5,140,1.7275
2003,8,1,1,551,7.5792
2003,8,1,2,262,5.1832
2003,8,1,3,181,3.3291
2003,8,1,4,225,4.6461
2003,8,1,5,371,5.6785
2003,8,2,1,129,7.2600
2003,8,2,2,108,7.1354
2003,8,2,3,82,3.4100
2003,8,2,4,104,5.0407
2003,8,2,5,147,6.3951
2003,8,3,1,101,5.5630
2003,8,3,2,136,2.0427
2003,8,3,3,163,2.5282
2003,8,3,4,148,2.2155
2003,8,3,5,140,4.9171
2003,9,1,1,545,3.3013
2003,9,1,2,259,2.3535
2003,9,1,3,180,1.6085
2003,9,1,4,224,2.2767
2003,9,1,5,368,1.1790
2003,9,2,1,127,-4.6260
2003,9,2,2,106,-3.8985
2003,9,2,3,81,0.2100
2003,9,2,4,104,-2.8925
2003,9,2,5,147,-5.2789
2003,9,3,1,101,-3.5974
2003,9,3,2,136,-1.5351
2003,9,3,3,163,-1.5435
2003,9,3,4,147,0.1459
2003,9,3,5,140,-3.6332
2003,10,1,1,537,14.0427
2003,10,1,2,256,10.9488
2003,10,1,3,176,6.4310
2003,10,1,4,223,8.9435
2003,10,1,5,366,9.0758
2003,10,2,1,127,11.2611
2003,10,2,2,105,7.2867
2003,10,2,3,81,8.1928
2003,10,2,4,104,6.5536
2003,10,2,5,146,11.8734
2003,10,3,1,101,9.0300
2003,10,3,2,136,5.6322
2003,10,3,3,163,5.6630
2003,10,3,4,147,2.9679
2003,10,3,5,140,7.3934
2003,11,1,1,529,6.6502
2003,11,1,2,251,8.1936
2003,11,1,3,174,1.5556
2003,11,1,4,223,5.2149
2003,11,1,5,363,3.0452
2003,11,2,1,127,4.1158
2003,11,2,2,105,5.2924
2003,11,2,3,81,3.9875
2003,11,2,4,104,3.6902
2003,11,2,5,145,2.0362
2003,11,3,1,101,5.0322
2003,11,3,2,136,1.3174
2003,11,3,3,163,1.5311
2003,11,3,4,147,0.8452
2003,11,3,5,140,0.5227
2003,12,1,1,522,0.4232
2003,12,1,2,250,2.6672
2003,12,1,3,170,4.4538
2003,12,1,4,221,1.9001
2003,12,1,5,361,3.1763
2003,12,2,1,127,1.1382
2003,12,2,2,105,2.8215
2003,12,2,3,81,3.0624
2003,12,2,4,104,3.8377
2003,12,2,5,145,1.9580
2003,12,3,1,101,3.6414
2003,12,3,2,136,5.5796
2003,12,3,3,163,5.2276
2003,12,3,4,147,5.6060
2003,12,3,5,138,0.5497
2004,1,1,1,518,8.3972
2004,1,1,2,247,8.1531
2004,1,1,3,169,8.1723
2004,1,1,4,220,8.0568
2004,1,1,5,358,5.4353
2004,1,2,1,126,6.5567
2004,1,2,2,104,4.0408
2004,1,2,3,81,3.4407
2004,1,2,4,104,2.0489
2004,1,2,5,145,2.1862
2004,1,3,1,101,4.2394
2004,1,3,2,135,1.4045
2004,1,3,3,163,0.8277
2004,1,3,4,147,1.6508
2004,1,3,5,138,0.9222
2004,2,1,1,507,-0.2130
2004,2,1,2,247,-0.3278
2004,2,1,3,166,0.1403
2004,2,1,4,220,0.0625
2004,2,1,5,356,2.2736
2004,2,2,1,126,-0.1182
2004,2,2,2,104,-0.2021
2004,2,2,3,81,1.0518
2004,2,2,4,104,1.7391
2004,2,2,5,145,1.2721
2004,2,3,1,101,-1.7791
2004,2,3,2,134,1.7951
2004,2,3,3,163,1.2913
2004,2,3,4,147,0.6860
2004,2,3,5,137,5.8329
2004,3,1,1,503,-0.9897
2004,3,1,2,245,-2.8269
2004,3,1,3,165,-0.3242
2004,3,1,4,219,1.8405
2004,3,1,5,353,-0.8147
2004,3,2,1,126,-0.8478
2004,3,2,2,104,-0.4182
2004,3,2,3,81,1.1637
2004,3,2,4,104,0.4759
2004,3,2,5,145,2.6006
2004,3,3,1,101,-1.5890
2004,3,3,2,134,-2.2207
2004,3,3,3,163,-0.4019
2004,3,3,4,147,-2.8359
2004,3,3,5,137,-0.8067
2004,4,1,1,497,-7.6529
2004,4,1,2,245,-8.1717
2004,4,1,3,163,-5.3770
2004,4,1,4,215,-2.4055
2004,4,1,5,350,-4.1465
2004,4,2,1,126,-7.4683
2004,4,2,2,104,-4.1554
2004,4,2,3,81,-2.5027
2004,4,2,4,104,-1.2692
2004,4,2,5,145,-4.7055
2004,4,3,1,101,-5.3879
2004,4,3,2,133,-0.1713
2004,4,3,3,162,-0.3864
2004,4,3,4,147,0.4771
2004,4,3,5,137,-1.7351
2004,5,1,1,494,0.7414
2004,5,1,2,243,2.0039
2004,5,1,3,162,-1.4510
2004,5,1,4,213,-0.9475
2004,5,1,5,344,-0.2390
2004,5,2,1,126,2.4684
2004,5,2,2,104,1.9537
2004,5,2,3,81,1.2753
2004,5,2,4,104,0.7417
2004,5,2,5,144,1.5370
2004,5,3,1,101,4.1491
2004,5,3,2,133,0.8820
2004,5,3,3,161,1.1106
2004,5,3,4,147,0.7332
2004,5,3,5,137,0.4152
2004,6,1,1,489,3.6985
2004,6,1,2,242,4.4410
2004,6,1,3,158,2.7552
2004,6,1,4,212,3.6968
2004,6,1,5,343,4.9414
2004,6,2,1,126,5.1682
2004,6,2,2,104,5.2274
2004,6,2,3,81,5.3449
2004,6,2,4,103,4.8339
2004,6,2,5,144,3.8647
2004,6,3,1,101,3.9129
2004,6,3,2,133,3.0165
2004,6,3,3,160,1.4197
2004,6,3,4,147,2.4700
2004,6,3,5,137,-0.0163
2004,7,1,1,549,-9.9852
2004,7,1,2,204,-6.4288
2004,7,1,3,164,-8.9699
2004,7,1,4,221,-7.4056
2004,7,1,5,364,-9.1556
2004,7,2,1,137,-9.8589
2004,7,2,2,81,-6.4977
2004,7,2,3,86,-3.0454
2004,7,2,4,112,-7.3637
2004,7,2,5,132,-7.4614
2004,7,3,1,95,-6.7385
2004,7,3,2,148,-2.5256
2004,7,3,3,154,-2.8547
2004,7,3,4,158,-4.0299
2004,7,3,5,126,-4.5174
2004,8,1,1,544,-0.7492
2004,8,1,2,201,-3.0008
2004,8,1,3,163,-1.8515
2004,8,1,4,219,-2.9769
2004,8,1,5,359,-1.8534
2004,8,2,1,137,-2.8596
2004,8,2,2,81,0.0793
2004,8,2,3,85,-3.4327
2004,8,2,4,111,-1.4375
2004,8,2,5,132,-1.3557
2004,8,3,1,95,-2.6218
2004,8,3,2,148,-0.8309
2004,8,3,3,154,0.1239
2004,8,3,4,158,-0.1771
2004,8,3,5,126,0.0542
2004,9,1,1,542,4.1192
2004,9,1,2,200,3.9359
2004,9,1,3,162,4.4585
2004,9,1,4,219,4.5046
2004,9,1,5,354,2.8730
2004,9,2,1,136,4.7450
2004,9,2,2,81,5.3316
2004,9,2,3,85,4.3751
2004,9,2,4,109,5.7472
2004,9,2,5,131,6.2596
2004,9,3,1,95,-1.5516
2004,9,3,2,148,2.0637
2004,9,3,3,153,1.6177
2004,9,3,4,158,1.6078
2004,9,3,5,126,1.4068
2004,10,1,1,540,-0.2825
2004,10,1,2,200,1.2881
2004,10,1,3,160,3.7114
2004,10,1,4,219,0.5960
2004,10,1,5,351,-0.2660
2004,10,2,1,136,1.4771
2004,10,2,2,80,2.8504
2004,10,2,3,85,3.3099
2004,10,2,4,110,1.3249
2004,10,2,5,131,1.1550
2004,10,3,1,95,1.0299
2004,10,3,2,148,2.6569
2004,10,3,3,153,0.9192
2004,10,3,4,158,1.6470
2004,10,3,5,126,-0.0577
2004,11,1,1,537,10.0197
2004,11,1,2,198,9.3555
2004,11,1,3,160,9.1980
2004,11,1,4,216,9.7260
2004,11,1,5,348,10.7857
2004,11,2,1,136,9.4970
2004,11,2,2,80,8.1719
2004,11,2,3,83,9.6114
2004,11,2,4,110,8.9557
2004,11,2,5,131,8.7853
2004,11,3,1,94,4.7342
2004,11,3,2,147,4.4487
2004,11,3,3,153,5.2082
2004,11,3,4,158,4.0134
2004,11,3,5,126,1.6538
2004,12,1,1,534,5.4429
2004,12,1,2,196,5.9730
2004,12,1,3,160,4.9221
2004,12,1,4,215,6.9842
2004,12,1,5,344,5.0612
2004,12,2,1,135,3.5757
2004,12,2,2,80,2.5074
2004,12,2,3,83,3.1066
2004,12,2,4,109,0.9475
2004,12,2,5,131,4.4298
2004,12,3,1,94,4.0355
2004,12,3,2,147,2.6299
2004,12,3,3,153,2.6253
2004,12,3,4,158,4.1572
2004,12,3,5,126,3.3518
2005,1,1,1,531,-4.7867
2005,1,1,2,192,-2.9410
2005,1,1,3,160,-4.2250
2005,1,1,4,213,-4.2783
2005,1,1,5,342,-5.1787
2005,1,2,1,135,-3.6759
2005,1,2,2,80,-3.0866
2005,1,2,3,82,-3.4127
2005,1,2,4,109,-2.8934
2005,1,2,5,129,-3.5657
2005,1,3,1,93,-5.3955
2005,1,3,2,146,-2.4796
2005,1,3,3,153,-0.4412
2005,1,3,4,158,-1.3977
2005,1,3,5,126,-2.7860
2005,2,1,1,527,0.2955
2005,2,1,2,193,-0.2001
2005,2,1,3,158,0.4288
2005,2,1,4,210,2.5468
2005,2,1,5,338,0.7480
2005,2,2,1,134,2.6288
2005,2,2,2,80,2.6166
2005,2,2,3,82,2.7600
2005,2,2,4,109,1.8202
2005,2,2,5,129,2.7750
2005,2,3,1,93,5.3277
2005,2,3,2,146,1.2156
2005,2,3,3,153,3.0553
2005,2,3,4,158,5.0195
2005,2,3,5,126,2.2715
2005,3,1,1,521,-4.0516
2005,3,1,2,192,-3.8766
2005,3,1,3,158,-2.1092
2005,3,1,4,209,-4.0482
2005,3,1,5,338,-2.8402
2005,3,2,1,132,-3.0907
2005,3,2,2,80,-0.7978
2005,3,2,3,82,-0.1236
2005,3,2,4,109,-2.5115
2005,3,2,5,129,-2.4641
2005,3,3,1,93,-2.1593
2005,3,3,2,146,-0.8326
2005,3,3,3,153,0.0705
2005,3,3,4,158,-1.5454
2005,3,3,5,126,-2.2121
2005,4,1,1,513,-7.8981
2005,4,1,2,191,-5.6566
2005,4,1,3,157,-7.3094
2005,4,1,4,208,-9.6954
2005,4,1,5,336,-4.2943
2005,4,2,1,132,-6.8696
2005,4,2,2,80,-5.1902
2005,4,2,3,82,-5.0645
2005,4,2,4,108,-6.0606
2005,4,2,5,129,-6.7512
2005,4,3,1,93,-4.2263
2005,4,3,2,146,-2.7533
2005,4,3,3,152,-1.8162
2005,4,3,4,157,-1.0411
2005,4,3,5,125,-2.5637
2005,5,1,1,510,7.9258
2005,5,1,2,189,6.9599
2005,5,1,3,155,3.5197
2005,5,1,4,208,5.5881
2005,5,1,5,332,3.6830
2005,5,2,1,132,8.4318
2005,5,2,2,79,6.1443
2005,5,2,3,82,7.4350
2005,5,2,4,107,8.1499
2005,5,2,5,128,8.0192
2005,5,3,1,93,5.0095
2005,5,3,2,145,2.9922
2005,5,3,3,152,2.6740
2005,5,3,4,157,3.4749
2005,5,3,5,125,4.9227
2005,6,1,1,504,4.4039
2005,6,1,2,187,4.5992
2005,6,1,3,155,4.8085
2005,6,1,4,206,4.7924
2005,6,1,5,328,5.1623
2005,6,2,1,130,2.0194
2005,6,2,2,79,3.5532
2005,6,2,3,81,2.5401
2005,6,2,4,107,4.7004
2005,6,2,5,128,2.3281
2005,6,3,1,92,-0.7148
2005,6,3,2,145,-0.7785
2005,6,3,3,152,0.1628
2005,6,3,4,157,-0.1419
2005,6,3,5,125,1.2253
2005,7,1,1,433,8.0238
2005,7,1,2,191,8.2288
2005,7,1,3,194,7.7328
2005,7,1,4,233,6.8113
2005,7,1,5,407,8.5037
2005,7,2,1,87,6.6879
2005,7,2,2,95,5.4666
2005,7,2,3,77,7.4286
2005,7,2,4,100,7.9772
2005,7,2,5,149,7.4553
2005,7,3,1,119,4.1883
2005,7,3,2,151,3.6590
2005,7,3,3,164,3.8470
2005,7,3,4,125,6.1835
2005,7,3,5,115,6.5687
2005,8,1,1,430,-1.1847
2005,8,1,2,188,-0.0101
2005,8,1,3,194,-5.0240
2005,8,1,4,230,-0.2439
2005,8,1,5,406,-3.1875
2005,8,2,1,85,-1.3938
2005,8,2,2,95,-0.4557
2005,8,2,3,77,-2.0627
2005,8,2,4,99,-1.3181
2005,8,2,5,147,-2.4301
2005,8,3,1,118,0.9570
2005,8,3,2,151,-1.3504
2005,8,3,3,164,-0.0827
2005,8,3,4,125,-1.9407
2005,8,3,5,114,-1.9131
2005,9,1,1,426,-0.2099
2005,9,1,2,187,0.8709
2005,9,1,3,192,0.8736
2005,9,1,4,229,-0.4546
2005,9,1,5,401,-0.0780
2005,9,2,1,85,0.4969
2005,9,2,2,94,-0.2229
2005,9,2,3,76,0.1209
2005,9,2,4,99,-1.7521
2005,9,2,5,146,0.2462
2005,9,3,1,116,-1.2323
2005,9,3,2,150,0.8895
2005,9,3,3,162,2.1656
2005,9,3,4,124,-0.8061
2005,9,3,5,112,0.0538
2005,10,1,1,422,-4.1556
2005,10,1,2,184,-2.3092
2005,10,1,3,189,-4.2913
2005,10,1,4,229,-4.5081
2005,10,1,5,399,-2.6420
2005,10,2,1,84,-3.1925
2005,10,2,2,94,-4.5365
2005,10,2,3,75,-3.3940
2005,10,2,4,99,-4.3839
2005,10,2,5,146,-4.1845
2005,10,3,1,116,-2.2989
2005,10,3,2,150,-3.4578
2005,10,3,3,161,-4.0462
2005,10,3,4,124,-0.6025
2005,10,3,5,112,-3.2238
2005,11,1,1,416,3.4849
2005,11,1,2,182,2.4009
2005,11,1,3,187,4.6032
2005,11,1,4,227,7.9119
2005,11,1,5,394,4.7740
2005,11,2,1,83,5.8215
2005,11,2,2,94,4.8952
2005,11,2,3,75,5.3785
2005,11,2,4,99,5.3940
2005,11,2,5,145,7.2610
2005,11,3,1,116,3.3158
2005,11,3,2,150,2.8534
2005,11,3,3,161,3.2215
2005,11,3,4,121,4.1820
2005,11,3,5,112,5.4484
2005,12,1,1,412,0.6700
2005,12,1,2,181,0.1056
2005,12,1,3,187,-0.9063
2005,12,1,4,226,-1.7500
2005,12,1,5,392,1.3682
2005,12,2,1,83,0.2920
2005,12,2,2,94,-0.6962
2005,12,2,3,73,0.3460
2005,12,2,4,99,0.3985
2005,12,2,5,144,-1.8842
2005,12,3,1,116,0.1307
2005,12,3,2,150,0.2220
2005,12,3,3,161,-0.2747
2005,12,3,4,121,-0.2950
2005,12,3,5,111,0.9409
2006,1,1,1,405,10.7015
2006,1,1,2,180,7.3699
2006,1,1,3,185,9.5434
2006,1,1,4,225,12.8432
2006,1,1,5,388,11.3686
2006,1,2,1,83,9.9377
2006,1,2,2,94,8.9613
2006,1,2,3,72,8.4014
2006,1,2,4,99,7.5809
2006,1,2,5,143,12.6061
2006,1,3,1,115,4.9224
2006,1,3,2,149,3.1544
2006,1,3,3,161,2.6501
2006,1,3,4,121,2.3056
2006,1,3,5,111,5.7337
2006,2,1,1,400,0.6959
2006,2,1,2,179,-0.9416
2006,2,1,3,182,0.4178
2006,2,1,4,221,0.8990
2006,2,1,5,386,-0.7456
2006,2,2,1,83,-3.7736
2006,2,2,2,94,-1.0888
2006,2,2,3,71,0.2121
2006,2,2,4,98,-0.2705
2006,2,2,5,143,0.7802
2006,2,3,1,115,-0.1660
2006,2,3,2,149,-0.6016
2006,2,3,3,160,-0.3778
2006,2,3,4,121,0.7259
2006,2,3,5,110,-0.0503
2006,3,1,1,399,6.3417
2006,3,1,2,177,6.2954
2006,3,1,3,182,6.6013
2006,3,1,4,217,4.2679
2006,3,1,5,385,6.9268
2006,3,2,1,83,6.9365
2006,3,2,2,94,4.9900
2006,3,2,3,70,3.7839
2006,3,2,4,97,4.4949
2006,3,2,5,143,6.8147
2006,3,3,1,115,1.6199
2006,3,3,2,147,0.9152
2006,3,3,3,160,2.1550
2006,3,3,4,121,1.8541
2006,3,3,5,109,1.3867
2006,4,1,1,395,-0.6088
2006,4,1,2,176,0.1757
2006,4,1,3,180,1.0476
2006,4,1,4,217,-0.1559
2006,4,1,5,383,0.7345
2006,4,2,1,83,0.0919
2006,4,2,2,93,0.2971
2006,4,2,3,70,-0.2856
2006,4,2,4,97,1.4161
2006,4,2,5,143,2.5477
2006,4,3,1,114,-1.1590
2006,4,3,2,147,1.0332
2006,4,3,3,160,1.2549
2006,4,3,4,118,-0.1593
2006,4,3,5,109,0.8679
2006,5,1,1,394,-7.1825
2006,5,1,2,174,-5.7038
2006,5,1,3,179,-6.1488
2006,5,1,4,217,-6.2864
2006,5,1,5,378,-7.5431
2006,5,2,1,83,-5.1025
2006,5,2,2,93,-4.9569
2006,5,2,3,70,-7.3024
2006,5,2,4,97,-6.3786
2006,5,2,5,143,-6.3135
2006,5,3,1,113,-2.3496
2006,5,3,2,147,-2.1421
2006,5,3,3,157,-2.5196
2006,5,3,4,117,-2.6411
2006,5,3,5,109,-4.0408
2006,6,1,1,392,-2.2289
2006,6,1,2,173,-1.8094
2006,6,1,3,179,-0.9528
2006,6,1,4,215,0.4757
2006,6,1,5,375,-1.4168
2006,6,2,1,82,-0.0161
2006,6,2,2,92,2.7629
2006,6,2,3,69,-0.1097
2006,6,2,4,96,-2.2611
2006,6,2,5,142,0.5280
2006,6,3,1,112,1.2471
2006,6,3,2,146,0.7388
2006,6,3,3,157,-0.6339
2006,6,3,4,117,-0.8793
2006,6,3,5,109,-0.4842
2006,7,1,1,406,-4.9502
2006,7,1,2,205,-3.0856
2006,7,1,3,175,-4.3655
2006,7,1,4,243,-4.9317
2006,7,1,5,371,-3.6058
2006,7,2,1,97,-2.5297
2006,7,2,2,81,-2.7812
2006,7,2,3,89,-3.4063
2006,7,2,4,116,-3.8550
2006,7,2,5,134,-5.4134
2006,7,3,1,101,1.9813
2006,7,3,2,151,1.5822
2006,7,3,3,152,-0.1608
2006,7,3,4,132,-1.3032
2006,7,3,5,114,-4.1951
2006,8,1,1,404,3.8381
2006,8,1,2,203,1.6535
2006,8,1,3,174,3.9403
2006,8,1,4,242,3.2935
2006,8,1,5,371,2.4122
2006,8,2,1,97,3.4956
2006,8,2,2,79,4.4628
2006,8,2,3,88,4.6078
2006,8,2,4,115,4.7968
2006,8,2,5,133,0.7885
2006,8,3,1,101,3.1109
2006,8,3,2,151,2.7874
2006,8,3,3,152,3.3424
2006,8,3,4,132,2.1536
2006,8,3,5,114,0.6242
2006,9,1,1,402,0.5634
2006,9,1,2,201,-0.1886
2006,9,1,3,174,1.2336
2006,9,1,4,240,1.2881
2006,9,1,5,369,1.1174
2006,9,2,1,95,1.5126
2006,9,2,2,79,0.7384
2006,9,2,3,88,0.2786
2006,9,2,4,115,0.2547
2006,9,2,5,133,2.8166
2006,9,3,1,100,2.1985
2006,9,3,2,150,1.8771
2006,9,3,3,152,1.1173
2006,9,3,4,131,1.7736
2006,9,3,5,114,3.3046
2006,10,1,1,397,6.1161
2006,10,1,2,200,6.3731
2006,10,1,3,174,7.3156
2006,10,1,4,238,5.3127
2006,10,1,5,365,6.5385
2006,10,2,1,95,5.0811
2006,10,2,2,79,6.1026
2006,10,2,3,88,6.1435
2006,10,2,4,115,5.3849
2006,10,2,5,132,5.5143
2006,10,3,1,100,3.4252
2006,10,3,2,150,4.3526
2006,10,3,3,151,2.8628
2006,10,3,4,131,3.1460
2006,10,3,5,114,3.4340
2006,11,1,1,393,3.6423
2006,11,1,2,200,1.2219
2006,11,1,3,171,3.6635
2006,11,1,4,237,1.8350
2006,11,1,5,363,2.7517
2006,11,2,1,95,2.4242
2006,11,2,2,79,3.4383
2006,11,2,3,87,3.0885
2006,11,2,4,115,3.6757
2006,11,2,5,131,3.8966
2006,11,3,1,99,1.3413
2006,11,3,2,149,3.1984
2006,11,3,3,151,3.0163
2006,11,3,4,131,1.7432
2006,11,3,5,114,1.1320
2006,12,1,1,390,2.5318
2006,12,1,2,197,1.7662
2006,12,1,3,170,1.1085
2006,12,1,4,234,2.1607
2006,12,1,5,364,1.3904
2006,12,2,1,95,-0.1479
2006,12,2,2,77,0.7060
2006,12,2,3,86,0.0274
2006,12,2,4,115,-0.0625
2006,12,2,5,129,0.0743
2006,12,3,1,99,-0.5295
2006,12,3,2,148,1.9473
2006,12,3,3,150,1.0900
2006,12,3,4,130,-0.4970
2006,12,3,5,114,0.2131
2007,1,1,1,384,3.0428
2007,1,1,2,196,1.4088
2007,1,1,3,166,0.3388
2007,1,1,4,234,0.6860
2007,1,1,5,360,1.4322
2007,1,2,1,95,2.4117
2007,1,2,2,77,2.3832
2007,1,2,3,86,2.6687
2007,1,2,4,114,2.9266
2007,1,2,5,127,0.9831
2007,1,3,1,96,1.9871
2007,1,3,2,148,1.6599
2007,1,3,3,150,1.4887
2007,1,3,4,129,2.6793
2007,1,3,5,114,2.6691
2007,2,1,1,377,0.4261
2007,2,1,2,194,-1.4985
2007,2,1,3,161,-1.1733
2007,2,1,4,231,2.5326
2007,2,1,5,358,-0.8415
2007,2,2,1,94,0.4645
2007,2,2,2,74,-0.2662
2007,2,2,3,85,0.8769
2007,2,2,4,113,-0.3079
2007,2,2,5,126,0.0020
2007,2,3,1,95,-1.2157
2007,2,3,2,147,-2.7903
2007,2,3,3,149,-0.4195
2007,2,3,4,128,-1.6809
2007,2,3,5,114,-0.3447
2007,3,1,1,373,-0.3506
2007,3,1,2,192,1.0154
2007,3,1,3,160,0.1914
2007,3,1,4,230,1.7576
2007,3,1,5,358,1.3475
2007,3,2,1,93,1.9693
2007,3,2,2,74,-0.4723
2007,3,2,3,85,1.2438
2007,3,2,4,111,1.9359
2007,3,2,5,124,2.5576
2007,3,3,1,95,1.5449
2007,3,3,2,147,1.5701
2007,3,3,3,149,1.7215
2007,3,3,4,128,0.5641
2007,3,3,5,113,1.4246
2007,4,1,1,370,1.4279
2007,4,1,2,190,2.0174
2007,4,1,3,156,3.3131
2007,4,1,4,229,2.6615
2007,4,1,5,357,0.9754
2007,4,2,1,93,3.5480
2007,4,2,2,72,1.5197
2007,4,2,3,84,2.2033
2007,4,2,4,111,3.6232
2007,4,2,5,124,3.3874
2007,4,3,1,94,5.7873
2007,4,3,2,146,4.5699
2007,4,3,3,149,4.3316
2007,4,3,4,128,4.9169
2007,4,3,5,113,4.0277
2007,5,1,1,367,1.5892
2007,5,1,2,189,3.0035
2007,5,1,3,150,3.5272
2007,5,1,4,227,4.7981
2007,5,1,5,351,4.1420
2007,5,2,1,93,3.0771
2007,5,2,2,71,4.5881
2007,5,2,3,84,1.9165
2007,5,2,4,110,4.2276
2007,5,2,5,124,4.7832
2007,5,3,1,93,3.0156
2007,5,3,2,146,4.4318
2007,5,3,3,149,3.3769
2007,5,3,4,128,3.1165
2007,5,3,5,113,4.0858
2007,6,1,1,363,-0.0638
2007,6,1,2,189,-0.0167
2007,6,1,3,150,-0.0374
2007,6,1,4,224,1.5092
2007,6,1,5,348,-0.2285
2007,6,2,1,93,-0.3892
2007,6,2,2,71,-1.1457
2007,6,2,3,83,-1.6200
2007,6,2,4,109,-0.2749
2007,6,2,5,122,-2.1140
2007,6,3,1,93,-2.4476
2007,6,3,2,145,-1.2562
2007,6,3,3,149,-1.0177
2007,6,3,4,126,-0.4369
2007,6,3,5,113,-1.3346
2007,7,1,1,423,-6.6797
2007,7,1,2,181,-5.6549
2007,7,1,3,178,-5.4671
2007,7,1,4,206,-4.0473
2007,7,1,5,369,-6.3525
2007,7,2,1,95,-6.8625
2007,7,2,2,84,-5.9529
2007,7,2,3,98,-4.3179
2007,7,2,4,115,-4.1206
2007,7,2,5,126,-4.3884
2007,7,3,1,88,-2.9976
2007,7,3,2,146,-2.3815
2007,7,3,3,145,-0.7357
2007,7,3,4,134,-1.5829
2007,7,3,5,108,-1.7939
2007,8,1,1,421,-1.6177
2007,8,1,2,179,-0.6346
2007,8,1,3,176,0.7338
2007,8,1,4,205,1.4373
2007,8,1,5,366,0.0899
2007,8,2,1,93,0.2983
2007,8,2,2,83,0.9310
2007,8,2,3,98,1.8871
2007,8,2,4,115,2.1630
2007,8,2,5,126,-0.1112
2007,8,3,1,88,0.5716
