year,month,rank_ME,rank_dBE,nstocks,ret_vw
2000,1,3,5,285,-6.3825
2000,2,1,1,815,43.1015
2000,2,1,2,269,20.7778
2000,2,1,3,346,18.2988
2000,2,1,4,395,16.0634
2000,2,1,5,585,36.1250
2000,2,2,1,185,29.8959
2000,2,2,2,114,2.3253
2000,2,2,3,130,8.7076
2000,2,2,4,150,10.1142
2000,2,2,5,289,24.7226
2000,2,3,1,153,3.3331
2000,2,3,2,157,-8.2721
2000,2,3,3,149,-4.1131
2000,2,3,4,161,-1.1160
2000,2,3,5,280,10.4410
2000,3,1,1,805,-14.5826
2000,3,1,2,266,-5.2273
2000,3,1,3,342,-4.5591
2000,3,1,4,388,-2.7255
2000,3,1,5,575,-13.2100
2000,3,2,1,184,-11.8931
2000,3,2,2,112,0.6093
2000,3,2,3,129,0.7219
2000,3,2,4,145,-2.0706
2000,3,2,5,287,-9.0212
2000,3,3,1,152,4.1704
2000,3,3,2,156,8.8613
2000,3,3,3,148,10.5833
2000,3,3,4,161,7.4887
2000,3,3,5,278,7.4128
2000,4,1,1,793,-20.1094
2000,4,1,2,263,-12.7227
2000,4,1,3,336,-9.6800
2000,4,1,4,384,-10.6567
2000,4,1,5,573,-17.4182
2000,4,2,1,182,-9.6321
2000,4,2,2,108,1.0747
2000,4,2,3,129,2.2373
2000,4,2,4,145,-4.4766
2000,4,2,5,284,-9.9668
2000,4,3,1,149,-4.6118
2000,4,3,2,156,1.3613
2000,4,3,3,148,-2.0802
2000,4,3,4,161,3.7486
2000,4,3,5,275,-9.3841
2000,5,1,1,786,-13.3491
2000,5,1,2,262,-6.7861
2000,5,1,3,332,-9.2057
2000,5,1,4,379,-3.5775
2000,5,1,5,570,-12.5266
2000,5,2,1,182,-10.6292
2000,5,2,2,105,-2.7138
2000,5,2,3,125,-5.9632
2000,5,2,4,143,-3.4256
2000,5,2,5,281,-7.0909
2000,5,3,1,147,-3.9626
2000,5,3,2,154,0.8979
2000,5,3,3,148,-3.2558
2000,5,3,4,160,-0.8109
2000,5,3,5,274,-8.5837
2000,6,1,1,776,30.4006
2000,6,1,2,258,10.1375
2000,6,1,3,328,15.2703
2000,6,1,4,377,20.2318
2000,6,1,5,561,27.8650
2000,6,2,1,178,12.2916
2000,6,2,2,105,2.6666
2000,6,2,3,125,5.6813
2000,6,2,4,138,9.7705
2000,6,2,5,280,12.6557
2000,6,3,1,146,4.9443
2000,6,3,2,154,-3.3938
2000,6,3,3,148,0.9056
2000,6,3,4,159,0.9948
2000,6,3,5,274,11.7669
2000,7,1,1,872,-2.6396
2000,7,1,2,287,1.2867
2000,7,1,3,299,-0.1849
2000,7,1,4,370,1.0539
2000,7,1,5,500,-4.0001
2000,7,2,1,214,-5.8422
2000,7,2,2,115,3.5530
2000,7,2,3,122,0.1651
2000,7,2,4,169,0.0204
2000,7,2,5,299,-3.9070
2000,7,3,1,153,-2.6809
2000,7,3,2,154,-2.8531
2000,7,3,3,137,-0.8769
2000,7,3,4,166,-2.8391
2000,7,3,5,410,-4.1967
2000,8,1,1,866,10.3550
2000,8,1,2,284,3.9300
2000,8,1,3,298,5.4352
2000,8,1,4,365,5.4124
2000,8,1,5,494,9.1799
2000,8,2,1,211,10.0859
2000,8,2,2,114,6.7886
2000,8,2,3,121,5.8247
2000,8,2,4,168,4.9488
2000,8,2,5,298,9.3754
2000,8,3,1,152,7.2634
2000,8,3,2,153,7.2448
2000,8,3,3,134,6.3440
2000,8,3,4,163,-2.6019
2000,8,3,5,406,9.1417
2000,9,1,1,851,-3.9964
2000,9,1,2,280,-1.1104
2000,9,1,3,295,-2.9236
2000,9,1,4,362,-2.3591
2000,9,1,5,488,-6.1660
2000,9,2,1,206,-2.0934
2000,9,2,2,113,0.6361
2000,9,2,3,120,-2.1641
2000,9,2,4,166,-1.0435
2000,9,2,5,298,-5.3182
2000,9,3,1,151,1.4115
2000,9,3,2,152,-2.3194
2000,9,3,3,133,-1.4075
2000,9,3,4,162,-0.6951
2000,9,3,5,401,-10.7071
2000,10,1,1,837,-9.4277
2000,10,1,2,273,-5.1114
2000,10,1,3,293,-6.0094
2000,10,1,4,357,-6.2698
2000,10,1,5,484,-9.9215
2000,10,2,1,203,-6.3078
2000,10,2,2,111,-0.7214
2000,10,2,3,119,-2.0653
2000,10,2,4,164,0.3665
2000,10,2,5,296,-5.1074
2000,10,3,1,148,6.9580
2000,10,3,2,150,-0.9915
2000,10,3,3,133,0.7336
2000,10,3,4,160,2.7387
2000,10,3,5,397,-4.0158
2000,11,1,1,814,-15.0556
2000,11,1,2,263,-7.3579
2000,11,1,3,291,-5.5327
2000,11,1,4,350,-5.6188
2000,11,1,5,473,-13.8680
2000,11,2,1,202,-12.6254
2000,11,2,2,109,-4.8245
2000,11,2,3,117,-4.0913
2000,11,2,4,162,-4.0556
2000,11,2,5,294,-10.6068
2000,11,3,1,147,-4.4784
2000,11,3,2,147,-3.0047
2000,11,3,3,133,-5.4741
2000,11,3,4,160,-1.8923
2000,11,3,5,393,-15.7792
2000,12,1,1,793,-4.3193
2000,12,1,2,261,1.6091
2000,12,1,3,289,-1.0373
2000,12,1,4,346,0.9573
2000,12,1,5,462,-2.6318
2000,12,2,1,202,7.9995
2000,12,2,2,108,8.4889
2000,12,2,3,113,10.4841
2000,12,2,4,162,10.1589
2000,12,2,5,293,5.2260
2000,12,3,1,147,6.2152
2000,12,3,2,145,0.7214
2000,12,3,3,131,5.6161
2000,12,3,4,160,2.8488
2000,12,3,5,391,-4.7940
2001,1,1,1,772,23.9992
2001,1,1,2,258,12.1212
2001,1,1,3,282,13.3086
2001,1,1,4,345,10.7150
2001,1,1,5,457,21.3454
2001,1,2,1,196,5.1320
2001,1,2,2,108,-0.4101
2001,1,2,3,113,6.4394
2001,1,2,4,161,3.4907
2001,1,2,5,289,11.0579
2001,1,3,1,145,-3.4289
2001,1,3,2,144,0.3332
2001,1,3,3,130,3.4003
2001,1,3,4,160,1.1268
2001,1,3,5,391,9.3543
2001,2,1,1,753,-9.5981
2001,2,1,2,252,0.1172
2001,2,1,3,279,-1.7368
2001,2,1,4,340,-0.4592
2001,2,1,5,447,-8.8193
2001,2,2,1,193,-7.8912
2001,2,2,2,108,1.5848
2001,2,2,3,110,-0.4096
2001,2,2,4,160,-2.5145
2001,2,2,5,287,-9.1500
2001,2,3,1,145,-0.4604
2001,2,3,2,144,-2.4706
2001,2,3,3,127,-0.2887
2001,2,3,4,160,-5.9826
2001,2,3,5,391,-17.4841
2001,3,1,1,743,-6.1940
2001,3,1,2,250,-0.4619
2001,3,1,3,273,-3.7199
2001,3,1,4,341,-3.9843
2001,3,1,5,441,-4.8628
2001,3,2,1,191,-4.3746
2001,3,2,2,107,-1.6091
2001,3,2,3,110,-0.5823
2001,3,2,4,156,-3.5966
2001,3,2,5,286,-7.1237
2001,3,3,1,145,-5.3541
2001,3,3,2,143,-6.8844
2001,3,3,3,123,-3.1035
2001,3,3,4,160,-3.7496
2001,3,3,5,389,-10.4626
2001,4,1,1,730,6.9255
2001,4,1,2,246,5.7897
2001,4,1,3,270,2.9723
2001,4,1,4,337,6.3199
2001,4,1,5,434,8.6885
2001,4,2,1,189,8.9858
2001,4,2,2,106,4.3764
2001,4,2,3,109,4.7148
2001,4,2,4,156,7.2078
2001,4,2,5,286,9.7649
2001,4,3,1,145,5.5420
2001,4,3,2,142,9.6733
2001,4,3,3,122,7.4522
2001,4,3,4,158,4.0521
2001,4,3,5,388,12.3934
2001,5,1,1,710,11.9676
2001,5,1,2,241,12.5381
2001,5,1,3,266,11.1669
2001,5,1,4,333,12.6556
2001,5,1,5,427,10.4986
2001,5,2,1,188,4.4686
2001,5,2,2,105,2.3023
2001,5,2,3,108,3.2737
2001,5,2,4,155,3.3300
2001,5,2,5,282,4.7494
2001,5,3,1,145,2.7184
2001,5,3,2,142,1.1794
2001,5,3,3,122,0.5942
2001,5,3,4,158,-0.2242
2001,5,3,5,385,-0.7897
2001,6,1,1,686,1.1378
2001,6,1,2,239,3.0203
2001,6,1,3,262,0.4857
2001,6,1,4,326,3.1537
2001,6,1,5,425,4.5640
2001,6,2,1,187,3.8638
2001,6,2,2,105,0.8500
2001,6,2,3,107,3.6510
2001,6,2,4,152,4.2959
2001,6,2,5,278,7.6468
2001,6,3,1,144,-2.3247
2001,6,3,2,140,-3.5837
2001,6,3,3,121,-3.8215
2001,6,3,4,158,-5.1994
2001,6,3,5,384,-1.0701
2001,7,1,1,782,-4.1156
2001,7,1,2,278,-0.1806
2001,7,1,3,315,2.0984
2001,7,1,4,298,0.1442
2001,7,1,5,553,-7.2161
2001,7,2,1,137,-7.3799
2001,7,2,2,108,-0.1987
2001,7,2,3,123,-2.8095
2001,7,2,4,150,-1.7241
2001,7,2,5,395,-9.1698
2001,7,3,1,121,-2.4317
2001,7,3,2,124,-1.2397
2001,7,3,3,117,-2.7904
2001,7,3,4,172,3.4107
2001,7,3,5,348,-4.0419
2001,8,1,1,763,-3.7662
2001,8,1,2,277,-1.2310
2001,8,1,3,314,-1.0401
2001,8,1,4,293,-1.1564
2001,8,1,5,543,-7.2066
2001,8,2,1,136,-2.9229
2001,8,2,2,107,0.1384
2001,8,2,3,123,-0.1353
2001,8,2,4,150,-0.9914
2001,8,2,5,392,-6.5554
2001,8,3,1,120,-3.6954
2001,8,3,2,124,-0.4844
2001,8,3,3,116,-3.2819
2001,8,3,4,172,-4.8574
2001,8,3,5,348,-10.6155
2001,9,1,1,730,-15.6232
2001,9,1,2,274,-14.8520
2001,9,1,3,311,-10.9816
2001,9,1,4,288,-11.9676
2001,9,1,5,527,-15.8862
2001,9,2,1,135,-17.8605
2001,9,2,2,107,-13.2584
2001,9,2,3,122,-10.6695
2001,9,2,4,149,-15.0316
2001,9,2,5,391,-20.0164
2001,9,3,1,116,-9.6749
2001,9,3,2,123,-7.6123
2001,9,3,3,116,-7.7143
2001,9,3,4,167,-2.8252
2001,9,3,5,346,-14.1287
2001,10,1,1,718,9.1522
2001,10,1,2,269,5.1733
2001,10,1,3,310,5.8754
2001,10,1,4,282,7.8593
2001,10,1,5,525,11.6769
2001,10,2,1,133,7.6893
2001,10,2,2,107,3.0901
2001,10,2,3,120,2.7390
2001,10,2,4,148,5.7901
2001,10,2,5,389,11.6824
2001,10,3,1,116,0.0537
2001,10,3,2,123,5.1425
2001,10,3,3,116,0.3397
2001,10,3,4,166,-0.5947
2001,10,3,5,344,8.0619
2001,11,1,1,706,8.0698
2001,11,1,2,263,6.5904
2001,11,1,3,308,3.8273
2001,11,1,4,280,7.3397
2001,11,1,5,522,7.4283
2001,11,2,1,131,11.0449
2001,11,2,2,107,6.5352
2001,11,2,3,120,5.6758
2001,11,2,4,146,8.0927
2001,11,2,5,388,11.5478
2001,11,3,1,116,9.1379
2001,11,3,2,123,4.7836
2001,11,3,3,114,5.5658
2001,11,3,4,163,3.6417
2001,11,3,5,344,12.3781
2001,12,1,1,683,7.3615
2001,12,1,2,257,6.6114
2001,12,1,3,303,6.2534
2001,12,1,4,276,6.7017
2001,12,1,5,515,8.8875
2001,12,2,1,131,4.7905
2001,12,2,2,107,5.6519
2001,12,2,3,120,6.6593
2001,12,2,4,146,7.9894
2001,12,2,5,385,7.0642
2001,12,3,1,116,0.8709
2001,12,3,2,122,3.1674
2001,12,3,3,112,2.6589
2001,12,3,4,162,1.9484
2001,12,3,5,343,-0.9831
2002,1,1,1,676,4.4151
2002,1,1,2,252,4.8221
2002,1,1,3,300,3.2441
2002,1,1,4,273,3.3884
2002,1,1,5,512,-0.6872
2002,1,2,1,131,0.8447
2002,1,2,2,106,-0.9917
2002,1,2,3,120,1.1061
2002,1,2,4,145,3.6640
2002,1,2,5,383,-4.3516
2002,1,3,1,113,1.4656
2002,1,3,2,122,-1.1104
2002,1,3,3,112,-4.1325
2002,1,3,4,161,-0.1416
2002,1,3,5,342,-1.2716
2002,2,1,1,663,-5.3294
2002,2,1,2,248,-1.9574
2002,2,1,3,297,-1.0716
2002,2,1,4,271,-1.6854
2002,2,1,5,510,-9.6417
2002,2,2,1,131,-2.6211
2002,2,2,2,106,2.4216
2002,2,2,3,120,2.2293
2002,2,2,4,145,0.2008
2002,2,2,5,382,-7.5633
2002,2,3,1,113,-2.0262
2002,2,3,2,120,1.5889
2002,2,3,3,112,2.0416
2002,2,3,4,158,2.0760
2002,2,3,5,340,-7.6382
2002,3,1,1,654,8.9774
2002,3,1,2,244,10.6763
2002,3,1,3,295,9.4339
2002,3,1,4,269,10.0653
2002,3,1,5,501,8.1641
2002,3,2,1,131,11.3186
2002,3,2,2,105,9.1109
2002,3,2,3,120,7.8554
2002,3,2,4,144,8.7021
2002,3,2,5,382,9.3132
2002,3,3,1,112,4.5492
2002,3,3,2,120,5.1437
2002,3,3,3,112,1.0713
2002,3,3,4,158,2.6381
2002,3,3,5,338,4.2205
2002,4,1,1,641,-0.2236
2002,4,1,2,244,3.8578
2002,4,1,3,294,7.1307
2002,4,1,4,266,4.8104
2002,4,1,5,498,-1.5573
2002,4,2,1,131,0.4616
2002,4,2,2,105,3.3326
2002,4,2,3,120,4.4015
2002,4,2,4,143,1.1802
2002,4,2,5,379,-3.8227
2002,4,3,1,110,-3.9434
2002,4,3,2,120,-3.1050
2002,4,3,3,111,-7.4456
2002,4,3,4,158,-4.9737
2002,4,3,5,337,-9.4076
2002,5,1,1,628,-0.7293
2002,5,1,2,241,-1.4977
2002,5,1,3,291,-0.8735
2002,5,1,4,263,-1.2482
2002,5,1,5,490,-3.7650
2002,5,2,1,130,-3.8352
2002,5,2,2,104,-3.6502
2002,5,2,3,120,-3.3531
2002,5,2,4,142,-5.2433
2002,5,2,5,378,-6.4190
2002,5,3,1,110,1.3703
2002,5,3,2,120,-0.0437
2002,5,3,3,111,-1.5180
2002,5,3,4,158,-0.3533
2002,5,3,5,337,-2.6186
2002,6,1,1,618,-4.2608
2002,6,1,2,237,-2.1841
2002,6,1,3,286,-1.1085
2002,6,1,4,263,0.0035
2002,6,1,5,485,-6.7093
2002,6,2,1,129,-6.9716
2002,6,2,2,104,-3.7197
2002,6,2,3,120,-2.0748
2002,6,2,4,142,-2.9961
2002,6,2,5,376,-8.4794
2002,6,3,1,109,-8.2410
2002,6,3,2,120,-6.3056
2002,6,3,3,110,-6.1757
2002,6,3,4,157,-6.6261
2002,6,3,5,336,-9.9203
2002,7,1,1,1108,-16.9404
2002,7,1,2,282,-11.6195
2002,7,1,3,269,-11.7764
2002,7,1,4,268,-13.0551
2002,7,1,5,405,-19.2242
2002,7,2,1,153,-20.0551
2002,7,2,2,100,-16.4062
2002,7,2,3,129,-15.2373
2002,7,2,4,144,-15.5225
2002,7,2,5,260,-15.9821
2002,7,3,1,125,-7.2111
2002,7,3,2,128,-7.7713
2002,7,3,3,130,-3.8298
2002,7,3,4,170,-9.5335
2002,7,3,5,230,-9.2085
2002,8,1,1,1091,-2.6171
2002,8,1,2,279,-3.2621
2002,8,1,3,268,-1.0917
2002,8,1,4,266,-2.5401
2002,8,1,5,402,-1.4398
2002,8,2,1,153,0.3491
2002,8,2,2,100,-2.3023
2002,8,2,3,128,0.2307
2002,8,2,4,144,1.3382
2002,8,2,5,260,-0.3324
2002,8,3,1,125,-1.6166
2002,8,3,2,127,-0.3850
2002,8,3,3,130,-1.5138
2002,8,3,4,170,2.5586
2002,8,3,5,229,0.9708
2002,9,1,1,1066,-12.3971
2002,9,1,2,277,-9.9798
2002,9,1,3,266,-7.8197
2002,9,1,4,265,-6.7028
2002,9,1,5,396,-9.3662
2002,9,2,1,153,-11.1960
2002,9,2,2,100,-10.4175
2002,9,2,3,127,-6.3386
2002,9,2,4,144,-6.4522
2002,9,2,5,258,-6.4168
2002,9,3,1,125,-12.8200
2002,9,3,2,127,-8.7534
2002,9,3,3,129,-12.3469
2002,9,3,4,170,-9.6948
2002,9,3,5,229,-8.5069
2002,10,1,1,1050,6.1292
2002,10,1,2,276,1.1502
2002,10,1,3,265,2.7474
2002,10,1,4,265,5.3386
2002,10,1,5,395,4.5791
2002,10,2,1,153,7.0857
2002,10,2,2,100,4.8551
2002,10,2,3,127,2.3898
2002,10,2,4,144,1.4892
2002,10,2,5,258,7.1367
2002,10,3,1,125,9.4116
2002,10,3,2,127,6.9854
2002,10,3,3,129,10.1206
2002,10,3,4,169,6.3549
2002,10,3,5,229,8.2012
2002,11,1,1,1029,18.6167
2002,11,1,2,271,12.4950
2002,11,1,3,258,7.4205
2002,11,1,4,265,12.2877
2002,11,1,5,393,13.9762
2002,11,2,1,153,17.2805
2002,11,2,2,100,11.1831
2002,11,2,3,127,4.7691
2002,11,2,4,143,7.6439
2002,11,2,5,257,11.2955
2002,11,3,1,125,14.6550
2002,11,3,2,126,6.0651
2002,11,3,3,129,7.1545
2002,11,3,4,169,3.9619
2002,11,3,5,229,4.0654
2002,12,1,1,1014,-9.6664
2002,12,1,2,268,-4.7330
2002,12,1,3,256,-2.9022
2002,12,1,4,263,-4.1518
2002,12,1,5,390,-5.8522
2002,12,2,1,152,-12.8455
2002,12,2,2,100,-5.2331
2002,12,2,3,126,-3.1692
2002,12,2,4,143,-4.7246
2002,12,2,5,257,-8.5326
2002,12,3,1,125,-12.0523
2002,12,3,2,126,-4.1703
2002,12,3,3,128,-4.8084
2002,12,3,4,169,-4.2848
2002,12,3,5,229,-6.3720
2003,1,1,1,988,-0.0431
2003,1,1,2,267,-2.0799
2003,1,1,3,256,-1.2940
2003,1,1,4,263,0.3555
2003,1,1,5,386,-3.0568
2003,1,2,1,152,-4.5491
2003,1,2,2,99,-1.2397
2003,1,2,3,126,-3.5241
2003,1,2,4,143,-4.7216
2003,1,2,5,256,-3.7049
2003,1,3,1,124,-1.0699
2003,1,3,2,126,-1.5068
2003,1,3,3,128,-3.3997
2003,1,3,4,169,-3.8170
2003,1,3,5,229,-3.1893
2003,2,1,1,969,-3.2658
2003,2,1,2,266,-4.9626
2003,2,1,3,255,-4.5616
2003,2,1,4,259,-4.2096
2003,2,1,5,382,-4.6377
2003,2,2,1,151,-3.6241
2003,2,2,2,98,-4.9198
2003,2,2,3,126,-3.7856
2003,2,2,4,143,-3.1369
2003,2,2,5,254,-2.0290
2003,2,3,1,124,-0.4656
2003,2,3,2,126,-4.0366
2003,2,3,3,127,-1.1601
2003,2,3,4,169,-1.0850
2003,2,3,5,228,-0.1476
2003,3,1,1,939,2.3290
2003,3,1,2,265,-0.1981
2003,3,1,3,254,1.3838
2003,3,1,4,258,-0.2536
2003,3,1,5,381,1.1054
2003,3,2,1,151,2.0175
2003,3,2,2,98,3.9397
2003,3,2,3,126,0.9609
2003,3,2,4,143,1.4333
2003,3,2,5,254,0.9826
2003,3,3,1,124,-0.7897
2003,3,3,2,126,-0.4378
2003,3,3,3,127,1.9997
2003,3,3,4,169,1.9104
2003,3,3,5,227,2.6099
2003,4,1,1,910,13.5254
2003,4,1,2,263,9.3701
2003,4,1,3,249,7.5944
2003,4,1,4,257,10.2580
2003,4,1,5,378,9.3035
2003,4,2,1,147,13.8812
2003,4,2,2,98,10.0798
2003,4,2,3,126,8.5037
2003,4,2,4,143,9.9873
2003,4,2,5,253,9.5196
2003,4,3,1,124,8.1503
2003,4,3,2,126,7.4151
2003,4,3,3,126,8.0599
2003,4,3,4,168,6.8301
2003,4,3,5,227,5.4234
2003,5,1,1,895,22.2695
2003,5,1,2,256,11.2379
2003,5,1,3,248,14.0293
2003,5,1,4,256,11.2604
2003,5,1,5,374,14.3975
2003,5,2,1,146,15.7801
2003,5,2,2,98,11.0510
2003,5,2,3,125,9.7235
2003,5,2,4,143,8.1212
2003,5,2,5,253,11.8305
2003,5,3,1,124,10.0293
2003,5,3,2,126,5.6583
2003,5,3,3,125,5.1833
2003,5,3,4,168,4.3261
2003,5,3,5,225,5.3074
2003,6,1,1,877,6.8256
2003,6,1,2,252,6.0542
2003,6,1,3,247,4.9333
2003,6,1,4,253,4.1543
2003,6,1,5,372,5.8794
2003,6,2,1,145,1.0713
2003,6,2,2,98,2.3807
2003,6,2,3,124,1.2762
2003,6,2,4,143,3.9486
2003,6,2,5,253,1.6118
2003,6,3,1,124,0.2256
2003,6,3,2,126,1.4038
2003,6,3,3,125,1.0044
2003,6,3,4,168,3.5492
2003,6,3,5,225,0.9766
2003,7,1,1,846,11.2378
2003,7,1,2,302,10.5337
2003,7,1,3,263,6.9232
2003,7,1,4,262,7.1964
2003,7,1,5,407,7.7713
2003,7,2,1,181,10.6151
2003,7,2,2,94,4.3920
2003,7,2,3,102,4.8637
2003,7,2,4,135,5.2247
2003,7,2,5,234,5.5120
2003,7,3,1,140,2.8100
2003,7,3,2,138,1.5513
2003,7,3,3,138,-0.3033
2003,7,3,4,153,0.6719
2003,7,3,5,227,2.6940
2003,8,1,1,824,6.6494
2003,8,1,2,301,4.4158
2003,8,1,3,263,5.8648
2003,8,1,4,257,4.8099
2003,8,1,5,406,4.6612
2003,8,2,1,181,5.0872
2003,8,2,2,94,6.3574
2003,8,2,3,101,5.4903
2003,8,2,4,135,4.6874
2003,8,2,5,234,7.1425
2003,8,3,1,139,5.3330
2003,8,3,2,138,4.2146
2003,8,3,3,138,3.1280
2003,8,3,4,153,1.3455
2003,8,3,5,227,2.2317
2003,9,1,1,806,5.9634
2003,9,1,2,299,2.1034
2003,9,1,3,262,2.2157
2003,9,1,4,257,0.5435
2003,9,1,5,404,0.6286
2003,9,2,1,179,-2.5041
2003,9,2,2,93,-2.6905
2003,9,2,3,100,-4.0156
2003,9,2,4,135,-3.7554
2003,9,2,5,233,-4.3649
2003,9,3,1,139,-3.1889
2003,9,3,2,138,-2.2894
2003,9,3,3,138,-0.9002
2003,9,3,4,152,-1.5283
2003,9,3,5,226,-1.2343
2003,10,1,1,795,11.0753
2003,10,1,2,299,12.0008
2003,10,1,3,258,10.1683
2003,10,1,4,255,10.0610
2003,10,1,5,399,7.6423
2003,10,2,1,178,8.3623
2003,10,2,2,93,8.2607
2003,10,2,3,100,8.6052
2003,10,2,4,135,6.8271
2003,10,2,5,232,9.6962
2003,10,3,1,139,6.6937
2003,10,3,2,138,7.2186
2003,10,3,3,138,2.5464
2003,10,3,4,150,5.5168
2003,10,3,5,226,5.6159
2003,11,1,1,783,4.6505
2003,11,1,2,297,5.7948
2003,11,1,3,256,6.5316
2003,11,1,4,255,4.2989
2003,11,1,5,394,4.2782
2003,11,2,1,178,2.3206
2003,11,2,2,93,4.4364
2003,11,2,3,100,4.2441
2003,11,2,4,135,4.2122
2003,11,2,5,229,2.1542
2003,11,3,1,139,2.3935
2003,11,3,2,138,1.9464
2003,11,3,3,138,1.1886
2003,11,3,4,150,1.7127
2003,11,3,5,225,0.2628
2003,12,1,1,770,1.2213
2003,12,1,2,293,3.0047
2003,12,1,3,253,5.7391
2003,12,1,4,253,2.1994
2003,12,1,5,394,2.2534
2003,12,2,1,178,3.3357
2003,12,2,2,93,3.5004
2003,12,2,3,100,2.3953
2003,12,2,4,135,2.8252
2003,12,2,5,229,1.7168
2003,12,3,1,139,4.6556
2003,12,3,2,138,5.9589
2003,12,3,3,138,7.0003
2003,12,3,4,150,2.9528
2003,12,3,5,223,3.5299
2004,1,1,1,759,12.5960
2004,1,1,2,291,6.0227
2004,1,1,3,252,5.7930
2004,1,1,4,252,4.6688
2004,1,1,5,389,4.7034
2004,1,2,1,177,8.4702
2004,1,2,2,91,2.9237
2004,1,2,3,99,1.6497
2004,1,2,4,135,3.0616
2004,1,2,5,228,2.1589
2004,1,3,1,139,2.8590
2004,1,3,2,137,0.6986
2004,1,3,3,138,1.9808
2004,1,3,4,150,1.0650
2004,1,3,5,223,1.3001
2004,2,1,1,751,-1.1327
2004,2,1,2,287,-0.0098
2004,2,1,3,250,0.4693
2004,2,1,4,249,-0.0394
2004,2,1,5,386,1.3134
2004,2,2,1,177,-1.5494
2004,2,2,2,91,0.5346
2004,2,2,3,99,1.0568
2004,2,2,4,135,1.4912
2004,2,2,5,228,1.3075
2004,2,3,1,139,1.3908
2004,2,3,2,136,-0.0188
2004,2,3,3,138,2.5988
2004,2,3,4,150,1.6493
2004,2,3,5,222,0.9251
2004,3,1,1,746,-2.1626
2004,3,1,2,284,-0.3718
2004,3,1,3,248,0.8820
2004,3,1,4,246,0.6124
2004,3,1,5,382,-0.9679
2004,3,2,1,176,-0.2178
2004,3,2,2,91,0.5933
2004,3,2,3,99,1.6517
2004,3,2,4,135,1.9481
2004,3,2,5,228,1.9675
2004,3,3,1,139,-2.2918
2004,3,3,2,136,-2.4611
2004,3,3,3,138,-1.1303
2004,3,3,4,150,-1.1783
2004,3,3,5,222,-0.8992
2004,4,1,1,738,-7.5528
2004,4,1,2,280,-4.6429
2004,4,1,3,247,-4.1727
2004,4,1,4,243,-3.5905
2004,4,1,5,380,-3.6310
2004,4,2,1,176,-6.2243
2004,4,2,2,91,-4.0503
2004,4,2,3,99,-2.8827
2004,4,2,4,135,-2.7037
2004,4,2,5,228,-3.1782
2004,4,3,1,138,-1.1435
2004,4,3,2,136,-0.8240
2004,4,3,3,138,0.1960
2004,4,3,4,149,-0.7029
2004,4,3,5,222,-0.9559
2004,5,1,1,732,-1.9999
2004,5,1,2,275,1.6547
2004,5,1,3,245,1.2535
2004,5,1,4,241,-0.7714
2004,5,1,5,376,-0.8383
2004,5,2,1,175,1.4294
2004,5,2,2,91,0.8610
2004,5,2,3,99,0.6724
2004,5,2,4,135,0.6368
2004,5,2,5,228,1.7667
2004,5,3,1,138,2.4248
2004,5,3,2,135,0.2100
2004,5,3,3,138,1.4666
2004,5,3,4,149,0.5919
2004,5,3,5,222,1.7700
2004,6,1,1,726,1.7746
2004,6,1,2,274,5.5030
2004,6,1,3,243,3.9286
2004,6,1,4,240,5.2240
2004,6,1,5,372,2.9936
2004,6,2,1,175,2.9477
2004,6,2,2,91,6.6933
2004,6,2,3,98,6.7271
2004,6,2,4,134,5.2990
2004,6,2,5,228,4.2022
2004,6,3,1,138,1.8027
2004,6,3,2,134,1.9835
2004,6,3,3,137,3.4008
2004,6,3,4,149,0.3513
2004,6,3,5,222,3.1147
2004,7,1,1,793,-10.6653
2004,7,1,2,293,-5.5820
2004,7,1,3,208,-8.7334
2004,7,1,4,188,-6.4911
2004,7,1,5,466,-10.9756
2004,7,2,1,160,-9.1851
2004,7,2,2,93,-6.9368
2004,7,2,3,124,-5.7042
2004,7,2,4,107,-7.7078
2004,7,2,5,224,-7.0700
2004,7,3,1,120,-6.7153
2004,7,3,2,134,-2.4364
2004,7,3,3,140,-3.1223
2004,7,3,4,167,-4.4369
2004,7,3,5,217,-4.0228
2004,8,1,1,780,-0.9521
2004,8,1,2,292,-3.8714
2004,8,1,3,206,-2.5979
2004,8,1,4,187,-0.6627
2004,8,1,5,462,-2.7085
2004,8,2,1,160,-2.6132
2004,8,2,2,93,-0.7007
2004,8,2,3,124,-1.5028
2004,8,2,4,107,-1.8685
2004,8,2,5,222,-2.7130
2004,8,3,1,120,-3.2029
2004,8,3,2,134,-1.0383
2004,8,3,3,140,-0.7037
2004,8,3,4,167,0.3621
2004,8,3,5,217,0.2821
2004,9,1,1,776,3.0874
2004,9,1,2,290,4.6417
2004,9,1,3,205,5.0781
2004,9,1,4,184,3.2767
2004,9,1,5,459,5.6327
2004,9,2,1,159,5.5070
2004,9,2,2,91,4.5294
2004,9,2,3,124,6.0643
2004,9,2,4,107,5.1119
2004,9,2,5,220,6.8542
2004,9,3,1,119,-1.6316
2004,9,3,2,132,2.9341
2004,9,3,3,140,1.2571
2004,9,3,4,167,2.0987
2004,9,3,5,217,2.0864
2004,10,1,1,771,0.4457
2004,10,1,2,289,0.3670
2004,10,1,3,205,1.7242
2004,10,1,4,183,2.4666
2004,10,1,5,457,-0.0438
2004,10,2,1,159,1.1207
2004,10,2,2,90,2.1781
