year,month,rank_ME,rank_CEI,nstocks,ret_vw
1985,3,3,5,115,-2.0273
1985,4,1,1,229,0.3075
1985,4,1,2,151,-0.7425
1985,4,1,3,197,0.3479
1985,4,1,4,353,-0.4524
1985,4,1,5,398,-3.2756
1985,4,2,1,97,1.3413
1985,4,2,2,82,0.0261
1985,4,2,3,89,-2.1073
1985,4,2,4,95,-1.6772
1985,4,2,5,142,-4.1228
1985,4,3,1,102,0.8254
1985,4,3,2,142,-1.1136
1985,4,3,3,128,-0.0556
1985,4,3,4,117,-0.8992
1985,4,3,5,115,-2.4846
1985,5,1,1,230,4.6154
1985,5,1,2,149,2.5416
1985,5,1,3,196,3.5835
1985,5,1,4,350,3.2610
1985,5,1,5,393,2.5008
1985,5,2,1,97,4.0670
1985,5,2,2,81,4.9450
1985,5,2,3,89,5.1401
1985,5,2,4,95,4.8250
1985,5,2,5,141,2.6851
1985,5,3,1,102,6.3475
1985,5,3,2,142,4.7590
1985,5,3,3,128,7.0710
1985,5,3,4,117,6.4005
1985,5,3,5,115,7.0779
1985,6,1,1,224,0.6385
1985,6,1,2,146,1.4220
1985,6,1,3,195,1.2511
1985,6,1,4,347,1.0513
1985,6,1,5,389,-0.8278
1985,6,2,1,94,1.9669
1985,6,2,2,79,2.6703
1985,6,2,3,88,0.7918
1985,6,2,4,94,2.2609
1985,6,2,5,140,0.3910
1985,6,3,1,100,2.1374
1985,6,3,2,142,0.8424
1985,6,3,3,128,1.4232
1985,6,3,4,117,2.3925
1985,6,3,5,115,2.7658
1985,7,1,1,193,2.5295
1985,7,1,2,162,3.1413
1985,7,1,3,208,3.5629
1985,7,1,4,357,3.2670
1985,7,1,5,452,2.1397
1985,7,2,1,85,0.3012
1985,7,2,2,88,3.0462
1985,7,2,3,80,2.0379
1985,7,2,4,98,2.8047
1985,7,2,5,153,3.2844
1985,7,3,1,117,-2.1724
1985,7,3,2,149,1.5641
1985,7,3,3,141,-1.1370
1985,7,3,4,110,-1.1239
1985,7,3,5,112,2.0029
1985,8,1,1,192,1.4918
1985,8,1,2,162,-0.9605
1985,8,1,3,206,0.0257
1985,8,1,4,355,-1.3389
1985,8,1,5,440,-2.1962
1985,8,2,1,85,0.7948
1985,8,2,2,88,-0.6538
1985,8,2,3,80,-0.4617
1985,8,2,4,97,-1.3706
1985,8,2,5,152,-1.5546
1985,8,3,1,116,1.3700
1985,8,3,2,148,-1.0775
1985,8,3,3,141,0.3041
1985,8,3,4,110,-1.1535
1985,8,3,5,112,-1.8955
1985,9,1,1,191,-2.5854
1985,9,1,2,160,-3.2051
1985,9,1,3,204,-3.8405
1985,9,1,4,352,-5.2030
1985,9,1,5,435,-7.6990
1985,9,2,1,85,-2.8916
1985,9,2,2,88,-3.2445
1985,9,2,3,79,-4.9625
1985,9,2,4,97,-5.3132
1985,9,2,5,151,-7.9804
1985,9,3,1,115,-0.5960
1985,9,3,2,148,-3.2842
1985,9,3,3,140,-4.9756
1985,9,3,4,110,-4.6188
1985,9,3,5,112,-4.6365
1985,10,1,1,188,4.0068
1985,10,1,2,159,3.1683
1985,10,1,3,203,3.6131
1985,10,1,4,350,0.1057
1985,10,1,5,433,1.6265
1985,10,2,1,85,5.1483
1985,10,2,2,87,2.2791
1985,10,2,3,79,3.5175
1985,10,2,4,97,4.6524
1985,10,2,5,151,2.7543
1985,10,3,1,114,4.6532
1985,10,3,2,147,3.8282
1985,10,3,3,140,4.8873
1985,10,3,4,109,3.9737
1985,10,3,5,110,2.9404
1985,11,1,1,186,5.1629
1985,11,1,2,156,4.5064
1985,11,1,3,202,5.7623
1985,11,1,4,345,6.2205
1985,11,1,5,430,6.0574
1985,11,2,1,84,7.2625
1985,11,2,2,85,5.6465
1985,11,2,3,79,5.2945
1985,11,2,4,97,7.6915
1985,11,2,5,151,6.0621
1985,11,3,1,114,5.3784
1985,11,3,2,147,7.9783
1985,11,3,3,139,7.3089
1985,11,3,4,108,7.3984
1985,11,3,5,110,6.7646
1985,12,1,1,185,4.7768
1985,12,1,2,156,6.1756
1985,12,1,3,199,5.0847
1985,12,1,4,343,1.9839
1985,12,1,5,426,3.4122
1985,12,2,1,82,3.3397
1985,12,2,2,84,5.3238
1985,12,2,3,79,4.3609
1985,12,2,4,97,4.8814
1985,12,2,5,149,3.1082
1985,12,3,1,113,2.2634
1985,12,3,2,147,5.8760
1985,12,3,3,139,4.7943
1985,12,3,4,108,4.8020
1985,12,3,5,109,4.1195
1986,1,1,1,185,1.9162
1986,1,1,2,154,1.1268
1986,1,1,3,197,0.9753
1986,1,1,4,343,2.5086
1986,1,1,5,418,1.0004
1986,1,2,1,81,0.7756
1986,1,2,2,83,-0.1865
1986,1,2,3,78,1.8341
1986,1,2,4,96,1.8324
1986,1,2,5,149,0.3319
1986,1,3,1,111,-2.0456
1986,1,3,2,147,0.4649
1986,1,3,3,138,1.6265
1986,1,3,4,108,2.6014
1986,1,3,5,108,1.8911
1986,2,1,1,184,4.8280
1986,2,1,2,154,7.7984
1986,2,1,3,196,7.5764
1986,2,1,4,342,6.7572
1986,2,1,5,414,6.1405
1986,2,2,1,80,7.7294
1986,2,2,2,83,7.3723
1986,2,2,3,78,4.7584
1986,2,2,4,95,8.0163
1986,2,2,5,148,7.0487
1986,2,3,1,110,6.7218
1986,2,3,2,146,7.4619
1986,2,3,3,138,7.8753
1986,2,3,4,108,8.4415
1986,2,3,5,108,8.6594
1986,3,1,1,181,5.6751
1986,3,1,2,154,5.4152
1986,3,1,3,196,5.5314
1986,3,1,4,339,5.9841
1986,3,1,5,411,3.0811
1986,3,2,1,80,6.3039
1986,3,2,2,82,7.4826
1986,3,2,3,78,6.6457
1986,3,2,4,95,6.3133
1986,3,2,5,148,4.2717
1986,3,3,1,109,5.2898
1986,3,3,2,146,5.5704
1986,3,3,3,138,6.7402
1986,3,3,4,107,4.2445
1986,3,3,5,108,3.6509
1986,4,1,1,180,0.8629
1986,4,1,2,153,0.3245
1986,4,1,3,194,0.0661
1986,4,1,4,336,2.1022
1986,4,1,5,405,2.1919
1986,4,2,1,80,1.0475
1986,4,2,2,82,-0.0897
1986,4,2,3,78,-0.7868
1986,4,2,4,95,1.6797
1986,4,2,5,147,-1.0805
1986,4,3,1,109,1.0154
1986,4,3,2,146,-0.8147
1986,4,3,3,137,-1.3244
1986,4,3,4,107,-1.4151
1986,4,3,5,107,-1.5016
1986,5,1,1,179,5.2932
1986,5,1,2,150,4.9385
1986,5,1,3,193,4.0790
1986,5,1,4,330,3.4782
1986,5,1,5,403,3.0707
1986,5,2,1,79,5.2409
1986,5,2,2,82,4.4532
1986,5,2,3,77,3.3258
1986,5,2,4,94,4.2618
1986,5,2,5,147,4.5547
1986,5,3,1,105,6.3645
1986,5,3,2,145,5.1957
1986,5,3,3,136,4.4607
1986,5,3,4,107,6.2648
1986,5,3,5,107,3.1085
1986,6,1,1,177,1.8667
1986,6,1,2,149,3.2910
1986,6,1,3,192,0.4232
1986,6,1,4,330,0.2608
1986,6,1,5,400,-2.9693
1986,6,2,1,79,1.8576
1986,6,2,2,82,-0.3354
1986,6,2,3,77,2.6196
1986,6,2,4,93,0.4667
1986,6,2,5,147,-1.1021
1986,6,3,1,105,2.4288
1986,6,3,2,145,1.4954
1986,6,3,3,134,2.9751
1986,6,3,4,106,0.9579
1986,6,3,5,107,-1.6882
1986,7,1,1,190,-4.5919
1986,7,1,2,125,-7.0193
1986,7,1,3,227,-7.5089
1986,7,1,4,447,-8.5238
1986,7,1,5,486,-9.9203
1986,7,2,1,80,-5.2208
1986,7,2,2,101,-6.4376
1986,7,2,3,77,-8.0798
1986,7,2,4,106,-10.9795
1986,7,2,5,146,-12.9040
1986,7,3,1,122,-3.8290
1986,7,3,2,136,-4.7363
1986,7,3,3,137,-6.4424
1986,7,3,4,114,-7.0653
1986,7,3,5,108,-7.3949
1986,8,1,1,187,2.3006
1986,8,1,2,124,1.8257
1986,8,1,3,226,0.4879
1986,8,1,4,438,1.7533
1986,8,1,5,479,2.0214
1986,8,2,1,80,3.8815
1986,8,2,2,100,4.9020
1986,8,2,3,77,4.5041
1986,8,2,4,106,4.0901
1986,8,2,5,146,4.9892
1986,8,3,1,121,9.3685
1986,8,3,2,136,5.4720
1986,8,3,3,137,5.3174
1986,8,3,4,113,7.0436
1986,8,3,5,108,7.4714
1986,9,1,1,185,-3.9153
1986,9,1,2,124,-2.4102
1986,9,1,3,225,-4.5997
1986,9,1,4,435,-5.5760
1986,9,1,5,474,-6.6770
1986,9,2,1,80,-5.3907
1986,9,2,2,99,-4.4512
1986,9,2,3,77,-4.9264
1986,9,2,4,106,-5.2565
1986,9,2,5,145,-5.9516
1986,9,3,1,121,-6.4319
1986,9,3,2,135,-9.1216
1986,9,3,3,137,-7.2942
1986,9,3,4,112,-10.1106
1986,9,3,5,106,-6.1721
1986,10,1,1,185,3.6353
1986,10,1,2,123,0.8761
1986,10,1,3,223,1.9994
1986,10,1,4,432,1.8604
1986,10,1,5,464,2.6851
1986,10,2,1,80,3.6794
1986,10,2,2,98,2.9405
1986,10,2,3,76,2.7499
1986,10,2,4,106,4.3749
1986,10,2,5,143,5.1528
1986,10,3,1,121,5.9976
1986,10,3,2,135,7.6997
1986,10,3,3,137,3.2033
1986,10,3,4,110,6.6359
1986,10,3,5,106,7.0857
1986,11,1,1,183,1.2445
1986,11,1,2,122,1.9109
1986,11,1,3,219,0.6466
1986,11,1,4,429,-1.1565
1986,11,1,5,456,0.4771
1986,11,2,1,79,0.7875
1986,11,2,2,97,1.6837
1986,11,2,3,76,1.2184
1986,11,2,4,105,0.8864
1986,11,2,5,143,0.4681
1986,11,3,1,119,3.7449
1986,11,3,2,133,2.6687
1986,11,3,3,136,1.5439
1986,11,3,4,109,1.9190
1986,11,3,5,106,1.3427
1986,12,1,1,182,-4.2469
1986,12,1,2,118,-0.3093
1986,12,1,3,219,-1.2392
1986,12,1,4,424,-2.3528
1986,12,1,5,443,-2.5552
1986,12,2,1,79,-2.1726
1986,12,2,2,97,-1.4373
1986,12,2,3,76,-2.7389
1986,12,2,4,104,-1.6752
1986,12,2,5,142,-3.7500
1986,12,3,1,119,-2.7224
1986,12,3,2,132,-1.5980
1986,12,3,3,136,-3.3805
1986,12,3,4,108,-2.5852
1986,12,3,5,106,-4.5220
1987,1,1,1,178,10.4160
1987,1,1,2,114,7.8890
1987,1,1,3,214,8.5413
1987,1,1,4,419,11.2735
1987,1,1,5,437,11.9464
1987,1,2,1,79,9.9872
1987,1,2,2,95,11.3861
1987,1,2,3,74,12.8814
1987,1,2,4,101,11.3375
1987,1,2,5,138,13.2655
1987,1,3,1,118,12.4641
1987,1,3,2,132,13.9830
1987,1,3,3,132,12.9901
1987,1,3,4,106,13.8238
1987,1,3,5,105,16.7819
1987,2,1,1,176,8.0193
1987,2,1,2,114,6.3736
1987,2,1,3,214,7.5465
1987,2,1,4,416,7.4159
1987,2,1,5,433,9.1558
1987,2,2,1,78,4.7616
1987,2,2,2,94,5.9419
1987,2,2,3,74,5.6864
1987,2,2,4,100,7.0655
1987,2,2,5,136,7.9664
1987,2,3,1,118,-0.0477
1987,2,3,2,131,5.7387
1987,2,3,3,131,6.4273
1987,2,3,4,106,7.3711
1987,2,3,5,105,6.5979
1987,3,1,1,176,3.1993
1987,3,1,2,114,2.8497
1987,3,1,3,214,4.4486
1987,3,1,4,412,3.1194
1987,3,1,5,432,2.2037
1987,3,2,1,78,1.8745
1987,3,2,2,93,2.8889
1987,3,2,3,74,3.7234
1987,3,2,4,100,1.9213
1987,3,2,5,136,0.6523
1987,3,3,1,117,5.3324
1987,3,3,2,130,1.7511
1987,3,3,3,131,1.6370
1987,3,3,4,106,2.8713
1987,3,3,5,105,3.1760
1987,4,1,1,173,-0.7205
1987,4,1,2,112,-2.1596
1987,4,1,3,211,-1.6218
1987,4,1,4,408,-1.9420
1987,4,1,5,428,-2.5802
1987,4,2,1,78,-4.4063
1987,4,2,2,93,-3.6372
1987,4,2,3,74,-1.8141
1987,4,2,4,100,-3.7877
1987,4,2,5,136,-1.7503
1987,4,3,1,117,0.2194
1987,4,3,2,129,-2.5326
1987,4,3,3,131,0.3645
1987,4,3,4,106,-1.6324
1987,4,3,5,105,0.8208
1987,5,1,1,170,-0.1181
1987,5,1,2,111,0.7965
1987,5,1,3,209,2.1986
1987,5,1,4,404,1.1179
1987,5,1,5,425,-0.7781
1987,5,2,1,78,0.5719
1987,5,2,2,93,-0.5543
1987,5,2,3,72,-0.7813
1987,5,2,4,100,1.8410
1987,5,2,5,135,1.4824
1987,5,3,1,117,1.2167
1987,5,3,2,127,1.0698
1987,5,3,3,131,0.1058
1987,5,3,4,105,1.2864
1987,5,3,5,105,0.6572
1987,6,1,1,170,3.8690
1987,6,1,2,111,6.1036
1987,6,1,3,208,3.2211
1987,6,1,4,404,-0.0259
1987,6,1,5,423,1.0633
1987,6,2,1,78,4.5376
1987,6,2,2,92,4.0964
1987,6,2,3,71,7.3054
1987,6,2,4,98,3.4582
1987,6,2,5,135,1.3966
1987,6,3,1,117,5.4215
1987,6,3,2,127,5.2064
1987,6,3,3,131,4.6614
1987,6,3,4,105,3.8061
1987,6,3,5,105,3.1964
1987,7,1,1,171,2.8506
1987,7,1,2,141,3.4798
1987,7,1,3,204,6.1510
1987,7,1,4,455,5.6681
1987,7,1,5,488,2.9518
1987,7,2,1,74,4.5656
1987,7,2,2,93,4.2764
1987,7,2,3,76,3.3572
1987,7,2,4,94,3.3799
1987,7,2,5,139,5.0122
1987,7,3,1,119,4.6627
1987,7,3,2,129,4.1306
1987,7,3,3,135,5.0969
1987,7,3,4,103,7.4143
1987,7,3,5,106,6.3524
1987,8,1,1,170,3.7729
1987,8,1,2,140,2.8006
1987,8,1,3,200,2.3651
1987,8,1,4,449,1.7253
1987,8,1,5,483,0.8567
1987,8,2,1,74,2.1966
1987,8,2,2,92,3.7546
1987,8,2,3,75,3.8643
1987,8,2,4,94,3.5232
1987,8,2,5,136,2.5648
1987,8,3,1,119,3.8475
1987,8,3,2,128,3.9721
1987,8,3,3,135,2.0980
1987,8,3,4,102,5.0040
1987,8,3,5,106,4.1009
1987,9,1,1,170,-0.7617
1987,9,1,2,140,-0.0848
1987,9,1,3,199,0.4066
1987,9,1,4,446,-0.7142
1987,9,1,5,480,-1.5819
1987,9,2,1,74,-0.1894
1987,9,2,2,92,-0.8258
1987,9,2,3,74,-2.1858
1987,9,2,4,94,-2.5759
1987,9,2,5,134,-1.5182
1987,9,3,1,119,-2.0956
1987,9,3,2,128,-3.8171
1987,9,3,3,135,-2.1370
1987,9,3,4,101,-2.2119
1987,9,3,5,102,-1.6790
1987,10,1,1,169,-26.8008
1987,10,1,2,139,-26.3910
1987,10,1,3,198,-27.3367
1987,10,1,4,440,-31.9829
1987,10,1,5,478,-32.5797
1987,10,2,1,74,-22.0810
1987,10,2,2,92,-24.8784
1987,10,2,3,73,-29.3076
1987,10,2,4,93,-28.2759
1987,10,2,5,133,-33.3080
1987,10,3,1,118,-18.1959
1987,10,3,2,127,-20.4226
1987,10,3,3,135,-22.5050
1987,10,3,4,101,-28.7045
1987,10,3,5,102,-26.4365
1987,11,1,1,168,-1.9609
1987,11,1,2,138,-3.5608
1987,11,1,3,192,-3.7887
1987,11,1,4,437,-4.5947
1987,11,1,5,473,-5.5038
1987,11,2,1,73,-0.5885
1987,11,2,2,91,-3.3096
1987,11,2,3,73,-3.4120
1987,11,2,4,93,-2.5158
1987,11,2,5,132,-4.4569
1987,11,3,1,118,-8.2359
1987,11,3,2,127,-7.3642
1987,11,3,3,133,-6.8689
1987,11,3,4,100,-7.5089
1987,11,3,5,102,-8.8886
1987,12,1,1,168,4.0156
1987,12,1,2,138,7.9482
1987,12,1,3,189,5.7046
1987,12,1,4,431,4.1005
1987,12,1,5,471,5.5008
1987,12,2,1,72,5.0191
1987,12,2,2,90,8.5315
1987,12,2,3,73,9.2860
1987,12,2,4,91,8.7026
1987,12,2,5,132,9.3124
1987,12,3,1,118,7.1279
1987,12,3,2,127,6.1879
1987,12,3,3,132,7.6875
1987,12,3,4,100,11.6744
1987,12,3,5,101,11.2245
1988,1,1,1,168,4.8897
1988,1,1,2,137,4.1084
1988,1,1,3,185,4.4438
1988,1,1,4,430,6.3117
1988,1,1,5,466,5.8335
1988,1,2,1,70,5.6080
1988,1,2,2,90,3.2578
1988,1,2,3,73,1.4546
1988,1,2,4,89,2.7412
1988,1,2,5,131,3.0159
1988,1,3,1,118,5.6895
1988,1,3,2,127,1.9497
1988,1,3,3,132,6.1340
1988,1,3,4,100,0.7142
1988,1,3,5,100,0.9495
1988,2,1,1,168,6.9271
1988,2,1,2,135,9.2565
1988,2,1,3,184,7.7581
1988,2,1,4,425,8.1296
1988,2,1,5,462,6.8451
1988,2,2,1,70,9.2681
1988,2,2,2,90,7.4599
1988,2,2,3,73,8.7956
1988,2,2,4,87,9.7048
1988,2,2,5,129,11.0356
1988,2,3,1,118,3.7017
1988,2,3,2,127,5.4886
1988,2,3,3,132,5.5878
1988,2,3,4,99,7.8670
1988,2,3,5,100,6.2723
1988,3,1,1,167,5.3272
1988,3,1,2,135,4.6556
1988,3,1,3,183,7.3341
1988,3,1,4,423,4.4793
1988,3,1,5,454,5.8863
1988,3,2,1,68,1.3725
1988,3,2,2,90,2.9826
1988,3,2,3,73,2.6756
1988,3,2,4,87,4.2171
1988,3,2,5,129,3.9375
1988,3,3,1,118,-0.5670
1988,3,3,2,127,-4.6283
1988,3,3,3,132,-2.9464
1988,3,3,4,99,-2.0813
1988,3,3,5,100,-2.7825
1988,4,1,1,167,3.2622
1988,4,1,2,133,3.4110
1988,4,1,3,182,2.8755
1988,4,1,4,417,3.1474
1988,4,1,5,449,1.1564
1988,4,2,1,67,2.5373
1988,4,2,2,90,2.5695
1988,4,2,3,72,0.2986
1988,4,2,4,86,2.0929
1988,4,2,5,128,3.9629
1988,4,3,1,118,1.8190
1988,4,3,2,125,1.0059
1988,4,3,3,131,0.6531
1988,4,3,4,99,-0.2617
1988,4,3,5,100,1.3667
1988,5,1,1,167,-0.0342
1988,5,1,2,131,-1.0000
1988,5,1,3,181,-0.7885
1988,5,1,4,413,-1.4664
1988,5,1,5,443,-2.0502
1988,5,2,1,65,-0.0942
1988,5,2,2,90,-1.5412
1988,5,2,3,72,-1.3140
1988,5,2,4,86,0.1668
1988,5,2,5,127,-1.2923
1988,5,3,1,118,0.3955
1988,5,3,2,125,0.7338
1988,5,3,3,131,0.4963
1988,5,3,4,97,-1.5974
1988,5,3,5,99,-1.0135
1988,6,1,1,162,5.7814
1988,6,1,2,128,8.9608
1988,6,1,3,180,5.2464
1988,6,1,4,405,6.0024
1988,6,1,5,438,5.6747
1988,6,2,1,64,6.6983
1988,6,2,2,88,6.3628
1988,6,2,3,72,6.0550
1988,6,2,4,85,9.1515
1988,6,2,5,127,8.9093
1988,6,3,1,117,1.2866
1988,6,3,2,125,6.1307
1988,6,3,3,131,5.6680
1988,6,3,4,96,9.1532
1988,6,3,5,99,6.6642
1988,7,1,1,161,0.2090
1988,7,1,2,132,0.7461
1988,7,1,3,202,-0.6517
1988,7,1,4,462,0.0381
1988,7,1,5,519,-1.1435
1988,7,2,1,75,-0.7065
1988,7,2,2,77,0.6144
1988,7,2,3,119,-0.5656
1988,7,2,4,102,-1.6907
1988,7,2,5,139,-1.2782
1988,7,3,1,128,1.4100
1988,7,3,2,135,-1.4289
1988,7,3,3,121,-1.5507
1988,7,3,4,104,-2.4866
1988,7,3,5,93,-2.1901
1988,8,1,1,159,-1.2618
1988,8,1,2,132,-2.3888
1988,8,1,3,199,-1.9819
1988,8,1,4,460,-2.0220
1988,8,1,5,515,-3.8605
1988,8,2,1,75,-2.7040
1988,8,2,2,76,-2.1199
1988,8,2,3,119,-0.8989
1988,8,2,4,102,-3.6540
1988,8,2,5,138,-2.9457
1988,8,3,1,128,-1.7153
1988,8,3,2,135,-3.6630
1988,8,3,3,120,-1.7415
1988,8,3,4,103,-5.5080
1988,8,3,5,92,-5.5108
1988,9,1,1,158,4.6920
1988,9,1,2,131,2.0174
1988,9,1,3,195,1.9009
1988,9,1,4,456,2.8409
1988,9,1,5,505,1.1501
1988,9,2,1,75,3.8624
1988,9,2,2,76,2.4121
1988,9,2,3,118,1.2603
1988,9,2,4,101,5.5497
1988,9,2,5,136,2.8756
1988,9,3,1,127,2.5341
1988,9,3,2,135,5.2835
1988,9,3,3,120,4.0510
1988,9,3,4,103,5.4950
1988,9,3,5,92,3.7871
1988,10,1,1,157,-1.5091
1988,10,1,2,130,-0.7105
1988,10,1,3,194,-0.8986
1988,10,1,4,452,-1.5931
1988,10,1,5,505,-2.4735
1988,10,2,1,75,1.1008
1988,10,2,2,75,1.0101
1988,10,2,3,117,0.1627
1988,10,2,4,100,-0.5695
1988,10,2,5,129,-2.1035
1988,10,3,1,127,5.0014
1988,10,3,2,135,2.9908
1988,10,3,3,120,1.7263
1988,10,3,4,102,-0.3855
1988,10,3,5,92,1.1127
1988,11,1,1,156,-1.2742
1988,11,1,2,129,-3.0668
1988,11,1,3,190,-2.3574
1988,11,1,4,447,-4.4071
1988,11,1,5,501,-6.0938
1988,11,2,1,75,-1.8222
1988,11,2,2,74,-1.4966
1988,11,2,3,116,-2.0741
1988,11,2,4,99,-2.9734
1988,11,2,5,128,-3.4665
1988,11,3,1,127,-0.2139
1988,11,3,2,135,-1.0397
1988,11,3,3,119,-2.3766
1988,11,3,4,100,-2.9940
1988,11,3,5,91,-2.2523
1988,12,1,1,156,3.8822
1988,12,1,2,128,2.2816
1988,12,1,3,189,5.5622
1988,12,1,4,442,3.8826
1988,12,1,5,500,3.7762
1988,12,2,1,73,3.7572
1988,12,2,2,74,3.1588
1988,12,2,3,114,5.0059
1988,12,2,4,98,5.5023
1988,12,2,5,126,4.9734
1988,12,3,1,127,1.8273
1988,12,3,2,134,1.5737
1988,12,3,3,118,2.3284
1988,12,3,4,99,4.0392
1988,12,3,5,91,3.6094
1989,1,1,1,156,4.8740
1989,1,1,2,126,2.7443
1989,1,1,3,188,5.4631
1989,1,1,4,438,5.3485
1989,1,1,5,492,4.9896
1989,1,2,1,73,3.7249
1989,1,2,2,74,4.7248
1989,1,2,3,113,5.1634
1989,1,2,4,98,4.4741
1989,1,2,5,125,5.1836
1989,1,3,1,126,5.8628
1989,1,3,2,134,7.1018
1989,1,3,3,118,6.4547
1989,1,3,4,98,5.5306
1989,1,3,5,90,8.6974
1989,2,1,1,155,1.8019
1989,2,1,2,124,0.8931
1989,2,1,3,186,0.8753
1989,2,1,4,434,0.6409
1989,2,1,5,487,-0.4693
1989,2,2,1,73,0.0880
1989,2,2,2,73,3.0143
1989,2,2,3,112,1.3100
1989,2,2,4,98,0.8174
1989,2,2,5,125,0.8942
1989,2,3,1,125,-2.2062
1989,2,3,2,133,-2.8281
1989,2,3,3,118,-1.8398
1989,2,3,4,98,-2.4896
1989,2,3,5,89,-2.7933
1989,3,1,1,153,3.8275
1989,3,1,2,123,2.0385
1989,3,1,3,186,3.3218
1989,3,1,4,432,3.3182
1989,3,1,5,483,2.6834
1989,3,2,1,73,1.1762
1989,3,2,2,73,1.1403
1989,3,2,3,112,3.5736
1989,3,2,4,96,4.2530
1989,3,2,5,123,4.9235
1989,3,3,1,125,3.3796
1989,3,3,2,133,0.8121
1989,3,3,3,118,2.1346
1989,3,3,4,98,0.1199
1989,3,3,5,89,0.3009
1989,4,1,1,152,3.7676
1989,4,1,2,122,1.7745
1989,4,1,3,186,3.3540
1989,4,1,4,427,2.0759
1989,4,1,5,481,3.1290
1989,4,2,1,72,7.6665
1989,4,2,2,72,3.7410
1989,4,2,3,112,2.7839
1989,4,2,4,96,5.3589
1989,4,2,5,122,4.3101
1989,4,3,1,125,3.7151
1989,4,3,2,132,5.8711
1989,4,3,3,117,5.0863
1989,4,3,4,98,6.6959
1989,4,3,5,89,5.5934
1989,5,1,1,152,5.7840
1989,5,1,2,122,1.2384
1989,5,1,3,185,3.0813
1989,5,1,4,424,3.1112
1989,5,1,5,479,1.5402
1989,5,2,1,72,5.5148
1989,5,2,2,71,3.8225
1989,5,2,3,111,4.1304
1989,5,2,4,96,4.3927
1989,5,2,5,120,2.6173
1989,5,3,1,125,3.1707
1989,5,3,2,132,3.9142
1989,5,3,3,117,4.7362
1989,5,3,4,98,6.0353
1989,5,3,5,89,4.2913
1989,6,1,1,151,0.5152
1989,6,1,2,121,-0.1665
1989,6,1,3,182,-2.7406
1989,6,1,4,420,-0.9928
1989,6,1,5,476,-1.1887
1989,6,2,1,72,2.3646
1989,6,2,2,71,-0.2100
1989,6,2,3,110,-1.7886
1989,6,2,4,96,-1.8642
1989,6,2,5,120,-3.0562
1989,6,3,1,124,0.7286
1989,6,3,2,132,-0.6732
1989,6,3,3,116,-1.2230
1989,6,3,4,97,-2.9491
1989,6,3,5,88,-1.9651
1989,7,1,1,141,2.6788
1989,7,1,2,139,2.4056
1989,7,1,3,204,2.8690
1989,7,1,4,553,1.5915
1989,7,1,5,591,2.6529
1989,7,2,1,77,4.4042
1989,7,2,2,76,4.3485
1989,7,2,3,120,3.0651
1989,7,2,4,107,4.2032
1989,7,2,5,144,4.1220
1989,7,3,1,124,7.0972
1989,7,3,2,138,9.5039
1989,7,3,3,125,9.4099
1989,7,3,4,101,9.2786
1989,7,3,5,85,6.2578
1989,8,1,1,141,2.4435
1989,8,1,2,139,1.1503
1989,8,1,3,204,1.2388
1989,8,1,4,549,2.0824
1989,8,1,5,587,1.3555
1989,8,2,1,77,2.3622
1989,8,2,2,76,3.1785
1989,8,2,3,120,3.7697
1989,8,2,4,107,2.9359
1989,8,2,5,143,0.4962
1989,8,3,1,123,2.6425
1989,8,3,2,137,1.4545
1989,8,3,3,123,1.1818
1989,8,3,4,101,2.1594
1989,8,3,5,84,3.0964
1989,9,1,1,138,0.4790
1989,9,1,2,139,-0.6483
1989,9,1,3,204,-0.4983
1989,9,1,4,543,-0.1065
1989,9,1,5,582,-0.6040
1989,9,2,1,76,0.5303
1989,9,2,2,75,-0.7846
1989,9,2,3,118,-0.5910
1989,9,2,4,106,-0.6846
1989,9,2,5,142,0.5867
1989,9,3,1,122,-0.8193
1989,9,3,2,137,-0.8688
1989,9,3,3,122,0.5525
1989,9,3,4,101,-0.1768
1989,9,3,5,84,-2.4808
1989,10,1,1,136,-6.3937
1989,10,1,2,138,-4.2655
1989,10,1,3,202,-4.9812
1989,10,1,4,535,-6.4192
1989,10,1,5,575,-6.7554
1989,10,2,1,75,-3.4507
1989,10,2,2,75,-3.6708
1989,10,2,3,117,-6.3738
1989,10,2,4,105,-5.7160
1989,10,2,5,142,-7.0695
1989,10,3,1,122,-1.8430
1989,10,3,2,137,-1.3536
1989,10,3,3,122,-2.8365
1989,10,3,4,101,-3.4578
1989,10,3,5,84,-4.4288
1989,11,1,1,135,-2.2519
1989,11,1,2,137,-0.2651
1989,11,1,3,200,0.1723
1989,11,1,4,528,-0.8376
1989,11,1,5,571,0.8827
1989,11,2,1,75,0.8269
1989,11,2,2,75,3.5191
1989,11,2,3,117,-0.6844
1989,11,2,4,105,1.1351
1989,11,2,5,141,2.7121
1989,11,3,1,122,2.5388
1989,11,3,2,136,2.5669
1989,11,3,3,122,1.8936
1989,11,3,4,100,1.8908
1989,11,3,5,84,0.4632
1989,12,1,1,134,-0.2883
1989,12,1,2,137,-0.1666
1989,12,1,3,198,0.8815
1989,12,1,4,526,-0.9543
1989,12,1,5,557,-0.2702
1989,12,2,1,75,1.5571
1989,12,2,2,73,2.4349
1989,12,2,3,116,1.1146
1989,12,2,4,105,1.5090
1989,12,2,5,139,-0.2983
1989,12,3,1,122,4.3168
1989,12,3,2,136,2.9744
1989,12,3,3,122,2.0596
1989,12,3,4,99,1.2014
