year,month,rank_ME,rank_POA,nstocks,ret_vw
2002,2,1,4,389,-6.1246
2002,2,1,5,567,-5.9099
2002,2,2,1,138,-0.7579
2002,2,2,2,139,-1.4622
2002,2,2,3,173,-4.4340
2002,2,2,4,197,-2.0041
2002,2,2,5,237,-3.9451
2002,2,3,1,130,1.7160
2002,2,3,2,168,-7.3886
2002,2,3,3,186,0.1521
2002,2,3,4,191,-2.1513
2002,2,3,5,168,-3.9664
2002,3,1,1,374,10.1207
2002,3,1,2,292,9.4214
2002,3,1,3,353,11.0095
2002,3,1,4,382,8.1527
2002,3,1,5,562,8.0740
2002,3,2,1,137,13.0559
2002,3,2,2,138,9.0461
2002,3,2,3,172,8.6741
2002,3,2,4,197,7.8828
2002,3,2,5,238,8.6815
2002,3,3,1,129,5.7106
2002,3,3,2,168,7.6153
2002,3,3,3,186,2.2162
2002,3,3,4,191,2.9852
2002,3,3,5,166,2.0846
2002,4,1,1,372,5.1781
2002,4,1,2,290,5.3721
2002,4,1,3,348,1.5217
2002,4,1,4,378,-2.8251
2002,4,1,5,555,1.3749
2002,4,2,1,137,1.2620
2002,4,2,2,138,0.5570
2002,4,2,3,172,-1.4813
2002,4,2,4,195,-0.2252
2002,4,2,5,236,0.0381
2002,4,3,1,129,-2.7918
2002,4,3,2,168,-7.7635
2002,4,3,3,183,-6.7319
2002,4,3,4,190,-6.6672
2002,4,3,5,166,-7.9171
2002,5,1,1,371,-2.0215
2002,5,1,2,286,0.1225
2002,5,1,3,340,-0.1321
2002,5,1,4,370,-2.9204
2002,5,1,5,546,-2.7565
2002,5,2,1,135,-4.2160
2002,5,2,2,138,-3.2575
2002,5,2,3,172,-7.5183
2002,5,2,4,195,-5.4193
2002,5,2,5,234,-4.1389
2002,5,3,1,129,-0.0223
2002,5,3,2,168,-0.9631
2002,5,3,3,183,-1.0729
2002,5,3,4,190,-1.1957
2002,5,3,5,166,-2.1473
2002,6,1,1,365,-1.0528
2002,6,1,2,280,-3.5713
2002,6,1,3,335,-3.0684
2002,6,1,4,369,-5.8532
2002,6,1,5,540,-3.6774
2002,6,2,1,134,-6.8967
2002,6,2,2,138,-5.3849
2002,6,2,3,172,-2.5645
2002,6,2,4,195,-5.8492
2002,6,2,5,232,-6.5293
2002,6,3,1,129,-7.8703
2002,6,3,2,167,-8.0947
2002,6,3,3,182,-4.9405
2002,6,3,4,189,-8.8772
2002,6,3,5,165,-10.8325
2002,7,1,1,282,-12.7004
2002,7,1,2,344,-15.3726
2002,7,1,3,411,-14.1454
2002,7,1,4,594,-16.0920
2002,7,1,5,700,-17.4869
2002,7,2,1,117,-15.1996
2002,7,2,2,128,-14.8086
2002,7,2,3,176,-19.6195
2002,7,2,4,177,-15.8181
2002,7,2,5,188,-16.5391
2002,7,3,1,127,-9.3667
2002,7,3,2,148,-11.8357
2002,7,3,3,170,-4.7805
2002,7,3,4,184,-7.4709
2002,7,3,5,154,-6.1275
2002,8,1,1,280,-2.7519
2002,8,1,2,338,-1.9004
2002,8,1,3,410,-0.9998
2002,8,1,4,585,-2.1782
2002,8,1,5,692,-2.9570
2002,8,2,1,117,-1.1609
2002,8,2,2,128,1.9046
2002,8,2,3,175,-1.0111
2002,8,2,4,177,0.3738
2002,8,2,5,188,-0.2507
2002,8,3,1,127,-2.7913
2002,8,3,2,147,-0.9202
2002,8,3,3,170,-1.1687
2002,8,3,4,184,1.3254
2002,8,3,5,153,1.8887
2002,9,1,1,278,-9.4508
2002,9,1,2,335,-10.5775
2002,9,1,3,405,-9.0953
2002,9,1,4,565,-10.6188
2002,9,1,5,686,-10.0020
2002,9,2,1,117,-8.3562
2002,9,2,2,128,-7.3893
2002,9,2,3,172,-9.6199
2002,9,2,4,177,-7.3465
2002,9,2,5,188,-6.3108
2002,9,3,1,127,-13.3695
2002,9,3,2,147,-9.3773
2002,9,3,3,170,-10.7885
2002,9,3,4,184,-8.5037
2002,9,3,5,152,-11.1411
2002,10,1,1,277,0.4309
2002,10,1,2,333,1.9603
2002,10,1,3,400,5.4396
2002,10,1,4,557,7.1037
2002,10,1,5,683,5.2116
2002,10,2,1,117,2.6775
2002,10,2,2,128,3.0960
2002,10,2,3,172,7.8591
2002,10,2,4,177,5.9237
2002,10,2,5,188,4.3453
2002,10,3,1,127,11.8143
2002,10,3,2,147,5.8881
2002,10,3,3,169,5.8712
2002,10,3,4,184,9.5044
2002,10,3,5,152,7.7878
2002,11,1,1,272,10.2118
2002,11,1,2,330,10.6584
2002,11,1,3,393,13.0635
2002,11,1,4,546,19.0886
2002,11,1,5,674,15.0915
2002,11,2,1,117,9.7910
2002,11,2,2,127,7.6493
2002,11,2,3,172,13.4572
2002,11,2,4,177,10.8018
2002,11,2,5,187,10.4100
2002,11,3,1,126,16.1732
2002,11,3,2,147,6.8966
2002,11,3,3,169,7.0888
2002,11,3,4,184,3.3024
2002,11,3,5,152,4.0587
2002,12,1,1,269,-2.7172
2002,12,1,2,326,-4.2223
2002,12,1,3,388,-4.9741
2002,12,1,4,536,-9.9660
2002,12,1,5,671,-7.4264
2002,12,2,1,116,-7.5868
2002,12,2,2,127,-4.9273
2002,12,2,3,171,-8.3624
2002,12,2,4,177,-7.8821
2002,12,2,5,187,-7.8306
2002,12,3,1,126,-11.1715
2002,12,3,2,147,-5.0713
2002,12,3,3,168,-5.8726
2002,12,3,4,184,-4.8646
2002,12,3,5,152,-4.0480
2003,1,1,1,269,-3.5448
2003,1,1,2,323,1.0067
2003,1,1,3,382,-0.7036
2003,1,1,4,525,-0.9517
2003,1,1,5,660,-1.5569
2003,1,2,1,115,-2.3007
2003,1,2,2,127,-2.3723
2003,1,2,3,171,-3.2392
2003,1,2,4,177,-4.9651
2003,1,2,5,186,-4.7729
2003,1,3,1,125,-0.5871
2003,1,3,2,147,-3.6557
2003,1,3,3,168,-3.1954
2003,1,3,4,184,-3.6135
2003,1,3,5,152,-2.6068
2003,2,1,1,268,-3.8595
2003,2,1,2,321,-4.8234
2003,2,1,3,376,-2.7351
2003,2,1,4,515,-3.2742
2003,2,1,5,650,-5.3612
2003,2,2,1,114,-2.6180
2003,2,2,2,126,-3.5313
2003,2,2,3,171,-3.8811
2003,2,2,4,175,-2.6983
2003,2,2,5,186,-3.0084
2003,2,3,1,125,-1.6444
2003,2,3,2,147,-3.0435
2003,2,3,3,166,-0.8990
2003,2,3,4,184,-0.7291
2003,2,3,5,152,-1.2623
2003,3,1,1,264,-2.1037
2003,3,1,2,317,-1.2487
2003,3,1,3,373,2.5027
2003,3,1,4,499,2.5720
2003,3,1,5,643,1.9200
2003,3,2,1,114,0.9491
2003,3,2,2,126,0.7717
2003,3,2,3,171,1.8740
2003,3,2,4,175,2.1424
2003,3,2,5,186,1.8030
2003,3,3,1,125,-2.1175
2003,3,3,2,147,1.2212
2003,3,3,3,165,2.6167
2003,3,3,4,184,2.7274
2003,3,3,5,152,0.9340
2003,4,1,1,261,9.9983
2003,4,1,2,317,9.8325
2003,4,1,3,367,11.7433
2003,4,1,4,481,10.4726
2003,4,1,5,630,11.2002
2003,4,2,1,113,9.0947
2003,4,2,2,125,9.9427
2003,4,2,3,169,11.7231
2003,4,2,4,174,9.1399
2003,4,2,5,186,11.0673
2003,4,3,1,125,11.2243
2003,4,3,2,146,6.4864
2003,4,3,3,165,8.0518
2003,4,3,4,183,5.4683
2003,4,3,5,152,6.1226
2003,5,1,1,260,12.3288
2003,5,1,2,313,12.1504
2003,5,1,3,364,15.3742
2003,5,1,4,470,21.1581
2003,5,1,5,621,17.2580
2003,5,2,1,113,10.0971
2003,5,2,2,125,8.6179
2003,5,2,3,169,14.7550
2003,5,2,4,173,10.1684
2003,5,2,5,185,12.4385
2003,5,3,1,125,8.9780
2003,5,3,2,145,10.4474
2003,5,3,3,165,5.8746
2003,5,3,4,183,2.7357
2003,5,3,5,150,5.2736
2003,6,1,1,260,4.6760
2003,6,1,2,306,7.6874
2003,6,1,3,358,5.2336
2003,6,1,4,463,5.0844
2003,6,1,5,613,6.6454
2003,6,2,1,113,2.6872
2003,6,2,2,124,3.0620
2003,6,2,3,169,0.7055
2003,6,2,4,172,2.5054
2003,6,2,5,185,1.4355
2003,6,3,1,125,0.9040
2003,6,3,2,145,2.1662
2003,6,3,3,165,0.0916
2003,6,3,4,183,0.4525
2003,6,3,5,150,4.4334
2003,7,1,1,309,8.7345
2003,7,1,2,287,8.1712
2003,7,1,3,329,11.7191
2003,7,1,4,446,11.5651
2003,7,1,5,704,6.9882
2003,7,2,1,131,5.0415
2003,7,2,2,124,4.4135
2003,7,2,3,126,7.1767
2003,7,2,4,155,6.5350
2003,7,2,5,210,7.7883
2003,7,3,1,131,0.5046
2003,7,3,2,146,5.4184
2003,7,3,3,147,0.8946
2003,7,3,4,198,1.1984
2003,7,3,5,174,-0.2709
2003,8,1,1,306,6.9497
2003,8,1,2,286,5.1825
2003,8,1,3,322,4.6953
2003,8,1,4,439,6.3905
2003,8,1,5,693,4.9755
2003,8,2,1,130,6.2520
2003,8,2,2,124,5.2752
2003,8,2,3,126,8.0751
2003,8,2,4,155,4.9581
2003,8,2,5,210,5.4038
2003,8,3,1,131,5.0129
2003,8,3,2,146,3.5937
2003,8,3,3,146,5.3625
2003,8,3,4,198,3.2694
2003,8,3,5,174,0.6716
2003,9,1,1,304,2.6294
2003,9,1,2,284,0.6254
2003,9,1,3,318,1.3053
2003,9,1,4,432,3.3467
2003,9,1,5,685,4.8740
2003,9,2,1,126,-2.9280
2003,9,2,2,123,-3.7689
2003,9,2,3,126,-6.1040
2003,9,2,4,155,-4.0848
2003,9,2,5,210,-1.8193
2003,9,3,1,131,-3.9771
2003,9,3,2,145,-1.7088
2003,9,3,3,146,-1.6586
2003,9,3,4,198,-0.8326
2003,9,3,5,173,-1.6133
2003,10,1,1,304,11.2963
2003,10,1,2,279,10.8000
2003,10,1,3,315,11.8463
2003,10,1,4,425,10.7624
2003,10,1,5,678,8.1154
2003,10,2,1,126,8.2849
2003,10,2,2,123,8.4105
2003,10,2,3,125,9.1274
2003,10,2,4,155,8.9310
2003,10,2,5,209,8.1452
2003,10,3,1,131,9.1321
2003,10,3,2,145,6.3748
2003,10,3,3,146,6.9953
2003,10,3,4,196,3.9387
2003,10,3,5,173,4.3761
2003,11,1,1,300,7.5753
2003,11,1,2,278,4.4663
2003,11,1,3,310,5.6410
2003,11,1,4,421,6.2397
2003,11,1,5,671,2.6166
2003,11,2,1,126,3.8316
2003,11,2,2,122,3.9963
2003,11,2,3,125,5.3599
2003,11,2,4,153,2.0672
2003,11,2,5,209,1.5835
2003,11,3,1,131,1.2965
2003,11,3,2,145,1.9664
2003,11,3,3,146,2.1793
2003,11,3,4,196,1.1333
2003,11,3,5,172,1.1378
2003,12,1,1,294,3.4864
2003,12,1,2,276,4.1451
2003,12,1,3,307,3.4919
2003,12,1,4,419,0.7320
2003,12,1,5,662,1.7422
2003,12,2,1,126,4.2120
2003,12,2,2,122,3.4905
2003,12,2,3,125,4.2372
2003,12,2,4,153,0.9594
2003,12,2,5,209,1.3451
2003,12,3,1,131,7.6974
2003,12,3,2,145,4.1773
2003,12,3,3,146,4.4797
2003,12,3,4,195,5.2306
2003,12,3,5,171,3.2554
2004,1,1,1,291,6.5877
2004,1,1,2,274,6.1090
2004,1,1,3,306,6.8148
2004,1,1,4,414,9.3138
2004,1,1,5,653,9.3048
2004,1,2,1,123,2.1370
2004,1,2,2,122,3.4483
2004,1,2,3,123,2.8897
2004,1,2,4,153,6.1618
2004,1,2,5,209,4.1016
2004,1,3,1,131,1.4655
2004,1,3,2,144,1.3844
2004,1,3,3,146,1.7431
2004,1,3,4,195,1.7066
2004,1,3,5,171,1.0217
2004,2,1,1,286,-0.0896
2004,2,1,2,272,0.0452
2004,2,1,3,305,0.6653
2004,2,1,4,409,0.1279
2004,2,1,5,647,-0.7320
2004,2,2,1,123,1.2134
2004,2,2,2,122,0.3007
2004,2,2,3,123,1.1991
2004,2,2,4,153,-0.1035
2004,2,2,5,209,0.1919
2004,2,3,1,130,1.5753
2004,2,3,2,144,-0.3332
2004,2,3,3,146,1.6089
2004,2,3,4,195,0.4057
2004,2,3,5,170,2.9128
2004,3,1,1,283,-1.0995
2004,3,1,2,271,-0.3945
2004,3,1,3,301,0.5311
2004,3,1,4,408,-1.6287
2004,3,1,5,639,-1.3490
2004,3,2,1,123,0.8809
2004,3,2,2,122,0.6725
2004,3,2,3,123,-0.4903
2004,3,2,4,153,0.2607
2004,3,2,5,208,3.4977
2004,3,3,1,130,-1.0733
2004,3,3,2,144,-1.7990
2004,3,3,3,146,0.2930
2004,3,3,4,195,-1.4732
2004,3,3,5,170,-2.3512
2004,4,1,1,278,-1.9804
2004,4,1,2,270,-4.5165
2004,4,1,3,297,-5.0675
2004,4,1,4,405,-9.8395
2004,4,1,5,634,-4.1694
2004,4,2,1,123,-2.4448
2004,4,2,2,122,-2.2710
2004,4,2,3,123,-4.3819
2004,4,2,4,153,-5.5906
2004,4,2,5,208,-4.1649
2004,4,3,1,129,-1.0276
2004,4,3,2,144,-3.3209
2004,4,3,3,146,-1.8673
2004,4,3,4,194,-0.0492
2004,4,3,5,170,1.0492
2004,5,1,1,274,2.1023
2004,5,1,2,267,1.2638
2004,5,1,3,294,-0.9079
2004,5,1,4,402,-0.9593
2004,5,1,5,628,-2.4674
2004,5,2,1,123,1.7306
2004,5,2,2,122,1.9020
2004,5,2,3,123,2.1688
2004,5,2,4,153,0.3144
2004,5,2,5,207,0.5960
2004,5,3,1,128,0.7438
2004,5,3,2,144,2.2461
2004,5,3,3,146,1.5234
2004,5,3,4,194,1.9477
2004,5,3,5,170,-0.2418
2004,6,1,1,271,5.3318
2004,6,1,2,267,4.4980
2004,6,1,3,291,4.2274
2004,6,1,4,401,1.5888
2004,6,1,5,621,2.3810
2004,6,2,1,122,7.3337
2004,6,2,2,121,6.0927
2004,6,2,3,123,5.0748
2004,6,2,4,153,3.8114
2004,6,2,5,207,2.8979
2004,6,3,1,127,3.6837
2004,6,3,2,143,2.4960
2004,6,3,3,146,2.5202
2004,6,3,4,194,2.7532
2004,6,3,5,170,0.2740
2004,7,1,1,346,-6.8651
2004,7,1,2,292,-6.1549
2004,7,1,3,322,-7.3950
2004,7,1,4,348,-10.8761
2004,7,1,5,635,-12.2442
2004,7,2,1,112,-8.3039
2004,7,2,2,125,-5.5481
2004,7,2,3,139,-6.7037
2004,7,2,4,153,-8.3064
2004,7,2,5,179,-7.7353
2004,7,3,1,121,-2.8235
2004,7,3,2,144,-5.3828
2004,7,3,3,161,-3.6406
2004,7,3,4,195,-3.8541
2004,7,3,5,157,-3.8033
2004,8,1,1,344,-2.9927
2004,8,1,2,288,-3.0588
2004,8,1,3,317,-1.1582
2004,8,1,4,344,-3.0988
2004,8,1,5,629,-0.9527
2004,8,2,1,112,-1.9692
2004,8,2,2,125,-1.5715
2004,8,2,3,137,-3.3169
2004,8,2,4,153,-3.4519
2004,8,2,5,179,-0.1513
2004,8,3,1,121,-0.3490
2004,8,3,2,144,-0.9490
2004,8,3,3,161,-1.5966
2004,8,3,4,195,-0.4206
2004,8,3,5,157,0.8060
2004,9,1,1,342,5.8779
2004,9,1,2,286,6.2668
2004,9,1,3,312,3.1964
2004,9,1,4,343,3.4982
2004,9,1,5,626,3.4979
2004,9,2,1,111,6.5820
2004,9,2,2,124,5.6070
2004,9,2,3,136,5.3439
2004,9,2,4,152,5.8021
2004,9,2,5,178,5.9929
2004,9,3,1,119,3.6110
2004,9,3,2,144,1.5368
2004,9,3,3,161,2.9030
2004,9,3,4,195,0.5484
2004,9,3,5,156,1.6388
2004,10,1,1,341,0.2651
2004,10,1,2,286,1.7163
2004,10,1,3,310,1.9468
2004,10,1,4,342,1.4136
2004,10,1,5,621,-0.6286
2004,10,2,1,110,1.9957
2004,10,2,2,124,2.2279
2004,10,2,3,137,3.5382
2004,10,2,4,152,3.3615
2004,10,2,5,178,-0.2858
2004,10,3,1,119,1.8215
2004,10,3,2,144,1.9160
2004,10,3,3,160,3.0930
2004,10,3,4,195,0.6966
2004,10,3,5,156,1.6648
2004,11,1,1,336,9.6969
2004,11,1,2,286,9.1803
2004,11,1,3,309,8.1864
2004,11,1,4,337,9.7379
2004,11,1,5,617,10.1931
2004,11,2,1,110,9.2849
2004,11,2,2,124,10.2009
2004,11,2,3,137,9.7172
2004,11,2,4,149,7.3374
2004,11,2,5,178,8.6850
2004,11,3,1,118,6.3222
2004,11,3,2,144,4.6591
2004,11,3,3,159,5.4783
2004,11,3,4,195,3.0930
2004,11,3,5,156,3.5073
2004,12,1,1,330,4.2879
2004,12,1,2,284,5.5800
2004,12,1,3,305,5.2478
2004,12,1,4,336,6.0149
2004,12,1,5,613,7.2229
2004,12,2,1,110,2.3104
2004,12,2,2,124,2.4840
2004,12,2,3,137,2.1288
2004,12,2,4,149,3.1061
2004,12,2,5,176,4.0126
2004,12,3,1,118,1.9266
2004,12,3,2,144,2.6750
2004,12,3,3,159,3.0741
2004,12,3,4,195,3.3412
2004,12,3,5,156,4.4124
2005,1,1,1,328,-3.7371
2005,1,1,2,283,-2.4684
2005,1,1,3,298,-3.7547
2005,1,1,4,332,-6.0964
2005,1,1,5,611,-5.1654
2005,1,2,1,108,-2.8185
2005,1,2,2,124,-3.3965
2005,1,2,3,137,-3.2916
2005,1,2,4,148,-4.1223
2005,1,2,5,173,-4.5998
2005,1,3,1,116,-3.7404
2005,1,3,2,144,-4.1399
2005,1,3,3,159,-3.6518
2005,1,3,4,195,-2.2229
2005,1,3,5,156,-0.1370
2005,2,1,1,327,3.4552
2005,2,1,2,278,1.6452
2005,2,1,3,294,1.3339
2005,2,1,4,332,0.7243
2005,2,1,5,605,-2.2725
2005,2,2,1,108,2.8116
2005,2,2,2,124,4.9446
2005,2,2,3,136,2.8464
2005,2,2,4,148,0.3141
2005,2,2,5,173,2.4856
2005,2,3,1,115,3.9261
2005,2,3,2,144,4.4249
2005,2,3,3,159,1.8613
2005,2,3,4,195,1.0914
2005,2,3,5,156,4.9015
2005,3,1,1,325,-1.4629
2005,3,1,2,275,-1.7570
2005,3,1,3,292,-3.5446
2005,3,1,4,330,-2.9723
2005,3,1,5,605,-6.8268
2005,3,2,1,108,-1.0891
2005,3,2,2,123,-2.1250
2005,3,2,3,134,-1.7294
2005,3,2,4,147,-2.8348
2005,3,2,5,173,-3.1152
2005,3,3,1,115,-1.1204
2005,3,3,2,144,-0.5455
2005,3,3,3,159,-0.9403
2005,3,3,4,195,-0.8951
2005,3,3,5,156,-2.0540
2005,4,1,1,323,-7.6094
2005,4,1,2,271,-7.2706
2005,4,1,3,287,-6.2482
2005,4,1,4,330,-7.0382
2005,4,1,5,602,-5.5983
2005,4,2,1,107,-8.2517
2005,4,2,2,123,-6.2896
2005,4,2,3,133,-5.5899
2005,4,2,4,147,-5.9215
2005,4,2,5,173,-5.0600
2005,4,3,1,115,-2.0938
2005,4,3,2,144,-2.1629
2005,4,3,3,159,-3.3430
2005,4,3,4,194,-1.4726
2005,4,3,5,154,-2.7779
2005,5,1,1,322,4.6288
2005,5,1,2,265,4.9904
2005,5,1,3,284,5.2978
2005,5,1,4,329,6.3319
2005,5,1,5,597,7.1801
2005,5,2,1,106,6.4703
2005,5,2,2,122,7.0470
2005,5,2,3,133,7.7454
2005,5,2,4,146,6.2642
2005,5,2,5,173,7.8056
2005,5,3,1,115,3.2209
2005,5,3,2,142,4.5662
2005,5,3,3,159,5.3047
2005,5,3,4,194,2.8526
2005,5,3,5,154,2.9295
2005,6,1,1,318,5.6239
2005,6,1,2,261,5.9102
2005,6,1,3,283,3.7643
2005,6,1,4,325,5.8046
2005,6,1,5,591,3.0190
2005,6,2,1,106,3.2325
2005,6,2,2,121,4.0465
2005,6,2,3,132,3.3783
2005,6,2,4,146,3.0507
2005,6,2,5,170,3.3413
2005,6,3,1,115,1.8477
2005,6,3,2,141,1.2388
2005,6,3,3,159,-1.0196
2005,6,3,4,193,-0.9638
2005,6,3,5,154,0.2415
2005,7,1,1,358,7.3462
2005,7,1,2,262,6.7428
2005,7,1,3,256,6.7710
2005,7,1,4,367,7.5486
2005,7,1,5,659,8.9903
2005,7,2,1,121,6.6853
2005,7,2,2,109,6.5799
2005,7,2,3,123,6.7323
2005,7,2,4,121,6.1123
2005,7,2,5,166,8.7244
2005,7,3,1,121,6.0189
2005,7,3,2,148,3.0940
2005,7,3,3,172,5.5794
2005,7,3,4,192,4.0208
2005,7,3,5,136,4.8034
2005,8,1,1,356,-1.5366
2005,8,1,2,258,-1.0983
2005,8,1,3,254,-1.0971
2005,8,1,4,361,-1.1686
2005,8,1,5,655,-1.9981
2005,8,2,1,120,-0.7388
2005,8,2,2,109,-0.7024
2005,8,2,3,121,-2.5998
2005,8,2,4,120,-0.5090
2005,8,2,5,164,-1.5312
2005,8,3,1,120,-0.1055
2005,8,3,2,148,-0.6204
2005,8,3,3,172,-0.5590
2005,8,3,4,190,-0.9875
2005,8,3,5,135,-0.4217
2005,9,1,1,351,1.1372
2005,9,1,2,257,0.5387
2005,9,1,3,250,1.2613
2005,9,1,4,356,1.2111
2005,9,1,5,651,0.3942
2005,9,2,1,120,-0.1276
2005,9,2,2,109,1.1488
2005,9,2,3,120,1.1827
2005,9,2,4,119,-1.3976
2005,9,2,5,163,1.4850
2005,9,3,1,118,2.4391
2005,9,3,2,146,2.2986
2005,9,3,3,169,-0.9822
2005,9,3,4,189,0.4915
2005,9,3,5,134,0.9711
2005,10,1,1,349,-3.0145
2005,10,1,2,256,-4.0295
2005,10,1,3,248,-1.9861
2005,10,1,4,352,-4.7421
2005,10,1,5,646,-3.4018
2005,10,2,1,120,-4.4858
2005,10,2,2,109,-3.1144
2005,10,2,3,120,-4.0526
2005,10,2,4,118,-2.6950
2005,10,2,5,162,-4.4152
2005,10,3,1,118,-3.1327
2005,10,3,2,146,-3.0006
2005,10,3,3,168,-1.5665
2005,10,3,4,189,-3.2911
2005,10,3,5,133,-2.5407
2005,11,1,1,345,3.7249
2005,11,1,2,253,4.3354
2005,11,1,3,244,4.0361
2005,11,1,4,345,3.9867
2005,11,1,5,640,4.9202
2005,11,2,1,120,5.7649
2005,11,2,2,107,3.0378
2005,11,2,3,120,4.8074
2005,11,2,4,118,5.9556
2005,11,2,5,161,6.6729
2005,11,3,1,118,3.6906
2005,11,3,2,146,2.8702
2005,11,3,3,168,5.4789
2005,11,3,4,188,2.7647
2005,11,3,5,131,3.0411
2005,12,1,1,339,0.7152
2005,12,1,2,253,-0.1140
2005,12,1,3,242,-0.1804
2005,12,1,4,342,-1.2579
2005,12,1,5,636,-0.1428
2005,12,2,1,120,-0.1391
2005,12,2,2,107,0.0496
2005,12,2,3,119,0.7399
2005,12,2,4,117,-0.3237
2005,12,2,5,159,-1.2142
2005,12,3,1,117,1.7862
2005,12,3,2,145,0.9571
2005,12,3,3,168,-1.6415
2005,12,3,4,188,-0.1116
2005,12,3,5,131,0.4209
2006,1,1,1,337,7.7245
2006,1,1,2,252,9.7087
2006,1,1,3,239,9.0545
2006,1,1,4,336,11.4803
2006,1,1,5,630,11.6931
2006,1,2,1,118,9.6146
2006,1,2,2,106,8.1165
2006,1,2,3,119,8.0780
2006,1,2,4,116,8.7873
2006,1,2,5,159,11.3061
2006,1,3,1,117,4.6356
2006,1,3,2,144,3.3421
2006,1,3,3,167,1.8838
2006,1,3,4,188,3.5519
2006,1,3,5,130,3.8755
2006,2,1,1,336,-0.6806
2006,2,1,2,249,-0.0069
2006,2,1,3,234,-1.4437
2006,2,1,4,332,0.7994
2006,2,1,5,625,0.8381
2006,2,2,1,117,-0.5958
2006,2,2,2,106,-1.1513
2006,2,2,3,118,-0.5988
2006,2,2,4,115,-2.1618
2006,2,2,5,159,0.4536
2006,2,3,1,116,-1.3054
2006,2,3,2,144,-0.2725
2006,2,3,3,167,-0.4179
2006,2,3,4,188,0.3498
2006,2,3,5,128,-0.4511
2006,3,1,1,334,5.8226
2006,3,1,2,249,5.2639
2006,3,1,3,231,8.3064
2006,3,1,4,329,5.0666
2006,3,1,5,622,5.1838
2006,3,2,1,116,6.3960
2006,3,2,2,105,4.4773
2006,3,2,3,118,3.2997
2006,3,2,4,115,5.5354
2006,3,2,5,158,4.4960
2006,3,3,1,115,1.0629
2006,3,3,2,143,2.6045
2006,3,3,3,167,1.6942
2006,3,3,4,187,1.0643
2006,3,3,5,127,2.9088
2006,4,1,1,331,1.3926
2006,4,1,2,248,-0.9450
2006,4,1,3,230,-0.0936
2006,4,1,4,328,-1.3010
2006,4,1,5,617,-0.2806
2006,4,2,1,116,2.0903
2006,4,2,2,104,1.3360
2006,4,2,3,118,-0.8008
2006,4,2,4,114,1.6205
2006,4,2,5,158,0.9643
2006,4,3,1,115,2.4557
2006,4,3,2,142,0.3949
2006,4,3,3,167,-0.8261
2006,4,3,4,185,0.7211
2006,4,3,5,126,1.4651
2006,5,1,1,328,-2.7540
2006,5,1,2,248,-6.1546
2006,5,1,3,229,-5.6741
2006,5,1,4,325,-8.3715
2006,5,1,5,612,-7.9923
2006,5,2,1,116,-4.1341
2006,5,2,2,104,-3.8068
2006,5,2,3,118,-6.1803
2006,5,2,4,113,-7.2649
2006,5,2,5,158,-7.7592
2006,5,3,1,115,-2.6795
2006,5,3,2,139,-2.8044
2006,5,3,3,166,-2.6761
2006,5,3,4,185,-2.4758
2006,5,3,5,125,-2.6642
2006,6,1,1,324,-0.0620
2006,6,1,2,245,-0.1931
2006,6,1,3,229,-3.0152
2006,6,1,4,322,-1.9370
2006,6,1,5,608,-1.1177
2006,6,2,1,115,0.2708
2006,6,2,2,103,1.0604
2006,6,2,3,116,-0.2523
2006,6,2,4,111,-0.8538
2006,6,2,5,158,0.3355
2006,6,3,1,115,-0.2149
2006,6,3,2,139,0.3205
2006,6,3,3,164,-0.1112
2006,6,3,4,185,0.1881
2006,6,3,5,124,0.2474
2006,7,1,1,340,-3.2214
2006,7,1,2,311,-3.2610
2006,7,1,3,289,-4.9407
2006,7,1,4,298,-4.9614
2006,7,1,5,594,-5.2701
2006,7,2,1,133,-3.5353
2006,7,2,2,128,-3.2757
2006,7,2,3,131,-3.1281
2006,7,2,4,126,-4.6300
2006,7,2,5,144,-4.2471
2006,7,3,1,104,-0.5692
2006,7,3,2,140,-0.7033
2006,7,3,3,167,0.1606
2006,7,3,4,181,-0.5410
2006,7,3,5,145,-0.3849
2006,8,1,1,335,2.1464
2006,8,1,2,309,1.7635
2006,8,1,3,287,3.2944
2006,8,1,4,298,5.9691
2006,8,1,5,593,3.3316
2006,8,2,1,132,2.2213
2006,8,2,2,126,3.1366
2006,8,2,3,131,4.0061
2006,8,2,4,124,4.9339
2006,8,2,5,142,2.2097
2006,8,3,1,104,4.5925
2006,8,3,2,140,2.7520
2006,8,3,3,167,1.9362
2006,8,3,4,181,3.1539
2006,8,3,5,145,1.6916
2006,9,1,1,334,1.5846
2006,9,1,2,308,1.5181
2006,9,1,3,286,-0.4287
2006,9,1,4,294,0.2674
2006,9,1,5,588,0.5785
2006,9,2,1,131,1.0701
2006,9,2,2,126,1.7469
2006,9,2,3,131,2.1243
2006,9,2,4,124,0.0869
2006,9,2,5,141,0.0670
2006,9,3,1,104,1.7807
2006,9,3,2,140,2.7037
2006,9,3,3,165,2.4979
2006,9,3,4,181,2.0933
2006,9,3,5,144,0.7273
2006,10,1,1,331,5.6020
2006,10,1,2,307,6.6657
2006,10,1,3,284,6.8778
2006,10,1,4,291,6.2109
2006,10,1,5,583,7.0653
2006,10,2,1,131,7.1700
2006,10,2,2,126,6.1407
2006,10,2,3,131,3.8450
2006,10,2,4,123,5.0712
2006,10,2,5,140,5.5773
2006,10,3,1,104,2.9791
2006,10,3,2,140,3.0035
2006,10,3,3,165,4.4217
2006,10,3,4,180,3.6624
