year,month,rank_ME,rank_NOA,nstocks,ret_vw
1999,4,2,3,142,6.8980
1999,4,2,4,143,10.4978
1999,4,2,5,237,9.3652
1999,4,3,1,230,1.1460
1999,4,3,2,197,3.2330
1999,4,3,3,166,4.9488
1999,4,3,4,157,4.5883
1999,4,3,5,164,7.5054
1999,5,1,1,860,5.7312
1999,5,1,2,349,4.9055
1999,5,1,3,340,5.8935
1999,5,1,4,434,5.2005
1999,5,1,5,476,3.9230
1999,5,2,1,236,4.0501
1999,5,2,2,118,2.3020
1999,5,2,3,142,3.4587
1999,5,2,4,142,1.2931
1999,5,2,5,233,3.2260
1999,5,3,1,229,-2.1594
1999,5,3,2,195,-0.8950
1999,5,3,3,165,-1.7515
1999,5,3,4,157,-0.3190
1999,5,3,5,162,-1.9139
1999,6,1,1,850,7.8004
1999,6,1,2,345,9.5217
1999,6,1,3,338,5.9353
1999,6,1,4,429,7.8865
1999,6,1,5,467,4.6813
1999,6,2,1,234,8.6291
1999,6,2,2,117,7.0950
1999,6,2,3,142,7.9140
1999,6,2,4,141,7.3817
1999,6,2,5,232,5.3174
1999,6,3,1,229,7.3842
1999,6,3,2,194,4.4894
1999,6,3,3,164,3.4216
1999,6,3,4,157,6.4234
1999,6,3,5,160,6.3182
1999,7,1,1,992,3.4624
1999,7,1,2,361,1.9042
1999,7,1,3,344,1.7942
1999,7,1,4,414,0.8737
1999,7,1,5,535,0.0351
1999,7,2,1,279,-0.5943
1999,7,2,2,125,-0.0821
1999,7,2,3,138,0.0323
1999,7,2,4,164,-1.0313
1999,7,2,5,233,-4.4607
1999,7,3,1,249,-2.5431
1999,7,3,2,196,-0.0507
1999,7,3,3,180,-3.7528
1999,7,3,4,163,-3.0225
1999,7,3,5,163,-4.6195
1999,8,1,1,975,0.2443
1999,8,1,2,357,-2.2000
1999,8,1,3,340,-3.3385
1999,8,1,4,410,-4.5217
1999,8,1,5,528,-3.7966
1999,8,2,1,276,-2.1283
1999,8,2,2,125,-2.3054
1999,8,2,3,135,-2.7736
1999,8,2,4,161,-2.1158
1999,8,2,5,231,-4.8223
1999,8,3,1,247,1.9493
1999,8,3,2,196,-1.0623
1999,8,3,3,180,0.2503
1999,8,3,4,160,-2.2161
1999,8,3,5,161,-2.4710
1999,9,1,1,963,0.2230
1999,9,1,2,352,-2.0355
1999,9,1,3,335,0.2744
1999,9,1,4,408,-2.3064
1999,9,1,5,522,-3.5912
1999,9,2,1,273,2.2047
1999,9,2,2,125,-0.9420
1999,9,2,3,132,0.8720
1999,9,2,4,160,-1.3823
1999,9,2,5,226,-1.7604
1999,9,3,1,244,-2.7748
1999,9,3,2,194,-2.2484
1999,9,3,3,179,-1.4605
1999,9,3,4,160,-0.4484
1999,9,3,5,158,-1.8642
1999,10,1,1,941,0.0225
1999,10,1,2,346,-0.5248
1999,10,1,3,328,-0.5894
1999,10,1,4,402,-2.0340
1999,10,1,5,516,-5.5076
1999,10,2,1,270,2.2413
1999,10,2,2,125,-0.8093
1999,10,2,3,131,-1.7259
1999,10,2,4,159,-2.7677
1999,10,2,5,226,-5.9248
1999,10,3,1,244,3.1773
1999,10,3,2,193,5.6488
1999,10,3,3,176,7.6596
1999,10,3,4,160,2.3340
1999,10,3,5,156,6.8991
1999,11,1,1,926,23.5021
1999,11,1,2,345,8.5116
1999,11,1,3,323,7.5788
1999,11,1,4,396,4.2191
1999,11,1,5,511,8.1265
1999,11,2,1,268,12.6235
1999,11,2,2,124,5.7747
1999,11,2,3,131,7.5149
1999,11,2,4,158,6.6339
1999,11,2,5,224,6.4370
1999,11,3,1,244,6.8902
1999,11,3,2,189,1.8401
1999,11,3,3,174,1.3940
1999,11,3,4,158,1.5630
1999,11,3,5,155,6.2750
1999,12,1,1,915,27.7526
1999,12,1,2,342,8.0597
1999,12,1,3,320,5.1363
1999,12,1,4,390,5.5433
1999,12,1,5,500,9.4163
1999,12,2,1,263,16.5028
1999,12,2,2,122,10.1672
1999,12,2,3,129,9.3230
1999,12,2,4,152,8.2560
1999,12,2,5,220,8.9917
1999,12,3,1,242,8.8767
1999,12,3,2,185,5.3526
1999,12,3,3,174,9.8177
1999,12,3,4,158,9.5264
1999,12,3,5,153,8.5545
2000,1,1,1,900,13.5434
2000,1,1,2,337,9.5542
2000,1,1,3,316,4.6214
2000,1,1,4,389,2.7408
2000,1,1,5,491,3.8496
2000,1,2,1,260,1.3748
2000,1,2,2,122,-2.1046
2000,1,2,3,128,-2.3261
2000,1,2,4,147,-0.5785
2000,1,2,5,217,-3.0506
2000,1,3,1,242,-5.0730
2000,1,3,2,182,-2.2836
2000,1,3,3,174,-7.9174
2000,1,3,4,156,-6.2314
2000,1,3,5,152,-3.8772
2000,2,1,1,890,48.4882
2000,2,1,2,332,25.0466
2000,2,1,3,310,20.6301
2000,2,1,4,388,15.4857
2000,2,1,5,490,14.2785
2000,2,2,1,259,32.5319
2000,2,2,2,119,10.1260
2000,2,2,3,128,17.2574
2000,2,2,4,147,13.5395
2000,2,2,5,214,8.1858
2000,2,3,1,240,4.2305
2000,2,3,2,182,-0.6515
2000,2,3,3,173,-4.1583
2000,2,3,4,153,1.9735
2000,2,3,5,152,6.9712
2000,3,1,1,877,-17.5528
2000,3,1,2,323,-7.0100
2000,3,1,3,308,-4.7917
2000,3,1,4,385,-1.4538
2000,3,1,5,483,-1.7266
2000,3,2,1,257,-14.7122
2000,3,2,2,116,-0.9646
2000,3,2,3,128,-6.3200
2000,3,2,4,145,-1.4204
2000,3,2,5,210,1.2794
2000,3,3,1,239,6.1385
2000,3,3,2,180,7.3114
2000,3,3,3,172,9.1075
2000,3,3,4,153,7.9814
2000,3,3,5,151,12.1338
2000,4,1,1,867,-22.0897
2000,4,1,2,320,-12.4848
2000,4,1,3,304,-8.4569
2000,4,1,4,378,-8.1146
2000,4,1,5,480,-12.4546
2000,4,2,1,253,-11.4008
2000,4,2,2,116,-3.2434
2000,4,2,3,125,-2.4330
2000,4,2,4,145,0.7374
2000,4,2,5,208,-8.5528
2000,4,3,1,236,-5.7415
2000,4,3,2,179,-1.6451
2000,4,3,3,172,-0.3265
2000,4,3,4,153,-1.9089
2000,4,3,5,149,-6.1908
2000,5,1,1,861,-14.7200
2000,5,1,2,318,-8.7101
2000,5,1,3,301,-7.5563
2000,5,1,4,375,-3.2417
2000,5,1,5,474,-9.2663
2000,5,2,1,251,-8.8838
2000,5,2,2,114,-8.1642
2000,5,2,3,122,-6.0654
2000,5,2,4,143,-5.2341
2000,5,2,5,205,-4.4681
2000,5,3,1,233,-5.4070
2000,5,3,2,178,-3.2141
2000,5,3,3,172,0.2566
2000,5,3,4,152,-3.8014
2000,5,3,5,148,-8.7163
2000,6,1,1,853,34.4871
2000,6,1,2,316,21.0078
2000,6,1,3,296,14.9845
2000,6,1,4,369,18.4135
2000,6,1,5,466,12.9209
2000,6,2,1,247,17.5606
2000,6,2,2,110,2.8269
2000,6,2,3,122,5.0421
2000,6,2,4,142,5.7900
2000,6,2,5,205,9.8286
2000,6,3,1,232,7.6356
2000,6,3,2,178,1.2369
2000,6,3,3,171,1.8519
2000,6,3,4,152,-1.4647
2000,6,3,5,148,7.4045
2000,7,1,1,811,-4.3488
2000,7,1,2,359,1.4110
2000,7,1,3,307,1.5613
2000,7,1,4,400,-1.3848
2000,7,1,5,451,-1.2256
2000,7,2,1,320,-4.8891
2000,7,2,2,133,-0.6660
2000,7,2,3,118,-0.8764
2000,7,2,4,165,1.5388
2000,7,2,5,183,-2.6406
2000,7,3,1,306,-5.2895
2000,7,3,2,185,-2.0424
2000,7,3,3,164,-4.3071
2000,7,3,4,164,-1.6012
2000,7,3,5,201,-1.7524
2000,8,1,1,805,11.2596
2000,8,1,2,358,7.6124
2000,8,1,3,302,8.1105
2000,8,1,4,393,2.9122
2000,8,1,5,449,5.6534
2000,8,2,1,318,9.3944
2000,8,2,2,132,7.2650
2000,8,2,3,115,3.6156
2000,8,2,4,164,8.0806
2000,8,2,5,183,7.9881
2000,8,3,1,303,9.5938
2000,8,3,2,184,5.7055
2000,8,3,3,159,3.1884
2000,8,3,4,162,5.9954
2000,8,3,5,200,7.4137
2000,9,1,1,799,-4.3293
2000,9,1,2,351,-3.5233
2000,9,1,3,295,-0.9204
2000,9,1,4,391,-3.0244
2000,9,1,5,440,-5.6631
2000,9,2,1,313,-2.2901
2000,9,2,2,131,-3.2213
2000,9,2,3,114,-1.2238
2000,9,2,4,162,-1.8223
2000,9,2,5,183,-4.3362
2000,9,3,1,301,-6.8413
2000,9,3,2,182,-1.2411
2000,9,3,3,159,-12.7509
2000,9,3,4,161,-1.5754
2000,9,3,5,196,-7.3150
2000,10,1,1,785,-9.7261
2000,10,1,2,347,-6.8154
2000,10,1,3,289,-4.1138
2000,10,1,4,390,-7.5726
2000,10,1,5,433,-9.1532
2000,10,2,1,311,-5.7209
2000,10,2,2,130,-2.5618
2000,10,2,3,112,-0.1779
2000,10,2,4,158,-0.5184
2000,10,2,5,182,-4.2841
2000,10,3,1,297,-1.4766
2000,10,3,2,180,1.9688
2000,10,3,3,157,2.5119
2000,10,3,4,160,-6.0930
2000,10,3,5,194,-3.5608
2000,11,1,1,774,-16.3538
2000,11,1,2,335,-7.4437
2000,11,1,3,281,-7.5634
2000,11,1,4,383,-6.3366
2000,11,1,5,418,-9.7837
2000,11,2,1,308,-13.4155
2000,11,2,2,128,-4.0281
2000,11,2,3,111,-5.3726
2000,11,2,4,157,-4.0712
2000,11,2,5,180,-7.7333
2000,11,3,1,291,-12.8491
2000,11,3,2,180,-3.9036
2000,11,3,3,157,-5.5022
2000,11,3,4,160,-10.2287
2000,11,3,5,192,-14.2718
2000,12,1,1,761,-6.3444
2000,12,1,2,331,-1.8719
2000,12,1,3,277,2.5126
2000,12,1,4,376,1.5487
2000,12,1,5,406,-0.1070
2000,12,2,1,306,3.6844
2000,12,2,2,128,10.1256
2000,12,2,3,109,7.1984
2000,12,2,4,155,13.0708
2000,12,2,5,180,8.2166
2000,12,3,1,290,-1.3654
2000,12,3,2,178,2.4783
2000,12,3,3,155,-0.8316
2000,12,3,4,160,1.9086
2000,12,3,5,191,-4.5610
2001,1,1,1,746,24.3229
2001,1,1,2,325,17.9647
2001,1,1,3,273,11.5316
2001,1,1,4,367,13.9169
2001,1,1,5,403,15.8106
2001,1,2,1,301,8.6308
2001,1,2,2,126,1.5166
2001,1,2,3,107,6.5362
2001,1,2,4,154,4.7359
2001,1,2,5,179,6.6698
2001,1,3,1,289,7.0194
2001,1,3,2,178,-2.1294
2001,1,3,3,153,5.0756
2001,1,3,4,159,6.7596
2001,1,3,5,191,6.0678
2001,2,1,1,728,-9.4028
2001,2,1,2,319,-3.8932
2001,2,1,3,268,-2.8531
2001,2,1,4,360,-2.3509
2001,2,1,5,396,-5.0947
2001,2,2,1,296,-11.3296
2001,2,2,2,126,-0.6280
2001,2,2,3,104,-2.3285
2001,2,2,4,153,-1.6932
2001,2,2,5,179,-3.2137
2001,2,3,1,289,-10.2702
2001,2,3,2,178,-1.5095
2001,2,3,3,152,-10.4023
2001,2,3,4,158,-13.8799
2001,2,3,5,190,-14.8915
2001,3,1,1,717,-7.1228
2001,3,1,2,317,-5.7058
2001,3,1,3,265,-2.9928
2001,3,1,4,360,-2.0805
2001,3,1,5,389,-2.3940
2001,3,2,1,291,-8.6237
2001,3,2,2,125,-1.3080
2001,3,2,3,104,-2.4393
2001,3,2,4,152,-2.5164
2001,3,2,5,178,-2.8961
2001,3,3,1,288,-8.6510
2001,3,3,2,176,-6.5792
2001,3,3,3,151,-4.8658
2001,3,3,4,158,-5.1396
2001,3,3,5,187,-11.6410
2001,4,1,1,707,4.6435
2001,4,1,2,315,8.2724
2001,4,1,3,262,10.0347
2001,4,1,4,351,5.7000
2001,4,1,5,382,6.1509
2001,4,2,1,289,10.2549
2001,4,2,2,125,5.5507
2001,4,2,3,104,5.0605
2001,4,2,4,151,7.0132
2001,4,2,5,177,7.6921
2001,4,3,1,286,11.2318
2001,4,3,2,175,7.0249
2001,4,3,3,151,8.5005
2001,4,3,4,156,11.3159
2001,4,3,5,187,6.7567
2001,5,1,1,691,12.2395
2001,5,1,2,312,12.6550
2001,5,1,3,258,10.6377
2001,5,1,4,345,12.6878
2001,5,1,5,371,10.1931
2001,5,2,1,288,2.8392
2001,5,2,2,124,4.5508
2001,5,2,3,102,3.8847
2001,5,2,4,150,3.8650
2001,5,2,5,174,4.6470
2001,5,3,1,286,0.8188
2001,5,3,2,174,0.8891
2001,5,3,3,151,-1.6219
2001,5,3,4,156,-0.1133
2001,5,3,5,185,0.6417
2001,6,1,1,675,3.0709
2001,6,1,2,300,0.4308
2001,6,1,3,252,2.7660
2001,6,1,4,343,0.6756
2001,6,1,5,368,4.2689
2001,6,2,1,284,4.8963
2001,6,2,2,124,6.3308
2001,6,2,3,101,5.1969
2001,6,2,4,148,3.2132
2001,6,2,5,172,4.4710
2001,6,3,1,284,-0.7762
2001,6,3,2,173,-3.0699
2001,6,3,3,150,-4.2060
2001,6,3,4,156,-3.1428
2001,6,3,5,184,-3.4381
2001,7,1,1,798,-5.7937
2001,7,1,2,345,-1.1775
2001,7,1,3,300,0.1141
2001,7,1,4,349,1.8100
2001,7,1,5,434,-5.4473
2001,7,2,1,256,-9.0168
2001,7,2,2,141,-3.5950
2001,7,2,3,147,-2.6033
2001,7,2,4,150,-2.6562
2001,7,2,5,219,-7.8402
2001,7,3,1,222,-3.7630
2001,7,3,2,165,-0.1126
2001,7,3,3,144,-0.9605
2001,7,3,4,142,-4.8212
2001,7,3,5,209,0.1774
2001,8,1,1,781,-5.9905
2001,8,1,2,341,-0.8205
2001,8,1,3,298,-2.8853
2001,8,1,4,345,-1.5693
2001,8,1,5,425,-4.0423
2001,8,2,1,254,-3.2741
2001,8,2,2,141,-2.5825
2001,8,2,3,147,-1.3901
2001,8,2,4,148,-1.4408
2001,8,2,5,218,-6.8041
2001,8,3,1,222,-7.7174
2001,8,3,2,164,-3.7063
2001,8,3,3,143,-4.2466
2001,8,3,4,142,-7.1674
2001,8,3,5,209,-9.9102
2001,9,1,1,744,-16.5045
2001,9,1,2,336,-12.4508
2001,9,1,3,294,-13.0007
2001,9,1,4,340,-8.9820
2001,9,1,5,416,-17.3707
2001,9,2,1,251,-17.8466
2001,9,2,2,141,-14.9532
2001,9,2,3,147,-15.3648
2001,9,2,4,147,-14.9571
2001,9,2,5,218,-18.4488
2001,9,3,1,217,-11.1407
2001,9,3,2,161,-7.0274
2001,9,3,3,143,-6.8962
2001,9,3,4,140,-9.3024
2001,9,3,5,207,-11.7288
2001,10,1,1,731,12.1392
2001,10,1,2,332,7.7499
2001,10,1,3,290,5.1339
2001,10,1,4,337,4.7556
2001,10,1,5,414,9.6350
2001,10,2,1,248,11.6123
2001,10,2,2,141,3.0498
2001,10,2,3,145,4.8630
2001,10,2,4,147,4.1507
2001,10,2,5,216,10.9877
2001,10,3,1,217,8.4941
2001,10,3,2,161,1.0820
2001,10,3,3,142,1.8678
2001,10,3,4,139,1.3086
2001,10,3,5,206,4.0254
2001,11,1,1,720,9.0748
2001,11,1,2,327,7.2462
2001,11,1,3,287,8.1176
2001,11,1,4,333,3.0349
2001,11,1,5,412,5.4198
2001,11,2,1,245,10.7505
2001,11,2,2,141,8.5234
2001,11,2,3,143,8.7651
2001,11,2,4,147,7.4564
2001,11,2,5,216,10.1044
2001,11,3,1,216,9.3802
2001,11,3,2,160,6.4720
2001,11,3,3,141,5.1628
2001,11,3,4,139,8.3479
2001,11,3,5,204,10.3163
2001,12,1,1,703,8.9453
2001,12,1,2,320,4.7756
2001,12,1,3,284,8.4029
2001,12,1,4,324,6.3091
2001,12,1,5,403,7.2203
2001,12,2,1,245,5.2574
2001,12,2,2,141,5.9897
2001,12,2,3,142,5.9532
2001,12,2,4,147,7.2727
2001,12,2,5,214,8.9427
2001,12,3,1,215,1.6216
2001,12,3,2,159,0.8103
2001,12,3,3,141,-0.1364
2001,12,3,4,138,0.0250
2001,12,3,5,202,1.6734
2002,1,1,1,693,2.4648
2002,1,1,2,318,2.0515
2002,1,1,3,283,4.2564
2002,1,1,4,321,1.8351
2002,1,1,5,398,2.5134
2002,1,2,1,243,-2.8530
2002,1,2,2,141,1.5965
2002,1,2,3,141,1.0176
2002,1,2,4,147,0.0899
2002,1,2,5,213,-2.8474
2002,1,3,1,213,-0.5930
2002,1,3,2,159,-0.7730
2002,1,3,3,140,1.5968
2002,1,3,4,137,-4.9605
2002,1,3,5,201,-2.4991
2002,2,1,1,683,-7.4603
2002,2,1,2,317,-2.6450
2002,2,1,3,277,-2.0017
2002,2,1,4,318,-1.2051
2002,2,1,5,394,-7.8872
2002,2,2,1,243,-6.8555
2002,2,2,2,141,-0.2447
2002,2,2,3,141,0.4923
2002,2,2,4,147,0.1898
2002,2,2,5,212,-4.4348
2002,2,3,1,211,-3.6214
2002,2,3,2,159,0.2276
2002,2,3,3,137,0.1510
2002,2,3,4,136,-5.2141
2002,2,3,5,200,-4.3774
2002,3,1,1,677,9.0866
2002,3,1,2,313,9.8276
2002,3,1,3,273,10.9442
2002,3,1,4,316,8.8921
2002,3,1,5,384,7.7344
2002,3,2,1,242,9.4514
2002,3,2,2,141,9.9964
2002,3,2,3,141,9.7564
2002,3,2,4,146,9.0079
2002,3,2,5,212,8.1333
2002,3,3,1,210,3.0446
2002,3,3,2,158,3.3263
2002,3,3,3,137,3.3204
2002,3,3,4,136,3.4340
2002,3,3,5,199,4.5338
2002,4,1,1,668,-3.5726
2002,4,1,2,312,2.1512
2002,4,1,3,269,5.1507
2002,4,1,4,313,5.9996
2002,4,1,5,381,5.1104
2002,4,2,1,242,-5.0788
2002,4,2,2,140,3.1769
2002,4,2,3,140,2.4442
2002,4,2,4,145,1.4956
2002,4,2,5,211,0.0332
2002,4,3,1,209,-9.6929
2002,4,3,2,158,-5.2330
2002,4,3,3,137,-3.5767
2002,4,3,4,134,-7.3260
2002,4,3,5,198,-7.3201
2002,5,1,1,656,-2.4217
2002,5,1,2,306,1.3316
2002,5,1,3,266,-2.3079
2002,5,1,4,313,-1.5292
2002,5,1,5,372,-2.8742
2002,5,2,1,239,-5.7667
2002,5,2,2,140,-5.6615
2002,5,2,3,140,-3.1405
2002,5,2,4,145,-3.8306
2002,5,2,5,210,-6.0346
2002,5,3,1,209,-2.1833
2002,5,3,2,158,-0.6636
2002,5,3,3,137,-0.0965
2002,5,3,4,134,-1.8762
2002,5,3,5,198,-1.1797
2002,6,1,1,648,-5.7435
2002,6,1,2,301,-3.8411
2002,6,1,3,265,-0.7963
2002,6,1,4,311,-0.6643
2002,6,1,5,364,-4.0948
2002,6,2,1,239,-9.2453
2002,6,2,2,140,-3.7021
2002,6,2,3,138,-3.3686
2002,6,2,4,145,-3.8036
2002,6,2,5,209,-6.0240
2002,6,3,1,208,-6.2631
2002,6,3,2,158,-8.1710
2002,6,3,3,137,-6.5525
2002,6,3,4,132,-10.8331
2002,6,3,5,197,-8.8899
2002,7,1,1,1053,-16.2608
2002,7,1,2,370,-16.7473
2002,7,1,3,299,-11.7728
2002,7,1,4,291,-14.3645
2002,7,1,5,319,-16.7791
2002,7,2,1,248,-15.5126
2002,7,2,2,138,-18.9340
2002,7,2,3,113,-15.1510
2002,7,2,4,119,-15.8850
2002,7,2,5,168,-17.6476
2002,7,3,1,189,-8.8705
2002,7,3,2,158,-3.5688
2002,7,3,3,143,-8.8550
2002,7,3,4,140,-10.1568
2002,7,3,5,153,-10.5846
2002,8,1,1,1038,-1.8963
2002,8,1,2,366,-2.5161
2002,8,1,3,298,-2.8536
2002,8,1,4,288,-2.4796
2002,8,1,5,316,-2.0662
2002,8,2,1,248,-2.0061
2002,8,2,2,138,1.5665
2002,8,2,3,112,1.3391
2002,8,2,4,119,-0.5131
2002,8,2,5,168,0.8625
2002,8,3,1,189,0.1881
2002,8,3,2,157,-1.5681
2002,8,3,3,142,0.2747
2002,8,3,4,140,2.3775
2002,8,3,5,153,2.1953
2002,9,1,1,1015,-12.3914
2002,9,1,2,363,-8.6174
2002,9,1,3,295,-6.7049
2002,9,1,4,285,-9.3243
2002,9,1,5,312,-8.0062
2002,9,2,1,247,-10.9525
2002,9,2,2,138,-7.8878
2002,9,2,3,111,-8.0820
2002,9,2,4,119,-4.6434
2002,9,2,5,167,-5.1956
2002,9,3,1,189,-12.2221
2002,9,3,2,157,-11.8487
2002,9,3,3,141,-7.9253
2002,9,3,4,140,-7.8180
2002,9,3,5,153,-8.6529
2002,10,1,1,1000,8.5327
2002,10,1,2,361,1.5978
2002,10,1,3,294,2.2477
2002,10,1,4,285,3.2367
2002,10,1,5,311,0.0748
2002,10,2,1,247,11.4004
2002,10,2,2,138,2.7181
2002,10,2,3,111,1.6236
2002,10,2,4,119,1.6044
2002,10,2,5,167,2.9084
2002,10,3,1,189,15.3391
2002,10,3,2,157,7.2519
2002,10,3,3,141,6.5207
2002,10,3,4,140,6.2914
2002,10,3,5,152,3.8328
2002,11,1,1,979,20.1256
2002,11,1,2,357,13.8479
2002,11,1,3,290,6.2625
2002,11,1,4,282,7.2223
2002,11,1,5,308,11.5834
2002,11,2,1,247,14.1426
2002,11,2,2,138,10.8520
2002,11,2,3,111,5.8638
2002,11,2,4,118,8.6404
2002,11,2,5,166,9.8021
2002,11,3,1,189,11.0196
2002,11,3,2,157,5.3490
2002,11,3,3,140,6.0673
2002,11,3,4,140,4.4355
2002,11,3,5,152,3.4590
2002,12,1,1,967,-9.5604
2002,12,1,2,355,-6.8214
2002,12,1,3,286,-3.4258
2002,12,1,4,280,-2.1364
2002,12,1,5,303,-3.2024
2002,12,2,1,246,-11.5610
2002,12,2,2,138,-7.9127
2002,12,2,3,110,-3.8030
2002,12,2,4,118,-5.5001
2002,12,2,5,166,-4.6062
2002,12,3,1,189,-8.8705
2002,12,3,2,157,-5.6282
2002,12,3,3,139,-4.4283
2002,12,3,4,140,-3.6273
2002,12,3,5,152,-5.2982
2003,1,1,1,949,0.2617
2003,1,1,2,351,-2.8251
2003,1,1,3,282,-2.6091
2003,1,1,4,278,-1.4298
2003,1,1,5,300,-1.6873
2003,1,2,1,245,-3.5841
2003,1,2,2,137,-5.5449
2003,1,2,3,110,-2.8245
2003,1,2,4,118,-3.1568
2003,1,2,5,166,-3.4647
2003,1,3,1,188,-3.4738
2003,1,3,2,157,-1.9729
2003,1,3,3,139,-2.7377
2003,1,3,4,140,-3.2630
2003,1,3,5,152,-4.2572
2003,2,1,1,934,-4.1639
2003,2,1,2,347,-5.5567
2003,2,1,3,279,-3.6291
2003,2,1,4,276,-2.8138
2003,2,1,5,295,-3.9303
2003,2,2,1,244,-2.7286
2003,2,2,2,136,-4.4768
2003,2,2,3,110,-3.0116
2003,2,2,4,118,-3.5694
2003,2,2,5,164,-2.5980
2003,2,3,1,188,-1.0230
2003,2,3,2,157,-0.6536
2003,2,3,3,139,-2.3136
2003,2,3,4,139,-2.3418
2003,2,3,5,151,-0.7311
2003,3,1,1,914,3.0466
2003,3,1,2,342,-0.0616
2003,3,1,3,276,0.1000
2003,3,1,4,273,0.0834
2003,3,1,5,292,-0.8725
2003,3,2,1,244,1.5009
2003,3,2,2,136,3.7471
2003,3,2,3,110,0.6295
2003,3,2,4,118,1.5255
2003,3,2,5,164,0.8387
2003,3,3,1,187,0.6356
2003,3,3,2,157,1.4221
2003,3,3,3,139,0.9511
2003,3,3,4,139,2.9697
2003,3,3,5,151,1.8264
2003,4,1,1,886,12.2179
2003,4,1,2,336,11.0584
2003,4,1,3,275,9.5087
2003,4,1,4,270,10.2188
2003,4,1,5,290,7.6998
2003,4,2,1,243,12.4880
2003,4,2,2,135,10.8164
2003,4,2,3,109,8.2933
2003,4,2,4,117,9.4891
2003,4,2,5,163,8.5508
2003,4,3,1,186,7.9236
2003,4,3,2,157,6.8378
2003,4,3,3,139,6.2833
2003,4,3,4,139,7.0111
2003,4,3,5,150,6.9928
2003,5,1,1,873,21.8695
2003,5,1,2,332,10.5519
2003,5,1,3,272,11.2399
2003,5,1,4,268,14.0717
2003,5,1,5,284,12.3535
2003,5,2,1,242,14.9449
2003,5,2,2,135,9.0111
2003,5,2,3,108,9.0549
2003,5,2,4,117,9.6930
2003,5,2,5,163,10.9149
2003,5,3,1,186,6.1575
2003,5,3,2,156,4.9727
2003,5,3,3,138,6.9243
2003,5,3,4,139,2.4999
2003,5,3,5,149,9.1958
2003,6,1,1,861,6.5628
2003,6,1,2,329,5.4310
2003,6,1,3,267,5.5419
2003,6,1,4,264,4.6171
2003,6,1,5,280,5.6857
2003,6,2,1,242,1.5586
2003,6,2,2,134,0.8707
2003,6,2,3,107,2.1188
2003,6,2,4,117,2.1095
2003,6,2,5,163,3.1681
2003,6,3,1,186,1.8863
2003,6,3,2,156,1.2113
2003,6,3,3,138,2.3389
2003,6,3,4,139,1.7162
2003,6,3,5,149,0.2780
2003,7,1,1,890,11.3374
2003,7,1,2,304,8.9538
2003,7,1,3,282,7.1370
2003,7,1,4,301,7.0325
2003,7,1,5,303,7.1456
2003,7,2,1,250,9.6762
2003,7,2,2,127,6.7202
2003,7,2,3,99,3.7071
2003,7,2,4,105,6.1194
2003,7,2,5,165,3.0648
2003,7,3,1,196,3.4513
2003,7,3,2,147,0.6042
2003,7,3,3,152,-1.0787
2003,7,3,4,155,1.8712
2003,7,3,5,146,2.6955
2003,8,1,1,872,6.7387
2003,8,1,2,301,6.1770
2003,8,1,3,281,5.4276
2003,8,1,4,297,3.3175
2003,8,1,5,300,3.4218
2003,8,2,1,250,6.1806
2003,8,2,2,127,8.2226
2003,8,2,3,98,4.1169
2003,8,2,4,105,5.4872
2003,8,2,5,165,4.9523
2003,8,3,1,195,3.8062
2003,8,3,2,147,2.5778
2003,8,3,3,152,3.0813
2003,8,3,4,155,3.8142
2003,8,3,5,146,1.4409
2003,9,1,1,855,5.0052
2003,9,1,2,299,0.4325
2003,9,1,3,279,2.0567
2003,9,1,4,296,1.6032
2003,9,1,5,299,1.4048
2003,9,2,1,248,-3.3480
2003,9,2,2,126,-3.6182
2003,9,2,3,97,-3.4577
2003,9,2,4,104,-3.5647
2003,9,2,5,165,-3.9079
2003,9,3,1,194,-1.5541
2003,9,3,2,147,-1.2169
2003,9,3,3,151,-1.3578
2003,9,3,4,155,-2.4380
2003,9,3,5,146,-2.8655
2003,10,1,1,844,11.1391
2003,10,1,2,295,9.5268
2003,10,1,3,277,9.8925
2003,10,1,4,292,10.0160
2003,10,1,5,298,7.9052
2003,10,2,1,247,8.3001
2003,10,2,2,126,10.2522
2003,10,2,3,96,8.1240
2003,10,2,4,104,8.7818
2003,10,2,5,165,7.6315
2003,10,3,1,194,5.1274
2003,10,3,2,146,5.6299
2003,10,3,3,151,5.0861
2003,10,3,4,155,6.7099
2003,10,3,5,145,5.0508
2003,11,1,1,832,4.2842
2003,11,1,2,295,7.2573
2003,11,1,3,276,5.9204
2003,11,1,4,286,4.7688
2003,11,1,5,296,3.7552
2003,11,2,1,247,1.8084
2003,11,2,2,126,3.4931
2003,11,2,3,96,4.5957
2003,11,2,4,103,4.0455
2003,11,2,5,163,3.4090
2003,11,3,1,193,1.5662
2003,11,3,2,146,2.3458
2003,11,3,3,151,1.2679
2003,11,3,4,155,0.4075
2003,11,3,5,145,0.4459
2003,12,1,1,821,0.5300
2003,12,1,2,292,3.5504
2003,12,1,3,271,4.1193
2003,12,1,4,283,5.0498
2003,12,1,5,296,3.2461
2003,12,2,1,247,0.8751
2003,12,2,2,126,2.1147
2003,12,2,3,96,3.8385
2003,12,2,4,103,2.1056
2003,12,2,5,163,5.4228
2003,12,3,1,192,3.9525
2003,12,3,2,146,5.7489
2003,12,3,3,150,6.4774
2003,12,3,4,155,2.2502
2003,12,3,5,145,4.1715
2004,1,1,1,807,10.8156
