year,month,rank_ME,rank_TA,nstocks,ret_vw
1985,7,3,3,140,-1.0473
1985,7,3,4,140,0.9985
1985,7,3,5,144,0.7822
1985,8,1,1,681,-1.2966
1985,8,1,2,261,1.0996
1985,8,1,3,226,-0.4826
1985,8,1,4,333,-0.5525
1985,8,1,5,687,-1.6008
1985,8,2,1,85,-0.3794
1985,8,2,2,82,0.4635
1985,8,2,3,96,-0.7026
1985,8,2,4,124,-0.1791
1985,8,2,5,208,-2.5973
1985,8,3,1,93,0.8724
1985,8,3,2,118,0.0468
1985,8,3,3,140,1.2413
1985,8,3,4,140,-1.9791
1985,8,3,5,144,-1.8778
1985,9,1,1,665,-6.5460
1985,9,1,2,261,-4.1775
1985,9,1,3,225,-4.9325
1985,9,1,4,332,-5.4740
1985,9,1,5,683,-5.9909
1985,9,2,1,85,-5.9484
1985,9,2,2,80,-4.4857
1985,9,2,3,95,-3.7556
1985,9,2,4,124,-4.2871
1985,9,2,5,208,-8.5818
1985,9,3,1,93,-1.6060
1985,9,3,2,117,-2.9861
1985,9,3,3,138,-3.0716
1985,9,3,4,140,-3.3460
1985,9,3,5,144,-5.9517
1985,10,1,1,661,0.5787
1985,10,1,2,259,1.9211
1985,10,1,3,225,3.7562
1985,10,1,4,330,4.1749
1985,10,1,5,679,1.5411
1985,10,2,1,85,2.8116
1985,10,2,2,80,3.9118
1985,10,2,3,95,3.6113
1985,10,2,4,124,3.2328
1985,10,2,5,208,4.3377
1985,10,3,1,91,4.1934
1985,10,3,2,117,3.9222
1985,10,3,3,137,5.1241
1985,10,3,4,138,3.7649
1985,10,3,5,143,4.0829
1985,11,1,1,651,3.4212
1985,11,1,2,257,5.6751
1985,11,1,3,224,8.1223
1985,11,1,4,327,5.5312
1985,11,1,5,674,6.1821
1985,11,2,1,84,6.1558
1985,11,2,2,79,4.1996
1985,11,2,3,95,7.8084
1985,11,2,4,123,5.4071
1985,11,2,5,205,9.6570
1985,11,3,1,90,5.3949
1985,11,3,2,117,7.1773
1985,11,3,3,137,5.4882
1985,11,3,4,138,8.1870
1985,11,3,5,142,8.8114
1985,12,1,1,638,1.6647
1985,12,1,2,257,4.2767
1985,12,1,3,222,3.6072
1985,12,1,4,324,4.1284
1985,12,1,5,669,4.3322
1985,12,2,1,82,3.0258
1985,12,2,2,79,3.4515
1985,12,2,3,94,3.8016
1985,12,2,4,121,4.7333
1985,12,2,5,205,6.0994
1985,12,3,1,90,3.0253
1985,12,3,2,117,3.9265
1985,12,3,3,135,2.9776
1985,12,3,4,137,6.5886
1985,12,3,5,142,4.8889
1986,1,1,1,624,3.2807
1986,1,1,2,254,1.2040
1986,1,1,3,220,3.8298
1986,1,1,4,323,1.4486
1986,1,1,5,665,2.3166
1986,1,2,1,82,1.0186
1986,1,2,2,78,2.1834
1986,1,2,3,94,0.8531
1986,1,2,4,120,0.1045
1986,1,2,5,203,1.6525
1986,1,3,1,88,-2.3364
1986,1,3,2,116,1.9861
1986,1,3,3,135,1.6287
1986,1,3,4,136,-0.6142
1986,1,3,5,142,2.3555
1986,2,1,1,616,4.6564
1986,2,1,2,253,6.2691
1986,2,1,3,219,7.0049
1986,2,1,4,321,5.4726
1986,2,1,5,659,6.5071
1986,2,2,1,81,7.0126
1986,2,2,2,78,5.6742
1986,2,2,3,93,6.2528
1986,2,2,4,120,6.6970
1986,2,2,5,201,7.1051
1986,2,3,1,88,6.6954
1986,2,3,2,116,7.2832
1986,2,3,3,134,8.4873
1986,2,3,4,135,6.7602
1986,2,3,5,142,9.3831
1986,3,1,1,615,3.8978
1986,3,1,2,253,4.5721
1986,3,1,3,217,4.9791
1986,3,1,4,321,6.1376
1986,3,1,5,654,4.3446
1986,3,2,1,79,6.1961
1986,3,2,2,78,4.9407
1986,3,2,3,93,5.3388
1986,3,2,4,120,6.1216
1986,3,2,5,200,4.8054
1986,3,3,1,87,5.7339
1986,3,3,2,116,5.3055
1986,3,3,3,134,5.5600
1986,3,3,4,135,4.4494
1986,3,3,5,141,5.1042
1986,4,1,1,608,1.0970
1986,4,1,2,250,1.7080
1986,4,1,3,218,1.2817
1986,4,1,4,318,2.2689
1986,4,1,5,651,1.7613
1986,4,2,1,78,-1.1563
1986,4,2,2,78,1.2610
1986,4,2,3,92,0.8179
1986,4,2,4,120,0.2254
1986,4,2,5,199,3.3658
1986,4,3,1,87,0.7504
1986,4,3,2,116,-0.8907
1986,4,3,3,133,-2.5358
1986,4,3,4,134,-0.2336
1986,4,3,5,141,0.4441
1986,5,1,1,598,4.7706
1986,5,1,2,246,3.4361
1986,5,1,3,217,5.4958
1986,5,1,4,317,3.6998
1986,5,1,5,648,2.8511
1986,5,2,1,78,2.5579
1986,5,2,2,78,3.7502
1986,5,2,3,92,3.3652
1986,5,2,4,119,4.3878
1986,5,2,5,196,4.0349
1986,5,3,1,85,5.5112
1986,5,3,2,115,6.1524
1986,5,3,3,131,5.4285
1986,5,3,4,133,3.8091
1986,5,3,5,141,5.9623
1986,6,1,1,584,1.4626
1986,6,1,2,245,0.1238
1986,6,1,3,215,-1.3168
1986,6,1,4,315,0.7909
1986,6,1,5,643,-1.5749
1986,6,2,1,78,2.6341
1986,6,2,2,78,-0.4230
1986,6,2,3,92,1.8418
1986,6,2,4,119,0.3832
1986,6,2,5,195,-1.4655
1986,6,3,1,85,2.0973
1986,6,3,2,113,2.2825
1986,6,3,3,130,3.5497
1986,6,3,4,133,0.4577
1986,6,3,5,141,-1.2245
1986,7,1,1,737,-9.9392
1986,7,1,2,375,-6.6491
1986,7,1,3,275,-6.5290
1986,7,1,4,335,-8.5126
1986,7,1,5,580,-10.1934
1986,7,2,1,93,-11.8484
1986,7,2,2,103,-9.5130
1986,7,2,3,97,-6.2098
1986,7,2,4,114,-8.0356
1986,7,2,5,235,-10.6590
1986,7,3,1,97,-7.5246
1986,7,3,2,107,-2.6599
1986,7,3,3,135,-2.9197
1986,7,3,4,145,-5.3472
1986,7,3,5,146,-8.8286
1986,8,1,1,725,0.4793
1986,8,1,2,369,1.9891
1986,8,1,3,272,1.0159
1986,8,1,4,334,2.1297
1986,8,1,5,574,0.7785
1986,8,2,1,93,4.2729
1986,8,2,2,103,5.2849
1986,8,2,3,97,5.9526
1986,8,2,4,114,2.9315
1986,8,2,5,234,3.6359
1986,8,3,1,97,9.8516
1986,8,3,2,107,9.9336
1986,8,3,3,135,5.7160
1986,8,3,4,145,6.5181
1986,8,3,5,145,4.8744
1986,9,1,1,713,-5.6861
1986,9,1,2,367,-4.8787
1986,9,1,3,272,-4.9805
1986,9,1,4,332,-5.5421
1986,9,1,5,573,-7.1565
1986,9,2,1,93,-4.4761
1986,9,2,2,102,-5.8378
1986,9,2,3,97,-4.7457
1986,9,2,4,113,-3.9996
1986,9,2,5,233,-8.7160
1986,9,3,1,96,-6.3398
1986,9,3,2,106,-6.1911
1986,9,3,3,135,-7.7798
1986,9,3,4,144,-9.0790
1986,9,3,5,145,-8.3334
1986,10,1,1,699,1.7025
1986,10,1,2,363,2.7480
1986,10,1,3,271,3.2501
1986,10,1,4,329,2.7350
1986,10,1,5,568,1.6546
1986,10,2,1,93,3.7211
1986,10,2,2,100,5.8269
1986,10,2,3,96,3.1873
1986,10,2,4,112,3.8113
1986,10,2,5,233,5.0364
1986,10,3,1,96,6.0577
1986,10,3,2,105,4.5718
1986,10,3,3,134,7.1991
1986,10,3,4,144,7.8624
1986,10,3,5,145,3.5045
1986,11,1,1,681,-1.8749
1986,11,1,2,360,-1.4352
1986,11,1,3,268,2.2971
1986,11,1,4,327,1.3764
1986,11,1,5,565,-0.9531
1986,11,2,1,92,1.0604
1986,11,2,2,100,1.4182
1986,11,2,3,96,-0.6255
1986,11,2,4,111,1.9909
1986,11,2,5,233,0.4204
1986,11,3,1,94,3.6082
1986,11,3,2,104,2.6718
1986,11,3,3,134,1.8657
1986,11,3,4,142,1.8332
1986,11,3,5,145,3.0321
1986,12,1,1,661,-4.3112
1986,12,1,2,357,-3.6241
1986,12,1,3,263,-3.2866
1986,12,1,4,324,-0.7324
1986,12,1,5,557,-2.7249
1986,12,2,1,91,-3.2615
1986,12,2,2,100,-1.3988
1986,12,2,3,95,-2.3673
1986,12,2,4,111,-3.2861
1986,12,2,5,232,-2.1704
1986,12,3,1,94,-2.5422
1986,12,3,2,104,-1.1185
1986,12,3,3,133,-3.0189
1986,12,3,4,141,-2.8521
1986,12,3,5,145,-4.0332
1987,1,1,1,649,11.8738
1987,1,1,2,348,9.5858
1987,1,1,3,261,9.1587
1987,1,1,4,315,7.6422
1987,1,1,5,547,12.0133
1987,1,2,1,89,14.1033
1987,1,2,2,96,11.3332
1987,1,2,3,94,10.5176
1987,1,2,4,108,11.6175
1987,1,2,5,229,13.8285
1987,1,3,1,94,13.8817
1987,1,3,2,102,14.6796
1987,1,3,3,130,11.6615
1987,1,3,4,141,14.6749
1987,1,3,5,143,13.1210
1987,2,1,1,639,9.6693
1987,2,1,2,349,8.8030
1987,2,1,3,261,6.9500
1987,2,1,4,311,7.8487
1987,2,1,5,541,8.6003
1987,2,2,1,89,7.5199
1987,2,2,2,96,5.8349
1987,2,2,3,93,5.1765
1987,2,2,4,107,8.0333
1987,2,2,5,227,9.0735
1987,2,3,1,94,5.1688
1987,2,3,2,102,1.9472
1987,2,3,3,130,2.4178
1987,2,3,4,140,4.4183
1987,2,3,5,142,7.6689
1987,3,1,1,636,2.4982
1987,3,1,2,349,6.1232
1987,3,1,3,261,2.0815
1987,3,1,4,310,1.3480
1987,3,1,5,537,2.3369
1987,3,2,1,88,3.9807
1987,3,2,2,96,2.6313
1987,3,2,3,93,1.8096
1987,3,2,4,107,2.9597
1987,3,2,5,227,-0.2228
1987,3,3,1,93,3.3248
1987,3,3,2,102,5.8305
1987,3,3,3,130,1.9267
1987,3,3,4,140,1.0496
1987,3,3,5,141,2.8374
1987,4,1,1,630,-1.2144
1987,4,1,2,343,-1.2759
1987,4,1,3,258,-1.4751
1987,4,1,4,305,-2.2514
1987,4,1,5,538,-2.7887
1987,4,2,1,88,-3.2286
1987,4,2,2,96,-2.5560
1987,4,2,3,93,-3.6397
1987,4,2,4,107,-3.6970
1987,4,2,5,226,-2.8485
1987,4,3,1,93,-0.2066
1987,4,3,2,102,0.0898
1987,4,3,3,129,-2.4454
1987,4,3,4,140,-1.2353
1987,4,3,5,141,0.4392
1987,5,1,1,621,0.5714
1987,5,1,2,339,-0.1346
1987,5,1,3,256,1.0825
1987,5,1,4,303,-0.2991
1987,5,1,5,538,0.8835
1987,5,2,1,88,1.1422
1987,5,2,2,95,1.3666
1987,5,2,3,93,1.1136
1987,5,2,4,107,-0.5978
1987,5,2,5,224,0.4998
1987,5,3,1,93,2.5171
1987,5,3,2,102,0.5209
1987,5,3,3,127,1.1841
1987,5,3,4,140,0.5671
1987,5,3,5,141,0.6244
1987,6,1,1,615,1.7432
1987,6,1,2,341,2.0082
1987,6,1,3,256,1.4227
1987,6,1,4,300,1.9085
1987,6,1,5,537,0.7796
1987,6,2,1,88,2.2030
1987,6,2,2,95,3.1352
1987,6,2,3,93,3.3814
1987,6,2,4,105,6.4251
1987,6,2,5,223,1.7587
1987,6,3,1,93,5.4889
1987,6,3,2,102,5.0190
1987,6,3,3,127,4.9477
1987,6,3,4,140,4.8915
1987,6,3,5,141,4.0291
1987,7,1,1,774,3.5917
1987,7,1,2,344,2.7205
1987,7,1,3,269,4.9789
1987,7,1,4,304,3.0324
1987,7,1,5,625,2.4775
1987,7,2,1,109,5.4956
1987,7,2,2,95,4.0865
1987,7,2,3,89,4.0344
1987,7,2,4,102,3.5080
1987,7,2,5,202,3.8335
1987,7,3,1,90,7.5042
1987,7,3,2,111,4.1201
1987,7,3,3,130,4.1137
1987,7,3,4,147,3.8724
1987,7,3,5,133,6.0983
1987,8,1,1,765,0.9157
1987,8,1,2,342,0.7027
1987,8,1,3,269,2.1986
1987,8,1,4,301,4.4306
1987,8,1,5,618,2.0590
1987,8,2,1,109,3.4884
1987,8,2,2,94,1.6969
1987,8,2,3,88,5.2346
1987,8,2,4,102,3.0738
1987,8,2,5,200,4.1462
1987,8,3,1,89,2.1533
1987,8,3,2,110,2.5592
1987,8,3,3,130,3.9220
1987,8,3,4,147,4.7093
1987,8,3,5,133,4.5503
1987,9,1,1,761,-0.8468
1987,9,1,2,342,-0.0989
1987,9,1,3,268,-1.4623
1987,9,1,4,298,-0.2761
1987,9,1,5,612,-1.0054
1987,9,2,1,108,-0.7868
1987,9,2,2,92,-2.4212
1987,9,2,3,88,-0.8761
1987,9,2,4,102,-2.0931
1987,9,2,5,197,-1.2698
1987,9,3,1,89,-0.9335
1987,9,3,2,110,-0.7774
1987,9,3,3,130,-1.9148
1987,9,3,4,147,-3.1756
1987,9,3,5,130,-3.2061
1987,10,1,1,750,-32.3579
1987,10,1,2,339,-28.7603
1987,10,1,3,268,-29.5935
1987,10,1,4,296,-29.7506
1987,10,1,5,610,-32.3425
1987,10,2,1,106,-30.5547
1987,10,2,2,91,-25.3410
1987,10,2,3,88,-24.6800
1987,10,2,4,102,-30.4645
1987,10,2,5,193,-33.9200
1987,10,3,1,88,-22.9294
1987,10,3,2,109,-19.5490
1987,10,3,3,130,-18.8482
1987,10,3,4,147,-21.0311
1987,10,3,5,130,-26.4799
1987,11,1,1,740,-6.5086
1987,11,1,2,334,-4.6663
1987,11,1,3,267,-3.6975
1987,11,1,4,295,-5.1211
1987,11,1,5,601,-5.2280
1987,11,2,1,103,-3.9238
1987,11,2,2,91,-2.3874
1987,11,2,3,88,-2.4883
1987,11,2,4,101,-4.0529
1987,11,2,5,193,-6.3402
1987,11,3,1,88,-8.3213
1987,11,3,2,108,-7.5308
1987,11,3,3,129,-5.4127
1987,11,3,4,146,-8.7095
1987,11,3,5,130,-9.7864
1987,12,1,1,729,3.3129
1987,12,1,2,331,5.4228
1987,12,1,3,264,5.0149
1987,12,1,4,292,7.3708
1987,12,1,5,594,4.8697
1987,12,2,1,104,6.7607
1987,12,2,2,91,5.8051
1987,12,2,3,87,9.2739
1987,12,2,4,99,11.0067
1987,12,2,5,193,12.9121
1987,12,3,1,88,7.9703
1987,12,3,2,107,7.1808
1987,12,3,3,129,7.0994
1987,12,3,4,146,6.8206
1987,12,3,5,129,11.4407
1988,1,1,1,713,7.4473
1988,1,1,2,330,6.7192
1988,1,1,3,260,4.8723
1988,1,1,4,291,3.0997
1988,1,1,5,590,5.1479
1988,1,2,1,102,3.6624
1988,1,2,2,91,5.2934
1988,1,2,3,85,1.9147
1988,1,2,4,99,1.9860
1988,1,2,5,191,0.9876
1988,1,3,1,88,5.0222
1988,1,3,2,107,4.2154
1988,1,3,3,129,4.7252
1988,1,3,4,145,2.8516
1988,1,3,5,129,2.8863
1988,2,1,1,703,7.7058
1988,2,1,2,328,7.9405
1988,2,1,3,259,7.5386
1988,2,1,4,288,9.2522
1988,2,1,5,588,6.5651
1988,2,2,1,101,10.2868
1988,2,2,2,91,6.9901
1988,2,2,3,85,7.8494
1988,2,2,4,99,9.3819
1988,2,2,5,188,9.6537
1988,2,3,1,88,6.1796
1988,2,3,2,107,4.4359
1988,2,3,3,129,3.9741
1988,2,3,4,145,4.8361
1988,2,3,5,129,7.1377
1988,3,1,1,690,4.3843
1988,3,1,2,324,5.8370
1988,3,1,3,257,6.4259
1988,3,1,4,287,5.6488
1988,3,1,5,581,5.5531
1988,3,2,1,100,4.3022
1988,3,2,2,89,2.6278
1988,3,2,3,85,1.8813
1988,3,2,4,99,4.4105
1988,3,2,5,189,3.7255
1988,3,3,1,88,-1.6032
1988,3,3,2,107,-0.6866
1988,3,3,3,129,-2.9347
1988,3,3,4,145,-4.4046
1988,3,3,5,129,-2.0632
1988,4,1,1,684,2.4376
1988,4,1,2,322,2.0557
1988,4,1,3,250,1.8906
1988,4,1,4,285,3.5827
1988,4,1,5,576,1.5942
1988,4,2,1,100,2.8560
1988,4,2,2,86,1.7748
1988,4,2,3,85,2.5622
1988,4,2,4,99,2.3527
1988,4,2,5,189,1.3167
1988,4,3,1,88,0.4681
1988,4,3,2,107,2.6396
1988,4,3,3,128,0.2620
1988,4,3,4,143,1.6278
1988,4,3,5,129,0.1404
1988,5,1,1,675,-2.6391
1988,5,1,2,319,0.3174
1988,5,1,3,249,-3.0038
1988,5,1,4,283,-1.7848
1988,5,1,5,572,-2.5132
1988,5,2,1,99,-0.8692
1988,5,2,2,85,-1.4012
1988,5,2,3,84,-0.8602
1988,5,2,4,98,-1.2851
1988,5,2,5,189,-1.7161
1988,5,3,1,87,0.8248
1988,5,3,2,107,0.3668
1988,5,3,3,128,1.2955
1988,5,3,4,143,0.2013
1988,5,3,5,128,-1.5473
1988,6,1,1,660,5.1788
1988,6,1,2,316,7.3973
1988,6,1,3,247,5.6356
1988,6,1,4,280,7.2543
1988,6,1,5,564,5.7695
1988,6,2,1,97,6.4113
1988,6,2,2,85,7.6609
1988,6,2,3,84,8.2565
1988,6,2,4,97,7.2170
1988,6,2,5,187,8.2352
1988,6,3,1,86,2.2373
1988,6,3,2,107,2.7381
1988,6,3,3,128,4.8214
1988,6,3,4,143,6.2208
1988,6,3,5,127,7.0887
1988,7,1,1,772,-0.2701
1988,7,1,2,296,0.4850
1988,7,1,3,329,-0.3630
1988,7,1,4,330,1.0161
1988,7,1,5,604,-1.4035
1988,7,2,1,118,-1.3186
1988,7,2,2,78,-0.0255
1988,7,2,3,100,-0.1143
1988,7,2,4,123,-0.1744
1988,7,2,5,207,-2.5230
1988,7,3,1,99,-0.8268
1988,7,3,2,130,0.5097
1988,7,3,3,126,-0.2640
1988,7,3,4,131,-1.7311
1988,7,3,5,131,-2.3465
1988,8,1,1,765,-3.1388
1988,8,1,2,294,-2.2507
1988,8,1,3,327,-2.2434
1988,8,1,4,330,-1.3344
1988,8,1,5,599,-2.1822
1988,8,2,1,117,-3.2618
1988,8,2,2,77,-2.2502
1988,8,2,3,100,-1.2843
1988,8,2,4,122,-2.6873
1988,8,2,5,206,-3.4246
1988,8,3,1,98,-2.8431
1988,8,3,2,130,-0.8413
1988,8,3,3,125,-3.0468
1988,8,3,4,131,-4.6252
1988,8,3,5,131,-4.0335
1988,9,1,1,750,1.9931
1988,9,1,2,292,2.4628
1988,9,1,3,325,2.6879
1988,9,1,4,326,3.3698
1988,9,1,5,594,1.5913
1988,9,2,1,116,4.1938
1988,9,2,2,76,1.4543
1988,9,2,3,96,3.8246
1988,9,2,4,122,2.9851
1988,9,2,5,204,1.9679
1988,9,3,1,98,4.2387
1988,9,3,2,129,4.5980
1988,9,3,3,125,2.8947
1988,9,3,4,131,4.3082
1988,9,3,5,131,5.4444
1988,10,1,1,743,-2.5432
1988,10,1,2,287,-1.2196
1988,10,1,3,323,-1.6825
1988,10,1,4,325,-0.1416
1988,10,1,5,592,-2.9693
1988,10,2,1,115,0.9717
1988,10,2,2,73,-0.8722
1988,10,2,3,95,0.3542
1988,10,2,4,121,-0.2650
1988,10,2,5,202,-1.3144
1988,10,3,1,98,1.1823
1988,10,3,2,129,1.8909
1988,10,3,3,124,4.3192
1988,10,3,4,131,3.4591
1988,10,3,5,131,0.0691
1988,11,1,1,736,-5.4765
1988,11,1,2,282,-2.7879
1988,11,1,3,321,-2.0056
1988,11,1,4,321,-3.2651
1988,11,1,5,588,-5.2127
1988,11,2,1,113,-1.5475
1988,11,2,2,73,-2.2676
1988,11,2,3,94,-1.7791
1988,11,2,4,121,-2.7839
1988,11,2,5,201,-4.5044
1988,11,3,1,96,-1.7587
1988,11,3,2,129,-0.8256
1988,11,3,3,122,-0.3412
1988,11,3,4,131,-1.9236
1988,11,3,5,131,-2.2359
1988,12,1,1,726,4.2689
1988,12,1,2,280,4.4834
1988,12,1,3,318,3.6463
1988,12,1,4,317,4.4422
1988,12,1,5,584,3.5139
1988,12,2,1,110,5.2068
1988,12,2,2,72,3.5484
1988,12,2,3,94,4.4203
1988,12,2,4,119,4.4400
1988,12,2,5,201,4.6610
1988,12,3,1,94,3.0023
1988,12,3,2,128,2.3223
1988,12,3,3,122,0.8057
1988,12,3,4,131,2.5852
1988,12,3,5,131,3.0368
1989,1,1,1,716,6.6675
1989,1,1,2,277,6.9884
1989,1,1,3,315,3.9807
1989,1,1,4,315,3.1478
1989,1,1,5,574,5.1587
1989,1,2,1,109,3.9729
1989,1,2,2,72,4.8034
1989,1,2,3,93,3.7380
1989,1,2,4,119,5.3398
1989,1,2,5,200,4.3166
1989,1,3,1,94,6.6512
1989,1,3,2,128,4.9830
1989,1,3,3,122,6.8562
1989,1,3,4,128,7.3303
1989,1,3,5,131,7.0737
1989,2,1,1,708,0.7766
1989,2,1,2,274,1.6014
1989,2,1,3,312,0.4399
1989,2,1,4,312,-0.0043
1989,2,1,5,569,0.1460
1989,2,2,1,109,1.4570
1989,2,2,2,72,1.7008
1989,2,2,3,92,1.7633
1989,2,2,4,119,1.7992
1989,2,2,5,198,-0.0524
1989,2,3,1,93,-1.3377
1989,2,3,2,128,-1.7640
1989,2,3,3,121,-2.5924
1989,2,3,4,128,-2.7999
1989,2,3,5,131,-2.5367
1989,3,1,1,698,1.7792
1989,3,1,2,271,3.8726
1989,3,1,3,310,2.4442
1989,3,1,4,309,2.1113
1989,3,1,5,564,3.3821
1989,3,2,1,108,3.9067
1989,3,2,2,72,3.8841
1989,3,2,3,90,1.8802
1989,3,2,4,118,1.4048
1989,3,2,5,198,3.7042
1989,3,3,1,93,2.8568
1989,3,3,2,128,3.3043
1989,3,3,3,121,1.7512
1989,3,3,4,128,-0.1526
1989,3,3,5,131,1.3522
1989,4,1,1,689,3.3969
1989,4,1,2,271,3.6097
1989,4,1,3,307,2.2086
1989,4,1,4,309,1.6415
1989,4,1,5,557,3.8579
1989,4,2,1,107,4.8673
1989,4,2,2,72,5.0983
1989,4,2,3,90,4.6564
1989,4,2,4,116,4.6621
1989,4,2,5,197,4.5804
1989,4,3,1,91,6.0234
1989,4,3,2,128,5.2523
1989,4,3,3,121,4.6989
1989,4,3,4,128,5.0825
1989,4,3,5,131,5.8588
1989,5,1,1,681,4.0655
1989,5,1,2,269,2.7316
1989,5,1,3,306,4.3161
1989,5,1,4,308,3.3397
1989,5,1,5,555,3.1730
1989,5,2,1,107,4.5759
1989,5,2,2,72,3.8509
1989,5,2,3,89,5.5257
1989,5,2,4,116,3.1921
1989,5,2,5,194,4.2179
1989,5,3,1,91,3.9562
1989,5,3,2,127,5.1348
1989,5,3,3,121,3.8183
1989,5,3,4,128,3.5564
1989,5,3,5,131,5.1548
1989,6,1,1,672,-1.7047
1989,6,1,2,265,-0.2907
1989,6,1,3,303,-1.0982
1989,6,1,4,305,-1.1107
1989,6,1,5,550,-2.6474
1989,6,2,1,107,-2.5017
1989,6,2,2,71,0.4385
1989,6,2,3,89,-0.4298
1989,6,2,4,115,-1.2406
1989,6,2,5,193,-3.0380
1989,6,3,1,91,-1.9111
1989,6,3,2,127,1.2569
1989,6,3,3,120,-0.1065
1989,6,3,4,127,-1.4055
1989,6,3,5,131,-1.7688
1989,7,1,1,705,3.1295
1989,7,1,2,233,4.5566
1989,7,1,3,227,1.7504
1989,7,1,4,214,2.6398
1989,7,1,5,501,3.6401
1989,7,2,1,89,5.5925
1989,7,2,2,79,2.9272
1989,7,2,3,80,3.7667
1989,7,2,4,103,4.8116
1989,7,2,5,182,3.6509
1989,7,3,1,80,9.1984
1989,7,3,2,112,8.1792
1989,7,3,3,116,7.2895
1989,7,3,4,119,8.3094
1989,7,3,5,127,8.5112
1989,8,1,1,700,0.6963
1989,8,1,2,232,1.1470
1989,8,1,3,225,1.3620
1989,8,1,4,214,2.5873
1989,8,1,5,500,1.9805
1989,8,2,1,89,3.2102
1989,8,2,2,79,2.1851
1989,8,2,3,80,2.0844
1989,8,2,4,103,1.8996
1989,8,2,5,181,3.2429
1989,8,3,1,80,1.3899
1989,8,3,2,111,1.6152
1989,8,3,3,115,1.5877
1989,8,3,4,117,1.8574
1989,8,3,5,127,3.5094
1989,9,1,1,693,0.2747
1989,9,1,2,230,1.0901
1989,9,1,3,223,-1.7190
1989,9,1,4,213,-1.2675
1989,9,1,5,493,1.3523
1989,9,2,1,87,0.6406
1989,9,2,2,77,-1.0413
1989,9,2,3,80,-0.4535
1989,9,2,4,102,1.3410
1989,9,2,5,180,1.8273
1989,9,3,1,79,1.9541
1989,9,3,2,110,-0.4804
1989,9,3,3,115,-1.0691
1989,9,3,4,116,-1.5252
1989,9,3,5,126,-0.1431
1989,10,1,1,680,-7.3893
1989,10,1,2,228,-6.0560
1989,10,1,3,220,-8.4484
1989,10,1,4,212,-4.6796
1989,10,1,5,492,-3.4990
1989,10,2,1,86,-6.8899
1989,10,2,2,77,-3.9639
1989,10,2,3,80,-5.9483
1989,10,2,4,101,-5.4395
1989,10,2,5,180,-5.5254
1989,10,3,1,79,-2.7193
1989,10,3,2,110,-2.4473
1989,10,3,3,115,-3.1114
1989,10,3,4,116,-2.1852
1989,10,3,5,126,-1.3735
1989,11,1,1,676,-0.5507
1989,11,1,2,227,0.3531
1989,11,1,3,220,-0.8557
1989,11,1,4,211,1.3051
1989,11,1,5,489,-0.0875
1989,11,2,1,85,3.6657
1989,11,2,2,77,-0.1619
1989,11,2,3,80,2.2860
1989,11,2,4,101,1.9754
1989,11,2,5,180,0.8060
1989,11,3,1,78,1.6112
1989,11,3,2,109,2.7073
1989,11,3,3,115,1.9264
1989,11,3,4,116,2.7591
1989,11,3,5,126,2.0935
1989,12,1,1,672,-1.2723
1989,12,1,2,224,-1.1861
1989,12,1,3,219,0.6643
1989,12,1,4,209,-1.1740
1989,12,1,5,487,0.7060
1989,12,2,1,85,0.6370
1989,12,2,2,75,1.4723
1989,12,2,3,78,2.5123
1989,12,2,4,101,1.1038
1989,12,2,5,178,0.9116
1989,12,3,1,78,3.6985
1989,12,3,2,109,3.7710
1989,12,3,3,115,2.9332
1989,12,3,4,116,2.2018
1989,12,3,5,126,1.9378
1990,1,1,1,669,-7.4249
1990,1,1,2,224,-6.6838
1990,1,1,3,219,-8.0094
1990,1,1,4,208,-7.6478
1990,1,1,5,485,-8.1969
1990,1,2,1,85,-8.3627
1990,1,2,2,75,-9.3188
1990,1,2,3,78,-8.6221
1990,1,2,4,99,-6.2951
1990,1,2,5,177,-8.9447
1990,1,3,1,78,-8.2700
1990,1,3,2,108,-6.2863
1990,1,3,3,114,-7.6589
1990,1,3,4,116,-5.6503
1990,1,3,5,125,-5.1969
1990,2,1,1,665,1.9672
1990,2,1,2,223,1.3719
1990,2,1,3,218,2.7537
1990,2,1,4,208,2.7824
1990,2,1,5,482,4.4856
1990,2,2,1,82,5.0065
1990,2,2,2,74,3.7256
1990,2,2,3,77,2.1518
1990,2,2,4,98,1.0929
1990,2,2,5,176,3.9837
1990,2,3,1,77,2.6011
1990,2,3,2,108,2.1365
1990,2,3,3,114,0.9945
1990,2,3,4,116,0.7692
1990,2,3,5,121,0.8758
1990,3,1,1,657,3.9186
1990,3,1,2,223,5.3969
1990,3,1,3,217,1.9711
1990,3,1,4,206,3.4995
1990,3,1,5,482,3.5363
1990,3,2,1,80,4.8744
1990,3,2,2,73,4.2606
1990,3,2,3,77,2.1057
1990,3,2,4,98,4.9008
1990,3,2,5,176,5.1927
1990,3,3,1,77,1.6472
1990,3,3,2,108,1.8031
1990,3,3,3,114,3.6262
1990,3,3,4,116,2.6270
1990,3,3,5,122,3.3460
1990,4,1,1,650,-3.1330
1990,4,1,2,220,-3.4878
1990,4,1,3,217,-1.5139
1990,4,1,4,204,-2.5324
1990,4,1,5,480,-2.6352
1990,4,2,1,80,-4.9190
1990,4,2,2,73,-3.0619
1990,4,2,3,76,-4.4261
1990,4,2,4,97,-0.9216
1990,4,2,5,175,-1.3988
1990,4,3,1,77,-2.5559
1990,4,3,2,108,-4.6567
