year,month,rank_ME,rank_ACI,nstocks,ret_vw
1985,9,1,4,200,-3.6296
1985,9,1,5,318,-4.3407
1985,9,2,1,110,-6.4491
1985,9,2,2,83,-4.6403
1985,9,2,3,78,-6.2893
1985,9,2,4,85,-4.7689
1985,9,2,5,132,-5.3159
1985,9,3,1,101,-3.2149
1985,9,3,2,142,-3.2646
1985,9,3,3,157,-2.6463
1985,9,3,4,122,-3.4348
1985,9,3,5,91,-3.5243
1985,10,1,1,298,1.7885
1985,10,1,2,145,2.0566
1985,10,1,3,142,3.7714
1985,10,1,4,200,2.2101
1985,10,1,5,315,2.7297
1985,10,2,1,110,3.0294
1985,10,2,2,83,3.4022
1985,10,2,3,78,2.1226
1985,10,2,4,85,5.4442
1985,10,2,5,132,3.8506
1985,10,3,1,99,3.6597
1985,10,3,2,142,4.4883
1985,10,3,3,156,4.7468
1985,10,3,4,119,4.1354
1985,10,3,5,91,3.5310
1985,11,1,1,293,5.4681
1985,11,1,2,142,6.2491
1985,11,1,3,141,6.1750
1985,11,1,4,198,5.0136
1985,11,1,5,313,6.2132
1985,11,2,1,110,6.2942
1985,11,2,2,83,7.1905
1985,11,2,3,78,5.4827
1985,11,2,4,84,7.0765
1985,11,2,5,130,7.1523
1985,11,3,1,99,7.9782
1985,11,3,2,141,6.8383
1985,11,3,3,156,5.8035
1985,11,3,4,118,7.0266
1985,11,3,5,91,8.5675
1985,12,1,1,292,2.9518
1985,12,1,2,141,4.1075
1985,12,1,3,138,3.6081
1985,12,1,4,197,4.1386
1985,12,1,5,309,5.1259
1985,12,2,1,109,4.0703
1985,12,2,2,82,4.5227
1985,12,2,3,78,4.1488
1985,12,2,4,82,4.7811
1985,12,2,5,129,3.6254
1985,12,3,1,98,7.9225
1985,12,3,2,141,3.6196
1985,12,3,3,154,2.8153
1985,12,3,4,118,3.9524
1985,12,3,5,91,5.3668
1986,1,1,1,289,1.5977
1986,1,1,2,140,1.7824
1986,1,1,3,136,-0.4744
1986,1,1,4,197,1.5369
1986,1,1,5,308,1.3043
1986,1,2,1,109,0.1046
1986,1,2,2,81,1.9640
1986,1,2,3,78,0.3562
1986,1,2,4,80,1.5453
1986,1,2,5,128,0.7846
1986,1,3,1,95,-0.9245
1986,1,3,2,141,1.8476
1986,1,3,3,154,-0.3963
1986,1,3,4,117,1.8570
1986,1,3,5,91,0.7821
1986,2,1,1,287,6.1585
1986,2,1,2,140,5.5470
1986,2,1,3,136,6.6184
1986,2,1,4,196,7.5813
1986,2,1,5,307,7.2168
1986,2,2,1,108,7.2670
1986,2,2,2,81,7.1571
1986,2,2,3,77,6.3470
1986,2,2,4,79,7.0860
1986,2,2,5,127,7.0783
1986,2,3,1,95,4.8076
1986,2,3,2,141,7.0579
1986,2,3,3,154,8.1238
1986,2,3,4,115,9.3017
1986,2,3,5,91,9.1412
1986,3,1,1,285,4.1036
1986,3,1,2,139,4.4640
1986,3,1,3,135,6.3184
1986,3,1,4,195,5.2211
1986,3,1,5,305,5.7722
1986,3,2,1,108,4.8412
1986,3,2,2,81,6.1387
1986,3,2,3,77,3.5900
1986,3,2,4,78,6.5264
1986,3,2,5,127,6.2801
1986,3,3,1,95,3.6090
1986,3,3,2,141,6.0292
1986,3,3,3,153,5.5371
1986,3,3,4,115,6.1978
1986,3,3,5,90,4.2786
1986,4,1,1,281,0.4808
1986,4,1,2,139,1.5714
1986,4,1,3,134,2.5292
1986,4,1,4,194,1.9141
1986,4,1,5,304,0.1348
1986,4,2,1,107,-0.5878
1986,4,2,2,81,0.6984
1986,4,2,3,77,2.0541
1986,4,2,4,78,1.4035
1986,4,2,5,126,-0.2705
1986,4,3,1,95,2.4415
1986,4,3,2,140,-0.8131
1986,4,3,3,152,-1.3886
1986,4,3,4,115,-1.4180
1986,4,3,5,90,-1.1645
1986,5,1,1,278,3.8253
1986,5,1,2,139,3.6522
1986,5,1,3,132,7.9846
1986,5,1,4,193,2.5082
1986,5,1,5,303,4.0315
1986,5,2,1,107,4.6322
1986,5,2,2,81,4.4866
1986,5,2,3,76,1.8748
1986,5,2,4,78,4.6482
1986,5,2,5,125,4.4658
1986,5,3,1,94,2.7527
1986,5,3,2,139,6.7355
1986,5,3,3,151,6.0788
1986,5,3,4,112,4.7232
1986,5,3,5,90,5.0376
1986,6,1,1,277,1.8376
1986,6,1,2,138,-1.1850
1986,6,1,3,130,-2.2022
1986,6,1,4,193,0.1095
1986,6,1,5,300,0.7673
1986,6,2,1,107,-0.5110
1986,6,2,2,80,1.2292
1986,6,2,3,76,-0.0714
1986,6,2,4,78,1.3006
1986,6,2,5,125,-1.0383
1986,6,3,1,94,0.6852
1986,6,3,2,138,1.4868
1986,6,3,3,151,2.3072
1986,6,3,4,110,2.1726
1986,6,3,5,90,0.0980
1986,7,1,1,370,-7.8094
1986,7,1,2,149,-9.5899
1986,7,1,3,143,-7.1726
1986,7,1,4,137,-6.8782
1986,7,1,5,313,-8.2176
1986,7,2,1,109,-12.4026
1986,7,2,2,99,-6.6641
1986,7,2,3,80,-7.9898
1986,7,2,4,84,-9.2173
1986,7,2,5,126,-8.6207
1986,7,3,1,102,-3.8715
1986,7,3,2,122,-5.6091
1986,7,3,3,140,-4.2726
1986,7,3,4,136,-6.2034
1986,7,3,5,101,-8.1650
1986,8,1,1,368,2.3211
1986,8,1,2,147,1.2910
1986,8,1,3,142,2.2468
1986,8,1,4,135,2.0823
1986,8,1,5,308,0.7563
1986,8,2,1,109,5.1570
1986,8,2,2,99,4.7878
1986,8,2,3,79,4.3409
1986,8,2,4,84,6.2781
1986,8,2,5,126,2.8492
1986,8,3,1,102,6.5781
1986,8,3,2,122,7.3753
1986,8,3,3,140,6.7538
1986,8,3,4,136,7.1310
1986,8,3,5,100,6.1761
1986,9,1,1,367,-5.0893
1986,9,1,2,146,-5.7791
1986,9,1,3,141,-3.8726
1986,9,1,4,135,-4.1699
1986,9,1,5,308,-4.2755
1986,9,2,1,108,-5.2817
1986,9,2,2,99,-5.2052
1986,9,2,3,79,-4.6514
1986,9,2,4,84,-7.1052
1986,9,2,5,126,-5.3711
1986,9,3,1,101,-6.9768
1986,9,3,2,122,-6.7315
1986,9,3,3,139,-9.3569
1986,9,3,4,136,-6.6219
1986,9,3,5,99,-9.9596
1986,10,1,1,366,3.8708
1986,10,1,2,145,1.8555
1986,10,1,3,139,1.3596
1986,10,1,4,134,2.8666
1986,10,1,5,307,2.0016
1986,10,2,1,106,4.2700
1986,10,2,2,98,5.3869
1986,10,2,3,77,3.6640
1986,10,2,4,84,4.7646
1986,10,2,5,126,3.2689
1986,10,3,1,100,7.9363
1986,10,3,2,122,2.8836
1986,10,3,3,138,6.1056
1986,10,3,4,136,6.7680
1986,10,3,5,99,9.5163
1986,11,1,1,361,0.5989
1986,11,1,2,141,2.1963
1986,11,1,3,138,0.6960
1986,11,1,4,133,1.2692
1986,11,1,5,306,0.0081
1986,11,2,1,106,2.1078
1986,11,2,2,98,0.7852
1986,11,2,3,75,1.2427
1986,11,2,4,84,0.9429
1986,11,2,5,126,0.5732
1986,11,3,1,98,0.5714
1986,11,3,2,121,2.6055
1986,11,3,3,137,3.1296
1986,11,3,4,136,2.6919
1986,11,3,5,98,2.3006
1986,12,1,1,354,-3.3707
1986,12,1,2,141,-1.9907
1986,12,1,3,137,-1.4146
1986,12,1,4,131,-1.3574
1986,12,1,5,302,-0.8631
1986,12,2,1,106,-3.8112
1986,12,2,2,98,-2.3667
1986,12,2,3,75,-2.0945
1986,12,2,4,83,-2.5659
1986,12,2,5,125,-0.9828
1986,12,3,1,98,-2.8502
1986,12,3,2,121,-2.4223
1986,12,3,3,136,-2.6421
1986,12,3,4,136,-3.1151
1986,12,3,5,97,-3.5154
1987,1,1,1,346,11.9235
1987,1,1,2,139,9.5736
1987,1,1,3,136,9.8055
1987,1,1,4,127,9.3791
1987,1,1,5,295,9.0527
1987,1,2,1,103,13.7027
1987,1,2,2,97,11.5134
1987,1,2,3,73,11.6476
1987,1,2,4,82,12.3392
1987,1,2,5,122,11.5282
1987,1,3,1,97,11.5217
1987,1,3,2,120,13.6129
1987,1,3,3,135,13.0037
1987,1,3,4,134,15.3766
1987,1,3,5,94,13.6138
1987,2,1,1,342,7.0774
1987,2,1,2,137,6.8634
1987,2,1,3,136,9.3400
1987,2,1,4,127,5.7050
1987,2,1,5,294,7.5826
1987,2,2,1,101,6.8021
1987,2,2,2,96,4.5761
1987,2,2,3,73,6.9651
1987,2,2,4,82,5.8896
1987,2,2,5,120,7.7685
1987,2,3,1,97,1.5472
1987,2,3,2,120,6.1812
1987,2,3,3,135,5.4282
1987,2,3,4,133,3.0305
1987,2,3,5,93,6.1069
1987,3,1,1,341,3.9540
1987,3,1,2,137,2.1057
1987,3,1,3,136,5.1615
1987,3,1,4,126,2.4944
1987,3,1,5,293,3.1888
1987,3,2,1,101,1.9544
1987,3,2,2,96,3.2946
1987,3,2,3,72,0.8859
1987,3,2,4,82,3.7862
1987,3,2,5,120,-0.6522
1987,3,3,1,97,1.7829
1987,3,3,2,119,4.4171
1987,3,3,3,135,0.5444
1987,3,3,4,133,4.7722
1987,3,3,5,92,1.8155
1987,4,1,1,334,-2.2211
1987,4,1,2,135,-1.2518
1987,4,1,3,135,-3.3565
1987,4,1,4,122,-1.5414
1987,4,1,5,290,-2.4715
1987,4,2,1,101,-3.7872
1987,4,2,2,95,-3.4642
1987,4,2,3,72,-3.9932
1987,4,2,4,82,-2.0440
1987,4,2,5,120,-3.9793
1987,4,3,1,97,-1.1513
1987,4,3,2,119,0.7084
1987,4,3,3,135,-1.6479
1987,4,3,4,132,-0.0494
1987,4,3,5,92,-1.8000
1987,5,1,1,327,1.2349
1987,5,1,2,134,-0.5306
1987,5,1,3,132,0.3100
1987,5,1,4,122,1.8291
1987,5,1,5,288,-0.3105
1987,5,2,1,100,1.0046
1987,5,2,2,94,-0.1348
1987,5,2,3,71,2.1303
1987,5,2,4,82,0.5401
1987,5,2,5,120,0.0787
1987,5,3,1,95,2.0188
1987,5,3,2,119,-0.1676
1987,5,3,3,135,0.9132
1987,5,3,4,132,1.0861
1987,5,3,5,92,2.2084
1987,6,1,1,328,1.6242
1987,6,1,2,133,1.4427
1987,6,1,3,132,3.4796
1987,6,1,4,122,4.1170
1987,6,1,5,287,1.1570
1987,6,2,1,100,2.9131
1987,6,2,2,91,3.9437
1987,6,2,3,71,5.6055
1987,6,2,4,82,3.4521
1987,6,2,5,120,3.6274
1987,6,3,1,95,4.8335
1987,6,3,2,119,4.4215
1987,6,3,3,135,4.5864
1987,6,3,4,132,4.8988
1987,6,3,5,92,4.4914
1987,7,1,1,414,4.0151
1987,7,1,2,172,4.0662
1987,7,1,3,120,4.5191
1987,7,1,4,151,4.6675
1987,7,1,5,272,3.6427
1987,7,2,1,113,5.7469
1987,7,2,2,97,4.6114
1987,7,2,3,84,3.4273
1987,7,2,4,88,2.9837
1987,7,2,5,101,3.1990
1987,7,3,1,91,6.4022
1987,7,3,2,124,3.4820
1987,7,3,3,126,4.2160
1987,7,3,4,133,6.2202
1987,7,3,5,109,6.5306
1987,8,1,1,408,3.1757
1987,8,1,2,172,2.2560
1987,8,1,3,118,2.0040
1987,8,1,4,150,3.3350
1987,8,1,5,271,1.9060
1987,8,2,1,112,4.2647
1987,8,2,2,97,1.7274
1987,8,2,3,83,5.7753
1987,8,2,4,87,3.6964
1987,8,2,5,100,2.3717
1987,8,3,1,91,3.2897
1987,8,3,2,124,4.9490
1987,8,3,3,126,2.0838
1987,8,3,4,132,3.8082
1987,8,3,5,108,4.9570
1987,9,1,1,407,-1.1254
1987,9,1,2,171,0.1383
1987,9,1,3,118,-0.3533
1987,9,1,4,150,-0.2643
1987,9,1,5,269,-1.4380
1987,9,2,1,111,-1.3488
1987,9,2,2,96,-1.7793
1987,9,2,3,81,-0.6758
1987,9,2,4,87,-0.2470
1987,9,2,5,99,-2.6307
1987,9,3,1,91,0.0920
1987,9,3,2,124,-2.8425
1987,9,3,3,125,-3.0894
1987,9,3,4,131,-2.7948
1987,9,3,5,107,-3.2106
1987,10,1,1,405,-30.1811
1987,10,1,2,171,-30.3354
1987,10,1,3,118,-27.4891
1987,10,1,4,149,-27.9398
1987,10,1,5,267,-29.4934
1987,10,2,1,111,-32.2662
1987,10,2,2,95,-28.3580
1987,10,2,3,80,-27.1558
1987,10,2,4,86,-28.7431
1987,10,2,5,97,-26.2644
1987,10,3,1,90,-19.7124
1987,10,3,2,124,-21.6429
1987,10,3,3,124,-19.4205
1987,10,3,4,131,-23.2051
1987,10,3,5,107,-25.5769
1987,11,1,1,400,-4.3857
1987,11,1,2,171,-4.4423
1987,11,1,3,117,-1.8311
1987,11,1,4,148,-3.8342
1987,11,1,5,262,-5.3460
1987,11,2,1,111,-4.5436
1987,11,2,2,93,-4.1461
1987,11,2,3,79,-1.9489
1987,11,2,4,86,-3.5122
1987,11,2,5,97,-2.8438
1987,11,3,1,89,-6.8064
1987,11,3,2,124,-9.1316
1987,11,3,3,123,-7.6166
1987,11,3,4,131,-8.0701
1987,11,3,5,106,-5.3420
1987,12,1,1,395,4.9722
1987,12,1,2,169,8.1072
1987,12,1,3,117,5.6103
1987,12,1,4,147,7.0066
1987,12,1,5,260,6.1011
1987,12,2,1,110,10.3442
1987,12,2,2,93,10.0241
1987,12,2,3,79,10.3403
1987,12,2,4,85,8.5266
1987,12,2,5,96,5.9658
1987,12,3,1,88,5.1713
1987,12,3,2,124,8.1470
1987,12,3,3,122,7.1571
1987,12,3,4,131,8.9629
1987,12,3,5,106,9.8843
1988,1,1,1,391,4.8170
1988,1,1,2,166,4.0390
1988,1,1,3,116,6.0696
1988,1,1,4,145,5.0326
1988,1,1,5,259,6.0796
1988,1,2,1,110,0.8714
1988,1,2,2,91,3.1550
1988,1,2,3,77,2.3292
1988,1,2,4,84,3.1910
1988,1,2,5,96,4.2383
1988,1,3,1,88,3.1015
1988,1,3,2,124,2.7422
1988,1,3,3,122,6.2588
1988,1,3,4,131,2.3472
1988,1,3,5,105,3.5435
1988,2,1,1,388,7.5833
1988,2,1,2,164,8.1354
1988,2,1,3,116,8.1508
1988,2,1,4,144,9.8811
1988,2,1,5,253,7.5131
1988,2,2,1,109,9.4325
1988,2,2,2,90,10.4333
1988,2,2,3,76,10.8504
1988,2,2,4,83,9.3444
1988,2,2,5,96,7.5587
1988,2,3,1,88,6.1073
1988,2,3,2,124,4.5238
1988,2,3,3,122,4.2806
1988,2,3,4,130,5.2157
1988,2,3,5,105,8.0050
1988,3,1,1,384,5.9062
1988,3,1,2,163,5.6486
1988,3,1,3,116,5.2227
1988,3,1,4,142,5.6094
1988,3,1,5,251,5.7903
1988,3,2,1,108,3.8639
1988,3,2,2,91,5.1249
1988,3,2,3,75,3.7832
1988,3,2,4,82,2.6176
1988,3,2,5,96,3.0293
1988,3,3,1,88,-3.7846
1988,3,3,2,124,-4.0557
1988,3,3,3,122,-1.4493
1988,3,3,4,130,-2.4099
1988,3,3,5,105,-1.1124
1988,4,1,1,380,1.7780
1988,4,1,2,162,3.7649
1988,4,1,3,116,3.1148
1988,4,1,4,141,3.5962
1988,4,1,5,248,1.4031
1988,4,2,1,108,1.4028
1988,4,2,2,91,2.7779
1988,4,2,3,74,1.5790
1988,4,2,4,81,2.1478
1988,4,2,5,95,2.6251
1988,4,3,1,88,-0.1491
1988,4,3,2,124,2.3021
1988,4,3,3,121,0.7816
1988,4,3,4,128,0.1443
1988,4,3,5,105,1.0973
1988,5,1,1,377,-1.4106
1988,5,1,2,161,0.1661
1988,5,1,3,113,-1.8976
1988,5,1,4,138,-0.0516
1988,5,1,5,245,-1.9617
1988,5,2,1,107,-1.3387
1988,5,2,2,90,-0.0849
1988,5,2,3,74,-2.3310
1988,5,2,4,81,-0.2544
1988,5,2,5,94,-0.7864
1988,5,3,1,88,0.8168
1988,5,3,2,123,0.0366
1988,5,3,3,120,0.4986
1988,5,3,4,128,-0.2272
1988,5,3,5,105,-0.3414
1988,6,1,1,369,5.4595
1988,6,1,2,160,8.5722
1988,6,1,3,110,6.5394
1988,6,1,4,137,5.5632
1988,6,1,5,242,6.0904
1988,6,2,1,107,7.9993
1988,6,2,2,89,8.3822
1988,6,2,3,72,7.9202
1988,6,2,4,81,8.2214
1988,6,2,5,93,6.2997
1988,6,3,1,88,4.7872
1988,6,3,2,123,5.9342
1988,6,3,3,119,1.9454
1988,6,3,4,128,5.4492
1988,6,3,5,104,6.8794
1988,7,1,1,423,-0.2316
1988,7,1,2,188,-1.1451
1988,7,1,3,147,0.4612
1988,7,1,4,139,-1.4196
1988,7,1,5,245,0.4360
1988,7,2,1,130,-0.8630
1988,7,2,2,85,-0.6888
1988,7,2,3,79,-1.7712
1988,7,2,4,88,-0.9122
1988,7,2,5,130,-0.4700
1988,7,3,1,89,-2.2153
1988,7,3,2,126,-1.3372
1988,7,3,3,137,0.8675
1988,7,3,4,125,-1.3470
1988,7,3,5,106,-0.9552
1988,8,1,1,420,-2.8098
1988,8,1,2,188,-1.8154
1988,8,1,3,144,-0.9634
1988,8,1,4,138,-1.8450
1988,8,1,5,243,-1.9648
1988,8,2,1,130,-3.4923
1988,8,2,2,85,-2.4522
1988,8,2,3,77,-2.5413
1988,8,2,4,88,-2.8186
1988,8,2,5,129,-1.7848
1988,8,3,1,88,-2.9164
1988,8,3,2,126,-4.0288
1988,8,3,3,137,-2.5633
1988,8,3,4,124,-3.3194
1988,8,3,5,106,-2.0167
1988,9,1,1,414,2.3125
1988,9,1,2,186,3.5542
1988,9,1,3,143,2.3073
1988,9,1,4,137,1.9825
1988,9,1,5,241,3.4875
1988,9,2,1,128,3.0219
1988,9,2,2,85,2.5580
1988,9,2,3,77,3.4940
1988,9,2,4,86,2.6354
1988,9,2,5,127,3.2491
1988,9,3,1,88,4.9380
1988,9,3,2,126,3.6957
1988,9,3,3,137,3.6909
1988,9,3,4,124,4.8996
1988,9,3,5,105,4.3747
1988,10,1,1,413,-2.3931
1988,10,1,2,185,-0.5636
1988,10,1,3,142,-1.0137
1988,10,1,4,135,-1.1164
1988,10,1,5,239,-0.9407
1988,10,2,1,124,-0.5651
1988,10,2,2,85,-0.0413
1988,10,2,3,77,-0.5319
1988,10,2,4,85,-0.2887
1988,10,2,5,125,-0.0176
1988,10,3,1,88,0.8989
1988,10,3,2,125,3.9353
1988,10,3,3,137,1.8900
1988,10,3,4,124,3.2090
1988,10,3,5,105,2.3771
1988,11,1,1,409,-4.0640
1988,11,1,2,182,-3.7018
1988,11,1,3,141,-2.7600
1988,11,1,4,134,-3.3301
1988,11,1,5,236,-4.0176
1988,11,2,1,124,-2.4912
1988,11,2,2,83,-3.9954
1988,11,2,3,76,-2.9934
1988,11,2,4,85,-3.7589
1988,11,2,5,124,-2.2458
1988,11,3,1,86,-0.8212
1988,11,3,2,124,-0.8340
1988,11,3,3,137,-1.7107
1988,11,3,4,123,-1.3517
1988,11,3,5,105,-1.7171
1988,12,1,1,408,4.9817
1988,12,1,2,180,3.6339
1988,12,1,3,139,4.4024
1988,12,1,4,133,3.3474
1988,12,1,5,235,4.9861
1988,12,2,1,123,5.9921
1988,12,2,2,82,4.6088
1988,12,2,3,75,5.5820
1988,12,2,4,84,4.7494
1988,12,2,5,122,2.8184
1988,12,3,1,85,2.8752
1988,12,3,2,123,1.9182
1988,12,3,3,136,2.6177
1988,12,3,4,123,1.5911
1988,12,3,5,105,1.4299
1989,1,1,1,405,4.7893
1989,1,1,2,177,6.1335
1989,1,1,3,138,5.2434
1989,1,1,4,132,5.9482
1989,1,1,5,233,3.6133
1989,1,2,1,122,3.7498
1989,1,2,2,81,3.7666
1989,1,2,3,75,4.9406
1989,1,2,4,84,5.0967
1989,1,2,5,122,4.6054
1989,1,3,1,84,5.8481
1989,1,3,2,122,6.8987
1989,1,3,3,136,6.6297
1989,1,3,4,122,7.5287
1989,1,3,5,105,5.0948
1989,2,1,1,403,1.1756
1989,2,1,2,176,0.0776
1989,2,1,3,137,0.6906
1989,2,1,4,131,2.6086
1989,2,1,5,231,0.7534
1989,2,2,1,122,0.8105
1989,2,2,2,81,-0.3793
1989,2,2,3,74,2.9094
1989,2,2,4,83,1.1008
1989,2,2,5,121,0.1964
1989,2,3,1,84,-2.1787
1989,2,3,2,121,-2.5179
1989,2,3,3,135,-2.1638
1989,2,3,4,122,-2.8328
1989,2,3,5,105,-1.3301
1989,3,1,1,400,3.9784
1989,3,1,2,173,-0.2643
1989,3,1,3,135,4.9070
1989,3,1,4,130,3.0550
1989,3,1,5,231,2.3093
1989,3,2,1,119,3.0529
1989,3,2,2,81,2.3309
1989,3,2,3,73,2.8131
1989,3,2,4,83,2.1342
1989,3,2,5,121,2.2235
1989,3,3,1,84,2.1431
1989,3,3,2,121,-0.5932
1989,3,3,3,135,3.1429
1989,3,3,4,122,2.6352
1989,3,3,5,105,1.7597
1989,4,1,1,398,4.4545
1989,4,1,2,171,1.6812
1989,4,1,3,133,2.8666
1989,4,1,4,130,1.3325
1989,4,1,5,229,2.6907
1989,4,2,1,119,4.9840
1989,4,2,2,81,4.7838
1989,4,2,3,73,4.5449
1989,4,2,4,82,5.4584
1989,4,2,5,120,3.1615
1989,4,3,1,84,6.6926
1989,4,3,2,120,4.1719
1989,4,3,3,135,4.5648
1989,4,3,4,122,6.1433
1989,4,3,5,104,6.3044
1989,5,1,1,396,2.7187
1989,5,1,2,170,2.7713
1989,5,1,3,133,4.1086
1989,5,1,4,130,5.1590
1989,5,1,5,228,3.7537
1989,5,2,1,119,4.2248
1989,5,2,2,81,3.2416
1989,5,2,3,72,7.1723
1989,5,2,4,82,4.8975
1989,5,2,5,118,2.9750
1989,5,3,1,84,5.6040
1989,5,3,2,120,3.7403
1989,5,3,3,135,4.2085
1989,5,3,4,121,3.7688
1989,5,3,5,104,4.5757
1989,6,1,1,392,-1.9612
1989,6,1,2,166,-0.1942
1989,6,1,3,133,-1.1700
1989,6,1,4,130,-1.7158
1989,6,1,5,225,0.3614
1989,6,2,1,119,-1.7304
1989,6,2,2,80,-2.6593
1989,6,2,3,72,-1.8995
1989,6,2,4,81,-1.2946
1989,6,2,5,117,0.1177
1989,6,3,1,83,-1.7584
1989,6,3,2,119,-0.1215
1989,6,3,3,134,-0.6386
1989,6,3,4,121,-1.2668
1989,6,3,5,103,-0.4935
1989,7,1,1,411,3.0843
1989,7,1,2,199,2.0488
1989,7,1,3,154,1.8709
1989,7,1,4,137,1.7678
1989,7,1,5,221,3.2524
1989,7,2,1,129,3.7887
1989,7,2,2,94,3.6290
1989,7,2,3,83,4.0286
1989,7,2,4,70,4.7586
1989,7,2,5,115,4.6403
1989,7,3,1,72,8.0846
1989,7,3,2,120,10.3474
1989,7,3,3,126,7.3719
1989,7,3,4,140,9.3949
1989,7,3,5,96,7.4539
1989,8,1,1,410,1.4774
1989,8,1,2,198,1.2210
1989,8,1,3,153,2.1666
1989,8,1,4,137,2.1847
1989,8,1,5,221,1.0769
1989,8,2,1,128,2.1933
1989,8,2,2,94,3.1727
1989,8,2,3,83,2.5383
1989,8,2,4,70,1.7380
1989,8,2,5,115,2.6266
1989,8,3,1,71,1.9332
1989,8,3,2,120,1.6005
1989,8,3,3,125,1.8294
1989,8,3,4,137,0.9466
1989,8,3,5,96,4.9215
1989,9,1,1,406,-1.3163
1989,9,1,2,196,-0.4710
1989,9,1,3,152,0.0476
1989,9,1,4,137,-0.7061
1989,9,1,5,221,-0.8301
1989,9,2,1,128,-0.5902
1989,9,2,2,94,1.1185
1989,9,2,3,82,-0.8073
1989,9,2,4,69,0.2914
1989,9,2,5,112,-0.2104
1989,9,3,1,71,-0.2187
1989,9,3,2,119,-1.9305
1989,9,3,3,124,-1.2116
1989,9,3,4,137,0.2976
1989,9,3,5,96,-0.0139
1989,10,1,1,400,-6.4406
1989,10,1,2,194,-5.9194
1989,10,1,3,151,-4.6706
1989,10,1,4,136,-4.9656
1989,10,1,5,219,-6.8620
1989,10,2,1,126,-5.0030
1989,10,2,2,94,-6.9656
1989,10,2,3,82,-4.0876
1989,10,2,4,69,-7.0145
1989,10,2,5,112,-4.9874
1989,10,3,1,71,-3.1034
1989,10,3,2,119,-2.6396
1989,10,3,3,124,-2.4622
1989,10,3,4,137,-2.3055
1989,10,3,5,96,-0.2084
1989,11,1,1,395,-1.2105
1989,11,1,2,193,-0.7025
1989,11,1,3,150,-0.3545
1989,11,1,4,135,1.7619
1989,11,1,5,217,-1.3464
1989,11,2,1,125,1.8257
1989,11,2,2,94,0.9695
1989,11,2,3,82,0.6061
1989,11,2,4,69,1.2762
1989,11,2,5,112,2.6791
1989,11,3,1,71,1.9066
1989,11,3,2,118,3.0546
1989,11,3,3,124,1.7707
1989,11,3,4,137,2.1500
1989,11,3,5,95,2.4182
1989,12,1,1,392,-0.0065
1989,12,1,2,193,0.9927
1989,12,1,3,149,-0.5443
1989,12,1,4,132,1.3176
1989,12,1,5,213,-0.9806
1989,12,2,1,123,2.5662
1989,12,2,2,94,1.6404
1989,12,2,3,81,1.3059
1989,12,2,4,69,0.8773
1989,12,2,5,112,0.6274
1989,12,3,1,71,2.5683
1989,12,3,2,118,3.2592
1989,12,3,3,124,2.7926
1989,12,3,4,137,2.9205
1989,12,3,5,95,2.8228
1990,1,1,1,389,-7.1914
1990,1,1,2,192,-8.1794
1990,1,1,3,149,-5.1322
1990,1,1,4,132,-7.2696
1990,1,1,5,208,-8.2809
1990,1,2,1,123,-9.0581
1990,1,2,2,94,-8.1111
1990,1,2,3,80,-7.7408
1990,1,2,4,68,-8.2770
1990,1,2,5,112,-8.1826
1990,1,3,1,71,-8.7246
1990,1,3,2,117,-7.0844
1990,1,3,3,124,-5.7230
1990,1,3,4,136,-7.2328
1990,1,3,5,95,-4.9207
1990,2,1,1,387,2.3529
1990,2,1,2,188,1.9684
1990,2,1,3,149,2.0323
1990,2,1,4,131,4.3141
1990,2,1,5,206,3.1870
1990,2,2,1,120,3.6400
1990,2,2,2,93,3.7592
1990,2,2,3,79,2.0286
1990,2,2,4,68,3.3589
1990,2,2,5,111,1.6141
1990,2,3,1,70,3.2815
1990,2,3,2,115,1.0664
1990,2,3,3,123,1.7197
1990,2,3,4,136,0.5024
1990,2,3,5,95,0.7808
1990,3,1,1,386,4.3575
1990,3,1,2,188,4.0890
1990,3,1,3,148,2.1419
1990,3,1,4,130,3.9583
1990,3,1,5,205,1.8785
1990,3,2,1,118,4.9427
1990,3,2,2,91,3.4090
1990,3,2,3,79,5.6563
1990,3,2,4,68,3.5726
1990,3,2,5,111,3.8447
1990,3,3,1,71,3.0349
1990,3,3,2,115,3.7014
1990,3,3,3,123,3.3677
1990,3,3,4,136,3.0876
1990,3,3,5,95,1.5874
1990,4,1,1,384,-4.0426
1990,4,1,2,185,-3.5941
1990,4,1,3,148,-2.4924
1990,4,1,4,130,-0.5921
1990,4,1,5,204,0.0874
1990,4,2,1,118,-2.5876
1990,4,2,2,90,-4.0361
1990,4,2,3,79,-2.2520
1990,4,2,4,68,-3.6917
1990,4,2,5,109,-2.8581
1990,4,3,1,71,-3.0247
1990,4,3,2,115,-2.3603
1990,4,3,3,123,-1.4844
1990,4,3,4,136,-2.2935
1990,4,3,5,95,-3.8615
1990,5,1,1,382,8.6284
1990,5,1,2,183,4.1376
1990,5,1,3,148,5.2276
1990,5,1,4,130,7.7802
1990,5,1,5,203,3.5980
1990,5,2,1,118,9.8473
1990,5,2,2,90,8.8182
1990,5,2,3,79,6.5160
1990,5,2,4,68,5.7456
1990,5,2,5,109,6.0653
1990,5,3,1,70,9.9984
1990,5,3,2,115,9.7930
1990,5,3,3,123,8.4283
1990,5,3,4,136,9.7514
1990,5,3,5,95,8.9176
1990,6,1,1,380,1.5903
1990,6,1,2,182,0.7965
1990,6,1,3,148,0.7947
