year,month,rank_ME,rank_DAC,nstocks,ret_vw
1984,2,2,2,91,-5.3604
1984,2,2,3,91,-3.4360
1984,2,2,4,86,-5.6648
1984,2,2,5,163,-4.7026
1984,2,3,1,112,-4.7976
1984,2,3,2,122,-3.1557
1984,2,3,3,128,-3.3560
1984,2,3,4,149,-2.4177
1984,2,3,5,110,-5.2673
1984,3,1,1,496,0.9452
1984,3,1,2,251,1.6201
1984,3,1,3,210,0.4785
1984,3,1,4,221,1.3503
1984,3,1,5,523,1.3236
1984,3,2,1,109,2.1083
1984,3,2,2,89,0.4736
1984,3,2,3,91,1.8332
1984,3,2,4,86,1.8679
1984,3,2,5,160,1.1528
1984,3,3,1,112,3.1411
1984,3,3,2,122,1.2169
1984,3,3,3,127,2.6358
1984,3,3,4,149,-0.3206
1984,3,3,5,109,2.3644
1984,4,1,1,497,-1.5812
1984,4,1,2,249,-2.6178
1984,4,1,3,208,0.3602
1984,4,1,4,222,-0.6752
1984,4,1,5,522,-1.9760
1984,4,2,1,108,0.5611
1984,4,2,2,89,1.4284
1984,4,2,3,91,0.4911
1984,4,2,4,84,-1.2793
1984,4,2,5,159,0.4391
1984,4,3,1,112,1.6760
1984,4,3,2,122,1.7002
1984,4,3,3,127,1.2584
1984,4,3,4,149,0.0657
1984,4,3,5,109,-0.5214
1984,5,1,1,495,-4.9181
1984,5,1,2,247,-3.0849
1984,5,1,3,207,-5.5103
1984,5,1,4,218,-4.2059
1984,5,1,5,521,-5.2854
1984,5,2,1,107,-4.8509
1984,5,2,2,89,-3.5354
1984,5,2,3,90,-5.7672
1984,5,2,4,84,-4.5768
1984,5,2,5,158,-6.7167
1984,5,3,1,112,-6.1085
1984,5,3,2,121,-4.6926
1984,5,3,3,127,-4.5417
1984,5,3,4,149,-3.5301
1984,5,3,5,109,-5.8013
1984,6,1,1,491,3.8609
1984,6,1,2,246,3.2947
1984,6,1,3,205,2.5618
1984,6,1,4,217,2.1972
1984,6,1,5,515,0.8565
1984,6,2,1,107,3.1159
1984,6,2,2,88,3.4503
1984,6,2,3,89,3.2093
1984,6,2,4,84,2.7571
1984,6,2,5,157,2.7908
1984,6,3,1,112,2.6558
1984,6,3,2,121,1.3011
1984,6,3,3,127,3.2052
1984,6,3,4,149,3.0911
1984,6,3,5,109,3.4117
1984,7,1,1,653,-5.6432
1984,7,1,2,249,-3.1329
1984,7,1,3,185,-4.9930
1984,7,1,4,244,-2.8513
1984,7,1,5,614,-6.1895
1984,7,2,1,132,-3.9462
1984,7,2,2,76,-5.1061
1984,7,2,3,83,-3.0724
1984,7,2,4,101,-4.7914
1984,7,2,5,147,-6.2763
1984,7,3,1,125,-2.1215
1984,7,3,2,144,-1.6218
1984,7,3,3,144,-1.9926
1984,7,3,4,118,-0.5896
1984,7,3,5,90,-2.9227
1984,8,1,1,648,10.6584
1984,8,1,2,246,10.0983
1984,8,1,3,182,11.3987
1984,8,1,4,241,8.0582
1984,8,1,5,612,10.1244
1984,8,2,1,131,13.0811
1984,8,2,2,76,14.1060
1984,8,2,3,82,10.2545
1984,8,2,4,100,11.3761
1984,8,2,5,147,15.2513
1984,8,3,1,125,12.4218
1984,8,3,2,141,9.8046
1984,8,3,3,144,10.1904
1984,8,3,4,117,10.8158
1984,8,3,5,90,13.9899
1984,9,1,1,645,-0.8173
1984,9,1,2,246,1.2382
1984,9,1,3,180,-0.2460
1984,9,1,4,240,-0.2773
1984,9,1,5,608,-2.2905
1984,9,2,1,130,-1.7369
1984,9,2,2,76,0.3166
1984,9,2,3,81,0.3199
1984,9,2,4,100,-0.5378
1984,9,2,5,147,-2.2116
1984,9,3,1,125,-1.8696
1984,9,3,2,141,-0.1660
1984,9,3,3,144,0.8223
1984,9,3,4,117,-0.0119
1984,9,3,5,88,-2.1304
1984,10,1,1,635,-3.6977
1984,10,1,2,245,-2.0558
1984,10,1,3,179,-0.7806
1984,10,1,4,238,-1.5343
1984,10,1,5,600,-3.8408
1984,10,2,1,126,-2.0395
1984,10,2,2,75,-0.2542
1984,10,2,3,80,-1.4263
1984,10,2,4,100,1.2258
1984,10,2,5,147,-2.8245
1984,10,3,1,125,0.5952
1984,10,3,2,141,0.6504
1984,10,3,3,143,-0.0627
1984,10,3,4,116,0.8795
1984,10,3,5,87,-0.7296
1984,11,1,1,628,-4.1134
1984,11,1,2,242,-2.9597
1984,11,1,3,178,-2.4483
1984,11,1,4,234,-1.0958
1984,11,1,5,596,-3.9821
1984,11,2,1,126,-1.2439
1984,11,2,2,75,-0.7117
1984,11,2,3,80,-0.9187
1984,11,2,4,100,-1.9328
1984,11,2,5,146,-2.0223
1984,11,3,1,123,-2.1808
1984,11,3,2,141,-0.0171
1984,11,3,3,142,0.2271
1984,11,3,4,116,-1.9205
1984,11,3,5,87,-2.0264
1984,12,1,1,616,0.2633
1984,12,1,2,237,0.4287
1984,12,1,3,179,0.6932
1984,12,1,4,231,0.2974
1984,12,1,5,590,-0.0916
1984,12,2,1,125,2.0812
1984,12,2,2,75,1.9337
1984,12,2,3,80,1.6800
1984,12,2,4,100,2.2901
1984,12,2,5,146,2.4972
1984,12,3,1,121,2.8736
1984,12,3,2,140,2.7108
1984,12,3,3,142,1.9508
1984,12,3,4,115,1.7123
1984,12,3,5,86,1.5518
1985,1,1,1,612,13.0251
1985,1,1,2,237,10.7629
1985,1,1,3,176,10.7301
1985,1,1,4,230,11.0778
1985,1,1,5,584,13.4376
1985,1,2,1,125,11.2382
1985,1,2,2,74,9.5597
1985,1,2,3,80,8.7601
1985,1,2,4,100,9.8020
1985,1,2,5,146,13.4129
1985,1,3,1,121,8.6089
1985,1,3,2,140,6.1233
1985,1,3,3,141,6.4466
1985,1,3,4,115,8.0498
1985,1,3,5,85,12.3273
1985,2,1,1,605,3.5140
1985,2,1,2,237,3.9126
1985,2,1,3,175,1.6372
1985,2,1,4,229,4.1626
1985,2,1,5,577,4.1881
1985,2,2,1,124,1.8390
1985,2,2,2,74,1.5535
1985,2,2,3,80,2.5458
1985,2,2,4,98,1.6074
1985,2,2,5,145,2.1656
1985,2,3,1,121,0.7638
1985,2,3,2,140,2.2386
1985,2,3,3,141,2.4057
1985,2,3,4,114,0.9774
1985,2,3,5,84,0.8697
1985,3,1,1,597,-1.5959
1985,3,1,2,235,-1.7216
1985,3,1,3,173,-1.2012
1985,3,1,4,227,-0.5923
1985,3,1,5,573,-2.8756
1985,3,2,1,121,-1.4929
1985,3,2,2,74,-0.4063
1985,3,2,3,80,-0.7234
1985,3,2,4,97,-2.0434
1985,3,2,5,144,-3.4796
1985,3,3,1,121,-0.2997
1985,3,3,2,140,-0.2257
1985,3,3,3,140,2.3286
1985,3,3,4,114,-1.5413
1985,3,3,5,84,0.0270
1985,4,1,1,595,-1.6596
1985,4,1,2,236,-1.4873
1985,4,1,3,173,0.4433
1985,4,1,4,222,0.4651
1985,4,1,5,568,-2.6154
1985,4,2,1,121,-1.9072
1985,4,2,2,74,-0.2879
1985,4,2,3,80,-2.6690
1985,4,2,4,97,2.1640
1985,4,2,5,143,-3.9092
1985,4,3,1,121,-2.3258
1985,4,3,2,140,-1.5450
1985,4,3,3,140,0.3729
1985,4,3,4,114,0.8229
1985,4,3,5,84,-2.8597
1985,5,1,1,591,1.6637
1985,5,1,2,235,3.1494
1985,5,1,3,173,4.9527
1985,5,1,4,222,2.6884
1985,5,1,5,563,2.1847
1985,5,2,1,120,3.8538
1985,5,2,2,74,3.8471
1985,5,2,3,80,3.1821
1985,5,2,4,96,4.8235
1985,5,2,5,143,4.6794
1985,5,3,1,121,4.9854
1985,5,3,2,140,6.7305
1985,5,3,3,140,7.1918
1985,5,3,4,114,4.4616
1985,5,3,5,84,6.4044
1985,6,1,1,587,-0.8238
1985,6,1,2,230,1.5114
1985,6,1,3,171,0.5699
1985,6,1,4,219,0.6331
1985,6,1,5,560,-0.4900
1985,6,2,1,118,2.0698
1985,6,2,2,71,2.8689
1985,6,2,3,80,1.3727
1985,6,2,4,94,1.9755
1985,6,2,5,142,0.2154
1985,6,3,1,120,2.6839
1985,6,3,2,140,2.0107
1985,6,3,3,140,1.6511
1985,6,3,4,113,0.6159
1985,6,3,5,84,2.4456
1985,7,1,1,669,3.0946
1985,7,1,2,233,1.7510
1985,7,1,3,207,1.9947
1985,7,1,4,274,1.3674
1985,7,1,5,694,3.6416
1985,7,2,1,121,2.6380
1985,7,2,2,88,3.4731
1985,7,2,3,103,1.6101
1985,7,2,4,89,2.8221
1985,7,2,5,162,3.3430
1985,7,3,1,106,0.6488
1985,7,3,2,130,-0.2010
1985,7,3,3,144,-1.3119
1985,7,3,4,141,-1.7089
1985,7,3,5,98,3.3223
1985,8,1,1,662,-1.0429
1985,8,1,2,228,0.1915
1985,8,1,3,207,-1.2015
1985,8,1,4,273,-1.3295
1985,8,1,5,691,-0.8035
1985,8,2,1,121,-0.1598
1985,8,2,2,88,-0.7609
1985,8,2,3,103,-0.3836
1985,8,2,4,88,0.2670
1985,8,2,5,162,-3.5782
1985,8,3,1,106,-0.7284
1985,8,3,2,130,-0.3955
1985,8,3,3,144,0.2970
1985,8,3,4,141,0.2972
1985,8,3,5,97,-2.2992
1985,9,1,1,652,-5.9009
1985,9,1,2,226,-4.9108
1985,9,1,3,206,-5.6116
1985,9,1,4,271,-5.6915
1985,9,1,5,688,-6.0397
1985,9,2,1,120,-6.1442
1985,9,2,2,88,-3.8700
1985,9,2,3,103,-6.0404
1985,9,2,4,88,-4.8877
1985,9,2,5,160,-7.0426
1985,9,3,1,104,-2.9638
1985,9,3,2,129,-2.3397
1985,9,3,3,144,-3.4013
1985,9,3,4,141,-3.4418
1985,9,3,5,97,-3.7690
1985,10,1,1,647,2.2281
1985,10,1,2,225,4.3214
1985,10,1,3,205,0.9065
1985,10,1,4,269,1.3293
1985,10,1,5,685,1.9095
1985,10,2,1,120,1.7092
1985,10,2,2,88,5.1722
1985,10,2,3,103,3.7356
1985,10,2,4,88,4.4148
1985,10,2,5,160,3.9185
1985,10,3,1,103,4.5723
1985,10,3,2,128,4.0469
1985,10,3,3,141,3.4477
1985,10,3,4,140,4.7984
1985,10,3,5,97,4.3309
1985,11,1,1,637,5.5378
1985,11,1,2,222,4.6677
1985,11,1,3,203,4.1917
1985,11,1,4,267,6.7077
1985,11,1,5,682,6.4458
1985,11,2,1,119,8.0767
1985,11,2,2,87,5.5745
1985,11,2,3,103,6.0315
1985,11,2,4,87,6.9258
1985,11,2,5,158,8.8492
1985,11,3,1,103,8.0209
1985,11,3,2,128,7.7341
1985,11,3,3,141,5.1355
1985,11,3,4,140,6.8753
1985,11,3,5,95,8.2576
1985,12,1,1,627,3.5205
1985,12,1,2,218,3.7941
1985,12,1,3,202,4.4931
1985,12,1,4,267,3.4655
1985,12,1,5,678,3.3648
1985,12,2,1,119,4.5600
1985,12,2,2,85,4.4335
1985,12,2,3,100,3.4318
1985,12,2,4,87,4.3976
1985,12,2,5,158,5.3006
1985,12,3,1,103,4.0441
1985,12,3,2,126,3.3348
1985,12,3,3,141,4.4173
1985,12,3,4,139,3.9577
1985,12,3,5,95,6.9397
1986,1,1,1,616,3.6004
1986,1,1,2,218,2.4117
1986,1,1,3,201,-0.1671
1986,1,1,4,261,1.7080
1986,1,1,5,676,2.6773
1986,1,2,1,119,1.6225
1986,1,2,2,83,2.0143
1986,1,2,3,100,2.1450
1986,1,2,4,87,1.8024
1986,1,2,5,157,-0.2450
1986,1,3,1,103,1.2103
1986,1,3,2,124,0.5756
1986,1,3,3,140,0.3216
1986,1,3,4,138,0.2608
1986,1,3,5,95,-0.2051
1986,2,1,1,612,6.7976
1986,2,1,2,219,5.5565
1986,2,1,3,200,5.9648
1986,2,1,4,259,5.6582
1986,2,1,5,668,5.4385
1986,2,2,1,117,8.6049
1986,2,2,2,83,6.4548
1986,2,2,3,100,7.1422
1986,2,2,4,87,5.4262
1986,2,2,5,155,5.5161
1986,2,3,1,103,9.2921
1986,2,3,2,123,7.5998
1986,2,3,3,139,7.7370
1986,2,3,4,138,8.0542
1986,2,3,5,95,5.0788
1986,3,1,1,608,4.5309
1986,3,1,2,218,4.9666
1986,3,1,3,200,3.2655
1986,3,1,4,256,5.5899
1986,3,1,5,667,4.4919
1986,3,2,1,117,4.2612
1986,3,2,2,81,7.6249
1986,3,2,3,100,4.3787
1986,3,2,4,87,7.0832
1986,3,2,5,154,4.7948
1986,3,3,1,103,6.1591
1986,3,3,2,123,6.2466
1986,3,3,3,138,5.9404
1986,3,3,4,138,4.5960
1986,3,3,5,94,2.3131
1986,4,1,1,602,2.1313
1986,4,1,2,217,1.4990
1986,4,1,3,199,0.5245
1986,4,1,4,254,1.9652
1986,4,1,5,663,1.6703
1986,4,2,1,116,2.5026
1986,4,2,2,81,0.6537
1986,4,2,3,99,0.3238
1986,4,2,4,86,-0.3102
1986,4,2,5,154,2.2320
1986,4,3,1,103,-1.0222
1986,4,3,2,123,0.3055
1986,4,3,3,137,-0.7973
1986,4,3,4,137,-1.9351
1986,4,3,5,94,1.3671
1986,5,1,1,592,4.7307
1986,5,1,2,215,3.2232
1986,5,1,3,197,3.2409
1986,5,1,4,252,4.1019
1986,5,1,5,659,3.1468
1986,5,2,1,115,2.4852
1986,5,2,2,80,6.3913
1986,5,2,3,98,3.9273
1986,5,2,4,86,3.1043
1986,5,2,5,153,4.3292
1986,5,3,1,101,5.8321
1986,5,3,2,123,6.7176
1986,5,3,3,136,5.5380
1986,5,3,4,134,4.6543
1986,5,3,5,94,2.6715
1986,6,1,1,585,0.0095
1986,6,1,2,214,2.8335
1986,6,1,3,197,-0.2700
1986,6,1,4,250,-1.1520
1986,6,1,5,649,-1.4336
1986,6,2,1,115,0.4907
1986,6,2,2,80,0.2025
1986,6,2,3,98,-0.0460
1986,6,2,4,86,0.2164
1986,6,2,5,152,-0.0581
1986,6,3,1,101,0.2849
1986,6,3,2,122,1.6727
1986,6,3,3,136,2.9635
1986,6,3,4,134,2.3776
1986,6,3,5,92,-1.5001
1986,7,1,1,732,-9.7662
1986,7,1,2,296,-8.8070
1986,7,1,3,241,-7.6818
1986,7,1,4,290,-7.5932
1986,7,1,5,680,-9.0783
1986,7,2,1,163,-9.6507
1986,7,2,2,112,-9.2772
1986,7,2,3,63,-6.3957
1986,7,2,4,112,-8.4887
1986,7,2,5,164,-11.0183
1986,7,3,1,112,-7.3429
1986,7,3,2,131,-5.6180
1986,7,3,3,141,-2.8447
1986,7,3,4,126,-4.2025
1986,7,3,5,96,-8.4242
1986,8,1,1,721,0.9141
1986,8,1,2,290,2.5195
1986,8,1,3,240,1.5097
1986,8,1,4,287,1.9866
1986,8,1,5,673,0.1430
1986,8,2,1,163,2.7203
1986,8,2,2,112,6.1155
1986,8,2,3,63,3.8925
1986,8,2,4,112,5.1920
1986,8,2,5,163,3.3423
1986,8,3,1,111,7.6933
1986,8,3,2,131,6.5383
1986,8,3,3,141,8.0362
1986,8,3,4,126,5.6563
1986,8,3,5,96,7.0838
1986,9,1,1,709,-6.1578
1986,9,1,2,291,-5.9770
1986,9,1,3,237,-4.8269
1986,9,1,4,286,-4.3467
1986,9,1,5,671,-6.7649
1986,9,2,1,161,-7.0940
1986,9,2,2,112,-4.3952
1986,9,2,3,63,-5.1384
1986,9,2,4,111,-5.4441
1986,9,2,5,163,-7.6453
1986,9,3,1,111,-9.6183
1986,9,3,2,130,-7.4286
1986,9,3,3,141,-7.5959
1986,9,3,4,125,-9.6732
1986,9,3,5,95,-4.8142
1986,10,1,1,696,2.0402
1986,10,1,2,291,2.5578
1986,10,1,3,234,2.7890
1986,10,1,4,284,2.7467
1986,10,1,5,663,1.9589
1986,10,2,1,160,4.0468
1986,10,2,2,109,3.0282
1986,10,2,3,63,3.7558
1986,10,2,4,111,5.3487
1986,10,2,5,162,6.4309
1986,10,3,1,111,7.0334
1986,10,3,2,130,6.6868
1986,10,3,3,141,5.9825
1986,10,3,4,125,7.1600
1986,10,3,5,94,1.7804
1986,11,1,1,680,0.1337
1986,11,1,2,286,0.8754
1986,11,1,3,233,-1.0605
1986,11,1,4,282,-0.6980
1986,11,1,5,660,-1.3830
1986,11,2,1,160,2.4131
1986,11,2,2,108,0.4122
1986,11,2,3,63,1.5033
1986,11,2,4,111,-0.0269
1986,11,2,5,161,0.3811
1986,11,3,1,109,2.6996
1986,11,3,2,129,3.3968
1986,11,3,3,140,1.5362
1986,11,3,4,125,2.7009
1986,11,3,5,93,3.0071
1986,12,1,1,662,-4.1965
1986,12,1,2,280,-1.5467
1986,12,1,3,231,-2.7318
1986,12,1,4,280,-1.3041
1986,12,1,5,650,-3.3186
1986,12,2,1,159,-1.9419
1986,12,2,2,107,-2.5901
1986,12,2,3,62,-3.2175
1986,12,2,4,111,-1.5382
1986,12,2,5,161,-3.4494
1986,12,3,1,108,-3.4962
1986,12,3,2,128,-2.0877
1986,12,3,3,140,-1.7874
1986,12,3,4,125,-2.7529
1986,12,3,5,93,-4.7930
1987,1,1,1,644,11.6532
1987,1,1,2,269,9.5492
1987,1,1,3,227,9.0445
1987,1,1,4,279,11.1839
1987,1,1,5,643,9.6408
1987,1,2,1,154,13.8832
1987,1,2,2,105,9.3933
1987,1,2,3,62,11.7408
1987,1,2,4,110,12.7700
1987,1,2,5,157,14.2864
1987,1,3,1,108,16.0430
1987,1,3,2,125,14.2890
1987,1,3,3,138,12.4101
1987,1,3,4,123,13.1907
1987,1,3,5,93,11.7847
1987,2,1,1,638,10.0962
1987,2,1,2,268,10.2823
1987,2,1,3,225,6.2019
1987,2,1,4,276,6.4819
1987,2,1,5,637,8.6591
1987,2,2,1,154,9.5135
1987,2,2,2,104,6.9467
1987,2,2,3,61,5.6139
1987,2,2,4,109,6.2591
1987,2,2,5,156,7.6178
1987,2,3,1,106,7.0940
1987,2,3,2,125,4.6245
1987,2,3,3,138,1.8762
1987,2,3,4,123,3.9709
1987,2,3,5,93,6.2951
1987,3,1,1,638,3.2621
1987,3,1,2,269,2.1772
1987,3,1,3,223,4.6932
1987,3,1,4,274,2.7361
1987,3,1,5,633,1.8370
1987,3,2,1,153,2.4210
1987,3,2,2,104,2.5255
1987,3,2,3,61,1.6396
1987,3,2,4,109,3.3645
1987,3,2,5,156,-0.9892
1987,3,3,1,104,2.6018
1987,3,3,2,125,3.8941
1987,3,3,3,138,2.5021
1987,3,3,4,123,0.5655
1987,3,3,5,93,5.6705
1987,4,1,1,631,-0.0893
1987,4,1,2,265,-2.4318
1987,4,1,3,223,-1.1518
1987,4,1,4,272,-2.6469
1987,4,1,5,628,-3.3119
1987,4,2,1,153,-1.9808
1987,4,2,2,103,-2.0145
1987,4,2,3,61,-4.9893
1987,4,2,4,109,-4.1356
1987,4,2,5,156,-3.7469
1987,4,3,1,104,2.3456
1987,4,3,2,125,-0.3335
1987,4,3,3,137,-2.3403
1987,4,3,4,123,-2.3547
1987,4,3,5,93,0.7976
1987,5,1,1,626,-0.4446
1987,5,1,2,261,-0.2656
1987,5,1,3,221,1.5127
1987,5,1,4,270,2.0562
1987,5,1,5,624,0.0435
1987,5,2,1,153,2.3162
1987,5,2,2,101,1.0654
1987,5,2,3,61,0.4090
1987,5,2,4,109,-0.6090
1987,5,2,5,155,-0.8871
1987,5,3,1,103,1.0296
1987,5,3,2,125,1.4062
1987,5,3,3,136,0.5108
1987,5,3,4,123,0.6222
1987,5,3,5,93,1.2270
1987,6,1,1,620,1.2388
1987,6,1,2,262,2.2469
1987,6,1,3,220,1.0971
1987,6,1,4,269,1.7848
1987,6,1,5,623,1.4081
1987,6,2,1,153,1.6156
1987,6,2,2,101,5.1036
1987,6,2,3,60,4.8393
1987,6,2,4,108,3.3100
1987,6,2,5,155,2.2237
1987,6,3,1,103,2.5324
1987,6,3,2,125,5.5475
1987,6,3,3,136,5.5256
1987,6,3,4,123,5.3257
1987,6,3,5,93,4.1124
1987,7,1,1,679,3.9948
1987,7,1,2,310,3.6367
1987,7,1,3,256,2.3408
1987,7,1,4,354,2.7104
1987,7,1,5,637,2.8950
1987,7,2,1,117,4.4897
1987,7,2,2,100,3.0260
1987,7,2,3,109,4.2325
1987,7,2,4,92,2.7801
1987,7,2,5,156,5.2466
1987,7,3,1,121,7.0163
1987,7,3,2,119,4.7745
1987,7,3,3,126,3.2163
1987,7,3,4,129,3.6914
1987,7,3,5,88,4.3024
1987,8,1,1,670,1.5474
1987,8,1,2,310,3.0473
1987,8,1,3,254,1.8968
1987,8,1,4,352,0.8226
1987,8,1,5,629,2.6495
1987,8,2,1,117,2.4991
1987,8,2,2,99,3.9174
1987,8,2,3,108,3.9532
1987,8,2,4,92,3.3271
1987,8,2,5,154,3.9947
1987,8,3,1,121,5.0306
1987,8,3,2,117,3.3808
1987,8,3,3,126,3.4378
1987,8,3,4,129,3.7597
1987,8,3,5,88,1.2139
1987,9,1,1,665,0.2094
1987,9,1,2,307,-0.0598
1987,9,1,3,253,-1.0102
1987,9,1,4,352,-0.8771
1987,9,1,5,624,-1.8277
1987,9,2,1,115,-1.2064
1987,9,2,2,99,-0.3903
1987,9,2,3,106,-2.8315
1987,9,2,4,92,-1.8603
1987,9,2,5,152,-1.1745
1987,9,3,1,118,-1.6921
1987,9,3,2,117,-3.2675
1987,9,3,3,126,-2.2136
1987,9,3,4,129,-0.9311
1987,9,3,5,88,-2.9816
1987,10,1,1,658,-31.6664
1987,10,1,2,305,-30.9345
1987,10,1,3,253,-29.6111
1987,10,1,4,349,-28.9026
1987,10,1,5,618,-32.3423
1987,10,2,1,113,-32.2536
1987,10,2,2,97,-29.7816
1987,10,2,3,106,-28.3546
1987,10,2,4,91,-26.1319
1987,10,2,5,150,-32.5399
1987,10,3,1,116,-24.3423
1987,10,3,2,117,-22.9569
1987,10,3,3,126,-17.6508
1987,10,3,4,129,-17.2444
1987,10,3,5,88,-25.0863
1987,11,1,1,648,-5.3946
1987,11,1,2,302,-5.7751
1987,11,1,3,250,-4.7928
1987,11,1,4,347,-3.2771
1987,11,1,5,610,-6.5869
1987,11,2,1,113,-6.0694
1987,11,2,2,96,-3.1343
1987,11,2,3,106,-3.1265
1987,11,2,4,90,-0.9202
1987,11,2,5,150,-6.7487
1987,11,3,1,116,-9.5294
1987,11,3,2,116,-8.0860
1987,11,3,3,125,-6.8064
1987,11,3,4,128,-7.3097
1987,11,3,5,88,-6.2957
1987,12,1,1,639,4.4484
1987,12,1,2,301,5.0688
1987,12,1,3,246,5.2247
1987,12,1,4,341,4.6776
1987,12,1,5,607,5.7493
1987,12,2,1,113,12.3429
1987,12,2,2,95,9.5456
1987,12,2,3,104,7.9108
1987,12,2,4,90,8.6130
1987,12,2,5,150,10.6893
1987,12,3,1,115,9.1781
1987,12,3,2,116,8.7140
1987,12,3,3,125,6.3649
1987,12,3,4,128,5.9485
1987,12,3,5,87,9.4434
1988,1,1,1,631,6.5197
1988,1,1,2,297,4.2634
1988,1,1,3,243,6.5193
1988,1,1,4,336,5.5428
1988,1,1,5,603,4.9639
1988,1,2,1,112,0.0477
1988,1,2,2,95,4.8732
1988,1,2,3,104,4.7269
1988,1,2,4,90,1.6329
1988,1,2,5,147,1.2361
1988,1,3,1,115,3.9600
1988,1,3,2,115,1.9080
1988,1,3,3,125,5.7863
1988,1,3,4,128,4.1278
1988,1,3,5,87,4.2402
1988,2,1,1,622,6.9170
1988,2,1,2,296,8.3568
1988,2,1,3,240,7.7184
1988,2,1,4,334,7.9827
1988,2,1,5,600,7.7697
1988,2,2,1,111,12.3608
1988,2,2,2,93,7.6529
1988,2,2,3,104,8.2298
1988,2,2,4,89,7.1898
1988,2,2,5,147,9.1105
1988,2,3,1,115,5.4938
1988,2,3,2,115,6.1312
1988,2,3,3,125,2.9992
1988,2,3,4,128,3.7492
1988,2,3,5,87,7.3653
1988,3,1,1,610,5.2962
1988,3,1,2,295,6.5559
1988,3,1,3,237,4.6333
1988,3,1,4,328,5.6144
1988,3,1,5,595,5.2716
1988,3,2,1,110,3.7809
1988,3,2,2,92,5.0382
1988,3,2,3,103,2.4477
1988,3,2,4,89,1.7496
1988,3,2,5,148,3.7914
1988,3,3,1,115,-3.6387
1988,3,3,2,115,-3.1281
1988,3,3,3,125,-3.1113
1988,3,3,4,128,-2.0613
1988,3,3,5,87,0.9955
1988,4,1,1,604,2.0257
1988,4,1,2,294,2.9177
1988,4,1,3,233,3.7029
1988,4,1,4,323,1.8246
1988,4,1,5,589,1.7530
1988,4,2,1,110,1.8530
1988,4,2,2,91,1.0544
1988,4,2,3,101,1.7513
1988,4,2,4,89,1.9294
1988,4,2,5,148,2.3939
1988,4,3,1,115,0.4401
1988,4,3,2,113,1.5041
1988,4,3,3,125,1.1878
1988,4,3,4,127,1.3296
1988,4,3,5,87,1.2707
1988,5,1,1,601,-2.9755
1988,5,1,2,288,-2.0779
1988,5,1,3,233,-2.2633
1988,5,1,4,322,-0.4862
1988,5,1,5,581,-2.1158
1988,5,2,1,108,-1.1235
1988,5,2,2,91,-1.3981
1988,5,2,3,100,-1.3511
1988,5,2,4,89,-1.5100
1988,5,2,5,147,-1.0673
1988,5,3,1,113,0.9162
1988,5,3,2,113,-0.5880
1988,5,3,3,125,0.9241
1988,5,3,4,127,1.2898
1988,5,3,5,87,-1.0632
1988,6,1,1,590,5.3339
1988,6,1,2,285,6.7278
1988,6,1,3,229,7.9876
1988,6,1,4,318,5.9866
1988,6,1,5,573,6.1294
1988,6,2,1,108,7.1943
1988,6,2,2,91,7.4668
1988,6,2,3,99,8.3151
1988,6,2,4,88,6.4084
1988,6,2,5,146,8.4914
1988,6,3,1,112,5.4101
1988,6,3,2,113,5.3053
1988,6,3,3,124,3.9916
1988,6,3,4,127,4.5551
1988,6,3,5,87,4.3481
1988,7,1,1,730,0.6066
1988,7,1,2,357,1.1968
1988,7,1,3,213,-0.7313
1988,7,1,4,250,-1.0367
1988,7,1,5,704,-1.3844
1988,7,2,1,136,-0.2192
1988,7,2,2,109,-0.6744
1988,7,2,3,106,-1.4046
1988,7,2,4,101,-0.6935
1988,7,2,5,151,-2.7943
1988,7,3,1,111,-2.3730
1988,7,3,2,132,-0.4754
1988,7,3,3,130,-0.5941
1988,7,3,4,133,-1.0842
1988,7,3,5,89,-0.1350
1988,8,1,1,726,-2.8079
1988,8,1,2,355,-1.2320
1988,8,1,3,211,-1.9923
1988,8,1,4,250,-1.8482
1988,8,1,5,697,-2.7809
1988,8,2,1,136,-3.1224
1988,8,2,2,108,-2.7107
1988,8,2,3,105,-2.3817
1988,8,2,4,101,-1.9381
1988,8,2,5,149,-3.3625
1988,8,3,1,109,-4.8739
1988,8,3,2,132,-2.4741
1988,8,3,3,130,-1.6956
1988,8,3,4,133,-3.9067
1988,8,3,5,89,-4.0078
1988,9,1,1,717,2.2135
1988,9,1,2,350,1.0290
1988,9,1,3,209,3.7798
1988,9,1,4,245,2.6197
1988,9,1,5,692,2.4601
1988,9,2,1,134,2.8817
1988,9,2,2,105,4.0790
1988,9,2,3,104,2.6363
1988,9,2,4,100,3.0346
1988,9,2,5,148,1.2999
1988,9,3,1,109,4.2210
1988,9,3,2,131,5.0438
1988,9,3,3,130,4.3233
1988,9,3,4,133,2.4460
1988,9,3,5,89,4.2367
1988,10,1,1,712,-2.8113
1988,10,1,2,346,0.5636
1988,10,1,3,208,-2.0223
1988,10,1,4,243,-2.2608
1988,10,1,5,687,-2.4238
1988,10,2,1,133,-0.9279
1988,10,2,2,103,-0.6944
1988,10,2,3,102,0.4884
1988,10,2,4,98,-0.5308
1988,10,2,5,147,0.0886
1988,10,3,1,109,0.8834
1988,10,3,2,131,4.2535
1988,10,3,3,130,1.8483
1988,10,3,4,133,2.9531
1988,10,3,5,88,2.9584
1988,11,1,1,704,-4.7612
1988,11,1,2,345,-3.2625
1988,11,1,3,206,-4.3422
1988,11,1,4,237,-1.9642
