year,month,rank_ME,rank_dCOA,nstocks,ret_vw
1986,11,3,4,141,3.3755
1986,11,3,5,116,2.8345
1986,12,1,1,602,-2.9237
1986,12,1,2,284,-3.0624
1986,12,1,3,231,-3.5728
1986,12,1,4,351,-2.9071
1986,12,1,5,696,-2.6666
1986,12,2,1,105,-2.4785
1986,12,2,2,90,-2.9089
1986,12,2,3,95,-1.8819
1986,12,2,4,126,-1.6505
1986,12,2,5,213,-2.9048
1986,12,3,1,74,-2.8501
1986,12,3,2,131,-3.5035
1986,12,3,3,156,-1.5265
1986,12,3,4,141,-2.5505
1986,12,3,5,116,-4.3779
1987,1,1,1,586,10.2401
1987,1,1,2,279,10.6408
1987,1,1,3,225,11.1621
1987,1,1,4,348,8.2555
1987,1,1,5,684,11.1592
1987,1,2,1,103,13.6428
1987,1,2,2,85,10.9933
1987,1,2,3,95,10.7022
1987,1,2,4,123,10.9722
1987,1,2,5,210,14.6111
1987,1,3,1,74,13.9018
1987,1,3,2,131,12.5927
1987,1,3,3,155,14.2890
1987,1,3,4,135,13.3887
1987,1,3,5,116,12.8597
1987,2,1,1,582,9.6218
1987,2,1,2,280,7.5855
1987,2,1,3,222,6.4678
1987,2,1,4,342,8.3988
1987,2,1,5,677,9.0049
1987,2,2,1,103,6.9991
1987,2,2,2,85,6.3387
1987,2,2,3,94,7.3895
1987,2,2,4,121,8.4999
1987,2,2,5,209,7.9156
1987,2,3,1,74,6.9087
1987,2,3,2,130,1.2905
1987,2,3,3,155,2.6642
1987,2,3,4,134,5.7650
1987,2,3,5,116,6.7943
1987,3,1,1,579,4.1935
1987,3,1,2,280,3.9660
1987,3,1,3,223,2.4193
1987,3,1,4,342,2.7182
1987,3,1,5,671,1.6046
1987,3,2,1,102,5.0947
1987,3,2,2,85,2.9622
1987,3,2,3,94,4.3261
1987,3,2,4,121,0.8953
1987,3,2,5,209,-1.1972
1987,3,3,1,73,2.3814
1987,3,3,2,130,4.1032
1987,3,3,3,155,2.9257
1987,3,3,4,134,1.8479
1987,3,3,5,115,3.4038
1987,4,1,1,571,-0.3263
1987,4,1,2,277,-0.7831
1987,4,1,3,217,-2.1941
1987,4,1,4,340,-3.1445
1987,4,1,5,671,-2.5937
1987,4,2,1,102,-3.6490
1987,4,2,2,85,-2.8583
1987,4,2,3,94,-0.6527
1987,4,2,4,120,-3.5298
1987,4,2,5,209,-3.9421
1987,4,3,1,73,1.2447
1987,4,3,2,129,-1.0955
1987,4,3,3,155,-1.2799
1987,4,3,4,134,-1.1699
1987,4,3,5,115,0.2849
1987,5,1,1,568,1.1306
1987,5,1,2,273,0.1655
1987,5,1,3,214,0.5091
1987,5,1,4,337,0.9377
1987,5,1,5,667,-0.1460
1987,5,2,1,102,1.6291
1987,5,2,2,84,0.7524
1987,5,2,3,93,1.3176
1987,5,2,4,119,0.5087
1987,5,2,5,209,-0.2176
1987,5,3,1,72,0.4519
1987,5,3,2,129,-0.1552
1987,5,3,3,154,1.6224
1987,5,3,4,134,1.1018
1987,5,3,5,115,0.8400
1987,6,1,1,567,1.8853
1987,6,1,2,270,1.3445
1987,6,1,3,213,1.1897
1987,6,1,4,335,3.5572
1987,6,1,5,666,0.4731
1987,6,2,1,102,3.1212
1987,6,2,2,83,2.3712
1987,6,2,3,92,2.0557
1987,6,2,4,119,4.9585
1987,6,2,5,208,2.8753
1987,6,3,1,72,2.9817
1987,6,3,2,129,5.0918
1987,6,3,3,154,5.2541
1987,6,3,4,134,5.3239
1987,6,3,5,115,3.8033
1987,7,1,1,684,5.2550
1987,7,1,2,314,3.0395
1987,7,1,3,260,2.3502
1987,7,1,4,402,2.8770
1987,7,1,5,658,2.3217
1987,7,2,1,93,7.1971
1987,7,2,2,89,1.9931
1987,7,2,3,93,4.3909
1987,7,2,4,146,2.6090
1987,7,2,5,176,4.6194
1987,7,3,1,84,6.2044
1987,7,3,2,128,1.4388
1987,7,3,3,144,4.7602
1987,7,3,4,131,5.6792
1987,7,3,5,125,6.5911
1987,8,1,1,677,0.9115
1987,8,1,2,312,1.8476
1987,8,1,3,259,3.1668
1987,8,1,4,401,2.3328
1987,8,1,5,648,2.0379
1987,8,2,1,93,1.0146
1987,8,2,2,89,4.7540
1987,8,2,3,91,2.0697
1987,8,2,4,145,5.9953
1987,8,2,5,175,3.5351
1987,8,3,1,84,2.6261
1987,8,3,2,127,4.3663
1987,8,3,3,144,4.3493
1987,8,3,4,130,3.1319
1987,8,3,5,125,4.2694
1987,9,1,1,673,0.3027
1987,9,1,2,312,-0.1806
1987,9,1,3,257,-0.3321
1987,9,1,4,399,-1.3657
1987,9,1,5,642,-1.6108
1987,9,2,1,91,-0.5127
1987,9,2,2,89,-1.9465
1987,9,2,3,91,-1.7476
1987,9,2,4,143,-1.2355
1987,9,2,5,173,-1.6690
1987,9,3,1,84,-1.9633
1987,9,3,2,126,-2.4812
1987,9,3,3,143,-1.0057
1987,9,3,4,129,-2.4021
1987,9,3,5,125,-3.7607
1987,10,1,1,665,-30.9192
1987,10,1,2,308,-28.8194
1987,10,1,3,256,-28.7206
1987,10,1,4,395,-30.5623
1987,10,1,5,641,-33.2165
1987,10,2,1,89,-29.6951
1987,10,2,2,89,-23.2978
1987,10,2,3,90,-26.7638
1987,10,2,4,141,-31.1942
1987,10,2,5,171,-34.0299
1987,10,3,1,84,-19.9102
1987,10,3,2,124,-17.1041
1987,10,3,3,143,-20.7841
1987,10,3,4,129,-23.4889
1987,10,3,5,125,-26.1645
1987,11,1,1,657,-5.3035
1987,11,1,2,305,-1.4811
1987,11,1,3,254,-4.7826
1987,11,1,4,389,-4.7405
1987,11,1,5,634,-7.3274
1987,11,2,1,88,-2.8570
1987,11,2,2,88,-3.3990
1987,11,2,3,90,-1.7314
1987,11,2,4,139,-4.5071
1987,11,2,5,171,-6.6643
1987,11,3,1,84,-9.4776
1987,11,3,2,124,-5.9441
1987,11,3,3,143,-7.1965
1987,11,3,4,127,-8.6569
1987,11,3,5,124,-8.2465
1987,12,1,1,642,3.9963
1987,12,1,2,302,3.5231
1987,12,1,3,253,5.8736
1987,12,1,4,388,6.7358
1987,12,1,5,627,4.9861
1987,12,2,1,88,8.1390
1987,12,2,2,88,6.0834
1987,12,2,3,90,7.9380
1987,12,2,4,137,11.6218
1987,12,2,5,171,12.4491
1987,12,3,1,84,7.3559
1987,12,3,2,123,5.5334
1987,12,3,3,143,7.3413
1987,12,3,4,126,9.8231
1987,12,3,5,124,9.3053
1988,1,1,1,634,5.7074
1988,1,1,2,299,6.2006
1988,1,1,3,250,5.2571
1988,1,1,4,381,5.9118
1988,1,1,5,622,5.0682
1988,1,2,1,86,3.6058
1988,1,2,2,88,6.1685
1988,1,2,3,90,4.6829
1988,1,2,4,135,-0.2327
1988,1,2,5,169,0.5468
1988,1,3,1,83,7.0405
1988,1,3,2,123,4.2469
1988,1,3,3,143,2.3255
1988,1,3,4,126,3.9111
1988,1,3,5,124,2.4268
1988,2,1,1,629,6.8691
1988,2,1,2,294,7.3224
1988,2,1,3,247,8.6565
1988,2,1,4,377,7.5608
1988,2,1,5,621,7.9936
1988,2,2,1,85,9.6081
1988,2,2,2,87,6.9242
1988,2,2,3,90,7.7051
1988,2,2,4,134,9.8798
1988,2,2,5,168,9.8040
1988,2,3,1,83,4.8357
1988,2,3,2,123,2.5819
1988,2,3,3,143,5.3222
1988,2,3,4,126,5.5693
1988,2,3,5,124,7.4778
1988,3,1,1,617,6.2050
1988,3,1,2,292,5.7679
1988,3,1,3,244,4.7054
1988,3,1,4,373,6.5322
1988,3,1,5,615,4.3993
1988,3,2,1,84,3.5442
1988,3,2,2,86,2.4361
1988,3,2,3,89,2.6464
1988,3,2,4,134,4.8581
1988,3,2,5,169,3.3019
1988,3,3,1,83,-0.7944
1988,3,3,2,123,-3.7930
1988,3,3,3,143,-2.6714
1988,3,3,4,126,-2.6909
1988,3,3,5,124,-2.9347
1988,4,1,1,610,2.8977
1988,4,1,2,291,1.6319
1988,4,1,3,243,2.0716
1988,4,1,4,366,3.0563
1988,4,1,5,609,1.5250
1988,4,2,1,84,2.7638
1988,4,2,2,84,2.3206
1988,4,2,3,89,1.5998
1988,4,2,4,133,1.9520
1988,4,2,5,169,1.7931
1988,4,3,1,83,2.8717
1988,4,3,2,122,1.2644
1988,4,3,3,141,0.0061
1988,4,3,4,126,1.6530
1988,4,3,5,124,-0.0151
1988,5,1,1,605,-3.0263
1988,5,1,2,290,-2.8008
1988,5,1,3,241,-0.5444
1988,5,1,4,365,-0.1440
1988,5,1,5,599,-2.7964
1988,5,2,1,83,-0.4476
1988,5,2,2,83,-0.6913
1988,5,2,3,88,-0.2511
1988,5,2,4,133,-1.9399
1988,5,2,5,168,-2.1488
1988,5,3,1,83,0.5018
1988,5,3,2,121,1.4049
1988,5,3,3,141,0.5357
1988,5,3,4,125,-1.0137
1988,5,3,5,124,0.0330
1988,6,1,1,595,4.5099
1988,6,1,2,285,6.3059
1988,6,1,3,239,6.0179
1988,6,1,4,357,7.3217
1988,6,1,5,593,6.6780
1988,6,2,1,82,5.7415
1988,6,2,2,83,6.4831
1988,6,2,3,87,7.0025
1988,6,2,4,130,8.6726
1988,6,2,5,168,8.9347
1988,6,3,1,83,0.4117
1988,6,3,2,120,6.0970
1988,6,3,3,141,5.2633
1988,6,3,4,125,4.8782
1988,6,3,5,123,7.4290
1988,7,1,1,698,0.3035
1988,7,1,2,232,-0.0767
1988,7,1,3,311,0.2905
1988,7,1,4,318,0.1935
1988,7,1,5,773,-1.2485
1988,7,2,1,113,0.0036
1988,7,2,2,86,0.3094
1988,7,2,3,100,-1.7145
1988,7,2,4,138,-1.4443
1988,7,2,5,190,-2.0895
1988,7,3,1,69,-0.0148
1988,7,3,2,149,0.0797
1988,7,3,3,151,-0.0888
1988,7,3,4,136,-2.3362
1988,7,3,5,112,-2.3138
1988,8,1,1,695,-2.4736
1988,8,1,2,230,-0.9694
1988,8,1,3,309,-1.4793
1988,8,1,4,315,-2.4739
1988,8,1,5,767,-2.8583
1988,8,2,1,113,-2.1436
1988,8,2,2,86,-1.9548
1988,8,2,3,100,-3.3061
1988,8,2,4,137,-1.7528
1988,8,2,5,187,-3.9641
1988,8,3,1,69,-1.5989
1988,8,3,2,149,-1.4136
1988,8,3,3,149,-2.6963
1988,8,3,4,136,-4.9006
1988,8,3,5,112,-5.4706
1988,9,1,1,686,1.7912
1988,9,1,2,229,1.6203
1988,9,1,3,303,3.7815
1988,9,1,4,309,2.8882
1988,9,1,5,761,1.8863
1988,9,2,1,111,3.4229
1988,9,2,2,84,2.3653
1988,9,2,3,100,4.2363
1988,9,2,4,133,3.2148
1988,9,2,5,187,1.4377
1988,9,3,1,69,4.1269
1988,9,3,2,148,3.7065
1988,9,3,3,149,4.1508
1988,9,3,4,136,4.3309
1988,9,3,5,112,4.4182
1988,10,1,1,681,-1.8078
1988,10,1,2,227,-0.9510
1988,10,1,3,302,-2.7215
1988,10,1,4,307,-2.2261
1988,10,1,5,754,-1.7788
1988,10,2,1,108,1.0265
1988,10,2,2,84,0.5148
1988,10,2,3,98,-2.4503
1988,10,2,4,133,-1.0609
1988,10,2,5,184,-0.0446
1988,10,3,1,69,8.7090
1988,10,3,2,148,1.9950
1988,10,3,3,149,1.7751
1988,10,3,4,135,2.2916
1988,10,3,5,112,1.2174
1988,11,1,1,672,-3.8444
1988,11,1,2,225,-3.5357
1988,11,1,3,298,-4.4045
1988,11,1,4,303,-3.8060
1988,11,1,5,751,-4.3719
1988,11,2,1,108,-1.7392
1988,11,2,2,84,-1.0994
1988,11,2,3,97,-2.7692
1988,11,2,4,133,-3.1539
1988,11,2,5,181,-4.6287
1988,11,3,1,68,2.0427
1988,11,3,2,147,-1.2270
1988,11,3,3,149,-1.1358
1988,11,3,4,133,-2.8398
1988,11,3,5,112,-1.8086
1988,12,1,1,666,4.0319
1988,12,1,2,223,4.0352
1988,12,1,3,295,3.7707
1988,12,1,4,301,5.4789
1988,12,1,5,741,3.3668
1988,12,2,1,105,6.1490
1988,12,2,2,83,3.7711
1988,12,2,3,97,4.9042
1988,12,2,4,132,3.0707
1988,12,2,5,180,4.8519
1988,12,3,1,66,0.3819
1988,12,3,2,147,1.2528
1988,12,3,3,149,2.7368
1988,12,3,4,132,2.8741
1988,12,3,5,112,2.9612
1989,1,1,1,652,6.4550
1989,1,1,2,222,5.2459
1989,1,1,3,293,4.1689
1989,1,1,4,299,5.1973
1989,1,1,5,732,4.8143
1989,1,2,1,105,3.5821
1989,1,2,2,83,5.4446
1989,1,2,3,97,3.8440
1989,1,2,4,130,3.8260
1989,1,2,5,179,5.2048
1989,1,3,1,65,7.9345
1989,1,3,2,146,5.1915
1989,1,3,3,149,6.7132
1989,1,3,4,132,7.0933
1989,1,3,5,111,7.4783
1989,2,1,1,643,0.1806
1989,2,1,2,220,0.1533
1989,2,1,3,293,1.4475
1989,2,1,4,297,1.7054
1989,2,1,5,723,-0.1516
1989,2,2,1,105,0.3536
1989,2,2,2,82,2.4177
1989,2,2,3,97,0.6107
1989,2,2,4,129,2.0552
1989,2,2,5,178,0.4164
1989,2,3,1,65,0.1959
1989,2,3,2,145,-2.0903
1989,2,3,3,148,-2.4844
1989,2,3,4,132,-2.7189
1989,2,3,5,111,-3.2989
1989,3,1,1,636,1.3726
1989,3,1,2,216,3.2223
1989,3,1,3,292,4.2168
1989,3,1,4,294,3.8175
1989,3,1,5,715,2.0609
1989,3,2,1,103,4.1553
1989,3,2,2,82,1.9348
1989,3,2,3,96,4.4624
1989,3,2,4,128,1.2645
1989,3,2,5,178,3.3839
1989,3,3,1,65,2.8879
1989,3,3,2,145,2.4453
1989,3,3,3,148,3.2555
1989,3,3,4,132,-0.8406
1989,3,3,5,111,0.4991
1989,4,1,1,631,3.4121
1989,4,1,2,214,3.0291
1989,4,1,3,291,3.1433
1989,4,1,4,293,3.2819
1989,4,1,5,705,2.6249
1989,4,2,1,103,5.7632
1989,4,2,2,80,4.6440
1989,4,2,3,96,3.5737
1989,4,2,4,127,4.1765
1989,4,2,5,177,5.1704
1989,4,3,1,64,5.6847
1989,4,3,2,145,4.8372
1989,4,3,3,148,6.3352
1989,4,3,4,131,4.2316
1989,4,3,5,111,5.3394
1989,5,1,1,626,3.3899
1989,5,1,2,213,1.9315
1989,5,1,3,290,3.1833
1989,5,1,4,292,4.3890
1989,5,1,5,699,3.8903
1989,5,2,1,103,5.0155
1989,5,2,2,80,3.3729
1989,5,2,3,94,4.7073
1989,5,2,4,126,3.4062
1989,5,2,5,176,4.6172
1989,5,3,1,64,3.7299
1989,5,3,2,145,5.4142
1989,5,3,3,148,4.4212
1989,5,3,4,131,2.6346
1989,5,3,5,110,4.5132
1989,6,1,1,624,-1.0184
1989,6,1,2,210,1.6807
1989,6,1,3,285,-2.9693
1989,6,1,4,290,-2.1450
1989,6,1,5,687,-1.9825
1989,6,2,1,103,0.6942
1989,6,2,2,80,-0.4764
1989,6,2,3,92,-1.6812
1989,6,2,4,126,-1.1579
1989,6,2,5,175,-4.3656
1989,6,3,1,63,-0.1567
1989,6,3,2,145,0.7430
1989,6,3,3,148,-0.6788
1989,6,3,4,131,-1.5651
1989,6,3,5,109,-2.5700
1989,7,1,1,768,3.2121
1989,7,1,2,267,3.7511
1989,7,1,3,312,3.5212
1989,7,1,4,343,2.3465
1989,7,1,5,729,2.5108
1989,7,2,1,105,5.0006
1989,7,2,2,99,4.2262
1989,7,2,3,90,4.8518
1989,7,2,4,115,4.0515
1989,7,2,5,203,4.7341
1989,7,3,1,90,8.3257
1989,7,3,2,131,7.1072
1989,7,3,3,141,10.1281
1989,7,3,4,126,8.0502
1989,7,3,5,92,6.6041
1989,8,1,1,760,0.8555
1989,8,1,2,264,1.5983
1989,8,1,3,310,2.8995
1989,8,1,4,343,1.2420
1989,8,1,5,727,1.8486
1989,8,2,1,105,3.7384
1989,8,2,2,99,0.9771
1989,8,2,3,90,3.7677
1989,8,2,4,115,3.5558
1989,8,2,5,202,2.8346
1989,8,3,1,88,0.5702
1989,8,3,2,131,1.1752
1989,8,3,3,139,2.2251
1989,8,3,4,125,2.8205
1989,8,3,5,92,3.2638
1989,9,1,1,749,-0.3360
1989,9,1,2,263,-0.2041
1989,9,1,3,309,0.7757
1989,9,1,4,339,-0.5095
1989,9,1,5,723,-0.0572
1989,9,2,1,104,0.9774
1989,9,2,2,98,0.0766
1989,9,2,3,89,0.7047
1989,9,2,4,114,0.5422
1989,9,2,5,201,1.3473
1989,9,3,1,87,0.8763
1989,9,3,2,131,0.1136
1989,9,3,3,138,0.6157
1989,9,3,4,123,-2.5434
1989,9,3,5,92,-1.3513
1989,10,1,1,737,-6.9167
1989,10,1,2,258,-5.2492
1989,10,1,3,308,-4.2740
1989,10,1,4,337,-5.6238
1989,10,1,5,718,-5.5903
1989,10,2,1,103,-7.3459
1989,10,2,2,96,-2.6864
1989,10,2,3,89,-3.9703
1989,10,2,4,114,-5.0959
1989,10,2,5,201,-6.7721
1989,10,3,1,87,-1.0822
1989,10,3,2,131,-0.6330
1989,10,3,3,138,-2.4987
1989,10,3,4,123,-3.9655
1989,10,3,5,92,-3.1081
1989,11,1,1,732,-1.4098
1989,11,1,2,258,0.8082
1989,11,1,3,305,-1.1032
1989,11,1,4,334,1.6749
1989,11,1,5,713,-0.5881
1989,11,2,1,102,3.0679
1989,11,2,2,96,3.4521
1989,11,2,3,89,1.1414
1989,11,2,4,114,0.9507
1989,11,2,5,201,0.3931
1989,11,3,1,87,3.9866
1989,11,3,2,130,2.6319
1989,11,3,3,137,2.4573
1989,11,3,4,123,0.7991
1989,11,3,5,92,0.3200
1989,12,1,1,722,-1.9603
1989,12,1,2,257,-0.0758
1989,12,1,3,303,1.3767
1989,12,1,4,332,1.2283
1989,12,1,5,709,-0.3893
1989,12,2,1,101,-0.3671
1989,12,2,2,95,1.7072
1989,12,2,3,87,2.0634
1989,12,2,4,114,1.7496
1989,12,2,5,199,0.7808
1989,12,3,1,87,4.1178
1989,12,3,2,130,4.2347
1989,12,3,3,137,3.0975
1989,12,3,4,122,2.5883
1989,12,3,5,92,0.3755
1990,1,1,1,716,-7.1547
1990,1,1,2,256,-5.8011
1990,1,1,3,301,-8.2080
1990,1,1,4,332,-8.8346
1990,1,1,5,702,-7.4707
1990,1,2,1,101,-7.5048
1990,1,2,2,95,-7.9779
1990,1,2,3,86,-8.0580
1990,1,2,4,113,-9.0702
1990,1,2,5,198,-9.4002
1990,1,3,1,86,-6.8162
1990,1,3,2,129,-6.8639
1990,1,3,3,137,-8.2278
1990,1,3,4,121,-5.2047
1990,1,3,5,92,-5.5356
1990,2,1,1,708,1.5045
1990,2,1,2,255,1.8071
1990,2,1,3,301,2.3896
1990,2,1,4,329,3.6126
1990,2,1,5,698,3.7156
1990,2,2,1,97,2.0356
1990,2,2,2,95,2.9439
1990,2,2,3,85,0.7084
1990,2,2,4,113,3.1825
1990,2,2,5,198,4.1133
1990,2,3,1,84,1.8764
1990,2,3,2,129,0.0001
1990,2,3,3,137,0.4835
1990,2,3,4,119,2.2869
1990,2,3,5,91,4.0513
1990,3,1,1,705,2.8609
1990,3,1,2,253,3.8536
1990,3,1,3,298,3.8953
1990,3,1,4,327,3.5241
1990,3,1,5,694,4.3875
1990,3,2,1,96,2.9058
1990,3,2,2,92,2.7894
1990,3,2,3,85,5.1805
1990,3,2,4,113,3.3662
1990,3,2,5,198,6.2805
1990,3,3,1,85,1.7465
1990,3,3,2,129,1.8266
1990,3,3,3,137,3.3173
1990,3,3,4,119,3.5811
1990,3,3,5,91,5.1523
1990,4,1,1,699,-3.0557
1990,4,1,2,250,-4.0957
1990,4,1,3,296,-4.1694
1990,4,1,4,324,-1.7384
1990,4,1,5,689,-1.7948
1990,4,2,1,96,-3.1719
1990,4,2,2,92,-2.9114
1990,4,2,3,84,-2.2938
1990,4,2,4,113,-1.4977
1990,4,2,5,196,-3.5884
1990,4,3,1,85,-3.1776
1990,4,3,2,129,-3.0676
1990,4,3,3,136,-2.6305
1990,4,3,4,119,-0.9709
1990,4,3,5,91,-0.8089
1990,5,1,1,690,4.9325
1990,5,1,2,250,4.8554
1990,5,1,3,293,7.4140
1990,5,1,4,324,7.1317
1990,5,1,5,685,8.6968
1990,5,2,1,96,8.0617
1990,5,2,2,92,7.0454
1990,5,2,3,84,6.9675
1990,5,2,4,112,8.5974
1990,5,2,5,196,8.2177
1990,5,3,1,85,9.8635
1990,5,3,2,129,7.7163
1990,5,3,3,136,9.9034
1990,5,3,4,118,9.3166
1990,5,3,5,91,12.1920
1990,6,1,1,681,1.5084
1990,6,1,2,247,2.0189
1990,6,1,3,293,2.5732
1990,6,1,4,320,-0.0126
1990,6,1,5,678,1.1442
1990,6,2,1,95,0.3295
1990,6,2,2,92,2.1887
1990,6,2,3,84,-0.8048
1990,6,2,4,111,1.5589
1990,6,2,5,196,0.0102
1990,6,3,1,85,-0.8645
1990,6,3,2,129,-0.3985
1990,6,3,3,136,-0.9470
1990,6,3,4,118,-0.7502
1990,6,3,5,91,1.1938
1990,7,1,1,678,-3.6202
1990,7,1,2,290,-3.2936
1990,7,1,3,252,-2.4233
1990,7,1,4,331,-4.3976
1990,7,1,5,772,-5.3843
1990,7,2,1,112,-2.2882
1990,7,2,2,98,-2.0238
1990,7,2,3,99,-3.0359
1990,7,2,4,120,-2.4313
1990,7,2,5,225,-5.2985
1990,7,3,1,70,2.2717
1990,7,3,2,130,-1.7229
1990,7,3,3,138,1.3900
1990,7,3,4,131,-0.5544
1990,7,3,5,116,-2.9500
1990,8,1,1,670,-12.1645
1990,8,1,2,287,-11.5936
1990,8,1,3,248,-11.2396
1990,8,1,4,330,-13.8794
1990,8,1,5,764,-16.4306
1990,8,2,1,111,-13.7770
1990,8,2,2,98,-8.1239
1990,8,2,3,99,-9.9216
1990,8,2,4,120,-13.7959
1990,8,2,5,224,-16.5382
1990,8,3,1,69,-6.6549
1990,8,3,2,130,-7.5815
1990,8,3,3,138,-7.4258
1990,8,3,4,131,-9.3436
1990,8,3,5,116,-10.7552
1990,9,1,1,658,-8.0176
1990,9,1,2,284,-7.7571
1990,9,1,3,246,-5.4136
1990,9,1,4,330,-8.1791
1990,9,1,5,763,-10.5513
1990,9,2,1,108,-7.9713
1990,9,2,2,98,-5.9471
1990,9,2,3,99,-6.4367
1990,9,2,4,119,-7.4683
1990,9,2,5,224,-11.3482
1990,9,3,1,69,-4.8688
1990,9,3,2,129,-2.0492
1990,9,3,3,137,-1.4830
1990,9,3,4,131,-5.9458
1990,9,3,5,113,-6.8614
1990,10,1,1,654,-7.6458
1990,10,1,2,282,-6.8439
1990,10,1,3,244,-6.2317
1990,10,1,4,329,-6.6189
1990,10,1,5,762,-6.2338
1990,10,2,1,108,-7.9221
1990,10,2,2,98,-4.4888
1990,10,2,3,99,-3.7692
1990,10,2,4,117,-4.7021
1990,10,2,5,224,-6.5969
1990,10,3,1,69,-2.9622
1990,10,3,2,129,0.5506
1990,10,3,3,137,1.5061
1990,10,3,4,131,0.9568
1990,10,3,5,113,-0.6987
1990,11,1,1,647,3.0436
1990,11,1,2,278,3.2050
1990,11,1,3,239,2.2772
1990,11,1,4,329,3.4741
1990,11,1,5,759,5.3517
1990,11,2,1,107,7.6711
1990,11,2,2,98,3.4271
1990,11,2,3,99,4.0130
1990,11,2,4,116,10.1473
1990,11,2,5,222,11.5069
1990,11,3,1,69,5.8301
1990,11,3,2,129,5.1043
1990,11,3,3,137,4.9014
1990,11,3,4,131,5.8852
1990,11,3,5,113,10.4309
1990,12,1,1,645,0.9169
1990,12,1,2,277,-0.0638
1990,12,1,3,238,0.0086
1990,12,1,4,328,1.6745
1990,12,1,5,755,2.2526
1990,12,2,1,107,4.6936
1990,12,2,2,98,3.4140
1990,12,2,3,96,4.0502
1990,12,2,4,116,4.4976
1990,12,2,5,222,5.5578
1990,12,3,1,69,3.1662
1990,12,3,2,128,2.0677
1990,12,3,3,137,1.7260
1990,12,3,4,131,3.1959
1990,12,3,5,113,3.5027
1991,1,1,1,639,8.6571
1991,1,1,2,276,7.2934
1991,1,1,3,238,8.2699
1991,1,1,4,325,7.8164
1991,1,1,5,748,10.3411
1991,1,2,1,107,10.2304
1991,1,2,2,97,4.6363
1991,1,2,3,96,5.8766
1991,1,2,4,116,8.4091
1991,1,2,5,221,10.1298
1991,1,3,1,69,2.8220
1991,1,3,2,128,1.3887
1991,1,3,3,136,3.5098
1991,1,3,4,131,4.5150
1991,1,3,5,113,8.9742
1991,2,1,1,635,14.6766
1991,2,1,2,275,12.7064
1991,2,1,3,233,7.8333
1991,2,1,4,325,9.4013
1991,2,1,5,741,13.4623
1991,2,2,1,106,9.8257
1991,2,2,2,97,7.9811
1991,2,2,3,96,10.6899
1991,2,2,4,116,10.5848
1991,2,2,5,221,10.1533
1991,2,3,1,69,7.7666
1991,2,3,2,127,5.6381
1991,2,3,3,136,5.4831
1991,2,3,4,131,7.1468
1991,2,3,5,113,7.6245
1991,3,1,1,627,7.2413
1991,3,1,2,274,8.2740
1991,3,1,3,234,6.0862
1991,3,1,4,325,5.2390
1991,3,1,5,735,10.0917
1991,3,2,1,106,6.3717
1991,3,2,2,97,3.3005
1991,3,2,3,96,3.8326
1991,3,2,4,116,4.5372
1991,3,2,5,220,6.7493
1991,3,3,1,69,2.2913
1991,3,3,2,127,1.6045
1991,3,3,3,136,1.0411
1991,3,3,4,131,3.1959
1991,3,3,5,113,4.8301
1991,4,1,1,622,0.2834
1991,4,1,2,271,-0.1069
1991,4,1,3,234,1.2945
1991,4,1,4,322,0.9532
1991,4,1,5,730,0.2107
1991,4,2,1,106,-1.0414
1991,4,2,2,97,1.2702
1991,4,2,3,96,0.5482
1991,4,2,4,116,-0.2804
1991,4,2,5,219,-0.7110
1991,4,3,1,68,0.3322
1991,4,3,2,127,0.2922
1991,4,3,3,136,-0.0822
1991,4,3,4,131,0.3647
1991,4,3,5,113,-0.2964
1991,5,1,1,616,3.4006
1991,5,1,2,268,2.6187
1991,5,1,3,230,3.5564
1991,5,1,4,320,3.3556
1991,5,1,5,721,3.5357
1991,5,2,1,105,4.6318
1991,5,2,2,97,3.3009
1991,5,2,3,96,4.2341
1991,5,2,4,116,5.9868
1991,5,2,5,219,4.4245
1991,5,3,1,68,3.8980
1991,5,3,2,127,1.8088
1991,5,3,3,136,1.8270
1991,5,3,4,131,5.0062
1991,5,3,5,113,6.3769
1991,6,1,1,613,-5.8633
1991,6,1,2,266,-3.4679
1991,6,1,3,226,-2.6763
1991,6,1,4,320,-3.5980
1991,6,1,5,715,-4.6705
1991,6,2,1,105,-6.0237
1991,6,2,2,96,-2.9530
1991,6,2,3,95,-2.3109
1991,6,2,4,116,-4.5890
1991,6,2,5,219,-6.4545
1991,6,3,1,68,-5.1271
1991,6,3,2,127,-2.6086
1991,6,3,3,136,-3.4509
1991,6,3,4,131,-5.3875
1991,6,3,5,112,-4.7732
1991,7,1,1,827,2.2344
1991,7,1,2,282,3.0484
1991,7,1,3,238,4.2807
1991,7,1,4,269,2.5159
1991,7,1,5,671,3.1812
1991,7,2,1,106,2.5591
1991,7,2,2,99,1.0897
1991,7,2,3,103,5.0542
1991,7,2,4,162,3.8662
1991,7,2,5,175,4.2550
1991,7,3,1,72,3.9579
1991,7,3,2,129,4.4987
1991,7,3,3,130,4.5911
1991,7,3,4,148,4.5444
1991,7,3,5,121,6.5680
1991,8,1,1,808,2.0566
1991,8,1,2,277,1.3728
1991,8,1,3,235,4.0696
1991,8,1,4,268,4.1160
1991,8,1,5,668,4.5354
1991,8,2,1,106,3.3644
1991,8,2,2,98,3.1365
1991,8,2,3,102,3.2835
1991,8,2,4,161,2.0519
1991,8,2,5,174,4.3958
1991,8,3,1,71,2.5871
1991,8,3,2,129,2.7245
