year,month,rank_ME,rank_OA,nstocks,ret_vw
1999,4,3,1,204,1.3191
1999,4,3,2,192,4.8614
1999,4,3,3,193,6.6531
1999,4,3,4,162,1.7796
1999,4,3,5,163,1.1335
1999,5,1,1,709,5.9393
1999,5,1,2,325,2.4561
1999,5,1,3,299,5.6835
1999,5,1,4,354,4.6406
1999,5,1,5,772,5.6931
1999,5,2,1,207,2.9977
1999,5,2,2,143,3.2315
1999,5,2,3,130,2.8556
1999,5,2,4,157,1.9111
1999,5,2,5,234,3.9118
1999,5,3,1,204,-3.9709
1999,5,3,2,191,-1.9047
1999,5,3,3,193,2.0866
1999,5,3,4,159,-2.0716
1999,5,3,5,161,-0.9458
1999,6,1,1,699,5.5270
1999,6,1,2,321,7.1769
1999,6,1,3,296,5.3221
1999,6,1,4,350,8.5222
1999,6,1,5,763,8.9409
1999,6,2,1,205,7.9309
1999,6,2,2,142,7.2559
1999,6,2,3,127,5.5956
1999,6,2,4,157,6.7208
1999,6,2,5,235,8.0473
1999,6,3,1,204,7.6124
1999,6,3,2,189,6.0641
1999,6,3,3,191,3.3031
1999,6,3,4,160,8.9319
1999,6,3,5,160,1.8428
1999,7,1,1,769,2.9885
1999,7,1,2,390,2.6803
1999,7,1,3,302,3.5426
1999,7,1,4,376,0.2365
1999,7,1,5,809,0.6656
1999,7,2,1,251,-0.8307
1999,7,2,2,160,0.9795
1999,7,2,3,140,0.0940
1999,7,2,4,155,-1.1676
1999,7,2,5,234,-5.0927
1999,7,3,1,230,-1.8608
1999,7,3,2,198,-3.1030
1999,7,3,3,191,-1.8035
1999,7,3,4,179,-3.1273
1999,7,3,5,153,-2.8556
1999,8,1,1,755,-3.0808
1999,8,1,2,386,-2.0773
1999,8,1,3,299,0.0094
1999,8,1,4,370,-1.6556
1999,8,1,5,800,-2.5913
1999,8,2,1,250,-1.0029
1999,8,2,2,157,-3.6986
1999,8,2,3,138,-2.1664
1999,8,2,4,154,-4.2089
1999,8,2,5,230,-4.2073
1999,8,3,1,228,1.9571
1999,8,3,2,198,0.0411
1999,8,3,3,190,-0.7320
1999,8,3,4,177,-0.8547
1999,8,3,5,151,-1.3816
1999,9,1,1,744,-0.6535
1999,9,1,2,382,-0.9223
1999,9,1,3,295,-0.5750
1999,9,1,4,366,-1.2305
1999,9,1,5,793,-2.4091
1999,9,2,1,247,-0.3438
1999,9,2,2,156,0.9427
1999,9,2,3,135,1.1558
1999,9,2,4,150,0.3460
1999,9,2,5,229,-1.4354
1999,9,3,1,225,0.0152
1999,9,3,2,198,-2.7770
1999,9,3,3,186,-4.5420
1999,9,3,4,176,-0.6740
1999,9,3,5,150,-3.9753
1999,10,1,1,723,0.2386
1999,10,1,2,378,-1.4516
1999,10,1,3,287,-1.9859
1999,10,1,4,360,-3.3040
1999,10,1,5,786,-2.5441
1999,10,2,1,245,0.5894
1999,10,2,2,155,-1.0523
1999,10,2,3,134,-0.4373
1999,10,2,4,149,-2.6199
1999,10,2,5,229,-4.7589
1999,10,3,1,223,6.2725
1999,10,3,2,198,6.0255
1999,10,3,3,184,-1.0893
1999,10,3,4,175,7.0544
1999,10,3,5,149,6.8182
1999,11,1,1,710,17.0616
1999,11,1,2,372,10.5664
1999,11,1,3,282,15.6312
1999,11,1,4,356,8.8122
1999,11,1,5,782,12.7063
1999,11,2,1,244,10.7746
1999,11,2,2,153,7.2516
1999,11,2,3,133,4.4890
1999,11,2,4,149,9.7278
1999,11,2,5,227,8.0460
1999,11,3,1,220,6.6475
1999,11,3,2,198,3.8590
1999,11,3,3,181,2.0144
1999,11,3,4,175,0.8610
1999,11,3,5,146,4.8403
1999,12,1,1,701,25.6066
1999,12,1,2,364,11.6646
1999,12,1,3,276,13.6760
1999,12,1,4,353,8.1130
1999,12,1,5,774,13.0519
1999,12,2,1,241,16.1401
1999,12,2,2,151,10.4273
1999,12,2,3,132,6.3529
1999,12,2,4,142,9.5485
1999,12,2,5,221,10.8117
1999,12,3,1,220,14.1899
1999,12,3,2,196,3.8969
1999,12,3,3,180,3.5832
1999,12,3,4,172,7.4908
1999,12,3,5,144,8.6943
2000,1,1,1,691,11.5369
2000,1,1,2,361,9.5478
2000,1,1,3,275,10.9441
2000,1,1,4,351,5.3259
2000,1,1,5,756,6.6767
2000,1,2,1,240,-2.1709
2000,1,2,2,147,-0.8712
2000,1,2,3,129,0.1808
2000,1,2,4,139,0.5209
2000,1,2,5,220,-0.6494
2000,1,3,1,220,-6.2435
2000,1,3,2,194,-4.2032
2000,1,3,3,178,0.9528
2000,1,3,4,170,-7.5930
2000,1,3,5,144,-7.6638
2000,2,1,1,683,42.8211
2000,2,1,2,356,30.5894
2000,2,1,3,269,28.6682
2000,2,1,4,349,23.4386
2000,2,1,5,753,28.1840
2000,2,2,1,240,20.9414
2000,2,2,2,144,16.5502
2000,2,2,3,128,11.1909
2000,2,2,4,138,24.9295
2000,2,2,5,218,19.4627
2000,2,3,1,219,8.3930
2000,2,3,2,192,-1.1650
2000,2,3,3,178,-5.2912
2000,2,3,4,169,-1.3844
2000,2,3,5,142,0.5660
2000,3,1,1,670,-16.1972
2000,3,1,2,352,-8.2874
2000,3,1,3,265,-13.9416
2000,3,1,4,345,-1.4957
2000,3,1,5,744,-9.2234
2000,3,2,1,237,-8.5328
2000,3,2,2,142,-4.7604
2000,3,2,3,126,-6.7111
2000,3,2,4,137,-6.9804
2000,3,2,5,215,-5.1851
2000,3,3,1,217,9.6007
2000,3,3,2,191,9.0095
2000,3,3,3,177,4.0263
2000,3,3,4,168,7.4265
2000,3,3,5,142,5.9089
2000,4,1,1,665,-19.4496
2000,4,1,2,347,-16.2729
2000,4,1,3,258,-13.6708
2000,4,1,4,339,-12.2065
2000,4,1,5,740,-16.0518
2000,4,2,1,233,-8.1262
2000,4,2,2,141,-6.5384
2000,4,2,3,124,-0.0303
2000,4,2,4,136,-2.6686
2000,4,2,5,214,-10.2577
2000,4,3,1,213,-9.2465
2000,4,3,2,191,-1.4671
2000,4,3,3,177,0.1824
2000,4,3,4,167,3.0297
2000,4,3,5,141,-3.4305
2000,5,1,1,660,-13.1000
2000,5,1,2,345,-10.5666
2000,5,1,3,256,-8.0883
2000,5,1,4,337,-9.7661
2000,5,1,5,731,-9.8586
2000,5,2,1,229,-9.9572
2000,5,2,2,141,-2.5491
2000,5,2,3,121,-5.1130
2000,5,2,4,132,-6.5976
2000,5,2,5,213,-6.4510
2000,5,3,1,211,-9.1558
2000,5,3,2,190,-2.1369
2000,5,3,3,176,1.8351
2000,5,3,4,165,-1.7808
2000,5,3,5,141,-3.3590
2000,6,1,1,651,30.2216
2000,6,1,2,342,26.1770
2000,6,1,3,253,21.4644
2000,6,1,4,334,18.8270
2000,6,1,5,720,22.1630
2000,6,2,1,226,8.9395
2000,6,2,2,141,11.3182
2000,6,2,3,120,11.3924
2000,6,2,4,130,12.4937
2000,6,2,5,209,7.9562
2000,6,3,1,211,9.1942
2000,6,3,2,190,0.9156
2000,6,3,3,175,-1.0399
2000,6,3,4,165,4.6399
2000,6,3,5,140,3.7076
2000,7,1,1,727,-1.3075
2000,7,1,2,327,-2.4661
2000,7,1,3,261,1.0263
2000,7,1,4,277,-0.6454
2000,7,1,5,735,-2.8344
2000,7,2,1,264,-5.3064
2000,7,2,2,159,0.0840
2000,7,2,3,120,2.8826
2000,7,2,4,136,-0.0259
2000,7,2,5,239,-3.9591
2000,7,3,1,252,-3.7309
2000,7,3,2,191,-1.8512
2000,7,3,3,194,-2.2087
2000,7,3,4,191,-1.7746
2000,7,3,5,192,-6.7646
2000,8,1,1,722,8.1146
2000,8,1,2,324,8.4316
2000,8,1,3,257,8.3137
2000,8,1,4,277,6.3050
2000,8,1,5,726,7.5167
2000,8,2,1,263,9.2771
2000,8,2,2,158,5.6061
2000,8,2,3,117,7.7856
2000,8,2,4,136,7.1855
2000,8,2,5,237,8.3742
2000,8,3,1,249,7.0599
2000,8,3,2,190,5.9442
2000,8,3,3,192,6.5190
2000,8,3,4,188,10.3706
2000,8,3,5,189,3.0945
2000,9,1,1,708,-4.4121
2000,9,1,2,320,-0.7563
2000,9,1,3,256,-3.3187
2000,9,1,4,271,-2.5618
2000,9,1,5,720,-5.5672
2000,9,2,1,258,-2.0196
2000,9,2,2,158,-2.2946
2000,9,2,3,116,-0.2296
2000,9,2,4,135,-1.6339
2000,9,2,5,235,-5.3887
2000,9,3,1,245,-13.0588
2000,9,3,2,188,-2.9783
2000,9,3,3,191,-3.7711
2000,9,3,4,186,-2.5250
2000,9,3,5,189,-2.1216
2000,10,1,1,694,-8.7075
2000,10,1,2,315,-6.9657
2000,10,1,3,252,-6.9124
2000,10,1,4,267,-4.9517
2000,10,1,5,715,-9.7201
2000,10,2,1,258,-7.3952
2000,10,2,2,156,-1.0653
2000,10,2,3,112,-1.7057
2000,10,2,4,133,-0.4748
2000,10,2,5,233,-2.9346
2000,10,3,1,243,-0.9291
2000,10,3,2,185,-2.5070
2000,10,3,3,189,2.8102
2000,10,3,4,184,-2.8966
2000,10,3,5,187,-0.6156
2000,11,1,1,676,-15.1115
2000,11,1,2,307,-6.0905
2000,11,1,3,247,-8.6966
2000,11,1,4,261,-9.0434
2000,11,1,5,699,-10.8676
2000,11,2,1,256,-12.9913
2000,11,2,2,154,-5.2528
2000,11,2,3,110,-3.6391
2000,11,2,4,133,-6.6278
2000,11,2,5,230,-8.1850
2000,11,3,1,239,-16.5683
2000,11,3,2,185,-6.9332
2000,11,3,3,187,-3.2736
2000,11,3,4,183,-6.1562
2000,11,3,5,186,-8.0126
2000,12,1,1,660,-3.8946
2000,12,1,2,302,1.1855
2000,12,1,3,244,-2.7089
2000,12,1,4,256,0.0339
2000,12,1,5,688,-1.7665
2000,12,2,1,256,7.6457
2000,12,2,2,154,8.8311
2000,12,2,3,108,6.0185
2000,12,2,4,130,7.4356
2000,12,2,5,229,8.9888
2000,12,3,1,239,-9.5055
2000,12,3,2,184,3.0289
2000,12,3,3,186,7.7993
2000,12,3,4,180,1.4815
2000,12,3,5,185,1.8540
2001,1,1,1,646,21.6523
2001,1,1,2,294,14.6006
2001,1,1,3,242,14.4136
2001,1,1,4,255,15.3409
2001,1,1,5,676,18.6832
2001,1,2,1,250,9.4749
2001,1,2,2,153,2.5185
2001,1,2,3,107,6.8845
2001,1,2,4,129,3.0444
2001,1,2,5,227,6.4982
2001,1,3,1,239,13.8507
2001,1,3,2,184,3.7496
2001,1,3,3,184,-3.5073
2001,1,3,4,179,1.1970
2001,1,3,5,184,1.1249
2001,2,1,1,625,-8.0324
2001,2,1,2,290,-5.6497
2001,2,1,3,238,-1.7324
2001,2,1,4,250,-2.3671
2001,2,1,5,667,-6.1389
2001,2,2,1,247,-9.5473
2001,2,2,2,151,-2.5307
2001,2,2,3,105,-0.4584
2001,2,2,4,128,-0.5753
2001,2,2,5,226,-6.7679
2001,2,3,1,239,-15.4811
2001,2,3,2,182,-10.5705
2001,2,3,3,183,-3.2089
2001,2,3,4,179,-4.4297
2001,2,3,5,184,-9.4124
2001,3,1,1,612,-5.6364
2001,3,1,2,288,-4.4190
2001,3,1,3,236,-2.4291
2001,3,1,4,250,-2.5792
2001,3,1,5,661,-4.9758
2001,3,2,1,245,-4.5688
2001,3,2,2,148,-3.1554
2001,3,2,3,105,-3.4542
2001,3,2,4,128,-3.7218
2001,3,2,5,224,-5.1762
2001,3,3,1,238,-9.9634
2001,3,3,2,179,-5.4391
2001,3,3,3,183,-5.6002
2001,3,3,4,177,-6.0439
2001,3,3,5,183,-8.3327
2001,4,1,1,596,5.9547
2001,4,1,2,284,8.7176
2001,4,1,3,233,7.9416
2001,4,1,4,247,6.5998
2001,4,1,5,656,5.1703
2001,4,2,1,241,7.9650
2001,4,2,2,148,11.6776
2001,4,2,3,105,5.5028
2001,4,2,4,128,6.3792
2001,4,2,5,224,6.0459
2001,4,3,1,237,12.7432
2001,4,3,2,177,7.8095
2001,4,3,3,183,6.9303
2001,4,3,4,176,8.9591
2001,4,3,5,182,7.1893
2001,5,1,1,582,12.2074
2001,5,1,2,280,9.9127
2001,5,1,3,230,9.4510
2001,5,1,4,242,12.4289
2001,5,1,5,642,12.7235
2001,5,2,1,236,3.3553
2001,5,2,2,148,3.2604
2001,5,2,3,104,3.5135
2001,5,2,4,128,2.5428
2001,5,2,5,222,5.8576
2001,5,3,1,235,-0.3423
2001,5,3,2,177,-0.3680
2001,5,3,3,183,1.5561
2001,5,3,4,175,0.4470
2001,5,3,5,182,0.3968
2001,6,1,1,562,2.7998
2001,6,1,2,280,0.1550
2001,6,1,3,227,1.1046
2001,6,1,4,235,1.5516
2001,6,1,5,633,4.6308
2001,6,2,1,234,3.3014
2001,6,2,2,145,5.5201
2001,6,2,3,102,4.9700
2001,6,2,4,127,0.9356
2001,6,2,5,221,7.6611
2001,6,3,1,235,-0.8673
2001,6,3,2,176,-2.3943
2001,6,3,3,183,-2.7852
2001,6,3,4,173,-1.7513
2001,6,3,5,180,-6.9864
2001,7,1,1,792,-6.1813
2001,7,1,2,321,-0.5765
2001,7,1,3,241,-1.0209
2001,7,1,4,249,1.4193
2001,7,1,5,623,-3.3251
2001,7,2,1,277,-8.0935
2001,7,2,2,131,-2.1586
2001,7,2,3,128,-3.8247
2001,7,2,4,140,-5.1352
2001,7,2,5,237,-6.6048
2001,7,3,1,253,-4.7384
2001,7,3,2,154,2.2421
2001,7,3,3,157,0.0871
2001,7,3,4,148,-2.3516
2001,7,3,5,170,-1.1454
2001,8,1,1,772,-5.7446
2001,8,1,2,320,-1.3738
2001,8,1,3,237,-1.0611
2001,8,1,4,249,-3.8060
2001,8,1,5,612,-3.3989
2001,8,2,1,276,-5.7118
2001,8,2,2,131,-2.3666
2001,8,2,3,127,-0.7587
2001,8,2,4,140,-0.9649
2001,8,2,5,234,-4.4064
2001,8,3,1,251,-10.7968
2001,8,3,2,154,-3.4720
2001,8,3,3,157,-3.9720
2001,8,3,4,148,-4.4919
2001,8,3,5,170,-7.3691
2001,9,1,1,739,-16.9535
2001,9,1,2,314,-11.0724
2001,9,1,3,232,-14.0960
2001,9,1,4,249,-14.3690
2001,9,1,5,596,-13.0602
2001,9,2,1,274,-18.0779
2001,9,2,2,131,-15.7178
2001,9,2,3,127,-12.9206
2001,9,2,4,139,-15.2482
2001,9,2,5,233,-18.7611
2001,9,3,1,247,-12.1857
2001,9,3,2,152,-4.3538
2001,9,3,3,157,-7.0305
2001,9,3,4,146,-8.5708
2001,9,3,5,166,-13.3058
2001,10,1,1,730,12.1641
2001,10,1,2,313,5.1470
2001,10,1,3,228,5.3093
2001,10,1,4,245,6.5695
2001,10,1,5,588,8.9587
2001,10,2,1,269,11.0259
2001,10,2,2,131,7.2136
2001,10,2,3,126,5.3469
2001,10,2,4,138,4.2948
2001,10,2,5,233,7.6729
2001,10,3,1,244,6.9636
2001,10,3,2,152,0.0494
2001,10,3,3,157,2.4051
2001,10,3,4,146,2.4103
2001,10,3,5,166,4.9568
2001,11,1,1,720,9.6502
2001,11,1,2,308,4.8253
2001,11,1,3,226,6.1251
2001,11,1,4,244,5.2650
2001,11,1,5,581,5.9745
2001,11,2,1,268,11.3933
2001,11,2,2,131,9.2603
2001,11,2,3,125,6.8055
2001,11,2,4,137,7.0463
2001,11,2,5,231,10.3440
2001,11,3,1,243,10.3316
2001,11,3,2,150,3.1453
2001,11,3,3,156,8.1974
2001,11,3,4,145,7.9319
2001,11,3,5,166,8.3700
2001,12,1,1,703,8.0841
2001,12,1,2,305,7.0228
2001,12,1,3,222,7.3571
2001,12,1,4,237,8.4345
2001,12,1,5,567,6.5237
2001,12,2,1,266,5.5574
2001,12,2,2,130,6.8368
2001,12,2,3,125,7.2091
2001,12,2,4,137,7.8427
2001,12,2,5,231,6.7792
2001,12,3,1,242,-1.1661
2001,12,3,2,149,3.0187
2001,12,3,3,155,1.7235
2001,12,3,4,143,1.9075
2001,12,3,5,166,-0.2679
2002,1,1,1,697,2.7478
2002,1,1,2,301,2.3986
2002,1,1,3,221,3.1233
2002,1,1,4,234,-0.3108
2002,1,1,5,560,3.6199
2002,1,2,1,264,-2.3452
2002,1,2,2,129,1.9320
2002,1,2,3,124,-0.8838
2002,1,2,4,137,-1.1421
2002,1,2,5,231,-1.1467
2002,1,3,1,240,-2.1849
2002,1,3,2,147,-1.0479
2002,1,3,3,155,2.0513
2002,1,3,4,143,-2.9688
2002,1,3,5,165,-1.9144
2002,2,1,1,685,-7.5917
2002,2,1,2,297,-1.0350
2002,2,1,3,218,-2.2281
2002,2,1,4,231,-3.6130
2002,2,1,5,558,-5.7292
2002,2,2,1,264,-6.6747
2002,2,2,2,129,0.1112
2002,2,2,3,124,0.1285
2002,2,2,4,137,0.3019
2002,2,2,5,230,-4.0011
2002,2,3,1,238,-6.2431
2002,2,3,2,144,1.7013
2002,2,3,3,154,-1.0592
2002,2,3,4,142,-0.1489
2002,2,3,5,165,-4.1814
2002,3,1,1,674,9.5077
2002,3,1,2,292,8.9533
2002,3,1,3,214,11.8385
2002,3,1,4,230,8.1150
2002,3,1,5,553,8.4659
2002,3,2,1,262,9.4848
2002,3,2,2,129,8.1455
2002,3,2,3,123,10.3537
2002,3,2,4,137,9.4649
2002,3,2,5,231,8.5986
2002,3,3,1,238,4.9721
2002,3,3,2,143,4.0813
2002,3,3,3,154,4.7126
2002,3,3,4,142,0.4470
2002,3,3,5,163,2.5379
2002,4,1,1,665,0.0139
2002,4,1,2,289,2.3010
2002,4,1,3,213,3.2401
2002,4,1,4,230,6.1868
2002,4,1,5,546,1.4457
2002,4,2,1,262,-4.4677
2002,4,2,2,129,0.8754
2002,4,2,3,122,2.7511
2002,4,2,4,136,3.0587
2002,4,2,5,229,-0.0191
2002,4,3,1,236,-8.9606
2002,4,3,2,142,-3.7559
2002,4,3,3,154,-4.6695
2002,4,3,4,141,-7.8361
2002,4,3,5,163,-7.7999
2002,5,1,1,650,-1.2054
2002,5,1,2,286,-1.2951
2002,5,1,3,212,-1.2901
2002,5,1,4,228,-2.7189
2002,5,1,5,537,-2.3492
2002,5,2,1,261,-6.7094
2002,5,2,2,129,-4.1294
2002,5,2,3,122,-4.3401
2002,5,2,4,135,-4.7044
2002,5,2,5,227,-4.3096
2002,5,3,1,236,-2.0946
2002,5,3,2,142,0.7693
2002,5,3,3,154,-0.9792
2002,5,3,4,141,-1.3314
2002,5,3,5,163,-1.9779
2002,6,1,1,640,-5.5611
2002,6,1,2,281,-3.6669
2002,6,1,3,209,1.2591
2002,6,1,4,227,-1.4692
2002,6,1,5,532,-3.6684
2002,6,2,1,260,-6.9274
2002,6,2,2,129,-5.6686
2002,6,2,3,122,-3.6668
2002,6,2,4,134,-3.6724
2002,6,2,5,226,-6.5474
2002,6,3,1,235,-6.8196
2002,6,3,2,141,-6.0303
2002,6,3,3,153,-7.6270
2002,6,3,4,141,-9.0217
2002,6,3,5,162,-11.1447
2002,7,1,1,935,-17.3107
2002,7,1,2,324,-13.5899
2002,7,1,3,273,-13.8303
2002,7,1,4,275,-13.1126
2002,7,1,5,524,-16.5905
2002,7,2,1,231,-17.7704
2002,7,2,2,146,-16.2319
2002,7,2,3,121,-15.8662
2002,7,2,4,115,-13.7552
2002,7,2,5,173,-17.8275
2002,7,3,1,177,-8.8702
2002,7,3,2,165,-8.2726
2002,7,3,3,147,-6.2546
2002,7,3,4,159,-6.4648
2002,7,3,5,135,-7.1241
2002,8,1,1,923,-1.2371
2002,8,1,2,322,-2.4343
2002,8,1,3,270,-4.4575
2002,8,1,4,270,-1.8122
2002,8,1,5,520,-2.5851
2002,8,2,1,231,-0.2043
2002,8,2,2,146,0.1910
2002,8,2,3,121,1.8863
2002,8,2,4,114,-0.9027
2002,8,2,5,173,-0.9928
2002,8,3,1,177,-1.1064
2002,8,3,2,165,-1.9704
2002,8,3,3,146,-0.9385
2002,8,3,4,158,1.7229
2002,8,3,5,135,2.8125
2002,9,1,1,899,-11.8626
2002,9,1,2,319,-9.9321
2002,9,1,3,267,-7.7356
2002,9,1,4,267,-9.1816
2002,9,1,5,517,-8.8456
2002,9,2,1,229,-10.0101
2002,9,2,2,146,-8.3365
2002,9,2,3,120,-5.9356
2002,9,2,4,114,-6.9838
2002,9,2,5,173,-6.1775
2002,9,3,1,177,-10.7046
2002,9,3,2,165,-8.6212
2002,9,3,3,146,-10.5367
2002,9,3,4,158,-10.4640
2002,9,3,5,134,-11.4974
2002,10,1,1,885,6.7516
2002,10,1,2,317,3.2476
2002,10,1,3,266,1.2394
2002,10,1,4,266,4.2349
2002,10,1,5,516,4.1615
2002,10,2,1,229,8.8234
2002,10,2,2,146,4.8768
2002,10,2,3,120,3.4545
2002,10,2,4,114,2.0886
2002,10,2,5,173,3.3511
2002,10,3,1,177,13.7521
2002,10,3,2,164,7.9613
2002,10,3,3,146,7.7982
2002,10,3,4,158,5.4049
2002,10,3,5,134,6.8893
2002,11,1,1,869,20.0224
2002,11,1,2,312,10.5949
2002,11,1,3,261,7.0280
2002,11,1,4,265,11.4726
2002,11,1,5,508,13.9122
2002,11,2,1,228,14.7030
2002,11,2,2,146,11.8972
2002,11,2,3,120,5.9192
2002,11,2,4,114,6.2819
2002,11,2,5,172,10.7229
2002,11,3,1,177,11.4649
2002,11,3,2,163,5.0240
2002,11,3,3,146,7.1285
2002,11,3,4,158,4.6626
2002,11,3,5,134,2.6037
2002,12,1,1,854,-8.6109
2002,12,1,2,310,-5.2334
2002,12,1,3,256,-2.3648
2002,12,1,4,265,-6.8237
2002,12,1,5,505,-6.0939
2002,12,2,1,228,-10.4737
2002,12,2,2,145,-7.1807
2002,12,2,3,120,-5.1098
2002,12,2,4,114,-3.8925
2002,12,2,5,171,-7.6712
2002,12,3,1,177,-9.6132
2002,12,3,2,163,-5.2490
2002,12,3,3,146,-4.1481
2002,12,3,4,158,-5.1913
2002,12,3,5,133,-3.7717
2003,1,1,1,838,-0.0713
2003,1,1,2,305,-1.9921
2003,1,1,3,254,-2.5756
2003,1,1,4,264,-0.0855
2003,1,1,5,498,-1.8512
2003,1,2,1,228,-3.4389
2003,1,2,2,144,-4.0748
2003,1,2,3,120,-2.4718
2003,1,2,4,114,-3.0770
2003,1,2,5,170,-5.2728
2003,1,3,1,177,-2.5347
2003,1,3,2,162,-2.9715
2003,1,3,3,146,-1.9486
2003,1,3,4,158,-3.9137
2003,1,3,5,133,-2.5745
2003,2,1,1,828,-3.4173
2003,2,1,2,299,-3.6829
2003,2,1,3,252,-4.6289
2003,2,1,4,261,-4.2814
2003,2,1,5,490,-5.0675
2003,2,2,1,226,-2.0988
2003,2,2,2,144,-3.4582
2003,2,2,3,118,-3.6664
2003,2,2,4,114,-4.0397
2003,2,2,5,170,-3.2987
2003,2,3,1,176,0.1986
2003,2,3,2,162,-2.4011
2003,2,3,3,146,-1.8641
2003,2,3,4,157,-1.3711
2003,2,3,5,133,-1.0961
2003,3,1,1,805,2.3498
2003,3,1,2,297,-1.5816
2003,3,1,3,249,0.3987
2003,3,1,4,259,2.1046
2003,3,1,5,486,1.1758
2003,3,2,1,226,1.6512
2003,3,2,2,144,1.4551
2003,3,2,3,118,1.4190
2003,3,2,4,114,1.5407
2003,3,2,5,170,1.8456
2003,3,3,1,176,0.2802
2003,3,3,2,161,3.0785
2003,3,3,3,146,0.7229
2003,3,3,4,157,2.5411
2003,3,3,5,133,0.1018
2003,4,1,1,786,13.3299
2003,4,1,2,293,8.6560
2003,4,1,3,242,9.7508
2003,4,1,4,257,7.2189
2003,4,1,5,478,10.7003
2003,4,2,1,223,11.6723
2003,4,2,2,143,8.8996
2003,4,2,3,118,11.5901
2003,4,2,4,113,7.0159
2003,4,2,5,170,10.8428
2003,4,3,1,176,6.8695
2003,4,3,2,161,6.2213
2003,4,3,3,145,6.5468
2003,4,3,4,156,8.6171
2003,4,3,5,133,5.9595
2003,5,1,1,773,20.3201
2003,5,1,2,289,12.8032
2003,5,1,3,237,15.8805
2003,5,1,4,256,14.5131
2003,5,1,5,473,14.1784
2003,5,2,1,223,14.1618
2003,5,2,2,142,10.9862
2003,5,2,3,118,9.3500
2003,5,2,4,113,7.6162
2003,5,2,5,169,12.3890
2003,5,3,1,175,7.3594
2003,5,3,2,161,5.4372
2003,5,3,3,145,6.7099
2003,5,3,4,156,2.2005
2003,5,3,5,131,9.0279
2003,6,1,1,758,6.7148
2003,6,1,2,287,4.9551
2003,6,1,3,232,4.6115
2003,6,1,4,254,6.1158
2003,6,1,5,469,5.7323
2003,6,2,1,222,2.8598
2003,6,2,2,141,1.5715
2003,6,2,3,118,1.5510
2003,6,2,4,113,2.2206
2003,6,2,5,169,1.1513
2003,6,3,1,175,1.4368
2003,6,3,2,161,-0.8474
2003,6,3,3,145,1.4920
2003,6,3,4,156,2.8865
2003,6,3,5,131,2.0874
2003,7,1,1,681,11.6492
2003,7,1,2,338,8.4946
2003,7,1,3,233,7.6075
2003,7,1,4,297,7.0486
2003,7,1,5,526,8.7469
2003,7,2,1,172,7.5251
2003,7,2,2,152,3.8715
2003,7,2,3,109,5.9934
2003,7,2,4,133,6.7164
2003,7,2,5,180,7.6206
2003,7,3,1,171,4.0666
2003,7,3,2,161,1.3180
2003,7,3,3,149,2.2938
2003,7,3,4,170,0.6140
2003,7,3,5,145,-0.2878
2003,8,1,1,667,6.3386
2003,8,1,2,333,5.4395
2003,8,1,3,231,6.5934
2003,8,1,4,296,4.2959
2003,8,1,5,519,4.8236
2003,8,2,1,172,6.9984
2003,8,2,2,151,5.8531
2003,8,2,3,109,6.9418
2003,8,2,4,133,4.1133
2003,8,2,5,180,5.5658
2003,8,3,1,171,6.7169
2003,8,3,2,160,2.5532
2003,8,3,3,149,3.2523
2003,8,3,4,170,2.9414
2003,8,3,5,145,0.7688
2003,9,1,1,651,3.3898
2003,9,1,2,330,2.2819
2003,9,1,3,230,3.7133
2003,9,1,4,296,3.4435
2003,9,1,5,516,2.2863
2003,9,2,1,169,-3.2130
2003,9,2,2,149,-3.6104
2003,9,2,3,109,-4.6817
2003,9,2,4,133,-4.0089
2003,9,2,5,180,-2.8290
2003,9,3,1,170,-2.9369
2003,9,3,2,160,-0.2946
2003,9,3,3,149,-3.0406
2003,9,3,4,170,-1.4701
2003,9,3,5,144,-1.5887
2003,10,1,1,643,12.4995
2003,10,1,2,325,11.4806
2003,10,1,3,228,8.6562
2003,10,1,4,293,8.7999
2003,10,1,5,512,7.9511
2003,10,2,1,168,9.8810
2003,10,2,2,149,9.4029
2003,10,2,3,109,7.8818
2003,10,2,4,133,6.7622
2003,10,2,5,179,8.2362
2003,10,3,1,170,9.8311
2003,10,3,2,160,4.8430
2003,10,3,3,149,5.7049
2003,10,3,4,169,3.7592
2003,10,3,5,143,4.4691
2003,11,1,1,633,5.4501
2003,11,1,2,323,6.5125
2003,11,1,3,228,4.6148
2003,11,1,4,289,5.0826
2003,11,1,5,507,3.2090
2003,11,2,1,165,2.0195
2003,11,2,2,149,3.6922
2003,11,2,3,109,5.4836
2003,11,2,4,133,4.4906
2003,11,2,5,179,1.2313
2003,11,3,1,170,1.3588
2003,11,3,2,159,1.1738
2003,11,3,3,149,2.0365
2003,11,3,4,169,0.4266
2003,11,3,5,143,2.1364
2003,12,1,1,625,1.5223
2003,12,1,2,320,2.1384
2003,12,1,3,224,3.8045
2003,12,1,4,286,4.0863
2003,12,1,5,503,1.9612
2003,12,2,1,165,1.1945
2003,12,2,2,149,2.8764
2003,12,2,3,109,4.3863
2003,12,2,4,133,3.8009
2003,12,2,5,179,1.7490
2003,12,3,1,170,1.8116
2003,12,3,2,159,5.7740
2003,12,3,3,149,7.3431
2003,12,3,4,167,3.8724
2003,12,3,5,143,4.6091
2004,1,1,1,614,9.5518
2004,1,1,2,318,7.9287
2004,1,1,3,223,6.6259
2004,1,1,4,284,5.9116
