year,month,rank_ME,rank_IG,nstocks,ret_vw
2001,11,2,1,165,7.8630
2001,11,2,2,128,7.9022
2001,11,2,3,124,7.6964
2001,11,2,4,142,9.3535
2001,11,2,5,309,11.2149
2001,11,3,1,107,4.8418
2001,11,3,2,144,4.3155
2001,11,3,3,153,6.7048
2001,11,3,4,177,8.5185
2001,11,3,5,260,12.0328
2001,12,1,1,621,6.5487
2001,12,1,2,259,8.5101
2001,12,1,3,201,4.6586
2001,12,1,4,280,6.1271
2001,12,1,5,619,9.3760
2001,12,2,1,164,6.0425
2001,12,2,2,128,5.2515
2001,12,2,3,124,5.6074
2001,12,2,4,141,7.5540
2001,12,2,5,308,7.3277
2001,12,3,1,106,3.6761
2001,12,3,2,144,2.3397
2001,12,3,3,152,0.2658
2001,12,3,4,176,-0.5292
2001,12,3,5,258,0.3216
2002,1,1,1,615,4.4096
2002,1,1,2,254,3.7348
2002,1,1,3,199,2.8791
2002,1,1,4,275,2.1312
2002,1,1,5,616,0.7273
2002,1,2,1,163,0.1390
2002,1,2,2,128,0.1981
2002,1,2,3,123,1.0348
2002,1,2,4,141,-1.4701
2002,1,2,5,307,-2.4123
2002,1,3,1,104,-2.2189
2002,1,3,2,144,-1.7974
2002,1,3,3,151,1.0933
2002,1,3,4,176,-1.8115
2002,1,3,5,256,-0.9045
2002,2,1,1,607,-2.8286
2002,2,1,2,253,0.6544
2002,2,1,3,198,-9.4812
2002,2,1,4,273,-3.7188
2002,2,1,5,605,-8.5053
2002,2,2,1,163,-2.7366
2002,2,2,2,128,-1.1277
2002,2,2,3,123,0.4689
2002,2,2,4,140,-0.9973
2002,2,2,5,307,-6.1787
2002,2,3,1,103,3.4014
2002,2,3,2,144,1.4382
2002,2,3,3,148,0.1926
2002,2,3,4,174,-1.7121
2002,2,3,5,255,-8.1286
2002,3,1,1,600,9.6917
2002,3,1,2,251,7.6356
2002,3,1,3,196,8.5649
2002,3,1,4,270,10.8248
2002,3,1,5,593,9.0284
2002,3,2,1,163,9.6608
2002,3,2,2,128,10.6229
2002,3,2,3,123,8.0188
2002,3,2,4,141,8.0153
2002,3,2,5,304,9.4691
2002,3,3,1,103,6.3672
2002,3,3,2,142,1.9744
2002,3,3,3,148,2.4737
2002,3,3,4,173,2.6027
2002,3,3,5,255,5.6689
2002,4,1,1,594,0.2020
2002,4,1,2,250,6.5894
2002,4,1,3,193,3.7278
2002,4,1,4,268,6.5363
2002,4,1,5,586,-1.5235
2002,4,2,1,162,-0.5813
2002,4,2,2,127,3.0978
2002,4,2,3,123,1.8384
2002,4,2,4,140,1.4035
2002,4,2,5,304,-2.8531
2002,4,3,1,103,-0.3515
2002,4,3,2,142,-7.3236
2002,4,3,3,148,-3.0609
2002,4,3,4,172,-7.2306
2002,4,3,5,252,-9.4033
2002,5,1,1,582,-0.8970
2002,5,1,2,246,0.0021
2002,5,1,3,192,-2.1985
2002,5,1,4,265,-2.1647
2002,5,1,5,578,-2.9069
2002,5,2,1,161,-5.4439
2002,5,2,2,126,-4.3734
2002,5,2,3,123,-3.2254
2002,5,2,4,139,-4.2331
2002,5,2,5,303,-6.2658
2002,5,3,1,103,-0.6479
2002,5,3,2,142,-0.4134
2002,5,3,3,148,0.6673
2002,5,3,4,172,-1.9737
2002,5,3,5,252,-1.9014
2002,6,1,1,573,-3.7578
2002,6,1,2,244,-1.2141
2002,6,1,3,192,-4.2337
2002,6,1,4,263,-2.9465
2002,6,1,5,569,-4.4476
2002,6,2,1,161,-6.7965
2002,6,2,2,126,-4.8626
2002,6,2,3,122,-2.3234
2002,6,2,4,139,-4.0907
2002,6,2,5,301,-7.9586
2002,6,3,1,102,-3.2284
2002,6,3,2,141,-6.4351
2002,6,3,3,147,-6.8669
2002,6,3,4,172,-8.6156
2002,6,3,5,251,-10.2073
2002,7,1,1,878,-16.2946
2002,7,1,2,322,-14.2933
2002,7,1,3,253,-15.7878
2002,7,1,4,252,-16.0820
2002,7,1,5,583,-15.5893
2002,7,2,1,200,-18.1766
2002,7,2,2,139,-16.8044
2002,7,2,3,107,-16.8980
2002,7,2,4,113,-16.1626
2002,7,2,5,209,-15.0016
2002,7,3,1,97,-10.4688
2002,7,3,2,145,-6.5111
2002,7,3,3,165,-5.9904
2002,7,3,4,170,-7.4923
2002,7,3,5,189,-10.6099
2002,8,1,1,867,-1.3402
2002,8,1,2,318,-2.0969
2002,8,1,3,253,-3.2330
2002,8,1,4,249,-2.2539
2002,8,1,5,575,-2.5802
2002,8,2,1,199,-1.6911
2002,8,2,2,139,-0.0592
2002,8,2,3,107,2.3071
2002,8,2,4,113,-0.4061
2002,8,2,5,209,-0.1512
2002,8,3,1,97,1.2547
2002,8,3,2,144,-2.5729
2002,8,3,3,165,0.2388
2002,8,3,4,169,0.7687
2002,8,3,5,189,0.8062
2002,9,1,1,849,-10.6832
2002,9,1,2,314,-10.1452
2002,9,1,3,250,-11.2461
2002,9,1,4,246,-9.6397
2002,9,1,5,567,-8.7134
2002,9,2,1,197,-9.4244
2002,9,2,2,139,-6.6060
2002,9,2,3,107,-8.4174
2002,9,2,4,113,-7.8984
2002,9,2,5,208,-6.9548
2002,9,3,1,97,-11.5022
2002,9,3,2,144,-8.8942
2002,9,3,3,165,-10.5864
2002,9,3,4,169,-10.8927
2002,9,3,5,188,-10.4291
2002,10,1,1,837,6.0422
2002,10,1,2,313,3.5078
2002,10,1,3,246,5.3028
2002,10,1,4,245,-0.1915
2002,10,1,5,566,5.2465
2002,10,2,1,197,5.9242
2002,10,2,2,139,1.2856
2002,10,2,3,107,6.8931
2002,10,2,4,113,4.3298
2002,10,2,5,208,7.1813
2002,10,3,1,97,6.8414
2002,10,3,2,144,10.9278
2002,10,3,3,165,9.5726
2002,10,3,4,169,7.6069
2002,10,3,5,187,5.4926
2002,11,1,1,822,15.7435
2002,11,1,2,307,15.1128
2002,11,1,3,242,13.1891
2002,11,1,4,242,12.0339
2002,11,1,5,560,14.0392
2002,11,2,1,196,11.8719
2002,11,2,2,139,8.0850
2002,11,2,3,107,9.5844
2002,11,2,4,113,11.2401
2002,11,2,5,207,11.8274
2002,11,3,1,96,12.5303
2002,11,3,2,144,7.3741
2002,11,3,3,165,5.0609
2002,11,3,4,169,5.1007
2002,11,3,5,187,9.3618
2002,12,1,1,811,-7.6537
2002,12,1,2,302,-6.0557
2002,12,1,3,241,-6.5726
2002,12,1,4,240,-4.2104
2002,12,1,5,554,-7.1946
2002,12,2,1,196,-7.3604
2002,12,2,2,139,-4.5091
2002,12,2,3,107,-6.2882
2002,12,2,4,111,-8.1729
2002,12,2,5,207,-9.9697
2002,12,3,1,96,-9.9548
2002,12,3,2,144,-6.1675
2002,12,3,3,165,-6.0153
2002,12,3,4,168,-5.0012
2002,12,3,5,187,-5.7426
2003,1,1,1,795,0.0526
2003,1,1,2,299,-1.6716
2003,1,1,3,240,-0.3566
2003,1,1,4,238,-3.9477
2003,1,1,5,545,-1.3261
2003,1,2,1,196,-4.3804
2003,1,2,2,138,-2.1959
2003,1,2,3,107,-2.6145
2003,1,2,4,111,-4.0111
2003,1,2,5,206,-4.6632
2003,1,3,1,96,-2.7597
2003,1,3,2,144,-3.0809
2003,1,3,3,165,-1.7461
2003,1,3,4,168,-4.1995
2003,1,3,5,187,-1.6233
2003,2,1,1,779,-5.0642
2003,2,1,2,295,-3.6838
2003,2,1,3,236,-4.4217
2003,2,1,4,237,-2.8181
2003,2,1,5,541,-3.4909
2003,2,2,1,195,-3.8690
2003,2,2,2,137,-3.2549
2003,2,2,3,107,-3.8328
2003,2,2,4,110,-2.9627
2003,2,2,5,205,-2.4230
2003,2,3,1,96,-1.3596
2003,2,3,2,144,-3.5876
2003,2,3,3,164,-1.9191
2003,2,3,4,168,-0.3972
2003,2,3,5,186,1.0420
2003,3,1,1,763,1.4438
2003,3,1,2,287,0.8290
2003,3,1,3,235,0.6923
2003,3,1,4,234,-0.1515
2003,3,1,5,536,2.0698
2003,3,2,1,195,1.9221
2003,3,2,2,137,1.2293
2003,3,2,3,107,2.6703
2003,3,2,4,110,-0.7110
2003,3,2,5,205,1.9286
2003,3,3,1,96,-0.7642
2003,3,3,2,144,1.1495
2003,3,3,3,164,2.1200
2003,3,3,4,168,1.5029
2003,3,3,5,185,0.5224
2003,4,1,1,739,12.7350
2003,4,1,2,282,9.5320
2003,4,1,3,234,7.5241
2003,4,1,4,231,9.9007
2003,4,1,5,529,10.8274
2003,4,2,1,194,11.3570
2003,4,2,2,135,9.1740
2003,4,2,3,106,10.4861
2003,4,2,4,110,9.3881
2003,4,2,5,205,10.2117
2003,4,3,1,96,7.5982
2003,4,3,2,143,7.1000
2003,4,3,3,163,5.8192
2003,4,3,4,168,7.4101
2003,4,3,5,185,8.7404
2003,5,1,1,725,17.2691
2003,5,1,2,282,16.4368
2003,5,1,3,232,12.1166
2003,5,1,4,226,14.7210
2003,5,1,5,523,19.0577
2003,5,2,1,194,12.2815
2003,5,2,2,134,6.0140
2003,5,2,3,106,11.6977
2003,5,2,4,110,12.0751
2003,5,2,5,204,13.5860
2003,5,3,1,96,11.0648
2003,5,3,2,142,5.9572
2003,5,3,3,163,5.0557
2003,5,3,4,168,3.6228
2003,5,3,5,183,9.8748
2003,6,1,1,710,7.2035
2003,6,1,2,279,5.8728
2003,6,1,3,230,5.1211
2003,6,1,4,224,4.8377
2003,6,1,5,517,5.4931
2003,6,2,1,193,2.2738
2003,6,2,2,133,2.5363
2003,6,2,3,106,2.5530
2003,6,2,4,110,0.3274
2003,6,2,5,204,1.6633
2003,6,3,1,96,-0.7336
2003,6,3,2,142,0.6027
2003,6,3,3,163,2.0091
2003,6,3,4,168,1.8873
2003,6,3,5,183,1.6021
2003,7,1,1,779,10.7822
2003,7,1,2,293,9.2007
2003,7,1,3,197,8.0992
2003,7,1,4,218,8.1635
2003,7,1,5,541,8.0373
2003,7,2,1,183,10.0600
2003,7,2,2,129,4.1348
2003,7,2,3,113,4.2416
2003,7,2,4,119,7.4377
2003,7,2,5,191,5.1153
2003,7,3,1,150,3.4667
2003,7,3,2,147,2.5758
2003,7,3,3,163,-0.4314
2003,7,3,4,165,0.8692
2003,7,3,5,155,2.7128
2003,8,1,1,769,6.9663
2003,8,1,2,288,5.1651
2003,8,1,3,195,1.2151
2003,8,1,4,214,6.0231
2003,8,1,5,534,5.7671
2003,8,2,1,183,5.9729
2003,8,2,2,128,5.4943
2003,8,2,3,113,6.0450
2003,8,2,4,119,5.7370
2003,8,2,5,191,6.0739
2003,8,3,1,150,7.2879
2003,8,3,2,147,2.0274
2003,8,3,3,162,3.3827
2003,8,3,4,165,1.6951
2003,8,3,5,155,3.2697
2003,9,1,1,757,5.8255
2003,9,1,2,287,2.8495
2003,9,1,3,193,0.2756
2003,9,1,4,211,1.3937
2003,9,1,5,529,0.7447
2003,9,2,1,182,-3.0173
2003,9,2,2,128,-3.6138
2003,9,2,3,111,-3.6846
2003,9,2,4,117,-3.3679
2003,9,2,5,191,-4.2023
2003,9,3,1,150,-3.5040
2003,9,3,2,147,-1.2613
2003,9,3,3,161,-1.3575
2003,9,3,4,165,-1.3125
2003,9,3,5,155,-2.7179
2003,10,1,1,749,11.4260
2003,10,1,2,283,11.0474
2003,10,1,3,190,10.4358
2003,10,1,4,209,10.8721
2003,10,1,5,525,7.2633
2003,10,2,1,181,9.0988
2003,10,2,2,128,8.3168
2003,10,2,3,111,9.4782
2003,10,2,4,117,7.6298
2003,10,2,5,190,8.0878
2003,10,3,1,149,11.8792
2003,10,3,2,146,6.4510
2003,10,3,3,161,2.9841
2003,10,3,4,165,4.6110
2003,10,3,5,155,4.9934
2003,11,1,1,740,4.3754
2003,11,1,2,281,5.4794
2003,11,1,3,185,4.6767
2003,11,1,4,208,6.2823
2003,11,1,5,521,4.8148
2003,11,2,1,180,3.4686
2003,11,2,2,128,3.1382
2003,11,2,3,110,3.5485
2003,11,2,4,117,2.9362
2003,11,2,5,189,2.4009
2003,11,3,1,149,2.7427
2003,11,3,2,146,1.4598
2003,11,3,3,161,1.1883
2003,11,3,4,165,1.1607
2003,11,3,5,154,1.0754
2003,12,1,1,732,1.8352
2003,12,1,2,279,3.0151
2003,12,1,3,183,3.3451
2003,12,1,4,203,2.7218
2003,12,1,5,516,2.5609
2003,12,2,1,180,1.3807
2003,12,2,2,128,3.4337
2003,12,2,3,110,3.6426
2003,12,2,4,117,3.4028
2003,12,2,5,189,2.0044
2003,12,3,1,149,2.4063
2003,12,3,2,146,4.5335
2003,12,3,3,161,5.9958
2003,12,3,4,164,4.8519
2003,12,3,5,153,4.7309
2004,1,1,1,721,10.0193
2004,1,1,2,277,7.6984
2004,1,1,3,182,7.5847
2004,1,1,4,199,5.5486
2004,1,1,5,514,6.8367
2004,1,2,1,177,7.1155
2004,1,2,2,128,2.0693
2004,1,2,3,110,2.7057
2004,1,2,4,115,2.7333
2004,1,2,5,189,3.4456
2004,1,3,1,149,3.0554
2004,1,3,2,145,0.4174
2004,1,3,3,161,1.9493
2004,1,3,4,164,1.2742
2004,1,3,5,153,1.7792
2004,2,1,1,714,-1.0163
2004,2,1,2,275,-1.7432
2004,2,1,3,180,3.3267
2004,2,1,4,197,1.7539
2004,2,1,5,508,0.1459
2004,2,2,1,177,-0.5830
2004,2,2,2,128,0.8648
2004,2,2,3,110,0.9183
2004,2,2,4,115,0.4519
2004,2,2,5,189,1.1937
2004,2,3,1,149,-0.2849
2004,2,3,2,145,-0.3416
2004,2,3,3,160,0.3859
2004,2,3,4,163,2.7881
2004,2,3,5,153,4.2501
2004,3,1,1,710,-1.7940
2004,3,1,2,273,-1.4132
2004,3,1,3,178,-0.6815
2004,3,1,4,194,1.0596
2004,3,1,5,502,-0.2568
2004,3,2,1,176,0.3478
2004,3,2,2,128,2.3992
2004,3,2,3,110,1.0339
2004,3,2,4,115,0.6379
2004,3,2,5,189,1.8914
2004,3,3,1,149,-2.0598
2004,3,3,2,145,-1.9316
2004,3,3,3,160,-2.0739
2004,3,3,4,163,-0.5471
2004,3,3,5,153,-1.3359
2004,4,1,1,698,-6.5941
2004,4,1,2,272,-4.2632
2004,4,1,3,177,-5.7018
2004,4,1,4,193,-6.1936
2004,4,1,5,501,-4.3713
2004,4,2,1,176,-6.8600
2004,4,2,2,128,-3.6336
2004,4,2,3,110,-2.6731
2004,4,2,4,115,-3.1312
2004,4,2,5,189,-2.4488
2004,4,3,1,149,-5.1664
2004,4,3,2,145,1.2863
2004,4,3,3,159,-0.9259
2004,4,3,4,162,-1.3397
2004,4,3,5,153,1.5632
2004,5,1,1,695,-0.8183
2004,5,1,2,270,-0.6722
2004,5,1,3,173,-1.8183
2004,5,1,4,189,-0.3798
2004,5,1,5,495,-0.3170
2004,5,2,1,176,2.6340
2004,5,2,2,128,1.5322
2004,5,2,3,110,1.9330
2004,5,2,4,115,-0.0975
2004,5,2,5,188,-0.0242
2004,5,3,1,149,3.9599
2004,5,3,2,144,1.0208
2004,5,3,3,159,1.1129
2004,5,3,4,162,0.2023
2004,5,3,5,153,0.9957
2004,6,1,1,692,3.2303
2004,6,1,2,266,3.7495
2004,6,1,3,173,4.3813
2004,6,1,4,186,2.8588
2004,6,1,5,492,2.6532
2004,6,2,1,174,4.5388
2004,6,2,2,128,4.8124
2004,6,2,3,110,4.8086
2004,6,2,4,115,3.5278
2004,6,2,5,188,5.3869
2004,6,3,1,148,2.4367
2004,6,3,2,143,2.8205
2004,6,3,3,159,2.7386
2004,6,3,4,162,1.3697
2004,6,3,5,153,1.0124
2004,7,1,1,760,-10.5218
2004,7,1,2,211,-7.7182
2004,7,1,3,165,-7.9059
2004,7,1,4,233,-7.7248
2004,7,1,5,544,-9.9635
2004,7,2,1,168,-9.5059
2004,7,2,2,104,-7.1678
2004,7,2,3,114,-5.4945
2004,7,2,4,120,-7.3536
2004,7,2,5,197,-6.6385
2004,7,3,1,131,-4.2552
2004,7,3,2,151,-3.2224
2004,7,3,3,176,-4.5054
2004,7,3,4,163,-1.4360
2004,7,3,5,148,-6.8929
2004,8,1,1,749,-1.7334
2004,8,1,2,209,0.5781
2004,8,1,3,163,-2.5947
2004,8,1,4,232,-2.3440
2004,8,1,5,540,-3.3495
2004,8,2,1,168,-1.5480
2004,8,2,2,104,-2.0937
2004,8,2,3,114,-2.1043
2004,8,2,4,119,-1.1892
2004,8,2,5,196,-3.0571
2004,8,3,1,131,-2.7676
2004,8,3,2,151,0.1113
2004,8,3,3,176,0.2970
2004,8,3,4,163,-1.4422
2004,8,3,5,148,0.4258
2004,9,1,1,746,4.1967
2004,9,1,2,206,4.1756
2004,9,1,3,162,3.1465
2004,9,1,4,232,4.4672
2004,9,1,5,534,4.7932
2004,9,2,1,167,6.1204
2004,9,2,2,104,6.9297
2004,9,2,3,113,4.1784
2004,9,2,4,119,4.9159
2004,9,2,5,193,6.8959
2004,9,3,1,129,2.4010
2004,9,3,2,150,-0.3587
2004,9,3,3,176,1.8871
2004,9,3,4,163,3.0416
2004,9,3,5,148,2.2099
2004,10,1,1,742,0.3389
2004,10,1,2,205,1.9931
2004,10,1,3,162,-1.8728
2004,10,1,4,231,1.2007
2004,10,1,5,533,1.0364
2004,10,2,1,167,1.9090
2004,10,2,2,104,2.3373
2004,10,2,3,114,1.4918
2004,10,2,4,118,2.6272
2004,10,2,5,193,2.0502
2004,10,3,1,129,3.2967
2004,10,3,2,150,1.3005
2004,10,3,3,176,2.3187
2004,10,3,4,162,1.3846
2004,10,3,5,148,0.6072
2004,11,1,1,737,9.1032
2004,11,1,2,204,9.2244
2004,11,1,3,161,8.3765
2004,11,1,4,227,9.6619
2004,11,1,5,531,10.5573
2004,11,2,1,167,8.9127
2004,11,2,2,104,7.6404
2004,11,2,3,113,8.7777
2004,11,2,4,117,8.2406
2004,11,2,5,192,10.3509
2004,11,3,1,128,5.1321
2004,11,3,2,149,3.8138
2004,11,3,3,176,4.7823
2004,11,3,4,162,4.5361
2004,11,3,5,148,3.1930
2004,12,1,1,731,6.2971
2004,12,1,2,201,5.4639
2004,12,1,3,159,5.1706
2004,12,1,4,227,5.4467
2004,12,1,5,525,6.1354
2004,12,2,1,167,3.9001
2004,12,2,2,102,2.6968
2004,12,2,3,113,2.5036
2004,12,2,4,117,3.0757
2004,12,2,5,192,2.2209
2004,12,3,1,128,2.8955
2004,12,3,2,149,3.7443
2004,12,3,3,176,3.9466
2004,12,3,4,162,2.3631
2004,12,3,5,148,2.6350
2005,1,1,1,727,-4.6780
2005,1,1,2,196,-3.9420
2005,1,1,3,157,-5.5596
2005,1,1,4,225,-3.3797
2005,1,1,5,523,-4.4282
2005,1,2,1,165,-4.5742
2005,1,2,2,100,-2.9981
2005,1,2,3,113,-3.0381
2005,1,2,4,116,-3.1142
2005,1,2,5,191,-4.0310
2005,1,3,1,128,-2.9695
2005,1,3,2,148,-2.4338
2005,1,3,3,176,-1.6205
2005,1,3,4,161,-1.8065
2005,1,3,5,148,-5.1956
2005,2,1,1,720,-0.0456
2005,2,1,2,193,0.7899
2005,2,1,3,155,1.3701
2005,2,1,4,225,-0.2148
2005,2,1,5,519,1.3572
2005,2,2,1,165,2.8051
2005,2,2,2,100,3.5027
2005,2,2,3,112,1.4151
2005,2,2,4,116,3.4348
2005,2,2,5,191,2.3177
2005,2,3,1,128,0.6961
2005,2,3,2,148,2.8321
2005,2,3,3,176,1.4696
2005,2,3,4,161,5.6179
2005,2,3,5,147,3.7072
2005,3,1,1,715,-4.2560
2005,3,1,2,193,-2.8934
2005,3,1,3,154,-1.9024
2005,3,1,4,225,-5.0618
2005,3,1,5,516,-3.6875
2005,3,2,1,163,-1.9901
2005,3,2,2,99,-3.2094
2005,3,2,3,112,-1.4624
2005,3,2,4,116,-1.7071
2005,3,2,5,190,-3.0576
2005,3,3,1,128,-0.5743
2005,3,3,2,148,-1.2000
2005,3,3,3,176,-0.0134
2005,3,3,4,161,-2.3232
2005,3,3,5,147,-2.0213
2005,4,1,1,713,-7.8068
2005,4,1,2,190,-5.6003
2005,4,1,3,152,-5.1286
2005,4,1,4,223,-6.4389
2005,4,1,5,511,-6.2155
2005,4,2,1,163,-5.9340
2005,4,2,2,99,-5.4152
2005,4,2,3,112,-7.3067
2005,4,2,4,114,-6.1691
2005,4,2,5,190,-6.0275
2005,4,3,1,128,-2.7814
2005,4,3,2,147,-2.3679
2005,4,3,3,176,-1.6004
2005,4,3,4,161,-3.5013
2005,4,3,5,145,-1.7079
2005,5,1,1,704,5.9611
2005,5,1,2,188,7.0093
2005,5,1,3,149,5.0510
2005,5,1,4,223,5.0489
2005,5,1,5,509,5.8510
2005,5,2,1,163,7.7899
2005,5,2,2,99,7.8228
2005,5,2,3,111,8.3699
2005,5,2,4,113,5.4755
2005,5,2,5,189,6.5303
2005,5,3,1,128,3.8620
2005,5,3,2,147,4.4614
2005,5,3,3,176,3.5807
2005,5,3,4,160,2.5539
2005,5,3,5,144,4.5969
2005,6,1,1,700,3.9655
2005,6,1,2,186,3.8879
2005,6,1,3,146,4.9300
2005,6,1,4,219,5.6383
2005,6,1,5,503,4.8259
2005,6,2,1,162,3.6981
2005,6,2,2,98,3.3083
2005,6,2,3,111,1.0626
2005,6,2,4,110,4.0997
2005,6,2,5,189,4.1930
2005,6,3,1,127,-0.9665
2005,6,3,2,147,0.6361
2005,6,3,3,176,-0.6478
2005,6,3,4,160,0.7911
2005,6,3,5,143,-0.9252
2005,7,1,1,568,8.6205
2005,7,1,2,211,6.9666
2005,7,1,3,167,6.6236
2005,7,1,4,244,8.3980
2005,7,1,5,695,7.6495
2005,7,2,1,142,6.8848
2005,7,2,2,105,7.2055
2005,7,2,3,89,5.5534
2005,7,2,4,122,7.4709
2005,7,2,5,180,7.7515
2005,7,3,1,131,5.0105
2005,7,3,2,162,3.8019
2005,7,3,3,182,4.4856
2005,7,3,4,140,4.5118
2005,7,3,5,151,6.1113
2005,8,1,1,563,-0.6855
2005,8,1,2,210,-0.4878
2005,8,1,3,167,-2.6298
2005,8,1,4,241,-1.4535
2005,8,1,5,687,-2.1320
2005,8,2,1,139,-0.8995
2005,8,2,2,103,-0.2350
2005,8,2,3,89,-1.2734
2005,8,2,4,121,-2.3650
2005,8,2,5,180,-1.4527
2005,8,3,1,130,-1.5908
2005,8,3,2,162,-1.0465
2005,8,3,3,181,-0.2748
2005,8,3,4,139,-0.1569
2005,8,3,5,150,-0.3614
2005,9,1,1,554,0.9286
2005,9,1,2,208,-0.8897
2005,9,1,3,165,0.1239
2005,9,1,4,239,0.9701
2005,9,1,5,684,1.4425
2005,9,2,1,139,-0.5929
2005,9,2,2,103,0.3985
2005,9,2,3,88,1.3212
2005,9,2,4,119,0.2870
2005,9,2,5,180,1.1187
2005,9,3,1,129,1.2586
2005,9,3,2,161,0.7039
2005,9,3,3,180,0.7019
2005,9,3,4,136,0.2513
2005,9,3,5,147,0.6895
2005,10,1,1,551,-3.6733
2005,10,1,2,206,-2.3452
2005,10,1,3,163,-3.2242
2005,10,1,4,238,-3.0871
2005,10,1,5,678,-3.9232
2005,10,2,1,139,-4.4263
2005,10,2,2,103,-3.3669
2005,10,2,3,88,-2.4578
2005,10,2,4,119,-4.1663
2005,10,2,5,178,-3.9606
2005,10,3,1,129,-2.7109
2005,10,3,2,161,-3.5675
2005,10,3,3,179,-2.7143
2005,10,3,4,135,-1.7873
2005,10,3,5,147,-2.8453
2005,11,1,1,546,5.1284
2005,11,1,2,203,5.0470
2005,11,1,3,162,3.6230
2005,11,1,4,234,3.2017
2005,11,1,5,668,4.0294
2005,11,2,1,138,4.6611
2005,11,2,2,102,5.2807
2005,11,2,3,87,5.5471
2005,11,2,4,119,4.2595
2005,11,2,5,178,6.7053
2005,11,3,1,129,2.5362
2005,11,3,2,161,2.6501
2005,11,3,3,177,4.4055
2005,11,3,4,135,4.5165
2005,11,3,5,146,3.6917
2005,12,1,1,540,-0.4374
2005,12,1,2,203,-0.6376
2005,12,1,3,159,0.8448
2005,12,1,4,233,-0.6561
2005,12,1,5,664,0.0384
2005,12,2,1,138,1.9584
2005,12,2,2,102,0.0808
2005,12,2,3,86,-0.0961
2005,12,2,4,117,-0.3925
2005,12,2,5,177,-2.1502
2005,12,3,1,128,0.7474
2005,12,3,2,160,0.1818
2005,12,3,3,177,-0.3821
2005,12,3,4,135,-0.7580
2005,12,3,5,146,0.1714
2006,1,1,1,534,8.8234
2006,1,1,2,200,9.1634
2006,1,1,3,157,10.7006
2006,1,1,4,231,8.8802
2006,1,1,5,659,12.0178
2006,1,2,1,138,8.4124
2006,1,2,2,99,8.9737
2006,1,2,3,86,8.5960
2006,1,2,4,117,9.2605
2006,1,2,5,176,10.7601
2006,1,3,1,127,3.4900
2006,1,3,2,159,3.5192
2006,1,3,3,177,3.1250
2006,1,3,4,135,2.6517
2006,1,3,5,145,3.7500
2006,2,1,1,527,1.1090
2006,2,1,2,197,0.2848
2006,2,1,3,156,-0.6498
2006,2,1,4,231,0.8645
2006,2,1,5,652,-0.7342
2006,2,2,1,136,0.1612
2006,2,2,2,99,-1.8330
2006,2,2,3,86,-1.2410
2006,2,2,4,117,0.1337
2006,2,2,5,175,-1.0097
2006,2,3,1,127,0.4658
2006,2,3,2,158,0.5038
2006,2,3,3,177,-0.4140
2006,2,3,4,135,-0.0949
2006,2,3,5,143,-1.9507
2006,3,1,1,523,4.7276
2006,3,1,2,197,5.8425
2006,3,1,3,156,6.7213
2006,3,1,4,229,6.5332
2006,3,1,5,647,5.9049
2006,3,2,1,134,4.4874
2006,3,2,2,99,2.7271
2006,3,2,3,86,4.2249
2006,3,2,4,116,6.0544
2006,3,2,5,175,5.5582
2006,3,3,1,126,2.6569
2006,3,3,2,158,0.3759
2006,3,3,3,177,1.4802
2006,3,3,4,133,2.4040
2006,3,3,5,142,2.8535
2006,4,1,1,519,-0.9422
2006,4,1,2,196,-0.1202
2006,4,1,3,155,-0.0282
2006,4,1,4,227,0.3754
2006,4,1,5,644,-0.0568
2006,4,2,1,134,0.3040
2006,4,2,2,98,2.7876
2006,4,2,3,86,0.6471
2006,4,2,4,115,0.1545
2006,4,2,5,175,1.5016
2006,4,3,1,126,0.2249
2006,4,3,2,158,0.7416
2006,4,3,3,175,1.2025
2006,4,3,4,133,-0.5700
2006,4,3,5,140,1.1188
2006,5,1,1,513,-6.1546
2006,5,1,2,195,-5.0627
2006,5,1,3,155,-8.0562
2006,5,1,4,227,-4.8146
2006,5,1,5,639,-7.6134
2006,5,2,1,133,-6.4500
2006,5,2,2,98,-4.9471
2006,5,2,3,86,-6.0281
2006,5,2,4,115,-5.5623
2006,5,2,5,175,-6.3879
2006,5,3,1,124,-3.4864
2006,5,3,2,156,-1.1923
2006,5,3,3,175,-2.5018
2006,5,3,4,132,-3.2607
2006,5,3,5,140,-4.8251
2006,6,1,1,508,-1.7620
2006,6,1,2,193,-1.8520
2006,6,1,3,154,-0.0254
2006,6,1,4,227,-2.0965
2006,6,1,5,634,-0.3857
2006,6,2,1,133,-0.1795
2006,6,2,2,98,-0.8998
2006,6,2,3,86,0.9978
2006,6,2,4,111,-0.3527
2006,6,2,5,173,0.9578
2006,6,3,1,124,-0.5529
2006,6,3,2,156,0.5726
2006,6,3,3,175,1.0909
2006,6,3,4,131,-0.8767
2006,6,3,5,138,-0.5766
2006,7,1,1,660,-4.2192
2006,7,1,2,193,-3.1509
2006,7,1,3,168,-4.5463
2006,7,1,4,224,-4.6889
2006,7,1,5,572,-4.8313
2006,7,2,1,134,-1.4814
2006,7,2,2,115,-2.3619
2006,7,2,3,110,-4.0739
2006,7,2,4,124,-4.3049
2006,7,2,5,177,-5.6162
2006,7,3,1,134,1.5850
2006,7,3,2,154,-0.6072
2006,7,3,3,162,1.1170
2006,7,3,4,149,-0.4630
2006,7,3,5,137,-5.4912
2006,8,1,1,656,3.8280
