year,month,rank_ME,rank_IA,nstocks,ret_vw
1986,9,2,4,126,-7.3506
1986,9,2,5,220,-8.2121
1986,9,3,1,79,-3.2787
1986,9,3,2,107,-5.9352
1986,9,3,3,142,-7.9741
1986,9,3,4,154,-10.8565
1986,9,3,5,158,-7.2604
1986,10,1,1,792,1.9937
1986,10,1,2,340,2.9891
1986,10,1,3,228,1.8444
1986,10,1,4,310,2.7109
1986,10,1,5,609,1.7672
1986,10,2,1,101,5.0948
1986,10,2,2,103,4.3590
1986,10,2,3,100,3.3977
1986,10,2,4,125,3.3778
1986,10,2,5,219,5.5936
1986,10,3,1,78,4.4644
1986,10,3,2,107,6.7153
1986,10,3,3,140,5.6304
1986,10,3,4,154,8.0768
1986,10,3,5,158,3.6028
1986,11,1,1,778,-1.0672
1986,11,1,2,335,1.6521
1986,11,1,3,227,-0.7208
1986,11,1,4,308,-0.3907
1986,11,1,5,602,-0.9277
1986,11,2,1,100,0.3508
1986,11,2,2,103,0.1807
1986,11,2,3,99,1.9702
1986,11,2,4,125,1.5395
1986,11,2,5,219,0.0540
1986,11,3,1,75,1.4733
1986,11,3,2,106,2.6301
1986,11,3,3,139,3.1509
1986,11,3,4,154,1.9577
1986,11,3,5,158,2.4579
1986,12,1,1,757,-2.9987
1986,12,1,2,328,-3.3693
1986,12,1,3,225,-2.8567
1986,12,1,4,307,-0.4895
1986,12,1,5,594,-4.2223
1986,12,2,1,100,-2.7107
1986,12,2,2,103,-2.2671
1986,12,2,3,98,-1.8841
1986,12,2,4,125,-0.5776
1986,12,2,5,217,-3.8268
1986,12,3,1,75,-2.1314
1986,12,3,2,106,-3.1960
1986,12,3,3,138,-1.7750
1986,12,3,4,153,-2.7363
1986,12,3,5,158,-4.2661
1987,1,1,1,741,10.7884
1987,1,1,2,322,10.7273
1987,1,1,3,222,9.1352
1987,1,1,4,302,9.4005
1987,1,1,5,581,10.7760
1987,1,2,1,97,12.5854
1987,1,2,2,100,11.0983
1987,1,2,3,96,10.6832
1987,1,2,4,123,13.1140
1987,1,2,5,214,13.8808
1987,1,3,1,75,13.4235
1987,1,3,2,106,12.0661
1987,1,3,3,136,13.6820
1987,1,3,4,148,14.6076
1987,1,3,5,157,13.2986
1987,2,1,1,735,8.8757
1987,2,1,2,324,8.2487
1987,2,1,3,221,9.1411
1987,2,1,4,295,7.5739
1987,2,1,5,574,8.8416
1987,2,2,1,96,8.3588
1987,2,2,2,99,6.0071
1987,2,2,3,95,6.3343
1987,2,2,4,122,7.3180
1987,2,2,5,213,8.6368
1987,2,3,1,75,4.2806
1987,2,3,2,105,1.3078
1987,2,3,3,136,2.7087
1987,2,3,4,147,6.1012
1987,2,3,5,157,6.9615
1987,3,1,1,731,4.5999
1987,3,1,2,324,3.2721
1987,3,1,3,221,3.0209
1987,3,1,4,292,0.6540
1987,3,1,5,572,2.1867
1987,3,2,1,96,5.1072
1987,3,2,2,98,3.2838
1987,3,2,3,95,1.8170
1987,3,2,4,122,1.3710
1987,3,2,5,213,0.0816
1987,3,3,1,74,7.2448
1987,3,3,2,105,4.0302
1987,3,3,3,136,2.7198
1987,3,3,4,147,1.1448
1987,3,3,5,156,2.6230
1987,4,1,1,723,-0.9754
1987,4,1,2,318,-1.3505
1987,4,1,3,219,-2.8468
1987,4,1,4,289,-2.3335
1987,4,1,5,572,-2.5704
1987,4,2,1,96,-1.8348
1987,4,2,2,98,-4.7640
1987,4,2,3,95,-2.3192
1987,4,2,4,121,-2.7623
1987,4,2,5,213,-3.7247
1987,4,3,1,74,0.0760
1987,4,3,2,104,0.1107
1987,4,3,3,136,-1.8370
1987,4,3,4,147,-1.7312
1987,4,3,5,156,1.0830
1987,5,1,1,720,1.2354
1987,5,1,2,310,0.8760
1987,5,1,3,218,-1.2634
1987,5,1,4,288,1.1434
1987,5,1,5,568,-0.4514
1987,5,2,1,95,1.4947
1987,5,2,2,98,-1.1678
1987,5,2,3,95,0.2484
1987,5,2,4,119,1.1928
1987,5,2,5,213,0.8797
1987,5,3,1,72,2.6438
1987,5,3,2,104,0.6335
1987,5,3,3,136,0.7855
1987,5,3,4,147,0.9026
1987,5,3,5,156,0.6461
1987,6,1,1,715,1.1713
1987,6,1,2,310,2.4249
1987,6,1,3,216,1.4514
1987,6,1,4,288,2.7323
1987,6,1,5,566,0.8613
1987,6,2,1,95,3.2459
1987,6,2,2,97,3.4764
1987,6,2,3,95,2.3741
1987,6,2,4,118,3.1650
1987,6,2,5,212,3.0721
1987,6,3,1,72,5.0021
1987,6,3,2,104,4.9834
1987,6,3,3,136,6.0293
1987,6,3,4,147,4.4652
1987,6,3,5,156,3.2369
1987,7,1,1,814,5.3467
1987,7,1,2,377,1.7027
1987,7,1,3,276,4.2687
1987,7,1,4,330,1.9197
1987,7,1,5,579,2.4929
1987,7,2,1,91,7.2868
1987,7,2,2,89,2.9637
1987,7,2,3,110,5.2744
1987,7,2,4,122,4.0077
1987,7,2,5,198,2.8269
1987,7,3,1,75,6.2349
1987,7,3,2,118,4.9916
1987,7,3,3,139,2.6176
1987,7,3,4,142,5.1437
1987,7,3,5,149,6.3798
1987,8,1,1,804,-0.3315
1987,8,1,2,374,3.1983
1987,8,1,3,273,1.6229
1987,8,1,4,329,2.4270
1987,8,1,5,574,2.9010
1987,8,2,1,91,0.4405
1987,8,2,2,87,3.8288
1987,8,2,3,109,4.3284
1987,8,2,4,122,4.4666
1987,8,2,5,197,3.8497
1987,8,3,1,75,1.6435
1987,8,3,2,117,5.2953
1987,8,3,3,139,3.4446
1987,8,3,4,141,4.0496
1987,8,3,5,149,4.0735
1987,9,1,1,798,-0.4389
1987,9,1,2,372,0.3657
1987,9,1,3,273,-0.1152
1987,9,1,4,329,-0.6849
1987,9,1,5,566,-2.0813
1987,9,2,1,90,-0.9372
1987,9,2,2,86,-0.2861
1987,9,2,3,109,-1.7557
1987,9,2,4,120,-0.9127
1987,9,2,5,195,-2.4371
1987,9,3,1,75,-1.6007
1987,9,3,2,117,-0.0874
1987,9,3,3,139,-2.7048
1987,9,3,4,140,-2.5757
1987,9,3,5,147,-3.7806
1987,10,1,1,784,-32.6369
1987,10,1,2,371,-28.1624
1987,10,1,3,273,-28.0173
1987,10,1,4,327,-29.9735
1987,10,1,5,565,-32.9981
1987,10,2,1,88,-29.1685
1987,10,2,2,86,-27.9675
1987,10,2,3,107,-24.3196
1987,10,2,4,119,-28.9228
1987,10,2,5,193,-34.4604
1987,10,3,1,74,-21.3643
1987,10,3,2,116,-18.7279
1987,10,3,3,139,-18.7297
1987,10,3,4,140,-23.5010
1987,10,3,5,147,-25.1481
1987,11,1,1,774,-4.7679
1987,11,1,2,367,-4.2260
1987,11,1,3,270,-3.7183
1987,11,1,4,323,-3.2443
1987,11,1,5,560,-7.8410
1987,11,2,1,87,-3.5244
1987,11,2,2,85,-2.3865
1987,11,2,3,106,-2.0535
1987,11,2,4,119,-3.2851
1987,11,2,5,191,-7.6588
1987,11,3,1,74,-8.8928
1987,11,3,2,116,-6.5224
1987,11,3,3,138,-7.3420
1987,11,3,4,139,-8.0213
1987,11,3,5,146,-8.7748
1987,12,1,1,757,4.6419
1987,12,1,2,366,5.0628
1987,12,1,3,268,5.9777
1987,12,1,4,323,5.8286
1987,12,1,5,551,3.9893
1987,12,2,1,87,5.3797
1987,12,2,2,84,10.2425
1987,12,2,3,104,8.2305
1987,12,2,4,119,10.1829
1987,12,2,5,192,12.4267
1987,12,3,1,74,8.2407
1987,12,3,2,115,4.2265
1987,12,3,3,138,6.3620
1987,12,3,4,138,10.1320
1987,12,3,5,146,10.4091
1988,1,1,1,745,6.6980
1988,1,1,2,363,5.3992
1988,1,1,3,264,2.9771
1988,1,1,4,319,5.1650
1988,1,1,5,548,6.5696
1988,1,2,1,85,3.5212
1988,1,2,2,83,2.9510
1988,1,2,3,103,4.4596
1988,1,2,4,117,3.0310
1988,1,2,5,191,0.3304
1988,1,3,1,73,6.3801
1988,1,3,2,115,4.4980
1988,1,3,3,138,3.8880
1988,1,3,4,138,3.6065
1988,1,3,5,146,1.7688
1988,2,1,1,733,6.3147
1988,2,1,2,362,7.0856
1988,2,1,3,260,9.6454
1988,2,1,4,318,7.5979
1988,2,1,5,546,7.7797
1988,2,2,1,84,10.8247
1988,2,2,2,83,8.4511
1988,2,2,3,102,7.4235
1988,2,2,4,115,10.2418
1988,2,2,5,191,8.5924
1988,2,3,1,73,4.3439
1988,2,3,2,114,5.6200
1988,2,3,3,138,3.9695
1988,2,3,4,138,5.3490
1988,2,3,5,146,6.3577
1988,3,1,1,717,5.6844
1988,3,1,2,360,5.9379
1988,3,1,3,257,6.1602
1988,3,1,4,315,6.0592
1988,3,1,5,543,4.1175
1988,3,2,1,83,5.1629
1988,3,2,2,81,2.0972
1988,3,2,3,102,4.0104
1988,3,2,4,116,2.3337
1988,3,2,5,191,3.3826
1988,3,3,1,73,-0.1051
1988,3,3,2,114,-1.8106
1988,3,3,3,138,-3.3547
1988,3,3,4,138,-3.0985
1988,3,3,5,146,-3.5078
1988,4,1,1,714,2.8907
1988,4,1,2,357,2.2019
1988,4,1,3,253,1.3089
1988,4,1,4,312,2.8684
1988,4,1,5,534,1.5533
1988,4,2,1,83,3.2568
1988,4,2,2,81,3.3085
1988,4,2,3,100,2.2720
1988,4,2,4,115,1.2828
1988,4,2,5,191,1.1832
1988,4,3,1,73,2.0692
1988,4,3,2,113,1.5672
1988,4,3,3,136,1.2084
1988,4,3,4,138,1.2646
1988,4,3,5,146,-0.5800
1988,5,1,1,707,-3.1553
1988,5,1,2,355,-0.2835
1988,5,1,3,252,-2.2113
1988,5,1,4,311,-1.6021
1988,5,1,5,524,-2.1979
1988,5,2,1,82,-1.0455
1988,5,2,2,81,-1.8747
1988,5,2,3,99,-0.3139
1988,5,2,4,114,-1.2970
1988,5,2,5,190,-2.1293
1988,5,3,1,73,0.2921
1988,5,3,2,113,0.7441
1988,5,3,3,135,0.9191
1988,5,3,4,138,-0.0074
1988,5,3,5,145,-0.9336
1988,6,1,1,694,3.6645
1988,6,1,2,349,7.0903
1988,6,1,3,250,6.4191
1988,6,1,4,306,5.6988
1988,6,1,5,519,7.5172
1988,6,2,1,81,6.8297
1988,6,2,2,81,7.0801
1988,6,2,3,97,7.1577
1988,6,2,4,111,8.0972
1988,6,2,5,190,8.4609
1988,6,3,1,73,-0.0794
1988,6,3,2,112,3.4773
1988,6,3,3,135,6.8374
1988,6,3,4,138,4.8851
1988,6,3,5,144,6.7823
1988,7,1,1,835,0.7934
1988,7,1,2,300,-0.4619
1988,7,1,3,282,-0.5338
1988,7,1,4,322,-0.7378
1988,7,1,5,660,-0.7801
1988,7,2,1,105,-0.0208
1988,7,2,2,97,-0.3796
1988,7,2,3,92,0.0979
1988,7,2,4,125,-1.6358
1988,7,2,5,225,-2.3627
1988,7,3,1,68,-1.1220
1988,7,3,2,130,-0.3550
1988,7,3,3,150,0.1534
1988,7,3,4,144,-1.4991
1988,7,3,5,138,-2.4450
1988,8,1,1,826,-3.1302
1988,8,1,2,299,-0.4935
1988,8,1,3,282,-1.8019
1988,8,1,4,320,-1.1744
1988,8,1,5,655,-3.4571
1988,8,2,1,105,-1.9582
1988,8,2,2,97,-1.4077
1988,8,2,3,91,-2.5255
1988,8,2,4,125,-3.0244
1988,8,2,5,222,-3.9312
1988,8,3,1,68,-2.0488
1988,8,3,2,130,-2.3083
1988,8,3,3,148,-3.0532
1988,8,3,4,144,-3.1399
1988,8,3,5,138,-4.9317
1988,9,1,1,811,1.4903
1988,9,1,2,295,1.7564
1988,9,1,3,279,3.2407
1988,9,1,4,319,2.6433
1988,9,1,5,647,2.4337
1988,9,2,1,104,1.6413
1988,9,2,2,93,3.5949
1988,9,2,3,90,3.5460
1988,9,2,4,125,3.9838
1988,9,2,5,220,1.9049
1988,9,3,1,68,2.7025
1988,9,3,2,130,4.4458
1988,9,3,3,147,3.1142
1988,9,3,4,144,5.1432
1988,9,3,5,138,4.7709
1988,10,1,1,804,-2.8399
1988,10,1,2,293,-1.9923
1988,10,1,3,279,-0.8302
1988,10,1,4,316,-2.0667
1988,10,1,5,641,-1.5058
1988,10,2,1,102,-0.7405
1988,10,2,2,92,1.1707
1988,10,2,3,89,-0.3177
1988,10,2,4,123,-1.0528
1988,10,2,5,218,-0.6628
1988,10,3,1,68,1.6549
1988,10,3,2,130,4.1983
1988,10,3,3,147,2.2702
1988,10,3,4,144,3.1012
1988,10,3,5,137,0.6712
1988,11,1,1,795,-4.9846
1988,11,1,2,291,-3.1879
1988,11,1,3,275,-3.9495
1988,11,1,4,313,-3.3228
1988,11,1,5,637,-4.4427
1988,11,2,1,102,-0.9164
1988,11,2,2,92,-3.6417
1988,11,2,3,89,-1.3241
1988,11,2,4,123,-3.2199
1988,11,2,5,214,-3.7771
1988,11,3,1,67,-1.5004
1988,11,3,2,130,0.0910
1988,11,3,3,146,-1.5219
1988,11,3,4,143,-1.6993
1988,11,3,5,136,-2.2484
1988,12,1,1,790,4.7184
1988,12,1,2,289,3.1248
1988,12,1,3,269,4.3185
1988,12,1,4,311,5.8263
1988,12,1,5,629,2.3143
1988,12,2,1,99,5.8685
1988,12,2,2,92,5.1823
1988,12,2,3,88,2.4194
1988,12,2,4,123,4.3625
1988,12,2,5,212,4.3883
1988,12,3,1,65,2.2689
1988,12,3,2,130,1.7043
1988,12,3,3,145,2.1493
1988,12,3,4,143,1.5378
1988,12,3,5,136,4.0147
1989,1,1,1,777,7.0251
1989,1,1,2,285,4.2124
1989,1,1,3,267,4.2447
1989,1,1,4,309,3.7816
1989,1,1,5,622,5.4958
1989,1,2,1,98,4.6065
1989,1,2,2,92,5.9946
1989,1,2,3,88,2.8566
1989,1,2,4,123,4.3153
1989,1,2,5,210,4.5140
1989,1,3,1,65,6.5019
1989,1,3,2,130,6.2405
1989,1,3,3,145,6.3853
1989,1,3,4,141,7.0368
1989,1,3,5,134,7.3403
1989,2,1,1,763,0.6599
1989,2,1,2,285,2.3025
1989,2,1,3,267,0.8123
1989,2,1,4,303,-0.3230
1989,2,1,5,618,0.2553
1989,2,2,1,98,2.0517
1989,2,2,2,91,1.6836
1989,2,2,3,88,1.0937
1989,2,2,4,122,1.6407
1989,2,2,5,209,-0.1492
1989,2,3,1,65,-0.3300
1989,2,3,2,129,-1.0866
1989,2,3,3,144,-2.8328
1989,2,3,4,141,-2.6447
1989,2,3,5,134,-3.0880
1989,3,1,1,753,2.2459
1989,3,1,2,282,3.1417
1989,3,1,3,264,3.9449
1989,3,1,4,301,2.4383
1989,3,1,5,612,2.1368
1989,3,2,1,96,4.0671
1989,3,2,2,91,2.7129
1989,3,2,3,88,3.2944
1989,3,2,4,121,1.5336
1989,3,2,5,208,3.3920
1989,3,3,1,65,2.1708
1989,3,3,2,129,2.9753
1989,3,3,3,144,1.4704
1989,3,3,4,141,1.3473
1989,3,3,5,134,1.2226
1989,4,1,1,746,2.4115
1989,4,1,2,280,2.7520
1989,4,1,3,261,2.8208
1989,4,1,4,299,4.2108
1989,4,1,5,606,3.3557
1989,4,2,1,96,4.5229
1989,4,2,2,90,5.4028
1989,4,2,3,88,3.9902
1989,4,2,4,120,4.9507
1989,4,2,5,206,5.0236
1989,4,3,1,63,4.2764
1989,4,3,2,129,6.1623
1989,4,3,3,144,4.3158
1989,4,3,4,141,5.7316
1989,4,3,5,134,5.6900
1989,5,1,1,740,3.1964
1989,5,1,2,278,3.8612
1989,5,1,3,261,5.1388
1989,5,1,4,297,2.2410
1989,5,1,5,602,3.4603
1989,5,2,1,96,5.1206
1989,5,2,2,90,3.9554
1989,5,2,3,87,3.5464
1989,5,2,4,120,3.3551
1989,5,2,5,203,5.4299
1989,5,3,1,63,4.0560
1989,5,3,2,129,4.1363
1989,5,3,3,144,3.4636
1989,5,3,4,141,4.7387
1989,5,3,5,133,4.8741
1989,6,1,1,732,-1.1316
1989,6,1,2,275,-0.7909
1989,6,1,3,258,0.1575
1989,6,1,4,294,-2.5249
1989,6,1,5,595,-2.6655
1989,6,2,1,96,-1.0971
1989,6,2,2,88,1.0736
1989,6,2,3,87,-0.4669
1989,6,2,4,120,-1.9444
1989,6,2,5,202,-3.6388
1989,6,3,1,63,-0.1051
1989,6,3,2,128,-0.0641
1989,6,3,3,144,0.3398
1989,6,3,4,141,-2.0336
1989,6,3,5,130,-1.8314
1989,7,1,1,916,3.4630
1989,7,1,2,325,2.7510
1989,7,1,3,332,2.1382
1989,7,1,4,317,2.5848
1989,7,1,5,611,3.2835
1989,7,2,1,110,4.5303
1989,7,2,2,95,3.2383
1989,7,2,3,100,3.6353
1989,7,2,4,158,3.9215
1989,7,2,5,176,5.7866
1989,7,3,1,76,8.8921
1989,7,3,2,128,7.5803
1989,7,3,3,141,9.0720
1989,7,3,4,129,7.8290
1989,7,3,5,142,8.7989
1989,8,1,1,908,0.4560
1989,8,1,2,323,2.4341
1989,8,1,3,330,1.7992
1989,8,1,4,315,1.1342
1989,8,1,5,609,2.1462
1989,8,2,1,110,1.6617
1989,8,2,2,95,3.8536
1989,8,2,3,100,1.8313
1989,8,2,4,158,3.8053
1989,8,2,5,175,2.8776
1989,8,3,1,75,3.0776
1989,8,3,2,127,0.6274
1989,8,3,3,140,1.6339
1989,8,3,4,127,1.8856
1989,8,3,5,142,3.3425
1989,9,1,1,898,0.3285
1989,9,1,2,321,-0.2907
1989,9,1,3,327,-0.2507
1989,9,1,4,314,-0.7299
1989,9,1,5,603,-0.2878
1989,9,2,1,108,0.2617
1989,9,2,2,95,-0.2451
1989,9,2,3,99,1.6423
1989,9,2,4,156,-0.1073
1989,9,2,5,174,1.9984
1989,9,3,1,74,1.7024
1989,9,3,2,127,-0.7749
1989,9,3,3,139,-0.2318
1989,9,3,4,126,-1.6730
1989,9,3,5,141,-1.1663
1989,10,1,1,880,-7.1670
1989,10,1,2,319,-5.0657
1989,10,1,3,324,-5.6849
1989,10,1,4,312,-4.8559
1989,10,1,5,602,-5.7459
1989,10,2,1,105,-7.6496
1989,10,2,2,95,-4.1812
1989,10,2,3,99,-4.4107
1989,10,2,4,156,-5.1748
1989,10,2,5,174,-6.4788
1989,10,3,1,74,-1.1518
1989,10,3,2,127,-1.9332
1989,10,3,3,139,-1.9394
1989,10,3,4,126,-3.3030
1989,10,3,5,141,-2.5006
1989,11,1,1,870,-1.1704
1989,11,1,2,317,-1.9017
1989,11,1,3,323,-0.4917
1989,11,1,4,310,1.1602
1989,11,1,5,597,0.3431
1989,11,2,1,105,3.1485
1989,11,2,2,94,2.2360
1989,11,2,3,99,2.0108
1989,11,2,4,156,0.3308
1989,11,2,5,174,0.8812
1989,11,3,1,74,2.3649
1989,11,3,2,126,3.3366
1989,11,3,3,138,2.9563
1989,11,3,4,126,0.6980
1989,11,3,5,141,1.7239
1989,12,1,1,861,-1.8103
1989,12,1,2,315,0.1627
1989,12,1,3,321,0.5951
1989,12,1,4,307,1.4271
1989,12,1,5,593,-0.6959
1989,12,2,1,104,0.1051
1989,12,2,2,92,0.6428
1989,12,2,3,99,1.9470
1989,12,2,4,154,1.1192
1989,12,2,5,173,1.1282
1989,12,3,1,74,4.6918
1989,12,3,2,125,4.1951
1989,12,3,3,138,2.5111
1989,12,3,4,126,3.5214
1989,12,3,5,141,0.1248
1990,1,1,1,854,-5.3379
1990,1,1,2,315,-7.3541
1990,1,1,3,318,-7.4350
1990,1,1,4,305,-8.2364
1990,1,1,5,589,-8.9544
1990,1,2,1,104,-8.8110
1990,1,2,2,91,-7.1178
1990,1,2,3,98,-7.1839
1990,1,2,4,153,-8.2726
1990,1,2,5,173,-10.6621
1990,1,3,1,73,-7.1411
1990,1,3,2,124,-5.9364
1990,1,3,3,138,-7.8630
1990,1,3,4,125,-6.0625
1990,1,3,5,141,-5.9360
1990,2,1,1,847,1.5843
1990,2,1,2,312,1.7731
1990,2,1,3,317,3.4428
1990,2,1,4,305,3.8573
1990,2,1,5,583,3.2064
1990,2,2,1,101,2.5427
1990,2,2,2,89,1.1211
1990,2,2,3,98,1.9149
1990,2,2,4,153,3.0750
1990,2,2,5,171,4.8475
1990,2,3,1,72,2.0638
1990,2,3,2,124,0.8151
1990,2,3,3,138,0.2461
1990,2,3,4,124,1.9772
1990,2,3,5,138,1.9777
1990,3,1,1,841,4.1643
1990,3,1,2,311,5.3467
1990,3,1,3,316,2.9772
1990,3,1,4,303,3.2797
1990,3,1,5,578,3.3664
1990,3,2,1,99,2.5425
1990,3,2,2,88,4.3929
1990,3,2,3,98,4.1472
1990,3,2,4,152,4.1423
1990,3,2,5,171,5.8775
1990,3,3,1,72,2.6580
1990,3,3,2,124,2.3859
1990,3,3,3,138,2.8774
1990,3,3,4,124,2.5007
1990,3,3,5,139,4.1844
1990,4,1,1,831,-3.9262
1990,4,1,2,310,-3.1895
1990,4,1,3,314,-1.9667
1990,4,1,4,301,-1.1164
1990,4,1,5,574,-2.6953
1990,4,2,1,99,-3.5397
1990,4,2,2,87,-4.0224
1990,4,2,3,98,0.1907
1990,4,2,4,150,-3.9044
1990,4,2,5,171,-2.9154
1990,4,3,1,72,-3.3080
1990,4,3,2,124,-3.9472
1990,4,3,3,138,-1.4352
1990,4,3,4,124,-2.3362
1990,4,3,5,138,-1.2135
1990,5,1,1,819,6.0253
1990,5,1,2,310,5.4299
1990,5,1,3,313,7.4697
1990,5,1,4,300,7.1253
1990,5,1,5,570,7.7954
1990,5,2,1,99,7.6056
1990,5,2,2,86,6.6136
1990,5,2,3,98,7.6884
1990,5,2,4,150,7.7765
1990,5,2,5,171,8.3505
1990,5,3,1,71,7.8506
1990,5,3,2,124,8.3840
1990,5,3,3,138,10.2897
1990,5,3,4,124,9.0190
1990,5,3,5,138,10.1137
1990,6,1,1,807,1.0797
1990,6,1,2,306,2.0543
1990,6,1,3,310,0.6290
1990,6,1,4,299,2.2743
1990,6,1,5,566,0.8383
1990,6,2,1,98,1.7593
1990,6,2,2,86,0.5973
1990,6,2,3,98,1.0229
1990,6,2,4,149,-0.3897
1990,6,2,5,171,0.1439
1990,6,3,1,71,-2.9783
1990,6,3,2,124,-0.5058
1990,6,3,3,138,1.0129
1990,6,3,4,124,-1.6986
1990,6,3,5,138,1.0611
1990,7,1,1,862,-3.6318
1990,7,1,2,280,-4.3874
1990,7,1,3,304,-3.3499
1990,7,1,4,324,-3.3968
1990,7,1,5,639,-5.8477
1990,7,2,1,101,-1.0665
1990,7,2,2,94,-2.2428
1990,7,2,3,120,-2.6407
1990,7,2,4,143,-3.5281
1990,7,2,5,218,-5.2713
1990,7,3,1,77,2.4691
1990,7,3,2,122,0.8797
1990,7,3,3,130,-1.1034
1990,7,3,4,151,1.0558
1990,7,3,5,149,-3.6811
1990,8,1,1,847,-12.6426
1990,8,1,2,278,-12.1034
1990,8,1,3,303,-12.3047
1990,8,1,4,323,-13.0574
1990,8,1,5,632,-16.6072
1990,8,2,1,101,-11.3372
1990,8,2,2,93,-9.5623
1990,8,2,3,120,-12.3852
1990,8,2,4,143,-13.0915
1990,8,2,5,217,-16.3091
1990,8,3,1,76,-7.1634
1990,8,3,2,122,-6.4498
1990,8,3,3,130,-9.2107
1990,8,3,4,151,-9.6138
1990,8,3,5,149,-9.7022
1990,9,1,1,836,-7.5081
1990,9,1,2,277,-9.6057
1990,9,1,3,299,-7.9130
1990,9,1,4,323,-7.4761
1990,9,1,5,630,-10.3391
1990,9,2,1,100,-8.1134
1990,9,2,2,92,-6.5552
1990,9,2,3,118,-6.2498
1990,9,2,4,143,-8.5628
1990,9,2,5,217,-10.5280
1990,9,3,1,76,-4.9831
1990,9,3,2,122,-0.8367
1990,9,3,3,129,-2.5440
1990,9,3,4,151,-5.9901
1990,9,3,5,145,-7.5295
1990,10,1,1,831,-8.4148
1990,10,1,2,275,-4.9497
1990,10,1,3,298,-4.9997
1990,10,1,4,321,-5.6181
1990,10,1,5,627,-7.2212
1990,10,2,1,100,-6.5653
1990,10,2,2,92,-5.6494
1990,10,2,3,118,-3.6492
1990,10,2,4,142,-5.0251
1990,10,2,5,216,-6.6046
1990,10,3,1,76,-2.9008
1990,10,3,2,122,0.2993
1990,10,3,3,129,1.9012
1990,10,3,4,151,0.5447
1990,10,3,5,144,-1.7787
1990,11,1,1,820,2.1090
1990,11,1,2,273,2.1238
1990,11,1,3,296,5.2549
1990,11,1,4,320,3.8259
1990,11,1,5,623,5.1478
1990,11,2,1,99,5.7413
1990,11,2,2,92,4.8402
1990,11,2,3,117,5.6215
1990,11,2,4,140,8.8544
1990,11,2,5,216,11.7264
1990,11,3,1,76,5.6932
1990,11,3,2,122,4.3331
1990,11,3,3,129,4.1706
1990,11,3,4,151,6.5781
1990,11,3,5,144,9.9603
1990,12,1,1,816,0.3751
1990,12,1,2,273,2.1690
1990,12,1,3,295,1.2977
1990,12,1,4,320,0.6588
1990,12,1,5,619,1.8591
1990,12,2,1,98,2.3583
1990,12,2,2,90,4.8210
1990,12,2,3,117,5.9444
1990,12,2,4,140,5.2105
1990,12,2,5,216,5.2287
1990,12,3,1,75,2.7634
1990,12,3,2,122,1.6341
1990,12,3,3,129,1.4227
1990,12,3,4,151,3.5125
1990,12,3,5,144,4.2919
1991,1,1,1,805,10.2189
1991,1,1,2,273,8.0786
1991,1,1,3,294,7.9465
1991,1,1,4,318,7.4714
1991,1,1,5,615,9.9196
1991,1,2,1,97,7.3017
1991,1,2,2,90,6.6744
1991,1,2,3,117,6.6749
1991,1,2,4,139,8.9557
1991,1,2,5,216,9.6011
1991,1,3,1,75,1.9774
1991,1,3,2,122,0.8311
1991,1,3,3,129,5.4448
1991,1,3,4,151,4.0654
1991,1,3,5,143,9.1693
1991,2,1,1,796,13.7561
1991,2,1,2,270,10.5025
1991,2,1,3,294,10.8565
1991,2,1,4,316,11.1235
1991,2,1,5,609,13.5500
1991,2,2,1,97,11.7284
1991,2,2,2,90,10.7063
1991,2,2,3,116,8.4590
1991,2,2,4,139,7.6840
1991,2,2,5,216,11.0002
1991,2,3,1,75,7.6399
1991,2,3,2,121,5.9886
1991,2,3,3,129,6.5196
1991,2,3,4,151,6.6837
1991,2,3,5,143,8.2848
1991,3,1,1,789,8.7273
1991,3,1,2,269,5.9312
1991,3,1,3,292,5.8642
1991,3,1,4,314,7.2883
1991,3,1,5,606,9.5124
1991,3,2,1,97,5.5225
1991,3,2,2,90,4.2759
1991,3,2,3,116,3.8166
1991,3,2,4,139,4.9802
1991,3,2,5,215,6.4618
1991,3,3,1,75,0.4710
1991,3,3,2,121,1.6634
1991,3,3,3,129,0.8076
1991,3,3,4,151,3.7693
1991,3,3,5,143,3.5113
1991,4,1,1,782,0.7788
1991,4,1,2,267,0.0441
1991,4,1,3,291,0.2567
1991,4,1,4,312,0.3331
1991,4,1,5,600,0.1800
1991,4,2,1,97,-0.2842
1991,4,2,2,90,0.4063
1991,4,2,3,116,-0.2956
1991,4,2,4,139,1.4284
1991,4,2,5,214,-1.1041
1991,4,3,1,75,0.3009
1991,4,3,2,120,0.8605
1991,4,3,3,129,-0.8959
1991,4,3,4,151,0.7197
1991,4,3,5,143,-0.5572
1991,5,1,1,772,4.0600
1991,5,1,2,266,2.3364
1991,5,1,3,286,3.8597
1991,5,1,4,309,3.9077
1991,5,1,5,594,3.0105
1991,5,2,1,97,4.5557
1991,5,2,2,90,3.4103
1991,5,2,3,115,3.5224
1991,5,2,4,139,5.1792
1991,5,2,5,214,4.5713
1991,5,3,1,75,2.0543
1991,5,3,2,120,1.0881
1991,5,3,3,129,3.6625
1991,5,3,4,151,5.6783
1991,5,3,5,143,5.6682
1991,6,1,1,764,-5.5241
1991,6,1,2,264,-1.8328
1991,6,1,3,287,-2.7755
1991,6,1,4,309,-3.7278
1991,6,1,5,588,-5.2481
1991,6,2,1,96,-7.2737
1991,6,2,2,90,-2.5854
