year,month,rank_ME,rank_EP,nstocks,ret_vw
2000,2,2,5,115,3.1905
2000,2,3,1,285,4.4062
2000,2,3,2,193,-4.6987
2000,2,3,3,145,-5.3611
2000,2,3,4,124,-6.1173
2000,2,3,5,65,-6.0088
2000,3,1,1,292,-6.1093
2000,3,1,2,200,-1.8601
2000,3,1,3,205,-0.5122
2000,3,1,4,281,1.3051
2000,3,1,5,534,0.6862
2000,3,2,1,156,-12.6723
2000,3,2,2,150,-2.8342
2000,3,2,3,137,2.2756
2000,3,2,4,139,6.7047
2000,3,2,5,115,5.4692
2000,3,3,1,283,9.2349
2000,3,3,2,193,6.5883
2000,3,3,3,144,8.0933
2000,3,3,4,124,8.2934
2000,3,3,5,65,13.6054
2000,4,1,1,287,-16.9019
2000,4,1,2,197,-13.3782
2000,4,1,3,201,-9.8595
2000,4,1,4,279,-8.4349
2000,4,1,5,527,-5.8048
2000,4,2,1,153,-12.3950
2000,4,2,2,148,-4.4714
2000,4,2,3,136,0.3959
2000,4,2,4,139,2.1027
2000,4,2,5,115,-2.0938
2000,4,3,1,282,-5.5244
2000,4,3,2,193,-0.3491
2000,4,3,3,144,1.2493
2000,4,3,4,122,2.0364
2000,4,3,5,65,4.9478
2000,5,1,1,280,-13.7603
2000,5,1,2,195,-8.0526
2000,5,1,3,201,-6.0357
2000,5,1,4,276,-3.1858
2000,5,1,5,525,-5.8684
2000,5,2,1,153,-8.6229
2000,5,2,2,147,-7.0608
2000,5,2,3,128,-3.3418
2000,5,2,4,139,-2.6546
2000,5,2,5,114,1.1416
2000,5,3,1,281,-5.3115
2000,5,3,2,192,-0.8793
2000,5,3,3,143,-3.3190
2000,5,3,4,122,-1.0638
2000,5,3,5,65,-4.1951
2000,6,1,1,276,14.6165
2000,6,1,2,192,18.6176
2000,6,1,3,201,21.2885
2000,6,1,4,273,17.5098
2000,6,1,5,518,11.9995
2000,6,2,1,152,13.5143
2000,6,2,2,146,15.2811
2000,6,2,3,127,7.1885
2000,6,2,4,138,1.8509
2000,6,2,5,111,-0.8657
2000,6,3,1,281,6.9965
2000,6,3,2,191,1.7095
2000,6,3,3,143,-7.3993
2000,6,3,4,122,-5.1463
2000,6,3,5,64,-6.1829
2000,7,1,1,267,-4.5051
2000,7,1,2,171,0.7802
2000,7,1,3,220,1.1921
2000,7,1,4,256,0.7942
2000,7,1,5,444,1.2528
2000,7,2,1,177,-4.7787
2000,7,2,2,138,0.5862
2000,7,2,3,145,1.0070
2000,7,2,4,152,1.9827
2000,7,2,5,107,2.8713
2000,7,3,1,378,-3.6191
2000,7,3,2,206,-2.3028
2000,7,3,3,134,3.2009
2000,7,3,4,105,1.6620
2000,7,3,5,63,1.1404
2000,8,1,1,262,2.7449
2000,8,1,2,171,9.2383
2000,8,1,3,220,8.4157
2000,8,1,4,252,5.4150
2000,8,1,5,442,4.7116
2000,8,2,1,177,8.6067
2000,8,2,2,137,7.2093
2000,8,2,3,144,5.4179
2000,8,2,4,151,3.1275
2000,8,2,5,105,9.3163
2000,8,3,1,370,7.2384
2000,8,3,2,205,1.3065
2000,8,3,3,131,6.7754
2000,8,3,4,104,8.4646
2000,8,3,5,62,7.3418
2000,9,1,1,262,-3.7789
2000,9,1,2,169,-5.1104
2000,9,1,3,218,0.5967
2000,9,1,4,247,-1.9948
2000,9,1,5,440,-2.1809
2000,9,2,1,176,-4.6263
2000,9,2,2,136,-1.7141
2000,9,2,3,142,0.0666
2000,9,2,4,151,-2.3825
2000,9,2,5,104,-1.3884
2000,9,3,1,369,-8.7369
2000,9,3,2,205,1.2095
2000,9,3,3,131,-1.1426
2000,9,3,4,101,4.4990
2000,9,3,5,62,1.6687
2000,10,1,1,259,-8.3395
2000,10,1,2,165,-4.5592
2000,10,1,3,217,-8.2801
2000,10,1,4,244,-6.4714
2000,10,1,5,438,-5.7866
2000,10,2,1,175,-4.3267
2000,10,2,2,133,-1.1147
2000,10,2,3,141,-1.4613
2000,10,2,4,149,1.1669
2000,10,2,5,102,2.6176
2000,10,3,1,364,-3.8482
2000,10,3,2,204,7.6998
2000,10,3,3,129,4.5941
2000,10,3,4,101,0.5259
2000,10,3,5,61,5.4638
2000,11,1,1,257,-10.8019
2000,11,1,2,160,-7.9491
2000,11,1,3,212,-8.1350
2000,11,1,4,241,-7.1091
2000,11,1,5,431,-3.3288
2000,11,2,1,174,-13.6970
2000,11,2,2,131,-8.4912
2000,11,2,3,140,0.1284
2000,11,2,4,146,0.8229
2000,11,2,5,102,-2.2800
2000,11,3,1,363,-12.3033
2000,11,3,2,202,-1.0328
2000,11,3,3,128,1.1108
2000,11,3,4,100,2.3534
2000,11,3,5,61,-5.1276
2000,12,1,1,255,-3.7401
2000,12,1,2,158,0.2303
2000,12,1,3,212,1.9864
2000,12,1,4,237,0.1683
2000,12,1,5,424,2.3423
2000,12,2,1,172,6.0685
2000,12,2,2,129,9.6878
2000,12,2,3,140,7.4829
2000,12,2,4,145,11.1653
2000,12,2,5,101,10.1001
2000,12,3,1,363,-2.4617
2000,12,3,2,200,0.5316
2000,12,3,3,126,5.1736
2000,12,3,4,100,7.4289
2000,12,3,5,59,8.7854
2001,1,1,1,252,16.1856
2001,1,1,2,157,17.3077
2001,1,1,3,209,11.1052
2001,1,1,4,234,13.3560
2001,1,1,5,421,12.9629
2001,1,2,1,172,10.8176
2001,1,2,2,128,3.2086
2001,1,2,3,139,3.0856
2001,1,2,4,144,3.1337
2001,1,2,5,101,5.0758
2001,1,3,1,363,6.6446
2001,1,3,2,200,-0.5455
2001,1,3,3,124,-0.5462
2001,1,3,4,99,-3.6871
2001,1,3,5,58,3.6701
2001,2,1,1,246,-7.7089
2001,2,1,2,156,-2.9360
2001,2,1,3,208,-5.0972
2001,2,1,4,233,-0.1823
2001,2,1,5,416,0.6326
2001,2,2,1,172,-10.3904
2001,2,2,2,127,-1.7247
2001,2,2,3,139,0.1023
2001,2,2,4,143,1.1597
2001,2,2,5,98,0.5944
2001,2,3,1,362,-13.7186
2001,2,3,2,200,-2.1483
2001,2,3,3,123,0.7965
2001,2,3,4,98,3.9975
2001,2,3,5,58,2.5226
2001,3,1,1,241,-3.0202
2001,3,1,2,156,-3.1066
2001,3,1,3,208,-1.4478
2001,3,1,4,229,-2.2302
2001,3,1,5,415,-1.2347
2001,3,2,1,170,-8.5581
2001,3,2,2,125,-2.1641
2001,3,2,3,137,-1.3423
2001,3,2,4,142,-2.1714
2001,3,2,5,97,-2.7010
2001,3,3,1,361,-9.1686
2001,3,3,2,198,-3.6373
2001,3,3,3,121,-3.9383
2001,3,3,4,98,-0.7939
2001,3,3,5,57,-2.2872
2001,4,1,1,240,6.3813
2001,4,1,2,155,7.1060
2001,4,1,3,205,4.9939
2001,4,1,4,224,8.1665
2001,4,1,5,413,6.2432
2001,4,2,1,170,9.3327
2001,4,2,2,124,7.1158
2001,4,2,3,137,6.2608
2001,4,2,4,141,4.3837
2001,4,2,5,96,5.9034
2001,4,3,1,359,10.9737
2001,4,3,2,196,5.2079
2001,4,3,3,121,7.1174
2001,4,3,4,97,6.5745
2001,4,3,5,56,7.1605
2001,5,1,1,235,8.0365
2001,5,1,2,154,13.3409
2001,5,1,3,203,9.4711
2001,5,1,4,221,10.5776
2001,5,1,5,411,11.6144
2001,5,2,1,169,4.1835
2001,5,2,2,122,5.9607
2001,5,2,3,136,3.3011
2001,5,2,4,140,2.3725
2001,5,2,5,95,2.9018
2001,5,3,1,357,-0.7327
2001,5,3,2,195,1.7208
2001,5,3,3,121,3.3812
2001,5,3,4,95,2.8729
2001,5,3,5,56,-0.7741
2001,6,1,1,231,7.7617
2001,6,1,2,152,0.1951
2001,6,1,3,199,2.3216
2001,6,1,4,220,2.3799
2001,6,1,5,404,3.2653
2001,6,2,1,169,5.3719
2001,6,2,2,121,5.8609
2001,6,2,3,134,4.9831
2001,6,2,4,139,4.3406
2001,6,2,5,94,3.7821
2001,6,3,1,357,-1.4098
2001,6,3,2,193,-5.0850
2001,6,3,3,121,-3.9760
2001,6,3,4,95,-2.4341
2001,6,3,5,56,-0.2765
2001,7,1,1,178,-1.3872
2001,7,1,2,131,1.3841
2001,7,1,3,156,-4.1498
2001,7,1,4,236,1.2140
2001,7,1,5,497,0.9928
2001,7,2,1,198,-7.2156
2001,7,2,2,119,-3.3774
2001,7,2,3,138,-5.5001
2001,7,2,4,143,-2.7387
2001,7,2,5,124,-0.3237
2001,7,3,1,265,-1.3383
2001,7,3,2,185,-0.9897
2001,7,3,3,150,0.9042
2001,7,3,4,113,-0.3635
2001,7,3,5,66,-0.6421
2001,8,1,1,176,-3.2674
2001,8,1,2,129,-1.6950
2001,8,1,3,155,-2.1513
2001,8,1,4,234,-2.7066
2001,8,1,5,494,-0.4235
2001,8,2,1,196,-6.7156
2001,8,2,2,116,-3.2145
2001,8,2,3,138,-0.0868
2001,8,2,4,143,0.2740
2001,8,2,5,124,-0.6541
2001,8,3,1,265,-6.7248
2001,8,3,2,185,-6.7856
2001,8,3,3,149,-2.5524
2001,8,3,4,112,-2.0494
2001,8,3,5,66,-8.4918
2001,9,1,1,172,-12.5676
2001,9,1,2,126,-11.1040
2001,9,1,3,152,-10.5526
2001,9,1,4,233,-11.3730
2001,9,1,5,488,-13.3617
2001,9,2,1,196,-17.3204
2001,9,2,2,116,-13.1917
2001,9,2,3,138,-15.0434
2001,9,2,4,142,-15.7903
2001,9,2,5,122,-16.1815
2001,9,3,1,262,-8.1534
2001,9,3,2,181,-9.2201
2001,9,3,3,147,-9.9319
2001,9,3,4,110,-5.4202
2001,9,3,5,66,-17.6681
2001,10,1,1,170,8.3747
2001,10,1,2,126,10.1334
2001,10,1,3,152,7.7343
2001,10,1,4,232,6.5730
2001,10,1,5,482,4.2809
2001,10,2,1,196,8.2079
2001,10,2,2,116,6.7236
2001,10,2,3,137,6.4158
2001,10,2,4,141,3.6203
2001,10,2,5,121,6.9769
2001,10,3,1,261,3.0867
2001,10,3,2,181,5.2081
2001,10,3,3,147,2.5992
2001,10,3,4,109,-0.5367
2001,10,3,5,66,2.2367
2001,11,1,1,168,5.6794
2001,11,1,2,126,3.8462
2001,11,1,3,149,1.4381
2001,11,1,4,231,6.1202
2001,11,1,5,478,6.0281
2001,11,2,1,195,8.0006
2001,11,2,2,114,7.2836
2001,11,2,3,136,8.9422
2001,11,2,4,141,8.1778
2001,11,2,5,121,10.3387
2001,11,3,1,261,7.7478
2001,11,3,2,180,7.9656
2001,11,3,3,145,8.5610
2001,11,3,4,107,2.9110
2001,11,3,5,66,11.4811
2001,12,1,1,167,9.9543
2001,12,1,2,125,6.2853
2001,12,1,3,148,5.8231
2001,12,1,4,227,5.8436
2001,12,1,5,470,6.6878
2001,12,2,1,195,8.5210
2001,12,2,2,114,7.8429
2001,12,2,3,136,6.0299
2001,12,2,4,141,5.7963
2001,12,2,5,120,7.3549
2001,12,3,1,259,-0.7943
2001,12,3,2,177,1.9803
2001,12,3,3,145,3.0209
2001,12,3,4,107,2.4748
2001,12,3,5,66,2.5979
2002,1,1,1,162,2.3638
2002,1,1,2,124,0.8870
2002,1,1,3,147,1.2134
2002,1,1,4,225,2.2739
2002,1,1,5,467,4.7542
2002,1,2,1,195,-3.7214
2002,1,2,2,113,-0.5796
2002,1,2,3,136,1.6974
2002,1,2,4,139,1.6509
2002,1,2,5,120,2.9304
2002,1,3,1,259,-1.9196
2002,1,3,2,175,0.6073
2002,1,3,3,145,-1.1454
2002,1,3,4,106,0.7450
2002,1,3,5,66,1.7595
2002,2,1,1,162,-5.6283
2002,2,1,2,124,-4.6391
2002,2,1,3,147,-3.5823
2002,2,1,4,224,-0.7552
2002,2,1,5,464,-0.8209
2002,2,2,1,194,-6.0232
2002,2,2,2,113,-1.3809
2002,2,2,3,136,-0.9509
2002,2,2,4,139,2.6717
2002,2,2,5,120,0.5511
2002,2,3,1,258,-2.1750
2002,2,3,2,173,-2.7456
2002,2,3,3,145,-2.4102
2002,2,3,4,104,2.1965
2002,2,3,5,65,-0.8581
2002,3,1,1,160,6.3602
2002,3,1,2,122,8.2836
2002,3,1,3,144,11.7429
2002,3,1,4,222,8.0039
2002,3,1,5,458,10.6359
2002,3,2,1,194,10.9020
2002,3,2,2,113,8.0459
2002,3,2,3,136,7.8090
2002,3,2,4,139,9.8492
2002,3,2,5,120,7.8687
2002,3,3,1,257,3.0478
2002,3,3,2,173,2.8850
2002,3,3,3,145,4.9620
2002,3,3,4,104,3.3154
2002,3,3,5,65,8.7463
2002,4,1,1,159,-0.4161
2002,4,1,2,122,1.5595
2002,4,1,3,143,4.6389
2002,4,1,4,222,4.5450
2002,4,1,5,451,8.6059
2002,4,2,1,193,-1.1855
2002,4,2,2,113,2.4979
2002,4,2,3,136,0.6328
2002,4,2,4,138,3.2629
2002,4,2,5,118,4.6132
2002,4,3,1,257,-7.1122
2002,4,3,2,173,-7.1587
2002,4,3,3,144,-5.0471
2002,4,3,4,104,-2.4461
2002,4,3,5,64,-1.7688
2002,5,1,1,158,-3.8333
2002,5,1,2,122,-0.8284
2002,5,1,3,141,-3.7828
2002,5,1,4,219,-0.0234
2002,5,1,5,447,-1.0029
2002,5,2,1,193,-4.9234
2002,5,2,2,113,-4.0118
2002,5,2,3,135,-3.6713
2002,5,2,4,138,-4.1124
2002,5,2,5,117,-4.1788
2002,5,3,1,257,-1.6404
2002,5,3,2,173,-1.3487
2002,5,3,3,144,-1.7424
2002,5,3,4,104,2.7221
2002,5,3,5,64,-0.2056
2002,6,1,1,156,-4.5781
2002,6,1,2,122,-6.8449
2002,6,1,3,138,-3.5811
2002,6,1,4,219,-0.8437
2002,6,1,5,439,0.5696
2002,6,2,1,192,-8.3285
2002,6,2,2,113,-5.2335
2002,6,2,3,134,-2.3795
2002,6,2,4,138,-2.4046
2002,6,2,5,117,-4.0689
2002,6,3,1,255,-8.4689
2002,6,3,2,173,-6.9004
2002,6,3,3,144,-6.7883
2002,6,3,4,103,-7.2782
2002,6,3,5,64,-6.9637
2002,7,1,1,215,-16.3867
2002,7,1,2,118,-13.2581
2002,7,1,3,132,-13.2913
2002,7,1,4,171,-13.3940
2002,7,1,5,331,-12.8866
2002,7,2,1,145,-16.2368
2002,7,2,2,96,-15.7949
2002,7,2,3,104,-14.9997
2002,7,2,4,109,-13.1304
2002,7,2,5,108,-17.5462
2002,7,3,1,193,-9.0037
2002,7,3,2,158,-3.9270
2002,7,3,3,132,-8.1558
2002,7,3,4,101,-9.3178
2002,7,3,5,70,-7.5607
2002,8,1,1,215,-1.5661
2002,8,1,2,118,-0.2195
2002,8,1,3,131,-1.5649
2002,8,1,4,169,-1.1422
2002,8,1,5,329,-1.9864
2002,8,2,1,145,0.0037
2002,8,2,2,96,-1.1258
2002,8,2,3,104,-0.1862
2002,8,2,4,108,2.4968
2002,8,2,5,108,2.9722
2002,8,3,1,192,0.1167
2002,8,3,2,158,-0.2216
2002,8,3,3,131,-0.6798
2002,8,3,4,101,-0.0278
2002,8,3,5,70,2.1172
2002,9,1,1,215,-8.7291
2002,9,1,2,117,-9.9559
2002,9,1,3,131,-7.7597
2002,9,1,4,167,-5.8511
2002,9,1,5,325,-5.8566
2002,9,2,1,145,-8.1193
2002,9,2,2,96,-4.5303
2002,9,2,3,103,-3.3668
2002,9,2,4,108,-5.3469
2002,9,2,5,106,-7.1723
2002,9,3,1,192,-9.5951
2002,9,3,2,158,-9.8761
2002,9,3,3,131,-10.5544
2002,9,3,4,101,-9.4666
2002,9,3,5,69,-10.6481
2002,10,1,1,215,5.1602
2002,10,1,2,117,4.4917
2002,10,1,3,130,1.9901
2002,10,1,4,167,2.3988
2002,10,1,5,324,1.1934
2002,10,2,1,145,5.6213
2002,10,2,2,96,5.5495
2002,10,2,3,103,3.0862
2002,10,2,4,108,-1.1799
2002,10,2,5,106,2.4973
2002,10,3,1,192,12.2895
2002,10,3,2,158,7.6877
2002,10,3,3,131,6.5304
2002,10,3,4,101,1.6350
2002,10,3,5,68,2.9836
2002,11,1,1,214,12.1078
2002,11,1,2,115,5.8659
2002,11,1,3,129,9.3009
2002,11,1,4,165,6.7363
2002,11,1,5,323,7.1733
2002,11,2,1,145,10.3573
2002,11,2,2,96,6.4753
2002,11,2,3,102,5.9228
2002,11,2,4,107,4.9055
2002,11,2,5,106,5.1258
2002,11,3,1,192,6.9362
2002,11,3,2,158,3.5520
2002,11,3,3,131,4.9484
2002,11,3,4,101,2.8706
2002,11,3,5,68,3.1037
2002,12,1,1,212,-7.1676
2002,12,1,2,115,-2.7641
2002,12,1,3,129,-4.0040
2002,12,1,4,165,-0.8047
2002,12,1,5,319,0.1264
2002,12,2,1,144,-7.9806
2002,12,2,2,96,-4.6119
2002,12,2,3,102,-3.4318
2002,12,2,4,107,-1.3732
2002,12,2,5,106,-3.6027
2002,12,3,1,191,-8.2646
2002,12,3,2,158,-4.9665
2002,12,3,3,131,-2.2944
2002,12,3,4,101,-0.3796
2002,12,3,5,68,1.5314
2003,1,1,1,212,-0.9506
2003,1,1,2,115,-1.7076
2003,1,1,3,127,-1.3869
2003,1,1,4,165,-3.9397
2003,1,1,5,317,-2.4352
2003,1,2,1,144,-1.8642
2003,1,2,2,96,-4.4062
2003,1,2,3,102,-4.4231
2003,1,2,4,107,-4.5667
2003,1,2,5,106,-3.1247
2003,1,3,1,190,-2.5120
2003,1,3,2,158,-3.0127
2003,1,3,3,131,-3.5824
2003,1,3,4,101,-3.1218
2003,1,3,5,68,-5.2868
2003,2,1,1,209,-4.5767
2003,2,1,2,114,-2.4475
2003,2,1,3,127,-4.2941
2003,2,1,4,164,-4.3909
2003,2,1,5,314,-3.3482
2003,2,2,1,143,-4.7089
2003,2,2,2,96,-4.0701
2003,2,2,3,102,-2.7957
2003,2,2,4,106,-3.2079
2003,2,2,5,105,-1.8402
2003,2,3,1,190,-0.6083
2003,2,3,2,157,-0.5181
2003,2,3,3,131,-3.5930
2003,2,3,4,101,-3.1454
2003,2,3,5,68,-0.9443
2003,3,1,1,209,0.3887
2003,3,1,2,113,0.2706
2003,3,1,3,127,-0.1192
2003,3,1,4,163,0.0007
2003,3,1,5,314,-0.0903
2003,3,2,1,143,1.2722
2003,3,2,2,96,2.5630
2003,3,2,3,102,1.1769
2003,3,2,4,106,1.2456
2003,3,2,5,105,0.7042
2003,3,3,1,189,2.2594
2003,3,3,2,157,2.8166
2003,3,3,3,131,1.5752
2003,3,3,4,101,2.4043
2003,3,3,5,68,-3.4358
2003,4,1,1,207,10.1680
2003,4,1,2,112,6.4462
2003,4,1,3,127,6.9876
2003,4,1,4,161,7.7260
2003,4,1,5,313,8.3815
2003,4,2,1,140,10.0369
2003,4,2,2,96,7.1114
2003,4,2,3,102,8.3913
2003,4,2,4,106,7.9408
2003,4,2,5,105,7.8211
2003,4,3,1,189,7.8823
2003,4,3,2,156,5.7004
2003,4,3,3,131,5.8780
2003,4,3,4,101,6.2500
2003,4,3,5,68,5.3924
2003,5,1,1,206,13.2129
2003,5,1,2,112,8.0997
2003,5,1,3,127,8.8346
2003,5,1,4,160,8.1663
2003,5,1,5,311,9.3920
2003,5,2,1,140,12.4108
2003,5,2,2,95,6.4235
2003,5,2,3,102,6.8120
2003,5,2,4,106,7.9884
2003,5,2,5,105,10.2901
2003,5,3,1,188,4.6553
2003,5,3,2,156,3.4302
2003,5,3,3,131,4.6158
2003,5,3,4,101,8.3123
2003,5,3,5,67,12.9574
2003,6,1,1,205,6.3099
2003,6,1,2,112,5.1149
2003,6,1,3,126,3.9565
2003,6,1,4,159,6.4487
2003,6,1,5,309,5.8681
2003,6,2,1,140,1.9892
2003,6,2,2,95,1.4022
2003,6,2,3,102,4.0404
2003,6,2,4,105,3.0327
2003,6,2,5,105,2.3984
2003,6,3,1,188,1.7583
2003,6,3,2,156,1.1226
2003,6,3,3,131,1.2926
2003,6,3,4,101,1.4022
2003,6,3,5,67,3.5224
2003,7,1,1,240,6.8884
2003,7,1,2,136,10.9357
2003,7,1,3,109,8.6055
2003,7,1,4,151,6.6697
2003,7,1,5,376,7.0686
2003,7,2,1,157,6.7929
2003,7,2,2,100,6.7162
2003,7,2,3,83,4.8663
2003,7,2,4,100,4.0349
2003,7,2,5,109,2.9346
2003,7,3,1,191,5.3687
2003,7,3,2,144,-0.5951
2003,7,3,3,143,-1.4987
2003,7,3,4,113,-0.2198
2003,7,3,5,75,-1.4079
2003,8,1,1,236,6.4344
2003,8,1,2,136,4.3240
2003,8,1,3,109,2.9287
2003,8,1,4,151,2.3517
2003,8,1,5,372,3.2056
2003,8,2,1,156,6.4139
2003,8,2,2,100,5.0427
2003,8,2,3,83,4.5578
2003,8,2,4,100,5.0241
2003,8,2,5,109,4.9629
2003,8,3,1,191,4.2558
2003,8,3,2,144,1.0568
2003,8,3,3,143,1.7147
2003,8,3,4,113,2.7526
2003,8,3,5,75,3.8971
2003,9,1,1,235,0.7021
2003,9,1,2,136,-1.3213
2003,9,1,3,108,0.8377
2003,9,1,4,151,0.5702
2003,9,1,5,370,1.3145
2003,9,2,1,154,-4.4820
2003,9,2,2,99,-2.9701
2003,9,2,3,82,-4.1834
2003,9,2,4,100,-1.7528
2003,9,2,5,109,-1.7675
2003,9,3,1,189,-2.7676
2003,9,3,2,143,-1.3217
2003,9,3,3,143,-0.4107
2003,9,3,4,112,-1.5138
2003,9,3,5,75,1.4055
2003,10,1,1,232,9.7696
2003,10,1,2,136,8.7338
2003,10,1,3,108,8.0042
2003,10,1,4,149,9.8962
2003,10,1,5,367,8.8694
2003,10,2,1,153,9.1022
2003,10,2,2,99,7.2022
2003,10,2,3,81,8.3764
2003,10,2,4,100,9.1734
2003,10,2,5,109,8.3227
2003,10,3,1,188,6.9320
2003,10,3,2,143,3.9662
2003,10,3,3,142,1.8465
2003,10,3,4,112,7.1765
2003,10,3,5,75,6.7811
2003,11,1,1,232,4.1065
2003,11,1,2,136,5.5640
2003,11,1,3,108,8.2316
2003,11,1,4,148,3.5969
2003,11,1,5,362,4.5166
2003,11,2,1,153,3.4551
2003,11,2,2,98,4.3485
2003,11,2,3,81,4.0332
2003,11,2,4,100,2.7942
2003,11,2,5,109,2.5307
2003,11,3,1,188,0.5624
2003,11,3,2,142,1.9283
2003,11,3,3,142,0.7970
2003,11,3,4,112,1.3627
2003,11,3,5,75,3.7417
2003,12,1,1,232,3.1754
2003,12,1,2,134,4.2839
2003,12,1,3,106,2.6927
2003,12,1,4,146,2.9024
2003,12,1,5,359,5.4092
2003,12,2,1,153,1.1697
2003,12,2,2,98,3.1205
2003,12,2,3,81,2.1718
2003,12,2,4,100,3.0589
2003,12,2,5,108,4.1499
2003,12,3,1,187,3.7494
2003,12,3,2,141,4.9782
2003,12,3,3,142,5.7954
2003,12,3,4,112,5.1062
2003,12,3,5,75,5.3615
2004,1,1,1,232,5.9341
2004,1,1,2,134,6.2259
2004,1,1,3,106,2.4376
2004,1,1,4,146,2.3420
2004,1,1,5,354,5.3985
2004,1,2,1,151,2.2076
2004,1,2,2,97,2.0477
2004,1,2,3,81,1.6855
2004,1,2,4,100,1.9151
2004,1,2,5,108,2.4916
2004,1,3,1,187,0.0712
2004,1,3,2,141,1.2820
2004,1,3,3,142,3.1263
2004,1,3,4,112,0.1617
2004,1,3,5,75,-1.1453
2004,2,1,1,228,-0.0205
2004,2,1,2,133,0.5077
2004,2,1,3,105,3.2355
2004,2,1,4,146,1.4472
2004,2,1,5,349,2.5422
2004,2,2,1,151,-1.3386
2004,2,2,2,97,2.2661
2004,2,2,3,81,2.5374
2004,2,2,4,100,1.5929
2004,2,2,5,108,3.0393
2004,2,3,1,187,0.7199
2004,2,3,2,140,2.1041
2004,2,3,3,142,0.6281
2004,2,3,4,111,2.0949
2004,2,3,5,75,2.2592
2004,3,1,1,223,-0.4349
2004,3,1,2,133,1.5159
2004,3,1,3,103,0.7802
2004,3,1,4,146,-0.7206
2004,3,1,5,345,2.2444
2004,3,2,1,150,0.3957
2004,3,2,2,97,1.1695
2004,3,2,3,81,2.0401
2004,3,2,4,100,2.6483
2004,3,2,5,108,1.8898
2004,3,3,1,187,-0.8864
2004,3,3,2,140,-1.8713
2004,3,3,3,142,-1.9330
2004,3,3,4,111,-0.1039
2004,3,3,5,75,-1.2493
2004,4,1,1,222,-2.9404
2004,4,1,2,133,-3.2072
2004,4,1,3,103,-2.1178
2004,4,1,4,145,-1.7988
2004,4,1,5,342,-2.2242
2004,4,2,1,150,-4.3739
2004,4,2,2,97,-1.0182
2004,4,2,3,81,-2.5248
2004,4,2,4,100,-1.2475
2004,4,2,5,108,-2.1946
2004,4,3,1,187,-1.0147
2004,4,3,2,140,1.7832
2004,4,3,3,141,-0.5441
2004,4,3,4,111,-0.5590
2004,4,3,5,75,-1.5003
2004,5,1,1,220,0.5711
2004,5,1,2,131,0.2983
2004,5,1,3,103,0.8038
2004,5,1,4,142,-0.0121
2004,5,1,5,339,-0.6151
2004,5,2,1,150,3.4676
2004,5,2,2,97,1.6490
2004,5,2,3,81,1.1293
2004,5,2,4,100,-1.3096
2004,5,2,5,108,-0.3670
2004,5,3,1,187,2.5363
2004,5,3,2,140,0.4480
2004,5,3,3,141,1.2034
2004,5,3,4,111,0.0055
2004,5,3,5,75,-3.3610
2004,6,1,1,219,3.6493
2004,6,1,2,130,3.6189
2004,6,1,3,102,5.4402
2004,6,1,4,142,5.4737
2004,6,1,5,336,5.1919
2004,6,2,1,150,5.8197
2004,6,2,2,97,5.4458
2004,6,2,3,80,5.3800
2004,6,2,4,100,5.9126
2004,6,2,5,107,4.8661
2004,6,3,1,186,2.3112
2004,6,3,2,139,1.1336
2004,6,3,3,141,3.1734
2004,6,3,4,111,2.7932
2004,6,3,5,75,4.6877
2004,7,1,1,315,-9.7743
2004,7,1,2,198,-5.5975
2004,7,1,3,117,-4.6699
2004,7,1,4,152,-5.6710
2004,7,1,5,240,-5.3107
2004,7,2,1,162,-10.2238
2004,7,2,2,115,-5.0011
2004,7,2,3,91,-4.0365
2004,7,2,4,90,-4.3241
2004,7,2,5,87,-3.5339
2004,7,3,1,196,-6.9892
2004,7,3,2,140,-3.7449
2004,7,3,3,135,-2.4030
2004,7,3,4,113,-2.1119
2004,7,3,5,100,0.4290
2004,8,1,1,311,-1.5999
2004,8,1,2,197,-2.7997
2004,8,1,3,115,-1.4189
2004,8,1,4,151,-3.0127
2004,8,1,5,239,-1.3949
2004,8,2,1,162,-3.7577
2004,8,2,2,114,-1.5262
2004,8,2,3,90,-0.3867
2004,8,2,4,90,0.3648
2004,8,2,5,87,-1.1255
2004,8,3,1,196,-2.2798
2004,8,3,2,140,0.0929
2004,8,3,3,135,0.5934
2004,8,3,4,113,0.5148
2004,8,3,5,100,0.4311
2004,9,1,1,310,5.2877
2004,9,1,2,197,4.4888
2004,9,1,3,115,4.0364
2004,9,1,4,151,4.9132
2004,9,1,5,235,3.8554
2004,9,2,1,162,7.9893
2004,9,2,2,114,5.5038
2004,9,2,3,90,4.2298
2004,9,2,4,90,4.7175
2004,9,2,5,85,5.0393
2004,9,3,1,195,2.1837
2004,9,3,2,139,0.8232
2004,9,3,3,135,1.5744
2004,9,3,4,113,-1.5250
2004,9,3,5,100,5.0666
2004,10,1,1,309,1.5037
2004,10,1,2,197,1.1392
2004,10,1,3,115,0.5543
2004,10,1,4,150,0.3931
2004,10,1,5,232,0.5577
2004,10,2,1,162,4.5567
2004,10,2,2,113,0.6755
2004,10,2,3,90,2.4248
2004,10,2,4,90,1.8535
2004,10,2,5,85,1.3930
2004,10,3,1,195,2.5046
2004,10,3,2,139,1.1553
2004,10,3,3,135,2.0744
2004,10,3,4,112,0.3294
2004,10,3,5,100,1.6182
2004,11,1,1,306,9.8402
2004,11,1,2,197,8.2066
2004,11,1,3,114,9.0494
2004,11,1,4,150,8.7032
2004,11,1,5,230,8.9444
