year,month,rank_ME,rank_DP,nstocks,ret_vw
2003,1,2,4,46,-4.1801
2003,1,2,5,36,-2.3426
2003,1,3,1,103,-3.1621
2003,1,3,2,82,-2.9288
2003,1,3,3,94,-2.2768
2003,1,3,4,78,-4.6028
2003,1,3,5,75,-3.8639
2003,2,1,1,31,-7.7623
2003,2,1,2,30,-0.5198
2003,2,1,3,47,-4.5214
2003,2,1,4,77,-0.6467
2003,2,1,5,62,-4.3158
2003,2,2,1,56,-5.5385
2003,2,2,2,51,-1.6159
2003,2,2,3,37,-5.3909
2003,2,2,4,46,-1.6591
2003,2,2,5,36,-3.7999
2003,2,3,1,103,1.3340
2003,2,3,2,82,-2.4728
2003,2,3,3,94,-2.9607
2003,2,3,4,77,-1.0157
2003,2,3,5,75,-5.3719
2003,3,1,1,31,0.1109
2003,3,1,2,29,-0.6084
2003,3,1,3,47,-1.5092
2003,3,1,4,77,-0.0293
2003,3,1,5,62,0.6852
2003,3,2,1,56,1.7581
2003,3,2,2,51,2.2566
2003,3,2,3,37,1.9150
2003,3,2,4,46,2.4808
2003,3,2,5,36,1.9036
2003,3,3,1,103,2.7685
2003,3,3,2,82,-0.8514
2003,3,3,3,94,3.3691
2003,3,3,4,77,2.6873
2003,3,3,5,75,-2.5914
2003,4,1,1,31,8.2544
2003,4,1,2,29,7.4744
2003,4,1,3,46,8.9136
2003,4,1,4,77,5.5117
2003,4,1,5,62,7.8347
2003,4,2,1,56,6.3469
2003,4,2,2,51,8.7365
2003,4,2,3,37,8.2066
2003,4,2,4,46,7.1341
2003,4,2,5,36,7.2713
2003,4,3,1,103,7.7478
2003,4,3,2,82,8.2034
2003,4,3,3,93,3.0396
2003,4,3,4,77,6.8841
2003,4,3,5,75,9.5823
2003,5,1,1,31,10.5016
2003,5,1,2,29,4.9667
2003,5,1,3,46,6.9849
2003,5,1,4,77,2.7515
2003,5,1,5,62,6.5136
2003,5,2,1,54,7.5843
2003,5,2,2,51,6.8607
2003,5,2,3,37,5.2662
2003,5,2,4,46,3.4865
2003,5,2,5,36,9.6346
2003,5,3,1,103,4.1457
2003,5,3,2,81,4.5539
2003,5,3,3,92,4.7365
2003,5,3,4,77,2.8463
2003,5,3,5,75,9.2948
2003,6,1,1,31,5.9597
2003,6,1,2,29,3.2908
2003,6,1,3,46,3.2069
2003,6,1,4,77,2.9024
2003,6,1,5,62,3.0866
2003,6,2,1,54,2.4643
2003,6,2,2,51,-0.5423
2003,6,2,3,37,2.4208
2003,6,2,4,45,0.6541
2003,6,2,5,36,0.1158
2003,6,3,1,103,0.7909
2003,6,3,2,81,-0.1015
2003,6,3,3,92,2.1855
2003,6,3,4,77,1.6208
2003,6,3,5,75,2.5768
2003,7,1,1,34,7.2078
2003,7,1,2,45,7.4725
2003,7,1,3,55,9.4370
2003,7,1,4,75,6.0121
2003,7,1,5,66,7.4215
2003,7,2,1,48,7.0755
2003,7,2,2,49,3.5418
2003,7,2,3,40,5.2360
2003,7,2,4,48,4.2729
2003,7,2,5,34,3.7175
2003,7,3,1,109,3.9935
2003,7,3,2,79,0.2529
2003,7,3,3,87,0.0624
2003,7,3,4,73,-0.1838
2003,7,3,5,80,-4.4758
2003,8,1,1,34,4.9432
2003,8,1,2,45,2.8714
2003,8,1,3,55,2.2682
2003,8,1,4,75,1.3233
2003,8,1,5,66,0.8301
2003,8,2,1,48,7.8244
2003,8,2,2,49,4.0943
2003,8,2,3,40,3.9604
2003,8,2,4,48,4.3157
2003,8,2,5,34,1.4557
2003,8,3,1,109,6.2962
2003,8,3,2,79,-1.6873
2003,8,3,3,87,1.2015
2003,8,3,4,73,3.4965
2003,8,3,5,80,0.6201
2003,9,1,1,34,0.3514
2003,9,1,2,45,-1.6804
2003,9,1,3,55,-0.3565
2003,9,1,4,75,-0.4131
2003,9,1,5,66,1.8895
2003,9,2,1,48,-2.4422
2003,9,2,2,48,-3.4237
2003,9,2,3,40,-3.1510
2003,9,2,4,48,-2.5231
2003,9,2,5,34,-3.4473
2003,9,3,1,108,-2.0606
2003,9,3,2,79,1.0197
2003,9,3,3,87,-0.8501
2003,9,3,4,73,-1.6198
2003,9,3,5,80,-0.0370
2003,10,1,1,34,11.4495
2003,10,1,2,45,5.6329
2003,10,1,3,55,10.1451
2003,10,1,4,74,8.1842
2003,10,1,5,66,7.0998
2003,10,2,1,47,7.0418
2003,10,2,2,48,7.1862
2003,10,2,3,40,7.5857
2003,10,2,4,48,6.8089
2003,10,2,5,34,7.1727
2003,10,3,1,108,6.8008
2003,10,3,2,79,5.3089
2003,10,3,3,87,6.1930
2003,10,3,4,73,1.0540
2003,10,3,5,80,4.4179
2003,11,1,1,34,9.3962
2003,11,1,2,45,6.6584
2003,11,1,3,55,4.5983
2003,11,1,4,74,4.1255
2003,11,1,5,66,3.5994
2003,11,2,1,47,2.6474
2003,11,2,2,48,4.9777
2003,11,2,3,40,4.2968
2003,11,2,4,48,5.4537
2003,11,2,5,34,2.4681
2003,11,3,1,108,0.1370
2003,11,3,2,79,3.2804
2003,11,3,3,87,0.7721
2003,11,3,4,73,-0.2678
2003,11,3,5,80,2.2351
2003,12,1,1,34,6.7973
2003,12,1,2,43,9.2042
2003,12,1,3,55,7.0592
2003,12,1,4,74,5.6255
2003,12,1,5,66,5.7025
2003,12,2,1,47,3.2670
2003,12,2,2,48,6.9984
2003,12,2,3,40,6.5803
2003,12,2,4,48,4.8988
2003,12,2,5,34,9.6887
2003,12,3,1,108,0.9949
2003,12,3,2,78,3.1971
2003,12,3,3,87,5.5907
2003,12,3,4,73,9.8182
2003,12,3,5,80,8.9861
2004,1,1,1,34,4.7000
2004,1,1,2,43,3.8513
2004,1,1,3,55,4.4354
2004,1,1,4,74,0.8078
2004,1,1,5,66,4.0381
2004,1,2,1,46,2.6272
2004,1,2,2,48,1.2915
2004,1,2,3,39,0.7083
2004,1,2,4,48,-0.3933
2004,1,2,5,34,0.3111
2004,1,3,1,108,-0.5314
2004,1,3,2,78,2.1167
2004,1,3,3,87,0.0595
2004,1,3,4,73,1.7314
2004,1,3,5,80,0.8778
2004,2,1,1,34,1.1741
2004,2,1,2,42,2.3445
2004,2,1,3,55,2.1668
2004,2,1,4,74,0.7562
2004,2,1,5,66,1.2009
2004,2,2,1,46,2.1185
2004,2,2,2,48,1.5635
2004,2,2,3,39,3.5198
2004,2,2,4,48,2.1983
2004,2,2,5,34,3.6740
2004,2,3,1,108,1.8184
2004,2,3,2,78,2.4152
2004,2,3,3,87,1.6007
2004,2,3,4,72,1.4250
2004,2,3,5,80,1.8989
2004,3,1,1,34,4.2424
2004,3,1,2,42,-1.2363
2004,3,1,3,55,-0.4610
2004,3,1,4,74,0.0171
2004,3,1,5,66,0.5487
2004,3,2,1,46,1.0659
2004,3,2,2,48,2.3387
2004,3,2,3,39,1.0458
2004,3,2,4,48,0.7228
2004,3,2,5,34,-0.2335
2004,3,3,1,108,-1.1925
2004,3,3,2,78,-1.4857
2004,3,3,3,87,-1.7085
2004,3,3,4,72,-2.0823
2004,3,3,5,80,-2.3553
2004,4,1,1,34,-2.2107
2004,4,1,2,42,-3.9187
2004,4,1,3,55,-2.8868
2004,4,1,4,73,-1.8680
2004,4,1,5,66,-4.1978
2004,4,2,1,46,-2.3811
2004,4,2,2,48,-1.3098
2004,4,2,3,39,-2.9037
2004,4,2,4,48,-0.1841
2004,4,2,5,34,-3.1409
2004,4,3,1,108,-1.4582
2004,4,3,2,77,-0.0755
2004,4,3,3,87,2.2337
2004,4,3,4,72,0.0093
2004,4,3,5,80,0.8301
2004,5,1,1,34,3.0501
2004,5,1,2,41,3.0385
2004,5,1,3,55,2.5343
2004,5,1,4,73,-0.5176
2004,5,1,5,65,-0.7752
2004,5,2,1,46,0.5775
2004,5,2,2,48,0.4303
2004,5,2,3,39,-0.3412
2004,5,2,4,48,1.0521
2004,5,2,5,34,-0.4006
2004,5,3,1,108,1.5769
2004,5,3,2,77,0.3732
2004,5,3,3,87,1.5388
2004,5,3,4,72,1.3425
2004,5,3,5,80,-3.0238
2004,6,1,1,34,9.3579
2004,6,1,2,39,4.8703
2004,6,1,3,55,8.0432
2004,6,1,4,73,8.0330
2004,6,1,5,63,3.3195
2004,6,2,1,46,7.1674
2004,6,2,2,48,6.4880
2004,6,2,3,39,6.5692
2004,6,2,4,48,7.8066
2004,6,2,5,34,7.9217
2004,6,3,1,108,1.8603
2004,6,3,2,77,1.1250
2004,6,3,3,87,1.2784
2004,6,3,4,72,4.0062
2004,6,3,5,80,3.3517
2004,7,1,1,44,-8.6928
2004,7,1,2,62,-3.9026
2004,7,1,3,60,-3.7231
2004,7,1,4,62,-4.8060
2004,7,1,5,108,-5.1795
2004,7,2,1,50,-3.8404
2004,7,2,2,53,-5.7840
2004,7,2,3,37,-3.8356
2004,7,2,4,44,-5.7164
2004,7,2,5,37,-3.6200
2004,7,3,1,128,-5.2859
2004,7,3,2,90,-2.7646
2004,7,3,3,90,-3.7294
2004,7,3,4,82,-1.6470
2004,7,3,5,79,-0.0007
2004,8,1,1,44,-3.2055
2004,8,1,2,62,-2.2416
2004,8,1,3,60,0.2670
2004,8,1,4,62,0.0016
2004,8,1,5,108,1.7654
2004,8,2,1,50,-1.2336
2004,8,2,2,53,-0.0419
2004,8,2,3,37,-1.2592
2004,8,2,4,44,1.2807
2004,8,2,5,37,2.0913
2004,8,3,1,128,-3.0790
2004,8,3,2,90,-0.5765
2004,8,3,3,90,0.5425
2004,8,3,4,82,1.0260
2004,8,3,5,79,2.2734
2004,9,1,1,43,3.2105
2004,9,1,2,62,5.5684
2004,9,1,3,59,3.6773
2004,9,1,4,62,3.6201
2004,9,1,5,108,2.2718
2004,9,2,1,50,5.8119
2004,9,2,2,53,4.9150
2004,9,2,3,37,5.3067
2004,9,2,4,44,2.8027
2004,9,2,5,37,2.5457
2004,9,3,1,128,2.3521
2004,9,3,2,90,3.2533
2004,9,3,3,90,0.9782
2004,9,3,4,82,0.9727
2004,9,3,5,79,-0.9077
2004,10,1,1,43,-0.8009
2004,10,1,2,61,2.8541
2004,10,1,3,57,0.0774
2004,10,1,4,62,1.6196
2004,10,1,5,106,0.2261
2004,10,2,1,50,0.8063
2004,10,2,2,53,1.2005
2004,10,2,3,37,-0.4951
2004,10,2,4,43,-0.0909
2004,10,2,5,37,1.2636
2004,10,3,1,128,3.7458
2004,10,3,2,90,2.3984
2004,10,3,3,90,0.7728
2004,10,3,4,82,0.0656
2004,10,3,5,79,0.6812
2004,11,1,1,43,8.9824
2004,11,1,2,61,10.7375
2004,11,1,3,57,10.2548
2004,11,1,4,62,7.9273
2004,11,1,5,105,7.7161
2004,11,2,1,50,9.3694
2004,11,2,2,53,10.3651
2004,11,2,3,37,13.5250
2004,11,2,4,43,8.3628
2004,11,2,5,37,8.0714
2004,11,3,1,127,4.1342
2004,11,3,2,90,2.1603
2004,11,3,3,90,5.6916
2004,11,3,4,82,3.1830
2004,11,3,5,79,4.6917
2004,12,1,1,43,1.1910
2004,12,1,2,61,1.7420
2004,12,1,3,57,3.9590
2004,12,1,4,61,2.6475
2004,12,1,5,105,2.1422
2004,12,2,1,50,4.0612
2004,12,2,2,53,3.2267
2004,12,2,3,37,1.6897
2004,12,2,4,43,2.3262
2004,12,2,5,37,1.2299
2004,12,3,1,127,2.0516
2004,12,3,2,90,2.7901
2004,12,3,3,90,2.5200
2004,12,3,4,82,2.7552
2004,12,3,5,79,3.3755
2005,1,1,1,42,-3.4318
2005,1,1,2,61,-0.2820
2005,1,1,3,57,-1.0479
2005,1,1,4,61,-0.2512
2005,1,1,5,104,-3.5533
2005,1,2,1,50,-1.7719
2005,1,2,2,53,-1.8492
2005,1,2,3,37,-1.1260
2005,1,2,4,43,-4.2005
2005,1,2,5,37,-2.1261
2005,1,3,1,127,-1.9959
2005,1,3,2,90,-1.1901
2005,1,3,3,90,-1.2526
2005,1,3,4,81,-1.8983
2005,1,3,5,79,-2.2034
2005,2,1,1,42,3.5779
2005,2,1,2,61,1.4889
2005,2,1,3,57,2.7959
2005,2,1,4,60,-0.1731
2005,2,1,5,103,1.4327
2005,2,2,1,50,3.8001
2005,2,2,2,53,3.6811
2005,2,2,3,37,4.9467
2005,2,2,4,43,1.1760
2005,2,2,5,37,4.5195
2005,2,3,1,127,2.7173
2005,2,3,2,90,0.5002
2005,2,3,3,90,2.5477
2005,2,3,4,81,6.4626
2005,2,3,5,79,4.2849
2005,3,1,1,42,-4.0927
2005,3,1,2,61,-5.5756
2005,3,1,3,57,-2.1772
2005,3,1,4,60,0.3332
2005,3,1,5,103,-2.1588
2005,3,2,1,49,-1.7016
2005,3,2,2,53,-1.5973
2005,3,2,3,37,-3.2994
2005,3,2,4,42,-0.4156
2005,3,2,5,37,0.0159
2005,3,3,1,127,-1.8387
2005,3,3,2,90,-1.2474
2005,3,3,3,90,0.1425
2005,3,3,4,81,-0.9725
2005,3,3,5,79,-1.1066
2005,4,1,1,42,-4.1867
2005,4,1,2,61,-5.5494
2005,4,1,3,57,-6.1786
2005,4,1,4,59,-6.0448
2005,4,1,5,103,-6.1345
2005,4,2,1,48,-6.7179
2005,4,2,2,53,-6.9969
2005,4,2,3,37,-5.6343
2005,4,2,4,42,-4.9722
2005,4,2,5,37,-3.4669
2005,4,3,1,127,-2.1929
2005,4,3,2,90,-6.0367
2005,4,3,3,90,-2.3773
2005,4,3,4,81,-0.5495
2005,4,3,5,78,-0.8095
2005,5,1,1,41,5.4655
2005,5,1,2,61,4.2984
2005,5,1,3,57,6.8522
2005,5,1,4,59,6.6241
2005,5,1,5,103,6.4048
2005,5,2,1,48,6.1420
2005,5,2,2,53,5.6767
2005,5,2,3,37,5.2249
2005,5,2,4,42,4.5691
2005,5,2,5,37,4.8275
2005,5,3,1,127,5.6740
2005,5,3,2,89,3.3097
2005,5,3,3,90,2.7974
2005,5,3,4,81,1.0872
2005,5,3,5,77,0.9278
2005,6,1,1,40,4.7961
2005,6,1,2,58,4.3731
2005,6,1,3,56,3.0028
2005,6,1,4,56,4.3678
2005,6,1,5,103,2.4825
2005,6,2,1,48,4.1395
2005,6,2,2,52,3.5699
2005,6,2,3,37,3.8855
2005,6,2,4,42,1.9317
2005,6,2,5,37,2.8443
2005,6,3,1,126,-0.5642
2005,6,3,2,89,0.5292
2005,6,3,3,90,-0.6647
2005,6,3,4,81,-0.5197
2005,6,3,5,77,1.0402
2005,7,1,1,43,7.6073
2005,7,1,2,63,10.1135
2005,7,1,3,59,5.1978
2005,7,1,4,76,5.2736
2005,7,1,5,106,6.7397
2005,7,2,1,60,7.5870
2005,7,2,2,47,8.9593
2005,7,2,3,45,6.0687
2005,7,2,4,45,5.4147
2005,7,2,5,38,4.0955
2005,7,3,1,114,6.7582
2005,7,3,2,109,7.3962
2005,7,3,3,94,4.1170
2005,7,3,4,84,1.9031
2005,7,3,5,82,3.0038
2005,8,1,1,43,-0.9670
2005,8,1,2,63,-3.6950
2005,8,1,3,58,-1.9818
2005,8,1,4,76,-3.3408
2005,8,1,5,105,-3.2747
2005,8,2,1,60,-0.0876
2005,8,2,2,46,-3.3926
2005,8,2,3,44,0.0073
2005,8,2,4,45,-0.2426
2005,8,2,5,38,-2.6527
2005,8,3,1,114,1.0701
2005,8,3,2,109,-2.1093
2005,8,3,3,94,-0.7634
2005,8,3,4,84,-0.7911
2005,8,3,5,82,0.4456
2005,9,1,1,43,1.1806
2005,9,1,2,62,0.4624
2005,9,1,3,57,-0.9976
2005,9,1,4,76,-2.1450
2005,9,1,5,103,-0.4968
2005,9,2,1,59,0.7471
2005,9,2,2,46,0.8494
2005,9,2,3,44,-2.7721
2005,9,2,4,45,0.2525
2005,9,2,5,38,0.2911
2005,9,3,1,113,1.6583
2005,9,3,2,109,0.1350
2005,9,3,3,93,1.3322
2005,9,3,4,83,1.2363
2005,9,3,5,82,0.0864
2005,10,1,1,43,-2.0641
2005,10,1,2,60,-3.9565
2005,10,1,3,57,-5.8552
2005,10,1,4,76,-4.0158
2005,10,1,5,102,-1.8441
2005,10,2,1,59,-4.3614
2005,10,2,2,46,-1.6270
2005,10,2,3,44,-3.9682
2005,10,2,4,45,-4.1444
2005,10,2,5,38,-4.3153
2005,10,3,1,113,-3.8628
2005,10,3,2,109,-2.7124
2005,10,3,3,93,-0.5725
2005,10,3,4,83,-4.8297
2005,10,3,5,82,-2.5851
2005,11,1,1,41,1.4577
2005,11,1,2,60,5.4561
2005,11,1,3,57,3.5821
2005,11,1,4,75,2.5786
2005,11,1,5,102,2.0548
2005,11,2,1,59,5.4488
2005,11,2,2,46,5.8914
2005,11,2,3,44,3.2820
2005,11,2,4,45,2.7973
2005,11,2,5,38,2.1453
2005,11,3,1,111,4.0797
2005,11,3,2,109,6.8008
2005,11,3,3,92,2.9836
2005,11,3,4,83,2.9291
2005,11,3,5,82,2.0850
2005,12,1,1,41,0.4752
2005,12,1,2,59,-0.7337
2005,12,1,3,57,-0.5875
2005,12,1,4,75,0.9042
2005,12,1,5,102,-0.4205
2005,12,2,1,58,-1.4026
2005,12,2,2,46,1.0300
2005,12,2,3,44,1.6359
2005,12,2,4,45,-2.0442
2005,12,2,5,38,-0.8464
2005,12,3,1,111,2.3812
2005,12,3,2,109,-1.6037
2005,12,3,3,92,-0.2545
2005,12,3,4,83,0.3425
2005,12,3,5,81,-0.6715
2006,1,1,1,41,8.8042
2006,1,1,2,58,10.4408
2006,1,1,3,57,9.0552
2006,1,1,4,73,6.8884
2006,1,1,5,102,6.5121
2006,1,2,1,58,8.4513
2006,1,2,2,46,11.6433
2006,1,2,3,44,6.3493
2006,1,2,4,44,8.6337
2006,1,2,5,38,6.1162
2006,1,3,1,111,3.8978
2006,1,3,2,109,2.9898
2006,1,3,3,92,3.9213
2006,1,3,4,82,2.6407
2006,1,3,5,81,3.6771
2006,2,1,1,41,1.4144
2006,2,1,2,58,-2.1429
2006,2,1,3,56,-1.3784
2006,2,1,4,73,-1.1293
2006,2,1,5,102,-0.0416
2006,2,2,1,57,-1.1380
2006,2,2,2,46,-2.6670
2006,2,2,3,44,1.4902
2006,2,2,4,44,0.4036
2006,2,2,5,37,-1.7327
2006,2,3,1,110,-2.4598
2006,2,3,2,108,-1.6863
2006,2,3,3,92,1.1135
2006,2,3,4,82,0.6345
2006,2,3,5,80,0.1352
2006,3,1,1,41,7.9475
2006,3,1,2,58,7.6524
2006,3,1,3,56,2.8356
2006,3,1,4,73,5.7103
2006,3,1,5,102,5.8529
2006,3,2,1,56,4.7458
2006,3,2,2,46,6.4037
2006,3,2,3,44,4.7677
2006,3,2,4,44,4.6606
2006,3,2,5,36,0.3758
2006,3,3,1,108,1.7063
2006,3,3,2,107,2.2997
2006,3,3,3,92,3.0980
2006,3,3,4,82,1.4573
2006,3,3,5,80,0.5492
2006,4,1,1,41,-0.1228
2006,4,1,2,58,0.0549
2006,4,1,3,56,2.0744
2006,4,1,4,72,2.4361
2006,4,1,5,102,1.6978
2006,4,2,1,56,0.0840
2006,4,2,2,46,3.0124
2006,4,2,3,44,0.1073
2006,4,2,4,44,0.5319
2006,4,2,5,36,1.0716
2006,4,3,1,108,0.7750
2006,4,3,2,106,1.2233
2006,4,3,3,92,1.0182
2006,4,3,4,82,1.4753
2006,4,3,5,79,-0.7458
2006,5,1,1,41,-4.0092
2006,5,1,2,57,-6.1083
2006,5,1,3,56,-5.5844
2006,5,1,4,71,-6.3266
2006,5,1,5,102,-3.1041
2006,5,2,1,56,-7.4339
2006,5,2,2,46,-5.1483
2006,5,2,3,43,-4.6523
2006,5,2,4,44,-4.8519
2006,5,2,5,36,-2.9695
2006,5,3,1,106,-5.0048
2006,5,3,2,106,-3.6831
2006,5,3,3,91,-0.2630
2006,5,3,4,82,-1.6955
2006,5,3,5,78,-1.5634
2006,6,1,1,41,0.2477
2006,6,1,2,57,1.5116
2006,6,1,3,56,-0.4523
2006,6,1,4,71,2.0855
2006,6,1,5,101,-1.4478
2006,6,2,1,56,-1.3302
2006,6,2,2,46,1.7088
2006,6,2,3,42,-1.9082
2006,6,2,4,44,1.3862
2006,6,2,5,36,2.6539
2006,6,3,1,106,0.8018
2006,6,3,2,106,-1.0312
2006,6,3,3,90,0.2250
2006,6,3,4,82,0.0288
2006,6,3,5,78,3.2757
2006,7,1,1,46,-4.2483
2006,7,1,2,57,-4.6949
2006,7,1,3,75,-4.0472
2006,7,1,4,81,-0.9647
2006,7,1,5,92,-1.3660
2006,7,2,1,48,-6.5604
2006,7,2,2,59,-5.0464
2006,7,2,3,46,-0.8692
2006,7,2,4,44,-2.0021
2006,7,2,5,50,1.8531
2006,7,3,1,106,-1.4716
2006,7,3,2,110,-2.5293
2006,7,3,3,94,-1.5091
2006,7,3,4,89,2.3514
2006,7,3,5,73,4.9112
2006,8,1,1,46,2.4973
2006,8,1,2,57,3.9398
2006,8,1,3,74,3.3885
2006,8,1,4,80,3.5550
2006,8,1,5,92,2.6818
2006,8,2,1,47,2.4758
2006,8,2,2,59,3.4867
2006,8,2,3,46,2.7961
2006,8,2,4,44,2.5046
2006,8,2,5,49,2.2765
2006,8,3,1,106,-1.3448
2006,8,3,2,110,2.9060
2006,8,3,3,94,1.2987
2006,8,3,4,89,2.8736
2006,8,3,5,72,3.3669
2006,9,1,1,46,-1.6327
2006,9,1,2,56,0.0683
2006,9,1,3,74,3.0226
2006,9,1,4,79,1.1497
2006,9,1,5,92,3.5886
2006,9,2,1,47,-0.0175
2006,9,2,2,59,2.3840
2006,9,2,3,46,1.2441
2006,9,2,4,44,1.7090
2006,9,2,5,49,0.7241
2006,9,3,1,104,-0.1958
2006,9,3,2,109,1.6391
2006,9,3,3,94,3.2249
2006,9,3,4,89,1.6020
2006,9,3,5,72,1.5275
2006,10,1,1,46,6.8188
2006,10,1,2,56,5.7475
2006,10,1,3,74,5.3537
2006,10,1,4,77,6.8038
2006,10,1,5,92,6.3155
2006,10,2,1,47,5.8383
2006,10,2,2,59,5.2548
2006,10,2,3,46,3.4809
2006,10,2,4,44,6.1091
2006,10,2,5,49,5.9058
2006,10,3,1,104,3.3560
2006,10,3,2,109,4.3670
2006,10,3,3,94,3.0115
2006,10,3,4,89,3.2533
2006,10,3,5,72,3.9132
2006,11,1,1,46,4.1655
2006,11,1,2,56,2.6000
2006,11,1,3,74,2.0899
2006,11,1,4,76,3.5792
2006,11,1,5,92,1.1564
2006,11,2,1,47,3.0077
2006,11,2,2,59,2.6959
2006,11,2,3,46,3.5369
2006,11,2,4,44,3.3116
2006,11,2,5,49,3.3013
2006,11,3,1,104,2.5901
2006,11,3,2,109,1.4429
2006,11,3,3,93,2.1697
2006,11,3,4,89,2.2392
2006,11,3,5,72,1.4471
2006,12,1,1,46,0.9385
2006,12,1,2,55,0.6310
2006,12,1,3,73,2.6527
2006,12,1,4,76,4.4280
2006,12,1,5,92,2.4878
2006,12,2,1,47,0.2889
2006,12,2,2,59,0.2947
2006,12,2,3,46,0.2112
2006,12,2,4,44,1.0280
2006,12,2,5,49,0.4332
2006,12,3,1,104,-0.9014
2006,12,3,2,108,1.1696
2006,12,3,3,92,0.9505
2006,12,3,4,89,1.5446
2006,12,3,5,72,1.6072
2007,1,1,1,45,2.0641
2007,1,1,2,54,1.2534
2007,1,1,3,73,0.4211
2007,1,1,4,76,3.2908
2007,1,1,5,91,2.6588
2007,1,2,1,47,3.2010
2007,1,2,2,59,3.1047
2007,1,2,3,46,2.5791
2007,1,2,4,44,2.4955
2007,1,2,5,49,2.8250
2007,1,3,1,103,4.0658
2007,1,3,2,108,2.8736
2007,1,3,3,92,2.2866
2007,1,3,4,89,0.0714
2007,1,3,5,72,2.6426
2007,2,1,1,45,2.1625
2007,2,1,2,54,0.8789
2007,2,1,3,72,1.0341
2007,2,1,4,75,-2.3292
2007,2,1,5,90,-0.8038
2007,2,2,1,47,-1.0500
2007,2,2,2,59,-0.8511
2007,2,2,3,45,-0.7224
2007,2,2,4,44,-0.3785
2007,2,2,5,49,1.1215
2007,2,3,1,102,-0.8961
2007,2,3,2,107,-1.8218
2007,2,3,3,92,-1.6142
2007,2,3,4,89,-1.7083
2007,2,3,5,71,-0.4966
2007,3,1,1,44,2.7871
2007,3,1,2,54,0.4854
2007,3,1,3,72,3.7538
2007,3,1,4,75,1.4743
2007,3,1,5,89,1.2431
2007,3,2,1,47,0.4098
2007,3,2,2,58,0.4591
2007,3,2,3,45,0.8120
2007,3,2,4,44,0.5823
2007,3,2,5,48,3.0128
2007,3,3,1,102,2.0234
2007,3,3,2,107,1.4963
2007,3,3,3,92,-0.0506
2007,3,3,4,88,1.7847
2007,3,3,5,71,3.3091
2007,4,1,1,44,-0.0755
2007,4,1,2,53,1.5999
2007,4,1,3,70,2.0368
2007,4,1,4,74,1.0038
2007,4,1,5,89,1.1116
2007,4,2,1,47,2.6723
2007,4,2,2,58,2.5028
2007,4,2,3,44,1.8022
2007,4,2,4,43,2.0235
2007,4,2,5,47,2.8646
2007,4,3,1,101,3.7720
2007,4,3,2,107,4.5326
2007,4,3,3,92,3.8885
2007,4,3,4,88,5.5023
2007,4,3,5,70,3.3331
2007,5,1,1,44,5.6291
2007,5,1,2,53,7.3773
2007,5,1,3,70,5.6130
2007,5,1,4,72,4.3542
2007,5,1,5,86,1.5918
2007,5,2,1,47,5.2039
2007,5,2,2,57,5.7729
2007,5,2,3,44,4.6096
2007,5,2,4,43,4.6132
2007,5,2,5,47,0.2246
2007,5,3,1,101,4.6905
2007,5,3,2,107,4.0870
2007,5,3,3,90,4.5453
2007,5,3,4,88,2.9833
2007,5,3,5,70,4.0593
2007,6,1,1,43,0.7149
2007,6,1,2,53,4.6965
2007,6,1,3,68,1.5160
2007,6,1,4,72,-0.9227
2007,6,1,5,83,-0.5087
2007,6,2,1,46,-1.7673
2007,6,2,2,57,-2.4741
2007,6,2,3,43,-1.2223
2007,6,2,4,43,-2.2664
2007,6,2,5,47,-1.0329
2007,6,3,1,101,-2.6050
2007,6,3,2,107,-1.0658
2007,6,3,3,90,-0.9662
2007,6,3,4,86,-0.4052
2007,6,3,5,70,-2.1967
2007,7,1,1,41,-5.4609
2007,7,1,2,54,-6.3106
2007,7,1,3,60,-7.4929
2007,7,1,4,79,-8.8679
2007,7,1,5,103,-6.5499
2007,7,2,1,58,-5.3263
2007,7,2,2,57,-5.4774
2007,7,2,3,54,-6.8139
2007,7,2,4,41,-4.8782
2007,7,2,5,54,-6.5062
2007,7,3,1,103,-2.9421
2007,7,3,2,104,-2.3735
2007,7,3,3,89,-1.3104
2007,7,3,4,84,-1.3640
2007,7,3,5,72,-2.5377
2007,8,1,1,41,2.3997
2007,8,1,2,54,1.2828
2007,8,1,3,60,-0.0601
2007,8,1,4,79,-1.9596
2007,8,1,5,102,-0.0455
2007,8,2,1,58,1.3240
2007,8,2,2,57,1.0149
2007,8,2,3,54,0.3922
2007,8,2,4,41,1.7129
2007,8,2,5,53,1.5850
2007,8,3,1,102,-0.1680
2007,8,3,2,103,1.0783
2007,8,3,3,89,0.5209
2007,8,3,4,84,2.1568
2007,8,3,5,71,2.2304
2007,9,1,1,40,3.5255
2007,9,1,2,53,-0.4286
2007,9,1,3,60,-1.3629
2007,9,1,4,79,-1.3384
2007,9,1,5,102,-3.6764
2007,9,2,1,58,2.5625
2007,9,2,2,57,-1.6874
2007,9,2,3,53,-3.0948
2007,9,2,4,41,-1.2133
2007,9,2,5,53,0.1532
2007,9,3,1,102,3.7467
2007,9,3,2,103,3.2688
2007,9,3,3,89,3.9315
2007,9,3,4,84,4.5536
2007,9,3,5,70,3.4281
2007,10,1,1,40,2.6371
2007,10,1,2,53,-0.3595
2007,10,1,3,59,-1.9110
2007,10,1,4,79,0.9298
2007,10,1,5,102,1.0704
2007,10,2,1,58,4.9196
2007,10,2,2,57,1.2573
2007,10,2,3,53,2.9462
