year,month,rank_ME,rank_OP,nstocks,ret_vw
2002,7,2,2,75,-16.1862
2002,7,2,3,65,-16.1576
2002,7,2,4,66,-11.3854
2002,7,2,5,62,-15.1685
2002,7,3,1,124,-10.2425
2002,7,3,2,115,-9.6707
2002,7,3,3,123,-3.5276
2002,7,3,4,112,-8.6876
2002,7,3,5,96,-5.8534
2002,8,1,1,300,-1.9443
2002,8,1,2,142,-1.0070
2002,8,1,3,117,-1.9697
2002,8,1,4,118,-0.9599
2002,8,1,5,225,-2.0207
2002,8,2,1,144,-0.5885
2002,8,2,2,75,-0.8881
2002,8,2,3,65,2.9672
2002,8,2,4,66,0.7375
2002,8,2,5,62,2.1521
2002,8,3,1,124,3.8165
2002,8,3,2,115,0.6836
2002,8,3,3,123,-1.3220
2002,8,3,4,111,-0.9760
2002,8,3,5,96,0.3817
2002,9,1,1,298,-10.7552
2002,9,1,2,141,-6.2424
2002,9,1,3,117,-5.7926
2002,9,1,4,116,-7.8949
2002,9,1,5,221,-7.9779
2002,9,2,1,144,-7.9879
2002,9,2,2,75,-7.6039
2002,9,2,3,65,-5.4213
2002,9,2,4,65,-7.4903
2002,9,2,5,62,-6.7602
2002,9,3,1,124,-7.8098
2002,9,3,2,115,-9.6415
2002,9,3,3,123,-11.2010
2002,9,3,4,111,-10.5893
2002,9,3,5,96,-11.5431
2002,10,1,1,298,5.8707
2002,10,1,2,139,2.9529
2002,10,1,3,116,2.2431
2002,10,1,4,116,3.4578
2002,10,1,5,218,1.8680
2002,10,2,1,144,5.8373
2002,10,2,2,75,5.1153
2002,10,2,3,65,5.3593
2002,10,2,4,65,-0.3028
2002,10,2,5,62,4.5431
2002,10,3,1,124,8.8373
2002,10,3,2,115,7.8431
2002,10,3,3,122,8.8286
2002,10,3,4,111,11.1504
2002,10,3,5,96,4.2852
2002,11,1,1,294,15.9401
2002,11,1,2,138,10.9073
2002,11,1,3,115,5.4350
2002,11,1,4,114,7.4650
2002,11,1,5,215,8.8549
2002,11,2,1,143,10.1102
2002,11,2,2,75,8.5740
2002,11,2,3,65,2.5135
2002,11,2,4,65,4.9105
2002,11,2,5,62,4.6576
2002,11,3,1,124,3.3292
2002,11,3,2,115,6.9749
2002,11,3,3,121,4.7373
2002,11,3,4,111,5.9458
2002,11,3,5,96,6.9213
2002,12,1,1,290,-7.4233
2002,12,1,2,137,-1.7074
2002,12,1,3,115,-2.4287
2002,12,1,4,113,-1.8414
2002,12,1,5,215,-2.3997
2002,12,2,1,143,-6.2406
2002,12,2,2,75,-5.2922
2002,12,2,3,64,-3.0602
2002,12,2,4,65,-1.8764
2002,12,2,5,62,-3.7957
2002,12,3,1,124,-5.8972
2002,12,3,2,115,-7.2322
2002,12,3,3,121,-6.3932
2002,12,3,4,111,-3.8596
2002,12,3,5,96,-3.0882
2003,1,1,1,288,-1.2066
2003,1,1,2,137,-3.1048
2003,1,1,3,112,-3.0925
2003,1,1,4,112,-1.8701
2003,1,1,5,212,-1.6533
2003,1,2,1,143,-4.6075
2003,1,2,2,75,-3.4651
2003,1,2,3,64,-3.4549
2003,1,2,4,65,-2.2850
2003,1,2,5,61,-1.6751
2003,1,3,1,124,-2.0056
2003,1,3,2,115,-4.3905
2003,1,3,3,120,-2.4989
2003,1,3,4,111,-3.1637
2003,1,3,5,96,-2.7905
2003,2,1,1,286,-4.2983
2003,2,1,2,137,-2.5651
2003,2,1,3,111,-0.9457
2003,2,1,4,112,-4.8268
2003,2,1,5,210,-3.0804
2003,2,2,1,141,-3.6812
2003,2,2,2,75,-3.1250
2003,2,2,3,63,-1.3252
2003,2,2,4,65,-2.7636
2003,2,2,5,61,-3.9300
2003,2,3,1,124,-0.1272
2003,2,3,2,115,-0.4952
2003,2,3,3,119,-0.1443
2003,2,3,4,111,-3.3954
2003,2,3,5,96,-3.4288
2003,3,1,1,284,1.0997
2003,3,1,2,135,2.1743
2003,3,1,3,109,-3.3703
2003,3,1,4,112,-0.4812
2003,3,1,5,209,0.5307
2003,3,2,1,141,1.8349
2003,3,2,2,75,1.6411
2003,3,2,3,63,1.8511
2003,3,2,4,65,1.3804
2003,3,2,5,61,1.4082
2003,3,3,1,124,3.2491
2003,3,3,2,114,1.6046
2003,3,3,3,119,2.8628
2003,3,3,4,111,0.5297
2003,3,3,5,96,-1.7571
2003,4,1,1,277,13.1498
2003,4,1,2,134,9.2702
2003,4,1,3,107,7.5403
2003,4,1,4,110,7.4784
2003,4,1,5,207,10.5139
2003,4,2,1,141,10.4077
2003,4,2,2,75,10.3552
2003,4,2,3,62,7.5254
2003,4,2,4,65,9.2523
2003,4,2,5,61,7.5445
2003,4,3,1,124,7.3345
2003,4,3,2,113,6.7227
2003,4,3,3,119,6.2895
2003,4,3,4,111,6.9729
2003,4,3,5,96,6.7100
2003,5,1,1,273,17.2189
2003,5,1,2,134,10.8055
2003,5,1,3,105,7.0423
2003,5,1,4,109,7.8753
2003,5,1,5,204,10.3118
2003,5,2,1,140,10.7985
2003,5,2,2,75,10.8120
2003,5,2,3,62,8.0744
2003,5,2,4,65,6.7506
2003,5,2,5,60,8.4875
2003,5,3,1,123,4.4201
2003,5,3,2,112,4.6044
2003,5,3,3,118,3.7215
2003,5,3,4,111,6.4440
2003,5,3,5,96,7.3695
2003,6,1,1,270,7.2656
2003,6,1,2,134,4.8330
2003,6,1,3,105,3.2668
2003,6,1,4,108,4.7770
2003,6,1,5,204,5.7234
2003,6,2,1,140,1.8609
2003,6,2,2,75,0.7233
2003,6,2,3,62,2.5254
2003,6,2,4,64,1.6821
2003,6,2,5,60,1.2414
2003,6,3,1,123,2.0745
2003,6,3,2,112,1.0256
2003,6,3,3,118,0.5535
2003,6,3,4,111,1.2775
2003,6,3,5,96,2.7086
2003,7,1,1,262,10.1870
2003,7,1,2,162,10.2835
2003,7,1,3,107,8.4007
2003,7,1,4,101,8.0072
2003,7,1,5,179,11.0604
2003,7,2,1,105,4.6362
2003,7,2,2,81,4.5454
2003,7,2,3,75,5.1027
2003,7,2,4,56,3.1309
2003,7,2,5,83,4.9492
2003,7,3,1,110,4.5316
2003,7,3,2,104,4.0199
2003,7,3,3,123,0.5568
2003,7,3,4,126,0.6550
2003,7,3,5,94,-1.2773
2003,8,1,1,260,6.5663
2003,8,1,2,161,4.7327
2003,8,1,3,105,4.8869
2003,8,1,4,100,4.3568
2003,8,1,5,176,3.2954
2003,8,2,1,104,5.6396
2003,8,2,2,81,5.4292
2003,8,2,3,75,4.0436
2003,8,2,4,56,5.3200
2003,8,2,5,83,3.5939
2003,8,3,1,110,5.9879
2003,8,3,2,104,4.9003
2003,8,3,3,123,1.8875
2003,8,3,4,126,1.3559
2003,8,3,5,94,2.2906
2003,9,1,1,257,0.6702
2003,9,1,2,161,3.3857
2003,9,1,3,105,-0.4407
2003,9,1,4,100,1.9335
2003,9,1,5,176,3.7314
2003,9,2,1,104,-2.6650
2003,9,2,2,80,-4.3952
2003,9,2,3,75,-3.1709
2003,9,2,4,56,-2.5537
2003,9,2,5,82,-2.5233
2003,9,3,1,110,-4.1453
2003,9,3,2,103,-4.1519
2003,9,3,3,123,1.1233
2003,9,3,4,126,-1.5346
2003,9,3,5,94,-0.3886
2003,10,1,1,255,9.0098
2003,10,1,2,159,9.0207
2003,10,1,3,104,9.4463
2003,10,1,4,100,7.4797
2003,10,1,5,173,12.3169
2003,10,2,1,103,8.5325
2003,10,2,2,80,6.7404
2003,10,2,3,75,7.6467
2003,10,2,4,56,7.4199
2003,10,2,5,82,11.6931
2003,10,3,1,110,8.7415
2003,10,3,2,102,7.9186
2003,10,3,3,123,1.8017
2003,10,3,4,126,4.9148
2003,10,3,5,94,5.1075
2003,11,1,1,254,5.8474
2003,11,1,2,159,6.4301
2003,11,1,3,104,5.7252
2003,11,1,4,100,7.2699
2003,11,1,5,173,5.1952
2003,11,2,1,103,2.9455
2003,11,2,2,80,3.7996
2003,11,2,3,75,4.1602
2003,11,2,4,56,2.8125
2003,11,2,5,82,3.5846
2003,11,3,1,110,2.4697
2003,11,3,2,102,1.2446
2003,11,3,3,123,-0.1717
2003,11,3,4,126,1.3800
2003,11,3,5,94,2.9448
2003,12,1,1,249,2.9886
2003,12,1,2,155,2.4949
2003,12,1,3,103,7.2250
2003,12,1,4,100,3.7284
2003,12,1,5,172,3.1643
2003,12,2,1,103,2.7027
2003,12,2,2,80,5.4199
2003,12,2,3,75,5.6964
2003,12,2,4,56,1.0862
2003,12,2,5,82,5.2140
2003,12,3,1,109,2.7610
2003,12,3,2,101,2.8400
2003,12,3,3,123,6.3502
2003,12,3,4,126,5.6254
2003,12,3,5,94,5.4853
2004,1,1,1,248,6.7611
2004,1,1,2,155,9.2902
2004,1,1,3,102,3.6025
2004,1,1,4,99,1.1033
2004,1,1,5,167,7.3369
2004,1,2,1,102,2.8851
2004,1,2,2,78,3.0543
2004,1,2,3,75,1.8674
2004,1,2,4,56,1.1023
2004,1,2,5,82,3.3977
2004,1,3,1,109,-0.6156
2004,1,3,2,101,1.2755
2004,1,3,3,123,2.3116
2004,1,3,4,126,0.7594
2004,1,3,5,94,0.6198
2004,2,1,1,246,-1.0915
2004,2,1,2,154,2.4220
2004,2,1,3,102,1.2737
2004,2,1,4,99,-0.9263
2004,2,1,5,165,-1.5304
2004,2,2,1,102,1.0454
2004,2,2,2,78,-0.0495
2004,2,2,3,75,1.8036
2004,2,2,4,56,2.8528
2004,2,2,5,82,1.4491
2004,2,3,1,108,2.2912
2004,2,3,2,101,1.3027
2004,2,3,3,123,-0.0403
2004,2,3,4,126,1.7673
2004,2,3,5,94,1.0332
2004,3,1,1,245,-1.7481
2004,3,1,2,153,1.5390
2004,3,1,3,102,-0.2834
2004,3,1,4,99,-2.6075
2004,3,1,5,161,-0.0406
2004,3,2,1,102,0.9950
2004,3,2,2,78,0.6667
2004,3,2,3,75,1.7936
2004,3,2,4,56,-0.1380
2004,3,2,5,82,0.9771
2004,3,3,1,108,0.1320
2004,3,3,2,101,0.4338
2004,3,3,3,123,-2.6020
2004,3,3,4,126,-2.1337
2004,3,3,5,94,-2.4298
2004,4,1,1,243,-3.7233
2004,4,1,2,152,-4.8818
2004,4,1,3,102,-4.1798
2004,4,1,4,99,-2.0691
2004,4,1,5,157,-4.4039
2004,4,2,1,102,-5.3335
2004,4,2,2,78,-2.5981
2004,4,2,3,75,-2.2031
2004,4,2,4,56,-2.0535
2004,4,2,5,82,-2.8737
2004,4,3,1,107,-1.1916
2004,4,3,2,101,-3.2406
2004,4,3,3,123,-0.1906
2004,4,3,4,126,0.6314
2004,4,3,5,93,1.3348
2004,5,1,1,241,-0.1742
2004,5,1,2,151,-0.2733
2004,5,1,3,101,0.9247
2004,5,1,4,99,1.9313
2004,5,1,5,156,-0.6530
2004,5,2,1,102,0.6238
2004,5,2,2,78,0.3238
2004,5,2,3,75,1.2497
2004,5,2,4,56,0.9013
2004,5,2,5,82,-0.0338
2004,5,3,1,107,2.7785
2004,5,3,2,101,1.9521
2004,5,3,3,123,1.3646
2004,5,3,4,126,0.5271
2004,5,3,5,93,-1.1449
2004,6,1,1,240,3.4809
2004,6,1,2,151,4.8552
2004,6,1,3,101,6.9257
2004,6,1,4,99,5.7122
2004,6,1,5,153,4.1482
2004,6,2,1,101,4.9575
2004,6,2,2,78,5.5877
2004,6,2,3,75,7.5113
2004,6,2,4,56,3.4635
2004,6,2,5,82,5.7543
2004,6,3,1,107,2.5944
2004,6,3,2,101,1.4004
2004,6,3,3,123,3.3350
2004,6,3,4,126,1.2917
2004,6,3,5,93,2.9964
2004,7,1,1,260,-10.2515
2004,7,1,2,128,-7.0664
2004,7,1,3,100,-6.5081
2004,7,1,4,103,-5.8085
2004,7,1,5,123,-5.8841
2004,7,2,1,110,-5.9986
2004,7,2,2,83,-5.1637
2004,7,2,3,64,-6.2285
2004,7,2,4,51,-6.0207
2004,7,2,5,61,-3.4445
2004,7,3,1,122,-5.1795
2004,7,3,2,108,-5.0647
2004,7,3,3,111,-2.6423
2004,7,3,4,121,-4.1307
2004,7,3,5,101,-2.6968
2004,8,1,1,259,-1.9100
2004,8,1,2,127,-0.8768
2004,8,1,3,99,-0.5174
2004,8,1,4,103,-2.2815
2004,8,1,5,121,-0.8375
2004,8,2,1,108,-1.9208
2004,8,2,2,83,-1.8882
2004,8,2,3,64,-1.6002
2004,8,2,4,51,0.4729
2004,8,2,5,61,-0.7555
2004,8,3,1,122,-0.4472
2004,8,3,2,108,-1.0079
2004,8,3,3,111,-1.2321
2004,8,3,4,121,0.1776
2004,8,3,5,101,0.8334
2004,9,1,1,257,4.3485
2004,9,1,2,127,4.4870
2004,9,1,3,97,3.6644
2004,9,1,4,103,2.5431
2004,9,1,5,121,3.8216
2004,9,2,1,106,6.1571
2004,9,2,2,83,3.1013
2004,9,2,3,64,4.3412
2004,9,2,4,51,3.9349
2004,9,2,5,60,5.5216
2004,9,3,1,122,3.5767
2004,9,3,2,108,3.1875
2004,9,3,3,111,1.1957
2004,9,3,4,121,1.3814
2004,9,3,5,100,-1.3162
2004,10,1,1,257,0.1840
2004,10,1,2,125,2.7575
2004,10,1,3,96,0.1484
2004,10,1,4,103,0.7762
2004,10,1,5,121,0.1790
2004,10,2,1,107,1.7368
2004,10,2,2,83,1.3305
2004,10,2,3,63,1.5787
2004,10,2,4,51,1.4877
2004,10,2,5,60,2.0707
2004,10,3,1,122,2.9845
2004,10,3,2,108,2.5911
2004,10,3,3,111,1.1927
2004,10,3,4,121,2.3082
2004,10,3,5,100,0.1018
2004,11,1,1,255,10.6492
2004,11,1,2,125,10.4066
2004,11,1,3,96,6.9856
2004,11,1,4,102,7.0752
2004,11,1,5,121,9.1067
2004,11,2,1,107,8.4778
2004,11,2,2,83,9.3486
2004,11,2,3,63,10.3184
2004,11,2,4,51,8.2106
2004,11,2,5,59,10.8584
2004,11,3,1,121,5.1231
2004,11,3,2,108,4.1192
2004,11,3,3,111,4.3193
2004,11,3,4,121,4.1948
2004,11,3,5,100,3.3784
2004,12,1,1,253,5.0950
2004,12,1,2,122,3.3770
2004,12,1,3,95,1.8885
2004,12,1,4,100,3.0639
2004,12,1,5,120,5.2033
2004,12,2,1,107,3.2063
2004,12,2,2,83,3.1470
2004,12,2,3,62,2.6146
2004,12,2,4,51,3.3966
2004,12,2,5,59,1.9330
2004,12,3,1,121,3.5152
2004,12,3,2,108,2.5863
2004,12,3,3,111,3.0153
2004,12,3,4,121,3.6895
2004,12,3,5,100,2.7549
2005,1,1,1,250,-5.0230
2005,1,1,2,120,-1.7929
2005,1,1,3,95,-2.3012
2005,1,1,4,100,-3.2155
2005,1,1,5,120,-2.4557
2005,1,2,1,107,-3.9184
2005,1,2,2,82,-2.2846
2005,1,2,3,60,-1.9940
2005,1,2,4,51,-1.6973
2005,1,2,5,59,-2.3962
2005,1,3,1,120,-2.5490
2005,1,3,2,108,-2.2063
2005,1,3,3,111,-1.3952
2005,1,3,4,121,-2.9799
2005,1,3,5,100,-1.9108
2005,2,1,1,248,0.2129
2005,2,1,2,120,4.2905
2005,2,1,3,94,-0.3716
2005,2,1,4,98,1.4609
2005,2,1,5,119,-1.1089
2005,2,2,1,107,3.3010
2005,2,2,2,82,2.8401
2005,2,2,3,60,1.7039
2005,2,2,4,51,2.1292
2005,2,2,5,59,2.5416
2005,2,3,1,120,2.4280
2005,2,3,2,108,3.2445
2005,2,3,3,111,1.7611
2005,2,3,4,120,2.2231
2005,2,3,5,100,6.9260
2005,3,1,1,247,-3.2613
2005,3,1,2,120,-4.7957
2005,3,1,3,93,-2.9026
2005,3,1,4,98,-0.8749
2005,3,1,5,119,-0.9972
2005,3,2,1,106,-2.0088
2005,3,2,2,82,-1.2308
2005,3,2,3,58,-2.1508
2005,3,2,4,51,-1.1104
2005,3,2,5,59,-0.5050
2005,3,3,1,120,0.3377
2005,3,3,2,108,-0.6022
2005,3,3,3,111,-1.1596
2005,3,3,4,120,-1.6348
2005,3,3,5,100,-1.2646
2005,4,1,1,246,-7.3977
2005,4,1,2,120,-6.2274
2005,4,1,3,93,-4.4210
2005,4,1,4,97,-6.7990
2005,4,1,5,116,-7.4261
2005,4,2,1,106,-5.9954
2005,4,2,2,82,-6.0407
2005,4,2,3,58,-6.7140
2005,4,2,4,51,-3.7386
2005,4,2,5,59,-6.2290
2005,4,3,1,119,-2.9197
2005,4,3,2,108,-4.1945
2005,4,3,3,111,-2.4467
2005,4,3,4,120,-1.7430
2005,4,3,5,99,-0.7163
2005,5,1,1,244,6.0336
2005,5,1,2,120,7.5914
2005,5,1,3,91,5.5900
2005,5,1,4,97,5.2631
2005,5,1,5,116,7.2708
2005,5,2,1,106,7.4618
2005,5,2,2,82,7.7160
2005,5,2,3,58,5.4781
2005,5,2,4,50,5.6090
2005,5,2,5,59,6.1515
2005,5,3,1,119,6.2528
2005,5,3,2,107,3.9880
2005,5,3,3,111,3.1300
2005,5,3,4,120,3.8636
2005,5,3,5,98,1.4105
2005,6,1,1,241,5.2065
2005,6,1,2,117,4.5413
2005,6,1,3,90,2.5709
2005,6,1,4,95,5.8762
2005,6,1,5,113,4.2666
2005,6,2,1,106,2.9743
2005,6,2,2,81,2.7214
2005,6,2,3,58,2.1759
2005,6,2,4,50,2.1429
2005,6,2,5,58,3.4317
2005,6,3,1,119,-0.3931
2005,6,3,2,106,-0.2071
2005,6,3,3,111,-0.5285
2005,6,3,4,120,-0.3164
2005,6,3,5,98,0.6450
2005,7,1,1,223,7.6890
2005,7,1,2,117,6.1768
2005,7,1,3,117,6.6719
2005,7,1,4,72,4.1222
2005,7,1,5,100,6.1189
2005,7,2,1,94,7.5142
2005,7,2,2,81,7.4168
2005,7,2,3,47,5.0035
2005,7,2,4,47,5.3633
2005,7,2,5,71,5.3357
2005,7,3,1,114,7.9120
2005,7,3,2,102,4.3921
2005,7,3,3,126,3.4811
2005,7,3,4,120,4.7261
2005,7,3,5,113,3.0184
2005,8,1,1,222,-2.2422
2005,8,1,2,116,-3.0575
2005,8,1,3,116,-1.3206
2005,8,1,4,72,-1.0245
2005,8,1,5,99,-1.9518
2005,8,2,1,93,-1.6702
2005,8,2,2,80,-0.9428
2005,8,2,3,47,1.1447
2005,8,2,4,47,0.1579
2005,8,2,5,70,-2.4368
2005,8,3,1,113,-2.0176
2005,8,3,2,102,0.9823
2005,8,3,3,125,-2.0452
2005,8,3,4,120,-0.6311
2005,8,3,5,113,-0.5974
2005,9,1,1,219,-0.0097
2005,9,1,2,115,-1.2716
2005,9,1,3,116,0.7280
2005,9,1,4,72,-1.0346
2005,9,1,5,97,0.5590
2005,9,2,1,92,0.0057
2005,9,2,2,80,-1.1986
2005,9,2,3,47,1.2921
2005,9,2,4,47,1.7957
2005,9,2,5,70,1.0977
2005,9,3,1,113,2.0576
2005,9,3,2,101,-1.1417
2005,9,3,3,125,-1.3302
2005,9,3,4,118,1.8214
2005,9,3,5,112,1.1540
2005,10,1,1,219,-2.7144
2005,10,1,2,115,-3.9952
2005,10,1,3,116,-1.3901
2005,10,1,4,72,-0.9377
2005,10,1,5,94,-1.8201
2005,10,2,1,92,-2.7291
2005,10,2,2,80,-3.3848
2005,10,2,3,46,-3.6409
2005,10,2,4,47,-4.4566
2005,10,2,5,70,-3.4743
2005,10,3,1,113,-2.3760
2005,10,3,2,101,-2.1941
2005,10,3,3,125,-0.7229
2005,10,3,4,118,-3.3705
2005,10,3,5,111,-4.9262
2005,11,1,1,218,2.7117
2005,11,1,2,114,3.3554
2005,11,1,3,114,3.0995
2005,11,1,4,71,2.2969
2005,11,1,5,93,5.9787
2005,11,2,1,91,6.1903
2005,11,2,2,80,3.8819
2005,11,2,3,46,3.6213
2005,11,2,4,46,2.4978
2005,11,2,5,70,4.1491
2005,11,3,1,111,5.3794
2005,11,3,2,101,4.3619
2005,11,3,3,125,2.3349
2005,11,3,4,117,3.1970
2005,11,3,5,111,3.6709
2005,12,1,1,216,0.1679
2005,12,1,2,114,1.6400
2005,12,1,3,114,-1.8753
2005,12,1,4,70,0.3533
2005,12,1,5,91,0.8822
2005,12,2,1,91,-0.0114
2005,12,2,2,79,0.3203
2005,12,2,3,46,-1.2381
2005,12,2,4,46,-0.2721
2005,12,2,5,70,-1.5045
2005,12,3,1,111,-0.2026
2005,12,3,2,101,-1.4009
2005,12,3,3,125,-0.1412
2005,12,3,4,117,-0.1391
2005,12,3,5,110,-0.0371
2006,1,1,1,216,9.5737
2006,1,1,2,111,9.2475
2006,1,1,3,113,6.4810
2006,1,1,4,70,5.2159
2006,1,1,5,90,7.4627
2006,1,2,1,90,11.0036
2006,1,2,2,79,7.1426
2006,1,2,3,45,8.8090
2006,1,2,4,46,6.4867
2006,1,2,5,70,6.6352
2006,1,3,1,111,3.8381
2006,1,3,2,100,7.4990
2006,1,3,3,125,-0.1341
2006,1,3,4,117,2.9638
2006,1,3,5,110,3.3930
2006,2,1,1,214,-0.7280
2006,2,1,2,110,-1.3017
2006,2,1,3,113,-0.0328
2006,2,1,4,70,-0.7714
2006,2,1,5,90,4.4264
2006,2,2,1,89,-1.1916
2006,2,2,2,79,-0.7735
2006,2,2,3,45,-0.6554
2006,2,2,4,46,0.5627
2006,2,2,5,69,-1.4614
2006,2,3,1,110,-1.8909
2006,2,3,2,100,-1.6530
2006,2,3,3,125,0.5848
2006,2,3,4,117,1.0732
2006,2,3,5,109,0.4213
2006,3,1,1,214,6.3802
2006,3,1,2,109,6.0342
2006,3,1,3,113,6.8333
2006,3,1,4,70,4.6316
2006,3,1,5,90,5.6596
2006,3,2,1,88,5.7044
2006,3,2,2,79,4.6713
2006,3,2,3,45,3.8562
2006,3,2,4,46,5.3197
2006,3,2,5,68,3.9056
2006,3,3,1,109,3.3857
2006,3,3,2,100,1.7581
2006,3,3,3,125,2.3516
2006,3,3,4,116,1.3228
2006,3,3,5,109,0.5690
2006,4,1,1,213,-0.4890
2006,4,1,2,108,1.8391
2006,4,1,3,113,-0.3095
2006,4,1,4,70,0.2408
2006,4,1,5,89,1.6480
2006,4,2,1,88,1.9372
2006,4,2,2,79,1.0909
2006,4,2,3,45,-0.5997
2006,4,2,4,46,0.5392
2006,4,2,5,67,0.2244
2006,4,3,1,108,0.5157
2006,4,3,2,100,-0.0435
2006,4,3,3,124,-0.5266
2006,4,3,4,116,1.8708
2006,4,3,5,108,0.9629
2006,5,1,1,212,-7.4892
2006,5,1,2,107,-4.7452
2006,5,1,3,113,-4.1465
2006,5,1,4,70,-4.3254
2006,5,1,5,88,-8.1337
2006,5,2,1,88,-4.9236
2006,5,2,2,79,-5.9613
2006,5,2,3,45,-3.9356
2006,5,2,4,46,-4.7665
2006,5,2,5,67,-6.5870
2006,5,3,1,107,-5.1331
2006,5,3,2,99,-2.2873
2006,5,3,3,123,-1.0857
2006,5,3,4,114,-2.3577
2006,5,3,5,108,-2.2357
2006,6,1,1,212,-1.0955
2006,6,1,2,106,-0.6121
2006,6,1,3,113,-0.1573
2006,6,1,4,70,0.4407
2006,6,1,5,86,-0.2888
2006,6,2,1,88,-0.0695
2006,6,2,2,77,0.6744
2006,6,2,3,45,1.0837
2006,6,2,4,46,1.1006
2006,6,2,5,67,-2.0312
2006,6,3,1,107,-0.4024
2006,6,3,2,98,1.1765
2006,6,3,3,122,-0.6892
2006,6,3,4,114,1.1220
2006,6,3,5,108,1.0920
2006,7,1,1,190,-4.4049
2006,7,1,2,136,-5.8845
2006,7,1,3,125,-1.3261
2006,7,1,4,83,-2.0577
2006,7,1,5,90,-1.7516
2006,7,2,1,100,-5.9679
2006,7,2,2,80,-3.5964
2006,7,2,3,76,-2.9869
2006,7,2,4,60,-1.2737
2006,7,2,5,69,0.6571
2006,7,3,1,102,-2.2200
2006,7,3,2,125,-0.9684
2006,7,3,3,110,-1.9725
2006,7,3,4,125,1.5532
2006,7,3,5,119,1.1738
2006,8,1,1,190,2.6827
2006,8,1,2,135,4.3311
2006,8,1,3,125,2.5265
2006,8,1,4,83,3.5382
2006,8,1,5,88,3.8185
2006,8,2,1,97,2.8294
2006,8,2,2,80,4.2959
2006,8,2,3,75,1.3305
2006,8,2,4,60,2.6510
2006,8,2,5,69,3.7150
2006,8,3,1,102,-0.9215
2006,8,3,2,125,1.2164
2006,8,3,3,110,4.0251
2006,8,3,4,125,2.1810
2006,8,3,5,119,3.9882
2006,9,1,1,189,1.6235
2006,9,1,2,133,1.9074
2006,9,1,3,124,0.8772
2006,9,1,4,82,2.0789
2006,9,1,5,88,1.3762
2006,9,2,1,97,2.1157
2006,9,2,2,80,1.7556
2006,9,2,3,74,1.6777
2006,9,2,4,60,2.0120
2006,9,2,5,69,4.5947
2006,9,3,1,102,0.6632
2006,9,3,2,125,0.4533
2006,9,3,3,109,2.7240
2006,9,3,4,125,1.9400
2006,9,3,5,118,3.1514
2006,10,1,1,187,5.5536
2006,10,1,2,133,7.1540
2006,10,1,3,124,6.8837
2006,10,1,4,82,6.0195
2006,10,1,5,84,6.0626
2006,10,2,1,96,7.1377
2006,10,2,2,80,4.0963
2006,10,2,3,74,4.5419
2006,10,2,4,60,5.4116
2006,10,2,5,69,4.4958
2006,10,3,1,102,3.8117
2006,10,3,2,125,2.1350
2006,10,3,3,108,3.5178
2006,10,3,4,125,3.1420
2006,10,3,5,118,4.4871
2006,11,1,1,187,2.3742
2006,11,1,2,131,2.7311
2006,11,1,3,123,1.0809
2006,11,1,4,83,3.6736
2006,11,1,5,84,1.4473
2006,11,2,1,95,4.6597
2006,11,2,2,80,3.4532
2006,11,2,3,74,2.6612
2006,11,2,4,59,1.9446
2006,11,2,5,69,1.8195
2006,11,3,1,102,4.1944
2006,11,3,2,125,1.7347
2006,11,3,3,108,-0.3365
2006,11,3,4,125,2.0545
2006,11,3,5,116,3.6774
2006,12,1,1,185,1.1072
2006,12,1,2,130,3.1058
2006,12,1,3,123,2.3512
2006,12,1,4,83,-0.2581
2006,12,1,5,84,2.9681
2006,12,2,1,94,0.7227
2006,12,2,2,80,0.0651
2006,12,2,3,74,0.3489
2006,12,2,4,59,-0.7021
2006,12,2,5,68,0.8624
2006,12,3,1,102,-2.0838
2006,12,3,2,125,0.2058
2006,12,3,3,107,0.9493
2006,12,3,4,125,1.8489
2006,12,3,5,115,0.6875
2007,1,1,1,183,1.0021
2007,1,1,2,128,0.8228
2007,1,1,3,122,1.9569
2007,1,1,4,82,3.6751
2007,1,1,5,82,-0.7522
2007,1,2,1,93,3.9256
2007,1,2,2,80,1.9046
2007,1,2,3,74,2.4746
2007,1,2,4,59,2.1825
2007,1,2,5,68,4.3493
2007,1,3,1,100,2.4461
2007,1,3,2,125,2.7780
2007,1,3,3,107,2.6687
2007,1,3,4,125,1.3532
2007,1,3,5,115,1.5314
2007,2,1,1,183,0.8987
2007,2,1,2,124,0.2837
2007,2,1,3,121,-0.6123
2007,2,1,4,81,0.8897
2007,2,1,5,82,-0.4888
2007,2,2,1,92,0.1910
2007,2,2,2,79,-0.6867
2007,2,2,3,74,0.2276
2007,2,2,4,59,0.2114
2007,2,2,5,67,1.8435
2007,2,3,1,99,0.4846
2007,2,3,2,125,-0.4366
2007,2,3,3,107,-0.1821
2007,2,3,4,125,-2.7865
2007,2,3,5,113,-2.0217
2007,3,1,1,182,0.6550
2007,3,1,2,124,1.9746
2007,3,1,3,121,2.4877
2007,3,1,4,81,1.3266
2007,3,1,5,81,-0.9186
2007,3,2,1,91,2.2674
2007,3,2,2,79,0.7504
2007,3,2,3,74,1.7383
2007,3,2,4,56,0.4103
2007,3,2,5,66,1.9573
2007,3,3,1,99,2.2327
2007,3,3,2,124,2.3939
2007,3,3,3,107,-0.5070
2007,3,3,4,125,1.7285
2007,3,3,5,113,1.4705
2007,4,1,1,180,0.6601
2007,4,1,2,124,2.1006
2007,4,1,3,120,1.9017
2007,4,1,4,79,1.4140
