year,month,rank_ME,rank_EBP,nstocks,ret_vw
1999,8,3,3,182,-2.3343
1999,8,3,4,122,-0.8128
1999,8,3,5,52,-2.3625
1999,9,1,1,615,1.2542
1999,9,1,2,319,-1.3308
1999,9,1,3,336,0.3528
1999,9,1,4,457,-3.4088
1999,9,1,5,978,-3.7077
1999,9,2,1,302,2.2252
1999,9,2,2,192,0.3339
1999,9,2,3,183,-1.8530
1999,9,2,4,159,-0.6634
1999,9,2,5,133,-1.9510
1999,9,3,1,414,-1.8266
1999,9,3,2,202,-0.6802
1999,9,3,3,180,-4.4560
1999,9,3,4,122,-6.0343
1999,9,3,5,52,2.9600
1999,10,1,1,603,0.1248
1999,10,1,2,313,-1.8533
1999,10,1,3,329,-1.5173
1999,10,1,4,453,-3.1643
1999,10,1,5,958,-3.2629
1999,10,2,1,300,3.2723
1999,10,2,2,192,-2.4764
1999,10,2,3,182,-2.3098
1999,10,2,4,159,-3.4282
1999,10,2,5,132,-7.2612
1999,10,3,1,412,5.7169
1999,10,3,2,199,6.1438
1999,10,3,3,180,-0.0924
1999,10,3,4,121,1.7267
1999,10,3,5,52,5.2783
1999,11,1,1,595,22.0022
1999,11,1,2,306,14.3917
1999,11,1,3,328,10.5735
1999,11,1,4,446,5.5532
1999,11,1,5,950,7.9561
1999,11,2,1,299,14.0652
1999,11,2,2,189,8.8600
1999,11,2,3,181,6.0442
1999,11,2,4,159,1.7092
1999,11,2,5,129,3.3040
1999,11,3,1,407,6.1963
1999,11,3,2,199,0.3779
1999,11,3,3,177,-1.8953
1999,11,3,4,120,-2.7091
1999,11,3,5,52,5.8260
1999,12,1,1,584,28.2955
1999,12,1,2,300,12.9550
1999,12,1,3,325,17.6968
1999,12,1,4,442,3.6866
1999,12,1,5,936,9.0578
1999,12,2,1,292,19.1757
1999,12,2,2,182,11.0549
1999,12,2,3,179,5.5929
1999,12,2,4,157,5.8148
1999,12,2,5,127,6.7134
1999,12,3,1,401,8.7040
1999,12,3,2,198,9.8730
1999,12,3,3,176,4.6261
1999,12,3,4,119,3.4551
1999,12,3,5,51,3.7842
2000,1,1,1,578,14.8017
2000,1,1,2,298,4.1747
2000,1,1,3,320,5.3901
2000,1,1,4,436,3.9676
2000,1,1,5,916,4.7773
2000,1,2,1,290,1.3875
2000,1,2,2,179,-3.1618
2000,1,2,3,178,0.0484
2000,1,2,4,154,-0.6138
2000,1,2,5,123,-3.6317
2000,1,3,1,401,-3.8880
2000,1,3,2,194,-8.7404
2000,1,3,3,175,-1.0617
2000,1,3,4,119,-3.1827
2000,1,3,5,50,-4.0925
2000,2,1,1,574,51.4632
2000,2,1,2,294,31.7832
2000,2,1,3,318,18.9341
2000,2,1,4,433,16.4318
2000,2,1,5,904,14.7196
2000,2,2,1,289,34.1553
2000,2,2,2,176,10.1808
2000,2,2,3,175,6.7104
2000,2,2,4,154,5.7106
2000,2,2,5,123,8.5870
2000,2,3,1,398,3.6760
2000,2,3,2,194,-2.6851
2000,2,3,3,172,-4.3632
2000,2,3,4,119,-5.2691
2000,2,3,5,50,-2.5271
2000,3,1,1,567,-20.2048
2000,3,1,2,292,-7.6669
2000,3,1,3,313,-1.7570
2000,3,1,4,426,-1.0416
2000,3,1,5,894,-3.8392
2000,3,2,1,285,-16.7485
2000,3,2,2,174,0.9404
2000,3,2,3,171,3.4076
2000,3,2,4,153,0.7504
2000,3,2,5,123,1.8991
2000,3,3,1,397,6.3852
2000,3,3,2,191,10.5731
2000,3,3,3,172,9.1127
2000,3,3,4,118,8.7711
2000,3,3,5,50,12.8978
2000,4,1,1,561,-22.9468
2000,4,1,2,290,-12.9481
2000,4,1,3,311,-15.7410
2000,4,1,4,420,-9.5244
2000,4,1,5,881,-9.7785
2000,4,2,1,281,-15.2262
2000,4,2,2,174,-7.2481
2000,4,2,3,170,-1.9989
2000,4,2,4,151,-1.1749
2000,4,2,5,121,0.1219
2000,4,3,1,394,-4.8125
2000,4,3,2,191,-2.5603
2000,4,3,3,170,2.2382
2000,4,3,4,117,5.6080
2000,4,3,5,50,-3.5398
2000,5,1,1,558,-15.6948
2000,5,1,2,288,-6.9442
2000,5,1,3,307,-8.7793
2000,5,1,4,416,-8.9793
2000,5,1,5,873,-6.9411
2000,5,2,1,279,-9.2290
2000,5,2,2,172,-6.4176
2000,5,2,3,168,-8.0969
2000,5,2,4,147,-1.9786
2000,5,2,5,119,0.1353
2000,5,3,1,392,-4.7743
2000,5,3,2,188,-3.1827
2000,5,3,3,169,-1.5317
2000,5,3,4,117,-1.4871
2000,5,3,5,50,-0.1118
2000,6,1,1,552,35.4114
2000,6,1,2,285,23.6254
2000,6,1,3,304,21.2652
2000,6,1,4,408,17.5739
2000,6,1,5,864,10.9428
2000,6,2,1,276,17.5061
2000,6,2,2,172,7.6130
2000,6,2,3,166,5.1723
2000,6,2,4,144,6.9777
2000,6,2,5,118,5.4803
2000,6,3,1,392,7.1084
2000,6,3,2,187,-1.6697
2000,6,3,3,168,-4.7812
2000,6,3,4,116,-6.5655
2000,6,3,5,50,-0.3434
2000,7,1,1,574,-7.6093
2000,7,1,2,308,-0.5554
2000,7,1,3,319,1.5667
2000,7,1,4,375,0.1273
2000,7,1,5,843,1.3346
2000,7,2,1,433,-8.2711
2000,7,2,2,175,1.3043
2000,7,2,3,160,1.9835
2000,7,2,4,154,0.1547
2000,7,2,5,96,1.3008
2000,7,3,1,593,-4.4058
2000,7,3,2,224,-1.4593
2000,7,3,3,141,0.1437
2000,7,3,4,116,3.4444
2000,7,3,5,41,-0.2339
2000,8,1,1,569,8.6847
2000,8,1,2,307,7.1524
2000,8,1,3,318,7.9173
2000,8,1,4,373,4.8674
2000,8,1,5,831,5.2234
2000,8,2,1,432,8.9015
2000,8,2,2,175,5.3951
2000,8,2,3,159,5.4468
2000,8,2,4,152,7.2343
2000,8,2,5,94,8.1098
2000,8,3,1,585,7.3627
2000,8,3,2,220,4.3525
2000,8,3,3,140,6.7890
2000,8,3,4,115,7.9338
2000,8,3,5,40,5.0746
2000,9,1,1,566,-9.0121
2000,9,1,2,300,-4.2788
2000,9,1,3,312,-3.4750
2000,9,1,4,365,-1.4443
2000,9,1,5,823,-1.8154
2000,9,2,1,429,-8.1809
2000,9,2,2,173,-2.7806
2000,9,2,3,157,-0.2785
2000,9,2,4,149,-1.1365
2000,9,2,5,94,-2.5199
2000,9,3,1,582,-7.0309
2000,9,3,2,218,-3.9576
2000,9,3,3,137,-0.7824
2000,9,3,4,114,3.4257
2000,9,3,5,40,-3.0095
2000,10,1,1,558,-11.8098
2000,10,1,2,295,-8.3289
2000,10,1,3,306,-5.9673
2000,10,1,4,358,-7.1062
2000,10,1,5,816,-6.8955
2000,10,2,1,428,-8.3500
2000,10,2,2,171,0.6774
2000,10,2,3,153,-0.7549
2000,10,2,4,146,-1.9672
2000,10,2,5,93,-2.6188
2000,10,3,1,574,-2.0635
2000,10,3,2,216,-1.3855
2000,10,3,3,135,0.9162
2000,10,3,4,113,-0.3893
2000,10,3,5,40,4.2034
2000,11,1,1,553,-20.9418
2000,11,1,2,289,-12.3485
2000,11,1,3,293,-10.7758
2000,11,1,4,352,-6.3513
2000,11,1,5,793,-5.4748
2000,11,2,1,423,-18.5246
2000,11,2,2,170,-5.1389
2000,11,2,3,149,-2.9887
2000,11,2,4,145,-2.6352
2000,11,2,5,93,-2.5267
2000,11,3,1,569,-11.6160
2000,11,3,2,216,-7.4861
2000,11,3,3,133,-0.4550
2000,11,3,4,112,-1.6831
2000,11,3,5,40,-2.5145
2000,12,1,1,547,-8.2692
2000,12,1,2,283,-2.0179
2000,12,1,3,289,-0.0166
2000,12,1,4,349,1.5904
2000,12,1,5,769,1.1765
2000,12,2,1,422,2.0001
2000,12,2,2,169,10.2157
2000,12,2,3,146,11.2765
2000,12,2,4,144,11.6694
2000,12,2,5,93,11.9734
2000,12,3,1,566,-2.6288
2000,12,3,2,213,6.2721
2000,12,3,3,131,9.8293
2000,12,3,4,112,6.8836
2000,12,3,5,40,5.5993
2001,1,1,1,532,30.4119
2001,1,1,2,278,14.3526
2001,1,1,3,284,17.2647
2001,1,1,4,347,15.0951
2001,1,1,5,751,14.7302
2001,1,2,1,417,12.2366
2001,1,2,2,165,5.2308
2001,1,2,3,144,0.9559
2001,1,2,4,144,3.0167
2001,1,2,5,92,6.3307
2001,1,3,1,566,4.7799
2001,1,3,2,213,4.8191
2001,1,3,3,129,-3.1152
2001,1,3,4,111,-0.8597
2001,1,3,5,39,8.2517
2001,2,1,1,522,-15.2217
2001,2,1,2,272,-7.0283
2001,2,1,3,281,-5.0558
2001,2,1,4,342,-0.7394
2001,2,1,5,734,-0.7898
2001,2,2,1,410,-14.9172
2001,2,2,2,164,-1.2134
2001,2,2,3,143,1.4364
2001,2,2,4,143,-1.0834
2001,2,2,5,90,2.1969
2001,2,3,1,564,-12.9429
2001,2,3,2,212,-3.6463
2001,2,3,3,128,2.0774
2001,2,3,4,111,2.4667
2001,2,3,5,39,-0.5524
2001,3,1,1,512,-9.4254
2001,3,1,2,267,-4.1814
2001,3,1,3,277,-1.4892
2001,3,1,4,339,-1.7613
2001,3,1,5,729,-2.6097
2001,3,2,1,405,-10.1907
2001,3,2,2,163,-2.7805
2001,3,2,3,142,-2.0708
2001,3,2,4,143,-0.2420
2001,3,2,5,90,-0.9546
2001,3,3,1,563,-9.2391
2001,3,3,2,210,-3.9474
2001,3,3,3,127,-2.7176
2001,3,3,4,110,-2.2874
2001,3,3,5,38,-3.5441
2001,4,1,1,505,9.1402
2001,4,1,2,263,8.2367
2001,4,1,3,274,2.1810
2001,4,1,4,334,6.8991
2001,4,1,5,716,6.0875
2001,4,2,1,401,10.7432
2001,4,2,2,163,8.5483
2001,4,2,3,141,4.4992
2001,4,2,4,142,4.2264
2001,4,2,5,90,7.1389
2001,4,3,1,561,10.2293
2001,4,3,2,210,7.4576
2001,4,3,3,125,7.5019
2001,4,3,4,109,5.8366
2001,4,3,5,37,5.7654
2001,5,1,1,493,10.4654
2001,5,1,2,258,13.7921
2001,5,1,3,269,7.9778
2001,5,1,4,330,14.1948
2001,5,1,5,698,10.7898
2001,5,2,1,394,3.6042
2001,5,2,2,163,2.3654
2001,5,2,3,139,3.3408
2001,5,2,4,139,3.9948
2001,5,2,5,90,4.9827
2001,5,3,1,558,-0.1896
2001,5,3,2,209,0.4906
2001,5,3,3,123,0.7045
2001,5,3,4,109,1.4745
2001,5,3,5,37,3.0079
2001,6,1,1,482,3.7019
2001,6,1,2,255,4.3580
2001,6,1,3,262,5.7948
2001,6,1,4,325,2.0620
2001,6,1,5,680,0.1974
2001,6,2,1,389,8.2616
2001,6,2,2,162,3.6610
2001,6,2,3,137,4.1356
2001,6,2,4,137,3.6898
2001,6,2,5,89,1.7057
2001,6,3,1,555,-2.1456
2001,6,3,2,208,-4.2505
2001,6,3,3,122,-6.3168
2001,6,3,4,108,-3.1561
2001,6,3,5,36,-0.1346
2001,7,1,1,438,-9.1565
2001,7,1,2,232,-4.1804
2001,7,1,3,229,-1.0304
2001,7,1,4,394,-2.3146
2001,7,1,5,981,-1.1167
2001,7,2,1,389,-9.9983
2001,7,2,2,183,-6.7750
2001,7,2,3,166,-4.5296
2001,7,2,4,158,-1.4288
2001,7,2,5,115,-4.5245
2001,7,3,1,408,-1.3493
2001,7,3,2,209,-3.2236
2001,7,3,3,150,-2.6072
2001,7,3,4,106,-0.7278
2001,7,3,5,36,5.3589
2001,8,1,1,428,-8.3287
2001,8,1,2,228,-5.7858
2001,8,1,3,225,-2.5264
2001,8,1,4,392,-3.5900
2001,8,1,5,967,-1.4996
2001,8,2,1,385,-7.6571
2001,8,2,2,183,-3.9606
2001,8,2,3,165,-2.7840
2001,8,2,4,157,-0.8095
2001,8,2,5,115,-1.7756
2001,8,3,1,408,-6.9665
2001,8,3,2,207,-4.5633
2001,8,3,3,150,-4.0135
2001,8,3,4,106,-4.6948
2001,8,3,5,35,-7.7972
2001,9,1,1,417,-17.0040
2001,9,1,2,221,-15.6690
2001,9,1,3,223,-13.8178
2001,9,1,4,383,-11.5764
2001,9,1,5,938,-14.4426
2001,9,2,1,385,-17.7374
2001,9,2,2,181,-16.6294
2001,9,2,3,165,-14.7367
2001,9,2,4,156,-16.8598
2001,9,2,5,115,-20.1070
2001,9,3,1,403,-8.9215
2001,9,3,2,203,-9.4356
2001,9,3,3,150,-11.2929
2001,9,3,4,103,-12.4579
2001,9,3,5,35,-4.2390
2001,10,1,1,414,11.3369
2001,10,1,2,221,10.8453
2001,10,1,3,223,9.2024
2001,10,1,4,374,6.5634
2001,10,1,5,926,5.7831
2001,10,2,1,383,12.0918
2001,10,2,2,180,8.3970
2001,10,2,3,165,6.1568
2001,10,2,4,154,2.5820
2001,10,2,5,113,7.1774
2001,10,3,1,401,5.2063
2001,10,3,2,203,0.9397
2001,10,3,3,149,2.4728
2001,10,3,4,103,-0.4835
2001,10,3,5,35,-9.7396
2001,11,1,1,412,9.1535
2001,11,1,2,220,7.6197
2001,11,1,3,221,6.3960
2001,11,1,4,368,5.7057
2001,11,1,5,913,7.6248
2001,11,2,1,381,11.0260
2001,11,2,2,179,6.6480
2001,11,2,3,164,6.1427
2001,11,2,4,153,10.1289
2001,11,2,5,113,14.7501
2001,11,3,1,400,8.7604
2001,11,3,2,200,5.0639
2001,11,3,3,148,6.1857
2001,11,3,4,103,10.3001
2001,11,3,5,35,11.0352
2001,12,1,1,400,11.8832
2001,12,1,2,217,4.7783
2001,12,1,3,218,6.3383
2001,12,1,4,361,7.3633
2001,12,1,5,888,6.4938
2001,12,2,1,380,6.1597
2001,12,2,2,179,7.3362
2001,12,2,3,163,6.4771
2001,12,2,4,152,7.9116
2001,12,2,5,112,6.8625
2001,12,3,1,398,0.0217
2001,12,3,2,199,2.3095
2001,12,3,3,147,4.1984
2001,12,3,4,102,1.7081
2001,12,3,5,35,1.7804
2002,1,1,1,397,-3.1089
2002,1,1,2,216,0.2522
2002,1,1,3,213,4.1794
2002,1,1,4,355,2.2422
2002,1,1,5,879,5.2390
2002,1,2,1,377,-5.5097
2002,1,2,2,177,-2.0747
2002,1,2,3,162,2.3349
2002,1,2,4,152,2.0360
2002,1,2,5,112,1.1282
2002,1,3,1,396,-0.6344
2002,1,3,2,197,-2.9260
2002,1,3,3,146,-3.2061
2002,1,3,4,102,1.6778
2002,1,3,5,35,-9.8789
2002,2,1,1,392,-11.5384
2002,2,1,2,214,-5.1009
2002,2,1,3,212,-5.8181
2002,2,1,4,351,-2.4990
2002,2,1,5,861,-2.7451
2002,2,2,1,377,-10.2412
2002,2,2,2,176,-1.6252
2002,2,2,3,162,-0.0166
2002,2,2,4,152,1.4913
2002,2,2,5,112,0.9759
2002,2,3,1,393,-3.3598
2002,2,3,2,196,1.3028
2002,2,3,3,145,-0.1502
2002,2,3,4,100,-0.3325
2002,2,3,5,35,-10.3474
2002,3,1,1,388,8.4497
2002,3,1,2,213,9.3715
2002,3,1,3,209,8.8502
2002,3,1,4,344,9.9584
2002,3,1,5,848,9.9843
2002,3,2,1,375,8.8503
2002,3,2,2,177,9.8851
2002,3,2,3,162,7.2114
2002,3,2,4,151,9.2374
2002,3,2,5,112,12.3823
2002,3,3,1,392,3.7549
2002,3,3,2,196,2.4481
2002,3,3,3,144,6.4022
2002,3,3,4,98,5.3176
2002,3,3,5,35,2.4241
2002,4,1,1,385,-7.7069
2002,4,1,2,209,-0.3363
2002,4,1,3,204,0.4814
2002,4,1,4,342,6.0459
2002,4,1,5,839,6.0649
2002,4,2,1,374,-5.5639
2002,4,2,2,176,0.6030
2002,4,2,3,160,2.5468
2002,4,2,4,151,2.6444
2002,4,2,5,112,3.0434
2002,4,3,1,392,-7.2159
2002,4,3,2,195,-6.6585
2002,4,3,3,143,-2.0208
2002,4,3,4,98,-2.1538
2002,4,3,5,33,-17.7548
2002,5,1,1,376,-6.3896
2002,5,1,2,207,-3.1438
2002,5,1,3,202,-0.8119
2002,5,1,4,333,-0.2029
2002,5,1,5,830,-0.6673
2002,5,2,1,372,-6.4989
2002,5,2,2,175,-5.3071
2002,5,2,3,159,-4.9359
2002,5,2,4,149,-3.1296
2002,5,2,5,111,-6.5998
2002,5,3,1,392,-1.5724
2002,5,3,2,195,0.2025
2002,5,3,3,143,-1.1428
2002,5,3,4,98,0.8772
2002,5,3,5,33,-3.9399
2002,6,1,1,371,-9.1176
2002,6,1,2,205,-5.5745
2002,6,1,3,197,-3.9972
2002,6,1,4,329,-0.9023
2002,6,1,5,820,-0.6805
2002,6,2,1,370,-8.2181
2002,6,2,2,175,-4.9603
2002,6,2,3,159,-4.2281
2002,6,2,4,149,-2.7323
2002,6,2,5,111,-6.9854
2002,6,3,1,391,-8.6098
2002,6,3,2,192,-5.9864
2002,6,3,3,143,-7.3488
2002,6,3,4,98,-9.1790
2002,6,3,5,33,-11.6640
2002,7,1,1,603,-17.9250
2002,7,1,2,273,-17.6271
2002,7,1,3,221,-15.8432
2002,7,1,4,280,-13.8967
2002,7,1,5,827,-12.8393
2002,7,2,1,278,-15.9848
2002,7,2,2,157,-15.3252
2002,7,2,3,149,-17.1555
2002,7,2,4,116,-18.3544
2002,7,2,5,93,-18.9146
2002,7,3,1,315,-6.2877
2002,7,3,2,192,-7.1479
2002,7,3,3,137,-10.1853
2002,7,3,4,114,-12.8513
2002,7,3,5,37,-17.9084
2002,8,1,1,596,-1.3409
2002,8,1,2,271,-0.9359
2002,8,1,3,219,-3.2965
2002,8,1,4,277,-4.2258
2002,8,1,5,818,-2.5972
2002,8,2,1,278,-0.6549
2002,8,2,2,157,0.5128
2002,8,2,3,148,1.1469
2002,8,2,4,116,-0.3180
2002,8,2,5,93,1.0158
2002,8,3,1,314,0.4617
2002,8,3,2,192,-2.9900
2002,8,3,3,137,1.2969
2002,8,3,4,113,3.4565
2002,8,3,5,37,10.6227
2002,9,1,1,588,-11.3645
2002,9,1,2,266,-10.2531
2002,9,1,3,216,-9.1535
2002,9,1,4,276,-8.1774
2002,9,1,5,806,-9.3444
2002,9,2,1,276,-9.4517
2002,9,2,2,156,-6.9792
2002,9,2,3,148,-6.8056
2002,9,2,4,115,-8.3044
2002,9,2,5,93,-6.9696
2002,9,3,1,314,-10.1247
2002,9,3,2,192,-11.6693
2002,9,3,3,137,-9.6914
2002,9,3,4,112,-9.2358
2002,9,3,5,37,-10.6199
2002,10,1,1,588,7.1660
2002,10,1,2,265,8.1248
2002,10,1,3,216,2.1655
2002,10,1,4,272,0.1103
2002,10,1,5,798,1.2405
2002,10,2,1,276,8.7875
2002,10,2,2,156,6.1096
2002,10,2,3,148,2.4291
2002,10,2,4,115,0.6980
2002,10,2,5,93,-3.6818
2002,10,3,1,314,10.4684
2002,10,3,2,192,7.2326
2002,10,3,3,136,5.7719
2002,10,3,4,112,0.1808
2002,10,3,5,37,12.8546
2002,11,1,1,582,17.8534
2002,11,1,2,262,16.9838
2002,11,1,3,215,10.7167
2002,11,1,4,265,8.0958
2002,11,1,5,781,11.8776
2002,11,2,1,276,14.6125
2002,11,2,2,155,10.0630
2002,11,2,3,147,6.5050
2002,11,2,4,115,7.1907
2002,11,2,5,93,9.7386
2002,11,3,1,314,5.7190
2002,11,3,2,192,7.1094
2002,11,3,3,136,7.0768
2002,11,3,4,111,7.9255
2002,11,3,5,37,10.9529
2002,12,1,1,576,-10.7415
2002,12,1,2,261,-6.7165
2002,12,1,3,215,-4.0677
2002,12,1,4,263,-2.8970
2002,12,1,5,767,-4.0730
2002,12,2,1,276,-10.8025
2002,12,2,2,154,-6.7843
2002,12,2,3,146,-3.1522
2002,12,2,4,115,-4.5189
2002,12,2,5,93,-5.5928
2002,12,3,1,314,-6.5594
2002,12,3,2,191,-5.5040
2002,12,3,3,136,-3.8021
2002,12,3,4,111,-4.4649
2002,12,3,5,37,-10.0356
2003,1,1,1,567,0.1133
2003,1,1,2,260,-3.1383
2003,1,1,3,213,-2.2370
2003,1,1,4,259,-1.8772
2003,1,1,5,757,-0.1703
2003,1,2,1,275,-3.0431
2003,1,2,2,154,-4.3349
2003,1,2,3,146,-3.5291
2003,1,2,4,115,-4.1736
2003,1,2,5,92,-2.3933
2003,1,3,1,314,-2.5338
2003,1,3,2,191,-4.1217
2003,1,3,3,135,-0.7563
2003,1,3,4,111,-4.2564
2003,1,3,5,37,-6.7473
2003,2,1,1,559,-5.7408
2003,2,1,2,258,-2.3257
2003,2,1,3,211,-4.2811
2003,2,1,4,258,-2.8660
2003,2,1,5,744,-3.7118
2003,2,2,1,274,-2.9205
2003,2,2,2,153,-1.4461
2003,2,2,3,146,-2.9304
2003,2,2,4,115,-4.6106
2003,2,2,5,91,-6.4844
2003,2,3,1,314,-0.1176
2003,2,3,2,191,-3.1269
2003,2,3,3,133,-1.6181
2003,2,3,4,111,-4.0827
2003,2,3,5,37,-5.0187
2003,3,1,1,555,2.0973
2003,3,1,2,250,0.4796
2003,3,1,3,209,1.6761
2003,3,1,4,252,0.0847
2003,3,1,5,733,-0.4806
2003,3,2,1,274,1.9607
2003,3,2,2,153,1.3468
2003,3,2,3,146,1.9111
2003,3,2,4,115,1.1775
2003,3,2,5,91,1.3491
2003,3,3,1,313,1.9911
2003,3,3,2,191,0.6387
2003,3,3,3,133,1.4986
2003,3,3,4,111,0.9763
2003,3,3,5,37,-4.0031
2003,4,1,1,543,12.1503
2003,4,1,2,246,9.9444
2003,4,1,3,206,7.2989
2003,4,1,4,245,8.8433
2003,4,1,5,725,9.9645
2003,4,2,1,272,11.9953
2003,4,2,2,151,8.5558
2003,4,2,3,145,9.0341
2003,4,2,4,115,10.0239
2003,4,2,5,90,9.1945
2003,4,3,1,313,6.2008
2003,4,3,2,191,8.6622
2003,4,3,3,131,6.2493
2003,4,3,4,111,10.2070
2003,4,3,5,37,14.9154
2003,5,1,1,538,18.8764
2003,5,1,2,244,16.2225
2003,5,1,3,203,15.3247
2003,5,1,4,243,12.4509
2003,5,1,5,712,12.5732
2003,5,2,1,272,12.2706
2003,5,2,2,151,12.8600
2003,5,2,3,145,9.8958
2003,5,2,4,114,9.1081
2003,5,2,5,89,10.4115
2003,5,3,1,311,4.8544
2003,5,3,2,191,6.1183
2003,5,3,3,130,8.0623
2003,5,3,4,111,7.8164
2003,5,3,5,37,8.7038
2003,6,1,1,536,5.8249
2003,6,1,2,240,4.7846
2003,6,1,3,201,6.4696
2003,6,1,4,241,3.8931
2003,6,1,5,697,6.3073
2003,6,2,1,272,1.2151
2003,6,2,2,150,2.3139
2003,6,2,3,145,2.4260
2003,6,2,4,113,2.7149
2003,6,2,5,89,2.7965
2003,6,3,1,311,1.5989
2003,6,3,2,191,1.6580
2003,6,3,3,130,1.2439
2003,6,3,4,111,-0.3476
2003,6,3,5,37,5.3596
2003,7,1,1,376,8.6550
2003,7,1,2,238,8.2005
2003,7,1,3,234,8.6960
2003,7,1,4,270,9.7324
2003,7,1,5,761,8.3806
2003,7,2,1,225,7.3351
2003,7,2,2,136,5.6746
2003,7,2,3,155,5.3535
2003,7,2,4,123,5.7117
2003,7,2,5,108,5.0474
2003,7,3,1,310,2.0184
2003,7,3,2,176,0.1259
2003,7,3,3,131,1.2745
2003,7,3,4,118,-0.5639
2003,7,3,5,61,1.4176
2003,8,1,1,370,4.9591
2003,8,1,2,235,5.8511
2003,8,1,3,233,4.8734
2003,8,1,4,268,4.4222
2003,8,1,5,751,6.6576
2003,8,2,1,225,5.8497
2003,8,2,2,136,5.9797
2003,8,2,3,155,5.3140
2003,8,2,4,122,5.2094
2003,8,2,5,108,7.7663
2003,8,3,1,310,2.3556
2003,8,3,2,176,3.7792
2003,8,3,3,131,3.0030
2003,8,3,4,118,3.8454
2003,8,3,5,60,7.6605
2003,9,1,1,367,3.0622
2003,9,1,2,235,0.1271
2003,9,1,3,232,-0.5963
2003,9,1,4,266,1.6426
2003,9,1,5,741,4.9049
2003,9,2,1,224,-3.7923
2003,9,2,2,136,-3.9221
2003,9,2,3,155,-3.4797
2003,9,2,4,120,-4.0700
2003,9,2,5,106,-1.5204
2003,9,3,1,309,-1.2305
2003,9,3,2,175,-2.9785
2003,9,3,3,130,-1.0968
2003,9,3,4,118,-2.9190
2003,9,3,5,60,-3.5268
2003,10,1,1,364,7.9726
2003,10,1,2,235,8.4230
2003,10,1,3,231,9.0195
2003,10,1,4,263,11.6879
2003,10,1,5,730,11.8854
2003,10,2,1,223,9.7581
2003,10,2,2,136,6.6602
2003,10,2,3,154,8.3958
2003,10,2,4,120,7.6871
2003,10,2,5,106,11.3901
2003,10,3,1,309,5.3497
2003,10,3,2,175,7.9545
2003,10,3,3,129,2.9149
2003,10,3,4,118,6.4998
2003,10,3,5,59,6.1066
2003,11,1,1,360,3.1091
2003,11,1,2,233,5.2331
2003,11,1,3,229,5.2245
2003,11,1,4,262,4.2791
2003,11,1,5,721,6.5716
2003,11,2,1,223,2.5147
2003,11,2,2,134,3.3580
2003,11,2,3,153,4.8015
2003,11,2,4,120,3.1856
2003,11,2,5,106,3.9971
2003,11,3,1,308,1.0866
2003,11,3,2,175,1.6959
2003,11,3,3,129,1.2739
2003,11,3,4,118,1.1740
2003,11,3,5,59,4.8746
2003,12,1,1,358,1.6591
2003,12,1,2,232,1.0762
2003,12,1,3,226,2.4904
2003,12,1,4,262,2.5651
2003,12,1,5,710,4.8627
2003,12,2,1,223,-0.2257
2003,12,2,2,134,2.4974
2003,12,2,3,152,4.4945
2003,12,2,4,119,4.9782
2003,12,2,5,106,4.0150
2003,12,3,1,306,3.6147
2003,12,3,2,175,5.4900
2003,12,3,3,129,6.9151
2003,12,3,4,118,8.0908
2003,12,3,5,59,3.6792
2004,1,1,1,357,8.8394
2004,1,1,2,232,4.0845
2004,1,1,3,225,8.0064
2004,1,1,4,258,6.1297
2004,1,1,5,699,8.6253
2004,1,2,1,222,3.6830
2004,1,2,2,134,3.5130
2004,1,2,3,151,1.8489
2004,1,2,4,118,3.2860
2004,1,2,5,104,6.0882
2004,1,3,1,306,1.0738
2004,1,3,2,175,1.7170
2004,1,3,3,129,2.6797
2004,1,3,4,117,-0.3943
2004,1,3,5,59,7.2398
2004,2,1,1,356,-0.5728
2004,2,1,2,228,0.2186
2004,2,1,3,222,-0.7360
2004,2,1,4,257,0.4587
2004,2,1,5,688,1.1618
2004,2,2,1,222,-0.7978
2004,2,2,2,134,2.2473
2004,2,2,3,151,1.1003
2004,2,2,4,118,1.1026
2004,2,2,5,104,-0.4237
2004,2,3,1,305,1.1221
2004,2,3,2,175,1.4620
2004,2,3,3,128,0.8064
2004,2,3,4,117,0.9193
2004,2,3,5,59,2.6020
2004,3,1,1,354,-0.8235
2004,3,1,2,226,-0.9213
2004,3,1,3,219,1.6875
2004,3,1,4,255,-0.8634
2004,3,1,5,681,-0.0361
2004,3,2,1,221,0.6199
2004,3,2,2,133,1.0327
2004,3,2,3,151,1.0678
2004,3,2,4,118,1.0380
2004,3,2,5,104,0.2702
2004,3,3,1,305,-1.8663
2004,3,3,2,175,-0.9683
2004,3,3,3,128,-1.7141
2004,3,3,4,117,-0.6841
2004,3,3,5,59,-0.7173
2004,4,1,1,351,-5.8953
2004,4,1,2,225,-4.3413
2004,4,1,3,217,-1.2610
2004,4,1,4,252,-3.4841
2004,4,1,5,675,-6.4323
2004,4,2,1,221,-4.9258
2004,4,2,2,133,-1.7310
2004,4,2,3,151,-2.1801
2004,4,2,4,118,-2.9452
2004,4,2,5,104,-7.1961
2004,4,3,1,304,0.2512
2004,4,3,2,175,-0.5191
2004,4,3,3,127,-3.3146
2004,4,3,4,117,-1.3502
2004,4,3,5,59,-3.1450
2004,5,1,1,347,-2.8893
2004,5,1,2,224,1.7284
2004,5,1,3,214,-0.3905
2004,5,1,4,251,-1.0940
2004,5,1,5,667,0.7487
2004,5,2,1,220,2.0265
