year,month,rank_ME,rank_IR,nstocks,ret_vw
1999,6,2,1,88,6.9976
1999,6,2,2,118,7.3906
1999,6,2,3,117,4.8447
1999,6,2,4,83,6.6403
1999,6,2,5,108,5.4579
1999,6,3,1,80,0.1847
1999,6,3,2,100,1.4339
1999,6,3,3,140,1.2121
1999,6,3,4,179,4.7272
1999,6,3,5,215,7.2852
1999,7,1,1,672,1.7384
1999,7,1,2,295,1.9677
1999,7,1,3,185,-1.4564
1999,7,1,4,166,1.7844
1999,7,1,5,130,0.4837
1999,7,2,1,123,-1.7964
1999,7,2,2,116,-0.9453
1999,7,2,3,134,-1.1909
1999,7,2,4,114,-1.1490
1999,7,2,5,108,0.0641
1999,7,3,1,59,-4.3441
1999,7,3,2,107,-1.4108
1999,7,3,3,136,-1.4414
1999,7,3,4,192,-2.6821
1999,7,3,5,258,-2.3704
1999,8,1,1,663,-2.9590
1999,8,1,2,292,-3.3006
1999,8,1,3,184,-3.6056
1999,8,1,4,164,-0.4929
1999,8,1,5,125,-2.9752
1999,8,2,1,122,-2.5494
1999,8,2,2,116,-2.3094
1999,8,2,3,132,-1.4365
1999,8,2,4,112,-4.7330
1999,8,2,5,107,-2.2967
1999,8,3,1,59,-1.1983
1999,8,3,2,106,-1.4529
1999,8,3,3,135,-0.5111
1999,8,3,4,192,-3.4479
1999,8,3,5,257,1.4679
1999,9,1,1,655,-2.8551
1999,9,1,2,289,-3.0426
1999,9,1,3,183,-1.3362
1999,9,1,4,160,-3.6296
1999,9,1,5,125,-0.2712
1999,9,2,1,122,-0.4793
1999,9,2,2,115,-2.0201
1999,9,2,3,130,0.9855
1999,9,2,4,108,0.3327
1999,9,2,5,106,-2.8879
1999,9,3,1,59,-0.3898
1999,9,3,2,105,-4.9494
1999,9,3,3,133,-5.1647
1999,9,3,4,189,-2.7161
1999,9,3,5,255,-2.1067
1999,10,1,1,637,-1.1344
1999,10,1,2,287,-3.6688
1999,10,1,3,181,-1.1514
1999,10,1,4,155,-2.3727
1999,10,1,5,124,-2.8111
1999,10,2,1,121,-6.0885
1999,10,2,2,114,-3.0455
1999,10,2,3,129,-2.8107
1999,10,2,4,107,-2.8928
1999,10,2,5,106,2.6724
1999,10,3,1,59,4.9051
1999,10,3,2,104,1.7286
1999,10,3,3,133,1.9995
1999,10,3,4,186,4.0868
1999,10,3,5,254,6.0091
1999,11,1,1,632,8.4115
1999,11,1,2,282,8.8085
1999,11,1,3,180,6.8945
1999,11,1,4,154,9.5531
1999,11,1,5,122,13.1455
1999,11,2,1,119,5.0109
1999,11,2,2,114,3.6121
1999,11,2,3,129,6.1798
1999,11,2,4,106,5.1409
1999,11,2,5,106,10.1927
1999,11,3,1,58,2.3760
1999,11,3,2,104,-1.1899
1999,11,3,3,131,0.6867
1999,11,3,4,184,3.1637
1999,11,3,5,253,3.8924
1999,12,1,1,625,8.0707
1999,12,1,2,281,11.9352
1999,12,1,3,176,13.1140
1999,12,1,4,154,6.6602
1999,12,1,5,121,16.7712
1999,12,2,1,117,8.1994
1999,12,2,2,113,6.8088
1999,12,2,3,125,8.8194
1999,12,2,4,105,8.3801
1999,12,2,5,103,18.6097
1999,12,3,1,58,2.9281
1999,12,3,2,103,5.6138
1999,12,3,3,129,5.9322
1999,12,3,4,184,5.2142
1999,12,3,5,253,8.2380
2000,1,1,1,616,8.5711
2000,1,1,2,280,7.3154
2000,1,1,3,174,7.3145
2000,1,1,4,153,12.6073
2000,1,1,5,121,9.9848
2000,1,2,1,115,-3.3963
2000,1,2,2,112,3.5767
2000,1,2,3,123,0.2006
2000,1,2,4,105,-2.8238
2000,1,2,5,103,2.5314
2000,1,3,1,57,-0.2267
2000,1,3,2,103,-5.5837
2000,1,3,3,129,-5.7316
2000,1,3,4,182,-3.3942
2000,1,3,5,252,-4.8461
2000,2,1,1,607,22.2949
2000,2,1,2,279,34.4721
2000,2,1,3,172,22.3954
2000,2,1,4,153,35.2935
2000,2,1,5,121,45.2757
2000,2,2,1,115,12.6643
2000,2,2,2,110,7.2031
2000,2,2,3,122,15.7374
2000,2,2,4,104,16.0410
2000,2,2,5,103,31.7293
2000,2,3,1,57,1.6152
2000,2,3,2,103,-2.3687
2000,2,3,3,127,0.2011
2000,2,3,4,182,-4.5381
2000,2,3,5,251,1.5323
2000,3,1,1,598,-5.0859
2000,3,1,2,274,-15.8610
2000,3,1,3,170,-6.2183
2000,3,1,4,151,-12.2576
2000,3,1,5,120,-13.6016
2000,3,2,1,115,-0.7980
2000,3,2,2,109,2.0735
2000,3,2,3,119,-8.9279
2000,3,2,4,102,-1.6044
2000,3,2,5,101,-16.1789
2000,3,3,1,57,4.9882
2000,3,3,2,102,6.8660
2000,3,3,3,127,6.4752
2000,3,3,4,180,8.9268
2000,3,3,5,250,9.3383
2000,4,1,1,593,-13.3483
2000,4,1,2,271,-9.0575
2000,4,1,3,167,-14.2904
2000,4,1,4,148,-14.8383
2000,4,1,5,120,-19.3529
2000,4,2,1,114,-2.2372
2000,4,2,2,108,0.1139
2000,4,2,3,119,2.4306
2000,4,2,4,101,-1.8471
2000,4,2,5,99,-9.9760
2000,4,3,1,57,2.0855
2000,4,3,2,101,2.9854
2000,4,3,3,126,-1.2262
2000,4,3,4,180,-3.7675
2000,4,3,5,249,-3.4056
2000,5,1,1,590,-8.4933
2000,5,1,2,271,-6.2198
2000,5,1,3,165,-6.6517
2000,5,1,4,148,-5.9288
2000,5,1,5,119,-10.4162
2000,5,2,1,114,-0.2788
2000,5,2,2,107,-5.1938
2000,5,2,3,115,-2.5654
2000,5,2,4,100,-4.4268
2000,5,2,5,98,-8.3805
2000,5,3,1,57,-7.6810
2000,5,3,2,101,3.7741
2000,5,3,3,124,-3.4203
2000,5,3,4,178,-4.9351
2000,5,3,5,249,-3.3212
2000,6,1,1,587,15.0577
2000,6,1,2,269,19.2487
2000,6,1,3,165,26.0157
2000,6,1,4,144,31.1178
2000,6,1,5,118,26.8616
2000,6,2,1,112,4.2629
2000,6,2,2,107,5.0755
2000,6,2,3,113,6.2215
2000,6,2,4,100,7.5145
2000,6,2,5,96,20.0210
2000,6,3,1,57,-5.7146
2000,6,3,2,99,-2.6143
2000,6,3,3,124,-4.5046
2000,6,3,4,177,-4.1541
2000,6,3,5,249,7.0504
2000,7,1,1,596,1.0862
2000,7,1,2,278,1.6064
2000,7,1,3,166,0.7888
2000,7,1,4,175,0.8226
2000,7,1,5,168,-4.3807
2000,7,2,1,103,1.8505
2000,7,2,2,115,2.6301
2000,7,2,3,101,0.4068
2000,7,2,4,133,-3.1632
2000,7,2,5,141,-7.0405
2000,7,3,1,39,0.5827
2000,7,3,2,107,1.8022
2000,7,3,3,136,0.7016
2000,7,3,4,159,0.0740
2000,7,3,5,321,-3.5034
2000,8,1,1,591,5.2772
2000,8,1,2,274,8.9178
2000,8,1,3,165,7.6043
2000,8,1,4,175,7.3192
2000,8,1,5,166,13.0882
2000,8,2,1,100,7.4832
2000,8,2,2,114,6.0738
2000,8,2,3,101,6.1384
2000,8,2,4,132,5.4188
2000,8,2,5,141,10.7223
2000,8,3,1,38,6.8863
2000,8,3,2,107,6.6950
2000,8,3,3,135,8.8544
2000,8,3,4,158,5.9724
2000,8,3,5,316,5.8168
2000,9,1,1,584,-2.7615
2000,9,1,2,272,-0.4301
2000,9,1,3,163,-1.2888
2000,9,1,4,174,-1.5606
2000,9,1,5,165,-6.9486
2000,9,2,1,99,-3.6947
2000,9,2,2,112,3.0237
2000,9,2,3,100,-0.6984
2000,9,2,4,131,-2.0201
2000,9,2,5,140,-0.5290
2000,9,3,1,38,-1.2040
2000,9,3,2,106,-1.5163
2000,9,3,3,133,1.6926
2000,9,3,4,157,-3.2383
2000,9,3,5,313,-6.9041
2000,10,1,1,580,-6.3231
2000,10,1,2,268,-7.6055
2000,10,1,3,160,-3.5614
2000,10,1,4,171,-2.6561
2000,10,1,5,162,-11.3973
2000,10,2,1,97,0.1983
2000,10,2,2,110,-2.5677
2000,10,2,3,99,-2.7789
2000,10,2,4,128,0.3317
2000,10,2,5,140,-4.2645
2000,10,3,1,37,7.6800
2000,10,3,2,105,-4.9278
2000,10,3,3,131,2.5096
2000,10,3,4,155,3.1981
2000,10,3,5,310,-0.4810
2000,11,1,1,559,-5.7611
2000,11,1,2,265,-10.4750
2000,11,1,3,159,-7.9283
2000,11,1,4,168,-8.5294
2000,11,1,5,160,-18.7084
2000,11,2,1,97,-1.5442
2000,11,2,2,108,-2.3343
2000,11,2,3,98,-2.2673
2000,11,2,4,127,-3.8772
2000,11,2,5,139,-16.9022
2000,11,3,1,37,0.5127
2000,11,3,2,104,-3.9291
2000,11,3,3,130,-1.5487
2000,11,3,4,155,-4.0884
2000,11,3,5,309,-9.2566
2000,12,1,1,546,0.1282
2000,12,1,2,261,0.3976
2000,12,1,3,159,2.5881
2000,12,1,4,168,-0.8814
2000,12,1,5,158,-7.8890
2000,12,2,1,96,8.9854
2000,12,2,2,106,8.0179
2000,12,2,3,98,12.3679
2000,12,2,4,126,8.3535
2000,12,2,5,138,8.5018
2000,12,3,1,37,9.4577
2000,12,3,2,103,3.7855
2000,12,3,3,130,8.9473
2000,12,3,4,153,4.7038
2000,12,3,5,306,-2.7673
2001,1,1,1,535,15.4523
2001,1,1,2,259,19.6531
2001,1,1,3,156,10.9817
2001,1,1,4,162,16.2611
2001,1,1,5,156,23.6345
2001,1,2,1,95,6.5708
2001,1,2,2,105,3.4958
2001,1,2,3,96,1.3171
2001,1,2,4,126,4.7426
2001,1,2,5,135,6.7416
2001,1,3,1,37,6.3607
2001,1,3,2,102,4.7903
2001,1,3,3,129,-2.7041
2001,1,3,4,152,2.5333
2001,1,3,5,306,4.8652
2001,2,1,1,529,0.2021
2001,2,1,2,258,-4.2798
2001,2,1,3,152,-4.1117
2001,2,1,4,160,-4.8193
2001,2,1,5,152,-9.5216
2001,2,2,1,93,0.3858
2001,2,2,2,105,0.7552
2001,2,2,3,96,-1.0528
2001,2,2,4,124,-3.1027
2001,2,2,5,133,-11.6599
2001,2,3,1,37,1.6709
2001,2,3,2,102,1.5315
2001,2,3,3,128,3.1284
2001,2,3,4,151,-1.7946
2001,2,3,5,305,-11.3346
2001,3,1,1,527,-3.8949
2001,3,1,2,256,-0.5084
2001,3,1,3,152,-3.2086
2001,3,1,4,158,-7.2469
2001,3,1,5,151,-6.7409
2001,3,2,1,92,-2.6763
2001,3,2,2,104,-1.4915
2001,3,2,3,95,-0.3569
2001,3,2,4,122,-1.2758
2001,3,2,5,132,-7.5280
2001,3,3,1,37,-6.1345
2001,3,3,2,102,-3.0544
2001,3,3,3,128,-1.5114
2001,3,3,4,147,-3.2677
2001,3,3,5,305,-8.0957
2001,4,1,1,517,5.3880
2001,4,1,2,252,5.1709
2001,4,1,3,152,8.1802
2001,4,1,4,157,7.0057
2001,4,1,5,149,9.3918
2001,4,2,1,92,6.7693
2001,4,2,2,104,7.9674
2001,4,2,3,94,2.7511
2001,4,2,4,122,5.9487
2001,4,2,5,131,9.8929
2001,4,3,1,37,6.7049
2001,4,3,2,102,5.1696
2001,4,3,3,127,6.5716
2001,4,3,4,146,6.5391
2001,4,3,5,304,9.3143
2001,5,1,1,507,12.1389
2001,5,1,2,249,10.4934
2001,5,1,3,152,8.7413
2001,5,1,4,156,14.0807
2001,5,1,5,147,10.3780
2001,5,2,1,91,3.3679
2001,5,2,2,104,4.8025
2001,5,2,3,94,3.1200
2001,5,2,4,119,2.4999
2001,5,2,5,131,1.4775
2001,5,3,1,37,4.2710
2001,5,3,2,102,1.8845
2001,5,3,3,127,3.1397
2001,5,3,4,146,-0.4873
2001,5,3,5,303,0.1178
2001,6,1,1,500,-0.0808
2001,6,1,2,244,4.2302
2001,6,1,3,149,2.6308
2001,6,1,4,152,1.3571
2001,6,1,5,144,3.8814
2001,6,2,1,90,2.7365
2001,6,2,2,104,6.1392
2001,6,2,3,93,0.3016
2001,6,2,4,119,6.4518
2001,6,2,5,128,3.7815
2001,6,3,1,36,-0.8571
2001,6,3,2,101,-1.4552
2001,6,3,3,127,-3.6789
2001,6,3,4,146,-3.3568
2001,6,3,5,302,-2.4562
2001,7,1,1,637,0.0026
2001,7,1,2,340,0.0693
2001,7,1,3,140,-1.9534
2001,7,1,4,132,-2.9795
2001,7,1,5,108,-7.3637
2001,7,2,1,90,-3.5470
2001,7,2,2,146,-3.7212
2001,7,2,3,119,-3.6897
2001,7,2,4,117,-2.8508
2001,7,2,5,124,-7.3837
2001,7,3,1,38,3.9938
2001,7,3,2,90,-0.8116
2001,7,3,3,140,-0.6455
2001,7,3,4,170,-1.2428
2001,7,3,5,254,-0.9969
2001,8,1,1,628,0.0747
2001,8,1,2,334,-2.3067
2001,8,1,3,140,-1.8772
2001,8,1,4,131,-5.2687
2001,8,1,5,107,-8.8212
2001,8,2,1,90,-1.2639
2001,8,2,2,146,-0.1776
2001,8,2,3,118,-1.4302
2001,8,2,4,117,-1.7794
2001,8,2,5,124,-7.3905
2001,8,3,1,38,-8.1724
2001,8,3,2,90,-2.9282
2001,8,3,3,140,-3.4856
2001,8,3,4,170,-5.9917
2001,8,3,5,253,-6.4519
2001,9,1,1,613,-14.8721
2001,9,1,2,332,-9.9967
2001,9,1,3,138,-13.1209
2001,9,1,4,130,-11.2506
2001,9,1,5,102,-16.3302
2001,9,2,1,89,-19.8556
2001,9,2,2,145,-15.9415
2001,9,2,3,118,-14.5208
2001,9,2,4,117,-12.2349
2001,9,2,5,124,-15.1097
2001,9,3,1,38,-5.4879
2001,9,3,2,89,-12.0339
2001,9,3,3,138,-12.1660
2001,9,3,4,168,-7.6566
2001,9,3,5,249,-7.9940
2001,10,1,1,606,5.7448
2001,10,1,2,327,5.4504
2001,10,1,3,138,8.0807
2001,10,1,4,129,8.7357
2001,10,1,5,101,12.2251
2001,10,2,1,87,6.8573
2001,10,2,2,144,5.7245
2001,10,2,3,118,4.8504
2001,10,2,4,117,5.0208
2001,10,2,5,124,10.6613
2001,10,3,1,38,-6.5596
2001,10,3,2,89,1.8626
2001,10,3,3,137,4.5811
2001,10,3,4,168,1.7687
2001,10,3,5,248,3.9416
2001,11,1,1,599,7.8174
2001,11,1,2,323,4.3521
2001,11,1,3,135,4.6564
2001,11,1,4,127,5.6224
2001,11,1,5,101,3.6684
2001,11,2,1,86,14.8284
2001,11,2,2,144,8.6259
2001,11,2,3,117,7.5693
2001,11,2,4,117,5.5040
2001,11,2,5,123,8.9065
2001,11,3,1,38,12.0354
2001,11,3,2,88,9.9766
2001,11,3,3,137,6.4487
2001,11,3,4,167,6.1971
2001,11,3,5,248,7.8955
2001,12,1,1,589,6.0444
2001,12,1,2,322,8.1576
2001,12,1,3,135,3.6978
2001,12,1,4,125,6.7760
2001,12,1,5,101,6.8191
2001,12,2,1,86,8.2056
2001,12,2,2,144,7.4068
2001,12,2,3,117,4.7836
2001,12,2,4,117,7.9936
2001,12,2,5,123,5.0296
2001,12,3,1,38,3.0776
2001,12,3,2,87,1.7485
2001,12,3,3,137,3.0383
2001,12,3,4,165,2.8443
2001,12,3,5,247,-0.2741
2002,1,1,1,585,5.2129
2002,1,1,2,320,2.4125
2002,1,1,3,133,3.0845
2002,1,1,4,125,-1.1030
2002,1,1,5,100,0.0679
2002,1,2,1,86,6.7038
2002,1,2,2,143,1.3492
2002,1,2,3,116,1.2588
2002,1,2,4,117,0.1996
2002,1,2,5,123,-5.3587
2002,1,3,1,38,-4.8095
2002,1,3,2,86,1.6679
2002,1,3,3,136,-0.5118
2002,1,3,4,164,-1.8840
2002,1,3,5,246,-0.2807
2002,2,1,1,576,-1.4837
2002,2,1,2,318,-2.9967
2002,2,1,3,131,0.7372
2002,2,1,4,125,-4.9569
2002,2,1,5,97,-8.4278
2002,2,2,1,86,-2.4170
2002,2,2,2,143,-0.2605
2002,2,2,3,116,0.3700
2002,2,2,4,117,-1.1163
2002,2,2,5,123,-5.1689
2002,2,3,1,38,-11.9600
2002,2,3,2,84,-0.5302
2002,2,3,3,135,2.4570
2002,2,3,4,164,-0.5007
2002,2,3,5,244,-2.1704
2002,3,1,1,568,9.9457
2002,3,1,2,313,8.9187
2002,3,1,3,129,6.2720
2002,3,1,4,125,9.7685
2002,3,1,5,95,10.0956
2002,3,2,1,86,13.0274
2002,3,2,2,142,8.2312
2002,3,2,3,116,6.9619
2002,3,2,4,117,7.5268
2002,3,2,5,123,8.9777
2002,3,3,1,38,4.9312
2002,3,3,2,84,7.1021
2002,3,3,3,134,4.4003
2002,3,3,4,164,3.6166
2002,3,3,5,243,2.6528
2002,4,1,1,565,6.8615
2002,4,1,2,310,3.5395
2002,4,1,3,127,5.6201
2002,4,1,4,125,-0.2806
2002,4,1,5,95,-3.2972
2002,4,2,1,86,1.3069
2002,4,2,2,142,1.5458
2002,4,2,3,115,2.5073
2002,4,2,4,116,2.6310
2002,4,2,5,122,-0.9450
2002,4,3,1,37,-13.2728
2002,4,3,2,84,-1.5051
2002,4,3,3,134,-1.9777
2002,4,3,4,163,-6.8174
2002,4,3,5,243,-7.1582
2002,5,1,1,559,0.2416
2002,5,1,2,308,-1.5697
2002,5,1,3,128,0.1313
2002,5,1,4,122,-4.8240
2002,5,1,5,95,-1.7241
2002,5,2,1,86,-4.4478
2002,5,2,2,140,-4.1276
2002,5,2,3,114,-2.6083
2002,5,2,4,116,-4.7222
2002,5,2,5,121,-5.0716
2002,5,3,1,37,-0.7019
2002,5,3,2,84,0.8055
2002,5,3,3,134,0.7668
2002,5,3,4,163,0.9568
2002,5,3,5,243,-1.8913
2002,6,1,1,550,-0.4730
2002,6,1,2,306,-1.6676
2002,6,1,3,126,-3.0078
2002,6,1,4,122,-4.6377
2002,6,1,5,95,-6.9543
2002,6,2,1,85,-9.4138
2002,6,2,2,140,-3.6394
2002,6,2,3,113,-3.3700
2002,6,2,4,116,-1.8110
2002,6,2,5,121,-8.1880
2002,6,3,1,37,-13.5800
2002,6,3,2,84,-7.7103
2002,6,3,3,133,-5.3492
2002,6,3,4,162,-3.2860
2002,6,3,5,242,-8.7178
2002,7,1,1,605,-14.8611
2002,7,1,2,270,-12.8830
2002,7,1,3,197,-14.3419
2002,7,1,4,161,-13.7673
2002,7,1,5,242,-17.6712
2002,7,2,1,78,-21.2043
2002,7,2,2,127,-17.4549
2002,7,2,3,91,-12.2112
2002,7,2,4,120,-16.1314
2002,7,2,5,137,-13.4664
2002,7,3,1,47,-13.4204
2002,7,3,2,88,-13.0076
2002,7,3,3,140,-10.5487
2002,7,3,4,157,-8.4877
2002,7,3,5,240,-5.4447
2002,8,1,1,598,-1.9402
2002,8,1,2,268,-3.8553
2002,8,1,3,197,-0.8547
2002,8,1,4,161,-1.5258
2002,8,1,5,239,0.0376
2002,8,2,1,78,-1.6613
2002,8,2,2,127,1.8541
2002,8,2,3,91,0.2442
2002,8,2,4,120,-1.3105
2002,8,2,5,137,-0.6597
2002,8,3,1,47,9.2747
2002,8,3,2,88,1.7941
2002,8,3,3,140,0.1831
2002,8,3,4,156,0.6521
2002,8,3,5,239,-0.5320
2002,9,1,1,588,-10.1560
2002,9,1,2,264,-8.4263
2002,9,1,3,196,-7.3248
2002,9,1,4,159,-10.2988
2002,9,1,5,237,-8.5404
2002,9,2,1,78,-9.9514
2002,9,2,2,126,-8.5410
2002,9,2,3,91,-6.0446
2002,9,2,4,120,-8.2025
2002,9,2,5,137,-5.5025
2002,9,3,1,47,-9.5116
2002,9,3,2,88,-9.0387
2002,9,3,3,139,-9.6557
2002,9,3,4,156,-12.2400
2002,9,3,5,239,-9.9493
2002,10,1,1,582,1.3507
2002,10,1,2,263,3.5913
2002,10,1,3,196,3.6426
2002,10,1,4,157,3.7229
2002,10,1,5,236,5.3117
2002,10,2,1,78,3.0545
2002,10,2,2,126,2.5976
2002,10,2,3,91,3.5225
2002,10,2,4,120,5.6010
2002,10,2,5,137,7.1022
2002,10,3,1,47,7.0555
2002,10,3,2,88,6.3326
2002,10,3,3,139,3.9145
2002,10,3,4,156,6.5171
2002,10,3,5,239,10.4138
2002,11,1,1,567,11.5018
2002,11,1,2,256,12.0400
2002,11,1,3,195,13.4150
2002,11,1,4,157,9.1725
2002,11,1,5,233,12.5663
2002,11,2,1,78,10.8020
2002,11,2,2,126,9.4574
2002,11,2,3,91,6.5976
2002,11,2,4,120,8.0075
2002,11,2,5,137,9.6487
2002,11,3,1,47,12.7708
2002,11,3,2,88,7.7986
2002,11,3,3,139,8.8050
2002,11,3,4,156,6.2485
2002,11,3,5,239,5.2988
2002,12,1,1,557,-5.1355
2002,12,1,2,256,-4.3282
2002,12,1,3,195,-4.8240
2002,12,1,4,156,-4.9892
2002,12,1,5,233,-6.1767
2002,12,2,1,78,-7.6043
2002,12,2,2,126,-4.2266
2002,12,2,3,91,-3.7382
2002,12,2,4,119,-5.4010
2002,12,2,5,137,-8.7275
2002,12,3,1,47,-8.1071
2002,12,3,2,88,-5.8289
2002,12,3,3,139,-4.8532
2002,12,3,4,155,-3.8751
2002,12,3,5,239,-6.9230
2003,1,1,1,548,0.1022
2003,1,1,2,255,-2.9426
2003,1,1,3,192,-3.6316
2003,1,1,4,155,-1.4504
2003,1,1,5,231,-1.3482
2003,1,2,1,77,-1.8483
2003,1,2,2,126,-4.3063
2003,1,2,3,91,-4.3505
2003,1,2,4,119,-4.4949
2003,1,2,5,137,-3.3308
2003,1,3,1,47,-1.8846
2003,1,3,2,87,-3.5470
2003,1,3,3,139,-4.3147
2003,1,3,4,155,-3.8489
2003,1,3,5,239,-2.5455
2003,2,1,1,537,-3.8765
2003,2,1,2,252,-3.1077
2003,2,1,3,189,-2.6523
2003,2,1,4,154,-3.6710
2003,2,1,5,229,-5.6712
2003,2,2,1,77,-8.2396
2003,2,2,2,125,-3.7730
2003,2,2,3,91,-3.0582
2003,2,2,4,119,-0.9130
2003,2,2,5,135,-2.8925
2003,2,3,1,47,-2.9614
2003,2,3,2,87,-3.0326
2003,2,3,3,139,-2.4526
2003,2,3,4,154,-3.0196
2003,2,3,5,239,-0.0363
2003,3,1,1,531,-0.8950
2003,3,1,2,246,0.9709
2003,3,1,3,186,2.6483
2003,3,1,4,151,-0.4439
2003,3,1,5,228,1.6092
2003,3,2,1,77,-1.1506
2003,3,2,2,125,0.3332
2003,3,2,3,91,1.5440
2003,3,2,4,119,0.6666
2003,3,2,5,135,3.0475
2003,3,3,1,47,-2.6787
2003,3,3,2,86,-0.0805
2003,3,3,3,139,-0.2183
2003,3,3,4,154,-0.8981
2003,3,3,5,239,2.9082
2003,4,1,1,522,10.7648
2003,4,1,2,242,8.7111
2003,4,1,3,185,9.6284
2003,4,1,4,150,10.7148
2003,4,1,5,225,11.8322
2003,4,2,1,76,12.2931
2003,4,2,2,125,8.3567
2003,4,2,3,90,8.0681
2003,4,2,4,119,9.8230
2003,4,2,5,134,10.9941
2003,4,3,1,47,9.9739
2003,4,3,2,84,7.5184
2003,4,3,3,139,7.3747
2003,4,3,4,154,7.3179
2003,4,3,5,239,6.8218
2003,5,1,1,512,11.7561
2003,5,1,2,241,16.0629
2003,5,1,3,183,11.0747
2003,5,1,4,149,13.9551
2003,5,1,5,222,15.6678
2003,5,2,1,75,13.0583
2003,5,2,2,125,10.5338
2003,5,2,3,90,7.4816
2003,5,2,4,118,9.8931
2003,5,2,5,134,10.5169
2003,5,3,1,47,9.9433
2003,5,3,2,84,8.0778
2003,5,3,3,138,9.5645
2003,5,3,4,153,8.9463
2003,5,3,5,238,3.0618
2003,6,1,1,505,7.3686
2003,6,1,2,239,4.1259
2003,6,1,3,181,3.7880
2003,6,1,4,147,3.5120
2003,6,1,5,222,6.6190
2003,6,2,1,75,6.9721
2003,6,2,2,124,0.8083
2003,6,2,3,90,1.6513
2003,6,2,4,118,0.8356
2003,6,2,5,134,2.3462
2003,6,3,1,47,1.0674
2003,6,3,2,84,0.8019
2003,6,3,3,138,1.8031
2003,6,3,4,153,2.5354
2003,6,3,5,238,1.1214
2003,7,1,1,601,10.0024
2003,7,1,2,287,9.2732
2003,7,1,3,191,7.7371
2003,7,1,4,153,7.2135
2003,7,1,5,218,9.0669
2003,7,2,1,99,8.3192
2003,7,2,2,112,4.0228
2003,7,2,3,119,8.8290
2003,7,2,4,118,3.2071
2003,7,2,5,110,6.8817
2003,7,3,1,60,0.6342
2003,7,3,2,109,1.7130
2003,7,3,3,125,0.3838
2003,7,3,4,162,1.7616
2003,7,3,5,225,1.1766
2003,8,1,1,597,4.8754
2003,8,1,2,284,6.2987
2003,8,1,3,190,4.0323
2003,8,1,4,152,4.3657
2003,8,1,5,213,5.6421
2003,8,2,1,99,5.9444
2003,8,2,2,111,8.0465
2003,8,2,3,119,5.8985
2003,8,2,4,118,5.2014
2003,8,2,5,110,5.9963
2003,8,3,1,60,5.9716
2003,8,3,2,109,4.4044
2003,8,3,3,125,2.1832
2003,8,3,4,162,4.6241
2003,8,3,5,225,1.5633
2003,9,1,1,587,3.8879
2003,9,1,2,283,1.7376
2003,9,1,3,189,0.6442
2003,9,1,4,152,-0.0678
2003,9,1,5,211,1.4832
2003,9,2,1,97,-2.4925
2003,9,2,2,110,-5.8100
2003,9,2,3,118,-3.7205
2003,9,2,4,118,-4.4099
2003,9,2,5,110,-2.2084
2003,9,3,1,60,-2.7990
2003,9,3,2,108,-2.7849
2003,9,3,3,124,-0.8992
2003,9,3,4,162,-1.4859
2003,9,3,5,225,-1.4843
2003,10,1,1,580,13.3129
2003,10,1,2,282,10.9781
2003,10,1,3,187,7.8932
2003,10,1,4,150,7.7690
2003,10,1,5,210,8.7705
2003,10,2,1,97,10.0045
2003,10,2,2,109,9.1166
2003,10,2,3,118,9.2274
2003,10,2,4,118,6.7900
2003,10,2,5,110,7.6505
2003,10,3,1,59,4.9880
2003,10,3,2,107,8.4133
2003,10,3,3,124,6.7871
2003,10,3,4,162,5.7037
2003,10,3,5,225,4.4030
2003,11,1,1,573,6.0650
2003,11,1,2,280,5.1754
2003,11,1,3,187,4.4819
2003,11,1,4,148,4.5184
2003,11,1,5,207,4.3398
2003,11,2,1,96,3.6377
2003,11,2,2,109,3.0760
2003,11,2,3,118,4.0073
2003,11,2,4,118,3.4963
2003,11,2,5,110,2.8102
2003,11,3,1,59,3.9065
2003,11,3,2,107,1.6412
2003,11,3,3,124,2.6695
2003,11,3,4,162,1.3119
2003,11,3,5,225,0.5373
2003,12,1,1,570,3.4136
2003,12,1,2,278,3.9369
2003,12,1,3,186,4.0135
2003,12,1,4,144,-0.1380
2003,12,1,5,206,1.0398
2003,12,2,1,96,5.5670
2003,12,2,2,109,3.2776
2003,12,2,3,118,2.1184
2003,12,2,4,118,4.4801
2003,12,2,5,110,0.9540
2003,12,3,1,59,6.5988
2003,12,3,2,107,6.6665
2003,12,3,3,124,5.2682
2003,12,3,4,162,4.9610
2003,12,3,5,223,4.0371
2004,1,1,1,562,10.2729
2004,1,1,2,277,4.6772
2004,1,1,3,186,7.4444
2004,1,1,4,142,4.8142
2004,1,1,5,205,4.6652
2004,1,2,1,94,7.7348
2004,1,2,2,109,2.0279
2004,1,2,3,116,3.2930
2004,1,2,4,117,3.4695
2004,1,2,5,110,1.9001
2004,1,3,1,59,3.4710
2004,1,3,2,107,0.9802
2004,1,3,3,124,2.7427
2004,1,3,4,161,0.2729
2004,1,3,5,223,1.1231
2004,2,1,1,556,0.0870
2004,2,1,2,276,-1.4655
2004,2,1,3,184,-0.5736
2004,2,1,4,141,2.7189
2004,2,1,5,202,1.6713
2004,2,2,1,94,-0.1266
2004,2,2,2,109,1.9142
2004,2,2,3,116,1.2823
2004,2,2,4,117,1.8267
2004,2,2,5,110,0.3186
2004,2,3,1,59,-0.5312
2004,2,3,2,107,2.0005
2004,2,3,3,124,-0.0632
2004,2,3,4,160,-0.3598
2004,2,3,5,222,2.2670
