year,month,rank_ME,rank_OCP,nstocks,ret_vw
2003,5,3,4,107,6.7417
2003,5,3,5,59,10.0756
2003,6,1,1,292,6.6065
2003,6,1,2,165,2.3156
2003,6,1,3,160,7.3455
2003,6,1,4,227,4.6257
2003,6,1,5,430,6.0826
2003,6,2,1,195,1.2640
2003,6,2,2,144,3.1528
2003,6,2,3,116,2.3035
2003,6,2,4,121,3.3370
2003,6,2,5,87,3.1074
2003,6,3,1,251,2.0225
2003,6,3,2,183,0.9340
2003,6,3,3,149,1.0125
2003,6,3,4,107,1.9133
2003,6,3,5,59,1.5008
2003,7,1,1,320,9.9827
2003,7,1,2,186,9.1521
2003,7,1,3,186,6.7733
2003,7,1,4,230,9.0645
2003,7,1,5,442,9.8463
2003,7,2,1,214,7.7550
2003,7,2,2,119,4.1227
2003,7,2,3,113,5.5772
2003,7,2,4,111,3.4500
2003,7,2,5,102,4.2985
2003,7,3,1,244,1.9665
2003,7,3,2,191,2.5379
2003,7,3,3,143,0.2788
2003,7,3,4,119,-2.3774
2003,7,3,5,65,0.8007
2003,8,1,1,316,5.5835
2003,8,1,2,185,4.9306
2003,8,1,3,184,3.9915
2003,8,1,4,226,4.1548
2003,8,1,5,438,5.3045
2003,8,2,1,214,7.2427
2003,8,2,2,119,5.2038
2003,8,2,3,113,5.4183
2003,8,2,4,110,4.5966
2003,8,2,5,102,6.3313
2003,8,3,1,244,1.3579
2003,8,3,2,191,4.8854
2003,8,3,3,143,4.2074
2003,8,3,4,119,3.4693
2003,8,3,5,64,4.3209
2003,9,1,1,315,0.2710
2003,9,1,2,184,-0.8688
2003,9,1,3,184,1.4854
2003,9,1,4,224,-0.2030
2003,9,1,5,433,2.6836
2003,9,2,1,214,-4.6438
2003,9,2,2,119,-5.2024
2003,9,2,3,111,-2.7785
2003,9,2,4,109,-2.4706
2003,9,2,5,100,-2.3286
2003,9,3,1,243,-1.6889
2003,9,3,2,189,-2.3598
2003,9,3,3,143,-0.5099
2003,9,3,4,118,-2.6395
2003,9,3,5,64,-0.0858
2003,10,1,1,312,9.5815
2003,10,1,2,183,9.3888
2003,10,1,3,183,10.3822
2003,10,1,4,224,9.5152
2003,10,1,5,426,11.3393
2003,10,2,1,213,10.2001
2003,10,2,2,119,7.5621
2003,10,2,3,111,8.5990
2003,10,2,4,109,9.3808
2003,10,2,5,100,8.0782
2003,10,3,1,242,4.7039
2003,10,3,2,189,8.0837
2003,10,3,3,143,3.6461
2003,10,3,4,117,6.1371
2003,10,3,5,64,5.3932
2003,11,1,1,311,4.0846
2003,11,1,2,183,6.8384
2003,11,1,3,183,4.5259
2003,11,1,4,223,5.2472
2003,11,1,5,417,5.8501
2003,11,2,1,213,3.2227
2003,11,2,2,117,4.4607
2003,11,2,3,111,2.8647
2003,11,2,4,109,3.5169
2003,11,2,5,100,4.1851
2003,11,3,1,241,0.5764
2003,11,3,2,189,1.8762
2003,11,3,3,143,2.0853
2003,11,3,4,117,1.6457
2003,11,3,5,64,3.0116
2003,12,1,1,311,1.5917
2003,12,1,2,183,3.1537
2003,12,1,3,183,3.7651
2003,12,1,4,218,4.5981
2003,12,1,5,411,6.2710
2003,12,2,1,213,0.0400
2003,12,2,2,116,2.7848
2003,12,2,3,111,4.7072
2003,12,2,4,109,5.2595
2003,12,2,5,100,6.4650
2003,12,3,1,240,3.8534
2003,12,3,2,188,4.1349
2003,12,3,3,143,6.6801
2003,12,3,4,117,6.3201
2003,12,3,5,64,10.3983
2004,1,1,1,311,7.2081
2004,1,1,2,182,6.6454
2004,1,1,3,182,5.0643
2004,1,1,4,216,3.7659
2004,1,1,5,403,6.8781
2004,1,2,1,212,3.2705
2004,1,2,2,116,2.3866
2004,1,2,3,110,2.6313
2004,1,2,4,108,3.5216
2004,1,2,5,98,1.4591
2004,1,3,1,240,1.2598
2004,1,3,2,187,0.4376
2004,1,3,3,143,2.2507
2004,1,3,4,117,2.2629
2004,1,3,5,64,1.8869
2004,2,1,1,308,-0.2303
2004,2,1,2,180,1.4587
2004,2,1,3,182,2.4184
2004,2,1,4,214,0.4702
2004,2,1,5,397,1.1831
2004,2,2,1,212,-0.4172
2004,2,2,2,116,0.0988
2004,2,2,3,110,1.9767
2004,2,2,4,108,2.7544
2004,2,2,5,98,1.8012
2004,2,3,1,239,0.8954
2004,2,3,2,187,1.0292
2004,2,3,3,143,1.6389
2004,2,3,4,117,2.6419
2004,2,3,5,63,-0.0634
2004,3,1,1,306,-1.5191
2004,3,1,2,179,-0.9024
2004,3,1,3,182,0.9039
2004,3,1,4,208,0.5247
2004,3,1,5,396,1.4529
2004,3,2,1,212,0.1312
2004,3,2,2,115,1.3215
2004,3,2,3,110,2.3381
2004,3,2,4,108,1.5986
2004,3,2,5,98,0.5014
2004,3,3,1,239,-1.6535
2004,3,3,2,187,-1.9549
2004,3,3,3,143,-1.3978
2004,3,3,4,117,-0.8997
2004,3,3,5,63,0.3958
2004,4,1,1,305,-3.4949
2004,4,1,2,179,-4.8477
2004,4,1,3,181,-3.9968
2004,4,1,4,206,-1.8169
2004,4,1,5,389,-3.4888
2004,4,2,1,212,-4.7706
2004,4,2,2,115,-2.3332
2004,4,2,3,110,-3.2211
2004,4,2,4,108,-0.7226
2004,4,2,5,98,-2.9251
2004,4,3,1,239,0.3192
2004,4,3,2,186,-1.9481
2004,4,3,3,143,-1.0041
2004,4,3,4,117,-0.6847
2004,4,3,5,63,-0.9489
2004,5,1,1,301,0.0137
2004,5,1,2,178,1.1002
2004,5,1,3,181,0.0614
2004,5,1,4,203,0.4491
2004,5,1,5,384,0.1587
2004,5,2,1,212,2.8429
2004,5,2,2,115,0.6995
2004,5,2,3,110,1.4224
2004,5,2,4,108,0.4344
2004,5,2,5,98,0.2481
2004,5,3,1,238,1.3627
2004,5,3,2,186,2.4540
2004,5,3,3,143,0.3224
2004,5,3,4,117,-1.3793
2004,5,3,5,62,0.4185
2004,6,1,1,297,2.0267
2004,6,1,2,177,3.9362
2004,6,1,3,180,6.8266
2004,6,1,4,203,4.4517
2004,6,1,5,380,6.0429
2004,6,2,1,212,3.2676
2004,6,2,2,115,6.0041
2004,6,2,3,110,6.0895
2004,6,2,4,107,7.4931
2004,6,2,5,97,7.3129
2004,6,3,1,238,0.9054
2004,6,3,2,186,1.5638
2004,6,3,3,141,4.4938
2004,6,3,4,117,4.2296
2004,6,3,5,62,4.4610
2004,7,1,1,435,-11.2558
2004,7,1,2,186,-5.0063
2004,7,1,3,185,-4.9496
2004,7,1,4,221,-6.1825
2004,7,1,5,307,-2.7671
2004,7,2,1,222,-10.7775
2004,7,2,2,116,-5.7395
2004,7,2,3,109,-4.5328
2004,7,2,4,94,-3.8645
2004,7,2,5,84,-2.3077
2004,7,3,1,245,-6.5504
2004,7,3,2,164,-3.6563
2004,7,3,3,124,-1.6802
2004,7,3,4,128,-0.9455
2004,7,3,5,97,0.4018
2004,8,1,1,433,-1.9507
2004,8,1,2,184,-1.4232
2004,8,1,3,183,-2.8396
2004,8,1,4,219,-1.1957
2004,8,1,5,302,-3.5381
2004,8,2,1,222,-3.4563
2004,8,2,2,115,-1.3097
2004,8,2,3,108,-0.9871
2004,8,2,4,94,-0.4067
2004,8,2,5,84,-3.2602
2004,8,3,1,245,-1.7874
2004,8,3,2,164,0.9301
2004,8,3,3,124,-0.0882
2004,8,3,4,128,1.1148
2004,8,3,5,97,-0.2311
2004,9,1,1,433,4.4743
2004,9,1,2,182,4.8477
2004,9,1,3,182,5.6243
2004,9,1,4,218,4.7643
2004,9,1,5,296,5.1882
2004,9,2,1,221,5.8287
2004,9,2,2,114,5.4731
2004,9,2,3,108,5.4662
2004,9,2,4,93,4.7995
2004,9,2,5,83,6.6211
2004,9,3,1,245,1.1511
2004,9,3,2,164,1.1944
2004,9,3,3,123,1.6292
2004,9,3,4,127,2.7352
2004,9,3,5,97,4.2261
2004,10,1,1,432,1.2525
2004,10,1,2,181,1.3131
2004,10,1,3,182,1.9793
2004,10,1,4,217,1.1435
2004,10,1,5,295,-0.4549
2004,10,2,1,222,3.3845
2004,10,2,2,114,2.3595
2004,10,2,3,108,0.9329
2004,10,2,4,93,3.1961
2004,10,2,5,82,0.9906
2004,10,3,1,245,2.0151
2004,10,3,2,164,1.1954
2004,10,3,3,123,1.7230
2004,10,3,4,126,1.7598
2004,10,3,5,97,1.4621
2004,11,1,1,431,7.7702
2004,11,1,2,181,10.7782
2004,11,1,3,178,6.6938
2004,11,1,4,216,11.3138
2004,11,1,5,292,8.2247
2004,11,2,1,220,8.7132
2004,11,2,2,113,7.1940
2004,11,2,3,108,10.2221
2004,11,2,4,93,8.4790
2004,11,2,5,82,12.2464
2004,11,3,1,244,2.2695
2004,11,3,2,164,4.6973
2004,11,3,3,123,5.4680
2004,11,3,4,126,5.1667
2004,11,3,5,96,7.0195
2004,12,1,1,427,7.0022
2004,12,1,2,180,3.7963
2004,12,1,3,178,3.2927
2004,12,1,4,213,3.9248
2004,12,1,5,286,4.9946
2004,12,2,1,219,3.5866
2004,12,2,2,113,3.0759
2004,12,2,3,108,0.9934
2004,12,2,4,93,2.9958
2004,12,2,5,81,1.1963
2004,12,3,1,244,3.7432
2004,12,3,2,164,3.8320
2004,12,3,3,123,3.2029
2004,12,3,4,126,2.7291
2004,12,3,5,96,0.4585
2005,1,1,1,424,-5.8119
2005,1,1,2,180,-4.0303
2005,1,1,3,176,-1.4855
2005,1,1,4,213,-2.6215
2005,1,1,5,283,-1.1469
2005,1,2,1,218,-4.6281
2005,1,2,2,113,-2.4338
2005,1,2,3,106,-2.0290
2005,1,2,4,93,-2.6930
2005,1,2,5,80,-0.8169
2005,1,3,1,244,-4.0225
2005,1,3,2,164,-1.3245
2005,1,3,3,122,-1.8954
2005,1,3,4,125,-1.3284
2005,1,3,5,95,-0.8016
2005,2,1,1,421,-0.7924
2005,2,1,2,179,1.9544
2005,2,1,3,175,0.8893
2005,2,1,4,213,2.0075
2005,2,1,5,278,4.3769
2005,2,2,1,218,1.1322
2005,2,2,2,112,2.8234
2005,2,2,3,106,2.2979
2005,2,2,4,93,3.8189
2005,2,2,5,80,6.0825
2005,2,3,1,243,0.8809
2005,2,3,2,164,1.2989
2005,2,3,3,122,5.3660
2005,2,3,4,125,4.3308
2005,2,3,5,95,7.0072
2005,3,1,1,420,-3.7764
2005,3,1,2,179,-1.1306
2005,3,1,3,173,-0.4911
2005,3,1,4,211,-2.4738
2005,3,1,5,276,-0.7441
2005,3,2,1,217,-3.4377
2005,3,2,2,112,-0.1124
2005,3,2,3,106,-3.1516
2005,3,2,4,92,-0.9956
2005,3,2,5,78,0.5313
2005,3,3,1,243,-1.7399
2005,3,3,2,164,-0.7506
2005,3,3,3,122,-0.9588
2005,3,3,4,125,-0.2885
2005,3,3,5,95,-0.2404
2005,4,1,1,418,-7.0889
2005,4,1,2,177,-4.3136
2005,4,1,3,173,-5.5664
2005,4,1,4,208,-7.9360
2005,4,1,5,271,-7.0980
2005,4,2,1,216,-7.1384
2005,4,2,2,112,-5.6499
2005,4,2,3,105,-6.5915
2005,4,2,4,92,-5.4338
2005,4,2,5,78,-6.1041
2005,4,3,1,242,-1.1149
2005,4,3,2,164,-2.4625
2005,4,3,3,122,-3.8382
2005,4,3,4,124,-2.4786
2005,4,3,5,94,-3.0167
2005,5,1,1,411,6.5419
2005,5,1,2,176,5.7651
2005,5,1,3,173,4.5443
2005,5,1,4,205,5.8238
2005,5,1,5,269,4.8936
2005,5,2,1,215,8.9801
2005,5,2,2,112,6.4581
2005,5,2,3,104,5.3017
2005,5,2,4,91,8.0854
2005,5,2,5,77,6.2383
2005,5,3,1,241,5.2134
2005,5,3,2,163,2.9210
2005,5,3,3,122,1.7493
2005,5,3,4,123,3.5853
2005,5,3,5,94,3.1993
2005,6,1,1,410,4.0118
2005,6,1,2,171,3.6145
2005,6,1,3,170,5.5580
2005,6,1,4,202,4.4641
2005,6,1,5,268,7.5300
2005,6,2,1,213,2.6092
2005,6,2,2,111,2.2247
2005,6,2,3,104,4.0447
2005,6,2,4,90,3.8195
2005,6,2,5,77,5.0974
2005,6,3,1,241,-1.5472
2005,6,3,2,163,-0.8745
2005,6,3,3,122,-0.8090
2005,6,3,4,122,3.1600
2005,6,3,5,94,4.9506
2005,7,1,1,509,6.6391
2005,7,1,2,197,7.0974
2005,7,1,3,195,7.7432
2005,7,1,4,158,7.6078
2005,7,1,5,251,8.1270
2005,7,2,1,204,8.8233
2005,7,2,2,111,6.8455
2005,7,2,3,110,5.4781
2005,7,2,4,97,5.5939
2005,7,2,5,82,5.4913
2005,7,3,1,190,6.3799
2005,7,3,2,186,4.2051
2005,7,3,3,147,2.9500
2005,7,3,4,121,3.6552
2005,7,3,5,120,5.1289
2005,8,1,1,506,-2.4846
2005,8,1,2,195,-0.6912
2005,8,1,3,195,-1.5103
2005,8,1,4,157,-1.2982
2005,8,1,5,248,-1.1266
2005,8,2,1,203,-0.6538
2005,8,2,2,110,-2.6527
2005,8,2,3,109,0.1270
2005,8,2,4,97,-2.4936
2005,8,2,5,82,-0.0158
2005,8,3,1,187,0.0077
2005,8,3,2,186,-2.2601
2005,8,3,3,147,-0.9765
2005,8,3,4,121,0.0831
2005,8,3,5,119,1.3157
2005,9,1,1,501,1.1091
2005,9,1,2,194,0.4399
2005,9,1,3,193,0.8535
2005,9,1,4,156,-0.1597
2005,9,1,5,248,1.0656
2005,9,2,1,202,0.7552
2005,9,2,2,110,-0.7579
2005,9,2,3,108,-0.6253
2005,9,2,4,96,-0.0883
2005,9,2,5,82,2.7785
2005,9,3,1,185,-0.5991
2005,9,3,2,186,-0.2422
2005,9,3,3,146,0.4057
2005,9,3,4,120,3.0784
2005,9,3,5,115,2.9168
2005,10,1,1,499,-3.1145
2005,10,1,2,192,-2.3419
2005,10,1,3,193,-1.7338
2005,10,1,4,154,-3.9440
2005,10,1,5,246,-3.2432
2005,10,2,1,202,-3.9232
2005,10,2,2,109,-2.9100
2005,10,2,3,108,-2.6955
2005,10,2,4,95,-2.8047
2005,10,2,5,82,-5.4380
2005,10,3,1,185,-0.9864
2005,10,3,2,186,-0.4512
2005,10,3,3,146,-2.5374
2005,10,3,4,119,-5.6476
2005,10,3,5,115,-6.0586
2005,11,1,1,492,5.6792
2005,11,1,2,190,5.7522
2005,11,1,3,190,2.0875
2005,11,1,4,154,5.1070
2005,11,1,5,245,1.8785
2005,11,2,1,201,5.6586
2005,11,2,2,109,6.2512
2005,11,2,3,107,3.5456
2005,11,2,4,94,3.7643
2005,11,2,5,82,4.1156
2005,11,3,1,182,4.5727
2005,11,3,2,186,3.2152
2005,11,3,3,146,4.2470
2005,11,3,4,119,3.6166
2005,11,3,5,115,0.9240
2005,12,1,1,489,0.5421
2005,12,1,2,190,-0.3025
2005,12,1,3,190,-0.7706
2005,12,1,4,152,1.8190
2005,12,1,5,242,0.9319
2005,12,2,1,199,0.3937
2005,12,2,2,108,-1.3053
2005,12,2,3,106,-0.2101
2005,12,2,4,94,-1.7158
2005,12,2,5,82,-0.0788
2005,12,3,1,182,-0.2798
2005,12,3,2,186,-0.7420
2005,12,3,3,146,0.2110
2005,12,3,4,119,0.7161
2005,12,3,5,113,0.5480
2006,1,1,1,484,9.8733
2006,1,1,2,190,9.8904
2006,1,1,3,188,9.1988
2006,1,1,4,152,9.5687
2006,1,1,5,241,7.4524
2006,1,2,1,199,10.9810
2006,1,2,2,108,6.3380
2006,1,2,3,105,7.8827
2006,1,2,4,94,8.8846
2006,1,2,5,79,8.9009
2006,1,3,1,180,3.6099
2006,1,3,2,186,2.0269
2006,1,3,3,146,0.1323
2006,1,3,4,119,6.2594
2006,1,3,5,112,8.0064
2006,2,1,1,480,-0.8124
2006,2,1,2,189,-0.0491
2006,2,1,3,187,-0.9053
2006,2,1,4,152,0.1216
2006,2,1,5,240,-0.2560
2006,2,2,1,198,-1.1528
2006,2,2,2,108,-1.6573
2006,2,2,3,104,-0.5265
2006,2,2,4,94,-1.0857
2006,2,2,5,78,-1.7475
2006,2,3,1,178,-1.6373
2006,2,3,2,185,0.9963
2006,2,3,3,146,0.8772
2006,2,3,4,118,-0.5728
2006,2,3,5,111,-2.8795
2006,3,1,1,476,4.7043
2006,3,1,2,189,5.5613
2006,3,1,3,186,4.7797
2006,3,1,4,152,4.6208
2006,3,1,5,239,7.2879
2006,3,2,1,197,6.0336
2006,3,2,2,108,4.8961
2006,3,2,3,103,4.5087
2006,3,2,4,94,4.5166
2006,3,2,5,77,6.3589
2006,3,3,1,177,1.4327
2006,3,3,2,183,2.0875
2006,3,3,3,145,1.0794
2006,3,3,4,118,2.2599
2006,3,3,5,111,2.3542
2006,4,1,1,474,0.7345
2006,4,1,2,189,0.5006
2006,4,1,3,185,1.2321
2006,4,1,4,152,2.5366
2006,4,1,5,236,0.7256
2006,4,2,1,196,0.0773
2006,4,2,2,108,1.0058
2006,4,2,3,102,1.3606
2006,4,2,4,94,1.6167
2006,4,2,5,77,3.0026
2006,4,3,1,175,-1.5875
2006,4,3,2,180,0.6885
2006,4,3,3,145,1.5738
2006,4,3,4,118,1.0841
2006,4,3,5,111,2.7071
2006,5,1,1,471,-8.0266
2006,5,1,2,187,-5.8627
2006,5,1,3,185,-5.7367
2006,5,1,4,152,-3.3227
2006,5,1,5,233,-3.0608
2006,5,2,1,196,-7.0433
2006,5,2,2,107,-5.7670
2006,5,2,3,102,-4.0629
2006,5,2,4,94,-2.6527
2006,5,2,5,77,-3.9757
2006,5,3,1,172,-5.1392
2006,5,3,2,180,-1.4628
2006,5,3,3,145,-2.0050
2006,5,3,4,117,-1.9975
2006,5,3,5,110,-2.1946
2006,6,1,1,468,-1.0066
2006,6,1,2,185,-1.1525
2006,6,1,3,185,-0.2733
2006,6,1,4,149,-0.4609
2006,6,1,5,230,1.1871
2006,6,2,1,193,0.6176
2006,6,2,2,106,-1.4249
2006,6,2,3,101,-1.6140
2006,6,2,4,94,1.6050
2006,6,2,5,77,2.5900
2006,6,3,1,171,0.1568
2006,6,3,2,179,-1.0359
2006,6,3,3,144,-0.1814
2006,6,3,4,117,1.4977
2006,6,3,5,110,2.7561
2006,7,1,1,487,-4.3257
2006,7,1,2,183,-3.6471
2006,7,1,3,164,-3.1117
2006,7,1,4,183,-2.9146
2006,7,1,5,242,-1.9657
2006,7,2,1,201,-4.7350
2006,7,2,2,115,-4.6434
2006,7,2,3,101,-4.5162
2006,7,2,4,98,-2.0534
2006,7,2,5,112,-0.8216
2006,7,3,1,206,-2.4863
2006,7,3,2,157,-1.9078
2006,7,3,3,148,0.2921
2006,7,3,4,126,2.4889
2006,7,3,5,93,2.6040
2006,8,1,1,485,3.3940
2006,8,1,2,182,3.7554
2006,8,1,3,164,2.3730
2006,8,1,4,182,1.5897
2006,8,1,5,237,1.7210
2006,8,2,1,198,3.8865
2006,8,2,2,112,4.3020
2006,8,2,3,101,2.8468
2006,8,2,4,98,2.8022
2006,8,2,5,109,1.1550
2006,8,3,1,206,2.7499
2006,8,3,2,157,4.1819
2006,8,3,3,148,3.7050
2006,8,3,4,125,1.7551
2006,8,3,5,93,-1.9471
2006,9,1,1,481,1.0703
2006,9,1,2,180,1.8587
2006,9,1,3,163,-0.3808
2006,9,1,4,181,1.6658
2006,9,1,5,237,1.1927
2006,9,2,1,198,0.7396
2006,9,2,2,112,2.3352
2006,9,2,3,100,1.7735
2006,9,2,4,98,2.4887
2006,9,2,5,109,0.0163
2006,9,3,1,206,1.9111
2006,9,3,2,157,2.7360
2006,9,3,3,147,3.2592
2006,9,3,4,124,1.4775
2006,9,3,5,92,-1.4023
2006,10,1,1,480,6.0602
2006,10,1,2,179,6.6488
2006,10,1,3,162,6.5686
2006,10,1,4,180,6.3147
2006,10,1,5,232,6.8847
2006,10,2,1,197,4.8698
2006,10,2,2,112,5.4774
2006,10,2,3,100,5.0522
2006,10,2,4,98,5.6217
2006,10,2,5,109,6.4863
2006,10,3,1,206,4.2039
2006,10,3,2,156,4.0642
2006,10,3,3,147,1.6316
2006,10,3,4,124,5.5615
2006,10,3,5,92,3.6125
2006,11,1,1,478,3.1081
2006,11,1,2,177,1.5059
2006,11,1,3,162,1.9728
2006,11,1,4,179,2.7554
2006,11,1,5,231,1.7321
2006,11,2,1,196,3.2801
2006,11,2,2,111,2.2529
2006,11,2,3,100,2.9624
2006,11,2,4,97,3.0365
2006,11,2,5,109,3.8744
2006,11,3,1,206,1.8008
2006,11,3,2,156,1.7457
2006,11,3,3,145,1.7627
2006,11,3,4,123,3.2534
2006,11,3,5,92,5.4567
2006,12,1,1,478,-0.1517
2006,12,1,2,175,4.0388
2006,12,1,3,162,2.1886
2006,12,1,4,175,2.1237
2006,12,1,5,230,4.1337
2006,12,2,1,195,0.6041
2006,12,2,2,111,-0.9505
2006,12,2,3,100,0.7433
2006,12,2,4,95,-0.8377
2006,12,2,5,107,0.6030
2006,12,3,1,206,-0.4869
2006,12,3,2,156,0.9690
2006,12,3,3,143,1.1469
2006,12,3,4,122,0.9346
2006,12,3,5,92,-0.0517
2007,1,1,1,470,1.7976
2007,1,1,2,175,1.4024
2007,1,1,3,160,0.6825
2007,1,1,4,172,0.8982
2007,1,1,5,226,3.0964
2007,1,2,1,195,2.1885
2007,1,2,2,111,3.1340
2007,1,2,3,98,1.2610
2007,1,2,4,94,2.3838
2007,1,2,5,107,3.0185
2007,1,3,1,206,3.1862
2007,1,3,2,154,2.2849
2007,1,3,3,143,1.9940
2007,1,3,4,120,1.2924
2007,1,3,5,92,1.4533
2007,2,1,1,465,0.0958
2007,2,1,2,173,0.4658
2007,2,1,3,155,0.6477
2007,2,1,4,170,1.6327
2007,2,1,5,225,0.3932
2007,2,2,1,193,0.3719
2007,2,2,2,109,0.3390
2007,2,2,3,97,-0.2996
2007,2,2,4,93,0.9934
2007,2,2,5,105,0.3743
2007,2,3,1,204,-1.8959
2007,2,3,2,154,-1.8930
2007,2,3,3,143,-1.6813
2007,2,3,4,119,-0.7560
2007,2,3,5,91,-0.8834
2007,3,1,1,464,0.9430
2007,3,1,2,173,1.9941
2007,3,1,3,155,2.2694
2007,3,1,4,167,1.5263
2007,3,1,5,224,0.5934
2007,3,2,1,191,1.4487
2007,3,2,2,108,2.2256
2007,3,2,3,95,3.0864
2007,3,2,4,93,1.5592
2007,3,2,5,104,1.2834
2007,3,3,1,203,1.2477
2007,3,3,2,154,0.6037
2007,3,3,3,143,0.8209
2007,3,3,4,119,2.9617
2007,3,3,5,91,4.5761
2007,4,1,1,460,1.9761
2007,4,1,2,171,1.9111
2007,4,1,3,155,2.2333
2007,4,1,4,162,3.0462
2007,4,1,5,224,2.4212
2007,4,2,1,191,2.5561
2007,4,2,2,108,2.7597
2007,4,2,3,93,2.6162
2007,4,2,4,93,2.4138
2007,4,2,5,103,3.0381
2007,4,3,1,202,4.4248
2007,4,3,2,153,4.5105
2007,4,3,3,143,3.9705
2007,4,3,4,118,4.2347
2007,4,3,5,91,4.3016
2007,5,1,1,454,4.0230
2007,5,1,2,169,3.1775
2007,5,1,3,153,5.4585
2007,5,1,4,161,3.4602
2007,5,1,5,219,4.5070
2007,5,2,1,191,4.4313
2007,5,2,2,105,5.4233
2007,5,2,3,93,4.9112
2007,5,2,4,93,2.3825
2007,5,2,5,103,4.2331
2007,5,3,1,202,2.8138
2007,5,3,2,150,3.1097
2007,5,3,3,143,3.4375
2007,5,3,4,118,4.4075
2007,5,3,5,91,7.6420
2007,6,1,1,452,1.1449
2007,6,1,2,167,0.1555
2007,6,1,3,151,1.2280
2007,6,1,4,161,-0.3161
2007,6,1,5,216,0.0888
2007,6,2,1,188,-0.0765
2007,6,2,2,104,-1.0474
2007,6,2,3,92,-0.7435
2007,6,2,4,92,-2.8744
2007,6,2,5,103,-0.2577
2007,6,3,1,201,-1.6574
2007,6,3,2,149,-0.9271
2007,6,3,3,143,-0.8036
2007,6,3,4,118,-1.0969
2007,6,3,5,90,-0.3308
2007,7,1,1,497,-5.0153
2007,7,1,2,161,-4.5870
2007,7,1,3,164,-6.5362
2007,7,1,4,159,-7.4761
2007,7,1,5,224,-8.0839
2007,7,2,1,210,-2.2956
2007,7,2,2,133,-4.9166
2007,7,2,3,109,-4.4708
2007,7,2,4,106,-7.8727
2007,7,2,5,88,-8.3715
2007,7,3,1,178,-1.2479
2007,7,3,2,160,-2.4152
2007,7,3,3,146,-3.1362
2007,7,3,4,124,-0.5572
2007,7,3,5,104,-1.6358
2007,8,1,1,493,0.4262
2007,8,1,2,161,1.1716
2007,8,1,3,164,-0.6628
2007,8,1,4,157,-1.1968
2007,8,1,5,223,-4.0064
2007,8,2,1,208,2.2184
2007,8,2,2,133,2.0039
2007,8,2,3,107,0.4701
2007,8,2,4,106,-0.6717
2007,8,2,5,87,-1.7566
2007,8,3,1,177,2.1551
2007,8,3,2,160,2.5102
2007,8,3,3,144,1.9859
2007,8,3,4,122,0.3480
2007,8,3,5,104,-0.6753
2007,9,1,1,488,3.0303
2007,9,1,2,159,1.2629
2007,9,1,3,163,0.5632
2007,9,1,4,156,-1.0203
2007,9,1,5,220,-1.6566
2007,9,2,1,205,3.1460
2007,9,2,2,131,0.5312
2007,9,2,3,106,1.7142
2007,9,2,4,104,-0.2252
2007,9,2,5,87,1.4580
2007,9,3,1,177,5.6985
2007,9,3,2,158,3.8334
2007,9,3,3,143,1.6729
2007,9,3,4,121,4.3788
2007,9,3,5,103,5.8462
2007,10,1,1,483,3.1413
2007,10,1,2,158,1.7299
2007,10,1,3,161,3.1921
2007,10,1,4,154,1.5410
2007,10,1,5,217,-0.7586
2007,10,2,1,205,4.9997
2007,10,2,2,130,2.8064
2007,10,2,3,106,1.7446
2007,10,2,4,104,2.4194
2007,10,2,5,86,4.3279
2007,10,3,1,176,5.9729
2007,10,3,2,158,2.0172
2007,10,3,3,143,1.8545
2007,10,3,4,119,1.6464
2007,10,3,5,103,2.8051
2007,11,1,1,480,-8.1826
2007,11,1,2,157,-6.3377
2007,11,1,3,159,-7.9507
2007,11,1,4,154,-10.3390
2007,11,1,5,215,-10.0484
2007,11,2,1,203,-7.3635
2007,11,2,2,129,-4.0157
2007,11,2,3,105,-6.3554
2007,11,2,4,102,-8.8329
2007,11,2,5,86,-7.2808
2007,11,3,1,172,-4.9333
2007,11,3,2,157,-0.4053
2007,11,3,3,143,-3.3911
2007,11,3,4,118,-4.9688
2007,11,3,5,101,-5.0536
2007,12,1,1,478,0.8603
2007,12,1,2,155,0.4500
2007,12,1,3,158,-1.8745
2007,12,1,4,151,-1.2145
2007,12,1,5,210,0.6397
2007,12,2,1,199,1.0552
2007,12,2,2,128,-0.1453
2007,12,2,3,104,-0.1430
2007,12,2,4,102,-1.2583
2007,12,2,5,85,1.2265
2007,12,3,1,170,-0.0889
2007,12,3,2,157,-0.4392
2007,12,3,3,141,-1.6771
2007,12,3,4,117,1.9699
2007,12,3,5,100,3.4448
2008,1,1,1,473,-10.9338
2008,1,1,2,154,-9.7841
2008,1,1,3,155,-8.8426
2008,1,1,4,151,-6.8992
2008,1,1,5,208,-4.7181
2008,1,2,1,197,-9.7987
2008,1,2,2,127,-8.3045
2008,1,2,3,103,-5.6247
2008,1,2,4,102,-6.1153
2008,1,2,5,85,-2.4539
2008,1,3,1,169,-9.7473
2008,1,3,2,156,-6.2436
2008,1,3,3,140,-4.7603
2008,1,3,4,116,-5.4508
2008,1,3,5,99,-9.0823
2008,2,1,1,471,-4.0341
2008,2,1,2,150,-3.5480
2008,2,1,3,154,-2.3063
2008,2,1,4,150,-3.6063
2008,2,1,5,207,-2.3489
2008,2,2,1,195,-2.4027
2008,2,2,2,126,-2.7034
2008,2,2,3,103,-0.7454
2008,2,2,4,102,-0.9134
2008,2,2,5,85,-0.1952
2008,2,3,1,169,-2.9423
2008,2,3,2,156,-0.7189
