year,month,rank_ME,rank_CP,nstocks,ret_vw
2018,4,2,4,76,0.9206
2018,4,2,5,87,-2.0168
2018,4,3,1,189,2.3005
2018,4,3,2,151,-0.8675
2018,4,3,3,133,0.5649
2018,4,3,4,109,-0.5594
2018,4,3,5,90,-1.1551
2018,5,1,1,162,9.5157
2018,5,1,2,87,4.0541
2018,5,1,3,70,9.3979
2018,5,1,4,102,1.1457
2018,5,1,5,171,6.0562
2018,5,2,1,120,6.9804
2018,5,2,2,90,5.9220
2018,5,2,3,83,5.9388
2018,5,2,4,76,8.7677
2018,5,2,5,86,3.2363
2018,5,3,1,188,4.6935
2018,5,3,2,150,2.4332
2018,5,3,3,132,2.0538
2018,5,3,4,109,3.6093
2018,5,3,5,90,0.1674
2018,6,1,1,160,2.4991
2018,6,1,2,86,2.1283
2018,6,1,3,70,1.5503
2018,6,1,4,102,1.9202
2018,6,1,5,171,4.5794
2018,6,2,1,119,2.9864
2018,6,2,2,90,1.0275
2018,6,2,3,83,0.3180
2018,6,2,4,75,2.1702
2018,6,2,5,86,0.4232
2018,6,3,1,187,1.9244
2018,6,3,2,150,1.6069
2018,6,3,3,132,-0.4961
2018,6,3,4,109,-0.5377
2018,6,3,5,90,1.2450
2018,7,1,1,141,1.9538
2018,7,1,2,104,1.0828
2018,7,1,3,97,1.4371
2018,7,1,4,94,0.2645
2018,7,1,5,166,1.2996
2018,7,2,1,127,2.8937
2018,7,2,2,100,4.1700
2018,7,2,3,106,1.4794
2018,7,2,4,87,2.3169
2018,7,2,5,94,1.0016
2018,7,3,1,206,4.0606
2018,7,3,2,168,3.0543
2018,7,3,3,115,3.0010
2018,7,3,4,115,3.3826
2018,7,3,5,81,2.9970
2018,8,1,1,141,4.3052
2018,8,1,2,104,1.2605
2018,8,1,3,97,2.9515
2018,8,1,4,94,4.4034
2018,8,1,5,166,2.8694
2018,8,2,1,127,10.0528
2018,8,2,2,100,2.2738
2018,8,2,3,106,1.7412
2018,8,2,4,87,0.5771
2018,8,2,5,94,2.0590
2018,8,3,1,205,4.5161
2018,8,3,2,168,3.2873
2018,8,3,3,112,5.9702
2018,8,3,4,114,1.3914
2018,8,3,5,81,1.9837
2018,9,1,1,139,-1.8796
2018,9,1,2,104,0.2182
2018,9,1,3,97,-5.0024
2018,9,1,4,94,-2.5897
2018,9,1,5,166,-3.0956
2018,9,2,1,126,-1.0801
2018,9,2,2,99,-3.0165
2018,9,2,3,105,-2.5886
2018,9,2,4,86,-3.1576
2018,9,2,5,94,-0.3350
2018,9,3,1,205,0.7947
2018,9,3,2,168,1.4918
2018,9,3,3,111,-0.5720
2018,9,3,4,114,1.9850
2018,9,3,5,81,-0.4308
2018,10,1,1,139,-11.5993
2018,10,1,2,104,-11.1970
2018,10,1,3,97,-10.5604
2018,10,1,4,94,-9.8178
2018,10,1,5,166,-9.1042
2018,10,2,1,126,-11.3122
2018,10,2,2,99,-11.6522
2018,10,2,3,105,-11.9058
2018,10,2,4,86,-7.9978
2018,10,2,5,94,-11.6903
2018,10,3,1,205,-11.2288
2018,10,3,2,168,-6.9080
2018,10,3,3,111,-3.9910
2018,10,3,4,114,-6.0790
2018,10,3,5,81,-4.0319
2018,11,1,1,138,-1.1228
2018,11,1,2,103,0.0508
2018,11,1,3,96,-0.2401
2018,11,1,4,94,-2.5925
2018,11,1,5,165,-4.5611
2018,11,2,1,126,0.8155
2018,11,2,2,99,1.4853
2018,11,2,3,105,2.9353
2018,11,2,4,84,-0.0775
2018,11,2,5,94,1.0408
2018,11,3,1,204,2.6812
2018,11,3,2,167,3.2613
2018,11,3,3,111,-4.3870
2018,11,3,4,111,3.1713
2018,11,3,5,81,1.5417
2018,12,1,1,138,-10.6546
2018,12,1,2,100,-10.0208
2018,12,1,3,96,-10.7656
2018,12,1,4,94,-10.2160
2018,12,1,5,164,-13.5364
2018,12,2,1,125,-11.9429
2018,12,2,2,99,-10.8325
2018,12,2,3,105,-12.6686
2018,12,2,4,84,-11.0134
2018,12,2,5,93,-14.6841
2018,12,3,1,204,-8.3156
2018,12,3,2,166,-7.4855
2018,12,3,3,110,-9.0008
2018,12,3,4,111,-9.6368
2018,12,3,5,79,-10.8325
2019,1,1,1,136,12.2191
2019,1,1,2,100,7.6975
2019,1,1,3,96,11.3494
2019,1,1,4,94,11.2415
2019,1,1,5,163,10.4059
2019,1,2,1,125,11.1726
2019,1,2,2,99,10.9152
2019,1,2,3,105,12.3550
2019,1,2,4,83,10.0061
2019,1,2,5,93,14.6140
2019,1,3,1,204,8.9778
2019,1,3,2,166,8.0234
2019,1,3,3,110,6.4748
2019,1,3,4,111,6.2502
2019,1,3,5,77,8.4917
2019,2,1,1,135,4.3457
2019,2,1,2,100,4.2054
2019,2,1,3,96,5.0462
2019,2,1,4,94,3.4580
2019,2,1,5,161,5.2802
2019,2,2,1,123,7.3634
2019,2,2,2,99,3.7635
2019,2,2,3,105,2.8427
2019,2,2,4,83,3.8246
2019,2,2,5,93,3.4492
2019,2,3,1,204,2.8827
2019,2,3,2,165,5.2800
2019,2,3,3,110,4.2603
2019,2,3,4,111,1.5065
2019,2,3,5,77,2.5056
2019,3,1,1,134,-1.6703
2019,3,1,2,100,-4.3851
2019,3,1,3,96,-2.1648
2019,3,1,4,93,-1.3063
2019,3,1,5,161,-5.8447
2019,3,2,1,121,-0.7808
2019,3,2,2,99,-2.3996
2019,3,2,3,105,-2.2174
2019,3,2,4,82,-2.7387
2019,3,2,5,93,-2.5244
2019,3,3,1,203,3.4588
2019,3,3,2,165,2.1575
2019,3,3,3,110,3.7231
2019,3,3,4,110,0.5778
2019,3,3,5,76,0.4746
2019,4,1,1,134,3.2108
2019,4,1,2,100,-0.2785
2019,4,1,3,94,1.6298
2019,4,1,4,91,5.2991
2019,4,1,5,157,1.7103
2019,4,2,1,121,3.0344
2019,4,2,2,98,4.2707
2019,4,2,3,105,4.9021
2019,4,2,4,81,5.1237
2019,4,2,5,93,3.6754
2019,4,3,1,203,3.5761
2019,4,3,2,163,5.0870
2019,4,3,3,110,4.3675
2019,4,3,4,110,1.6010
2019,4,3,5,76,4.1535
2019,5,1,1,134,-5.7753
2019,5,1,2,100,-5.9085
2019,5,1,3,94,-11.0210
2019,5,1,4,89,-8.6708
2019,5,1,5,156,-10.3731
2019,5,2,1,121,-8.4198
2019,5,2,2,98,-10.0800
2019,5,2,3,105,-8.6113
2019,5,2,4,81,-10.2173
2019,5,2,5,93,-12.3891
2019,5,3,1,200,-6.7836
2019,5,3,2,163,-6.2590
2019,5,3,3,110,-8.4565
2019,5,3,4,110,-7.0179
2019,5,3,5,76,-6.7847
2019,6,1,1,134,4.6622
2019,6,1,2,100,5.3902
2019,6,1,3,94,6.7265
2019,6,1,4,87,7.6635
2019,6,1,5,155,5.5255
2019,6,2,1,121,7.2689
2019,6,2,2,98,9.6100
2019,6,2,3,105,8.3836
2019,6,2,4,81,9.5124
2019,6,2,5,93,6.3888
2019,6,3,1,199,6.3223
2019,6,3,2,163,7.6090
2019,6,3,3,110,9.0831
2019,6,3,4,110,7.0339
2019,6,3,5,76,7.0971
2019,7,1,1,144,-0.4637
2019,7,1,2,96,1.0828
2019,7,1,3,81,-1.6408
2019,7,1,4,86,-0.7888
2019,7,1,5,162,-2.0442
2019,7,2,1,138,0.1307
2019,7,2,2,93,0.9476
2019,7,2,3,96,-0.2956
2019,7,2,4,95,1.2358
2019,7,2,5,97,-2.8746
2019,7,3,1,236,0.7262
2019,7,3,2,162,1.6549
2019,7,3,3,126,2.5239
2019,7,3,4,118,0.6549
2019,7,3,5,61,1.5644
2019,8,1,1,143,-6.4775
2019,8,1,2,96,-5.5495
2019,8,1,3,81,-8.6755
2019,8,1,4,86,-7.7003
2019,8,1,5,160,-10.5465
2019,8,2,1,138,-4.5473
2019,8,2,2,92,-5.0763
2019,8,2,3,96,-5.8815
2019,8,2,4,94,-5.8909
2019,8,2,5,95,-11.5747
2019,8,3,1,234,-1.0695
2019,8,3,2,161,-0.7504
2019,8,3,3,126,-0.7000
2019,8,3,4,118,-3.2722
2019,8,3,5,60,-3.7758
2019,9,1,1,143,-0.0467
2019,9,1,2,96,4.9238
2019,9,1,3,80,7.0793
2019,9,1,4,85,6.7449
2019,9,1,5,158,9.9052
2019,9,2,1,138,0.8058
2019,9,2,2,92,3.9174
2019,9,2,3,96,5.0483
2019,9,2,4,94,5.7493
2019,9,2,5,95,5.2104
2019,9,3,1,234,-0.0909
2019,9,3,2,161,1.2275
2019,9,3,3,126,3.9601
2019,9,3,4,118,3.6920
2019,9,3,5,59,4.5152
2019,10,1,1,141,2.0357
2019,10,1,2,96,1.7626
2019,10,1,3,80,0.1921
2019,10,1,4,85,2.7562
2019,10,1,5,156,-5.2278
2019,10,2,1,137,2.2797
2019,10,2,2,92,2.2116
2019,10,2,3,96,2.7618
2019,10,2,4,92,3.3511
2019,10,2,5,95,-0.9163
2019,10,3,1,234,1.8997
2019,10,3,2,160,1.4576
2019,10,3,3,126,3.7016
2019,10,3,4,117,1.4581
2019,10,3,5,59,1.4178
2019,11,1,1,140,4.0482
2019,11,1,2,95,-0.3876
2019,11,1,3,80,3.9588
2019,11,1,4,85,3.6951
2019,11,1,5,156,1.6467
2019,11,2,1,134,1.4740
2019,11,2,2,90,1.4507
2019,11,2,3,95,3.0185
2019,11,2,4,92,4.0045
2019,11,2,5,94,2.9585
2019,11,3,1,233,3.6362
2019,11,3,2,159,3.7139
2019,11,3,3,126,4.0303
2019,11,3,4,117,2.0829
2019,11,3,5,59,1.0126
2019,12,1,1,139,2.7522
2019,12,1,2,95,0.2707
2019,12,1,3,80,5.8195
2019,12,1,4,84,2.0973
2019,12,1,5,154,10.0642
2019,12,2,1,133,2.9134
2019,12,2,2,90,3.2727
2019,12,2,3,94,3.0720
2019,12,2,4,91,3.1357
2019,12,2,5,94,7.3390
2019,12,3,1,233,2.7905
2019,12,3,2,159,2.1284
2019,12,3,3,125,4.6906
2019,12,3,4,117,2.6479
2019,12,3,5,59,5.3081
2020,1,1,1,137,-2.5163
2020,1,1,2,94,-3.2232
2020,1,1,3,80,-7.3915
2020,1,1,4,84,-5.0394
2020,1,1,5,151,-12.8583
2020,1,2,1,132,-2.0365
2020,1,2,2,90,-2.6431
2020,1,2,3,93,-5.1118
2020,1,2,4,89,-5.0532
2020,1,2,5,92,-10.3624
2020,1,3,1,233,3.1303
2020,1,3,2,159,-0.5062
2020,1,3,3,124,1.6303
2020,1,3,4,116,-3.4872
2020,1,3,5,59,-6.6572
2020,2,1,1,137,-4.4713
2020,2,1,2,94,-6.9115
2020,2,1,3,80,-12.1055
2020,2,1,4,84,-7.5119
2020,2,1,5,151,-9.9310
2020,2,2,1,132,-7.8429
2020,2,2,2,89,-9.1198
2020,2,2,3,93,-10.7042
2020,2,2,4,89,-11.5543
2020,2,2,5,90,-12.5005
2020,2,3,1,233,-6.2201
2020,2,3,2,159,-7.2036
2020,2,3,3,124,-10.0586
2020,2,3,4,116,-9.9614
2020,2,3,5,59,-7.3006
2020,3,1,1,137,-18.0585
2020,3,1,2,94,-22.9730
2020,3,1,3,79,-20.7638
2020,3,1,4,83,-26.8336
2020,3,1,5,150,-33.2248
2020,3,2,1,132,-18.4786
2020,3,2,2,89,-18.4623
2020,3,2,3,93,-22.2669
2020,3,2,4,88,-29.6468
2020,3,2,5,90,-34.4875
2020,3,3,1,233,-6.4852
2020,3,3,2,159,-12.6641
2020,3,3,3,124,-11.5012
2020,3,3,4,116,-18.1556
2020,3,3,5,59,-24.1130
2020,4,1,1,135,10.6954
2020,4,1,2,94,14.9521
2020,4,1,3,79,13.4966
2020,4,1,4,82,18.3253
2020,4,1,5,150,22.8709
2020,4,2,1,132,14.1894
2020,4,2,2,89,12.4147
2020,4,2,3,93,13.2243
2020,4,2,4,88,18.3692
2020,4,2,5,88,29.1564
2020,4,3,1,232,14.1994
2020,4,3,2,159,13.6684
2020,4,3,3,124,11.9096
2020,4,3,4,115,13.9068
2020,4,3,5,59,12.4369
2020,5,1,1,133,7.5523
2020,5,1,2,94,3.3645
2020,5,1,3,79,4.6188
2020,5,1,4,80,9.3694
2020,5,1,5,149,3.7732
2020,5,2,1,132,7.8502
2020,5,2,2,89,7.3281
2020,5,2,3,92,7.4860
2020,5,2,4,88,9.3216
2020,5,2,5,88,7.9432
2020,5,3,1,232,5.4624
2020,5,3,2,157,4.9485
2020,5,3,3,124,6.2363
2020,5,3,4,114,4.9272
2020,5,3,5,58,2.5910
2020,6,1,1,133,12.4648
2020,6,1,2,94,4.0433
2020,6,1,3,79,8.7035
2020,6,1,4,80,7.2677
2020,6,1,5,144,2.5036
2020,6,2,1,132,4.3989
2020,6,2,2,89,2.7985
2020,6,2,3,92,2.3933
2020,6,2,4,88,3.2411
2020,6,2,5,88,3.0598
2020,6,3,1,232,4.8063
2020,6,3,2,157,-1.2915
2020,6,3,3,123,5.4262
2020,6,3,4,114,-0.5000
2020,6,3,5,58,2.9187
2020,7,1,1,155,2.4043
2020,7,1,2,46,-0.0145
2020,7,1,3,87,2.2672
2020,7,1,4,80,-1.6781
2020,7,1,5,159,2.8623
2020,7,2,1,114,5.4012
2020,7,2,2,88,4.7058
2020,7,2,3,99,2.7170
2020,7,2,4,88,9.1434
2020,7,2,5,86,1.6579
2020,7,3,1,228,7.6525
2020,7,3,2,175,7.8597
2020,7,3,3,143,5.4719
2020,7,3,4,107,2.0557
2020,7,3,5,51,4.7310
2020,8,1,1,154,6.4026
2020,8,1,2,46,8.6109
2020,8,1,3,87,5.1638
2020,8,1,4,80,12.1052
2020,8,1,5,157,12.2670
2020,8,2,1,114,3.3628
2020,8,2,2,88,4.1797
2020,8,2,3,98,5.1297
2020,8,2,4,88,7.2637
2020,8,2,5,86,9.9060
2020,8,3,1,228,9.8395
2020,8,3,2,175,9.6215
2020,8,3,3,141,5.2009
2020,8,3,4,107,2.4368
2020,8,3,5,51,7.7794
2020,9,1,1,153,1.3157
2020,9,1,2,46,-4.6138
2020,9,1,3,87,-6.3151
2020,9,1,4,80,-1.2316
2020,9,1,5,154,-6.1849
2020,9,2,1,113,-2.0905
2020,9,2,2,88,-4.0358
2020,9,2,3,98,-3.6608
2020,9,2,4,88,-2.5357
2020,9,2,5,86,-6.1918
2020,9,3,1,228,-4.1179
2020,9,3,2,175,-5.5703
2020,9,3,3,140,-0.5604
2020,9,3,4,107,-2.1848
2020,9,3,5,51,-3.2247
2020,10,1,1,152,-3.8570
2020,10,1,2,46,3.7929
2020,10,1,3,86,1.5162
2020,10,1,4,80,-0.6671
2020,10,1,5,152,-0.4733
2020,10,2,1,113,1.0833
2020,10,2,2,88,3.8691
2020,10,2,3,98,1.2176
2020,10,2,4,88,-0.6783
2020,10,2,5,86,3.7043
2020,10,3,1,228,-3.6068
2020,10,3,2,175,-1.3340
2020,10,3,3,140,-1.7126
2020,10,3,4,107,-3.1889
2020,10,3,5,51,-1.7405
2020,11,1,1,149,25.0909
2020,11,1,2,46,21.0846
2020,11,1,3,86,19.9145
2020,11,1,4,80,23.9601
2020,11,1,5,150,27.6324
2020,11,2,1,112,17.9605
2020,11,2,2,88,18.0892
2020,11,2,3,98,17.9456
2020,11,2,4,88,19.9144
2020,11,2,5,86,21.2752
2020,11,3,1,228,9.8667
2020,11,3,2,174,10.8006
2020,11,3,3,139,9.9314
2020,11,3,4,107,13.1039
2020,11,3,5,51,17.2915
2020,12,1,1,149,9.9461
2020,12,1,2,46,8.3934
2020,12,1,3,86,6.6951
2020,12,1,4,80,12.4889
2020,12,1,5,149,9.5254
2020,12,2,1,112,10.7267
2020,12,2,2,88,8.8728
2020,12,2,3,98,6.7815
2020,12,2,4,88,6.9716
2020,12,2,5,86,10.2344
2020,12,3,1,228,4.7659
2020,12,3,2,174,4.6252
2020,12,3,3,139,3.0132
2020,12,3,4,107,1.9409
2020,12,3,5,51,3.0419
2021,1,1,1,147,7.2615
2021,1,1,2,45,8.2707
2021,1,1,3,86,6.2898
2021,1,1,4,80,6.8444
2021,1,1,5,147,18.5470
2021,1,2,1,112,6.7474
2021,1,2,2,88,0.7103
2021,1,2,3,98,6.3409
2021,1,2,4,88,2.6828
2021,1,2,5,86,7.4687
2021,1,3,1,228,-0.1551
2021,1,3,2,174,-1.0153
2021,1,3,3,138,-0.3202
2021,1,3,4,107,0.3654
2021,1,3,5,50,2.2963
2021,2,1,1,147,-3.5979
2021,2,1,2,45,11.1485
2021,2,1,3,85,6.2396
2021,2,1,4,80,17.9732
2021,2,1,5,147,11.3371
2021,2,2,1,112,7.8697
2021,2,2,2,88,11.0657
2021,2,2,3,97,4.8304
2021,2,2,4,87,12.7912
2021,2,2,5,86,12.0727
2021,2,3,1,228,-0.5301
2021,2,3,2,173,0.4841
2021,2,3,3,137,4.7418
2021,2,3,4,107,5.8214
2021,2,3,5,48,9.4089
2021,3,1,1,147,-8.1677
2021,3,1,2,44,3.2749
2021,3,1,3,85,5.4653
2021,3,1,4,80,5.8444
2021,3,1,5,146,8.5133
2021,3,2,1,111,-2.8910
2021,3,2,2,87,2.7742
2021,3,2,3,97,4.4697
2021,3,2,4,87,4.8583
2021,3,2,5,85,7.6852
2021,3,3,1,228,0.6282
2021,3,3,2,173,4.3442
2021,3,3,3,137,6.7309
2021,3,3,4,107,6.3316
2021,3,3,5,48,5.1133
2021,4,1,1,147,-2.1071
2021,4,1,2,44,-0.3714
2021,4,1,3,85,3.1265
2021,4,1,4,80,4.2819
2021,4,1,5,144,-0.4126
2021,4,2,1,111,3.1792
2021,4,2,2,87,3.3602
2021,4,2,3,97,0.5607
2021,4,2,4,87,2.0456
2021,4,2,5,85,2.7015
2021,4,3,1,227,6.2281
2021,4,3,2,173,5.6940
2021,4,3,3,137,3.9615
2021,4,3,4,107,2.4817
2021,4,3,5,48,3.0937
2021,5,1,1,146,-2.0527
2021,5,1,2,44,0.6687
2021,5,1,3,83,4.6146
2021,5,1,4,80,-0.1170
2021,5,1,5,142,21.8282
2021,5,2,1,109,-1.9536
2021,5,2,2,87,3.4680
2021,5,2,3,97,2.8818
2021,5,2,4,86,2.7807
2021,5,2,5,85,5.9229
2021,5,3,1,224,-1.6591
2021,5,3,2,173,-0.0764
2021,5,3,3,137,1.4727
2021,5,3,4,107,2.0183
2021,5,3,5,48,4.4699
2021,6,1,1,146,4.0802
2021,6,1,2,43,0.4745
2021,6,1,3,82,0.6029
2021,6,1,4,78,3.1530
2021,6,1,5,142,22.8810
2021,6,2,1,108,5.1405
2021,6,2,2,86,0.6741
2021,6,2,3,97,-0.8623
2021,6,2,4,86,-2.6252
2021,6,2,5,85,1.1955
2021,6,3,1,223,6.4081
2021,6,3,2,173,3.0903
2021,6,3,3,136,-0.9107
2021,6,3,4,107,-0.5590
2021,6,3,5,48,-1.4432
2021,7,1,1,90,-0.2595
2021,7,1,2,56,1.0531
2021,7,1,3,67,-0.1389
2021,7,1,4,71,-2.2138
2021,7,1,5,129,-3.7844
2021,7,2,1,108,-2.5357
2021,7,2,2,89,-0.2011
2021,7,2,3,74,0.2238
2021,7,2,4,89,-1.5932
2021,7,2,5,72,-1.1598
2021,7,3,1,203,2.7210
2021,7,3,2,160,4.0258
2021,7,3,3,120,1.9040
2021,7,3,4,89,0.2856
2021,7,3,5,62,-1.2230
2021,8,1,1,90,2.1093
2021,8,1,2,56,1.5819
2021,8,1,3,67,1.5199
2021,8,1,4,71,-1.1055
2021,8,1,5,128,3.2892
2021,8,2,1,108,1.0295
2021,8,2,2,88,1.5288
2021,8,2,3,73,0.2446
2021,8,2,4,89,0.1588
2021,8,2,5,72,1.6330
2021,8,3,1,202,4.5296
2021,8,3,2,159,2.8016
2021,8,3,3,120,1.9058
2021,8,3,4,89,1.3156
2021,8,3,5,62,1.1092
2021,9,1,1,89,-6.0547
2021,9,1,2,55,-4.9292
2021,9,1,3,67,-1.0892
2021,9,1,4,71,-3.3596
2021,9,1,5,128,-1.9860
2021,9,2,1,108,-3.0254
2021,9,2,2,88,-4.5494
2021,9,2,3,73,-3.3268
2021,9,2,4,88,-4.8581
2021,9,2,5,71,-1.0365
2021,9,3,1,201,-5.2920
2021,9,3,2,159,-6.4151
2021,9,3,3,120,-5.0856
2021,9,3,4,89,-3.9994
2021,9,3,5,62,-1.8094
2021,10,1,1,87,4.7346
2021,10,1,2,55,3.8079
2021,10,1,3,67,3.4954
2021,10,1,4,71,4.6958
2021,10,1,5,128,4.6950
2021,10,2,1,108,3.2366
2021,10,2,2,88,4.1126
2021,10,2,3,73,4.9708
2021,10,2,4,87,4.8071
2021,10,2,5,71,3.2938
2021,10,3,1,200,10.2743
2021,10,3,2,159,6.0999
2021,10,3,3,120,5.6462
2021,10,3,4,89,1.4569
2021,10,3,5,62,2.1267
2021,11,1,1,87,-6.1109
2021,11,1,2,55,1.1428
2021,11,1,3,64,-4.8529
2021,11,1,4,71,-3.7959
2021,11,1,5,128,-2.5613
2021,11,2,1,107,-5.7209
2021,11,2,2,87,0.9130
2021,11,2,3,73,-1.3811
2021,11,2,4,87,-0.9053
2021,11,2,5,71,-0.3674
2021,11,3,1,200,1.4046
2021,11,3,2,159,-0.3332
2021,11,3,3,120,-2.6328
2021,11,3,4,89,-3.1138
2021,11,3,5,62,-0.5125
2021,12,1,1,87,3.6849
2021,12,1,2,55,2.3563
2021,12,1,3,63,5.3415
2021,12,1,4,71,3.6662
2021,12,1,5,126,3.4542
2021,12,2,1,107,4.5482
2021,12,2,2,85,4.3269
2021,12,2,3,73,4.4443
2021,12,2,4,85,6.7222
2021,12,2,5,70,5.5610
2021,12,3,1,200,0.6366
2021,12,3,2,159,6.6764
2021,12,3,3,120,6.3318
2021,12,3,4,89,6.6956
2021,12,3,5,62,6.0125
2022,1,1,1,86,-8.7531
2022,1,1,2,54,-6.1016
2022,1,1,3,63,-6.0915
2022,1,1,4,71,-7.5622
2022,1,1,5,125,-6.6660
2022,1,2,1,106,-9.0860
2022,1,2,2,85,-10.3874
2022,1,2,3,73,-8.5337
2022,1,2,4,85,-6.1230
2022,1,2,5,70,-7.4139
2022,1,3,1,200,-9.2311
2022,1,3,2,158,-5.9080
2022,1,3,3,119,-4.4225
2022,1,3,4,89,0.8116
2022,1,3,5,62,-1.0348
2022,2,1,1,86,0.9258
2022,2,1,2,54,-3.9103
2022,2,1,3,63,5.3245
2022,2,1,4,71,-0.9957
2022,2,1,5,125,5.0379
2022,2,2,1,106,3.3451
2022,2,2,2,84,-0.8209
2022,2,2,3,73,1.2466
2022,2,2,4,85,0.5498
2022,2,2,5,70,-0.0097
2022,2,3,1,200,-3.0221
2022,2,3,2,158,-4.8750
2022,2,3,3,119,-1.2672
2022,2,3,4,89,2.0168
2022,2,3,5,62,-1.5006
2022,3,1,1,86,3.0225
2022,3,1,2,54,1.1718
2022,3,1,3,63,2.9962
2022,3,1,4,70,-0.5078
2022,3,1,5,125,1.7076
2022,3,2,1,106,0.3728
2022,3,2,2,84,0.1531
2022,3,2,3,73,3.1223
2022,3,2,4,85,-1.0700
2022,3,2,5,70,3.3246
2022,3,3,1,199,4.8488
2022,3,3,2,158,3.6767
2022,3,3,3,119,4.1946
2022,3,3,4,89,5.2904
2022,3,3,5,62,1.8794
2022,4,1,1,86,-9.7352
2022,4,1,2,54,-8.2133
2022,4,1,3,62,-3.9264
2022,4,1,4,70,-5.4245
2022,4,1,5,124,-3.7094
2022,4,2,1,106,-8.3983
2022,4,2,2,84,-7.5389
2022,4,2,3,73,-6.6794
2022,4,2,4,85,-5.8977
2022,4,2,5,69,-4.4569
2022,4,3,1,198,-14.0222
2022,4,3,2,158,-6.7977
2022,4,3,3,119,-4.5610
2022,4,3,4,89,-5.3876
2022,4,3,5,62,-6.7380
2022,5,1,1,86,-0.1360
2022,5,1,2,54,-2.2657
2022,5,1,3,61,1.7073
2022,5,1,4,70,3.3232
2022,5,1,5,123,3.2353
2022,5,2,1,105,-0.0061
2022,5,2,2,83,2.4106
2022,5,2,3,73,1.5567
2022,5,2,4,85,5.5016
2022,5,2,5,69,3.2004
2022,5,3,1,198,-3.2914
2022,5,3,2,158,0.5879
2022,5,3,3,119,-1.2662
2022,5,3,4,89,4.5647
2022,5,3,5,60,4.4167
2022,6,1,1,85,-8.1428
2022,6,1,2,53,-3.3544
2022,6,1,3,61,-8.8798
2022,6,1,4,69,-3.6276
2022,6,1,5,123,-10.5228
2022,6,2,1,104,-6.9677
2022,6,2,2,83,-6.0294
2022,6,2,3,73,-7.5433
2022,6,2,4,85,-8.6647
2022,6,2,5,69,-13.0505
2022,6,3,1,197,-8.2930
2022,6,3,2,158,-5.9092
2022,6,3,3,119,-8.0744
2022,6,3,4,89,-10.8434
2022,6,3,5,60,-10.8427
2022,7,1,1,119,7.9882
2022,7,1,2,70,8.1383
2022,7,1,3,94,9.0965
2022,7,1,4,79,5.7604
2022,7,1,5,160,9.6146
2022,7,2,1,127,12.2883
2022,7,2,2,89,11.3534
2022,7,2,3,92,8.7001
2022,7,2,4,89,11.8800
2022,7,2,5,100,11.9348
2022,7,3,1,232,15.7114
2022,7,3,2,182,6.6555
2022,7,3,3,138,3.8105
2022,7,3,4,130,6.5367
2022,7,3,5,80,6.1026
2022,8,1,1,118,1.2545
2022,8,1,2,70,-1.2443
2022,8,1,3,94,-1.5735
2022,8,1,4,79,-0.5827
2022,8,1,5,160,-2.9371
2022,8,2,1,127,-1.3128
2022,8,2,2,88,-4.1068
2022,8,2,3,92,-4.8521
2022,8,2,4,89,-3.9978
2022,8,2,5,99,-3.3205
2022,8,3,1,230,-5.3746
2022,8,3,2,180,-3.9758
2022,8,3,3,138,-2.9997
2022,8,3,4,129,-3.3017
2022,8,3,5,78,-1.0655
2022,9,1,1,117,-13.0941
2022,9,1,2,70,-10.5958
2022,9,1,3,94,-10.7740
2022,9,1,4,77,-14.4499
2022,9,1,5,160,-14.1229
2022,9,2,1,127,-8.0791
2022,9,2,2,88,-9.0536
2022,9,2,3,92,-10.5392
2022,9,2,4,89,-11.3610
2022,9,2,5,98,-14.4520
2022,9,3,1,230,-9.8375
2022,9,3,2,180,-9.6061
2022,9,3,3,138,-6.4471
2022,9,3,4,129,-9.0245
2022,9,3,5,78,-11.5702
2022,10,1,1,116,8.4065
2022,10,1,2,70,12.9112
2022,10,1,3,94,12.7196
2022,10,1,4,77,13.8990
2022,10,1,5,156,14.6500
2022,10,2,1,126,5.7269
2022,10,2,2,88,14.5090
2022,10,2,3,92,16.1227
2022,10,2,4,89,13.0762
2022,10,2,5,98,15.1555
2022,10,3,1,230,4.2825
2022,10,3,2,179,4.1527
2022,10,3,3,138,12.2958
2022,10,3,4,128,11.9104
2022,10,3,5,78,17.2326
2022,11,1,1,115,-1.2015
2022,11,1,2,70,3.1391
2022,11,1,3,94,2.0819
2022,11,1,4,76,1.9745
2022,11,1,5,154,2.0158
2022,11,2,1,125,0.8555
2022,11,2,2,88,3.1605
2022,11,2,3,92,4.2644
2022,11,2,4,89,3.6568
2022,11,2,5,98,4.0707
2022,11,3,1,229,3.3078
2022,11,3,2,177,8.4014
2022,11,3,3,137,6.5053
2022,11,3,4,128,6.7975
2022,11,3,5,78,3.3400
2022,12,1,1,114,-3.6280
2022,12,1,2,69,-4.9024
2022,12,1,3,91,-6.7307
2022,12,1,4,76,-5.9466
2022,12,1,5,154,-5.5725
2022,12,2,1,124,-6.6419
2022,12,2,2,88,-6.4282
2022,12,2,3,92,-5.7035
2022,12,2,4,89,-8.0605
2022,12,2,5,97,-4.0227
2022,12,3,1,229,-9.3266
2022,12,3,2,176,-4.5133
2022,12,3,3,137,-2.8219
2022,12,3,4,128,-3.6750
2022,12,3,5,77,-5.6607
2023,1,1,1,113,13.8370
2023,1,1,2,69,12.3591
2023,1,1,3,90,11.5771
2023,1,1,4,76,11.2346
2023,1,1,5,153,9.8983
