year,month,rank_ME,rank_VHP,nstocks,ret_vw
2001,7,1,4,235,0.2398
2001,7,1,5,435,1.4569
2001,7,2,1,174,-6.1497
2001,7,2,2,99,-5.0728
2001,7,2,3,121,-4.8963
2001,7,2,4,135,-2.3206
2001,7,2,5,117,-1.2303
2001,7,3,1,251,-1.2730
2001,7,3,2,154,-0.8291
2001,7,3,3,151,0.1710
2001,7,3,4,95,-0.8623
2001,7,3,5,64,-1.3493
2001,8,1,1,176,-4.5407
2001,8,1,2,106,-0.7181
2001,8,1,3,131,-1.7237
2001,8,1,4,234,-0.3816
2001,8,1,5,433,-1.5094
2001,8,2,1,171,-5.8651
2001,8,2,2,98,-1.9689
2001,8,2,3,120,0.0443
2001,8,2,4,135,-0.3658
2001,8,2,5,117,-1.2818
2001,8,3,1,251,-6.8404
2001,8,3,2,154,-5.0953
2001,8,3,3,150,-4.7608
2001,8,3,4,95,-4.2417
2001,8,3,5,64,-5.6338
2001,9,1,1,171,-12.3147
2001,9,1,2,105,-10.0621
2001,9,1,3,129,-8.2808
2001,9,1,4,232,-11.7777
2001,9,1,5,427,-14.2124
2001,9,2,1,171,-16.9412
2001,9,2,2,98,-12.7890
2001,9,2,3,120,-13.1135
2001,9,2,4,134,-16.5368
2001,9,2,5,115,-17.9943
2001,9,3,1,246,-8.1181
2001,9,3,2,153,-7.5179
2001,9,3,3,148,-10.9668
2001,9,3,4,93,-9.0216
2001,9,3,5,64,-17.3077
2001,10,1,1,170,11.5136
2001,10,1,2,105,12.2204
2001,10,1,3,129,5.9139
2001,10,1,4,231,5.9992
2001,10,1,5,422,4.9228
2001,10,2,1,171,8.1321
2001,10,2,2,98,5.2586
2001,10,2,3,119,4.2388
2001,10,2,4,133,4.0652
2001,10,2,5,114,9.0552
2001,10,3,1,245,2.8344
2001,10,3,2,153,2.6334
2001,10,3,3,148,6.7288
2001,10,3,4,92,1.5337
2001,10,3,5,64,3.9568
2001,11,1,1,169,7.4395
2001,11,1,2,104,1.2076
2001,11,1,3,127,1.6242
2001,11,1,4,230,6.0131
2001,11,1,5,418,6.4278
2001,11,2,1,170,8.0042
2001,11,2,2,96,4.9951
2001,11,2,3,119,7.9420
2001,11,2,4,133,9.2241
2001,11,2,5,114,11.2999
2001,11,3,1,245,7.7393
2001,11,3,2,152,6.3174
2001,11,3,3,147,11.3421
2001,11,3,4,91,3.6037
2001,11,3,5,63,9.8896
2001,12,1,1,168,8.8728
2001,12,1,2,103,5.2259
2001,12,1,3,127,7.2983
2001,12,1,4,226,5.3063
2001,12,1,5,411,7.0264
2001,12,2,1,170,8.5575
2001,12,2,2,96,7.1785
2001,12,2,3,119,6.6333
2001,12,2,4,133,6.5441
2001,12,2,5,113,7.8538
2001,12,3,1,242,-0.5455
2001,12,3,2,151,2.4418
2001,12,3,3,147,1.5616
2001,12,3,4,91,2.2752
2001,12,3,5,63,4.7085
2002,1,1,1,166,1.8857
2002,1,1,2,100,0.7019
2002,1,1,3,127,1.9876
2002,1,1,4,224,2.7324
2002,1,1,5,408,4.4747
2002,1,2,1,170,-3.4884
2002,1,2,2,95,-0.3016
2002,1,2,3,119,2.1230
2002,1,2,4,132,0.2095
2002,1,2,5,112,4.2666
2002,1,3,1,241,-2.1547
2002,1,3,2,150,-0.8484
2002,1,3,3,147,0.3238
2002,1,3,4,90,1.9123
2002,1,3,5,63,1.4986
2002,2,1,1,166,-6.1629
2002,2,1,2,100,-3.8756
2002,2,1,3,127,-4.0775
2002,2,1,4,223,-0.0341
2002,2,1,5,405,-1.2786
2002,2,2,1,169,-4.5975
2002,2,2,2,95,-1.8272
2002,2,2,3,119,0.1335
2002,2,2,4,132,1.4704
2002,2,2,5,112,0.2570
2002,2,3,1,240,-1.8583
2002,2,3,2,148,-1.0234
2002,2,3,3,147,-5.1532
2002,2,3,4,89,0.4654
2002,2,3,5,61,-0.3583
2002,3,1,1,165,7.5913
2002,3,1,2,97,12.2069
2002,3,1,3,125,10.9157
2002,3,1,4,222,8.3060
2002,3,1,5,399,10.0241
2002,3,2,1,169,11.4212
2002,3,2,2,95,7.4524
2002,3,2,3,119,6.8202
2002,3,2,4,132,9.3396
2002,3,2,5,112,8.5907
2002,3,3,1,240,2.8250
2002,3,3,2,148,3.1955
2002,3,3,3,147,4.7163
2002,3,3,4,89,4.6449
2002,3,3,5,61,8.5802
2002,4,1,1,164,-1.2795
2002,4,1,2,97,0.7253
2002,4,1,3,124,5.8551
2002,4,1,4,221,4.7956
2002,4,1,5,393,9.6604
2002,4,2,1,168,-0.9294
2002,4,2,2,95,3.6215
2002,4,2,3,119,0.3142
2002,4,2,4,131,3.5421
2002,4,2,5,110,3.9312
2002,4,3,1,240,-6.9228
2002,4,3,2,148,-6.4857
2002,4,3,3,146,-6.3245
2002,4,3,4,89,-3.9842
2002,4,3,5,60,-2.1136
2002,5,1,1,164,-1.7258
2002,5,1,2,96,-2.6410
2002,5,1,3,123,-0.6419
2002,5,1,4,219,-1.6781
2002,5,1,5,389,-0.0139
2002,5,2,1,168,-4.4418
2002,5,2,2,95,-3.7087
2002,5,2,3,118,-3.7700
2002,5,2,4,131,-4.5511
2002,5,2,5,109,-3.9940
2002,5,3,1,240,-1.7196
2002,5,3,2,148,-0.6089
2002,5,3,3,146,-0.5121
2002,5,3,4,89,1.9327
2002,5,3,5,60,-1.3980
2002,6,1,1,164,-6.5891
2002,6,1,2,95,-3.2747
2002,6,1,3,122,-4.0680
2002,6,1,4,217,-0.8447
2002,6,1,5,384,1.0737
2002,6,2,1,168,-8.5898
2002,6,2,2,94,-3.5753
2002,6,2,3,118,-1.9089
2002,6,2,4,131,-2.0892
2002,6,2,5,109,-4.5360
2002,6,3,1,238,-8.2983
2002,6,3,2,148,-5.3300
2002,6,3,3,146,-10.1303
2002,6,3,4,88,-8.1438
2002,6,3,5,60,-6.7384
2002,7,1,1,209,-15.9700
2002,7,1,2,114,-12.1648
2002,7,1,3,122,-12.7344
2002,7,1,4,143,-13.7769
2002,7,1,5,296,-13.5276
2002,7,2,1,138,-16.6327
2002,7,2,2,78,-14.8722
2002,7,2,3,88,-14.5246
2002,7,2,4,102,-14.1049
2002,7,2,5,98,-17.4824
2002,7,3,1,176,-7.3512
2002,7,3,2,142,-4.2028
2002,7,3,3,114,-8.7793
2002,7,3,4,88,-8.1375
2002,7,3,5,64,-7.2276
2002,8,1,1,209,-1.5821
2002,8,1,2,114,-1.8507
2002,8,1,3,121,-0.2878
2002,8,1,4,142,-0.8902
2002,8,1,5,293,-2.5078
2002,8,2,1,138,-1.1785
2002,8,2,2,78,-0.8382
2002,8,2,3,88,-0.2356
2002,8,2,4,101,2.7680
2002,8,2,5,98,3.2325
2002,8,3,1,175,0.0206
2002,8,3,2,142,-0.1374
2002,8,3,3,113,-0.6145
2002,8,3,4,88,0.5084
2002,8,3,5,64,1.3458
2002,9,1,1,208,-9.5970
2002,9,1,2,113,-9.2819
2002,9,1,3,120,-6.9690
2002,9,1,4,142,-6.1968
2002,9,1,5,289,-6.3420
2002,9,2,1,138,-7.5009
2002,9,2,2,78,-3.8276
2002,9,2,3,87,-3.4086
2002,9,2,4,101,-6.0666
2002,9,2,5,97,-6.2779
2002,9,3,1,175,-8.8498
2002,9,3,2,142,-10.7594
2002,9,3,3,113,-10.7775
2002,9,3,4,88,-8.3048
2002,9,3,5,63,-11.2278
2002,10,1,1,208,5.9679
2002,10,1,2,113,2.9829
2002,10,1,3,119,1.6286
2002,10,1,4,142,2.7175
2002,10,1,5,288,0.8884
2002,10,2,1,138,6.0057
2002,10,2,2,78,5.1253
2002,10,2,3,87,2.3214
2002,10,2,4,101,1.2220
2002,10,2,5,97,2.0835
2002,10,3,1,175,11.5737
2002,10,3,2,142,8.0053
2002,10,3,3,113,4.1077
2002,10,3,4,88,7.1968
2002,10,3,5,62,2.1884
2002,11,1,1,207,11.6810
2002,11,1,2,111,4.0101
2002,11,1,3,118,9.8864
2002,11,1,4,141,6.9400
2002,11,1,5,287,7.5545
2002,11,2,1,138,10.2893
2002,11,2,2,78,5.8154
2002,11,2,3,86,6.6791
2002,11,2,4,101,4.6322
2002,11,2,5,96,4.2273
2002,11,3,1,175,5.6122
2002,11,3,2,142,4.7393
2002,11,3,3,113,2.6044
2002,11,3,4,88,4.5229
2002,11,3,5,62,4.1214
2002,12,1,1,206,-7.0126
2002,12,1,2,111,-1.1686
2002,12,1,3,118,-3.7862
2002,12,1,4,141,-2.1183
2002,12,1,5,283,0.7992
2002,12,2,1,137,-8.2104
2002,12,2,2,78,-4.1881
2002,12,2,3,86,-3.6013
2002,12,2,4,101,-1.6368
2002,12,2,5,96,-2.5931
2002,12,3,1,174,-7.6624
2002,12,3,2,142,-5.9353
2002,12,3,3,113,-1.3617
2002,12,3,4,88,-1.6634
2002,12,3,5,62,1.0793
2003,1,1,1,206,0.1577
2003,1,1,2,111,-3.5113
2003,1,1,3,117,-1.5061
2003,1,1,4,141,-3.5699
2003,1,1,5,281,-3.4524
2003,1,2,1,137,-1.7908
2003,1,2,2,78,-4.4602
2003,1,2,3,86,-4.9682
2003,1,2,4,101,-4.7755
2003,1,2,5,96,-3.3794
2003,1,3,1,174,-2.8186
2003,1,3,2,142,-3.2121
2003,1,3,3,113,-3.4160
2003,1,3,4,88,-3.4166
2003,1,3,5,62,-4.1954
2003,2,1,1,205,-4.4404
2003,2,1,2,110,-3.3981
2003,2,1,3,117,-3.5179
2003,2,1,4,140,-4.0357
2003,2,1,5,280,-3.6350
2003,2,2,1,136,-3.8835
2003,2,2,2,78,-5.4171
2003,2,2,3,86,-2.9069
2003,2,2,4,100,-2.7208
2003,2,2,5,95,-1.5710
2003,2,3,1,174,0.4385
2003,2,3,2,141,-0.6301
2003,2,3,3,113,-2.9762
2003,2,3,4,88,-3.9821
2003,2,3,5,62,-0.5023
2003,3,1,1,204,1.2465
2003,3,1,2,110,-0.3634
2003,3,1,3,117,0.7815
2003,3,1,4,139,-1.5353
2003,3,1,5,280,0.3117
2003,3,2,1,136,0.4464
2003,3,2,2,78,3.3433
2003,3,2,3,86,1.3245
2003,3,2,4,100,0.5287
2003,3,2,5,95,1.6507
2003,3,3,1,173,2.7251
2003,3,3,2,141,2.6198
2003,3,3,3,113,1.5536
2003,3,3,4,88,2.4485
2003,3,3,5,62,-2.6713
2003,4,1,1,202,9.2463
2003,4,1,2,110,8.8738
2003,4,1,3,117,6.4627
2003,4,1,4,137,6.5027
2003,4,1,5,279,9.1620
2003,4,2,1,134,10.6584
2003,4,2,2,78,6.6917
2003,4,2,3,86,9.1692
2003,4,2,4,100,6.7937
2003,4,2,5,95,7.7544
2003,4,3,1,172,6.9285
2003,4,3,2,141,6.8372
2003,4,3,3,113,4.7349
2003,4,3,4,88,6.5132
2003,4,3,5,62,5.0938
2003,5,1,1,201,13.0153
2003,5,1,2,110,7.5406
2003,5,1,3,117,9.0326
2003,5,1,4,136,9.2518
2003,5,1,5,277,8.9117
2003,5,2,1,133,11.3534
2003,5,2,2,78,7.4468
2003,5,2,3,86,6.7683
2003,5,2,4,100,7.8615
2003,5,2,5,95,9.8912
2003,5,3,1,171,4.7188
2003,5,3,2,141,2.8966
2003,5,3,3,113,6.6832
2003,5,3,4,88,5.2036
2003,5,3,5,61,12.7386
2003,6,1,1,200,7.1881
2003,6,1,2,109,5.3745
2003,6,1,3,117,4.5446
2003,6,1,4,136,5.7061
2003,6,1,5,274,5.9305
2003,6,2,1,133,1.3762
2003,6,2,2,78,1.1969
2003,6,2,3,86,4.0429
2003,6,2,4,99,2.5928
2003,6,2,5,95,3.2215
2003,6,3,1,171,1.2181
2003,6,3,2,141,1.3766
2003,6,3,3,113,-0.0028
2003,6,3,4,88,3.3503
2003,6,3,5,61,4.2365
2003,7,1,1,227,7.9023
2003,7,1,2,126,8.3210
2003,7,1,3,91,8.4148
2003,7,1,4,124,7.1108
2003,7,1,5,347,7.5726
2003,7,2,1,137,6.9061
2003,7,2,2,86,6.4525
2003,7,2,3,71,5.9238
2003,7,2,4,95,4.1640
2003,7,2,5,102,3.0071
2003,7,3,1,170,6.1495
2003,7,3,2,130,-0.4879
2003,7,3,3,129,-2.1133
2003,7,3,4,101,-0.3986
2003,7,3,5,82,-0.8813
2003,8,1,1,223,5.8165
2003,8,1,2,126,4.3833
2003,8,1,3,91,2.1879
2003,8,1,4,124,3.1059
2003,8,1,5,343,3.3889
2003,8,2,1,136,6.6494
2003,8,2,2,86,5.4645
2003,8,2,3,71,5.0298
2003,8,2,4,95,4.4221
2003,8,2,5,102,5.4003
2003,8,3,1,170,4.7407
2003,8,3,2,130,2.2673
2003,8,3,3,129,-1.5637
2003,8,3,4,101,3.6519
2003,8,3,5,82,3.2883
2003,9,1,1,221,0.6071
2003,9,1,2,126,-1.1795
2003,9,1,3,91,1.0253
2003,9,1,4,124,1.2665
2003,9,1,5,341,0.5228
2003,9,2,1,134,-4.1534
2003,9,2,2,84,-3.1661
2003,9,2,3,71,-3.5038
2003,9,2,4,95,-2.8846
2003,9,2,5,102,-2.0589
2003,9,3,1,170,-3.0231
2003,9,3,2,129,-1.5149
2003,9,3,3,129,-0.4077
2003,9,3,4,100,-1.1094
2003,9,3,5,82,1.6026
2003,10,1,1,220,10.7243
2003,10,1,2,126,7.9281
2003,10,1,3,91,9.1179
2003,10,1,4,124,8.6814
2003,10,1,5,337,8.2653
2003,10,2,1,133,9.1487
2003,10,2,2,83,7.6207
2003,10,2,3,71,8.9582
2003,10,2,4,95,8.7751
2003,10,2,5,102,9.2442
2003,10,3,1,169,6.8132
2003,10,3,2,128,4.3991
2003,10,3,3,129,3.6013
2003,10,3,4,100,3.4877
2003,10,3,5,82,6.5278
2003,11,1,1,220,4.6113
2003,11,1,2,126,7.0540
2003,11,1,3,91,5.4197
2003,11,1,4,124,5.4371
2003,11,1,5,331,3.6464
2003,11,2,1,133,2.5187
2003,11,2,2,83,4.5146
2003,11,2,3,70,4.5236
2003,11,2,4,95,3.4205
2003,11,2,5,102,2.0189
2003,11,3,1,169,0.7094
2003,11,3,2,128,0.9903
2003,11,3,3,128,2.4146
2003,11,3,4,100,0.9016
2003,11,3,5,82,3.9309
2003,12,1,1,220,3.1285
2003,12,1,2,122,3.7217
2003,12,1,3,90,3.7675
2003,12,1,4,123,3.3012
2003,12,1,5,328,5.4198
2003,12,2,1,133,1.0649
2003,12,2,2,83,2.4014
2003,12,2,3,70,2.5368
2003,12,2,4,95,3.9688
2003,12,2,5,102,3.2264
2003,12,3,1,168,2.8096
2003,12,3,2,127,5.4649
2003,12,3,3,128,4.5889
2003,12,3,4,100,7.1639
2003,12,3,5,82,2.9901
2004,1,1,1,220,6.2453
2004,1,1,2,122,6.6991
2004,1,1,3,90,2.1315
2004,1,1,4,123,2.2353
2004,1,1,5,323,4.7082
2004,1,2,1,132,3.2059
2004,1,2,2,82,2.8920
2004,1,2,3,70,1.5899
2004,1,2,4,95,2.0373
2004,1,2,5,102,1.9068
2004,1,3,1,168,0.3630
2004,1,3,2,127,0.9199
2004,1,3,3,128,1.5116
2004,1,3,4,100,3.0818
2004,1,3,5,82,-0.3392
2004,2,1,1,218,-0.4529
2004,2,1,2,121,2.4945
2004,2,1,3,88,1.0847
2004,2,1,4,123,1.5800
2004,2,1,5,319,2.7741
2004,2,2,1,132,-1.0873
2004,2,2,2,82,0.9861
2004,2,2,3,70,2.8996
2004,2,2,4,95,2.0399
2004,2,2,5,102,3.2885
2004,2,3,1,168,0.3892
2004,2,3,2,126,1.6106
2004,2,3,3,128,2.2662
2004,2,3,4,99,0.1471
2004,2,3,5,82,2.8195
2004,3,1,1,213,0.2575
2004,3,1,2,121,0.0672
2004,3,1,3,86,0.3621
2004,3,1,4,123,0.3910
2004,3,1,5,315,2.1349
2004,3,2,1,132,0.9022
2004,3,2,2,82,1.6471
2004,3,2,3,70,0.9561
2004,3,2,4,95,2.1441
2004,3,2,5,102,2.6857
2004,3,3,1,168,-1.1131
2004,3,3,2,126,-1.2224
2004,3,3,3,128,-1.0883
2004,3,3,4,99,-2.0023
2004,3,3,5,82,-1.2513
2004,4,1,1,213,-3.4957
2004,4,1,2,121,-2.6415
2004,4,1,3,86,-1.1803
2004,4,1,4,122,-2.6664
2004,4,1,5,312,-2.0425
2004,4,2,1,132,-4.2172
2004,4,2,2,82,-1.8994
2004,4,2,3,70,-1.7829
2004,4,2,4,95,-0.9765
2004,4,2,5,102,-2.3860
2004,4,3,1,168,-1.5302
2004,4,3,2,126,1.7678
2004,4,3,3,128,0.9234
2004,4,3,4,99,-0.7467
2004,4,3,5,81,-2.0381
2004,5,1,1,210,0.2584
2004,5,1,2,120,0.9825
2004,5,1,3,86,0.1757
2004,5,1,4,120,0.5099
2004,5,1,5,308,-0.4838
2004,5,2,1,132,3.3593
2004,5,2,2,82,0.7820
2004,5,2,3,70,1.0514
2004,5,2,4,95,0.2723
2004,5,2,5,102,-0.5239
2004,5,3,1,168,2.6902
2004,5,3,2,126,0.5718
2004,5,3,3,128,0.4539
2004,5,3,4,99,1.4966
2004,5,3,5,81,-3.9338
2004,6,1,1,209,4.5188
2004,6,1,2,118,2.9761
2004,6,1,3,85,4.9100
2004,6,1,4,120,3.4018
2004,6,1,5,306,5.7189
2004,6,2,1,132,6.3338
2004,6,2,2,81,5.0532
2004,6,2,3,70,5.9241
2004,6,2,4,95,6.0693
2004,6,2,5,101,5.1660
2004,6,3,1,166,2.2863
2004,6,3,2,126,1.9337
2004,6,3,3,128,0.9252
2004,6,3,4,99,3.9302
2004,6,3,5,81,2.9334
2004,7,1,1,297,-9.8291
2004,7,1,2,173,-5.4765
2004,7,1,3,119,-3.3479
2004,7,1,4,136,-6.7511
2004,7,1,5,198,-6.1217
2004,7,2,1,145,-9.8160
2004,7,2,2,103,-5.5151
2004,7,2,3,90,-3.5992
2004,7,2,4,76,-4.9983
2004,7,2,5,81,-3.3149
2004,7,3,1,168,-7.1752
2004,7,3,2,135,-4.5391
2004,7,3,3,115,-1.4028
2004,7,3,4,117,-2.6535
2004,7,3,5,97,-0.3762
2004,8,1,1,293,-2.8478
2004,8,1,2,172,-2.3717
2004,8,1,3,118,-2.1006
2004,8,1,4,134,-1.5467
2004,8,1,5,197,-1.3287
2004,8,2,1,145,-3.2421
2004,8,2,2,102,-2.3583
2004,8,2,3,89,-0.9255
2004,8,2,4,76,-1.1290
2004,8,2,5,81,-0.5833
2004,8,3,1,168,-2.9805
2004,8,3,2,135,-0.3816
2004,8,3,3,115,0.5187
2004,8,3,4,117,0.6622
2004,8,3,5,97,0.3182
2004,9,1,1,292,5.4816
2004,9,1,2,172,4.8305
2004,9,1,3,118,3.8141
2004,9,1,4,134,4.4774
2004,9,1,5,193,3.3096
2004,9,2,1,145,6.9501
2004,9,2,2,102,6.2367
2004,9,2,3,89,4.9085
2004,9,2,4,76,5.0661
2004,9,2,5,79,5.1635
2004,9,3,1,166,3.1348
2004,9,3,2,135,1.0486
2004,9,3,3,115,2.2441
2004,9,3,4,117,-1.8086
2004,9,3,5,97,5.1652
2004,10,1,1,291,0.2260
2004,10,1,2,172,1.4515
2004,10,1,3,118,0.1423
2004,10,1,4,133,0.9464
2004,10,1,5,191,0.0576
2004,10,2,1,145,3.9719
2004,10,2,2,101,0.4893
2004,10,2,3,89,1.8811
2004,10,2,4,76,2.4047
2004,10,2,5,79,1.8161
2004,10,3,1,166,3.8113
2004,10,3,2,135,1.2915
2004,10,3,3,115,2.1156
2004,10,3,4,116,0.2507
2004,10,3,5,97,1.8025
2004,11,1,1,288,8.5845
2004,11,1,2,171,8.7959
2004,11,1,3,118,8.8824
2004,11,1,4,133,7.3095
2004,11,1,5,190,9.2610
2004,11,2,1,143,8.2654
2004,11,2,2,101,9.2661
2004,11,2,3,88,9.2676
2004,11,2,4,76,9.2860
2004,11,2,5,79,10.3083
2004,11,3,1,165,4.3679
2004,11,3,2,135,3.3249
2004,11,3,3,115,4.1488
2004,11,3,4,116,2.3292
2004,11,3,5,97,7.0973
2004,12,1,1,287,5.1532
2004,12,1,2,171,3.6179
2004,12,1,3,117,4.6110
2004,12,1,4,132,4.5915
2004,12,1,5,190,4.9469
2004,12,2,1,142,3.4743
2004,12,2,2,101,2.5634
2004,12,2,3,88,2.5645
2004,12,2,4,76,1.5649
2004,12,2,5,79,3.3636
2004,12,3,1,165,3.4841
2004,12,3,2,135,3.5416
2004,12,3,3,115,3.2885
2004,12,3,4,116,4.7796
2004,12,3,5,97,1.4929
2005,1,1,1,285,-5.4189
2005,1,1,2,169,-2.7257
2005,1,1,3,117,-1.7437
2005,1,1,4,131,-3.1051
2005,1,1,5,190,-1.1852
2005,1,2,1,140,-2.6991
2005,1,2,2,101,-3.8083
2005,1,2,3,88,-2.2261
2005,1,2,4,76,-1.9322
2005,1,2,5,78,-1.4465
2005,1,3,1,164,-4.7846
2005,1,3,2,135,-2.0590
2005,1,3,3,115,-1.0334
2005,1,3,4,116,-1.6761
2005,1,3,5,97,1.2389
2005,2,1,1,284,1.1211
2005,2,1,2,169,0.0199
2005,2,1,3,117,-0.0961
2005,2,1,4,129,1.3877
2005,2,1,5,188,1.8591
2005,2,2,1,140,2.5421
2005,2,2,2,100,3.6844
2005,2,2,3,88,1.4746
2005,2,2,4,76,2.6393
2005,2,2,5,78,4.2171
2005,2,3,1,163,1.3905
2005,2,3,2,135,0.2763
2005,2,3,3,115,0.8632
2005,2,3,4,116,1.9609
2005,2,3,5,97,11.9631
2005,3,1,1,282,-2.5386
2005,3,1,2,169,-2.1654
2005,3,1,3,116,-1.8131
2005,3,1,4,129,-1.8584
2005,3,1,5,187,-2.0891
2005,3,2,1,140,-0.8885
2005,3,2,2,100,-2.9553
2005,3,2,3,87,-2.7373
2005,3,2,4,76,-0.5348
2005,3,2,5,77,-1.6654
2005,3,3,1,163,-1.6080
2005,3,3,2,135,-1.1199
2005,3,3,3,115,-0.0442
2005,3,3,4,116,0.1409
2005,3,3,5,97,-2.4869
2005,4,1,1,282,-7.1918
2005,4,1,2,168,-4.3046
2005,4,1,3,114,-6.3295
2005,4,1,4,127,-4.3292
2005,4,1,5,186,-4.9544
2005,4,2,1,139,-7.2035
2005,4,2,2,99,-6.5502
2005,4,2,3,87,-3.7243
2005,4,2,4,76,-3.8474
2005,4,2,5,77,-5.9622
2005,4,3,1,162,-2.3315
2005,4,3,2,135,-1.8896
2005,4,3,3,115,-2.8124
2005,4,3,4,116,-1.3811
2005,4,3,5,95,-3.7105
2005,5,1,1,280,6.5499
2005,5,1,2,167,5.5407
2005,5,1,3,113,4.8317
2005,5,1,4,127,3.1589
2005,5,1,5,183,5.2342
2005,5,2,1,138,7.4785
2005,5,2,2,99,7.7025
2005,5,2,3,86,5.6994
2005,5,2,4,76,7.6543
2005,5,2,5,76,7.0226
2005,5,3,1,162,8.0843
2005,5,3,2,134,3.1245
2005,5,3,3,115,1.9808
2005,5,3,4,116,1.7110
2005,5,3,5,95,3.1604
2005,6,1,1,275,5.0125
2005,6,1,2,167,4.3558
2005,6,1,3,111,3.8485
2005,6,1,4,126,6.7150
2005,6,1,5,181,4.8785
2005,6,2,1,134,1.5473
2005,6,2,2,98,3.2846
2005,6,2,3,86,2.3394
2005,6,2,4,76,4.9507
2005,6,2,5,76,4.7137
2005,6,3,1,162,-1.6181
2005,6,3,2,134,-0.8675
2005,6,3,3,115,-1.6764
2005,6,3,4,115,0.7824
2005,6,3,5,95,3.7097
2005,7,1,1,378,7.8449
2005,7,1,2,180,6.7370
2005,7,1,3,116,5.8615
2005,7,1,4,141,7.0282
2005,7,1,5,225,8.9647
2005,7,2,1,167,8.7537
2005,7,2,2,100,5.7820
2005,7,2,3,78,6.0730
2005,7,2,4,85,4.5057
2005,7,2,5,72,7.7749
2005,7,3,1,185,6.6616
2005,7,3,2,135,4.0678
2005,7,3,3,127,2.9365
2005,7,3,4,130,4.0048
2005,7,3,5,113,4.8962
2005,8,1,1,375,-1.2240
2005,8,1,2,178,-1.9201
2005,8,1,3,116,-3.0177
2005,8,1,4,140,-3.2475
2005,8,1,5,223,-1.0333
2005,8,2,1,165,-0.2206
2005,8,2,2,100,-1.5694
2005,8,2,3,78,-0.1183
2005,8,2,4,85,-3.9170
2005,8,2,5,71,-0.1602
2005,8,3,1,183,0.3273
2005,8,3,2,135,-3.5628
2005,8,3,3,127,-1.5167
2005,8,3,4,128,-1.1119
2005,8,3,5,113,1.9879
2005,9,1,1,371,0.9083
2005,9,1,2,178,2.3152
2005,9,1,3,116,-2.1760
2005,9,1,4,140,2.4121
2005,9,1,5,221,1.0628
2005,9,2,1,164,0.3232
2005,9,2,2,100,0.5561
2005,9,2,3,77,0.1443
2005,9,2,4,84,-0.1310
2005,9,2,5,71,2.7669
2005,9,3,1,181,-0.1656
2005,9,3,2,134,-0.2433
2005,9,3,3,127,-0.0346
2005,9,3,4,126,1.1836
2005,9,3,5,110,4.0119
2005,10,1,1,370,-3.4054
2005,10,1,2,178,-1.4458
2005,10,1,3,116,-1.2824
2005,10,1,4,139,-3.6546
2005,10,1,5,219,-2.3572
2005,10,2,1,164,-4.1791
2005,10,2,2,100,-3.4195
2005,10,2,3,77,-1.8878
2005,10,2,4,83,-1.5170
2005,10,2,5,70,-6.3065
2005,10,3,1,181,-1.3882
2005,10,3,2,134,-1.6352
2005,10,3,3,126,-1.5042
2005,10,3,4,126,-2.3975
2005,10,3,5,110,-7.3614
2005,11,1,1,363,5.0596
2005,11,1,2,177,3.5825
2005,11,1,3,116,4.3011
2005,11,1,4,137,5.2331
2005,11,1,5,219,3.8087
2005,11,2,1,164,5.7047
2005,11,2,2,99,5.2008
2005,11,2,3,75,4.3021
2005,11,2,4,83,3.2433
2005,11,2,5,70,6.0946
2005,11,3,1,181,4.4807
2005,11,3,2,134,3.5028
2005,11,3,3,125,3.9882
2005,11,3,4,124,3.4459
2005,11,3,5,110,1.6014
2005,12,1,1,362,-0.4682
2005,12,1,2,176,-0.9152
2005,12,1,3,114,1.7659
2005,12,1,4,137,0.5698
2005,12,1,5,219,0.8663
2005,12,2,1,163,-0.2617
2005,12,2,2,99,-1.6705
2005,12,2,3,73,-0.5831
2005,12,2,4,82,-1.4086
2005,12,2,5,70,-0.9827
2005,12,3,1,181,-0.2846
2005,12,3,2,134,-0.0080
2005,12,3,3,124,-0.8697
2005,12,3,4,124,0.5338
2005,12,3,5,110,0.7409
2006,1,1,1,361,8.9319
2006,1,1,2,176,7.4130
2006,1,1,3,114,11.7182
2006,1,1,4,135,8.2778
2006,1,1,5,216,11.1763
2006,1,2,1,163,8.8143
2006,1,2,2,98,7.5771
2006,1,2,3,72,9.5056
2006,1,2,4,81,8.1229
2006,1,2,5,70,12.0131
2006,1,3,1,180,3.5842
2006,1,3,2,134,3.1414
2006,1,3,3,124,0.1348
2006,1,3,4,123,3.5717
2006,1,3,5,110,8.0331
2006,2,1,1,358,-1.5782
2006,2,1,2,173,-0.4627
2006,2,1,3,113,-1.8738
2006,2,1,4,135,0.6447
2006,2,1,5,217,1.0849
2006,2,2,1,161,-2.0447
2006,2,2,2,98,0.0546
2006,2,2,3,72,-1.1760
2006,2,2,4,81,0.7851
2006,2,2,5,70,-5.4057
2006,2,3,1,179,-1.2668
2006,2,3,2,134,1.8316
2006,2,3,3,124,1.0258
2006,2,3,4,122,1.4891
2006,2,3,5,109,-4.0608
2006,3,1,1,355,4.2963
2006,3,1,2,173,5.5917
2006,3,1,3,112,6.9368
2006,3,1,4,134,4.1405
2006,3,1,5,217,6.8063
2006,3,2,1,161,5.9998
2006,3,2,2,98,4.4961
2006,3,2,3,71,4.1770
2006,3,2,4,80,5.4267
2006,3,2,5,70,7.9509
2006,3,3,1,178,0.8378
2006,3,3,2,133,3.0481
2006,3,3,3,124,1.0939
2006,3,3,4,122,1.1870
2006,3,3,5,108,2.4449
