year,month,rank_ME,rank_Dur,nstocks,ret_vw
1985,5,2,1,70,4.2508
1985,5,2,2,85,2.8287
1985,5,2,3,110,4.4283
1985,5,2,4,108,5.1964
1985,5,2,5,183,3.6477
1985,5,3,1,107,4.6243
1985,5,3,2,127,6.4761
1985,5,3,3,123,8.4332
1985,5,3,4,125,5.5348
1985,5,3,5,141,5.8826
1985,6,1,1,340,1.2891
1985,6,1,2,228,0.6982
1985,6,1,3,256,-0.7171
1985,6,1,4,278,2.0353
1985,6,1,5,835,-0.9996
1985,6,2,1,67,3.5951
1985,6,2,2,84,1.2778
1985,6,2,3,109,1.3895
1985,6,2,4,106,1.5042
1985,6,2,5,181,0.5645
1985,6,3,1,106,2.7251
1985,6,3,2,127,1.1872
1985,6,3,3,122,2.1608
1985,6,3,4,125,0.2607
1985,6,3,5,141,2.6221
1985,7,1,1,378,2.1316
1985,7,1,2,260,2.0092
1985,7,1,3,299,2.6696
1985,7,1,4,287,3.5279
1985,7,1,5,976,3.1810
1985,7,2,1,75,-0.3427
1985,7,2,2,95,1.5159
1985,7,2,3,106,3.2715
1985,7,2,4,132,3.5336
1985,7,2,5,198,3.7085
1985,7,3,1,111,-1.5694
1985,7,3,2,122,-0.7344
1985,7,3,3,129,0.1637
1985,7,3,4,132,0.7829
1985,7,3,5,151,-0.0946
1985,8,1,1,371,-0.1227
1985,8,1,2,256,0.9191
1985,8,1,3,298,-0.4042
1985,8,1,4,287,-1.6663
1985,8,1,5,968,-1.7242
1985,8,2,1,75,1.5649
1985,8,2,2,94,0.6791
1985,8,2,3,106,-0.9533
1985,8,2,4,132,-2.5318
1985,8,2,5,198,-1.9691
1985,8,3,1,111,0.8339
1985,8,3,2,122,0.6461
1985,8,3,3,128,-0.3348
1985,8,3,4,132,-1.5479
1985,8,3,5,151,-1.2114
1985,9,1,1,367,-3.2277
1985,9,1,2,251,-3.1618
1985,9,1,3,296,-4.0185
1985,9,1,4,286,-5.7116
1985,9,1,5,957,-8.2154
1985,9,2,1,75,-3.0499
1985,9,2,2,93,-3.0408
1985,9,2,3,106,-5.7692
1985,9,2,4,131,-6.8764
1985,9,2,5,197,-7.7360
1985,9,3,1,111,-3.0190
1985,9,3,2,122,-2.7752
1985,9,3,3,127,-2.8864
1985,9,3,4,130,-2.9644
1985,9,3,5,151,-4.7547
1985,10,1,1,367,3.2423
1985,10,1,2,249,4.0620
1985,10,1,3,293,2.6277
1985,10,1,4,284,2.4104
1985,10,1,5,951,0.5301
1985,10,2,1,74,4.3825
1985,10,2,2,93,4.4948
1985,10,2,3,106,1.7978
1985,10,2,4,131,4.3236
1985,10,2,5,197,3.4173
1985,10,3,1,110,4.9145
1985,10,3,2,122,5.2003
1985,10,3,3,125,3.7839
1985,10,3,4,128,3.6689
1985,10,3,5,150,3.1486
1985,11,1,1,360,5.7991
1985,11,1,2,247,6.2634
1985,11,1,3,290,6.3240
1985,11,1,4,282,5.3577
1985,11,1,5,944,5.0698
1985,11,2,1,74,6.7564
1985,11,2,2,93,6.7355
1985,11,2,3,104,7.5870
1985,11,2,4,130,5.1181
1985,11,2,5,195,9.0758
1985,11,3,1,110,4.1525
1985,11,3,2,122,3.9155
1985,11,3,3,124,7.6874
1985,11,3,4,128,9.7070
1985,11,3,5,149,9.2298
1985,12,1,1,359,4.5089
1985,12,1,2,245,4.4922
1985,12,1,3,287,3.7562
1985,12,1,4,281,3.6599
1985,12,1,5,927,3.0195
1985,12,2,1,73,3.4393
1985,12,2,2,92,4.0870
1985,12,2,3,103,5.2921
1985,12,2,4,129,4.3252
1985,12,2,5,194,4.9972
1985,12,3,1,110,3.0012
1985,12,3,2,121,2.7062
1985,12,3,3,122,4.3415
1985,12,3,4,128,6.8413
1985,12,3,5,149,4.4261
1986,1,1,1,357,3.5647
1986,1,1,2,243,1.6996
1986,1,1,3,288,1.0320
1986,1,1,4,277,1.9846
1986,1,1,5,910,3.0331
1986,1,2,1,73,2.6353
1986,1,2,2,90,2.1035
1986,1,2,3,102,0.9540
1986,1,2,4,128,-0.4606
1986,1,2,5,194,0.7249
1986,1,3,1,110,1.7703
1986,1,3,2,120,-0.2494
1986,1,3,3,120,1.7399
1986,1,3,4,128,-1.1259
1986,1,3,5,148,1.1375
1986,2,1,1,354,7.7758
1986,2,1,2,241,5.9482
1986,2,1,3,288,6.0923
1986,2,1,4,275,6.8988
1986,2,1,5,898,4.6785
1986,2,2,1,73,7.0371
1986,2,2,2,89,7.6930
1986,2,2,3,102,7.8033
1986,2,2,4,126,7.1831
1986,2,2,5,193,5.7690
1986,2,3,1,110,7.2508
1986,2,3,2,120,7.4365
1986,2,3,3,118,9.3134
1986,2,3,4,128,6.3996
1986,2,3,5,148,8.8690
1986,3,1,1,353,6.8131
1986,3,1,2,240,4.8280
1986,3,1,3,287,4.9138
1986,3,1,4,273,3.3786
1986,3,1,5,893,4.3187
1986,3,2,1,73,8.3421
1986,3,2,2,88,6.0546
1986,3,2,3,102,7.2087
1986,3,2,4,125,5.0615
1986,3,2,5,192,3.6597
1986,3,3,1,110,4.4504
1986,3,3,2,120,4.3137
1986,3,3,3,118,6.6234
1986,3,3,4,128,4.1551
1986,3,3,5,146,7.6117
1986,4,1,1,351,0.7189
1986,4,1,2,238,0.6601
1986,4,1,3,287,0.8325
1986,4,1,4,271,1.6788
1986,4,1,5,883,2.7032
1986,4,2,1,72,2.7281
1986,4,2,2,88,0.3445
1986,4,2,3,102,0.0513
1986,4,2,4,125,0.2240
1986,4,2,5,190,3.3412
1986,4,3,1,110,-3.2156
1986,4,3,2,120,-1.8693
1986,4,3,3,118,-0.5094
1986,4,3,4,127,1.2004
1986,4,3,5,145,1.2516
1986,5,1,1,348,3.7569
1986,5,1,2,237,2.9676
1986,5,1,3,284,4.0510
1986,5,1,4,270,3.1541
1986,5,1,5,868,4.1808
1986,5,2,1,71,4.3132
1986,5,2,2,87,5.1530
1986,5,2,3,101,4.0599
1986,5,2,4,124,3.4265
1986,5,2,5,190,2.8885
1986,5,3,1,107,5.1759
1986,5,3,2,119,6.1629
1986,5,3,3,117,4.8931
1986,5,3,4,126,3.4218
1986,5,3,5,145,7.4803
1986,6,1,1,344,2.5359
1986,6,1,2,235,1.5043
1986,6,1,3,283,0.6891
1986,6,1,4,268,-3.7885
1986,6,1,5,854,-1.1731
1986,6,2,1,71,2.5463
1986,6,2,2,86,1.8864
1986,6,2,3,101,-0.0015
1986,6,2,4,124,-0.4932
1986,6,2,5,190,-1.1392
1986,6,3,1,106,1.6195
1986,6,3,2,118,1.0793
1986,6,3,3,116,2.0778
1986,6,3,4,126,1.0006
1986,6,3,5,145,2.1198
1986,7,1,1,406,-5.8107
1986,7,1,2,267,-7.4585
1986,7,1,3,305,-7.5626
1986,7,1,4,296,-9.0906
1986,7,1,5,1023,-10.8248
1986,7,2,1,84,-4.8643
1986,7,2,2,86,-4.7149
1986,7,2,3,140,-10.1590
1986,7,2,4,129,-11.0978
1986,7,2,5,211,-11.8608
1986,7,3,1,108,-1.2071
1986,7,3,2,112,-2.8559
1986,7,3,3,118,-5.5204
1986,7,3,4,157,-7.6028
1986,7,3,5,145,-7.7302
1986,8,1,1,401,0.8770
1986,8,1,2,266,2.3607
1986,8,1,3,302,1.1626
1986,8,1,4,294,1.1446
1986,8,1,5,1006,1.0655
1986,8,2,1,84,5.7084
1986,8,2,2,86,4.5514
1986,8,2,3,140,5.1024
1986,8,2,4,128,4.5360
1986,8,2,5,211,2.6664
1986,8,3,1,108,9.2643
1986,8,3,2,112,9.7783
1986,8,3,3,117,6.7392
1986,8,3,4,157,5.6887
1986,8,3,5,145,4.4527
1986,9,1,1,397,-3.1565
1986,9,1,2,265,-4.9725
1986,9,1,3,301,-5.0290
1986,9,1,4,293,-5.2387
1986,9,1,5,996,-8.0233
1986,9,2,1,83,-3.1701
1986,9,2,2,86,-3.5051
1986,9,2,3,139,-5.6193
1986,9,2,4,128,-7.3107
1986,9,2,5,210,-8.1772
1986,9,3,1,108,-6.1372
1986,9,3,2,112,-6.4416
1986,9,3,3,117,-8.3620
1986,9,3,4,155,-8.2276
1986,9,3,5,145,-9.8513
1986,10,1,1,394,1.9179
1986,10,1,2,265,2.4120
1986,10,1,3,299,2.9785
1986,10,1,4,292,3.4611
1986,10,1,5,976,1.5693
1986,10,2,1,83,5.0823
1986,10,2,2,85,2.5153
1986,10,2,3,139,4.4333
1986,10,2,4,124,4.3933
1986,10,2,5,210,5.2815
1986,10,3,1,107,6.3189
1986,10,3,2,111,5.0870
1986,10,3,3,117,7.5236
1986,10,3,4,154,4.8747
1986,10,3,5,145,6.7056
1986,11,1,1,392,1.6651
1986,11,1,2,265,1.4214
1986,11,1,3,296,0.3395
1986,11,1,4,287,-1.1080
1986,11,1,5,959,-2.2446
1986,11,2,1,83,0.6737
1986,11,2,2,84,0.3116
1986,11,2,3,139,0.9203
1986,11,2,4,124,1.5445
1986,11,2,5,209,0.4547
1986,11,3,1,106,0.8787
1986,11,3,2,109,3.0772
1986,11,3,3,117,1.3526
1986,11,3,4,153,3.4564
1986,11,3,5,144,2.5542
1986,12,1,1,388,-2.2304
1986,12,1,2,263,-2.4919
1986,12,1,3,293,-1.3924
1986,12,1,4,286,-1.7621
1986,12,1,5,931,-4.8649
1986,12,2,1,82,-2.4340
1986,12,2,2,83,-2.5112
1986,12,2,3,139,-1.9845
1986,12,2,4,124,-1.7618
1986,12,2,5,208,-3.1698
1986,12,3,1,106,-3.3660
1986,12,3,2,107,-3.4678
1986,12,3,3,117,-3.3519
1986,12,3,4,153,-2.5091
1986,12,3,5,144,-1.7590
1987,1,1,1,375,9.6678
1987,1,1,2,259,11.2662
1987,1,1,3,285,9.1356
1987,1,1,4,282,8.8811
1987,1,1,5,919,11.4412
1987,1,2,1,80,8.4544
1987,1,2,2,82,10.5745
1987,1,2,3,133,12.6220
1987,1,2,4,123,13.7996
1987,1,2,5,206,14.4997
1987,1,3,1,103,12.5293
1987,1,3,2,107,12.3147
1987,1,3,3,115,17.1846
1987,1,3,4,150,12.1559
1987,1,3,5,144,15.3273
1987,2,1,1,375,7.9226
1987,2,1,2,258,6.6187
1987,2,1,3,282,6.7088
1987,2,1,4,278,7.7746
1987,2,1,5,908,10.7635
1987,2,2,1,78,5.0713
1987,2,2,2,81,6.1648
1987,2,2,3,133,7.2200
1987,2,2,4,121,8.3090
1987,2,2,5,206,8.9422
1987,2,3,1,103,0.1835
1987,2,3,2,106,1.4941
1987,2,3,3,114,4.4231
1987,2,3,4,150,5.6882
1987,2,3,5,144,8.6906
1987,3,1,1,375,3.6799
1987,3,1,2,257,4.5891
1987,3,1,3,281,3.8166
1987,3,1,4,274,0.2468
1987,3,1,5,905,2.1620
1987,3,2,1,78,1.6296
1987,3,2,2,81,2.8295
1987,3,2,3,133,2.3420
1987,3,2,4,120,2.0843
1987,3,2,5,206,1.2354
1987,3,3,1,103,2.4497
1987,3,3,2,106,3.7334
1987,3,3,3,113,3.5767
1987,3,3,4,150,3.2536
1987,3,3,5,143,1.5498
1987,4,1,1,370,-1.3759
1987,4,1,2,255,-2.7132
1987,4,1,3,278,-2.6170
1987,4,1,4,272,-3.1262
1987,4,1,5,898,-1.2582
1987,4,2,1,78,-4.2450
1987,4,2,2,81,-3.2808
1987,4,2,3,133,-3.1131
1987,4,2,4,120,-3.6197
1987,4,2,5,205,-2.2434
1987,4,3,1,102,-0.5093
1987,4,3,2,106,-1.4248
1987,4,3,3,113,-0.6732
1987,4,3,4,150,-0.1027
1987,4,3,5,143,-0.9270
1987,5,1,1,366,2.0274
1987,5,1,2,252,0.2062
1987,5,1,3,275,0.6476
1987,5,1,4,271,-0.3489
1987,5,1,5,891,-0.4460
1987,5,2,1,78,0.4123
1987,5,2,2,80,-1.5588
1987,5,2,3,131,0.3274
1987,5,2,4,120,2.3520
1987,5,2,5,205,0.9322
1987,5,3,1,102,-0.1745
1987,5,3,2,104,0.2965
1987,5,3,3,113,-0.3881
1987,5,3,4,150,1.4046
1987,5,3,5,143,2.4079
1987,6,1,1,365,3.0565
1987,6,1,2,252,2.8167
1987,6,1,3,275,2.8391
1987,6,1,4,271,0.4627
1987,6,1,5,883,0.6900
1987,6,2,1,76,2.6857
1987,6,2,2,80,3.2598
1987,6,2,3,131,4.2676
1987,6,2,4,119,4.3117
1987,6,2,5,205,1.7655
1987,6,3,1,102,3.8935
1987,6,3,2,104,5.5931
1987,6,3,3,113,4.9114
1987,6,3,4,150,4.7734
1987,6,3,5,143,4.4855
1987,7,1,1,506,4.1213
1987,7,1,2,249,2.9768
1987,7,1,3,275,2.5968
1987,7,1,4,292,3.6051
1987,7,1,5,940,2.9687
1987,7,2,1,72,3.7086
1987,7,2,2,107,4.3498
1987,7,2,3,130,4.6411
1987,7,2,4,124,2.9439
1987,7,2,5,170,4.2356
1987,7,3,1,105,4.0088
1987,7,3,2,108,2.6112
1987,7,3,3,123,4.2029
1987,7,3,4,150,6.5857
1987,7,3,5,135,5.7638
1987,8,1,1,501,2.3476
1987,8,1,2,249,2.4400
1987,8,1,3,272,4.0292
1987,8,1,4,292,2.1613
1987,8,1,5,927,0.2346
1987,8,2,1,72,4.6696
1987,8,2,2,106,3.1628
1987,8,2,3,128,3.0606
1987,8,2,4,124,4.5806
1987,8,2,5,169,3.1148
1987,8,3,1,105,3.0885
1987,8,3,2,108,2.9035
1987,8,3,3,123,4.9512
1987,8,3,4,149,4.6121
1987,8,3,5,134,3.1826
1987,9,1,1,497,-0.1955
1987,9,1,2,247,0.2957
1987,9,1,3,271,-0.8195
1987,9,1,4,290,-1.0554
1987,9,1,5,922,-1.6471
1987,9,2,1,71,0.5263
1987,9,2,2,105,-2.1457
1987,9,2,3,128,-2.1219
1987,9,2,4,124,-2.2184
1987,9,2,5,165,-1.1288
1987,9,3,1,105,-3.8244
1987,9,3,2,108,-0.7373
1987,9,3,3,123,-2.8605
1987,9,3,4,148,-1.0170
1987,9,3,5,132,-2.9981
1987,10,1,1,493,-27.6618
1987,10,1,2,247,-27.9735
1987,10,1,3,269,-29.1881
1987,10,1,4,290,-31.2142
1987,10,1,5,909,-34.3371
1987,10,2,1,70,-26.7699
1987,10,2,2,105,-25.2563
1987,10,2,3,126,-29.5757
1987,10,2,4,124,-30.7165
1987,10,2,5,161,-33.2919
1987,10,3,1,104,-18.5477
1987,10,3,2,108,-17.3011
1987,10,3,3,123,-25.3777
1987,10,3,4,148,-22.1678
1987,10,3,5,131,-22.6267
1987,11,1,1,486,-2.9482
1987,11,1,2,246,-2.1153
1987,11,1,3,267,-4.3534
1987,11,1,4,286,-6.5608
1987,11,1,5,897,-8.1239
1987,11,2,1,70,-0.4128
1987,11,2,2,105,-3.2361
1987,11,2,3,126,-3.9648
1987,11,2,4,122,-3.8419
1987,11,2,5,159,-7.3131
1987,11,3,1,104,-6.8020
1987,11,3,2,107,-6.6975
1987,11,3,3,123,-7.3646
1987,11,3,4,147,-8.4764
1987,11,3,5,130,-9.2003
1987,12,1,1,479,5.7018
1987,12,1,2,244,6.2714
1987,12,1,3,265,8.0501
1987,12,1,4,281,5.8307
1987,12,1,5,885,2.6088
1987,12,2,1,70,6.3863
1987,12,2,2,103,6.4544
1987,12,2,3,125,11.5814
1987,12,2,4,122,10.9076
1987,12,2,5,160,11.4842
1987,12,3,1,103,5.6482
1987,12,3,2,106,6.3430
1987,12,3,3,123,9.5041
1987,12,3,4,147,9.0121
1987,12,3,5,130,7.8322
1988,1,1,1,474,4.2385
1988,1,1,2,242,4.9327
1988,1,1,3,262,3.1477
1988,1,1,4,280,5.9083
1988,1,1,5,872,7.8226
1988,1,2,1,70,3.4456
1988,1,2,2,102,5.6530
1988,1,2,3,123,2.6342
1988,1,2,4,120,0.8291
1988,1,2,5,159,1.1045
1988,1,3,1,102,8.2141
1988,1,3,2,106,6.0186
1988,1,3,3,123,0.3027
1988,1,3,4,147,3.2195
1988,1,3,5,130,1.9524
1988,2,1,1,471,7.2727
1988,2,1,2,238,8.0452
1988,2,1,3,260,8.7925
1988,2,1,4,278,7.8946
1988,2,1,5,864,7.2866
1988,2,2,1,70,7.0287
1988,2,2,2,102,8.1355
1988,2,2,3,121,10.0230
1988,2,2,4,120,8.8233
1988,2,2,5,157,10.0536
1988,2,3,1,101,4.1988
1988,2,3,2,106,2.9121
1988,2,3,3,123,7.7035
1988,2,3,4,147,4.6059
1988,2,3,5,130,6.1868
1988,3,1,1,464,6.1156
1988,3,1,2,237,5.7286
1988,3,1,3,259,6.3998
1988,3,1,4,276,6.1316
1988,3,1,5,850,4.2882
1988,3,2,1,70,1.6342
1988,3,2,2,102,3.0061
1988,3,2,3,121,4.3931
1988,3,2,4,120,3.6214
1988,3,2,5,155,3.2849
1988,3,3,1,101,-0.6043
1988,3,3,2,106,-2.2661
1988,3,3,3,123,-3.5243
1988,3,3,4,147,-3.0963
1988,3,3,5,130,-3.4469
1988,4,1,1,461,2.7764
1988,4,1,2,236,3.0246
1988,4,1,3,258,2.8400
1988,4,1,4,271,0.8541
1988,4,1,5,841,1.7398
1988,4,2,1,70,3.7602
1988,4,2,2,101,1.2935
1988,4,2,3,119,2.3540
1988,4,2,4,120,2.4853
1988,4,2,5,155,0.9795
1988,4,3,1,100,2.6842
1988,4,3,2,105,1.8737
1988,4,3,3,123,2.1299
1988,4,3,4,146,-0.5959
1988,4,3,5,130,-0.0573
1988,5,1,1,457,-1.7310
1988,5,1,2,234,-0.0287
1988,5,1,3,256,-0.9940
1988,5,1,4,268,-2.7925
1988,5,1,5,834,-2.9011
1988,5,2,1,70,-0.3662
1988,5,2,2,100,-0.8254
1988,5,2,3,117,-0.8638
1988,5,2,4,120,-1.4903
1988,5,2,5,154,-2.7405
1988,5,3,1,98,1.6671
1988,5,3,2,105,0.9327
1988,5,3,3,123,-0.2250
1988,5,3,4,146,-0.4743
1988,5,3,5,130,-0.4177
1988,6,1,1,449,5.4794
1988,6,1,2,232,8.3075
1988,6,1,3,254,6.5488
1988,6,1,4,265,5.7785
1988,6,1,5,819,5.8999
1988,6,2,1,68,7.5716
1988,6,2,2,100,7.5831
1988,6,2,3,115,7.7591
1988,6,2,4,120,8.7211
1988,6,2,5,153,7.1625
1988,6,3,1,98,3.1625
1988,6,3,2,104,4.3936
1988,6,3,3,123,8.3057
1988,6,3,4,146,4.2659
1988,6,3,5,129,4.2555
1988,7,1,1,440,0.1039
1988,7,1,2,273,1.0606
1988,7,1,3,302,-1.0785
1988,7,1,4,302,-0.7788
1988,7,1,5,965,-0.5115
1988,7,2,1,89,0.2785
1988,7,2,2,100,-1.2044
1988,7,2,3,139,-0.7345
1988,7,2,4,126,-1.5924
1988,7,2,5,178,-2.2945
1988,7,3,1,97,0.1704
1988,7,3,2,110,0.2774
1988,7,3,3,123,-0.6085
1988,7,3,4,162,-2.0860
1988,7,3,5,134,-1.7367
1988,8,1,1,437,-1.4447
1988,8,1,2,271,-1.7906
1988,8,1,3,301,-1.3624
1988,8,1,4,301,-1.7949
1988,8,1,5,955,-3.4646
1988,8,2,1,87,0.0449
1988,8,2,2,100,-2.0240
1988,8,2,3,139,-3.7149
1988,8,2,4,125,-2.8585
1988,8,2,5,177,-3.7902
1988,8,3,1,97,-3.0178
1988,8,3,2,108,-1.5587
1988,8,3,3,123,-4.4200
1988,8,3,4,162,-3.4059
1988,8,3,5,134,-3.1935
1988,9,1,1,434,3.0722
1988,9,1,2,265,3.3645
1988,9,1,3,299,3.8319
1988,9,1,4,299,1.1958
1988,9,1,5,938,1.6428
1988,9,2,1,85,3.1299
1988,9,2,2,100,4.6162
1988,9,2,3,138,1.4911
1988,9,2,4,123,3.9359
1988,9,2,5,174,1.5570
1988,9,3,1,97,3.1103
1988,9,3,2,108,3.0186
1988,9,3,3,122,3.5636
1988,9,3,4,162,5.1267
1988,9,3,5,134,5.5759
1988,10,1,1,432,-0.3849
1988,10,1,2,262,-0.3393
1988,10,1,3,297,-1.9212
1988,10,1,4,297,-1.1092
1988,10,1,5,930,-3.7052
1988,10,2,1,83,2.5770
1988,10,2,2,100,0.9676
1988,10,2,3,134,-1.7928
1988,10,2,4,121,-0.1698
1988,10,2,5,174,-1.6122
1988,10,3,1,97,4.3639
1988,10,3,2,108,2.9431
1988,10,3,3,122,2.7268
1988,10,3,4,162,3.1376
1988,10,3,5,133,0.1055
1988,11,1,1,427,-2.9122
1988,11,1,2,259,-3.1750
1988,11,1,3,296,-3.6016
1988,11,1,4,293,-3.0012
1988,11,1,5,921,-6.1860
1988,11,2,1,83,-2.2965
1988,11,2,2,100,-2.7399
1988,11,2,3,132,-2.7726
1988,11,2,4,121,-2.0160
1988,11,2,5,172,-3.6547
1988,11,3,1,97,-0.8376
1988,11,3,2,107,-0.4678
1988,11,3,3,121,-1.5882
1988,11,3,4,161,-1.9423
1988,11,3,5,132,-1.6959
1988,12,1,1,425,4.1068
1988,12,1,2,255,3.9864
1988,12,1,3,295,5.2065
1988,12,1,4,291,5.3116
1988,12,1,5,908,2.8497
1988,12,2,1,82,4.7012
1988,12,2,2,99,2.8312
1988,12,2,3,130,3.9578
1988,12,2,4,119,4.3327
1988,12,2,5,172,5.0409
1988,12,3,1,97,1.2249
1988,12,3,2,106,1.2637
1988,12,3,3,120,2.5015
1988,12,3,4,160,2.3459
1988,12,3,5,132,3.5422
1989,1,1,1,421,4.8136
1989,1,1,2,254,3.9554
1989,1,1,3,291,3.6708
1989,1,1,4,288,4.8820
1989,1,1,5,892,6.8027
1989,1,2,1,81,4.8338
1989,1,2,2,99,3.9234
1989,1,2,3,130,4.0873
1989,1,2,4,119,5.1550
1989,1,2,5,170,3.9826
1989,1,3,1,95,6.2881
1989,1,3,2,106,6.0240
1989,1,3,3,120,7.2282
1989,1,3,4,159,6.3651
1989,1,3,5,131,7.4682
1989,2,1,1,418,1.3467
1989,2,1,2,252,1.0676
1989,2,1,3,289,0.1908
1989,2,1,4,286,0.3622
1989,2,1,5,881,0.5705
1989,2,2,1,79,1.1419
1989,2,2,2,98,2.5022
1989,2,2,3,130,1.8500
1989,2,2,4,119,-0.5936
1989,2,2,5,170,0.6130
1989,2,3,1,95,-2.5298
1989,2,3,2,105,-1.5493
1989,2,3,3,120,-2.1633
1989,2,3,4,158,-3.0628
1989,2,3,5,131,-2.1309
1989,3,1,1,414,2.8434
1989,3,1,2,248,2.2661
1989,3,1,3,287,3.3663
1989,3,1,4,283,1.7322
1989,3,1,5,873,3.1490
1989,3,2,1,77,3.1395
1989,3,2,2,98,1.9027
1989,3,2,3,130,1.5719
1989,3,2,4,118,2.6154
1989,3,2,5,170,4.6127
1989,3,3,1,95,1.1027
1989,3,3,2,105,1.9226
1989,3,3,3,120,1.6598
1989,3,3,4,158,1.8220
1989,3,3,5,131,2.1299
1989,4,1,1,410,3.3166
1989,4,1,2,245,2.3525
1989,4,1,3,283,2.6091
1989,4,1,4,283,4.8539
1989,4,1,5,863,3.1379
1989,4,2,1,77,3.7915
1989,4,2,2,98,4.0664
1989,4,2,3,129,4.2264
1989,4,2,4,116,5.7304
1989,4,2,5,169,5.5436
1989,4,3,1,95,3.3036
1989,4,3,2,105,4.6067
1989,4,3,3,120,5.4731
1989,4,3,4,156,6.4271
1989,4,3,5,131,6.0214
1989,5,1,1,408,4.9104
1989,5,1,2,242,2.6265
1989,5,1,3,283,2.2370
1989,5,1,4,283,3.3009
1989,5,1,5,856,4.0150
1989,5,2,1,77,4.0453
1989,5,2,2,97,4.2263
1989,5,2,3,129,3.3912
1989,5,2,4,116,5.3301
1989,5,2,5,166,4.9890
1989,5,3,1,95,3.3383
1989,5,3,2,105,4.0785
1989,5,3,3,120,2.7672
1989,5,3,4,155,4.9434
1989,5,3,5,131,5.6729
1989,6,1,1,406,-0.5299
1989,6,1,2,240,0.6747
1989,6,1,3,277,-0.6090
1989,6,1,4,280,-2.2251
1989,6,1,5,848,-3.1245
1989,6,2,1,76,-0.0079
1989,6,2,2,97,0.7073
1989,6,2,3,128,-1.2026
1989,6,2,4,116,-2.1472
1989,6,2,5,165,-3.5192
1989,6,3,1,95,1.0440
1989,6,3,2,104,-0.6701
1989,6,3,3,120,-0.2688
1989,6,3,4,154,-1.6317
1989,6,3,5,129,-1.5951
1989,7,1,1,505,3.3425
1989,7,1,2,272,2.0032
1989,7,1,3,313,3.6637
1989,7,1,4,288,3.1822
1989,7,1,5,1005,2.7803
1989,7,2,1,82,3.6654
1989,7,2,2,116,2.6837
1989,7,2,3,123,5.3487
1989,7,2,4,141,4.7535
1989,7,2,5,165,4.9828
1989,7,3,1,107,5.8018
1989,7,3,2,109,6.7585
1989,7,3,3,131,7.2948
1989,7,3,4,137,10.5074
1989,7,3,5,130,10.9711
1989,8,1,1,504,1.6159
1989,8,1,2,271,2.0238
1989,8,1,3,311,1.2587
1989,8,1,4,287,0.1629
1989,8,1,5,995,1.8734
1989,8,2,1,82,2.5496
1989,8,2,2,116,2.3315
1989,8,2,3,123,2.7123
1989,8,2,4,141,3.6310
1989,8,2,5,164,3.0278
1989,8,3,1,106,5.1107
1989,8,3,2,109,2.5512
1989,8,3,3,128,2.6633
1989,8,3,4,137,0.0952
1989,8,3,5,129,0.9198
1989,9,1,1,499,-0.2121
1989,9,1,2,270,-1.1153
1989,9,1,3,310,-0.7327
1989,9,1,4,285,-0.3354
1989,9,1,5,982,0.4764
1989,9,2,1,82,-0.3829
1989,9,2,2,116,0.5213
1989,9,2,3,122,-0.1683
1989,9,2,4,139,-0.3810
1989,9,2,5,161,3.1460
1989,9,3,1,106,-1.5511
1989,9,3,2,109,-0.8542
1989,9,3,3,126,-1.9977
1989,9,3,4,136,-1.1773
1989,9,3,5,128,2.4269
1989,10,1,1,498,-5.3276
1989,10,1,2,268,-5.9830
1989,10,1,3,308,-4.8218
1989,10,1,4,283,-5.0958
1989,10,1,5,965,-6.9981
1989,10,2,1,82,-6.8504
1989,10,2,2,116,-4.5871
1989,10,2,3,122,-6.4290
1989,10,2,4,138,-6.2182
1989,10,2,5,159,-4.8748
1989,10,3,1,106,-2.7151
1989,10,3,2,109,-2.0405
1989,10,3,3,126,-3.2188
1989,10,3,4,136,-2.0680
1989,10,3,5,128,-1.1199
1989,11,1,1,493,-0.8573
1989,11,1,2,267,-0.9210
1989,11,1,3,305,0.0011
1989,11,1,4,281,0.3399
1989,11,1,5,959,-0.5841
1989,11,2,1,82,1.0319
1989,11,2,2,116,0.3061
1989,11,2,3,122,-0.3420
1989,11,2,4,138,2.4609
1989,11,2,5,158,2.8035
1989,11,3,1,105,0.4153
1989,11,3,2,109,2.2525
1989,11,3,3,126,2.1964
1989,11,3,4,136,3.0513
1989,11,3,5,127,2.5966
1989,12,1,1,490,-0.5443
1989,12,1,2,263,-0.4034
1989,12,1,3,302,-0.1699
1989,12,1,4,281,1.3999
1989,12,1,5,949,-0.8798
1989,12,2,1,82,0.7413
1989,12,2,2,115,0.1004
1989,12,2,3,122,0.9153
1989,12,2,4,135,1.6930
1989,12,2,5,157,1.0171
1989,12,3,1,105,2.1493
1989,12,3,2,109,5.6813
1989,12,3,3,126,2.6540
1989,12,3,4,136,2.6766
1989,12,3,5,126,1.2012
1990,1,1,1,488,-7.2437
1990,1,1,2,262,-8.1716
1990,1,1,3,301,-6.9119
1990,1,1,4,279,-6.1650
1990,1,1,5,939,-8.3732
1990,1,2,1,82,-7.2247
1990,1,2,2,113,-7.2565
1990,1,2,3,121,-9.2586
1990,1,2,4,135,-7.9177
1990,1,2,5,157,-10.1998
1990,1,3,1,105,-5.2494
1990,1,3,2,108,-6.9227
1990,1,3,3,126,-5.0448
1990,1,3,4,135,-6.9746
1990,1,3,5,125,-8.3303
1990,2,1,1,485,1.6664
1990,2,1,2,261,3.1178
1990,2,1,3,299,1.9399
1990,2,1,4,278,4.1437
1990,2,1,5,929,2.6014
