year,month,rank_ME,rank_SP,nstocks,ret_vw
1999,1,1,4,507,6.7625
1999,1,1,5,815,3.4012
1999,1,2,1,346,4.7610
1999,1,2,2,169,0.1231
1999,1,2,3,178,2.1501
1999,1,2,4,162,-1.6093
1999,1,2,5,142,-2.1458
1999,1,3,1,366,7.2043
1999,1,3,2,208,1.6383
1999,1,3,3,183,-1.5542
1999,1,3,4,133,0.8592
1999,1,3,5,90,4.7870
1999,2,1,1,836,-8.9169
1999,2,1,2,401,-7.4177
1999,2,1,3,386,-7.6452
1999,2,1,4,500,-7.1874
1999,2,1,5,794,-5.6353
1999,2,2,1,343,-10.3007
1999,2,2,2,167,-8.3191
1999,2,2,3,176,-8.7346
1999,2,2,4,162,-8.1970
1999,2,2,5,142,-8.7014
1999,2,3,1,361,-4.4017
1999,2,3,2,207,-6.4025
1999,2,3,3,182,-2.7231
1999,2,3,4,133,-1.2062
1999,2,3,5,90,-5.1460
1999,3,1,1,821,0.2453
1999,3,1,2,397,-6.3375
1999,3,1,3,385,-4.8805
1999,3,1,4,493,-2.2402
1999,3,1,5,778,-4.4540
1999,3,2,1,341,2.6596
1999,3,2,2,166,-0.4526
1999,3,2,3,174,-0.5072
1999,3,2,4,161,-3.3479
1999,3,2,5,141,-2.3410
1999,3,3,1,361,5.1244
1999,3,3,2,207,3.4734
1999,3,3,3,182,0.6233
1999,3,3,4,133,3.5448
1999,3,3,5,89,2.2120
1999,4,1,1,801,8.2604
1999,4,1,2,391,10.5278
1999,4,1,3,377,7.6616
1999,4,1,4,483,11.4527
1999,4,1,5,766,8.6112
1999,4,2,1,335,6.2806
1999,4,2,2,163,8.8263
1999,4,2,3,173,10.0073
1999,4,2,4,160,10.0907
1999,4,2,5,138,9.6788
1999,4,3,1,352,-0.2293
1999,4,3,2,206,7.9117
1999,4,3,3,181,13.1356
1999,4,3,4,131,6.2452
1999,4,3,5,89,2.8399
1999,5,1,1,790,2.8983
1999,5,1,2,383,5.8206
1999,5,1,3,370,4.5964
1999,5,1,4,475,5.2185
1999,5,1,5,755,4.1999
1999,5,2,1,334,2.6268
1999,5,2,2,162,1.5815
1999,5,2,3,172,3.2260
1999,5,2,4,156,3.6569
1999,5,2,5,138,3.7601
1999,5,3,1,350,-3.2215
1999,5,3,2,203,2.8753
1999,5,3,3,181,-0.8180
1999,5,3,4,130,-2.0440
1999,5,3,5,89,-3.3903
1999,6,1,1,778,9.6661
1999,6,1,2,376,8.8859
1999,6,1,3,366,7.3112
1999,6,1,4,468,5.1558
1999,6,1,5,745,5.1264
1999,6,2,1,332,7.3029
1999,6,2,2,160,6.0976
1999,6,2,3,173,7.1309
1999,6,2,4,156,3.6576
1999,6,2,5,136,6.3749
1999,6,3,1,348,6.5759
1999,6,3,2,203,5.7334
1999,6,3,3,180,1.8195
1999,6,3,4,129,5.0555
1999,6,3,5,89,2.7179
1999,7,1,1,654,2.5818
1999,7,1,2,353,1.9373
1999,7,1,3,380,1.5297
1999,7,1,4,584,0.9347
1999,7,1,5,887,1.6295
1999,7,2,1,313,-0.7492
1999,7,2,2,198,-0.1535
1999,7,2,3,175,-2.1736
1999,7,2,4,175,-2.2613
1999,7,2,5,153,-3.3782
1999,7,3,1,431,-2.7813
1999,7,3,2,212,-1.6586
1999,7,3,3,179,-1.8212
1999,7,3,4,132,-3.5017
1999,7,3,5,57,-4.8315
1999,8,1,1,648,-1.3278
1999,8,1,2,346,-2.0118
1999,8,1,3,377,-1.7607
1999,8,1,4,573,-2.6319
1999,8,1,5,875,-3.8789
1999,8,2,1,311,-1.9491
1999,8,2,2,193,-2.6089
1999,8,2,3,174,-3.0361
1999,8,2,4,173,-2.3902
1999,8,2,5,152,-5.7814
1999,8,3,1,427,1.0182
1999,8,3,2,210,-1.3844
1999,8,3,3,178,-2.3484
1999,8,3,4,132,-2.4621
1999,8,3,5,55,-1.9329
1999,9,1,1,640,0.8340
1999,9,1,2,340,1.0755
1999,9,1,3,374,-0.3003
1999,9,1,4,564,-2.8562
1999,9,1,5,865,-5.1309
1999,9,2,1,310,1.6912
1999,9,2,2,189,2.0553
1999,9,2,3,170,-1.9487
1999,9,2,4,171,0.1999
1999,9,2,5,151,-3.6124
1999,9,3,1,424,-1.2505
1999,9,3,2,207,-2.6028
1999,9,3,3,176,-5.4084
1999,9,3,4,131,-5.1701
1999,9,3,5,55,-4.8027
1999,10,1,1,632,-1.2307
1999,10,1,2,335,-0.5327
1999,10,1,3,370,-0.5408
1999,10,1,4,557,-1.6562
1999,10,1,5,840,-4.0030
1999,10,2,1,308,2.7350
1999,10,2,2,187,-0.1720
1999,10,2,3,170,-2.6673
1999,10,2,4,170,-3.9618
1999,10,2,5,151,-6.6252
1999,10,3,1,422,6.4380
1999,10,3,2,207,2.8962
1999,10,3,3,176,1.9939
1999,10,3,4,128,0.9344
1999,10,3,5,54,-1.3454
1999,11,1,1,624,19.8712
1999,11,1,2,330,17.4100
1999,11,1,3,367,13.9313
1999,11,1,4,550,8.7016
1999,11,1,5,831,4.6601
1999,11,2,1,306,15.1891
1999,11,2,2,186,8.1007
1999,11,2,3,169,5.6524
1999,11,2,4,169,5.3715
1999,11,2,5,148,0.3719
1999,11,3,1,417,5.0889
1999,11,3,2,206,2.4455
1999,11,3,3,175,3.3236
1999,11,3,4,126,-1.2115
1999,11,3,5,54,1.8489
1999,12,1,1,610,28.8855
1999,12,1,2,324,17.4221
1999,12,1,3,364,13.6993
1999,12,1,4,546,7.4921
1999,12,1,5,820,6.2122
1999,12,2,1,298,18.1586
1999,12,2,2,181,13.0072
1999,12,2,3,168,7.1975
1999,12,2,4,164,8.0324
1999,12,2,5,147,2.4925
1999,12,3,1,410,9.0506
1999,12,3,2,205,7.4853
1999,12,3,3,174,8.9468
1999,12,3,4,126,4.2527
1999,12,3,5,53,3.8470
2000,1,1,1,604,14.1384
2000,1,1,2,319,9.3457
2000,1,1,3,360,4.2163
2000,1,1,4,538,4.8451
2000,1,1,5,805,2.0998
2000,1,2,1,296,1.4848
2000,1,2,2,178,-0.1706
2000,1,2,3,166,-5.0043
2000,1,2,4,162,-1.8295
2000,1,2,5,143,-4.7974
2000,1,3,1,408,-3.9659
2000,1,3,2,202,-6.3853
2000,1,3,3,174,-9.9729
2000,1,3,4,126,-1.9800
2000,1,3,5,52,-5.4053
2000,2,1,1,599,53.4666
2000,2,1,2,315,28.1444
2000,2,1,3,355,27.1198
2000,2,1,4,534,11.0523
2000,2,1,5,795,9.5906
2000,2,2,1,293,36.7410
2000,2,2,2,176,11.3738
2000,2,2,3,166,5.0474
2000,2,2,4,160,11.0186
2000,2,2,5,143,-1.8467
2000,2,3,1,403,3.8107
2000,2,3,2,201,-2.1402
2000,2,3,3,174,-3.0105
2000,2,3,4,126,-6.1652
2000,2,3,5,52,-5.4703
2000,3,1,1,591,-22.4206
2000,3,1,2,309,-6.6094
2000,3,1,3,351,1.1189
2000,3,1,4,527,0.3362
2000,3,1,5,785,-4.1908
2000,3,2,1,290,-17.0144
2000,3,2,2,172,-2.1107
2000,3,2,3,163,3.2733
2000,3,2,4,159,1.7217
2000,3,2,5,143,9.1902
2000,3,3,1,402,6.9438
2000,3,3,2,200,6.8367
2000,3,3,3,172,10.2624
2000,3,3,4,125,11.9235
2000,3,3,5,52,13.0134
2000,4,1,1,586,-23.3049
2000,4,1,2,306,-17.0955
2000,4,1,3,347,-13.1870
2000,4,1,4,521,-11.1083
2000,4,1,5,774,-7.3417
2000,4,2,1,286,-15.5068
2000,4,2,2,172,-4.3201
2000,4,2,3,162,-3.1287
2000,4,2,4,157,-2.3625
2000,4,2,5,141,1.4358
2000,4,3,1,398,-4.9247
2000,4,3,2,199,-0.5187
2000,4,3,3,171,-3.3454
2000,4,3,4,125,3.1072
2000,4,3,5,52,2.4740
2000,5,1,1,585,-13.7719
2000,5,1,2,302,-10.3952
2000,5,1,3,343,-9.9492
2000,5,1,4,516,-7.7029
2000,5,1,5,765,-7.9236
2000,5,2,1,283,-10.2014
2000,5,2,2,170,-4.1381
2000,5,2,3,158,-5.1034
2000,5,2,4,157,-4.7375
2000,5,2,5,138,-3.7158
2000,5,3,1,395,-5.0888
2000,5,3,2,199,0.5118
2000,5,3,3,170,-5.0727
2000,5,3,4,123,-2.2508
2000,5,3,5,52,-9.8062
2000,6,1,1,576,36.6443
2000,6,1,2,298,20.2423
2000,6,1,3,340,26.2022
2000,6,1,4,512,12.4053
2000,6,1,5,755,8.1995
2000,6,2,1,280,19.2430
2000,6,2,2,167,7.4199
2000,6,2,3,157,5.4452
2000,6,2,4,156,7.0541
2000,6,2,5,135,1.3265
2000,6,3,1,394,7.4725
2000,6,3,2,199,-2.8707
2000,6,3,3,170,-3.6752
2000,6,3,4,121,-6.0963
2000,6,3,5,52,-7.8315
2000,7,1,1,623,-6.8398
2000,7,1,2,283,-2.6040
2000,7,1,3,326,-1.2807
2000,7,1,4,491,2.4877
2000,7,1,5,770,1.2792
2000,7,2,1,463,-9.0979
2000,7,2,2,149,1.3451
2000,7,2,3,172,0.6486
2000,7,2,4,162,1.7868
2000,7,2,5,106,4.2594
2000,7,3,1,642,-4.8200
2000,7,3,2,221,0.3417
2000,7,3,3,148,1.4589
2000,7,3,4,90,5.1613
2000,7,3,5,55,0.4934
2000,8,1,1,619,8.5782
2000,8,1,2,282,8.7530
2000,8,1,3,326,6.4507
2000,8,1,4,487,5.9168
2000,8,1,5,758,5.1616
2000,8,2,1,462,9.2485
2000,8,2,2,148,6.0821
2000,8,2,3,171,6.1035
2000,8,2,4,161,4.5732
2000,8,2,5,104,5.4168
2000,8,3,1,633,7.1764
2000,8,3,2,218,5.6965
2000,8,3,3,146,7.5502
2000,8,3,4,90,2.4122
2000,8,3,5,54,9.2153
2000,9,1,1,615,-7.3584
2000,9,1,2,276,-4.1205
2000,9,1,3,320,-2.9001
2000,9,1,4,483,-2.5298
2000,9,1,5,745,-3.3169
2000,9,2,1,459,-7.8810
2000,9,2,2,145,-2.8225
2000,9,2,3,167,0.6960
2000,9,2,4,160,-2.3017
2000,9,2,5,104,-2.8241
2000,9,3,1,628,-7.9717
2000,9,3,2,214,0.5462
2000,9,3,3,146,1.8862
2000,9,3,4,89,1.1410
2000,9,3,5,54,-3.0035
2000,10,1,1,608,-12.8274
2000,10,1,2,269,-6.3582
2000,10,1,3,314,-8.6393
2000,10,1,4,479,-5.5969
2000,10,1,5,735,-6.4813
2000,10,2,1,456,-9.6459
2000,10,2,2,141,-0.0774
2000,10,2,3,164,-1.2385
2000,10,2,4,160,-0.0145
2000,10,2,5,102,-1.5563
2000,10,3,1,619,-3.2425
2000,10,3,2,213,1.9668
2000,10,3,3,144,5.8697
2000,10,3,4,88,4.1663
2000,10,3,5,54,1.5118
2000,11,1,1,604,-20.1246
2000,11,1,2,266,-11.8350
2000,11,1,3,303,-11.4790
2000,11,1,4,471,-4.7539
2000,11,1,5,708,-7.4317
2000,11,2,1,450,-19.3489
2000,11,2,2,141,-3.1552
2000,11,2,3,164,-3.2344
2000,11,2,4,156,-2.0350
2000,11,2,5,101,-2.8137
2000,11,3,1,614,-13.0718
2000,11,3,2,211,-2.2623
2000,11,3,3,143,0.3348
2000,11,3,4,88,-1.0720
2000,11,3,5,54,-4.0712
2000,12,1,1,595,-5.7443
2000,12,1,2,260,-1.6295
2000,12,1,3,299,0.8413
2000,12,1,4,464,0.0849
2000,12,1,5,690,-0.6569
2000,12,2,1,448,4.4315
2000,12,2,2,140,7.3970
2000,12,2,3,162,10.0784
2000,12,2,4,155,10.4273
2000,12,2,5,101,9.8411
2000,12,3,1,612,-2.5877
2000,12,3,2,207,5.1071
2000,12,3,3,141,8.5362
2000,12,3,4,88,5.1580
2000,12,3,5,54,5.8817
2001,1,1,1,578,24.4732
2001,1,1,2,255,18.9178
2001,1,1,3,295,15.1196
2001,1,1,4,461,14.6094
2001,1,1,5,673,17.8965
2001,1,2,1,444,11.0004
2001,1,2,2,138,4.9374
2001,1,2,3,160,1.6260
2001,1,2,4,153,5.2751
2001,1,2,5,100,8.3966
2001,1,3,1,611,5.8464
2001,1,3,2,206,0.5213
2001,1,3,3,140,-2.4445
2001,1,3,4,87,2.1188
2001,1,3,5,53,6.3059
2001,2,1,1,562,-14.3781
2001,2,1,2,248,-8.9629
2001,2,1,3,295,-3.6891
2001,2,1,4,455,-0.6425
2001,2,1,5,658,-1.1840
2001,2,2,1,437,-14.0030
2001,2,2,2,137,-4.0956
2001,2,2,3,160,1.1550
2001,2,2,4,149,0.5770
2001,2,2,5,100,0.7134
2001,2,3,1,609,-13.7884
2001,2,3,2,206,-0.9754
2001,2,3,3,139,1.4465
2001,2,3,4,86,0.9616
2001,2,3,5,53,2.1800
2001,3,1,1,549,-9.6892
2001,3,1,2,247,-2.8637
2001,3,1,3,291,-1.9435
2001,3,1,4,451,-1.6466
2001,3,1,5,651,-3.5831
2001,3,2,1,431,-10.0674
2001,3,2,2,137,-0.3087
2001,3,2,3,160,-2.6877
2001,3,2,4,148,-3.7843
2001,3,2,5,98,0.8299
2001,3,3,1,606,-9.4254
2001,3,3,2,205,-2.7208
2001,3,3,3,137,-2.7755
2001,3,3,4,86,-4.6980
2001,3,3,5,52,-2.5733
2001,4,1,1,545,8.3642
2001,4,1,2,240,7.5730
2001,4,1,3,290,5.1725
2001,4,1,4,443,5.1662
2001,4,1,5,638,7.0406
2001,4,2,1,426,10.9560
2001,4,2,2,136,7.5010
2001,4,2,3,160,4.4640
2001,4,2,4,148,4.8446
2001,4,2,5,97,7.5411
2001,4,3,1,604,10.4344
2001,4,3,2,203,7.6840
2001,4,3,3,136,5.2701
2001,4,3,4,84,6.6943
2001,4,3,5,52,8.4463
2001,5,1,1,532,11.9059
2001,5,1,2,239,9.3002
2001,5,1,3,285,13.1754
2001,5,1,4,432,9.2300
2001,5,1,5,623,12.3535
2001,5,2,1,420,2.5602
2001,5,2,2,135,4.4118
2001,5,2,3,158,2.4545
2001,5,2,4,145,4.7989
2001,5,2,5,97,4.4803
2001,5,3,1,600,-0.4080
2001,5,3,2,203,1.7697
2001,5,3,3,136,0.5102
2001,5,3,4,84,0.8197
2001,5,3,5,50,3.3373
2001,6,1,1,519,2.2266
2001,6,1,2,236,4.2330
2001,6,1,3,281,3.2904
2001,6,1,4,422,2.6965
2001,6,1,5,607,2.2629
2001,6,2,1,415,7.5643
2001,6,2,2,134,2.8181
2001,6,2,3,158,5.4160
2001,6,2,4,143,2.8849
2001,6,2,5,94,4.1422
2001,6,3,1,596,-2.2920
2001,6,3,2,202,-3.9836
2001,6,3,3,136,-4.0273
2001,6,3,4,82,-2.5386
2001,6,3,5,50,2.6573
2001,7,1,1,581,-11.7672
2001,7,1,2,277,-3.3980
2001,7,1,3,336,-3.1539
2001,7,1,4,554,0.2785
2001,7,1,5,737,0.8623
2001,7,2,1,446,-11.4003
2001,7,2,2,180,-3.8057
2001,7,2,3,158,-5.2211
2001,7,2,4,168,-2.8369
2001,7,2,5,96,-0.2184
2001,7,3,1,428,-3.1422
2001,7,3,2,211,-0.1504
2001,7,3,3,151,0.8952
2001,7,3,4,94,3.7896
2001,7,3,5,46,2.2064
2001,8,1,1,570,-8.4926
2001,8,1,2,270,-7.4338
2001,8,1,3,331,-4.1881
2001,8,1,4,546,-0.9096
2001,8,1,5,727,-0.9072
2001,8,2,1,442,-9.8098
2001,8,2,2,180,-2.0833
2001,8,2,3,157,-1.2117
2001,8,2,4,167,1.4809
2001,8,2,5,96,-0.3520
2001,8,3,1,428,-7.7045
2001,8,3,2,210,-4.6652
2001,8,3,3,149,-2.8706
2001,8,3,4,94,-5.0398
2001,8,3,5,46,-4.4074
2001,9,1,1,560,-18.1466
2001,9,1,2,261,-12.7306
2001,9,1,3,318,-16.3024
2001,9,1,4,531,-10.4586
2001,9,1,5,707,-15.1499
2001,9,2,1,441,-18.7820
2001,9,2,2,178,-16.5956
2001,9,2,3,157,-16.2907
2001,9,2,4,166,-15.1850
2001,9,2,5,96,-17.3641
2001,9,3,1,422,-9.1533
2001,9,3,2,206,-7.9410
2001,9,3,3,149,-9.7821
2001,9,3,4,93,-14.1291
2001,9,3,5,45,-16.3422
2001,10,1,1,559,12.6549
2001,10,1,2,258,7.9320
2001,10,1,3,316,7.9325
2001,10,1,4,523,7.7308
2001,10,1,5,695,5.0623
2001,10,2,1,438,13.1906
2001,10,2,2,176,6.4634
2001,10,2,3,156,5.6022
2001,10,2,4,166,5.2653
2001,10,2,5,95,2.4275
2001,10,3,1,420,3.9840
2001,10,3,2,206,3.2297
2001,10,3,3,149,1.8885
2001,10,3,4,93,3.9229
2001,10,3,5,44,-0.7679
2001,11,1,1,556,11.1353
2001,11,1,2,256,5.1826
2001,11,1,3,309,8.5647
2001,11,1,4,519,6.3529
2001,11,1,5,683,5.7717
2001,11,2,1,437,10.2898
2001,11,2,2,173,9.0159
2001,11,2,3,156,8.8981
2001,11,2,4,165,8.9479
2001,11,2,5,95,12.3460
2001,11,3,1,419,8.8926
2001,11,3,2,205,5.8818
2001,11,3,3,147,5.2907
2001,11,3,4,93,9.3328
2001,11,3,5,43,12.1927
2001,12,1,1,546,11.9476
2001,12,1,2,251,4.4346
2001,12,1,3,305,10.1563
2001,12,1,4,507,7.0516
2001,12,1,5,661,6.8562
2001,12,2,1,435,6.5272
2001,12,2,2,173,7.8998
2001,12,2,3,156,5.3379
2001,12,2,4,163,6.2572
2001,12,2,5,95,8.1843
2001,12,3,1,416,-0.1166
2001,12,3,2,204,2.4552
2001,12,3,3,146,3.2608
2001,12,3,4,93,1.2408
2001,12,3,5,43,4.5493
2002,1,1,1,539,-3.8492
2002,1,1,2,249,2.5982
2002,1,1,3,303,1.7333
2002,1,1,4,505,4.8542
2002,1,1,5,648,6.6410
2002,1,2,1,431,-7.4417
2002,1,2,2,172,1.2624
2002,1,2,3,155,0.3619
2002,1,2,4,163,3.6849
2002,1,2,5,95,3.7322
2002,1,3,1,414,-1.8863
2002,1,3,2,203,-1.1345
2002,1,3,3,146,1.9072
2002,1,3,4,91,1.3781
2002,1,3,5,43,0.9883
2002,2,1,1,529,-12.2969
2002,2,1,2,247,-7.9202
2002,2,1,3,297,-3.9760
2002,2,1,4,501,-2.1833
2002,2,1,5,638,-1.1927
2002,2,2,1,431,-10.6854
2002,2,2,2,171,-2.3414
2002,2,2,3,155,0.2962
2002,2,2,4,163,2.0300
2002,2,2,5,95,2.3428
2002,2,3,1,413,-3.3985
2002,2,3,2,202,-1.0133
2002,2,3,3,142,0.7575
2002,2,3,4,91,1.0370
2002,2,3,5,42,0.0589
2002,3,1,1,522,7.5852
2002,3,1,2,246,6.7329
2002,3,1,3,291,10.9269
2002,3,1,4,492,9.7797
2002,3,1,5,630,10.2623
2002,3,2,1,429,8.8900
2002,3,2,2,172,9.0539
2002,3,2,3,154,7.8599
2002,3,2,4,163,9.3328
2002,3,2,5,95,10.6664
2002,3,3,1,410,2.8071
2002,3,3,2,202,4.3783
2002,3,3,3,141,4.5704
2002,3,3,4,91,4.8737
2002,3,3,5,42,7.9406
2002,4,1,1,514,-8.1033
2002,4,1,2,243,-2.7213
2002,4,1,3,290,1.7888
2002,4,1,4,487,4.6130
2002,4,1,5,621,9.4093
2002,4,2,1,428,-6.6199
2002,4,2,2,171,0.3283
2002,4,2,3,152,1.2216
2002,4,2,4,163,3.6763
2002,4,2,5,95,6.1605
2002,4,3,1,409,-8.6378
2002,4,3,2,201,-5.9642
2002,4,3,3,140,-0.0100
2002,4,3,4,90,-0.9954
2002,4,3,5,42,0.1556
2002,5,1,1,503,-6.2976
2002,5,1,2,238,-3.8165
2002,5,1,3,288,-1.6619
2002,5,1,4,482,0.4111
2002,5,1,5,610,-0.2783
2002,5,2,1,426,-8.6414
2002,5,2,2,170,-4.0832
2002,5,2,3,150,-3.4020
2002,5,2,4,162,-3.1244
2002,5,2,5,94,-5.2903
2002,5,3,1,409,-1.7939
2002,5,3,2,201,-0.1632
2002,5,3,3,140,-0.9413
2002,5,3,4,90,-0.8569
2002,5,3,5,42,-1.5851
2002,6,1,1,497,-9.3349
2002,6,1,2,233,-5.4232
2002,6,1,3,283,-4.4034
2002,6,1,4,473,-2.0128
2002,6,1,5,604,1.1019
2002,6,2,1,425,-10.2703
2002,6,2,2,169,-7.1981
2002,6,2,3,149,-2.2476
2002,6,2,4,162,-1.5390
2002,6,2,5,94,-4.2456
2002,6,3,1,407,-9.4474
2002,6,3,2,201,-5.6853
2002,6,3,3,138,-5.2716
2002,6,3,4,90,-5.3277
2002,6,3,5,42,-11.2852
2002,7,1,1,700,-18.3838
2002,7,1,2,371,-14.8114
2002,7,1,3,261,-16.7092
2002,7,1,4,363,-13.0453
2002,7,1,5,694,-12.7078
2002,7,2,1,320,-15.6835
2002,7,2,2,143,-17.1897
2002,7,2,3,138,-14.5420
2002,7,2,4,126,-15.7242
2002,7,2,5,98,-21.5824
2002,7,3,1,308,-5.4013
2002,7,3,2,193,-9.4030
2002,7,3,3,147,-10.7016
2002,7,3,4,105,-11.2904
2002,7,3,5,53,-15.2635
2002,8,1,1,693,-0.0581
2002,8,1,2,364,-2.4250
2002,8,1,3,258,-1.6894
2002,8,1,4,361,-3.2936
2002,8,1,5,686,-3.8873
2002,8,2,1,320,-0.5426
2002,8,2,2,143,0.6060
2002,8,2,3,138,-0.0982
2002,8,2,4,125,0.7660
2002,8,2,5,98,0.0168
2002,8,3,1,307,-0.2873
2002,8,3,2,193,1.0677
2002,8,3,3,146,0.5435
2002,8,3,4,105,1.0613
2002,8,3,5,53,-1.0562
2002,9,1,1,684,-12.2612
2002,9,1,2,360,-9.5644
2002,9,1,3,253,-6.3882
2002,9,1,4,352,-8.8768
2002,9,1,5,677,-8.8298
2002,9,2,1,317,-9.0868
2002,9,2,2,143,-6.6114
2002,9,2,3,138,-7.1084
2002,9,2,4,124,-6.4000
2002,9,2,5,98,-9.5741
2002,9,3,1,307,-10.6042
2002,9,3,2,193,-9.9018
2002,9,3,3,146,-8.7398
2002,9,3,4,104,-10.2627
2002,9,3,5,53,-15.5425
2002,10,1,1,679,6.8816
2002,10,1,2,357,5.2582
2002,10,1,3,250,3.7009
2002,10,1,4,348,3.6649
2002,10,1,5,672,0.2752
2002,10,2,1,317,9.7341
2002,10,2,2,143,4.9699
2002,10,2,3,138,2.4528
2002,10,2,4,124,-1.2915
2002,10,2,5,98,-1.2273
2002,10,3,1,307,11.7820
2002,10,3,2,193,6.1992
2002,10,3,3,146,5.5752
2002,10,3,4,103,-0.6524
2002,10,3,5,53,-5.4536
2002,11,1,1,672,20.9884
2002,11,1,2,356,14.8995
2002,11,1,3,247,10.1152
2002,11,1,4,343,10.2565
2002,11,1,5,651,8.5800
2002,11,2,1,316,15.3502
2002,11,2,2,143,9.4312
2002,11,2,3,138,7.1066
2002,11,2,4,124,5.3947
2002,11,2,5,97,8.5617
2002,11,3,1,307,7.1341
2002,11,3,2,193,4.7605
2002,11,3,3,146,6.1385
2002,11,3,4,102,4.4235
2002,11,3,5,53,13.7546
2002,12,1,1,668,-11.4488
2002,12,1,2,351,-6.4106
2002,12,1,3,244,-1.7780
2002,12,1,4,338,-2.5974
2002,12,1,5,640,-3.3207
2002,12,2,1,315,-10.7300
2002,12,2,2,142,-6.8885
2002,12,2,3,138,-3.0339
2002,12,2,4,124,-3.5484
2002,12,2,5,97,-6.4482
2002,12,3,1,306,-7.9332
2002,12,3,2,193,-3.2681
2002,12,3,3,146,-2.6862
2002,12,3,4,102,-4.0260
2002,12,3,5,53,-5.5862
2003,1,1,1,654,0.3904
2003,1,1,2,350,-1.7505
2003,1,1,3,239,-3.6067
2003,1,1,4,334,-1.1477
2003,1,1,5,632,-1.3567
2003,1,2,1,314,-2.8364
2003,1,2,2,142,-4.7058
2003,1,2,3,138,-2.2748
2003,1,2,4,124,-3.9673
2003,1,2,5,96,-5.5337
2003,1,3,1,306,-2.2837
2003,1,3,2,193,-4.0309
2003,1,3,3,146,-3.2148
2003,1,3,4,102,-3.6099
2003,1,3,5,52,-4.2797
2003,2,1,1,647,-4.1804
2003,2,1,2,346,-1.6638
2003,2,1,3,234,-3.8054
2003,2,1,4,331,-3.4084
2003,2,1,5,621,-4.7577
2003,2,2,1,312,-2.1905
2003,2,2,2,142,-3.2368
2003,2,2,3,137,-4.2139
2003,2,2,4,124,-3.5333
2003,2,2,5,95,-5.1320
2003,2,3,1,304,-0.2435
2003,2,3,2,193,-1.9495
2003,2,3,3,146,-2.3928
2003,2,3,4,102,-5.8709
2003,2,3,5,52,-4.7458
2003,3,1,1,640,2.3089
2003,3,1,2,343,0.4590
2003,3,1,3,229,3.4429
2003,3,1,4,326,-2.4535
2003,3,1,5,609,0.4063
2003,3,2,1,312,1.2513
2003,3,2,2,142,2.0591
2003,3,2,3,137,1.4950
2003,3,2,4,124,2.4308
2003,3,2,5,95,1.9165
2003,3,3,1,303,1.8894
2003,3,3,2,193,1.3472
2003,3,3,3,146,0.9863
2003,3,3,4,102,-0.8528
2003,3,3,5,52,-0.6856
2003,4,1,1,623,12.1337
2003,4,1,2,332,11.0135
2003,4,1,3,228,9.0689
2003,4,1,4,320,9.6379
2003,4,1,5,601,9.5334
2003,4,2,1,308,12.0843
2003,4,2,2,142,8.8344
2003,4,2,3,135,7.8351
2003,4,2,4,124,8.6501
2003,4,2,5,95,11.1064
2003,4,3,1,303,7.7656
2003,4,3,2,192,5.7966
2003,4,3,3,146,5.4569
2003,4,3,4,102,8.5297
2003,4,3,5,51,12.2865
2003,5,1,1,616,22.0867
2003,5,1,2,328,15.8398
2003,5,1,3,226,15.1393
2003,5,1,4,319,9.3902
2003,5,1,5,587,8.8220
2003,5,2,1,308,15.1105
2003,5,2,2,142,11.2880
2003,5,2,3,135,8.1858
2003,5,2,4,124,7.6986
2003,5,2,5,93,10.1403
2003,5,3,1,300,5.2359
2003,5,3,2,192,5.1368
2003,5,3,3,146,8.2395
2003,5,3,4,102,8.6379
2003,5,3,5,51,6.5506
2003,6,1,1,612,5.5045
2003,6,1,2,323,7.9592
2003,6,1,3,224,5.4287
2003,6,1,4,316,4.6665
2003,6,1,5,574,6.3188
2003,6,2,1,308,0.1837
2003,6,2,2,141,3.6760
2003,6,2,3,135,3.3965
2003,6,2,4,123,1.8523
2003,6,2,5,93,5.2372
2003,6,3,1,300,1.4490
2003,6,3,2,192,1.0624
2003,6,3,3,146,1.5281
2003,6,3,4,102,3.3745
2003,6,3,5,51,4.1618
2003,7,1,1,498,7.3806
2003,7,1,2,275,9.5053
2003,7,1,3,300,7.9228
2003,7,1,4,410,11.9487
2003,7,1,5,617,9.7854
2003,7,2,1,267,6.1965
2003,7,2,2,153,5.3154
2003,7,2,3,133,5.7128
2003,7,2,4,138,7.0670
2003,7,2,5,91,7.9263
2003,7,3,1,321,1.7269
2003,7,3,2,186,0.0905
2003,7,3,3,147,2.2355
2003,7,3,4,92,0.9369
2003,7,3,5,66,3.3255
2003,8,1,1,487,5.7522
2003,8,1,2,271,6.9262
2003,8,1,3,299,5.8912
2003,8,1,4,407,5.1580
2003,8,1,5,607,4.1840
2003,8,2,1,267,6.4151
2003,8,2,2,153,5.8370
2003,8,2,3,132,4.9887
2003,8,2,4,138,5.1587
2003,8,2,5,91,6.9568
2003,8,3,1,321,1.5786
2003,8,3,2,186,4.4291
2003,8,3,3,147,4.3379
2003,8,3,4,92,4.9388
2003,8,3,5,65,7.9017
2003,9,1,1,483,4.3353
2003,9,1,2,269,4.1501
2003,9,1,3,295,2.4316
2003,9,1,4,404,0.6677
2003,9,1,5,597,2.1803
2003,9,2,1,267,-4.4945
2003,9,2,2,152,-1.9916
2003,9,2,3,131,-4.4444
2003,9,2,4,137,-2.4991
2003,9,2,5,89,-3.3768
2003,9,3,1,320,-1.1550
2003,9,3,2,184,-2.1369
