year,month,rank_ME,rank_BMJ,nstocks,ret_vw
1983,4,2,4,73,7.9089
1983,4,2,5,74,3.0435
1983,4,3,1,195,5.7803
1983,4,3,2,135,6.8684
1983,4,3,3,122,8.7302
1983,4,3,4,125,7.9216
1983,4,3,5,81,6.6675
1983,5,1,1,677,11.3159
1983,5,1,2,378,11.2201
1983,5,1,3,362,10.3287
1983,5,1,4,270,8.1770
1983,5,1,5,475,9.2828
1983,5,2,1,219,6.0412
1983,5,2,2,132,5.7169
1983,5,2,3,112,4.4912
1983,5,2,4,73,2.8922
1983,5,2,5,74,6.4101
1983,5,3,1,195,-1.1796
1983,5,3,2,135,0.5531
1983,5,3,3,122,0.8540
1983,5,3,4,125,0.3776
1983,5,3,5,81,0.8138
1983,6,1,1,669,4.5286
1983,6,1,2,374,7.2318
1983,6,1,3,362,3.0854
1983,6,1,4,269,3.7011
1983,6,1,5,474,3.7827
1983,6,2,1,219,6.5212
1983,6,2,2,132,7.5647
1983,6,2,3,111,6.2590
1983,6,2,4,73,1.2731
1983,6,2,5,72,3.1165
1983,6,3,1,195,5.3559
1983,6,3,2,135,5.9998
1983,6,3,3,122,4.7490
1983,6,3,4,124,1.4202
1983,6,3,5,81,0.7231
1983,7,1,1,843,-6.0366
1983,7,1,2,478,-2.3560
1983,7,1,3,340,0.0938
1983,7,1,4,366,0.8826
1983,7,1,5,376,1.3235
1983,7,2,1,257,-6.3406
1983,7,2,2,141,-3.8060
1983,7,2,3,100,-1.1223
1983,7,2,4,71,1.5184
1983,7,2,5,83,2.0805
1983,7,3,1,210,-4.7653
1983,7,3,2,130,-5.2057
1983,7,3,3,128,-3.6278
1983,7,3,4,125,-0.8609
1983,7,3,5,89,-1.0572
1983,8,1,1,839,-5.6939
1983,8,1,2,476,-3.8396
1983,8,1,3,340,-3.4688
1983,8,1,4,362,-2.8762
1983,8,1,5,373,-1.2704
1983,8,2,1,257,-5.3209
1983,8,2,2,140,-4.2817
1983,8,2,3,100,-2.1688
1983,8,2,4,68,-0.1468
1983,8,2,5,83,-0.2681
1983,8,3,1,209,-2.0145
1983,8,3,2,130,0.0310
1983,8,3,3,128,-0.5587
1983,8,3,4,125,4.7987
1983,8,3,5,89,5.1933
1983,9,1,1,835,-2.3307
1983,9,1,2,470,0.7221
1983,9,1,3,339,1.0359
1983,9,1,4,357,-0.1437
1983,9,1,5,371,0.5876
1983,9,2,1,257,2.0228
1983,9,2,2,139,1.8436
1983,9,2,3,98,2.3566
1983,9,2,4,66,3.6627
1983,9,2,5,83,4.5093
1983,9,3,1,209,2.7127
1983,9,3,2,130,3.1100
1983,9,3,3,127,2.1884
1983,9,3,4,124,-0.8413
1983,9,3,5,89,1.9903
1983,10,1,1,828,-9.8159
1983,10,1,2,469,-6.7071
1983,10,1,3,339,-5.2305
1983,10,1,4,352,-4.3793
1983,10,1,5,369,-2.5533
1983,10,2,1,255,-10.0330
1983,10,2,2,139,-5.5738
1983,10,2,3,98,-4.4635
1983,10,2,4,66,-2.8932
1983,10,2,5,83,-1.0828
1983,10,3,1,209,-4.6025
1983,10,3,2,128,-1.2886
1983,10,3,3,126,-0.8680
1983,10,3,4,124,-0.1590
1983,10,3,5,88,-0.0638
1983,11,1,1,825,3.4508
1983,11,1,2,465,3.7030
1983,11,1,3,333,3.5343
1983,11,1,4,352,2.3745
1983,11,1,5,365,3.2356
1983,11,2,1,255,6.1067
1983,11,2,2,138,5.0584
1983,11,2,3,96,6.1743
1983,11,2,4,65,3.4566
1983,11,2,5,82,4.0806
1983,11,3,1,209,1.4573
1983,11,3,2,128,4.2504
1983,11,3,3,126,3.6600
1983,11,3,4,123,1.8161
1983,11,3,5,88,0.7636
1983,12,1,1,824,-4.5523
1983,12,1,2,462,-2.3023
1983,12,1,3,332,-0.1439
1983,12,1,4,349,0.5130
1983,12,1,5,361,-0.1875
1983,12,2,1,255,-3.4390
1983,12,2,2,138,0.0954
1983,12,2,3,96,-0.7724
1983,12,2,4,64,-1.0541
1983,12,2,5,82,-0.7088
1983,12,3,1,209,-1.2500
1983,12,3,2,128,-0.6862
1983,12,3,3,126,-1.1676
1983,12,3,4,123,0.4368
1983,12,3,5,88,-1.8208
1984,1,1,1,818,-2.6009
1984,1,1,2,459,-0.6313
1984,1,1,3,328,-0.1314
1984,1,1,4,347,2.6600
1984,1,1,5,357,3.5501
1984,1,2,1,255,-7.4363
1984,1,2,2,137,-2.4168
1984,1,2,3,96,0.9703
1984,1,2,4,64,0.2061
1984,1,2,5,82,1.9533
1984,1,3,1,209,-6.4642
1984,1,3,2,127,-2.8600
1984,1,3,3,125,0.6588
1984,1,3,4,123,2.0662
1984,1,3,5,86,3.8946
1984,2,1,1,811,-7.7633
1984,2,1,2,456,-5.9440
1984,2,1,3,323,-6.0091
1984,2,1,4,339,-4.7328
1984,2,1,5,350,-3.4192
1984,2,2,1,254,-7.1841
1984,2,2,2,137,-6.3089
1984,2,2,3,95,-4.9456
1984,2,2,4,64,-1.5866
1984,2,2,5,82,-3.3759
1984,2,3,1,208,-4.2366
1984,2,3,2,127,-5.5147
1984,2,3,3,125,-4.3970
1984,2,3,4,123,-2.9526
1984,2,3,5,86,-0.3711
1984,3,1,1,806,-0.5465
1984,3,1,2,448,1.0089
1984,3,1,3,323,0.7211
1984,3,1,4,341,1.8806
1984,3,1,5,341,2.3843
1984,3,2,1,254,0.3748
1984,3,2,2,133,0.7411
1984,3,2,3,95,1.7430
1984,3,2,4,63,1.9234
1984,3,2,5,80,2.8743
1984,3,3,1,208,1.0156
1984,3,3,2,127,3.0541
1984,3,3,3,124,0.5531
1984,3,3,4,122,2.2889
1984,3,3,5,86,0.2143
1984,4,1,1,804,-3.3091
1984,4,1,2,444,-2.3279
1984,4,1,3,323,-0.2165
1984,4,1,4,339,-0.6357
1984,4,1,5,340,-0.7623
1984,4,2,1,254,-0.0814
1984,4,2,2,133,0.9327
1984,4,2,3,93,0.0409
1984,4,2,4,61,0.2583
1984,4,2,5,79,0.4967
1984,4,3,1,208,0.8938
1984,4,3,2,127,0.7579
1984,4,3,3,124,0.1035
1984,4,3,4,122,1.7856
1984,4,3,5,86,0.4123
1984,5,1,1,803,-5.9984
1984,5,1,2,444,-5.1461
1984,5,1,3,320,-5.0839
1984,5,1,4,335,-4.4033
1984,5,1,5,335,-1.6600
1984,5,2,1,253,-6.3879
1984,5,2,2,132,-4.5770
1984,5,2,3,91,-5.2354
1984,5,2,4,61,-4.3913
1984,5,2,5,79,-4.5975
1984,5,3,1,207,-5.9561
1984,5,3,2,127,-3.8439
1984,5,3,3,124,-4.1921
1984,5,3,4,122,-4.5827
1984,5,3,5,86,-5.0322
1984,6,1,1,798,2.0236
1984,6,1,2,443,2.6507
1984,6,1,3,316,2.5540
1984,6,1,4,330,1.4373
1984,6,1,5,330,0.9116
1984,6,2,1,250,5.6911
1984,6,2,2,132,3.3350
1984,6,2,3,90,2.8620
1984,6,2,4,61,0.5122
1984,6,2,5,79,0.1281
1984,6,3,1,207,3.9760
1984,6,3,2,127,4.1790
1984,6,3,3,124,3.2997
1984,6,3,4,122,-0.4849
1984,6,3,5,86,1.7258
1984,7,1,1,868,-7.3714
1984,7,1,2,476,-5.1371
1984,7,1,3,464,-5.2100
1984,7,1,4,370,-3.2134
1984,7,1,5,428,-3.2995
1984,7,2,1,249,-4.6525
1984,7,2,2,136,-5.8236
1984,7,2,3,115,-3.5570
1984,7,2,4,77,-5.0644
1984,7,2,5,73,-5.1472
1984,7,3,1,190,-0.7776
1984,7,3,2,138,-1.1433
1984,7,3,3,110,-2.3451
1984,7,3,4,113,-2.8717
1984,7,3,5,114,-1.5394
1984,8,1,1,862,11.3841
1984,8,1,2,474,11.7370
1984,8,1,3,461,9.1759
1984,8,1,4,367,7.8355
1984,8,1,5,419,9.0970
1984,8,2,1,247,14.7529
1984,8,2,2,135,14.0496
1984,8,2,3,115,11.8013
1984,8,2,4,77,9.9004
1984,8,2,5,73,11.2734
1984,8,3,1,188,10.9574
1984,8,3,2,138,9.8615
1984,8,3,3,109,10.4568
1984,8,3,4,113,12.6844
1984,8,3,5,113,11.1242
1984,9,1,1,858,-2.5225
1984,9,1,2,470,-1.4126
1984,9,1,3,460,-0.2075
1984,9,1,4,366,0.1817
1984,9,1,5,414,1.7311
1984,9,2,1,246,-3.6150
1984,9,2,2,135,-0.3763
1984,9,2,3,113,0.6395
1984,9,2,4,77,1.1071
1984,9,2,5,73,0.1639
1984,9,3,1,187,-2.3734
1984,9,3,2,137,-1.6416
1984,9,3,3,109,-0.7237
1984,9,3,4,113,1.2747
1984,9,3,5,113,3.0693
1984,10,1,1,847,-4.1215
1984,10,1,2,467,-1.6772
1984,10,1,3,454,-1.9281
1984,10,1,4,360,-2.5333
1984,10,1,5,404,-3.6277
1984,10,2,1,244,-2.4543
1984,10,2,2,132,-0.9565
1984,10,2,3,113,-0.4690
1984,10,2,4,77,-0.7256
1984,10,2,5,71,0.4469
1984,10,3,1,184,0.6455
1984,10,3,2,137,1.3569
1984,10,3,3,109,0.3969
1984,10,3,4,113,-1.1418
1984,10,3,5,113,0.3097
1984,11,1,1,841,-5.0893
1984,11,1,2,459,-3.4713
1984,11,1,3,450,-2.6672
1984,11,1,4,356,-1.3064
1984,11,1,5,398,-3.3616
1984,11,2,1,245,-4.2077
1984,11,2,2,131,-2.3566
1984,11,2,3,112,-1.0518
1984,11,2,4,77,0.9945
1984,11,2,5,71,-0.0594
1984,11,3,1,183,-2.9049
1984,11,3,2,135,-0.6536
1984,11,3,3,109,-1.9317
1984,11,3,4,113,-0.0398
1984,11,3,5,113,1.9606
1984,12,1,1,827,0.7856
1984,12,1,2,453,0.5150
1984,12,1,3,447,0.3908
1984,12,1,4,351,1.2577
1984,12,1,5,392,-0.9357
1984,12,2,1,244,3.0231
1984,12,2,2,130,1.8857
1984,12,2,3,112,1.8683
1984,12,2,4,77,3.3885
1984,12,2,5,71,1.1426
1984,12,3,1,182,2.6806
1984,12,3,2,133,1.9503
1984,12,3,3,108,1.8790
1984,12,3,4,112,2.2195
1984,12,3,5,113,1.6880
1985,1,1,1,825,14.8779
1985,1,1,2,451,14.5908
1985,1,1,3,440,10.9278
1985,1,1,4,348,11.6147
1985,1,1,5,390,10.5180
1985,1,2,1,244,14.5788
1985,1,2,2,128,11.1449
1985,1,2,3,112,10.3376
1985,1,2,4,77,8.4023
1985,1,2,5,71,8.5259
1985,1,3,1,182,10.2175
1985,1,3,2,131,7.8702
1985,1,3,3,108,8.0002
1985,1,3,4,112,6.7777
1985,1,3,5,113,4.7603
1985,2,1,1,819,4.0811
1985,2,1,2,447,3.3369
1985,2,1,3,432,4.6652
1985,2,1,4,346,2.1585
1985,2,1,5,384,3.4273
1985,2,2,1,244,2.7423
1985,2,2,2,125,3.0484
1985,2,2,3,112,2.1905
1985,2,2,4,76,1.4675
1985,2,2,5,71,0.9264
1985,2,3,1,180,1.0882
1985,2,3,2,130,1.9186
1985,2,3,3,108,2.3738
1985,2,3,4,112,1.3353
1985,2,3,5,113,1.5338
1985,3,1,1,814,-1.8056
1985,3,1,2,444,-2.4216
1985,3,1,3,429,-2.4061
1985,3,1,4,342,-1.3842
1985,3,1,5,380,-1.8621
1985,3,2,1,244,-3.6233
1985,3,2,2,124,-2.6918
1985,3,2,3,110,-2.9019
1985,3,2,4,73,0.5668
1985,3,2,5,71,1.5874
1985,3,3,1,180,-1.9320
1985,3,3,2,130,1.7445
1985,3,3,3,107,-1.3749
1985,3,3,4,112,0.3470
1985,3,3,5,112,3.1288
1985,4,1,1,809,-2.0491
1985,4,1,2,440,-0.9956
1985,4,1,3,426,-1.5427
1985,4,1,4,340,-1.5373
1985,4,1,5,375,-0.8549
1985,4,2,1,243,-1.9548
1985,4,2,2,124,-1.9868
1985,4,2,3,110,-1.9270
1985,4,2,4,73,-0.7145
1985,4,2,5,71,1.3412
1985,4,3,1,180,-1.4977
1985,4,3,2,129,-2.7643
1985,4,3,3,107,-0.2201
1985,4,3,4,112,0.6628
1985,4,3,5,111,0.6961
1985,5,1,1,807,1.7966
1985,5,1,2,439,3.7681
1985,5,1,3,422,2.9084
1985,5,1,4,336,2.8313
1985,5,1,5,371,1.1941
1985,5,2,1,242,5.0910
1985,5,2,2,123,4.1035
1985,5,2,3,110,3.5304
1985,5,2,4,73,3.3347
1985,5,2,5,70,4.6262
1985,5,3,1,180,5.6802
1985,5,3,2,129,8.2183
1985,5,3,3,107,5.0679
1985,5,3,4,112,6.1100
1985,5,3,5,111,5.0065
1985,6,1,1,801,0.3720
1985,6,1,2,436,1.0928
1985,6,1,3,417,-0.1905
1985,6,1,4,329,0.8965
1985,6,1,5,363,0.7656
1985,6,2,1,240,1.1803
1985,6,2,2,121,1.1841
1985,6,2,3,109,2.4527
1985,6,2,4,70,0.0408
1985,6,2,5,69,1.7139
1985,6,3,1,180,1.0116
1985,6,3,2,129,2.7521
1985,6,3,3,107,0.8679
1985,6,3,4,111,1.3061
1985,6,3,5,110,3.0408
1985,7,1,1,887,2.0966
1985,7,1,2,485,3.5399
1985,7,1,3,423,2.7109
1985,7,1,4,338,1.8107
1985,7,1,5,615,3.5311
1985,7,2,1,240,2.8611
1985,7,2,2,150,3.2058
1985,7,2,3,108,4.4004
1985,7,2,4,89,1.1630
1985,7,2,5,69,2.9246
1985,7,3,1,204,0.1350
1985,7,3,2,144,0.7607
1985,7,3,3,113,-1.0230
1985,7,3,4,107,-1.9354
1985,7,3,5,97,-0.1665
1985,8,1,1,882,-1.2959
1985,8,1,2,480,-0.6983
1985,8,1,3,420,-0.9276
1985,8,1,4,336,-0.0261
1985,8,1,5,606,-1.5361
1985,8,2,1,240,-2.3564
1985,8,2,2,150,-1.1968
1985,8,2,3,107,-0.9435
1985,8,2,4,88,0.5992
1985,8,2,5,69,0.0373
1985,8,3,1,204,-1.0318
1985,8,3,2,143,-0.8201
1985,8,3,3,113,0.0004
1985,8,3,4,107,0.4093
1985,8,3,5,97,0.4263
1985,9,1,1,868,-8.2323
1985,9,1,2,477,-5.9738
1985,9,1,3,414,-3.6754
1985,9,1,4,334,-4.8494
1985,9,1,5,599,-4.7151
1985,9,2,1,239,-7.3505
1985,9,2,2,148,-6.1774
1985,9,2,3,107,-5.0997
1985,9,2,4,88,-3.2725
1985,9,2,5,69,-5.9550
1985,9,3,1,203,-3.7850
1985,9,3,2,142,-2.7140
1985,9,3,3,112,-2.1346
1985,9,3,4,107,-4.1654
1985,9,3,5,97,-4.2883
1985,10,1,1,863,1.3173
1985,10,1,2,472,2.7406
1985,10,1,3,412,2.7103
1985,10,1,4,334,2.4430
1985,10,1,5,591,1.4921
1985,10,2,1,239,4.0811
1985,10,2,2,148,4.2395
1985,10,2,3,106,3.0450
1985,10,2,4,88,2.0299
1985,10,2,5,69,2.3697
1985,10,3,1,200,4.0911
1985,10,3,2,140,4.3303
1985,10,3,3,112,4.0399
1985,10,3,4,106,3.9903
1985,10,3,5,97,4.8925
1985,11,1,1,858,5.8655
1985,11,1,2,468,6.2459
1985,11,1,3,409,7.2738
1985,11,1,4,328,5.4302
1985,11,1,5,578,4.4726
1985,11,2,1,235,8.1503
1985,11,2,2,147,8.2461
1985,11,2,3,106,7.4700
1985,11,2,4,87,5.7094
1985,11,2,5,69,4.6511
1985,11,3,1,199,9.2989
1985,11,3,2,140,7.7155
1985,11,3,3,111,6.1952
1985,11,3,4,106,4.9256
1985,11,3,5,97,4.2287
1985,12,1,1,850,3.8202
1985,12,1,2,460,4.6902
1985,12,1,3,406,4.6367
1985,12,1,4,325,3.1345
1985,12,1,5,569,2.1126
1985,12,2,1,235,5.0546
1985,12,2,2,146,5.1774
1985,12,2,3,105,4.9945
1985,12,2,4,84,4.0084
1985,12,2,5,69,2.0910
1985,12,3,1,199,5.6455
1985,12,3,2,137,5.6409
1985,12,3,3,111,2.7066
1985,12,3,4,106,4.4163
1985,12,3,5,97,3.3583
1986,1,1,1,836,4.0203
1986,1,1,2,458,1.8881
1986,1,1,3,401,2.4180
1986,1,1,4,322,1.9656
1986,1,1,5,561,2.1430
1986,1,2,1,235,1.1520
1986,1,2,2,144,3.3415
1986,1,2,3,104,1.9521
1986,1,2,4,83,-1.2793
1986,1,2,5,69,-1.0044
1986,1,3,1,197,-0.0215
1986,1,3,2,136,1.1458
1986,1,3,3,111,-1.3750
1986,1,3,4,106,1.9084
1986,1,3,5,96,1.9262
1986,2,1,1,827,5.7886
1986,2,1,2,456,6.8192
1986,2,1,3,398,6.4368
1986,2,1,4,318,7.1362
1986,2,1,5,556,5.1605
1986,2,2,1,233,7.4830
1986,2,2,2,144,8.3326
1986,2,2,3,102,5.7547
1986,2,2,4,83,7.2168
1986,2,2,5,69,2.4656
1986,2,3,1,196,7.0882
1986,2,3,2,135,9.3141
1986,2,3,3,111,7.8113
1986,2,3,4,106,7.7806
1986,2,3,5,96,6.4620
1986,3,1,1,821,4.8490
1986,3,1,2,454,5.4565
1986,3,1,3,395,4.2645
1986,3,1,4,314,6.0359
1986,3,1,5,555,4.0897
1986,3,2,1,231,4.0874
1986,3,2,2,144,6.3122
1986,3,2,3,101,7.4554
1986,3,2,4,83,5.9169
1986,3,2,5,69,5.3791
1986,3,3,1,195,6.6931
1986,3,3,2,134,5.9083
1986,3,3,3,111,4.0321
1986,3,3,4,106,4.7510
1986,3,3,5,96,4.1855
1986,4,1,1,816,2.7786
1986,4,1,2,451,1.7384
1986,4,1,3,392,1.1521
1986,4,1,4,312,0.7397
1986,4,1,5,549,1.7520
1986,4,2,1,227,2.5385
1986,4,2,2,143,1.9556
1986,4,2,3,101,0.1512
1986,4,2,4,82,0.7228
1986,4,2,5,69,-1.3927
1986,4,3,1,195,1.2048
1986,4,3,2,133,0.2058
1986,4,3,3,110,-0.7313
1986,4,3,4,106,-3.4347
1986,4,3,5,96,-2.6153
1986,5,1,1,805,5.2166
1986,5,1,2,448,3.4959
1986,5,1,3,388,3.2385
1986,5,1,4,311,3.0528
1986,5,1,5,539,4.0912
1986,5,2,1,225,3.6363
1986,5,2,2,142,5.0651
1986,5,2,3,99,2.9815
1986,5,2,4,82,4.5315
1986,5,2,5,69,0.8805
1986,5,3,1,194,6.0510
1986,5,3,2,132,4.6849
1986,5,3,3,109,5.0912
1986,5,3,4,105,5.2052
1986,5,3,5,94,5.0814
1986,6,1,1,794,0.2429
1986,6,1,2,444,-1.9597
1986,6,1,3,385,-0.3045
1986,6,1,4,309,1.3499
1986,6,1,5,529,0.0600
1986,6,2,1,225,1.1494
1986,6,2,2,141,-0.2457
1986,6,2,3,99,-0.4413
1986,6,2,4,82,-0.2944
1986,6,2,5,69,0.0885
1986,6,3,1,193,2.2368
1986,6,3,2,130,2.0148
1986,6,3,3,109,0.3084
1986,6,3,4,104,1.9971
1986,6,3,5,94,1.6210
1986,7,1,1,783,-10.1488
1986,7,1,2,477,-8.6221
1986,7,1,3,452,-7.8205
1986,7,1,4,371,-8.0949
1986,7,1,5,615,-8.5810
1986,7,2,1,264,-10.6983
1986,7,2,2,147,-10.5182
1986,7,2,3,134,-8.6730
1986,7,2,4,83,-7.0063
1986,7,2,5,66,-8.4284
1986,7,3,1,217,-7.0285
1986,7,3,2,133,-7.1262
1986,7,3,3,100,-6.0681
1986,7,3,4,117,-0.8926
1986,7,3,5,86,-4.3569
1986,8,1,1,775,-0.3525
1986,8,1,2,472,1.2806
1986,8,1,3,448,1.5191
1986,8,1,4,368,3.3883
1986,8,1,5,605,1.0199
1986,8,2,1,263,2.5676
1986,8,2,2,147,4.0222
1986,8,2,3,134,4.2187
1986,8,2,4,83,7.6804
1986,8,2,5,66,7.2998
1986,8,3,1,217,3.1358
1986,8,3,2,132,5.5308
1986,8,3,3,100,7.3279
1986,8,3,4,117,10.8211
1986,8,3,5,86,12.1361
1986,9,1,1,769,-8.7296
1986,9,1,2,467,-6.0131
1986,9,1,3,446,-5.1469
1986,9,1,4,367,-4.9372
1986,9,1,5,597,-2.4150
1986,9,2,1,262,-8.8107
1986,9,2,2,146,-6.7782
1986,9,2,3,134,-3.3298
1986,9,2,4,82,-4.8256
1986,9,2,5,66,-2.6544
1986,9,3,1,214,-11.4197
1986,9,3,2,132,-7.6061
1986,9,3,3,100,-5.3892
1986,9,3,4,117,-7.2514
1986,9,3,5,86,-3.4914
1986,10,1,1,760,1.7560
1986,10,1,2,458,3.6531
1986,10,1,3,446,3.3288
1986,10,1,4,364,2.1253
1986,10,1,5,587,-0.0608
1986,10,2,1,261,5.9714
1986,10,2,2,145,4.3579
1986,10,2,3,132,2.7342
1986,10,2,4,81,3.3399
1986,10,2,5,66,2.9206
1986,10,3,1,213,8.3777
1986,10,3,2,132,3.6002
1986,10,3,3,99,7.4189
1986,10,3,4,117,3.8258
1986,10,3,5,85,5.8658
1986,11,1,1,757,-1.8421
1986,11,1,2,451,-0.3197
1986,11,1,3,445,0.5024
1986,11,1,4,357,0.5974
1986,11,1,5,575,0.6906
1986,11,2,1,261,0.3021
1986,11,2,2,145,2.4270
1986,11,2,3,130,-0.0917
1986,11,2,4,81,0.8021
1986,11,2,5,66,0.1878
1986,11,3,1,213,1.6177
1986,11,3,2,131,3.5850
1986,11,3,3,97,3.6655
1986,11,3,4,115,2.4284
1986,11,3,5,85,1.2344
1986,12,1,1,751,-5.5603
1986,12,1,2,440,-1.6009
1986,12,1,3,440,-3.9108
1986,12,1,4,354,-1.9191
1986,12,1,5,554,-1.9581
1986,12,2,1,260,-2.6979
1986,12,2,2,145,-2.2130
1986,12,2,3,129,-2.9531
1986,12,2,4,81,-3.9470
1986,12,2,5,65,0.3427
1986,12,3,1,213,-2.0785
1986,12,3,2,130,-2.9891
1986,12,3,3,97,-4.8054
1986,12,3,4,114,-2.8708
1986,12,3,5,85,-2.4860
1987,1,1,1,740,11.7902
1987,1,1,2,427,10.7724
1987,1,1,3,425,9.3950
1987,1,1,4,347,9.1427
1987,1,1,5,546,9.7192
1987,1,2,1,259,12.9982
1987,1,2,2,138,13.9570
1987,1,2,3,126,12.2523
1987,1,2,4,80,11.8617
1987,1,2,5,65,10.3419
1987,1,3,1,211,15.2240
1987,1,3,2,126,13.9455
1987,1,3,3,96,10.4963
1987,1,3,4,113,13.2183
1987,1,3,5,85,12.6320
1987,2,1,1,730,10.3997
1987,2,1,2,422,9.0050
1987,2,1,3,422,8.4141
1987,2,1,4,344,6.2657
1987,2,1,5,542,6.4942
1987,2,2,1,259,9.7850
1987,2,2,2,136,9.2470
1987,2,2,3,125,6.0179
1987,2,2,4,80,5.4580
1987,2,2,5,63,4.1024
1987,2,3,1,211,8.2836
1987,2,3,2,125,6.0893
1987,2,3,3,95,3.9224
1987,2,3,4,113,0.1156
1987,2,3,5,85,0.1204
1987,3,1,1,728,2.3697
1987,3,1,2,420,1.5948
1987,3,1,3,420,4.3983
1987,3,1,4,343,2.8855
1987,3,1,5,539,5.1549
1987,3,2,1,259,1.4212
1987,3,2,2,135,1.3361
1987,3,2,3,125,2.4663
1987,3,2,4,80,1.7317
1987,3,2,5,63,6.3762
1987,3,3,1,211,0.7329
1987,3,3,2,123,3.4658
1987,3,3,3,95,2.8436
1987,3,3,4,113,4.2476
1987,3,3,5,85,4.9868
1987,4,1,1,725,-2.6456
1987,4,1,2,414,-1.2932
1987,4,1,3,417,-2.2340
1987,4,1,4,337,-2.7683
1987,4,1,5,532,-0.6360
1987,4,2,1,258,-3.7432
1987,4,2,2,135,-2.1718
1987,4,2,3,125,-1.2572
1987,4,2,4,80,-4.1528
1987,4,2,5,63,-3.1590
1987,4,3,1,211,-2.6157
1987,4,3,2,123,0.6657
1987,4,3,3,95,-0.7442
1987,4,3,4,112,0.1922
1987,4,3,5,85,0.1548
1987,5,1,1,723,-0.9493
1987,5,1,2,415,-0.8342
1987,5,1,3,410,0.2740
1987,5,1,4,335,0.4825
1987,5,1,5,524,4.1641
1987,5,2,1,258,0.2318
1987,5,2,2,133,0.6373
1987,5,2,3,125,0.2818
1987,5,2,4,80,0.1174
1987,5,2,5,62,2.2177
1987,5,3,1,211,2.1194
1987,5,3,2,123,-0.0504
1987,5,3,3,95,1.1063
1987,5,3,4,112,-0.0277
1987,5,3,5,83,1.0971
1987,6,1,1,720,0.2296
1987,6,1,2,413,1.6472
1987,6,1,3,410,1.7463
1987,6,1,4,335,1.9692
1987,6,1,5,519,4.6396
1987,6,2,1,258,2.6643
1987,6,2,2,131,2.1708
1987,6,2,3,125,2.1683
1987,6,2,4,80,3.1310
1987,6,2,5,61,4.9737
1987,6,3,1,211,5.5146
1987,6,3,2,123,3.8955
1987,6,3,3,95,5.1869
1987,6,3,4,112,4.7736
1987,6,3,5,83,3.9646
1987,7,1,1,775,2.3159
1987,7,1,2,465,2.9515
1987,7,1,3,432,2.3486
1987,7,1,4,482,3.2044
1987,7,1,5,669,5.0921
1987,7,2,1,233,3.0344
1987,7,2,2,146,3.0926
1987,7,2,3,125,4.6856
1987,7,2,4,103,5.8877
1987,7,2,5,71,4.6274
1987,7,3,1,215,5.4306
1987,7,3,2,131,4.3088
1987,7,3,3,106,6.5970
1987,7,3,4,99,4.5139
1987,7,3,5,90,1.0831
1987,8,1,1,767,0.5061
1987,8,1,2,462,2.8108
1987,8,1,3,430,2.8070
1987,8,1,4,480,1.7998
1987,8,1,5,660,1.0309
1987,8,2,1,231,3.5538
1987,8,2,2,145,4.7726
1987,8,2,3,124,3.3000
1987,8,2,4,102,2.2724
1987,8,2,5,71,3.5135
1987,8,3,1,214,5.0780
1987,8,3,2,130,3.7667
1987,8,3,3,106,3.7589
1987,8,3,4,99,1.2967
1987,8,3,5,90,3.6335
1987,9,1,1,764,-2.5066
1987,9,1,2,458,-1.4308
1987,9,1,3,425,1.1139
1987,9,1,4,480,-0.8088
1987,9,1,5,653,-0.7409
1987,9,2,1,227,-2.8677
1987,9,2,2,143,-2.2870
1987,9,2,3,123,-0.5714
1987,9,2,4,101,-0.1270
1987,9,2,5,71,-2.8597
1987,9,3,1,212,-2.3675
1987,9,3,2,129,-3.0231
1987,9,3,3,106,-1.5379
1987,9,3,4,99,-2.5921
1987,9,3,5,90,-0.9210
1987,10,1,1,760,-35.2450
1987,10,1,2,454,-31.3013
1987,10,1,3,422,-30.1205
1987,10,1,4,476,-28.4998
1987,10,1,5,648,-28.3040
1987,10,2,1,224,-32.8245
1987,10,2,2,140,-31.9079
1987,10,2,3,123,-29.9877
1987,10,2,4,100,-27.0264
1987,10,2,5,71,-22.0285
1987,10,3,1,211,-22.7304
1987,10,3,2,129,-24.2841
1987,10,3,3,105,-22.6530
1987,10,3,4,99,-20.0087
1987,10,3,5,90,-11.9867
1987,11,1,1,749,-7.4787
1987,11,1,2,448,-7.5781
1987,11,1,3,417,-4.5081
1987,11,1,4,473,-3.3154
1987,11,1,5,641,-4.3151
1987,11,2,1,220,-6.9809
1987,11,2,2,139,-3.0539
1987,11,2,3,122,-4.0061
1987,11,2,4,100,-3.2153
1987,11,2,5,71,-0.2380
1987,11,3,1,209,-9.0718
1987,11,3,2,129,-7.4535
1987,11,3,3,105,-7.9065
1987,11,3,4,99,-7.5121
1987,11,3,5,89,-4.3431
1987,12,1,1,744,3.9800
1987,12,1,2,442,6.5938
1987,12,1,3,414,7.6620
1987,12,1,4,467,4.2779
1987,12,1,5,631,2.4417
1987,12,2,1,221,14.2999
1987,12,2,2,138,11.6189
1987,12,2,3,121,10.6981
1987,12,2,4,100,5.1738
1987,12,2,5,71,2.3825
1987,12,3,1,209,9.5261
1987,12,3,2,129,9.0512
1987,12,3,3,103,7.2929
1987,12,3,4,99,6.7423
1987,12,3,5,89,3.2118
1988,1,1,1,734,6.3080
1988,1,1,2,436,4.7979
1988,1,1,3,409,4.6072
1988,1,1,4,464,5.7408
1988,1,1,5,623,6.8218
1988,1,2,1,220,-0.2403
