year,month,rank_ME,rank_NOP,nstocks,ret_vw
1988,6,3,2,115,7.7092
1988,6,3,3,121,5.2203
1988,6,3,4,115,4.1437
1988,6,3,5,108,3.9112
1988,7,1,1,735,0.1975
1988,7,1,2,487,-0.6137
1988,7,1,3,185,-0.0777
1988,7,1,4,163,0.1442
1988,7,1,5,193,0.1311
1988,7,2,1,149,-3.6704
1988,7,2,2,165,-1.2877
1988,7,2,3,104,0.5602
1988,7,2,4,75,0.0610
1988,7,2,5,70,-0.1311
1988,7,3,1,84,-4.6942
1988,7,3,2,106,-2.9197
1988,7,3,3,128,-1.1376
1988,7,3,4,111,-0.0075
1988,7,3,5,124,-0.1632
1988,8,1,1,730,-3.2637
1988,8,1,2,486,-2.2081
1988,8,1,3,183,-2.1744
1988,8,1,4,163,-0.3292
1988,8,1,5,190,-1.2515
1988,8,2,1,149,-2.8380
1988,8,2,2,164,-4.3349
1988,8,2,3,104,-1.6269
1988,8,2,4,74,-0.5860
1988,8,2,5,69,-2.2962
1988,8,3,1,84,-5.6592
1988,8,3,2,105,-3.8513
1988,8,3,3,128,-2.9360
1988,8,3,4,111,-3.8192
1988,8,3,5,123,-2.3368
1988,9,1,1,723,1.3878
1988,9,1,2,481,3.2916
1988,9,1,3,181,1.1648
1988,9,1,4,161,3.6620
1988,9,1,5,185,2.9175
1988,9,2,1,146,3.0305
1988,9,2,2,162,3.1100
1988,9,2,3,104,2.2396
1988,9,2,4,74,1.9870
1988,9,2,5,68,2.9200
1988,9,3,1,84,3.7135
1988,9,3,2,105,5.5519
1988,9,3,3,128,3.9757
1988,9,3,4,111,3.9901
1988,9,3,5,122,4.7954
1988,10,1,1,715,-2.8170
1988,10,1,2,477,-1.9263
1988,10,1,3,181,-0.2911
1988,10,1,4,161,-0.0527
1988,10,1,5,183,-1.2100
1988,10,2,1,144,-2.2362
1988,10,2,2,161,-0.0246
1988,10,2,3,102,1.4678
1988,10,2,4,73,0.0876
1988,10,2,5,68,0.7349
1988,10,3,1,84,-1.5440
1988,10,3,2,105,0.7494
1988,10,3,3,127,2.0819
1988,10,3,4,111,4.1591
1988,10,3,5,122,3.4035
1988,11,1,1,711,-6.1478
1988,11,1,2,469,-2.9503
1988,11,1,3,179,-3.1678
1988,11,1,4,160,-3.2363
1988,11,1,5,181,-1.2627
1988,11,2,1,144,-4.8557
1988,11,2,2,161,-1.7173
1988,11,2,3,100,-2.4734
1988,11,2,4,72,-2.9423
1988,11,2,5,67,-1.4240
1988,11,3,1,83,-1.9927
1988,11,3,2,105,-1.9504
1988,11,3,3,126,-2.1933
1988,11,3,4,110,-0.5237
1988,11,3,5,122,-1.3487
1988,12,1,1,705,3.9439
1988,12,1,2,463,3.7406
1988,12,1,3,176,4.6750
1988,12,1,4,159,2.9291
1988,12,1,5,178,2.9446
1988,12,2,1,144,5.1131
1988,12,2,2,160,4.1837
1988,12,2,3,98,4.5755
1988,12,2,4,72,2.3915
1988,12,2,5,65,3.0495
1988,12,3,1,83,3.1041
1988,12,3,2,104,3.4026
1988,12,3,3,126,2.3138
1988,12,3,4,110,1.9312
1988,12,3,5,121,1.6437
1989,1,1,1,698,6.0085
1989,1,1,2,458,4.6077
1989,1,1,3,174,4.8806
1989,1,1,4,157,4.3646
1989,1,1,5,178,5.2078
1989,1,2,1,144,3.8546
1989,1,2,2,158,4.8122
1989,1,2,3,98,5.4694
1989,1,2,4,72,3.9738
1989,1,2,5,65,3.7428
1989,1,3,1,82,7.0845
1989,1,3,2,104,6.8585
1989,1,3,3,126,6.6682
1989,1,3,4,110,7.2011
1989,1,3,5,119,6.0830
1989,2,1,1,689,-0.2228
1989,2,1,2,455,1.4065
1989,2,1,3,172,0.6923
1989,2,1,4,156,2.1886
1989,2,1,5,176,0.3722
1989,2,2,1,143,-0.7038
1989,2,2,2,158,2.0849
1989,2,2,3,97,1.4914
1989,2,2,4,71,1.5281
1989,2,2,5,65,0.8764
1989,2,3,1,82,-1.0717
1989,2,3,2,104,-3.0317
1989,2,3,3,126,-2.1430
1989,2,3,4,109,-2.5309
1989,2,3,5,119,-1.9412
1989,3,1,1,680,3.0440
1989,3,1,2,452,2.5384
1989,3,1,3,170,2.9675
1989,3,1,4,154,1.3602
1989,3,1,5,175,2.0744
1989,3,2,1,141,3.7366
1989,3,2,2,158,2.6249
1989,3,2,3,96,3.8573
1989,3,2,4,71,2.8226
1989,3,2,5,65,1.6959
1989,3,3,1,82,-0.6238
1989,3,3,2,104,1.6796
1989,3,3,3,126,1.2244
1989,3,3,4,109,2.3627
1989,3,3,5,119,2.0213
1989,4,1,1,673,2.3539
1989,4,1,2,449,4.7004
1989,4,1,3,170,3.7592
1989,4,1,4,153,1.9329
1989,4,1,5,173,2.7315
1989,4,2,1,141,4.8620
1989,4,2,2,156,5.9374
1989,4,2,3,96,4.7082
1989,4,2,4,70,3.4621
1989,4,2,5,65,4.3406
1989,4,3,1,82,4.1855
1989,4,3,2,103,7.3157
1989,4,3,3,126,4.9217
1989,4,3,4,109,5.9738
1989,4,3,5,118,4.2225
1989,5,1,1,670,2.5369
1989,5,1,2,446,3.9179
1989,5,1,3,168,3.0806
1989,5,1,4,152,4.3919
1989,5,1,5,172,4.0835
1989,5,2,1,139,3.0539
1989,5,2,2,155,4.8127
1989,5,2,3,95,3.6761
1989,5,2,4,70,5.5445
1989,5,2,5,65,5.5509
1989,5,3,1,81,4.8222
1989,5,3,2,103,6.2672
1989,5,3,3,126,4.6914
1989,5,3,4,109,3.6941
1989,5,3,5,118,3.8130
1989,6,1,1,666,-2.9259
1989,6,1,2,442,-1.1975
1989,6,1,3,165,-0.2227
1989,6,1,4,149,-0.3899
1989,6,1,5,172,-0.5433
1989,6,2,1,138,-3.0756
1989,6,2,2,153,-2.2550
1989,6,2,3,95,-0.8017
1989,6,2,4,70,-1.6798
1989,6,2,5,65,1.4095
1989,6,3,1,79,-4.0688
1989,6,3,2,103,-1.6188
1989,6,3,3,126,-0.6859
1989,6,3,4,108,-0.8689
1989,6,3,5,118,-0.0348
1989,7,1,1,938,2.7565
1989,7,1,2,279,3.0118
1989,7,1,3,157,3.5424
1989,7,1,4,155,2.8468
1989,7,1,5,204,1.0825
1989,7,2,1,207,4.6748
1989,7,2,2,133,3.4132
1989,7,2,3,78,5.0680
1989,7,2,4,81,3.3642
1989,7,2,5,65,4.7599
1989,7,3,1,70,6.0219
1989,7,3,2,115,9.1470
1989,7,3,3,132,10.1673
1989,7,3,4,122,8.4001
1989,7,3,5,113,8.5901
1989,8,1,1,929,1.5359
1989,8,1,2,277,0.4527
1989,8,1,3,157,1.7446
1989,8,1,4,154,0.8939
1989,8,1,5,203,2.1158
1989,8,2,1,206,1.9275
1989,8,2,2,133,4.0464
1989,8,2,3,78,2.9448
1989,8,2,4,81,3.9705
1989,8,2,5,65,2.8014
1989,8,3,1,70,5.3668
1989,8,3,2,112,2.7607
1989,8,3,3,131,0.7340
1989,8,3,4,121,2.0792
1989,8,3,5,113,2.3333
1989,9,1,1,919,-0.1983
1989,9,1,2,276,0.0856
1989,9,1,3,157,0.5053
1989,9,1,4,154,-0.5224
1989,9,1,5,202,-2.3049
1989,9,2,1,204,2.4272
1989,9,2,2,132,0.5861
1989,9,2,3,78,0.3894
1989,9,2,4,81,-1.4352
1989,9,2,5,62,-0.1499
1989,9,3,1,69,-0.0691
1989,9,3,2,111,-0.8060
1989,9,3,3,131,-1.9079
1989,9,3,4,120,0.8989
1989,9,3,5,112,-0.6369
1989,10,1,1,912,-6.4280
1989,10,1,2,275,-5.1215
1989,10,1,3,154,-5.3851
1989,10,1,4,153,-3.0974
1989,10,1,5,199,-6.2852
1989,10,2,1,203,-6.9697
1989,10,2,2,132,-4.9647
1989,10,2,3,77,-6.0403
1989,10,2,4,80,-3.7207
1989,10,2,5,62,-4.1413
1989,10,3,1,69,-3.0193
1989,10,3,2,111,-2.5513
1989,10,3,3,131,-2.6799
1989,10,3,4,120,-1.3028
1989,10,3,5,112,-2.3851
1989,11,1,1,911,-0.6022
1989,11,1,2,271,0.3129
1989,11,1,3,154,-0.9441
1989,11,1,4,150,0.3082
1989,11,1,5,197,0.1040
1989,11,2,1,202,1.7166
1989,11,2,2,132,1.1212
1989,11,2,3,77,1.4122
1989,11,2,4,80,0.3687
1989,11,2,5,62,1.0746
1989,11,3,1,68,2.3108
1989,11,3,2,111,2.5971
1989,11,3,3,131,3.1184
1989,11,3,4,120,1.6165
1989,11,3,5,111,1.4799
1989,12,1,1,897,-0.2243
1989,12,1,2,271,0.4953
1989,12,1,3,154,0.7685
1989,12,1,4,148,-0.1601
1989,12,1,5,197,-1.3048
1989,12,2,1,201,1.1338
1989,12,2,2,131,0.1258
1989,12,2,3,75,2.8122
1989,12,2,4,79,1.3886
1989,12,2,5,62,0.6074
1989,12,3,1,68,1.4203
1989,12,3,2,110,0.4199
1989,12,3,3,131,2.2213
1989,12,3,4,120,3.9641
1989,12,3,5,111,3.9378
1990,1,1,1,892,-7.9035
1990,1,1,2,269,-8.4523
1990,1,1,3,153,-7.9720
1990,1,1,4,148,-5.9086
1990,1,1,5,197,-6.5849
1990,1,2,1,200,-9.9104
1990,1,2,2,130,-9.3080
1990,1,2,3,75,-5.5572
1990,1,2,4,78,-7.8208
1990,1,2,5,62,-7.5493
1990,1,3,1,66,-4.8680
1990,1,3,2,110,-7.0480
1990,1,3,3,130,-6.5637
1990,1,3,4,120,-7.1085
1990,1,3,5,111,-7.0309
1990,2,1,1,883,3.7177
1990,2,1,2,268,2.7103
1990,2,1,3,152,2.4589
1990,2,1,4,147,0.8014
1990,2,1,5,196,1.0812
1990,2,2,1,198,2.9459
1990,2,2,2,129,3.4311
1990,2,2,3,72,1.6896
1990,2,2,4,78,1.6918
1990,2,2,5,62,1.3884
1990,2,3,1,64,3.4240
1990,2,3,2,109,3.5207
1990,2,3,3,128,0.1216
1990,2,3,4,120,0.5667
1990,2,3,5,111,1.6178
1990,3,1,1,877,3.7821
1990,3,1,2,267,3.5940
1990,3,1,3,152,4.5078
1990,3,1,4,146,1.7197
1990,3,1,5,194,4.1533
1990,3,2,1,197,5.4446
1990,3,2,2,129,2.9716
1990,3,2,3,72,5.3889
1990,3,2,4,77,4.0259
1990,3,2,5,61,3.0522
1990,3,3,1,65,2.6344
1990,3,3,2,109,3.4381
1990,3,3,3,128,3.5281
1990,3,3,4,120,3.0628
1990,3,3,5,111,2.5989
1990,4,1,1,871,-2.8443
1990,4,1,2,266,-2.9768
1990,4,1,3,151,-2.6949
1990,4,1,4,146,-2.5964
1990,4,1,5,194,-3.1590
1990,4,2,1,196,-4.1095
1990,4,2,2,128,-1.8000
1990,4,2,3,71,-4.1539
1990,4,2,4,77,-2.7560
1990,4,2,5,61,-3.2631
1990,4,3,1,65,-3.5749
1990,4,3,2,109,-1.1279
1990,4,3,3,128,-1.4105
1990,4,3,4,120,-2.6794
1990,4,3,5,110,-3.7014
1990,5,1,1,863,9.6017
1990,5,1,2,267,5.2212
1990,5,1,3,151,2.4064
1990,5,1,4,145,6.8514
1990,5,1,5,193,4.3384
1990,5,2,1,195,10.8043
1990,5,2,2,128,6.5509
1990,5,2,3,71,6.4808
1990,5,2,4,77,4.5401
1990,5,2,5,61,4.5519
1990,5,3,1,65,11.6018
1990,5,3,2,109,11.1252
1990,5,3,3,128,9.7456
1990,5,3,4,120,7.9332
1990,5,3,5,109,7.6760
1990,6,1,1,852,1.3996
1990,6,1,2,267,0.7422
1990,6,1,3,148,2.1455
1990,6,1,4,144,0.9967
1990,6,1,5,193,0.1618
1990,6,2,1,195,0.5015
1990,6,2,2,128,1.5003
1990,6,2,3,71,0.0228
1990,6,2,4,75,0.1211
1990,6,2,5,61,-0.1852
1990,6,3,1,65,-1.0731
1990,6,3,2,109,1.5119
1990,6,3,3,128,0.3590
1990,6,3,4,120,-0.5833
1990,6,3,5,109,-2.0541
1990,7,1,1,954,-5.3978
1990,7,1,2,258,-3.0993
1990,7,1,3,170,-3.6581
1990,7,1,4,115,-2.5796
1990,7,1,5,177,-2.6172
1990,7,2,1,236,-4.7020
1990,7,2,2,134,-3.0680
1990,7,2,3,81,-0.8770
1990,7,2,4,85,-2.6159
1990,7,2,5,73,-3.1036
1990,7,3,1,89,-2.8561
1990,7,3,2,115,-1.2090
1990,7,3,3,124,-0.5302
1990,7,3,4,117,0.8685
1990,7,3,5,115,1.5251
1990,8,1,1,942,-15.5483
1990,8,1,2,256,-14.5494
1990,8,1,3,169,-12.4325
1990,8,1,4,115,-11.0687
1990,8,1,5,174,-9.8198
1990,8,2,1,235,-14.7473
1990,8,2,2,133,-13.4505
1990,8,2,3,81,-13.7963
1990,8,2,4,85,-11.7326
1990,8,2,5,73,-9.1010
1990,8,3,1,89,-11.8242
1990,8,3,2,114,-8.9784
1990,8,3,3,124,-8.4284
1990,8,3,4,117,-8.3096
1990,8,3,5,115,-9.0469
1990,9,1,1,937,-9.7369
1990,9,1,2,255,-7.9305
1990,9,1,3,168,-7.5440
1990,9,1,4,114,-5.9331
1990,9,1,5,172,-8.0778
1990,9,2,1,232,-11.0680
1990,9,2,2,132,-7.1833
1990,9,2,3,81,-6.6347
1990,9,2,4,85,-4.9738
1990,9,2,5,73,-5.8125
1990,9,3,1,88,-5.8749
1990,9,3,2,112,-6.9316
1990,9,3,3,124,-4.5722
1990,9,3,4,117,-1.8071
1990,9,3,5,114,-5.1246
1990,10,1,1,932,-7.2335
1990,10,1,2,255,-6.8428
1990,10,1,3,167,-4.1783
1990,10,1,4,113,-7.1813
1990,10,1,5,170,-4.5540
1990,10,2,1,231,-5.9178
1990,10,2,2,131,-6.7421
1990,10,2,3,81,-5.5882
1990,10,2,4,85,-3.3050
1990,10,2,5,73,-3.5574
1990,10,3,1,87,-3.8064
1990,10,3,2,112,-1.0658
1990,10,3,3,124,0.6103
1990,10,3,4,117,2.1641
1990,10,3,5,114,0.2668
1990,11,1,1,925,5.0702
1990,11,1,2,251,4.5715
1990,11,1,3,165,0.6899
1990,11,1,4,113,3.8551
1990,11,1,5,171,3.7879
1990,11,2,1,230,9.0675
1990,11,2,2,130,8.6579
1990,11,2,3,80,5.7910
1990,11,2,4,84,6.7450
1990,11,2,5,73,6.9199
1990,11,3,1,87,7.6129
1990,11,3,2,112,6.3118
1990,11,3,3,124,5.6202
1990,11,3,4,117,4.9522
1990,11,3,5,114,5.7700
1990,12,1,1,920,1.1583
1990,12,1,2,251,1.8664
1990,12,1,3,165,2.0198
1990,12,1,4,112,2.6413
1990,12,1,5,171,1.0032
1990,12,2,1,230,4.6099
1990,12,2,2,130,6.6814
1990,12,2,3,80,6.5337
1990,12,2,4,83,4.8831
1990,12,2,5,71,2.6097
1990,12,3,1,87,4.3037
1990,12,3,2,112,3.5234
1990,12,3,3,124,3.2243
1990,12,3,4,117,2.6028
1990,12,3,5,113,2.0539
1991,1,1,1,909,10.0524
1991,1,1,2,250,8.3641
1991,1,1,3,164,6.7355
1991,1,1,4,112,8.2490
1991,1,1,5,169,10.3606
1991,1,2,1,230,10.7806
1991,1,2,2,130,4.9846
1991,1,2,3,80,8.9080
1991,1,2,4,83,6.7751
1991,1,2,5,71,4.9250
1991,1,3,1,87,9.9806
1991,1,3,2,111,7.0865
1991,1,3,3,124,4.5895
1991,1,3,4,117,1.2116
1991,1,3,5,113,2.9966
1991,2,1,1,901,13.6682
1991,2,1,2,249,13.7830
1991,2,1,3,164,8.6074
1991,2,1,4,112,8.4044
1991,2,1,5,168,12.3233
1991,2,2,1,230,10.8745
1991,2,2,2,130,10.5802
1991,2,2,3,79,7.9783
1991,2,2,4,83,7.3757
1991,2,2,5,71,9.5349
1991,2,3,1,87,7.6202
1991,2,3,2,110,8.4222
1991,2,3,3,124,7.5104
1991,2,3,4,117,5.1049
1991,2,3,5,113,7.5236
1991,3,1,1,891,9.6805
1991,3,1,2,247,7.7100
1991,3,1,3,164,6.4207
1991,3,1,4,112,4.7042
1991,3,1,5,168,6.7844
1991,3,2,1,230,7.3739
1991,3,2,2,129,4.4026
1991,3,2,3,79,4.2191
1991,3,2,4,83,3.2580
1991,3,2,5,71,4.3505
1991,3,3,1,87,2.9727
1991,3,3,2,110,2.3922
1991,3,3,3,124,3.6796
1991,3,3,4,117,2.6401
1991,3,3,5,113,2.2147
1991,4,1,1,888,0.0303
1991,4,1,2,244,-0.1879
1991,4,1,3,162,0.3620
1991,4,1,4,112,-1.2254
1991,4,1,5,166,1.3677
1991,4,2,1,229,-1.5927
1991,4,2,2,129,1.7998
1991,4,2,3,79,0.0300
1991,4,2,4,83,0.0287
1991,4,2,5,71,0.6422
1991,4,3,1,87,-0.0574
1991,4,3,2,110,0.0429
1991,4,3,3,124,0.1989
1991,4,3,4,117,0.0664
1991,4,3,5,113,1.3318
1991,5,1,1,875,2.9510
1991,5,1,2,242,3.6278
1991,5,1,3,162,4.9869
1991,5,1,4,112,5.0542
1991,5,1,5,165,4.2715
1991,5,2,1,229,3.9944
1991,5,2,2,129,5.0754
1991,5,2,3,79,5.1130
1991,5,2,4,83,3.6818
1991,5,2,5,71,4.0575
1991,5,3,1,87,3.4515
1991,5,3,2,110,4.3218
1991,5,3,3,124,4.5182
1991,5,3,4,117,3.2615
1991,5,3,5,113,5.1952
1991,6,1,1,870,-5.5025
1991,6,1,2,241,-2.3598
1991,6,1,3,162,-2.4829
1991,6,1,4,110,-2.2739
1991,6,1,5,164,-3.5123
1991,6,2,1,227,-5.8175
1991,6,2,2,129,-3.4509
1991,6,2,3,79,-3.2696
1991,6,2,4,83,-2.1235
1991,6,2,5,71,-3.9880
1991,6,3,1,87,-7.4249
1991,6,3,2,110,-4.6633
1991,6,3,3,124,-3.6723
1991,6,3,4,117,-3.7039
1991,6,3,5,112,-3.4492
1991,7,1,1,811,3.3192
1991,7,1,2,288,3.2046
1991,7,1,3,156,0.2420
1991,7,1,4,143,0.0589
1991,7,1,5,209,3.2347
1991,7,2,1,210,6.7715
1991,7,2,2,135,2.4431
1991,7,2,3,84,0.4221
1991,7,2,4,89,4.1723
1991,7,2,5,78,1.7958
1991,7,3,1,100,7.7353
1991,7,3,2,126,6.4106
1991,7,3,3,132,4.6599
1991,7,3,4,124,2.7361
1991,7,3,5,99,3.1775
1991,8,1,1,804,4.7852
1991,8,1,2,285,3.3235
1991,8,1,3,155,0.0750
1991,8,1,4,142,1.3206
1991,8,1,5,205,1.2302
1991,8,2,1,210,5.1653
1991,8,2,2,134,2.5796
1991,8,2,3,84,1.2253
1991,8,2,4,88,2.6866
1991,8,2,5,78,0.6891
1991,8,3,1,99,2.9529
1991,8,3,2,125,3.7853
1991,8,3,3,132,3.0439
1991,8,3,4,124,1.2559
1991,8,3,5,99,1.1497
1991,9,1,1,802,2.3827
1991,9,1,2,283,1.4663
1991,9,1,3,153,-1.9021
1991,9,1,4,142,-0.7749
1991,9,1,5,205,-1.6107
1991,9,2,1,210,1.0764
1991,9,2,2,134,0.3304
1991,9,2,3,84,-0.3478
1991,9,2,4,88,1.0245
1991,9,2,5,78,1.2600
1991,9,3,1,98,-1.8144
1991,9,3,2,125,-3.4586
1991,9,3,3,132,-1.5839
1991,9,3,4,124,-0.4406
1991,9,3,5,99,-0.9437
1991,10,1,1,799,5.7942
1991,10,1,2,283,4.2113
1991,10,1,3,152,0.9582
1991,10,1,4,142,0.3871
1991,10,1,5,205,2.4203
1991,10,2,1,209,2.5526
1991,10,2,2,134,0.1032
1991,10,2,3,84,0.7266
1991,10,2,4,88,0.9182
1991,10,2,5,78,1.5772
1991,10,3,1,98,2.3861
1991,10,3,2,125,0.8766
1991,10,3,3,132,2.1773
1991,10,3,4,124,1.4978
1991,10,3,5,98,1.5326
1991,11,1,1,793,-2.9072
1991,11,1,2,281,-2.8528
1991,11,1,3,151,-3.4842
1991,11,1,4,142,-2.0912
1991,11,1,5,204,-1.4645
1991,11,2,1,209,-7.0137
1991,11,2,2,133,-4.4089
1991,11,2,3,84,-2.8276
1991,11,2,4,88,-3.4221
1991,11,2,5,78,-3.0674
1991,11,3,1,98,-2.8907
1991,11,3,2,125,-1.3292
1991,11,3,3,132,-3.9672
1991,11,3,4,124,-4.1734
1991,11,3,5,98,-4.3858
1991,12,1,1,786,5.2977
1991,12,1,2,278,8.0335
1991,12,1,3,151,4.5460
1991,12,1,4,142,3.4421
1991,12,1,5,202,2.7393
1991,12,2,1,208,11.7701
1991,12,2,2,132,8.4052
1991,12,2,3,84,8.0266
1991,12,2,4,88,6.0527
1991,12,2,5,78,8.3141
1991,12,3,1,98,12.3973
1991,12,3,2,125,14.0784
1991,12,3,3,132,13.1817
1991,12,3,4,124,8.7720
1991,12,3,5,98,7.9066
1992,1,1,1,773,14.1182
1992,1,1,2,276,9.9659
1992,1,1,3,151,10.7242
1992,1,1,4,142,9.3437
1992,1,1,5,201,13.0892
1992,1,2,1,208,6.8259
1992,1,2,2,132,4.8006
1992,1,2,3,84,6.3228
1992,1,2,4,88,6.9086
1992,1,2,5,78,5.0154
1992,1,3,1,97,1.7971
1992,1,3,2,125,-1.6513
1992,1,3,3,132,-2.3234
1992,1,3,4,124,-3.0844
1992,1,3,5,98,1.0255
1992,2,1,1,765,3.3351
1992,2,1,2,275,3.8877
1992,2,1,3,151,5.9862
1992,2,1,4,141,6.2398
1992,2,1,5,201,4.9579
1992,2,2,1,207,2.1694
1992,2,2,2,131,2.6125
1992,2,2,3,84,2.2841
1992,2,2,4,88,1.9204
1992,2,2,5,78,3.7017
1992,2,3,1,97,2.5672
1992,2,3,2,125,-0.4938
1992,2,3,3,132,0.7364
1992,2,3,4,124,0.7178
1992,2,3,5,98,4.1637
1992,3,1,1,762,-5.1883
1992,3,1,2,274,-3.1833
1992,3,1,3,149,-0.8533
1992,3,1,4,141,0.9706
1992,3,1,5,200,0.1074
1992,3,2,1,207,-7.7655
1992,3,2,2,130,-3.7537
1992,3,2,3,84,-0.7260
1992,3,2,4,88,-2.1592
1992,3,2,5,78,-0.2786
1992,3,3,1,97,-4.8041
1992,3,3,2,125,-1.3008
1992,3,3,3,132,-2.3444
1992,3,3,4,124,-1.6483
1992,3,3,5,98,-1.2685
1992,4,1,1,758,-8.4172
1992,4,1,2,274,-5.8247
1992,4,1,3,149,-3.4730
1992,4,1,4,141,-0.2263
1992,4,1,5,199,-0.4635
1992,4,2,1,206,-6.0083
1992,4,2,2,130,-3.2039
1992,4,2,3,84,-0.7358
1992,4,2,4,88,0.1171
1992,4,2,5,78,-1.3200
1992,4,3,1,97,-3.8373
1992,4,3,2,125,0.5761
1992,4,3,3,132,2.1063
1992,4,3,4,124,5.7742
1992,4,3,5,98,5.0257
1992,5,1,1,752,-0.4409
1992,5,1,2,270,-1.0094
1992,5,1,3,149,0.3135
1992,5,1,4,139,-0.0913
1992,5,1,5,198,0.3798
1992,5,2,1,206,-1.2344
1992,5,2,2,130,-1.1439
1992,5,2,3,84,-0.7502
1992,5,2,4,88,-1.0803
1992,5,2,5,78,1.6792
1992,5,3,1,97,1.2136
1992,5,3,2,125,0.6901
1992,5,3,3,132,0.8216
1992,5,3,4,124,0.2393
1992,5,3,5,97,-0.1159
1992,6,1,1,742,-8.0451
1992,6,1,2,269,-4.1900
1992,6,1,3,147,-5.2131
1992,6,1,4,138,-3.0176
1992,6,1,5,198,-5.4014
1992,6,2,1,204,-6.6507
1992,6,2,2,130,-3.8563
1992,6,2,3,84,-2.9118
1992,6,2,4,88,-1.6446
1992,6,2,5,78,-2.3063
1992,6,3,1,97,-6.0193
1992,6,3,2,125,-2.4560
1992,6,3,3,132,-3.5422
1992,6,3,4,124,-0.6138
1992,6,3,5,96,-0.6770
1992,7,1,1,636,0.6000
1992,7,1,2,368,3.2543
1992,7,1,3,149,0.9151
1992,7,1,4,146,0.2247
1992,7,1,5,238,2.4853
1992,7,2,1,210,4.0475
1992,7,2,2,150,3.8992
1992,7,2,3,88,2.7726
1992,7,2,4,85,2.3516
1992,7,2,5,85,3.1763
1992,7,3,1,118,2.9398
1992,7,3,2,117,3.8981
1992,7,3,3,134,3.7538
1992,7,3,4,125,4.8180
1992,7,3,5,106,4.7469
1992,8,1,1,629,-4.6656
1992,8,1,2,368,-3.0736
1992,8,1,3,147,-0.9516
1992,8,1,4,146,-2.6064
1992,8,1,5,237,-0.9605
1992,8,2,1,209,-4.3225
1992,8,2,2,149,-1.9972
1992,8,2,3,88,-1.9722
1992,8,2,4,85,-2.6055
1992,8,2,5,85,-0.8801
1992,8,3,1,118,-5.8555
1992,8,3,2,117,-0.8336
1992,8,3,3,134,-1.5890
1992,8,3,4,125,-1.4173
1992,8,3,5,106,-0.8070
1992,9,1,1,620,1.0141
1992,9,1,2,362,2.7134
1992,9,1,3,147,0.9046
1992,9,1,4,145,0.3695
1992,9,1,5,237,0.1978
1992,9,2,1,209,2.1763
1992,9,2,2,148,2.3104
1992,9,2,3,88,2.4539
1992,9,2,4,85,0.3226
1992,9,2,5,85,-0.4393
1992,9,3,1,118,1.6572
1992,9,3,2,117,2.6335
1992,9,3,3,134,-0.5696
1992,9,3,4,125,1.4638
1992,9,3,5,106,0.5587
1992,10,1,1,618,3.3408
1992,10,1,2,361,3.1505
1992,10,1,3,146,0.4668
1992,10,1,4,145,2.8053
1992,10,1,5,237,1.2595
1992,10,2,1,208,4.4098
1992,10,2,2,148,3.9388
1992,10,2,3,88,1.2751
1992,10,2,4,85,-1.4788
1992,10,2,5,85,0.9913
1992,10,3,1,117,3.8844
1992,10,3,2,117,1.9576
1992,10,3,3,134,2.3317
1992,10,3,4,125,-0.8863
1992,10,3,5,106,-2.7515
1992,11,1,1,611,10.8325
1992,11,1,2,359,11.1608
1992,11,1,3,145,4.5463
1992,11,1,4,145,5.2206
1992,11,1,5,235,7.7309
1992,11,2,1,207,9.1138
1992,11,2,2,147,8.3485
1992,11,2,3,87,5.3057
1992,11,2,4,85,4.5567
1992,11,2,5,84,4.1792
1992,11,3,1,117,6.6509
1992,11,3,2,117,5.0636
1992,11,3,3,134,3.1160
1992,11,3,4,125,2.5428
1992,11,3,5,105,0.3231
1992,12,1,1,609,2.6614
1992,12,1,2,356,1.7019
1992,12,1,3,144,4.7930
1992,12,1,4,144,6.2118
1992,12,1,5,232,4.0641
1992,12,2,1,207,2.0891
1992,12,2,2,147,2.5525
1992,12,2,3,87,4.7485
1992,12,2,4,85,3.4507
1992,12,2,5,84,3.9205
1992,12,3,1,117,3.0086
1992,12,3,2,117,0.2789
1992,12,3,3,134,0.7085
1992,12,3,4,125,1.0376
1992,12,3,5,105,0.7908
1993,1,1,1,607,3.9730
1993,1,1,2,357,4.4458
1993,1,1,3,144,4.7874
1993,1,1,4,144,5.1043
1993,1,1,5,233,5.9926
1993,1,2,1,207,-0.0277
1993,1,2,2,146,2.8274
1993,1,2,3,87,2.8302
1993,1,2,4,85,2.9536
1993,1,2,5,84,3.4381
1993,1,3,1,117,4.0635
1993,1,3,2,117,0.5255
1993,1,3,3,134,-1.4360
1993,1,3,4,125,-1.0520
1993,1,3,5,105,2.1276
1993,2,1,1,601,-6.0425
1993,2,1,2,356,-3.2392
1993,2,1,3,144,-0.8051
1993,2,1,4,144,-0.7349
1993,2,1,5,233,-1.2384
1993,2,2,1,207,-5.0145
1993,2,2,2,146,-3.9082
1993,2,2,3,87,2.9192
1993,2,2,4,85,1.4642
1993,2,2,5,84,1.3668
1993,2,3,1,117,-2.2278
1993,2,3,2,117,0.2714
1993,2,3,3,134,-0.8645
1993,2,3,4,125,1.1411
1993,2,3,5,105,5.6666
1993,3,1,1,599,1.8367
1993,3,1,2,354,2.1251
1993,3,1,3,142,1.5530
1993,3,1,4,143,1.7155
1993,3,1,5,233,3.7276
1993,3,2,1,206,2.9869
1993,3,2,2,146,3.0694
1993,3,2,3,86,3.5717
1993,3,2,4,85,1.4430
