year,month,rank_ME,rank_BM,nstocks,ret_vw
1985,1,3,5,108,4.2389
1985,2,1,1,920,3.3196
1985,2,1,2,460,4.6709
1985,2,1,3,352,3.3123
1985,2,1,4,328,3.2060
1985,2,1,5,362,3.9228
1985,2,2,1,251,2.6706
1985,2,2,2,131,2.9795
1985,2,2,3,89,1.7421
1985,2,2,4,78,2.0877
1985,2,2,5,79,1.0783
1985,2,3,1,177,0.6105
1985,2,3,2,131,2.0395
1985,2,3,3,110,1.5534
1985,2,3,4,117,2.0835
1985,2,3,5,108,2.0393
1985,3,1,1,915,-2.6000
1985,3,1,2,457,-2.4298
1985,3,1,3,347,-1.9731
1985,3,1,4,327,-1.1612
1985,3,1,5,357,-0.0930
1985,3,2,1,251,-4.2399
1985,3,2,2,129,-2.4989
1985,3,2,3,87,-1.9436
1985,3,2,4,77,-0.4944
1985,3,2,5,78,2.9043
1985,3,3,1,177,-2.1408
1985,3,3,2,130,0.5793
1985,3,3,3,110,-0.0388
1985,3,3,4,117,0.4037
1985,3,3,5,107,2.7994
1985,4,1,1,906,-2.3382
1985,4,1,2,455,-1.9539
1985,4,1,3,346,-0.2065
1985,4,1,4,325,-0.0868
1985,4,1,5,352,-1.4741
1985,4,2,1,250,-2.4431
1985,4,2,2,129,-1.3220
1985,4,2,3,87,-1.8651
1985,4,2,4,77,-0.2843
1985,4,2,5,78,1.0168
1985,4,3,1,176,-1.7564
1985,4,3,2,130,-2.7726
1985,4,3,3,110,-0.8909
1985,4,3,4,116,0.0185
1985,4,3,5,107,2.3100
1985,5,1,1,901,1.7385
1985,5,1,2,453,3.8432
1985,5,1,3,343,3.4344
1985,5,1,4,322,2.8016
1985,5,1,5,350,1.0511
1985,5,2,1,248,4.9967
1985,5,2,2,129,4.5135
1985,5,2,3,87,2.9998
1985,5,2,4,76,3.6861
1985,5,2,5,78,4.2459
1985,5,3,1,176,5.6237
1985,5,3,2,130,7.5916
1985,5,3,3,110,8.1339
1985,5,3,4,116,5.0568
1985,5,3,5,107,4.5219
1985,6,1,1,894,0.5404
1985,6,1,2,448,0.3056
1985,6,1,3,339,0.2645
1985,6,1,4,315,0.6297
1985,6,1,5,343,1.3234
1985,6,2,1,246,1.1334
1985,6,2,2,127,1.8785
1985,6,2,3,86,1.3014
1985,6,2,4,74,-0.0048
1985,6,2,5,76,2.2598
1985,6,3,1,176,1.0501
1985,6,3,2,130,2.3527
1985,6,3,3,109,1.3315
1985,6,3,4,116,1.1194
1985,6,3,5,106,2.9168
1985,7,1,1,920,2.5709
1985,7,1,2,494,3.2750
1985,7,1,3,405,2.6303
1985,7,1,4,405,1.9933
1985,7,1,5,516,2.6308
1985,7,2,1,231,2.7949
1985,7,2,2,154,4.3666
1985,7,2,3,119,4.7584
1985,7,2,4,78,-0.0645
1985,7,2,5,74,0.8484
1985,7,3,1,206,0.5691
1985,7,3,2,124,0.0517
1985,7,3,3,113,0.1178
1985,7,3,4,117,-1.6893
1985,7,3,5,105,-0.9889
1985,8,1,1,913,-1.3767
1985,8,1,2,492,-1.1632
1985,8,1,3,400,-0.6514
1985,8,1,4,403,-0.1428
1985,8,1,5,508,-1.0299
1985,8,2,1,231,-2.5993
1985,8,2,2,154,-1.0671
1985,8,2,3,118,-0.8194
1985,8,2,4,77,-0.2813
1985,8,2,5,74,1.3258
1985,8,3,1,206,-1.5915
1985,8,3,2,124,-0.8188
1985,8,3,3,112,0.4108
1985,8,3,4,117,0.6033
1985,8,3,5,105,0.6844
1985,9,1,1,900,-8.0861
1985,9,1,2,486,-6.0262
1985,9,1,3,400,-4.7365
1985,9,1,4,399,-4.3486
1985,9,1,5,500,-4.3246
1985,9,2,1,230,-7.9848
1985,9,2,2,153,-5.9942
1985,9,2,3,118,-5.0937
1985,9,2,4,76,-2.7325
1985,9,2,5,74,-4.7444
1985,9,3,1,205,-4.0053
1985,9,3,2,123,-2.9118
1985,9,3,3,111,-1.7617
1985,9,3,4,117,-3.2687
1985,9,3,5,105,-3.9800
1985,10,1,1,894,1.1235
1985,10,1,2,485,1.8299
1985,10,1,3,395,3.5130
1985,10,1,4,396,3.0197
1985,10,1,5,495,1.6446
1985,10,2,1,230,3.4401
1985,10,2,2,153,4.2568
1985,10,2,3,118,3.7729
1985,10,2,4,75,3.0529
1985,10,2,5,74,1.9742
1985,10,3,1,203,3.6806
1985,10,3,2,121,3.9437
1985,10,3,3,110,3.9334
1985,10,3,4,117,4.6409
1985,10,3,5,104,5.4288
1985,11,1,1,887,5.8672
1985,11,1,2,483,6.2917
1985,11,1,3,390,6.4628
1985,11,1,4,389,5.6767
1985,11,1,5,486,5.0081
1985,11,2,1,227,8.1005
1985,11,2,2,152,8.3644
1985,11,2,3,118,7.0456
1985,11,2,4,75,4.6999
1985,11,2,5,72,6.1799
1985,11,3,1,202,9.7445
1985,11,3,2,121,7.8905
1985,11,3,3,110,7.6474
1985,11,3,4,116,3.9557
1985,11,3,5,104,3.8958
1985,12,1,1,873,3.6491
1985,12,1,2,479,4.8514
1985,12,1,3,384,4.3435
1985,12,1,4,387,3.2871
1985,12,1,5,481,2.6297
1985,12,2,1,227,5.4908
1985,12,2,2,151,4.0560
1985,12,2,3,117,5.4171
1985,12,2,4,72,3.7484
1985,12,2,5,72,2.6148
1985,12,3,1,202,6.3252
1985,12,3,2,120,3.7785
1985,12,3,3,108,4.7821
1985,12,3,4,116,2.7620
1985,12,3,5,104,3.5243
1986,1,1,1,857,3.8090
1986,1,1,2,476,1.6147
1986,1,1,3,383,2.7733
1986,1,1,4,382,1.8692
1986,1,1,5,474,3.0361
1986,1,2,1,227,1.3491
1986,1,2,2,149,2.3883
1986,1,2,3,115,0.2375
1986,1,2,4,72,-0.6019
1986,1,2,5,72,1.7853
1986,1,3,1,200,0.0550
1986,1,3,2,120,0.7445
1986,1,3,3,107,0.7462
1986,1,3,4,116,-0.3638
1986,1,3,5,103,1.9280
1986,2,1,1,848,5.4007
1986,2,1,2,474,6.4975
1986,2,1,3,378,6.4753
1986,2,1,4,380,8.3920
1986,2,1,5,470,4.9598
1986,2,2,1,225,7.7321
1986,2,2,2,149,7.3531
1986,2,2,3,114,6.5098
1986,2,2,4,71,7.2190
1986,2,2,5,72,3.3654
1986,2,3,1,200,7.2591
1986,2,3,2,118,10.0486
1986,2,3,3,107,8.5266
1986,2,3,4,116,6.4150
1986,2,3,5,103,7.1567
1986,3,1,1,840,4.3216
1986,3,1,2,474,6.1282
1986,3,1,3,376,5.2131
1986,3,1,4,375,3.9730
1986,3,1,5,468,5.3169
1986,3,2,1,223,3.8520
1986,3,2,2,148,5.3257
1986,3,2,3,114,7.8132
1986,3,2,4,71,5.7372
1986,3,2,5,72,7.0740
1986,3,3,1,199,6.0671
1986,3,3,2,117,6.6401
1986,3,3,3,107,4.4824
1986,3,3,4,116,4.8156
1986,3,3,5,103,4.0014
1986,4,1,1,834,2.9286
1986,4,1,2,471,1.9901
1986,4,1,3,371,1.5362
1986,4,1,4,373,0.4240
1986,4,1,5,465,0.9872
1986,4,2,1,218,2.5167
1986,4,2,2,148,1.9999
1986,4,2,3,114,-0.0698
1986,4,2,4,70,0.9914
1986,4,2,5,72,-0.4739
1986,4,3,1,199,1.1204
1986,4,3,2,117,0.4982
1986,4,3,3,105,-0.4482
1986,4,3,4,116,-2.5646
1986,4,3,5,103,-2.9275
1986,5,1,1,821,4.8217
1986,5,1,2,467,3.3668
1986,5,1,3,369,4.8200
1986,5,1,4,370,3.3856
1986,5,1,5,458,3.3034
1986,5,2,1,216,3.6390
1986,5,2,2,148,3.7982
1986,5,2,3,111,5.3497
1986,5,2,4,70,4.7127
1986,5,2,5,72,0.3612
1986,5,3,1,198,5.5001
1986,5,3,2,116,5.0090
1986,5,3,3,105,4.1783
1986,5,3,4,115,5.9810
1986,5,3,5,100,5.5648
1986,6,1,1,808,-0.3990
1986,6,1,2,463,-1.2571
1986,6,1,3,369,-0.2334
1986,6,1,4,367,0.0854
1986,6,1,5,449,2.2127
1986,6,2,1,216,0.7119
1986,6,2,2,148,-1.2596
1986,6,2,3,110,0.3346
1986,6,2,4,70,1.3969
1986,6,2,5,72,1.0503
1986,6,3,1,197,2.3218
1986,6,3,2,115,1.0616
1986,6,3,3,104,1.0907
1986,6,3,4,114,0.8799
1986,6,3,5,100,2.4594
1986,7,1,1,822,-9.9740
1986,7,1,2,486,-9.4426
1986,7,1,3,444,-8.2118
1986,7,1,4,370,-6.7193
1986,7,1,5,562,-8.5042
1986,7,2,1,264,-10.9397
1986,7,2,2,142,-10.9870
1986,7,2,3,136,-10.1100
1986,7,2,4,85,-5.3957
1986,7,2,5,68,-6.2056
1986,7,3,1,204,-7.8370
1986,7,3,2,141,-6.2433
1986,7,3,3,93,-6.0631
1986,7,3,4,109,-2.5793
1986,7,3,5,106,-1.9610
1986,8,1,1,812,0.3614
1986,8,1,2,483,0.6678
1986,8,1,3,442,1.7683
1986,8,1,4,362,1.9558
1986,8,1,5,556,1.4907
1986,8,2,1,263,3.1509
1986,8,2,2,142,3.4830
1986,8,2,3,136,5.2689
1986,8,2,4,85,6.0610
1986,8,2,5,68,5.9063
1986,8,3,1,204,3.4188
1986,8,3,2,140,6.5561
1986,8,3,3,93,6.1618
1986,8,3,4,109,10.6219
1986,8,3,5,106,10.8540
1986,9,1,1,804,-8.3241
1986,9,1,2,478,-6.4666
1986,9,1,3,440,-4.9610
1986,9,1,4,361,-5.1771
1986,9,1,5,550,-2.4948
1986,9,2,1,262,-8.4054
1986,9,2,2,142,-7.5200
1986,9,2,3,135,-3.5129
1986,9,2,4,85,-3.6324
1986,9,2,5,67,-4.1460
1986,9,3,1,203,-10.0020
1986,9,3,2,138,-9.2571
1986,9,3,3,93,-5.5543
1986,9,3,4,109,-5.7923
1986,9,3,5,106,-5.9741
1986,10,1,1,793,2.2646
1986,10,1,2,474,2.8313
1986,10,1,3,434,2.3160
1986,10,1,4,360,2.6185
1986,10,1,5,543,0.7281
1986,10,2,1,261,5.8986
1986,10,2,2,142,3.4341
1986,10,2,3,133,3.6792
1986,10,2,4,83,3.3264
1986,10,2,5,67,3.1470
1986,10,3,1,203,5.2690
1986,10,3,2,137,7.3046
1986,10,3,3,93,7.1383
1986,10,3,4,108,4.9190
1986,10,3,5,105,5.1645
1986,11,1,1,787,-2.1840
1986,11,1,2,466,0.4696
1986,11,1,3,431,0.7002
1986,11,1,4,355,-0.1472
1986,11,1,5,535,1.1019
1986,11,2,1,261,0.6333
1986,11,2,2,142,1.5263
1986,11,2,3,132,0.2258
1986,11,2,4,82,0.2066
1986,11,2,5,67,0.9712
1986,11,3,1,203,1.9645
1986,11,3,2,137,3.4591
1986,11,3,3,89,4.0755
1986,11,3,4,107,1.9383
1986,11,3,5,105,1.6421
1986,12,1,1,773,-5.4483
1986,12,1,2,461,-1.8964
1986,12,1,3,421,-3.2193
1986,12,1,4,351,-1.3660
1986,12,1,5,522,-3.4062
1986,12,2,1,260,-2.4576
1986,12,2,2,142,-2.7518
1986,12,2,3,131,-3.5986
1986,12,2,4,82,-1.8669
1986,12,2,5,66,-0.8681
1986,12,3,1,203,-2.6662
1986,12,3,2,137,-2.0357
1986,12,3,3,88,-4.1736
1986,12,3,4,107,-3.4443
1986,12,3,5,104,-2.7299
1987,1,1,1,761,11.4620
1987,1,1,2,450,9.3386
1987,1,1,3,411,11.1747
1987,1,1,4,342,10.1546
1987,1,1,5,510,9.1410
1987,1,2,1,259,13.6466
1987,1,2,2,139,13.9270
1987,1,2,3,127,12.1719
1987,1,2,4,79,10.2677
1987,1,2,5,64,10.1457
1987,1,3,1,203,13.3218
1987,1,3,2,133,16.4516
1987,1,3,3,86,11.5051
1987,1,3,4,106,13.3755
1987,1,3,5,103,12.2941
1987,2,1,1,749,10.9939
1987,2,1,2,445,8.5522
1987,2,1,3,410,7.0351
1987,2,1,4,338,7.2329
1987,2,1,5,507,6.4009
1987,2,2,1,258,9.6590
1987,2,2,2,138,8.9670
1987,2,2,3,126,6.8540
1987,2,2,4,79,5.4286
1987,2,2,5,62,3.3300
1987,2,3,1,203,8.7844
1987,2,3,2,132,5.2207
1987,2,3,3,85,4.0352
1987,2,3,4,106,0.9624
1987,2,3,5,103,-0.4146
1987,3,1,1,746,1.8370
1987,3,1,2,441,2.4120
1987,3,1,3,410,3.5118
1987,3,1,4,336,4.4543
1987,3,1,5,506,4.8565
1987,3,2,1,258,0.6994
1987,3,2,2,137,2.7384
1987,3,2,3,126,2.5675
1987,3,2,4,79,3.1225
1987,3,2,5,62,4.7021
1987,3,3,1,203,1.4965
1987,3,3,2,130,2.9637
1987,3,3,3,85,2.3582
1987,3,3,4,106,4.4768
1987,3,3,5,103,4.2843
1987,4,1,1,743,-1.9300
1987,4,1,2,434,-2.7466
1987,4,1,3,403,-2.2959
1987,4,1,4,336,-1.7561
1987,4,1,5,498,-1.4797
1987,4,2,1,257,-2.9152
1987,4,2,2,137,-2.1361
1987,4,2,3,126,-3.7668
1987,4,2,4,79,-2.2409
1987,4,2,5,62,-4.7043
1987,4,3,1,203,-1.1950
1987,4,3,2,130,-0.6725
1987,4,3,3,85,-0.4474
1987,4,3,4,106,-0.1099
1987,4,3,5,102,-0.4238
1987,5,1,1,740,-0.2977
1987,5,1,2,433,-1.2691
1987,5,1,3,399,0.0722
1987,5,1,4,332,0.4232
1987,5,1,5,491,3.6590
1987,5,2,1,257,0.5780
1987,5,2,2,135,0.0252
1987,5,2,3,126,0.4561
1987,5,2,4,79,1.0206
1987,5,2,5,61,0.5831
1987,5,3,1,203,1.9827
1987,5,3,2,130,0.1846
1987,5,3,3,85,0.6379
1987,5,3,4,105,0.5180
1987,5,3,5,101,0.3213
1987,6,1,1,737,-0.7548
1987,6,1,2,429,2.5106
1987,6,1,3,399,2.5738
1987,6,1,4,330,2.1774
1987,6,1,5,490,4.8006
1987,6,2,1,257,1.4351
1987,6,2,2,134,2.8995
1987,6,2,3,125,4.6067
1987,6,2,4,78,2.9331
1987,6,2,5,61,4.5978
1987,6,3,1,203,4.7119
1987,6,3,2,130,4.5290
1987,6,3,3,85,6.0084
1987,6,3,4,105,4.2857
1987,6,3,5,101,4.5813
1987,7,1,1,865,1.9890
1987,7,1,2,439,2.7000
1987,7,1,3,474,2.6869
1987,7,1,4,308,3.0532
1987,7,1,5,727,5.4024
1987,7,2,1,235,2.5883
1987,7,2,2,138,2.9937
1987,7,2,3,131,4.4543
1987,7,2,4,101,3.7575
1987,7,2,5,72,9.1455
1987,7,3,1,209,5.8593
1987,7,3,2,129,3.5103
1987,7,3,3,103,7.3191
1987,7,3,4,110,3.3939
1987,7,3,5,90,3.5091
1987,8,1,1,858,0.6422
1987,8,1,2,435,2.0473
1987,8,1,3,472,3.3223
1987,8,1,4,306,2.6001
1987,8,1,5,718,0.7192
1987,8,2,1,233,3.7535
1987,8,2,2,138,3.9899
1987,8,2,3,129,3.6934
1987,8,2,4,100,2.8739
1987,8,2,5,72,2.9629
1987,8,3,1,209,4.3997
1987,8,3,2,127,5.0112
1987,8,3,3,103,2.8065
1987,8,3,4,110,3.6711
1987,8,3,5,90,2.1637
1987,9,1,1,851,-2.4547
1987,9,1,2,433,-0.3301
1987,9,1,3,469,-0.9918
1987,9,1,4,305,0.1150
1987,9,1,5,712,-0.3477
1987,9,2,1,229,-2.4042
1987,9,2,2,138,-3.1411
1987,9,2,3,128,-0.7586
1987,9,2,4,98,-1.5584
1987,9,2,5,71,-0.1665
1987,9,3,1,207,-2.5005
1987,9,3,2,126,-3.3514
1987,9,3,3,103,-0.1275
1987,9,3,4,110,-1.7534
1987,9,3,5,90,-2.4809
1987,10,1,1,843,-34.9013
1987,10,1,2,432,-31.0529
1987,10,1,3,466,-28.9318
1987,10,1,4,303,-29.3604
1987,10,1,5,706,-29.1943
1987,10,2,1,226,-32.5396
1987,10,2,2,136,-31.9820
1987,10,2,3,128,-29.4990
1987,10,2,4,97,-23.4456
1987,10,2,5,70,-28.9154
1987,10,3,1,206,-22.1501
1987,10,3,2,126,-24.7991
1987,10,3,3,103,-23.8980
1987,10,3,4,110,-16.0970
1987,10,3,5,89,-18.6505
1987,11,1,1,830,-8.4919
1987,11,1,2,428,-4.9029
1987,11,1,3,462,-5.2310
1987,11,1,4,300,-4.7389
1987,11,1,5,699,-3.2213
1987,11,2,1,222,-6.7730
1987,11,2,2,135,-3.0194
1987,11,2,3,128,-4.8552
1987,11,2,4,96,-1.8467
1987,11,2,5,70,-0.9704
1987,11,3,1,205,-9.0506
1987,11,3,2,125,-7.8240
1987,11,3,3,103,-7.4697
1987,11,3,4,109,-6.6604
1987,11,3,5,89,-6.1501
1987,12,1,1,823,3.1455
1987,12,1,2,421,5.6784
1987,12,1,3,459,7.7328
1987,12,1,4,298,5.2611
1987,12,1,5,688,3.8944
1987,12,2,1,223,13.8208
1987,12,2,2,134,10.3706
1987,12,2,3,127,10.5022
1987,12,2,4,96,5.4016
1987,12,2,5,70,5.8772
1987,12,3,1,205,8.5497
1987,12,3,2,125,10.2396
1987,12,3,3,103,8.8718
1987,12,3,4,107,3.5142
1987,12,3,5,89,6.9283
1988,1,1,1,809,6.0683
1988,1,1,2,416,7.4047
1988,1,1,3,454,3.5362
1988,1,1,4,298,5.2038
1988,1,1,5,680,6.1799
1988,1,2,1,221,0.2523
1988,1,2,2,132,0.9872
1988,1,2,3,125,3.7391
1988,1,2,4,95,6.8352
1988,1,2,5,69,3.6635
1988,1,3,1,205,2.3604
1988,1,3,2,125,-0.1501
1988,1,3,3,102,3.5256
1988,1,3,4,107,7.9011
1988,1,3,5,89,7.8178
1988,2,1,1,802,6.1745
1988,2,1,2,413,8.5219
1988,2,1,3,450,7.5494
1988,2,1,4,296,7.6981
1988,2,1,5,672,8.6815
1988,2,2,1,219,9.7195
1988,2,2,2,129,10.6908
1988,2,2,3,125,8.7023
1988,2,2,4,95,8.3629
1988,2,2,5,69,8.0834
1988,2,3,1,205,5.2859
1988,2,3,2,125,7.2025
1988,2,3,3,102,6.1340
1988,2,3,4,106,2.9297
1988,2,3,5,89,3.4795
1988,3,1,1,784,3.8884
1988,3,1,2,409,5.9809
1988,3,1,3,448,6.0765
1988,3,1,4,293,5.5669
1988,3,1,5,663,5.6095
1988,3,2,1,219,2.6796
1988,3,2,2,128,5.4250
1988,3,2,3,124,2.3344
1988,3,2,4,95,2.5851
1988,3,2,5,68,4.7326
1988,3,3,1,205,-3.5254
1988,3,3,2,125,-3.6221
1988,3,3,3,102,-1.9365
1988,3,3,4,106,-2.6634
1988,3,3,5,89,0.3641
1988,4,1,1,775,1.1581
1988,4,1,2,403,1.8563
1988,4,1,3,444,2.5505
1988,4,1,4,288,0.6885
1988,4,1,5,660,4.2125
1988,4,2,1,218,1.2543
1988,4,2,2,128,1.1805
1988,4,2,3,123,3.8639
1988,4,2,4,92,2.2608
1988,4,2,5,68,2.2066
1988,4,3,1,204,-0.8348
1988,4,3,2,125,1.4182
1988,4,3,3,101,1.9075
1988,4,3,4,106,2.2996
1988,4,3,5,88,2.3587
1988,5,1,1,770,-3.9342
1988,5,1,2,399,-2.5048
1988,5,1,3,438,-1.0350
1988,5,1,4,287,-2.3063
1988,5,1,5,655,-0.7926
1988,5,2,1,217,-2.6523
1988,5,2,2,127,-1.1656
1988,5,2,3,122,-1.5873
1988,5,2,4,91,-0.8172
1988,5,2,5,68,0.2694
1988,5,3,1,204,0.0880
1988,5,3,2,124,-0.9959
1988,5,3,3,101,-0.8481
1988,5,3,4,105,1.7356
1988,5,3,5,88,1.7324
1988,6,1,1,757,6.6067
1988,6,1,2,396,6.8460
1988,6,1,3,434,6.7795
1988,6,1,4,283,5.8048
1988,6,1,5,643,5.5354
1988,6,2,1,217,8.0654
1988,6,2,2,125,9.3920
1988,6,2,3,121,7.5350
1988,6,2,4,90,4.7573
1988,6,2,5,66,8.0677
1988,6,3,1,203,4.6782
1988,6,3,2,124,7.3671
1988,6,3,3,101,5.7310
1988,6,3,4,105,2.8812
1988,6,3,5,87,3.3561
1988,7,1,1,705,-0.7451
1988,7,1,2,456,-0.5239
1988,7,1,3,483,-0.5174
1988,7,1,4,423,1.0292
1988,7,1,5,801,-0.7175
1988,7,2,1,221,-3.4887
1988,7,2,2,163,-2.2150
1988,7,2,3,134,-0.3084
1988,7,2,4,115,-0.0629
1988,7,2,5,87,2.2570
1988,7,3,1,206,-1.4954
1988,7,3,2,149,-1.9475
1988,7,3,3,112,0.4967
1988,7,3,4,105,-0.6294
1988,7,3,5,80,0.7367
1988,8,1,1,700,-4.2715
1988,8,1,2,453,-3.0592
1988,8,1,3,480,-1.8282
1988,8,1,4,419,-0.9898
1988,8,1,5,794,-1.8325
1988,8,2,1,219,-4.3192
1988,8,2,2,163,-3.8526
1988,8,2,3,134,-2.9640
1988,8,2,4,114,-0.4919
1988,8,2,5,86,-0.4772
1988,8,3,1,206,-3.1571
1988,8,3,2,148,-5.1718
1988,8,3,3,111,-2.5434
1988,8,3,4,105,-1.6375
1988,8,3,5,80,-2.6073
1988,9,1,1,687,1.1027
1988,9,1,2,449,3.1792
1988,9,1,3,474,2.6615
1988,9,1,4,415,2.7924
1988,9,1,5,786,1.8560
1988,9,2,1,218,3.0990
1988,9,2,2,159,2.5949
1988,9,2,3,134,2.6948
1988,9,2,4,114,2.2853
1988,9,2,5,83,3.3766
1988,9,3,1,206,5.7332
1988,9,3,2,148,4.4624
1988,9,3,3,111,0.9367
1988,9,3,4,104,4.1314
1988,9,3,5,80,3.1803
1988,10,1,1,680,-3.7833
1988,10,1,2,445,-2.0134
1988,10,1,3,468,-0.2415
1988,10,1,4,410,-1.6174
1988,10,1,5,781,-1.0740
1988,10,2,1,217,-2.0265
1988,10,2,2,159,-1.5714
1988,10,2,3,129,-0.2287
1988,10,2,4,112,0.6735
1988,10,2,5,82,2.7997
1988,10,3,1,206,1.2995
1988,10,3,2,147,4.9046
1988,10,3,3,111,1.4775
1988,10,3,4,104,2.4094
1988,10,3,5,80,3.9227
1988,11,1,1,670,-5.2364
1988,11,1,2,440,-4.9727
1988,11,1,3,465,-3.1938
1988,11,1,4,403,-3.4296
1988,11,1,5,776,-3.8744
1988,11,2,1,215,-4.3294
1988,11,2,2,158,-1.6544
1988,11,2,3,129,-3.5183
1988,11,2,4,112,-1.3640
1988,11,2,5,81,-0.9370
1988,11,3,1,205,-1.8167
1988,11,3,2,146,-1.5959
1988,11,3,3,111,-1.7021
1988,11,3,4,103,-0.7672
1988,11,3,5,79,0.3987
1988,12,1,1,659,2.0230
1988,12,1,2,436,4.0651
1988,12,1,3,460,3.8113
1988,12,1,4,398,3.9632
1988,12,1,5,770,4.3510
1988,12,2,1,215,4.9334
1988,12,2,2,155,4.9593
1988,12,2,3,127,4.5494
1988,12,2,4,112,3.9504
1988,12,2,5,80,4.3799
1988,12,3,1,205,2.7076
1988,12,3,2,145,2.8056
1988,12,3,3,110,2.2356
1988,12,3,4,102,1.4227
1988,12,3,5,79,0.7099
1989,1,1,1,643,6.6069
1989,1,1,2,431,5.8338
1989,1,1,3,451,4.3410
1989,1,1,4,395,4.3752
1989,1,1,5,763,5.2405
1989,1,2,1,214,3.3959
1989,1,2,2,155,4.9211
1989,1,2,3,126,5.0178
1989,1,2,4,110,4.6974
1989,1,2,5,80,7.2419
1989,1,3,1,203,7.2993
1989,1,3,2,145,6.3261
1989,1,3,3,110,6.4773
1989,1,3,4,100,5.8613
1989,1,3,5,79,7.3412
1989,2,1,1,637,-1.3200
1989,2,1,2,426,1.1755
1989,2,1,3,449,0.1755
1989,2,1,4,391,1.4503
1989,2,1,5,755,1.3877
1989,2,2,1,214,-0.1692
1989,2,2,2,155,0.9505
1989,2,2,3,126,1.9040
1989,2,2,4,108,1.2033
1989,2,2,5,79,2.0480
1989,2,3,1,203,-2.6980
1989,2,3,2,144,-2.0523
1989,2,3,3,109,-2.4288
1989,2,3,4,99,-1.4653
1989,2,3,5,78,-2.3050
1989,3,1,1,627,1.5800
1989,3,1,2,421,2.5828
1989,3,1,3,444,4.1437
1989,3,1,4,389,2.3534
1989,3,1,5,748,3.3798
1989,3,2,1,213,2.8987
1989,3,2,2,154,3.1066
1989,3,2,3,125,3.6746
1989,3,2,4,108,0.8666
1989,3,2,5,78,4.4765
1989,3,3,1,203,2.2551
1989,3,3,2,144,-0.0778
1989,3,3,3,109,3.1374
1989,3,3,4,99,2.1517
1989,3,3,5,78,1.3264
1989,4,1,1,618,3.4170
1989,4,1,2,414,3.5687
1989,4,1,3,440,4.2093
1989,4,1,4,386,2.9609
1989,4,1,5,741,2.8611
1989,4,2,1,210,5.6313
1989,4,2,2,154,4.8223
1989,4,2,3,124,5.2710
1989,4,2,4,108,3.4432
1989,4,2,5,77,5.6132
1989,4,3,1,202,6.1960
1989,4,3,2,144,5.4268
1989,4,3,3,108,4.0079
1989,4,3,4,99,5.5344
1989,4,3,5,78,3.6690
1989,5,1,1,614,2.7553
1989,5,1,2,414,4.1211
1989,5,1,3,438,3.9365
1989,5,1,4,380,3.2764
1989,5,1,5,736,3.7974
1989,5,2,1,209,5.5225
1989,5,2,2,152,4.7026
1989,5,2,3,123,4.0023
1989,5,2,4,108,3.1281
1989,5,2,5,76,4.3505
1989,5,3,1,202,5.1137
1989,5,3,2,144,2.9048
1989,5,3,3,108,3.3266
1989,5,3,4,99,4.7349
1989,5,3,5,77,3.6647
1989,6,1,1,611,-3.2792
1989,6,1,2,408,-2.3891
1989,6,1,3,432,-2.3096
1989,6,1,4,376,-0.5458
1989,6,1,5,726,0.9702
1989,6,2,1,209,-3.8345
1989,6,2,2,151,-1.4866
1989,6,2,3,121,-2.4649
1989,6,2,4,107,0.2118
1989,6,2,5,76,-1.1610
1989,6,3,1,200,-1.3861
1989,6,3,2,142,-0.5250
1989,6,3,3,108,-1.3142
1989,6,3,4,99,-0.5328
1989,6,3,5,77,1.4931
1989,7,1,1,763,2.6128
1989,7,1,2,444,3.7653
1989,7,1,3,414,4.0491
1989,7,1,4,420,2.5286
1989,7,1,5,753,2.2013
1989,7,2,1,211,4.6691
1989,7,2,2,158,5.0239
1989,7,2,3,146,3.9879
1989,7,2,4,91,3.3215
1989,7,2,5,75,3.3568
1989,7,3,1,191,10.9126
1989,7,3,2,136,9.0435
1989,7,3,3,106,5.8021
1989,7,3,4,102,7.6094
1989,7,3,5,94,5.3034
1989,8,1,1,757,2.6515
1989,8,1,2,436,0.2886
1989,8,1,3,414,0.3749
1989,8,1,4,419,1.9711
1989,8,1,5,749,1.1084
1989,8,2,1,211,3.1400
1989,8,2,2,157,2.1335
1989,8,2,3,146,3.8344
1989,8,2,4,90,3.9083
1989,8,2,5,75,1.7821
1989,8,3,1,189,0.7494
1989,8,3,2,136,2.2692
1989,8,3,3,104,3.8408
1989,8,3,4,102,2.4259
1989,8,3,5,93,3.0219
1989,9,1,1,747,0.4133
1989,9,1,2,431,-0.3980
1989,9,1,3,409,-1.2398
1989,9,1,4,418,0.4499
1989,9,1,5,744,-0.5719
1989,9,2,1,208,2.8123
1989,9,2,2,156,0.2822
1989,9,2,3,146,-0.6291
1989,9,2,4,89,0.5074
1989,9,2,5,74,-1.3025
1989,9,3,1,188,0.8710
1989,9,3,2,133,-1.9075
1989,9,3,3,104,-2.1243
1989,9,3,4,102,0.3529
1989,9,3,5,93,-0.8870
1989,10,1,1,735,-5.6361
1989,10,1,2,428,-5.5429
1989,10,1,3,408,-6.7533
1989,10,1,4,413,-5.3474
1989,10,1,5,737,-6.0762
1989,10,2,1,207,-4.4497
1989,10,2,2,155,-6.8234
1989,10,2,3,145,-6.6507
1989,10,2,4,89,-6.0032
1989,10,2,5,74,-4.3152
1989,10,3,1,188,-0.5943
1989,10,3,2,133,-3.7537
1989,10,3,3,104,-3.8524
1989,10,3,4,102,-2.6890
