year,month,rank_ME,rank_IVFF_1,nstocks,ret_vw
2015,10,1,1,23,0.1193
2015,10,1,2,40,8.4084
2015,10,1,3,120,8.0513
2015,10,1,4,300,6.6669
2015,10,1,5,899,4.3515
2015,10,2,1,78,5.8781
2015,10,2,2,108,6.5852
2015,10,2,3,180,6.1848
2015,10,2,4,171,8.2877
2015,10,2,5,179,4.0556
2015,10,3,1,240,8.6538
2015,10,3,2,223,8.4063
2015,10,3,3,170,7.7764
2015,10,3,4,125,7.7041
2015,10,3,5,62,5.4026
2015,11,1,1,33,0.4905
2015,11,1,2,97,1.3877
2015,11,1,3,189,0.3568
2015,11,1,4,336,3.1544
2015,11,1,5,730,6.2304
2015,11,2,1,69,3.4574
2015,11,2,2,124,3.3402
2015,11,2,3,155,2.4593
2015,11,2,4,169,2.8480
2015,11,2,5,191,6.0000
2015,11,3,1,229,-0.3220
2015,11,3,2,191,0.1940
2015,11,3,3,162,0.2279
2015,11,3,4,146,0.4370
2015,11,3,5,90,0.7048
2015,12,1,1,42,-2.0696
2015,12,1,2,61,-5.1063
2015,12,1,3,163,-4.2011
2015,12,1,4,370,-5.1388
2015,12,1,5,733,-5.5361
2015,12,2,1,78,-5.2605
2015,12,2,2,110,-4.9254
2015,12,2,3,153,-4.2250
2015,12,2,4,188,-7.0492
2015,12,2,5,203,-4.1629
2015,12,3,1,235,-0.6482
2015,12,3,2,196,-2.4340
2015,12,3,3,165,-2.1719
2015,12,3,4,136,-5.1652
2015,12,3,5,80,-3.3619
2016,1,1,1,25,-1.9031
2016,1,1,2,55,-3.4065
2016,1,1,3,135,-7.1131
2016,1,1,4,348,-11.0098
2016,1,1,5,804,-17.0163
2016,1,2,1,58,-5.5328
2016,1,2,2,118,-6.4446
2016,1,2,3,194,-7.4101
2016,1,2,4,205,-12.7937
2016,1,2,5,152,-17.5715
2016,1,3,1,261,-3.0240
2016,1,3,2,205,-4.3175
2016,1,3,3,164,-7.3712
2016,1,3,4,119,-10.5821
2016,1,3,5,68,-10.2482
2016,2,1,1,39,0.3338
2016,2,1,2,75,-0.5209
2016,2,1,3,156,-0.7274
2016,2,1,4,353,-0.2238
2016,2,1,5,751,0.3223
2016,2,2,1,63,1.2696
2016,2,2,2,142,2.1168
2016,2,2,3,165,0.9404
2016,2,2,4,189,1.7479
2016,2,2,5,152,-2.5559
2016,2,3,1,225,1.1405
2016,2,3,2,206,-0.1736
2016,2,3,3,176,0.6766
2016,2,3,4,119,0.6229
2016,2,3,5,82,-3.0763
2016,3,1,1,53,3.9150
2016,3,1,2,93,8.6995
2016,3,1,3,186,8.0341
2016,3,1,4,397,6.9277
2016,3,1,5,628,12.2827
2016,3,2,1,59,7.7233
2016,3,2,2,119,8.8891
2016,3,2,3,180,8.1809
2016,3,2,4,187,10.1733
2016,3,2,5,175,12.9671
2016,3,3,1,241,6.8574
2016,3,3,2,205,6.0471
2016,3,3,3,164,6.6314
2016,3,3,4,129,10.1272
2016,3,3,5,62,9.2033
2016,4,1,1,29,1.3190
2016,4,1,2,41,-0.2278
2016,4,1,3,139,1.5027
2016,4,1,4,305,3.3612
2016,4,1,5,850,7.8733
2016,4,2,1,40,-0.2939
2016,4,2,2,113,1.0462
2016,4,2,3,175,1.1922
2016,4,2,4,205,2.7377
2016,4,2,5,186,7.4411
2016,4,3,1,248,-1.3508
2016,4,3,2,227,1.8118
2016,4,3,3,158,1.5749
2016,4,3,4,95,2.3992
2016,4,3,5,62,9.9701
2016,5,1,1,65,-1.1663
2016,5,1,2,76,3.1595
2016,5,1,3,168,-0.2668
2016,5,1,4,308,-2.1759
2016,5,1,5,780,-0.5527
2016,5,2,1,77,2.3547
2016,5,2,2,129,1.8802
2016,5,2,3,153,0.5738
2016,5,2,4,171,0.3257
2016,5,2,5,154,2.0856
2016,5,3,1,227,1.1751
2016,5,3,2,195,2.3967
2016,5,3,3,147,2.6638
2016,5,3,4,126,0.4308
2016,5,3,5,84,3.9339
2016,6,1,1,34,0.0954
2016,6,1,2,57,1.5885
2016,6,1,3,183,0.9223
2016,6,1,4,320,-0.3428
2016,6,1,5,801,-1.7424
2016,6,2,1,67,-0.6476
2016,6,2,2,111,1.1923
2016,6,2,3,165,0.1039
2016,6,2,4,164,-0.3327
2016,6,2,5,172,-0.2481
2016,6,3,1,237,1.9858
2016,6,3,2,205,0.2735
2016,6,3,3,160,-1.1152
2016,6,3,4,125,0.1539
2016,6,3,5,53,-0.5484
2016,7,1,1,37,3.6339
2016,7,1,2,48,5.9898
2016,7,1,3,129,5.4720
2016,7,1,4,287,7.2375
2016,7,1,5,852,4.9775
2016,7,2,1,68,3.8809
2016,7,2,2,124,4.4679
2016,7,2,3,169,6.0660
2016,7,2,4,152,7.2721
2016,7,2,5,157,8.2387
2016,7,3,1,243,3.3442
2016,7,3,2,185,4.6419
2016,7,3,3,150,3.8733
2016,7,3,4,121,3.9513
2016,7,3,5,66,7.8949
2016,8,1,1,37,2.6677
2016,8,1,2,50,-2.1137
2016,8,1,3,174,2.8851
2016,8,1,4,318,3.6049
2016,8,1,5,776,4.2841
2016,8,2,1,90,1.8839
2016,8,2,2,110,1.2846
2016,8,2,3,150,-0.2365
2016,8,2,4,163,1.0271
2016,8,2,5,146,2.7215
2016,8,3,1,209,-0.4094
2016,8,3,2,187,-1.1889
2016,8,3,3,148,-0.0818
2016,8,3,4,130,1.2113
2016,8,3,5,93,0.5280
2016,9,1,1,29,1.8574
2016,9,1,2,50,1.6890
2016,9,1,3,145,2.4458
2016,9,1,4,362,4.1197
2016,9,1,5,798,6.6757
2016,9,2,1,72,0.2288
2016,9,2,2,108,0.4374
2016,9,2,3,146,1.0021
2016,9,2,4,163,2.1366
2016,9,2,5,157,2.4900
2016,9,3,1,222,0.5585
2016,9,3,2,194,-0.0875
2016,9,3,3,163,0.0619
2016,9,3,4,115,2.8070
2016,9,3,5,64,1.0500
2016,10,1,1,39,-0.1765
2016,10,1,2,63,-4.4472
2016,10,1,3,142,-3.6201
2016,10,1,4,276,-6.4407
2016,10,1,5,864,-10.9752
2016,10,2,1,73,-3.1146
2016,10,2,2,98,-3.7610
2016,10,2,3,146,-4.2441
2016,10,2,4,148,-5.8049
2016,10,2,5,162,-10.0292
2016,10,3,1,216,-2.3109
2016,10,3,2,194,-2.7257
2016,10,3,3,156,-1.8493
2016,10,3,4,113,-0.4987
2016,10,3,5,82,-7.0709
2016,11,1,1,86,10.5625
2016,11,1,2,79,11.3310
2016,11,1,3,157,13.1166
2016,11,1,4,290,9.8766
2016,11,1,5,779,9.4627
2016,11,2,1,84,10.4737
2016,11,2,2,98,9.7559
2016,11,2,3,134,10.3125
2016,11,2,4,155,11.3272
2016,11,2,5,156,10.3911
2016,11,3,1,206,1.8872
2016,11,3,2,163,2.3220
2016,11,3,3,146,3.3788
2016,11,3,4,150,8.9588
2016,11,3,5,95,2.8957
2016,12,1,1,43,4.0893
2016,12,1,2,68,3.7390
2016,12,1,3,183,5.5812
2016,12,1,4,295,2.9831
2016,12,1,5,799,0.9499
2016,12,2,1,86,2.6568
2016,12,2,2,114,3.2762
2016,12,2,3,135,1.4672
2016,12,2,4,125,0.4829
2016,12,2,5,173,-1.4045
2016,12,3,1,225,2.5940
2016,12,3,2,189,0.0603
2016,12,3,3,154,0.6664
2016,12,3,4,103,0.0893
2016,12,3,5,84,-1.1192
2017,1,1,1,26,-1.9245
2017,1,1,2,42,-3.6592
2017,1,1,3,94,-2.7198
2017,1,1,4,279,-1.9266
2017,1,1,5,955,0.1195
2017,1,2,1,48,-0.5070
2017,1,2,2,106,0.7420
2017,1,2,3,135,0.4357
2017,1,2,4,183,2.9814
2017,1,2,5,149,2.2931
2017,1,3,1,230,2.0506
2017,1,3,2,184,2.4178
2017,1,3,3,161,2.0745
2017,1,3,4,108,4.4887
2017,1,3,5,67,3.6708
2017,2,1,1,35,1.3601
2017,2,1,2,63,1.0168
2017,2,1,3,151,-0.0359
2017,2,1,4,271,1.4671
2017,2,1,5,880,2.1126
2017,2,2,1,74,0.2117
2017,2,2,2,106,1.1421
2017,2,2,3,135,0.6869
2017,2,2,4,142,2.8354
2017,2,2,5,156,2.1853
2017,2,3,1,217,4.6322
2017,2,3,2,180,2.5984
2017,2,3,3,156,2.2208
2017,2,3,4,120,0.7953
2017,2,3,5,79,3.6669
2017,3,1,1,38,-0.2222
2017,3,1,2,83,2.5961
2017,3,1,3,192,1.1633
2017,3,1,4,299,1.0410
2017,3,1,5,778,2.2984
2017,3,2,1,60,1.7773
2017,3,2,2,82,2.0036
2017,3,2,3,129,0.3497
2017,3,2,4,150,0.7608
2017,3,2,5,193,0.6170
2017,3,3,1,220,0.7621
2017,3,3,2,194,0.0376
2017,3,3,3,148,1.4218
2017,3,3,4,112,0.6589
2017,3,3,5,84,-0.0044
2017,4,1,1,20,1.1453
2017,4,1,2,34,3.2981
2017,4,1,3,105,1.3164
2017,4,1,4,277,3.0338
2017,4,1,5,928,-0.4833
2017,4,2,1,41,0.8401
2017,4,2,2,99,1.7460
2017,4,2,3,156,2.7053
2017,4,2,4,186,1.3578
2017,4,2,5,152,-0.6220
2017,4,3,1,273,1.8643
2017,4,3,2,207,1.0151
2017,4,3,3,134,1.1052
2017,4,3,4,98,-0.5993
2017,4,3,5,51,-1.3694
2017,5,1,1,28,3.1878
2017,5,1,2,63,-1.9011
2017,5,1,3,137,-1.4524
2017,5,1,4,259,-2.3283
2017,5,1,5,876,-4.8967
2017,5,2,1,49,1.8436
2017,5,2,2,122,0.0997
2017,5,2,3,141,-1.3256
2017,5,2,4,160,-3.3729
2017,5,2,5,165,-2.3227
2017,5,3,1,240,1.5520
2017,5,3,2,178,2.2785
2017,5,3,3,145,0.5778
2017,5,3,4,126,2.9675
2017,5,3,5,67,0.0440
2017,6,1,1,36,1.7624
2017,6,1,2,60,6.5014
2017,6,1,3,151,4.2898
2017,6,1,4,312,4.6675
2017,6,1,5,829,5.9745
2017,6,2,1,46,1.5736
2017,6,2,2,116,2.2266
2017,6,2,3,127,2.6878
2017,6,2,4,157,2.5308
2017,6,2,5,177,4.8729
2017,6,3,1,221,-0.2026
2017,6,3,2,213,-0.9034
2017,6,3,3,147,-0.3211
2017,6,3,4,120,1.0566
2017,6,3,5,59,-0.8646
2017,7,1,1,40,-0.6379
2017,7,1,2,55,0.0804
2017,7,1,3,124,-1.5730
2017,7,1,4,269,-1.1305
2017,7,1,5,839,-1.0909
2017,7,2,1,56,1.9280
2017,7,2,2,106,1.1186
2017,7,2,3,145,0.3080
2017,7,2,4,157,2.2637
2017,7,2,5,153,0.0463
2017,7,3,1,221,2.0169
2017,7,3,2,194,2.0202
2017,7,3,3,151,2.5594
2017,7,3,4,122,1.8355
2017,7,3,5,73,3.2362
2017,8,1,1,51,-1.0910
2017,8,1,2,88,-0.1807
2017,8,1,3,138,-1.0406
2017,8,1,4,289,-1.5925
2017,8,1,5,770,-0.5987
2017,8,2,1,64,-1.3076
2017,8,2,2,95,-1.6653
2017,8,2,3,138,-0.8236
2017,8,2,4,175,-0.7452
2017,8,2,5,149,-2.6128
2017,8,3,1,200,1.8690
2017,8,3,2,174,0.6476
2017,8,3,3,155,0.1534
2017,8,3,4,142,-1.3806
2017,8,3,5,86,-1.3109
2017,9,1,1,32,0.9133
2017,9,1,2,60,7.0368
2017,9,1,3,128,8.9386
2017,9,1,4,321,8.2140
2017,9,1,5,778,10.2388
2017,9,2,1,39,7.1844
2017,9,2,2,97,5.3817
2017,9,2,3,144,5.2762
2017,9,2,4,173,7.5318
2017,9,2,5,190,7.4758
2017,9,3,1,213,1.4853
2017,9,3,2,202,1.7500
2017,9,3,3,177,2.5303
2017,9,3,4,110,3.3916
2017,9,3,5,56,1.3316
2017,10,1,1,45,2.5001
2017,10,1,2,60,3.1821
2017,10,1,3,115,-0.2242
2017,10,1,4,226,-1.2106
2017,10,1,5,893,-1.7744
2017,10,2,1,57,2.8924
2017,10,2,2,90,1.0083
2017,10,2,3,160,0.5889
2017,10,2,4,153,-0.2419
2017,10,2,5,159,-1.9952
2017,10,3,1,214,3.9922
2017,10,3,2,192,1.9405
2017,10,3,3,158,-0.4465
2017,10,3,4,122,1.1701
2017,10,3,5,65,-1.3569
2017,11,1,1,60,1.0540
2017,11,1,2,62,1.9230
2017,11,1,3,131,1.9606
2017,11,1,4,239,3.8947
2017,11,1,5,848,3.8911
2017,11,2,1,68,3.7068
2017,11,2,2,113,4.5426
2017,11,2,3,119,2.5950
2017,11,2,4,158,3.2663
2017,11,2,5,165,2.1103
2017,11,3,1,198,2.9816
2017,11,3,2,181,2.0482
2017,11,3,3,156,3.7328
2017,11,3,4,145,4.6478
2017,11,3,5,67,2.2744
2017,12,1,1,43,0.0625
2017,12,1,2,61,-0.5768
2017,12,1,3,165,-1.2657
2017,12,1,4,290,1.0168
2017,12,1,5,782,1.5449
2017,12,2,1,45,0.0756
2017,12,2,2,121,0.1920
2017,12,2,3,132,-0.8067
2017,12,2,4,162,2.6700
2017,12,2,5,174,1.1596
2017,12,3,1,200,0.5734
2017,12,3,2,187,1.2355
2017,12,3,3,176,2.5461
2017,12,3,4,122,1.7714
2017,12,3,5,60,1.9984
2018,1,1,1,46,2.0340
2018,1,1,2,43,2.0611
2018,1,1,3,119,1.6806
2018,1,1,4,269,2.6554
2018,1,1,5,887,1.9483
2018,1,2,1,68,2.9727
2018,1,2,2,75,1.3537
2018,1,2,3,152,2.3818
2018,1,2,4,143,2.8445
2018,1,2,5,175,2.4454
2018,1,3,1,208,5.9891
2018,1,3,2,183,4.1977
2018,1,3,3,161,7.4087
2018,1,3,4,132,6.8401
2018,1,3,5,65,5.3012
2018,2,1,1,58,-2.0506
2018,2,1,2,79,-5.0216
2018,2,1,3,124,-2.8572
2018,2,1,4,239,-4.1957
2018,2,1,5,848,-3.6655
2018,2,2,1,60,-3.4660
2018,2,2,2,94,-5.2113
2018,2,2,3,129,-3.2757
2018,2,2,4,157,-4.8670
2018,2,2,5,194,-3.7962
2018,2,3,1,208,-3.3463
2018,2,3,2,174,-4.2156
2018,2,3,3,160,-5.3019
2018,2,3,4,116,-3.8490
2018,2,3,5,91,-0.7254
2018,3,1,1,81,3.6514
2018,3,1,2,92,2.5591
2018,3,1,3,154,3.1823
2018,3,1,4,276,1.8628
2018,3,1,5,736,0.9977
2018,3,2,1,63,1.4208
2018,3,2,2,86,0.4522
2018,3,2,3,123,-0.1396
2018,3,2,4,181,0.4839
2018,3,2,5,186,0.1570
2018,3,3,1,222,-1.7840
2018,3,3,2,178,-2.8611
2018,3,3,3,159,-2.4324
2018,3,3,4,119,-1.2048
2018,3,3,5,73,-1.2799
2018,4,1,1,41,0.5624
2018,4,1,2,47,2.1134
2018,4,1,3,112,1.2863
2018,4,1,4,242,1.1443
2018,4,1,5,918,1.7290
2018,4,2,1,64,-0.8330
2018,4,2,2,105,-0.3440
2018,4,2,3,131,0.9876
2018,4,2,4,160,1.0059
2018,4,2,5,164,0.5226
2018,4,3,1,205,-0.8852
2018,4,3,2,193,1.5810
2018,4,3,3,156,-0.8868
2018,4,3,4,133,2.6741
2018,4,3,5,57,0.2429
2018,5,1,1,64,5.7222
2018,5,1,2,84,7.9924
2018,5,1,3,131,5.6712
2018,5,1,4,258,9.5638
2018,5,1,5,837,8.5260
2018,5,2,1,72,5.0371
2018,5,2,2,99,6.0998
2018,5,2,3,136,6.5628
2018,5,2,4,137,6.8059
2018,5,2,5,170,6.0086
2018,5,3,1,207,2.2535
2018,5,3,2,171,2.9418
2018,5,3,3,155,3.0086
2018,5,3,4,124,5.0245
2018,5,3,5,86,4.3276
2018,6,1,1,59,0.2905
2018,6,1,2,67,2.5921
2018,6,1,3,148,3.6928
2018,6,1,4,269,2.8265
2018,6,1,5,812,1.0534
2018,6,2,1,65,2.2280
2018,6,2,2,94,2.2778
2018,6,2,3,141,1.5912
2018,6,2,4,158,2.5127
2018,6,2,5,194,1.6908
2018,6,3,1,193,1.1433
2018,6,3,2,190,1.3757
2018,6,3,3,168,0.1836
2018,6,3,4,119,-0.2570
2018,6,3,5,76,0.3002
2018,7,1,1,47,1.9892
2018,7,1,2,56,0.9821
2018,7,1,3,140,2.6912
2018,7,1,4,266,0.8641
2018,7,1,5,791,-2.7064
2018,7,2,1,67,2.8490
2018,7,2,2,129,4.6436
2018,7,2,3,133,1.8509
2018,7,2,4,154,2.1269
2018,7,2,5,179,-0.8132
2018,7,3,1,210,4.4321
2018,7,3,2,185,2.8353
2018,7,3,3,159,3.1087
2018,7,3,4,123,0.3830
2018,7,3,5,75,0.8568
2018,8,1,1,80,1.3477
2018,8,1,2,100,4.1336
2018,8,1,3,148,4.2297
2018,8,1,4,223,6.0824
2018,8,1,5,759,5.3144
2018,8,2,1,90,3.4134
2018,8,2,2,107,3.6776
2018,8,2,3,118,3.7293
2018,8,2,4,163,5.9997
2018,8,2,5,193,4.7061
2018,8,3,1,212,5.7386
2018,8,3,2,173,2.5162
2018,8,3,3,155,2.5901
2018,8,3,4,128,1.6005
2018,8,3,5,80,3.6473
2018,9,1,1,56,-0.7137
2018,9,1,2,51,-2.6205
2018,9,1,3,131,-0.6375
2018,9,1,4,276,-2.8056
2018,9,1,5,817,-3.5159
2018,9,2,1,54,-1.9686
2018,9,2,2,97,0.1532
2018,9,2,3,147,-3.8619
2018,9,2,4,182,-1.5821
2018,9,2,5,185,-2.3853
2018,9,3,1,214,1.5553
2018,9,3,2,197,0.5864
2018,9,3,3,156,-0.5238
2018,9,3,4,119,0.0846
2018,9,3,5,72,-0.3514
2018,10,1,1,49,-4.0920
2018,10,1,2,63,-8.1842
2018,10,1,3,107,-7.4827
2018,10,1,4,207,-12.4863
2018,10,1,5,894,-14.1087
2018,10,2,1,61,-7.9836
2018,10,2,2,97,-9.5843
2018,10,2,3,151,-9.7396
2018,10,2,4,168,-11.9908
2018,10,2,5,199,-15.5233
2018,10,3,1,211,-6.2599
2018,10,3,2,189,-7.8257
2018,10,3,3,156,-8.9429
2018,10,3,4,131,-10.0232
2018,10,3,5,76,-10.5936
2018,11,1,1,92,1.0094
2018,11,1,2,81,3.5722
2018,11,1,3,144,-1.9004
2018,11,1,4,239,-2.5871
2018,11,1,5,776,-1.9553
2018,11,2,1,89,1.9560
2018,11,2,2,112,2.9944
2018,11,2,3,118,-0.5458
2018,11,2,4,169,0.9693
2018,11,2,5,186,1.3615
2018,11,3,1,210,1.1038
2018,11,3,2,195,3.5460
2018,11,3,3,144,2.8025
2018,11,3,4,136,0.1403
2018,11,3,5,76,-0.8029
2018,12,1,1,57,-1.4638
2018,12,1,2,60,-11.3673
2018,12,1,3,120,-10.9420
2018,12,1,4,296,-11.3842
2018,12,1,5,795,-16.3913
2018,12,2,1,64,-9.5552
2018,12,2,2,107,-10.0674
2018,12,2,3,130,-12.5456
2018,12,2,4,175,-13.6449
2018,12,2,5,188,-12.6146
2018,12,3,1,225,-7.7504
2018,12,3,2,187,-9.6231
2018,12,3,3,184,-8.5125
2018,12,3,4,111,-10.4310
2018,12,3,5,67,-11.0169
2019,1,1,1,48,5.0074
2019,1,1,2,30,6.3428
2019,1,1,3,92,11.8975
2019,1,1,4,229,11.8130
2019,1,1,5,917,18.8014
2019,1,2,1,62,7.5917
2019,1,2,2,110,10.8921
2019,1,2,3,143,11.2225
2019,1,2,4,185,15.4378
2019,1,2,5,172,12.2862
2019,1,3,1,244,6.6304
2019,1,3,2,201,6.5957
2019,1,3,3,155,12.3433
2019,1,3,4,128,13.1021
2019,1,3,5,50,12.6715
2019,2,1,1,63,2.7893
2019,2,1,2,50,8.8621
2019,2,1,3,113,5.0767
2019,2,1,4,199,6.8561
2019,2,1,5,903,6.6081
2019,2,2,1,66,5.3884
2019,2,2,2,112,6.1005
2019,2,2,3,135,5.5986
2019,2,2,4,183,6.2373
2019,2,2,5,164,4.3966
2019,2,3,1,209,3.3215
2019,2,3,2,183,3.8479
2019,2,3,3,161,3.0274
2019,2,3,4,140,4.4509
2019,2,3,5,80,3.2027
2019,3,1,1,54,-0.3449
2019,3,1,2,80,-1.7019
2019,3,1,3,142,-3.3548
2019,3,1,4,287,-2.7300
2019,3,1,5,762,-0.5850
2019,3,2,1,46,-2.1541
2019,3,2,2,125,-1.6459
2019,3,2,3,141,-1.5044
2019,3,2,4,159,-1.5185
2019,3,2,5,188,-1.3196
2019,3,3,1,218,3.3279
2019,3,3,2,201,0.6682
2019,3,3,3,145,2.5343
2019,3,3,4,123,0.7018
2019,3,3,5,85,0.9418
2019,4,1,1,44,1.6801
2019,4,1,2,36,4.3682
2019,4,1,3,105,2.3132
2019,4,1,4,273,2.4492
2019,4,1,5,870,0.2429
2019,4,2,1,58,4.5316
2019,4,2,2,113,4.1970
2019,4,2,3,143,3.9852
2019,4,2,4,180,2.7795
2019,4,2,5,156,-0.3203
2019,4,3,1,226,3.0503
2019,4,3,2,194,5.4457
2019,4,3,3,174,2.2197
2019,4,3,4,130,4.5091
2019,4,3,5,56,1.7201
2019,5,1,1,68,-4.7195
2019,5,1,2,61,-8.5499
2019,5,1,3,131,-7.4480
2019,5,1,4,239,-9.2503
2019,5,1,5,829,-9.3495
2019,5,2,1,74,-7.6507
2019,5,2,2,100,-8.4731
2019,5,2,3,176,-9.2195
2019,5,2,4,157,-10.6620
2019,5,2,5,145,-12.7907
2019,5,3,1,209,-5.4100
2019,5,3,2,185,-6.7652
2019,5,3,3,168,-7.2405
2019,5,3,4,140,-9.4364
2019,5,3,5,80,-9.6411
2019,6,1,1,62,2.0150
2019,6,1,2,43,5.4143
2019,6,1,3,131,7.0256
2019,6,1,4,308,5.4278
2019,6,1,5,783,5.7668
2019,6,2,1,62,8.7709
2019,6,2,2,102,8.7902
2019,6,2,3,146,7.4192
2019,6,2,4,178,6.7042
2019,6,2,5,185,9.4591
2019,6,3,1,216,6.3313
2019,6,3,2,194,7.4835
2019,6,3,3,188,9.0369
2019,6,3,4,127,9.0675
2019,6,3,5,64,9.9287
2019,7,1,1,56,1.2251
2019,7,1,2,40,0.9807
2019,7,1,3,95,2.9698
2019,7,1,4,221,-0.8850
2019,7,1,5,874,-5.1252
2019,7,2,1,73,0.4933
2019,7,2,2,103,2.2054
2019,7,2,3,138,0.5225
2019,7,2,4,202,-1.2202
2019,7,2,5,165,-3.2033
2019,7,3,1,210,0.9584
2019,7,3,2,204,1.6781
2019,7,3,3,187,1.6899
2019,7,3,4,133,0.5107
2019,7,3,5,56,2.1235
2019,8,1,1,75,-1.3027
2019,8,1,2,63,-6.7200
2019,8,1,3,109,-7.7219
2019,8,1,4,281,-7.7806
2019,8,1,5,779,-6.8462
2019,8,2,1,69,-2.5506
2019,8,2,2,121,-6.1562
2019,8,2,3,150,-4.7801
2019,8,2,4,157,-7.8572
2019,8,2,5,170,-7.0770
2019,8,3,1,214,0.5670
2019,8,3,2,192,-2.2111
2019,8,3,3,176,-3.6916
2019,8,3,4,138,-2.7099
2019,8,3,5,73,-5.9587
2019,9,1,1,60,0.4476
2019,9,1,2,39,3.6232
2019,9,1,3,129,4.5708
2019,9,1,4,313,3.0474
2019,9,1,5,757,1.7030
2019,9,2,1,46,4.9595
2019,9,2,2,120,4.7216
2019,9,2,3,153,4.8196
2019,9,2,4,204,1.8157
2019,9,2,5,155,-3.1524
2019,9,3,1,222,1.7395
2019,9,3,2,206,1.3345
2019,9,3,3,194,1.1614
2019,9,3,4,112,-0.5024
2019,9,3,5,67,-3.4634
2019,10,1,1,58,-0.0966
2019,10,1,2,38,2.9999
2019,10,1,3,93,1.9063
2019,10,1,4,284,2.1375
2019,10,1,5,830,-2.6086
2019,10,2,1,52,2.6907
2019,10,2,2,107,4.4837
2019,10,2,3,156,1.6670
2019,10,2,4,196,2.4121
2019,10,2,5,167,2.4442
2019,10,3,1,228,2.2834
2019,10,3,2,200,1.6773
2019,10,3,3,173,1.5230
2019,10,3,4,125,1.0123
2019,10,3,5,57,4.7355
2019,11,1,1,79,1.0614
2019,11,1,2,56,1.9408
2019,11,1,3,138,4.6096
2019,11,1,4,234,6.4546
2019,11,1,5,789,9.7731
2019,11,2,1,68,0.9515
2019,11,2,2,113,4.4777
2019,11,2,3,165,4.3735
2019,11,2,4,151,5.4809
2019,11,2,5,191,7.0569
2019,11,3,1,207,2.4314
2019,11,3,2,210,4.1236
2019,11,3,3,159,4.1221
2019,11,3,4,129,6.4666
2019,11,3,5,80,4.7327
2019,12,1,1,72,2.8284
2019,12,1,2,47,4.7362
2019,12,1,3,104,2.8904
2019,12,1,4,283,4.4720
2019,12,1,5,776,14.6718
2019,12,2,1,65,0.9556
2019,12,2,2,104,3.4417
2019,12,2,3,145,2.8246
2019,12,2,4,175,4.2092
2019,12,2,5,211,7.4893
2019,12,3,1,207,3.0999
2019,12,3,2,218,2.7024
2019,12,3,3,170,1.9832
2019,12,3,4,122,3.8755
2019,12,3,5,72,1.8439
2020,1,1,1,57,0.0665
2020,1,1,2,35,-4.0030
2020,1,1,3,77,-5.9793
2020,1,1,4,228,-3.8396
2020,1,1,5,889,-3.5308
2020,1,2,1,42,-3.0286
2020,1,2,2,100,-5.2105
2020,1,2,3,158,-1.8300
2020,1,2,4,179,-4.6819
2020,1,2,5,208,-4.0148
2020,1,3,1,225,0.3623
2020,1,3,2,222,1.3842
2020,1,3,3,169,0.0736
2020,1,3,4,112,3.4703
2020,1,3,5,59,-2.7128
2020,2,1,1,68,-2.8245
2020,2,1,2,52,-10.2206
2020,2,1,3,93,-6.3576
2020,2,1,4,186,-10.7520
2020,2,1,5,876,-6.0954
2020,2,2,1,61,-9.5553
2020,2,2,2,112,-11.0919
2020,2,2,3,149,-9.5910
2020,2,2,4,159,-8.6185
2020,2,2,5,213,-6.2981
2020,2,3,1,205,-8.0200
2020,2,3,2,197,-7.2733
2020,2,3,3,163,-8.0299
2020,2,3,4,157,-7.0671
2020,2,3,5,74,-4.6021
2020,3,1,1,94,-7.6214
2020,3,1,2,61,-23.4291
2020,3,1,3,146,-26.9815
2020,3,1,4,250,-27.3890
2020,3,1,5,735,-25.7856
2020,3,2,1,50,-15.7956
2020,3,2,2,105,-18.9939
2020,3,2,3,146,-22.5932
2020,3,2,4,183,-25.1711
2020,3,2,5,209,-24.4788
2020,3,3,1,227,-8.5398
2020,3,3,2,185,-12.7145
2020,3,3,3,176,-20.2577
2020,3,3,4,142,-14.4704
2020,3,3,5,65,-17.8178
2020,4,1,1,72,5.3765
2020,4,1,2,98,10.7054
2020,4,1,3,164,18.9801
2020,4,1,4,406,23.3474
2020,4,1,5,479,34.2602
2020,4,2,1,77,12.5940
2020,4,2,2,128,13.5429
2020,4,2,3,172,16.8669
2020,4,2,4,204,19.5277
2020,4,2,5,140,34.6717
2020,4,3,1,274,13.2436
2020,4,3,2,215,11.9797
2020,4,3,3,195,14.7405
2020,4,3,4,105,25.0356
2020,4,3,5,43,15.5966
2020,5,1,1,60,2.6324
2020,5,1,2,52,9.6400
2020,5,1,3,162,9.6763
2020,5,1,4,372,9.9397
2020,5,1,5,602,7.0233
2020,5,2,1,62,1.6451
2020,5,2,2,104,7.1561
2020,5,2,3,200,7.8302
2020,5,2,4,228,11.8637
2020,5,2,5,113,13.4868
2020,5,3,1,248,4.9051
2020,5,3,2,238,7.1881
2020,5,3,3,182,7.7785
2020,5,3,4,106,8.3383
2020,5,3,5,40,6.7405
2020,6,1,1,51,8.9380
2020,6,1,2,36,0.6481
2020,6,1,3,115,3.1420
2020,6,1,4,330,9.2846
2020,6,1,5,709,7.2116
2020,6,2,1,67,0.7956
2020,6,2,2,87,1.4056
2020,6,2,3,135,3.5762
2020,6,2,4,225,5.1001
2020,6,2,5,175,8.0138
2020,6,3,1,217,2.7881
2020,6,3,2,217,0.3147
2020,6,3,3,196,2.8392
2020,6,3,4,149,8.3577
2020,6,3,5,53,8.7733
