year,month,rank_ME,rank_ALMq_12,nstocks,ret_vw
2005,12,1,1,679,-0.2135
2005,12,1,2,801,-0.1709
2005,12,1,3,850,0.1367
2005,12,1,4,802,0.1180
2005,12,1,5,936,1.0567
2005,12,2,1,318,-1.1377
2005,12,2,2,351,-0.4301
2005,12,2,3,381,-0.1261
2005,12,2,4,293,0.5812
2005,12,2,5,222,0.1542
2005,12,3,1,356,-0.5008
2005,12,3,2,333,-0.5272
2005,12,3,3,284,0.8783
2005,12,3,4,221,1.4099
2005,12,3,5,134,2.8757
2006,1,1,1,636,9.7524
2006,1,1,2,734,10.1939
2006,1,1,3,785,11.0740
2006,1,1,4,750,10.4780
2006,1,1,5,896,10.0559
2006,1,2,1,304,5.3684
2006,1,2,2,332,10.1000
2006,1,2,3,350,11.7897
2006,1,2,4,278,9.5013
2006,1,2,5,207,9.9740
2006,1,3,1,351,1.5776
2006,1,3,2,315,3.6282
2006,1,3,3,265,5.7300
2006,1,3,4,209,7.4160
2006,1,3,5,123,7.7368
2006,2,1,1,678,-0.7256
2006,2,1,2,776,0.9152
2006,2,1,3,868,0.9529
2006,2,1,4,824,-0.2170
2006,2,1,5,932,0.2990
2006,2,2,1,316,-1.7527
2006,2,2,2,341,-0.8682
2006,2,2,3,369,-0.3974
2006,2,2,4,312,-0.2556
2006,2,2,5,215,-0.3688
2006,2,3,1,348,-0.0073
2006,2,3,2,328,0.1399
2006,2,3,3,285,-1.2104
2006,2,3,4,228,-0.8194
2006,2,3,5,136,-0.5458
2006,3,1,1,674,4.1014
2006,3,1,2,775,4.6689
2006,3,1,3,864,4.5048
2006,3,1,4,817,5.0113
2006,3,1,5,921,7.4992
2006,3,2,1,314,3.7578
2006,3,2,2,340,4.9569
2006,3,2,3,373,5.0663
2006,3,2,4,318,5.0407
2006,3,2,5,214,5.9950
2006,3,3,1,344,0.8794
2006,3,3,2,331,2.3130
2006,3,3,3,283,2.0056
2006,3,3,4,227,1.6607
2006,3,3,5,135,2.0408
2006,4,1,1,619,-1.6015
2006,4,1,2,710,-0.7071
2006,4,1,3,794,-0.5830
2006,4,1,4,754,-0.0336
2006,4,1,5,898,1.4544
2006,4,2,1,299,-1.3079
2006,4,2,2,322,0.7695
2006,4,2,3,350,1.5734
2006,4,2,4,312,1.3391
2006,4,2,5,206,1.6906
2006,4,3,1,329,-0.5017
2006,4,3,2,318,1.1263
2006,4,3,3,270,2.0382
2006,4,3,4,216,1.7597
2006,4,3,5,127,3.4410
2006,5,1,1,662,-8.9281
2006,5,1,2,779,-8.3231
2006,5,1,3,856,-6.0969
2006,5,1,4,842,-5.8175
2006,5,1,5,948,-5.7397
2006,5,2,1,312,-6.8314
2006,5,2,2,350,-5.9289
2006,5,2,3,365,-6.0190
2006,5,2,4,331,-5.1902
2006,5,2,5,222,-3.8683
2006,5,3,1,335,-3.1404
2006,5,3,2,338,-2.6701
2006,5,3,3,291,-2.7557
2006,5,3,4,238,-1.9796
2006,5,3,5,128,-1.0082
2006,6,1,1,658,-2.4990
2006,6,1,2,767,-0.1140
2006,6,1,3,843,-1.8483
2006,6,1,4,837,-1.0831
2006,6,1,5,943,-1.1588
2006,6,2,1,313,-0.9536
2006,6,2,2,349,-0.6153
2006,6,2,3,366,-0.4562
2006,6,2,4,336,0.0292
2006,6,2,5,221,0.4261
2006,6,3,1,335,0.4216
2006,6,3,2,341,0.0134
2006,6,3,3,296,0.9977
2006,6,3,4,237,0.7986
2006,6,3,5,129,-0.0145
2006,7,1,1,602,-5.5327
2006,7,1,2,653,-5.6024
2006,7,1,3,757,-4.5030
2006,7,1,4,758,-3.5983
2006,7,1,5,881,-3.1647
2006,7,2,1,296,-5.1339
2006,7,2,2,322,-5.2652
2006,7,2,3,343,-4.7632
2006,7,2,4,316,-3.1013
2006,7,2,5,213,-2.3517
2006,7,3,1,314,-1.0848
2006,7,3,2,325,0.5877
2006,7,3,3,282,0.5473
2006,7,3,4,228,0.2994
2006,7,3,5,120,-0.3524
2006,8,1,1,649,3.0526
2006,8,1,2,714,2.0832
2006,8,1,3,807,3.4786
2006,8,1,4,815,3.4061
2006,8,1,5,927,3.2007
2006,8,2,1,308,2.8248
2006,8,2,2,326,3.7875
2006,8,2,3,365,3.0039
2006,8,2,4,321,2.2648
2006,8,2,5,214,2.8827
2006,8,3,1,319,4.3172
2006,8,3,2,335,1.8831
2006,8,3,3,295,1.1207
2006,8,3,4,236,1.2125
2006,8,3,5,130,-0.0461
2006,9,1,1,645,0.8358
2006,9,1,2,713,0.3535
2006,9,1,3,798,-0.5979
2006,9,1,4,816,0.5462
2006,9,1,5,929,0.8448
2006,9,2,1,306,0.7581
2006,9,2,2,335,1.4089
2006,9,2,3,361,1.0516
2006,9,2,4,328,0.8074
2006,9,2,5,210,0.7140
2006,9,3,1,319,2.0374
2006,9,3,2,328,2.8956
2006,9,3,3,296,1.6801
2006,9,3,4,238,0.5403
2006,9,3,5,131,0.1493
2006,10,1,1,596,6.2190
2006,10,1,2,649,6.5899
2006,10,1,3,720,7.0170
2006,10,1,4,751,6.9298
2006,10,1,5,895,5.9328
2006,10,2,1,281,5.7691
2006,10,2,2,313,6.1125
2006,10,2,3,339,6.3673
2006,10,2,4,318,4.8134
2006,10,2,5,207,6.2673
2006,10,3,1,311,3.4141
2006,10,3,2,313,3.3138
2006,10,3,3,285,5.0270
2006,10,3,4,226,4.1616
2006,10,3,5,123,4.5837
2006,11,1,1,664,0.9998
2006,11,1,2,719,1.9152
2006,11,1,3,780,3.1555
2006,11,1,4,820,3.4402
2006,11,1,5,924,2.5070
2006,11,2,1,296,1.2490
2006,11,2,2,333,2.5468
2006,11,2,3,354,3.8659
2006,11,2,4,330,3.7464
2006,11,2,5,214,3.1201
2006,11,3,1,322,1.8790
2006,11,3,2,332,2.3413
2006,11,3,3,300,3.0923
2006,11,3,4,240,2.9871
2006,11,3,5,138,3.9443
2006,12,1,1,664,1.1397
2006,12,1,2,719,0.2979
2006,12,1,3,778,1.3668
2006,12,1,4,817,1.5257
2006,12,1,5,919,2.9332
2006,12,2,1,297,0.4154
2006,12,2,2,337,-0.4884
2006,12,2,3,355,-0.7900
2006,12,2,4,319,-0.0342
2006,12,2,5,208,-0.0428
2006,12,3,1,318,-0.0925
2006,12,3,2,329,0.4498
2006,12,3,3,302,0.7916
2006,12,3,4,245,0.3989
2006,12,3,5,140,0.1564
2007,1,1,1,639,1.1164
2007,1,1,2,667,1.6648
2007,1,1,3,704,1.5718
2007,1,1,4,745,1.7996
2007,1,1,5,873,2.5564
2007,1,2,1,294,2.3943
2007,1,2,2,308,2.0555
2007,1,2,3,328,2.3774
2007,1,2,4,306,2.2959
2007,1,2,5,193,2.3615
2007,1,3,1,308,2.6383
2007,1,3,2,311,2.4895
2007,1,3,3,281,2.2430
2007,1,3,4,231,1.6897
2007,1,3,5,127,2.3872
2007,2,1,1,660,-0.8228
2007,2,1,2,720,-0.6944
2007,2,1,3,766,-0.0650
2007,2,1,4,810,0.0216
2007,2,1,5,915,1.4346
2007,2,2,1,294,0.0735
2007,2,2,2,320,-0.2965
2007,2,2,3,351,-0.0725
2007,2,2,4,314,0.5007
2007,2,2,5,205,1.1474
2007,2,3,1,316,-2.8196
2007,2,3,2,323,-1.0462
2007,2,3,3,293,-1.0574
2007,2,3,4,241,0.0760
2007,2,3,5,133,2.0864
2007,3,1,1,656,0.1881
2007,3,1,2,720,1.2384
2007,3,1,3,762,1.5603
2007,3,1,4,806,1.3461
2007,3,1,5,914,0.8743
2007,3,2,1,294,0.7734
2007,3,2,2,321,2.2411
2007,3,2,3,349,2.8323
2007,3,2,4,323,1.9447
2007,3,2,5,205,1.8392
2007,3,3,1,314,0.4712
2007,3,3,2,326,1.1074
2007,3,3,3,298,2.8782
2007,3,3,4,245,3.5973
2007,3,3,5,134,4.2278
2007,4,1,1,620,2.6286
2007,4,1,2,666,1.9075
2007,4,1,3,698,3.0541
2007,4,1,4,756,1.5949
2007,4,1,5,878,1.8236
2007,4,2,1,278,1.7641
2007,4,2,2,300,2.7613
2007,4,2,3,329,3.4976
2007,4,2,4,289,3.5109
2007,4,2,5,193,2.5605
2007,4,3,1,305,4.3878
2007,4,3,2,298,4.5360
2007,4,3,3,272,4.3594
2007,4,3,4,231,3.6608
2007,4,3,5,122,4.0036
2007,5,1,1,655,2.7207
2007,5,1,2,720,3.2711
2007,5,1,3,787,2.9123
2007,5,1,4,826,3.1350
2007,5,1,5,931,2.7792
2007,5,2,1,284,4.4848
2007,5,2,2,316,5.7192
2007,5,2,3,350,4.3753
2007,5,2,4,308,3.7971
2007,5,2,5,207,3.8730
2007,5,3,1,307,2.3103
2007,5,3,2,309,4.4059
2007,5,3,3,290,5.7336
2007,5,3,4,235,4.6237
2007,5,3,5,129,3.8133
2007,6,1,1,649,0.0776
2007,6,1,2,722,-0.7112
2007,6,1,3,789,-0.0359
2007,6,1,4,825,0.2845
2007,6,1,5,926,-0.3694
2007,6,2,1,278,-0.7486
2007,6,2,2,317,-0.3811
2007,6,2,3,363,-0.2006
2007,6,2,4,312,-1.1155
2007,6,2,5,209,-1.1352
2007,6,3,1,312,-1.5369
2007,6,3,2,309,-0.4450
2007,6,3,3,289,-0.8767
2007,6,3,4,235,-1.5482
2007,6,3,5,130,-2.9810
2007,7,1,1,585,-5.3854
2007,7,1,2,644,-5.0909
2007,7,1,3,737,-6.2775
2007,7,1,4,754,-5.7152
2007,7,1,5,896,-5.0874
2007,7,2,1,261,-2.3530
2007,7,2,2,297,-4.8848
2007,7,2,3,346,-4.8379
2007,7,2,4,291,-5.5493
2007,7,2,5,206,-6.7543
2007,7,3,1,300,-2.0306
2007,7,3,2,297,-1.5886
2007,7,3,3,266,-1.6336
2007,7,3,4,226,-2.1857
2007,7,3,5,130,-3.0625
2007,8,1,1,625,0.8391
2007,8,1,2,703,1.1140
2007,8,1,3,802,-0.1544
2007,8,1,4,810,-0.0720
2007,8,1,5,933,-2.6833
2007,8,2,1,278,2.8046
2007,8,2,2,320,1.4126
2007,8,2,3,361,1.5933
2007,8,2,4,306,0.9845
2007,8,2,5,221,-0.2206
2007,8,3,1,306,1.9063
2007,8,3,2,312,1.7933
2007,8,3,3,285,1.3212
2007,8,3,4,233,0.2480
2007,8,3,5,141,0.2232
2007,9,1,1,619,2.4701
2007,9,1,2,698,1.9612
2007,9,1,3,798,1.3891
2007,9,1,4,799,1.6751
2007,9,1,5,931,0.8041
2007,9,2,1,285,2.2365
2007,9,2,2,317,2.1888
2007,9,2,3,363,2.2672
2007,9,2,4,306,1.0363
2007,9,2,5,225,1.5364
2007,9,3,1,310,4.8465
2007,9,3,2,308,3.6964
2007,9,3,3,287,3.7678
2007,9,3,4,226,3.7250
2007,9,3,5,140,3.8396
2007,10,1,1,592,3.1383
2007,10,1,2,636,3.2275
2007,10,1,3,727,2.4034
2007,10,1,4,737,1.6662
2007,10,1,5,873,0.8438
2007,10,2,1,273,3.6191
2007,10,2,2,306,3.4260
2007,10,2,3,342,3.7962
2007,10,2,4,294,3.8839
2007,10,2,5,214,3.2919
2007,10,3,1,299,2.9625
2007,10,3,2,301,3.0138
2007,10,3,3,270,2.8253
2007,10,3,4,217,2.9771
2007,10,3,5,133,4.4943
2007,11,1,1,614,-9.3960
2007,11,1,2,683,-8.8746
2007,11,1,3,785,-8.3627
2007,11,1,4,799,-9.6383
2007,11,1,5,923,-9.3152
2007,11,2,1,290,-6.3435
2007,11,2,2,329,-5.7917
2007,11,2,3,357,-7.1972
2007,11,2,4,313,-6.7610
2007,11,2,5,223,-8.7706
2007,11,3,1,313,-2.2802
2007,11,3,2,311,-4.6062
2007,11,3,3,272,-3.8899
2007,11,3,4,229,-4.8554
2007,11,3,5,141,-3.9506
2007,12,1,1,607,0.1341
2007,12,1,2,680,-0.3923
2007,12,1,3,780,0.2627
2007,12,1,4,798,0.5340
2007,12,1,5,909,-0.0066
2007,12,2,1,292,-0.1127
2007,12,2,2,326,-0.3961
2007,12,2,3,360,0.9641
2007,12,2,4,321,0.2085
2007,12,2,5,228,0.2509
2007,12,3,1,313,-1.3794
2007,12,3,2,317,0.6452
2007,12,3,3,274,0.5159
2007,12,3,4,228,3.4455
2007,12,3,5,141,1.0743
2008,1,1,1,557,-11.1028
2008,1,1,2,624,-10.0004
2008,1,1,3,705,-8.2820
2008,1,1,4,733,-8.5995
2008,1,1,5,883,-9.0183
2008,1,2,1,278,-9.1408
2008,1,2,2,307,-8.1439
2008,1,2,3,344,-9.0156
2008,1,2,4,312,-6.8156
2008,1,2,5,224,-6.0327
2008,1,3,1,306,-6.9450
2008,1,3,2,299,-8.4356
2008,1,3,3,265,-5.0760
2008,1,3,4,223,-8.0798
2008,1,3,5,133,-6.9899
2008,2,1,1,595,-5.8261
2008,2,1,2,672,-3.2683
2008,2,1,3,753,-2.8263
2008,2,1,4,803,-3.3539
2008,2,1,5,935,-2.2920
2008,2,2,1,300,-5.2965
2008,2,2,2,329,-3.2415
2008,2,2,3,367,1.1568
2008,2,2,4,326,-0.7799
2008,2,2,5,231,-3.0028
2008,2,3,1,308,-2.5785
2008,2,3,2,310,-0.6187
2008,2,3,3,286,0.7207
2008,2,3,4,233,1.4160
2008,2,3,5,137,-0.1421
2008,3,1,1,600,-3.0959
2008,3,1,2,679,-2.1182
2008,3,1,3,760,-2.6788
2008,3,1,4,807,-1.8217
2008,3,1,5,932,-0.7796
2008,3,2,1,303,-1.2778
2008,3,2,2,330,0.7925
2008,3,2,3,367,0.6540
2008,3,2,4,327,0.7255
2008,3,2,5,233,-1.2766
2008,3,3,1,303,1.0497
2008,3,3,2,311,-0.6960
2008,3,3,3,291,-0.4067
2008,3,3,4,237,-2.0018
2008,3,3,5,137,-2.6043
2008,4,1,1,559,3.1317
2008,4,1,2,623,1.5140
2008,4,1,3,697,2.6806
2008,4,1,4,738,2.4380
2008,4,1,5,906,2.7110
2008,4,2,1,292,4.3023
2008,4,2,2,309,5.5850
2008,4,2,3,349,3.7205
2008,4,2,4,306,4.6114
2008,4,2,5,226,3.5656
2008,4,3,1,298,2.7683
2008,4,3,2,296,6.0101
2008,4,3,3,271,7.2790
2008,4,3,4,218,8.1949
2008,4,3,5,131,6.5559
2008,5,1,1,588,3.4364
2008,5,1,2,673,5.8103
2008,5,1,3,752,5.5779
2008,5,1,4,800,6.1112
2008,5,1,5,954,5.0685
2008,5,2,1,317,6.7922
2008,5,2,2,332,5.7303
2008,5,2,3,374,6.5519
2008,5,2,4,330,7.2227
2008,5,2,5,234,3.5877
2008,5,3,1,317,3.1518
2008,5,3,2,316,2.0283
2008,5,3,3,291,3.9503
2008,5,3,4,234,5.8897
2008,5,3,5,139,3.9128
2008,6,1,1,588,-9.3836
2008,6,1,2,657,-6.8973
2008,6,1,3,739,-7.8258
2008,6,1,4,795,-6.9853
2008,6,1,5,947,-6.8211
2008,6,2,1,320,-8.4989
2008,6,2,2,336,-8.1731
2008,6,2,3,375,-6.6264
2008,6,2,4,333,-6.6056
2008,6,2,5,235,-7.9375
2008,6,3,1,318,-7.3989
2008,6,3,2,313,-6.6199
2008,6,3,3,292,-4.5531
2008,6,3,4,234,-2.9889
2008,6,3,5,137,-4.1046
2008,7,1,1,550,3.2921
2008,7,1,2,598,3.0437
2008,7,1,3,653,3.7551
2008,7,1,4,731,3.1559
2008,7,1,5,907,0.8372
2008,7,2,1,318,1.5585
2008,7,2,2,318,2.0431
2008,7,2,3,348,1.1848
2008,7,2,4,323,-1.0953
2008,7,2,5,235,-0.6959
2008,7,3,1,309,1.4969
2008,7,3,2,302,-2.6611
2008,7,3,3,274,-5.2203
2008,7,3,4,221,-8.1903
2008,7,3,5,130,-5.9611
2008,8,1,1,594,2.1388
2008,8,1,2,648,3.6151
2008,8,1,3,735,4.4078
2008,8,1,4,808,2.5002
2008,8,1,5,968,1.0012
2008,8,2,1,335,3.8329
2008,8,2,2,344,3.6006
2008,8,2,3,370,3.7082
2008,8,2,4,351,4.1979
2008,8,2,5,249,4.2252
2008,8,3,1,324,2.2897
2008,8,3,2,322,1.7594
2008,8,3,3,305,2.0645
2008,8,3,4,231,0.3997
2008,8,3,5,137,0.3801
2008,9,1,1,586,-10.3884
2008,9,1,2,644,-11.0968
2008,9,1,3,737,-10.9897
2008,9,1,4,801,-10.0337
2008,9,1,5,966,-12.0681
2008,9,2,1,328,-9.6526
2008,9,2,2,349,-9.9532
2008,9,2,3,368,-10.7550
2008,9,2,4,358,-11.6514
2008,9,2,5,251,-13.0029
2008,9,3,1,325,-8.1881
2008,9,3,2,326,-10.6040
2008,9,3,3,304,-10.2422
2008,9,3,4,232,-15.0107
2008,9,3,5,136,-12.3057
2008,10,1,1,548,-24.3176
2008,10,1,2,574,-22.5666
2008,10,1,3,674,-22.6622
2008,10,1,4,748,-22.9704
2008,10,1,5,933,-22.7199
2008,10,2,1,315,-21.1948
2008,10,2,2,345,-23.0243
2008,10,2,3,360,-24.4248
2008,10,2,4,344,-19.9462
2008,10,2,5,240,-21.0009
2008,10,3,1,325,-14.0288
2008,10,3,2,320,-14.5937
2008,10,3,3,285,-16.8880
2008,10,3,4,221,-21.8099
2008,10,3,5,124,-16.8721
2008,11,1,1,569,-13.3618
2008,11,1,2,622,-11.9599
2008,11,1,3,735,-14.9721
2008,11,1,4,829,-15.1727
2008,11,1,5,1005,-16.0829
2008,11,2,1,332,-11.3623
2008,11,2,2,381,-13.0582
2008,11,2,3,382,-13.9399
2008,11,2,4,379,-12.1396
2008,11,2,5,275,-12.6128
2008,11,3,1,338,-6.2708
2008,11,3,2,336,-4.6974
2008,11,3,3,308,-3.9589
2008,11,3,4,235,-7.2458
2008,11,3,5,139,-4.6845
2008,12,1,1,565,4.7388
2008,12,1,2,618,5.2322
2008,12,1,3,736,6.5837
2008,12,1,4,823,5.0971
2008,12,1,5,1003,3.3344
2008,12,2,1,332,5.6179
2008,12,2,2,390,4.9741
2008,12,2,3,394,7.1112
2008,12,2,4,382,4.2145
2008,12,2,5,290,4.6377
2008,12,3,1,336,1.6315
2008,12,3,2,337,3.5502
2008,12,3,3,312,0.8338
2008,12,3,4,236,0.2366
2008,12,3,5,145,2.7282
2009,1,1,1,528,-7.3774
2009,1,1,2,581,-5.9322
2009,1,1,3,665,-9.2258
2009,1,1,4,770,-8.1056
2009,1,1,5,958,-7.7735
2009,1,2,1,322,-7.3550
2009,1,2,2,369,-8.0779
2009,1,2,3,387,-8.4345
2009,1,2,4,357,-8.9674
2009,1,2,5,277,-9.4274
2009,1,3,1,330,-4.4399
2009,1,3,2,324,-5.6602
2009,1,3,3,301,-6.1081
2009,1,3,4,223,-6.2569
2009,1,3,5,132,-2.3694
2009,2,1,1,549,-12.1663
2009,2,1,2,627,-12.6080
2009,2,1,3,730,-13.3942
2009,2,1,4,838,-12.7397
2009,2,1,5,1009,-12.0663
2009,2,2,1,333,-8.0925
2009,2,2,2,387,-9.5008
2009,2,2,3,418,-11.7881
2009,2,2,4,389,-12.6043
2009,2,2,5,312,-15.4429
2009,2,3,1,350,-7.3191
2009,2,3,2,354,-9.2464
2009,2,3,3,322,-8.9870
2009,2,3,4,246,-13.5193
2009,2,3,5,141,-11.8519
2009,3,1,1,542,8.3647
2009,3,1,2,619,9.1030
2009,3,1,3,725,11.8803
2009,3,1,4,837,10.5859
2009,3,1,5,1006,10.4144
2009,3,2,1,332,8.6582
2009,3,2,2,396,10.0573
2009,3,2,3,432,10.5199
2009,3,2,4,400,11.4273
2009,3,2,5,319,9.2072
2009,3,3,1,354,7.6693
2009,3,3,2,359,7.5991
2009,3,3,3,325,8.8243
2009,3,3,4,252,7.1142
2009,3,3,5,142,6.2888
2009,4,1,1,496,18.9522
2009,4,1,2,561,19.9048
2009,4,1,3,660,21.6338
2009,4,1,4,752,20.7532
2009,4,1,5,968,22.1216
2009,4,2,1,321,16.1907
2009,4,2,2,363,20.4221
2009,4,2,3,399,22.9972
2009,4,2,4,382,22.2921
2009,4,2,5,314,21.7756
2009,4,3,1,346,7.2051
2009,4,3,2,343,6.5995
2009,4,3,3,303,8.7370
2009,4,3,4,242,12.4172
2009,4,3,5,128,7.9304
2009,5,1,1,515,9.4609
2009,5,1,2,597,9.0864
2009,5,1,3,724,8.1241
2009,5,1,4,827,10.4231
2009,5,1,5,1016,8.3177
2009,5,2,1,332,4.2428
2009,5,2,2,384,3.9729
2009,5,2,3,433,4.6029
2009,5,2,4,409,3.6403
2009,5,2,5,323,4.4434
2009,5,3,1,359,4.2712
2009,5,3,2,374,3.8896
2009,5,3,3,321,4.9032
2009,5,3,4,251,6.3362
2009,5,3,5,145,3.8525
2009,6,1,1,505,5.9026
2009,6,1,2,598,4.9804
2009,6,1,3,727,6.2018
2009,6,1,4,830,4.9214
2009,6,1,5,1006,6.9011
2009,6,2,1,334,5.9048
2009,6,2,2,393,2.6780
2009,6,2,3,435,0.4749
2009,6,2,4,419,0.6208
2009,6,2,5,328,0.4615
2009,6,3,1,360,2.3160
2009,6,3,2,385,0.1246
2009,6,3,3,330,-1.0971
2009,6,3,4,257,-0.3926
2009,6,3,5,148,2.0866
2009,7,1,1,428,8.0641
2009,7,1,2,516,10.8933
2009,7,1,3,626,9.4116
2009,7,1,4,740,10.2722
2009,7,1,5,953,12.7944
2009,7,2,1,311,6.8091
2009,7,2,2,368,8.9881
2009,7,2,3,408,9.8122
2009,7,2,4,402,11.8328
2009,7,2,5,320,12.7922
2009,7,3,1,348,6.2317
2009,7,3,2,370,7.1856
2009,7,3,3,307,8.2584
2009,7,3,4,243,9.3469
2009,7,3,5,135,8.8382
2009,8,1,1,435,4.9288
2009,8,1,2,567,3.8597
2009,8,1,3,672,3.3744
2009,8,1,4,801,4.7534
2009,8,1,5,1057,5.3313
2009,8,2,1,323,1.3853
2009,8,2,2,386,1.4576
2009,8,2,3,448,3.6446
2009,8,2,4,436,2.8104
2009,8,2,5,347,5.6289
2009,8,3,1,364,1.2388
2009,8,3,2,393,2.1147
2009,8,3,3,342,2.9641
2009,8,3,4,278,2.6404
2009,8,3,5,149,2.9461
2009,9,1,1,440,8.4047
2009,9,1,2,568,8.4249
2009,9,1,3,679,9.8060
2009,9,1,4,805,9.9424
2009,9,1,5,1053,7.7403
2009,9,2,1,318,8.0057
2009,9,2,2,388,7.5637
2009,9,2,3,443,6.9867
2009,9,2,4,433,8.0871
2009,9,2,5,346,7.2047
2009,9,3,1,365,4.6059
2009,9,3,2,389,3.0221
2009,9,3,3,345,4.2035
2009,9,3,4,282,5.7175
2009,9,3,5,149,5.6503
2009,10,1,1,380,-9.0343
2009,10,1,2,512,-6.5491
2009,10,1,3,594,-8.3240
2009,10,1,4,722,-9.8505
2009,10,1,5,1011,-9.4779
2009,10,2,1,303,-5.6373
2009,10,2,2,363,-5.0014
2009,10,2,3,416,-6.6544
2009,10,2,4,406,-7.8723
2009,10,2,5,331,-8.7632
2009,10,3,1,352,-0.7976
2009,10,3,2,382,-1.4302
2009,10,3,3,328,-0.3688
2009,10,3,4,271,-2.7815
2009,10,3,5,145,-3.9203
2009,11,1,1,411,1.3723
2009,11,1,2,561,0.9580
2009,11,1,3,626,1.4328
2009,11,1,4,774,1.0967
2009,11,1,5,1040,3.1433
2009,11,2,1,311,2.1404
2009,11,2,2,374,2.9444
2009,11,2,3,432,2.6930
2009,11,2,4,420,3.0561
2009,11,2,5,334,5.1675
2009,11,3,1,363,6.0565
2009,11,3,2,397,6.2191
2009,11,3,3,349,6.0474
2009,11,3,4,281,5.0653
2009,11,3,5,151,4.6041
2009,12,1,1,402,7.3105
2009,12,1,2,544,9.5911
2009,12,1,3,628,9.6047
2009,12,1,4,766,9.3779
2009,12,1,5,1027,8.9874
2009,12,2,1,310,8.5440
2009,12,2,2,379,8.7230
2009,12,2,3,429,8.9788
2009,12,2,4,417,8.4937
2009,12,2,5,335,9.0752
2009,12,3,1,362,2.5568
2009,12,3,2,396,2.5690
2009,12,3,3,351,3.2922
2009,12,3,4,279,4.8057
2009,12,3,5,152,6.6382
2010,1,1,1,378,-3.1260
2010,1,1,2,486,-3.8593
2010,1,1,3,578,-3.7034
2010,1,1,4,700,-4.8548
2010,1,1,5,990,-3.1956
2010,1,2,1,293,-4.3609
2010,1,2,2,352,-3.1636
2010,1,2,3,400,-3.6756
2010,1,2,4,394,-4.1476
2010,1,2,5,325,-4.7022
2010,1,3,1,353,-4.4227
2010,1,3,2,376,-4.4686
2010,1,3,3,326,-4.6339
2010,1,3,4,265,-3.9282
2010,1,3,5,145,-5.0940
2010,2,1,1,419,4.2072
2010,2,1,2,524,3.7636
2010,2,1,3,624,3.9473
2010,2,1,4,747,5.2032
2010,2,1,5,1010,6.4531
2010,2,2,1,304,3.3898
2010,2,2,2,363,4.3535
2010,2,2,3,409,4.7103
2010,2,2,4,390,4.8080
2010,2,2,5,336,6.9553
2010,2,3,1,356,2.3444
2010,2,3,2,381,4.2980
2010,2,3,3,337,4.1726
2010,2,3,4,265,3.4913
2010,2,3,5,148,4.1437
2010,3,1,1,420,7.0132
2010,3,1,2,527,6.9193
2010,3,1,3,621,8.6266
2010,3,1,4,732,8.3546
2010,3,1,5,999,8.8779
2010,3,2,1,296,8.0959
2010,3,2,2,360,7.5223
2010,3,2,3,398,8.1737
2010,3,2,4,392,8.0781
2010,3,2,5,334,8.6618
2010,3,3,1,351,4.9099
2010,3,3,2,377,6.1443
2010,3,3,3,335,5.6066
2010,3,3,4,262,5.1826
2010,3,3,5,148,8.5857
2010,4,1,1,387,6.8403
2010,4,1,2,484,6.8147
2010,4,1,3,554,8.0099
2010,4,1,4,662,8.7815
2010,4,1,5,964,8.6820
2010,4,2,1,273,3.2975
2010,4,2,2,324,5.1097
2010,4,2,3,348,5.5908
2010,4,2,4,340,6.9618
2010,4,2,5,303,7.4672
2010,4,3,1,319,0.4234
2010,4,3,2,342,1.7617
2010,4,3,3,299,3.8874
2010,4,3,4,239,3.2003
2010,4,3,5,138,3.2654
2010,5,1,1,418,-8.6896
2010,5,1,2,527,-7.1561
2010,5,1,3,611,-7.4571
2010,5,1,4,706,-8.0697
2010,5,1,5,976,-10.0091
2010,5,2,1,285,-5.1779
2010,5,2,2,334,-6.1511
2010,5,2,3,353,-6.9203
2010,5,2,4,348,-8.1458
2010,5,2,5,305,-10.0755
2010,5,3,1,326,-7.0989
2010,5,3,2,349,-7.4572
2010,5,3,3,315,-7.7944
2010,5,3,4,245,-8.2120
2010,5,3,5,139,-8.1261
2010,6,1,1,414,-7.6127
2010,6,1,2,520,-6.6030
2010,6,1,3,606,-6.9455
2010,6,1,4,700,-8.5420
2010,6,1,5,969,-9.2863
2010,6,2,1,283,-4.4725
2010,6,2,2,326,-6.4368
2010,6,2,3,350,-6.9330
2010,6,2,4,342,-8.2512
2010,6,2,5,299,-11.7107
2010,6,3,1,327,-3.9700
2010,6,3,2,347,-5.6008
2010,6,3,3,310,-5.9043
2010,6,3,4,242,-6.8035
2010,6,3,5,139,-9.0329
2010,7,1,1,367,4.4691
2010,7,1,2,448,5.9293
2010,7,1,3,527,7.0592
2010,7,1,4,603,8.3291
2010,7,1,5,941,8.3982
2010,7,2,1,264,3.9993
2010,7,2,2,292,5.9213
2010,7,2,3,320,7.5489
2010,7,2,4,296,9.4218
2010,7,2,5,272,8.9490
2010,7,3,1,317,6.6248
2010,7,3,2,326,6.0758
2010,7,3,3,289,7.7432
2010,7,3,4,219,9.0807
2010,7,3,5,125,8.6746
2010,8,1,1,398,-9.2648
2010,8,1,2,497,-7.8403
2010,8,1,3,557,-7.5360
2010,8,1,4,618,-8.6843
2010,8,1,5,953,-9.5913
2010,8,2,1,269,-6.8495
2010,8,2,2,306,-5.1303
2010,8,2,3,331,-6.5259
2010,8,2,4,311,-6.5018
2010,8,2,5,272,-8.1624
2010,8,3,1,326,-2.8379
