year,month,rank_ME,rank_IOCA,nstocks,ret_vw
1999,9,2,2,173,0.5599
1999,9,2,3,176,0.9466
1999,9,2,4,190,1.6282
1999,9,2,5,165,0.3480
1999,9,3,1,173,0.3678
1999,9,3,2,160,-2.3885
1999,9,3,3,167,-1.8910
1999,9,3,4,182,-3.8099
1999,9,3,5,130,-3.9449
1999,10,1,1,281,-6.8660
1999,10,1,2,324,-2.6968
1999,10,1,3,424,-3.2275
1999,10,1,4,588,0.0386
1999,10,1,5,855,0.3143
1999,10,2,1,171,-6.0788
1999,10,2,2,172,-3.2822
1999,10,2,3,176,-1.1265
1999,10,2,4,189,1.9360
1999,10,2,5,165,2.0642
1999,10,3,1,173,5.1673
1999,10,3,2,160,6.5224
1999,10,3,3,164,5.5902
1999,10,3,4,180,2.0790
1999,10,3,5,130,6.8899
1999,11,1,1,276,7.4436
1999,11,1,2,323,7.2167
1999,11,1,3,422,10.1682
1999,11,1,4,584,16.8320
1999,11,1,5,840,18.1375
1999,11,2,1,169,6.2116
1999,11,2,2,171,8.5308
1999,11,2,3,175,10.5574
1999,11,2,4,188,8.4934
1999,11,2,5,163,13.6861
1999,11,3,1,172,4.6009
1999,11,3,2,159,6.8619
1999,11,3,3,164,2.7972
1999,11,3,4,178,6.7735
1999,11,3,5,129,5.0249
1999,12,1,1,271,6.9509
1999,12,1,2,318,9.7873
1999,12,1,3,418,15.6561
1999,12,1,4,583,14.0778
1999,12,1,5,826,18.7290
1999,12,2,1,168,6.4274
1999,12,2,2,166,9.4103
1999,12,2,3,171,15.8913
1999,12,2,4,183,15.3224
1999,12,2,5,160,11.4652
1999,12,3,1,169,10.1092
1999,12,3,2,157,13.7175
1999,12,3,3,162,15.3968
1999,12,3,4,177,1.9739
1999,12,3,5,128,3.0639
2000,1,1,1,267,-2.3003
2000,1,1,2,313,1.5510
2000,1,1,3,409,7.8626
2000,1,1,4,575,7.0535
2000,1,1,5,814,7.9880
2000,1,2,1,166,-3.6675
2000,1,2,2,162,1.1782
2000,1,2,3,166,-0.8816
2000,1,2,4,182,-0.9444
2000,1,2,5,160,-3.5283
2000,1,3,1,166,-4.5705
2000,1,3,2,157,-1.2945
2000,1,3,3,162,-10.7449
2000,1,3,4,176,-4.3108
2000,1,3,5,126,-3.0182
2000,2,1,1,266,5.6182
2000,2,1,2,311,11.5583
2000,2,1,3,407,29.8725
2000,2,1,4,567,31.3092
2000,2,1,5,804,30.3868
2000,2,2,1,165,12.0413
2000,2,2,2,160,12.8682
2000,2,2,3,164,18.4439
2000,2,2,4,180,23.7712
2000,2,2,5,160,16.0420
2000,2,3,1,164,1.3844
2000,2,3,2,157,7.8423
2000,2,3,3,161,3.0870
2000,2,3,4,175,2.4320
2000,2,3,5,126,-2.8331
2000,3,1,1,262,-1.9436
2000,3,1,2,306,0.2107
2000,3,1,3,405,-9.6824
2000,3,1,4,558,-5.0310
2000,3,1,5,788,-7.8915
2000,3,2,1,163,-1.7929
2000,3,2,2,158,-1.4153
2000,3,2,3,163,-5.6378
2000,3,2,4,177,-4.3602
2000,3,2,5,159,-10.3484
2000,3,3,1,164,6.8531
2000,3,3,2,157,10.1138
2000,3,3,3,161,6.1568
2000,3,3,4,172,5.9439
2000,3,3,5,125,4.9031
2000,4,1,1,260,-14.8861
2000,4,1,2,297,-7.9813
2000,4,1,3,402,-15.4405
2000,4,1,4,553,-13.5051
2000,4,1,5,780,-22.1065
2000,4,2,1,162,-9.1141
2000,4,2,2,157,-4.5395
2000,4,2,3,162,-4.3445
2000,4,2,4,176,-10.3028
2000,4,2,5,157,-17.2337
2000,4,3,1,163,-4.9608
2000,4,3,2,155,-5.1666
2000,4,3,3,161,-11.9954
2000,4,3,4,171,0.3055
2000,4,3,5,125,-1.8218
2000,5,1,1,257,-9.3119
2000,5,1,2,293,-5.4160
2000,5,1,3,402,-7.9888
2000,5,1,4,551,-13.5322
2000,5,1,5,770,-12.5648
2000,5,2,1,160,-5.9851
2000,5,2,2,155,-3.5904
2000,5,2,3,162,-8.3821
2000,5,2,4,173,-7.8125
2000,5,2,5,157,-8.4267
2000,5,3,1,162,-8.1867
2000,5,3,2,154,-8.3973
2000,5,3,3,160,-2.9143
2000,5,3,4,170,-3.7261
2000,5,3,5,124,0.4945
2000,6,1,1,250,10.0450
2000,6,1,2,289,11.5182
2000,6,1,3,397,27.3793
2000,6,1,4,547,21.9592
2000,6,1,5,762,23.7368
2000,6,2,1,159,8.7052
2000,6,2,2,151,6.2925
2000,6,2,3,159,10.8336
2000,6,2,4,173,11.5003
2000,6,2,5,155,11.5952
2000,6,3,1,162,6.9009
2000,6,3,2,153,4.5584
2000,6,3,3,160,6.3619
2000,6,3,4,168,4.3869
2000,6,3,5,124,4.4066
2000,7,1,1,244,-0.6276
2000,7,1,2,307,1.3867
2000,7,1,3,351,-2.1688
2000,7,1,4,505,-2.2050
2000,7,1,5,872,-3.8209
2000,7,2,1,147,-4.5123
2000,7,2,2,183,-3.0516
2000,7,2,3,176,-3.1896
2000,7,2,4,196,-1.9940
2000,7,2,5,217,-5.6031
2000,7,3,1,204,-2.8597
2000,7,3,2,219,-5.4439
2000,7,3,3,179,-5.0369
2000,7,3,4,199,-4.5930
2000,7,3,5,150,-1.7550
2000,8,1,1,242,2.4447
2000,8,1,2,305,7.9092
2000,8,1,3,350,6.8895
2000,8,1,4,502,6.8903
2000,8,1,5,860,8.1083
2000,8,2,1,147,7.9403
2000,8,2,2,183,7.4996
2000,8,2,3,173,5.2576
2000,8,2,4,193,6.9335
2000,8,2,5,217,6.5030
2000,8,3,1,200,10.7246
2000,8,3,2,216,7.3225
2000,8,3,3,176,6.6871
2000,8,3,4,198,4.8908
2000,8,3,5,149,4.3752
2000,9,1,1,238,-2.2708
2000,9,1,2,301,-3.1248
2000,9,1,3,347,-5.7298
2000,9,1,4,489,-1.9187
2000,9,1,5,852,-6.1826
2000,9,2,1,146,-6.5757
2000,9,2,2,182,-7.1917
2000,9,2,3,170,-6.1719
2000,9,2,4,193,-5.4495
2000,9,2,5,212,-5.7954
2000,9,3,1,196,-16.6452
2000,9,3,2,216,-11.1225
2000,9,3,3,175,-6.1318
2000,9,3,4,196,-2.8105
2000,9,3,5,148,1.2759
2000,10,1,1,236,-9.5753
2000,10,1,2,296,-12.3583
2000,10,1,3,346,-7.5360
2000,10,1,4,484,-5.3336
2000,10,1,5,836,-8.5996
2000,10,2,1,144,-2.9168
2000,10,2,2,179,-3.9042
2000,10,2,3,167,-5.2927
2000,10,2,4,193,-5.3795
2000,10,2,5,211,-5.0966
2000,10,3,1,191,-5.3231
2000,10,3,2,214,-1.5423
2000,10,3,3,174,-0.2458
2000,10,3,4,193,-4.0782
2000,10,3,5,147,-0.8632
2000,11,1,1,226,-8.9732
2000,11,1,2,286,-12.7089
2000,11,1,3,339,-12.8266
2000,11,1,4,477,-7.2142
2000,11,1,5,818,-15.8377
2000,11,2,1,143,-5.9394
2000,11,2,2,176,-13.5642
2000,11,2,3,164,-12.7793
2000,11,2,4,193,-8.4682
2000,11,2,5,209,-11.4554
2000,11,3,1,189,-19.0256
2000,11,3,2,214,-16.6048
2000,11,3,3,171,-9.1777
2000,11,3,4,193,-3.3324
2000,11,3,5,146,-5.9966
2000,12,1,1,219,0.2366
2000,12,1,2,279,-0.3040
2000,12,1,3,336,-2.0424
2000,12,1,4,464,-0.1955
2000,12,1,5,808,-5.2531
2000,12,2,1,143,7.3238
2000,12,2,2,175,9.8965
2000,12,2,3,164,7.4737
2000,12,2,4,192,7.1844
2000,12,2,5,208,4.1588
2000,12,3,1,186,-2.6142
2000,12,3,2,214,-6.5456
2000,12,3,3,170,3.8941
2000,12,3,4,191,3.5851
2000,12,3,5,145,0.9164
2001,1,1,1,214,14.3043
2001,1,1,2,276,24.6778
2001,1,1,3,330,18.6701
2001,1,1,4,459,12.5751
2001,1,1,5,785,22.8483
2001,1,2,1,141,9.2771
2001,1,2,2,173,6.5679
2001,1,2,3,162,8.6636
2001,1,2,4,190,7.9865
2001,1,2,5,206,12.3822
2001,1,3,1,186,12.9723
2001,1,3,2,213,12.8410
2001,1,3,3,169,2.3816
2001,1,3,4,191,1.5727
2001,1,3,5,144,-1.4926
2001,2,1,1,208,-1.4310
2001,2,1,2,272,-6.7253
2001,2,1,3,324,-6.3835
2001,2,1,4,448,-4.3259
2001,2,1,5,769,-7.0867
2001,2,2,1,141,-1.3430
2001,2,2,2,172,-5.9418
2001,2,2,3,161,-4.0434
2001,2,2,4,184,-7.3828
2001,2,2,5,203,-8.0356
2001,2,3,1,186,-20.1540
2001,2,3,2,212,-15.7753
2001,2,3,3,167,-8.0075
2001,2,3,4,191,-8.2252
2001,2,3,5,144,-6.7592
2001,3,1,1,205,-3.2738
2001,3,1,2,270,-1.8505
2001,3,1,3,322,-3.1743
2001,3,1,4,439,-4.1178
2001,3,1,5,758,-7.8573
2001,3,2,1,138,-4.3337
2001,3,2,2,170,-3.8444
2001,3,2,3,161,-3.7584
2001,3,2,4,182,-5.3877
2001,3,2,5,202,-6.8715
2001,3,3,1,184,-9.6011
2001,3,3,2,211,-9.8724
2001,3,3,3,165,-7.5842
2001,3,3,4,191,-6.8241
2001,3,3,5,143,-5.8284
2001,4,1,1,201,4.0587
2001,4,1,2,264,3.3200
2001,4,1,3,318,8.9626
2001,4,1,4,436,7.8366
2001,4,1,5,745,6.6065
2001,4,2,1,135,6.0208
2001,4,2,2,169,7.7909
2001,4,2,3,160,9.0351
2001,4,2,4,181,9.8440
2001,4,2,5,201,6.2487
2001,4,3,1,182,12.9914
2001,4,3,2,211,14.4484
2001,4,3,3,165,7.9419
2001,4,3,4,189,7.2216
2001,4,3,5,141,5.0695
2001,5,1,1,198,14.9098
2001,5,1,2,259,9.0813
2001,5,1,3,312,12.4565
2001,5,1,4,426,8.5250
2001,5,1,5,727,10.2110
2001,5,2,1,133,2.8278
2001,5,2,2,167,4.3948
2001,5,2,3,160,3.6890
2001,5,2,4,177,4.7937
2001,5,2,5,199,3.2907
2001,5,3,1,182,-4.9423
2001,5,3,2,208,0.5813
2001,5,3,3,165,2.0228
2001,5,3,4,187,0.7705
2001,5,3,5,141,0.7352
2001,6,1,1,194,1.9389
2001,6,1,2,256,1.2417
2001,6,1,3,307,4.5668
2001,6,1,4,414,1.7296
2001,6,1,5,708,2.1628
2001,6,2,1,132,4.8432
2001,6,2,2,164,5.1805
2001,6,2,3,158,3.4090
2001,6,2,4,177,4.1786
2001,6,2,5,196,5.7194
2001,6,3,1,180,-1.3158
2001,6,3,2,206,-1.6014
2001,6,3,3,163,-4.8937
2001,6,3,4,187,-3.0196
2001,6,3,5,140,-3.2545
2001,7,1,1,222,-5.4724
2001,7,1,2,305,-3.5892
2001,7,1,3,381,-5.5812
2001,7,1,4,548,-2.8248
2001,7,1,5,817,-3.4897
2001,7,2,1,163,-5.4413
2001,7,2,2,203,-6.6995
2001,7,2,3,194,-6.8394
2001,7,2,4,197,-7.6528
2001,7,2,5,144,-5.4398
2001,7,3,1,177,-4.8999
2001,7,3,2,173,-4.0804
2001,7,3,3,155,2.1092
2001,7,3,4,135,0.5708
2001,7,3,5,106,0.5280
2001,8,1,1,217,-5.4362
2001,8,1,2,304,-4.9776
2001,8,1,3,376,-3.8567
2001,8,1,4,541,-2.9175
2001,8,1,5,800,-4.0726
2001,8,2,1,162,-5.7820
2001,8,2,2,201,-6.2047
2001,8,2,3,194,-3.6984
2001,8,2,4,196,-3.2629
2001,8,2,5,144,-1.6009
2001,8,3,1,177,-9.7795
2001,8,3,2,171,-10.0877
2001,8,3,3,155,-6.9512
2001,8,3,4,135,-3.8519
2001,8,3,5,105,-0.9077
2001,9,1,1,215,-15.1005
2001,9,1,2,299,-15.5792
2001,9,1,3,366,-13.5260
2001,9,1,4,527,-13.9442
2001,9,1,5,767,-14.6755
2001,9,2,1,161,-18.1873
2001,9,2,2,200,-19.3658
2001,9,2,3,194,-17.5971
2001,9,2,4,194,-17.4126
2001,9,2,5,144,-13.8716
2001,9,3,1,174,-17.2514
2001,9,3,2,168,-14.5409
2001,9,3,3,153,-5.5355
2001,9,3,4,132,-7.2383
2001,9,3,5,104,-6.3704
2001,10,1,1,211,0.6051
2001,10,1,2,298,5.1268
2001,10,1,3,363,9.8649
2001,10,1,4,522,12.8759
2001,10,1,5,755,8.8474
2001,10,2,1,159,7.3146
2001,10,2,2,198,9.4698
2001,10,2,3,193,8.1525
2001,10,2,4,194,7.7493
2001,10,2,5,143,7.9805
2001,10,3,1,173,7.6403
2001,10,3,2,168,7.3990
2001,10,3,3,151,4.1687
2001,10,3,4,132,4.4745
2001,10,3,5,104,1.6654
2001,11,1,1,208,6.1724
2001,11,1,2,297,8.0447
2001,11,1,3,361,7.6326
2001,11,1,4,515,8.9263
2001,11,1,5,741,7.5301
2001,11,2,1,157,10.0318
2001,11,2,2,198,11.6323
2001,11,2,3,193,10.7964
2001,11,2,4,193,10.2182
2001,11,2,5,140,8.8727
2001,11,3,1,171,12.1871
2001,11,3,2,168,13.4853
2001,11,3,3,151,7.0482
2001,11,3,4,131,7.5005
2001,11,3,5,102,3.5215
2001,12,1,1,204,6.2535
2001,12,1,2,286,8.8545
2001,12,1,3,350,10.0310
2001,12,1,4,510,9.1151
2001,12,1,5,722,7.6843
2001,12,2,1,155,5.7483
2001,12,2,2,198,8.7573
2001,12,2,3,191,7.7845
2001,12,2,4,193,7.0886
2001,12,2,5,140,4.6474
2001,12,3,1,171,-0.3055
2001,12,3,2,167,-0.8178
2001,12,3,3,148,0.0143
2001,12,3,4,131,1.3285
2001,12,3,5,102,3.1563
2002,1,1,1,198,0.9008
2002,1,1,2,285,-0.3922
2002,1,1,3,346,3.3895
2002,1,1,4,501,3.2816
2002,1,1,5,716,2.9268
2002,1,2,1,153,-2.9523
2002,1,2,2,196,-1.8390
2002,1,2,3,191,-1.8618
2002,1,2,4,193,0.6971
2002,1,2,5,139,-0.5122
2002,1,3,1,171,-3.1074
2002,1,3,2,166,-1.4004
2002,1,3,3,147,3.5303
2002,1,3,4,130,-2.7442
2002,1,3,5,101,-1.1366
2002,2,1,1,194,-5.8833
2002,2,1,2,279,-6.5114
2002,2,1,3,343,-7.6934
2002,2,1,4,495,-5.6578
2002,2,1,5,706,-3.9014
2002,2,2,1,153,-2.2148
2002,2,2,2,195,-5.1546
2002,2,2,3,191,-6.5750
2002,2,2,4,193,-2.9777
2002,2,2,5,139,-0.6540
2002,2,3,1,170,-8.2604
2002,2,3,2,165,-7.1401
2002,2,3,3,146,-1.1210
2002,2,3,4,129,-0.2402
2002,2,3,5,101,3.1566
2002,3,1,1,192,4.9072
2002,3,1,2,271,10.3966
2002,3,1,3,337,11.0251
2002,3,1,4,492,10.0450
2002,3,1,5,698,8.9872
2002,3,2,1,153,10.5403
2002,3,2,2,195,9.9314
2002,3,2,3,190,11.0039
2002,3,2,4,192,7.3926
2002,3,2,5,139,7.2526
2002,3,3,1,170,7.9435
2002,3,3,2,165,4.9341
2002,3,3,3,146,0.4711
2002,3,3,4,129,4.3328
2002,3,3,5,101,2.7459
2002,4,1,1,187,5.1671
2002,4,1,2,264,4.2586
2002,4,1,3,334,1.1503
2002,4,1,4,488,0.8910
2002,4,1,5,694,0.6502
2002,4,2,1,152,-0.3672
2002,4,2,2,194,-1.4732
2002,4,2,3,190,-1.2052
2002,4,2,4,192,2.3921
2002,4,2,5,137,1.0654
2002,4,3,1,167,-9.1366
2002,4,3,2,165,-8.5229
2002,4,3,3,146,-4.9388
2002,4,3,4,129,-5.2476
2002,4,3,5,100,-4.5436
2002,5,1,1,180,-5.7517
2002,5,1,2,262,-5.8089
2002,5,1,3,330,0.7990
2002,5,1,4,482,-1.2019
2002,5,1,5,680,-1.4292
2002,5,2,1,150,-4.1707
2002,5,2,2,193,-6.9145
2002,5,2,3,189,-6.6652
2002,5,2,4,191,-4.2237
2002,5,2,5,136,-4.2846
2002,5,3,1,167,-0.2090
2002,5,3,2,165,-1.9838
2002,5,3,3,146,-2.4226
2002,5,3,4,129,-0.8553
2002,5,3,5,100,-0.5392
2002,6,1,1,171,-2.2287
2002,6,1,2,260,-2.6722
2002,6,1,3,327,-3.4831
2002,6,1,4,478,-2.8051
2002,6,1,5,671,-4.7852
2002,6,2,1,148,-7.7545
2002,6,2,2,193,-6.2730
2002,6,2,3,189,-7.7802
2002,6,2,4,190,-5.7960
2002,6,2,5,136,-2.0283
2002,6,3,1,166,-12.4292
2002,6,3,2,165,-9.9070
2002,6,3,3,143,-7.3322
2002,6,3,4,129,-7.6058
2002,6,3,5,100,-3.7230
2002,7,1,1,171,-16.4431
2002,7,1,2,302,-17.3811
2002,7,1,3,346,-16.3493
2002,7,1,4,530,-15.4772
2002,7,1,5,818,-15.2907
2002,7,2,1,163,-18.2738
2002,7,2,2,154,-17.4768
2002,7,2,3,158,-17.8039
2002,7,2,4,140,-16.2547
2002,7,2,5,112,-15.2678
2002,7,3,1,153,-12.4924
2002,7,3,2,145,-8.3120
2002,7,3,3,135,-6.0899
2002,7,3,4,133,-5.8501
2002,7,3,5,95,-9.7174
2002,8,1,1,170,-5.0339
2002,8,1,2,297,-2.9085
2002,8,1,3,342,-0.3994
2002,8,1,4,527,-0.1361
2002,8,1,5,807,-2.5275
2002,8,2,1,162,-0.2722
2002,8,2,2,154,0.5434
2002,8,2,3,158,1.3164
2002,8,2,4,140,1.4530
2002,8,2,5,112,0.5168
2002,8,3,1,153,3.0648
2002,8,3,2,145,0.7167
2002,8,3,3,135,0.7939
2002,8,3,4,133,1.5471
2002,8,3,5,95,-0.9556
2002,9,1,1,167,-9.5372
2002,9,1,2,293,-11.7228
2002,9,1,3,340,-8.8447
2002,9,1,4,521,-10.9506
2002,9,1,5,792,-9.0727
2002,9,2,1,161,-9.3002
2002,9,2,2,152,-7.3308
2002,9,2,3,158,-8.9496
2002,9,2,4,140,-7.6642
2002,9,2,5,111,-7.6277
2002,9,3,1,153,-10.1881
2002,9,3,2,145,-12.2277
2002,9,3,3,135,-9.9506
2002,9,3,4,133,-9.5673
2002,9,3,5,95,-7.8715
2002,10,1,1,167,1.4244
2002,10,1,2,290,5.5105
2002,10,1,3,337,4.2772
2002,10,1,4,516,5.7833
2002,10,1,5,784,3.2736
2002,10,2,1,161,2.8972
2002,10,2,2,152,3.5995
2002,10,2,3,158,5.3086
2002,10,2,4,140,3.3022
2002,10,2,5,111,7.6478
2002,10,3,1,153,9.3794
2002,10,3,2,145,13.4265
2002,10,3,3,134,6.2463
2002,10,3,4,133,8.7537
2002,10,3,5,95,6.1721
2002,11,1,1,166,11.2225
2002,11,1,2,288,16.4707
2002,11,1,3,335,17.5674
2002,11,1,4,508,13.1837
2002,11,1,5,762,13.8760
2002,11,2,1,161,13.1081
2002,11,2,2,152,14.5794
2002,11,2,3,156,11.3112
2002,11,2,4,140,8.8758
2002,11,2,5,111,7.2212
2002,11,3,1,153,9.2769
2002,11,3,2,145,11.1126
2002,11,3,3,134,5.3272
2002,11,3,4,133,5.1530
2002,11,3,5,94,1.5762
2002,12,1,1,164,-5.8100
2002,12,1,2,283,-7.5453
2002,12,1,3,332,-6.9403
2002,12,1,4,506,-7.1415
2002,12,1,5,746,-5.6612
2002,12,2,1,160,-7.7128
2002,12,2,2,152,-8.4203
2002,12,2,3,156,-6.5217
2002,12,2,4,139,-5.6716
2002,12,2,5,111,-7.9280
2002,12,3,1,152,-10.2027
2002,12,3,2,145,-9.3120
2002,12,3,3,134,-4.6850
2002,12,3,4,133,-5.1603
2002,12,3,5,94,-2.5080
2003,1,1,1,163,-2.5560
2003,1,1,2,278,-0.8458
2003,1,1,3,330,-2.2651
2003,1,1,4,499,-0.3399
2003,1,1,5,737,0.3486
2003,1,2,1,160,-4.3884
2003,1,2,2,151,-3.6363
2003,1,2,3,156,-1.5778
2003,1,2,4,139,-3.6301
2003,1,2,5,110,-2.8928
2003,1,3,1,152,-2.0267
2003,1,3,2,144,-3.8816
2003,1,3,3,134,-3.0661
2003,1,3,4,133,-0.7124
2003,1,3,5,94,-4.5423
2003,2,1,1,161,-3.5809
2003,2,1,2,274,-3.3442
2003,2,1,3,328,-4.0855
2003,2,1,4,494,-2.8861
2003,2,1,5,722,-3.5344
2003,2,2,1,160,-5.7136
2003,2,2,2,150,-2.3453
2003,2,2,3,155,-1.9520
2003,2,2,4,137,-1.5415
2003,2,2,5,110,-1.8142
2003,2,3,1,151,-2.8504
2003,2,3,2,144,0.9119
2003,2,3,3,134,-0.2275
2003,2,3,4,133,-1.8542
2003,2,3,5,94,-0.7438
2003,3,1,1,160,1.9542
2003,3,1,2,270,-0.0813
2003,3,1,3,326,0.0634
2003,3,1,4,486,2.0553
2003,3,1,5,708,0.9667
2003,3,2,1,160,1.9111
2003,3,2,2,150,0.0347
2003,3,2,3,155,1.6399
2003,3,2,4,137,2.0247
2003,3,2,5,110,2.1300
2003,3,3,1,151,-0.0993
2003,3,3,2,143,0.2323
2003,3,3,3,134,0.2687
2003,3,3,4,133,2.5807
2003,3,3,5,94,2.5351
2003,4,1,1,160,7.6899
2003,4,1,2,268,11.0012
2003,4,1,3,322,9.9011
2003,4,1,4,479,9.9425
2003,4,1,5,684,12.0333
2003,4,2,1,159,11.3515
2003,4,2,2,147,8.2021
2003,4,2,3,153,10.3247
2003,4,2,4,137,10.1655
2003,4,2,5,110,10.0540
2003,4,3,1,151,10.0054
2003,4,3,2,143,8.0839
2003,4,3,3,134,7.3878
2003,4,3,4,132,4.1130
2003,4,3,5,94,4.3710
2003,5,1,1,157,15.9301
2003,5,1,2,263,16.3329
2003,5,1,3,320,20.8338
2003,5,1,4,474,14.4341
2003,5,1,5,672,14.2081
2003,5,2,1,159,12.9898
2003,5,2,2,147,11.6920
2003,5,2,3,153,13.4646
2003,5,2,4,137,8.3244
2003,5,2,5,109,8.1183
2003,5,3,1,151,7.8647
2003,5,3,2,143,5.5657
2003,5,3,3,133,6.5563
2003,5,3,4,132,4.2455
2003,5,3,5,94,6.9573
2003,6,1,1,154,4.1592
2003,6,1,2,258,4.0247
2003,6,1,3,319,6.8926
2003,6,1,4,471,5.6401
2003,6,1,5,657,8.4806
2003,6,2,1,159,2.5882
2003,6,2,2,146,3.7524
2003,6,2,3,152,1.0135
2003,6,2,4,137,3.2678
2003,6,2,5,109,1.4510
2003,6,3,1,151,1.3295
2003,6,3,2,143,3.1384
2003,6,3,3,133,1.4613
2003,6,3,4,132,1.6219
2003,6,3,5,94,-0.3288
2003,7,1,1,159,6.4138
2003,7,1,2,272,7.6002
2003,7,1,3,298,8.0621
2003,7,1,4,463,10.9390
2003,7,1,5,728,11.1386
2003,7,2,1,126,2.6500
2003,7,2,2,153,6.8689
2003,7,2,3,161,6.3453
2003,7,2,4,144,8.0248
2003,7,2,5,114,8.1680
2003,7,3,1,148,1.5297
2003,7,3,2,169,5.9152
2003,7,3,3,146,-0.5353
2003,7,3,4,130,1.0275
2003,7,3,5,90,0.3295
2003,8,1,1,159,4.8791
2003,8,1,2,270,5.2982
2003,8,1,3,293,6.6470
2003,8,1,4,459,6.1228
2003,8,1,5,716,5.9706
2003,8,2,1,126,5.4703
2003,8,2,2,153,6.6002
2003,8,2,3,160,8.3222
2003,8,2,4,144,5.6123
2003,8,2,5,114,5.1002
2003,8,3,1,148,3.5125
2003,8,3,2,169,2.9867
2003,8,3,3,146,3.6974
2003,8,3,4,130,2.4841
2003,8,3,5,90,3.4200
2003,9,1,1,158,2.1246
2003,9,1,2,267,2.1679
2003,9,1,3,293,2.0960
2003,9,1,4,456,1.8509
2003,9,1,5,703,3.0819
2003,9,2,1,126,-4.0628
2003,9,2,2,152,-3.0402
2003,9,2,3,160,-5.4204
2003,9,2,4,142,-2.7818
2003,9,2,5,112,-3.8739
2003,9,3,1,148,-4.1013
2003,9,3,2,169,-1.7705
2003,9,3,3,145,-1.7709
2003,9,3,4,129,-0.8744
2003,9,3,5,88,-1.2330
2003,10,1,1,158,6.0279
2003,10,1,2,264,10.3876
2003,10,1,3,289,11.7926
2003,10,1,4,453,9.9290
2003,10,1,5,692,12.6479
2003,10,2,1,126,9.5974
2003,10,2,2,152,7.7244
2003,10,2,3,159,9.3509
2003,10,2,4,142,11.7510
2003,10,2,5,112,8.0951
2003,10,3,1,148,5.6445
2003,10,3,2,169,6.2647
2003,10,3,3,144,7.2707
2003,10,3,4,129,4.5227
2003,10,3,5,88,5.8461
2003,11,1,1,157,6.9159
2003,11,1,2,263,5.7963
2003,11,1,3,286,5.7396
2003,11,1,4,449,3.8953
2003,11,1,5,681,5.2347
2003,11,2,1,126,4.3336
2003,11,2,2,151,4.4197
2003,11,2,3,158,2.6778
2003,11,2,4,141,3.1242
2003,11,2,5,112,1.5518
2003,11,3,1,148,1.8218
2003,11,3,2,169,1.0291
2003,11,3,3,144,2.5011
2003,11,3,4,128,1.0416
2003,11,3,5,88,1.7416
2003,12,1,1,155,5.9124
2003,12,1,2,261,2.9194
2003,12,1,3,283,4.0140
2003,12,1,4,446,1.1479
2003,12,1,5,669,1.3139
2003,12,2,1,125,5.6437
2003,12,2,2,150,1.3747
2003,12,2,3,158,2.4472
2003,12,2,4,141,1.8516
2003,12,2,5,112,2.4208
2003,12,3,1,148,6.3741
2003,12,3,2,169,3.8387
2003,12,3,3,143,3.1101
2003,12,3,4,128,4.8989
2003,12,3,5,87,4.7597
2004,1,1,1,154,6.7190
2004,1,1,2,257,8.5505
2004,1,1,3,282,4.7965
2004,1,1,4,443,9.0424
2004,1,1,5,659,7.7301
2004,1,2,1,124,2.3624
2004,1,2,2,149,3.1393
2004,1,2,3,157,4.6400
2004,1,2,4,141,5.3351
2004,1,2,5,111,3.0536
2004,1,3,1,148,-0.1443
2004,1,3,2,168,1.1079
2004,1,3,3,143,2.3572
2004,1,3,4,128,1.5842
2004,1,3,5,87,0.5494
2004,2,1,1,153,0.6890
2004,2,1,2,254,-1.0039
2004,2,1,3,280,-1.4087
2004,2,1,4,438,-0.5327
2004,2,1,5,650,1.5118
2004,2,2,1,124,1.4166
2004,2,2,2,149,-0.4115
2004,2,2,3,157,-0.6946
2004,2,2,4,141,0.3802
2004,2,2,5,111,1.4162
2004,2,3,1,146,0.1680
2004,2,3,2,168,-0.8038
2004,2,3,3,143,3.3970
2004,2,3,4,128,1.3793
2004,2,3,5,87,3.3483
2004,3,1,1,152,0.2649
2004,3,1,2,253,-2.1983
2004,3,1,3,276,-2.3283
2004,3,1,4,434,0.0810
2004,3,1,5,645,0.4682
2004,3,2,1,124,1.4949
2004,3,2,2,149,-0.8431
2004,3,2,3,157,1.0394
2004,3,2,4,139,2.0113
2004,3,2,5,111,2.6176
2004,3,3,1,146,-0.9798
2004,3,3,2,168,-1.6979
2004,3,3,3,143,-1.9066
2004,3,3,4,128,-2.2165
2004,3,3,5,87,-0.0425
2004,4,1,1,149,-4.8844
2004,4,1,2,253,-5.6626
2004,4,1,3,272,-4.0061
2004,4,1,4,427,-6.1964
2004,4,1,5,641,-6.7519
2004,4,2,1,124,-3.8088
2004,4,2,2,149,-5.6546
2004,4,2,3,157,-3.7228
2004,4,2,4,139,-3.9265
2004,4,2,5,111,-3.7950
2004,4,3,1,146,-1.4860
2004,4,3,2,167,-1.3387
2004,4,3,3,143,-0.7267
2004,4,3,4,128,0.7002
2004,4,3,5,86,0.6539
2004,5,1,1,148,1.3279
2004,5,1,2,250,-1.4255
2004,5,1,3,271,0.8275
2004,5,1,4,421,0.6003
2004,5,1,5,633,-0.9053
2004,5,2,1,124,1.1070
2004,5,2,2,149,1.9820
2004,5,2,3,157,2.3597
2004,5,2,4,138,1.7141
2004,5,2,5,111,1.8395
2004,5,3,1,146,0.0666
2004,5,3,2,166,3.3221
2004,5,3,3,142,-0.3737
2004,5,3,4,128,1.1553
