year,month,rank_ME,rank_OL,nstocks,ret_vw
1984,1,2,2,100,-4.2883
1984,1,2,3,97,-1.9973
1984,1,2,4,95,-4.1488
1984,1,2,5,117,-3.9526
1984,1,3,1,135,-1.9408
1984,1,3,2,125,-1.1434
1984,1,3,3,109,-2.3349
1984,1,3,4,87,0.2453
1984,1,3,5,78,-4.7434
1984,2,1,1,599,-5.1082
1984,2,1,2,273,-6.5375
1984,2,1,3,278,-6.9940
1984,2,1,4,379,-6.1535
1984,2,1,5,537,-6.9298
1984,2,2,1,142,-5.4214
1984,2,2,2,100,-6.6412
1984,2,2,3,97,-5.1308
1984,2,2,4,95,-5.8153
1984,2,2,5,117,-5.1266
1984,2,3,1,135,-2.6179
1984,2,3,2,125,-4.6250
1984,2,3,3,109,-3.2826
1984,2,3,4,87,-3.1045
1984,2,3,5,78,-4.3288
1984,3,1,1,590,0.3101
1984,3,1,2,272,0.4494
1984,3,1,3,276,1.0874
1984,3,1,4,376,1.3753
1984,3,1,5,534,1.6749
1984,3,2,1,140,0.2683
1984,3,2,2,98,2.8907
1984,3,2,3,95,1.9910
1984,3,2,4,95,0.4490
1984,3,2,5,116,0.6722
1984,3,3,1,135,1.5822
1984,3,3,2,124,3.7162
1984,3,3,3,108,2.3167
1984,3,3,4,87,0.0601
1984,3,3,5,78,-0.0826
1984,4,1,1,585,-4.6546
1984,4,1,2,270,-1.5983
1984,4,1,3,277,-1.5654
1984,4,1,4,376,0.0749
1984,4,1,5,530,-1.8053
1984,4,2,1,137,0.9207
1984,4,2,2,97,1.4220
1984,4,2,3,95,-0.2214
1984,4,2,4,94,1.1936
1984,4,2,5,116,-0.3016
1984,4,3,1,135,-0.3376
1984,4,3,2,124,0.6552
1984,4,3,3,108,1.9150
1984,4,3,4,87,3.0233
1984,4,3,5,78,0.8486
1984,5,1,1,584,-5.3484
1984,5,1,2,269,-5.7099
1984,5,1,3,275,-5.3328
1984,5,1,4,374,-4.0629
1984,5,1,5,525,-5.0735
1984,5,2,1,136,-7.9750
1984,5,2,2,96,-7.5848
1984,5,2,3,94,-5.1288
1984,5,2,4,94,-4.5572
1984,5,2,5,115,-3.5405
1984,5,3,1,135,-5.2972
1984,5,3,2,123,-4.7311
1984,5,3,3,108,-6.3579
1984,5,3,4,87,-5.3201
1984,5,3,5,78,-3.3881
1984,6,1,1,577,-1.8100
1984,6,1,2,266,2.8980
1984,6,1,3,273,2.3044
1984,6,1,4,373,3.0590
1984,6,1,5,522,4.1512
1984,6,2,1,136,1.4077
1984,6,2,2,96,3.7446
1984,6,2,3,92,3.9494
1984,6,2,4,94,3.2980
1984,6,2,5,114,4.3858
1984,6,3,1,135,1.7296
1984,6,3,2,123,1.2551
1984,6,3,3,108,2.7614
1984,6,3,4,87,3.2042
1984,6,3,5,78,7.3702
1984,7,1,1,773,-7.8986
1984,7,1,2,319,-5.5681
1984,7,1,3,293,-4.1670
1984,7,1,4,426,-4.6080
1984,7,1,5,534,-3.4355
1984,7,2,1,164,-8.9258
1984,7,2,2,93,-6.5573
1984,7,2,3,84,-3.7043
1984,7,2,4,105,-4.2366
1984,7,2,5,116,-1.5413
1984,7,3,1,124,-2.3045
1984,7,3,2,125,-2.7821
1984,7,3,3,112,-2.7675
1984,7,3,4,90,-0.4246
1984,7,3,5,76,0.1925
1984,8,1,1,762,10.6570
1984,8,1,2,318,9.7071
1984,8,1,3,292,10.2861
1984,8,1,4,422,10.2504
1984,8,1,5,530,10.5390
1984,8,2,1,163,14.9250
1984,8,2,2,93,16.1617
1984,8,2,3,83,11.1043
1984,8,2,4,104,13.8337
1984,8,2,5,116,11.6892
1984,8,3,1,124,11.5540
1984,8,3,2,124,12.2361
1984,8,3,3,112,11.6907
1984,8,3,4,89,10.5864
1984,8,3,5,74,10.9949
1984,9,1,1,754,-1.4679
1984,9,1,2,318,-2.3139
1984,9,1,3,293,-2.1212
1984,9,1,4,420,-0.4942
1984,9,1,5,527,0.1947
1984,9,2,1,163,-4.7642
1984,9,2,2,91,-3.3615
1984,9,2,3,82,-0.3584
1984,9,2,4,105,-1.2221
1984,9,2,5,116,1.7370
1984,9,3,1,124,-1.4495
1984,9,3,2,124,-2.2527
1984,9,3,3,111,-0.7722
1984,9,3,4,89,0.7277
1984,9,3,5,73,0.2140
1984,10,1,1,741,-5.6501
1984,10,1,2,314,-4.4671
1984,10,1,3,290,-2.1329
1984,10,1,4,413,-2.1439
1984,10,1,5,521,-0.8226
1984,10,2,1,161,-4.0712
1984,10,2,2,90,-3.4141
1984,10,2,3,81,-1.1927
1984,10,2,4,104,-1.6404
1984,10,2,5,115,0.8397
1984,10,3,1,123,-0.6312
1984,10,3,2,123,0.0619
1984,10,3,3,110,-0.6280
1984,10,3,4,89,1.7312
1984,10,3,5,73,1.1787
1984,11,1,1,734,-5.2376
1984,11,1,2,311,-3.8738
1984,11,1,3,286,-2.2782
1984,11,1,4,406,-3.7645
1984,11,1,5,516,-2.7562
1984,11,2,1,162,-3.3538
1984,11,2,2,90,-3.7185
1984,11,2,3,80,-2.8035
1984,11,2,4,103,-1.3923
1984,11,2,5,115,-2.0217
1984,11,3,1,122,-1.2885
1984,11,3,2,123,-1.5634
1984,11,3,3,110,-0.3682
1984,11,3,4,88,-2.1584
1984,11,3,5,72,-2.7333
1984,12,1,1,718,-0.7680
1984,12,1,2,307,0.1594
1984,12,1,3,281,0.1370
1984,12,1,4,405,1.4296
1984,12,1,5,511,1.5230
1984,12,2,1,162,1.0559
1984,12,2,2,90,4.2630
1984,12,2,3,80,0.9722
1984,12,2,4,103,1.8571
1984,12,2,5,113,2.8143
1984,12,3,1,122,1.9774
1984,12,3,2,121,1.6518
1984,12,3,3,109,3.0600
1984,12,3,4,87,1.5543
1984,12,3,5,71,2.0381
1985,1,1,1,709,13.3149
1985,1,1,2,306,14.7203
1985,1,1,3,280,13.9736
1985,1,1,4,403,12.8867
1985,1,1,5,508,12.3197
1985,1,2,1,162,13.5333
1985,1,2,2,90,11.8983
1985,1,2,3,78,11.2666
1985,1,2,4,103,12.8683
1985,1,2,5,113,10.8977
1985,1,3,1,121,8.8888
1985,1,3,2,120,9.3258
1985,1,3,3,109,7.5461
1985,1,3,4,87,6.7186
1985,1,3,5,71,9.4359
1985,2,1,1,696,3.9699
1985,2,1,2,304,4.1383
1985,2,1,3,277,1.9286
1985,2,1,4,401,4.4682
1985,2,1,5,503,3.8056
1985,2,2,1,160,1.7194
1985,2,2,2,90,2.8044
1985,2,2,3,78,2.5391
1985,2,2,4,102,2.5611
1985,2,2,5,113,2.2986
1985,2,3,1,121,0.8449
1985,2,3,2,120,1.7862
1985,2,3,3,109,1.2242
1985,2,3,4,86,2.2594
1985,2,3,5,70,1.4708
1985,3,1,1,687,-1.5098
1985,3,1,2,303,-3.3724
1985,3,1,3,276,-2.8334
1985,3,1,4,399,-3.3256
1985,3,1,5,498,-0.5312
1985,3,2,1,159,-2.2484
1985,3,2,2,88,-5.1016
1985,3,2,3,77,-4.6651
1985,3,2,4,101,-3.2294
1985,3,2,5,113,-0.7163
1985,3,3,1,120,-1.6233
1985,3,3,2,120,-2.1599
1985,3,3,3,109,1.8999
1985,3,3,4,86,-0.2099
1985,3,3,5,70,0.2406
1985,4,1,1,683,-2.6289
1985,4,1,2,300,-1.4917
1985,4,1,3,272,-1.7391
1985,4,1,4,396,-2.5201
1985,4,1,5,496,-0.7386
1985,4,2,1,159,-3.3931
1985,4,2,2,88,-3.7266
1985,4,2,3,77,-1.7835
1985,4,2,4,101,-2.1780
1985,4,2,5,112,-0.0437
1985,4,3,1,119,-0.5746
1985,4,3,2,120,-0.8533
1985,4,3,3,109,-0.1493
1985,4,3,4,85,-2.2011
1985,4,3,5,70,-0.4906
1985,5,1,1,683,0.2142
1985,5,1,2,297,3.2801
1985,5,1,3,268,3.5760
1985,5,1,4,396,1.8019
1985,5,1,5,490,3.5704
1985,5,2,1,159,2.8782
1985,5,2,2,88,2.6490
1985,5,2,3,77,4.2357
1985,5,2,4,99,4.8884
1985,5,2,5,112,5.8834
1985,5,3,1,119,3.5573
1985,5,3,2,120,4.1288
1985,5,3,3,109,6.7804
1985,5,3,4,85,8.4050
1985,5,3,5,70,8.5263
1985,6,1,1,671,-0.5568
1985,6,1,2,295,-0.3692
1985,6,1,3,267,0.2014
1985,6,1,4,393,0.0776
1985,6,1,5,482,2.0792
1985,6,2,1,159,-0.9724
1985,6,2,2,87,-0.0830
1985,6,2,3,77,2.7294
1985,6,2,4,96,1.8228
1985,6,2,5,109,1.3191
1985,6,3,1,119,-0.6166
1985,6,3,2,120,1.9961
1985,6,3,3,108,0.8977
1985,6,3,4,85,1.6687
1985,6,3,5,70,3.0482
1985,7,1,1,798,2.9297
1985,7,1,2,348,3.8716
1985,7,1,3,366,3.6237
1985,7,1,4,432,2.6180
1985,7,1,5,511,1.7586
1985,7,2,1,159,2.5154
1985,7,2,2,93,7.2110
1985,7,2,3,98,4.1112
1985,7,2,4,93,2.9378
1985,7,2,5,116,2.3908
1985,7,3,1,118,2.6476
1985,7,3,2,122,2.2569
1985,7,3,3,99,-1.0792
1985,7,3,4,94,-0.8995
1985,7,3,5,82,-3.7651
1985,8,1,1,793,-1.0701
1985,8,1,2,346,-2.0864
1985,8,1,3,364,-1.2392
1985,8,1,4,427,-0.4008
1985,8,1,5,504,-0.9915
1985,8,2,1,159,-1.5985
1985,8,2,2,92,-4.7834
1985,8,2,3,98,-0.7146
1985,8,2,4,93,-0.7270
1985,8,2,5,116,-0.4021
1985,8,3,1,118,-0.6944
1985,8,3,2,122,-1.1146
1985,8,3,3,99,-0.3472
1985,8,3,4,94,-0.2527
1985,8,3,5,82,0.4078
1985,9,1,1,786,-7.0551
1985,9,1,2,343,-5.9623
1985,9,1,3,362,-6.5163
1985,9,1,4,422,-5.5372
1985,9,1,5,494,-4.8204
1985,9,2,1,158,-7.5422
1985,9,2,2,92,-8.1304
1985,9,2,3,97,-5.6259
1985,9,2,4,93,-4.1589
1985,9,2,5,116,-4.7363
1985,9,3,1,117,-3.5512
1985,9,3,2,121,-3.0687
1985,9,3,3,99,-2.5077
1985,9,3,4,93,-2.4490
1985,9,3,5,82,-1.4639
1985,10,1,1,783,1.2601
1985,10,1,2,340,1.2964
1985,10,1,3,358,2.1744
1985,10,1,4,418,3.0189
1985,10,1,5,489,2.6309
1985,10,2,1,157,2.5019
1985,10,2,2,92,2.1172
1985,10,2,3,97,3.1823
1985,10,2,4,93,2.6437
1985,10,2,5,116,6.5668
1985,10,3,1,116,4.0136
1985,10,3,2,119,2.1649
1985,10,3,3,99,4.9798
1985,10,3,4,90,4.2198
1985,10,3,5,82,5.4604
1985,11,1,1,770,4.6373
1985,11,1,2,339,6.5060
1985,11,1,3,357,6.5769
1985,11,1,4,413,6.1115
1985,11,1,5,480,7.4067
1985,11,2,1,156,8.0756
1985,11,2,2,91,7.7129
1985,11,2,3,96,7.2145
1985,11,2,4,92,7.5002
1985,11,2,5,114,6.9726
1985,11,3,1,115,8.8436
1985,11,3,2,119,8.3247
1985,11,3,3,98,5.0802
1985,11,3,4,90,7.5654
1985,11,3,5,82,7.5890
1985,12,1,1,764,2.2608
1985,12,1,2,332,4.9052
1985,12,1,3,355,2.9490
1985,12,1,4,407,4.8514
1985,12,1,5,473,4.6479
1985,12,2,1,154,3.8014
1985,12,2,2,91,4.3933
1985,12,2,3,96,4.3788
1985,12,2,4,91,4.5639
1985,12,2,5,113,7.1365
1985,12,3,1,115,5.0023
1985,12,3,2,119,4.3036
1985,12,3,3,96,4.1686
1985,12,3,4,90,3.5394
1985,12,3,5,81,4.6939
1986,1,1,1,750,2.1341
1986,1,1,2,333,3.5184
1986,1,1,3,353,2.2921
1986,1,1,4,402,3.1402
1986,1,1,5,465,2.9310
1986,1,2,1,154,-0.3394
1986,1,2,2,89,0.3175
1986,1,2,3,96,2.0307
1986,1,2,4,90,0.9854
1986,1,2,5,112,1.3413
1986,1,3,1,114,-1.0863
1986,1,3,2,118,0.4012
1986,1,3,3,96,-2.1185
1986,1,3,4,90,2.6852
1986,1,3,5,80,1.9503
1986,2,1,1,743,4.1141
1986,2,1,2,331,6.3126
1986,2,1,3,350,6.4395
1986,2,1,4,396,7.7998
1986,2,1,5,462,8.2129
1986,2,2,1,154,3.7026
1986,2,2,2,89,8.9922
1986,2,2,3,95,5.4054
1986,2,2,4,89,8.4008
1986,2,2,5,112,9.3501
1986,2,3,1,114,5.2406
1986,2,3,2,118,9.8976
1986,2,3,3,95,6.6193
1986,2,3,4,89,9.1549
1986,2,3,5,80,8.5756
1986,3,1,1,736,3.0970
1986,3,1,2,330,4.1059
1986,3,1,3,350,3.6729
1986,3,1,4,393,6.2611
1986,3,1,5,460,7.2635
1986,3,2,1,152,2.5037
1986,3,2,2,89,4.8398
1986,3,2,3,94,6.4799
1986,3,2,4,89,5.8946
1986,3,2,5,112,8.4383
1986,3,3,1,113,4.8099
1986,3,3,2,118,4.0023
1986,3,3,3,95,4.7011
1986,3,3,4,89,8.0904
1986,3,3,5,80,9.5974
1986,4,1,1,732,3.2745
1986,4,1,2,327,2.0351
1986,4,1,3,345,0.9055
1986,4,1,4,390,2.1564
1986,4,1,5,457,1.2002
1986,4,2,1,151,1.9983
1986,4,2,2,89,1.3515
1986,4,2,3,94,2.7462
1986,4,2,4,88,-1.0508
1986,4,2,5,110,1.8379
1986,4,3,1,113,-0.1810
1986,4,3,2,117,0.5156
1986,4,3,3,95,1.8086
1986,4,3,4,89,-2.0985
1986,4,3,5,80,-0.9989
1986,5,1,1,724,3.9832
1986,5,1,2,325,3.5380
1986,5,1,3,344,2.7635
1986,5,1,4,387,4.7015
1986,5,1,5,455,4.7135
1986,5,2,1,150,1.7538
1986,5,2,2,89,3.4550
1986,5,2,3,94,2.2823
1986,5,2,4,88,4.7014
1986,5,2,5,107,6.9868
1986,5,3,1,112,4.4541
1986,5,3,2,116,5.3294
1986,5,3,3,95,5.2984
1986,5,3,4,87,5.3465
1986,5,3,5,80,10.2959
1986,6,1,1,714,-0.5119
1986,6,1,2,324,-2.2325
1986,6,1,3,342,-1.4540
1986,6,1,4,380,0.4517
1986,6,1,5,449,1.4395
1986,6,2,1,150,-1.0594
1986,6,2,2,89,-0.7248
1986,6,2,3,94,-0.2804
1986,6,2,4,87,-0.5101
1986,6,2,5,107,1.1366
1986,6,3,1,111,0.3385
1986,6,3,2,115,0.1850
1986,6,3,3,95,1.5205
1986,6,3,4,86,1.3122
1986,6,3,5,79,3.6150
1986,7,1,1,668,-10.6740
1986,7,1,2,363,-9.7312
1986,7,1,3,399,-9.0933
1986,7,1,4,444,-7.5598
1986,7,1,5,534,-8.2514
1986,7,2,1,148,-11.3027
1986,7,2,2,93,-10.4392
1986,7,2,3,128,-10.8462
1986,7,2,4,110,-10.0783
1986,7,2,5,127,-9.0834
1986,7,3,1,105,-7.1697
1986,7,3,2,131,-6.2245
1986,7,3,3,92,-5.5488
1986,7,3,4,86,-7.2371
1986,7,3,5,85,-7.6847
1986,8,1,1,661,1.5972
1986,8,1,2,360,1.6513
1986,8,1,3,395,0.3890
1986,8,1,4,439,-0.4448
1986,8,1,5,527,0.2313
1986,8,2,1,147,4.6618
1986,8,2,2,93,6.1057
1986,8,2,3,128,3.3457
1986,8,2,4,110,5.7742
1986,8,2,5,127,1.8952
1986,8,3,1,105,5.5964
1986,8,3,2,131,8.7452
1986,8,3,3,92,8.8905
1986,8,3,4,86,6.4006
1986,8,3,5,84,1.5444
1986,9,1,1,655,-6.6825
1986,9,1,2,360,-6.7680
1986,9,1,3,394,-5.1556
1986,9,1,4,437,-5.2137
1986,9,1,5,520,-6.1070
1986,9,2,1,147,-6.5502
1986,9,2,2,92,-5.8965
1986,9,2,3,128,-4.4457
1986,9,2,4,110,-5.7879
1986,9,2,5,127,-6.7596
1986,9,3,1,105,-7.6509
1986,9,3,2,131,-7.2791
1986,9,3,3,92,-6.5066
1986,9,3,4,85,-8.6066
1986,9,3,5,83,-9.0225
1986,10,1,1,644,1.4399
1986,10,1,2,355,1.4408
1986,10,1,3,390,3.5546
1986,10,1,4,434,2.0138
1986,10,1,5,515,3.8269
1986,10,2,1,146,4.4053
1986,10,2,2,91,3.7827
1986,10,2,3,127,3.2367
1986,10,2,4,110,4.2747
1986,10,2,5,126,5.2788
1986,10,3,1,104,3.6024
1986,10,3,2,129,6.6307
1986,10,3,3,92,6.2493
1986,10,3,4,85,6.7888
1986,10,3,5,83,7.4395
1986,11,1,1,640,-2.3528
1986,11,1,2,351,0.6764
1986,11,1,3,386,0.1915
1986,11,1,4,427,-0.6227
1986,11,1,5,508,0.8078
1986,11,2,1,146,-2.0326
1986,11,2,2,90,1.7539
1986,11,2,3,127,1.4168
1986,11,2,4,109,2.5758
1986,11,2,5,126,1.4356
1986,11,3,1,103,2.9722
1986,11,3,2,129,3.6789
1986,11,3,3,91,2.2679
1986,11,3,4,84,2.4603
1986,11,3,5,81,1.7034
1986,12,1,1,624,-4.6265
1986,12,1,2,347,-4.0543
1986,12,1,3,378,-1.6479
1986,12,1,4,420,-2.8600
1986,12,1,5,501,-2.4487
1986,12,2,1,145,-3.5814
1986,12,2,2,90,-1.0233
1986,12,2,3,127,-2.3382
1986,12,2,4,109,-2.8330
1986,12,2,5,125,-1.8106
1986,12,3,1,103,-2.1351
1986,12,3,2,129,-1.5783
1986,12,3,3,91,-2.1355
1986,12,3,4,83,-4.6875
1986,12,3,5,80,-5.2245
1987,1,1,1,614,11.3623
1987,1,1,2,341,12.7720
1987,1,1,3,373,10.0592
1987,1,1,4,407,8.2265
1987,1,1,5,487,10.1321
1987,1,2,1,144,13.2435
1987,1,2,2,89,16.2400
1987,1,2,3,122,13.1504
1987,1,2,4,106,12.9291
1987,1,2,5,122,11.4694
1987,1,3,1,103,13.4711
1987,1,3,2,129,16.4969
1987,1,3,3,90,13.8484
1987,1,3,4,81,14.3391
1987,1,3,5,79,11.2206
1987,2,1,1,613,8.2069
1987,2,1,2,335,9.5646
1987,2,1,3,370,9.7399
1987,2,1,4,401,7.9464
1987,2,1,5,482,8.8330
1987,2,2,1,143,8.0124
1987,2,2,2,89,8.6067
1987,2,2,3,120,8.0317
1987,2,2,4,105,8.5690
1987,2,2,5,121,8.8154
1987,2,3,1,103,7.4771
1987,2,3,2,129,4.5670
1987,2,3,3,90,1.7573
1987,2,3,4,80,5.5470
1987,2,3,5,78,9.4741
1987,3,1,1,610,3.6312
1987,3,1,2,335,1.2752
1987,3,1,3,370,4.8382
1987,3,1,4,399,1.5596
1987,3,1,5,480,3.9167
1987,3,2,1,143,3.7354
1987,3,2,2,88,2.9944
1987,3,2,3,120,0.0897
1987,3,2,4,105,1.5161
1987,3,2,5,121,3.8074
1987,3,3,1,103,3.3680
1987,3,3,2,127,4.2797
1987,3,3,3,90,4.6226
1987,3,3,4,80,3.1962
1987,3,3,5,78,2.4137
1987,4,1,1,603,-1.1654
1987,4,1,2,330,-2.5869
1987,4,1,3,365,-2.8688
1987,4,1,4,395,-1.7882
1987,4,1,5,478,-1.8085
1987,4,2,1,143,-2.8458
1987,4,2,2,88,0.3824
1987,4,2,3,120,-2.8562
1987,4,2,4,104,-1.8839
1987,4,2,5,121,-4.5200
1987,4,3,1,103,0.7150
1987,4,3,2,126,-0.1091
1987,4,3,3,90,-0.0182
1987,4,3,4,80,0.0061
1987,4,3,5,78,-2.8124
1987,5,1,1,599,0.3192
1987,5,1,2,327,2.2251
1987,5,1,3,363,1.4893
1987,5,1,4,391,-1.3539
1987,5,1,5,473,-0.4381
1987,5,2,1,143,-0.7239
1987,5,2,2,87,0.4494
1987,5,2,3,120,2.4984
1987,5,2,4,102,1.7597
1987,5,2,5,121,-1.0636
1987,5,3,1,102,1.1929
1987,5,3,2,125,1.4104
1987,5,3,3,90,1.6906
1987,5,3,4,80,-0.5569
1987,5,3,5,78,1.2524
1987,6,1,1,595,1.8189
1987,6,1,2,325,1.6112
1987,6,1,3,361,1.2534
1987,6,1,4,389,2.1494
1987,6,1,5,473,2.0046
1987,6,2,1,143,2.2694
1987,6,2,2,87,1.8480
1987,6,2,3,119,1.6387
1987,6,2,4,101,3.7130
1987,6,2,5,120,5.2412
1987,6,3,1,102,3.5150
1987,6,3,2,125,4.5857
1987,6,3,3,90,5.4073
1987,6,3,4,80,4.8782
1987,6,3,5,78,7.9044
1987,7,1,1,622,3.8773
1987,7,1,2,403,2.4933
1987,7,1,3,392,2.8314
1987,7,1,4,522,2.5266
1987,7,1,5,566,4.3967
1987,7,2,1,136,5.2118
1987,7,2,2,111,4.1102
1987,7,2,3,103,5.4634
1987,7,2,4,126,4.4252
1987,7,2,5,113,3.0829
1987,7,3,1,114,6.5929
1987,7,3,2,115,4.6957
1987,7,3,3,108,5.4146
1987,7,3,4,81,6.8526
1987,7,3,5,77,6.1961
1987,8,1,1,617,-1.0016
1987,8,1,2,399,1.8259
1987,8,1,3,387,1.9729
1987,8,1,4,518,3.0631
1987,8,1,5,560,2.9093
1987,8,2,1,136,2.9601
1987,8,2,2,111,6.1274
1987,8,2,3,102,2.2193
1987,8,2,4,123,3.9282
1987,8,2,5,112,2.3166
1987,8,3,1,114,2.0730
1987,8,3,2,114,5.0446
1987,8,3,3,107,3.3468
1987,8,3,4,81,5.1252
1987,8,3,5,77,2.7278
1987,9,1,1,615,-2.2419
1987,9,1,2,393,-0.7091
1987,9,1,3,384,-0.7068
1987,9,1,4,516,0.5074
1987,9,1,5,556,-0.3121
1987,9,2,1,135,-2.4398
1987,9,2,2,109,-0.7270
1987,9,2,3,100,-0.6396
1987,9,2,4,121,-1.4681
1987,9,2,5,111,-3.2633
1987,9,3,1,113,-1.1865
1987,9,3,2,114,-2.5750
1987,9,3,3,106,-0.8872
1987,9,3,4,81,-3.9220
1987,9,3,5,77,-4.8771
1987,10,1,1,614,-31.8968
1987,10,1,2,390,-31.7469
1987,10,1,3,380,-31.6643
1987,10,1,4,511,-31.7506
1987,10,1,5,550,-31.2461
1987,10,2,1,133,-31.2166
1987,10,2,2,109,-32.6137
1987,10,2,3,99,-32.6878
1987,10,2,4,120,-31.2315
1987,10,2,5,109,-31.6667
1987,10,3,1,113,-22.8098
1987,10,3,2,114,-22.0300
1987,10,3,3,105,-24.2801
1987,10,3,4,81,-23.5409
1987,10,3,5,76,-25.8932
1987,11,1,1,606,-7.1386
1987,11,1,2,388,-7.5347
1987,11,1,3,377,-4.5762
1987,11,1,4,505,-5.3631
1987,11,1,5,540,-4.4816
1987,11,2,1,131,-4.4615
1987,11,2,2,107,-6.1984
1987,11,2,3,98,-3.9397
1987,11,2,4,120,-2.7059
1987,11,2,5,109,-6.5096
1987,11,3,1,112,-7.2113
1987,11,3,2,114,-8.8868
1987,11,3,3,105,-7.2831
1987,11,3,4,80,-8.4488
1987,11,3,5,75,-9.1048
1987,12,1,1,602,1.2955
1987,12,1,2,386,6.7588
1987,12,1,3,372,6.6377
1987,12,1,4,498,7.1210
1987,12,1,5,531,4.7451
1987,12,2,1,133,10.3023
1987,12,2,2,107,11.0338
1987,12,2,3,98,13.0484
1987,12,2,4,119,11.4662
1987,12,2,5,107,11.3122
1987,12,3,1,112,7.5499
1987,12,3,2,114,8.4217
1987,12,3,3,105,12.4749
1987,12,3,4,79,8.4848
1987,12,3,5,75,8.7680
1988,1,1,1,597,8.7429
1988,1,1,2,378,5.4036
1988,1,1,3,369,4.4869
1988,1,1,4,495,4.8533
1988,1,1,5,522,4.3313
1988,1,2,1,130,1.6578
1988,1,2,2,106,2.0580
1988,1,2,3,97,2.3546
1988,1,2,4,116,2.1034
1988,1,2,5,107,1.1683
1988,1,3,1,112,2.2553
1988,1,3,2,114,0.9644
1988,1,3,3,105,1.9063
1988,1,3,4,79,5.8861
1988,1,3,5,74,7.6593
1988,2,1,1,593,6.0463
1988,2,1,2,370,7.6134
1988,2,1,3,367,10.0827
1988,2,1,4,490,7.1304
1988,2,1,5,519,8.8191
1988,2,2,1,129,9.3409
1988,2,2,2,103,11.5218
1988,2,2,3,96,8.6723
1988,2,2,4,116,9.2564
1988,2,2,5,107,13.4748
1988,2,3,1,112,6.0731
1988,2,3,2,113,5.1386
1988,2,3,3,105,6.7630
1988,2,3,4,79,6.4680
1988,2,3,5,74,8.9125
1988,3,1,1,586,5.0649
1988,3,1,2,361,6.1567
1988,3,1,3,361,5.9440
1988,3,1,4,484,6.0062
1988,3,1,5,514,5.3159
1988,3,2,1,129,2.8572
1988,3,2,2,102,5.6465
1988,3,2,3,96,4.0325
1988,3,2,4,115,3.7545
1988,3,2,5,107,4.4387
1988,3,3,1,112,-1.0537
1988,3,3,2,113,-4.2235
1988,3,3,3,105,-1.7466
1988,3,3,4,79,-1.7698
1988,3,3,5,74,-1.2610
1988,4,1,1,579,1.4503
1988,4,1,2,359,3.3921
1988,4,1,3,358,1.7938
1988,4,1,4,482,2.3872
1988,4,1,5,513,2.6386
1988,4,2,1,129,1.9854
1988,4,2,2,102,3.0067
1988,4,2,3,95,2.0137
1988,4,2,4,113,2.0108
1988,4,2,5,106,1.5348
1988,4,3,1,112,1.0175
1988,4,3,2,113,1.9719
1988,4,3,3,104,0.2774
1988,4,3,4,78,1.7860
1988,4,3,5,73,1.3611
1988,5,1,1,576,-2.2489
1988,5,1,2,357,-2.5363
1988,5,1,3,352,-1.8653
1988,5,1,4,478,-2.3066
1988,5,1,5,508,-2.1169
1988,5,2,1,128,-2.9295
1988,5,2,2,102,-2.5078
1988,5,2,3,94,-1.7894
1988,5,2,4,112,-1.7189
1988,5,2,5,105,0.4959
1988,5,3,1,111,-0.6662
1988,5,3,2,113,-0.0115
1988,5,3,3,103,-0.5465
1988,5,3,4,78,0.3464
1988,5,3,5,73,-1.1892
1988,6,1,1,572,5.5415
1988,6,1,2,352,8.3096
1988,6,1,3,350,6.9397
1988,6,1,4,469,6.5194
1988,6,1,5,497,5.7189
1988,6,2,1,126,5.8772
1988,6,2,2,101,9.2831
1988,6,2,3,93,8.5282
1988,6,2,4,112,9.5024
1988,6,2,5,104,8.3907
1988,6,3,1,111,3.6781
1988,6,3,2,112,6.0002
1988,6,3,3,103,4.1033
1988,6,3,4,77,5.1448
1988,6,3,5,73,5.5753
1988,7,1,1,614,-1.8588
1988,7,1,2,361,-0.1195
1988,7,1,3,482,0.0297
1988,7,1,4,523,-0.4147
1988,7,1,5,590,0.4733
1988,7,2,1,146,-2.7729
1988,7,2,2,95,-0.6630
1988,7,2,3,115,-3.1806
1988,7,2,4,139,-0.5281
1988,7,2,5,126,0.5092
1988,7,3,1,103,-0.4206
1988,7,3,2,131,-1.4903
1988,7,3,3,117,-1.4735
1988,7,3,4,79,0.1932
1988,7,3,5,70,-0.1855
1988,8,1,1,611,-2.2537
1988,8,1,2,357,-3.7708
1988,8,1,3,479,-2.3306
1988,8,1,4,518,-1.7330
1988,8,1,5,586,-2.5535
1988,8,2,1,145,-3.8530
1988,8,2,2,95,-2.7244
1988,8,2,3,114,-3.3521
1988,8,2,4,139,-2.2661
1988,8,2,5,125,-3.2841
1988,8,3,1,103,-3.3263
1988,8,3,2,130,-4.2585
1988,8,3,3,117,-3.3228
1988,8,3,4,78,-3.7133
1988,8,3,5,70,-2.0962
1988,9,1,1,605,0.7543
1988,9,1,2,352,1.7947
1988,9,1,3,475,2.4612
1988,9,1,4,511,2.5310
1988,9,1,5,576,4.0293
1988,9,2,1,143,2.1621
1988,9,2,2,93,2.8437
1988,9,2,3,113,2.3208
1988,9,2,4,138,3.4406
1988,9,2,5,123,2.9498
1988,9,3,1,103,3.0945
1988,9,3,2,130,2.7953
1988,9,3,3,117,4.0815
1988,9,3,4,78,4.4817
1988,9,3,5,69,8.0219
1988,10,1,1,599,-2.2674
1988,10,1,2,351,-3.8178
1988,10,1,3,471,-3.1913
