year,month,rank_ME,rank_ETR,nstocks,ret_vw
1983,9,2,2,87,1.9745
1983,9,2,3,93,3.7852
1983,9,2,4,102,2.9560
1983,9,2,5,77,2.6804
1983,9,3,1,103,1.4668
1983,9,3,2,140,1.9237
1983,9,3,3,130,2.5476
1983,9,3,4,111,2.6371
1983,9,3,5,94,0.3314
1983,10,1,1,221,-5.1246
1983,10,1,2,109,-4.6241
1983,10,1,3,145,-5.1739
1983,10,1,4,163,-4.3423
1983,10,1,5,237,-4.7588
1983,10,2,1,93,-5.0220
1983,10,2,2,87,-4.5067
1983,10,2,3,93,-4.5092
1983,10,2,4,101,-5.4484
1983,10,2,5,77,-5.0554
1983,10,3,1,101,-1.1853
1983,10,3,2,140,-2.5666
1983,10,3,3,129,-2.7940
1983,10,3,4,111,-0.7277
1983,10,3,5,94,-1.1239
1983,11,1,1,220,3.7849
1983,11,1,2,109,4.8577
1983,11,1,3,144,2.7418
1983,11,1,4,163,3.9308
1983,11,1,5,233,5.6115
1983,11,2,1,93,5.8457
1983,11,2,2,85,4.1067
1983,11,2,3,91,4.3732
1983,11,2,4,100,5.2531
1983,11,2,5,77,7.0576
1983,11,3,1,101,3.2696
1983,11,3,2,140,2.2703
1983,11,3,3,129,3.0436
1983,11,3,4,110,-0.7770
1983,11,3,5,94,4.0365
1983,12,1,1,219,-1.0455
1983,12,1,2,108,-1.5248
1983,12,1,3,145,-0.7015
1983,12,1,4,163,0.5651
1983,12,1,5,231,-0.4297
1983,12,2,1,92,-1.2540
1983,12,2,2,85,0.1037
1983,12,2,3,91,-1.6650
1983,12,2,4,100,-0.4488
1983,12,2,5,77,-2.5958
1983,12,3,1,101,-1.1648
1983,12,3,2,140,-1.3228
1983,12,3,3,129,-1.5750
1983,12,3,4,110,0.8310
1983,12,3,5,94,-0.8371
1984,1,1,1,219,0.2673
1984,1,1,2,107,-0.6269
1984,1,1,3,144,-0.1911
1984,1,1,4,163,-1.9243
1984,1,1,5,230,-0.6448
1984,1,2,1,92,-2.1707
1984,1,2,2,84,-3.9245
1984,1,2,3,91,-2.0126
1984,1,2,4,100,-4.1344
1984,1,2,5,77,-1.1623
1984,1,3,1,100,-0.6150
1984,1,3,2,140,0.9676
1984,1,3,3,128,-1.1475
1984,1,3,4,110,-2.0951
1984,1,3,5,92,-2.0640
1984,2,1,1,215,-5.8745
1984,2,1,2,107,-5.7898
1984,2,1,3,141,-5.9999
1984,2,1,4,163,-5.1613
1984,2,1,5,228,-4.7513
1984,2,2,1,92,-5.4717
1984,2,2,2,84,-3.0803
1984,2,2,3,91,-5.2754
1984,2,2,4,99,-4.3110
1984,2,2,5,77,-5.0327
1984,2,3,1,100,-1.4152
1984,2,3,2,140,-3.9415
1984,2,3,3,128,-4.0461
1984,2,3,4,109,-2.8465
1984,2,3,5,92,-4.5595
1984,3,1,1,214,1.1835
1984,3,1,2,106,0.2331
1984,3,1,3,139,2.1240
1984,3,1,4,163,1.9383
1984,3,1,5,227,1.3829
1984,3,2,1,92,1.6383
1984,3,2,2,81,-0.1879
1984,3,2,3,90,2.4397
1984,3,2,4,97,1.6959
1984,3,2,5,76,1.0793
1984,3,3,1,100,2.2531
1984,3,3,2,140,0.3595
1984,3,3,3,128,1.2956
1984,3,3,4,108,1.4425
1984,3,3,5,91,2.9481
1984,4,1,1,214,-1.3061
1984,4,1,2,105,-0.7942
1984,4,1,3,139,-0.2566
1984,4,1,4,162,0.4169
1984,4,1,5,227,0.7044
1984,4,2,1,92,-1.0772
1984,4,2,2,81,0.7673
1984,4,2,3,90,0.5714
1984,4,2,4,97,2.3980
1984,4,2,5,74,-0.0859
1984,4,3,1,100,1.4519
1984,4,3,2,140,1.3875
1984,4,3,3,128,0.8549
1984,4,3,4,108,0.4863
1984,4,3,5,91,1.5771
1984,5,1,1,213,-4.0069
1984,5,1,2,105,-3.0072
1984,5,1,3,139,-3.5197
1984,5,1,4,159,-4.2562
1984,5,1,5,227,-4.5895
1984,5,2,1,92,-5.0399
1984,5,2,2,81,-4.5843
1984,5,2,3,90,-3.9275
1984,5,2,4,96,-4.8669
1984,5,2,5,73,-4.2890
1984,5,3,1,100,-4.9584
1984,5,3,2,139,-4.6218
1984,5,3,3,128,-3.0916
1984,5,3,4,108,-3.7832
1984,5,3,5,91,-6.2669
1984,6,1,1,211,2.3137
1984,6,1,2,105,2.5911
1984,6,1,3,138,2.2504
1984,6,1,4,159,4.5913
1984,6,1,5,223,3.0808
1984,6,2,1,92,2.7579
1984,6,2,2,80,4.8539
1984,6,2,3,89,3.6615
1984,6,2,4,96,3.6274
1984,6,2,5,73,0.1567
1984,6,3,1,100,1.8194
1984,6,3,2,139,4.9860
1984,6,3,3,128,2.8701
1984,6,3,4,108,0.8973
1984,6,3,5,91,2.7694
1984,7,1,1,181,-3.5548
1984,7,1,2,99,-3.3176
1984,7,1,3,120,-1.9142
1984,7,1,4,160,-3.2395
1984,7,1,5,252,-3.7611
1984,7,2,1,85,-5.0902
1984,7,2,2,90,-3.8173
1984,7,2,3,77,-1.4408
1984,7,2,4,87,-3.5035
1984,7,2,5,79,-4.8739
1984,7,3,1,97,-1.4856
1984,7,3,2,124,-2.1262
1984,7,3,3,131,-1.4764
1984,7,3,4,106,-1.5745
1984,7,3,5,86,-0.9732
1984,8,1,1,181,10.1511
1984,8,1,2,99,10.6090
1984,8,1,3,120,8.7982
1984,8,1,4,159,10.6168
1984,8,1,5,248,9.9232
1984,8,2,1,85,13.8277
1984,8,2,2,90,13.0158
1984,8,2,3,76,10.9288
1984,8,2,4,87,12.3355
1984,8,2,5,78,13.5439
1984,8,3,1,97,9.8028
1984,8,3,2,123,9.8168
1984,8,3,3,130,9.3562
1984,8,3,4,105,13.0980
1984,8,3,5,86,12.6643
1984,9,1,1,179,-0.7659
1984,9,1,2,98,-0.3362
1984,9,1,3,120,0.1620
1984,9,1,4,157,0.4778
1984,9,1,5,248,1.0296
1984,9,2,1,83,-0.7109
1984,9,2,2,89,-0.3731
1984,9,2,3,75,0.0545
1984,9,2,4,87,0.1724
1984,9,2,5,78,-1.0545
1984,9,3,1,97,-1.4164
1984,9,3,2,122,-0.9881
1984,9,3,3,129,-0.2542
1984,9,3,4,105,0.7921
1984,9,3,5,86,-0.6087
1984,10,1,1,178,-1.0591
1984,10,1,2,98,-0.4342
1984,10,1,3,120,-0.3918
1984,10,1,4,157,-1.1590
1984,10,1,5,246,-3.1939
1984,10,2,1,81,-0.0382
1984,10,2,2,89,-1.3208
1984,10,2,3,74,0.4651
1984,10,2,4,86,-1.3631
1984,10,2,5,77,-0.2760
1984,10,3,1,96,0.7615
1984,10,3,2,121,1.3242
1984,10,3,3,129,0.8443
1984,10,3,4,105,-0.6758
1984,10,3,5,86,0.5573
1984,11,1,1,176,-2.1036
1984,11,1,2,98,-2.0373
1984,11,1,3,119,-1.7320
1984,11,1,4,156,-2.7013
1984,11,1,5,243,-2.8634
1984,11,2,1,82,-0.6975
1984,11,2,2,89,-1.7048
1984,11,2,3,74,-0.7153
1984,11,2,4,86,-1.3682
1984,11,2,5,76,-0.1632
1984,11,3,1,96,-1.1829
1984,11,3,2,121,-1.8882
1984,11,3,3,128,-0.5489
1984,11,3,4,103,-0.8100
1984,11,3,5,86,1.1416
1984,12,1,1,174,0.8511
1984,12,1,2,98,1.8369
1984,12,1,3,118,1.1416
1984,12,1,4,156,1.8605
1984,12,1,5,241,2.3620
1984,12,2,1,82,1.3981
1984,12,2,2,89,2.8307
1984,12,2,3,72,2.5110
1984,12,2,4,86,3.0144
1984,12,2,5,76,2.6305
1984,12,3,1,94,1.4179
1984,12,3,2,120,2.8067
1984,12,3,3,127,1.6518
1984,12,3,4,102,1.6851
1984,12,3,5,86,2.8288
1985,1,1,1,173,12.4838
1985,1,1,2,98,12.2613
1985,1,1,3,118,10.7240
1985,1,1,4,155,8.2246
1985,1,1,5,240,12.7890
1985,1,2,1,82,10.2602
1985,1,2,2,89,11.3795
1985,1,2,3,72,9.9879
1985,1,2,4,86,10.8146
1985,1,2,5,75,10.2579
1985,1,3,1,93,7.7015
1985,1,3,2,120,8.2113
1985,1,3,3,126,7.0920
1985,1,3,4,102,7.8121
1985,1,3,5,86,7.4430
1985,2,1,1,173,2.8389
1985,2,1,2,98,3.5505
1985,2,1,3,118,4.5633
1985,2,1,4,153,3.4361
1985,2,1,5,240,3.8036
1985,2,2,1,82,2.8732
1985,2,2,2,88,1.8888
1985,2,2,3,71,2.5219
1985,2,2,4,85,2.2257
1985,2,2,5,75,1.3269
1985,2,3,1,93,1.3908
1985,2,3,2,119,2.1159
1985,2,3,3,125,2.3359
1985,2,3,4,102,1.8687
1985,2,3,5,86,0.6880
1985,3,1,1,172,-0.9551
1985,3,1,2,97,0.0204
1985,3,1,3,116,-1.0406
1985,3,1,4,153,-1.8450
1985,3,1,5,237,-2.7827
1985,3,2,1,80,-1.2946
1985,3,2,2,86,-1.1756
1985,3,2,3,71,-0.9914
1985,3,2,4,85,-2.3646
1985,3,2,5,75,0.2964
1985,3,3,1,93,0.4077
1985,3,3,2,119,-0.4639
1985,3,3,3,125,1.8865
1985,3,3,4,101,-0.1124
1985,3,3,5,85,0.1490
1985,4,1,1,171,-1.1234
1985,4,1,2,96,-0.2091
1985,4,1,3,114,-1.1861
1985,4,1,4,153,0.1004
1985,4,1,5,233,-0.7203
1985,4,2,1,80,-1.1132
1985,4,2,2,86,-0.4727
1985,4,2,3,71,0.0942
1985,4,2,4,84,-1.2114
1985,4,2,5,75,0.1442
1985,4,3,1,93,-1.1707
1985,4,3,2,119,0.0200
1985,4,3,3,125,-0.4242
1985,4,3,4,101,-0.5586
1985,4,3,5,85,0.3108
1985,5,1,1,170,3.1185
1985,5,1,2,95,3.7572
1985,5,1,3,113,5.9158
1985,5,1,4,153,3.1619
1985,5,1,5,235,3.9974
1985,5,2,1,80,5.3879
1985,5,2,2,86,4.4297
1985,5,2,3,70,3.5385
1985,5,2,4,84,4.9801
1985,5,2,5,75,4.6303
1985,5,3,1,93,6.3295
1985,5,3,2,119,5.1674
1985,5,3,3,125,6.3725
1985,5,3,4,101,5.5934
1985,5,3,5,85,6.6207
1985,6,1,1,169,2.8177
1985,6,1,2,93,2.4032
1985,6,1,3,111,1.1238
1985,6,1,4,153,1.2010
1985,6,1,5,232,0.5105
1985,6,2,1,80,1.2438
1985,6,2,2,84,1.4142
1985,6,2,3,68,1.9191
1985,6,2,4,83,2.0206
1985,6,2,5,71,2.7493
1985,6,3,1,92,1.9722
1985,6,3,2,119,3.0847
1985,6,3,3,124,2.2797
1985,6,3,4,101,0.2041
1985,6,3,5,85,1.4755
1985,7,1,1,180,2.0522
1985,7,1,2,109,3.4021
1985,7,1,3,96,1.4784
1985,7,1,4,153,2.3938
1985,7,1,5,211,1.7945
1985,7,2,1,72,0.5969
1985,7,2,2,84,4.7097
1985,7,2,3,82,1.9155
1985,7,2,4,80,3.2463
1985,7,2,5,87,0.8782
1985,7,3,1,114,1.5940
1985,7,3,2,122,0.7112
1985,7,3,3,112,-1.7281
1985,7,3,4,119,-1.6923
1985,7,3,5,86,-1.8198
1985,8,1,1,178,0.0647
1985,8,1,2,109,0.5888
1985,8,1,3,95,-0.3592
1985,8,1,4,152,0.1474
1985,8,1,5,209,0.1283
1985,8,2,1,72,-0.0502
1985,8,2,2,84,-0.9941
1985,8,2,3,82,-0.3744
1985,8,2,4,80,-1.4883
1985,8,2,5,86,-0.7141
1985,8,3,1,113,-0.5088
1985,8,3,2,122,-0.8833
1985,8,3,3,112,-0.8173
1985,8,3,4,119,0.7201
1985,8,3,5,86,0.1327
1985,9,1,1,177,-3.7637
1985,9,1,2,109,-4.6284
1985,9,1,3,95,-3.9707
1985,9,1,4,152,-5.0893
1985,9,1,5,208,-3.7759
1985,9,2,1,72,-4.8431
1985,9,2,2,84,-6.6602
1985,9,2,3,82,-4.3753
1985,9,2,4,78,-4.5474
1985,9,2,5,86,-5.2857
1985,9,3,1,113,-2.4941
1985,9,3,2,122,-3.0786
1985,9,3,3,111,-3.0615
1985,9,3,4,119,-2.9776
1985,9,3,5,86,-3.3225
1985,10,1,1,177,2.6143
1985,10,1,2,109,1.9146
1985,10,1,3,95,3.1837
1985,10,1,4,149,4.2568
1985,10,1,5,207,2.7781
1985,10,2,1,72,2.6786
1985,10,2,2,84,3.3839
1985,10,2,3,82,4.3263
1985,10,2,4,78,4.6321
1985,10,2,5,86,4.3178
1985,10,3,1,110,5.0264
1985,10,3,2,121,4.3364
1985,10,3,3,110,4.1701
1985,10,3,4,118,5.5054
1985,10,3,5,86,2.7394
1985,11,1,1,176,4.0776
1985,11,1,2,109,5.2394
1985,11,1,3,94,5.6380
1985,11,1,4,147,7.5610
1985,11,1,5,205,5.4735
1985,11,2,1,72,5.8847
1985,11,2,2,82,8.4797
1985,11,2,3,82,6.6740
1985,11,2,4,78,6.5300
1985,11,2,5,86,7.1488
1985,11,3,1,110,6.0908
1985,11,3,2,121,7.6203
1985,11,3,3,110,6.9593
1985,11,3,4,118,5.9584
1985,11,3,5,85,7.9246
1985,12,1,1,175,3.8480
1985,12,1,2,108,6.0465
1985,12,1,3,94,5.1555
1985,12,1,4,144,4.4360
1985,12,1,5,205,5.2942
1985,12,2,1,72,3.5540
1985,12,2,2,82,5.1547
1985,12,2,3,81,4.5062
1985,12,2,4,76,4.9674
1985,12,2,5,86,5.0544
1985,12,3,1,108,2.9271
1985,12,3,2,120,6.1650
1985,12,3,3,110,4.0385
1985,12,3,4,118,3.9190
1985,12,3,5,85,4.2988
1986,1,1,1,175,2.3337
1986,1,1,2,108,-0.1127
1986,1,1,3,94,-0.2376
1986,1,1,4,144,0.8357
1986,1,1,5,205,2.0491
1986,1,2,1,71,-0.8472
1986,1,2,2,82,1.4835
1986,1,2,3,80,1.4737
1986,1,2,4,75,1.7271
1986,1,2,5,85,1.0190
1986,1,3,1,108,1.1989
1986,1,3,2,119,-0.5795
1986,1,3,3,109,0.9617
1986,1,3,4,118,-0.0469
1986,1,3,5,84,0.9651
1986,2,1,1,175,5.9412
1986,2,1,2,108,6.9644
1986,2,1,3,94,6.5938
1986,2,1,4,143,6.7116
1986,2,1,5,203,7.4484
1986,2,2,1,71,7.6112
1986,2,2,2,82,7.1256
1986,2,2,3,79,6.1863
1986,2,2,4,73,10.8358
1986,2,2,5,85,6.4064
1986,2,3,1,108,7.4598
1986,2,3,2,118,6.3111
1986,2,3,3,108,7.6996
1986,2,3,4,118,8.1683
1986,2,3,5,84,9.3770
1986,3,1,1,173,5.0221
1986,3,1,2,108,4.4066
1986,3,1,3,94,5.1214
1986,3,1,4,143,6.0027
1986,3,1,5,201,4.6767
1986,3,2,1,71,6.1093
1986,3,2,2,81,6.6186
1986,3,2,3,79,6.0467
1986,3,2,4,73,3.5473
1986,3,2,5,85,5.5002
1986,3,3,1,108,1.4791
1986,3,3,2,118,5.6980
1986,3,3,3,106,5.4691
1986,3,3,4,118,6.5763
1986,3,3,5,84,5.8317
1986,4,1,1,172,0.6903
1986,4,1,2,107,-0.2352
1986,4,1,3,93,-2.0246
1986,4,1,4,143,2.1066
1986,4,1,5,201,1.4761
1986,4,2,1,71,1.1700
1986,4,2,2,80,3.0483
1986,4,2,3,79,0.7783
1986,4,2,4,73,0.4254
1986,4,2,5,84,0.1259
1986,4,3,1,107,0.6345
1986,4,3,2,118,0.2173
1986,4,3,3,106,-0.7779
1986,4,3,4,118,-1.7046
1986,4,3,5,84,0.3087
1986,5,1,1,173,3.3809
1986,5,1,2,107,2.4518
1986,5,1,3,93,4.4531
1986,5,1,4,142,4.9325
1986,5,1,5,199,5.5432
1986,5,2,1,70,2.6424
1986,5,2,2,80,5.5836
1986,5,2,3,79,5.2349
1986,5,2,4,72,3.5028
1986,5,2,5,84,3.9500
1986,5,3,1,104,4.6671
1986,5,3,2,118,4.3642
1986,5,3,3,105,5.8967
1986,5,3,4,118,7.4999
1986,5,3,5,82,3.8152
1986,6,1,1,174,1.1635
1986,6,1,2,106,-1.6764
1986,6,1,3,92,1.1191
1986,6,1,4,141,-0.8216
1986,6,1,5,197,1.8814
1986,6,2,1,70,0.6210
1986,6,2,2,79,-1.3236
1986,6,2,3,79,1.7479
1986,6,2,4,72,1.4682
1986,6,2,5,84,-0.2845
1986,6,3,1,104,0.0174
1986,6,3,2,117,1.4580
1986,6,3,3,104,3.8974
1986,6,3,4,117,2.5010
1986,6,3,5,82,2.0294
1986,7,1,1,193,-7.1762
1986,7,1,2,93,-7.1263
1986,7,1,3,75,-3.4723
1986,7,1,4,133,-9.9923
1986,7,1,5,195,-6.2047
1986,7,2,1,78,-10.0456
1986,7,2,2,90,-8.3070
1986,7,2,3,64,-9.0153
1986,7,2,4,80,-9.4756
1986,7,2,5,78,-7.5200
1986,7,3,1,95,-5.2168
1986,7,3,2,111,-4.0798
1986,7,3,3,131,-5.5113
1986,7,3,4,102,-5.3731
1986,7,3,5,80,-5.6525
1986,8,1,1,193,1.6802
1986,8,1,2,92,3.6722
1986,8,1,3,72,1.4687
1986,8,1,4,132,1.8397
1986,8,1,5,192,1.3012
1986,8,2,1,77,5.1904
1986,8,2,2,90,3.0436
1986,8,2,3,64,4.2290
1986,8,2,4,80,5.4979
1986,8,2,5,78,4.3023
1986,8,3,1,95,6.8853
1986,8,3,2,110,7.4459
1986,8,3,3,131,5.8140
1986,8,3,4,102,5.9989
1986,8,3,5,80,7.8396
1986,9,1,1,193,-4.7484
1986,9,1,2,91,-6.7183
1986,9,1,3,72,-2.6968
1986,9,1,4,132,-7.1567
1986,9,1,5,191,-5.6424
1986,9,2,1,77,-6.7767
1986,9,2,2,89,-6.8872
1986,9,2,3,64,-5.7439
1986,9,2,4,80,-5.8697
1986,9,2,5,78,-4.6552
1986,9,3,1,95,-7.2295
1986,9,3,2,110,-9.1813
1986,9,3,3,130,-7.8035
1986,9,3,4,101,-7.9585
1986,9,3,5,80,-6.9933
1986,10,1,1,192,2.2311
1986,10,1,2,89,2.1270
1986,10,1,3,72,-1.1157
1986,10,1,4,132,4.1143
1986,10,1,5,189,3.5289
1986,10,2,1,77,5.4742
1986,10,2,2,88,3.5199
1986,10,2,3,64,3.9062
1986,10,2,4,80,2.7442
1986,10,2,5,78,5.4787
1986,10,3,1,93,6.1269
1986,10,3,2,110,6.1351
1986,10,3,3,130,3.7547
1986,10,3,4,101,8.0854
1986,10,3,5,80,7.6356
1986,11,1,1,191,1.2343
1986,11,1,2,89,0.9384
1986,11,1,3,72,0.2046
1986,11,1,4,131,1.8131
1986,11,1,5,188,0.3455
1986,11,2,1,77,1.9574
1986,11,2,2,88,0.7951
1986,11,2,3,63,2.2865
1986,11,2,4,80,1.9178
1986,11,2,5,78,0.5835
1986,11,3,1,93,2.6185
1986,11,3,2,110,1.6400
1986,11,3,3,128,3.6439
1986,11,3,4,101,2.3984
1986,11,3,5,78,2.2722
1986,12,1,1,189,-1.6248
1986,12,1,2,88,1.2814
1986,12,1,3,70,-2.2895
1986,12,1,4,129,-2.1741
1986,12,1,5,187,-3.5115
1986,12,2,1,77,-3.0686
1986,12,2,2,88,-1.9052
1986,12,2,3,63,-1.1332
1986,12,2,4,80,-1.9419
1986,12,2,5,77,-1.5915
1986,12,3,1,92,-3.1100
1986,12,3,2,110,-1.8251
1986,12,3,3,128,-3.0493
1986,12,3,4,101,-3.3688
1986,12,3,5,77,-2.4970
1987,1,1,1,187,8.1994
1987,1,1,2,85,10.3516
1987,1,1,3,67,8.4225
1987,1,1,4,129,10.4859
1987,1,1,5,180,12.5000
1987,1,2,1,76,13.4099
1987,1,2,2,87,9.9065
1987,1,2,3,61,12.4554
1987,1,2,4,79,11.8939
1987,1,2,5,76,10.2938
1987,1,3,1,91,14.6727
1987,1,3,2,110,14.1058
1987,1,3,3,128,11.1270
1987,1,3,4,98,13.9900
1987,1,3,5,75,14.2732
1987,2,1,1,186,5.5225
1987,2,1,2,85,7.7987
1987,2,1,3,67,6.6697
1987,2,1,4,128,7.9612
1987,2,1,5,178,8.3059
1987,2,2,1,75,6.2283
1987,2,2,2,87,5.9642
1987,2,2,3,61,5.9225
1987,2,2,4,76,8.1854
1987,2,2,5,75,5.9702
1987,2,3,1,91,3.8818
1987,2,3,2,110,3.5405
1987,2,3,3,126,5.0265
1987,2,3,4,98,5.8719
1987,2,3,5,75,2.8428
1987,3,1,1,185,1.6474
1987,3,1,2,85,1.1704
1987,3,1,3,67,2.8362
1987,3,1,4,127,5.8272
1987,3,1,5,178,1.6855
1987,3,2,1,74,1.3083
1987,3,2,2,87,1.7573
1987,3,2,3,61,1.6478
1987,3,2,4,76,1.6133
1987,3,2,5,75,0.3842
1987,3,3,1,91,3.2846
1987,3,3,2,110,2.9560
1987,3,3,3,126,2.5967
1987,3,3,4,98,2.2725
1987,3,3,5,74,3.7194
1987,4,1,1,183,-3.5659
1987,4,1,2,82,-2.2612
1987,4,1,3,67,-3.2650
1987,4,1,4,125,-2.7075
1987,4,1,5,177,-1.8340
1987,4,2,1,74,-3.3199
1987,4,2,2,87,-4.0502
1987,4,2,3,60,-6.0064
1987,4,2,4,76,-4.1737
1987,4,2,5,75,-5.1042
1987,4,3,1,91,-0.5784
1987,4,3,2,110,-1.5611
1987,4,3,3,126,-0.1420
1987,4,3,4,98,-2.5801
1987,4,3,5,73,0.0430
1987,5,1,1,182,0.2475
1987,5,1,2,82,-0.8835
1987,5,1,3,66,0.5904
1987,5,1,4,123,0.1378
1987,5,1,5,174,-0.4983
1987,5,2,1,74,-0.3115
1987,5,2,2,87,2.5620
1987,5,2,3,58,0.8493
1987,5,2,4,76,-0.8851
1987,5,2,5,75,0.6394
1987,5,3,1,91,-0.8099
1987,5,3,2,110,-0.1934
1987,5,3,3,126,1.7853
1987,5,3,4,98,2.1171
1987,5,3,5,73,1.0462
1987,6,1,1,182,3.7360
1987,6,1,2,81,1.2024
1987,6,1,3,66,2.0060
1987,6,1,4,123,-0.2689
1987,6,1,5,174,2.3581
1987,6,2,1,74,4.0937
1987,6,2,2,85,4.2075
1987,6,2,3,58,5.4231
1987,6,2,4,75,4.9441
1987,6,2,5,75,3.3626
1987,6,3,1,91,3.8691
1987,6,3,2,110,5.5324
1987,6,3,3,126,4.1355
1987,6,3,4,98,5.4887
1987,6,3,5,73,5.4584
1987,7,1,1,186,2.5936
1987,7,1,2,90,2.2597
1987,7,1,3,90,2.2465
1987,7,1,4,106,5.5110
1987,7,1,5,219,4.1636
1987,7,2,1,61,4.0613
1987,7,2,2,71,3.0162
1987,7,2,3,68,3.7431
1987,7,2,4,87,3.8979
1987,7,2,5,78,4.2146
1987,7,3,1,84,3.6413
1987,7,3,2,104,5.6193
1987,7,3,3,115,4.7793
1987,7,3,4,107,3.2115
1987,7,3,5,85,5.1173
1987,8,1,1,186,2.3129
1987,8,1,2,90,3.2350
1987,8,1,3,90,2.4123
1987,8,1,4,106,2.7999
1987,8,1,5,215,3.4954
1987,8,2,1,60,5.4068
1987,8,2,2,70,4.2666
1987,8,2,3,68,3.4611
1987,8,2,4,87,4.3557
1987,8,2,5,78,1.3391
1987,8,3,1,83,2.5910
1987,8,3,2,103,3.3350
1987,8,3,3,115,4.5316
1987,8,3,4,107,4.5017
1987,8,3,5,85,5.3273
1987,9,1,1,185,-0.7894
1987,9,1,2,90,-2.6806
1987,9,1,3,90,-0.7454
1987,9,1,4,104,-1.4170
1987,9,1,5,215,-0.1161
1987,9,2,1,59,-0.1097
1987,9,2,2,69,-0.8089
1987,9,2,3,68,-2.0089
1987,9,2,4,87,-1.2194
1987,9,2,5,76,-4.0543
1987,9,3,1,82,-3.0332
1987,9,3,2,102,-2.6903
1987,9,3,3,115,-2.5744
1987,9,3,4,107,-4.2708
1987,9,3,5,85,-2.4084
1987,10,1,1,185,-28.2455
1987,10,1,2,90,-26.9012
1987,10,1,3,90,-26.1898
1987,10,1,4,104,-24.1814
1987,10,1,5,214,-30.6106
1987,10,2,1,58,-30.7615
1987,10,2,2,69,-25.1590
1987,10,2,3,67,-26.1281
1987,10,2,4,86,-26.6864
1987,10,2,5,76,-28.9098
1987,10,3,1,82,-19.7471
1987,10,3,2,102,-18.8343
1987,10,3,3,115,-22.3284
1987,10,3,4,107,-21.3687
1987,10,3,5,84,-22.9277
1987,11,1,1,182,-4.8564
1987,11,1,2,88,-2.3437
1987,11,1,3,90,-4.1604
1987,11,1,4,102,-0.7100
1987,11,1,5,214,-3.1870
1987,11,2,1,58,-2.2798
1987,11,2,2,69,-2.1148
1987,11,2,3,67,-3.0463
1987,11,2,4,85,-5.3955
1987,11,2,5,76,-4.3752
1987,11,3,1,82,-9.7036
1987,11,3,2,101,-9.8346
1987,11,3,3,115,-7.1455
1987,11,3,4,106,-6.9701
1987,11,3,5,83,-6.9160
1987,12,1,1,179,6.5938
1987,12,1,2,87,7.4436
1987,12,1,3,90,5.6465
1987,12,1,4,101,5.1646
1987,12,1,5,211,7.4261
1987,12,2,1,58,9.2961
1987,12,2,2,68,8.1429
1987,12,2,3,67,7.8693
1987,12,2,4,85,12.3031
1987,12,2,5,74,9.6536
1987,12,3,1,81,7.1618
1987,12,3,2,101,7.2353
1987,12,3,3,114,7.9085
1987,12,3,4,106,7.0870
1987,12,3,5,83,8.8837
1988,1,1,1,177,5.0415
1988,1,1,2,86,1.4127
1988,1,1,3,90,4.2627
1988,1,1,4,97,6.1290
1988,1,1,5,210,4.3584
1988,1,2,1,57,3.7478
1988,1,2,2,68,2.9909
1988,1,2,3,65,1.9093
1988,1,2,4,85,0.4335
1988,1,2,5,74,4.8095
1988,1,3,1,81,5.5892
1988,1,3,2,101,4.3989
1988,1,3,3,114,4.2796
1988,1,3,4,105,1.5043
1988,1,3,5,83,3.6065
1988,2,1,1,176,7.0600
1988,2,1,2,85,9.8613
1988,2,1,3,90,8.9561
1988,2,1,4,95,8.2316
1988,2,1,5,209,7.1915
1988,2,2,1,56,9.2870
1988,2,2,2,67,8.0176
1988,2,2,3,65,11.5041
1988,2,2,4,84,7.6724
1988,2,2,5,74,9.8036
1988,2,3,1,81,3.7319
1988,2,3,2,101,4.3251
1988,2,3,3,113,5.2352
1988,2,3,4,105,5.2767
1988,2,3,5,83,5.6551
1988,3,1,1,173,6.3872
1988,3,1,2,84,3.6198
1988,3,1,3,90,5.4908
1988,3,1,4,94,5.8759
1988,3,1,5,208,4.9919
1988,3,2,1,56,4.1267
1988,3,2,2,67,1.4961
1988,3,2,3,66,2.0803
1988,3,2,4,84,3.7187
1988,3,2,5,74,3.6159
1988,3,3,1,81,-1.1383
1988,3,3,2,101,-2.7204
1988,3,3,3,113,-4.3719
1988,3,3,4,105,-3.7028
1988,3,3,5,83,-2.5551
1988,4,1,1,173,2.9313
1988,4,1,2,82,2.5113
1988,4,1,3,89,1.4481
1988,4,1,4,92,1.9010
1988,4,1,5,207,2.7661
1988,4,2,1,55,2.3957
1988,4,2,2,67,1.5348
1988,4,2,3,64,3.1526
1988,4,2,4,84,1.1519
1988,4,2,5,74,2.2737
1988,4,3,1,81,2.3136
1988,4,3,2,99,-1.0618
1988,4,3,3,113,-0.3697
1988,4,3,4,105,1.8348
1988,4,3,5,83,2.0731
1988,5,1,1,171,-0.2068
1988,5,1,2,82,-0.4524
1988,5,1,3,89,-1.3981
1988,5,1,4,92,0.2157
1988,5,1,5,205,-0.8826
1988,5,2,1,55,-0.0573
1988,5,2,2,67,-0.9921
1988,5,2,3,63,-1.6302
1988,5,2,4,84,-1.2309
1988,5,2,5,73,-0.3009
1988,5,3,1,81,-0.0267
1988,5,3,2,99,0.6593
1988,5,3,3,113,-0.1349
1988,5,3,4,104,-0.1957
1988,5,3,5,82,0.7434
1988,6,1,1,168,8.8487
1988,6,1,2,80,7.6955
1988,6,1,3,88,5.4864
1988,6,1,4,91,5.0491
