year,month,rank_ME,rank_EPRD,nstocks,ret_vw
2017,3,3,4,94,0.0750
2017,3,3,5,84,-0.7160
2017,4,1,1,144,4.7130
2017,4,1,2,112,1.0706
2017,4,1,3,89,1.1471
2017,4,1,4,106,0.9623
2017,4,1,5,140,0.4125
2017,4,2,1,92,1.9290
2017,4,2,2,80,2.4315
2017,4,2,3,64,2.3276
2017,4,2,4,69,1.6550
2017,4,2,5,53,-1.2044
2017,4,3,1,158,2.3644
2017,4,3,2,129,1.7696
2017,4,3,3,106,-0.0079
2017,4,3,4,94,0.1092
2017,4,3,5,83,-0.9487
2017,5,1,1,144,-0.2716
2017,5,1,2,111,-2.7510
2017,5,1,3,89,-4.2479
2017,5,1,4,106,-2.7168
2017,5,1,5,138,-3.3329
2017,5,2,1,92,-0.4807
2017,5,2,2,77,-0.7849
2017,5,2,3,64,-0.8303
2017,5,2,4,69,-1.9502
2017,5,2,5,52,-4.7327
2017,5,3,1,158,3.7085
2017,5,3,2,129,2.3974
2017,5,3,3,106,0.5773
2017,5,3,4,93,0.4437
2017,5,3,5,83,-2.0470
2017,6,1,1,144,5.3125
2017,6,1,2,111,1.9904
2017,6,1,3,88,4.5088
2017,6,1,4,105,4.8888
2017,6,1,5,135,4.7723
2017,6,2,1,92,0.6937
2017,6,2,2,77,2.4286
2017,6,2,3,63,2.6073
2017,6,2,4,68,0.7892
2017,6,2,5,51,0.5093
2017,6,3,1,158,-1.6881
2017,6,3,2,129,-1.1626
2017,6,3,3,106,1.3863
2017,6,3,4,93,1.7569
2017,6,3,5,83,0.4409
2017,7,1,1,162,-0.1642
2017,7,1,2,112,-1.3127
2017,7,1,3,94,-1.1577
2017,7,1,4,101,3.2792
2017,7,1,5,136,-1.1816
2017,7,2,1,93,1.6026
2017,7,2,2,73,0.8210
2017,7,2,3,76,1.0227
2017,7,2,4,66,0.2726
2017,7,2,5,60,0.9131
2017,7,3,1,156,2.4707
2017,7,3,2,132,1.3894
2017,7,3,3,100,0.9230
2017,7,3,4,98,2.3348
2017,7,3,5,88,1.7520
2017,8,1,1,162,-0.2211
2017,8,1,2,112,-0.2717
2017,8,1,3,94,-1.3049
2017,8,1,4,101,-2.5822
2017,8,1,5,136,-6.6885
2017,8,2,1,93,-1.0669
2017,8,2,2,73,-1.5313
2017,8,2,3,76,-4.4918
2017,8,2,4,65,-2.0575
2017,8,2,5,59,-2.3728
2017,8,3,1,156,1.7270
2017,8,3,2,130,1.1478
2017,8,3,3,100,-0.1250
2017,8,3,4,98,0.3189
2017,8,3,5,88,-2.0804
2017,9,1,1,162,7.0273
2017,9,1,2,112,8.4901
2017,9,1,3,93,14.1938
2017,9,1,4,100,11.3740
2017,9,1,5,136,9.1432
2017,9,2,1,93,6.1249
2017,9,2,2,71,7.4750
2017,9,2,3,76,6.0897
2017,9,2,4,65,9.5246
2017,9,2,5,59,7.6850
2017,9,3,1,155,-0.4368
2017,9,3,2,130,1.6963
2017,9,3,3,100,2.4107
2017,9,3,4,98,3.7945
2017,9,3,5,88,4.6101
2017,10,1,1,160,-1.2049
2017,10,1,2,110,1.7011
2017,10,1,3,91,2.9344
2017,10,1,4,99,1.5708
2017,10,1,5,135,1.2869
2017,10,2,1,93,0.3744
2017,10,2,2,71,0.8413
2017,10,2,3,74,-0.3385
2017,10,2,4,65,0.4273
2017,10,2,5,59,0.8509
2017,10,3,1,154,4.7850
2017,10,3,2,126,4.6043
2017,10,3,3,100,-1.2738
2017,10,3,4,98,-0.0300
2017,10,3,5,87,-1.8782
2017,11,1,1,159,4.4160
2017,11,1,2,110,2.2378
2017,11,1,3,90,4.9796
2017,11,1,4,98,1.5672
2017,11,1,5,135,3.5903
2017,11,2,1,93,3.8747
2017,11,2,2,71,3.7338
2017,11,2,3,74,3.7983
2017,11,2,4,65,1.6348
2017,11,2,5,59,1.1833
2017,11,3,1,153,3.5228
2017,11,3,2,126,3.8329
2017,11,3,3,100,3.1275
2017,11,3,4,98,3.1280
2017,11,3,5,86,1.6882
2017,12,1,1,158,-1.9522
2017,12,1,2,109,0.2154
2017,12,1,3,90,1.5112
2017,12,1,4,98,-2.1136
2017,12,1,5,134,-0.8190
2017,12,2,1,93,-0.7130
2017,12,2,2,71,-0.0769
2017,12,2,3,73,0.4917
2017,12,2,4,65,0.0571
2017,12,2,5,59,1.6457
2017,12,3,1,152,0.0541
2017,12,3,2,126,0.8345
2017,12,3,3,100,1.0238
2017,12,3,4,98,2.7592
2017,12,3,5,85,2.8740
2018,1,1,1,158,0.7792
2018,1,1,2,104,1.9152
2018,1,1,3,90,1.4955
2018,1,1,4,98,0.6241
2018,1,1,5,133,3.1780
2018,1,2,1,93,2.0263
2018,1,2,2,71,1.2638
2018,1,2,3,73,1.3865
2018,1,2,4,65,4.3949
2018,1,2,5,59,1.8051
2018,1,3,1,152,7.3760
2018,1,3,2,126,4.8751
2018,1,3,3,100,4.3211
2018,1,3,4,97,6.4078
2018,1,3,5,85,1.8002
2018,2,1,1,158,-2.4536
2018,2,1,2,103,-5.4038
2018,2,1,3,90,-5.3305
2018,2,1,4,98,-4.3056
2018,2,1,5,133,-5.6943
2018,2,2,1,93,-4.8290
2018,2,2,2,71,-4.0924
2018,2,2,3,72,-3.7417
2018,2,2,4,65,-6.6985
2018,2,2,5,59,-7.8736
2018,2,3,1,152,-2.0867
2018,2,3,2,126,-2.6093
2018,2,3,3,100,-4.4898
2018,2,3,4,97,-5.8171
2018,2,3,5,85,-7.7316
2018,3,1,1,157,5.1133
2018,3,1,2,103,2.7883
2018,3,1,3,89,-0.2679
2018,3,1,4,96,1.8491
2018,3,1,5,133,-0.9513
2018,3,2,1,92,2.0243
2018,3,2,2,70,1.1797
2018,3,2,3,72,1.3600
2018,3,2,4,65,0.7297
2018,3,2,5,59,1.3459
2018,3,3,1,152,-2.4991
2018,3,3,2,126,-1.4825
2018,3,3,3,100,-2.2887
2018,3,3,4,97,-2.1110
2018,3,3,5,84,1.6081
2018,4,1,1,157,1.4463
2018,4,1,2,102,0.3954
2018,4,1,3,88,-0.2098
2018,4,1,4,95,0.3154
2018,4,1,5,131,3.5255
2018,4,2,1,90,2.3654
2018,4,2,2,70,-1.6043
2018,4,2,3,72,-1.9471
2018,4,2,4,65,1.0351
2018,4,2,5,59,0.3683
2018,4,3,1,151,0.7456
2018,4,3,2,126,-0.6187
2018,4,3,3,100,-1.6096
2018,4,3,4,97,-0.2800
2018,4,3,5,84,3.6754
2018,5,1,1,156,9.2232
2018,5,1,2,102,4.6056
2018,5,1,3,87,8.2779
2018,5,1,4,95,10.2769
2018,5,1,5,131,3.9139
2018,5,2,1,89,6.2531
2018,5,2,2,69,7.9753
2018,5,2,3,72,6.1845
2018,5,2,4,65,5.3406
2018,5,2,5,58,6.3013
2018,5,3,1,151,4.0464
2018,5,3,2,126,2.5620
2018,5,3,3,100,1.6711
2018,5,3,4,96,2.7502
2018,5,3,5,84,1.1567
2018,6,1,1,156,1.9391
2018,6,1,2,102,1.6682
2018,6,1,3,87,3.5130
2018,6,1,4,94,-0.1238
2018,6,1,5,131,0.0059
2018,6,2,1,89,2.2751
2018,6,2,2,69,1.8667
2018,6,2,3,72,1.6485
2018,6,2,4,65,1.6859
2018,6,2,5,57,0.0936
2018,6,3,1,150,2.0742
2018,6,3,2,126,-0.0605
2018,6,3,3,100,0.2989
2018,6,3,4,96,-0.0734
2018,6,3,5,84,0.3504
2018,7,1,1,163,1.2924
2018,7,1,2,120,-0.6009
2018,7,1,3,77,-1.0326
2018,7,1,4,76,2.4178
2018,7,1,5,155,0.4409
2018,7,2,1,98,3.2518
2018,7,2,2,84,3.5566
2018,7,2,3,85,2.2076
2018,7,2,4,66,2.7546
2018,7,2,5,63,0.8812
2018,7,3,1,153,3.0134
2018,7,3,2,124,5.1332
2018,7,3,3,98,4.0076
2018,7,3,4,93,4.1933
2018,7,3,5,91,3.4512
2018,8,1,1,163,5.0963
2018,8,1,2,120,1.7730
2018,8,1,3,77,0.6464
2018,8,1,4,75,1.1837
2018,8,1,5,154,1.3568
2018,8,2,1,98,6.0443
2018,8,2,2,84,3.7005
2018,8,2,3,85,2.9968
2018,8,2,4,66,3.1639
2018,8,2,5,63,0.9832
2018,8,3,1,153,8.5815
2018,8,3,2,123,3.1529
2018,8,3,3,97,1.7299
2018,8,3,4,93,1.3155
2018,8,3,5,91,-1.0240
2018,9,1,1,162,-4.6294
2018,9,1,2,120,-2.2876
2018,9,1,3,76,-4.0029
2018,9,1,4,74,-6.0670
2018,9,1,5,154,-5.0196
2018,9,2,1,96,-2.3792
2018,9,2,2,83,-2.3035
2018,9,2,3,85,-2.1343
2018,9,2,4,65,-2.3518
2018,9,2,5,62,-2.1131
2018,9,3,1,153,0.2860
2018,9,3,2,123,1.5301
2018,9,3,3,97,2.1611
2018,9,3,4,93,1.8630
2018,9,3,5,91,1.1982
2018,10,1,1,162,-9.4457
2018,10,1,2,120,-13.5751
2018,10,1,3,76,-11.7400
2018,10,1,4,73,-8.4873
2018,10,1,5,154,-12.4077
2018,10,2,1,96,-9.4323
2018,10,2,2,83,-10.3330
2018,10,2,3,85,-11.5333
2018,10,2,4,65,-11.7961
2018,10,2,5,62,-13.0770
2018,10,3,1,153,-7.7530
2018,10,3,2,123,-5.9393
2018,10,3,3,97,-8.5058
2018,10,3,4,93,-6.2370
2018,10,3,5,91,-10.0917
2018,11,1,1,163,0.6892
2018,11,1,2,119,-1.3768
2018,11,1,3,75,-3.6410
2018,11,1,4,72,-0.7428
2018,11,1,5,152,-3.6977
2018,11,2,1,96,2.9272
2018,11,2,2,83,1.4825
2018,11,2,3,84,2.9430
2018,11,2,4,64,3.4966
2018,11,2,5,62,-0.8657
2018,11,3,1,153,-1.3887
2018,11,3,2,121,3.9265
2018,11,3,3,97,3.7463
2018,11,3,4,93,3.8653
2018,11,3,5,90,1.7464
2018,12,1,1,161,-10.0013
2018,12,1,2,119,-9.5430
2018,12,1,3,75,-12.0731
2018,12,1,4,71,-10.9541
2018,12,1,5,152,-15.1935
2018,12,2,1,96,-9.6300
2018,12,2,2,81,-11.1081
2018,12,2,3,84,-12.6280
2018,12,2,4,64,-14.1800
2018,12,2,5,62,-16.2797
2018,12,3,1,152,-8.6088
2018,12,3,2,119,-8.1323
2018,12,3,3,97,-8.2145
2018,12,3,4,93,-9.2741
2018,12,3,5,89,-10.3018
2019,1,1,1,160,9.9583
2019,1,1,2,118,9.8676
2019,1,1,3,73,9.5468
2019,1,1,4,70,13.4007
2019,1,1,5,148,13.1446
2019,1,2,1,96,8.8797
2019,1,2,2,80,10.8256
2019,1,2,3,84,11.2074
2019,1,2,4,64,11.7443
2019,1,2,5,62,17.6703
2019,1,3,1,152,8.4924
2019,1,3,2,118,5.3185
2019,1,3,3,96,8.0269
2019,1,3,4,93,7.8194
2019,1,3,5,89,9.0307
2019,2,1,1,160,5.4196
2019,2,1,2,118,9.5192
2019,2,1,3,72,4.5069
2019,2,1,4,70,4.7064
2019,2,1,5,146,3.4289
2019,2,2,1,96,3.9486
2019,2,2,2,80,3.8070
2019,2,2,3,84,4.4202
2019,2,2,4,64,5.2754
2019,2,2,5,62,5.6048
2019,2,3,1,152,2.8767
2019,2,3,2,118,5.0199
2019,2,3,3,96,4.5872
2019,2,3,4,92,5.2302
2019,2,3,5,89,0.5544
2019,3,1,1,158,-1.9711
2019,3,1,2,118,-4.0627
2019,3,1,3,72,-8.0723
2019,3,1,4,70,-6.0391
2019,3,1,5,145,-1.3975
2019,3,2,1,95,-0.4947
2019,3,2,2,80,-2.4960
2019,3,2,3,84,-2.6573
2019,3,2,4,64,-1.4053
2019,3,2,5,62,-2.7462
2019,3,3,1,150,4.6334
2019,3,3,2,118,2.0525
2019,3,3,3,96,2.1823
2019,3,3,4,92,0.2375
2019,3,3,5,88,0.1949
2019,4,1,1,157,2.1998
2019,4,1,2,118,3.2719
2019,4,1,3,70,4.9523
2019,4,1,4,69,2.2245
2019,4,1,5,145,2.8977
2019,4,2,1,95,2.4387
2019,4,2,2,79,2.0282
2019,4,2,3,84,5.9938
2019,4,2,4,64,5.0553
2019,4,2,5,62,3.1977
2019,4,3,1,150,4.2101
2019,4,3,2,118,4.7472
2019,4,3,3,94,4.8147
2019,4,3,4,92,-0.5735
2019,4,3,5,88,3.9794
2019,5,1,1,155,-6.5490
2019,5,1,2,117,-8.4811
2019,5,1,3,69,-10.5136
2019,5,1,4,69,-7.4203
2019,5,1,5,146,-10.8309
2019,5,2,1,95,-7.1211
2019,5,2,2,79,-10.7623
2019,5,2,3,84,-10.8721
2019,5,2,4,64,-8.6872
2019,5,2,5,62,-12.4130
2019,5,3,1,150,-6.9070
2019,5,3,2,118,-5.4126
2019,5,3,3,94,-5.5977
2019,5,3,4,91,-7.6184
2019,5,3,5,87,-9.3645
2019,6,1,1,153,5.9295
2019,6,1,2,117,7.5825
2019,6,1,3,69,3.8414
2019,6,1,4,68,6.4468
2019,6,1,5,146,2.8355
2019,6,2,1,95,7.5810
2019,6,2,2,79,8.3815
2019,6,2,3,84,10.6900
2019,6,2,4,64,10.2641
2019,6,2,5,62,7.3024
2019,6,3,1,150,7.3060
2019,6,3,2,117,7.2401
2019,6,3,3,94,8.2052
2019,6,3,4,91,7.4975
2019,6,3,5,87,8.8391
2019,7,1,1,177,2.4611
2019,7,1,2,93,2.6672
2019,7,1,3,81,0.7841
2019,7,1,4,63,-1.0862
2019,7,1,5,145,-3.1042
2019,7,2,1,106,1.5059
2019,7,2,2,82,1.1256
2019,7,2,3,82,0.2628
2019,7,2,4,60,0.1821
2019,7,2,5,51,-2.2094
2019,7,3,1,163,2.4923
2019,7,3,2,114,-0.0007
2019,7,3,3,100,2.1185
2019,7,3,4,103,-0.6846
2019,7,3,5,97,-0.6508
2019,8,1,1,177,-4.9017
2019,8,1,2,93,-5.0728
2019,8,1,3,81,-5.6435
2019,8,1,4,63,-6.4178
2019,8,1,5,144,-11.1271
2019,8,2,1,105,-4.3274
2019,8,2,2,81,-3.2025
2019,8,2,3,82,-7.9147
2019,8,2,4,60,-8.5378
2019,8,2,5,51,-11.4170
2019,8,3,1,162,-0.2445
2019,8,3,2,113,-2.0525
2019,8,3,3,100,-1.2831
2019,8,3,4,102,-0.3132
2019,8,3,5,97,-4.1157
2019,9,1,1,176,1.7641
2019,9,1,2,91,6.3183
2019,9,1,3,81,3.7445
2019,9,1,4,63,10.6064
2019,9,1,5,143,5.4443
2019,9,2,1,105,3.3795
2019,9,2,2,81,4.6272
2019,9,2,3,82,4.6561
2019,9,2,4,60,6.2138
2019,9,2,5,51,5.3499
2019,9,3,1,162,1.6995
2019,9,3,2,113,1.3562
2019,9,3,3,100,2.7010
2019,9,3,4,102,2.1550
2019,9,3,5,96,1.3274
2019,10,1,1,175,1.7678
2019,10,1,2,90,3.3180
2019,10,1,3,81,3.3324
2019,10,1,4,63,1.0030
2019,10,1,5,142,-2.8616
2019,10,2,1,104,2.5459
2019,10,2,2,81,3.4540
2019,10,2,3,81,2.4260
2019,10,2,4,58,3.6268
2019,10,2,5,51,2.0912
2019,10,3,1,162,3.0275
2019,10,3,2,112,1.2539
2019,10,3,3,100,2.0055
2019,10,3,4,102,-0.1777
2019,10,3,5,96,1.9320
2019,11,1,1,174,4.3147
2019,11,1,2,90,2.5895
2019,11,1,3,81,4.4787
2019,11,1,4,63,2.1367
2019,11,1,5,140,-2.9136
2019,11,2,1,102,1.9476
2019,11,2,2,78,5.0890
2019,11,2,3,80,1.8631
2019,11,2,4,58,2.7783
2019,11,2,5,51,3.3538
2019,11,3,1,162,3.4275
2019,11,3,2,112,3.5304
2019,11,3,3,100,2.5920
2019,11,3,4,102,3.0159
2019,11,3,5,96,4.9057
2019,12,1,1,173,0.8776
2019,12,1,2,90,3.2689
2019,12,1,3,81,3.9289
2019,12,1,4,61,7.7107
2019,12,1,5,138,10.4283
2019,12,2,1,101,3.2722
2019,12,2,2,78,1.9574
2019,12,2,3,80,3.4788
2019,12,2,4,58,4.0737
2019,12,2,5,51,8.2745
2019,12,3,1,162,3.4385
2019,12,3,2,112,3.0301
2019,12,3,3,99,2.5693
2019,12,3,4,102,2.5496
2019,12,3,5,96,3.1579
2020,1,1,1,172,-4.1885
2020,1,1,2,88,-7.0940
2020,1,1,3,81,-7.8770
2020,1,1,4,60,-11.1111
2020,1,1,5,136,-6.3271
2020,1,2,1,101,-2.9871
2020,1,2,2,77,-5.9040
2020,1,2,3,80,-4.7461
2020,1,2,4,58,-5.3338
2020,1,2,5,50,-11.1248
2020,1,3,1,162,4.0684
2020,1,3,2,112,-1.6936
2020,1,3,3,99,0.0680
2020,1,3,4,101,-2.3295
2020,1,3,5,96,-3.3288
2020,2,1,1,171,-8.6745
2020,2,1,2,88,-9.7533
2020,2,1,3,81,-7.8550
2020,2,1,4,60,-7.2944
2020,2,1,5,137,-6.9630
2020,2,2,1,100,-8.3386
2020,2,2,2,77,-11.6596
2020,2,2,3,80,-11.1451
2020,2,2,4,58,-8.5905
2020,2,2,5,50,-10.9158
2020,2,3,1,162,-6.6160
2020,2,3,2,112,-8.6609
2020,2,3,3,99,-8.1985
2020,2,3,4,101,-9.9516
2020,2,3,5,96,-7.9422
2020,3,1,1,171,-16.3882
2020,3,1,2,88,-24.8559
2020,3,1,3,80,-24.8874
2020,3,1,4,60,-20.1926
2020,3,1,5,137,-26.3991
2020,3,2,1,100,-14.9760
2020,3,2,2,77,-18.8592
2020,3,2,3,80,-21.4422
2020,3,2,4,58,-23.4342
2020,3,2,5,50,-35.0334
2020,3,3,1,162,-6.5324
2020,3,3,2,112,-11.1625
2020,3,3,3,99,-13.0560
2020,3,3,4,101,-12.1373
2020,3,3,5,96,-15.8735
2020,4,1,1,171,17.8650
2020,4,1,2,88,14.4127
2020,4,1,3,80,13.9073
2020,4,1,4,59,14.5714
2020,4,1,5,137,22.2489
2020,4,2,1,100,15.4436
2020,4,2,2,77,17.9453
2020,4,2,3,80,12.3269
2020,4,2,4,58,14.5318
2020,4,2,5,49,30.2202
2020,4,3,1,162,14.4554
2020,4,3,2,111,11.5129
2020,4,3,3,99,11.1277
2020,4,3,4,101,11.1016
2020,4,3,5,96,11.9017
2020,5,1,1,170,7.4303
2020,5,1,2,88,2.0829
2020,5,1,3,79,6.4999
2020,5,1,4,59,7.6554
2020,5,1,5,136,2.2566
2020,5,2,1,100,6.0604
2020,5,2,2,77,7.3880
2020,5,2,3,80,7.1822
2020,5,2,4,57,6.9551
2020,5,2,5,49,10.0196
2020,5,3,1,162,5.2824
2020,5,3,2,111,5.6000
2020,5,3,3,97,6.4440
2020,5,3,4,101,3.1685
2020,5,3,5,96,2.0394
2020,6,1,1,169,5.8282
2020,6,1,2,88,6.3793
2020,6,1,3,77,9.4348
2020,6,1,4,57,7.4309
2020,6,1,5,134,16.8395
2020,6,2,1,100,3.7675
2020,6,2,2,77,6.3438
2020,6,2,3,80,2.2624
2020,6,2,4,57,1.9443
2020,6,2,5,49,1.4628
2020,6,3,1,162,6.4755
2020,6,3,2,111,-2.6110
2020,6,3,3,97,0.9457
2020,6,3,4,101,0.5083
2020,6,3,5,95,-0.2339
2020,7,1,1,157,2.3356
2020,7,1,2,95,0.5817
2020,7,1,3,69,0.9429
2020,7,1,4,51,3.9160
2020,7,1,5,146,-0.2439
2020,7,2,1,111,6.5795
2020,7,2,2,73,2.6045
2020,7,2,3,76,1.3498
2020,7,2,4,64,4.8890
2020,7,2,5,57,5.9103
2020,7,3,1,148,12.0881
2020,7,3,2,114,5.6400
2020,7,3,3,113,3.3406
2020,7,3,4,101,4.4644
2020,7,3,5,96,2.2069
2020,8,1,1,156,5.4649
2020,8,1,2,95,10.8373
2020,8,1,3,68,14.6144
2020,8,1,4,51,8.4106
2020,8,1,5,144,3.0159
2020,8,2,1,111,1.6900
2020,8,2,2,73,4.9171
2020,8,2,3,75,4.6647
2020,8,2,4,64,3.3319
2020,8,2,5,57,6.0107
2020,8,3,1,147,11.0206
2020,8,3,2,114,6.7576
2020,8,3,3,113,6.8405
2020,8,3,4,101,3.4012
2020,8,3,5,96,5.5046
2020,9,1,1,154,-2.7964
2020,9,1,2,95,-2.7124
2020,9,1,3,68,-1.5983
2020,9,1,4,51,2.0510
2020,9,1,5,142,-8.0805
2020,9,2,1,111,-4.0508
2020,9,2,2,73,-3.9244
2020,9,2,3,75,-5.8963
2020,9,2,4,64,-4.4669
2020,9,2,5,57,-6.0474
2020,9,3,1,147,-5.5743
2020,9,3,2,113,-2.4974
2020,9,3,3,113,-2.9018
2020,9,3,4,101,-2.4311
2020,9,3,5,96,-3.3385
2020,10,1,1,153,1.0457
2020,10,1,2,93,1.8580
2020,10,1,3,68,1.1690
2020,10,1,4,51,3.9494
2020,10,1,5,140,0.1083
2020,10,2,1,111,2.0509
2020,10,2,2,73,1.4125
2020,10,2,3,75,2.8265
2020,10,2,4,64,2.8566
2020,10,2,5,57,4.0291
2020,10,3,1,147,-3.1922
2020,10,3,2,113,-0.0169
2020,10,3,3,113,-3.6607
2020,10,3,4,101,-3.2161
2020,10,3,5,96,-4.0841
2020,11,1,1,152,18.2118
2020,11,1,2,92,25.0598
2020,11,1,3,68,25.9391
2020,11,1,4,50,17.0466
2020,11,1,5,140,42.3931
2020,11,2,1,111,16.3541
2020,11,2,2,73,16.9208
2020,11,2,3,75,21.9070
2020,11,2,4,64,15.9012
2020,11,2,5,57,22.1499
2020,11,3,1,147,8.2306
2020,11,3,2,113,10.1804
2020,11,3,3,113,9.2682
2020,11,3,4,100,12.5776
2020,11,3,5,95,14.4857
2020,12,1,1,152,5.6537
2020,12,1,2,92,8.6363
2020,12,1,3,68,12.2533
2020,12,1,4,50,12.0756
2020,12,1,5,138,10.9511
2020,12,2,1,111,7.6184
2020,12,2,2,73,8.3373
2020,12,2,3,75,8.6424
2020,12,2,4,64,8.4160
2020,12,2,5,57,7.9120
2020,12,3,1,147,4.8173
2020,12,3,2,113,3.3138
2020,12,3,3,113,3.5397
2020,12,3,4,100,3.9499
2020,12,3,5,95,2.6599
2021,1,1,1,151,8.9815
2021,1,1,2,88,12.7888
2021,1,1,3,67,119.3838
2021,1,1,4,50,9.8104
2021,1,1,5,138,19.8869
2021,1,2,1,111,4.8100
2021,1,2,2,73,3.3654
2021,1,2,3,75,1.3998
2021,1,2,4,64,7.6478
2021,1,2,5,57,13.6162
2021,1,3,1,147,-1.3893
2021,1,3,2,113,-0.8888
2021,1,3,3,113,0.0126
2021,1,3,4,100,0.5919
2021,1,3,5,95,-0.3022
2021,2,1,1,151,8.5227
2021,2,1,2,88,11.1912
2021,2,1,3,67,-31.3872
2021,2,1,4,50,18.9945
2021,2,1,5,138,12.3650
2021,2,2,1,111,5.6856
2021,2,2,2,73,8.8826
2021,2,2,3,75,11.0112
2021,2,2,4,64,10.5607
2021,2,2,5,57,7.9707
2021,2,3,1,147,-3.0066
2021,2,3,2,113,3.3309
2021,2,3,3,112,1.7650
2021,2,3,4,100,1.9567
2021,2,3,5,94,7.8547
2021,3,1,1,150,3.8814
2021,3,1,2,87,3.6413
2021,3,1,3,67,22.7501
2021,3,1,4,50,1.0138
2021,3,1,5,138,0.2848
2021,3,2,1,110,3.3779
2021,3,2,2,73,2.4138
2021,3,2,3,74,6.4933
2021,3,2,4,64,4.1548
2021,3,2,5,57,6.8247
2021,3,3,1,147,1.7151
2021,3,3,2,113,3.5244
2021,3,3,3,112,4.1698
2021,3,3,4,100,5.0593
2021,3,3,5,94,5.6523
2021,4,1,1,148,1.7552
2021,4,1,2,87,0.8914
2021,4,1,3,67,-1.8847
2021,4,1,4,50,1.8997
2021,4,1,5,138,-5.8210
2021,4,2,1,110,3.1439
2021,4,2,2,73,3.0556
2021,4,2,3,74,1.4045
2021,4,2,4,64,2.7633
2021,4,2,5,57,0.0492
2021,4,3,1,147,7.5965
2021,4,3,2,113,4.6544
2021,4,3,3,112,3.5243
2021,4,3,4,100,3.1035
2021,4,3,5,94,2.3349
2021,5,1,1,147,1.9323
2021,5,1,2,87,-0.2970
2021,5,1,3,66,13.6053
2021,5,1,4,50,-2.4680
2021,5,1,5,137,0.5981
2021,5,2,1,108,1.1586
2021,5,2,2,73,0.9675
2021,5,2,3,74,4.0940
2021,5,2,4,64,3.2000
2021,5,2,5,56,6.0324
2021,5,3,1,147,-2.6933
2021,5,3,2,112,0.9555
2021,5,3,3,112,0.0634
2021,5,3,4,100,2.4711
2021,5,3,5,94,3.3597
2021,6,1,1,146,1.4268
2021,6,1,2,87,3.0640
2021,6,1,3,66,2.1985
2021,6,1,4,50,7.3693
2021,6,1,5,137,7.3812
2021,6,2,1,108,1.8112
2021,6,2,2,73,-1.5970
2021,6,2,3,72,-0.9821
2021,6,2,4,64,0.0614
2021,6,2,5,56,-1.0398
2021,6,3,1,146,6.1942
2021,6,3,2,112,2.3395
2021,6,3,3,112,2.7098
2021,6,3,4,100,0.9391
2021,6,3,5,94,-0.7996
2021,7,1,1,171,0.3164
2021,7,1,2,78,-2.3490
2021,7,1,3,87,-5.1823
2021,7,1,4,50,-5.0504
2021,7,1,5,139,-7.2349
2021,7,2,1,108,-0.9289
2021,7,2,2,80,-2.2214
2021,7,2,3,77,-0.4409
2021,7,2,4,54,-2.5055
2021,7,2,5,57,-3.9922
2021,7,3,1,139,2.4821
2021,7,3,2,95,4.6543
2021,7,3,3,114,3.4782
2021,7,3,4,102,1.4370
2021,7,3,5,104,-2.3538
2021,8,1,1,171,1.2849
2021,8,1,2,78,4.6806
2021,8,1,3,86,-1.2527
2021,8,1,4,50,4.9796
2021,8,1,5,139,2.1743
2021,8,2,1,106,1.6878
2021,8,2,2,80,1.5374
2021,8,2,3,77,1.1563
2021,8,2,4,54,0.6252
2021,8,2,5,57,1.1536
2021,8,3,1,139,4.4537
2021,8,3,2,95,3.5195
2021,8,3,3,114,3.5410
2021,8,3,4,102,1.2924
2021,8,3,5,103,0.4073
2021,9,1,1,170,-2.5210
2021,9,1,2,78,-5.6512
2021,9,1,3,86,-3.9329
2021,9,1,4,50,-4.3015
2021,9,1,5,139,-6.1439
2021,9,2,1,105,-4.3815
2021,9,2,2,80,-3.5563
2021,9,2,3,77,-5.4382
2021,9,2,4,54,-2.7828
2021,9,2,5,57,0.3856
2021,9,3,1,139,-4.6316
2021,9,3,2,94,-5.0398
2021,9,3,3,114,-5.8119
2021,9,3,4,102,-5.2062
2021,9,3,5,103,-2.2824
2021,10,1,1,169,6.4958
2021,10,1,2,77,1.5749
2021,10,1,3,86,0.8037
2021,10,1,4,50,3.2486
2021,10,1,5,139,0.9263
2021,10,2,1,104,4.6061
2021,10,2,2,80,3.1780
2021,10,2,3,77,5.4160
2021,10,2,4,54,2.0351
2021,10,2,5,56,2.2514
2021,10,3,1,139,9.7982
2021,10,3,2,94,5.8713
2021,10,3,3,113,10.5514
2021,10,3,4,102,3.6901
2021,10,3,5,103,4.6175
2021,11,1,1,167,-2.1355
2021,11,1,2,76,-2.2641
2021,11,1,3,85,-4.6233
2021,11,1,4,50,-6.9506
2021,11,1,5,139,-9.7169
2021,11,2,1,104,-0.6683
2021,11,2,2,80,-2.0387
2021,11,2,3,77,-0.9041
2021,11,2,4,53,-2.9489
2021,11,2,5,55,-3.2597
2021,11,3,1,139,4.8850
2021,11,3,2,94,-0.9469
2021,11,3,3,113,-0.3918
2021,11,3,4,102,-3.5382
2021,11,3,5,102,-2.6405
2021,12,1,1,166,3.9736
2021,12,1,2,75,4.0680
2021,12,1,3,85,2.2366
2021,12,1,4,49,5.3832
2021,12,1,5,139,-0.2757
2021,12,2,1,102,4.2408
2021,12,2,2,80,6.5413
2021,12,2,3,76,6.5947
2021,12,2,4,53,3.8279
2021,12,2,5,54,0.3838
2021,12,3,1,139,1.4411
2021,12,3,2,94,4.2459
