year,month,rank_ME,rank_DLS_1,nstocks,ret_vw
2005,8,2,1,131,-0.4105
2005,8,2,2,130,-0.5353
2005,8,2,3,86,-1.7550
2005,8,2,4,113,-3.3799
2005,8,2,5,168,-1.7653
2005,8,3,1,127,1.1543
2005,8,3,2,156,-0.0153
2005,8,3,3,183,-1.2374
2005,8,3,4,165,-1.1317
2005,8,3,5,121,-1.4027
2005,9,1,1,245,0.6654
2005,9,1,2,87,1.4349
2005,9,1,3,64,2.8801
2005,9,1,4,89,-0.8850
2005,9,1,5,299,-0.7485
2005,9,2,1,137,2.7855
2005,9,2,2,129,-0.4339
2005,9,2,3,90,1.7983
2005,9,2,4,99,-1.1570
2005,9,2,5,155,-0.6805
2005,9,3,1,128,3.7125
2005,9,3,2,151,0.9215
2005,9,3,3,189,0.5620
2005,9,3,4,168,-0.2601
2005,9,3,5,117,-0.3496
2005,10,1,1,235,-2.5452
2005,10,1,2,94,-2.0049
2005,10,1,3,63,-0.7425
2005,10,1,4,85,-1.7469
2005,10,1,5,298,-3.8749
2005,10,2,1,131,-5.2503
2005,10,2,2,131,-1.3383
2005,10,2,3,90,-1.5066
2005,10,2,4,101,-3.7386
2005,10,2,5,158,-4.6271
2005,10,3,1,131,-4.0809
2005,10,3,2,154,-4.9293
2005,10,3,3,182,-0.7290
2005,10,3,4,160,-0.6280
2005,10,3,5,116,-5.9432
2005,11,1,1,214,5.5857
2005,11,1,2,111,2.7951
2005,11,1,3,61,3.9812
2005,11,1,4,92,5.8829
2005,11,1,5,301,5.2486
2005,11,2,1,136,5.3907
2005,11,2,2,132,4.4313
2005,11,2,3,83,6.7037
2005,11,2,4,101,3.5831
2005,11,2,5,152,6.0033
2005,11,3,1,133,1.9181
2005,11,3,2,150,4.3508
2005,11,3,3,184,3.2022
2005,11,3,4,161,3.9133
2005,11,3,5,121,4.5019
2005,12,1,1,214,-0.9458
2005,12,1,2,106,1.1154
2005,12,1,3,59,0.3277
2005,12,1,4,92,1.1631
2005,12,1,5,313,0.3325
2005,12,2,1,142,-0.1922
2005,12,2,2,141,-0.1168
2005,12,2,3,78,-0.6170
2005,12,2,4,104,-1.3106
2005,12,2,5,140,-0.2162
2005,12,3,1,138,1.5992
2005,12,3,2,149,-0.6270
2005,12,3,3,188,-0.3148
2005,12,3,4,167,-0.9810
2005,12,3,5,117,2.7506
2006,1,1,1,225,10.7784
2006,1,1,2,95,11.5642
2006,1,1,3,57,6.6837
2006,1,1,4,84,9.3421
2006,1,1,5,306,8.3535
2006,1,2,1,132,11.0278
2006,1,2,2,123,8.5765
2006,1,2,3,80,6.6535
2006,1,2,4,111,7.1699
2006,1,2,5,141,8.6375
2006,1,3,1,145,8.7368
2006,1,3,2,143,2.4418
2006,1,3,3,176,1.9869
2006,1,3,4,165,1.9889
2006,1,3,5,117,5.2820
2006,2,1,1,217,0.5136
2006,2,1,2,97,1.0328
2006,2,1,3,48,3.2666
2006,2,1,4,81,-0.5594
2006,2,1,5,300,-0.2679
2006,2,2,1,140,-1.3286
2006,2,2,2,123,-0.6658
2006,2,2,3,87,0.0028
2006,2,2,4,108,0.4418
2006,2,2,5,136,-1.5625
2006,2,3,1,144,-5.0509
2006,2,3,2,142,-0.5125
2006,2,3,3,173,1.7949
2006,2,3,4,168,0.7645
2006,2,3,5,118,-1.4964
2006,3,1,1,258,6.3451
2006,3,1,2,79,5.0246
2006,3,1,3,40,4.1600
2006,3,1,4,73,4.1640
2006,3,1,5,257,3.0157
2006,3,2,1,154,5.2043
2006,3,2,2,112,4.2036
2006,3,2,3,87,4.6752
2006,3,2,4,94,4.2068
2006,3,2,5,145,3.8262
2006,3,3,1,133,2.3230
2006,3,3,2,151,2.5583
2006,3,3,3,163,2.0334
2006,3,3,4,171,0.9592
2006,3,3,5,125,1.2969
2006,4,1,1,285,0.5867
2006,4,1,2,83,0.1694
2006,4,1,3,57,4.7301
2006,4,1,4,72,1.0374
2006,4,1,5,259,-0.7543
2006,4,2,1,155,1.6753
2006,4,2,2,91,2.1863
2006,4,2,3,96,0.9755
2006,4,2,4,85,1.2712
2006,4,2,5,162,-0.7280
2006,4,3,1,135,5.2028
2006,4,3,2,147,0.5298
2006,4,3,3,159,0.5836
2006,4,3,4,176,0.2096
2006,4,3,5,127,-1.0696
2006,5,1,1,300,-7.2544
2006,5,1,2,87,-5.2981
2006,5,1,3,57,-6.0016
2006,5,1,4,64,-3.1805
2006,5,1,5,242,-6.9203
2006,5,2,1,147,-5.6516
2006,5,2,2,97,-5.2346
2006,5,2,3,100,-3.9213
2006,5,2,4,100,-5.7468
2006,5,2,5,166,-6.2245
2006,5,3,1,137,-3.5330
2006,5,3,2,152,-2.5615
2006,5,3,3,149,-3.0642
2006,5,3,4,174,-0.9825
2006,5,3,5,128,-5.3572
2006,6,1,1,285,-1.0797
2006,6,1,2,84,-0.9263
2006,6,1,3,66,-1.4362
2006,6,1,4,73,-1.3545
2006,6,1,5,252,-1.2645
2006,6,2,1,150,-1.2993
2006,6,2,2,100,-1.0325
2006,6,2,3,103,0.4085
2006,6,2,4,86,-0.8352
2006,6,2,5,171,-2.1319
2006,6,3,1,127,-0.1980
2006,6,3,2,154,0.1335
2006,6,3,3,165,0.2370
2006,6,3,4,169,0.6407
2006,6,3,5,117,0.6538
2006,7,1,1,273,-5.5709
2006,7,1,2,89,-4.3002
2006,7,1,3,65,-6.6265
2006,7,1,4,70,-2.2108
2006,7,1,5,284,-4.5226
2006,7,2,1,140,-5.2489
2006,7,2,2,106,-4.1398
2006,7,2,3,103,-5.2693
2006,7,2,4,93,-3.1625
2006,7,2,5,160,-2.6294
2006,7,3,1,138,-1.6550
2006,7,3,2,146,0.2731
2006,7,3,3,163,-1.6559
2006,7,3,4,166,2.2315
2006,7,3,5,113,-2.5874
2006,8,1,1,265,3.1183
2006,8,1,2,80,3.5254
2006,8,1,3,72,3.0779
2006,8,1,4,79,3.2820
2006,8,1,5,275,4.9105
2006,8,2,1,134,4.0606
2006,8,2,2,111,-0.0849
2006,8,2,3,97,4.5178
2006,8,2,4,100,4.7180
2006,8,2,5,155,3.3670
2006,8,3,1,136,0.5566
2006,8,3,2,140,1.7023
2006,8,3,3,177,2.9441
2006,8,3,4,162,3.5179
2006,8,3,5,110,4.3485
2006,9,1,1,241,0.3408
2006,9,1,2,90,2.7448
2006,9,1,3,71,3.2878
2006,9,1,4,76,1.4664
2006,9,1,5,300,2.0798
2006,9,2,1,139,1.9730
2006,9,2,2,116,1.6429
2006,9,2,3,91,2.8695
2006,9,2,4,90,2.3448
2006,9,2,5,166,0.1734
2006,9,3,1,130,0.7799
2006,9,3,2,151,1.6362
2006,9,3,3,168,3.1312
2006,9,3,4,169,1.3964
2006,9,3,5,104,2.9172
2006,10,1,1,228,5.8864
2006,10,1,2,99,8.8840
2006,10,1,3,59,5.5522
2006,10,1,4,74,5.3290
2006,10,1,5,306,7.6399
2006,10,2,1,141,6.7153
2006,10,2,2,117,5.5564
2006,10,2,3,82,4.3351
2006,10,2,4,94,4.8582
2006,10,2,5,167,6.1318
2006,10,3,1,133,6.3210
2006,10,3,2,150,3.7068
2006,10,3,3,171,3.1721
2006,10,3,4,159,3.0903
2006,10,3,5,112,3.6706
2006,11,1,1,222,2.9625
2006,11,1,2,97,2.4831
2006,11,1,3,58,2.0842
2006,11,1,4,86,0.4549
2006,11,1,5,299,2.0191
2006,11,2,1,149,3.3563
2006,11,2,2,92,1.8005
2006,11,2,3,88,3.4286
2006,11,2,4,100,2.9998
2006,11,2,5,155,2.0128
2006,11,3,1,134,3.0203
2006,11,3,2,152,3.1559
2006,11,3,3,177,0.8617
2006,11,3,4,152,2.6969
2006,11,3,5,115,4.6469
2006,12,1,1,226,0.4801
2006,12,1,2,75,0.3998
2006,12,1,3,67,1.5731
2006,12,1,4,96,1.3765
2006,12,1,5,303,1.6636
2006,12,2,1,145,-0.5311
2006,12,2,2,100,-0.2314
2006,12,2,3,94,0.2044
2006,12,2,4,99,-0.4841
2006,12,2,5,142,-0.9059
2006,12,3,1,139,-0.3030
2006,12,3,2,154,0.1058
2006,12,3,3,159,1.5689
2006,12,3,4,162,0.8251
2006,12,3,5,108,-1.6271
2007,1,1,1,229,1.7603
2007,1,1,2,83,1.9306
2007,1,1,3,68,1.8076
2007,1,1,4,104,1.0092
2007,1,1,5,297,1.5857
2007,1,2,1,142,2.5802
2007,1,2,2,96,0.6339
2007,1,2,3,92,3.2663
2007,1,2,4,103,2.4019
2007,1,2,5,137,2.2244
2007,1,3,1,134,4.2751
2007,1,3,2,158,0.8735
2007,1,3,3,162,1.8352
2007,1,3,4,158,2.6255
2007,1,3,5,103,3.1502
2007,2,1,1,219,1.0735
2007,2,1,2,85,-0.5628
2007,2,1,3,67,-0.4059
2007,2,1,4,103,2.4810
2007,2,1,5,294,0.6044
2007,2,2,1,139,-0.6203
2007,2,2,2,98,0.0810
2007,2,2,3,87,0.3171
2007,2,2,4,103,0.6275
2007,2,2,5,135,-0.1909
2007,2,3,1,132,-1.4134
2007,2,3,2,160,-1.6113
2007,2,3,3,163,-2.4395
2007,2,3,4,157,-0.6579
2007,2,3,5,99,0.1599
2007,3,1,1,237,-0.4050
2007,3,1,2,85,1.0634
2007,3,1,3,44,-0.5193
2007,3,1,4,90,2.1726
2007,3,1,5,301,-0.1141
2007,3,2,1,140,2.3684
2007,3,2,2,81,2.2537
2007,3,2,3,94,1.4009
2007,3,2,4,119,1.1775
2007,3,2,5,150,-0.2851
2007,3,3,1,125,2.4781
2007,3,3,2,158,1.4149
2007,3,3,3,164,1.2198
2007,3,3,4,147,1.7330
2007,3,3,5,118,1.5327
2007,4,1,1,283,1.1235
2007,4,1,2,99,1.6785
2007,4,1,3,48,2.7097
2007,4,1,4,108,2.5476
2007,4,1,5,251,0.6549
2007,4,2,1,130,2.6808
2007,4,2,2,100,2.1744
2007,4,2,3,87,2.4552
2007,4,2,4,126,2.2405
2007,4,2,5,145,3.8570
2007,4,3,1,129,6.4962
2007,4,3,2,147,4.0698
2007,4,3,3,164,4.3097
2007,4,3,4,155,4.3766
2007,4,3,5,113,3.6242
2007,5,1,1,298,3.4317
2007,5,1,2,82,4.4648
2007,5,1,3,69,3.8605
2007,5,1,4,107,4.8613
2007,5,1,5,252,1.9946
2007,5,2,1,138,5.9006
2007,5,2,2,96,3.7612
2007,5,2,3,90,5.5042
2007,5,2,4,124,3.5594
2007,5,2,5,141,3.8846
2007,5,3,1,129,5.7152
2007,5,3,2,144,3.3975
2007,5,3,3,166,2.8280
2007,5,3,4,147,4.5323
2007,5,3,5,117,4.8756
2007,6,1,1,263,1.2929
2007,6,1,2,86,2.1797
2007,6,1,3,58,-0.8041
2007,6,1,4,113,-0.1227
2007,6,1,5,277,0.2994
2007,6,2,1,139,0.5082
2007,6,2,2,98,-0.7813
2007,6,2,3,86,-1.4963
2007,6,2,4,118,-2.4871
2007,6,2,5,147,-2.1859
2007,6,3,1,140,-0.5673
2007,6,3,2,148,-0.9493
2007,6,3,3,176,-1.8593
2007,6,3,4,138,-0.3675
2007,6,3,5,105,-0.8112
2007,7,1,1,248,-5.8956
2007,7,1,2,77,-5.3203
2007,7,1,3,54,-5.8747
2007,7,1,4,109,-7.7190
2007,7,1,5,274,-7.1542
2007,7,2,1,129,-3.9151
2007,7,2,2,103,-3.4474
2007,7,2,3,89,-4.5614
2007,7,2,4,122,-6.2458
2007,7,2,5,146,-5.8975
2007,7,3,1,139,-0.3915
2007,7,3,2,148,-2.2355
2007,7,3,3,178,-1.4686
2007,7,3,4,130,-2.4052
2007,7,3,5,101,-3.4844
2007,8,1,1,235,-2.1850
2007,8,1,2,73,0.1849
2007,8,1,3,44,-2.4996
2007,8,1,4,118,-0.4927
2007,8,1,5,260,-2.7591
2007,8,2,1,137,1.5856
2007,8,2,2,99,3.1898
2007,8,2,3,81,1.5894
2007,8,2,4,125,0.9203
2007,8,2,5,150,-0.9601
2007,8,3,1,135,1.6681
2007,8,3,2,143,2.6370
2007,8,3,3,191,1.4587
2007,8,3,4,130,-0.1618
2007,8,3,5,95,0.2231
2007,9,1,1,226,2.5008
2007,9,1,2,61,0.7587
2007,9,1,3,55,3.1791
2007,9,1,4,100,-1.7699
2007,9,1,5,292,-1.5701
2007,9,2,1,130,2.8249
2007,9,2,2,98,1.8896
2007,9,2,3,83,0.4855
2007,9,2,4,133,1.0982
2007,9,2,5,144,0.0079
2007,9,3,1,133,6.8630
2007,9,3,2,164,3.6145
2007,9,3,3,168,4.3574
2007,9,3,4,138,3.2758
2007,9,3,5,90,2.8953
2007,10,1,1,224,3.3849
2007,10,1,2,62,3.2729
2007,10,1,3,66,3.1994
2007,10,1,4,96,0.2254
2007,10,1,5,284,0.9153
2007,10,2,1,144,2.9328
2007,10,2,2,92,5.0329
2007,10,2,3,89,2.5301
2007,10,2,4,132,2.9942
2007,10,2,5,135,2.9499
2007,10,3,1,136,5.7023
2007,10,3,2,160,5.7052
2007,10,3,3,170,0.1623
2007,10,3,4,139,2.2745
2007,10,3,5,91,1.4498
2007,11,1,1,219,-9.9165
2007,11,1,2,63,-7.5405
2007,11,1,3,63,-8.9094
2007,11,1,4,89,-8.2414
2007,11,1,5,283,-9.8952
2007,11,2,1,140,-9.5534
2007,11,2,2,89,-5.1542
2007,11,2,3,95,-6.2221
2007,11,2,4,118,-7.2513
2007,11,2,5,142,-8.4662
2007,11,3,1,145,-3.7425
2007,11,3,2,161,-3.3709
2007,11,3,3,158,-3.2078
2007,11,3,4,144,-3.6315
2007,11,3,5,89,-5.4540
2007,12,1,1,221,-1.0748
2007,12,1,2,58,0.1088
2007,12,1,3,52,2.1828
2007,12,1,4,87,0.1196
2007,12,1,5,283,0.0422
2007,12,2,1,134,1.4810
2007,12,2,2,101,0.5319
2007,12,2,3,90,-0.0554
2007,12,2,4,110,-1.9299
2007,12,2,5,142,-1.9591
2007,12,3,1,146,-0.3469
2007,12,3,2,154,1.2882
2007,12,3,3,171,-0.4742
2007,12,3,4,143,1.5634
2007,12,3,5,86,-1.1502
2008,1,1,1,215,-10.5010
2008,1,1,2,46,-9.5665
2008,1,1,3,46,-6.4011
2008,1,1,4,89,-5.8139
2008,1,1,5,271,-7.1769
2008,1,2,1,137,-12.5719
2008,1,2,2,108,-8.5773
2008,1,2,3,92,-6.9784
2008,1,2,4,115,-7.9810
2008,1,2,5,136,-4.2874
2008,1,3,1,149,-12.1599
2008,1,3,2,153,-8.2364
2008,1,3,3,171,-4.9565
2008,1,3,4,133,-5.5205
2008,1,3,5,89,-5.6143
2008,2,1,1,214,-2.2016
2008,2,1,2,46,-2.2356
2008,2,1,3,49,-1.0558
2008,2,1,4,94,-4.4984
2008,2,1,5,271,-4.4682
2008,2,2,1,136,-4.2550
2008,2,2,2,97,-3.7849
2008,2,2,3,101,-3.6741
2008,2,2,4,115,-2.5352
2008,2,2,5,126,-4.4872
2008,2,3,1,142,-1.2909
2008,2,3,2,160,-3.1916
2008,2,3,3,159,-0.4140
2008,2,3,4,137,1.8239
2008,2,3,5,83,-1.9996
2008,3,1,1,232,-1.3279
2008,3,1,2,55,0.6764
2008,3,1,3,40,-0.4792
2008,3,1,4,87,-0.0118
2008,3,1,5,251,-0.7346
2008,3,2,1,147,-0.5082
2008,3,2,2,96,0.8665
2008,3,2,3,77,-0.0059
2008,3,2,4,127,0.0205
2008,3,2,5,140,-2.0867
2008,3,3,1,133,-0.4349
2008,3,3,2,162,1.2426
2008,3,3,3,174,0.6290
2008,3,3,4,132,-0.9527
2008,3,3,5,81,-2.0975
2008,4,1,1,261,3.6879
2008,4,1,2,60,5.7464
2008,4,1,3,43,3.2780
2008,4,1,4,86,2.8349
2008,4,1,5,257,4.6579
2008,4,2,1,145,3.9968
2008,4,2,2,107,2.6288
2008,4,2,3,78,5.3769
2008,4,2,4,125,6.0466
2008,4,2,5,134,5.9683
2008,4,3,1,119,6.9072
2008,4,3,2,155,4.9987
2008,4,3,3,163,2.8221
2008,4,3,4,146,5.1456
2008,4,3,5,96,5.2638
2008,5,1,1,270,5.4390
2008,5,1,2,62,7.2511
2008,5,1,3,56,7.6091
2008,5,1,4,91,9.2339
2008,5,1,5,239,4.6426
2008,5,2,1,131,7.3347
2008,5,2,2,111,5.8279
2008,5,2,3,75,4.0181
2008,5,2,4,132,5.3886
2008,5,2,5,150,5.7113
2008,5,3,1,117,5.8378
2008,5,3,2,156,2.8556
2008,5,3,3,165,3.1171
2008,5,3,4,143,2.3372
2008,5,3,5,95,3.3416
2008,6,1,1,243,-7.8734
2008,6,1,2,48,-8.0461
2008,6,1,3,56,-9.5321
2008,6,1,4,90,-7.5694
2008,6,1,5,266,-12.9979
2008,6,2,1,132,-4.9215
2008,6,2,2,95,-7.9806
2008,6,2,3,90,-10.2037
2008,6,2,4,133,-10.1181
2008,6,2,5,144,-14.7292
2008,6,3,1,125,-1.3146
2008,6,3,2,176,-6.2470
2008,6,3,3,162,-6.6591
2008,6,3,4,131,-6.7831
2008,6,3,5,95,-11.8576
2008,7,1,1,210,0.9448
2008,7,1,2,62,4.6270
2008,7,1,3,45,6.9342
2008,7,1,4,97,4.9302
2008,7,1,5,274,5.8298
2008,7,2,1,132,-2.0031
2008,7,2,2,95,2.1744
2008,7,2,3,88,0.2842
2008,7,2,4,132,3.2636
2008,7,2,5,135,8.0248
2008,7,3,1,125,-11.8035
2008,7,3,2,181,-0.3340
2008,7,3,3,159,0.5074
2008,7,3,4,130,1.3748
2008,7,3,5,92,-1.5137
2008,8,1,1,207,1.5189
2008,8,1,2,50,5.8869
2008,8,1,3,42,4.5220
2008,8,1,4,95,5.2534
2008,8,1,5,266,4.6949
2008,8,2,1,130,2.1821
2008,8,2,2,105,3.0741
2008,8,2,3,80,5.9838
2008,8,2,4,133,6.2644
2008,8,2,5,133,6.7699
2008,8,3,1,125,-0.4312
2008,8,3,2,173,1.3623
2008,8,3,3,163,2.6300
2008,8,3,4,127,2.1069
2008,8,3,5,97,5.2061
2008,9,1,1,197,-12.3481
2008,9,1,2,53,-9.8022
2008,9,1,3,42,-5.3127
2008,9,1,4,84,-6.6923
2008,9,1,5,296,-11.8892
2008,9,2,1,142,-13.6198
2008,9,2,2,105,-8.5904
2008,9,2,3,78,-8.3358
2008,9,2,4,135,-8.7484
2008,9,2,5,133,-11.9779
2008,9,3,1,142,-13.2024
2008,9,3,2,171,-9.1993
2008,9,3,3,167,-8.9079
2008,9,3,4,118,-9.7109
2008,9,3,5,86,-9.8125
2008,10,1,1,195,-27.5347
2008,10,1,2,60,-24.3814
2008,10,1,3,45,-16.3563
2008,10,1,4,90,-22.6768
2008,10,1,5,291,-25.4987
2008,10,2,1,140,-25.8756
2008,10,2,2,103,-19.7748
2008,10,2,3,75,-19.1340
2008,10,2,4,130,-21.2653
2008,10,2,5,119,-26.1102
2008,10,3,1,133,-16.5623
2008,10,3,2,173,-14.9327
2008,10,3,3,168,-13.3527
2008,10,3,4,115,-18.7443
2008,10,3,5,89,-19.6247
2008,11,1,1,182,-17.8474
2008,11,1,2,50,-17.5602
2008,11,1,3,42,-11.9697
2008,11,1,4,75,-18.5081
2008,11,1,5,269,-17.7102
2008,11,2,1,156,-17.1743
2008,11,2,2,97,-14.1219
2008,11,2,3,83,-6.9900
2008,11,2,4,132,-13.5682
2008,11,2,5,129,-15.3822
2008,11,3,1,131,-1.7901
2008,11,3,2,182,-6.2762
2008,11,3,3,167,-4.1154
2008,11,3,4,121,-7.1229
2008,11,3,5,90,-13.6647
2008,12,1,1,169,4.9096
2008,12,1,2,44,1.4513
2008,12,1,3,36,13.8848
2008,12,1,4,81,7.0306
2008,12,1,5,288,9.5000
2008,12,2,1,155,5.3004
2008,12,2,2,87,5.0774
2008,12,2,3,86,6.9811
2008,12,2,4,126,5.1452
2008,12,2,5,137,9.2490
2008,12,3,1,136,0.3302
2008,12,3,2,179,2.8304
2008,12,3,3,173,1.0363
2008,12,3,4,126,0.5143
2008,12,3,5,83,4.3142
2009,1,1,1,167,-9.0718
2009,1,1,2,41,-4.2593
2009,1,1,3,39,-10.4275
2009,1,1,4,83,-14.0592
2009,1,1,5,280,-9.0543
2009,1,2,1,139,-4.4321
2009,1,2,2,87,-9.7341
2009,1,2,3,90,-10.2152
2009,1,2,4,116,-8.0589
2009,1,2,5,137,-9.1167
2009,1,3,1,134,-3.4541
2009,1,3,2,179,-4.2516
2009,1,3,3,167,-5.7355
2009,1,3,4,133,-9.6441
2009,1,3,5,90,-7.6088
2009,2,1,1,155,-13.0211
2009,2,1,2,32,-12.9411
2009,2,1,3,39,-12.4434
2009,2,1,4,80,-14.2638
2009,2,1,5,263,-13.1592
2009,2,2,1,137,-10.4263
2009,2,2,2,95,-13.7952
2009,2,2,3,91,-10.1235
2009,2,2,4,116,-11.4637
2009,2,2,5,154,-11.6978
2009,2,3,1,137,-9.9546
2009,2,3,2,183,-8.9604
2009,2,3,3,154,-7.9777
2009,2,3,4,135,-10.7318
2009,2,3,5,81,-8.5060
2009,3,1,1,130,10.3947
2009,3,1,2,37,6.2429
2009,3,1,3,52,14.4666
2009,3,1,4,76,12.5250
2009,3,1,5,196,17.9013
2009,3,2,1,154,7.7512
2009,3,2,2,76,11.8149
2009,3,2,3,106,9.6285
2009,3,2,4,115,11.5588
2009,3,2,5,127,13.7946
2009,3,3,1,130,4.4224
2009,3,3,2,170,6.0683
2009,3,3,3,169,8.8516
2009,3,3,4,124,8.8805
2009,3,3,5,96,11.9014
2009,4,1,1,150,28.3422
2009,4,1,2,40,26.5201
2009,4,1,3,53,32.7093
2009,4,1,4,72,30.5911
2009,4,1,5,172,36.5304
2009,4,2,1,155,14.2632
2009,4,2,2,81,14.8192
2009,4,2,3,108,21.3212
2009,4,2,4,122,29.0775
2009,4,2,5,117,36.9419
2009,4,3,1,128,4.4714
2009,4,3,2,183,2.3852
2009,4,3,3,156,11.6589
2009,4,3,4,123,11.5180
2009,4,3,5,98,13.2228
2009,5,1,1,157,15.8590
2009,5,1,2,48,9.3535
2009,5,1,3,66,9.3110
2009,5,1,4,74,11.0293
2009,5,1,5,164,12.2386
2009,5,2,1,146,2.6937
2009,5,2,2,81,0.9582
2009,5,2,3,106,1.4488
2009,5,2,4,114,4.5823
2009,5,2,5,107,5.6988
2009,5,3,1,121,1.9589
2009,5,3,2,173,4.1299
2009,5,3,3,156,4.8559
2009,5,3,4,133,3.1550
2009,5,3,5,104,8.3859
2009,6,1,1,155,9.3298
2009,6,1,2,45,9.6700
2009,6,1,3,63,2.5244
2009,6,1,4,77,6.9246
2009,6,1,5,167,5.5101
2009,6,2,1,159,3.0226
2009,6,2,2,86,5.5589
2009,6,2,3,92,3.5149
2009,6,2,4,120,3.5095
2009,6,2,5,105,-0.0607
2009,6,3,1,116,0.2125
2009,6,3,2,178,2.7755
2009,6,3,3,148,1.5935
2009,6,3,4,130,-1.1738
2009,6,3,5,111,-3.0718
2009,7,1,1,152,10.6197
2009,7,1,2,34,9.4553
2009,7,1,3,52,11.4569
2009,7,1,4,77,8.1481
2009,7,1,5,168,14.5418
2009,7,2,1,154,8.4250
2009,7,2,2,89,8.5826
2009,7,2,3,87,7.6263
2009,7,2,4,115,8.4243
2009,7,2,5,105,15.0986
2009,7,3,1,127,6.8375
2009,7,3,2,177,5.0237
2009,7,3,3,144,8.0404
2009,7,3,4,122,8.2698
2009,7,3,5,108,11.1300
2009,8,1,1,165,3.0515
2009,8,1,2,34,-0.6511
2009,8,1,3,59,6.0683
2009,8,1,4,79,9.3452
2009,8,1,5,163,6.0786
2009,8,2,1,146,1.5931
2009,8,2,2,87,-0.5688
2009,8,2,3,87,3.3484
2009,8,2,4,112,3.9743
2009,8,2,5,103,4.9768
2009,8,3,1,131,-0.5948
2009,8,3,2,169,1.7168
2009,8,3,3,138,2.9431
2009,8,3,4,125,2.2433
2009,8,3,5,114,3.1408
2009,9,1,1,184,7.1061
2009,9,1,2,42,9.0365
2009,9,1,3,74,8.4753
2009,9,1,4,77,7.2031
2009,9,1,5,181,10.8043
2009,9,2,1,149,5.8108
2009,9,2,2,80,5.5929
2009,9,2,3,104,7.3989
2009,9,2,4,112,7.5885
2009,9,2,5,110,9.0628
2009,9,3,1,136,3.7441
2009,9,3,2,176,3.2025
2009,9,3,3,133,4.4992
2009,9,3,4,123,4.5810
2009,9,3,5,100,7.7556
2009,10,1,1,189,-8.2136
2009,10,1,2,43,-9.3715
2009,10,1,3,70,-6.4286
2009,10,1,4,83,-5.8832
2009,10,1,5,182,-10.2863
2009,10,2,1,154,-7.7832
2009,10,2,2,79,-4.1882
2009,10,2,3,102,-5.1650
2009,10,2,4,110,-5.2028
2009,10,2,5,110,-8.6820
2009,10,3,1,129,-5.5054
2009,10,3,2,173,0.5575
2009,10,3,3,143,-1.8174
2009,10,3,4,123,-2.4302
2009,10,3,5,100,-1.6246
2009,11,1,1,179,2.6687
2009,11,1,2,45,1.9022
2009,11,1,3,71,0.0673
2009,11,1,4,74,-1.8358
2009,11,1,5,185,0.8205
2009,11,2,1,158,2.5107
2009,11,2,2,74,1.3312
2009,11,2,3,98,2.6038
2009,11,2,4,104,2.8430
2009,11,2,5,109,2.5704
2009,11,3,1,134,5.6729
2009,11,3,2,164,6.1163
2009,11,3,3,149,5.5933
2009,11,3,4,125,7.2066
2009,11,3,5,100,5.4658
2009,12,1,1,181,9.1273
2009,12,1,2,40,11.7734
2009,12,1,3,65,7.7569
2009,12,1,4,72,10.6892
2009,12,1,5,180,10.3578
2009,12,2,1,164,9.0754
2009,12,2,2,74,8.6962
2009,12,2,3,96,7.5633
2009,12,2,4,87,7.0591
2009,12,2,5,109,11.3105
2009,12,3,1,140,5.0813
2009,12,3,2,157,2.7243
2009,12,3,3,162,3.0042
2009,12,3,4,131,1.0402
2009,12,3,5,95,2.9013
2010,1,1,1,162,-4.4676
2010,1,1,2,36,-3.5479
2010,1,1,3,52,-4.7647
2010,1,1,4,59,-5.2141
2010,1,1,5,180,-2.1135
2010,1,2,1,160,-4.5143
2010,1,2,2,75,-2.2801
2010,1,2,3,86,-3.6797
2010,1,2,4,86,-3.0621
2010,1,2,5,108,-6.0379
2010,1,3,1,130,-4.1874
2010,1,3,2,146,-4.9096
2010,1,3,3,165,-2.8378
2010,1,3,4,122,-3.6594
2010,1,3,5,101,-4.6845
2010,2,1,1,161,4.5093
2010,2,1,2,39,4.8884
2010,2,1,3,49,1.8225
2010,2,1,4,59,7.3448
2010,2,1,5,179,5.3960
2010,2,2,1,154,4.8612
2010,2,2,2,79,3.4589
2010,2,2,3,84,5.2172
2010,2,2,4,87,4.2930
2010,2,2,5,99,5.9227
2010,2,3,1,131,5.8254
2010,2,3,2,149,2.6198
2010,2,3,3,166,2.4910
2010,2,3,4,125,3.3774
2010,2,3,5,100,4.7084
2010,3,1,1,145,9.9448
2010,3,1,2,55,5.1150
2010,3,1,3,24,2.4086
2010,3,1,4,60,7.7214
2010,3,1,5,179,9.2174
2010,3,2,1,114,7.2672
2010,3,2,2,99,8.5441
2010,3,2,3,63,7.0698
2010,3,2,4,106,9.5850
2010,3,2,5,129,7.2964
2010,3,3,1,125,7.0004
2010,3,3,2,162,5.2447
2010,3,3,3,146,4.6070
2010,3,3,4,146,6.6388
2010,3,3,5,86,4.5524
2010,4,1,1,170,9.4121
2010,4,1,2,69,6.3731
2010,4,1,3,29,6.4315
2010,4,1,4,51,6.3913
2010,4,1,5,163,5.5174
2010,4,2,1,120,5.8348
2010,4,2,2,105,5.4204
2010,4,2,3,68,3.6823
2010,4,2,4,83,3.8441
2010,4,2,5,132,6.0324
2010,4,3,1,124,4.9453
2010,4,3,2,144,2.0860
2010,4,3,3,152,0.6065
2010,4,3,4,162,1.0151
2010,4,3,5,100,1.0255
2010,5,1,1,175,-10.0107
2010,5,1,2,83,-7.5513
