year,month,rank_ME,rank_RER,nstocks,ret_vw
2002,2,1,1,611,-8.5354
2002,2,1,2,282,-8.2368
2002,2,1,3,188,-5.1377
2002,2,1,4,221,-2.7843
2002,2,1,5,337,-5.1082
2002,2,2,1,183,-6.1997
2002,2,2,2,146,-4.8994
2002,2,2,3,109,-8.0389
2002,2,2,4,95,-4.7847
2002,2,2,5,156,-6.7314
2002,2,3,1,94,-2.1562
2002,2,3,2,80,0.3331
2002,2,3,3,96,-6.1809
2002,2,3,4,88,0.4607
2002,2,3,5,108,-7.0740
2002,3,1,1,600,7.3996
2002,3,1,2,277,8.9873
2002,3,1,3,186,14.8048
2002,3,1,4,218,9.8665
2002,3,1,5,334,7.5918
2002,3,2,1,181,9.4631
2002,3,2,2,146,8.6617
2002,3,2,3,110,9.2952
2002,3,2,4,95,8.0556
2002,3,2,5,156,9.2546
2002,3,3,1,94,3.2785
2002,3,3,2,80,5.7795
2002,3,3,3,96,4.8596
2002,3,3,4,87,1.6011
2002,3,3,5,108,3.8418
2002,4,1,1,593,-3.3705
2002,4,1,2,273,-1.8355
2002,4,1,3,186,1.7902
2002,4,1,4,215,5.2423
2002,4,1,5,330,1.2849
2002,4,2,1,181,-3.6063
2002,4,2,2,145,-3.1736
2002,4,2,3,110,-3.0982
2002,4,2,4,94,-1.4870
2002,4,2,5,155,-1.0872
2002,4,3,1,93,-1.1198
2002,4,3,2,80,-5.3344
2002,4,3,3,96,-7.9961
2002,4,3,4,87,-5.0504
2002,4,3,5,108,-11.7709
2002,5,1,1,580,-2.6073
2002,5,1,2,270,-1.0746
2002,5,1,3,183,-1.4479
2002,5,1,4,211,-1.2342
2002,5,1,5,327,-4.7065
2002,5,2,1,179,-6.7450
2002,5,2,2,145,-4.1129
2002,5,2,3,109,-5.5383
2002,5,2,4,94,-4.1684
2002,5,2,5,153,-5.4641
2002,5,3,1,93,-3.2405
2002,5,3,2,80,0.5809
2002,5,3,3,96,-1.1187
2002,5,3,4,87,-1.3690
2002,5,3,5,108,-3.8248
2002,6,1,1,573,-5.8493
2002,6,1,2,263,-4.7105
2002,6,1,3,181,-1.8790
2002,6,1,4,209,-2.9026
2002,6,1,5,325,-4.8131
2002,6,2,1,179,-7.5363
2002,6,2,2,143,-5.5874
2002,6,2,3,109,-7.0255
2002,6,2,4,94,-6.7128
2002,6,2,5,153,-5.7373
2002,6,3,1,93,-7.3435
2002,6,3,2,80,-5.6237
2002,6,3,3,96,-6.7009
2002,6,3,4,87,-5.9763
2002,6,3,5,107,-4.9247
2002,7,1,1,649,-15.3661
2002,7,1,2,317,-16.3616
2002,7,1,3,220,-16.8807
2002,7,1,4,226,-16.9973
2002,7,1,5,379,-14.7961
2002,7,2,1,120,-19.9769
2002,7,2,2,103,-14.4217
2002,7,2,3,79,-15.5209
2002,7,2,4,103,-17.4748
2002,7,2,5,111,-16.9704
2002,7,3,1,84,-6.0596
2002,7,3,2,69,-9.7808
2002,7,3,3,76,-7.5880
2002,7,3,4,96,-7.9045
2002,7,3,5,81,-9.5639
2002,8,1,1,639,-1.7743
2002,8,1,2,312,-0.9910
2002,8,1,3,217,-1.3348
2002,8,1,4,226,-1.4349
2002,8,1,5,376,-2.8660
2002,8,2,1,119,1.2468
2002,8,2,2,103,0.6728
2002,8,2,3,79,-0.5116
2002,8,2,4,103,-3.3650
2002,8,2,5,111,-1.5241
2002,8,3,1,84,-2.6009
2002,8,3,2,69,-1.0626
2002,8,3,3,76,0.4616
2002,8,3,4,96,2.3002
2002,8,3,5,80,0.7187
2002,9,1,1,625,-9.8453
2002,9,1,2,304,-10.9518
2002,9,1,3,212,-11.7304
2002,9,1,4,223,-11.8878
2002,9,1,5,374,-8.9006
2002,9,2,1,119,-10.0163
2002,9,2,2,101,-8.8990
2002,9,2,3,79,-7.8431
2002,9,2,4,103,-8.5609
2002,9,2,5,110,-6.9904
2002,9,3,1,84,-6.9930
2002,9,3,2,69,-7.1989
2002,9,3,3,76,-9.1083
2002,9,3,4,96,-11.1641
2002,9,3,5,80,-13.0947
2002,10,1,1,616,4.3274
2002,10,1,2,302,4.4647
2002,10,1,3,209,7.5598
2002,10,1,4,220,5.1752
2002,10,1,5,371,5.7549
2002,10,2,1,119,4.4903
2002,10,2,2,101,2.3016
2002,10,2,3,79,2.7918
2002,10,2,4,103,7.5821
2002,10,2,5,110,5.8481
2002,10,3,1,84,9.6044
2002,10,3,2,69,3.2794
2002,10,3,3,76,9.9203
2002,10,3,4,96,7.1551
2002,10,3,5,80,16.9457
2002,11,1,1,604,15.4358
2002,11,1,2,297,16.6851
2002,11,1,3,205,16.3203
2002,11,1,4,215,16.2437
2002,11,1,5,369,15.3636
2002,11,2,1,119,14.2970
2002,11,2,2,101,9.6988
2002,11,2,3,79,12.7641
2002,11,2,4,103,14.8939
2002,11,2,5,110,11.2000
2002,11,3,1,84,4.7347
2002,11,3,2,69,2.5751
2002,11,3,3,76,5.5323
2002,11,3,4,96,5.9565
2002,11,3,5,80,7.4072
2002,12,1,1,593,-7.5964
2002,12,1,2,294,-6.9793
2002,12,1,3,204,-9.9422
2002,12,1,4,213,-7.9088
2002,12,1,5,365,-7.2412
2002,12,2,1,119,-7.6670
2002,12,2,2,101,-8.1791
2002,12,2,3,79,-9.4040
2002,12,2,4,103,-8.6293
2002,12,2,5,110,-9.0005
2002,12,3,1,84,-4.5947
2002,12,3,2,69,-3.5491
2002,12,3,3,76,-5.9119
2002,12,3,4,96,-5.6267
2002,12,3,5,80,-9.9933
2003,1,1,1,584,0.0439
2003,1,1,2,286,-2.1180
2003,1,1,3,202,-0.3543
2003,1,1,4,213,-2.1804
2003,1,1,5,359,-0.7906
2003,1,2,1,118,-6.0810
2003,1,2,2,101,-2.6574
2003,1,2,3,78,-2.1152
2003,1,2,4,103,-4.8395
2003,1,2,5,110,-4.6153
2003,1,3,1,84,-1.5433
2003,1,3,2,68,-5.9659
2003,1,3,3,76,-1.1853
2003,1,3,4,96,-2.9451
2003,1,3,5,80,-3.5140
2003,2,1,1,576,-3.6363
2003,2,1,2,283,-3.7795
2003,2,1,3,199,-3.2305
2003,2,1,4,211,-5.2912
2003,2,1,5,356,-4.7138
2003,2,2,1,117,-1.6878
2003,2,2,2,100,-3.4195
2003,2,2,3,77,-2.4351
2003,2,2,4,103,-3.8368
2003,2,2,5,110,-4.9981
2003,2,3,1,84,-4.6275
2003,2,3,2,68,-2.7942
2003,2,3,3,76,-1.1728
2003,2,3,4,96,-0.2721
2003,2,3,5,80,-0.1213
2003,3,1,1,562,3.3333
2003,3,1,2,277,1.5641
2003,3,1,3,198,-0.7422
2003,3,1,4,209,-0.6635
2003,3,1,5,350,0.7982
2003,3,2,1,117,4.5555
2003,3,2,2,100,-0.4118
2003,3,2,3,77,1.6370
2003,3,2,4,103,0.1114
2003,3,2,5,110,2.7026
2003,3,3,1,84,3.0712
2003,3,3,2,67,2.0914
2003,3,3,3,76,1.9795
2003,3,3,4,96,4.2770
2003,3,3,5,80,1.3894
2003,4,1,1,549,12.2317
2003,4,1,2,271,13.7409
2003,4,1,3,195,10.7421
2003,4,1,4,202,11.0629
2003,4,1,5,343,11.4900
2003,4,2,1,115,12.8999
2003,4,2,2,100,10.0755
2003,4,2,3,77,12.1123
2003,4,2,4,102,10.4829
2003,4,2,5,110,12.0329
2003,4,3,1,83,6.2509
2003,4,3,2,67,5.4154
2003,4,3,3,76,5.1613
2003,4,3,4,96,6.2355
2003,4,3,5,79,7.2495
2003,5,1,1,541,20.6640
2003,5,1,2,269,15.9971
2003,5,1,3,191,15.1836
2003,5,1,4,201,19.4273
2003,5,1,5,338,17.2873
2003,5,2,1,115,11.9278
2003,5,2,2,100,11.6332
2003,5,2,3,77,8.1958
2003,5,2,4,102,11.7275
2003,5,2,5,109,12.6040
2003,5,3,1,83,5.7469
2003,5,3,2,67,7.5451
2003,5,3,3,75,7.3882
2003,5,3,4,96,1.1314
2003,5,3,5,78,3.9912
2003,6,1,1,530,8.6213
2003,6,1,2,266,4.9137
2003,6,1,3,187,3.7177
2003,6,1,4,199,6.4098
2003,6,1,5,336,7.2410
2003,6,2,1,115,2.3550
2003,6,2,2,100,0.9415
2003,6,2,3,77,3.3059
2003,6,2,4,102,2.7829
2003,6,2,5,109,3.1812
2003,6,3,1,83,-0.3181
2003,6,3,2,67,1.3275
2003,6,3,3,75,4.2470
2003,6,3,4,96,2.6741
2003,6,3,5,78,-0.0885
2003,7,1,1,553,9.7609
2003,7,1,2,262,11.5213
2003,7,1,3,181,9.4287
2003,7,1,4,195,9.7818
2003,7,1,5,355,6.7914
2003,7,2,1,123,8.4408
2003,7,2,2,94,7.8344
2003,7,2,3,83,6.4057
2003,7,2,4,82,5.4511
2003,7,2,5,106,7.9557
2003,7,3,1,83,0.7857
2003,7,3,2,71,-1.3134
2003,7,3,3,74,1.2945
2003,7,3,4,91,1.3637
2003,7,3,5,95,4.1425
2003,8,1,1,545,5.4720
2003,8,1,2,259,5.2090
2003,8,1,3,180,5.7699
2003,8,1,4,192,7.7153
2003,8,1,5,350,6.4733
2003,8,2,1,123,5.4040
2003,8,2,2,94,7.0246
2003,8,2,3,82,7.1076
2003,8,2,4,82,5.4501
2003,8,2,5,106,5.8483
2003,8,3,1,83,3.2529
2003,8,3,2,71,1.6370
2003,8,3,3,74,5.3218
2003,8,3,4,91,1.4400
2003,8,3,5,95,4.2386
2003,9,1,1,538,3.9424
2003,9,1,2,253,2.7239
2003,9,1,3,177,2.9484
2003,9,1,4,190,1.6802
2003,9,1,5,347,4.4343
2003,9,2,1,123,-4.2584
2003,9,2,2,92,-4.1737
2003,9,2,3,82,-5.1720
2003,9,2,4,81,-4.8748
2003,9,2,5,106,-3.4842
2003,9,3,1,81,1.1605
2003,9,3,2,71,-1.9118
2003,9,3,3,72,-5.6156
2003,9,3,4,91,-1.1596
2003,9,3,5,95,-1.2896
2003,10,1,1,532,10.6853
2003,10,1,2,250,8.5882
2003,10,1,3,176,11.0706
2003,10,1,4,189,8.8850
2003,10,1,5,342,9.1599
2003,10,2,1,123,8.1661
2003,10,2,2,91,7.9432
2003,10,2,3,82,9.9639
2003,10,2,4,81,8.8966
2003,10,2,5,106,8.2377
2003,10,3,1,81,6.6371
2003,10,3,2,71,6.4967
2003,10,3,3,71,7.5486
2003,10,3,4,91,4.6714
2003,10,3,5,95,6.2332
2003,11,1,1,523,4.3151
2003,11,1,2,249,4.7639
2003,11,1,3,176,7.0676
2003,11,1,4,187,4.7977
2003,11,1,5,338,3.0683
2003,11,2,1,123,3.2120
2003,11,2,2,89,3.6180
2003,11,2,3,82,4.7333
2003,11,2,4,81,2.1737
2003,11,2,5,106,3.6636
2003,11,3,1,80,1.7903
2003,11,3,2,71,0.8726
2003,11,3,3,71,2.3962
2003,11,3,4,91,0.3964
2003,11,3,5,95,1.5241
2003,12,1,1,519,1.5881
2003,12,1,2,247,1.6091
2003,12,1,3,173,1.1697
2003,12,1,4,184,1.5817
2003,12,1,5,337,0.6401
2003,12,2,1,123,1.9753
2003,12,2,2,89,-0.2680
2003,12,2,3,82,1.2252
2003,12,2,4,81,2.7693
2003,12,2,5,106,1.6139
2003,12,3,1,80,2.9335
2003,12,3,2,71,3.5350
2003,12,3,3,70,4.5896
2003,12,3,4,91,3.2317
2003,12,3,5,95,1.8333
2004,1,1,1,512,8.7432
2004,1,1,2,243,9.0630
2004,1,1,3,171,10.1053
2004,1,1,4,184,7.1344
2004,1,1,5,336,9.8653
2004,1,2,1,123,5.3815
2004,1,2,2,89,5.9326
2004,1,2,3,82,3.4167
2004,1,2,4,81,2.9413
2004,1,2,5,105,6.1421
2004,1,3,1,80,2.1204
2004,1,3,2,71,1.1940
2004,1,3,3,70,0.4041
2004,1,3,4,91,1.5501
2004,1,3,5,95,2.2392
2004,2,1,1,507,0.5417
2004,2,1,2,241,-3.5084
2004,2,1,3,167,-1.6178
2004,2,1,4,183,-1.8512
2004,2,1,5,334,1.9314
2004,2,2,1,123,-1.4962
2004,2,2,2,89,-0.9364
2004,2,2,3,82,-0.9695
2004,2,2,4,81,-0.8806
2004,2,2,5,105,-0.2675
2004,2,3,1,79,3.3760
2004,2,3,2,71,3.9366
2004,2,3,3,69,0.0767
2004,2,3,4,91,2.1705
2004,2,3,5,95,-0.8579
2004,3,1,1,501,0.1519
2004,3,1,2,241,-2.0319
2004,3,1,3,164,-2.0402
2004,3,1,4,183,-2.7939
2004,3,1,5,332,-1.4407
2004,3,2,1,122,0.7155
2004,3,2,2,89,-0.1137
2004,3,2,3,82,-0.1444
2004,3,2,4,81,0.0293
2004,3,2,5,105,1.6782
2004,3,3,1,79,0.3962
2004,3,3,2,71,0.1290
2004,3,3,3,69,-0.5110
2004,3,3,4,91,-2.2254
2004,3,3,5,95,-2.5704
2004,4,1,1,494,-6.5220
2004,4,1,2,240,-5.2506
2004,4,1,3,164,-4.9768
2004,4,1,4,182,-6.2559
2004,4,1,5,329,-1.8996
2004,4,2,1,122,-5.4138
2004,4,2,2,89,-5.0870
2004,4,2,3,82,-4.5922
2004,4,2,4,81,-3.5528
2004,4,2,5,105,-4.7130
2004,4,3,1,79,-0.0234
2004,4,3,2,71,1.8995
2004,4,3,3,69,-1.8274
2004,4,3,4,91,-1.0669
2004,4,3,5,95,-0.9416
2004,5,1,1,488,-1.1404
2004,5,1,2,239,0.1114
2004,5,1,3,161,-1.9771
2004,5,1,4,180,-2.0238
2004,5,1,5,326,-0.1960
2004,5,2,1,122,1.7180
2004,5,2,2,89,2.4847
2004,5,2,3,82,0.9265
2004,5,2,4,80,0.2374
2004,5,2,5,105,2.2197
2004,5,3,1,78,1.3913
2004,5,3,2,71,-1.0252
2004,5,3,3,69,0.6208
2004,5,3,4,91,0.5503
2004,5,3,5,95,2.8377
2004,6,1,1,485,3.5276
2004,6,1,2,237,3.0303
2004,6,1,3,160,3.7165
2004,6,1,4,179,4.8962
2004,6,1,5,322,1.6698
2004,6,2,1,122,4.3272
2004,6,2,2,89,2.5131
2004,6,2,3,82,4.2030
2004,6,2,4,80,3.5538
2004,6,2,5,104,5.1638
2004,6,3,1,78,2.1557
2004,6,3,2,70,1.3303
2004,6,3,3,69,2.8988
2004,6,3,4,91,-0.1501
2004,6,3,5,95,3.8078
2004,7,1,1,540,-10.9467
2004,7,1,2,212,-9.6686
2004,7,1,3,168,-11.8622
2004,7,1,4,232,-8.8422
2004,7,1,5,315,-9.7961
2004,7,2,1,119,-7.8776
2004,7,2,2,81,-7.6463
2004,7,2,3,71,-10.7656
2004,7,2,4,75,-6.9231
2004,7,2,5,96,-10.7536
2004,7,3,1,73,-6.2440
2004,7,3,2,72,-4.7933
2004,7,3,3,78,-5.6595
2004,7,3,4,78,-5.3796
2004,7,3,5,91,-4.0289
2004,8,1,1,536,-1.5362
2004,8,1,2,210,-3.0565
2004,8,1,3,167,-1.9985
2004,8,1,4,228,-2.2535
2004,8,1,5,313,-1.8078
2004,8,2,1,119,-3.1338
2004,8,2,2,81,-2.9120
2004,8,2,3,71,-1.7227
2004,8,2,4,74,-3.1477
2004,8,2,5,96,-1.2027
2004,8,3,1,73,0.9925
2004,8,3,2,72,0.5257
2004,8,3,3,78,-0.8225
2004,8,3,4,78,0.4168
2004,8,3,5,91,-2.0957
2004,9,1,1,531,5.6047
2004,9,1,2,208,5.7858
2004,9,1,3,166,2.2945
2004,9,1,4,228,4.0514
2004,9,1,5,313,3.4951
2004,9,2,1,116,5.3244
2004,9,2,2,81,7.7319
2004,9,2,3,71,5.0949
2004,9,2,4,74,4.8870
2004,9,2,5,95,7.6517
2004,9,3,1,72,2.1750
2004,9,3,2,72,-1.0700
2004,9,3,3,78,2.3188
2004,9,3,4,78,1.0013
2004,9,3,5,91,3.9385
2004,10,1,1,527,1.9952
2004,10,1,2,207,-0.1761
2004,10,1,3,165,2.3455
2004,10,1,4,227,0.1837
2004,10,1,5,312,-0.2139
2004,10,2,1,117,1.3415
2004,10,2,2,81,1.8889
2004,10,2,3,71,4.4571
2004,10,2,4,74,4.4145
2004,10,2,5,95,2.5677
2004,10,3,1,72,0.9410
2004,10,3,2,72,1.1905
2004,10,3,3,78,4.0303
2004,10,3,4,78,-0.2995
2004,10,3,5,91,3.2000
2004,11,1,1,521,9.4789
2004,11,1,2,206,7.7188
2004,11,1,3,165,7.6047
2004,11,1,4,227,9.0255
2004,11,1,5,307,10.5532
2004,11,2,1,116,10.6080
2004,11,2,2,81,7.4906
2004,11,2,3,71,7.1290
2004,11,2,4,74,8.2832
2004,11,2,5,95,7.8206
2004,11,3,1,72,5.1635
2004,11,3,2,72,2.5920
2004,11,3,3,78,3.7434
2004,11,3,4,78,2.9870
2004,11,3,5,91,3.5132
2004,12,1,1,515,7.3823
2004,12,1,2,202,5.6806
2004,12,1,3,165,5.8382
2004,12,1,4,225,5.6264
2004,12,1,5,306,6.9421
2004,12,2,1,116,2.5930
2004,12,2,2,80,3.2757
2004,12,2,3,71,3.6202
2004,12,2,4,74,3.8440
2004,12,2,5,94,4.1047
2004,12,3,1,72,4.8911
2004,12,3,2,72,3.4582
2004,12,3,3,78,2.7339
2004,12,3,4,78,3.0175
2004,12,3,5,91,2.8894
2005,1,1,1,511,-6.1877
2005,1,1,2,202,-5.0824
2005,1,1,3,165,-4.4217
2005,1,1,4,223,-4.2505
2005,1,1,5,303,-4.5170
2005,1,2,1,115,-5.8933
2005,1,2,2,79,-2.6771
2005,1,2,3,71,-5.2198
2005,1,2,4,74,-5.2721
2005,1,2,5,93,-4.9498
2005,1,3,1,71,-0.2806
2005,1,3,2,72,-2.3238
2005,1,3,3,78,-3.7423
2005,1,3,4,78,-4.7401
2005,1,3,5,91,-2.6641
2005,2,1,1,508,-0.4452
2005,2,1,2,195,-0.4649
2005,2,1,3,165,-1.5689
2005,2,1,4,222,-0.0351
2005,2,1,5,301,-0.4379
2005,2,2,1,115,1.3207
2005,2,2,2,79,1.3703
2005,2,2,3,71,0.4090
2005,2,2,4,74,2.7433
2005,2,2,5,93,0.9026
2005,2,3,1,71,1.9655
2005,2,3,2,72,-0.4783
2005,2,3,3,78,1.8983
2005,2,3,4,78,2.4521
2005,2,3,5,90,-0.6835
2005,3,1,1,508,-4.9793
2005,3,1,2,193,-2.9396
2005,3,1,3,164,-4.3586
2005,3,1,4,222,-4.4119
2005,3,1,5,299,-3.6586
2005,3,2,1,114,-3.2256
2005,3,2,2,78,-1.4808
2005,3,2,3,71,-1.0082
2005,3,2,4,74,-3.7840
2005,3,2,5,92,-0.8502
2005,3,3,1,71,-0.7815
2005,3,3,2,72,-1.6242
2005,3,3,3,78,-0.9780
2005,3,3,4,78,0.4594
2005,3,3,5,90,-2.1769
2005,4,1,1,505,-6.7766
2005,4,1,2,191,-8.5817
2005,4,1,3,162,-5.7486
2005,4,1,4,221,-6.1647
2005,4,1,5,298,-5.7712
2005,4,2,1,114,-7.5017
2005,4,2,2,78,-7.7585
2005,4,2,3,71,-6.1620
2005,4,2,4,74,-6.3781
2005,4,2,5,91,-6.0300
2005,4,3,1,71,-3.7522
2005,4,3,2,72,0.2692
2005,4,3,3,78,-4.4124
2005,4,3,4,78,-2.2439
2005,4,3,5,89,-2.3274
2005,5,1,1,499,6.3982
2005,5,1,2,188,6.5071
2005,5,1,3,160,4.4120
2005,5,1,4,220,5.9586
2005,5,1,5,297,6.6875
2005,5,2,1,114,7.0627
2005,5,2,2,78,8.3993
2005,5,2,3,71,9.4085
2005,5,2,4,73,10.4647
2005,5,2,5,90,6.7987
2005,5,3,1,71,2.0397
2005,5,3,2,72,2.9845
2005,5,3,3,78,4.2596
2005,5,3,4,78,3.9003
2005,5,3,5,88,4.7439
2005,6,1,1,490,4.0707
2005,6,1,2,187,4.1201
2005,6,1,3,157,3.9684
2005,6,1,4,219,4.9911
2005,6,1,5,294,3.2411
2005,6,2,1,113,2.8054
2005,6,2,2,77,1.1901
2005,6,2,3,71,2.1550
2005,6,2,4,73,3.0116
2005,6,2,5,88,2.8574
2005,6,3,1,71,0.5980
2005,6,3,2,72,-1.7224
2005,6,3,3,77,-2.1638
2005,6,3,4,78,-0.5030
2005,6,3,5,88,-0.6717
2005,7,1,1,562,7.9331
2005,7,1,2,235,7.2657
2005,7,1,3,192,8.0723
2005,7,1,4,203,7.7459
2005,7,1,5,327,8.5642
2005,7,2,1,121,6.0046
2005,7,2,2,59,6.1570
2005,7,2,3,68,4.2952
2005,7,2,4,78,8.8686
2005,7,2,5,86,8.8737
2005,7,3,1,64,4.0361
2005,7,3,2,60,2.5862
2005,7,3,3,84,8.0329
2005,7,3,4,77,3.9565
2005,7,3,5,90,5.1156
2005,8,1,1,556,-2.1191
2005,8,1,2,234,-2.6727
2005,8,1,3,190,-0.1625
2005,8,1,4,200,-1.7070
2005,8,1,5,325,-2.7882
2005,8,2,1,119,-1.3183
2005,8,2,2,58,-1.9439
2005,8,2,3,67,-1.1988
2005,8,2,4,78,-1.4794
2005,8,2,5,84,-2.2993
2005,8,3,1,63,-3.2148
2005,8,3,2,60,-2.4717
2005,8,3,3,84,-0.6631
2005,8,3,4,76,-1.5126
2005,8,3,5,88,-0.1461
2005,9,1,1,551,0.3866
2005,9,1,2,232,0.8359
2005,9,1,3,188,0.4196
2005,9,1,4,198,0.3453
2005,9,1,5,321,-0.6516
2005,9,2,1,119,0.0120
2005,9,2,2,58,-1.0981
2005,9,2,3,66,0.2153
2005,9,2,4,78,0.1179
2005,9,2,5,82,0.0740
2005,9,3,1,62,-0.6073
2005,9,3,2,60,1.0293
2005,9,3,3,84,-0.5008
2005,9,3,4,75,-0.1452
2005,9,3,5,87,-2.2075
2005,10,1,1,545,-3.9245
2005,10,1,2,231,-3.7612
2005,10,1,3,187,-1.7809
2005,10,1,4,198,-3.6578
2005,10,1,5,317,-3.7101
2005,10,2,1,119,-5.3001
2005,10,2,2,57,-2.3493
2005,10,2,3,66,-3.3261
2005,10,2,4,77,-2.6573
2005,10,2,5,82,-2.3438
2005,10,3,1,61,-0.9555
2005,10,3,2,60,-1.4559
2005,10,3,3,83,-2.7498
2005,10,3,4,75,-2.6502
2005,10,3,5,87,0.4212
2005,11,1,1,538,4.1538
2005,11,1,2,228,6.9832
2005,11,1,3,184,5.4803
2005,11,1,4,197,4.9625
2005,11,1,5,314,4.2211
2005,11,2,1,118,6.1017
2005,11,2,2,57,4.5829
2005,11,2,3,66,4.6308
2005,11,2,4,77,5.6981
2005,11,2,5,82,8.4982
2005,11,3,1,60,1.8999
2005,11,3,2,60,2.5387
2005,11,3,3,83,5.3702
2005,11,3,4,75,4.1576
2005,11,3,5,87,4.9396
2005,12,1,1,534,0.4916
2005,12,1,2,226,0.3918
2005,12,1,3,183,-0.7611
2005,12,1,4,196,0.7275
2005,12,1,5,311,-1.0043
2005,12,2,1,116,-0.8367
2005,12,2,2,57,0.5554
2005,12,2,3,65,-1.5175
2005,12,2,4,77,0.3851
2005,12,2,5,81,0.6580
2005,12,3,1,60,2.1802
2005,12,3,2,59,0.7265
2005,12,3,3,83,-1.5064
2005,12,3,4,75,0.6012
2005,12,3,5,87,-2.0968
2006,1,1,1,531,10.3993
2006,1,1,2,223,10.0968
2006,1,1,3,180,11.3040
2006,1,1,4,192,10.2221
2006,1,1,5,310,11.9529
2006,1,2,1,116,9.8095
2006,1,2,2,57,8.9450
2006,1,2,3,64,5.9672
2006,1,2,4,76,9.5270
2006,1,2,5,81,7.6471
2006,1,3,1,60,8.0719
2006,1,3,2,59,3.1738
2006,1,3,3,83,2.3164
2006,1,3,4,75,3.2195
2006,1,3,5,86,2.5971
2006,2,1,1,525,0.0980
2006,2,1,2,220,-1.5372
2006,2,1,3,175,2.5431
2006,2,1,4,190,0.4563
2006,2,1,5,309,0.4242
2006,2,2,1,115,-1.6976
2006,2,2,2,57,-0.7929
2006,2,2,3,64,0.4232
2006,2,2,4,76,0.9640
2006,2,2,5,79,-0.5417
2006,2,3,1,59,-0.4316
2006,2,3,2,59,2.1991
2006,2,3,3,83,1.1241
2006,2,3,4,75,1.5369
2006,2,3,5,86,-0.8666
2006,3,1,1,520,4.4816
2006,3,1,2,215,7.7135
2006,3,1,3,175,4.0887
2006,3,1,4,190,7.9986
2006,3,1,5,309,4.9665
2006,3,2,1,114,6.0629
2006,3,2,2,56,4.7040
2006,3,2,3,63,2.9244
2006,3,2,4,76,1.0834
2006,3,2,5,78,5.0191
2006,3,3,1,59,2.5385
2006,3,3,2,59,1.3689
2006,3,3,3,83,1.5542
2006,3,3,4,73,1.7069
2006,3,3,5,85,2.4166
2006,4,1,1,518,-0.7910
2006,4,1,2,212,1.0471
2006,4,1,3,174,1.2401
2006,4,1,4,189,-0.6809
2006,4,1,5,310,-1.7628
2006,4,2,1,113,-1.1975
2006,4,2,2,56,1.7200
2006,4,2,3,63,2.2014
2006,4,2,4,76,-1.6115
2006,4,2,5,78,0.5278
2006,4,3,1,58,1.9575
2006,4,3,2,59,0.9011
2006,4,3,3,82,-0.2098
2006,4,3,4,73,2.0102
2006,4,3,5,83,-2.9776
2006,5,1,1,511,-7.7147
2006,5,1,2,211,-7.9076
2006,5,1,3,172,-8.2502
2006,5,1,4,187,-7.9563
2006,5,1,5,309,-6.9403
2006,5,2,1,113,-4.3887
2006,5,2,2,56,-4.1769
2006,5,2,3,63,-7.0507
2006,5,2,4,76,-7.1413
2006,5,2,5,77,-8.0554
2006,5,3,1,58,-0.0780
2006,5,3,2,59,-1.9858
2006,5,3,3,82,-2.4162
2006,5,3,4,71,-5.0690
2006,5,3,5,83,-2.2288
2006,6,1,1,507,-3.4506
2006,6,1,2,209,-1.8062
2006,6,1,3,170,-0.4680
2006,6,1,4,185,-0.8004
2006,6,1,5,309,-1.6051
2006,6,2,1,112,-0.6335
2006,6,2,2,56,0.7526
2006,6,2,3,63,-0.2491
2006,6,2,4,74,-1.1209
2006,6,2,5,77,-0.9763
2006,6,3,1,58,1.1593
2006,6,3,2,59,0.0905
2006,6,3,3,82,0.0291
2006,6,3,4,71,-1.1686
2006,6,3,5,82,-0.6234
2006,7,1,1,503,-5.5233
2006,7,1,2,237,-3.5967
2006,7,1,3,181,-4.3530
2006,7,1,4,216,-6.3387
2006,7,1,5,303,-4.9202
2006,7,2,1,110,-5.3897
2006,7,2,2,76,-4.2922
2006,7,2,3,75,-4.5066
2006,7,2,4,71,-3.4647
2006,7,2,5,81,-3.9030
2006,7,3,1,50,0.6909
2006,7,3,2,63,-0.8011
2006,7,3,3,66,-3.5962
2006,7,3,4,74,-2.4786
2006,7,3,5,82,-0.0201
2006,8,1,1,499,3.7511
2006,8,1,2,236,1.2604
2006,8,1,3,180,3.3092
2006,8,1,4,215,3.8418
2006,8,1,5,303,3.9455
2006,8,2,1,108,4.3199
2006,8,2,2,76,2.4755
2006,8,2,3,75,3.5425
2006,8,2,4,71,3.4350
2006,8,2,5,79,3.6598
2006,8,3,1,49,0.9581
2006,8,3,2,63,2.4721
2006,8,3,3,66,3.2262
2006,8,3,4,74,3.9457
2006,8,3,5,82,5.1740
2006,9,1,1,495,0.5904
2006,9,1,2,235,0.7004
2006,9,1,3,179,1.0461
2006,9,1,4,210,2.3948
2006,9,1,5,303,0.9900
2006,9,2,1,106,1.4297
2006,9,2,2,76,2.0875
2006,9,2,3,75,2.5566
2006,9,2,4,71,1.6785
2006,9,2,5,79,2.1096
2006,9,3,1,49,0.4462
2006,9,3,2,63,2.5666
2006,9,3,3,66,1.1252
2006,9,3,4,74,3.6160
2006,9,3,5,82,5.2180
2006,10,1,1,492,5.6850
2006,10,1,2,233,5.4080
2006,10,1,3,179,7.9108
2006,10,1,4,207,7.3174
2006,10,1,5,300,7.4549
2006,10,2,1,105,5.6323
2006,10,2,2,76,6.0002
2006,10,2,3,75,5.7249
2006,10,2,4,71,5.3841
2006,10,2,5,79,4.5594
