year,month,rank_ME,rank_ETL,nstocks,ret_vw
2001,3,1,1,129,-4.8530
2001,3,1,2,115,-1.1386
2001,3,1,3,127,-6.5633
2001,3,1,4,147,1.8224
2001,3,1,5,177,-2.8458
2001,3,2,1,47,-5.9176
2001,3,2,2,67,-0.6060
2001,3,2,3,66,-1.3959
2001,3,2,4,70,-0.1803
2001,3,2,5,91,-0.3554
2001,3,3,1,118,-6.4838
2001,3,3,2,110,-5.9781
2001,3,3,3,123,-4.1444
2001,3,3,4,94,-3.1893
2001,3,3,5,82,-7.8117
2001,4,1,1,126,4.1912
2001,4,1,2,115,6.6403
2001,4,1,3,125,5.2388
2001,4,1,4,145,5.8561
2001,4,1,5,174,5.3672
2001,4,2,1,47,8.2727
2001,4,2,2,66,4.1373
2001,4,2,3,66,3.2846
2001,4,2,4,70,6.0932
2001,4,2,5,90,5.5994
2001,4,3,1,118,10.3953
2001,4,3,2,110,9.5743
2001,4,3,3,122,4.6903
2001,4,3,4,94,5.8075
2001,4,3,5,82,5.6124
2001,5,1,1,125,10.9167
2001,5,1,2,115,7.8023
2001,5,1,3,123,12.8295
2001,5,1,4,143,11.8051
2001,5,1,5,173,12.9248
2001,5,2,1,47,4.8692
2001,5,2,2,66,2.3817
2001,5,2,3,66,3.3664
2001,5,2,4,70,1.6661
2001,5,2,5,89,2.5660
2001,5,3,1,118,-2.3433
2001,5,3,2,110,1.6446
2001,5,3,3,121,0.2270
2001,5,3,4,94,2.5185
2001,5,3,5,82,2.2480
2001,6,1,1,124,0.3854
2001,6,1,2,111,0.8751
2001,6,1,3,119,0.3953
2001,6,1,4,142,1.5276
2001,6,1,5,171,-0.1939
2001,6,2,1,47,-1.6676
2001,6,2,2,66,5.7775
2001,6,2,3,66,5.0589
2001,6,2,4,69,2.2865
2001,6,2,5,87,3.5299
2001,6,3,1,117,-1.9648
2001,6,3,2,109,-2.2456
2001,6,3,3,120,-3.8345
2001,6,3,4,94,-5.2425
2001,6,3,5,82,0.1353
2001,7,1,1,141,-3.7080
2001,7,1,2,138,-2.6943
2001,7,1,3,129,-1.8516
2001,7,1,4,145,2.1382
2001,7,1,5,174,0.9501
2001,7,2,1,51,-4.9186
2001,7,2,2,68,-0.9075
2001,7,2,3,63,-7.3624
2001,7,2,4,80,-3.5451
2001,7,2,5,91,-1.1147
2001,7,3,1,117,1.2435
2001,7,3,2,105,1.8647
2001,7,3,3,109,-1.6296
2001,7,3,4,95,-0.8062
2001,7,3,5,87,-0.3954
2001,8,1,1,139,-0.2934
2001,8,1,2,136,-3.9845
2001,8,1,3,129,0.1147
2001,8,1,4,145,-2.5250
2001,8,1,5,173,-2.2528
2001,8,2,1,51,-3.4873
2001,8,2,2,68,-1.7637
2001,8,2,3,63,-2.6830
2001,8,2,4,80,-0.5472
2001,8,2,5,90,0.6037
2001,8,3,1,117,-5.6342
2001,8,3,2,104,-6.0023
2001,8,3,3,109,-5.8596
2001,8,3,4,95,-5.7207
2001,8,3,5,87,-4.3439
2001,9,1,1,137,-11.3797
2001,9,1,2,135,-12.1783
2001,9,1,3,126,-13.0937
2001,9,1,4,143,-8.3861
2001,9,1,5,171,-10.4554
2001,9,2,1,51,-16.1105
2001,9,2,2,67,-14.4218
2001,9,2,3,62,-14.5723
2001,9,2,4,80,-12.6349
2001,9,2,5,90,-11.7023
2001,9,3,1,117,-8.6813
2001,9,3,2,103,-8.1230
2001,9,3,3,107,-5.4168
2001,9,3,4,95,-13.1451
2001,9,3,5,87,-5.3481
2001,10,1,1,137,5.5858
2001,10,1,2,131,6.5380
2001,10,1,3,123,2.6792
2001,10,1,4,141,2.9268
2001,10,1,5,170,7.5145
2001,10,2,1,51,7.4281
2001,10,2,2,65,4.6514
2001,10,2,3,62,9.3422
2001,10,2,4,80,5.2256
2001,10,2,5,89,2.0485
2001,10,3,1,117,0.4900
2001,10,3,2,103,5.4089
2001,10,3,3,107,-0.1225
2001,10,3,4,93,10.6490
2001,10,3,5,87,2.6422
2001,11,1,1,133,4.6068
2001,11,1,2,131,4.2819
2001,11,1,3,121,6.5780
2001,11,1,4,139,5.3191
2001,11,1,5,168,4.6937
2001,11,2,1,51,5.0999
2001,11,2,2,65,7.4001
2001,11,2,3,62,6.6000
2001,11,2,4,79,5.7756
2001,11,2,5,88,6.6445
2001,11,3,1,116,6.4619
2001,11,3,2,103,9.4557
2001,11,3,3,107,5.9358
2001,11,3,4,92,9.1575
2001,11,3,5,87,6.1196
2001,12,1,1,131,8.9784
2001,12,1,2,129,5.3882
2001,12,1,3,121,7.6708
2001,12,1,4,137,6.2502
2001,12,1,5,167,6.0312
2001,12,2,1,51,5.2141
2001,12,2,2,65,5.7900
2001,12,2,3,62,5.1083
2001,12,2,4,79,7.2205
2001,12,2,5,88,5.7361
2001,12,3,1,115,1.1715
2001,12,3,2,102,0.2014
2001,12,3,3,107,0.9795
2001,12,3,4,92,0.4630
2001,12,3,5,86,1.5588
2002,1,1,1,129,0.8270
2002,1,1,2,129,0.2218
2002,1,1,3,121,1.9770
2002,1,1,4,137,1.7460
2002,1,1,5,166,4.2297
2002,1,2,1,51,1.6804
2002,1,2,2,65,0.0468
2002,1,2,3,61,-3.9269
2002,1,2,4,79,0.2374
2002,1,2,5,88,3.1112
2002,1,3,1,114,-1.0401
2002,1,3,2,101,3.0456
2002,1,3,3,107,-1.9012
2002,1,3,4,91,-0.4740
2002,1,3,5,85,1.7797
2002,2,1,1,127,0.6485
2002,2,1,2,127,-1.3610
2002,2,1,3,119,-3.4004
2002,2,1,4,136,0.1000
2002,2,1,5,166,-0.7673
2002,2,2,1,51,-2.8171
2002,2,2,2,65,0.0005
2002,2,2,3,61,-1.4407
2002,2,2,4,79,1.9419
2002,2,2,5,88,0.4387
2002,2,3,1,112,0.7894
2002,2,3,2,100,-2.3565
2002,2,3,3,107,-0.2371
2002,2,3,4,91,-6.6464
2002,2,3,5,84,0.9005
2002,3,1,1,126,8.0346
2002,3,1,2,125,9.4705
2002,3,1,3,118,9.1898
2002,3,1,4,133,6.9617
2002,3,1,5,166,8.8308
2002,3,2,1,51,11.7212
2002,3,2,2,65,7.4312
2002,3,2,3,61,9.2979
2002,3,2,4,79,6.9855
2002,3,2,5,88,8.4004
2002,3,3,1,112,5.3972
2002,3,3,2,100,2.2775
2002,3,3,3,106,1.2943
2002,3,3,4,91,6.5859
2002,3,3,5,84,0.3071
2002,4,1,1,125,0.5995
2002,4,1,2,126,3.2743
2002,4,1,3,118,2.4975
2002,4,1,4,131,6.2045
2002,4,1,5,165,6.3285
2002,4,2,1,51,0.6845
2002,4,2,2,65,2.5270
2002,4,2,3,61,0.9594
2002,4,2,4,78,3.2848
2002,4,2,5,88,3.8163
2002,4,3,1,111,-6.4314
2002,4,3,2,100,-6.0606
2002,4,3,3,106,-8.4342
2002,4,3,4,91,-7.6761
2002,4,3,5,84,-0.5117
2002,5,1,1,124,-0.9676
2002,5,1,2,124,-3.6759
2002,5,1,3,117,-2.6375
2002,5,1,4,130,-0.8515
2002,5,1,5,162,-0.4339
2002,5,2,1,50,-3.2226
2002,5,2,2,65,-3.5092
2002,5,2,3,61,-5.3296
2002,5,2,4,78,-3.6116
2002,5,2,5,88,-4.1776
2002,5,3,1,111,-0.9711
2002,5,3,2,100,-2.4202
2002,5,3,3,106,1.4947
2002,5,3,4,91,0.4307
2002,5,3,5,84,-3.4023
2002,6,1,1,123,-2.5810
2002,6,1,2,123,-7.0075
2002,6,1,3,115,-0.1174
2002,6,1,4,129,0.6515
2002,6,1,5,161,-0.8842
2002,6,2,1,50,-4.2636
2002,6,2,2,65,-6.0227
2002,6,2,3,61,-4.9222
2002,6,2,4,78,0.1336
2002,6,2,5,87,-1.6402
2002,6,3,1,111,-5.0855
2002,6,3,2,98,-8.2525
2002,6,3,3,106,-5.8584
2002,6,3,4,90,-9.1852
2002,6,3,5,84,-8.5017
2002,7,1,1,129,-14.1457
2002,7,1,2,141,-11.7526
2002,7,1,3,157,-13.7821
2002,7,1,4,133,-11.8994
2002,7,1,5,179,-11.6537
2002,7,2,1,38,-16.3920
2002,7,2,2,58,-16.3153
2002,7,2,3,57,-14.3252
2002,7,2,4,82,-13.8738
2002,7,2,5,70,-14.7983
2002,7,3,1,109,-9.8530
2002,7,3,2,97,-5.7584
2002,7,3,3,99,-7.3793
2002,7,3,4,106,-5.8991
2002,7,3,5,103,-7.4760
2002,8,1,1,129,-0.6748
2002,8,1,2,139,-1.7867
2002,8,1,3,156,-2.2065
2002,8,1,4,129,0.3313
2002,8,1,5,179,0.1307
2002,8,2,1,38,-0.9431
2002,8,2,2,58,-0.0302
2002,8,2,3,57,1.0945
2002,8,2,4,82,0.3149
2002,8,2,5,70,1.9195
2002,8,3,1,109,2.7109
2002,8,3,2,96,-0.1745
2002,8,3,3,99,-0.0912
2002,8,3,4,105,-0.6335
2002,8,3,5,103,-1.0444
2002,9,1,1,128,-9.2850
2002,9,1,2,136,-9.3790
2002,9,1,3,155,-8.7018
2002,9,1,4,127,-5.5006
2002,9,1,5,176,-6.1826
2002,9,2,1,38,-8.3320
2002,9,2,2,58,-9.8350
2002,9,2,3,57,-8.2140
2002,9,2,4,82,-5.7668
2002,9,2,5,70,-4.4848
2002,9,3,1,109,-8.9751
2002,9,3,2,96,-8.0326
2002,9,3,3,98,-9.2418
2002,9,3,4,105,-13.6257
2002,9,3,5,103,-10.8906
2002,10,1,1,128,2.9491
2002,10,1,2,135,0.6847
2002,10,1,3,155,3.4986
2002,10,1,4,127,4.2319
2002,10,1,5,175,0.7567
2002,10,2,1,38,8.7958
2002,10,2,2,58,0.9251
2002,10,2,3,57,4.7012
2002,10,2,4,82,2.1801
2002,10,2,5,70,2.3703
2002,10,3,1,109,3.7277
2002,10,3,2,96,6.4142
2002,10,3,3,98,8.6476
2002,10,3,4,105,13.0699
2002,10,3,5,103,6.7469
2002,11,1,1,127,9.4197
2002,11,1,2,134,9.3595
2002,11,1,3,154,9.9893
2002,11,1,4,125,8.8184
2002,11,1,5,172,5.7578
2002,11,2,1,38,11.2412
2002,11,2,2,58,11.6858
2002,11,2,3,57,4.6335
2002,11,2,4,82,7.8657
2002,11,2,5,70,5.0843
2002,11,3,1,109,5.6504
2002,11,3,2,96,4.2518
2002,11,3,3,98,5.4147
2002,11,3,4,105,8.2488
2002,11,3,5,103,5.4229
2002,12,1,1,125,-4.6926
2002,12,1,2,132,-2.8473
2002,12,1,3,154,-6.0011
2002,12,1,4,125,-1.9727
2002,12,1,5,172,-1.3922
2002,12,2,1,37,-5.0371
2002,12,2,2,58,-7.0035
2002,12,2,3,57,-3.1637
2002,12,2,4,82,-4.8084
2002,12,2,5,70,-3.3880
2002,12,3,1,108,-3.8826
2002,12,3,2,96,-7.7620
2002,12,3,3,98,-3.7436
2002,12,3,4,105,-7.8009
2002,12,3,5,103,-4.0842
2003,1,1,1,124,-1.3773
2003,1,1,2,131,-2.6731
2003,1,1,3,153,-2.4492
2003,1,1,4,125,1.0502
2003,1,1,5,170,-4.2652
2003,1,2,1,37,-3.3562
2003,1,2,2,57,-4.3296
2003,1,2,3,57,-3.9521
2003,1,2,4,82,-3.9101
2003,1,2,5,70,-2.8901
2003,1,3,1,107,-3.7625
2003,1,3,2,96,-2.2894
2003,1,3,3,98,-3.4353
2003,1,3,4,105,-3.9770
2003,1,3,5,103,-2.2935
2003,2,1,1,123,-3.8331
2003,2,1,2,130,-4.3766
2003,2,1,3,151,-5.6172
2003,2,1,4,124,-3.3378
2003,2,1,5,170,-3.7253
2003,2,2,1,37,-3.2924
2003,2,2,2,57,-1.9994
2003,2,2,3,57,-3.2792
2003,2,2,4,81,-2.4080
2003,2,2,5,68,-4.9659
2003,2,3,1,107,-2.6592
2003,2,3,2,95,-0.3273
2003,2,3,3,98,-1.2309
2003,2,3,4,105,-0.4791
2003,2,3,5,103,-1.6791
2003,3,1,1,120,1.0968
2003,3,1,2,129,-1.5686
2003,3,1,3,150,1.2923
2003,3,1,4,123,-0.4199
2003,3,1,5,168,-1.2494
2003,3,2,1,37,2.1733
2003,3,2,2,57,-0.9781
2003,3,2,3,57,-0.0969
2003,3,2,4,81,0.9321
2003,3,2,5,68,3.5455
2003,3,3,1,107,1.1342
2003,3,3,2,95,2.3618
2003,3,3,3,98,2.4422
2003,3,3,4,104,1.4924
2003,3,3,5,103,-1.6184
2003,4,1,1,120,8.5301
2003,4,1,2,128,9.7327
2003,4,1,3,149,7.8788
2003,4,1,4,122,10.6706
2003,4,1,5,164,6.6325
2003,4,2,1,37,7.8982
2003,4,2,2,57,8.9511
2003,4,2,3,56,10.3238
2003,4,2,4,81,8.1452
2003,4,2,5,67,8.5249
2003,4,3,1,106,7.2611
2003,4,3,2,95,5.0675
2003,4,3,3,98,7.3160
2003,4,3,4,104,8.3819
2003,4,3,5,102,6.0451
2003,5,1,1,118,8.6468
2003,5,1,2,127,9.4771
2003,5,1,3,147,14.8952
2003,5,1,4,121,9.7372
2003,5,1,5,161,12.2509
2003,5,2,1,37,8.5547
2003,5,2,2,57,12.2945
2003,5,2,3,54,9.0777
2003,5,2,4,81,9.5217
2003,5,2,5,67,8.7572
2003,5,3,1,106,4.9904
2003,5,3,2,94,5.3378
2003,5,3,3,97,3.0912
2003,5,3,4,103,3.4328
2003,5,3,5,102,11.1025
2003,6,1,1,116,4.4712
2003,6,1,2,126,3.1253
2003,6,1,3,145,8.5423
2003,6,1,4,121,4.6293
2003,6,1,5,161,5.4101
2003,6,2,1,37,0.7019
2003,6,2,2,57,3.5353
2003,6,2,3,54,1.5328
2003,6,2,4,80,0.1182
2003,6,2,5,67,3.2192
2003,6,3,1,106,1.6095
2003,6,3,2,94,0.5876
2003,6,3,3,97,1.1077
2003,6,3,4,103,1.5528
2003,6,3,5,102,1.8431
2003,7,1,1,143,10.5469
2003,7,1,2,168,9.3112
2003,7,1,3,134,6.5960
2003,7,1,4,168,7.0147
2003,7,1,5,151,8.2771
2003,7,2,1,48,5.9043
2003,7,2,2,60,5.7444
2003,7,2,3,61,5.1162
2003,7,2,4,74,5.4040
2003,7,2,5,70,5.1856
2003,7,3,1,106,0.3907
2003,7,3,2,99,2.3986
2003,7,3,3,112,0.9650
2003,7,3,4,101,1.9385
2003,7,3,5,96,0.0582
2003,8,1,1,141,3.9735
2003,8,1,2,166,4.7591
2003,8,1,3,132,5.6287
2003,8,1,4,167,2.3239
2003,8,1,5,149,3.4476
2003,8,2,1,48,5.0859
2003,8,2,2,60,7.0135
2003,8,2,3,61,4.6745
2003,8,2,4,73,4.9734
2003,8,2,5,70,5.4100
2003,8,3,1,106,2.9774
2003,8,3,2,99,1.8132
2003,8,3,3,112,2.0920
2003,8,3,4,101,3.1738
2003,8,3,5,96,4.6324
2003,9,1,1,140,-0.2865
2003,9,1,2,166,0.2387
2003,9,1,3,131,0.9275
2003,9,1,4,166,2.0009
2003,9,1,5,148,-0.2960
2003,9,2,1,48,-3.7122
2003,9,2,2,60,-5.5621
2003,9,2,3,59,-4.6749
2003,9,2,4,73,-2.1218
2003,9,2,5,70,-2.4674
2003,9,3,1,106,-3.2222
2003,9,3,2,99,-1.8582
2003,9,3,3,111,-0.2838
2003,9,3,4,101,-0.8489
2003,9,3,5,96,-2.0513
2003,10,1,1,139,10.0822
2003,10,1,2,165,7.0976
2003,10,1,3,130,12.1136
2003,10,1,4,163,10.5907
2003,10,1,5,148,10.8401
2003,10,2,1,48,10.5403
2003,10,2,2,60,5.6232
2003,10,2,3,59,6.6639
2003,10,2,4,73,7.7787
2003,10,2,5,70,8.8712
2003,10,3,1,106,4.4504
2003,10,3,2,99,5.8020
2003,10,3,3,111,5.3004
2003,10,3,4,101,4.2085
2003,10,3,5,96,7.7197
2003,11,1,1,137,4.9431
2003,11,1,2,165,5.5447
2003,11,1,3,128,4.6055
2003,11,1,4,161,3.3738
2003,11,1,5,147,5.8777
2003,11,2,1,48,5.5896
2003,11,2,2,60,3.6708
2003,11,2,3,59,1.7332
2003,11,2,4,73,2.9243
2003,11,2,5,70,4.2794
2003,11,3,1,106,1.6643
2003,11,3,2,99,1.5111
2003,11,3,3,111,-0.7173
2003,11,3,4,101,2.5385
2003,11,3,5,96,1.8175
2003,12,1,1,134,2.3482
2003,12,1,2,164,4.8895
2003,12,1,3,128,8.7544
2003,12,1,4,159,3.5609
2003,12,1,5,147,3.3879
2003,12,2,1,48,4.3130
2003,12,2,2,60,4.1517
2003,12,2,3,59,4.2714
2003,12,2,4,73,3.7108
2003,12,2,5,70,4.3988
2003,12,3,1,106,6.1916
2003,12,3,2,99,4.2917
2003,12,3,3,110,3.8009
2003,12,3,4,101,6.2713
2003,12,3,5,95,4.8805
2004,1,1,1,132,8.2482
2004,1,1,2,162,10.0422
2004,1,1,3,128,1.9016
2004,1,1,4,159,6.5467
2004,1,1,5,145,6.6825
2004,1,2,1,48,3.1147
2004,1,2,2,59,2.8466
2004,1,2,3,59,5.1089
2004,1,2,4,73,3.9489
2004,1,2,5,70,1.1455
2004,1,3,1,106,-0.8414
2004,1,3,2,99,0.8367
2004,1,3,3,110,2.5234
2004,1,3,4,100,0.7093
2004,1,3,5,95,1.8717
2004,2,1,1,131,0.3633
2004,2,1,2,161,-0.1681
2004,2,1,3,126,5.2113
2004,2,1,4,156,1.0374
2004,2,1,5,145,0.5770
2004,2,2,1,48,-0.2783
2004,2,2,2,59,1.4849
2004,2,2,3,59,1.2354
2004,2,2,4,73,2.5449
2004,2,2,5,70,2.9638
2004,2,3,1,105,2.0128
2004,2,3,2,99,1.5570
2004,2,3,3,110,0.8542
2004,2,3,4,100,-0.0218
2004,2,3,5,95,2.4330
2004,3,1,1,131,-0.9880
2004,3,1,2,160,0.0478
2004,3,1,3,126,1.5445
2004,3,1,4,155,0.6462
2004,3,1,5,143,-0.5663
2004,3,2,1,48,3.0477
2004,3,2,2,59,-0.5703
2004,3,2,3,59,-0.5560
2004,3,2,4,73,1.3473
2004,3,2,5,70,1.2483
2004,3,3,1,105,-0.7291
2004,3,3,2,99,-2.9723
2004,3,3,3,110,-1.6306
2004,3,3,4,100,-2.0087
2004,3,3,5,95,-0.2179
2004,4,1,1,129,-3.3943
2004,4,1,2,160,-3.0308
2004,4,1,3,126,-4.8483
2004,4,1,4,153,-5.1975
2004,4,1,5,142,-3.8760
2004,4,2,1,48,-2.7325
2004,4,2,2,59,-4.7857
2004,4,2,3,59,-4.1430
2004,4,2,4,73,-3.6687
2004,4,2,5,70,-1.7370
2004,4,3,1,105,0.7629
2004,4,3,2,99,-0.1812
2004,4,3,3,110,-1.2390
2004,4,3,4,100,-0.2634
2004,4,3,5,95,-2.7606
2004,5,1,1,129,0.5063
2004,5,1,2,158,-0.6854
2004,5,1,3,125,-1.3552
2004,5,1,4,152,-0.0039
2004,5,1,5,141,0.2218
2004,5,2,1,48,1.5235
2004,5,2,2,59,-0.7442
2004,5,2,3,59,-0.4578
2004,5,2,4,73,2.0038
2004,5,2,5,70,0.8502
2004,5,3,1,105,-1.1354
2004,5,3,2,99,2.0295
2004,5,3,3,110,1.5173
2004,5,3,4,100,0.7105
2004,5,3,5,95,2.1868
2004,6,1,1,128,3.8690
2004,6,1,2,157,2.9618
2004,6,1,3,124,5.0692
2004,6,1,4,150,3.3596
2004,6,1,5,142,5.4344
2004,6,2,1,48,5.2516
2004,6,2,2,59,5.2120
2004,6,2,3,57,6.5588
2004,6,2,4,73,6.4277
2004,6,2,5,70,4.6657
2004,6,3,1,105,2.2926
2004,6,3,2,99,0.1226
2004,6,3,3,110,1.5593
2004,6,3,4,99,4.3561
2004,6,3,5,95,1.6855
2004,7,1,1,170,-7.4099
2004,7,1,2,144,-7.6653
2004,7,1,3,148,-6.7277
2004,7,1,4,147,-5.9219
2004,7,1,5,197,-7.0388
2004,7,2,1,63,-6.7480
2004,7,2,2,55,-7.7272
2004,7,2,3,53,-5.2966
2004,7,2,4,73,-5.1929
2004,7,2,5,79,-4.9849
2004,7,3,1,101,-4.5203
2004,7,3,2,114,-3.7440
2004,7,3,3,106,-1.0717
2004,7,3,4,109,-2.5237
2004,7,3,5,106,-5.4313
2004,8,1,1,168,-0.6502
2004,8,1,2,144,-1.1099
2004,8,1,3,147,-1.7653
2004,8,1,4,145,-0.9471
2004,8,1,5,194,-0.1495
2004,8,2,1,63,-2.8298
2004,8,2,2,55,-1.2470
2004,8,2,3,53,-1.4539
2004,8,2,4,72,-0.1288
2004,8,2,5,79,-0.6978
2004,8,3,1,101,-0.1199
2004,8,3,2,114,-1.3244
2004,8,3,3,106,0.5030
2004,8,3,4,109,-0.7958
2004,8,3,5,106,-0.1185
2004,9,1,1,167,2.4381
2004,9,1,2,143,1.9629
2004,9,1,3,147,4.1525
2004,9,1,4,143,5.5528
2004,9,1,5,193,5.2279
2004,9,2,1,63,6.1910
2004,9,2,2,55,7.2449
2004,9,2,3,53,4.8898
2004,9,2,4,72,4.6178
2004,9,2,5,79,5.3882
2004,9,3,1,101,0.4283
2004,9,3,2,114,0.7491
2004,9,3,3,105,2.0700
2004,9,3,4,109,1.8539
2004,9,3,5,106,1.7674
2004,10,1,1,167,-2.6695
2004,10,1,2,143,1.1534
2004,10,1,3,146,0.7709
2004,10,1,4,143,0.3345
2004,10,1,5,192,1.1191
2004,10,2,1,63,1.0563
2004,10,2,2,55,2.5820
2004,10,2,3,53,1.3963
2004,10,2,4,72,1.8645
2004,10,2,5,78,2.5485
2004,10,3,1,101,-1.7501
2004,10,3,2,114,2.2383
2004,10,3,3,104,2.3971
2004,10,3,4,109,1.9976
2004,10,3,5,106,2.5764
2004,11,1,1,165,11.3476
2004,11,1,2,142,9.9673
2004,11,1,3,145,8.1629
2004,11,1,4,142,9.2861
2004,11,1,5,191,8.5194
2004,11,2,1,63,12.9934
2004,11,2,2,55,7.5512
2004,11,2,3,53,9.5235
2004,11,2,4,72,8.6272
2004,11,2,5,78,9.1598
2004,11,3,1,101,2.7281
2004,11,3,2,114,3.1734
2004,11,3,3,104,4.3629
2004,11,3,4,109,4.2528
2004,11,3,5,106,3.7980
2004,12,1,1,163,5.2739
2004,12,1,2,139,5.8859
2004,12,1,3,142,4.6332
2004,12,1,4,142,2.7137
2004,12,1,5,191,4.1865
2004,12,2,1,63,1.9716
2004,12,2,2,55,0.4904
2004,12,2,3,53,2.5189
2004,12,2,4,72,1.7360
2004,12,2,5,78,3.2367
2004,12,3,1,101,2.0980
2004,12,3,2,114,2.7489
2004,12,3,3,104,3.4121
2004,12,3,4,109,3.0233
2004,12,3,5,106,3.5076
2005,1,1,1,160,-4.4916
2005,1,1,2,139,-2.7263
2005,1,1,3,140,-2.9687
2005,1,1,4,142,-3.3102
2005,1,1,5,189,-2.8578
2005,1,2,1,63,-1.4947
2005,1,2,2,55,-4.7788
2005,1,2,3,53,-4.8046
2005,1,2,4,71,-2.5727
2005,1,2,5,78,-2.0425
2005,1,3,1,101,-2.6770
2005,1,3,2,114,-3.0037
2005,1,3,3,104,-0.9722
2005,1,3,4,109,-2.0130
2005,1,3,5,106,-1.6702
2005,2,1,1,158,1.7170
2005,2,1,2,139,0.6160
2005,2,1,3,139,1.9340
2005,2,1,4,142,0.8755
2005,2,1,5,187,1.4011
2005,2,2,1,63,3.9117
2005,2,2,2,55,4.4814
2005,2,2,3,53,4.6975
2005,2,2,4,71,2.4345
2005,2,2,5,78,1.8441
2005,2,3,1,101,3.9271
2005,2,3,2,114,4.6716
2005,2,3,3,103,7.2207
2005,2,3,4,109,-0.3503
2005,2,3,5,106,0.4690
2005,3,1,1,158,-6.4389
2005,3,1,2,138,-3.5994
2005,3,1,3,139,-2.1744
2005,3,1,4,140,-3.3693
2005,3,1,5,187,-3.1686
2005,3,2,1,61,-2.5980
2005,3,2,2,55,-1.5938
2005,3,2,3,53,-2.1820
2005,3,2,4,71,-1.2612
2005,3,2,5,78,-2.0062
2005,3,3,1,101,-1.7951
2005,3,3,2,114,-0.9766
2005,3,3,3,103,-1.9910
2005,3,3,4,109,-1.0801
2005,3,3,5,106,-0.6169
2005,4,1,1,157,-10.1237
2005,4,1,2,136,-8.8404
2005,4,1,3,136,-4.8592
2005,4,1,4,139,-4.6622
2005,4,1,5,187,-7.4956
2005,4,2,1,61,-5.7342
2005,4,2,2,55,-5.7312
2005,4,2,3,53,-4.5195
2005,4,2,4,70,-5.9981
2005,4,2,5,78,-5.9883
2005,4,3,1,100,-1.2378
2005,4,3,2,114,-1.3163
2005,4,3,3,103,-2.3180
2005,4,3,4,108,-2.8212
2005,4,3,5,106,-2.8315
2005,5,1,1,154,4.2934
2005,5,1,2,135,9.6314
2005,5,1,3,136,6.1267
2005,5,1,4,139,6.7582
2005,5,1,5,185,5.8056
2005,5,2,1,61,6.6614
2005,5,2,2,55,5.5473
2005,5,2,3,53,7.0932
2005,5,2,4,70,8.2883
2005,5,2,5,77,8.7061
2005,5,3,1,100,2.5247
2005,5,3,2,114,3.2879
2005,5,3,3,102,2.5109
2005,5,3,4,108,3.5710
2005,5,3,5,106,4.3763
2005,6,1,1,152,4.3307
2005,6,1,2,135,6.3291
2005,6,1,3,135,4.5018
2005,6,1,4,136,4.1509
2005,6,1,5,183,5.6660
2005,6,2,1,60,5.4387
2005,6,2,2,54,1.0691
2005,6,2,3,52,4.9622
2005,6,2,4,70,2.9720
2005,6,2,5,76,3.7047
2005,6,3,1,100,1.2628
2005,6,3,2,114,0.5703
2005,6,3,3,102,0.4314
2005,6,3,4,108,-1.6584
2005,6,3,5,106,-0.6572
2005,7,1,1,163,8.1437
2005,7,1,2,159,11.2900
2005,7,1,3,151,7.1869
2005,7,1,4,184,9.2135
2005,7,1,5,191,7.8451
2005,7,2,1,67,6.9638
2005,7,2,2,52,7.8803
2005,7,2,3,62,5.7819
2005,7,2,4,72,7.0594
2005,7,2,5,63,6.9451
2005,7,3,1,108,4.6299
2005,7,3,2,109,4.7267
2005,7,3,3,112,3.5155
2005,7,3,4,117,4.6556
2005,7,3,5,119,4.6722
2005,8,1,1,161,-1.7291
2005,8,1,2,159,-1.8066
2005,8,1,3,150,-3.5802
2005,8,1,4,183,-1.9369
2005,8,1,5,191,0.4338
2005,8,2,1,65,-1.9776
2005,8,2,2,52,-3.3479
2005,8,2,3,62,-0.2167
2005,8,2,4,72,-0.3558
2005,8,2,5,63,-1.1900
2005,8,3,1,108,-0.5694
2005,8,3,2,109,-1.5723
2005,8,3,3,112,-1.7275
2005,8,3,4,116,-1.2562
2005,8,3,5,118,0.6084
2005,9,1,1,160,-1.3403
2005,9,1,2,158,1.1604
2005,9,1,3,148,0.7582
2005,9,1,4,182,-0.5430
2005,9,1,5,189,-1.7079
2005,9,2,1,65,2.0918
2005,9,2,2,52,0.2784
2005,9,2,3,62,-1.8769
2005,9,2,4,72,0.1419
2005,9,2,5,63,2.9843
2005,9,3,1,107,0.9274
2005,9,3,2,109,-0.4239
2005,9,3,3,110,0.2245
2005,9,3,4,115,1.8959
2005,9,3,5,117,1.1471
2005,10,1,1,158,-5.1924
2005,10,1,2,157,-4.8575
2005,10,1,3,145,-1.7510
2005,10,1,4,181,-2.2002
2005,10,1,5,188,-3.3855
2005,10,2,1,65,-4.5941
2005,10,2,2,52,-3.8456
2005,10,2,3,61,-4.1429
2005,10,2,4,72,-4.9895
2005,10,2,5,63,-2.9355
2005,10,3,1,107,-3.3009
2005,10,3,2,109,-3.9346
2005,10,3,3,109,-1.7698
2005,10,3,4,115,-3.3604
2005,10,3,5,117,-2.0748
2005,11,1,1,155,4.5729
2005,11,1,2,157,8.3473
2005,11,1,3,143,2.8604
2005,11,1,4,179,5.1255
2005,11,1,5,185,2.4914
2005,11,2,1,65,5.1093
2005,11,2,2,52,5.4657
2005,11,2,3,61,4.4294
2005,11,2,4,72,5.6397
2005,11,2,5,62,5.5236
2005,11,3,1,107,4.0730
