year,month,rank_ME,rank_OCA,nstocks,ret_vw
1984,8,2,4,103,12.5342
1984,8,2,5,82,12.7576
1984,8,3,1,129,12.8007
1984,8,3,2,121,12.2641
1984,8,3,3,111,11.2760
1984,8,3,4,86,11.0977
1984,8,3,5,76,8.6450
1984,9,1,1,488,-2.1518
1984,9,1,2,489,-1.6487
1984,9,1,3,409,-1.7659
1984,9,1,4,384,-0.7886
1984,9,1,5,542,0.8302
1984,9,2,1,142,-2.1014
1984,9,2,2,134,-5.3576
1984,9,2,3,97,-2.1803
1984,9,2,4,103,0.7272
1984,9,2,5,81,1.5588
1984,9,3,1,128,0.3990
1984,9,3,2,121,-0.7086
1984,9,3,3,110,-3.4408
1984,9,3,4,86,-0.9691
1984,9,3,5,76,-1.0869
1984,10,1,1,474,-5.1938
1984,10,1,2,484,-3.8927
1984,10,1,3,406,-3.9133
1984,10,1,4,382,-0.8647
1984,10,1,5,533,-1.5671
1984,10,2,1,141,-4.0214
1984,10,2,2,132,-2.0038
1984,10,2,3,97,-2.3519
1984,10,2,4,101,-1.6838
1984,10,2,5,80,1.4907
1984,10,3,1,128,-2.6662
1984,10,3,2,121,0.7139
1984,10,3,3,109,0.8651
1984,10,3,4,84,1.8425
1984,10,3,5,76,0.9100
1984,11,1,1,468,-4.5922
1984,11,1,2,479,-3.9526
1984,11,1,3,403,-3.1920
1984,11,1,4,377,-3.9848
1984,11,1,5,526,-2.9630
1984,11,2,1,141,-4.3639
1984,11,2,2,133,-1.8796
1984,11,2,3,96,-2.9473
1984,11,2,4,101,-3.0377
1984,11,2,5,79,-0.2811
1984,11,3,1,127,-1.2544
1984,11,3,2,120,-0.9490
1984,11,3,3,109,-2.9126
1984,11,3,4,83,-1.9734
1984,11,3,5,76,0.3722
1984,12,1,1,464,-0.2461
1984,12,1,2,469,-0.6554
1984,12,1,3,393,1.5156
1984,12,1,4,374,1.7733
1984,12,1,5,522,0.3424
1984,12,2,1,141,-0.2010
1984,12,2,2,133,4.2647
1984,12,2,3,96,2.7212
1984,12,2,4,100,1.5887
1984,12,2,5,78,2.2686
1984,12,3,1,127,1.2211
1984,12,3,2,117,2.0952
1984,12,3,3,109,3.5679
1984,12,3,4,82,1.6921
1984,12,3,5,75,2.0670
1985,1,1,1,456,13.0131
1985,1,1,2,466,13.5903
1985,1,1,3,393,14.2297
1985,1,1,4,373,12.8994
1985,1,1,5,518,12.8279
1985,1,2,1,140,12.3493
1985,1,2,2,133,14.7936
1985,1,2,3,95,11.3773
1985,1,2,4,100,11.7437
1985,1,2,5,78,9.7013
1985,1,3,1,126,8.0934
1985,1,3,2,117,8.2915
1985,1,3,3,109,10.3117
1985,1,3,4,82,8.1753
1985,1,3,5,74,6.7945
1985,2,1,1,450,4.6745
1985,2,1,2,463,2.2518
1985,2,1,3,390,4.6802
1985,2,1,4,370,3.1974
1985,2,1,5,508,3.9409
1985,2,2,1,139,2.6722
1985,2,2,2,132,1.6062
1985,2,2,3,95,2.0232
1985,2,2,4,99,1.8154
1985,2,2,5,78,3.6446
1985,2,3,1,125,2.2888
1985,2,3,2,117,1.4205
1985,2,3,3,109,0.1549
1985,2,3,4,81,0.9799
1985,2,3,5,74,2.9842
1985,3,1,1,448,-1.8776
1985,3,1,2,459,-2.2675
1985,3,1,3,387,-4.4805
1985,3,1,4,369,-1.4896
1985,3,1,5,500,-0.3972
1985,3,2,1,139,-1.7313
1985,3,2,2,131,-3.8735
1985,3,2,3,94,-3.9767
1985,3,2,4,97,-3.0228
1985,3,2,5,77,-2.0208
1985,3,3,1,124,-0.9523
1985,3,3,2,117,-0.6336
1985,3,3,3,109,-1.1741
1985,3,3,4,81,-1.5988
1985,3,3,5,74,2.8598
1985,4,1,1,442,-1.5112
1985,4,1,2,455,-1.9139
1985,4,1,3,382,-2.6985
1985,4,1,4,369,-1.0985
1985,4,1,5,499,-1.9848
1985,4,2,1,139,-2.0992
1985,4,2,2,131,-3.4410
1985,4,2,3,94,-2.6917
1985,4,2,4,96,-2.4210
1985,4,2,5,77,0.1229
1985,4,3,1,123,1.5047
1985,4,3,2,116,-1.1429
1985,4,3,3,109,-2.7534
1985,4,3,4,81,-1.3502
1985,4,3,5,74,-0.9807
1985,5,1,1,443,1.2001
1985,5,1,2,452,1.5922
1985,5,1,3,381,2.6030
1985,5,1,4,366,3.0134
1985,5,1,5,492,3.2005
1985,5,2,1,138,2.7380
1985,5,2,2,131,3.9689
1985,5,2,3,94,2.8305
1985,5,2,4,96,5.9960
1985,5,2,5,76,5.8114
1985,5,3,1,123,2.4129
1985,5,3,2,116,6.0270
1985,5,3,3,109,6.6281
1985,5,3,4,81,6.3854
1985,5,3,5,74,9.1789
1985,6,1,1,434,0.2689
1985,6,1,2,448,-0.7170
1985,6,1,3,378,-0.7164
1985,6,1,4,362,0.6603
1985,6,1,5,486,2.1598
1985,6,2,1,137,-1.1972
1985,6,2,2,129,0.2202
1985,6,2,3,92,0.7086
1985,6,2,4,95,1.7403
1985,6,2,5,75,3.6760
1985,6,3,1,123,0.5053
1985,6,3,2,116,1.5133
1985,6,3,3,108,2.3639
1985,6,3,4,81,-0.1343
1985,6,3,5,74,2.2410
1985,7,1,1,456,1.7760
1985,7,1,2,549,3.7230
1985,7,1,3,468,3.8339
1985,7,1,4,409,3.2981
1985,7,1,5,575,1.7374
1985,7,2,1,148,3.3945
1985,7,2,2,128,4.5672
1985,7,2,3,98,4.3129
1985,7,2,4,106,3.6506
1985,7,2,5,81,1.3390
1985,7,3,1,122,0.7259
1985,7,3,2,117,0.4627
1985,7,3,3,101,-0.3614
1985,7,3,4,94,2.8268
1985,7,3,5,81,-2.2802
1985,8,1,1,454,-1.5803
1985,8,1,2,545,-0.9887
1985,8,1,3,464,-1.3493
1985,8,1,4,404,-1.5834
1985,8,1,5,569,-0.2116
1985,8,2,1,148,-1.7298
1985,8,2,2,127,-2.6185
1985,8,2,3,98,-1.0604
1985,8,2,4,106,-2.3010
1985,8,2,5,81,0.7529
1985,8,3,1,122,0.0206
1985,8,3,2,117,-0.7564
1985,8,3,3,101,-0.7046
1985,8,3,4,94,-1.2667
1985,8,3,5,81,0.3138
1985,9,1,1,448,-7.7583
1985,9,1,2,544,-5.8531
1985,9,1,3,459,-6.6691
1985,9,1,4,399,-4.6437
1985,9,1,5,559,-5.2268
1985,9,2,1,147,-8.1418
1985,9,2,2,127,-6.6803
1985,9,2,3,98,-5.5599
1985,9,2,4,105,-5.3320
1985,9,2,5,81,-3.3782
1985,9,3,1,121,-2.8313
1985,9,3,2,117,-3.7399
1985,9,3,3,100,-4.3216
1985,9,3,4,94,-2.4810
1985,9,3,5,80,0.6716
1985,10,1,1,445,1.4277
1985,10,1,2,540,2.1508
1985,10,1,3,457,2.0668
1985,10,1,4,397,1.5867
1985,10,1,5,551,2.8325
1985,10,2,1,146,2.1976
1985,10,2,2,127,2.7266
1985,10,2,3,98,2.9929
1985,10,2,4,105,3.8421
1985,10,2,5,81,6.4154
1985,10,3,1,121,3.4702
1985,10,3,2,115,3.8357
1985,10,3,3,100,2.9476
1985,10,3,4,91,4.6762
1985,10,3,5,79,5.1350
1985,11,1,1,439,5.1189
1985,11,1,2,533,5.6070
1985,11,1,3,456,5.2866
1985,11,1,4,389,6.5509
1985,11,1,5,544,8.0082
1985,11,2,1,144,7.4114
1985,11,2,2,127,8.1294
1985,11,2,3,97,6.8912
1985,11,2,4,104,7.8093
1985,11,2,5,79,7.3098
1985,11,3,1,121,4.8957
1985,11,3,2,115,6.2205
1985,11,3,3,100,9.9869
1985,11,3,4,89,8.6531
1985,11,3,5,79,8.2231
1985,12,1,1,435,1.1751
1985,12,1,2,526,3.4603
1985,12,1,3,451,5.2034
1985,12,1,4,385,4.8070
1985,12,1,5,536,4.4195
1985,12,2,1,142,2.9421
1985,12,2,2,127,5.2029
1985,12,2,3,96,4.5783
1985,12,2,4,104,6.6188
1985,12,2,5,78,5.0806
1985,12,3,1,121,0.5011
1985,12,3,2,115,4.8471
1985,12,3,3,100,6.4726
1985,12,3,4,88,6.2104
1985,12,3,5,77,3.5616
1986,1,1,1,426,0.1873
1986,1,1,2,523,5.0749
1986,1,1,3,447,2.1886
1986,1,1,4,385,2.7583
1986,1,1,5,524,2.6118
1986,1,2,1,141,0.2211
1986,1,2,2,127,0.3432
1986,1,2,3,96,1.4001
1986,1,2,4,103,-0.5008
1986,1,2,5,76,3.1455
1986,1,3,1,120,-1.7657
1986,1,3,2,115,-1.1207
1986,1,3,3,100,1.5262
1986,1,3,4,88,-0.1188
1986,1,3,5,75,1.6132
1986,2,1,1,420,4.7665
1986,2,1,2,521,5.9749
1986,2,1,3,442,8.2176
1986,2,1,4,383,5.4440
1986,2,1,5,518,7.0559
1986,2,2,1,141,4.3702
1986,2,2,2,127,8.8719
1986,2,2,3,95,7.4233
1986,2,2,4,102,7.1799
1986,2,2,5,76,6.1296
1986,2,3,1,120,5.5223
1986,2,3,2,115,9.0984
1986,2,3,3,99,10.1609
1986,2,3,4,88,5.7817
1986,2,3,5,74,7.7878
1986,3,1,1,416,3.5633
1986,3,1,2,517,4.9311
1986,3,1,3,442,3.3277
1986,3,1,4,381,5.2753
1986,3,1,5,515,6.6972
1986,3,2,1,139,4.5750
1986,3,2,2,127,4.6987
1986,3,2,3,95,5.8381
1986,3,2,4,102,4.5344
1986,3,2,5,75,8.7163
1986,3,3,1,120,4.1925
1986,3,3,2,115,4.9968
1986,3,3,3,98,6.7781
1986,3,3,4,88,4.6373
1986,3,3,5,74,7.9067
1986,4,1,1,412,0.3048
1986,4,1,2,515,2.7638
1986,4,1,3,437,3.2892
1986,4,1,4,379,3.6027
1986,4,1,5,511,0.2857
1986,4,2,1,138,1.9321
1986,4,2,2,127,1.8867
1986,4,2,3,94,0.8489
1986,4,2,4,102,-0.7931
1986,4,2,5,73,3.2929
1986,4,3,1,120,-2.2623
1986,4,3,2,114,1.2465
1986,4,3,3,98,-0.1423
1986,4,3,4,88,0.9817
1986,4,3,5,74,0.6018
1986,5,1,1,409,4.6561
1986,5,1,2,507,3.3052
1986,5,1,3,437,2.6310
1986,5,1,4,375,5.9047
1986,5,1,5,510,4.3479
1986,5,2,1,137,3.0592
1986,5,2,2,127,2.5061
1986,5,2,3,94,2.7743
1986,5,2,4,101,3.5224
1986,5,2,5,71,8.7723
1986,5,3,1,119,5.5391
1986,5,3,2,113,5.1885
1986,5,3,3,97,5.8477
1986,5,3,4,88,3.7560
1986,5,3,5,73,9.2203
1986,6,1,1,402,-1.0285
1986,6,1,2,501,-0.7239
1986,6,1,3,435,-1.6936
1986,6,1,4,373,0.8901
1986,6,1,5,501,1.0428
1986,6,2,1,137,-0.7273
1986,6,2,2,127,-1.0361
1986,6,2,3,94,-1.2926
1986,6,2,4,101,-0.3926
1986,6,2,5,70,3.3852
1986,6,3,1,118,-1.9400
1986,6,3,2,113,0.9704
1986,6,3,3,95,1.9341
1986,6,3,4,87,1.1815
1986,6,3,5,73,4.0104
1986,7,1,1,377,-10.7913
1986,7,1,2,519,-8.9759
1986,7,1,3,465,-9.2666
1986,7,1,4,390,-9.2893
1986,7,1,5,661,-7.7780
1986,7,2,1,133,-12.3560
1986,7,2,2,156,-10.1264
1986,7,2,3,129,-11.5992
1986,7,2,4,97,-9.0079
1986,7,2,5,91,-7.6841
1986,7,3,1,111,-8.5520
1986,7,3,2,113,-5.3393
1986,7,3,3,105,-7.0251
1986,7,3,4,96,-7.1684
1986,7,3,5,74,-4.9088
1986,8,1,1,372,2.5013
1986,8,1,2,515,0.1163
1986,8,1,3,460,1.3493
1986,8,1,4,386,0.3924
1986,8,1,5,653,-0.3447
1986,8,2,1,132,6.3089
1986,8,2,2,156,4.0049
1986,8,2,3,129,2.8469
1986,8,2,4,97,4.2319
1986,8,2,5,91,3.6356
1986,8,3,1,111,11.2883
1986,8,3,2,113,8.8604
1986,8,3,3,105,5.8084
1986,8,3,4,95,4.9366
1986,8,3,5,74,2.7693
1986,9,1,1,369,-5.7965
1986,9,1,2,512,-6.8621
1986,9,1,3,459,-6.6191
1986,9,1,4,384,-5.5930
1986,9,1,5,646,-5.1545
1986,9,2,1,132,-6.0744
1986,9,2,2,155,-6.6971
1986,9,2,3,129,-6.1118
1986,9,2,4,97,-4.9619
1986,9,2,5,91,-5.0594
1986,9,3,1,111,-4.2697
1986,9,3,2,112,-6.0332
1986,9,3,3,105,-8.8031
1986,9,3,4,95,-8.5667
1986,9,3,5,73,-11.1050
1986,10,1,1,367,0.5597
1986,10,1,2,505,2.3702
1986,10,1,3,450,3.3768
1986,10,1,4,382,1.6954
1986,10,1,5,638,3.5316
1986,10,2,1,132,3.5529
1986,10,2,2,154,4.3947
1986,10,2,3,126,3.9419
1986,10,2,4,97,3.9502
1986,10,2,5,91,5.4815
1986,10,3,1,111,5.7319
1986,10,3,2,110,4.7788
1986,10,3,3,105,8.2859
1986,10,3,4,94,3.5141
1986,10,3,5,73,8.2957
1986,11,1,1,363,-1.1859
1986,11,1,2,503,-0.7798
1986,11,1,3,447,-0.7450
1986,11,1,4,375,0.8167
1986,11,1,5,628,0.1647
1986,11,2,1,132,-1.5490
1986,11,2,2,153,1.4543
1986,11,2,3,126,2.5804
1986,11,2,4,96,0.8880
1986,11,2,5,91,0.8771
1986,11,3,1,111,1.4871
1986,11,3,2,108,2.9136
1986,11,3,3,103,4.7383
1986,11,3,4,93,2.8204
1986,11,3,5,73,1.5832
1986,12,1,1,353,-4.7247
1986,12,1,2,493,-3.5092
1986,12,1,3,445,-3.2870
1986,12,1,4,370,-2.4984
1986,12,1,5,613,-2.2704
1986,12,2,1,131,-3.4980
1986,12,2,2,152,-2.8798
1986,12,2,3,126,-1.2927
1986,12,2,4,96,-3.7307
1986,12,2,5,91,-0.4837
1986,12,3,1,111,-2.9092
1986,12,3,2,107,-2.6176
1986,12,3,3,103,-2.0900
1986,12,3,4,93,-2.0524
1986,12,3,5,72,-4.1292
1987,1,1,1,345,11.4022
1987,1,1,2,484,13.1427
1987,1,1,3,437,9.8885
1987,1,1,4,358,10.0392
1987,1,1,5,602,8.2200
1987,1,2,1,127,14.3383
1987,1,2,2,151,14.3957
1987,1,2,3,122,13.2916
1987,1,2,4,96,11.9157
1987,1,2,5,87,11.3884
1987,1,3,1,111,16.1369
1987,1,3,2,106,15.1555
1987,1,3,3,102,14.4717
1987,1,3,4,92,12.0688
1987,1,3,5,71,14.1738
1987,2,1,1,342,6.2859
1987,2,1,2,480,8.4234
1987,2,1,3,434,9.5409
1987,2,1,4,355,11.1793
1987,2,1,5,594,8.7723
1987,2,2,1,125,8.1666
1987,2,2,2,150,9.4213
1987,2,2,3,121,8.7128
1987,2,2,4,96,7.1260
1987,2,2,5,86,7.8008
1987,2,3,1,111,3.0844
1987,2,3,2,106,3.0787
1987,2,3,3,100,4.7737
1987,2,3,4,92,7.6698
1987,2,3,5,71,9.7910
1987,3,1,1,340,4.8808
1987,3,1,2,477,2.2930
1987,3,1,3,434,1.8140
1987,3,1,4,355,2.1597
1987,3,1,5,592,4.7872
1987,3,2,1,125,6.9716
1987,3,2,2,150,1.0727
1987,3,2,3,120,0.4846
1987,3,2,4,96,0.6025
1987,3,2,5,86,3.1154
1987,3,3,1,111,8.3095
1987,3,3,2,105,4.6065
1987,3,3,3,99,2.2397
1987,3,3,4,92,2.0858
1987,3,3,5,71,1.3751
1987,4,1,1,335,-1.6344
1987,4,1,2,471,-1.8617
1987,4,1,3,433,-1.3859
1987,4,1,4,352,-2.6991
1987,4,1,5,584,-2.2736
1987,4,2,1,125,-1.7502
1987,4,2,2,150,-1.5122
1987,4,2,3,120,-3.2127
1987,4,2,4,95,-3.8544
1987,4,2,5,86,-2.8955
1987,4,3,1,111,1.2309
1987,4,3,2,104,-0.5469
1987,4,3,3,99,-0.0636
1987,4,3,4,92,0.6293
1987,4,3,5,71,-2.7145
1987,5,1,1,333,1.0123
1987,5,1,2,469,1.1850
1987,5,1,3,428,0.9000
1987,5,1,4,348,-0.5927
1987,5,1,5,579,-0.6218
1987,5,2,1,124,0.4849
1987,5,2,2,150,0.6031
1987,5,2,3,120,1.0783
1987,5,2,4,94,-0.7110
1987,5,2,5,85,0.8966
1987,5,3,1,111,1.1370
1987,5,3,2,103,0.1564
1987,5,3,3,99,0.4187
1987,5,3,4,91,1.8633
1987,5,3,5,71,2.7781
1987,6,1,1,331,2.6061
1987,6,1,2,468,2.8364
1987,6,1,3,426,0.8244
1987,6,1,4,345,1.3674
1987,6,1,5,577,1.1169
1987,6,2,1,124,2.0813
1987,6,2,2,149,0.6666
1987,6,2,3,119,3.0239
1987,6,2,4,93,5.6551
1987,6,2,5,85,5.2833
1987,6,3,1,111,3.0486
1987,6,3,2,103,5.2968
1987,6,3,3,99,5.2369
1987,6,3,4,91,4.9153
1987,6,3,5,71,5.7615
1987,7,1,1,369,3.9799
1987,7,1,2,503,2.4712
1987,7,1,3,502,2.3617
1987,7,1,4,473,3.9710
1987,7,1,5,662,3.9001
1987,7,2,1,144,6.3510
1987,7,2,2,137,2.2350
1987,7,2,3,120,4.1015
1987,7,2,4,103,5.8730
1987,7,2,5,87,3.5314
1987,7,3,1,119,7.4775
1987,7,3,2,102,5.7568
1987,7,3,3,112,6.3406
1987,7,3,4,90,3.4134
1987,7,3,5,72,5.6516
1987,8,1,1,365,-0.4874
1987,8,1,2,501,0.8459
1987,8,1,3,497,1.9694
1987,8,1,4,468,2.3943
1987,8,1,5,654,3.1479
1987,8,2,1,143,2.0065
1987,8,2,2,137,3.9256
1987,8,2,3,119,5.3241
1987,8,2,4,101,3.0180
1987,8,2,5,86,3.7174
1987,8,3,1,119,2.3084
1987,8,3,2,102,4.1552
1987,8,3,3,110,5.0206
1987,8,3,4,90,4.9905
1987,8,3,5,72,2.5174
1987,9,1,1,363,-1.9581
1987,9,1,2,497,-1.0604
1987,9,1,3,493,-1.0200
1987,9,1,4,466,0.4629
1987,9,1,5,649,-0.2859
1987,9,2,1,142,-1.8454
1987,9,2,2,134,-0.5397
1987,9,2,3,118,-1.6922
1987,9,2,4,98,-1.9287
1987,9,2,5,86,-3.3129
1987,9,3,1,118,-2.7260
1987,9,3,2,102,-1.8997
1987,9,3,3,109,-1.3433
1987,9,3,4,90,-3.1950
1987,9,3,5,72,-3.6178
1987,10,1,1,361,-30.6195
1987,10,1,2,495,-31.2903
1987,10,1,3,490,-32.5964
1987,10,1,4,465,-32.9841
1987,10,1,5,638,-30.8103
1987,10,2,1,141,-33.4515
1987,10,2,2,133,-32.2489
1987,10,2,3,117,-31.0528
1987,10,2,4,96,-29.7206
1987,10,2,5,85,-31.9441
1987,10,3,1,118,-25.7377
1987,10,3,2,101,-22.7249
1987,10,3,3,109,-24.3369
1987,10,3,4,90,-21.6098
1987,10,3,5,71,-20.7163
1987,11,1,1,357,-5.7384
1987,11,1,2,487,-5.3132
1987,11,1,3,488,-7.0539
1987,11,1,4,460,-6.8614
1987,11,1,5,628,-4.2374
1987,11,2,1,138,-2.7646
1987,11,2,2,133,-5.8204
1987,11,2,3,116,-5.5191
1987,11,2,4,95,-3.5871
1987,11,2,5,85,-6.5202
1987,11,3,1,117,-5.7194
1987,11,3,2,101,-8.4296
1987,11,3,3,108,-9.4684
1987,11,3,4,90,-8.5440
1987,11,3,5,70,-8.9395
1987,12,1,1,356,2.6357
1987,12,1,2,484,5.3008
1987,12,1,3,482,6.7072
1987,12,1,4,451,6.1825
1987,12,1,5,620,4.1187
1987,12,2,1,140,8.3752
1987,12,2,2,132,12.6283
1987,12,2,3,116,14.9867
1987,12,2,4,94,10.1040
1987,12,2,5,84,11.1423
1987,12,3,1,117,8.9203
1987,12,3,2,101,8.8434
1987,12,3,3,108,11.0793
1987,12,3,4,89,7.8836
1987,12,3,5,70,7.5134
1988,1,1,1,350,6.6525
1988,1,1,2,478,5.5503
1988,1,1,3,480,5.8935
1988,1,1,4,445,5.3947
1988,1,1,5,612,5.1701
1988,1,2,1,138,2.4017
1988,1,2,2,128,-0.7065
1988,1,2,3,116,3.2119
1988,1,2,4,92,1.4153
1988,1,2,5,84,3.4820
1988,1,3,1,117,2.8884
1988,1,3,2,101,3.1406
1988,1,3,3,108,1.3508
1988,1,3,4,89,1.1123
1988,1,3,5,69,6.4835
1988,2,1,1,346,5.8219
1988,2,1,2,475,8.6733
1988,2,1,3,476,7.8212
1988,2,1,4,442,8.2274
1988,2,1,5,604,8.0905
1988,2,2,1,136,9.1487
1988,2,2,2,127,10.3444
1988,2,2,3,114,11.0960
1988,2,2,4,92,9.5494
1988,2,2,5,84,12.3633
1988,2,3,1,117,7.1927
1988,2,3,2,100,5.6253
1988,2,3,3,108,5.8928
1988,2,3,4,89,6.2421
1988,2,3,5,69,5.9311
1988,3,1,1,342,4.7767
1988,3,1,2,469,5.6247
1988,3,1,3,473,6.3229
1988,3,1,4,435,6.0859
1988,3,1,5,591,5.1995
1988,3,2,1,136,3.3277
1988,3,2,2,128,3.8480
1988,3,2,3,113,3.6496
1988,3,2,4,90,4.7217
1988,3,2,5,84,5.7884
1988,3,3,1,117,0.8742
1988,3,3,2,100,-3.0481
1988,3,3,3,108,-4.1846
1988,3,3,4,89,-3.5031
1988,3,3,5,69,-2.0218
1988,4,1,1,338,2.6292
1988,4,1,2,467,2.1924
1988,4,1,3,470,1.9651
1988,4,1,4,432,2.6997
1988,4,1,5,588,1.9630
1988,4,2,1,135,1.8566
1988,4,2,2,128,1.9226
1988,4,2,3,112,2.2031
1988,4,2,4,90,2.5842
1988,4,2,5,82,2.2877
1988,4,3,1,117,2.6478
1988,4,3,2,99,2.2899
1988,4,3,3,108,0.1344
1988,4,3,4,88,1.3807
1988,4,3,5,68,-0.3585
1988,5,1,1,336,-2.1679
1988,5,1,2,463,-1.2111
1988,5,1,3,465,-2.0161
1988,5,1,4,425,-3.8906
1988,5,1,5,586,-2.0241
1988,5,2,1,134,-1.6918
1988,5,2,2,128,-2.6483
1988,5,2,3,109,-1.7743
1988,5,2,4,90,-2.2850
1988,5,2,5,82,-0.2079
1988,5,3,1,116,-0.7255
1988,5,3,2,99,-0.3254
1988,5,3,3,107,-0.3841
1988,5,3,4,88,-0.1898
1988,5,3,5,68,0.4376
1988,6,1,1,335,5.1871
1988,6,1,2,459,6.2826
1988,6,1,3,456,7.8717
1988,6,1,4,417,6.1886
1988,6,1,5,577,6.5682
1988,6,2,1,133,5.7652
1988,6,2,2,127,7.9505
1988,6,2,3,109,10.4721
1988,6,2,4,89,8.0726
1988,6,2,5,80,10.0625
1988,6,3,1,116,4.7595
1988,6,3,2,99,4.8142
1988,6,3,3,106,5.9851
1988,6,3,4,87,6.0185
1988,6,3,5,68,2.6740
1988,7,1,1,340,-0.4802
1988,7,1,2,456,-0.5565
1988,7,1,3,520,0.0014
1988,7,1,4,531,-1.5316
1988,7,1,5,727,0.3833
1988,7,2,1,146,-0.3786
1988,7,2,2,136,-1.4744
1988,7,2,3,122,-2.0388
1988,7,2,4,122,-1.6120
1988,7,2,5,97,-1.9002
1988,7,3,1,117,-0.9011
1988,7,3,2,92,0.1723
1988,7,3,3,119,-1.9218
1988,7,3,4,102,-1.5071
1988,7,3,5,70,0.1141
1988,8,1,1,338,-3.0459
1988,8,1,2,456,-2.3108
1988,8,1,3,517,-1.4006
1988,8,1,4,525,-2.3699
1988,8,1,5,719,-3.2625
1988,8,2,1,145,-3.7742
1988,8,2,2,134,-4.3107
1988,8,2,3,122,-3.1616
1988,8,2,4,122,-1.5644
1988,8,2,5,97,-2.3092
1988,8,3,1,117,-4.0126
1988,8,3,2,92,-2.4227
1988,8,3,3,119,-4.5412
1988,8,3,4,101,-4.8879
1988,8,3,5,69,-0.2957
1988,9,1,1,333,1.7202
1988,9,1,2,451,2.6844
1988,9,1,3,512,0.8612
1988,9,1,4,521,2.3264
1988,9,1,5,706,3.9172
1988,9,2,1,142,3.0837
1988,9,2,2,133,0.9138
1988,9,2,3,120,3.1871
1988,9,2,4,122,2.0991
1988,9,2,5,95,5.0080
1988,9,3,1,117,2.4604
1988,9,3,2,92,1.1752
1988,9,3,3,119,4.5495
1988,9,3,4,100,5.2058
1988,9,3,5,69,5.7329
1988,10,1,1,332,-2.3640
1988,10,1,2,448,-2.0749
1988,10,1,3,505,-1.2925
1988,10,1,4,515,-2.1045
1988,10,1,5,699,-2.6875
1988,10,2,1,140,-0.5116
1988,10,2,2,131,-2.2258
1988,10,2,3,120,-0.5471
1988,10,2,4,117,-0.7632
1988,10,2,5,95,-0.0012
1988,10,3,1,117,2.2178
1988,10,3,2,92,0.5102
1988,10,3,3,119,2.8505
1988,10,3,4,100,2.4567
1988,10,3,5,69,5.1600
1988,11,1,1,329,-4.4012
1988,11,1,2,444,-4.2133
1988,11,1,3,502,-4.8592
1988,11,1,4,511,-4.4909
1988,11,1,5,688,-4.0190
1988,11,2,1,140,-2.3798
1988,11,2,2,130,-2.8777
1988,11,2,3,118,-2.8137
1988,11,2,4,117,-3.3707
1988,11,2,5,94,-3.7140
1988,11,3,1,115,-0.7194
1988,11,3,2,92,-1.8670
1988,11,3,3,119,-0.7891
1988,11,3,4,99,-1.6837
1988,11,3,5,69,-2.4780
1988,12,1,1,324,2.5413
1988,12,1,2,436,3.3098
1988,12,1,3,497,3.5526
1988,12,1,4,510,5.4994
1988,12,1,5,679,3.4926
1988,12,2,1,138,4.1031
1988,12,2,2,130,4.7455
1988,12,2,3,116,6.5717
1988,12,2,4,117,5.4280
1988,12,2,5,92,4.0805
1988,12,3,1,115,1.8584
1988,12,3,2,92,2.8054
1988,12,3,3,118,2.8280
1988,12,3,4,99,2.9750
1988,12,3,5,67,1.0110
1989,1,1,1,324,4.1670
1989,1,1,2,429,4.9074
1989,1,1,3,491,4.5024
1989,1,1,4,506,6.8163
1989,1,1,5,658,6.3814
1989,1,2,1,137,5.8539
1989,1,2,2,130,5.1875
1989,1,2,3,114,4.3267
1989,1,2,4,116,3.9874
1989,1,2,5,92,3.3200
1989,1,3,1,115,8.1948
1989,1,3,2,92,6.8898
1989,1,3,3,117,6.5396
1989,1,3,4,98,7.0068
1989,1,3,5,66,6.5965
1989,2,1,1,321,1.8359
1989,2,1,2,425,-0.7399
1989,2,1,3,488,0.1797
1989,2,1,4,502,0.5745
1989,2,1,5,650,0.7446
1989,2,2,1,136,0.6020
1989,2,2,2,130,0.9341
1989,2,2,3,114,-0.0764
1989,2,2,4,115,2.4001
1989,2,2,5,92,1.2722
1989,2,3,1,113,-2.0228
1989,2,3,2,92,-2.4371
1989,2,3,3,117,-1.9357
1989,2,3,4,97,-3.4591
1989,2,3,5,66,-1.9865
1989,3,1,1,320,3.4058
1989,3,1,2,420,0.7707
1989,3,1,3,483,3.0543
1989,3,1,4,497,3.4937
1989,3,1,5,640,3.6582
1989,3,2,1,136,4.0816
1989,3,2,2,130,3.2109
1989,3,2,3,112,2.4679
1989,3,2,4,113,2.8904
1989,3,2,5,92,3.3273
1989,3,3,1,113,1.2208
1989,3,3,2,92,2.7582
1989,3,3,3,117,1.4433
1989,3,3,4,97,0.7162
1989,3,3,5,66,2.6907
1989,4,1,1,318,4.1054
1989,4,1,2,420,3.2847
1989,4,1,3,477,3.0974
1989,4,1,4,489,3.1495
1989,4,1,5,629,2.8519
1989,4,2,1,136,5.8862
1989,4,2,2,129,5.5666
1989,4,2,3,112,4.2972
1989,4,2,4,111,4.0907
1989,4,2,5,92,5.0943
1989,4,3,1,113,4.0337
1989,4,3,2,92,4.0081
1989,4,3,3,116,5.4071
1989,4,3,4,97,6.3041
1989,4,3,5,66,5.3737
1989,5,1,1,314,2.5873
1989,5,1,2,418,3.2956
1989,5,1,3,474,3.4322
1989,5,1,4,485,4.3794
1989,5,1,5,627,4.9467
1989,5,2,1,134,4.8787
1989,5,2,2,129,3.7259
