year,month,rank_ME,rank_RDM,nstocks,ret_vw
1993,8,2,4,83,5.2534
1993,8,2,5,56,5.5242
1993,8,3,1,77,3.6649
1993,8,3,2,83,2.7780
1993,8,3,3,65,4.4364
1993,8,3,4,58,4.9853
1993,8,3,5,46,3.0035
1993,9,1,1,127,0.6650
1993,9,1,2,162,3.6005
1993,9,1,3,231,1.6418
1993,9,1,4,257,3.2570
1993,9,1,5,411,3.5556
1993,9,2,1,51,-0.5789
1993,9,2,2,63,3.4251
1993,9,2,3,92,2.8556
1993,9,2,4,83,2.1374
1993,9,2,5,56,2.8499
1993,9,3,1,77,-0.5558
1993,9,3,2,83,0.6170
1993,9,3,3,65,-1.4864
1993,9,3,4,58,-0.8936
1993,9,3,5,46,-1.3355
1993,10,1,1,126,4.2780
1993,10,1,2,162,7.4132
1993,10,1,3,230,5.9991
1993,10,1,4,257,4.9497
1993,10,1,5,407,8.2629
1993,10,2,1,51,4.7547
1993,10,2,2,62,2.1059
1993,10,2,3,92,5.7938
1993,10,2,4,83,2.9477
1993,10,2,5,56,1.4047
1993,10,3,1,77,2.7729
1993,10,3,2,83,1.7572
1993,10,3,3,65,4.0499
1993,10,3,4,58,-0.1083
1993,10,3,5,46,6.2995
1993,11,1,1,126,-3.0270
1993,11,1,2,161,-4.7971
1993,11,1,3,229,-2.3265
1993,11,1,4,256,-4.2046
1993,11,1,5,408,-2.2869
1993,11,2,1,51,-1.8300
1993,11,2,2,62,-2.4563
1993,11,2,3,92,-1.7684
1993,11,2,4,83,-4.4935
1993,11,2,5,56,-0.8617
1993,11,3,1,77,-1.0471
1993,11,3,2,83,-0.6365
1993,11,3,3,65,2.0878
1993,11,3,4,58,-1.7419
1993,11,3,5,46,1.4317
1993,12,1,1,126,1.6023
1993,12,1,2,161,0.6038
1993,12,1,3,229,0.4154
1993,12,1,4,255,2.3033
1993,12,1,5,406,-0.6840
1993,12,2,1,51,-1.3115
1993,12,2,2,62,2.6821
1993,12,2,3,92,2.2669
1993,12,2,4,83,6.0908
1993,12,2,5,56,1.0739
1993,12,3,1,76,0.4076
1993,12,3,2,83,2.6848
1993,12,3,3,65,2.1474
1993,12,3,4,58,1.4232
1993,12,3,5,46,2.5813
1994,1,1,1,126,1.4520
1994,1,1,2,161,5.6131
1994,1,1,3,227,4.2652
1994,1,1,4,254,6.2000
1994,1,1,5,399,6.3899
1994,1,2,1,51,1.5071
1994,1,2,2,62,-0.9304
1994,1,2,3,91,3.0588
1994,1,2,4,83,4.0093
1994,1,2,5,56,4.8333
1994,1,3,1,76,3.4229
1994,1,3,2,83,4.0623
1994,1,3,3,64,3.4030
1994,1,3,4,58,4.6203
1994,1,3,5,46,6.1444
1994,2,1,1,126,-1.7268
1994,2,1,2,161,-2.1523
1994,2,1,3,225,0.9399
1994,2,1,4,253,-1.4574
1994,2,1,5,398,-2.0866
1994,2,2,1,51,-2.9639
1994,2,2,2,62,-0.4453
1994,2,2,3,91,-2.0191
1994,2,2,4,83,1.5852
1994,2,2,5,56,3.2106
1994,2,3,1,76,-3.2973
1994,2,3,2,83,-1.7669
1994,2,3,3,64,-4.3106
1994,2,3,4,57,-1.7785
1994,2,3,5,46,-0.6506
1994,3,1,1,123,-6.4872
1994,3,1,2,161,-6.2914
1994,3,1,3,223,-7.7229
1994,3,1,4,253,-5.1472
1994,3,1,5,391,-4.2685
1994,3,2,1,51,-6.3928
1994,3,2,2,62,-9.8541
1994,3,2,3,91,-7.5629
1994,3,2,4,83,-7.2442
1994,3,2,5,56,-4.4236
1994,3,3,1,76,-4.8770
1994,3,3,2,83,-4.6544
1994,3,3,3,64,-4.7762
1994,3,3,4,57,-3.5519
1994,3,3,5,46,-3.4523
1994,4,1,1,124,-3.9394
1994,4,1,2,161,-4.4703
1994,4,1,3,223,-1.2991
1994,4,1,4,253,0.1845
1994,4,1,5,389,-4.1999
1994,4,2,1,51,0.8336
1994,4,2,2,62,-2.5660
1994,4,2,3,91,-0.3773
1994,4,2,4,83,2.6103
1994,4,2,5,56,0.8936
1994,4,3,1,76,1.4809
1994,4,3,2,83,0.8371
1994,4,3,3,64,2.6908
1994,4,3,4,57,0.0567
1994,4,3,5,46,-1.4675
1994,5,1,1,124,-1.4524
1994,5,1,2,161,-3.5718
1994,5,1,3,220,-0.9123
1994,5,1,4,251,-0.6958
1994,5,1,5,386,-2.6969
1994,5,2,1,51,-0.8683
1994,5,2,2,62,-0.7126
1994,5,2,3,91,-1.4735
1994,5,2,4,82,-2.9848
1994,5,2,5,56,0.0632
1994,5,3,1,76,-1.8616
1994,5,3,2,83,3.1638
1994,5,3,3,64,3.5786
1994,5,3,4,57,3.3937
1994,5,3,5,46,2.2614
1994,6,1,1,123,-5.3281
1994,6,1,2,160,-5.4863
1994,6,1,3,219,-3.2446
1994,6,1,4,251,-5.7504
1994,6,1,5,378,-7.0875
1994,6,2,1,51,-3.0462
1994,6,2,2,61,-3.9397
1994,6,2,3,91,-3.7169
1994,6,2,4,82,-3.9379
1994,6,2,5,56,-6.8029
1994,6,3,1,76,-2.1205
1994,6,3,2,83,-4.0198
1994,6,3,3,64,-2.2046
1994,6,3,4,57,-2.2442
1994,6,3,5,46,-3.6633
1994,7,1,1,162,2.7841
1994,7,1,2,169,1.2669
1994,7,1,3,211,2.0568
1994,7,1,4,256,0.1591
1994,7,1,5,544,-0.4455
1994,7,2,1,66,1.8830
1994,7,2,2,63,1.3564
1994,7,2,3,83,3.2163
1994,7,2,4,67,3.4306
1994,7,2,5,75,3.6438
1994,7,3,1,78,3.5938
1994,7,3,2,71,5.2147
1994,7,3,3,89,3.0539
1994,7,3,4,59,3.1532
1994,7,3,5,51,3.2731
1994,8,1,1,162,1.2675
1994,8,1,2,169,6.2669
1994,8,1,3,211,5.4625
1994,8,1,4,256,7.8830
1994,8,1,5,541,7.7558
1994,8,2,1,66,8.5595
1994,8,2,2,63,10.9970
1994,8,2,3,83,8.1874
1994,8,2,4,67,8.2200
1994,8,2,5,75,10.2458
1994,8,3,1,78,3.9459
1994,8,3,2,71,2.2651
1994,8,3,3,89,7.2120
1994,8,3,4,59,6.4338
1994,8,3,5,51,7.0079
1994,9,1,1,160,0.5116
1994,9,1,2,169,1.3102
1994,9,1,3,209,2.4899
1994,9,1,4,254,3.1220
1994,9,1,5,535,2.7344
1994,9,2,1,65,-0.5724
1994,9,2,2,62,-2.3863
1994,9,2,3,83,1.2055
1994,9,2,4,67,0.8892
1994,9,2,5,75,-0.1067
1994,9,3,1,78,-1.6439
1994,9,3,2,71,-1.5748
1994,9,3,3,89,-0.8981
1994,9,3,4,59,-1.1781
1994,9,3,5,51,-1.7305
1994,10,1,1,160,0.4973
1994,10,1,2,169,1.2480
1994,10,1,3,208,1.3210
1994,10,1,4,251,0.3239
1994,10,1,5,529,3.7933
1994,10,2,1,65,-0.3488
1994,10,2,2,62,1.7622
1994,10,2,3,83,3.2766
1994,10,2,4,67,1.6992
1994,10,2,5,72,4.9240
1994,10,3,1,78,3.1115
1994,10,3,2,71,3.0980
1994,10,3,3,89,4.1115
1994,10,3,4,59,3.5158
1994,10,3,5,51,0.9864
1994,11,1,1,160,-5.5491
1994,11,1,2,169,-3.6938
1994,11,1,3,207,-1.9816
1994,11,1,4,249,-1.8171
1994,11,1,5,522,-1.4396
1994,11,2,1,64,-4.3331
1994,11,2,2,62,0.7669
1994,11,2,3,83,-3.7501
1994,11,2,4,67,-1.7913
1994,11,2,5,72,-1.1904
1994,11,3,1,78,-2.6729
1994,11,3,2,70,-4.1026
1994,11,3,3,89,-2.9150
1994,11,3,4,58,-3.5760
1994,11,3,5,51,-3.6580
1994,12,1,1,159,-2.0769
1994,12,1,2,169,-0.9133
1994,12,1,3,205,-0.9429
1994,12,1,4,247,0.7932
1994,12,1,5,516,0.8098
1994,12,2,1,63,3.1782
1994,12,2,2,62,2.8934
1994,12,2,3,82,4.3458
1994,12,2,4,67,1.9541
1994,12,2,5,72,0.7745
1994,12,3,1,78,1.2945
1994,12,3,2,70,3.7487
1994,12,3,3,89,1.8436
1994,12,3,4,58,2.2112
1994,12,3,5,50,3.0941
1995,1,1,1,157,-0.2952
1995,1,1,2,169,1.3900
1995,1,1,3,202,1.9256
1995,1,1,4,246,1.3278
1995,1,1,5,510,3.2706
1995,1,2,1,61,-2.2746
1995,1,2,2,61,-3.6766
1995,1,2,3,82,-3.0439
1995,1,2,4,67,-1.8681
1995,1,2,5,71,-1.7927
1995,1,3,1,78,2.3430
1995,1,3,2,70,0.5242
1995,1,3,3,89,1.0830
1995,1,3,4,58,1.6277
1995,1,3,5,50,-0.8941
1995,2,1,1,157,3.0836
1995,2,1,2,169,5.4853
1995,2,1,3,202,2.3046
1995,2,1,4,244,3.0053
1995,2,1,5,505,3.3902
1995,2,2,1,61,3.1643
1995,2,2,2,61,4.3427
1995,2,2,3,80,6.0377
1995,2,2,4,66,4.9001
1995,2,2,5,70,5.9201
1995,2,3,1,78,2.9478
1995,2,3,2,70,4.6947
1995,2,3,3,89,5.4157
1995,2,3,4,58,3.4732
1995,2,3,5,50,6.0832
1995,3,1,1,155,3.6655
1995,3,1,2,168,1.8125
1995,3,1,3,201,1.6261
1995,3,1,4,242,1.0426
1995,3,1,5,498,3.8101
1995,3,2,1,61,3.3115
1995,3,2,2,60,3.2534
1995,3,2,3,79,4.8703
1995,3,2,4,66,3.8203
1995,3,2,5,70,3.5038
1995,3,3,1,78,3.3418
1995,3,3,2,70,3.2722
1995,3,3,3,89,4.0612
1995,3,3,4,58,2.9028
1995,3,3,5,50,5.5493
1995,4,1,1,154,3.5522
1995,4,1,2,167,2.0152
1995,4,1,3,200,2.2709
1995,4,1,4,241,5.7704
1995,4,1,5,493,4.2023
1995,4,2,1,61,2.2067
1995,4,2,2,60,0.4344
1995,4,2,3,79,5.2809
1995,4,2,4,66,4.4449
1995,4,2,5,69,3.8175
1995,4,3,1,78,2.8878
1995,4,3,2,69,2.6075
1995,4,3,3,89,5.5922
1995,4,3,4,57,4.7987
1995,4,3,5,50,6.5411
1995,5,1,1,151,3.1494
1995,5,1,2,166,0.9430
1995,5,1,3,198,1.6839
1995,5,1,4,240,3.5342
1995,5,1,5,492,3.9817
1995,5,2,1,61,-0.0200
1995,5,2,2,60,-0.7263
1995,5,2,3,78,1.7358
1995,5,2,4,66,2.9176
1995,5,2,5,69,2.8124
1995,5,3,1,78,3.6463
1995,5,3,2,69,3.0618
1995,5,3,3,89,3.6410
1995,5,3,4,57,3.0339
1995,5,3,5,50,3.7842
1995,6,1,1,151,7.8687
1995,6,1,2,163,10.3057
1995,6,1,3,198,5.7393
1995,6,1,4,239,11.3746
1995,6,1,5,488,13.9481
1995,6,2,1,61,6.9792
1995,6,2,2,59,8.6334
1995,6,2,3,78,7.2666
1995,6,2,4,66,8.9867
1995,6,2,5,69,9.7931
1995,6,3,1,78,0.6323
1995,6,3,2,69,-0.1342
1995,6,3,3,87,5.1110
1995,6,3,4,57,5.7990
1995,6,3,5,50,4.5874
1995,7,1,1,123,7.6966
1995,7,1,2,140,5.6075
1995,7,1,3,180,7.4557
1995,7,1,4,232,6.8328
1995,7,1,5,599,9.7705
1995,7,2,1,49,5.0541
1995,7,2,2,70,6.3013
1995,7,2,3,94,10.0054
1995,7,2,4,93,7.1112
1995,7,2,5,115,11.3919
1995,7,3,1,85,1.7470
1995,7,3,2,94,4.6549
1995,7,3,3,95,4.1408
1995,7,3,4,81,4.2328
1995,7,3,5,62,4.7473
1995,8,1,1,123,-0.3130
1995,8,1,2,140,2.1233
1995,8,1,3,178,5.4638
1995,8,1,4,231,5.5718
1995,8,1,5,592,8.2172
1995,8,2,1,49,1.3392
1995,8,2,2,70,-1.9163
1995,8,2,3,94,0.3813
1995,8,2,4,93,0.9771
1995,8,2,5,114,4.7635
1995,8,3,1,85,-0.9353
1995,8,3,2,94,1.5661
1995,8,3,3,94,-0.7403
1995,8,3,4,81,0.1679
1995,8,3,5,60,0.3770
1995,9,1,1,122,0.6179
1995,9,1,2,139,3.1326
1995,9,1,3,178,2.9447
1995,9,1,4,230,3.8081
1995,9,1,5,586,4.6399
1995,9,2,1,49,1.3496
1995,9,2,2,69,1.5298
1995,9,2,3,94,3.3576
1995,9,2,4,93,3.3925
1995,9,2,5,112,0.4958
1995,9,3,1,85,4.6151
1995,9,3,2,94,2.8367
1995,9,3,3,94,4.2297
1995,9,3,4,81,5.9054
1995,9,3,5,60,1.1091
1995,10,1,1,120,-5.3828
1995,10,1,2,138,-8.5979
1995,10,1,3,178,-5.2109
1995,10,1,4,229,-5.1064
1995,10,1,5,583,-6.5450
1995,10,2,1,49,-6.1797
1995,10,2,2,69,-6.9130
1995,10,2,3,93,-3.4185
1995,10,2,4,93,-4.5758
1995,10,2,5,112,-8.7563
1995,10,3,1,85,1.3653
1995,10,3,2,94,1.1485
1995,10,3,3,94,-0.6680
1995,10,3,4,81,0.1675
1995,10,3,5,60,-0.7352
1995,11,1,1,119,3.8753
1995,11,1,2,138,-0.9846
1995,11,1,3,176,4.2397
1995,11,1,4,227,4.1546
1995,11,1,5,578,0.2816
1995,11,2,1,49,3.4127
1995,11,2,2,69,5.6418
1995,11,2,3,93,4.6168
1995,11,2,4,91,1.8149
1995,11,2,5,112,7.0277
1995,11,3,1,85,4.4409
1995,11,3,2,94,2.5320
1995,11,3,3,94,5.6838
1995,11,3,4,81,3.0645
1995,11,3,5,60,2.3342
1995,12,1,1,119,4.8217
1995,12,1,2,136,0.5933
1995,12,1,3,174,0.0562
1995,12,1,4,227,-0.4805
1995,12,1,5,573,6.4859
1995,12,2,1,48,-0.0713
1995,12,2,2,68,-0.4121
1995,12,2,3,92,2.1208
1995,12,2,4,91,-1.5161
1995,12,2,5,112,2.9083
1995,12,3,1,85,3.5986
1995,12,3,2,94,0.5873
1995,12,3,3,94,0.7359
1995,12,3,4,81,0.2637
1995,12,3,5,58,1.9546
1996,1,1,1,120,-2.0596
1996,1,1,2,135,1.3750
1996,1,1,3,173,1.7020
1996,1,1,4,226,-1.1003
1996,1,1,5,567,4.6080
1996,1,2,1,48,-1.6643
1996,1,2,2,68,2.8241
1996,1,2,3,92,-2.2228
1996,1,2,4,90,1.1161
1996,1,2,5,112,2.7960
1996,1,3,1,84,1.4028
1996,1,3,2,94,3.8987
1996,1,3,3,94,4.1776
1996,1,3,4,81,3.4020
1996,1,3,5,58,4.6579
1996,2,1,1,120,4.2442
1996,2,1,2,135,2.9528
1996,2,1,3,172,2.4665
1996,2,1,4,225,2.7897
1996,2,1,5,561,3.7144
1996,2,2,1,47,5.2075
1996,2,2,2,67,3.3510
1996,2,2,3,92,5.0870
1996,2,2,4,89,3.6473
1996,2,2,5,111,4.0170
1996,2,3,1,84,1.6109
1996,2,3,2,94,1.7200
1996,2,3,3,94,0.7694
1996,2,3,4,81,-0.3174
1996,2,3,5,58,5.6441
1996,3,1,1,120,5.3416
1996,3,1,2,134,1.6512
1996,3,1,3,171,1.3782
1996,3,1,4,224,1.5576
1996,3,1,5,559,0.1780
1996,3,2,1,47,4.1241
1996,3,2,2,66,-1.7088
1996,3,2,3,91,0.7239
1996,3,2,4,89,-1.7290
1996,3,2,5,111,-0.1034
1996,3,3,1,84,1.3135
1996,3,3,2,94,1.0479
1996,3,3,3,93,0.1499
1996,3,3,4,81,0.0187
1996,3,3,5,57,-0.1420
1996,4,1,1,119,7.1268
1996,4,1,2,134,9.0309
1996,4,1,3,168,7.4117
1996,4,1,4,220,8.7814
1996,4,1,5,558,13.4701
1996,4,2,1,47,6.8899
1996,4,2,2,66,6.7396
1996,4,2,3,90,9.8027
1996,4,2,4,89,7.0175
1996,4,2,5,110,10.9079
1996,4,3,1,83,2.4748
1996,4,3,2,93,3.3776
1996,4,3,3,93,1.4588
1996,4,3,4,81,2.9967
1996,4,3,5,57,3.8833
1996,5,1,1,119,7.6514
1996,5,1,2,134,5.6273
1996,5,1,3,166,11.6227
1996,5,1,4,219,10.0578
1996,5,1,5,556,9.0490
1996,5,2,1,46,4.3912
1996,5,2,2,66,8.5984
1996,5,2,3,91,5.3723
1996,5,2,4,89,3.8353
1996,5,2,5,110,6.2688
1996,5,3,1,82,2.4538
1996,5,3,2,93,2.8254
1996,5,3,3,93,2.3967
1996,5,3,4,80,3.7643
1996,5,3,5,57,1.2642
1996,6,1,1,118,-4.1451
1996,6,1,2,132,-5.2357
1996,6,1,3,165,-7.4642
1996,6,1,4,217,-7.4511
1996,6,1,5,554,-9.7495
1996,6,2,1,46,-7.0803
1996,6,2,2,66,-5.8452
1996,6,2,3,90,-7.9759
1996,6,2,4,87,-4.8836
1996,6,2,5,110,-13.1648
1996,6,3,1,81,1.2820
1996,6,3,2,93,0.8894
1996,6,3,3,93,-1.0544
1996,6,3,4,80,-0.6145
1996,6,3,5,57,-5.0639
1996,7,1,1,133,-10.5049
1996,7,1,2,142,-12.1429
1996,7,1,3,182,-11.4893
1996,7,1,4,259,-13.2762
1996,7,1,5,587,-14.1584
1996,7,2,1,75,-12.9328
1996,7,2,2,84,-13.7467
1996,7,2,3,98,-11.4160
1996,7,2,4,119,-13.3926
1996,7,2,5,144,-13.1608
1996,7,3,1,90,-4.3351
1996,7,3,2,105,-5.2357
1996,7,3,3,94,-3.4389
1996,7,3,4,78,-6.0789
1996,7,3,5,60,-4.9430
1996,8,1,1,132,4.3924
1996,8,1,2,141,3.9315
1996,8,1,3,182,2.1964
1996,8,1,4,258,4.0135
1996,8,1,5,584,5.5944
1996,8,2,1,74,3.7133
1996,8,2,2,84,6.9576
1996,8,2,3,98,8.3112
1996,8,2,4,118,8.2218
1996,8,2,5,142,4.9271
1996,8,3,1,90,-1.0818
1996,8,3,2,105,2.4297
1996,8,3,3,92,3.9355
1996,8,3,4,77,3.1972
1996,8,3,5,60,3.4091
1996,9,1,1,131,3.8064
1996,9,1,2,138,-0.6469
1996,9,1,3,180,0.4217
1996,9,1,4,256,3.5156
1996,9,1,5,579,4.2094
1996,9,2,1,74,5.4044
1996,9,2,2,82,8.1848
1996,9,2,3,97,3.9886
1996,9,2,4,118,6.9430
1996,9,2,5,141,5.7999
1996,9,3,1,89,4.5535
1996,9,3,2,105,9.1762
1996,9,3,3,92,8.7197
1996,9,3,4,77,7.4738
1996,9,3,5,59,2.0440
1996,10,1,1,129,-3.2050
1996,10,1,2,136,-2.5163
1996,10,1,3,180,-5.2968
1996,10,1,4,256,-4.6925
1996,10,1,5,576,-4.2795
1996,10,2,1,73,-3.9705
1996,10,2,2,82,-3.2116
1996,10,2,3,97,-7.5625
1996,10,2,4,118,-3.1365
1996,10,2,5,141,-1.9370
1996,10,3,1,89,3.1510
1996,10,3,2,105,2.2063
1996,10,3,3,90,2.6466
1996,10,3,4,77,-0.9809
1996,10,3,5,59,-0.2106
1996,11,1,1,129,4.4560
1996,11,1,2,134,0.8049
1996,11,1,3,180,0.2639
1996,11,1,4,254,2.3837
1996,11,1,5,573,2.9347
1996,11,2,1,73,4.7934
1996,11,2,2,82,1.5237
1996,11,2,3,97,2.5728
1996,11,2,4,118,7.1966
1996,11,2,5,140,5.0171
1996,11,3,1,89,5.6686
1996,11,3,2,105,8.8514
1996,11,3,3,90,7.9131
1996,11,3,4,77,9.5269
1996,11,3,5,59,12.6081
1996,12,1,1,127,1.1289
1996,12,1,2,134,0.7960
1996,12,1,3,180,0.4111
1996,12,1,4,254,-1.6315
1996,12,1,5,569,2.1311
1996,12,2,1,71,1.3945
1996,12,2,2,82,1.3102
1996,12,2,3,97,2.5569
1996,12,2,4,118,2.2284
1996,12,2,5,140,4.0432
1996,12,3,1,89,1.0399
1996,12,3,2,105,-2.7425
1996,12,3,3,90,-1.1326
1996,12,3,4,77,-2.8531
1996,12,3,5,59,-0.9035
1997,1,1,1,127,5.0946
1997,1,1,2,133,6.7105
1997,1,1,3,179,6.2837
1997,1,1,4,252,7.0085
1997,1,1,5,562,8.0659
1997,1,2,1,71,-0.8439
1997,1,2,2,80,2.1298
1997,1,2,3,97,5.3098
1997,1,2,4,118,9.1622
1997,1,2,5,139,6.2474
1997,1,3,1,89,4.9691
1997,1,3,2,105,7.8830
1997,1,3,3,90,10.0669
1997,1,3,4,77,5.5278
1997,1,3,5,58,6.9454
1997,2,1,1,127,-8.1691
1997,2,1,2,133,-5.6742
1997,2,1,3,179,-1.2732
1997,2,1,4,248,-5.9296
1997,2,1,5,558,-4.5836
1997,2,2,1,71,-6.1202
1997,2,2,2,80,-8.2601
1997,2,2,3,97,-5.0353
1997,2,2,4,118,-5.9557
1997,2,2,5,139,-3.5870
1997,2,3,1,88,-0.3758
1997,2,3,2,105,-2.1510
1997,2,3,3,89,-2.5026
1997,2,3,4,77,0.6524
1997,2,3,5,58,-4.1296
1997,3,1,1,127,-6.7641
1997,3,1,2,132,-4.1070
1997,3,1,3,176,-4.8547
1997,3,1,4,246,-8.8582
1997,3,1,5,556,-8.9614
1997,3,2,1,71,-6.4017
1997,3,2,2,77,-3.3324
1997,3,2,3,97,-7.5341
1997,3,2,4,118,-9.9953
1997,3,2,5,137,-9.4759
1997,3,3,1,88,-1.4961
1997,3,3,2,105,-5.5585
1997,3,3,3,89,-4.4038
1997,3,3,4,77,-5.2800
1997,3,3,5,58,-3.5776
1997,4,1,1,126,-0.7832
1997,4,1,2,132,-4.3379
1997,4,1,3,175,-3.7988
1997,4,1,4,245,-3.0154
1997,4,1,5,549,-4.6697
1997,4,2,1,68,-1.4813
1997,4,2,2,77,-4.2234
1997,4,2,3,96,-2.2272
1997,4,2,4,117,-1.4732
1997,4,2,5,138,-0.7658
1997,4,3,1,88,3.0544
1997,4,3,2,105,10.4166
1997,4,3,3,89,6.6307
1997,4,3,4,77,6.0618
1997,4,3,5,58,4.7960
1997,5,1,1,126,9.4976
1997,5,1,2,131,8.7242
1997,5,1,3,175,9.0210
1997,5,1,4,244,16.2309
1997,5,1,5,544,12.9867
1997,5,2,1,68,9.9373
1997,5,2,2,76,13.7124
1997,5,2,3,96,15.7747
1997,5,2,4,117,16.5371
1997,5,2,5,137,15.5461
1997,5,3,1,87,6.1494
1997,5,3,2,105,8.2051
1997,5,3,3,89,6.4090
1997,5,3,4,77,7.6825
1997,5,3,5,58,7.1879
1997,6,1,1,125,3.8797
1997,6,1,2,131,6.3528
1997,6,1,3,174,2.9458
1997,6,1,4,243,5.2055
1997,6,1,5,540,3.4545
1997,6,2,1,68,3.1420
1997,6,2,2,75,2.2120
1997,6,2,3,95,4.2015
1997,6,2,4,115,1.2554
1997,6,2,5,135,3.4448
1997,6,3,1,87,2.9553
1997,6,3,2,104,4.6573
1997,6,3,3,89,3.4392
1997,6,3,4,77,5.4974
1997,6,3,5,58,4.2950
1997,7,1,1,163,4.6840
1997,7,1,2,167,3.5255
1997,7,1,3,193,4.0105
1997,7,1,4,301,3.7342
1997,7,1,5,794,6.9851
1997,7,2,1,68,5.0265
1997,7,2,2,76,4.4421
1997,7,2,3,77,7.2243
1997,7,2,4,107,5.2694
1997,7,2,5,115,11.5721
1997,7,3,1,90,5.9161
1997,7,3,2,99,10.9969
1997,7,3,3,102,8.1682
1997,7,3,4,76,7.5433
1997,7,3,5,80,11.8268
1997,8,1,1,163,3.2933
1997,8,1,2,164,4.5773
1997,8,1,3,193,6.4323
1997,8,1,4,300,4.5764
1997,8,1,5,786,6.7963
1997,8,2,1,68,2.9875
1997,8,2,2,75,4.8817
1997,8,2,3,75,3.8982
1997,8,2,4,107,6.7741
1997,8,2,5,115,4.6335
1997,8,3,1,88,-3.7567
1997,8,3,2,98,-5.5161
1997,8,3,3,102,-1.9416
1997,8,3,4,76,-6.9816
1997,8,3,5,80,-0.2713
1997,9,1,1,162,9.2577
1997,9,1,2,164,9.0225
1997,9,1,3,193,9.3211
1997,9,1,4,298,9.0865
1997,9,1,5,779,9.4450
1997,9,2,1,66,5.7756
1997,9,2,2,74,5.8005
1997,9,2,3,71,6.0348
1997,9,2,4,106,10.7895
1997,9,2,5,113,8.2391
1997,9,3,1,87,4.0288
1997,9,3,2,98,4.1598
1997,9,3,3,101,3.6907
1997,9,3,4,76,4.3375
1997,9,3,5,80,4.6447
1997,10,1,1,162,-4.7026
1997,10,1,2,164,-4.0178
1997,10,1,3,191,-4.2945
1997,10,1,4,296,-3.6854
1997,10,1,5,774,-7.1801
1997,10,2,1,66,-5.7807
1997,10,2,2,74,-8.3051
1997,10,2,3,71,-5.7704
1997,10,2,4,106,-8.3157
1997,10,2,5,113,-11.7615
1997,10,3,1,87,-3.6355
1997,10,3,2,98,-4.7735
1997,10,3,3,101,-4.5467
1997,10,3,4,75,-1.8521
1997,10,3,5,77,-9.1221
1997,11,1,1,161,-3.2399
1997,11,1,2,163,-2.1343
1997,11,1,3,190,-4.0935
1997,11,1,4,296,-4.3873
1997,11,1,5,769,-4.1499
1997,11,2,1,66,-2.0376
1997,11,2,2,73,-1.5536
1997,11,2,3,69,-2.6962
1997,11,2,4,106,-4.1361
1997,11,2,5,112,-2.2616
1997,11,3,1,87,2.8492
1997,11,3,2,98,6.8523
1997,11,3,3,101,2.4838
1997,11,3,4,75,3.4975
1997,11,3,5,77,-0.9854
1997,12,1,1,159,-1.2821
1997,12,1,2,163,-3.5419
1997,12,1,3,190,-4.6799
1997,12,1,4,294,-6.8719
1997,12,1,5,762,-7.6863
1997,12,2,1,66,0.0133
1997,12,2,2,72,-2.0125
1997,12,2,3,69,-0.1035
1997,12,2,4,106,-3.1599
1997,12,2,5,111,-6.5284
1997,12,3,1,87,0.7186
1997,12,3,2,98,-0.6054
1997,12,3,3,101,-1.5148
1997,12,3,4,75,0.9438
1997,12,3,5,76,-0.8542
1998,1,1,1,157,-1.0705
1998,1,1,2,162,-2.0338
1998,1,1,3,189,-1.0085
1998,1,1,4,292,1.6501
1998,1,1,5,754,0.8689
1998,1,2,1,65,1.0455
1998,1,2,2,72,2.3312
1998,1,2,3,66,-2.7282
1998,1,2,4,106,-1.0171
1998,1,2,5,110,-1.6604
1998,1,3,1,87,-2.1570
1998,1,3,2,98,6.4175
1998,1,3,3,101,0.2118
1998,1,3,4,75,3.2155
1998,1,3,5,76,5.8719
1998,2,1,1,156,4.0214
1998,2,1,2,162,5.7516
1998,2,1,3,186,7.4806
1998,2,1,4,289,7.2131
1998,2,1,5,747,6.4667
1998,2,2,1,65,8.5080
1998,2,2,2,72,9.2784
1998,2,2,3,66,8.8357
1998,2,2,4,104,7.9381
1998,2,2,5,109,9.5692
1998,2,3,1,87,7.2975
1998,2,3,2,98,6.3678
1998,2,3,3,101,7.9597
1998,2,3,4,75,7.1097
1998,2,3,5,76,9.9743
1998,3,1,1,156,6.8678
1998,3,1,2,161,3.4798
1998,3,1,3,186,3.5268
1998,3,1,4,287,3.5796
1998,3,1,5,734,5.6004
1998,3,2,1,64,5.7200
1998,3,2,2,72,2.7975
1998,3,2,3,66,3.3947
1998,3,2,4,103,3.0017
1998,3,2,5,109,-0.2281
1998,3,3,1,87,4.2290
1998,3,3,2,98,3.4780
1998,3,3,3,101,3.7303
1998,3,3,4,74,1.4514
1998,3,3,5,76,5.8802
1998,4,1,1,156,0.1173
1998,4,1,2,157,0.6172
1998,4,1,3,183,5.3986
1998,4,1,4,284,2.5797
1998,4,1,5,725,3.0578
1998,4,2,1,63,0.3391
1998,4,2,2,72,1.5320
1998,4,2,3,66,-0.1468
1998,4,2,4,103,-1.7453
1998,4,2,5,108,3.8372
1998,4,3,1,87,0.8473
1998,4,3,2,98,-0.6205
1998,4,3,3,101,4.3515
1998,4,3,4,74,4.4973
1998,4,3,5,76,4.7641
1998,5,1,1,156,-2.6163
1998,5,1,2,157,-5.7716
1998,5,1,3,182,-6.4728
1998,5,1,4,282,-4.6590
1998,5,1,5,715,-6.9546
1998,5,2,1,63,-6.1498
1998,5,2,2,71,-6.5079
