year,month,rank_ME,rank_HS,nstocks,ret_vw
2002,6,1,1,686,-6.8625
2002,6,1,2,560,-5.8780
2002,6,1,3,260,-0.6470
2002,6,1,4,282,-1.5078
2002,6,1,5,241,-0.3592
2002,6,2,1,333,-7.5308
2002,6,2,2,227,-8.9180
2002,6,2,3,135,-2.3021
2002,6,2,4,147,-4.7079
2002,6,2,5,104,-5.0808
2002,6,3,1,236,-12.6510
2002,6,3,2,203,-7.8632
2002,6,3,3,116,-4.0436
2002,6,3,4,111,-6.7365
2002,6,3,5,106,-4.0993
2002,7,1,1,806,-16.5800
2002,7,1,2,645,-17.8304
2002,7,1,3,281,-15.9918
2002,7,1,4,313,-13.1125
2002,7,1,5,279,-13.3408
2002,7,2,1,231,-13.7320
2002,7,2,2,190,-18.9071
2002,7,2,3,115,-15.6831
2002,7,2,4,131,-19.6239
2002,7,2,5,85,-15.0638
2002,7,3,1,198,-4.3231
2002,7,3,2,139,-10.6524
2002,7,3,3,109,-9.4127
2002,7,3,4,131,-10.7376
2002,7,3,5,118,-5.7381
2002,8,1,1,798,-1.3559
2002,8,1,2,636,-1.4491
2002,8,1,3,280,-3.2957
2002,8,1,4,308,-3.5327
2002,8,1,5,276,-2.7980
2002,8,2,1,231,-1.8264
2002,8,2,2,189,0.2969
2002,8,2,3,115,0.4874
2002,8,2,4,131,0.8322
2002,8,2,5,85,-0.4093
2002,8,3,1,197,-0.8312
2002,8,3,2,139,0.1949
2002,8,3,3,109,2.7557
2002,8,3,4,131,-0.3447
2002,8,3,5,118,-0.1111
2002,9,1,1,793,-9.7314
2002,9,1,2,623,-13.3053
2002,9,1,3,275,-6.2576
2002,9,1,4,299,-11.0884
2002,9,1,5,273,-6.5326
2002,9,2,1,231,-7.8485
2002,9,2,2,187,-12.7742
2002,9,2,3,114,-6.3595
2002,9,2,4,130,-5.2792
2002,9,2,5,85,-6.5690
2002,9,3,1,197,-10.4746
2002,9,3,2,139,-14.2043
2002,9,3,3,109,-7.5165
2002,9,3,4,131,-8.1541
2002,9,3,5,118,-9.1236
2002,10,1,1,791,4.3855
2002,10,1,2,613,7.5828
2002,10,1,3,274,3.7052
2002,10,1,4,295,1.5115
2002,10,1,5,270,3.2399
2002,10,2,1,231,7.1035
2002,10,2,2,187,10.0902
2002,10,2,3,114,2.2344
2002,10,2,4,130,1.1500
2002,10,2,5,85,-0.2775
2002,10,3,1,197,9.7907
2002,10,3,2,139,22.7232
2002,10,3,3,109,3.1520
2002,10,3,4,130,4.0604
2002,10,3,5,118,4.1925
2002,11,1,1,777,16.2927
2002,11,1,2,607,21.5154
2002,11,1,3,270,9.2615
2002,11,1,4,288,12.3813
2002,11,1,5,267,7.8566
2002,11,2,1,230,14.1374
2002,11,2,2,187,16.1990
2002,11,2,3,114,7.9896
2002,11,2,4,129,7.3358
2002,11,2,5,85,4.6802
2002,11,3,1,197,9.4710
2002,11,3,2,139,9.8687
2002,11,3,3,109,3.1966
2002,11,3,4,129,7.3709
2002,11,3,5,118,2.1301
2002,12,1,1,772,-8.9545
2002,12,1,2,592,-8.9809
2002,12,1,3,265,-3.1121
2002,12,1,4,288,-4.3709
2002,12,1,5,264,-3.6076
2002,12,2,1,230,-10.0118
2002,12,2,2,186,-10.6921
2002,12,2,3,113,-5.2146
2002,12,2,4,129,-5.7950
2002,12,2,5,85,-2.6400
2002,12,3,1,197,-8.1005
2002,12,3,2,138,-8.6311
2002,12,3,3,109,-4.3684
2002,12,3,4,129,-4.9267
2002,12,3,5,118,-5.3547
2003,1,1,1,759,-0.7976
2003,1,1,2,578,-0.4121
2003,1,1,3,263,-2.2894
2003,1,1,4,286,0.9822
2003,1,1,5,263,-2.6089
2003,1,2,1,229,-2.5351
2003,1,2,2,186,-2.9501
2003,1,2,3,113,-4.7447
2003,1,2,4,129,-2.9346
2003,1,2,5,84,-5.9031
2003,1,3,1,197,-0.9737
2003,1,3,2,138,-3.2275
2003,1,3,3,109,-4.7375
2003,1,3,4,128,-2.1265
2003,1,3,5,118,-4.3020
2003,2,1,1,750,-4.0389
2003,2,1,2,567,-2.6052
2003,2,1,3,263,-4.5319
2003,2,1,4,282,-4.3014
2003,2,1,5,258,-5.8619
2003,2,2,1,229,-2.1800
2003,2,2,2,185,-3.3644
2003,2,2,3,113,-2.8979
2003,2,2,4,128,-4.2042
2003,2,2,5,82,-5.3012
2003,2,3,1,196,0.6522
2003,2,3,2,138,-3.3031
2003,2,3,3,109,-2.5054
2003,2,3,4,127,-2.0906
2003,2,3,5,118,-0.5754
2003,3,1,1,740,2.4811
2003,3,1,2,560,0.4681
2003,3,1,3,261,1.4949
2003,3,1,4,276,0.0042
2003,3,1,5,256,0.2215
2003,3,2,1,229,2.1754
2003,3,2,2,185,0.5780
2003,3,2,3,113,2.8046
2003,3,2,4,128,0.8252
2003,3,2,5,82,2.5531
2003,3,3,1,196,1.4628
2003,3,3,2,137,0.5555
2003,3,3,3,109,1.5206
2003,3,3,4,127,0.9902
2003,3,3,5,118,3.9659
2003,4,1,1,724,10.9355
2003,4,1,2,544,13.2942
2003,4,1,3,256,8.4121
2003,4,1,4,271,9.4440
2003,4,1,5,255,8.3590
2003,4,2,1,229,11.0609
2003,4,2,2,184,11.0784
2003,4,2,3,112,8.1689
2003,4,2,4,128,10.6002
2003,4,2,5,79,10.1905
2003,4,3,1,196,6.9151
2003,4,3,2,137,8.3177
2003,4,3,3,109,5.1351
2003,4,3,4,126,6.1862
2003,4,3,5,117,8.3179
2003,5,1,1,715,18.5612
2003,5,1,2,535,19.1949
2003,5,1,3,252,12.5198
2003,5,1,4,268,18.7042
2003,5,1,5,252,9.1342
2003,5,2,1,229,15.4299
2003,5,2,2,183,12.4827
2003,5,2,3,111,5.6945
2003,5,2,4,128,10.6520
2003,5,2,5,79,8.9643
2003,5,3,1,195,7.0074
2003,5,3,2,137,5.1835
2003,5,3,3,109,5.8783
2003,5,3,4,125,5.8961
2003,5,3,5,117,2.5462
2003,6,1,1,703,7.4350
2003,6,1,2,530,7.1480
2003,6,1,3,250,2.8291
2003,6,1,4,265,3.5889
2003,6,1,5,247,5.7397
2003,6,2,1,229,1.8114
2003,6,2,2,182,3.2919
2003,6,2,3,111,2.4468
2003,6,2,4,128,0.6468
2003,6,2,5,78,2.4837
2003,6,3,1,195,2.8385
2003,6,3,2,137,0.8674
2003,6,3,3,109,0.9410
2003,6,3,4,125,0.5623
2003,6,3,5,117,0.9138
2003,7,1,1,735,10.4831
2003,7,1,2,498,9.2921
2003,7,1,3,234,6.8053
2003,7,1,4,293,9.0661
2003,7,1,5,264,7.8746
2003,7,2,1,248,7.0202
2003,7,2,2,171,6.9069
2003,7,2,3,107,4.1173
2003,7,2,4,122,7.5382
2003,7,2,5,69,7.1610
2003,7,3,1,210,4.0199
2003,7,3,2,151,0.1512
2003,7,3,3,113,2.0691
2003,7,3,4,120,2.4710
2003,7,3,5,105,1.3673
2003,8,1,1,722,5.7455
2003,8,1,2,490,4.6849
2003,8,1,3,233,5.9427
2003,8,1,4,291,6.0155
2003,8,1,5,262,6.2281
2003,8,2,1,248,6.9099
2003,8,2,2,171,4.5491
2003,8,2,3,107,5.9971
2003,8,2,4,121,5.5779
2003,8,2,5,69,6.3821
2003,8,3,1,210,5.7263
2003,8,3,2,151,-1.3273
2003,8,3,3,113,4.1751
2003,8,3,4,120,5.4433
2003,8,3,5,105,4.0287
2003,9,1,1,712,3.2950
2003,9,1,2,484,5.4756
2003,9,1,3,232,1.8950
2003,9,1,4,289,1.6663
2003,9,1,5,259,-0.0982
2003,9,2,1,247,-3.8644
2003,9,2,2,168,-3.3671
2003,9,2,3,106,-5.6136
2003,9,2,4,121,-2.4140
2003,9,2,5,69,-3.4280
2003,9,3,1,208,-0.6071
2003,9,3,2,151,-1.0067
2003,9,3,3,112,-6.4857
2003,9,3,4,120,-2.4513
2003,9,3,5,104,-2.2089
2003,10,1,1,704,11.2519
2003,10,1,2,480,7.7089
2003,10,1,3,231,10.3397
2003,10,1,4,282,9.8462
2003,10,1,5,256,12.5117
2003,10,2,1,247,10.3335
2003,10,2,2,167,6.2428
2003,10,2,3,106,6.8223
2003,10,2,4,120,9.9383
2003,10,2,5,69,10.2568
2003,10,3,1,208,6.4234
2003,10,3,2,150,4.8095
2003,10,3,3,111,6.5135
2003,10,3,4,120,5.5613
2003,10,3,5,104,5.5430
2003,11,1,1,695,4.6835
2003,11,1,2,473,3.8717
2003,11,1,3,228,5.4546
2003,11,1,4,280,5.0204
2003,11,1,5,255,5.6442
2003,11,2,1,244,2.9239
2003,11,2,2,167,2.1836
2003,11,2,3,106,4.1528
2003,11,2,4,120,5.1161
2003,11,2,5,69,2.6869
2003,11,3,1,207,2.2706
2003,11,3,2,150,0.5908
2003,11,3,3,111,2.6272
2003,11,3,4,120,2.0306
2003,11,3,5,104,-0.1611
2003,12,1,1,685,1.3977
2003,12,1,2,467,1.1189
2003,12,1,3,227,2.7218
2003,12,1,4,276,3.3544
2003,12,1,5,254,5.1032
2003,12,2,1,244,0.8485
2003,12,2,2,166,2.0591
2003,12,2,3,106,6.1991
2003,12,2,4,120,3.2501
2003,12,2,5,68,2.2351
2003,12,3,1,207,2.8451
2003,12,3,2,149,4.8362
2003,12,3,3,110,5.3667
2003,12,3,4,120,8.4591
2003,12,3,5,104,3.3118
2004,1,1,1,678,8.3415
2004,1,1,2,462,9.3672
2004,1,1,3,225,7.8927
2004,1,1,4,272,9.3725
2004,1,1,5,251,4.1052
2004,1,2,1,243,6.1414
2004,1,2,2,164,4.3411
2004,1,2,3,106,0.6807
2004,1,2,4,119,3.1850
2004,1,2,5,67,2.5935
2004,1,3,1,207,2.4601
2004,1,3,2,148,2.4720
2004,1,3,3,110,-1.4582
2004,1,3,4,120,0.4028
2004,1,3,5,104,1.4211
2004,2,1,1,670,-1.7300
2004,2,1,2,461,-1.2759
2004,2,1,3,221,1.8780
2004,2,1,4,270,0.0543
2004,2,1,5,247,3.4295
2004,2,2,1,243,-0.5237
2004,2,2,2,164,-1.3771
2004,2,2,3,106,2.5341
2004,2,2,4,119,1.3224
2004,2,2,5,67,1.4902
2004,2,3,1,207,-1.3580
2004,2,3,2,147,-0.1823
2004,2,3,3,110,2.7308
2004,2,3,4,120,2.8417
2004,2,3,5,104,2.9281
2004,3,1,1,662,-1.7979
2004,3,1,2,459,-1.9244
2004,3,1,3,219,1.3222
2004,3,1,4,266,-2.1386
2004,3,1,5,247,1.7134
2004,3,2,1,242,1.4577
2004,3,2,2,163,0.9339
2004,3,2,3,106,1.3518
2004,3,2,4,119,-0.6190
2004,3,2,5,67,2.5987
2004,3,3,1,207,-1.6913
2004,3,3,2,147,-2.8627
2004,3,3,3,110,-0.7489
2004,3,3,4,120,-1.5915
2004,3,3,5,104,-0.6446
2004,4,1,1,654,-6.1612
2004,4,1,2,454,-4.8184
2004,4,1,3,218,-1.8753
2004,4,1,4,264,-6.8549
2004,4,1,5,245,-3.8973
2004,4,2,1,242,-6.4323
2004,4,2,2,163,-3.1532
2004,4,2,3,106,-0.4309
2004,4,2,4,119,-2.7314
2004,4,2,5,67,-4.3227
2004,4,3,1,206,-1.8434
2004,4,3,2,147,-0.0126
2004,4,3,3,110,-1.4499
2004,4,3,4,120,1.5086
2004,4,3,5,103,-0.8268
2004,5,1,1,646,-0.1489
2004,5,1,2,452,-2.9495
2004,5,1,3,217,-0.4836
2004,5,1,4,260,1.2981
2004,5,1,5,242,0.0696
2004,5,2,1,241,2.2346
2004,5,2,2,163,-0.3596
2004,5,2,3,106,1.0802
2004,5,2,4,119,1.8054
2004,5,2,5,67,2.5044
2004,5,3,1,206,3.1476
2004,5,3,2,145,0.4551
2004,5,3,3,110,0.4651
2004,5,3,4,120,1.4098
2004,5,3,5,103,1.0668
2004,6,1,1,644,2.2019
2004,6,1,2,444,1.9278
2004,6,1,3,214,5.5320
2004,6,1,4,261,5.9153
2004,6,1,5,241,3.1447
2004,6,2,1,239,3.8131
2004,6,2,2,163,2.3544
2004,6,2,3,106,6.2951
2004,6,2,4,119,7.2092
2004,6,2,5,67,5.5192
2004,6,3,1,205,2.4621
2004,6,3,2,145,0.5312
2004,6,3,3,110,1.9636
2004,6,3,4,119,3.2662
2004,6,3,5,103,2.1629
2004,7,1,1,692,-11.5330
2004,7,1,2,458,-12.1910
2004,7,1,3,235,-5.0567
2004,7,1,4,279,-6.2042
2004,7,1,5,241,-5.7454
2004,7,2,1,235,-9.4994
2004,7,2,2,155,-8.0395
2004,7,2,3,105,-7.6280
2004,7,2,4,106,-5.7788
2004,7,2,5,68,-4.6659
2004,7,3,1,197,-6.4985
2004,7,3,2,142,-3.8890
2004,7,3,3,107,-6.1051
2004,7,3,4,119,-1.8652
2004,7,3,5,114,-2.7570
2004,8,1,1,681,-2.5136
2004,8,1,2,453,-2.0464
2004,8,1,3,233,-2.2431
2004,8,1,4,279,-2.8105
2004,8,1,5,238,-0.2071
2004,8,2,1,233,-4.1666
2004,8,2,2,155,-0.7378
2004,8,2,3,105,-2.3829
2004,8,2,4,106,-1.1704
2004,8,2,5,68,-0.9982
2004,8,3,1,197,-4.1159
2004,8,3,2,142,0.1845
2004,8,3,3,107,-0.2224
2004,8,3,4,119,-0.2121
2004,8,3,5,114,0.3746
2004,9,1,1,677,5.0965
2004,9,1,2,449,4.8855
2004,9,1,3,233,4.4130
2004,9,1,4,274,4.3971
2004,9,1,5,238,3.3687
2004,9,2,1,230,7.5495
2004,9,2,2,154,6.3742
2004,9,2,3,105,5.4144
2004,9,2,4,106,2.9817
2004,9,2,5,67,5.7404
2004,9,3,1,196,4.5812
2004,9,3,2,140,-0.9210
2004,9,3,3,107,0.0028
2004,9,3,4,119,5.3092
2004,9,3,5,114,0.5314
2004,10,1,1,674,1.7767
2004,10,1,2,448,0.2438
2004,10,1,3,231,0.1960
2004,10,1,4,273,1.3098
2004,10,1,5,236,0.6056
2004,10,2,1,231,4.1779
2004,10,2,2,154,0.6366
2004,10,2,3,105,2.8356
2004,10,2,4,106,1.3276
2004,10,2,5,66,1.2656
2004,10,3,1,195,3.7343
2004,10,3,2,140,0.0838
2004,10,3,3,107,3.4502
2004,10,3,4,119,1.2339
2004,10,3,5,114,0.6967
2004,11,1,1,669,9.3798
2004,11,1,2,444,9.2708
2004,11,1,3,228,8.4051
2004,11,1,4,271,10.9836
2004,11,1,5,235,9.3817
2004,11,2,1,229,8.8598
2004,11,2,2,153,9.2145
2004,11,2,3,105,7.9259
2004,11,2,4,106,8.8883
2004,11,2,5,66,10.3638
2004,11,3,1,195,4.9549
2004,11,3,2,139,2.6019
2004,11,3,3,107,3.7768
2004,11,3,4,118,6.0608
2004,11,3,5,114,3.3438
2004,12,1,1,660,6.6308
2004,12,1,2,443,5.7940
2004,12,1,3,224,6.1911
2004,12,1,4,267,6.1025
2004,12,1,5,234,5.4429
2004,12,2,1,228,3.1677
2004,12,2,2,151,2.0750
2004,12,2,3,105,2.6630
2004,12,2,4,106,3.4051
2004,12,2,5,66,4.7528
2004,12,3,1,195,2.9011
2004,12,3,2,139,4.3846
2004,12,3,3,107,4.1631
2004,12,3,4,118,1.3939
2004,12,3,5,114,3.6035
2005,1,1,1,656,-6.0971
2005,1,1,2,441,-5.6884
2005,1,1,3,219,-2.3243
2005,1,1,4,266,-3.3653
2005,1,1,5,233,-3.2318
2005,1,2,1,226,-4.2401
2005,1,2,2,149,-3.6881
2005,1,2,3,105,-2.1063
2005,1,2,4,106,-4.9467
2005,1,2,5,65,-3.9305
2005,1,3,1,195,-3.9769
2005,1,3,2,139,-4.9036
2005,1,3,3,106,-1.4259
2005,1,3,4,117,-1.6008
2005,1,3,5,114,-1.0645
2005,2,1,1,651,1.0637
2005,2,1,2,437,-2.1856
2005,2,1,3,218,1.4976
2005,2,1,4,266,1.8651
2005,2,1,5,227,0.9885
2005,2,2,1,226,2.4718
2005,2,2,2,149,2.5139
2005,2,2,3,105,2.4745
2005,2,2,4,105,3.5499
2005,2,2,5,65,3.0384
2005,2,3,1,194,2.3007
2005,2,3,2,139,1.9538
2005,2,3,3,106,1.1018
2005,2,3,4,117,10.9567
2005,2,3,5,114,0.0809
2005,3,1,1,647,-4.0055
2005,3,1,2,437,-7.7391
2005,3,1,3,217,-0.1804
2005,3,1,4,265,-3.6151
2005,3,1,5,226,-2.6693
2005,3,2,1,225,-3.1312
2005,3,2,2,148,-2.7158
2005,3,2,3,103,-1.8715
2005,3,2,4,105,-1.7638
2005,3,2,5,65,-1.5543
2005,3,3,1,194,-2.8115
2005,3,3,2,139,-0.2488
2005,3,3,3,106,0.9884
2005,3,3,4,117,-2.9356
2005,3,3,5,114,-0.3663
2005,4,1,1,645,-7.6174
2005,4,1,2,434,-6.4914
2005,4,1,3,214,-6.5348
2005,4,1,4,263,-7.2206
2005,4,1,5,223,-5.8909
2005,4,2,1,225,-6.7090
2005,4,2,2,148,-6.7872
2005,4,2,3,103,-5.7787
2005,4,2,4,104,-6.7271
2005,4,2,5,64,-6.6544
2005,4,3,1,194,-2.8329
2005,4,3,2,139,0.2548
2005,4,3,3,103,-3.6117
2005,4,3,4,117,-5.0732
2005,4,3,5,114,-2.2158
2005,5,1,1,639,5.8867
2005,5,1,2,431,7.3560
2005,5,1,3,213,4.5129
2005,5,1,4,258,5.7293
2005,5,1,5,221,5.2764
2005,5,2,1,225,8.2982
2005,5,2,2,146,5.1590
2005,5,2,3,103,7.9371
2005,5,2,4,103,7.9199
2005,5,2,5,64,8.3185
2005,5,3,1,193,6.1634
2005,5,3,2,138,3.4299
2005,5,3,3,103,3.9081
2005,5,3,4,117,2.8159
2005,5,3,5,113,2.3169
2005,6,1,1,635,5.2244
2005,6,1,2,428,3.6357
2005,6,1,3,212,4.4461
2005,6,1,4,254,4.4056
2005,6,1,5,218,5.7528
2005,6,2,1,221,2.6570
2005,6,2,2,146,4.3775
2005,6,2,3,103,2.6819
2005,6,2,4,102,5.0530
2005,6,2,5,64,3.7843
2005,6,3,1,191,-0.8714
2005,6,3,2,138,-0.5658
2005,6,3,3,103,-0.1357
2005,6,3,4,117,1.8963
2005,6,3,5,113,-1.3839
2005,7,1,1,659,8.5730
2005,7,1,2,476,8.4331
2005,7,1,3,330,8.1432
2005,7,1,4,261,6.6681
2005,7,1,5,225,6.1708
2005,7,2,1,163,7.7190
2005,7,2,2,173,8.4948
2005,7,2,3,104,6.8467
2005,7,2,4,109,6.7200
2005,7,2,5,67,5.0033
2005,7,3,1,178,5.6096
2005,7,3,2,140,5.0384
2005,7,3,3,126,3.8279
2005,7,3,4,103,5.6183
2005,7,3,5,120,2.5000
2005,8,1,1,653,-0.2083
2005,8,1,2,470,-1.3766
2005,8,1,3,329,-1.5697
2005,8,1,4,256,-3.2624
2005,8,1,5,224,-2.8106
2005,8,2,1,161,-0.3700
2005,8,2,2,170,-1.6535
2005,8,2,3,104,-2.2539
2005,8,2,4,108,-0.6737
2005,8,2,5,67,-2.1636
2005,8,3,1,177,-0.5566
2005,8,3,2,137,-0.1823
2005,8,3,3,126,-1.7476
2005,8,3,4,103,1.9296
2005,8,3,5,120,-2.6846
2005,9,1,1,649,1.7947
2005,9,1,2,466,2.6384
2005,9,1,3,325,0.6885
2005,9,1,4,253,-1.0693
2005,9,1,5,221,-0.7219
2005,9,2,1,160,0.1554
2005,9,2,2,168,1.4111
2005,9,2,3,104,0.2420
2005,9,2,4,107,1.9334
2005,9,2,5,67,-1.2975
2005,9,3,1,175,-0.6257
2005,9,3,2,133,-0.5616
2005,9,3,3,124,-0.2660
2005,9,3,4,102,3.7820
2005,9,3,5,120,0.4835
2005,10,1,1,645,-4.6017
2005,10,1,2,463,-2.0936
2005,10,1,3,323,-3.8490
2005,10,1,4,252,-3.1086
2005,10,1,5,217,-3.1357
2005,10,2,1,159,-5.2875
2005,10,2,2,167,-2.6383
2005,10,2,3,104,-2.4324
2005,10,2,4,107,-4.4992
2005,10,2,5,67,-3.2530
2005,10,3,1,174,-4.5998
2005,10,3,2,133,0.4076
2005,10,3,3,123,-1.9292
2005,10,3,4,102,-6.8810
2005,10,3,5,120,-0.0059
2005,11,1,1,638,5.1561
2005,11,1,2,456,3.8667
2005,11,1,3,320,4.3030
2005,11,1,4,248,4.7519
2005,11,1,5,215,3.3051
2005,11,2,1,158,5.9756
2005,11,2,2,166,4.2891
2005,11,2,3,104,5.8220
2005,11,2,4,107,5.7072
2005,11,2,5,66,6.1660
2005,11,3,1,174,3.7088
2005,11,3,2,133,5.1498
2005,11,3,3,121,2.9115
2005,11,3,4,102,3.5185
2005,11,3,5,119,3.6654
2005,12,1,1,633,-0.2147
2005,12,1,2,449,1.1110
2005,12,1,3,317,-1.0299
2005,12,1,4,248,0.9251
2005,12,1,5,215,-0.0203
2005,12,2,1,156,0.2203
2005,12,2,2,165,-0.2679
2005,12,2,3,104,0.9790
2005,12,2,4,106,-1.2253
2005,12,2,5,65,-0.7732
2005,12,3,1,174,1.6431
2005,12,3,2,132,-2.1812
2005,12,3,3,120,-0.3082
2005,12,3,4,102,-1.3839
2005,12,3,5,119,0.1615
2006,1,1,1,628,12.9906
2006,1,1,2,444,9.3178
2006,1,1,3,315,10.3834
2006,1,1,4,245,8.7538
2006,1,1,5,214,8.3751
2006,1,2,1,155,10.7401
2006,1,2,2,165,8.5906
2006,1,2,3,103,9.4194
2006,1,2,4,105,10.1907
2006,1,2,5,64,8.7808
2006,1,3,1,174,3.1608
2006,1,3,2,131,3.6930
2006,1,3,3,120,4.3445
2006,1,3,4,102,7.4122
2006,1,3,5,119,0.3339
2006,2,1,1,621,-0.3820
2006,2,1,2,441,0.2433
2006,2,1,3,311,-1.5121
2006,2,1,4,243,0.7638
2006,2,1,5,212,2.0940
2006,2,2,1,155,-1.5476
2006,2,2,2,164,-1.9382
2006,2,2,3,102,0.1618
2006,2,2,4,104,-0.9406
2006,2,2,5,64,1.7418
2006,2,3,1,172,-0.6347
2006,2,3,2,129,-1.1415
2006,2,3,3,120,0.9725
2006,2,3,4,102,-2.6208
2006,2,3,5,119,0.7062
2006,3,1,1,617,3.8886
2006,3,1,2,433,6.0196
2006,3,1,3,310,7.1881
2006,3,1,4,241,5.5233
2006,3,1,5,211,6.9235
2006,3,2,1,155,3.1244
2006,3,2,2,163,5.3023
2006,3,2,3,100,6.3216
2006,3,2,4,103,4.5976
2006,3,2,5,64,5.7693
2006,3,3,1,172,0.2812
2006,3,3,2,127,3.2945
2006,3,3,3,120,1.3709
2006,3,3,4,101,3.3873
2006,3,3,5,118,2.8214
2006,4,1,1,615,-2.2832
2006,4,1,2,430,1.0443
2006,4,1,3,308,-0.0265
2006,4,1,4,239,0.4655
2006,4,1,5,209,1.5613
2006,4,2,1,155,0.2912
2006,4,2,2,162,1.1554
2006,4,2,3,99,0.0490
2006,4,2,4,103,0.8147
2006,4,2,5,64,2.9843
2006,4,3,1,171,-0.0801
2006,4,3,2,126,-1.3379
2006,4,3,3,119,1.4809
2006,4,3,4,99,1.7833
2006,4,3,5,118,1.2325
2006,5,1,1,611,-9.5867
2006,5,1,2,423,-6.8924
2006,5,1,3,306,-6.2513
2006,5,1,4,238,-6.0171
2006,5,1,5,209,-3.3816
2006,5,2,1,154,-8.2863
2006,5,2,2,162,-6.0731
2006,5,2,3,99,-5.5662
2006,5,2,4,102,-4.7972
2006,5,2,5,64,-5.1916
2006,5,3,1,168,-4.0632
2006,5,3,2,126,-5.0490
2006,5,3,3,118,-1.6181
2006,5,3,4,99,-3.1930
2006,5,3,5,118,-0.7323
2006,6,1,1,605,-1.8183
2006,6,1,2,419,-1.1699
2006,6,1,3,306,-1.6268
2006,6,1,4,236,-0.0677
2006,6,1,5,207,-1.0830
2006,6,2,1,152,-1.0451
2006,6,2,2,160,0.9398
2006,6,2,3,97,0.0705
2006,6,2,4,102,0.7476
2006,6,2,5,64,-1.3119
2006,6,3,1,168,-0.2092
2006,6,3,2,126,1.8708
2006,6,3,3,117,-0.7060
2006,6,3,4,98,0.8611
2006,6,3,5,117,-0.8709
2006,7,1,1,629,-5.7036
2006,7,1,2,478,-3.9075
2006,7,1,3,286,-3.3691
2006,7,1,4,249,-6.2228
2006,7,1,5,214,-3.6096
2006,7,2,1,177,-3.4328
2006,7,2,2,165,-4.1244
2006,7,2,3,118,-3.9863
2006,7,2,4,97,-6.3851
2006,7,2,5,73,-3.7257
2006,7,3,1,178,1.1185
2006,7,3,2,133,-0.3232
2006,7,3,3,116,-2.6399
2006,7,3,4,110,-0.1165
2006,7,3,5,107,-3.4654
2006,8,1,1,627,3.7651
2006,8,1,2,476,4.1993
2006,8,1,3,283,2.2224
2006,8,1,4,249,1.3585
2006,8,1,5,212,2.6267
2006,8,2,1,172,3.2564
2006,8,2,2,162,4.0409
2006,8,2,3,118,2.4271
2006,8,2,4,97,2.8271
2006,8,2,5,72,5.9962
2006,8,3,1,178,2.5517
2006,8,3,2,132,3.2466
2006,8,3,3,116,5.1090
2006,8,3,4,110,0.8124
2006,8,3,5,107,3.4072
2006,9,1,1,623,-1.1105
2006,9,1,2,472,1.9081
2006,9,1,3,282,1.2956
2006,9,1,4,247,0.8627
2006,9,1,5,211,0.0749
2006,9,2,1,172,-0.8440
2006,9,2,2,161,2.4560
2006,9,2,3,117,1.3983
2006,9,2,4,97,1.3573
2006,9,2,5,72,1.6557
2006,9,3,1,177,1.6141
2006,9,3,2,131,3.5790
2006,9,3,3,116,2.7926
2006,9,3,4,110,1.1921
2006,9,3,5,107,3.5846
2006,10,1,1,621,7.4744
2006,10,1,2,469,6.4740
2006,10,1,3,278,5.0413
2006,10,1,4,245,6.2805
2006,10,1,5,210,5.2498
2006,10,2,1,172,5.3549
2006,10,2,2,159,5.7098
2006,10,2,3,117,5.3938
2006,10,2,4,97,6.3997
2006,10,2,5,72,3.3387
2006,10,3,1,177,2.1499
2006,10,3,2,130,5.0487
2006,10,3,3,116,3.8579
2006,10,3,4,110,3.8725
2006,10,3,5,107,3.3431
2006,11,1,1,620,4.3110
2006,11,1,2,462,1.5178
2006,11,1,3,278,1.6338
2006,11,1,4,243,2.1247
2006,11,1,5,208,1.0608
2006,11,2,1,172,3.5149
2006,11,2,2,157,2.1171
2006,11,2,3,116,2.8634
2006,11,2,4,97,1.7620
2006,11,2,5,72,4.1446
2006,11,3,1,176,1.8199
2006,11,3,2,128,1.2569
2006,11,3,3,116,3.5313
2006,11,3,4,110,3.8956
2006,11,3,5,107,0.8778
2006,12,1,1,616,0.3290
2006,12,1,2,460,2.4784
2006,12,1,3,276,2.4500
2006,12,1,4,239,1.8073
2006,12,1,5,207,1.4418
2006,12,2,1,170,-1.5476
2006,12,2,2,156,0.3692
2006,12,2,3,115,-0.3714
2006,12,2,4,96,-0.1400
2006,12,2,5,71,1.4034
2006,12,3,1,176,-1.3691
2006,12,3,2,127,0.8263
2006,12,3,3,115,1.0930
2006,12,3,4,109,1.2676
2006,12,3,5,107,0.9345
2007,1,1,1,609,1.4172
2007,1,1,2,454,2.6690
2007,1,1,3,274,1.1034
2007,1,1,4,237,1.7293
2007,1,1,5,204,1.1992
2007,1,2,1,169,1.7938
2007,1,2,2,155,2.6299
2007,1,2,3,115,0.8245
2007,1,2,4,96,2.6456
2007,1,2,5,71,3.8449
2007,1,3,1,174,3.4841
2007,1,3,2,126,2.9479
2007,1,3,3,114,1.9285
2007,1,3,4,109,-0.1585
2007,1,3,5,107,2.9938
2007,2,1,1,598,-1.7734
2007,2,1,2,447,-0.4917
2007,2,1,3,273,1.2842
2007,2,1,4,234,1.1903
2007,2,1,5,202,0.2879
2007,2,2,1,167,-0.6993
2007,2,2,2,150,0.3717
2007,2,2,3,115,0.3504
2007,2,2,4,96,-0.0126
2007,2,2,5,69,2.3527
2007,2,3,1,173,-2.7684
2007,2,3,2,125,-2.7743
