year,month,rank_ME,rank_RCA,nstocks,ret_vw
1996,7,3,2,56,-3.0854
1996,7,3,3,73,-3.4342
1996,7,3,4,105,-6.4517
1996,7,3,5,122,-4.5926
1996,8,1,1,140,4.9841
1996,8,1,2,150,3.8335
1996,8,1,3,143,2.1049
1996,8,1,4,291,3.1192
1996,8,1,5,592,5.5601
1996,8,2,1,52,5.5979
1996,8,2,2,64,5.8111
1996,8,2,3,65,4.2315
1996,8,2,4,92,9.3711
1996,8,2,5,246,6.5155
1996,8,3,1,72,0.3274
1996,8,3,2,56,-2.0058
1996,8,3,3,73,3.8667
1996,8,3,4,105,3.0717
1996,8,3,5,119,3.4833
1996,9,1,1,138,2.6061
1996,9,1,2,147,1.7673
1996,9,1,3,143,1.8352
1996,9,1,4,288,1.7145
1996,9,1,5,587,3.8644
1996,9,2,1,52,3.3795
1996,9,2,2,63,5.2872
1996,9,2,3,65,5.8769
1996,9,2,4,91,7.2580
1996,9,2,5,244,6.3829
1996,9,3,1,72,4.2152
1996,9,3,2,55,5.9163
1996,9,3,3,73,4.7762
1996,9,3,4,105,6.0557
1996,9,3,5,118,9.6526
1996,10,1,1,135,-0.5602
1996,10,1,2,146,-0.2194
1996,10,1,3,142,-5.0042
1996,10,1,4,287,-3.3035
1996,10,1,5,586,-6.1113
1996,10,2,1,52,-1.8773
1996,10,2,2,62,-3.7640
1996,10,2,3,65,-1.3084
1996,10,2,4,91,-1.1903
1996,10,2,5,244,-6.1269
1996,10,3,1,72,4.4806
1996,10,3,2,55,2.2308
1996,10,3,3,71,1.1833
1996,10,3,4,105,-0.9053
1996,10,3,5,118,1.2110
1996,11,1,1,135,2.6087
1996,11,1,2,145,1.1540
1996,11,1,3,142,2.6516
1996,11,1,4,284,4.8545
1996,11,1,5,583,1.1654
1996,11,2,1,52,3.6375
1996,11,2,2,62,4.2286
1996,11,2,3,65,2.8924
1996,11,2,4,91,2.8264
1996,11,2,5,243,5.7754
1996,11,3,1,72,5.7052
1996,11,3,2,55,6.9979
1996,11,3,3,71,5.3717
1996,11,3,4,105,8.3188
1996,11,3,5,118,11.6865
1996,12,1,1,133,2.9041
1996,12,1,2,143,0.9988
1996,12,1,3,142,3.1639
1996,12,1,4,282,0.6044
1996,12,1,5,582,-0.1205
1996,12,2,1,52,2.7486
1996,12,2,2,60,2.1445
1996,12,2,3,65,2.3680
1996,12,2,4,91,0.6225
1996,12,2,5,243,3.3193
1996,12,3,1,72,-0.5168
1996,12,3,2,55,1.5028
1996,12,3,3,71,-1.6467
1996,12,3,4,105,-0.9086
1996,12,3,5,118,-2.8448
1997,1,1,1,132,3.7055
1997,1,1,2,143,4.2301
1997,1,1,3,141,5.5218
1997,1,1,4,279,8.1393
1997,1,1,5,576,8.5546
1997,1,2,1,52,2.5921
1997,1,2,2,59,1.1985
1997,1,2,3,65,0.7422
1997,1,2,4,90,5.3883
1997,1,2,5,242,8.0260
1997,1,3,1,72,5.0035
1997,1,3,2,55,4.4338
1997,1,3,3,71,4.1328
1997,1,3,4,104,5.5644
1997,1,3,5,118,10.6659
1997,2,1,1,132,-4.3575
1997,2,1,2,143,-1.3153
1997,2,1,3,141,-5.6266
1997,2,1,4,274,-3.9970
1997,2,1,5,573,-5.9616
1997,2,2,1,52,-2.3166
1997,2,2,2,59,-4.9071
1997,2,2,3,65,-3.6308
1997,2,2,4,90,-7.1835
1997,2,2,5,242,-6.1492
1997,2,3,1,72,-1.3759
1997,2,3,2,54,4.3007
1997,2,3,3,71,-0.2220
1997,2,3,4,103,0.0539
1997,2,3,5,118,-4.3391
1997,3,1,1,131,-6.5138
1997,3,1,2,143,-1.5902
1997,3,1,3,139,-4.7507
1997,3,1,4,273,-6.4773
1997,3,1,5,569,-10.5585
1997,3,2,1,51,-2.7910
1997,3,2,2,59,-4.1885
1997,3,2,3,64,-3.9303
1997,3,2,4,90,-7.4516
1997,3,2,5,239,-11.4402
1997,3,3,1,72,0.2164
1997,3,3,2,54,-5.6714
1997,3,3,3,71,-4.5088
1997,3,3,4,103,-5.6600
1997,3,3,5,118,-5.0264
1997,4,1,1,130,-2.5573
1997,4,1,2,143,-2.9045
1997,4,1,3,139,0.3256
1997,4,1,4,269,-3.1396
1997,4,1,5,564,-5.4346
1997,4,2,1,50,1.2193
1997,4,2,2,59,-0.7529
1997,4,2,3,62,-2.2190
1997,4,2,4,89,-2.2915
1997,4,2,5,239,-2.7538
1997,4,3,1,72,4.5997
1997,4,3,2,54,3.1454
1997,4,3,3,71,7.2942
1997,4,3,4,103,3.4664
1997,4,3,5,118,9.7739
1997,5,1,1,130,7.6728
1997,5,1,2,142,8.6975
1997,5,1,3,139,9.0509
1997,5,1,4,268,12.3627
1997,5,1,5,558,14.7497
1997,5,2,1,50,9.4393
1997,5,2,2,59,9.7775
1997,5,2,3,62,13.7539
1997,5,2,4,89,13.7379
1997,5,2,5,237,18.4304
1997,5,3,1,71,6.5102
1997,5,3,2,54,6.5787
1997,5,3,3,71,8.6129
1997,5,3,4,103,7.8051
1997,5,3,5,118,6.8627
1997,6,1,1,128,3.6034
1997,6,1,2,142,4.1583
1997,6,1,3,136,4.1271
1997,6,1,4,268,7.2821
1997,6,1,5,556,2.5491
1997,6,2,1,50,6.1716
1997,6,2,2,58,4.8109
1997,6,2,3,62,2.3965
1997,6,2,4,87,5.7494
1997,6,2,5,234,0.5074
1997,6,3,1,71,4.2059
1997,6,3,2,54,2.6433
1997,6,3,3,70,4.4084
1997,6,3,4,103,4.4807
1997,6,3,5,118,4.2987
1997,7,1,1,159,4.7976
1997,7,1,2,166,3.7328
1997,7,1,3,194,5.5159
1997,7,1,4,320,6.6029
1997,7,1,5,800,4.9929
1997,7,2,1,44,-0.5896
1997,7,2,2,63,9.9620
1997,7,2,3,64,4.1969
1997,7,2,4,86,7.6150
1997,7,2,5,191,8.4700
1997,7,3,1,81,6.4038
1997,7,3,2,57,4.9921
1997,7,3,3,82,11.3519
1997,7,3,4,96,10.4482
1997,7,3,5,131,9.4921
1997,8,1,1,157,4.9817
1997,8,1,2,165,3.4186
1997,8,1,3,194,3.4226
1997,8,1,4,316,6.3124
1997,8,1,5,794,6.5189
1997,8,2,1,44,4.6234
1997,8,2,2,62,4.0123
1997,8,2,3,64,6.3529
1997,8,2,4,85,3.3589
1997,8,2,5,190,5.1590
1997,8,3,1,80,-3.7853
1997,8,3,2,57,-6.0978
1997,8,3,3,82,-2.5541
1997,8,3,4,95,-4.0914
1997,8,3,5,130,-4.4287
1997,9,1,1,155,9.6443
1997,9,1,2,163,7.3401
1997,9,1,3,194,9.0351
1997,9,1,4,316,6.8253
1997,9,1,5,788,10.8461
1997,9,2,1,44,4.3885
1997,9,2,2,58,9.1001
1997,9,2,3,63,5.6119
1997,9,2,4,83,6.8879
1997,9,2,5,187,9.0244
1997,9,3,1,79,5.8873
1997,9,3,2,57,1.2571
1997,9,3,3,82,5.0249
1997,9,3,4,94,4.2503
1997,9,3,5,130,3.6092
1997,10,1,1,154,-5.0955
1997,10,1,2,163,-3.3861
1997,10,1,3,192,-4.3462
1997,10,1,4,315,-3.8155
1997,10,1,5,782,-6.9045
1997,10,2,1,44,-6.4391
1997,10,2,2,58,-6.2445
1997,10,2,3,63,-6.2609
1997,10,2,4,83,-8.1981
1997,10,2,5,187,-10.2212
1997,10,3,1,79,-4.9732
1997,10,3,2,57,-2.1882
1997,10,3,3,82,-5.4519
1997,10,3,4,94,-4.5502
1997,10,3,5,126,-4.3957
1997,11,1,1,152,-1.2614
1997,11,1,2,163,-1.3893
1997,11,1,3,190,-2.6472
1997,11,1,4,315,-3.1883
1997,11,1,5,778,-5.4108
1997,11,2,1,43,-0.9115
1997,11,2,2,57,0.2672
1997,11,2,3,63,-1.4725
1997,11,2,4,81,-2.8682
1997,11,2,5,187,-4.3827
1997,11,3,1,79,4.4424
1997,11,3,2,57,4.6165
1997,11,3,3,82,0.0647
1997,11,3,4,94,5.2376
1997,11,3,5,126,2.9289
1997,12,1,1,150,1.4458
1997,12,1,2,163,-1.6209
1997,12,1,3,188,-3.2654
1997,12,1,4,314,-5.9464
1997,12,1,5,772,-8.8214
1997,12,2,1,43,-4.4353
1997,12,2,2,57,0.8162
1997,12,2,3,63,-2.9831
1997,12,2,4,80,-0.1652
1997,12,2,5,186,-4.7785
1997,12,3,1,79,-0.6097
1997,12,3,2,57,4.1460
1997,12,3,3,82,2.8929
1997,12,3,4,94,0.5974
1997,12,3,5,125,-2.3418
1998,1,1,1,147,-2.8335
1998,1,1,2,163,-0.3316
1998,1,1,3,187,-0.1177
1998,1,1,4,311,0.3542
1998,1,1,5,764,1.0165
1998,1,2,1,43,0.4098
1998,1,2,2,55,0.4397
1998,1,2,3,63,2.0991
1998,1,2,4,79,-0.9772
1998,1,2,5,184,-1.8902
1998,1,3,1,79,-0.1287
1998,1,3,2,57,-3.0465
1998,1,3,3,82,2.2444
1998,1,3,4,94,0.8608
1998,1,3,5,125,7.3014
1998,2,1,1,146,3.2667
1998,2,1,2,161,6.0287
1998,2,1,3,185,10.1043
1998,2,1,4,309,5.6086
1998,2,1,5,757,6.4057
1998,2,2,1,43,11.7332
1998,2,2,2,55,8.6847
1998,2,2,3,63,8.4216
1998,2,2,4,78,8.0730
1998,2,2,5,182,8.7839
1998,2,3,1,79,4.6081
1998,2,3,2,57,6.5822
1998,2,3,3,82,13.3207
1998,2,3,4,94,7.1952
1998,2,3,5,125,7.5380
1998,3,1,1,146,8.3302
1998,3,1,2,160,3.8043
1998,3,1,3,184,6.4467
1998,3,1,4,306,3.5548
1998,3,1,5,746,4.3608
1998,3,2,1,43,4.9280
1998,3,2,2,55,4.3965
1998,3,2,3,63,3.3952
1998,3,2,4,77,3.8875
1998,3,2,5,181,0.8248
1998,3,3,1,79,7.0669
1998,3,3,2,56,2.5840
1998,3,3,3,82,5.5888
1998,3,3,4,94,2.0953
1998,3,3,5,125,2.0079
1998,4,1,1,144,-0.0563
1998,4,1,2,159,4.2609
1998,4,1,3,181,6.0856
1998,4,1,4,299,1.1440
1998,4,1,5,739,2.5036
1998,4,2,1,42,-1.0017
1998,4,2,2,55,2.5419
1998,4,2,3,63,-0.2323
1998,4,2,4,77,-1.2517
1998,4,2,5,180,1.6892
1998,4,3,1,79,1.2839
1998,4,3,2,56,-2.4813
1998,4,3,3,82,5.6593
1998,4,3,4,94,1.2110
1998,4,3,5,125,3.2653
1998,5,1,1,144,-1.4355
1998,5,1,2,158,-4.4086
1998,5,1,3,179,-6.2462
1998,5,1,4,298,-5.2306
1998,5,1,5,730,-7.1460
1998,5,2,1,42,-5.6806
1998,5,2,2,55,-6.9370
1998,5,2,3,62,-5.2075
1998,5,2,4,77,-6.2912
1998,5,2,5,180,-8.7843
1998,5,3,1,78,-2.7112
1998,5,3,2,56,-0.7824
1998,5,3,3,81,-0.7268
1998,5,3,4,94,-0.1290
1998,5,3,5,125,-5.2535
1998,6,1,1,144,0.9195
1998,6,1,2,154,1.4838
1998,6,1,3,178,4.7507
1998,6,1,4,293,-3.6574
1998,6,1,5,719,-2.1622
1998,6,2,1,42,-3.6425
1998,6,2,2,55,-3.2005
1998,6,2,3,62,-1.6057
1998,6,2,4,76,-3.6071
1998,6,2,5,178,-2.5015
1998,6,3,1,77,1.4423
1998,6,3,2,56,0.0409
1998,6,3,3,81,4.9069
1998,6,3,4,94,0.2715
1998,6,3,5,125,8.7423
1998,7,1,1,133,-6.7152
1998,7,1,2,146,-5.5261
1998,7,1,3,158,-4.9692
1998,7,1,4,298,-8.5292
1998,7,1,5,912,-8.6607
1998,7,2,1,59,-10.1577
1998,7,2,2,64,-9.2102
1998,7,2,3,59,-8.1472
1998,7,2,4,75,-7.2872
1998,7,2,5,190,-6.4760
1998,7,3,1,73,-3.2625
1998,7,3,2,56,-0.2625
1998,7,3,3,78,-3.2870
1998,7,3,4,101,-2.1504
1998,7,3,5,144,0.7388
1998,8,1,1,131,-22.0415
1998,8,1,2,142,-20.5441
1998,8,1,3,156,-22.6781
1998,8,1,4,296,-21.2436
1998,8,1,5,903,-25.9705
1998,8,2,1,59,-24.0186
1998,8,2,2,64,-18.6689
1998,8,2,3,59,-17.5337
1998,8,2,4,75,-20.2148
1998,8,2,5,189,-23.1835
1998,8,3,1,73,-9.4953
1998,8,3,2,56,-10.4272
1998,8,3,3,76,-18.2355
1998,8,3,4,101,-13.8201
1998,8,3,5,144,-14.0500
1998,9,1,1,130,2.3843
1998,9,1,2,139,3.6612
1998,9,1,3,154,-1.1752
1998,9,1,4,295,4.3022
1998,9,1,5,895,8.1908
1998,9,2,1,59,2.3991
1998,9,2,2,64,4.4724
1998,9,2,3,59,6.3006
1998,9,2,4,75,8.9186
1998,9,2,5,186,13.0087
1998,9,3,1,71,6.9495
1998,9,3,2,56,6.4917
1998,9,3,3,76,6.6024
1998,9,3,4,99,8.1056
1998,9,3,5,143,13.1148
1998,10,1,1,129,4.5775
1998,10,1,2,136,4.6230
1998,10,1,3,154,4.3149
1998,10,1,4,292,5.5151
1998,10,1,5,879,3.5888
1998,10,2,1,59,8.6456
1998,10,2,2,63,4.9139
1998,10,2,3,59,7.5217
1998,10,2,4,74,8.6035
1998,10,2,5,184,8.8926
1998,10,3,1,71,5.2301
1998,10,3,2,56,11.1605
1998,10,3,3,74,11.1261
1998,10,3,4,99,10.5115
1998,10,3,5,142,4.3608
1998,11,1,1,128,5.3875
1998,11,1,2,132,5.5772
1998,11,1,3,146,7.7604
1998,11,1,4,289,9.4297
1998,11,1,5,858,15.5059
1998,11,2,1,59,4.9941
1998,11,2,2,63,6.5609
1998,11,2,3,58,5.1156
1998,11,2,4,74,10.7898
1998,11,2,5,181,9.8579
1998,11,3,1,71,4.2647
1998,11,3,2,55,5.0119
1998,11,3,3,73,1.3979
1998,11,3,4,97,5.8281
1998,11,3,5,142,10.2696
1998,12,1,1,126,2.4990
1998,12,1,2,131,3.4294
1998,12,1,3,147,2.9406
1998,12,1,4,285,1.4001
1998,12,1,5,845,5.0581
1998,12,2,1,59,3.2930
1998,12,2,2,63,3.6845
1998,12,2,3,58,6.8508
1998,12,2,4,74,7.8545
1998,12,2,5,179,8.0973
1998,12,3,1,70,4.2228
1998,12,3,2,55,-0.4998
1998,12,3,3,72,5.7042
1998,12,3,4,97,7.2137
1998,12,3,5,142,10.4233
1999,1,1,1,125,8.6754
1999,1,1,2,130,11.5365
1999,1,1,3,143,4.5147
1999,1,1,4,280,6.9827
1999,1,1,5,835,11.3369
1999,1,2,1,59,-2.5826
1999,1,2,2,63,-0.3043
1999,1,2,3,58,-2.9136
1999,1,2,4,73,-0.5161
1999,1,2,5,178,8.8683
1999,1,3,1,70,-1.5774
1999,1,3,2,55,-4.8538
1999,1,3,3,72,7.6011
1999,1,3,4,97,7.2117
1999,1,3,5,141,10.0943
1999,2,1,1,121,-9.1133
1999,2,1,2,130,-6.1001
1999,2,1,3,142,-4.8537
1999,2,1,4,275,-6.4449
1999,2,1,5,819,-9.7166
1999,2,2,1,59,-9.4062
1999,2,2,2,63,-8.6373
1999,2,2,3,57,-9.2573
1999,2,2,4,72,-10.6758
1999,2,2,5,178,-10.6397
1999,2,3,1,68,-3.4931
1999,2,3,2,55,-6.4368
1999,2,3,3,72,-6.4346
1999,2,3,4,94,-6.5942
1999,2,3,5,141,-6.1340
1999,3,1,1,119,-3.3581
1999,3,1,2,127,7.6629
1999,3,1,3,142,-2.4571
1999,3,1,4,274,-5.0360
1999,3,1,5,805,-2.4918
1999,3,2,1,59,5.8957
1999,3,2,2,63,-3.9437
1999,3,2,3,57,-2.0992
1999,3,2,4,72,-1.3495
1999,3,2,5,177,-0.9775
1999,3,3,1,67,8.1600
1999,3,3,2,55,0.1300
1999,3,3,3,72,3.0027
1999,3,3,4,94,3.8994
1999,3,3,5,141,7.5701
1999,4,1,1,117,4.4759
1999,4,1,2,122,9.2898
1999,4,1,3,141,10.4836
1999,4,1,4,268,6.1205
1999,4,1,5,791,9.5565
1999,4,2,1,59,13.9636
1999,4,2,2,62,5.9274
1999,4,2,3,56,8.8220
1999,4,2,4,72,8.3278
1999,4,2,5,174,4.6005
1999,4,3,1,67,7.0710
1999,4,3,2,54,10.2110
1999,4,3,3,72,9.8203
1999,4,3,4,94,5.5334
1999,4,3,5,140,-1.9227
1999,5,1,1,116,-0.1496
1999,5,1,2,121,1.3286
1999,5,1,3,137,4.7213
1999,5,1,4,264,7.1746
1999,5,1,5,780,5.9299
1999,5,2,1,59,4.8029
1999,5,2,2,62,2.7697
1999,5,2,3,56,5.0771
1999,5,2,4,72,5.0089
1999,5,2,5,174,4.4557
1999,5,3,1,65,-2.6284
1999,5,3,2,54,-0.0404
1999,5,3,3,72,-5.9652
1999,5,3,4,92,0.1322
1999,5,3,5,138,-2.4098
1999,6,1,1,115,6.7673
1999,6,1,2,120,20.5218
1999,6,1,3,136,8.9431
1999,6,1,4,258,7.6222
1999,6,1,5,771,10.4603
1999,6,2,1,59,3.7983
1999,6,2,2,62,3.9405
1999,6,2,3,56,4.8263
1999,6,2,4,72,11.9128
1999,6,2,5,174,13.7112
1999,6,3,1,65,4.8322
1999,6,3,2,53,3.6586
1999,6,3,3,72,1.4597
1999,6,3,4,92,4.3646
1999,6,3,5,138,9.5854
1999,7,1,1,130,3.8988
1999,7,1,2,107,0.7412
1999,7,1,3,135,0.0977
1999,7,1,4,229,-2.2094
1999,7,1,5,800,4.7695
1999,7,2,1,53,-5.7432
1999,7,2,2,63,-3.2467
1999,7,2,3,63,-0.7600
1999,7,2,4,72,-1.4573
1999,7,2,5,217,-0.1604
1999,7,3,1,70,-1.4894
1999,7,3,2,60,-5.0491
1999,7,3,3,75,-0.8611
1999,7,3,4,98,-3.6791
1999,7,3,5,176,-2.2385
1999,8,1,1,126,-3.3385
1999,8,1,2,107,-3.6244
1999,8,1,3,133,-3.3515
1999,8,1,4,227,-0.9720
1999,8,1,5,787,2.6663
1999,8,2,1,53,-4.4018
1999,8,2,2,63,-6.2791
1999,8,2,3,63,-0.9019
1999,8,2,4,70,-2.8529
1999,8,2,5,214,1.8456
1999,8,3,1,70,0.5321
1999,8,3,2,60,-1.6767
1999,8,3,3,74,-0.7306
1999,8,3,4,98,0.4804
1999,8,3,5,176,5.9650
1999,9,1,1,123,-2.1218
1999,9,1,2,107,-5.2201
1999,9,1,3,128,-3.1766
1999,9,1,4,224,-2.4453
1999,9,1,5,779,1.8696
1999,9,2,1,53,-3.0537
1999,9,2,2,61,-1.2711
1999,9,2,3,61,-1.7177
1999,9,2,4,70,3.3589
1999,9,2,5,214,3.6053
1999,9,3,1,70,0.1340
1999,9,3,2,59,-5.8710
1999,9,3,3,74,-8.6551
1999,9,3,4,98,0.0915
1999,9,3,5,173,-2.7454
1999,10,1,1,121,-4.8418
1999,10,1,2,107,-0.0308
1999,10,1,3,127,-2.7069
1999,10,1,4,221,-1.5263
1999,10,1,5,760,1.7786
1999,10,2,1,53,-5.8246
1999,10,2,2,60,-7.1278
1999,10,2,3,61,0.6480
1999,10,2,4,70,2.1642
1999,10,2,5,212,4.3748
1999,10,3,1,70,5.3708
1999,10,3,2,59,-6.0514
1999,10,3,3,74,2.4512
1999,10,3,4,97,1.4680
1999,10,3,5,173,6.6288
1999,11,1,1,121,10.3685
1999,11,1,2,106,11.4821
1999,11,1,3,127,5.1135
1999,11,1,4,220,13.6385
1999,11,1,5,746,26.0037
1999,11,2,1,53,5.2336
1999,11,2,2,60,3.7788
1999,11,2,3,61,10.9346
1999,11,2,4,69,11.9670
1999,11,2,5,210,19.7616
1999,11,3,1,70,0.2491
1999,11,3,2,58,2.0235
1999,11,3,3,74,6.4009
1999,11,3,4,97,5.1273
1999,11,3,5,170,8.0793
1999,12,1,1,118,18.0879
1999,12,1,2,105,0.7525
1999,12,1,3,127,8.7071
1999,12,1,4,217,15.2964
1999,12,1,5,735,32.5303
1999,12,2,1,52,3.9743
1999,12,2,2,58,3.1184
1999,12,2,3,60,12.2275
1999,12,2,4,68,15.3704
1999,12,2,5,204,24.4413
1999,12,3,1,70,8.6298
1999,12,3,2,58,3.1011
1999,12,3,3,71,2.4582
1999,12,3,4,96,12.6601
1999,12,3,5,168,12.4784
2000,1,1,1,116,-2.4781
2000,1,1,2,102,4.8740
2000,1,1,3,126,10.5287
2000,1,1,4,215,7.7932
2000,1,1,5,725,17.6054
2000,1,2,1,50,-6.7401
2000,1,2,2,57,-4.7964
2000,1,2,3,58,-5.4155
2000,1,2,4,68,4.3808
2000,1,2,5,201,7.1088
2000,1,3,1,69,-6.6408
2000,1,3,2,58,-9.0297
2000,1,3,3,70,-8.8003
2000,1,3,4,96,-6.4489
2000,1,3,5,167,-1.9757
2000,2,1,1,117,7.0968
2000,2,1,2,102,16.9570
2000,2,1,3,126,19.3082
2000,2,1,4,212,24.7092
2000,2,1,5,715,58.5790
2000,2,2,1,48,5.5064
2000,2,2,2,56,2.9890
2000,2,2,3,58,18.5802
2000,2,2,4,67,14.1531
2000,2,2,5,200,47.2405
2000,2,3,1,67,-5.6916
2000,2,3,2,58,-0.5736
2000,2,3,3,70,-4.6538
2000,2,3,4,96,2.7282
2000,2,3,5,165,11.3208
2000,3,1,1,115,-7.3831
2000,3,1,2,102,0.8636
2000,3,1,3,126,1.2486
2000,3,1,4,208,-1.6183
2000,3,1,5,703,-20.0024
2000,3,2,1,48,-4.7278
2000,3,2,2,56,0.1089
2000,3,2,3,56,3.7980
2000,3,2,4,67,-10.9186
2000,3,2,5,198,-19.9573
2000,3,3,1,67,13.3467
2000,3,3,2,58,4.7533
2000,3,3,3,69,14.9519
2000,3,3,4,96,3.2564
2000,3,3,5,164,4.8401
2000,4,1,1,115,-15.7166
2000,4,1,2,101,-11.2728
2000,4,1,3,124,-14.9059
2000,4,1,4,207,-19.5819
2000,4,1,5,698,-21.5971
2000,4,2,1,48,-9.6479
2000,4,2,2,56,-3.3392
2000,4,2,3,55,-8.5419
2000,4,2,4,67,-15.5505
2000,4,2,5,196,-11.8745
2000,4,3,1,67,-1.4002
2000,4,3,2,58,-0.3644
2000,4,3,3,69,-3.9920
2000,4,3,4,96,-2.4914
2000,4,3,5,162,-6.5610
2000,5,1,1,116,-14.6362
2000,5,1,2,101,-10.5874
2000,5,1,3,123,-9.3296
2000,5,1,4,205,-7.9220
2000,5,1,5,695,-14.2690
2000,5,2,1,48,-9.7101
2000,5,2,2,56,-0.4281
2000,5,2,3,52,-2.0559
2000,5,2,4,66,-4.1019
2000,5,2,5,196,-13.9605
2000,5,3,1,66,2.2155
2000,5,3,2,58,0.2318
2000,5,3,3,69,-9.6604
2000,5,3,4,96,-6.2583
2000,5,3,5,160,-6.9587
2000,6,1,1,114,4.3916
2000,6,1,2,100,10.5567
2000,6,1,3,121,20.9622
2000,6,1,4,203,24.4806
2000,6,1,5,690,40.3349
2000,6,2,1,48,5.8836
2000,6,2,2,55,-1.0249
2000,6,2,3,51,21.3258
2000,6,2,4,63,17.0249
2000,6,2,5,195,21.3187
2000,6,3,1,64,-1.9183
2000,6,3,2,58,1.7264
2000,6,3,3,69,-2.9509
2000,6,3,4,96,4.4636
2000,6,3,5,160,11.0767
2000,7,1,1,110,0.3372
2000,7,1,2,110,-0.8186
2000,7,1,3,105,-3.9106
2000,7,1,4,186,-2.2782
2000,7,1,5,614,-5.0990
2000,7,2,1,48,-2.0597
2000,7,2,2,68,-2.9938
2000,7,2,3,79,-5.4134
2000,7,2,4,82,-2.2878
2000,7,2,5,267,-8.2917
2000,7,3,1,79,-0.9731
2000,7,3,2,73,-7.8676
2000,7,3,3,75,-4.7803
2000,7,3,4,133,-0.9008
2000,7,3,5,284,-5.8467
2000,8,1,1,110,0.5442
2000,8,1,2,109,5.1227
2000,8,1,3,104,8.0688
2000,8,1,4,186,12.8252
2000,8,1,5,609,14.5073
2000,8,2,1,48,-2.0756
2000,8,2,2,68,5.1628
2000,8,2,3,78,6.6998
2000,8,2,4,80,7.8003
2000,8,2,5,264,12.3211
2000,8,3,1,76,9.2984
2000,8,3,2,72,8.6157
2000,8,3,3,75,7.1765
2000,8,3,4,130,14.1172
2000,8,3,5,281,9.2440
2000,9,1,1,106,-7.2057
2000,9,1,2,108,-2.0738
2000,9,1,3,104,-4.2522
2000,9,1,4,184,-4.9360
2000,9,1,5,598,-5.3578
2000,9,2,1,47,-7.3608
2000,9,2,2,68,-7.0165
2000,9,2,3,77,-7.7661
2000,9,2,4,79,-10.5352
2000,9,2,5,261,-4.2922
2000,9,3,1,75,-0.4948
2000,9,3,2,71,-5.2770
2000,9,3,3,75,-6.5574
2000,9,3,4,129,-6.2582
2000,9,3,5,279,-11.5601
2000,10,1,1,106,-7.0828
2000,10,1,2,108,-9.6288
2000,10,1,3,102,-6.9647
2000,10,1,4,181,-7.6418
2000,10,1,5,589,-10.8287
2000,10,2,1,47,-5.3620
2000,10,2,2,68,-4.1246
2000,10,2,3,75,-1.2528
2000,10,2,4,79,-5.9706
2000,10,2,5,260,-8.5539
2000,10,3,1,73,-4.4502
2000,10,3,2,71,2.0202
2000,10,3,3,73,0.8146
2000,10,3,4,127,-8.1427
2000,10,3,5,277,-2.0646
2000,11,1,1,103,-14.2738
2000,11,1,2,105,-11.9365
2000,11,1,3,98,-8.1109
2000,11,1,4,179,-13.2523
2000,11,1,5,584,-19.2113
2000,11,2,1,47,-13.1603
2000,11,2,2,68,-11.0309
2000,11,2,3,75,-14.0232
2000,11,2,4,78,-16.0655
2000,11,2,5,257,-19.3721
2000,11,3,1,72,-7.2834
2000,11,3,2,70,-6.7447
2000,11,3,3,73,-15.5223
2000,11,3,4,126,-17.4643
2000,11,3,5,275,-12.7461
2000,12,1,1,101,-4.4878
2000,12,1,2,104,-3.3001
2000,12,1,3,97,1.7487
2000,12,1,4,173,-4.3418
2000,12,1,5,573,-6.6354
2000,12,2,1,47,4.1742
2000,12,2,2,68,5.2383
2000,12,2,3,75,2.9231
2000,12,2,4,77,5.3436
2000,12,2,5,256,2.0246
2000,12,3,1,71,0.2075
2000,12,3,2,70,5.9544
2000,12,3,3,73,3.5846
2000,12,3,4,126,-4.1306
2000,12,3,5,272,-3.3612
2001,1,1,1,98,18.3663
2001,1,1,2,101,16.0271
2001,1,1,3,94,10.5301
2001,1,1,4,169,17.5925
2001,1,1,5,558,28.6796
2001,1,2,1,46,10.5457
2001,1,2,2,68,7.5406
2001,1,2,3,75,11.5422
2001,1,2,4,76,12.0750
2001,1,2,5,250,10.2903
2001,1,3,1,71,0.3345
2001,1,3,2,67,4.6161
2001,1,3,3,73,2.0985
2001,1,3,4,126,10.0293
2001,1,3,5,272,4.7595
2001,2,1,1,98,-2.3864
2001,2,1,2,100,-4.9107
2001,2,1,3,94,-7.9042
2001,2,1,4,168,-7.9716
2001,2,1,5,543,-13.7808
2001,2,2,1,46,-4.6000
2001,2,2,2,68,-2.0461
2001,2,2,3,72,-4.2372
2001,2,2,4,75,-9.1671
2001,2,2,5,246,-17.6046
2001,2,3,1,71,-1.9716
2001,2,3,2,67,-2.3734
2001,2,3,3,73,-8.1539
2001,2,3,4,126,-21.5253
2001,2,3,5,272,-15.3110
2001,3,1,1,97,-5.8224
2001,3,1,2,99,-7.6930
2001,3,1,3,93,-1.0259
2001,3,1,4,166,-9.3814
2001,3,1,5,531,-10.1214
2001,3,2,1,46,0.4221
2001,3,2,2,68,-4.9002
2001,3,2,3,72,-8.3900
2001,3,2,4,74,-6.5030
2001,3,2,5,244,-10.7157
2001,3,3,1,71,-5.6092
2001,3,3,2,67,-4.2863
2001,3,3,3,71,-4.6107
2001,3,3,4,125,-12.4470
2001,3,3,5,272,-10.8148
2001,4,1,1,97,9.8412
2001,4,1,2,97,2.2181
2001,4,1,3,93,5.7937
2001,4,1,4,166,9.8342
2001,4,1,5,525,8.2113
