year,month,rank_ME,rank_SM_1,nstocks,ret_vw
2006,1,3,3,60,3.8480
2006,1,3,4,52,0.2071
2006,1,3,5,51,4.3527
2006,2,1,1,69,0.9349
2006,2,1,2,69,-1.0694
2006,2,1,3,82,0.2937
2006,2,1,4,65,-0.0471
2006,2,1,5,85,-0.7572
2006,2,2,1,31,-0.3606
2006,2,2,2,34,1.8885
2006,2,2,3,35,2.0104
2006,2,2,4,32,-0.6872
2006,2,2,5,34,2.2437
2006,2,3,1,49,-0.0406
2006,2,3,2,53,-0.9382
2006,2,3,3,60,1.0765
2006,2,3,4,50,2.4291
2006,2,3,5,59,-4.2252
2006,3,1,1,80,7.9396
2006,3,1,2,103,6.3292
2006,3,1,3,56,5.5660
2006,3,1,4,64,3.9793
2006,3,1,5,63,7.4484
2006,3,2,1,38,8.0207
2006,3,2,2,36,4.2068
2006,3,2,3,24,3.8541
2006,3,2,4,34,4.2788
2006,3,2,5,33,3.2136
2006,3,3,1,62,2.8137
2006,3,3,2,56,3.0167
2006,3,3,3,55,1.9475
2006,3,3,4,51,0.0258
2006,3,3,5,48,3.0554
2006,4,1,1,65,2.2244
2006,4,1,2,68,3.0914
2006,4,1,3,95,0.0980
2006,4,1,4,77,1.3433
2006,4,1,5,58,2.4942
2006,4,2,1,30,0.5730
2006,4,2,2,35,-0.5804
2006,4,2,3,39,0.5955
2006,4,2,4,27,0.3509
2006,4,2,5,34,-1.5046
2006,4,3,1,52,0.8985
2006,4,3,2,52,0.5736
2006,4,3,3,66,2.0689
2006,4,3,4,54,-2.1087
2006,4,3,5,47,2.7590
2006,5,1,1,67,-4.1376
2006,5,1,2,91,-6.4401
2006,5,1,3,81,-4.5173
2006,5,1,4,80,-9.3953
2006,5,1,5,45,-5.7764
2006,5,2,1,37,-5.4879
2006,5,2,2,35,-2.0462
2006,5,2,3,29,-2.5201
2006,5,2,4,32,-5.4246
2006,5,2,5,28,-4.4791
2006,5,3,1,52,-2.0637
2006,5,3,2,50,-2.1618
2006,5,3,3,53,-2.6640
2006,5,3,4,62,-3.3688
2006,5,3,5,54,-3.8344
2006,6,1,1,98,0.5585
2006,6,1,2,89,-1.4299
2006,6,1,3,59,-0.6532
2006,6,1,4,63,1.6873
2006,6,1,5,53,-0.8011
2006,6,2,1,37,-1.9354
2006,6,2,2,27,-3.5267
2006,6,2,3,31,-2.4953
2006,6,2,4,29,1.4078
2006,6,2,5,34,2.0730
2006,6,3,1,59,-0.4330
2006,6,3,2,52,-1.5959
2006,6,3,3,62,-0.9607
2006,6,3,4,52,0.9304
2006,6,3,5,49,0.8939
2006,7,1,1,99,-2.9691
2006,7,1,2,49,-4.6241
2006,7,1,3,91,-2.9414
2006,7,1,4,55,-1.6254
2006,7,1,5,64,-3.9830
2006,7,2,1,31,-4.8573
2006,7,2,2,29,-4.8382
2006,7,2,3,31,-1.3510
2006,7,2,4,38,-3.2099
2006,7,2,5,36,-0.9474
2006,7,3,1,57,-2.9881
2006,7,3,2,54,-0.5087
2006,7,3,3,49,-2.1901
2006,7,3,4,52,0.3362
2006,7,3,5,52,-0.4718
2006,8,1,1,82,2.7902
2006,8,1,2,63,1.5445
2006,8,1,3,85,0.8329
2006,8,1,4,90,2.2605
2006,8,1,5,34,4.3825
2006,8,2,1,29,3.7114
2006,8,2,2,30,2.8028
2006,8,2,3,47,4.9886
2006,8,2,4,46,3.4495
2006,8,2,5,23,-0.4215
2006,8,3,1,52,3.4181
2006,8,3,2,51,4.6042
2006,8,3,3,51,3.9226
2006,8,3,4,52,3.2684
2006,8,3,5,51,1.9355
2006,9,1,1,69,-2.0142
2006,9,1,2,52,0.8946
2006,9,1,3,55,-0.6415
2006,9,1,4,84,1.8759
2006,9,1,5,92,2.7139
2006,9,2,1,33,-0.0055
2006,9,2,2,44,2.6398
2006,9,2,3,30,0.6431
2006,9,2,4,39,1.9180
2006,9,2,5,33,0.7840
2006,9,3,1,54,-0.8576
2006,9,3,2,55,3.2139
2006,9,3,3,50,1.3669
2006,9,3,4,44,4.4360
2006,9,3,5,51,2.0080
2006,10,1,1,49,2.5341
2006,10,1,2,77,7.6913
2006,10,1,3,79,8.9341
2006,10,1,4,70,8.0260
2006,10,1,5,76,9.1573
2006,10,2,1,31,4.2628
2006,10,2,2,32,4.7660
2006,10,2,3,37,3.9922
2006,10,2,4,31,6.3222
2006,10,2,5,40,8.8058
2006,10,3,1,45,4.2684
2006,10,3,2,50,4.0439
2006,10,3,3,50,1.8001
2006,10,3,4,58,3.8589
2006,10,3,5,53,6.0812
2006,11,1,1,84,2.6636
2006,11,1,2,62,3.0182
2006,11,1,3,62,1.6528
2006,11,1,4,69,5.4681
2006,11,1,5,72,0.5326
2006,11,2,1,35,3.0351
2006,11,2,2,25,3.4213
2006,11,2,3,27,5.6237
2006,11,2,4,44,4.7150
2006,11,2,5,39,2.8190
2006,11,3,1,53,0.0003
2006,11,3,2,52,2.0203
2006,11,3,3,55,3.1240
2006,11,3,4,43,2.5518
2006,11,3,5,55,3.3508
2006,12,1,1,65,4.7085
2006,12,1,2,59,4.8056
2006,12,1,3,122,5.0351
2006,12,1,4,54,1.2037
2006,12,1,5,47,1.3800
2006,12,2,1,40,0.8787
2006,12,2,2,33,1.3055
2006,12,2,3,33,3.1620
2006,12,2,4,35,0.0222
2006,12,2,5,28,-2.2120
2006,12,3,1,55,2.8424
2006,12,3,2,44,1.5885
2006,12,3,3,50,0.6088
2006,12,3,4,50,1.2296
2006,12,3,5,57,-1.3208
2007,1,1,1,93,0.2735
2007,1,1,2,69,0.8555
2007,1,1,3,57,4.5078
2007,1,1,4,69,2.1139
2007,1,1,5,58,3.1377
2007,1,2,1,38,5.1256
2007,1,2,2,44,0.9674
2007,1,2,3,26,1.6201
2007,1,2,4,38,3.6327
2007,1,2,5,24,0.1829
2007,1,3,1,61,2.7534
2007,1,3,2,48,3.0121
2007,1,3,3,52,1.1304
2007,1,3,4,51,2.3351
2007,1,3,5,42,2.4696
2007,2,1,1,57,2.1314
2007,2,1,2,65,-0.3571
2007,2,1,3,70,-0.2013
2007,2,1,4,82,-0.1476
2007,2,1,5,71,0.7498
2007,2,2,1,30,-1.1993
2007,2,2,2,30,-0.8376
2007,2,2,3,40,-0.3493
2007,2,2,4,35,-1.7063
2007,2,2,5,31,1.7681
2007,2,3,1,58,-0.6205
2007,2,3,2,49,-2.5784
2007,2,3,3,40,-2.7614
2007,2,3,4,48,-3.5075
2007,2,3,5,57,0.4455
2007,3,1,1,89,0.9860
2007,3,1,2,57,1.8725
2007,3,1,3,70,1.9924
2007,3,1,4,95,0.6313
2007,3,1,5,36,2.7440
2007,3,2,1,36,-0.6763
2007,3,2,2,28,2.8438
2007,3,2,3,27,2.8636
2007,3,2,4,42,2.8528
2007,3,2,5,31,1.7383
2007,3,3,1,51,-0.5467
2007,3,3,2,56,1.1321
2007,3,3,3,44,1.7407
2007,3,3,4,53,0.8821
2007,3,3,5,44,6.2881
2007,4,1,1,103,2.8603
2007,4,1,2,84,1.1701
2007,4,1,3,43,3.5633
2007,4,1,4,75,2.6024
2007,4,1,5,44,-0.8956
2007,4,2,1,34,2.9745
2007,4,2,2,31,3.7881
2007,4,2,3,24,2.6029
2007,4,2,4,43,1.5636
2007,4,2,5,31,4.3407
2007,4,3,1,49,5.1334
2007,4,3,2,53,4.5316
2007,4,3,3,44,3.4360
2007,4,3,4,48,4.4362
2007,4,3,5,50,4.6524
2007,5,1,1,79,4.6641
2007,5,1,2,84,4.2075
2007,5,1,3,52,5.7225
2007,5,1,4,80,6.4368
2007,5,1,5,46,8.9501
2007,5,2,1,36,3.9355
2007,5,2,2,34,2.7946
2007,5,2,3,35,2.3317
2007,5,2,4,30,4.6696
2007,5,2,5,31,6.0555
2007,5,3,1,47,3.2510
2007,5,3,2,48,3.0946
2007,5,3,3,51,4.6065
2007,5,3,4,49,6.3134
2007,5,3,5,49,3.1611
2007,6,1,1,71,4.2321
2007,6,1,2,61,0.3219
2007,6,1,3,64,0.3039
2007,6,1,4,72,-0.8081
2007,6,1,5,66,-1.2734
2007,6,2,1,32,-1.5602
2007,6,2,2,33,-1.8707
2007,6,2,3,35,-1.5371
2007,6,2,4,40,-1.0884
2007,6,2,5,28,-2.8728
2007,6,3,1,52,-0.5497
2007,6,3,2,51,-0.9892
2007,6,3,3,49,0.3240
2007,6,3,4,44,-2.5229
2007,6,3,5,48,-1.4963
2007,7,1,1,55,-8.6187
2007,7,1,2,58,-8.2870
2007,7,1,3,82,-7.5874
2007,7,1,4,66,-5.2192
2007,7,1,5,68,-2.2212
2007,7,2,1,37,-6.4957
2007,7,2,2,30,-3.5561
2007,7,2,3,44,-5.5733
2007,7,2,4,36,-4.9149
2007,7,2,5,29,-4.1723
2007,7,3,1,40,-4.1098
2007,7,3,2,57,-2.3053
2007,7,3,3,45,-3.2345
2007,7,3,4,54,1.9678
2007,7,3,5,51,-0.5803
2007,8,1,1,51,-3.6874
2007,8,1,2,76,1.1617
2007,8,1,3,48,0.8675
2007,8,1,4,87,-0.9835
2007,8,1,5,58,-1.8426
2007,8,2,1,36,-0.9650
2007,8,2,2,44,1.1790
2007,8,2,3,33,3.2501
2007,8,2,4,34,2.7404
2007,8,2,5,36,2.7177
2007,8,3,1,40,2.9827
2007,8,3,2,50,0.7455
2007,8,3,3,42,2.1755
2007,8,3,4,65,1.0220
2007,8,3,5,48,2.7431
2007,9,1,1,54,-3.1040
2007,9,1,2,60,2.0032
2007,9,1,3,65,1.7281
2007,9,1,4,54,0.5803
2007,9,1,5,80,-3.1423
2007,9,2,1,35,0.3710
2007,9,2,2,34,1.9845
2007,9,2,3,37,1.3365
2007,9,2,4,37,0.3548
2007,9,2,5,41,-1.1917
2007,9,3,1,44,3.1771
2007,9,3,2,51,3.3283
2007,9,3,3,51,5.0879
2007,9,3,4,50,5.1950
2007,9,3,5,50,2.8034
2007,10,1,1,55,0.1629
2007,10,1,2,77,2.4697
2007,10,1,3,69,3.2332
2007,10,1,4,45,3.7961
2007,10,1,5,66,-1.3813
2007,10,2,1,37,1.9722
2007,10,2,2,30,3.2456
2007,10,2,3,37,3.7507
2007,10,2,4,30,3.3077
2007,10,2,5,48,3.4452
2007,10,3,1,41,6.1658
2007,10,3,2,49,-0.0724
2007,10,3,3,52,-0.4489
2007,10,3,4,46,2.2001
2007,10,3,5,57,7.9910
2007,11,1,1,59,-9.4574
2007,11,1,2,83,-8.2515
2007,11,1,3,56,-9.1376
2007,11,1,4,69,-10.5854
2007,11,1,5,43,-9.6100
2007,11,2,1,41,-6.0140
2007,11,2,2,29,-8.1210
2007,11,2,3,36,-6.3695
2007,11,2,4,33,-5.4846
2007,11,2,5,38,-5.1258
2007,11,3,1,38,-5.6854
2007,11,3,2,57,-3.6385
2007,11,3,3,49,-1.2590
2007,11,3,4,50,-1.2718
2007,11,3,5,52,-6.0101
2007,12,1,1,61,-0.8843
2007,12,1,2,62,0.1719
2007,12,1,3,62,2.9948
2007,12,1,4,66,-0.0946
2007,12,1,5,52,-1.6664
2007,12,2,1,26,1.2940
2007,12,2,2,36,0.0225
2007,12,2,3,32,-0.7662
2007,12,2,4,51,0.8446
2007,12,2,5,31,-2.2668
2007,12,3,1,42,-0.3756
2007,12,3,2,44,1.4795
2007,12,3,3,68,1.9821
2007,12,3,4,45,1.2195
2007,12,3,5,48,0.1146
2008,1,1,1,62,-6.3624
2008,1,1,2,49,-7.9129
2008,1,1,3,67,-9.9429
2008,1,1,4,57,-10.7293
2008,1,1,5,62,-6.5684
2008,1,2,1,32,-7.3474
2008,1,2,2,27,-11.2227
2008,1,2,3,33,-5.6469
2008,1,2,4,40,-7.0563
2008,1,2,5,45,-2.3840
2008,1,3,1,48,-6.3944
2008,1,3,2,44,-5.7262
2008,1,3,3,52,-7.9110
2008,1,3,4,45,-5.1185
2008,1,3,5,54,-9.4772
2008,2,1,1,86,-5.4407
2008,2,1,2,50,-3.1409
2008,2,1,3,57,1.8077
2008,2,1,4,43,-2.4904
2008,2,1,5,67,-3.0857
2008,2,2,1,30,-4.7650
2008,2,2,2,32,3.5109
2008,2,2,3,34,-1.4542
2008,2,2,4,33,-2.7598
2008,2,2,5,43,-2.8366
2008,2,3,1,59,-3.4862
2008,2,3,2,44,-1.4790
2008,2,3,3,49,1.3364
2008,2,3,4,47,-0.7123
2008,2,3,5,42,1.4853
2008,3,1,1,66,2.1691
2008,3,1,2,43,-2.2943
2008,3,1,3,76,-1.9196
2008,3,1,4,58,-0.3469
2008,3,1,5,55,-4.0099
2008,3,2,1,32,-1.7701
2008,3,2,2,38,1.0779
2008,3,2,3,41,1.6583
2008,3,2,4,28,0.9829
2008,3,2,5,40,-0.0683
2008,3,3,1,45,1.4771
2008,3,3,2,47,3.3520
2008,3,3,3,46,-1.4096
2008,3,3,4,44,-0.0615
2008,3,3,5,56,-0.5298
2008,4,1,1,48,2.3871
2008,4,1,2,47,0.4788
2008,4,1,3,73,1.0802
2008,4,1,4,77,2.3475
2008,4,1,5,59,5.4078
2008,4,2,1,25,-0.2956
2008,4,2,2,35,8.0706
2008,4,2,3,36,4.9215
2008,4,2,4,36,7.9015
2008,4,2,5,43,5.9769
2008,4,3,1,55,0.4094
2008,4,3,2,46,2.8381
2008,4,3,3,46,3.7554
2008,4,3,4,48,4.6980
2008,4,3,5,40,3.5972
2008,5,1,1,62,7.3227
2008,5,1,2,69,3.6957
2008,5,1,3,49,-1.3497
2008,5,1,4,57,6.3865
2008,5,1,5,69,6.0022
2008,5,2,1,33,6.1130
2008,5,2,2,40,9.6117
2008,5,2,3,30,3.7536
2008,5,2,4,32,1.9370
2008,5,2,5,32,5.9762
2008,5,3,1,43,1.8941
2008,5,3,2,40,2.4967
2008,5,3,3,46,-0.0715
2008,5,3,4,55,3.9504
2008,5,3,5,54,5.1783
2008,6,1,1,75,-5.7095
2008,6,1,2,55,-12.4776
2008,6,1,3,36,-7.6731
2008,6,1,4,49,-7.5186
2008,6,1,5,83,-8.6391
2008,6,2,1,39,-11.3894
2008,6,2,2,43,-13.3925
2008,6,2,3,26,-7.0133
2008,6,2,4,31,-7.4814
2008,6,2,5,27,-7.4128
2008,6,3,1,38,-13.1206
2008,6,3,2,44,-6.8084
2008,6,3,3,54,-8.0940
2008,6,3,4,48,-5.0585
2008,6,3,5,59,-8.9381
2008,7,1,1,48,6.1273
2008,7,1,2,50,5.7822
2008,7,1,3,84,2.4419
2008,7,1,4,93,3.8253
2008,7,1,5,38,4.7767
2008,7,2,1,32,-0.2423
2008,7,2,2,38,8.8805
2008,7,2,3,36,0.4038
2008,7,2,4,37,1.5967
2008,7,2,5,27,2.9422
2008,7,3,1,27,-3.1330
2008,7,3,2,42,1.4127
2008,7,3,3,58,-2.0912
2008,7,3,4,52,1.0142
2008,7,3,5,57,-5.6738
2008,8,1,1,33,5.7208
2008,8,1,2,60,4.8387
2008,8,1,3,56,0.2348
2008,8,1,4,78,4.7720
2008,8,1,5,82,4.8226
2008,8,2,1,33,2.3323
2008,8,2,2,31,4.6824
2008,8,2,3,34,4.5562
2008,8,2,4,37,5.6091
2008,8,2,5,40,5.3840
2008,8,3,1,42,-0.6838
2008,8,3,2,49,1.1527
2008,8,3,3,52,2.8453
2008,8,3,4,45,4.1887
2008,8,3,5,47,1.0960
2008,9,1,1,52,-7.5792
2008,9,1,2,41,-16.5710
2008,9,1,3,91,-10.8629
2008,9,1,4,50,-11.8408
2008,9,1,5,71,-3.8390
2008,9,2,1,36,-12.3123
2008,9,2,2,27,-8.9660
2008,9,2,3,44,-12.5195
2008,9,2,4,28,-12.8250
2008,9,2,5,41,-11.2612
2008,9,3,1,56,-17.0074
2008,9,3,2,59,-4.5759
2008,9,3,3,50,-10.4806
2008,9,3,4,42,-10.2324
2008,9,3,5,29,-15.4453
2008,10,1,1,64,-23.7447
2008,10,1,2,48,-23.7683
2008,10,1,3,59,-30.6284
2008,10,1,4,81,-23.1784
2008,10,1,5,56,-20.3223
2008,10,2,1,32,-20.4333
2008,10,2,2,23,-32.6372
2008,10,2,3,34,-18.6309
2008,10,2,4,44,-21.1712
2008,10,2,5,42,-26.1333
2008,10,3,1,49,-17.1986
2008,10,3,2,46,-17.7280
2008,10,3,3,51,-20.1924
2008,10,3,4,51,-12.4156
2008,10,3,5,35,-15.2083
2008,11,1,1,53,-16.5153
2008,11,1,2,60,-23.6519
2008,11,1,3,75,-17.0851
2008,11,1,4,60,-9.4656
2008,11,1,5,48,-15.2660
2008,11,2,1,28,-18.8772
2008,11,2,2,34,-15.8079
2008,11,2,3,32,-8.7025
2008,11,2,4,54,-11.0319
2008,11,2,5,28,-12.6166
2008,11,3,1,47,-4.7224
2008,11,3,2,41,-10.6626
2008,11,3,3,49,-7.0226
2008,11,3,4,44,-7.5354
2008,11,3,5,57,-4.5659
2008,12,1,1,79,5.5169
2008,12,1,2,65,11.1127
2008,12,1,3,57,6.3630
2008,12,1,4,54,0.7746
2008,12,1,5,48,6.8009
2008,12,2,1,37,7.4229
2008,12,2,2,40,4.0019
2008,12,2,3,33,1.1778
2008,12,2,4,24,10.7423
2008,12,2,5,31,7.9757
2008,12,3,1,40,2.7584
2008,12,3,2,37,1.5403
2008,12,3,3,48,2.9272
2008,12,3,4,55,-1.8911
2008,12,3,5,62,1.6543
2009,1,1,1,29,-8.4470
2009,1,1,2,42,-9.9993
2009,1,1,3,77,-12.8605
2009,1,1,4,70,-8.4319
2009,1,1,5,78,-9.0281
2009,1,2,1,24,-4.5462
2009,1,2,2,31,-10.9903
2009,1,2,3,41,-6.6997
2009,1,2,4,31,-5.9720
2009,1,2,5,43,-10.4399
2009,1,3,1,52,-4.6642
2009,1,3,2,54,-4.8869
2009,1,3,3,53,-9.3459
2009,1,3,4,47,-3.4648
2009,1,3,5,33,-11.1607
2009,2,1,1,63,-18.8948
2009,2,1,2,61,-10.7672
2009,2,1,3,53,-17.1665
2009,2,1,4,46,-8.2897
2009,2,1,5,69,-19.2099
2009,2,2,1,41,-17.7870
2009,2,2,2,35,-10.4447
2009,2,2,3,32,-19.0209
2009,2,2,4,25,-12.7589
2009,2,2,5,41,-14.1983
2009,2,3,1,31,-14.1649
2009,2,3,2,47,-15.2364
2009,2,3,3,52,-11.3919
2009,2,3,4,57,-9.1097
2009,2,3,5,50,-7.6259
2009,3,1,1,65,10.7853
2009,3,1,2,18,10.0130
2009,3,1,3,61,11.8510
2009,3,1,4,65,17.3816
2009,3,1,5,76,15.7123
2009,3,2,1,33,6.5298
2009,3,2,2,33,7.3830
2009,3,2,3,35,3.5172
2009,3,2,4,41,10.8015
2009,3,2,5,40,16.5057
2009,3,3,1,33,12.0916
2009,3,3,2,41,5.0174
2009,3,3,3,53,5.2732
2009,3,3,4,46,10.3019
2009,3,3,5,61,8.4741
2009,4,1,1,33,21.8457
2009,4,1,2,59,27.8748
2009,4,1,3,70,30.5217
2009,4,1,4,52,26.2266
2009,4,1,5,64,26.6253
2009,4,2,1,31,22.8675
2009,4,2,2,35,27.5100
2009,4,2,3,45,28.8713
2009,4,2,4,31,34.0971
2009,4,2,5,45,28.2359
2009,4,3,1,42,7.1051
2009,4,3,2,45,6.6282
2009,4,3,3,56,7.5430
2009,4,3,4,43,10.9901
2009,4,3,5,46,17.1340
2009,5,1,1,34,13.0536
2009,5,1,2,79,9.5833
2009,5,1,3,68,10.4752
2009,5,1,4,48,6.0727
2009,5,1,5,54,8.8799
2009,5,2,1,25,3.4806
2009,5,2,2,54,4.8385
2009,5,2,3,35,3.3022
2009,5,2,4,31,4.6143
2009,5,2,5,35,5.9493
2009,5,3,1,51,5.3989
2009,5,3,2,54,2.4220
2009,5,3,3,53,2.8514
2009,5,3,4,40,3.7698
2009,5,3,5,28,5.2387
2009,6,1,1,76,0.7982
2009,6,1,2,56,5.9066
2009,6,1,3,65,3.3082
2009,6,1,4,48,3.1708
2009,6,1,5,38,0.1019
2009,6,2,1,33,-1.9667
2009,6,2,2,35,7.0265
2009,6,2,3,37,0.1849
2009,6,2,4,38,1.5603
2009,6,2,5,32,-8.6736
2009,6,3,1,36,3.9174
2009,6,3,2,41,1.8858
2009,6,3,3,52,4.3093
2009,6,3,4,58,-1.7859
2009,6,3,5,42,-4.5970
2009,7,1,1,37,12.3446
2009,7,1,2,68,8.7938
2009,7,1,3,67,17.4146
2009,7,1,4,76,12.6636
2009,7,1,5,42,11.7380
2009,7,2,1,33,13.0465
2009,7,2,2,34,13.1478
2009,7,2,3,44,13.6757
2009,7,2,4,31,9.6143
2009,7,2,5,33,13.4673
2009,7,3,1,41,9.2546
2009,7,3,2,50,9.7551
2009,7,3,3,40,11.4192
2009,7,3,4,54,5.6890
2009,7,3,5,47,6.3597
2009,8,1,1,78,3.4571
2009,8,1,2,58,2.1869
2009,8,1,3,55,9.0256
2009,8,1,4,43,4.5397
2009,8,1,5,60,12.2098
2009,8,2,1,37,3.9125
2009,8,2,2,33,0.6518
2009,8,2,3,37,5.3534
2009,8,2,4,35,7.1851
2009,8,2,5,28,8.1696
2009,8,3,1,58,1.8473
2009,8,3,2,57,2.6245
2009,8,3,3,39,2.9410
2009,8,3,4,42,2.7032
2009,8,3,5,34,4.6348
2009,9,1,1,62,7.2269
2009,9,1,2,42,11.4749
2009,9,1,3,77,9.5376
2009,9,1,4,51,8.3371
2009,9,1,5,66,7.9749
2009,9,2,1,33,7.7649
2009,9,2,2,23,6.9148
2009,9,2,3,38,7.2326
2009,9,2,4,34,5.6702
2009,9,2,5,36,4.0290
2009,9,3,1,53,5.8350
2009,9,3,2,49,4.3295
2009,9,3,3,45,2.9045
2009,9,3,4,40,6.0024
2009,9,3,5,43,3.3939
2009,10,1,1,30,-7.5293
2009,10,1,2,108,-6.4849
2009,10,1,3,57,-7.1387
2009,10,1,4,45,-8.7684
2009,10,1,5,60,-7.6851
2009,10,2,1,26,-4.6596
2009,10,2,2,36,-5.4035
2009,10,2,3,33,-3.6336
2009,10,2,4,35,-6.8388
2009,10,2,5,30,-4.7829
2009,10,3,1,47,-2.4039
2009,10,3,2,44,-5.0709
2009,10,3,3,56,-0.9013
2009,10,3,4,40,-0.9843
2009,10,3,5,44,-4.1476
2009,11,1,1,77,0.9712
2009,11,1,2,65,0.9248
2009,11,1,3,48,4.1563
2009,11,1,4,45,3.9222
2009,11,1,5,64,3.0796
2009,11,2,1,34,2.6215
2009,11,2,2,33,3.1524
2009,11,2,3,22,4.2021
2009,11,2,4,23,1.7919
2009,11,2,5,45,-0.4152
2009,11,3,1,50,5.6973
2009,11,3,2,38,6.5903
2009,11,3,3,49,7.7670
2009,11,3,4,51,5.2730
2009,11,3,5,46,3.9697
2009,12,1,1,47,7.5977
2009,12,1,2,73,7.9590
2009,12,1,3,40,7.3098
2009,12,1,4,77,8.1387
2009,12,1,5,53,10.6977
2009,12,2,1,33,8.5522
2009,12,2,2,33,6.1781
2009,12,2,3,31,10.4622
2009,12,2,4,35,8.7912
2009,12,2,5,31,11.6158
2009,12,3,1,35,5.5425
2009,12,3,2,51,4.1705
2009,12,3,3,49,2.9432
2009,12,3,4,44,0.7048
2009,12,3,5,55,4.6482
2010,1,1,1,47,-6.2604
2010,1,1,2,56,-3.2435
2010,1,1,3,49,-1.4810
2010,1,1,4,76,-1.4236
2010,1,1,5,60,-7.1645
2010,1,2,1,38,-2.8844
2010,1,2,2,31,-2.2382
2010,1,2,3,25,-5.0535
2010,1,2,4,39,-3.0808
2010,1,2,5,29,-5.3449
2010,1,3,1,45,-2.4189
2010,1,3,2,42,-3.0947
2010,1,3,3,62,-2.3465
2010,1,3,4,44,-3.3738
2010,1,3,5,42,-7.9284
2010,2,1,1,70,7.0150
2010,2,1,2,48,7.1295
2010,2,1,3,61,1.4105
2010,2,1,4,48,5.5629
2010,2,1,5,62,5.6265
2010,2,2,1,40,6.8336
2010,2,2,2,32,4.7371
2010,2,2,3,32,5.1003
2010,2,2,4,29,5.6844
2010,2,2,5,26,4.9980
2010,2,3,1,56,4.3436
2010,2,3,2,40,3.3125
2010,2,3,3,51,2.7971
2010,2,3,4,47,3.8489
2010,2,3,5,41,1.4587
2010,3,1,1,40,10.1831
2010,3,1,2,56,3.1377
2010,3,1,3,72,7.3868
2010,3,1,4,53,5.5230
2010,3,1,5,63,10.6515
2010,3,2,1,22,6.8008
2010,3,2,2,36,5.0129
2010,3,2,3,43,10.2622
2010,3,2,4,27,8.0246
2010,3,2,5,37,10.1456
2010,3,3,1,49,5.7802
2010,3,3,2,42,2.5032
2010,3,3,3,54,5.3475
2010,3,3,4,40,8.4505
2010,3,3,5,48,7.2680
2010,4,1,1,37,9.1884
2010,4,1,2,62,5.6351
2010,4,1,3,69,8.0282
2010,4,1,4,68,10.3139
2010,4,1,5,47,18.3463
2010,4,2,1,23,9.1217
2010,4,2,2,37,6.6642
2010,4,2,3,35,2.9156
2010,4,2,4,33,3.4634
2010,4,2,5,32,7.7370
2010,4,3,1,51,-1.0172
2010,4,3,2,43,2.1946
2010,4,3,3,57,1.0704
2010,4,3,4,51,2.9433
2010,4,3,5,35,4.2160
2010,5,1,1,57,-8.0641
2010,5,1,2,60,-7.2296
2010,5,1,3,54,-10.7866
2010,5,1,4,52,-5.5123
2010,5,1,5,61,-6.5771
2010,5,2,1,35,-5.3686
2010,5,2,2,38,-6.0199
2010,5,2,3,32,-5.6746
2010,5,2,4,27,-6.9043
2010,5,2,5,27,-12.0407
2010,5,3,1,51,-6.5467
2010,5,3,2,40,-10.9237
2010,5,3,3,48,-7.4306
2010,5,3,4,60,-9.1440
2010,5,3,5,35,-9.5288
2010,6,1,1,39,-5.6921
2010,6,1,2,38,-7.3238
2010,6,1,3,68,-7.9189
2010,6,1,4,57,-6.1098
2010,6,1,5,79,-8.2890
2010,6,2,1,28,-6.6874
2010,6,2,2,22,-13.0724
2010,6,2,3,38,-9.0014
2010,6,2,4,33,-6.7567
2010,6,2,5,36,-6.8213
2010,6,3,1,42,-5.9312
2010,6,3,2,48,-7.0459
2010,6,3,3,55,-4.4167
2010,6,3,4,43,-7.2985
2010,6,3,5,49,-1.1117
2010,7,1,1,64,7.4367
2010,7,1,2,73,8.2382
2010,7,1,3,56,5.3036
2010,7,1,4,60,13.2391
2010,7,1,5,32,7.5118
2010,7,2,1,39,9.5843
2010,7,2,2,36,8.7581
2010,7,2,3,40,10.3281
2010,7,2,4,32,10.5988
2010,7,2,5,24,9.7368
2010,7,3,1,39,6.4307
2010,7,3,2,45,5.8911
2010,7,3,3,49,9.5841
2010,7,3,4,57,6.7367
2010,7,3,5,52,5.8598
2010,8,1,1,82,-7.1482
2010,8,1,2,53,-10.5106
2010,8,1,3,40,-8.1308
2010,8,1,4,64,-12.8742
2010,8,1,5,39,-6.2732
2010,8,2,1,38,-7.4450
2010,8,2,2,36,-4.5898
2010,8,2,3,28,-4.5900
2010,8,2,4,37,-9.1543
2010,8,2,5,32,-7.3570
2010,8,3,1,45,-2.7809
2010,8,3,2,55,-5.1282
2010,8,3,3,52,-3.2541
2010,8,3,4,46,-5.6519
2010,8,3,5,45,-7.2825
2010,9,1,1,49,10.9459
2010,9,1,2,75,10.6057
2010,9,1,3,64,11.4985
2010,9,1,4,52,14.3052
2010,9,1,5,38,10.1454
2010,9,2,1,34,12.5072
2010,9,2,2,41,13.7069
2010,9,2,3,30,12.3103
2010,9,2,4,31,10.2349
2010,9,2,5,30,9.5962
2010,9,3,1,50,13.8157
2010,9,3,2,45,11.8378
2010,9,3,3,44,9.5242
2010,9,3,4,56,7.3893
2010,9,3,5,49,3.9117
2010,10,1,1,38,0.3054
2010,10,1,2,65,5.7982
2010,10,1,3,51,10.7114
2010,10,1,4,57,8.3370
2010,10,1,5,67,4.4163
2010,10,2,1,33,3.4059
2010,10,2,2,22,2.9936
2010,10,2,3,27,3.7637
