year,month,rank_ME,rank_RE_6,nstocks,ret_vw
1992,5,1,1,531,-0.3745
1992,5,1,2,365,0.0819
1992,5,1,3,256,1.0816
1992,5,1,4,316,0.5490
1992,5,1,5,341,-0.4623
1992,5,2,1,236,3.2339
1992,5,2,2,331,0.5649
1992,5,2,3,326,-0.8464
1992,5,2,4,290,-0.8073
1992,5,2,5,363,-0.2639
1992,5,3,1,114,-0.1587
1992,5,3,2,237,0.3451
1992,5,3,3,305,-0.5949
1992,5,3,4,340,1.1023
1992,5,3,5,244,0.6180
1992,6,1,1,510,-6.5987
1992,6,1,2,369,-6.3889
1992,6,1,3,252,-7.9950
1992,6,1,4,322,-6.2841
1992,6,1,5,330,-4.8478
1992,6,2,1,241,-4.8143
1992,6,2,2,321,-4.0065
1992,6,2,3,337,-2.8787
1992,6,2,4,308,-3.9785
1992,6,2,5,371,-5.2110
1992,6,3,1,117,-2.3104
1992,6,3,2,249,-1.8441
1992,6,3,3,328,-1.5438
1992,6,3,4,354,-2.3212
1992,6,3,5,255,-3.5283
1992,7,1,1,506,1.7568
1992,7,1,2,380,2.1796
1992,7,1,3,251,0.1295
1992,7,1,4,346,1.3301
1992,7,1,5,343,3.2399
1992,7,2,1,242,2.7818
1992,7,2,2,341,2.8926
1992,7,2,3,361,3.4165
1992,7,2,4,304,3.3191
1992,7,2,5,366,5.7790
1992,7,3,1,122,2.5726
1992,7,3,2,253,3.5956
1992,7,3,3,348,5.1981
1992,7,3,4,361,4.4688
1992,7,3,5,261,4.1496
1992,8,1,1,523,-3.2246
1992,8,1,2,395,-1.8305
1992,8,1,3,254,-1.6125
1992,8,1,4,341,-1.8000
1992,8,1,5,346,-1.9544
1992,8,2,1,252,-4.2648
1992,8,2,2,338,-2.1368
1992,8,2,3,355,-1.7144
1992,8,2,4,299,-2.2396
1992,8,2,5,364,-3.0371
1992,8,3,1,118,-3.4397
1992,8,3,2,264,-1.5110
1992,8,3,3,355,-1.3892
1992,8,3,4,365,-1.0652
1992,8,3,5,263,-3.8311
1992,9,1,1,533,1.2815
1992,9,1,2,404,0.6395
1992,9,1,3,238,0.8203
1992,9,1,4,343,1.3409
1992,9,1,5,356,2.3648
1992,9,2,1,258,2.4563
1992,9,2,2,348,0.9661
1992,9,2,3,347,0.8273
1992,9,2,4,301,1.8535
1992,9,2,5,366,2.7852
1992,9,3,1,121,0.4058
1992,9,3,2,259,0.2841
1992,9,3,3,348,1.8237
1992,9,3,4,344,0.8010
1992,9,3,5,265,1.9111
1992,10,1,1,550,2.8543
1992,10,1,2,394,2.7226
1992,10,1,3,236,1.7734
1992,10,1,4,345,3.8211
1992,10,1,5,361,4.4104
1992,10,2,1,260,2.5356
1992,10,2,2,348,2.4691
1992,10,2,3,343,2.9620
1992,10,2,4,312,3.9341
1992,10,2,5,365,4.2284
1992,10,3,1,126,-1.3049
1992,10,3,2,251,-1.3822
1992,10,3,3,347,0.0204
1992,10,3,4,342,1.6354
1992,10,3,5,262,2.3686
1992,11,1,1,557,11.3902
1992,11,1,2,392,11.2751
1992,11,1,3,235,11.7311
1992,11,1,4,358,10.4067
1992,11,1,5,358,10.6323
1992,11,2,1,263,6.6843
1992,11,2,2,338,6.3544
1992,11,2,3,330,6.8589
1992,11,2,4,309,7.8434
1992,11,2,5,363,9.1312
1992,11,3,1,115,1.1548
1992,11,3,2,248,0.9879
1992,11,3,3,338,3.5486
1992,11,3,4,334,3.8479
1992,11,3,5,257,5.6967
1992,12,1,1,569,1.9510
1992,12,1,2,395,1.1617
1992,12,1,3,237,3.4733
1992,12,1,4,339,3.3243
1992,12,1,5,374,5.1688
1992,12,2,1,255,2.2621
1992,12,2,2,345,2.3001
1992,12,2,3,319,2.5998
1992,12,2,4,306,2.9153
1992,12,2,5,380,3.7493
1992,12,3,1,113,1.1971
1992,12,3,2,256,0.7543
1992,12,3,3,350,1.4233
1992,12,3,4,351,0.5417
1992,12,3,5,262,2.7160
1993,1,1,1,560,4.2534
1993,1,1,2,402,3.3890
1993,1,1,3,242,3.7011
1993,1,1,4,340,2.3664
1993,1,1,5,371,5.4955
1993,1,2,1,258,1.7953
1993,1,2,2,337,2.1196
1993,1,2,3,317,1.4471
1993,1,2,4,315,0.7749
1993,1,2,5,382,2.1600
1993,1,3,1,107,4.5171
1993,1,3,2,252,0.8040
1993,1,3,3,350,-0.0225
1993,1,3,4,348,-1.0966
1993,1,3,5,268,2.7419
1993,2,1,1,549,-4.1265
1993,2,1,2,389,-4.9733
1993,2,1,3,244,-6.7391
1993,2,1,4,312,-5.8676
1993,2,1,5,372,-3.6535
1993,2,2,1,245,-1.5082
1993,2,2,2,335,-1.9180
1993,2,2,3,306,-2.4723
1993,2,2,4,325,-5.5786
1993,2,2,5,383,-3.6694
1993,2,3,1,101,2.9461
1993,2,3,2,245,2.9044
1993,2,3,3,344,0.6893
1993,2,3,4,351,-0.3641
1993,2,3,5,273,0.7279
1993,3,1,1,580,1.3813
1993,3,1,2,416,0.6436
1993,3,1,3,248,0.8753
1993,3,1,4,326,2.3101
1993,3,1,5,390,4.2297
1993,3,2,1,243,1.4605
1993,3,2,2,344,2.2178
1993,3,2,3,301,1.7574
1993,3,2,4,358,2.3673
1993,3,2,5,393,4.2544
1993,3,3,1,107,2.2192
1993,3,3,2,249,2.1534
1993,3,3,3,352,1.4762
1993,3,3,4,357,1.7417
1993,3,3,5,272,4.2623
1993,4,1,1,594,-4.1668
1993,4,1,2,432,-3.4834
1993,4,1,3,267,-4.5102
1993,4,1,4,312,-2.9381
1993,4,1,5,412,-2.2830
1993,4,2,1,248,-2.4576
1993,4,2,2,332,-3.0658
1993,4,2,3,311,-2.3820
1993,4,2,4,341,-3.8318
1993,4,2,5,397,-3.3208
1993,4,3,1,103,2.4017
1993,4,3,2,253,0.0789
1993,4,3,3,351,-2.8317
1993,4,3,4,359,-4.3527
1993,4,3,5,272,-2.3716
1993,5,1,1,592,5.1758
1993,5,1,2,431,3.9242
1993,5,1,3,262,3.9936
1993,5,1,4,314,5.6149
1993,5,1,5,402,5.9677
1993,5,2,1,254,8.2075
1993,5,2,2,345,5.5527
1993,5,2,3,307,4.0547
1993,5,2,4,324,5.4743
1993,5,2,5,399,6.5884
1993,5,3,1,112,2.9381
1993,5,3,2,252,2.6714
1993,5,3,3,342,3.1438
1993,5,3,4,354,2.5630
1993,5,3,5,268,6.0351
1993,6,1,1,617,-2.2402
1993,6,1,2,450,-1.3594
1993,6,1,3,284,-2.0614
1993,6,1,4,358,-0.5838
1993,6,1,5,431,-0.5038
1993,6,2,1,273,-1.3511
1993,6,2,2,369,-0.5083
1993,6,2,3,333,-0.2022
1993,6,2,4,340,0.6088
1993,6,2,5,417,0.5554
1993,6,3,1,129,-1.0374
1993,6,3,2,290,-1.4499
1993,6,3,3,377,-0.5598
1993,6,3,4,376,0.2202
1993,6,3,5,287,1.5283
1993,7,1,1,653,-0.2866
1993,7,1,2,470,-0.2659
1993,7,1,3,292,1.3489
1993,7,1,4,375,0.5693
1993,7,1,5,444,-0.0160
1993,7,2,1,292,-0.0958
1993,7,2,2,381,0.2116
1993,7,2,3,339,-0.3168
1993,7,2,4,353,0.2466
1993,7,2,5,419,1.4638
1993,7,3,1,126,1.1835
1993,7,3,2,303,-0.5320
1993,7,3,3,384,-0.9993
1993,7,3,4,375,-1.5545
1993,7,3,5,285,-0.2106
1993,8,1,1,653,4.8452
1993,8,1,2,471,5.3525
1993,8,1,3,294,4.4901
1993,8,1,4,377,2.9748
1993,8,1,5,458,4.9093
1993,8,2,1,284,3.8201
1993,8,2,2,363,3.7093
1993,8,2,3,348,5.7482
1993,8,2,4,342,3.7174
1993,8,2,5,397,5.6239
1993,8,3,1,131,3.0636
1993,8,3,2,304,4.2954
1993,8,3,3,383,3.7731
1993,8,3,4,386,3.2732
1993,8,3,5,289,5.5555
1993,9,1,1,674,1.7437
1993,9,1,2,489,1.0457
1993,9,1,3,301,1.9626
1993,9,1,4,389,1.8099
1993,9,1,5,446,3.3100
1993,9,2,1,286,1.0968
1993,9,2,2,360,0.8901
1993,9,2,3,341,2.4346
1993,9,2,4,326,2.7075
1993,9,2,5,394,4.4085
1993,9,3,1,133,-4.1776
1993,9,3,2,302,-1.5678
1993,9,3,3,388,-1.0817
1993,9,3,4,398,-0.8014
1993,9,3,5,293,2.3955
1993,10,1,1,699,6.7855
1993,10,1,2,495,3.4731
1993,10,1,3,297,3.1659
1993,10,1,4,404,4.0508
1993,10,1,5,442,3.7167
1993,10,2,1,281,4.6121
1993,10,2,2,357,2.6240
1993,10,2,3,330,2.3332
1993,10,2,4,330,1.7579
1993,10,2,5,390,1.8259
1993,10,3,1,131,6.8857
1993,10,3,2,293,2.4064
1993,10,3,3,389,1.5865
1993,10,3,4,397,2.6774
1993,10,3,5,292,2.2617
1993,11,1,1,704,-1.7315
1993,11,1,2,474,-1.8895
1993,11,1,3,276,-2.2973
1993,11,1,4,379,-2.5286
1993,11,1,5,423,-2.0564
1993,11,2,1,276,-0.4274
1993,11,2,2,348,-2.4384
1993,11,2,3,317,-1.8465
1993,11,2,4,307,-2.6083
1993,11,2,5,372,-4.7186
1993,11,3,1,121,4.2766
1993,11,3,2,279,0.2137
1993,11,3,3,374,-0.9983
1993,11,3,4,388,-1.3502
1993,11,3,5,273,-2.4742
1993,12,1,1,723,-0.1537
1993,12,1,2,501,1.7811
1993,12,1,3,290,2.3064
1993,12,1,4,377,2.4789
1993,12,1,5,415,3.3206
1993,12,2,1,280,2.3044
1993,12,2,2,354,3.2946
1993,12,2,3,330,4.1432
1993,12,2,4,326,4.0175
1993,12,2,5,368,5.5951
1993,12,3,1,125,2.1315
1993,12,3,2,292,0.7574
1993,12,3,3,381,1.0191
1993,12,3,4,392,1.6614
1993,12,3,5,284,3.0118
1994,1,1,1,725,5.3801
1994,1,1,2,519,4.3734
1994,1,1,3,295,2.4871
1994,1,1,4,386,4.0804
1994,1,1,5,423,4.5459
1994,1,2,1,282,5.8702
1994,1,2,2,351,1.6586
1994,1,2,3,345,1.5714
1994,1,2,4,331,2.5075
1994,1,2,5,366,2.3249
1994,1,3,1,125,5.4880
1994,1,3,2,287,4.9447
1994,1,3,3,365,1.6726
1994,1,3,4,398,1.1549
1994,1,3,5,286,4.9614
1994,2,1,1,724,-0.5308
1994,2,1,2,492,-0.2062
1994,2,1,3,286,-0.4039
1994,2,1,4,368,0.4792
1994,2,1,5,402,-0.1776
1994,2,2,1,284,-0.3046
1994,2,2,2,344,-0.7358
1994,2,2,3,341,-0.2001
1994,2,2,4,339,0.2922
1994,2,2,5,356,-0.0471
1994,2,3,1,129,-3.7875
1994,2,3,2,280,-2.2739
1994,2,3,3,357,-2.7852
1994,2,3,4,387,-1.7639
1994,2,3,5,276,-0.9716
1994,3,1,1,730,-4.1474
1994,3,1,2,521,-4.1809
1994,3,1,3,287,-5.0215
1994,3,1,4,376,-5.0793
1994,3,1,5,413,-6.4271
1994,3,2,1,294,-5.9124
1994,3,2,2,374,-5.3639
1994,3,2,3,353,-4.6491
1994,3,2,4,356,-5.8176
1994,3,2,5,363,-7.2785
1994,3,3,1,130,-6.7454
1994,3,3,2,282,-4.4875
1994,3,3,3,370,-4.4613
1994,3,3,4,392,-4.4281
1994,3,3,5,278,-4.0754
1994,4,1,1,730,-2.0926
1994,4,1,2,531,-1.3109
1994,4,1,3,295,-1.3645
1994,4,1,4,390,-0.8110
1994,4,1,5,446,-0.9780
1994,4,2,1,301,-2.3105
1994,4,2,2,382,-1.1902
1994,4,2,3,364,-1.0104
1994,4,2,4,354,0.1103
1994,4,2,5,370,1.1035
1994,4,3,1,135,0.9289
1994,4,3,2,288,0.5354
1994,4,3,3,357,1.4525
1994,4,3,4,396,1.2000
1994,4,3,5,271,0.2888
1994,5,1,1,757,-1.7566
1994,5,1,2,524,-1.8686
1994,5,1,3,286,-0.6919
1994,5,1,4,385,-2.1199
1994,5,1,5,457,-1.1267
1994,5,2,1,300,-0.2183
1994,5,2,2,352,-2.2592
1994,5,2,3,357,-2.4978
1994,5,2,4,362,-2.7734
1994,5,2,5,365,-3.6047
1994,5,3,1,132,1.0319
1994,5,3,2,282,0.8084
1994,5,3,3,352,1.0191
1994,5,3,4,385,0.5860
1994,5,3,5,266,-0.6952
1994,6,1,1,787,-4.1353
1994,6,1,2,540,-3.5570
1994,6,1,3,311,-4.9788
1994,6,1,4,414,-4.3945
1994,6,1,5,471,-4.9209
1994,6,2,1,315,-3.4724
1994,6,2,2,376,-2.9443
1994,6,2,3,357,-2.3887
1994,6,2,4,365,-3.6910
1994,6,2,5,397,-3.8019
1994,6,3,1,143,-1.8144
1994,6,3,2,303,-2.3031
1994,6,3,3,377,-2.3667
1994,6,3,4,411,-2.7407
1994,6,3,5,291,-3.7680
1994,7,1,1,803,0.1040
1994,7,1,2,537,1.1327
1994,7,1,3,414,1.8573
1994,7,1,4,407,0.4732
1994,7,1,5,495,-0.1039
1994,7,2,1,320,0.9744
1994,7,2,2,382,1.3475
1994,7,2,3,364,2.1119
1994,7,2,4,353,2.0472
1994,7,2,5,397,2.1282
1994,7,3,1,144,4.7574
1994,7,3,2,312,3.7995
1994,7,3,3,406,2.7250
1994,7,3,4,432,3.1937
1994,7,3,5,296,3.5331
1994,8,1,1,818,4.5458
1994,8,1,2,553,4.9169
1994,8,1,3,441,4.4431
1994,8,1,4,406,5.2432
1994,8,1,5,529,6.0790
1994,8,2,1,328,7.1805
1994,8,2,2,394,6.5273
1994,8,2,3,355,7.7961
1994,8,2,4,353,7.3075
1994,8,2,5,399,7.1490
1994,8,3,1,144,5.7234
1994,8,3,2,316,3.9365
1994,8,3,3,410,4.6354
1994,8,3,4,438,4.2166
1994,8,3,5,305,4.4398
1994,9,1,1,825,1.1431
1994,9,1,2,555,1.1490
1994,9,1,3,465,2.3723
1994,9,1,4,408,1.7499
1994,9,1,5,561,2.6385
1994,9,2,1,335,-0.0806
1994,9,2,2,397,-1.4660
1994,9,2,3,356,-1.1224
1994,9,2,4,372,0.1288
1994,9,2,5,396,0.4636
1994,9,3,1,142,-0.8743
1994,9,3,2,319,-2.1502
1994,9,3,3,413,-1.3411
1994,9,3,4,439,-1.2290
1994,9,3,5,320,-2.6684
1994,10,1,1,830,0.0249
1994,10,1,2,567,0.2890
1994,10,1,3,489,2.0589
1994,10,1,4,403,0.6129
1994,10,1,5,569,1.7060
1994,10,2,1,337,-0.8404
1994,10,2,2,401,-0.7506
1994,10,2,3,348,-0.2055
1994,10,2,4,374,1.7704
1994,10,2,5,385,2.4434
1994,10,3,1,140,1.3284
1994,10,3,2,302,2.9737
1994,10,3,3,412,2.0433
1994,10,3,4,429,1.6265
1994,10,3,5,305,2.9482
1994,11,1,1,829,-3.7360
1994,11,1,2,539,-2.9176
1994,11,1,3,498,-2.6052
1994,11,1,4,375,-3.4633
1994,11,1,5,551,-2.0402
1994,11,2,1,329,-4.7112
1994,11,2,2,392,-3.3518
1994,11,2,3,347,-2.1993
1994,11,2,4,359,-3.2823
1994,11,2,5,372,-3.8256
1994,11,3,1,130,-4.0080
1994,11,3,2,294,-3.7712
1994,11,3,3,399,-2.2809
1994,11,3,4,414,-2.8646
1994,11,3,5,283,-4.6341
1994,12,1,1,844,-2.9669
1994,12,1,2,567,-1.6997
1994,12,1,3,518,0.6113
1994,12,1,4,330,-0.0230
1994,12,1,5,558,-0.2807
1994,12,2,1,330,-0.6558
1994,12,2,2,406,1.1429
1994,12,2,3,349,2.9981
1994,12,2,4,361,3.4734
1994,12,2,5,375,3.6599
1994,12,3,1,130,-0.6390
1994,12,3,2,306,0.4276
1994,12,3,3,406,1.4368
1994,12,3,4,412,1.7260
1994,12,3,5,287,1.9769
1995,1,1,1,843,3.2817
1995,1,1,2,550,0.7915
1995,1,1,3,519,1.1498
1995,1,1,4,343,1.0863
1995,1,1,5,547,1.5229
1995,1,2,1,327,-2.4926
1995,1,2,2,396,-1.1613
1995,1,2,3,344,-1.8116
1995,1,2,4,385,-2.0831
1995,1,2,5,362,-2.2990
1995,1,3,1,124,0.3456
1995,1,3,2,306,2.2700
1995,1,3,3,408,3.7750
1995,1,3,4,417,2.2650
1995,1,3,5,275,-2.0601
1995,2,1,1,849,2.3795
1995,2,1,2,561,4.3049
1995,2,1,3,482,3.3784
1995,2,1,4,338,3.7026
1995,2,1,5,536,2.5462
1995,2,2,1,324,3.4617
1995,2,2,2,381,2.7712
1995,2,2,3,338,3.0301
1995,2,2,4,375,4.7251
1995,2,2,5,344,4.8060
1995,2,3,1,124,5.4842
1995,2,3,2,298,4.1740
1995,2,3,3,397,3.3157
1995,2,3,4,406,3.4439
1995,2,3,5,267,5.5207
1995,3,1,1,859,0.7617
1995,3,1,2,567,0.9952
1995,3,1,3,508,1.8413
1995,3,1,4,344,2.0405
1995,3,1,5,541,2.6757
1995,3,2,1,326,2.0618
1995,3,2,2,391,2.1942
1995,3,2,3,356,2.7745
1995,3,2,4,381,2.8885
1995,3,2,5,352,2.7770
1995,3,3,1,133,3.9397
1995,3,3,2,304,2.8824
1995,3,3,3,408,2.5856
1995,3,3,4,416,2.5611
1995,3,3,5,282,4.7051
1995,4,1,1,858,2.6658
1995,4,1,2,575,2.9399
1995,4,1,3,488,2.6547
1995,4,1,4,341,2.7877
1995,4,1,5,543,3.2528
1995,4,2,1,327,2.8007
1995,4,2,2,397,2.7882
1995,4,2,3,364,0.6736
1995,4,2,4,381,2.1726
1995,4,2,5,345,2.1948
1995,4,3,1,135,2.9020
1995,4,3,2,288,1.4264
1995,4,3,3,407,2.6066
1995,4,3,4,411,2.9364
1995,4,3,5,295,4.2701
1995,5,1,1,846,2.5656
1995,5,1,2,593,0.6544
1995,5,1,3,503,0.5823
1995,5,1,4,334,0.6918
1995,5,1,5,518,3.8017
1995,5,2,1,318,1.3520
1995,5,2,2,404,1.1678
1995,5,2,3,379,1.0058
1995,5,2,4,378,1.3778
1995,5,2,5,347,0.4626
1995,5,3,1,139,1.9707
1995,5,3,2,277,3.3943
1995,5,3,3,412,3.4136
1995,5,3,4,409,2.8071
1995,5,3,5,284,3.0583
1995,6,1,1,895,5.0441
1995,6,1,2,609,4.4991
1995,6,1,3,542,6.1963
1995,6,1,4,345,5.9237
1995,6,1,5,530,10.5507
1995,6,2,1,335,4.3380
1995,6,2,2,416,3.9597
1995,6,2,3,389,6.0880
1995,6,2,4,396,6.7002
1995,6,2,5,350,7.7218
1995,6,3,1,144,2.4217
1995,6,3,2,279,1.6625
1995,6,3,3,427,2.5335
1995,6,3,4,429,2.9815
1995,6,3,5,303,5.6758
1995,7,1,1,890,6.0508
1995,7,1,2,586,6.3870
1995,7,1,3,546,6.5818
1995,7,1,4,345,7.2233
1995,7,1,5,533,9.9084
1995,7,2,1,349,3.6585
1995,7,2,2,404,4.3860
1995,7,2,3,396,5.6152
1995,7,2,4,422,7.6074
1995,7,2,5,364,10.3174
1995,7,3,1,142,3.3248
1995,7,3,2,281,2.7225
1995,7,3,3,419,3.0930
1995,7,3,4,436,3.9370
1995,7,3,5,311,5.0961
1995,8,1,1,895,2.2761
1995,8,1,2,597,3.2929
1995,8,1,3,567,4.4666
1995,8,1,4,337,3.8520
1995,8,1,5,530,4.7376
1995,8,2,1,359,1.0643
1995,8,2,2,413,0.7975
1995,8,2,3,400,0.6296
1995,8,2,4,422,0.9952
1995,8,2,5,359,1.9072
1995,8,3,1,145,0.3915
1995,8,3,2,287,0.8274
1995,8,3,3,421,-0.2345
1995,8,3,4,445,0.2393
1995,8,3,5,313,-0.4276
1995,9,1,1,872,1.4896
1995,9,1,2,611,0.6127
1995,9,1,3,567,2.3489
1995,9,1,4,339,2.7843
1995,9,1,5,520,2.9517
1995,9,2,1,365,-0.7740
1995,9,2,2,422,1.1352
1995,9,2,3,412,3.0045
1995,9,2,4,433,3.5321
1995,9,2,5,376,1.9437
1995,9,3,1,138,0.8487
1995,9,3,2,291,3.6823
1995,9,3,3,414,4.1406
1995,9,3,4,454,5.6774
1995,9,3,5,322,0.6998
1995,10,1,1,842,-8.6917
1995,10,1,2,600,-6.3500
1995,10,1,3,570,-5.1352
1995,10,1,4,339,-3.3741
1995,10,1,5,498,-4.1350
1995,10,2,1,362,-9.2059
1995,10,2,2,412,-6.6536
1995,10,2,3,409,-5.7678
1995,10,2,4,430,-3.6606
1995,10,2,5,366,-5.4187
1995,10,3,1,127,-5.5994
1995,10,3,2,290,-3.2703
1995,10,3,3,401,0.1575
1995,10,3,4,433,1.9229
1995,10,3,5,312,-0.2706
1995,11,1,1,850,1.3986
1995,11,1,2,563,2.8790
1995,11,1,3,538,2.6493
1995,11,1,4,336,2.2205
1995,11,1,5,471,2.4852
1995,11,2,1,363,4.3540
1995,11,2,2,406,3.5325
1995,11,2,3,400,3.6050
1995,11,2,4,430,5.2881
1995,11,2,5,350,4.8559
1995,11,3,1,132,5.0484
1995,11,3,2,294,5.4396
1995,11,3,3,383,4.6169
1995,11,3,4,435,3.9202
1995,11,3,5,310,1.8938
1995,12,1,1,858,-1.2957
1995,12,1,2,546,2.1273
1995,12,1,3,533,1.5413
1995,12,1,4,329,1.5697
1995,12,1,5,452,5.0180
1995,12,2,1,365,0.4641
1995,12,2,2,433,2.2096
1995,12,2,3,405,3.7800
1995,12,2,4,431,2.7897
1995,12,2,5,372,3.3083
1995,12,3,1,132,2.9781
1995,12,3,2,305,1.5069
1995,12,3,3,395,1.7537
1995,12,3,4,441,2.5453
1995,12,3,5,333,-0.6907
1996,1,1,1,836,1.7235
1996,1,1,2,529,-1.1835
1996,1,1,3,507,1.1549
1996,1,1,4,312,0.5906
1996,1,1,5,450,2.5855
1996,1,2,1,365,0.6671
1996,1,2,2,422,-0.3865
1996,1,2,3,409,0.5347
1996,1,2,4,414,-0.1294
1996,1,2,5,382,-0.6392
1996,1,3,1,129,1.6639
1996,1,3,2,304,1.2160
1996,1,3,3,395,2.2972
1996,1,3,4,463,3.9508
1996,1,3,5,339,2.5235
1996,2,1,1,861,2.2579
1996,2,1,2,532,3.4636
1996,2,1,3,495,3.7829
1996,2,1,4,296,3.7748
1996,2,1,5,463,3.8972
1996,2,2,1,360,2.2424
1996,2,2,2,433,3.9999
1996,2,2,3,398,4.1415
1996,2,2,4,420,6.2604
1996,2,2,5,401,3.9889
1996,2,3,1,136,1.7732
1996,2,3,2,318,0.7781
1996,2,3,3,405,0.8400
1996,2,3,4,470,0.9506
1996,2,3,5,352,3.0662
1996,3,1,1,870,3.9851
1996,3,1,2,547,3.5339
1996,3,1,3,505,3.2812
1996,3,1,4,279,4.0033
1996,3,1,5,470,4.5467
1996,3,2,1,369,2.1915
1996,3,2,2,437,3.7971
1996,3,2,3,415,3.4187
1996,3,2,4,408,2.8344
1996,3,2,5,417,2.1620
1996,3,3,1,144,4.2638
1996,3,3,2,330,2.8538
1996,3,3,3,437,1.5093
1996,3,3,4,476,-0.8498
1996,3,3,5,362,1.8500
1996,4,1,1,872,8.9472
1996,4,1,2,540,8.1361
1996,4,1,3,490,9.5355
1996,4,1,4,268,10.4132
1996,4,1,5,493,13.3697
1996,4,2,1,360,6.5426
1996,4,2,2,435,5.3107
1996,4,2,3,421,6.3336
1996,4,2,4,398,8.5447
1996,4,2,5,419,9.7589
1996,4,3,1,151,4.5747
1996,4,3,2,315,2.6850
1996,4,3,3,429,1.2986
1996,4,3,4,480,1.7187
1996,4,3,5,361,4.8027
1996,5,1,1,888,7.9357
1996,5,1,2,562,7.0951
1996,5,1,3,502,8.1078
1996,5,1,4,259,8.7746
1996,5,1,5,491,10.0238
1996,5,2,1,359,4.5758
1996,5,2,2,449,4.2184
1996,5,2,3,432,4.2341
1996,5,2,4,386,5.0470
1996,5,2,5,448,4.1724
1996,5,3,1,157,1.2211
1996,5,3,2,337,2.2976
1996,5,3,3,443,3.8804
1996,5,3,4,468,2.6637
1996,5,3,5,368,1.6835
1996,6,1,1,899,-7.6740
1996,6,1,2,591,-6.5625
1996,6,1,3,514,-4.8702
1996,6,1,4,264,-5.9707
1996,6,1,5,512,-6.8171
1996,6,2,1,372,-5.7424
1996,6,2,2,453,-3.6455
1996,6,2,3,463,-2.4370
1996,6,2,4,409,-4.0185
1996,6,2,5,479,-5.7162
1996,6,3,1,172,-5.0326
1996,6,3,2,358,-1.9531
1996,6,3,3,453,-0.0953
1996,6,3,4,483,2.0475
1996,6,3,5,373,-2.2648
1996,7,1,1,909,-10.6423
1996,7,1,2,586,-8.6462
1996,7,1,3,551,-10.4920
1996,7,1,4,280,-9.8270
1996,7,1,5,524,-11.4906
1996,7,2,1,377,-10.4237
1996,7,2,2,476,-9.1593
1996,7,2,3,472,-10.5302
1996,7,2,4,425,-8.7874
1996,7,2,5,495,-10.8598
1996,7,3,1,179,-6.6393
1996,7,3,2,358,-6.2437
1996,7,3,3,468,-4.7784
1996,7,3,4,491,-4.7563
1996,7,3,5,366,-6.6154
1996,8,1,1,924,3.9877
1996,8,1,2,603,5.1343
1996,8,1,3,571,5.4275
1996,8,1,4,280,5.0353
1996,8,1,5,551,5.5011
1996,8,2,1,383,4.6559
1996,8,2,2,487,5.5966
1996,8,2,3,481,6.1895
1996,8,2,4,442,7.1010
1996,8,2,5,508,6.8703
1996,8,3,1,182,4.5754
1996,8,3,2,359,3.3757
1996,8,3,3,467,3.5227
1996,8,3,4,491,0.7920
1996,8,3,5,348,3.8936
1996,9,1,1,957,1.2674
1996,9,1,2,661,3.2994
1996,9,1,3,584,1.6747
1996,9,1,4,302,3.3341
1996,9,1,5,562,3.7645
1996,9,2,1,382,1.9251
1996,9,2,2,490,3.7452
1996,9,2,3,478,2.9714
1996,9,2,4,455,5.2849
1996,9,2,5,514,6.6300
1996,9,3,1,185,2.5459
1996,9,3,2,355,4.3433
1996,9,3,3,459,5.4778
1996,9,3,4,477,6.0918
1996,9,3,5,341,6.1114
1996,10,1,1,975,-3.5176
1996,10,1,2,654,-2.4992
1996,10,1,3,566,-3.0489
1996,10,1,4,304,-0.9768
1996,10,1,5,544,-2.0939
1996,10,2,1,383,-1.7733
1996,10,2,2,486,-2.6095
1996,10,2,3,457,-3.8520
1996,10,2,4,463,-3.3602
1996,10,2,5,499,-0.6297
1996,10,3,1,188,-0.4431
1996,10,3,2,352,-1.7051
1996,10,3,3,459,0.6555
1996,10,3,4,471,2.7046
1996,10,3,5,329,1.7196
1996,11,1,1,1007,2.1495
1996,11,1,2,652,3.8484
1996,11,1,3,602,1.6067
1996,11,1,4,319,3.2135
1996,11,1,5,542,4.5806
1996,11,2,1,378,4.8753
1996,11,2,2,494,3.6554
1996,11,2,3,444,1.9248
1996,11,2,4,467,1.8813
1996,11,2,5,478,3.4403
1996,11,3,1,198,9.6939
1996,11,3,2,353,8.8744
1996,11,3,3,444,5.4879
1996,11,3,4,460,6.5260
1996,11,3,5,318,6.4091
1996,12,1,1,1034,-0.4982
1996,12,1,2,663,1.7159
1996,12,1,3,627,2.0633
1996,12,1,4,328,4.6802
1996,12,1,5,572,2.7248
1996,12,2,1,373,0.3843
1996,12,2,2,498,2.2071
1996,12,2,3,451,1.1491
1996,12,2,4,483,2.2158
1996,12,2,5,465,3.0210
1996,12,3,1,209,-0.6786
1996,12,3,2,343,-2.2983
1996,12,3,3,450,-1.2110
1996,12,3,4,472,-1.5254
1996,12,3,5,310,-1.4324
1997,1,1,1,1051,6.3746
1997,1,1,2,664,4.6024
1997,1,1,3,621,4.7276
1997,1,1,4,346,2.1152
1997,1,1,5,579,3.7495
1997,1,2,1,367,5.1813
1997,1,2,2,492,3.2330
1997,1,2,3,442,2.6373
1997,1,2,4,488,2.1344
1997,1,2,5,459,2.6329
1997,1,3,1,205,6.1667
1997,1,3,2,338,3.3077
1997,1,3,3,440,4.7082
1997,1,3,4,470,6.6676
1997,1,3,5,308,5.8366
