year,month,rank_ME,rank_COP,nstocks,ret_vw
2000,5,2,3,110,-6.6711
2000,5,2,4,133,-6.3448
2000,5,2,5,168,-10.0889
2000,5,3,1,84,-9.3407
2000,5,3,2,115,-1.0588
2000,5,3,3,142,-0.3422
2000,5,3,4,149,-1.0605
2000,5,3,5,231,-6.0652
2000,6,1,1,910,16.6676
2000,6,1,2,366,11.6548
2000,6,1,3,234,21.1950
2000,6,1,4,237,21.8806
2000,6,1,5,290,35.2741
2000,6,2,1,199,6.9225
2000,6,2,2,122,4.2358
2000,6,2,3,107,12.8387
2000,6,2,4,132,8.3449
2000,6,2,5,166,11.9739
2000,6,3,1,83,6.2992
2000,6,3,2,115,-0.9931
2000,6,3,3,141,-1.1695
2000,6,3,4,149,-0.3929
2000,6,3,5,231,8.3965
2000,7,1,1,925,-3.7292
2000,7,1,2,353,-0.8202
2000,7,1,3,294,0.0953
2000,7,1,4,238,0.0660
2000,7,1,5,294,0.5247
2000,7,2,1,198,-5.9797
2000,7,2,2,136,-2.0469
2000,7,2,3,137,-0.2812
2000,7,2,4,133,-1.1083
2000,7,2,5,176,-2.1609
2000,7,3,1,157,-4.3265
2000,7,3,2,115,-2.7921
2000,7,3,3,139,-6.4310
2000,7,3,4,169,-5.1879
2000,7,3,5,250,-2.9837
2000,8,1,1,920,7.0024
2000,8,1,2,349,3.8703
2000,8,1,3,287,7.1648
2000,8,1,4,235,7.1731
2000,8,1,5,292,12.7302
2000,8,2,1,196,7.7018
2000,8,2,2,134,6.9354
2000,8,2,3,136,6.3487
2000,8,2,4,133,5.0686
2000,8,2,5,175,9.0645
2000,8,3,1,156,8.5843
2000,8,3,2,115,8.2782
2000,8,3,3,137,8.6648
2000,8,3,4,165,1.4631
2000,8,3,5,248,7.2603
2000,9,1,1,906,-6.4289
2000,9,1,2,345,0.1332
2000,9,1,3,283,-1.8457
2000,9,1,4,232,-3.6784
2000,9,1,5,289,-3.6465
2000,9,2,1,195,-7.8829
2000,9,2,2,134,-2.0054
2000,9,2,3,132,-4.2786
2000,9,2,4,132,-3.4962
2000,9,2,5,173,-1.6957
2000,9,3,1,153,-6.2502
2000,9,3,2,115,-3.3327
2000,9,3,3,135,-5.9335
2000,9,3,4,164,-6.2182
2000,9,3,5,247,-9.7364
2000,10,1,1,891,-11.0203
2000,10,1,2,341,-6.6004
2000,10,1,3,280,-5.8741
2000,10,1,4,227,-6.8551
2000,10,1,5,284,-5.8721
2000,10,2,1,192,-9.3139
2000,10,2,2,133,0.8702
2000,10,2,3,131,-0.5889
2000,10,2,4,130,-3.1936
2000,10,2,5,173,-1.9751
2000,10,3,1,151,-6.6536
2000,10,3,2,113,-2.1570
2000,10,3,3,134,-1.9155
2000,10,3,4,163,-4.7610
2000,10,3,5,243,0.2393
2000,11,1,1,866,-14.6548
2000,11,1,2,335,-7.4782
2000,11,1,3,271,-9.9487
2000,11,1,4,223,-6.0332
2000,11,1,5,279,-11.7977
2000,11,2,1,190,-15.5701
2000,11,2,2,133,-8.4774
2000,11,2,3,129,-6.7812
2000,11,2,4,130,-5.7207
2000,11,2,5,170,-4.9925
2000,11,3,1,149,-15.9674
2000,11,3,2,113,-11.5808
2000,11,3,3,132,-8.3576
2000,11,3,4,163,-5.4145
2000,11,3,5,241,-9.9437
2000,12,1,1,846,-4.9026
2000,12,1,2,332,2.3130
2000,12,1,3,268,0.3138
2000,12,1,4,219,-1.1820
2000,12,1,5,273,-3.0852
2000,12,2,1,190,2.0871
2000,12,2,2,133,14.2514
2000,12,2,3,128,9.2852
2000,12,2,4,130,8.3733
2000,12,2,5,168,6.5824
2000,12,3,1,149,-0.5808
2000,12,3,2,112,3.7044
2000,12,3,3,132,5.4549
2000,12,3,4,161,3.1534
2000,12,3,5,239,-2.9383
2001,1,1,1,830,24.7168
2001,1,1,2,329,8.8675
2001,1,1,3,264,15.0605
2001,1,1,4,215,12.6587
2001,1,1,5,270,23.7786
2001,1,2,1,186,14.2284
2001,1,2,2,131,4.3432
2001,1,2,3,126,3.5002
2001,1,2,4,129,4.7908
2001,1,2,5,168,9.7861
2001,1,3,1,149,9.9646
2001,1,3,2,110,6.8201
2001,1,3,3,132,4.6741
2001,1,3,4,161,5.8232
2001,1,3,5,239,4.9154
2001,2,1,1,810,-6.8112
2001,2,1,2,325,-1.2218
2001,2,1,3,255,-3.9387
2001,2,1,4,213,-4.2375
2001,2,1,5,266,-6.5003
2001,2,2,1,185,-11.0845
2001,2,2,2,128,0.6204
2001,2,2,3,125,-2.0348
2001,2,2,4,129,-2.3582
2001,2,2,5,165,-5.6318
2001,2,3,1,148,-12.0745
2001,2,3,2,110,-7.2661
2001,2,3,3,132,-4.6339
2001,2,3,4,161,-9.3238
2001,2,3,5,238,-13.4355
2001,3,1,1,798,-5.9096
2001,3,1,2,322,-3.1492
2001,3,1,3,254,-4.2477
2001,3,1,4,210,-3.2909
2001,3,1,5,264,-4.3133
2001,3,2,1,183,-7.7954
2001,3,2,2,128,-3.1171
2001,3,2,3,123,-1.5414
2001,3,2,4,127,-6.6420
2001,3,2,5,163,-3.8463
2001,3,3,1,146,-7.6589
2001,3,3,2,108,-8.0288
2001,3,3,3,131,-3.6486
2001,3,3,4,161,-4.2897
2001,3,3,5,237,-9.2946
2001,4,1,1,779,5.8050
2001,4,1,2,317,5.6657
2001,4,1,3,250,6.8718
2001,4,1,4,207,8.4430
2001,4,1,5,262,5.5140
2001,4,2,1,182,9.1366
2001,4,2,2,127,6.2246
2001,4,2,3,123,9.2608
2001,4,2,4,127,6.1466
2001,4,2,5,162,7.5452
2001,4,3,1,146,11.4134
2001,4,3,2,108,10.0769
2001,4,3,3,131,8.9053
2001,4,3,4,159,6.5067
2001,4,3,5,235,9.6901
2001,5,1,1,750,11.1502
2001,5,1,2,313,10.9138
2001,5,1,3,248,10.4287
2001,5,1,4,205,10.5844
2001,5,1,5,259,11.1663
2001,5,2,1,181,7.0097
2001,5,2,2,126,4.6293
2001,5,2,3,123,3.8270
2001,5,2,4,125,2.7582
2001,5,2,5,160,3.1120
2001,5,3,1,145,-0.0742
2001,5,3,2,108,0.3387
2001,5,3,3,131,0.6852
2001,5,3,4,159,0.4912
2001,5,3,5,234,-0.2011
2001,6,1,1,730,2.1748
2001,6,1,2,307,1.5469
2001,6,1,3,246,1.8963
2001,6,1,4,204,2.4693
2001,6,1,5,256,2.4791
2001,6,2,1,177,3.8517
2001,6,2,2,125,3.6642
2001,6,2,3,122,4.1191
2001,6,2,4,125,4.3116
2001,6,2,5,159,5.2738
2001,6,3,1,143,-4.6981
2001,6,3,2,107,-1.9331
2001,6,3,3,129,-5.8881
2001,6,3,4,159,-4.1262
2001,6,3,5,234,-1.4483
2001,7,1,1,1033,-6.2674
2001,7,1,2,292,0.2021
2001,7,1,3,260,1.0930
2001,7,1,4,190,0.1433
2001,7,1,5,236,0.6208
2001,7,2,1,224,-8.8442
2001,7,2,2,133,-4.1078
2001,7,2,3,155,-2.2956
2001,7,2,4,121,-4.5175
2001,7,2,5,147,-4.1299
2001,7,3,1,116,-6.2144
2001,7,3,2,97,-2.2365
2001,7,3,3,124,3.1929
2001,7,3,4,163,-3.7877
2001,7,3,5,204,0.4692
2001,8,1,1,1010,-5.2165
2001,8,1,2,290,-2.6905
2001,8,1,3,257,-0.9213
2001,8,1,4,187,-0.6051
2001,8,1,5,235,-2.0925
2001,8,2,1,222,-6.5855
2001,8,2,2,133,-0.7951
2001,8,2,3,155,-2.0707
2001,8,2,4,120,-3.2107
2001,8,2,5,146,-1.9906
2001,8,3,1,116,-10.9745
2001,8,3,2,97,-4.2946
2001,8,3,3,124,-7.1119
2001,8,3,4,162,-5.7370
2001,8,3,5,203,-6.4283
2001,9,1,1,972,-14.9735
2001,9,1,2,284,-13.3760
2001,9,1,3,254,-13.1195
2001,9,1,4,184,-13.1806
2001,9,1,5,232,-13.7976
2001,9,2,1,219,-21.1095
2001,9,2,2,133,-16.7806
2001,9,2,3,155,-13.4307
2001,9,2,4,120,-16.7463
2001,9,2,5,145,-14.2326
2001,9,3,1,114,-15.7447
2001,9,3,2,95,-9.5030
2001,9,3,3,120,-11.1867
2001,9,3,4,161,-9.6418
2001,9,3,5,201,-8.6980
2001,10,1,1,953,10.3993
2001,10,1,2,282,5.9228
2001,10,1,3,252,5.5883
2001,10,1,4,183,7.2119
2001,10,1,5,230,10.4446
2001,10,2,1,217,11.5601
2001,10,2,2,133,1.4489
2001,10,2,3,153,6.2244
2001,10,2,4,119,6.6381
2001,10,2,5,144,8.8594
2001,10,3,1,114,-0.4735
2001,10,3,2,93,4.3958
2001,10,3,3,120,6.5970
2001,10,3,4,160,2.8851
2001,10,3,5,201,6.7953
2001,11,1,1,940,7.7168
2001,11,1,2,278,5.3162
2001,11,1,3,248,5.9937
2001,11,1,4,181,6.7742
2001,11,1,5,230,7.8254
2001,11,2,1,214,12.4703
2001,11,2,2,132,9.3628
2001,11,2,3,151,7.5387
2001,11,2,4,119,11.6577
2001,11,2,5,144,6.9208
2001,11,3,1,114,11.9058
2001,11,3,2,93,10.3022
2001,11,3,3,118,8.4054
2001,11,3,4,159,6.9685
2001,11,3,5,199,9.2949
2001,12,1,1,914,7.9738
2001,12,1,2,271,6.7713
2001,12,1,3,245,7.9868
2001,12,1,4,179,7.0478
2001,12,1,5,229,5.6142
2001,12,2,1,212,7.8717
2001,12,2,2,132,7.0921
2001,12,2,3,151,6.5577
2001,12,2,4,118,8.1986
2001,12,2,5,144,5.2959
2001,12,3,1,113,2.0179
2001,12,3,2,91,0.5580
2001,12,3,3,117,3.3035
2001,12,3,4,158,2.5078
2001,12,3,5,199,-1.4127
2002,1,1,1,906,2.4023
2002,1,1,2,264,2.7013
2002,1,1,3,243,4.0803
2002,1,1,4,176,3.2371
2002,1,1,5,226,2.7278
2002,1,2,1,211,-4.0428
2002,1,2,2,132,-1.7950
2002,1,2,3,151,1.8551
2002,1,2,4,118,3.4621
2002,1,2,5,141,-0.5046
2002,1,3,1,113,-8.1010
2002,1,3,2,90,-4.1324
2002,1,3,3,116,1.1887
2002,1,3,4,158,-1.7132
2002,1,3,5,198,1.1838
2002,2,1,1,894,-6.8029
2002,2,1,2,260,-4.5045
2002,2,1,3,243,-3.2987
2002,2,1,4,174,-1.4184
2002,2,1,5,222,-4.0805
2002,2,2,1,211,-7.5787
2002,2,2,2,132,0.4109
2002,2,2,3,151,-1.0154
2002,2,2,4,118,-0.4125
2002,2,2,5,141,-1.7476
2002,2,3,1,113,-5.7362
2002,2,3,2,89,-1.1864
2002,2,3,3,114,1.1266
2002,2,3,4,158,-1.5338
2002,2,3,5,197,-4.2687
2002,3,1,1,884,9.0747
2002,3,1,2,257,7.5961
2002,3,1,3,238,11.9585
2002,3,1,4,172,11.0958
2002,3,1,5,221,9.7147
2002,3,2,1,210,9.6518
2002,3,2,2,131,12.1621
2002,3,2,3,151,8.6902
2002,3,2,4,118,8.4595
2002,3,2,5,141,8.3358
2002,3,3,1,113,5.9777
2002,3,3,2,89,5.8042
2002,3,3,3,114,3.0577
2002,3,3,4,158,3.9043
2002,3,3,5,197,3.0880
2002,4,1,1,871,-0.1236
2002,4,1,2,254,5.5348
2002,4,1,3,236,4.8415
2002,4,1,4,172,6.7130
2002,4,1,5,221,3.8876
2002,4,2,1,209,-4.1933
2002,4,2,2,131,2.8715
2002,4,2,3,151,2.7191
2002,4,2,4,117,0.9906
2002,4,2,5,139,2.9276
2002,4,3,1,111,-7.2934
2002,4,3,2,89,-7.1199
2002,4,3,3,113,-5.5432
2002,4,3,4,158,-6.4179
2002,4,3,5,196,-6.2957
2002,5,1,1,849,-2.1726
2002,5,1,2,254,-1.6642
2002,5,1,3,234,-1.0289
2002,5,1,4,170,-1.2214
2002,5,1,5,218,-1.2963
2002,5,2,1,207,-7.4195
2002,5,2,2,130,-5.3219
2002,5,2,3,151,-3.1556
2002,5,2,4,117,-3.8375
2002,5,2,5,139,-3.9502
2002,5,3,1,111,-1.1119
2002,5,3,2,89,1.9847
2002,5,3,3,113,-0.7615
2002,5,3,4,158,-1.3440
2002,5,3,5,196,-1.8959
2002,6,1,1,840,-5.5864
2002,6,1,2,250,-1.2614
2002,6,1,3,232,-2.8414
2002,6,1,4,168,-0.5424
2002,6,1,5,216,-1.3665
2002,6,2,1,206,-7.6308
2002,6,2,2,130,-5.8673
2002,6,2,3,150,-3.7257
2002,6,2,4,116,-5.5569
2002,6,2,5,139,-5.9485
2002,6,3,1,110,-15.9593
2002,6,3,2,87,-6.9535
2002,6,3,3,111,-4.2140
2002,6,3,4,158,-8.5651
2002,6,3,5,196,-7.7042
2002,7,1,1,989,-16.0738
2002,7,1,2,321,-16.7665
2002,7,1,3,245,-14.7636
2002,7,1,4,210,-15.9826
2002,7,1,5,308,-16.4291
2002,7,2,1,181,-21.1805
2002,7,2,2,121,-16.7458
2002,7,2,3,134,-16.0897
2002,7,2,4,125,-15.9284
2002,7,2,5,132,-15.7989
2002,7,3,1,91,-13.4818
2002,7,3,2,101,-11.0953
2002,7,3,3,122,-10.1133
2002,7,3,4,143,-8.5077
2002,7,3,5,183,-4.8079
2002,8,1,1,978,-3.5077
2002,8,1,2,318,-3.0670
2002,8,1,3,245,-2.8851
2002,8,1,4,207,1.1490
2002,8,1,5,305,0.9980
2002,8,2,1,181,0.4496
2002,8,2,2,121,-1.5865
2002,8,2,3,134,2.0624
2002,8,2,4,124,-0.0030
2002,8,2,5,132,2.0519
2002,8,3,1,91,5.8555
2002,8,3,2,101,1.8338
2002,8,3,3,122,2.7814
2002,8,3,4,143,-0.4692
2002,8,3,5,183,0.0669
2002,9,1,1,958,-11.0013
2002,9,1,2,313,-9.2350
2002,9,1,3,244,-9.9818
2002,9,1,4,206,-8.5984
2002,9,1,5,303,-9.6712
2002,9,2,1,180,-8.3623
2002,9,2,2,120,-9.2946
2002,9,2,3,134,-8.7255
2002,9,2,4,124,-6.9440
2002,9,2,5,131,-7.1570
2002,9,3,1,91,-9.2906
2002,9,3,2,101,-9.3594
2002,9,3,3,122,-10.5971
2002,9,3,4,143,-12.6020
2002,9,3,5,183,-8.9922
2002,10,1,1,944,5.7602
2002,10,1,2,310,0.9548
2002,10,1,3,244,2.5004
2002,10,1,4,205,4.5781
2002,10,1,5,302,6.2278
2002,10,2,1,180,3.9993
2002,10,2,2,120,3.5494
2002,10,2,3,134,2.4236
2002,10,2,4,124,5.1412
2002,10,2,5,131,7.7519
2002,10,3,1,91,4.6545
2002,10,3,2,101,6.8101
2002,10,3,3,122,7.2714
2002,10,3,4,142,5.6956
2002,10,3,5,183,11.5914
2002,11,1,1,923,18.0761
2002,11,1,2,308,13.8168
2002,11,1,3,241,10.2565
2002,11,1,4,204,10.8772
2002,11,1,5,296,13.1202
2002,11,2,1,179,14.9911
2002,11,2,2,120,13.4628
2002,11,2,3,134,9.3475
2002,11,2,4,124,8.4248
2002,11,2,5,130,9.4713
2002,11,3,1,91,7.2410
2002,11,3,2,100,8.0770
2002,11,3,3,122,5.7484
2002,11,3,4,142,6.8304
2002,11,3,5,183,6.2440
2002,12,1,1,907,-8.9511
2002,12,1,2,304,-5.9490
2002,12,1,3,240,-4.2488
2002,12,1,4,203,-4.8424
2002,12,1,5,294,-3.5043
2002,12,2,1,177,-10.7849
2002,12,2,2,120,-7.6894
2002,12,2,3,134,-5.5575
2002,12,2,4,123,-5.7662
2002,12,2,5,130,-6.4449
2002,12,3,1,90,-6.3596
2002,12,3,2,100,-6.5173
2002,12,3,3,122,-6.1037
2002,12,3,4,142,-3.9661
2002,12,3,5,183,-7.1551
2003,1,1,1,892,-0.4655
2003,1,1,2,302,0.0251
2003,1,1,3,239,-1.4759
2003,1,1,4,202,-1.4955
2003,1,1,5,290,-2.3064
2003,1,2,1,177,-5.2528
2003,1,2,2,120,-2.5753
2003,1,2,3,133,-4.1327
2003,1,2,4,123,-3.9174
2003,1,2,5,130,-1.5102
2003,1,3,1,90,-0.4808
2003,1,3,2,100,-4.7818
2003,1,3,3,121,-3.6608
2003,1,3,4,142,-2.7765
2003,1,3,5,183,-2.3520
2003,2,1,1,876,-3.7491
2003,2,1,2,300,-3.7520
2003,2,1,3,239,-4.1779
2003,2,1,4,198,-3.4010
2003,2,1,5,285,-2.9215
2003,2,2,1,175,-3.2909
2003,2,2,2,120,-3.7908
2003,2,2,3,131,-2.7710
2003,2,2,4,123,-3.2719
2003,2,2,5,130,-0.6431
2003,2,3,1,90,-4.8612
2003,2,3,2,100,-0.3192
2003,2,3,3,120,-0.4753
2003,2,3,4,142,-0.7499
2003,2,3,5,183,-0.1299
2003,3,1,1,859,2.4978
2003,3,1,2,296,-1.0457
2003,3,1,3,237,0.8862
2003,3,1,4,195,-1.2696
2003,3,1,5,281,0.6071
2003,3,2,1,174,2.2159
2003,3,2,2,120,1.9473
2003,3,2,3,131,1.4457
2003,3,2,4,122,1.3891
2003,3,2,5,130,0.1998
2003,3,3,1,90,0.1988
2003,3,3,2,100,0.4091
2003,3,3,3,120,3.4249
2003,3,3,4,141,-1.4130
2003,3,3,5,183,2.0694
2003,4,1,1,834,11.1694
2003,4,1,2,292,10.3153
2003,4,1,3,236,8.8177
2003,4,1,4,193,9.3370
2003,4,1,5,278,12.0200
2003,4,2,1,173,14.0644
2003,4,2,2,120,9.2507
2003,4,2,3,129,9.9557
2003,4,2,4,122,8.6519
2003,4,2,5,130,8.3741
2003,4,3,1,90,9.7022
2003,4,3,2,100,6.4342
2003,4,3,3,119,8.7689
2003,4,3,4,141,6.1804
2003,4,3,5,183,5.2332
2003,5,1,1,816,21.5428
2003,5,1,2,288,14.1441
2003,5,1,3,234,9.1528
2003,5,1,4,192,11.7764
2003,5,1,5,276,13.3150
2003,5,2,1,171,14.4362
2003,5,2,2,120,10.7686
2003,5,2,3,129,10.8656
2003,5,2,4,122,8.8034
2003,5,2,5,130,8.8861
2003,5,3,1,90,5.8454
2003,5,3,2,100,5.9650
2003,5,3,3,119,5.2754
2003,5,3,4,141,9.8259
2003,5,3,5,182,4.0059
2003,6,1,1,800,6.4572
2003,6,1,2,283,4.3838
2003,6,1,3,234,6.8679
2003,6,1,4,190,4.2923
2003,6,1,5,276,7.1148
2003,6,2,1,171,2.6279
2003,6,2,2,120,2.2889
2003,6,2,3,129,2.9212
2003,6,2,4,121,0.9792
2003,6,2,5,130,2.4830
2003,6,3,1,90,1.8260
2003,6,3,2,100,1.2826
2003,6,3,3,119,1.3150
2003,6,3,4,141,2.0621
2003,6,3,5,182,1.4486
2003,7,1,1,796,10.0864
2003,7,1,2,297,8.2532
2003,7,1,3,215,8.3450
2003,7,1,4,245,9.4087
2003,7,1,5,320,11.0315
2003,7,2,1,157,7.6705
2003,7,2,2,116,6.8115
2003,7,2,3,119,5.5521
2003,7,2,4,125,5.4107
2003,7,2,5,146,6.8740
2003,7,3,1,90,0.7927
2003,7,3,2,118,2.7531
2003,7,3,3,125,2.6821
2003,7,3,4,139,-0.0817
2003,7,3,5,195,2.5906
2003,8,1,1,785,6.8059
2003,8,1,2,291,6.5734
2003,8,1,3,214,4.0625
2003,8,1,4,243,4.5897
2003,8,1,5,319,5.7807
2003,8,2,1,157,5.4024
2003,8,2,2,116,6.7813
2003,8,2,3,119,6.0736
2003,8,2,4,124,7.4246
2003,8,2,5,145,6.3648
2003,8,3,1,90,5.6392
2003,8,3,2,118,4.8318
2003,8,3,3,125,5.8524
2003,8,3,4,139,4.1870
2003,8,3,5,195,0.8959
2003,9,1,1,775,4.2802
2003,9,1,2,290,-0.0116
2003,9,1,3,210,2.1301
2003,9,1,4,242,2.8583
2003,9,1,5,315,0.2504
2003,9,2,1,157,-3.5655
2003,9,2,2,116,-4.5286
2003,9,2,3,117,-4.2565
2003,9,2,4,124,-4.4341
2003,9,2,5,143,-3.4341
2003,9,3,1,89,-5.9109
2003,9,3,2,118,-4.4979
2003,9,3,3,125,-3.9889
2003,9,3,4,139,-0.4638
2003,9,3,5,194,-0.2251
2003,10,1,1,763,10.3651
2003,10,1,2,290,10.6202
2003,10,1,3,209,10.9593
2003,10,1,4,237,11.6488
2003,10,1,5,311,10.9318
2003,10,2,1,157,9.2219
2003,10,2,2,115,8.8563
2003,10,2,3,117,8.0360
2003,10,2,4,124,10.6353
2003,10,2,5,143,9.0685
2003,10,3,1,89,6.4366
2003,10,3,2,118,7.9823
2003,10,3,3,124,6.4748
2003,10,3,4,139,5.5301
2003,10,3,5,194,5.3277
2003,11,1,1,756,4.7627
2003,11,1,2,286,6.2303
2003,11,1,3,207,5.2124
2003,11,1,4,235,6.5616
2003,11,1,5,308,4.6575
2003,11,2,1,157,3.4314
2003,11,2,2,114,2.3421
2003,11,2,3,117,4.5732
2003,11,2,4,123,4.5080
2003,11,2,5,142,1.9330
2003,11,3,1,89,2.5757
2003,11,3,2,118,1.7160
2003,11,3,3,124,0.3530
2003,11,3,4,139,2.6534
2003,11,3,5,193,1.6393
2003,12,1,1,743,1.3452
2003,12,1,2,280,5.1937
2003,12,1,3,208,5.1363
2003,12,1,4,232,3.0406
2003,12,1,5,307,0.5143
2003,12,2,1,157,3.8566
2003,12,2,2,113,3.1927
2003,12,2,3,117,2.6033
2003,12,2,4,123,2.0844
2003,12,2,5,142,1.2789
2003,12,3,1,89,7.0969
2003,12,3,2,118,5.8522
2003,12,3,3,124,3.3372
2003,12,3,4,138,6.4095
2003,12,3,5,192,3.1929
2004,1,1,1,736,9.0203
2004,1,1,2,277,5.7400
2004,1,1,3,206,7.1003
2004,1,1,4,230,6.3319
2004,1,1,5,304,7.0865
2004,1,2,1,157,4.8628
2004,1,2,2,111,2.2438
2004,1,2,3,117,2.5631
2004,1,2,4,122,2.3729
2004,1,2,5,142,6.0452
2004,1,3,1,88,-0.5518
2004,1,3,2,118,0.9712
2004,1,3,3,124,1.8309
2004,1,3,4,138,1.5548
2004,1,3,5,192,1.1778
2004,2,1,1,729,-0.2416
2004,2,1,2,277,1.9158
2004,2,1,3,204,-1.0183
2004,2,1,4,225,0.7495
2004,2,1,5,297,-1.3981
2004,2,2,1,157,-1.2143
2004,2,2,2,111,1.4205
2004,2,2,3,117,-0.3955
2004,2,2,4,122,1.4490
2004,2,2,5,142,1.4008
2004,2,3,1,88,1.5086
2004,2,3,2,118,2.0694
2004,2,3,3,124,3.8228
2004,2,3,4,136,1.8444
2004,2,3,5,192,0.0013
2004,3,1,1,726,-0.3876
2004,3,1,2,273,-0.0166
2004,3,1,3,201,-1.4173
2004,3,1,4,223,-1.6259
2004,3,1,5,294,-1.4894
2004,3,2,1,156,2.1117
2004,3,2,2,111,0.4622
2004,3,2,3,117,-0.0143
2004,3,2,4,122,1.7231
2004,3,2,5,142,1.8390
2004,3,3,1,88,-0.8556
2004,3,3,2,118,0.7405
2004,3,3,3,124,-0.9257
2004,3,3,4,136,-2.1588
2004,3,3,5,192,-2.1283
2004,4,1,1,720,-7.7197
2004,4,1,2,270,-2.8960
2004,4,1,3,200,-2.5037
2004,4,1,4,220,-3.9814
2004,4,1,5,290,-8.5668
2004,4,2,1,156,-5.3923
2004,4,2,2,111,-5.7860
2004,4,2,3,117,-2.8870
2004,4,2,4,122,-2.7227
2004,4,2,5,142,-4.4017
2004,4,3,1,88,-1.7903
2004,4,3,2,117,-0.8277
2004,4,3,3,124,-2.7925
2004,4,3,4,136,0.8992
2004,4,3,5,191,0.0847
2004,5,1,1,710,-0.5600
2004,5,1,2,268,0.3371
2004,5,1,3,197,-0.7504
2004,5,1,4,220,0.2658
2004,5,1,5,286,0.3690
2004,5,2,1,155,1.9321
2004,5,2,2,111,1.0421
2004,5,2,3,117,0.9813
2004,5,2,4,122,1.1392
2004,5,2,5,142,3.1857
2004,5,3,1,88,0.5514
2004,5,3,2,117,2.4395
2004,5,3,3,123,2.1177
2004,5,3,4,136,-0.5780
2004,5,3,5,191,1.5781
2004,6,1,1,703,3.3490
2004,6,1,2,266,4.7479
2004,6,1,3,196,4.2299
2004,6,1,4,220,5.0774
2004,6,1,5,284,3.2608
2004,6,2,1,155,4.6844
2004,6,2,2,111,4.1217
2004,6,2,3,117,6.3226
2004,6,2,4,121,4.6676
2004,6,2,5,140,4.5610
2004,6,3,1,88,1.2910
2004,6,3,2,116,3.9245
2004,6,3,3,122,1.4721
2004,6,3,4,136,3.2693
2004,6,3,5,191,1.0201
2004,7,1,1,726,-10.5598
2004,7,1,2,274,-8.4084
2004,7,1,3,227,-8.8327
2004,7,1,4,232,-7.4149
2004,7,1,5,299,-7.7045
2004,7,2,1,140,-8.3205
2004,7,2,2,124,-9.2983
2004,7,2,3,103,-5.5863
2004,7,2,4,129,-7.0982
2004,7,2,5,141,-6.8336
2004,7,3,1,87,-4.8167
2004,7,3,2,99,-5.8092
2004,7,3,3,131,-3.8575
2004,7,3,4,149,-1.6858
2004,7,3,5,202,-5.6794
2004,8,1,1,719,-2.3539
2004,8,1,2,270,-2.1211
2004,8,1,3,223,-3.5010
2004,8,1,4,229,-1.5484
2004,8,1,5,298,-2.5363
2004,8,2,1,140,-1.5304
2004,8,2,2,124,-1.8043
2004,8,2,3,102,-2.3299
2004,8,2,4,128,-2.4251
2004,8,2,5,140,-4.0658
2004,8,3,1,87,-1.9844
2004,8,3,2,99,-0.8024
2004,8,3,3,131,-2.0984
2004,8,3,4,149,0.4607
2004,8,3,5,202,-0.6761
2004,9,1,1,713,3.7188
2004,9,1,2,269,4.4123
2004,9,1,3,222,4.6648
2004,9,1,4,228,4.3667
2004,9,1,5,295,5.6527
2004,9,2,1,140,6.9070
2004,9,2,2,123,6.0299
2004,9,2,3,101,5.4726
2004,9,2,4,127,6.4564
2004,9,2,5,139,5.3612
2004,9,3,1,86,2.5344
2004,9,3,2,99,3.1270
2004,9,3,3,131,4.3252
2004,9,3,4,148,2.8362
2004,9,3,5,202,-0.4659
2004,10,1,1,709,1.3141
2004,10,1,2,268,0.4869
2004,10,1,3,222,1.0079
2004,10,1,4,224,0.5109
2004,10,1,5,295,1.3222
2004,10,2,1,140,1.2229
2004,10,2,2,123,0.3865
2004,10,2,3,101,2.0678
2004,10,2,4,127,3.8220
2004,10,2,5,139,2.9448
2004,10,3,1,86,0.5906
2004,10,3,2,99,2.3619
2004,10,3,3,131,2.9565
2004,10,3,4,147,1.7739
2004,10,3,5,202,0.8960
2004,11,1,1,702,10.6322
2004,11,1,2,267,10.2311
2004,11,1,3,221,10.0285
2004,11,1,4,222,7.8123
2004,11,1,5,295,8.0882
2004,11,2,1,139,8.9932
2004,11,2,2,123,9.6581
2004,11,2,3,100,9.1539
2004,11,2,4,127,9.2274
2004,11,2,5,138,7.9515
2004,11,3,1,86,5.5329
2004,11,3,2,97,7.4644
2004,11,3,3,131,4.6611
2004,11,3,4,147,4.7928
2004,11,3,5,202,2.6394
2004,12,1,1,696,7.1218
2004,12,1,2,263,6.5735
2004,12,1,3,220,4.7845
2004,12,1,4,222,3.8105
2004,12,1,5,291,4.6218
2004,12,2,1,138,4.0851
2004,12,2,2,123,3.1204
2004,12,2,3,100,2.3165
2004,12,2,4,127,3.2800
2004,12,2,5,138,1.9515
2004,12,3,1,86,4.5702
2004,12,3,2,97,2.9507
2004,12,3,3,131,2.3967
2004,12,3,4,147,2.7325
2004,12,3,5,202,3.6866
2005,1,1,1,686,-5.7826
2005,1,1,2,262,-3.6626
2005,1,1,3,218,-3.3703
2005,1,1,4,222,-4.0691
2005,1,1,5,289,-3.7276
2005,1,2,1,137,-3.3998
2005,1,2,2,122,-4.8697
2005,1,2,3,98,-4.0955
2005,1,2,4,127,-3.8166
2005,1,2,5,137,-2.5874
2005,1,3,1,86,-2.2709
2005,1,3,2,95,-3.4243
2005,1,3,3,131,-2.4439
2005,1,3,4,147,-2.8425
2005,1,3,5,202,-2.7190
2005,2,1,1,679,0.6939
